r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
6k1/3n2p1/r6p/2p2b2/8/3P1NB1/2P3PP/2R3K1 b - -,a6a2 g3d6 a2a6 d6e5 a6a2 e5g3 c5c4 d3c4 a2c2 c1c2
8/4R1pk/7p/8/8/1b3P2/6PP/1R5K b - -,b3c2 b1b7 h7g6 b7b6 g6f5 e7g7 h6h5 h2h4 f5e5 h1h2
8/8/8/2K5/5k2/5r2/8/8 b - -,b3c2 b1b7 h7g6 b7b6 g6f5 e7g7 h6h5 h2h4 f5e5 h1h2
r4rkQ/ppp3p1/2nb1p2/5qP1/3P4/4B3/P1P2PP1/R3K2R b KQ -,g8f7 h8h5 f7e7 e1a1 f6g5 h5e2 a8e8 g2g4 f5d5 c2c4
5rk1/3R1pp1/8/p1Q5/4P1P1/7P/P1p1P1K1/2q5 b - -,c1d1 d7c7 c2c1r c5c1 d1e2 g2g3 e2a2 c1c4 a2a1 c7c8
8/6p1/6P1/2k2K1p/p7/8/B7/8 b - -,
2r5/3K4/5k2/3P4/4R3/8/8/8 b - -,c8h8 d5d6 h8h2 d7d8 f6f7 e4e7 f7g6 e7e1 g6f6 d6d7
3rnk2/p4pp1/1p2q2p/2n1B3/2Pp4/6QP/P4PPK/1B1R4 b - -,e6c4 g3h4 c5e6 h4e4 c4d5 e4d5 d8d5 e5b8 e8f6 b1d3
rqb1k2r/3np1bp/p4np1/1p4N1/8/2N1B2P/PP3PP1/R2QR1K1 b - -,c8b7 d1b3 h8f8 g5e6 f8f7 e3f4 b8a7 e6g5 f6d5 c3d5
r1bq3r/ppp1nkpp/3pP3/Q1b5/3p4/2P2N2/PP3PPP/RNB2RK1 b - -,f7e6 c3d4 c5b6 a5h5 e6d7 a2a4 c7c6 a4a5 b6c7 f3g5
8/P4pkp/6n1/6P1/6p1/p5N1/5PKP/8 b - -,g6f8 a7a8q a3a2 a8a2 f8e6 a2a3 g7g6 a3c3 e6g5 c3d3
2k4r/pp1n1p2/7p/6p1/2P5/2qP3P/P3QPP1/2R2RK1 b - -,c3d4 f1e1 d7c5 c1b1 h6h5 e2f3 g5g4 f3f7 g4g3 e1e8
r3k2r/pppbqp2/3p1n1p/2b3p1/2BpP3/P2P2BP/1PP1NPP1/R2QK2R b KQkq -,e8a8 b2b4 c5b6 d1d2 h8e8 a3a4 a7a6 a4a5 b6a7 b4b5
r5k1/pb5p/1p1p2p1/2pPn3/1PP1Pp2/P1N4P/4K3/5R2 b - -,b7a6 f1f4 a6c4 e2e3 g8g7 f4f2 a8g8 c3b1 c4a6 b1d2
Q6k/8/8/8/8/8/6p1/1K6 b - -,b7a6 f1f4 a6c4 e2e3 g8g7 f4f2 a8g8 c3b1 c4a6 b1d2
8/8/4kp2/3b3p/5P1P/4N3/pK6/8 b - -,e6d6 e3f5 d6c5 f5g7 d5f7 g7f5 c5d5 f5h6 f7e6 f4f5
2rq1rk1/pp2bppp/4pn2/1Q1p2B1/Pn1P4/2N1PN2/1P3PPP/R1R3K1 b - -,a7a6 b5f1 f6e4 g5e7 d8e7 f1d1 e4d6 c3e2 d6c4 b2b3
6k1/2Bn1bp1/7p/2p5/2P4N/r2PR3/6PP/6K1 b - -,f7c4 h4f3 c4d3 f3e5 d7e5 c7e5 c5c4 h2h4 h6h5 g1f2
2rqr1k1/pp1n1pbp/3p1np1/3P4/4PPb1/2N2N2/PPQ1B1PP/R1B1R1K1 b - -,f6e4 c2e4 e8e4 c3e4 d8b6 g1h1 b6b4 e4d2 d7f6 h2h3
8/1R2R1pk/7p/8/8/5P2/2b3PP/7K b - -,h7g6 e7g7 g6f5 b7b6 h6h5 h2h4 f5f4 h1h2 f4e5 h2g3
8/6p1/3k2P1/6Kp/p7/8/B7/8 b - -,
r2q1rk1/p1p3pp/1bp5/4R3/3P4/5P1P/PP3P2/R1BQ2K1 b - -,b6d4 d1b3 g8h8 e5e4 a8b8 b3a4 c6c5 c1e3 d4e3 e4e3
r1bqr1k1/1p1n1p2/p2p1bp1/2pPp1Np/P3P1PP/2NB1P2/1PPQ4/R3K2R b KQ -,g8g7 e1a1 e8h8 d1f1 b7b5 d3e2 f6g5 h4g5 h5h4 h1h2
7K/8/8/3k4/8/8/2p5/6R1 b - -,
4r1k1/2R2pp1/8/p7/4Q1P1/7P/4P1K1/8 b - -,e8e4 g2f3 e4a4 h3h4 a4a1 c7a7 a5a4 a7a8 g8h7 a8a7
8/8/6k1/N5pp/P7/5QPK/8/8 b - -,g5g4 f3g4 h5g4 h3g4 g6f7 a5c6 f7e6 a4a5 e6d6 c6b4
r1bqkb1r/pp1p1pp1/2n1pn1p/2p5/3P4/2P1PNB1/PP3PPP/RN1QKB1R b KQkq -,c5d4 e3d4 f6h5 b1d2 h5g3 h2g3 d7d5 f1d3 c8d7 d1e2
r2q1b1r/pbp3p1/5nkp/4p3/2B5/8/PPPP1PPP/RNBQ1RK1 b - -,f8c5 b1c3 c5d4 d1e2 h8f8 d2d3 d8d7 g1h1 a8b8 f2f3
1r6/3bp2p/p4k2/3p1P2/P1r5/KB2R2P/P3R3/8 b - -,c4e4 e3e4 d5e4 e2e4 d7f5 e4c4 e7e5 c4c6 f6g5 c6a6
Q7/5pkp/6n1/6P1/6p1/6N1/p4PKP/8 b - -,f7f6 g3h5 g7f7 a8a2 f7e7 g5f6 e7d6 g2g3 d6c5 a2e6
4R2R/p5k1/2p1b3/1p2p3/8/8/PP2K3/6q1 b - -,f7f6 g3h5 g7f7 a8a2 f7e7 g5f6 e7d6 g2g3 d6c5 a2e6
r2qk1nr/ppp1bppp/2np4/4p1B1/4P1bP/2NP1N2/PPP1BPP1/R2QK2R b KQkq -,g4f3 e2f3 e7g5 h4g5 d8g5 c3d5 e8a8 d1d2 g5d2 e1d2
8/p3q1pk/1p2Pp1p/5r2/4Q3/8/4R1PP/6K1 b - -,g7g6 e4d4 h6h5 h2h4 h7g7 g1h2 f5b5 g2g3 b5a5 h2g1
4r1k1/5pp1/8/p7/P1pRP1P1/7P/1q2PQK1/8 b - -,b2c2 f2f5 e8a8 g2f2 c2a4 f5g5 a4c6 g5d5 a8c8 d5c6
r1b2rk1/pp2bppp/2nppn2/q5B1/4PP2/1NN5/PPPQ2PP/2KR1B1R b - -,a5b6 c1b1 f8d8 d2e1 c8d7 f1d3 d7e8 a2a3 a7a5 g5h4
8/1R4R1/6kp/8/8/5P2/2b3PP/7K b - -,g6f5 b7b6 h6h5 h2h4 f5e5 g7e7 e5d5 h1h2 d5c5 b6f6
6k1/2R2pp1/8/p7/4r1P1/5K1P/4P3/8 b - -,
5rk1/2R2pp1/8/p7/4P1P1/7P/Pq2P1K1/2Q5 b - -,b2b4 c1c4 b4d2 a2a4 d2e3 c4d3 e3g5 c7d7 g5f4 d7d5
3Q4/1b3pk1/p2pr2p/3n4/1PP5/4q2P/P4RB1/5RK1 b - -,d5f4 g1h2 b7g2 f2g2 f4g2 d8a8 g2h4 f1g1 e6g6 g1g6
rn2kb1r/pp2pp1p/2p2p2/4N3/5B2/8/qPP2PPP/2KR4 b - -,a2a1 c1d2 a1a5 c2c3 f6e5 f4e3 h8g8 g2g3 b8d7 b2b4
r2qk2r/pppb1ppp/2n2P2/1Bbp4/3p4/2P2N2/PP3PPP/RNBQK2R b KQkq -,d4c3 e1h1 d8f6 b1c3 e8h8 c3d5 f6f5 b5d3 f5h5 d5f4
r1b2r1k/pp2q1pp/1npb1n2/4Pp2/8/PBN1PP2/1PQBN1PP/2KR3R b - -,f6e8 e5d6 e8d6 h2h4 d6c4 e2f4 f8d8 h4h5 a7a5 c3b1
2k5/p3N3/P1K5/8/8/8/8/8 b - -,c8b8 c6d7 b8a8 e7d5 a8b8 d7e8 b8c8 d5b4 c8b8
8/8/6k1/N7/P5K1/6P1/8/8 b - -,c8b8 c6d7 b8a8 e7d5 a8b8 d7e8 b8c8 d5b4 c8b8
8/6p1/6P1/4k2K/p7/8/B7/8 b - -,
r1r3k1/pQ4p1/3b1p1p/q2P1b2/2pB4/2P5/P1NR1PPP/5RK1 b - -,a8b8 b7a7 a5a7 d4a7 b8b2 c2e3 b2d2 e3f5 d2d5 g2g4
8/8/6R1/3K2p1/4rk2/8/4P3/8 b - -,e4e2 g6f6 f4g3 f6h6 g5g4 d5d4 e2e1 h6g6 g3f3 g6f6
8/6pk/2p4r/1pRn1pq1/3Pp3/4P1P1/1P2QPB1/6K1 b - -,
7k/6p1/7p/8/8/8/4RPPP/7K b - -,h8g8 h2h4 g8f7 h1h2 f7f6 h2g3 f6f5 e2e8 f5f6 e8b8
4R2R/p5k1/2p5/1p2p3/6b1/3K4/PP6/6q1 b - -,h8g8 h2h4 g8f7 h1h2 f7f6 h2g3 f6f5 e2e8 f5f6 e8b8
r1bqk2r/pppp1ppp/5n2/8/1bPP4/1QN5/PP3PPP/R1B1KB1R b KQkq -,d8e7 f1e2 e8h8 c1e3 c7c6 e1h1 d7d5 c4d5 b4c3 b2c3
2rq1rk1/1p1N1pp1/4pb1p/pQ1p4/Pn1P4/2N1P3/1P3PPP/R1R3K1 b - -,f8e8 c3e2 b4c2 a1b1 f6e7 h2h3 e7d6 d7c5 d6c5 c1c2
R3R3/p5k1/2p1b3/1p2p3/8/8/PP2K3/6q1 b - -,f8e8 c3e2 b4c2 a1b1 f6e7 h2h3 e7d6 d7c5 d6c5 c1c2
r4rk1/p1p3pp/1bp5/4R3/3P1P1q/7P/PP3P2/R1BQ2K1 b - -,h4h3 c1e3 a8d8 d1f1 h3g4 f1g2 g4e2 a1c1 e2b2 c1c6
8/8/3k1p2/3N3p/5P1P/8/pK6/8 b - -,a2a1q b2a1 d6d5 a1b2 d5e4 f4f5 e4f5 b2b3 f5f4 b3c4
r5k1/p4pp1/2N1qn2/3p4/4r3/4P2P/PP1Q1PP1/2R2RK1 b - -,e6d7 c6d4 a7a5 c1c2 a5a4 f1c1 a8b8 d2c3 e4e8 c3c6
6k1/4bp2/1pq1p1p1/p1p1P2p/P1P2B1P/1P1Q2P1/5P2/6K1 b - -,g8f8 g1f1 f8g7 f4d2 c6h1 f1e2 h1b7 d2f4 g7h8 f4e3
6k1/3n2p1/7p/2p2b2/7P/3P1NB1/r1P3P1/2R3K1 b - -,c5c4 d3c4 a2c2 c1c2 f5c2 g3d6 d7b6 c4c5 b6c4 d6e5
r3k2r/pppb1ppp/2n2q2/1Bbp4/3p4/2P2N2/PP3PPP/RNBQ1RK1 b kq -,c5d6 f1e1 d7e6 d1d4 e8a8 d4f6 g7f6 b5c6 b7c6 c1e3
r1b2r1k/pp2q1pp/1np2n2/4bp2/5N2/PBN1PP2/1PQB2PP/2KR3R b - -,c6c5 b3a2 c5c4 h2h4 f8e8 c1b1 e5f4 e3f4 c8e6 h1e1
8/5pkp/6n1/6P1/4Q1p1/6N1/5PKP/q7 b - -,c6c5 b3a2 c5c4 h2h4 f8e8 c1b1 e5f4 e3f4 c8e6 h1e1
r1bqr1k1/pp1n1pbp/2pp2p1/4p2n/2NPP3/1PPB1N1P/P4PPB/R2Q1RK1 b - -,d8c7 a2a4 h5f4 h2f4 e5f4 f1e1 d6d5 c4d2 d7f8 e4e5
8/6p1/5kP1/7K/p7/8/8/1B6 b - -,
6k1/2R2pp1/8/p7/r5PP/5K2/4P3/8 b - -,
8/kp4p1/1pp4p/8/P2P1P2/7P/1P4K1/8 b - -,
2Q2q1k/6p1/7p/5b2/8/1Q6/1p3PPP/3RR2K b - -,f8c8 b3b2 c8c2 b2b8 h8h7 f2f3 c2c8 b8c8 f5c8 e1e7
5rk1/2R2pp1/8/p7/4P1P1/6KP/P3q3/2Q5 b - -,e2a2 c1c2 a2a1 g3g2 g7g6 c2c3 a1d1 c3c2 d1e1 c7d7
2q5/r4kpp/p1pBpb2/2Pp1p2/P2P4/4P3/1Q3PPP/1R4K1 b - -,a6a5 b2e2 f7g6 b1b8 c8d7 e2b2 f6d8 g2g3 g6f7 g1g2
8/6R1/1R6/5k1p/7P/5P2/2b3P1/7K b - -,f5e5 g7e7 e5d5 h1h2 c2a4 b6f6 d5c5 h2g3 c5b4 g3f4
6k1/3n2p1/7p/5b2/2P4P/5NB1/r1P3P1/2R3K1 b - -,a2c2 c1c2 f5c2 g3d6 d7b6 c4c5 b6c4 g1f2 g8f7 f3d4
2r1qr2/1p2b2k/p3p2p/4Pp2/4pP2/2P1B2Q/1P4RP/2R4K b - -,e8f7 c1g1 f8g8 g2g3 c8d8 e3d4 g8g3 h2g3 d8g8 d4e3
4r1k1/5pp1/8/R7/4P1P1/p4Q1P/q3P1K1/8 b - -,a2c4 a5a3 c4e4 f3e4 e8e4 g2f3 e4b4 h3h4 b4b1 e2e4
4r2k/pp4pp/4B1b1/8/rP6/5pP1/P4P1P/2R1R1K1 b - -,
4K3/8/P1k1P3/2b5/8/8/3B4/8 b - -,h7h5 e6d5 e8e1 c1e1 a4b4 d5f3 g6f7 e1e5 g7g6 e5a5
8/8/6R1/6p1/3K1k2/8/4r3/8 b - -,e2e1 g6g8 e1d1 d4c5 g5g4 c5b5 g4g3 g8g6 d1d5 b5a6
6k1/3n4/3B3p/2p5/6b1/3P4/r1PN2P1/2R3K1 b - -,h6h5 d2b3 c5c4 d3c4 d7f6 b3d2 g8f7 c4c5 g4f5 c1f1
2R3k1/5pp1/8/p7/6PP/5K2/4P3/r7 b - -,
rn2kb1r/pp2pp1p/2p2p2/4N3/5B2/8/1PPK1PPP/q2R4 b - -,a1a5 c2c3 f6e5 f4e3 a5a2 d2c1 h8g8 g2g3 b8d7 d1d3
r3kb1r/pp2pppp/2n1qnb1/2p3P1/8/3P1N1P/PPP2PB1/RNBQ1K1R b kq -,f6g8 c1e3 h7h6 h3h4 e6d7 e3c5 e7e6 c5f8 e8f8 b1c3
6k1/2Bn2p1/6Np/2p5/2b5/r2PR3/6PP/6K1 b - -,c4d3 g6e5 d7e5 c7e5 c5c4 h2h4 h6h5 e5b2 a3b3 b2e5
8/6p1/5kP1/7K/8/p7/B7/8 b - -,
8/5pkp/6n1/4qNP1/4Q1p1/8/5PKP/8 b - -,g7f8 e4a8 e5e8 a8e8 f8e8 g2g3 f7f6 g3g4 g6e5 g4h5
5rk1/2R2pp1/8/p7/4P1P1/6KP/q1Q5/8 b - -,a2e6 c7c6 e6e5 g3f3 e5a1 c2c1 a1d4 c1c2 f8d8 c6c8
6k1/3n2p1/7p/5b2/2P4P/5NB1/2R3P1/6K1 b - -,f5c2 g3d6 d7b6 c4c5 b6c4 f3d4 c2a4 g1f2 g8f7 f2f3
r1bqkb1r/pp1p1pp1/2n1p2p/2p5/3Pn2B/2P1PN2/PP3PPP/RN1QKB1R b KQkq -,d8b6 b1d2 e4d2 d1d2 f8e7 h4g3 a7a5 a2a4 d7d5 f1d3
8/1pp5/1p6/3Pp1k1/P3P1Pp/1P3K2/5P2/8 b - -,b6b5 a4b5 b7b6 b3b4 g5g6 f3g2 g6f6 g2h3 f6g5 f2f3
r2rb3/1p1nk1pB/2p1pp2/4P3/p1NP4/5P2/PP2K1PP/2RR4 b - -,a4a3 b2b3 f6e5 d4e5 b7b5 c4e3 d7e5 h7e4 d8d1 e3d1
8/8/5p2/3k3p/5P1P/8/K7/8 b - -,a4a3 b2b3 f6e5 d4e5 b7b5 c4e3 d7e5 h7e4 d8d1 e3d1
8/1p4p1/kpp4p/8/P2P1P2/6KP/1P6/8 b - -,
rn1qk2r/ppp2ppp/3bpn2/3p4/6b1/1P1PPN2/PBP1BPPP/RN1QK2R b KQkq -,g4h5 b1d2 d8e7 h2h3 h7h6 e1h1 e8h8 d3d4 a7a5 c2c4
R7/5ppk/8/p7/6PP/5K2/4P3/r7 b - -,
r2qkb1r/ppp1nppp/2n1p1b1/3pP3/3P1P2/2P1B1P1/PP5P/RN1QKBNR b KQkq -,e7f5 e3f2 c6b8 g1f3 h7h5 f1e2 b8d7 e1h1 f8e7 a2a4
8/6p1/5k1p/4RP2/8/8/6PP/7K b - -,
r3k2r/1ppbqp2/3p1n1p/p1b3p1/2BpP3/P2P1PBP/1PP1N1P1/R2QK2R b KQkq -,d6d5 c4d5 f6d5 e4d5 e8a8 e1h1 h8e8 f1e1 a5a4 d1d2
r1b1r1k1/p2nqpbp/2pp2p1/1p2p2n/3PP3/1PPBNN1P/P4PPB/R2QR1K1 b - -,h5f4 h2f4 e5f4 e3f1 d7f8 a2a4 a8b8 b3b4 a7a6 d1d2
8/8/4r3/2K2k2/8/8/8/8 b - -,h5f4 h2f4 e5f4 e3f1 d7f8 a2a4 a8b8 b3b4 a7a6 d1d2
8/4R3/1R6/3k3p/7P/5P2/2b3PK/8 b - -,c2d3 h2g3 d5c4 b6d6 d3f5 g3f4 f5b1 e7c7 c4b5 c7b7
4r1k1/5pp1/8/8/4Q1P1/R6P/4P1K1/8 b - -,
r1b1r1k1/pp1nqpbp/2pp2p1/4p2n/2NPP3/1PPB1N1P/P4PPB/R2QR1K1 b - -,d7b6 g2g4 b6c4 d3c4 b7b5 c4f1 h5f4 h2f4 e5f4 a2a4
2K5/r7/3P1k2/8/4R3/8/8/8 b - -,a7a3 d6d7 a3c3 c8d8 f6f7 e4e7 f7f8 e7e8 f8f7 e8e4
8/8/5p2/7p/4kP1P/1K6/8/8 b - -,a7a3 d6d7 a3c3 c8d8 f6f7 e4e7 f7f8 e7e8 f8f7 e8e4
8/1pp2p2/2p1kN1p/2P1Pnp1/1R6/7P/r4PP1/6K1 b - -,a2a7 f6g8 e6e5 g2g4 a7a8 b4b7 a8g8 g4f5 g8c8 b7a7
r1bq1bk1/1p3p1p/2pn2p1/p2p4/P2P1N1P/2PB2P1/1PQB1P2/4R1K1 b - -,c8d7 h4h5 d8f6 f4g2 d7f5 d2f4 f5d3 c2d3 a8e8 e1e8
rqb1k2r/3npBbp/p4np1/1p6/8/2N1BN1P/PP3PP1/R2Q1RK1 b kq -,e8f7 f3g5 f7e8 f1e1 c8b7 d1b3 h8f8 g5e6 f8f7 e3f4
4r1k1/5pp1/8/p1Q5/2R1P1P1/7P/q3P1K1/8 b - -,a2e2 g2g3 e8d8 c4c3 e2e4 c5e3 e4b4 c3b3 b4d6 e3f4
R7/p7/2p1R2k/1p2p3/8/8/PP2K3/6q1 b - -,h6h7 e6e7 h7g6 a8g8 g6f6 g8g1 f6e7 e2e3 e7f6 e3e4
8/5pkp/6n1/4q1P1/4Q1p1/8/4NPKP/8 b - -,h6h7 e6e7 h7g6 a8g8 g6f6 g8g1 f6e7 e2e3 e7f6 e3e4
8/6p1/3k2P1/5K2/8/p7/B7/8 b - -,
5rk1/5pp1/2R1q3/p7/4P1P1/6KP/2Q5/8 b - -,e6d7 c6c7 d7d4 g3g2 f8d8 c7c8 d4d7 c8d8 d7d8 c2a4
6k1/2Bn2p1/4b2p/2p2p2/4P3/3P4/r1PN2PP/2R3K1 b - -,d7f8 c7d6 f8d7 e4f5 e6f5 d2c4 f5e6 c4e3 a2a6 d6e7
6k1/2Bn2p1/7p/8/2P4P/5N2/2b3P1/6K1 b - -,g8f7 g1f2 c2e4 f2e3 e4b7 g2g3 f7f6 e3f4 b7a6 c7d8
2q4k/6p1/7p/5b2/8/8/1Q3PPP/3RR2K b - -,c8f8 d1c1 f8d6 b2e5 d6e5 e1e5 f5d3 c1c7 h8h7 e5e7
R7/5ppk/8/8/p5PP/6K1/4P3/r7 b - -,
3qr1k1/1Q3p2/5p1p/pN1p4/Pn1r4/8/1P3PPP/R1R3K1 b - -,d4e4 h2h3 d5d4 c1c7 d4d3 c7d7 d8c8 b7c8 e8c8 b5c3
r1b2rk1/ppp2pp1/3b1q1p/n3p1N1/3P3P/2PBB3/P1P2PP1/R2QK2R b KQ -,c8f5 g5e4 f6g6 d1f3 e5d4 h4h5 g6e6 e4g5 h6g5 d3f5
8/8/8/3K1k2/4r3/8/8/8 b - -,f8e8 d4d5 c8f5 d3f5 f6f5 g2g4 f5d7 g5e4 d7a4 d1f3
6k1/5pp1/8/8/4r1P1/R4K1P/4P3/8 b - -,
r2qkb1r/ppp1nppp/2n1p3/3pPb2/3P1P2/2P3P1/PP5P/RNBQKBNR b KQkq -,h7h5 g1f3 h5h4 f3h4 h8h4 g3h4 e7g6 d1h5 d8d7 c1e3
8/4R3/1R6/3k3p/7P/3b1PK1/6P1/8 b - -,d3f5 g3f4 f5d3 e7e1 d3c4 b6f6 d5d4 f4g5 c4b5 g5h5
6k1/2Bn2p1/7p/2p1N3/8/r2bR3/6PP/6K1 b - -,a3a1 g1f2 a1a2 f2g1 d7e5 c7e5 c5c4 h2h4 g7g6 e5d4
r1r3k1/pp3pp1/1q2pb1p/3p4/5P2/1N4P1/PPPQR2P/1K1R4 b - -,a7a5 d2e3 c8c6 c2c3 a8c8 e3b6 c6b6 e2e3 a5a4 b3d4
8/8/5p2/7p/5k1P/8/2K5/8 b - -,a7a5 d2e3 c8c6 c2c3 a8c8 e3b6 c6b6 e2e3 a5a4 b3d4
r1bqkb1r/pp1p1pp1/2n1p2p/2p5/3Pn3/2P1PNB1/PP1N1PPP/R2QKB1R b KQkq -,d7d5 d2e4 d5e4 f3d2 h6h5 d2e4 h5h4 g3f4 f7f5 f4g5
2kr3r/Qb2b1p1/3q1p2/3p2P1/6R1/8/PPP2B2/1K1R4 b - -,d6a6 a7e3 d8d7 f2g3 f6g5 e3e5 e7d6 e5g5 d6g3 g4g3
r4r1k/p1p3pp/1bp5/4R3/3P1PP1/8/PP3P2/R1B3K1 b - -,b6d4 e5e2 h8g8 a1b1 c6c5 g1f1 a8b8 c1e3 b8b4 b1c1
8/6K1/8/8/3k4/8/2p5/6R1 b - -,
8/1p4p1/1pp4p/k7/P2P1PK1/7P/1P6/8 b - -,
8/6p1/7p/4kP2/6P1/8/7P/7K b - -,e5f4 h1g1 f4g4 f5f6 g7f6 g1f2 h6h5 f2g2 g4h4 g2g1
3qr1k1/1QR2p2/5p1p/pN1p4/Pn6/8/1P1r1PPP/R5K1 b - -,d8b8 c7f7 b8b7 f7b7 b4d3 a1f1 e8e2 b5c3 e2f2 f1f2
2rqr1k1/pp3pbp/3p2p1/2nP4/4nPb1/2N2N2/PP2B1PP/R1BQR1K1 b - -,d8b6 f3d4 c5d3 d1d3 g7d4 g1f1 d4c3 c1e3 e4g3 h2g3
8/4R3/1R6/3k1b1p/5K1P/5P2/6P1/8 b - -,e4c3 b2c3 c5e4 e2d3 e4c3 d1d2 c3e2 e1e2 g7a1 e2e8
5rk1/5pp1/2R5/p3q3/4P1P1/7P/2Q3K1/8 b - -,f8d8 c6c8 e5e8 c8d8 e8d8 c2a4 g7g6 g2f3 d8f6 f3g2
4r1k1/2R2pp1/8/8/p3P1P1/7P/q3PQK1/8 b - -,
rn2kb1r/pp2pp1p/2p2p2/q3N3/1P3B2/8/2PK1PPP/3R4 b - -,a5b4 d2e2 f6e5 f4c1 a7a5 e2f1 a5a4 f1g1 h8g8 c2c3
r3kb1r/pp2pppp/2n1q1b1/2pn2P1/7N/3P3P/PPP2PB1/RNBQ1K1R b kq -,e6d7 b1c3 d5c7 c1e3 e7e5 d1g4 f8e7 c3d5 c7d5 g4d7
8/5ppk/R7/8/6PP/p5K1/4P3/r7 b - -,
r7/1K6/3P1k2/8/4R3/8/8/8 b - -,a8a1 d6d7 a1b1 b7c8 b1c1 c8d8 f6f7 e4f4 f7g8 f4f6
8/8/5p2/7p/7P/6k1/3K4/8 b - -,a8a1 d6d7 a1b1 b7c8 b1c1 c8d8 f6f7 e4f4 f7g8 f4f6
r3r3/pR3pkp/2p2np1/2Pp4/8/2NP4/P4PPP/5RK1 b - -,d5d4 c3b1 e8e2 b1a3 a8d8 b7c7 e2a2 a3c4 f6d5 c7c6
8/8/5K2/8/8/3k4/2p5/6R1 b - -,
8/2Bn1kp1/7p/8/2P4P/5N2/2b2KP1/8 b - -,c2e4 f2e3 e4b7 g2g3 f7f6 c7f4 b7a6 e3d4 f6f5 f3d2
8/ppb1q1k1/5pp1/3P3p/8/1P1Q1N1P/1P4P1/7K b - -,c7g3 d3d4 e7e2 d4a7 e2d1 a7g1 d1d5 f3d4 d5e5 b3b4
8/4npkp/8/4q1P1/6Q1/8/4NPKP/8 b - -,h7h6 g5h6 g7h6 g4h4 h6g6 h4g3 e5g3 f2g3 f7f5 g2f3
r4rk1/1bqn1ppp/p1pb1n2/1p2p3/P2PP3/2NB1N1P/1PQ2PP1/R1BR2K1 b - -,e5d4 f3d4 b5b4 c3e2 c6c5 d4f5 d6h2 g1h1 d7e5 f2f3
6k1/2Bn2p1/4b2p/2p2p2/4P2N/3P4/r1P3PP/2R3K1 b - -,
r1br2k1/ppp2pp1/2n2q1p/b7/B2PPp2/2P2N1P/P2Q1PP1/2KR1N1R b - -,c6d4 f3d4 c7c5 e4e5 f6e7 d4c6 b7c6 d2f4 d8d1 a4d1
4Qbk1/5p2/4p3/1P1pP2p/6R1/2P2P1R/6PK/2q1r3 b - -,
r1r3k1/1p3pp1/1q2pb1p/p2p4/5PP1/1N6/PPPQR2P/1K1R4 b - -,a5a4 b3d4 a4a3 b2b3 c8c4 c2c3 f6d4 c3d4 a8a4 d2e3
r1b2k1r/5ppp/p3pn2/1N6/4P3/2qBP3/2P3PP/R2Q1RK1 b - -,c3b4 e4e5 c8b7 e5f6 g7f6 b5d4 h8g8 f1f2 f6f5 a1b1
r1b2r1k/pp2q1pp/1np2n2/5p2/5P2/PBN2P2/1PQB2PP/2KR3R b - -,f8e8 h1e1 e7f8 e1e8 f8e8 d1e1 e8f8 d2e3 c8d7 e3d4
r5k1/p2q1pp1/2N2n2/3p4/4r3/4P2P/PP1Q1PP1/2RR2K1 b - -,e4e6 d2c2 f6e4 c6b4 e6d6 d1d4 e4g5 b4c6 a8e8 d4h4
8/4k1p1/6P1/4K3/8/p7/B7/8 b - -,
8/3R4/1R6/3k3p/5K1P/3b1P2/6P1/8 b - -,e7d7 a2b3 d7e7 b3e6 a3a2 e6a2 e7f8 e5d6 f8e8 d6e6
r1bqrnk1/1p3p2/p2p1bp1/2pPp1N1/P3P1PP/2NB4/1PPQ4/2KR3R b - -,b7b5 d1f1 c8g4 c1b1 b5a4 f1f6 d8f6 h1f1 f6e7 g5f7
8/8/8/2k5/8/4K2R/8/1R6 b - -,b7b5 d1f1 c8g4 c1b1 b5a4 f1f6 d8f6 h1f1 f6e7 g5f7
