r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1bqkbnr/1p2pppp/p1n5/3pP3/5Q2/3B1N2/PPP2PPP/RNB1K2R b KQkq -,g7g6 e1h1 f8g7 c2c4 c8e6 c4d5 e6d5 f1d1 g7h6 f4g4
8/R5pk/5p2/8/6PP/p5K1/4P3/r7 b - -,
8/8/8/4K3/8/8/2pk4/6R1 b - -,
8/8/5p2/7p/7k/8/4K3/8 b - -,d2d3 e5d6 d3e2 g1h1 e2d2 d6e5 d2c3 e5f6 c3d3 f6g6
6k1/6p1/7p/2p1B3/8/r2bR3/6PP/6K1 b - -,c5c4 h2h4 a3a7 g1f2 h6h5 e5d4 a7d7 d4c3 d7f7 f2g3
4qrk1/1Q2Rp2/5p1p/pN1p4/Pn6/8/1P1r1PPP/R5K1 b - -,
8/2Bn1kp1/7p/8/2P1b2P/5NP1/5K2/8 b - -,e4b7 f2e3 f7f6 c7f4 f6g6 f3d4 b7a6 d4b5 g6f5 e3d4
2kr3r/ppp2ppp/8/8/5B2/2PB4/P1Pn1PPP/R4RK1 b - -,d2f3 g2f3 g7g6 c3c4 a7a5 g1g2 a5a4 f4e5 h8e8 a1e1
8/6pk/2p3qr/1pRn1p2/3Pp3/4P1P1/1P3PB1/3Q2K1 b - -,
4QbkR/5p2/4p3/1P1pP3/6p1/2P2P2/6PK/2q1r3 b - -,
r1r3k1/1p3pp1/1q2pb1p/3p4/p2N1PP1/8/PPPQR2P/1K1R4 b - -,a4a3 b2b3 a8a4 c2c3 f6d4 c3d4 c8c4 d2e3 c4d4 d1f1
8/8/8/2K5/4rk2/8/8/8 b - -,a4a3 b2b3 a8a4 c2c3 f6d4 c3d4 c8c4 d2e3 c4d4 d1f1
r2q1k1r/ppp3pp/2np1n2/8/4P1b1/2N1QN2/PP3PPP/R1B2RK1 b - -,f8g8 b2b3 h7h6 c1b2 g4f3 e3f3 c6e5 f3d1 g8h7 f2f4
r1b1r1k1/pp1nqpbp/2pp2p1/4p2n/P1NPP3/1PPB1N1P/5PPB/R2Q1RK1 b - -,d7b6 c4b2 a7a5 f1e1 c8e6 d3f1 h5f4 h2f4 e5f4 b2d3
2q1r1k1/4brp1/4p2p/1p1pPP1P/p1nP1P2/P6R/1PN1Q1K1/3N1R2 b - -,
8/1p4p1/2p4p/kP6/3P1PK1/7P/1P6/8 b - -,
2kr3r/1ppbqp2/3p1n1p/p1b3p1/2BpP3/P2P1PBP/1PP1N1P1/R2Q1RK1 b - -,d6d5 e4d5 b7b5 c4a2 f6h5 g3f2 h8e8 f1e1 e7f6 d1d2
6k1/2R2p1p/6p1/8/2pP2P1/7P/2r2PK1/8 b - -,
8/8/1R6/2k4p/5K1P/3R1P2/6P1/8 b - -,c2c3 c7c8 g8g7 g4g5 h7h6 h3h4 h6h5 f2f4 f7f5 g2f2
8/2p4p/1p1p1k2/p2P1p1P/1PPP1K2/P7/8/8 b - -,f6e7 b4a5 b6a5 f4f5 e7f7 f5g5 f7g7 a3a4 g7f7 g5h6
8/4npkp/8/6q1/6Q1/6N1/5PKP/8 b - -,g5g4 f2f4 e7f5 g2f2 f5h4 f2e1 g4f3 e1d2 f3f4 d2e2
8/6pk/5p2/8/6PP/R5K1/4P3/4r3 b - -,
8/8/5p2/7p/8/6k1/8/5K2 b - -,e1e2 a3a4 h7g6 g3f4 e2b2 g4g5 f6g5 f4g3 g5h4 g3h4
r1bqkb1r/1pp2ppp/p1np1n2/4p3/2P1P3/2NPBN2/PP3PPP/R2QKB1R b KQkq -,c8g4 f1e2 g7g6 b2b4 f8g7 a1b1 f6d7 d1d2 e8h8 e1h1
8/2Bn2p1/5k1p/8/2P1b2P/4KNP1/8/8 b - -,e4b7 c7f4 f6g6 f3d4 b7a6 e3d3 d7c5 d3c3 c5e4 c3b4
8/1pp5/1p6/3Pp3/P3P1k1/1P6/5PK1/8 b - -,g4f4 f2f3 f4e3 g2g3 e3d3 g3g4 d3c2 f3f4 c2b3 f4e5
5rk1/1R3p2/3N1p1p/p2p4/Pn6/8/1P1r1PPP/R5K1 b - -,d5d4 b7d7 d4d3 b2b3 d2b2 d6c4 b2b3 c4a5 b3c3 h2h3
8/8/2R5/1p2pbk1/1K6/8/PPq5/8 b - -,d5d4 b7d7 d4d3 b2b3 d2b2 d6c4 b2b3 c4a5 b3c3 h2h3
2r2q1k/6p1/7p/8/8/1Q4Q1/5PPP/1b2R2K b - -,b1a2 b3a2 f8f5 h2h3 c8f8 e1e7 f5g5 g3c7 g5f6 a2a7
8/rpp2p2/2p1kN1p/2P1Pnp1/1R3P2/7P/6P1/6K1 b - -,g5f4 g1f2 f5h4 f6h5 a7a2 f2g1 h4g2 b4b7 f4f3 b7b3
8/8/1k6/7p/3R1K1P/5P2/6P1/8 b - -,g5f4 g1f2 f5h4 f6h5 a7a2 f2g1 h4g2 b4b7 f4f3 b7b3
4r1k1/2R2pp1/8/8/p2QP1P1/1q5P/4P1K1/8 b - -,e8f8 c7a7 b3c2 d4d3 c2d3 e2d3 f8d8 a7a4 d8d3 a4a8
rnb3k1/pp4pp/2p2r2/3p1p1Q/3Pn3/2NBP3/PP1N1qPK/R1B1R3 b - -,f2g3 h2g1 g3e1 d2f1 e1f2 g1h2 f6h6 h5h6 g7h6 a1b1
8/8/5p1p/7k/8/8/6K1/8 b - -,f2e1 d2f3 e1g3 h2g1 f6g6 h5g6 h7g6 c3d1 g6g5 c1d2
r5k1/1p3pp1/1q2pb1p/3p4/p1rN1PP1/2P5/PP1QR2P/1K1R4 b - -,a4a3 b2b3 f6d4 c3d4 a8a4 d2e3 c4d4 e2d2 d4b4 d2d3
8/1p4p1/2p4p/1k3K2/3P1P2/7P/1P6/8 b - -,
r7/pb3r2/2pR4/1p5k/8/2N2pR1/PP6/2KB4 b - -,f7f6 d6f6 c6c5 f6f7 a8h8 f7b7 h5h6 g3h3 h6g5 h3h8
5Q1k/5p2/4p3/1P1pP3/6p1/2P2P2/6PK/2q1r3 b - -,
5rk1/1R3p2/5p1p/p7/PnNp4/8/1P1r1PPP/R5K1 b - -,
8/5pkp/6n1/6q1/5PQ1/6N1/6KP/8 b - -,g5g4 f4f5 g6h4 g2f2 g4f3 f2e1 f3e3 g3e2 g7f6 e1f1
2kr3r/ppp2ppp/8/8/8/2P5/P1PBBPPP/R4RK1 b - -,a7a5 d2e3 h8f8 g2g3 g7g6 g1g2 h7h5 h2h4 d8d7 g2f3
8/1bBn2p1/5k1p/8/2P2K1P/5NP1/8/8 b - -,b7a6 f3d2 g7g5 h4g5 h6g5 f4e4 a6b7 e4d4 b7g2 d2e4
r1bqkb1r/pp4pp/4pp2/2pn3Q/2BnN3/3P4/PPP2PPP/RNB1K2R b KQkq -,g7g6 h5d1 b7b5 c2c3 b5c4 c3d4 d5b4 e1h1 c8b7 e4c5
4r1k1/R4pp1/8/8/3QP1P1/pq5P/4P1K1/8 b - -,g8h7 d4d3 b3e6 a7a3 e6e4 d3e4 e8e4 g2f3 e4c4 a3a7
8/5qpk/2p4r/1pRn1p2/3Pp3/4P1P1/1PQ2PB1/6K1 b - -,
8/8/8/5p1p/8/6k1/8/6K1 b - -,f7g6 c2d1 g6g5 d1c1 g5f6 c1d2 f6e6 d2e2 h7g8 e2d1
r3k1nr/p4pbp/b1p1p1p1/q1pp4/N1P1PP2/3P1N2/PPQ3PP/R1B2RK1 b kq -,d5e4 d3e4 a8d8 c1e3 g7d4 f3d4 c5d4 e3d2 a5h5 b2b4
3r4/2K5/3P1k2/8/4R3/8/8/8 b - -,d8g8 d6d7 f6f5 e4c4 f5e6 d7d8q g8d8 c7d8 e6d5 c4g4
8/3K4/P3P3/2bk4/8/8/3B4/8 b - -,d8g8 d6d7 f6f5 e4c4 f5e6 d7d8q g8d8 c7d8 e6d5 c4g4
r1bqkb1r/1pp2ppp/p1np4/4p3/2P1P1n1/2NPBN2/PP1Q1PPP/R3KB1R b KQkq -,g4e3 f2e3 g7g6 d2f2 f8h6 f1e2 f7f5 e1a1 e8h8 h2h4
r1bqkbnr/1p3ppp/p1n1p3/3pP3/5Q2/3B1N2/PPP2PPP/RNB2RK1 b kq -,f7f5 f4g3 g8e7 b1c3 d8c7 f1e1 h7h6 h2h4 h8g8 c3e2
r1b1r1k1/p2nqpbp/2pp2p1/Np2p2n/P2PP3/1PPB1N1P/5PPB/R2Q1RK1 b - -,b5a4 a5c6 e7f6 a1a4 e5d4 c3d4 c8b7 d4d5 d7c5 a4d4
2r2rk1/pp4R1/n5pp/3P1b2/2B4P/8/PB3PP1/R5K1 b - -,b5a4 a5c6 e7f6 a1a4 e5d4 c3d4 c8b7 d4d5 d7c5 a4d4
5rk1/1R3p2/5p1p/N7/Pn1p4/8/1Pr2PPP/R5K1 b - -,
1nrr4/1p2bpk1/4pNp1/p1p1P1P1/PnP2B2/8/1P3PK1/1B1RR3 b - -,b7b6 e1h1 d8h8 h1h6 c8d8 d1h1 h8h6 g5h6 g7h8 h6h7
8/2p4p/1p1p1k2/3P1p1P/1PPP1K2/8/8/8 b - -,h7h6 b4b5 f6e7 f4f5 e7f7 c4c5 d6c5 d4c5 f7e7 c5b6
r1b3R1/p7/2pk4/1p6/4N3/4K1p1/PP5r/6R1 b - -,d6d5 g1d1 d5e6 g8g7 e6e5 d1d6 c8e6 d6c6 a8d8 g7g5
2k4r/ppp2ppp/8/8/8/2PB4/P1Pr1PPP/R4RK1 b - -,g7g6 f1e1 h8d8 a2a4 d2d3 c2d3 d8d3 e1e7 d3d8 g1f1
r1b2rk1/p3ppbp/1nQp2p1/qp6/4P3/1PN2P2/PBP1N1PP/1K1R1B1R b - -,b5b4 c6b5 a5b5 c3b5 g7b2 b1b2 a7a5 a2a4 b4a3 b5a3
8/2Bn2p1/b4k1p/8/2P2K1P/6P1/3N4/8 b - -,g7g5 h4g5 h6g5 f4e4 a6b7 e4d4 b7g2 d2e4 f6f5 e4f2
Q7/8/3P4/1r3P2/3n2P1/2P4P/7P/1b3k1K b - -,f1f2 c3d4 b5b8 a8g2 f2e3 g2g1 e3f4 g1c1 f4f3 c1f1
6k1/5pp1/8/p1R5/r5P1/5K1P/4P3/8 b - -,
r1bqk2r/pp2nppp/2n5/1BbpP3/8/2N2P1P/PPP3P1/R1BQK1NR b KQkq -,e8h8 g1e2 c6e5 e1f1 a7a6 b5d3 d5d4 c3e4 c5a7 e2f4
2kr3r/Qb2b1p1/3R4/5pP1/2p5/8/PPP2B2/1K6 b - -,h8h1 f2g1 d8d6 a7c5 c8d8 c5a5 d8e8 a5e1 b7f3 a2a3
8/1QB2pk1/1p3p2/1P3rp1/P1b4p/6nP/1P4PK/8 b - -,
8/8/8/7p/5p2/6k1/8/7K b - -,g3f1 h2h1 f5d5 h1g1 f1g3 g1h2 d5d2 b7b6 g3f1 h2g1
6k1/2Bn2p1/4b2p/2p5/4N3/3P4/r1P3PP/2R3K1 b - -,g7g5 e4d6 d7f8 g1f1 e6d7 d6e4 c5c4 d3c4 d7f5 e4c3
2kr3r/1ppbqp2/3p3p/p1b3pn/2BpP3/P2P1P1P/1PP1N1P1/R2QBRK1 b - -,a5a4 d1d2 d8g8 g1h1 e7f6 c2c3 g5g4 c3d4 c5b6 h1h2
4r1k1/3R1pp1/8/8/p3P1P1/1q5P/4PQK1/8 b - -,
4r1k1/5pp1/8/p7/2R1P1P1/q6P/4PQK1/8 b - -,
8/rpp2p2/2p1kN1p/2P1Pn2/1R3p2/7P/5KP1/8 b - -,f5h4 b4f4 h4g6 f4e4 a7a5 f6e8 a5c5 e8c7 e6d7 e5e6
r1bqkb1r/pp5p/4ppp1/2pn4/2BnN3/3P4/PPP2PPP/RNBQK2R b KQkq -,b7b5 c2c3 b5c4 c3d4 c4d3 d4c5 f6f5 d1a4 e8f7 e4g5
8/8/8/1p6/8/8/pkpK4/2R5 b - -,d4c6 e1h1 b7b6 e4c3 d5c7 c3b5 a7a6 b5c7 d8c7 f1e1
8/1pp5/1p6/3Pp3/P3Pk2/1P3P2/6K1/8 b - -,b6b5 a4b5 f4e3 g2g3 e3d3 g3g4 d3c3 f3f4 e5f4 g4f4
2r5/pK2R3/6Pk/7P/8/n7/8/8 b - -,c8h8 e7h7 h8h7 g6h7 h6h7 b7a7 h7h6 a7b6 h6h5 b6c5
2r2q1k/6pb/7p/8/5Q2/1Q6/5PPP/4R2K b - -,f8f5 f4d4 h7g6 h2h3 c8f8 e1e7 f5f6 d4f6 f8f6 b3b8
r1b3R1/p1k5/2p5/1p6/4N3/4K1R1/PP5r/8 b - -,h2b2 g3g7 c7b6 e4d6 b6c5 d6c8 c5b4 c8a7 a8g8 a7c6
6k1/5pp1/8/p1R5/5KP1/r6P/4P3/8 b - -,
2r3k1/1R3p2/5p1p/8/Pn6/1N1p3P/1Pr2PP1/R5K1 b - -,c8c4 a1b1 c2e2 b7d7 c4c2 b3d4 c2b2 b1b2 e2b2 d4f5
r7/2KP4/5k2/8/4R3/8/8/8 b - -,f6f5 e4e8 a8a7 c7c8 a7a3 d7d8q a3a8 c8d7 a8d8 d7d8
r7/pb3r2/3R4/1pp4k/8/2N2p2/PP6/2KB2R1 b - -,a8h8 g1h1 h5g5 h1h8 f3f2 h8g8 g5f4 d1e2 f4e5 d6d1
r4r1k/pp1b3p/2p4P/3pqpQN/8/2P3P1/PP4B1/5RK1 b - -,f8f7 c3c4 d5d4 g5f4 e5f4 f1f4 d7e8 f4d4 f7d7 d4d7
8/2Bn4/b4k1p/6P1/2P2K2/6P1/3N4/8 b - -,h6g5 f4e4 a6b7 e4d4 b7g2 d2e4 f6f5 e4f2 g2f3 c4c5
R6R/p5k1/2p1b3/1p2p3/8/3K4/N7/6q1 b - -,h6g5 f4e4 a6b7 e4d4 b7g2 d2e4 f6f5 e4f2 g2f3 c4c5
6k1/2Bn2p1/4b2p/8/2p5/2NP4/r1P3PP/2R3K1 b - -,a2a6 d3d4 d7f6 g1f2 a6a3 c3b5 a3a2 f2e2 e6f5 e2d2
6rk/p7/3p3p/2pPp3/P1P2Bbp/5PqP/Q4NP1/5nRK b - -,
8/6k1/6np/6P1/6P1/6N1/6K1/8 b - -,
8/5qpk/2p4r/1pR2p2/1n1Pp3/2Q1P1P1/1P3PB1/6K1 b - -,
r4rk1/pb1p2pp/1pn1p3/2p2pq1/2PP1P2/PP1BP3/2Q3PP/R1B2RK1 b - -,g5e7 c1b2 c5d4 e3d4 e7f7 a1e1 a8c8 e1e3 c6e7 c2e2
r1q2rk1/p3pp1p/2p3p1/2P5/8/4Q3/PP3PPP/R4RK1 b - -,c8c7 a1d1 f8d8 e3f3 d8b8 f3c3 b8d8 f1e1 a7a5 g2g3
2R3k1/5pp1/8/p3r3/4P1P1/7P/q3PQK1/8 b - -,g8h7 f2f3 a2e6 c8f8 f7f6 f3d3 e6c6 f8d8 c6e4 d3e4
2kr3r/ppp2ppp/8/8/5B2/2PB4/P1P2PPP/5RK1 b - -,h8e8 f1a1 g7g6 g2g3 e8e6 c3c4 e6c6 f4e3 c6d6 c4c5
5rk1/pp3ppp/2p5/4r3/3pnq2/3Q3P/PP3PB1/R1R1B1K1 b - -,f8d8 c1c4 e4c5 d3d2 g7g5 b2b4 c5e6 d2f4 e6f4 g2f1
rqb2rk1/1p1nppbp/p4np1/8/P1B5/2N1BN1P/1P3PP1/R2Q1RK1 b - -,e7e6 a1c1 b7b6 f3g5 c8b7 d1b3 b8d6 f1d1 d6c6 c4f1
6k1/5pp1/8/2R5/p3PKP1/r6P/8/8 b - -,a3h3 c5a5 h3a3 e4e5 a3a1 a5a8 g8h7 f4g5 a4a3 a8a6
r4rk1/pQ1bppbp/1n1p2p1/qp6/4P3/1PN2P2/PBP1N1PP/1K1R1B1R b - -,a8b8 b7b6 a5b6 c3d5 b6d8 e2d4 e7e6 d5e3 d8g5 d1d3
8/8/8/8/7p/5pk1/8/5K2 b - -,f8c8 d1d4 g7d4 e2d4 a8b8 d4c6 d7c6 b7e7 b6a4 c3a4
r1b1r1k1/p2nqpbp/2pp2p1/Np2p2n/3PP3/1PPB1N1P/P4PPB/R2QR1K1 b - -,e7d8 b3b4 d8b6 c3c4 c8a6 a1c1 g7h6 c4c5 d6c5 d4c5
8/2Bn4/b4k2/6p1/2P1K3/6P1/3N4/8 b - -,a6b7 e4d4 b7g2 d2e4 f6f5 e4f2 g2f3 c7d6 f3b7 f2d1
5rk1/2p1b1pp/1pnpp1q1/p3p3/P1N1Pr2/1PPP1N1P/4QPP1/2R2R1K b - -,f4f3 g2f3 g6h5 h1g2 e7g5 c1c2 g5f4 f1h1 d6d5 c4e3
r1bqkbnr/ppp2ppp/2n1p3/3pP3/3P1P2/3B1N2/PPP3PP/RNBQK2R b KQkq -,c6b4 d3e2 c7c5 c1e3 c5d4 f3d4 b4c6 b1d2 c6d4 e3d4
8/1p4p1/2p3Kp/8/2kP1P2/7P/1P6/8 b - -,
4k3/8/8/8/3P4/4PN2/PPP2PPP/RNBQKB1R b KQ -,c4d4 g6g7 d4e4 g7h6 e4f4 h3h4 f4f5 h6g7 f5g4 g7f6
rnb2k2/1p1p1ppB/p7/8/8/8/PqP2PKP/3QR3 b - -,d7d5 d1d5 b2b6 d5h5 b8d7 h5e2 b6e6 e2d2 e6c6 g2g1
2rr2k1/1pn1bp2/4p1p1/p1p1P1P1/PnP2B2/5N2/1P3PK1/1B1RR3 b - -,g8g7 f3d2 c7a6 d2e4 d8d1 e1d1 c8d8 f4d2 b7b6 d1f1
8/6k1/6n1/5Np1/6P1/8/6K1/8 b - -,
r3k2r/pp1qbpp1/2np3p/4p3/1PB1P1nP/2PP2N1/3BQP2/R4K1R b kq -,h6h5 b4b5 c6d8 g3f5 e8f8 d2g5 g4f6 d3d4 d8e6 d4e5
4r1k1/5pp1/8/p7/2R1P1P1/2p1P2P/Pq3QK1/8 b - -,e8d8 g2g3 a5a4 h3h4 f7f6 e4e5 f6e5 f2f5 b2c1 c4c8
2R5/5ppk/8/p3r3/4P1PQ/7P/q3P1K1/8 b - -,h7g6 h4f2 a2a4 f2f3 a4e4 f3e4 e5e4 g2f3 e4a4 h3h4
R6R/p5k1/2p1b3/1p2p3/8/2K5/N7/1q6 b - -,h7g6 h4f2 a2a4 f2f3 a4e4 f3e4 e5e4 g2f3 e4a4 h3h4
1rq1n3/1p1R2pk/2n1Q3/1p2P3/5B2/1P4P1/r4P1P/2R3K1 b - -,c8d7 e6d7 b8d8 d7f7 a2a8 g1g2 a8c8 f7b7 c8c7 b7c6
r1bqkb1r/1p2nppp/p1n1p3/3pP3/5Q1P/3B1N2/PPP2PP1/RNB2RK1 b kq -,e7g6 f4g3 c6b4 b1c3 c8d7 c3e2 b4d3 c2d3 a8c8 h4h5
4r1k1/R4pp1/8/8/p3P1P1/7P/q3PQK1/8 b - -,a2c4 f2f3 e8e4 a7a8 g8h7 f3d3 c4d3 e2d3 e4d4 a8a6
1r3rk1/p1Qbppbp/1n1p2p1/qp6/4P3/1PN2P2/PBP1N1PP/1K1R1B1R b - -,f8c8 c7b8 c8b8 e2d4 b5b4 c3d5 b6d5 e4d5 a5d5 f1c4
R2R4/p5k1/2p5/1p2p3/6b1/2K5/PP6/3q4 b - -,f8e8 c3d5 b8c8 c7b7 g7b2 b1b2 c8b8 b7c7 b8c8 d5e7
8/1bBn4/5k2/6p1/2PK4/6P1/3N4/8 b - -,b7g2 d2e4 f6f5 e4f2 g2f3 c7d6 f5e6 c4c5 f3a8 f2d3
2k4r/pp1n1p2/7p/6p1/2Pn2B1/3P3P/Pq3PP1/2RQ1RK1 b - -,f7f5 c1b1 b2a3 g4f3 b7b6 f3d5 a3d6 f1e1 h6h5 d1c1
2r3k1/p2q1pp1/5n2/3p4/3Nr3/4P2P/PP1Q1PP1/2RR2K1 b - -,e4e8 d4e2 d7a4 e2c3 a4b4 c1c2 e8d8 b2b3 b4a3 d1c1
6k1/2Bn2p1/4b2p/8/2pPN3/8/r1P3PP/2R3K1 b - -,a2a8 g1f2 e6d5 e4c3 d7f6 c3d1 d5e4 d1e3 a8a4 g2g3
2q5/r4kpp/pQpBpb2/2Pp1p2/3P4/4P3/P4PPP/1R4K1 b - -,a7d7 b6b8 c8b8 b1b8 f6e7 d6g3 g7g5 b8b6 h7h5 g3e5
r2n1rk1/ppp1q1pp/5p2/1B1pP3/3P1P1P/8/PP1Q1P2/1K1R3R b - -,f6e5 d4e5 e7f7 b5d3 f7f4 d2c2 d8c6 d3h7 g8h8 a2a3
1r3r2/pp1qppkp/2np1np1/2pN4/2P1P3/2QP2P1/PP2NPKP/1R3R2 b - -,d7d8 b2b4 e7e6 d5f6 d8f6 c3f6 g7f6 b4b5 c6b4 f1d1
8/8/4pRp1/4P3/4P1rP/6k1/8/5K2 b - -,
r5k1/2R2pp1/8/3Q4/p3P1P1/1q5P/4P1K1/8 b - -,a8f8 d5b3 a4b3 c7b7 f8e8 g2f3 g7g5 b7b3 g8g7 b3b5
5r1k/1p3Npp/5b2/4qp2/p6P/P7/1P1Q1PP1/3R2K1 b - -,a8f8 d5b3 a4b3 c7b7 f8e8 g2f3 g7g5 b7b3 g8g7 b3b5
2krr3/ppp2ppp/8/8/5B2/2PB4/P1P2PPP/3R2K1 b - -,d8d5 d1a1 d5c5 f4d2 e8e6 g2g3 b7b6 h2h4 e6d6 a2a4
8/6k1/6n1/6p1/6P1/6N1/5K2/8 b - -,
5r1k/6p1/7R/8/2P5/5pPq/3Q1P1P/4R1K1 b - -,g7h6 d2d4 h8g8 d4d5 g8h8 d5e5 h8h7 e5e7 h7g8 e7e6
4r1k1/5pp1/4q3/R7/4P1P1/7P/4PQK1/8 b - -,
r3k2r/1p1qbpp1/p1np3p/4pN2/1PB1P1nP/2PP4/3BQP2/R4K1R b kq -,g7g6 e2g4 g6f5 g4h5 e8a8 h5f7 d8f8 f7e6 f5f4 h4h5
rqb2rk1/3nppbp/pp3np1/8/P1B5/1QN1BN1P/1P3PP1/R4RK1 b - -,c8b7 f3d2 e7e6 f1d1 f8d8 a1c1 g7f8 c4f1 d8c8 d2c4
8/1pp4p/p2p1k2/3P1p2/3P1K1P/8/PPP5/8 b - -,b7b6 h4h5 b6b5 c2c3 f6e7 f4f5 e7f7 b2b3 f7e7 f5g5
4r1k1/5pp1/8/8/p1R1P1PP/2p1P3/Pq3QK1/8 b - -,e8d8 g2g3 f7f6 e4e5 f6e5 f2f5 b2c1 c4c8 c1e3 g3h2
1rbqr1k1/2p2pp1/1bnp1n1p/1p2p3/3PP3/2P1BN1P/1PBN1PP1/R2Q1RK1 b - -,c8d7 f1e1 c6a5 b2b4 e5d4 c3d4 a5c4 d2c4 b5c4 e3d2
r1b2r1k/pp2q1pp/1npb1n2/4pp2/3P4/PBN1PP1P/1PQBN1P1/2KR3R b - -,c8d7 d4e5 d6e5 c1b1 d7e6 b3e6 e7e6 d2c1 b6c4 g2g4
8/2Bn4/5k2/2P3p1/3K4/6P1/3N2b1/8 b - -,d7f8 d4c4 f8e6 c7d6 f6f5 c4b4 f5g4 d2c4 g2e4 c4e3
r6k/5qpp/4b2b/3NPp2/1p1R4/1B1Q3P/5PP1/2R3K1 b - -,h6c1 d5b6 a8g8 d4b4 c1g5 b3e6 f7e6 b6c4 h7h6 b4b5
r1b1k2r/pp2nppp/1qn5/1BbpP3/8/2N2P1P/PPP1N1P1/R1BQK2R b KQkq -,a7a5 c1f4 e8h8 b5d3 a5a4 e1f1 f8d8 b2b3 a4b3 a2b3
3r2q1/1p2b2k/p3p2p/4Pp2/4pP2/2P1B3/1P1RQ2P/7K b - -,g8g4 b2b3 g4e2 d2e2 d8d3 e2d2 a6a5 d2d3 e4d3 h1g2
2kr3r/1ppbqp2/3p3p/p1b3p1/2BpPN2/P2P1P1P/1PP3P1/R2QBRK1 b - -,g5f4 b2b4 d6d5 c4d5 c5d6 b4a5 c7c6 d5c4 d8g8 g1h2
r2q1n2/3nb3/k1p1pPp1/ppPp4/3P1PB1/1P2P1Q1/PB1NK3/1R6 b - -,d7f6 a2a4 f6g4 a4b5 c6b5 g3g4 d8e8 d2f3 e7d8 b1h1
8/8/4p1R1/4P3/4r2P/6k1/8/5K2 b - -,g3h2 g6e6 h2g3 h4h5 e4h4 h5h6 g3f4 f1g2 f4f5 e6a6
8/5k2/6n1/6p1/6P1/4K1N1/8/8 b - -,
r4qk1/p7/1p3r2/3QNp1R/3p1P2/1P6/P1PP2PP/5RK1 b - -,f7f6 g3e4 f6g7 e4g5 g6e5 e3f4 e5g4 f4g4 g7g6 g4f4
R2R4/p5k1/2p5/1p2p3/6b1/8/PPK5/4q3 b - -,f7f6 g3e4 f6g7 e4g5 g6e5 e3f4 e5g4 f4g4 g7g6 g4f4
r1bqk2r/pp2ppbp/2n3p1/2pn4/8/1QN2NP1/PP1PPPBP/R1B2RK1 b kq -,d5c7 b3c4 c7e6 d2d3 e8h8 c4h4 h7h5 h2h3 a7a5 c1d2
r1bqk2r/pppp1ppp/2n5/8/1bP1n3/2N1P3/PPQ1NPPP/R1B1KB1R b KQkq -,d7d5 e2f4 c8f5 f1d3 c6e5 e1h1 b4c3 b2c3 e5d3 c2d3
8/3n1k2/1p1P2pp/8/4N3/1P3P1P/8/5K2 b - -,
5n2/8/3B1k2/2P3p1/3K4/6P1/3N2b1/8 b - -,f8e6 d4c4 f6f5 c4b4 f5g4 d2c4 g2e4 d6e5 e6d8 b4a4
r2q3r/ppp2kpp/2np1n2/6N1/4P1b1/2N1Q3/PP3PPP/R1B2RK1 b - -,f7e8 f2f4 g4c8 e4e5 f6g4 e3g3 g4h6 e5d6 h6f5 g3f2
8/4k3/1R6/P4p1r/1p1P4/6K1/1P6/8 b - -,e7d7 a5a6 f5f4 g3f4 h5a5 f4e3 d7c7 b6h6 a5a1 e3d3
2rrn1k1/1p2bp2/4p1p1/p1p1P1P1/PnP2B2/5N2/1P3PK1/1B1R3R b - -,b7b6 f3d2 e8g7 d2e4 d8d1 h1d1 c8d8 d1c1 g7f5 e4f6
r2qrnk1/1p3p2/p2p1bp1/2pPp1N1/P3P2P/8/1PPQN3/2K3RR b - -,b7b5 e2g3 f6g7 a4a5 c5c4 c1b1 b5b4 g5f7 g8f7 h4h5
8/8/4R3/4P3/4r2k/8/8/5K2 b - -,
8/8/4k1n1/6p1/4N1P1/4K3/8/8 b - -,
