r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r4rk1/ppp2pp1/3b1q1p/n3pBN1/3P3P/2P1B3/P1P2PP1/R2QK2R b KQ -,e5d4 f5h7 g8h8 e3d4 f6e7 e1f1 c7c5 d4e3 a5c4 h7d3
1r3k2/1qp2n2/3prP2/1p2p2Q/3PP3/R6P/1PP3P1/5RK1 b - -,b7e4 a3g3 e4d5 h5h7 e6f6 f1f6 e5e4 g3g8 f8e7 f6f7
r2q1n2/4b3/k1p1pnp1/ppPp4/3P1P2/1P2PBQ1/PB1NK3/1R6 b - -,f6e8 a2a4 b5b4 b1h1 e8g7 e2d1 g7f5 g3f2 e7f6 f3e2
r1bqkb1r/1ppp1ppp/p4n2/3Pp3/2BnPP2/2N5/PPP3PP/R1BQK1NR b KQkq -,d7d6 a2a4 f8e7 c1e3 c7c5 d5c6 d4c6 f4f5 c6b4 g1e2
r2n1rk1/ppp1q1pp/5p2/3pP3/B2P1P2/7P/PP1Q1P2/1K1R3R b - -,c7c6 a4c2 f6f5 h3h4 a7a5 a2a3 d8e6 h4h5 b7b5 h1h2
r1bq1rk1/bpp2ppp/p1n2n2/3pp3/4P3/1BPP1N1P/PP1NQPP1/R1B2RK1 b - -,a6a5 a2a4 c8e6 f3g5 d5e4 b3e6 e4d3 e2d1 f7e6 g5e6
r1b1k2r/pp2nppp/1qn5/1B1pP3/8/2N2P1P/PPP1NbP1/R1BQ1K1R b kq -,f2c5 b5c6 b7c6 c3a4 b6b5 a4c5 b5c5 d1d3 c5b6 a2a4
6k1/p2q1pp1/5n2/3p4/3Nr3/4P2P/PP1Q1PP1/2R3K1 b - -,e4e8 d2c3 d7d6 c3c5 d6a6 a2a3 e8b8 b2b3 b8d8 a3a4
8/8/4k3/4n1N1/6P1/4K3/8/8 b - -,
8/8/3Bnk2/2P3p1/2K5/6P1/3N2b1/8 b - -,f6f5 c4b4 f5g4 d2c4 g2e4 c4e3 g4f3 e3f1 f3g2 f1d2
r1bqkbnr/ppp4p/2n2p2/4p1p1/3P4/5N2/PPP1PBPP/RN1QKB1R b KQkq -,g5g4 f3h4 c6d4 e2e3 d4c6 f1d3 c8e6 b1c3 d8d7 d1e2
rnb1r1k1/p3qpbp/2pp2p1/Np2p2n/P2PP3/1PPB1N1P/5PPB/R2QR1K1 b - -,a7a6 b3b4 e7c7 d3f1 c8d7 d1d2 d7e6 c3c4 b5c4 a5c4
r1bqkb1r/1pp2ppp/p2p1n2/3Pp3/2BnPP2/2N2N2/PPP3PP/R1BQK2R b KQkq -,
2kr3r/1ppbqp2/3p3p/p1b5/1PBpPp2/P2P1P1P/2P3P1/R2QBRK1 b - -,d6d5 c4d5 c5d6 c2c4 d4c3 d3d4 c7c6 d5c4 h8g8 d1c2
r2q1rk1/1p1bb1pp/2n1pn2/p1pp4/P2P4/2PB1NN1/1P3PPP/R1BQR1K1 b - -,e7d6 d4c5 d6c5 c1e3 c5d6 c3c4 c6b4 c4d5 e6d5 h2h3
rnb1kb1r/p2p1ppp/1q1Ppn2/1pp5/2P2B2/5N2/PP2PPPP/RN1QKB1R b KQkq -,f6e4 e2e3 b5c4 b1c3 e4d6 f1e2 b6b2 a1c1 d6b5 c3b5
r4rk1/pb1p2pp/1pn1p1q1/2p2p2/2PP1P2/PP1BP3/1BQ3PP/R4RK1 b - -,c6a5 f1f2 d7d5 d4c5 d5c4 b3c4 f8c8 b2d4 a5c6 d4c3
1r4k1/R4pp1/8/3Q4/p3P1P1/1q5P/4P1K1/8 b - -,g8h7 a7f7 b3b2 d5h5 h7g8 f7f2 a4a3 h5d5 g8h7 d5f5
5k2/4b3/5pp1/1p2P3/2p2P2/2P3K1/1P6/5R2 b - -,f8f7 f1a1 f6f5 a1a6 e7d8 a6d6 d8e7 d6b6 e7d8 b6b5
1r3k2/2p2n2/3prP2/1p2p2Q/3Pq3/6RP/1PP3P1/5RK1 b - -,e4f4 f1f4 e5f4 g3g8 f8g8 h5g6 g8f8 g6g7 f8e8 g7g8
r1bqkb1r/1p3ppp/p1n1p1n1/3pP3/7P/3B1NQ1/PPP2PP1/RNB2RK1 b kq -,d8d7 h4h5 g6e7 b1c3 c6b4 f3d4 b4d3 c2d3 h8g8 c1e3
4r1k1/5pp1/8/R7/4q1P1/5Q1P/4P1K1/8 b - -,
2b5/2qrrp1k/5Rp1/2p4p/1pB1PRPP/1P1P4/1Q5K/8 b - -,c8a6 c4a6 h5g4 h2g2 d7d4 a6c4 d4c4 b3c4 h7g8 f4g4
1N6/8/3K4/5B2/8/8/8/k7 b - -,a1b2 d6c5 b2b3 f5e6 b3c2 b8c6 c2b1 c5c4 b1b2 e6f5
r1bqrnk1/1p3p2/p2p1bp1/2pPp1N1/P3P1PP/2N5/1PPQB3/R3K2R b KQ -,f6g5 h4g5 f8h7 e2a6 b7a6 d2h2 d8g5 h2h7 g8f8 h7h4
r1b1kb1r/pp3ppp/2n1pq2/2pn2N1/2B5/3P1Q2/PPP2PPP/RNB2RK1 b kq -,f8e7 f1e1 f6g6 h2h4 h7h6 g5e4 e8h8 h4h5 g6h7 e4g3
r4r1k/pp1b3p/2p4P/3pqR1N/8/2P3P1/PP1Q2B1/6K1 b - -,f8f5 h5f4 a8g8 g1f2 f5f6 d2d4 e5d4 c3d4 f6h6 b2b4
8/8/3K4/5R1R/1k6/8/8/8 b - -,e5e7 d2d4 h8g8 d4g4 g8h8 g4g7 e7g7 h6g7 h8g8 f5f8
2q2rk1/1Q2Rp2/3N1p1p/p2p4/Pn6/8/1P1r1PPP/R5K1 b - -,c8c5 b7a7 c5d6 a7e3 d2d3 e3e2 d6f4 g2g3 f4d2 e2g4
r1bqk2r/pppp1ppp/2n5/8/1bP1n3/2N1P3/PP1BNPPP/R2QKB1R b KQkq -,e4d2 d1d2 e8h8 a2a3 b4d6 e2g3 f8e8 f1e2 d6f8 a1d1
6k1/5p1p/6p1/3b4/8/2P1PPP1/2R3KP/3r4 b - -,d5c4 g3g4 g6g5 g2f2 g8g7 e3e4 h7h6 c2b2 d1c1 b2d2
8/8/5k2/4n3/6P1/4K2N/8/8 b - -,
2krr3/ppp2p1p/6p1/6B1/8/2PB4/P1P2PPP/3R2K1 b - -,d8d6 d1a1 d6d5 g5e3 e8d8 c3c4 d5d3 c2d3 d8d3 a1c1
rnb1r1k1/p1q2pbp/2pp2p1/Np2p2n/PP1PP3/2PB1N1P/5PPB/R2QR1K1 b - -,a7a6 d3f1 b8d7 c3c4 b5c4 a5c4 g7f8 a1c1 c8b7 d1b3
8/p3q2k/1p2Pppp/5r2/3Q4/8/4R1PP/6K1 b - -,h6h5 h2h4 f5c5 g1h2 c5c1 d4d2 c1c8 g2g3 c8e8 d2d4
rn1q1rk1/p1n2pbp/2Pp2p1/4p3/P7/2N2QPP/1P3PB1/R1B1R1K1 b - -,f8e8 f3e4 a7a5 c1e3 a8a6 a1d1 a6c6 e4d3 d8c8 g2c6
8/2b2pk1/1p2p1p1/p1p1P2p/P1P2BPP/1P3P1K/8/8 b - -,
3q4/1p2b2k/p3p2p/4Pp2/4pP2/2P1B3/1PQ4P/7K b - -,d8e8 c2d1 a6a5 h2h3 h7g7 d1e2 a5a4 h1h2 e8c6 e3f2
r4rk1/pp2bppp/1np1p3/3P1b2/5B2/1BP2N2/PP3PPP/R3R1K1 b - -,b6d5 f4g3 f8d8 a2a4 a7a5 a1d1 g7g5 d1d4 h7h5 h2h4
6k1/2Bn2p1/4b2p/8/2P1N3/8/r1P3PP/2R3K1 b - -,a2a7 c7g3 e6c4 e4d6 c4e6 c1e1 d7f8 g1f2 g8h7 c2c4
8/5pk1/r4p2/p3pP2/R3P2P/3P1K2/P7/8 b - -,a6a7 a4c4 a5a4 a2a3 a7a6 f3e3 a6a7 c4c6 a7a5 c6c7
1rbqr1k1/2p2pp1/1bnp1n1p/1p6/3PP3/4BN1P/1PBN1PP1/R2Q1RK1 b - -,c6e7 b2b4 c8d7 f1e1 e7g6 c2d3 b8a8 a1a8 d8a8 d1c2
1r3rk1/p6p/B3p1p1/6B1/n7/6P1/P4P1P/R5K1 b - -,a4c3 a6c4 f8e8 g5e3 b8c8 c4f1 e8e7 a2a4 c3d5 e3d4
4r1k1/5pp1/8/R7/6P1/7P/4Q1K1/8 b - -,
rnbqkbnr/1ppp1ppp/8/4p3/p3P3/5NP1/PPPP1PBP/RNBQK2R b KQkq -,b8c6 e1h1 d7d6 d2d4 e5d4 f3d4 c6d4 d1d4 g8f6 b1c3
8/3K4/Pk2P3/2b5/8/8/3B4/8 b - -,b8c6 e1h1 d7d6 d2d4 e5d4 f3d4 c6d4 d1d4 g8f6 b1c3
rn1q1rk1/ppp1p1bp/4Qnp1/4N3/3P4/4P3/PP3PPP/RNB1K2R b KQ -,g8h8 e5f7 f8f7 e6f7 c7c5 d4c5 b8c6 e1h1 c6e5 f7b3
r1bqr1k1/1p3p1n/p2p2p1/2pPp1P1/P3P1P1/2N2B2/1PPQ4/R3K2R b KQ -,h7g5 f3d1 g8g7 d2h2 e8h8 h2h8 d8h8 h1h8 g7h8 a1a3
8/8/5k2/8/6n1/5K1N/8/8 b - -,
2q2rk1/1Q3R2/5p1p/pN1p4/Pn6/8/1P1r1PPP/R5K1 b - -,c8b7 f7b7 f8f7 b7b6 d5d4 b5d6 f7c7 d6e4 d2c2 g2g4
r3k2r/1p1qbpN1/p1np4/4p2p/1PB1P1nP/2PP4/3BQP2/R4K1R b kq -,e8f8 g7f5 h8g8 b4b5 c6d8 b5a6 b7a6 d3d4 a8b8 f2f3
r5k1/1pbN1pp1/p3pn2/5r1p/2P5/1P5P/1B2RPP1/3R2K1 b - -,b7b5 d7f6 g7f6 e2c2 b5c4 g2g4 h5g4 h3g4 f5g5 c2c4
r2q1n2/4b3/k1p1pnp1/p1Pp4/Pp1P1PB1/1P2P1Q1/1B1N1K2/1R6 b - -,f6e4 d2e4 e7h4 e4g5 h4g3 f2g3 f8d7 b1h1 d7f6 g4e2
r1b1kb1r/pp3ppp/2n1p3/2pn4/2B5/3P1N2/PPP2PPP/RNB2RK1 b kq -,f8e7 f1e1 e8h8 c1d2 f8d8 a2a3 a7a6 c4d5 e6d5 d2a5
r2q1rk1/1p1bb1pp/2n1pn2/p2p4/P2P4/3B1NN1/1P3PPP/R1BQR1K1 b - -,f6g4 d3b5 e7d6 b5c6 b7c6 b2b3 a8c8 c1a3 d6a3 a1a3
r7/5pk1/5p2/p3pP2/R3P2P/3PK3/P7/8 b - -,a8a7 a4c4 a5a4 a2a3 a7a8 c4c7 a8h8 e3d2 h8h4 c7c4
2kr4/ppp2p1p/6p1/4rBB1/8/2P5/P1P2PPP/3R2K1 b - -,d8d7 f5d7 c8b8 g5f6 e5a5 d7e6 a7a6 d1d5 a5d5 e6d5
r1bq1rk1/2p1bppp/p2p1n2/np1Bp3/4P3/2N2N1P/PPPP1PP1/R1BQR1K1 b - -,c7c6 d5b3 c8b7 d2d3 a5b3 a2b3 c6c5 c3e2 f6h5 g2g4
8/3P1k2/1p4pp/8/4N3/1n3P1P/5K2/8 b - -,f7e7 e4f6 b6b5 f2e3 b3c5 f6g8 e7d7 g8h6 b5b4 e3d4
rn1qk2r/pppbbppp/3ppn2/8/2PPPPP1/2N5/PP5P/R1BQKBNR b KQkq -,d6d5 e4e5 f6e4 c3e4 d5e4 f1g2 c7c5 d4d5 e6d5 c4d5
rn1q1r1k/ppp1pNbp/4Qnp1/8/3P4/4P3/PP3PPP/RNB1K2R b KQ -,f8f7 e6f7 c7c5 d4c5 b8d7 e1h1 d7e5 f7b3 f6e4 b1c3
8/1K6/3r4/3k4/8/8/8/8 b - -,f8f7 e6f7 c7c5 d4c5 b8d7 e1h1 d7e5 f7b3 f6e4 b1c3
r4rk1/ppp2pp1/3b1q1p/n3pb2/3PN2P/2PBB3/P1P2PP1/R2QK2R b KQ -,f6g6 e4d6 c7d6 h1h3 f5d3 c2d3 f7f5 e1f1 f5f4 e3d2
2kr3r/bppbqp2/3p3p/p7/PPBpPp2/3P1P1P/2P3P1/R2QBRK1 b - -,d8g8 g1h1 a5b4 d1d2 e7g5 c4f7 g8g7 f7c4 a7c5 d2f2
r3QQ2/1p5k/7p/n7/1p6/1P4P1/5PKP/8 b - -,d8g8 g1h1 a5b4 d1d2 e7g5 c4f7 g8g7 f7c4 a7c5 d2f2
3b4/5pk1/1p2p1p1/p1p1P2p/P1P3PP/1P2BP1K/8/8 b - -,
r1bkr3/1pp1RQpp/2np4/1p4B1/q7/2PB4/P1P2PPP/R5K1 b - -,c6e7 a1e1 d8d7 d3f5 d7c6 f7e8 c6b6 g5e3 b6a6 e8e7
8/3Pk3/1p3Npp/8/8/1n3P1P/5K2/8 b - -,b6b5 f2e3 b3a5 e3e4 a5b7 f6g8 e7d7 g8h6 d7d6 f3f4
rnnr2k1/1b3ppp/p2pp3/1p6/4P3/P1N3P1/1PPRNPBP/3R2K1 b - -,b8d7 b2b3 g8f8 f2f4 f8e7 g1f2 d7c5 g3g4 c8b6 g4g5
rnbqkb1r/1pp2ppp/p4p2/3p4/3P4/2N2N2/PPP1PPPP/R2QKB1R b KQkq -,g7g6 g2g3 c7c6 f1g2 f6f5 e2e3 f8d6 c3e2 b8d7 e1h1
6k1/5pp1/8/R7/6P1/5K1P/4r3/8 b - -,
r4rk1/pb1pn1pp/1p2p1q1/2P2p2/2P2P2/PP1BP3/1BQ3PP/R4RK1 b - -,f8b8 c5b6 a7b6 b2d4 h7h6 b3b4 b7e4 c2d2 g6e8 b4b5
rn2k2N/1p1b2pp/4pn2/1pb5/6P1/2PB4/PP3P1P/R1B1K2R b KQ -,d7c6 h1g1 g7g6 g4g5 f6d7 c1f4 e6e5 f4g3 e8f8 b2b4
r2qkb1r/ppp2ppp/2n1pn2/4Nb2/2BP4/4P3/PP3PPP/RNBQ1RK1 b kq -,c6e5 d4e5 d8d1 f1d1 f6d7 b1c3 e8a8 e3e4 d7e5 d1d8
3r1rk1/p1p3pp/1bp5/4R3/3P1PP1/8/PP3P2/R1B3K1 b - -,b6d4 e5e2 d8e8 g1f1 c6c5 a1b1 a7a5 b2b3 e8b8 e2e4
r4rk1/1p1bb1pp/1qn1pn2/p2p4/P2P4/5NN1/1P3PPP/RBBQR1K1 b - -,a8c8 a1a2 e7b4 e1f1 d7e8 b2b3 c6e7 a2e2 e8g6 b1g6
r1bqk2r/pppp1ppp/8/4n3/1bP1n3/2N1P3/PPQBNPPP/R3KB1R b KQkq -,e4c3 e2c3 d7d6 a2a3 b4c3 d2c3 d8e7 e1a1 e8h8 f2f4
r4k1r/1p1qbpN1/p1np4/4p2p/1PB1P1nP/2PP1Q2/3B1P2/R4K1R b - -,e7f6 g7f5 c6e7 f5e3 f8g7 f1e2 e7g6 e3d5 f6d8 f3h3
7r/5pk1/5p2/p3pP2/R3P2P/3P4/P2K4/8 b - -,g7h6 a4a5 h8b8 a2a4 h6h5 a5b5 b8f8 b5d5 f8c8 a4a5
4r1k1/2R2pp1/4q3/p7/3QP1P1/7P/4P1K1/8 b - -,
r1bq1rk1/1p1nb1pp/p2p4/3Ppp2/2P5/2NB1P2/PP1B2PP/R2Q1RK1 b - -,d8b6 g1h1 d7c5 d1b1 c5d3 b1d3 c8d7 d2e3 b6b4 e3d2
r2q1n2/4b3/k1p1pnp1/ppPp4/P2P1PB1/1P2P1Q1/1B1NK3/1R6 b - -,b5b4 g4h3 f6h5 g3g4 h5g7 d2f3 g7f5 b1g1 a6b7 h3f1
r2q2kr/pppNbp1p/3pn1pB/8/4P3/2Q5/PPP2PPP/R3K2R b - -,d8d7 h2h4 d7c6 c3c6 b7c6 h1h3 e7f8 h6f8 g8f8 h3a3
2k5/pppB1p1p/6p1/4r1B1/8/2P5/P1P2PPP/3R2K1 b - -,c8b8 g5f6 e5a5 d7e6 a7a6 d1d5 a5d5 e6d5 b8c8 d5f7
r1bq1rk1/4bppp/p1pp1n2/np2p3/4P3/1BN2N1P/PPPP1PP1/R1BQR1K1 b - -,c8b7 d2d3 a5b3 a2b3 c6c5 c3e2 f6h5 e2c3 g7g6 c1h6
1r6/3bp2p/p4k2/3p1P2/P3R3/KB5P/P3R3/8 b - -,d7f5 e4e7 f5e4 e7e4 d5e4 e2e4 a6a5 e4c4 b8d8 c4c5
r2q1r2/pb2n1kp/1p2p1pQ/2p5/4p3/2PP2P1/PP2NPB1/R3K2R b KQ -,g7f6 d3e4 e6e5 a1d1 e7f5 e4f5 d8d1 e1d1 b7g2 d1c1
2q1r1k1/4b1p1/4p2p/1p1pPr1P/p1nP1P2/P3N2R/1PN1Q1K1/5R2 b - -,f5f7 e3c4 c8c4 h3d3 e8f8 c2e3 c4c6 e2g4 b5b4 a3b4
rn1qkb1r/1pp2ppp/p3bp2/3p4/3P4/2N1PN2/PPP2PPP/R2QKB1R b KQkq -,c7c6 f1d3 b8d7 e1h1 f8d6 c3e2 e8h8 e2f4 e6g4 h2h3
r2q1n2/4b3/k1p1pnp1/p1Pp4/Pp1P1P2/1P2P1QB/1B1NK3/1R6 b - -,f6h5 g3h2 e7f6 b1g1 a8a7 e2d1 a7h7 h2e2 a6a7 h3f1
2rr2k1/1pn1bpp1/4p3/p1p1P1P1/PnP2B2/5N2/1P3P2/1B1RR1K1 b - -,b7b6 g5g6 d8d1 g6f7 g8f7 e1d1 c8d8 d1d8 e7d8 f4d2
2kr2r1/bppbqp2/3p3p/p7/PPBpPp2/3P1P1P/2P3PK/R2QBR2 b - -,g8g7 b4a5 e7g5 d1d2 d8g8 h2h1 g5h5 h3h4 g7g2 d2g2
8/8/3K4/8/6RR/8/3k4/8 b - -,g8g7 b4a5 e7g5 d1d2 d8g8 h2h1 g5h5 h3h4 g7g2 d2g2
1r6/3bp2p/p4k2/5P2/P3R3/KB5P/P7/8 b - -,d7f5 e4c4 e7e5 c4c6 f6g5 c6a6 e5e4 a6a7 b8e8 a7g7
8/8/5k1n/8/8/6KN/8/8 b - -,
3r1rk1/p1p1R1pp/2p5/8/3b1PP1/8/PP3P2/R1B3K1 b - -,
r1bkr3/1pp1nQpp/3p4/1p4B1/q7/2PB4/P1P2PPP/4R1K1 b - -,d8d7 d3f5 d7c6 f7e8 c6b6 g5e3 b6a6 e8e7 c8f5 e7c7
r1b3k1/2q4p/p1nbp1p1/1pNp3n/3P3B/3B1P2/PP3P1P/2RQ1RK1 b - -,d6h2 g1g2 c7f4 f1h1 f4h4 h1h2 h4g5 g2h1 c6d4 c5b3
rnbqk2r/ppppbppp/4pn2/8/3P4/P3PP2/1PP3PP/RNBQKBNR b KQkq -,c7c5 f3f4 d7d5 g1f3 e8h8 f1e2 b7b6 e1h1 c8b7 c1d2
8/3K4/k3P3/2b5/8/4B3/8/8 b - -,c7c5 f3f4 d7d5 g1f3 e8h8 f1e2 b7b6 e1h1 c8b7 c1d2
8/2k3p1/1p4Pp/p1PB1K2/8/8/8/8 b - -,b6c5 f5e6 h6h5 e6f7 c7d6 f7g7 d6d5 g7f6 h5h4 g6g7
r4rk1/1p1bb1pp/1qn1pn2/p2p4/P2P4/3B1NNP/1P3PP1/R1BQR1K1 b - -,e7d6 c1e3 a8c8 a1c1 c6b4 d3b1 c8c1 e3c1 b4c6 e1e3
rnbqkb1r/pp3ppp/8/2Pp4/2P5/8/PP3PPP/RNBQK1NR b KQkq -,d5d4 b1d2 f8c5 d2b3 d8e7 d1e2 c8e6 b3c5 e7c5 b2b3
5rk1/p6p/4p1p1/8/2B5/4B1P1/P4P1P/1n4K1 b - -,g8f7 e3a7 f8c8 c4f1 c8a8 a7e3 a8a2 f1c4 a2a4 c4b3
rn2k2N/1p1b3p/4pnp1/1pb5/6PP/2PB4/PP3P2/R1B1K2R b KQ -,f6g4 h4h5 g4f2 h5g6 f2d3 e1d2 h7g6 d2d3 e6e5 c1g5
8/p6k/1p2Pppp/5r2/8/q3Q3/4R1PP/6K1 b - -,a3f8 e3d4 h7g8 e6e7 f8e8 d4d8 g8f7 e2e6 g6g5 e6c6
r2qkb1r/1ppn1ppp/p3bp2/3p4/3P4/2NBPN2/PPP2PPP/R2QK2R b KQkq -,f8d6 c3e2 g7g6 e1h1 c7c6 e2f4 e6g4 h2h3 g4f3 d1f3
8/8/6kn/8/8/7N/7K/8 b - -,
r1b5/p3R1k1/2p5/1p2p3/8/2N1K1p1/PPr5/7R b - -,g7g6 h1h7 c8f5 h7g7 g6h6 g7g3 a8d8 c3e4 c2b2 e7e5
r2q1rkn/1p3ppp/1b6/pP3bN1/1nBPN3/BQ6/5PPP/R3R1K1 b - -,a8b8 d4d5 h7h6 g5f3 h8g6 a3b2 f7f6 d5d6 g8h7 a1d1
7k/5pp1/p1pb1N1p/3p4/7Q/P1P2PPK/r4q1P/1R1R4 b - -,d6e5 h3g4 e5f6 h4h5 f2a7 g4h3 a7d7 h5g4 d7g4 h3g4
2kB4/ppp2p1p/6p1/4r3/8/2PB4/P1P2PPP/3R2K1 b - -,b7b5 d8f6 e5e6 f6d4 a7a6 g2g4 e6d6 g1g2 c7c6 g4g5
r1bqk2r/pppp1ppp/8/4n3/1bP5/2N1P3/PP1QNPPP/R3KB1R b KQkq -,e8h8 e2f4 c7c6 f1e2 d7d6 e1h1 c8f5 h2h3 g7g5 f4h5
2R3k1/5pp1/8/p7/r5P1/5K1P/4P3/8 b - -,
5r2/B4k1p/4p1p1/8/2B5/6P1/P4P1P/1n4K1 b - -,f8c8 c4b5 c8a8 a7d4 a8a2 h2h4 b1a3 b5f1 a3c2 d4c3
3r2k1/5pp1/8/p7/2R1P1P1/2p1P1KP/Pq3Q2/8 b - -,a5a4 e4e5 d8e8 f2e1 c3c2 e1c3 b2a2 c3c2 a2c2 c4c2
3r1rk1/p1R3pp/2p5/2b5/5PP1/8/PP3P2/R1B3K1 b - -,
2q1r1k1/4b1p1/4p2p/1p1pPr1P/p1nP1P2/P3N2R/1P2Q1K1/3N1R2 b - -,
r4qk1/p4r2/1p6/3QNp1R/3p1P2/1P3R2/P1PP2PP/6K1 b - -,f5f7 h3f3 e8f8 f4f5 c4e3 d1e3 e7g5 f5e6 c8e6 g2g3
3r4/8/1b2kppp/8/2P1K1P1/3R3P/1P6/5N2 b - -,f6f5 e4f3 d8d3 f3e2 d3b3 g4f5 g6f5 e2d1 b3b2 c4c5
r1b1k2r/pp2bppp/2n1p3/2pn4/2B5/3P1N2/PPP2PPP/RNB1R1K1 b kq -,e8h8 c1g5 e7g5 f3g5 b7b6 b1d2 f8d8 g5f3 d5e7 a2a3
8/3Pk3/5Npp/1p6/8/1n2KP1P/8/8 b - -,
r2qk1nr/1bpnbppp/pp1pp3/5P2/3PP3/2NBBN2/PPP3PP/R2QK2R b KQkq -,d7f8 d1e2 g8f6 e1a1 e6f5 e4f5 h7h6 h1g1 d8d7 g2g4
rn1q1rk1/1bpnppbp/p3P1p1/1p6/3P4/1QN2N2/PP2BPPP/R1B1K2R b KQ -,d7b6 e6f7 g8h8 h2h4 b8c6 c1e3 g7f6 h4h5 g6g5 a1d1
r4k1r/1p1q1p2/p1np1b2/4pN1p/1PB1P1nP/2PP1Q2/3B1P2/R4K1R b - -,a8c8 f5e3 f6d8 f1e1 g4e3 d2e3 h8h7 e1d2 d7g4 f3g4
r1b1r3/1ppknQpp/3p4/1p3BB1/q7/2P5/P1P2PPP/4R1K1 b - -,d7c6 f7e8 c6b6 g5e3 b6a6 e8e7 c8f5 e7c7 a4a5 c7d6
8/4K3/3r4/2k5/8/8/8/8 b - -,d7c6 f7e8 c6b6 g5e3 b6a6 e8e7 c8f5 e7c7 a4a5 c7d6
r1b1kbnr/pppp1ppp/8/3Q4/4P3/2N5/PPq2PPP/R1B1KB1R b KQkq -,g8e7 d5e5 d7d5 c3d5 f7f6 d5c7 e8f7 e5c3 c2e4 c1e3
rnbqkbnr/2p2ppp/3p4/1p2p3/p3P3/5NP1/PPPPQPBP/RNB2RK1 b kq -,c7c6 f1d1 g8f6 d2d4 d8c7 c2c4 b5c4 b1a3 f8e7 d4e5
r2q2kr/ppp3pp/2np1n2/6N1/4P1b1/1PN1Q3/P4PPP/R1B2RK1 b - -,d8e8 f2f3 g4d7 f3f4 h7h6 g5f3 e8h5 c1b2 g8h7 c3e2
R7/p7/2p2k2/1p3b2/4R3/1P3q2/P2K4/8 b - -,d8e8 f2f3 g4d7 f3f4 h7h6 g5f3 e8h5 c1b2 g8h7 c3e2
rnb1r1k1/p3qpbp/2pp2p1/Np2p2n/1P1PP3/2PB1N1P/P4PPB/R2QR1K1 b - -,c8d7 a2a4 a7a6 d3f1 a8a7 c3c4 h5f4 h2f4 e5f4 d1d2
r4rk1/5pb1/4q1p1/p2P2B1/Pp3QPP/2p5/1P6/2KR1R2 b - -,e6e2 f4f2 e2c4 g5e7 c3b2 c1d2 c4d5 d2e2 d5e4 f2e3
6k1/R4pp1/8/p7/r5P1/5K1P/4P3/8 b - -,
r1b5/p3R2R/2p3k1/1p2p3/8/2N1K1p1/PPr5/8 b - -,c8f5 h7g7 g6h6 g7g3 a8d8 c3e4 c2b2 e7e5 d8d5 e5d5
5rk1/p1R3pp/2p5/2b5/5PP1/8/PP3PK1/R1Br4 b - -,c5d6 c7d7 f8f7 d7d8 f7f8 d8f8 d6f8 b2b3 f8c5 c1b2
8/4k3/1R6/P6r/1p1P1K2/8/1P6/8 b - -,h5h1 a5a6 h1a1 f4e4 e7d7 e4d5 d7c7 b6c6 c7b8 d5c5
8/1pNk1p2/2p1P1np/2r5/4R3/7P/5KP1/8 b - -,d7c7 e6e7 c5f5 f2e3 g6e7 e4e7 c7b6 g2g4 f5f6 h3h4
8/6k1/1p2pbp1/p1p4p/P1P2BPP/1P3P1K/8/8 b - -,f6c3 f4c7 c3b4 c7b6 g7f8 b6d8 f8e8 d8g5 e8d7 h3g2
r4kr1/1p1q1p2/p1np1b1N/4p2p/1PB1P1nP/2PP1Q2/3B1P2/R4K1R b - -,g4h6 d2h6 f8e7 f3h5 c6d8 h6d2 d8e6 h5f5 d7c8 c4d5
2kr2r1/bppb1p2/3p3p/p5q1/PPBpPp2/3P1P1P/2P1Q1PK/R3BR2 b - -,a5b4 c4f7 g8g7 f7c4 d8e8 e2f2 e8e5 f1g1 g5f6 f2h4
R7/p7/2p2k2/1p3b2/4R3/1P1K4/P4q2/8 b - -,a5b4 c4f7 g8g7 f7c4 d8e8 e2f2 e8e5 f1g1 g5f6 f2h4
