r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/8/1p1Nk1pp/8/1P6/4KP1P/8/8 b - -,e6d7 d6c4 g6g5 b4b5 d7c7 e3e4 g5g4 h3g4 c7d7 e4f5
r1nr1k2/1b3ppp/p1npp3/1p3P2/4P3/P1N3P1/1PPRN1BP/3R2K1 b - -,e6e5 b2b3 b5b4 a3b4 c6b4 g3g4 d8d7 g4g5 d7c7 f5f6
8/8/1p1nk1pp/8/1P1KN3/5P1P/8/8 b - -,d6b5 d4c4 b5c7 c4d4 c7d5 b4b5 d5f4 e4d2 f4h3 d2c4
8/1p2b2k/p3p2p/4Pp2/5P2/2PpB3/1P4KP/8 b - -,h7g6 g2f3 g6h5 e3d2 h5h4 f3g2 a6a5 h2h3 h4h5 g2f3
rnbqkb1r/pppppppp/8/5n2/5N2/4P3/PPPP1PPP/RNBQKB1R b KQkq -,e7e5 f4d3 d7d6 b2b3 h7h5 c2c4 g7g6 b1c3 f8g7 c1b2
r4r1k/1p1bq1pp/1npb4/p3pp2/3PP1P1/PBB2P1P/1PQ1N3/1K1R3R b - -,e5d4 d1d4 d6e5 g4f5 c6c5 d4d2 c5c4 b3a2 d7a4 c2c1
r1b1Q3/1pp1n1pp/2kp4/1p3BB1/q7/2P5/P1P2PPP/4R1K1 b - -,c6b6 g5e3 b6a6 e8e7 c8f5 e7c7 a4a5 c7d6 b7b6 a2a4
6k1/5p1p/4b1p1/8/2P5/3rP1P1/2R2PKP/8 b - -,e6f5 c2c1 f5e4 g2g1 e4c6 g3g4 d3d2 c4c5 g8g7 h2h4
8/2k2Kp1/6Pp/2PB4/pp6/8/8/8 b - -,e6d7 g2f3 d7a4 c2b2 d3c3 g3g4 c3c4 f3g3 g6g5 h2h3
1k5r/1p2b1p1/pBbq4/3p1BR1/8/7r/PPP5/1K3QR1 b - -,e7g5 f5h3 g5f6 b6e3 f6b2 f1f2 b2e5 e3c5 d6f6 f2f6
8/8/3k2pp/1p6/1P1K1P2/7P/8/8 b - -,h6h5 h3h4 d6e6 d4c5 e6f5 c5b5 f5g4 b5c5 g4h4 b4b5
rnbqkbnr/5ppp/2pp4/1p2p3/p1P1P3/5NP1/PP1PQPBP/RNB2RK1 b kq -,b5c4 e2c4 c8e6 c4c2 c6c5 b1c3 b8c6 d2d3 f8e7 c3a4
5k2/4b3/6p1/1p2Pp2/2p2P2/2P3K1/1P6/R7 b - -,f8f7 a1a6 e7c5 g3f3 b5b4 a6c6 b4c3 b2c3 c5e7 c6c7
R7/p7/2p2k2/1p6/6b1/1P1KR3/P4q2/8 b - -,f8f7 a1a6 e7c5 g3f3 b5b4 a6c6 b4c3 b2c3 c5e7 c6c7
8/8/1p2k1pp/8/1P1KP3/7P/8/8 b - -,e6d6 b4b5 g6g5 d4e3 h6h5 e3f2 d6e5 f2e3 g5g4 h3h4
5r1r/pppk4/1b1p1p2/7p/4R3/1BP4P/PP3PP1/R5K1 b - -,f8e8 a1e1 e8e5 g1f1 h8e8 b3c2 h5h4 f2f4 e5e4 c2e4
R7/p7/2p2k2/1p6/6b1/1P2R3/P2K4/6q1 b - -,f8e8 a1e1 e8e5 g1f1 h8e8 b3c2 h5h4 f2f4 e5e4 c2e4
8/p3q2k/1p2Pppp/5r2/8/4Q3/3R2PP/6K1 b - -,h7g8 d2d7 e7b4 d7d8 g8h7 h2h3 b4b2 e6e7 f5g5 e3g5
8/2k3K1/6Pp/2PB4/p7/1p6/8/8 b - -,h7g8 d2d7 e7b4 d7d8 g8h7 h2h3 b4b2 e6e7 f5g5 e3g5
8/8/1pk3pp/4K3/1P6/5P1P/8/8 b - -,b6b5 f3f4 g6g5 f4g5 h6g5 e5f5 c6d5 f5g5 d5c4 h3h4
6k1/R4pp1/8/p7/6P1/5K1P/4r3/8 b - -,e2a2 g4g5 a2a4 f3g3 a4a1 h3h4 a1a3 g3g4 g7g6 g4f4
5b2/8/k1K1P3/8/8/4B3/8/8 b - -,e2h2 h3h4 h2h4 f3g3 h4h1 a7a5 g8h7 a5f5 f7f6 g3f2
4Q3/8/2kr4/8/8/2K5/3p4/8 b - -,
4r3/1p1k1p2/p2Pp1p1/P1r1Pn1p/1q1N3P/1R3QP1/1P3P2/5RK1 b - -,e8b8 b3b4 d7c8 d4f5 b7b5 f5e3 f7f5 e5f6 c8d7 f6f7
3r2k1/5pp1/8/8/R3P1P1/2p1P1KP/Pq3Q2/8 b - -,b2f2 g3f2 d8c8 f2e2 c3c2 a4a8 c2c1q a8c8 c1c8 e4e5
rn1qkbnr/pp3ppp/4b3/2p1Q1N1/2P5/8/PP1P1PPP/RNB1KB1R b KQkq -,b8c6 g5e6 c6e5 e6d8 a8d8 b2b3 g8f6 c1b2 f8d6 f2f4
8/R4pk1/4p1p1/8/p6P/4PK2/r5P1/8 b - -,a4a3 e3e4 a2a1 g2g4 a3a2 f3g2 a1e1 a7a2 e1e4 g2f3
1r6/4p2p/p4k2/5b2/P6R/KB5P/P7/8 b - -,e7e5 h4c4 b8c8 c4b4 e5e4 b4b6 f6g5 b6a6 e4e3 b3d1
r1bk2nr/1ppp1ppp/p1n5/1N5Q/q7/2PB4/P1P2PPP/R1B2RK1 b - -,a6b5 h5f7 g8e7 c1g5 h7h6 f7g7 h8e8 g7h6 d7d6 d3g6
2kr2r1/bppb1p2/3p3p/6q1/PpBpPp2/3P1P1P/2P1Q1PK/R3B1R1 b - -,g8g7 g2g4 f4g3 g1g3 g5e5 e2f2 d8g8 f3f4 g7g3 f2g3
r1b2rk1/pp2bppp/2n1p3/1Bpn4/8/3P1N2/PPP2PPP/RNB1R1K1 b - -,c6b4 b5a4 b7b5 a4b3 c5c4 d3c4 b5c4 b3a4 c8d7 a4d7
N7/3k4/1K6/1N6/8/8/8/8 b - -,
8/p3q2k/1p2Pppp/4Q3/8/8/3R2PP/6K1 b - -,f6e5 d2d7 h7g7 d7e7 g7f6 e7a7 f6e6 a7b7 b6b5 g1f2
r5k1/1p3pp1/1q2pb1p/3p4/2rN1PP1/pPP5/P2QR2P/1K1R4 b - -,f6d4 c3d4 a8a4 d2e3 c4d4 e2d2 d4b4 d2d3 b6e3 d3e3
6k1/5pp1/4r3/R7/6P1/5K1P/8/8 b - -,
3r2k1/3b1ppp/ppnPp3/8/nq3P2/1N2B1P1/PP1Q1K1P/3R1B2 b - -,b4d2 d1d2 g8f8 a2a3 c6b8 d2c2 d7c6 b3d4 c6d5 b2b4
r1bqkb1r/ppp2ppp/4pn2/8/2PP4/5B2/PP3PPP/R1BQK1NR b KQkq -,f8b4 c1d2 b4d2 d1d2 e8h8 g1e2 e6e5 d4e5 d8d2 e1d2
2r3k1/1R3p2/5p1p/8/P4n2/1N1p2PP/1Pr2P2/3R2K1 b - -,f4h3 g1g2 h3f2 d1d2 f2g4 g2f3 g4e5 f3f2 h6h5 b7b5
8/4bk2/R5p1/1p2Pp2/2p2P2/2P3K1/1P6/8 b - -,e7f8 a6b6 f8c5 b6b5 c5e3 g3f3 e3c1 b5b4 f7f8 b4c4
4r2r/pppk4/1b1p1p2/7p/4R3/1BP4P/PP3PP1/4R1K1 b - -,e8e5 h3h4 h8e8 b3c2 d7e6 g1f1 d6d5 e4f4 e5e1 f1e1
rn2k1nr/pp2bppp/q3p3/1P1pP3/P7/2P2N2/5PPP/RNBQK2R b KQkq -,d5d4 b5a6 b8a6 f3d4 g8h6 c1h6 g7h6 e1h1 a6c5 g1h1
8/R4pk1/4p1p1/8/4P2P/p4K2/r5P1/8 b - -,a2a1 e4e5 a1f1 f3g4 f1f2 g4g3 f2f5 a7a3 f5e5 a3a7
8/2k3K1/6Pp/2P5/p7/8/Bp6/8 b - -,g7f6 a7a5 a2a1 e4e5 f6g7 g2g4 a3a2 f3g2 g6g5 h4h5
r1bqk2r/pppp1ppp/2n5/8/1bP5/2N1P3/PPQ2PPP/R1B1KB1R b KQkq -,d7d6 c1d2 e8h8 a2a3 b4c3 d2c3 d8h4 e1a1 f8e8 h2h3
rnbqk2r/pp3ppp/2p2n2/3p4/1bPPP3/2N1P3/PPQ3PP/R1B1KBNR b KQkq -,f6e4 c4d5 c6d5 g1f3 b8c6 f1d3 f7f5 e1h1 c8e6 c2b3
r1bk2nr/1ppp1ppp/p1n5/1N6/4q3/2PB4/P1P2PPP/R1BQ1RK1 b - -,e4e8 f1e1 g8e7 b5d4 d7d6 a1b1 a8b8 c1f4 b7b6 d4f5
8/8/1p4Kp/8/5P2/2k4P/8/8 b - -,c3b3 f4f5 b6b5 f5f6 b5b4 f6f7 b3b2 f7f8q b4b3 g6h6
r4r1k/1p1bq1pp/1npb4/p3p3/3PQ1P1/PBB2P1P/1P2N3/1K1R3R b - -,a8e8 b3c2 g7g6 h3h4 b6d5 h4h5 g6g5 d4e5 d5c3 e2c3
r4r1k/1b2q1pp/p1nb4/1p1Bpp2/1P6/P3PN1P/1B2QPP1/R2R2K1 b - -,a8b8 a1c1 b8c8 e3e4 f5f4 c1c2 h7h6 d1c1 e7e8 h3h4
r5kr/ppp1qp1p/3pnNp1/8/4P3/2Q5/PPP2PPP/R3K2R b - -,e7f6 c3f6 e6c5 f2f3 a8e8 a1d1 h7h5 d1d2 h5h4 f6d4
2r3k1/1R3p2/5p1p/8/P7/1N1p2Pn/1Pr2P1K/3R4 b - -,h3f2 d1d2 f2e4 d2c2 c8c2 h2g1 c2b2 a4a5 d3d2 b3d2
R3R3/p7/2p2k2/1p6/4p1b1/1P6/P2K4/6q1 b - -,h3f2 d1d2 f2e4 d2c2 c8c2 h2g1 c2b2 a4a5 d3d2 b3d2
r5k1/1p3pp1/1q2p2p/3p4/2rP1PP1/pP6/P2QR2P/1K1R4 b - -,a8a4 d2e3 c4d4 e2d2 d4b4 e3b6 b4b6 d1f1 a4e4 d2c2
rnb1kb1r/p2p1ppp/1q1Ppn2/1pp5/2P5/2N2N2/PP2PPPP/R1BQKB1R b KQkq -,b5c4 e2e4 b8c6 f1e2 c8b7 e1h1 c6d4 e4e5 f6d5 e2c4
8/2p2p2/3k4/pp6/7P/2rBR3/P1P2PP1/6K1 b - -,c3c6 h4h5 d6c5 g2g4 c6h6 g1g2 h6h8 g2g3 b5b4 g3f4
rnbqkbnr/pp3ppp/8/2p1Q3/2P5/5N2/PP1P1PPP/RNB1KB1R b KQkq -,c8e6 f3g5 b8c6 g5e6 c6e5 e6d8 a8d8 b2b3 f8d6 c1b2
8/8/6Kp/1p3P2/8/2k4P/8/8 b - -,c3b3 f5f6 b3c2 f6f7 b5b4 f7f8q b4b3 f8f5 c2b2 f5e6
8/R4pk1/4p1p1/4P3/7P/p4K2/6P1/r7 b - -,a1f1 f3g3 f1f5 a7a3 f5e5 a3a7 e5h5 g3h3 g6g5 h3g4
3r1k2/3b1ppp/ppnPp3/8/n4P2/PN2B1P1/1P1R1K1P/5B2 b - -,d7c8 f1e2 f8e8 b3c1 c6a7 e2d1 a4c5 e3c5 b6c5 d1a4
1k5r/1p1qb1p1/pBb5/3p1Bp1/6R1/7r/PPP5/1K3QR1 b - -,h8h6 f5d7 c6d7 b6d4 d7g4 g1g4 e7f6 d4f2 h6h8 g4g1
3N1r1k/1q3Bpb/2R4p/1P5Q/1p6/8/6PP/2b4K b - -,f8d8 c6c1 d8d2 c1g1 h7e4 h5g4 d2f2 f7c4 f2c2 c4b3
r2r4/1b2kppp/pn1pp3/1p2nP2/4PN2/PPN3PP/2PR2B1/3R2K1 b - -,
r2q2kr/ppp3p1/2npNn1p/8/4P1b1/1PN1Q3/P4PPP/R1B2RK1 b - -,g4e6 c1b2 d8d7 e3d3 h6h5 f2f4 a8e8 a1d1 h8h6 d3b5
R3R3/p7/2p1bk2/1p6/4p3/1P6/P3K3/6q1 b - -,d8d7 e6f4 d7f7 h2h3 g4c8 c1b2 g8h7 a1c1 h8f8 f2f3
8/4k3/8/r7/1R1P1K2/8/1P6/8 b - -,a5a1 f4e5 e7d7 e5d5 a1a5 d5c4 a5h5 b2b3 d7c6 b4b8
8/8/5PKp/8/1p6/2k4P/8/8 b - -,b4b3 f6f7 b3b2 f7f8q b2b1q g6h6 b1e1 f8f6 c3b3 h3h4
r1bqkb1r/ppp2ppp/4pn2/8/2PP4/8/PPB2PPP/R1BQK1NR b KQkq -,b7b5 c4c5 c8b7 g1f3 f8e7 c1e3 e8h8 e1h1 a7a5 a2a4
6k1/R4p2/6p1/p7/r5PP/5K2/4P3/8 b - -,
r1bqr1k1/1p3p1n/B2p2p1/2pPp1P1/P3P1P1/2N5/1PPQ4/R3K2R b KQ -,
b5R1/p3r3/2p5/1p5k/5p2/5N2/PP6/2KB4 b - -,c6c5 g8a8 h5h6 a8b8 a7a6 b8b6 h6g7 b6a6 c5c4 a6a5
8/2p2p2/3k4/pp6/8/2rBR2P/P1P2PP1/5K2 b - -,b5b4 h3h4 c7c5 h4h5 c5c4 h5h6 b4b3 h6h7 b3a2 e3e1
r4k1r/ppp1qp1p/3pn1p1/3N4/4P3/2Q5/PPP2PPP/R3K2R b - -,f7f6 d5e7 f8e7 f2f3 e7f7 h2h4 h8e8 h4h5 g6g5 c3a5
8/8/1p1nk1pp/8/1P2NK2/5P1P/8/8 b - -,d6b5 f4g4 b5c7 f3f4 e6d5 e4f6 d5c4 f4f5 g6f5 g4f5
r1bqk2r/ppn1ppbp/2n3p1/2p5/2Q5/2N2NP1/PP1PPPBP/R1B2RK1 b kq -,c7e6 d2d3 e8h8 c1e3 c6d4 e3d4 c5d4 c3e4 b7b6 f3g5
8/R4pk1/4p1p1/4P3/7P/6K1/p5P1/r7 b - -,g7f8 g3g4 f8g7 a7a8 a1e1 a8a2 e1e5 a2a7 e5d5 g4h3
4r2k/pp4pp/4B1b1/8/rPR5/4RpP1/P4P1P/6K1 b - -,h7h5 c4f4 g6b1 h2h4 g7g5 h4g5 b1a2 e6d7 e8e3 f2e3
6k1/2Bn2p1/3N3p/5b2/2pP4/8/r1P3PP/2R3K1 b - -,f5e6 c7d8 c4c3 d6b5 e6f5 b5c3 a2c2 c1c2 f5c2 g1f2
r1b1r1k1/3nqpbp/p2p2p1/1ppPp2n/P3P3/1PPBNN1P/5PPB/R2QR1K1 b - -,c5c4 d3f1 c4b3 a4b5 h5f6 f3d2 d7c5 f2f3 c8d7 b5a6
r1bqk2r/pp2bppp/3p1n2/2p5/4PB2/2N5/PPP1BPPP/R2QK2R b KQkq -,c8e6 e2b5 e6d7 d1d3 e8h8 b5d7 d8d7 f2f3 d7c6 g2g4
8/8/8/7P/2kp4/2p5/7r/2K2Q2 b - -,c4c5 f1f5 c5c4 f5e6 c4d3 e6g6 d3c4 g6g8 c4b5 g8d5
R3R3/p5k1/2p1b3/1p2p3/8/8/PPK3p1/3N4 b - -,e6d5 a8a7 g7f6 e8f8 f6g6 a7d7 d5c4 d7d8 g6h7 b2b3
2r3k1/1R3p2/5p1p/8/P7/1N1p2Pn/1Pr2PK1/3R4 b - -,h3f2 d1d2 f2g4 b7b5 h6h5 g2f3 c8e8 b5c5 c2d2 b3d2
8/4b3/k1K1P3/2B5/8/8/8/8 b - -,h3f2 d1d2 f2g4 b7b5 h6h5 g2f3 c8e8 b5c5 c2d2 b3d2
rnbqkbnr/ppppp2p/8/5p2/4PP2/8/PPPP3P/RNBQKBNR b KQkq -,h7h5 e4e5 c7c5 d2d4 c5d4 g1f3 b8c6 c2c3 d4c3 b1c3
rn1q1rk1/p1n3bp/2Pp2p1/1N2pp2/P7/5QPP/1P3PB1/R1B1R1K1 b - -,f8f7 f3d1 e5e4 b5d6 f7f8 d1b3 g8h8 d6f7 f8f7 b3f7
r4rk1/1b3pp1/p4n1p/1pp1q3/4P3/2N2P1P/PPQ3P1/R2R1BK1 b - -,a8c8 c2f2 c5c4 f3f4 e5c5 e4e5 f6h5 d1d7 b7a8 f2c5
8/8/6B1/1N6/2K5/8/k7/8 b - -,a8c8 c2f2 c5c4 f3f4 e5c5 e4e5 f6h5 d1d7 b7a8 f2c5
2r3k1/1R3p2/5p1p/8/P7/1N1p2P1/1PrR1nK1/8 b - -,f2g4 b7b5 h6h5 g2f3 c8e8 b5c5 c2d2 b3d2 e8e2 d2e4
4r1k1/5pp1/5R2/p7/4N1P1/5P1P/P1p1PQK1/2q5 b - -,c1d1 f6c6 c2c1r c6c1 d1c1 f2b6 c1c4 b6b2 e8c8 e4g3
r6r/p2nkppp/4P3/2p3N1/8/8/Pp1K1PPP/4R2R b - -,b2b1r e1b1 f7e6 h1e1 e6e5 b1b7 e7d6 g5f7 d6c6 b7d7
8/8/1p2k1pp/8/1P2K3/5P1P/8/8 b - -,
rnbqkb1r/pp3ppp/2p1pn2/3P4/4P3/2N2Q2/PP1P1PPP/R1B1KBNR b KQkq -,c6d5 e4e5 f6e4 c3e4 d5e4 f3e4 c8d7 a2a3 d7c6 e4e3
6k1/2Bn2p1/7p/8/2b5/2N5/r1P3PP/2R3K1 b - -,a2a8 c1d1 c4e6 c3d5 g8f7 c7g3 d7f6 d5c7 a8a4 g3e5
r2q2kr/ppp3p1/2np1n1p/8/4P1b1/1PN1QN2/P4PPP/R1B2RK1 b - -,d8e8 c1b2 g8h7 f3d2 h8f8 f2f4 g4d7 c3e2 e8h5 h2h3
8/R4pk1/4p1p1/8/p7/4PK1P/r5P1/8 b - -,a4a3 e3e4 g6g5 a7a5 g7h6 a5a7 a2a1 f3g4 a3a2 a7a5
r1b1R3/p4rkR/2p5/1p2p3/8/2N5/PPBK2p1/8 b - -,a2a1 f3g4 a4a3 e3e4 e6e5 g4h4 a1g1 h4g3 g1e1 a7a3
8/3K4/k3P3/2B3b1/8/8/8/8 b - -,a2a1 f3g4 a4a3 e3e4 e6e5 g4h4 a1g1 h4g3 g1e1 a7a3
4r1k1/2R2pp1/4q3/p7/4PQP1/7P/4P1K1/8 b - -,
rnbqkbnr/1pp2ppp/p7/3p4/8/6P1/PPPPNPBP/RNBQK2R b KQkq -,g8f6 e1h1 f8e7 d2d4 e8h8 c2c4 d5c4 b1d2 b8c6 d2c4
R7/p5k1/2p1R3/1p2p3/8/8/PPK5/3N2q1 b - -,g7f7 e6e8 g1g6 c2c1 g6g5 c1b1 g5g6 b1a1 b5b4 e8f8
r4kr1/1p2qp2/p1np1b2/4p2p/1PB1P1NP/2PP1Q2/3B1P2/R4K1R b - -,h5g4 f3f5 a8b8 f1e2 c6d8 a1g1 d8e6 g1g4 g8g4 f5g4
6k1/2Bn2p1/7p/8/2NP4/8/r1b3PP/2R3K1 b - -,c2d3 h2h3 d3e4 c4e3 g8f7 c7g3 d7f6 c1c7 f7g6 c7e7
r1bqk2r/1p2bppp/p2p1n2/2p5/4PB2/2N5/PPP1BPPP/R2Q1RK1 b kq -,b7b5 a2a4 b5b4 c3d5 f6d5 d1d5 c8e6 d5c6 e6d7 c6b7
r3R2R/p5k1/2p1b3/1p2p3/8/6K1/PPr3p1/6N1 b - -,a8e8 h8e8 e6a2 b2b4 g7f6 e8f8 a2f7 g1h3 f6g7 f8d8
rnbqk2r/ppppppbp/8/6p1/3P4/6P1/PPPNPPP1/R2QKBNR b KQkq -,g7d4 c2c3 d4g7 e2e4 d7d6 d1h5 e7e6 f2f4 h7h6 e1a1
r1bqk2r/ppp2ppp/2n5/3P4/1b6/2N1P3/PPQ2PPP/R1B1KB1R b KQkq -,b4c3 c2c3 d8d5 c3g7 h8f8 f2f3 c6b4 e1f2 c8e6 e3e4
b4rk1/4pp1p/p2p2p1/8/nr1NPPP1/KP1B3P/P1PR4/4R3 b - -,a6a5 b3a4 b4d4 c2c3 d4d3 d2d3 f7f6 g4g5 g8g7 g5f6
r2qkb1r/ppp2ppp/2np1n2/6N1/2P1p1b1/2N3P1/PP1PPPBP/R1BQ1RK1 b kq -,d8d7 c3e4 f6e4 g5e4 g4h3 g2h3 d7h3 d2d4 h3e6 d1d3
r1bqk2r/ppn1ppbp/2n3p1/2p5/8/1QNP1NP1/PP2PPBP/R1B2RK1 b kq -,e8h8 b3c4 b7b6 c4h4 h7h5 h2h3 c7e6 f3g5 d8d7 g5e6
1Q4k1/p3q3/1p2Pppp/8/8/8/3R2PP/6K1 b - -,e8h8 b3c4 b7b6 c4h4 h7h5 h2h3 c7e6 f3g5 d8d7 g5e6
r1b2rk1/pp2bppp/2n1p3/2pn2B1/2B5/3P1N2/PPP2PPP/RN2R1K1 b - -,e7g5 f3g5 b7b6 g5f3 f8d8 b1d2 h7h6 a2a3 c8b7 c4d5
2r2r1k/1b2q1pp/p1nb4/1p1Bpp2/1P6/P3PN1P/1B2QPP1/2RR2K1 b - -,e7f6 e3e4 f5f4 d1d2 h7h6 e2d1 d6b8 c1c5 f8d8 d5c6
8/1pk2K2/6P1/2PB4/8/p6p/8/8 b - -,e7f6 e3e4 f5f4 d1d2 h7h6 e2d1 d6b8 c1c5 f8d8 d5c6
7k/5pp1/p1pb3p/3p1q2/6NQ/P1P3PK/r6P/1R2R3 b - -,
8/R4pk1/4p3/6p1/p7/4PKPP/r7/8 b - -,g7g6 e3e4 a2a1 a7a5 a4a3 a5a6 g6h7 f3g2 h7g7 a6a7
4r2k/pp4pp/4B1b1/8/1PR5/5RP1/r4P1P/6K1 b - -,a2a1 g1g2 a7a5 c4f4 h7h5 e6f7 g6f7 f4f7 a5b4 f7b7
r1r4k/5qpp/7b/3BPp2/1p1R4/3Q3P/5PP1/1R4K1 b - -,f7f8 d5a8 c8a8 d4b4 h6g5 d3b3 a8e8 b4b8 h7h6 b8e8
r1b1r1k1/3nqpbp/p2p2p1/3Pp2n/Pp2P3/1P1BNN1P/5PPB/2RQR1K1 b - -,h5f4 d3f1 d7c5 c1c5 d6c5 d5d6 e7d8 e3c4 c8b7 a4a5
4R3/p5k1/2p1b3/1p2p3/8/6K1/PPr3p1/6N1 b - -,e6a2 b2b4 g7f6 e8f8 a2f7 g1f3 f6g7 f8a8 f7d5 a8a7
r1rq2k1/pp3ppp/4p3/Pb6/3PNP2/6P1/3Q1P1P/R1R3K1 b - -,h7h6 d2b4 b5c6 f2f3 a8b8 a1b1 c6d5 g1f2 c8c1 b1c1
8/1pk2KP1/8/2PB4/8/p7/7p/8 b - -,c8c1 a1c1 b5c6 f2f3 d8d5 g1f2 a8d8 d2b4 d5a2 e4d2
6k1/2Bn2p1/4b2p/1N6/2p5/r2P4/2P3PP/2R3K1 b - -,a3d3 c2d3 c4d3 c7f4 d7f6 b5d6 e6g4 f4d2 g4h5 c1b1
8/5pk1/r4p2/p3pP2/4P2P/2RP1K2/P7/8 b - -,a6a8 f3e3 a5a4 a2a3 a8a7 c3c4 g7h6 c4c6 h6g7 c6d6
rn6/1p1bk3/4p1B1/1pb3P1/6n1/2P5/PP3P1P/R1B2RK1 b - -,d7c6 c1f4 b8d7 a1e1 a8f8 f4g3 b5b4 g6c2 b4c3 b2c3
r4rk1/ppp2pp1/3b3p/n3pqNQ/3P3P/2P1B3/P1P2PP1/R3K2R b KQ -,a8e8 h5e2 e5d4 c3d4 h6g5 h4g5 g7g6 e1a1 f5d5 e2d3
r2r2k1/p1q1npbp/b1p1p1p1/8/1Pp1PP1Q/2N2N2/P1P3PP/R3BRK1 b - -,e7c8 e4e5 c6c5 c3e4 c8e7 e4c5 a6b7 c5b7 c7b7 a2a3
8/8/4k1pp/1p6/1P1K4/5P1P/8/8 b - -,e6f5 d4c5 f5e6 c5b5 e6d7 b5c5 d7e7 c5c6 e7e8 c6d6
r1b1kb1r/pppp1ppp/5n2/8/3QP3/2N5/PPq2PPP/R1B1KB1R b KQkq -,c7c5 d4e3 c5c4 f1c4 f8b4 e1h1 b4c3 b2c3 e8h8 e4e5
1r6/pp4k1/2p2p1p/6pb/5p2/3P1P2/PPP1R1PP/R4K2 b - -,h5f7 e2e7 g7g6 b2b3 h6h5 h2h4 a7a5 a1e1 f7d5 c2c4
6k1/2Bn2p1/7p/8/3Pb3/4N3/r5PP/2R3K1 b - -,g8f7 c1f1 f7g8 f1d1 d7f6 d4d5 a2a3 c7b6 a3b3 b6d4
8/1Q4pk/7p/8/8/8/1pr2qPP/3RR2K b - -,f2f5 h2h3 c2c3 b7b2 c3h3 g2h3 f5h3 h1g1 h3g4 b2g2
r1b2rk1/pp3ppp/2n1p3/2pn2N1/2B5/3P4/PPP2PPP/RN2R1K1 b - -,f8d8 g5f3 d5e7 a2a3 b7b6 b1d2 h7h6 e1b1 a7a6 d2e4
4r1k1/5pp1/1R3n2/p7/4N1P1/2p2P1P/Pq2PQK1/8 b - -,f6e4 f3e4 b2a2 b6c6 a2d2 g2f3 c3c2 f2c5 d2d1 f3f2
6k1/5pp1/2R5/p7/4r1P1/5P1P/P1p1PQK1/2q5 b - -,c1e3 f2e3 e4e3 c6c2 g7g6 h3h4 e3a3 g2g3 g8h7 e2e4
6Q1/1pk2K2/8/2PB4/8/8/p6p/8 b - -,c1e3 f2e3 e4e3 c6c2 g7g6 h3h4 e3a3 g2g3 g8h7 e2e4
4r3/1Q1k1p2/p2Pp1p1/P1r1Pn1p/3q3P/1R4P1/1P3P2/5RK1 b - -,c1e3 f2e3 e4e3 c6c2 g7g6 h3h4 e3a3 g2g3 g8h7 e2e4
8/R4pk1/4p3/6p1/4P3/p4KPP/r7/8 b - -,a2a1 f3g2 g7g6 a7a6 g6h6 a6a5 a3a2 a5a4 h6g6 a4a6
r3R3/p5k1/2p5/1p2p3/6b1/4K1p1/PPB5/7R b - -,g4c8 h1h7 g7f6 e8g8 e5e4 c2e4 c8f5 h7h6 f6e5 g8a8
6k1/2Bn2p1/r6p/8/2b5/2N5/2P3PP/3R2K1 b - -,d7f6 c7e5 f6g4 e5d4 a6e6 h2h3 g4e3 d4e3 e6e3 c3d5
r1bq1rk1/1p2bppp/p2p1n2/2pN4/4PB2/8/PPP1BPPP/R2Q1RK1 b - -,f6e8 d1d2 h7h6 d5e7 d8e7 f2f3 c8e6 f1e1 b7b5 a2a4
8/1p1r1k1p/p2p2p1/8/P1PBrP2/1P4Pb/3R1K1P/R7 b - -,e4e8 d4e3 h3f5 a1c1 h7h5 c1c3 e8e4 c3d3 d7e7 d2d1
r4k2/1p2qp2/p1np1b2/4p2p/1PB1P1rP/2PP1Q2/3BKP2/R6R b - -,c6d8 a1g1 d8e6 f3f5 a8c8 g1g4 h5g4 f5g4 e7d7 e2f3
