r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1b1kb1r/1ppnpppp/p2q1n2/8/2BP4/2N2N1P/PPP2PP1/R1BQK2R b KQkq -,b7b5 c4d3 c8b7 d1e2 e7e6 a2a4 b5b4 c3e4 f6e4 d3e4
r4rk1/pb1pn1pp/4p1q1/2p2p2/2P2P2/PP1BP3/1BQ3PP/R2R2K1 b - -,d7d5 d3f1 f8c8 c2c3 g6f7 f1e2 h7h6 e2h5 e7g6 d1d2
1nrr4/1p3pk1/4pPp1/p1p1P3/PnP2B2/8/1P3PK1/1B1RR3 b - -,g7g8 f4h6 d8d1 e1d1 b8d7 d1d7 g8h7 h6g5 h7g8 d7d1
4r1k1/5pp1/8/p7/2pRP1P1/P6P/1q2PQK1/8 b - -,c4c3 d4d7 e8f8 d7c7 a5a4 f2f3 b2a3 e4e5 a3b4 c7c3
6k1/2Bn2p1/4b2p/1N6/r1P5/8/2P3PP/2R3K1 b - -,a4a6 c7g3 e6c4 b5d6 c4d5 c2c4 a6c6 g1f1 d5e6 f1e2
3r4/1b3pk1/p2pr2p/3P4/1P5Q/4q2P/P4RB1/5RK1 b - -,e6e7 h4f6 g7g8 g2e4 e3e4 f2g2 e4g2 g1g2 d8e8 f1g1
r4rk1/1bqn1ppp/p1pb1n2/1p2p1B1/3PP3/2NB1N1P/PPQ2PP1/R2R2K1 b - -,f8d8 d4e5 d7e5 f3h4 b5b4 g5f6 g7f6 c3e2 c6c5 e2g3
8/8/1p4pp/1k2K3/1P3P2/7P/8/8 b - -,b5c4 e5f6 g6g5 f4f5 c4d5 f6g6 d5e4 f5f6 e4e5 f6f7
4r2k/pp4pp/4B1b1/8/1P3R2/4RpP1/r4P1P/6K1 b - -,b5c4 e5f6 g6g5 f4f5 c4d5 f6g6 d5e4 f5f6 e4e5 f6f7
3r4/1br1kppp/pn1pp3/1p2PP2/5NP1/PP3N1P/2PR1K2/3R4 b - -,b7f3 f2f3 c7c3 f3e2 d6d5 d1f1 a6a5 e2d1 a5a4 d2d3
r2r2k1/pp2bpp1/5n1p/q3p3/2B1P1bB/2N3Q1/PPP3PP/2K2R1R b - -,a8c8 c4b3 g4e6 h4f6 e7f6 c1b1 f6g5 c3d5 a5c5 g3e5
rnbqkbnr/ppp3p1/4p2p/5p2/3P4/2NB1N2/PPP3PP/R1BQ1RK1 b kq -,g8f6 d1e2 f8e7 d3c4 b8c6 g1h1 f6d5 g2g4 f5g4 c4d5
r1bqkb1r/p4ppp/1pn1pn2/3p4/3P1B2/2PB1N2/PP1N1PPP/R2QK2R b KQkq -,f6h5 f4e3 h5f6 f3e5 c6e5 d4e5 f6d7 d2f3 d7c5 d3c2
rnbqkbnr/pp3pp1/2p4p/3pp3/3PP3/5N2/PPP2PPP/RNBQKB1R b KQkq -,d5e4 f3e5 f8d6 b1c3 g8f6 f1c4 e8h8 c1f4 b7b5 c4b3
6k1/6p1/r6p/2n1B3/2b5/2N5/2P3PP/3R2K1 b - -,c4f7 c3d5 g8h7 d5e3 a6a5 e5c3 a5a6 d1a1 a6a1 c3a1
rnbqkb1r/pp3ppp/4pn2/1BpP4/3P4/5N2/PPP2PPP/RNBQK2R b KQkq -,c8d7 b5d7 d8d7 d5e6 d7e6 c1e3 b8c6 e1h1 e8a8 c2c3
2r1r1k1/p3qppp/1p1bpn2/2p1N3/2PP4/1P3Q2/PB3PPP/R2R2K1 b - -,h7h5 d1d3 e7c7 a1e1 c5d4 b2d4 e8d8 d4b2 d6f8 g2g3
r1b1k2r/ppp2ppp/2n5/3q4/8/P1Q1P3/1P3PPP/R1B1KB1R b KQkq -,c8e6 f2f3 e8a8 e1f2 f7f6 b2b4 d8d6 e3e4 d5e5 c3e5
4rk2/1N1R2p1/p5Pp/1p6/1n3K2/5B2/8/8 b - -,e8e7 d7d4 a6a5 b7a5 b4a6 a5c6 a6c7 d4d8 e7e8 d8d7
8/1p2b2k/p3p2p/4Pp2/4pP2/2PqB3/1P3Q1P/7K b - -,e7h4 f2g1 a6a5 g1c1 d3e2 e3b6 a5a4 h1g1 h7g6 c1f1
r1bqr1k1/1p3p2/p2p2p1/2pPp1n1/P3P1P1/2N5/1PPQ4/R2BK2R b KQ -,g8g7 d2h2 e8h8 h2h8 d8h8 h1h8 g7h8 a4a5 c8d7 a1a3
r2q2kr/ppp3pp/2np1n2/6N1/4PPb1/2N1Q3/PP4PP/R1B2RK1 b - -,d8e7 f4f5 c6d8 c3d5 f6d5 e4d5 e7e3 c1e3 h7h6 g5e6
8/5pk1/r4p2/p3pP1P/4P3/R2P1K2/P7/8 b - -,a6a7 a3c3 a5a4 c3c6 a7a8 c6c7 a8a6 f3e3 a4a3 c7d7
8/5p2/4p1k1/R5p1/4P3/p4KPP/r7/8 b - -,a2a1 a5a6 f7f6 f3g2 a3a2 g2h2 g6f7 a6a7 f7e8 a7a8
r4rk1/5pb1/4q1p1/p2P2B1/Pp3QPP/8/1p6/1K1R1R2 b - -,e6e8 g5f6 e8a4 f6g7 a4a1 b1c2 a8c8 c2d2 a1a2 d1b1
rnbqkb1r/p1pppppp/5n2/8/Q1p5/5NP1/PP1PPP1P/RNB1KB1R b KQkq -,e7e6 f1g2 a7a5 f3e5 c7c6 a4c4 d7d5 c4c2 c6c5 b2b3
2R3k1/5pp1/8/p7/4r1P1/7P/4P1K1/8 b - -,e4e8 c8e8 g8h7 g2f3 h7g6 e8a8 g6f6 a8a5 f6e7 f3e4
r2qkb1r/pp1b1ppp/5n2/8/4n3/2N1PN2/PP3PPP/R1BQKB1R b KQkq -,e4c3 b2c3 d8a5 f1e2 f6e4 c1d2 g7g6 d1b3 d7c6 e1h1
r1bq1rk1/1p4pp/p2p4/2nPpp2/2P5/2NBQP2/PP4PP/3R1RK1 b - -,b7b5 c4b5 c5d3 d1d3 a6b5 a2a3 f5f4 e3f2 c8f5 d3d2
r7/1p1kqp2/p1np1b2/4p1Bp/1PB1P2P/2PP1Q2/4KP2/6R1 b - -,f6g5 g1g5 a8f8 g5h5 d7c7 h5h7 c6d8 f3f5 c7b6 c4d5
2kr2r1/bpp2p2/3p3p/6q1/PpBpPp2/3P1P1K/2P1Q1P1/R3B1R1 b - -,f6g5 g1g5 a8f8 g5h5 d7c7 h5h7 c6d8 f3f5 c7b6 c4d5
8/8/1p3Kpp/1k6/1P6/5P1P/8/8 b - -,b5c6 f6g6 c6d5 g6h6 d5e6 h6g5 b6b5 f3f4 e6d5 f4f5
6k1/r2n2p1/4b2p/8/8/2NP2B1/6PP/2R3K1 b - -,a7a6 c1e1 e6f7 e1e7 d7f6 h2h3 a6a3 g3e5 f7g6 e5f6
8/2p4p/p2p1k2/1P1P1p2/3P1K1P/8/PP6/8 b - -,f6e7 b5a6 e7d7 a6a7 c7c5 d5c6 d7c6 a7a8q c6d7 f4f5
1n3q1k/p6p/1p1p1QpP/3Pp3/4P1N1/1P4P1/P4P2/6K1 b - -,h8g8 f6e6 g8h8 g4f6 a7a5 g1g2 b6b5 g2g1 a5a4 b3a4
rnbqkbnr/pppp3p/4p3/4Pp2/5P2/8/PPPP3P/RNBQKBNR b KQkq -,d8h4 e1e2 h4f4 g1f3 b8c6 d2d4 c6d4 f3d4 f4g4 e2e1
R7/8/7p/4K1k1/7r/8/8/8 b - -,
4r1k1/5pp1/1R3n2/p7/6P1/2N2P1P/q3PQK1/8 b - -,a2c4 c3e4 f6e4 f3e4 g7g6 f2f3 e8e4 e2e3 a5a4 b6b8
rnbqkbnr/pp3ppp/2p1p3/8/3pP3/N5P1/PPPP1P1P/R1BQKBNR b KQkq -,f8a3 b2a3 c6c5 f2f4 g8e7 d2d3 b8c6 g1f3 b7b6 f1g2
4r3/p5k1/2p5/1p2p3/6b1/4K1p1/PPB5/6R1 b - -,e8h8 g1g3 h8h3 g3h3 g4h3 a2a3 h3g2 b2b4 g7f6 a3a4
4r2k/pp4pp/4B1b1/8/1P3R2/5pP1/5P1P/r3R1K1 b - -,g4e6 g1g3 g7f6 g3g6 f6e7 a2a4 b5b4 a4a5 e8h8 g6g7
r7/1p1kqp2/p1np4/4p1Rp/1PB1P2P/2PP1Q2/4KP2/8 b - -,a8f8 g5h5 c6d8 h5h7 d7c7 f3f5 c7b6 h7h6 f8g8 f5f6
8/5p2/R3p1k1/6p1/4P3/p4KPP/8/r7 b - -,a1f1 f3e2 f1a1 e2f3 a3a2 f3g2 f7f6 g2h2 g6g7 a6a7
8/1pk3p1/2b2pPp/p1PB1P1P/P2K4/4P3/8/8 b - -,c7d8 e3e4 c6a4 e4e5 d8e7 d5b7 a4d1 e5f6 e7f6 c5c6
rn1qkb1r/pp1B1ppp/4pn2/2pP4/3P4/5N2/PPP2PPP/RNBQK2R b KQkq -,d8d7 d5e6 d7e6 c1e3 b8c6 e1h1 e8a8 c2c3 f6d5 e3d2
rnbqk1nr/pppp1ppp/8/2b1p3/3PPP2/2P5/PP4PP/RNBQKBNR b KQkq -,e5d4 c3d4 c5b6 b1c3 g8e7 c1e3 b8c6 g1f3 d7d5 e4e5
8/8/1p4Kp/8/1k6/5P1P/8/8 b - -,b4c5 f3f4 c5d5 f4f5 d5e4 f5f6 e4d5 g6h6 b6b5 h6g6
2k4r/pp1n1p2/7p/6p1/Q1Pn4/3P3P/P3BPP1/2q2RK1 b - -,b4c5 f3f4 c5d5 f4f5 d5e4 f5f6 e4d5 g6h6 b6b5 h6g6
r1b1kb1r/1ppnpppp/p2q1n2/8/P2P4/2N2N1P/1PP2PP1/R1BQKB1R b KQkq -,c7c5 a4a5 c5d4 d1d4 d6d4 f3d4 e7e5 d4f3 f8c5 g2g4
8/3k4/p2P4/4PKp1/3r4/8/8/6R1 b - -,d4f4 f5g5 f4f8 g1a1 d7e6 a1a5 f8f5 g5g4 f5f7 a5c5
r1bq1rk1/1p4pp/p2p4/3Ppp2/2P5/2NQ1P2/PP4PP/3R1RK1 b - -,d8b6 g1h1 c8d7 b2b3 b6b4 d3d2 b7b5 c3e4 b4d2 e4d2
7r/1p1kqpR1/p1np4/4p2p/1PB1P2P/2PP1Q2/4KP2/8 b - -,c6d8 f3f5 d7c7 f5g6 c7c8 c4d5 e7c7 g6f5 c8b8 e2d2
8/2R2ppk/8/p7/4r1P1/7P/4P1K1/8 b - -,
r2qkb1r/ppp1pppp/2np1n2/5b2/3P4/2P2NP1/PP1NPP1P/R1BQKB1R b KQkq -,d8c8 d4d5 c6b8 e2e4 f5d7 f1g2 g7g6 e1h1 f8g7 f1e1
6k1/2Bn2p1/7p/8/2b5/r7/2P3PP/2RN2K1 b - -,c4e6 h2h3 a3a6 c7g3 a6c6 g3f2 d7e5 c2c3 e5d3 c1b1
5r1n/1p4kp/1b1N4/1P3p2/1p1P4/1B6/5PPP/4R1K1 b - -,g7g6 d4d5 b6d4 e1e6 f8f6 b3c2 g6g5 h2h4 g5g4 e6f6
8/5p2/R3p1k1/6p1/4P3/6PP/p5K1/r7 b - -,f7f6 g2h2 g6f7 a6a7 f7e8 a7a8 e8e7 a8a7 e7d6 h3h4
rnbqkbnr/pp3ppp/2p5/4p3/3pP3/N2P2P1/PPP2P1P/R1BQKBNR b KQkq -,f8a3 b2a3 c6c5 f2f4 e5f4 d1h5 f4g3 h5e5 g8e7 h2g3
r2q2kr/ppp3pp/2np1n2/3N2N1/4P1b1/4Q3/PP3PPP/R1B2RK1 b - -,c6e7 d5f6 g7f6 e3b3 d6d5 b3g3 d8c8 h2h3 h7h5 h3g4
rnbqk1nr/pppp1ppp/8/2b5/3PPP2/8/PP4PP/RNBQKBNR b KQkq -,c5b6 b1c3 g8e7 a2a4 c7c6 g1f3 d7d5 e4e5 e8h8 f1d3
1k6/1p2r1p1/1pp4p/3n1R2/P2P4/6PP/1P1B4/6K1 b - -,e7e4 d2f4 d5f4 f5f4 e4e3 f4g4 g7g5 h3h4 g5h4 g3h4
r1b1r1k1/4qpbp/p2p2p1/2RPp2n/Pp2P3/1P1BNN1P/5PPB/3QR1K1 b - -,d6c5 e3c4 h5f4 h2f4 e5f4 e4e5 c8b7 d5d6 e7d8 d3e4
rnbqkb1r/pppp1pp1/5n1p/8/3P4/3BB3/PPP2PPP/RN1QK1NR b KQkq -,b8c6 d1e2 f8e7 c2c3 e8h8 g1f3 d7d5 b1d2 f6g4 e1a1
4r3/p5k1/2p1b3/1p2p3/8/4K1R1/PPB5/8 b - -,g7f6 g3g6 f6e7 g6g7 e7d6 g7a7 e8g8 a2a4 b5b4 c2e4
8/8/1p4Kp/8/2k2P2/7P/8/8 b - -,h6h5 f4f5 b6b5 f5f6 b5b4 f6f7 b4b3 f7f8q c4c3 g6h5
r4rk1/1bqn1ppp/p1pb1n2/1p4B1/3NP3/2NB3P/PPQ2PP1/R2R2K1 b - -,g7g6 d4f3 d6f4 g5f4 c7f4 c2d2 f4d2 d1d2 f8e8 d3c2
8/1Q4pk/7p/5q2/8/8/1pr3PP/1R2R2K b - -,c2e2 b7b4 e2f2 h2h3 f5g6 b4b7 f2f7 b7b2 f7f8 b1d1
8/1p2Rp2/1k3r1p/2pK4/6P1/7P/8/8 b - -,f6f3 d5e4 f3h3 e7f7 b6c6 f7h7 b7b5 e4f5 h3h4 f5f4
5r2/1p1kqpR1/p1np4/4p2Q/1PB1P2P/2PP4/4KP2/8 b - -,c6d8 h5f5 d7e8 h4h5 e7h4 c4d5 e8e7 g7h7 h4f6 f5c8
rnbqk1nr/pppp1ppp/8/8/1b1PPP2/8/PP1B2PP/RN1QKBNR b KQkq -,b4d2 d1d2 d7d5 e4e5 b8c6 b1c3 d8h4 g2g3 h4d8 g1f3
rnbqkb1r/pp3ppp/2p2n2/4p3/3pP3/N2P2PB/PPP2P1P/R1BQK1NR b KQkq -,c8h3 g1h3 d8d7 h3g5 f8a3 b2a3 c6c5 e1h1 b8c6 g5f3
8/8/B2k4/8/7Q/4K3/8/8 b - -,c8h3 g1h3 d8d7 h3g5 f8a3 b2a3 c6c5 e1h1 b8c6 g5f3
r1bqk2r/p1n1ppbp/1pn3p1/2p5/2QP4/2N2NP1/PP2PPBP/R1B2RK1 b kq -,
8/5p2/4pk2/R5p1/4P3/6PP/p5K1/r7 b - -,f6g6 a5a6 f7f6 g2h2 g6g7 a6a7 g7f8 a7a8 f8e7 a8a7
r4rk1/1b1pn1pp/4p1q1/p1p1Bp2/2P2P2/PP1BP3/2Q3PP/R2R2K1 b - -,f8c8 c2f2 d7d5 a1b1 g6f7 h2h3 e7g6 e5a1 c8b8 g1h2
8/8/6Kp/1p3P2/2k5/7P/8/8 b - -,c4d5 f5f6 d5e6 f6f7 e6e7 g6g7 h6h5 f7f8q e7e6 f8e8
8/1pp4p/3p1k2/p2P1p2/2PP1K1P/8/PP6/8 b - -,
r1b1r1k1/4qpbp/p5p1/2pPp2n/PpN1P3/1P1B1N1P/5PPB/3QR1K1 b - -,h5f4 h2f4 e5f4 e4e5 e7d8 d3e4 a8b8 d5d6 c8d7 d1d2
2rqr1k1/p3pp1p/1p1p2pB/5P2/2PQb3/1PR5/P5PP/5RK1 b - -,f7f6 d4e4 e7e6 f5g6 f6f5 e4d4 c8c7 g6h7 g8h7 c3h3
r2q2kr/ppp3pp/2np4/3P2N1/6b1/4Q3/PP3PPP/R1B2RK1 b - -,c6e5 f2f4 e5c4 e3d3 b7b5 f4f5 d8f6 g5e6 g7g6 f5g6
2kr3r/pb1nbp1p/1pq1pn2/6p1/2P5/1P1B1N2/PB1N1PPP/3RRQK1 b - -,c8b8 f3e5 d7e5 b2e5 b8a8 d2e4 f6g4 e5h8 c6c7 e4g3
5b2/5k2/1R4p1/1p2Pp2/2p2P2/2P3K1/1P6/8 b - -,f7e8 b6b5 e8f7 b5b6 f8c5 b6f6 f7g7 f6c6 c5e3 c6c4
r1b2rk1/1pq3pp/p2p4/3Ppp2/2P5/2NQ1P2/PP4PP/3R1R1K b - -,c8d7 a2a4 a8b8 d1a1 c7c5 h2h3 h7h6 b2b3 b7b5 a4b5
r3k2r/ppp2pQp/2n5/3q1b2/8/P3P3/1P3PPP/R1B1KB1R b KQkq -,e8a8 f1e2 h8g8 g7c3 d5g2 h1f1 f5h3 c3f6 g2d5 e3e4
8/8/5PKp/8/1pk5/7P/8/8 b - -,b4b3 f6f7 b3b2 f7f8q b2b1q f8f5 b1h1 g6h6 c4c3 h6g6
1k6/1p4p1/1pp4p/3n1R2/P2PrB2/6PP/1P6/6K1 b - -,d5f4 f5f4 e4e1 g1g2 e1b1 f4f2 b1d1 f2f7 d1d4 f7g7
8/2R2ppk/8/p7/6P1/5K1P/4r3/8 b - -,
4kr2/1p2qpR1/p1np4/4pQ2/1PB1P2P/2PP4/4KP2/8 b - -,c6d8 h4h5 e7h4 c4d5 e8e7 g7h7 h4f6 f5c8 f8h8 c8c7
3r1r1k/pp6/2pq1p1p/P3PRn1/1P1P2Q1/1B6/6P1/5R1K b - -,f6e5 d4e5 d6e7 e5e6 f8f5 f1f5 e7g7 g4f4 d8g8 e6e7
R7/p5k1/2p1b3/1p2p3/8/2N1K3/PPr3pR/8 b - -,f6e5 d4e5 d6e7 e5e6 f8f5 f1f5 e7g7 g4f4 d8g8 e6e7
rn2kb1r/pp1q1ppp/4Pn2/2p5/3P4/5N2/PPP2PPP/RNBQK2R b KQkq -,d7e6 c1e3 b8c6 e1h1 e8a8 c2c3 f6d5 e3d2 c5d4 f1e1
3kr3/5p2/pQ1Pp1p1/P1r1Pn1p/3q3P/1R4P1/1P3P2/5RK1 b - -,d7e6 c1e3 b8c6 e1h1 e8a8 c2c3 f6d5 e3d2 c5d4 f1e1
k1r3q1/p5Q1/2pnN3/8/8/8/8/KR6 b - -,g8e6 g7g2 e6e5 g2b2 e5a5 b2a2 a5f5 a2e2 d6b5 e2d2
4r3/p7/2p1bkR1/1p2p3/8/4K3/PPB5/8 b - -,f6f7 g6h6 e6d5 b2b4 e8g8 a2a4 g8g3 e3d2 g3g2 d2c3
r1b1R1R1/p7/2p5/1p2pk2/4N3/4K3/PPr3p1/8 b - -,c2e2 e3e2 f5e4 e2f2 c8e6 e8a8 e6a2 g8g2 e4d3 a8a7
8/5P2/6Kp/8/2k5/1p5P/8/8 b - -,b3b2 f7f8q b2b1q f8f5 b1b6 g6g7 b6e3 g7g8 c4c3 g8f7
1rb4k/1p3p2/p2p2p1/2pPp1n1/P3P1P1/2N5/1PP1B3/2KR4 b - -,h8g7 c1d2 b7b5 a4b5 a6b5 d2e3 c8d7 d1h1 c5c4 c3d1
6k1/1p4p1/p4p1p/P2p3P/3R4/6P1/1P3PK1/4r3 b - -,
r3kb1r/ppp2ppp/2nqpn2/1N6/3P2b1/5N2/PPP1BPPP/R1BQ1RK1 b kq -,d6d8 c2c4 a7a6 b5c3 g4f3 e2f3 c6d4 f3b7 a8a7 c1e3
r2qkb1r/ppp2ppp/2n2n2/4pb2/8/2P2NP1/PP1NPPBP/R1BQK2R b KQkq -,f8e7 e1h1 e8h8 d2c4 e5e4 f3d4 c6d4 c3d4 c7c6 d1c2
r1bqkb1r/ppp2p1p/2np1np1/4p3/3P4/1P3NP1/PBP1PPBP/RN1QK2R b KQkq -,e5e4 f3d2 e4e3 f2e3 f8h6 e3e4 f6g4 d2c4 h6e3 h1f1
6k1/2B3p1/7p/2P2b2/2p5/8/r1P3PP/2R3K1 b - -,f5e4 c7e5 a2c2 c1c2 e4c2 c5c6 c2e4 c6c7 e4b7 g1f2
r1bqk2r/pppp1ppp/2nb3n/3Pp1N1/2B1P3/2P5/PP3PPP/RNBQK2R b KQkq -,d6e7 g5f3 c6b8 f3e5 d7d6 c4b5 c7c6 d5c6 e8h8 c1h6
r1b2rk1/1pq3pp/p1nbpn2/3p4/3P4/2NBBN2/PP3PPP/2RQ1RK1 b - -,c8d7 c3a4 d7e8 a4c5 d6c5 c1c5 e8h5 d3e2 f6e4 c5c1
3r1r1k/pp6/2pq3p/P3PRn1/1P4Q1/1B6/6P1/5R1K b - -,f8f5 e5d6 f5f1 h1h2 f1f6 g4d4 d8d6 d4a7 h6h5 a7b8
1k6/1p4p1/1pp4p/8/P2P1P2/7P/1P6/6K1 b - -,
r1b5/p5k1/2p5/1p4R1/8/2N1K3/PP4pr/6R1 b - -,g7f7 g5g2 h2g2 g1g2 c8e6 e3d4 b5b4 g2f2 f7e7 c3a4
2r2k1r/5p1p/p2q1p2/1pbR4/Q1B5/4P3/PPN2PPP/2K4R b - -,d6d5 a4a6 c5e3 c2e3 c8c4 e3c4 d5c4 c1b1 f8g7 a6a3
8/8/1p2k1pp/5n2/1PK1N3/5P1P/8/8 b - -,f5e3 c4d4 e3d5 b4b5 d5f4 e4d2 f4h3 d2c4 h3g5 c4b6
r4rk1/ppp3p1/3b1p2/n3pqPQ/3P2P1/2P1B3/P1P2P2/R3K2R b KQ -,f5d3 c2d3 f6g5 h5h7 g8f7 d4e5 d6e5 h7f5 e5f6 f5d5
5Q2/8/6Kp/8/2k5/7P/1p6/8 b - -,c4b3 f8b8 b3a2 g6h6 b2b1q b8b1 a2b1 h3h4 b1a2 h4h5
r4rk1/1pqb2pp/p2p4/3Ppp2/2P5/2NQ1P2/PP4PP/2R2R1K b - -,c7a5 b2b3 a8c8 c3b1 f8e8 d3d2 a5d2 b1d2 g8f7 g2g4
8/1p3p2/1k5p/2pK4/6P1/5r1P/8/4R3 b - -,f3d3 d5c4 d3h3 e1f1 h3e3 f1f6 e3e6 f6f4 e6g6 c4c3
r2q1rk1/pp2ppbp/3pb1p1/2nN4/2P1P3/4B3/PPB2PPP/R2Q1R1K b - -,e6d5 c4d5 d8a5 a1b1 a5a2 e3c5 d6c5 f2f4 a8d8 b2b4
r1b1kb1r/ppp2ppp/2np4/8/6nq/2NBPQ1P/PPP2PP1/R1B1K1NR b KQkq -,g4f6 e3e4 c8e6 c1d2 e8a8 e1a1 f8e7 f3e2 h4h5 g1f3
6k1/2B3p1/7p/2P2b2/2p5/8/2R3PP/6K1 b - -,h6h5 c2c4 f5d7 c7e5 g7g6 c4d4 d7b5 d4b4 b5c6 g2g4
1r4k1/5pp1/5n2/p4N2/2R3P1/2p2P1P/P2qPQK1/8 b - -,g7g6 c4d4 d2a2 f5e7 g8f8 g4g5 c3c2 f2g3 f6e8 g3b8
8/8/1p5K/8/k7/5P1P/8/8 b - -,a4b3 f3f4 b6b5 f4f5 b5b4 f5f6 b3a2 f6f7 b4b3 f7f8q
6k1/2Bn2p1/4b2p/8/2p5/3P4/1rP3PP/2RN2K1 b - -,b2a2 d3c4 a2a6 c7g3 e6c4 d1e3 c4f7 c1d1 a6e6 e3f5
r7/p4k2/2p1b3/1p2p3/8/6Q1/PPB5/2K5 b - -,a8g8 g3f3 f7e7 f3c6 a7a5 c6c5 e7f6 c5b6 g8c8 c1b1
r1b2k2/p7/2p5/1p6/8/2N1K3/PP4Rr/6R1 b - -,h2h3 e3d4 c8e6 g2f2 e6f7 g1f1 h3h7 d4c5 a8e8 c5c6
8/8/1p2k1pp/1K6/1P2N3/4nP1P/8/8 b - -,e3c2 b5b6 c2b4 b6c5 b4c2 c5c4 c2e1 c4d4 e1f3 d4e3
8/R7/4ppk1/6p1/4P3/6PP/p5K1/r7 b - -,f6f5 e4f5 e6f5 a7a6 g6f7 a6a7 f7e6 a7a6 e6d5 a6a5
8/8/6Kp/5Q2/2k5/7P/8/1q6 b - -,b1a1 g6h6 a1c1 h6h5 c1e3 h5g4 e3g1 g4h4 c4b3 f5g4
2q1r1k1/4brp1/4p2p/1p1pP2P/p1nP1P2/P3NR2/1P2Q1K1/3N1R2 b - -,e7h4 f4f5 e6f5 e3f5 g8h8 d1e3 h4g5 e3c4 b5c4 f1f2
8/8/7K/1p6/k4P2/7P/8/8 b - -,a4a3 f4f5 a3a2 f5f6 b5b4 f6f7 b4b3 f7f8q b3b2 f8a8
r3kb1r/ppp1qppp/2n2n2/4pb2/8/2P2NP1/PP1NPPBP/R1BQ1RK1 b kq -,e8a8 d1a4 c8b8 e2e4 f5e6 b2b4 a7a6 a4c2 e7d7 f3g5
rnbqkbnr/pp5p/3pp3/5p2/3P1P2/8/PPP4P/RNBQKBNR b KQkq -,d8h4 e1e2 b8c6 g1f3 h4h5 h1g1 c8d7 e2e1 e8a8 d1e2
8/6pk/7p/5q2/1Q6/8/1p2r1PP/1R2R2K b - -,e2f2 h2h3 f5g6 b4b7 g6f6 b7e4 h7h8 e4d5 f6f8 d5d4
8/2R2ppk/8/p7/6P1/7P/5K2/4r3 b - -,
R7/P2r4/8/2K2k2/8/8/8/8 b - -,
r4rk1/1bqn1pp1/p1pb1n1p/1p6/3NP3/2NBB2P/PPQ2PP1/R2R2K1 b - -,f8e8 d4f5 d6c5 c2d2 c5e3 d2e3 c6c5 f2f3 a8d8 d3f1
8/2p5/8/2k5/R7/p6P/1rBK1PP1/8 b - -,a3a2 g2g3 c5b5 a4a8 b5b6 h3h4 b6b7 a8a3 b7b6 d2c3
r2q1rk1/1p1n1ppp/2p1pn2/p1b5/P2pP2P/3P1QP1/1PP2PB1/RNB2RK1 b - -,d8c7 f3e2 e6e5 b1a3 d7b6 b2b3 c5b4 f2f4 c7e7 g2f3
1rb4k/5p2/3p2p1/1NpPp1n1/4P1P1/8/1PP1B3/2KR4 b - -,c8g4 e2g4 b8b5 d1d3 g5e4 d3a3 b5b8 a3a6 b8d8 c2c3
r1b1R3/p5k1/2p5/1p2p3/8/2N1K1p1/PPr5/6R1 b - -,g7f7 e8h8 b5b4 c3e4 c2e2 e3e2 c8g4 e2e3 a8h8 g1g3
6k1/2B3p1/2P4p/8/2p5/8/2b3PP/6K1 b - -,g7g5 c7e5 c2e4 c6c7 e4b7 g1f2 g8f7 g2g4 b7c8 f2f3
r1b1kb1r/ppp2ppp/2np4/3Qn3/7q/2NBP2P/PPP2PP1/R1B1K1NR b KQkq -,c8e6 d5e4 e5d3 c2d3 h4e4 d3e4 c6b4 e1d2 e8a8 a2a3
8/8/7K/5P2/kp6/7P/8/8 b - -,a4b3 f5f6 b3a2 f6f7 b4b3 f7f8q b3b2 f8f2 a2b1 f2d2
r4rk1/1pqb2pp/p1nbpn2/3p4/N2P4/3BBN2/PP3PPP/2RQ1RK1 b - -,d7e8 f3e5 d6e5 d4e5 c7e5 f1e1 f8f7 d3b1 f6d7 a4c5
