r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1b2k2/p7/2p5/1p6/8/2N1K3/PP4R1/8 b - -,c8e6 a2a3 a8d8 g2g6 f8e7 c3e4 e6d5 g6g7 e7f8 g7h7
8/1pp4p/3p1k2/3P1p2/p1PP1K1P/1P6/P7/8 b - -,h7h5 b3a4 b7b6 f4f3 f6f7 f3e3 f7g6 e3f2 g6f7 f2f3
8/8/5k2/5Pp1/8/8/8/6K1 b - -,
8/8/1q3QKp/8/2k5/7P/8/8 b - -,b6b1 g6h6 b1e4 h6g5 e4g2 g5h4 g2e4 h4g3 e4e1 f6f2
2r2rk1/1pqb2pp/p2p4/3Ppp2/2P5/1PNQ1P2/P5PP/2R2R1K b - -,c7c5 c3b1 b7b5 b1d2 c8c7 h2h3 f8c8 c1c2 h7h6 f1c1
1rb1r1k1/4qpbp/p2p2p1/2nPp2n/PpN1P3/1P1B1N1P/2Q2PPB/2R1R1K1 b - -,g7f8 d3f1 e7d8 g2g4 h5f6 f3d2 h7h5 g4g5 f6h7 h3h4
r4rk1/ppp3p1/3b1pP1/n3p2Q/3Pq1P1/2P1B3/P1P2P2/R3K2R b KQ -,e4h1 h5h1 f8f7 d4e5 a8d8 h1h7 g8f8 e5d6 c7d6 g6f7
4r1kB/pppq1p1p/3pn1p1/8/4P3/2Q5/PPP2PPP/3RK2R b - -,c7c5 d1d2 f7f5 e1d1 f5e4 h8e5 d7a4 d2d6 a4a2 h1e1
8/8/5P1K/8/k7/1p5P/8/8 b - -,a4a3 f6f7 a3a2 f7f8q b3b2 f8f2 a2a1 f2d4 a1b1 d4c4
r7/p4k2/2p5/1p1bQ3/8/8/PPB5/2K5 b - -,a7a6 c2d1 a8f8 c1c2 a6a5 c2d2 f7g6 d2c3 f8f6 c3d4
2kr3r/ppp2ppp/2n5/3q1b2/4P3/P1Q2P2/1P4PP/R1B1KB1R b KQ -,f5e4 c1e3 h8e8 f3e4 d5e4 e1f2 c6e5 e3a7 e8e6 h2h4
8/8/1K2k1pp/8/1P2N3/5P1P/2n5/8 b - -,c2b4 b6c5 b4c2 c5c4 c2e1 c4d4 e1f3 d4e3 f3e5 e3f4
r2qr1k1/1R1b1p2/2p3p1/3p3p/3P2nn/3BP1N1/2QN1PPP/5RK1 b - -,a8a3 b7b3 a3a7 f1b1 d8e7 d2f1 e8c8 h2h3 g4f6 c2c1
2r2k1r/1p3p1p/p2q1p2/2bb4/Q1B5/4P3/PPN2PPP/2KR3R b - -,d5c6 d1d6 c6a4 d6f6 c8c7 f6f5 a4c2 c1c2 h8g8 c2d3
1q5k/1P4p1/7p/2r5/8/7P/5PP1/1Q2R2K b - -,c5d5 e1e7 d5d6 b1e1 d6d8 e1a1 d8g8 a1d4 b8d8 d4e5
6R1/8/7p/4K1k1/1r6/8/8/8 b - -,
4k3/1pq1nQR1/p2p4/4p2P/1P2P3/2PP4/4KP2/8 b - -,g5h5 e5f5 h5h4 g8g1 h6h5 g1h1 h4g3 h1h5 b4b5 f5g6
2r3k1/p2q1pp1/5n2/3p4/1N2r3/4P2P/PP1Q1PP1/2RR2K1 b - -,c8c1 d1c1 d7b7 a2a3 e4c4 c1c2 b7b5 d2d3 c4b4 c2c8
8/7K/5Q1p/8/2k5/7P/8/6q1 b - -,
2r2rk1/pp2bpp1/7p/q2Np3/2B1P1b1/3Q2P1/PPP4P/1K3R1R b - -,a5c5 c4b3 g8h8 h2h3 g4d7 f1f3 c8d8 d3e2 f7f5 f3c3
8/1pk3p1/6Pp/pKPBpP1b/8/8/8/8 b - -,h5e2 d5c4 e2h5 c4d3 a5a4 b5a4 h5g6 f5g6 b7b6 a4b5
1r4k1/5pp1/8/p2n1N2/2RQ2P1/2p2P1P/P2qP1K1/8 b - -,d2g5 d4d5 b8e8 f3f4 g5f6 f5g3 f6b6 d5c6 b6c6 c4c6
2kr1b1r/ppp1qppp/2n2n2/4pb2/Q7/2P2NP1/PP1NPPBP/R1B2RK1 b - -,c8b8 e2e4 f5e6 b2b4 f6d7 b4b5 d7b6 a4c2 c6a5 d2b3
8/5P2/7K/8/k7/7P/1p6/8 b - -,b2b1r f7f8q b1b5 f8e8 a4b4 e8b5 b4b5 h6g5 b5a5 g5f6
6k1/1p4p1/p4p1p/P2pr2P/3R2P1/8/1P3PK1/8 b - -,g8f8 g2f3 f8e8 d4b4 d5d4 b4d4 e5a5 d4b4 b7b5 f3e4
8/R4ppk/4r3/p7/6P1/7P/5K2/8 b - -,
r4k2/p7/2p1b3/1p6/3K4/2N5/PP4R1/8 b - -,a8b8 a2a3 b5b4 a3b4 b8b4 d4c5 b4c4 c5d6 e6f7 g2f2
rnbqkb1r/pp3ppp/5n2/2pp4/8/2N3P1/PPQPPPBP/R1B1K1NR b KQkq -,f8e7 d2d3 d5d4 c3e4 f6e4 d3e4 b8c6 c1d2 e8h8 g1h3
8/3K4/4Pb1B/1k6/8/8/8/8 b - -,f8e7 d2d3 d5d4 c3e4 f6e4 d3e4 b8c6 c1d2 e8h8 g1h3
rn6/1Q1p1pkp/p4qp1/8/8/3B4/P1P2PKP/4R3 b - -,f6c6 d3e4 c6b7 e4b7 a8a7 e1b1 b8c6 b7c6 d7c6 b1b6
4r3/p4k2/2p5/1p1b4/3Q4/8/PPB5/2K5 b - -,e8g8 d4f4 f7e7 f4e5 e7f7 c2d3 g8g1 c1d2 g1g2 d2e3
2kr3r/ppp2ppp/2n5/3q1b2/8/P1Q1PP2/1P3KPP/R1B2B1R b - -,h8e8 f1e2 f5d3 h1d1 c6e5 e3e4 d5b5 c1f4 b5b6 f4e3
1q5k/1Pr3p1/6Qp/8/8/7P/5PP1/4R2K b - -,f5d3 e3e4 d5e5 c1d2 d3f1 a1f1 e5b5 d2f4 f7f6 f1d1
r4rk1/1bqn1ppp/pp2p3/8/3Q2n1/2P2N2/PP3PPP/R1B1RBK1 b - -,h7h5 c1f4 c7c5 f4d6 c5d4 f3d4 f8d8 f2f3 g4f6 d6g3
rnb1kbnr/pp5p/8/4Pp2/8/8/PPP4P/RNBK1BNR b kq -,c8e6 b1c3 b8c6 g1f3 g8e7 f1d3 e8a8 c1g5 h8g8 h1g1
r2q2kr/pppNBp1p/3pn1p1/8/4P3/2Q5/PPP2PPP/R3K2R b - -,d8d7 e7f6 d6d5 f6h8 d5d4 h8d4 e6d4 a1d1 a8d8 f2f3
5Q2/8/7K/8/k7/7P/8/1q6 b - -,b1b6 h6h5 b6e6 f8f4 a4b3 h3h4 b3a2 f4f2 a2a1 h5g5
7k/1q4p1/6Bp/1P6/1p2b1Q1/8/5rPP/6RK b - -,e4g2 g4g2 f2g2 g1g2 b7b5 h2h3 b5f1 h1h2 b4b3 g2g3
4r2k/pp4pp/6b1/8/1r6/1B3pP1/P4P1P/2R1R1K1 b - -,e8e1 c1e1 g6e4 h2h4 h7h5 e1e3 a7a5 g1h2 a5a4 b3e6
2r3k1/1p3pp1/1q2pb1p/3p2P1/p1rN1P2/2P5/PP1QR2P/1K1R4 b - -,f6d4 c3d4 a4a3 d2e1 h6g5 f4g5 c4d4 d1d4 b6d4 b2a3
8/6pk/7p/5q2/1Q6/7P/1p3rP1/1R2R2K b - -,f5g6 b4b7 g6c2 b7e4 h7g8 e4c2 f2c2 h1h2 g8f7 e1e4
1r4k1/5pp1/8/p2n1N2/3R2P1/2p2P1P/P3P1K1/8 b - -,c3c2 d4c4 g7g6 c4c2 g6f5 c2c5 d5f4 g2f2 f5g4 h3g4
2kr2r1/bpp2p2/3p4/6qp/PpBpPpP1/3P1P1K/2P1Q3/R3B1R1 b - -,
r4rk1/1p1bppbp/2np1np1/qNP5/p3PP2/2N1B3/PP1QB1PP/R4RK1 b - -,a4a3 b5a3 f6e4 c3e4 a5d2 e4d2 g7b2 a3c4 b2a1 f1a1
4r3/5k2/2p5/pp1b4/3Q4/1P6/P1B5/2K5 b - -,f7e6 d4e3 e6d7 e3a7 d7d6 a7a5 e8e2 a5a7 e2g2 a2a3
r3r1k1/1bqn1pp1/p1pb1n1p/1p3N2/4P3/2NBB2P/PPQ2PP1/R2R2K1 b - -,d6c5 c2c1 c5e3 c1e3 c6c5 f2f3 a8d8 d3f1 d7f8 d1d8
8/5ppk/1r6/R7/6P1/7P/5K2/8 b - -,
8/1p3p2/1k5p/2p5/2K3P1/7r/8/5R2 b - -,h3e3 f1f7 e3e4 c4c3 e4g4 f7f6 b6a5 f6h6 b7b5 h6h7
8/5k2/1R4pb/1p2Pp2/2p2P2/2P2K2/1P6/8 b - -,h6f8 b6b5 f7e6 b5b6 e6d5 b6g6 f8e7 g6h6 d5c5 h6h7
r5kr/pppq1p1p/3pnBp1/8/4P3/2Q5/PPP2PPP/R3K2R b - -,d6d5 f6h8 d5d4 h8d4 e6d4 a1d1 a8d8 f2f3 d7d6 d1d2
rn2kbnr/pp5p/4b3/4Pp2/8/5N2/PPP4P/RNBK1B1R b kq -,b8c6 b1c3 e8a8 f1d3 g8e7 c1g5 h8g8 d1e2 d8e8 a1g1
r2qkbnr/ppp2ppp/2n1p3/1B1p1b2/3P1P2/P3P3/1PP3PP/RNBQK1NR b KQkq -,d8h4 g2g3 h4g4 d1g4 f5g4 b5e2 g4f5 e2d3 g8f6 g1f3
5Q2/8/6K1/8/k7/7P/8/2q5 b - -,c1e3 f8f5 e3e8 g6g5 e8g8 f5g6 g8d8 g6f6 d8d5 g5h6
8/R4pk1/4p1p1/8/8/p3P1PP/4K3/r7 b - -,a3a2 e3e4 a1h1 a7a2 h1h2 e2e3 h2a2 e4e5 a2a3 e3f2
2r3k1/1p3pp1/1q2pb2/3p2P1/p1rN4/2P5/PP1QR2P/1K1R4 b - -,f6d4 c3d4 a4a3 d2e1 c4d4 d1d4 b6d4 b2a3 d4d3 b1a1
2R3k1/5pp1/8/p7/P3P1P1/7P/1q1rPQK1/8 b - -,f6d4 c3d4 a4a3 d2e1 c4d4 d1d4 b6d4 b2a3 d4d3 b1a1
r2k1b1r/pp3ppp/5n2/N3P3/8/2N5/PP3PPP/R1BR2K1 b - -,f6d7 a5b7 d8c8 b7d6 f8d6 e5d6 d7f6 d6d7 f6d7 c3b5
r4rk1/ppp2pp1/3b4/n3pqPQ/3P4/2P1B3/P1P2PP1/R3K2R b KQ -,f7f6 g2g4 f5g5 e3g5 f6g5 h5h7 g8f7 h7f5 f7g8 f5e6
rnbqkbnr/pp1p1pp1/2p4p/4p3/2PP4/6P1/PP2PPBP/RNBQK1NR b KQkq -,e5d4 d1d4 b8a6 g1h3 g8f6 h3f4 f8c5 d4d2 d7d5 c4d5
r2qr1k1/pb1n1ppp/1p3n2/2pp4/P1PP4/B2BPN2/5PPP/R2Q1RK1 b - -,c5d4 f3d4 d7c5 a1c1 f6e4 d3e2 d5c4 e2c4 d8g5 d4f3
8/5B2/8/1N6/8/2K5/k7/8 b - -,c5d4 f3d4 d7c5 a1c1 f6e4 d3e2 d5c4 e2c4 d8g5 d4f3
r1bqkb1r/pp3ppp/2n1p3/1Bp5/8/2PP1Q2/P1P2PPP/R1B1K1NR b KQkq -,c8d7 g1e2 a7a6 b5a4 c5c4 d3c4 d8a5 a4b3 c6e5 f3h3
2kr3r/bpp2p2/3p4/6qp/PpBpPpP1/3P1P2/2P1Q1K1/R3B1R1 b - -,
1r4k1/5pp1/8/p2n1N2/2R3P1/5P1P/P1p1P1K1/8 b - -,g7g6 c4c2 g6f5 c2c5 d5f4 g2f2 f5g4 h3g4 b8e8 c5g5
r3kb1r/pppq1ppp/2n1pn2/1N2N3/3P2b1/8/PPP1BPPP/R1BQ1RK1 b kq -,g4e2 d1e2 c6e5 d4e5 a7a6 b5c7 d7c7 e5f6 g7f6 f1d1
6k1/1r1n2p1/4b2p/8/2p5/3P2B1/2P3PP/2RN2K1 b - -,d7b6 d1b2 e6f7 g3f2 c4d3 b2d3 b6c4 f2d4 f7g6 d3f4
r4rk1/1p1bppbp/2np1np1/qN3P2/p1P1P3/2N1B3/PP1QB1PP/R4RK1 b - -,c6e5 a1d1 f8c8 b5a3 d7c6 c3d5 a5d2 d1d2 c6d5 e4d5
8/4Rn2/8/2pk3p/1pN4P/1Pbp1KP1/P7/8 b - -,c3b2 e7f7 d5e6 f7h7 b2c3 h7h6 e6f5 h6d6 c3d4 d6d5
2r3k1/1p3pp1/1q2p3/3p2P1/p1rP4/8/PP1QR2P/1K1R4 b - -,a4a3 d2e1 c4d4 d1d4 b6d4 b2a3 d4d3 b1a1 c8c4 h2h3
r1b2rk1/p1q2ppp/2p1pn2/1pP1N3/3P4/8/PPBQ1PPP/2KR3R b - -,c8b7 h2h4 f6d5 h4h5 a7a5 g2g4 d5b4 c2b3 c7e7 h5h6
2k1r3/5p2/Q2Pp1p1/P1r1Pn1p/3q3P/1R4P1/1P3P2/5RK1 b - -,c8b7 h2h4 f6d5 h4h5 a7a5 g2g4 d5b4 c2b3 c7e7 h5h6
rnbq1rk1/pp2ppbp/2p2np1/8/2BP4/4PN2/PPQ2PPP/RNB2RK1 b - -,c6c5 d4c5 c8f5 c2e2 b8d7 c5c6 b7c6 f3d4 f5e4 b1c3
8/p2k4/r3pp2/2N4P/5P2/5KP1/4P3/8 b - -,d7e7 c5a6 e7f8 g3g4 f8g7 g4g5 g7f7 g5f6 f7f6 f3g4
4r3/5k2/2p5/3b4/Q7/8/P1B5/2K5 b - -,e8e6 a4f4 e6f6 f4d4 d5e6 a2a4 c6c5 d4c5 e6d7 c5d5
1r2r1k1/3bqpbp/p2p2p1/2nPp2n/PpN1P1P1/1P1B1N1P/2Q2P1B/2R1R1K1 b - -,h5f6 c4d6 c5d3 d6e8 d3e1 e8f6 e7f6 f3e1 h7h5 c2d1
4r1k1/5pp1/8/p7/3RP1P1/7P/q3PQK1/8 b - -,a5a4 f2f3 a2c2 d4d7 c2c4 d7a7 e8e4 a7a8 g8h7 f3d3
r4k2/p7/2p1b3/8/1p1K4/8/PP2N1R1/8 b - -,
rn1qkbnr/pp3ppp/4p3/3p1b2/3P1B2/5N1P/PPP1BPP1/RN1QK2R b KQkq -,
5Q2/7K/8/8/k7/7P/8/6q1 b - -,g1e3 f8f5 a4a3 h7g7 e3g3 g7f7 g3c7 f7g6 c7d6 g6g5
rnbqkbnr/pp1p1pp1/2p4p/8/2PQ4/6P1/PP2PPBP/RNB1K1NR b KQkq -,g8f6 b1c3 b8a6 g1f3 f8c5 d4e5 c5e7 f3d4 d7d6 e5f4
rn2kb1r/pp3ppp/4qn2/2p5/3P4/4BN2/PPP2PPP/RN1QK2R b KQkq -,b8c6 e1h1 e8a8 c2c3 f6d5 e3d2 c5d4 f1e1 e6d7 c3d4
rn1qkb1r/pbpppp1p/5np1/8/2P5/5NP1/P2PPPBP/RNBQK2R b KQkq -,d8c8 b1c3 f8g7 a1b1 c7c5 e1h1 e8h8 d1b3 b7c6 d2d4
1r2r1k1/pb3pp1/1ppn4/6n1/3PP1Pq/1P6/PBQ2NBP/2R1R1K1 b - -,g5e6 c2d2 b8d8 d4d5 c6d5 e4d5 e6f8 b2e5 d8d7 e5g3
8/1p3p2/1k3R1p/2p5/2K3P1/4r3/8/8 b - -,e3e6 f6f4 e6g6 c4b3 b6a5 f4a4 a5b5 a4e4 b7b6 e4f4
8/5ppk/8/8/6P1/R6P/5K2/1r6 b - -,
r1bqkb1r/p4pp1/2Qp3p/2p1P3/8/5N2/PPP2PPP/RN2K2R b KQkq -,c8d7 c6e4 d7e6 e5d6 f8d6 e4c6 e8e7 b1c3 d8b6 c3d5
rn1q1rk1/1bpnp2p/p3N1p1/1p6/8/1QN5/PP2BbPP/R1B2K1R b - -,f2h4 e6f8 g8h8 f8e6 d8c8 c1h6 c7c5 a1d1 c5c4 b3c2
1rbqr1k1/2p2pp1/1bn2n1p/1p1pP3/3P4/4BN1P/1PBN1PP1/R2Q1RK1 b - -,f6e4 d2e4 d5e4 c2e4 d8d7 e4b1 c8b7 e5e6 f7e6 d1d3
r2q1n2/3nb3/k1p1p1p1/ppPp1pP1/3P1P2/1P2PBQ1/PB1NK3/1R6 b - -,e6e5 f4e5 f8e6 g3g2 a6a7 b1h1 d7f8 e2d1 e6g5 f3e2
1k1r1b1r/ppp1qppp/2n2n2/4pb2/Q6N/2P3P1/PP1NPPBP/R1B2RK1 b - -,e7e6 h4f5 e6f5 g2c6 b7c6 d2b3 f5h3 b3a5 b8c8 a4c6
r4rk1/2qn1ppp/pp2p3/8/3Q1Bn1/2P2b2/PP3PPP/R3RBK1 b - -,c7b7 g2f3 g4f6 a1d1 a8d8 f4d6 f8e8 d6g3 b6b5 g1g2
3r3k/pp6/2pP3p/P4rn1/1P4Q1/1B6/6P1/5R1K b - -,f5f1 h1h2 f1f6 g4d4 d8d6 d4a7 h6h5 a7a8 h8h7 a8g8
2kr3r/pb1nbppp/1pq1pn2/2P5/8/1P1B1N2/PB1NQPPP/3R1RK1 b - -,c6d5 c5b6 a7b6 d3a6 c8b8 a6b7 d5b7 d2c4 f6d5 g2g3
rn6/1Q1p1pkp/p1q3p1/8/4B3/8/P1P2PKP/4R3 b - -,c6b7 e4b7 a8a7 e1b1 b8c6 b7c6 d7c6 b1b6 a7c7 b6a6
4r1k1/5pp1/8/p7/3RP1P1/5Q1P/2q1P1K1/8 b - -,a5a4 d4d7 c2c4 d7a7 e8e4 a7a8 g8h7 f3d3 c4d3 e2d3
r1b1nrk1/p7/2p2qR1/1p2p3/5p2/2N3P1/PPBQ4/2KR4 b - -,e8g7 g6f6 f8f6 d2d8 f6f8 c2h7 g8h7 d8f8 c8e6 f8a8
6k1/2Bn2p1/3Nb2p/8/2p5/3P4/r1P3PP/2R3K1 b - -,
6b1/R7/2p3k1/1p2p3/8/2NK4/PPr3p1/8 b - -,c4d3 c2d3 d7e5 d6e4 e5d3 c1d1 e6d5 d1d3 d5e4 d3g3
1k1r1b1r/ppp1qp1p/2n2np1/4pN2/Q7/2P3P1/PP1NPPBP/R1B2RK1 b - -,e7c5 f5h4 e5e4 d2e4 f6e4 g2e4 c6e5 h4f3 e5g4 g1g2
2k4r/pp1n1p2/7p/6p1/2Pn4/3P3P/P3BPP1/2qQR1K1 b - -,c1d1 e2d1 f7f5 g2g4 c8d8 f2f4 g5f4 e1f1 f4f3 d1f3
8/1pp4p/3p1k2/3P1p2/1PPP1K1P/p7/P7/8 b - -,f6g7 f4f5 g7f7 h4h5 b7b6 f5e4 f7f6 e4f4 f6f7 f4f3
n7/ppr3pp/3Npkb1/P7/1PB5/4KP2/6PP/3R4 b - -,c7c6 b4b5 c6c5 f3f4 f6e7 d1d4 b7b6 a5a6 h7h5 h2h3
r1bqk1nr/pp2p1bp/2np2p1/5P2/2P5/1N6/PP2BPPP/RNBQK2R b KQkq -,g8f6 f5g6 h7g6 b1c3 c8f5 c1e3 f6e4 c3e4 f5e4 e1h1
1r2r1k1/3bqpbp/p2N1np1/2nPp3/Pp2P1P1/1P1B1N1P/2Q2P1B/2R1R1K1 b - -,c5d3 d6e8 d3e1 e8f6 e7f6 f3e1 h7h5 c2d1 h5g4 h3g4
5r1k/r4pp1/1p2b3/2p4p/P1P4P/1P1p4/1B3PP1/R3R1K1 b - -,d3d2 e1e2 a7d7 a1d1 d7d3 d1d2 d3b3 e2e5 h8g8 a4a5
8/1Q4pk/6qp/8/8/7P/1p3rP1/1R2R2K b - -,f2f5 b1b2 h6h5 b7e4 f5g5 e4g6 h7g6 h1h2 h5h4 e1f1
r3kb1r/pp3ppp/5P2/N7/8/2N5/PP3PPP/R1BR2K1 b - -,g7f6 d1e1 f8e7 c3d5 h7h5 e1e7 e8f8 e7d7 h5h4 h2h3
8/5k2/2p5/3br3/Q7/8/PKB5/8 b - -,e5e8 a4f4 f7e6 a2a4 e8a8 f4c7 e6f6 a4a5 f6g5 c2d3
2K5/8/3k1p2/3pN3/8/6Q1/8/7q b - -,f6e5 g3a3 d6e6 c8c7 h1e4 a3h3 e4f5 h3b3 f5g4 c7b7
3r3k/pp6/2pP3p/P5n1/1P4Q1/1B6/6PK/5r2 b - -,f1f6 g4d4 d8d6 d4a7 h6h5 a7a8 h8h7 a8g8 h7h6 g8h8
8/1p3kp1/p4p1p/P2pr2P/1R4P1/8/1P3PK1/8 b - -,e5e7 b4b6 g7g6 h5g6 f7g6 b6d6 e7e4 g2g3 e4b4 d6d5
r1b1kb1r/ppp2ppp/3p4/3Qn3/6nq/2NBP2P/PPP2PP1/R1B1K1NR b KQkq -,h4f2 e1d1 c7c6 d5e4 f7f5 e4b4 f2g2 h3g4 g2h1 c3e2
r2qkb1r/pp1b1ppp/2n1p3/1Bp5/8/2PP1Q2/P1P1NPPP/R1B1K2R b KQkq -,d8a5 a2a4 a7a6 b5c6 d7c6 f3g3 h7h5 h2h4 e8a8 c1f4
6k1/1p4p1/p4p1p/P2p3P/1R6/6P1/1P2rPK1/8 b - -,e2e7 f2f4 e7d7 b4b6 d5d4 g2f2 d4d3 f2e1 d3d2 e1d1
rn6/1B1p1pkp/p5p1/8/8/8/P1P2PKP/4R3 b - -,a8a7 e1b1 a6a5 b1b6 g7f8 b7d5 b8a6 b6f6 d7d6 a2a3
r1b1R3/p5k1/2p5/1p2p3/8/6p1/PPB1K3/6R1 b - -,g7f7 e8e5 c8g4 e2e1 f7f6 e5e3 a8g8 g1f1 f6g5 e3g3
4R3/p5k1/2p1b3/1p2p3/8/4K1p1/PPr1N3/8 b - -,g3g2 e2g1 g7f7 e8d8 c2b2 d8a8 b2b1 a8a7 f7f6 e3f2
r2qk2r/pp1b1ppp/5n2/8/1b2n3/2N1PN2/PP1B1PPP/R2QKB1R b KQkq -,e4d2 d1d2 a8c8 a1c1 d8a5 f1d3 f6d5 e1h1 b4c3 b2c3
8/R4pk1/4p1p1/8/8/p3P1PP/6K1/r7 b - -,a1a2 g2f3 a2a1 f3g2 a3a2 e3e4 g7f6 a7a5 f6e7 e4e5
8/1p1r1kp1/pR3p1p/P2p3P/6P1/5K2/1P3P2/8 b - -,f6f5 g4f5 d7e7 b2b4 d5d4 b6d6 e7e5 f3f4 e5b5 d6d4
1r2N1k1/3bqpbp/p4np1/3Pp3/Pp2P1P1/1P1n1N1P/2Q2P1B/2R1R1K1 b - -,d3e1 e8f6 e7f6 f3e1 h7h5 c2d1 h5g4 h3g4 f6g5 f2f3
rnbqkb1r/pp1p1pp1/2p2n1p/8/2PQ4/5NP1/PP2PPBP/RNB1K2R b KQkq -,d7d5 b1c3 d5c4 d4c4 c8e6 c4a4 f8c5 e1h1 b8a6 a2a3
rnbqkb1r/pp3p1p/5np1/2pp4/8/1PN3P1/P1QPPPBP/R1B1K1NR b KQkq -,b8c6 d2d3 f8g7 c1g5 h7h6 g5f6 g7f6 c2d2 c8e6 h2h4
r3kb1r/pp3ppp/2n1qn2/2p5/3P4/4BN2/PPP2PPP/RN1Q1RK1 b kq -,e8a8 c2c3 f6d5 e3d2 c5d4 f1e1 e6d7 c3d4 f7f6 b1c3
8/1p2rkp1/pR3p1p/P2p3P/6P1/8/1P3PK1/8 b - -,f6f5 g4f5 d5d4 b2b4 d4d3 b6d6 e7e4 d6d3 e4b4 d3d7
6b1/R7/2p3k1/1p2p3/8/2N5/PPK5/6q1 b - -,f7e8 g2f3 e8d8 b6d6 e7d7 d6b6 d8c7 b6e6 d7f7 f3e3
8/5k2/7R/1p2Ppp1/2p2P2/2P2K2/1P6/8 b - -,f7e8 g2f3 e8d8 b6d6 e7d7 d6b6 d8c7 b6e6 d7f7 f3e3
8/5pp1/R5k1/8/6P1/7P/5K2/1r6 b - -,
6k1/5pp1/8/p2n1N2/2R3P1/5PKP/Prp1P3/8 b - -,b2a2 f5d4 d5b4 h3h4 a5a4 h4h5 f7f6 c4c8 g8h7 f3f4
r4rk1/1p1bppbp/2n2np1/qNB5/p3PP2/2N5/PP1QB1PP/R4RK1 b - -,b7b6 e4e5 b6c5 e5f6 g7f6 d2d7 c6d4 a1e1 a4a3 b5a3
8/R4pk1/4p1p1/8/4P3/6PP/p5K1/r7 b - -,g7h6 e4e5 h6g5 g2h2 g5f5 a7a5 f5e4 h2g2 e4d4 g2h2
8/2p2p2/3k4/p6P/1p6/2rBR3/P1P2PP1/6K1 b - -,c3c5 h5h6 f7f6 h6h7 c5h5 e3h3 h5h3 g2h3 c7c5 g1g2
4r2k/pp4pp/4B1b1/8/1r6/4RpP1/P4P1P/2R3K1 b - -,h7h5 h2h4 b4e4 e6d5 e4e3 f2e3 e8e3 d5b7 e3a3 g1f2
r1b1n1k1/p4rPR/2p5/1p2p3/4Nq2/6p1/PPBQ4/2K4R b - -,f7g7 c2b3 g8f8 e4g3 g7h7 h1f1 h7h1 d2f4 e5f4 g3h1
4k3/8/1p1b2pB/p1p1p2p/P1P1K1PP/1P3P2/8/8 b - -,d6c7 g4h5 g6h5 e4f5 e8e7 h6g7 e7d7 g7f6 c7d6 f6e5
5k2/7p/p1K5/3NPN2/1p4P1/1Pn4P/8/8 b - -,d6c7 g4h5 g6h5 e4f5 e8e7 h6g7 e7d7 g7f6 c7d6 f6e5
rnbqk2r/pp1pbpp1/2p2n1p/8/2PQP3/5NP1/PP3PBP/RNB1K2R b KQkq -,d7d5 c4d5 c6d5 e4d5 f6d5 b1c3 d5c3 d4c3 e8h8 e1h1
1k1r1b1r/p1p1qp1p/2Q2n2/4pp2/8/2P3P1/PP1NPP1P/R1B2RK1 b - -,e7d6 c6b5 d6b6 b5e5 d8d5 e5f4 h7h5 d2b3 f8h6 f4b4
4r1k1/5pp1/8/8/p2RP1P1/Q6P/2q1P1K1/8 b - -,c2e2 g2g3 e2e1 g3g2 e8c8 a3a2 c8c1 d4d8 g8h7 a2f2
r3R3/p5k1/2p5/1p2p3/6b1/4K1p1/PPB5/6R1 b - -,g4f5 e8a8 f5c2 a8a7 g7f6 a7c7 c2f5 c7c6 f6f7 g1g3
r3r1k1/pp3pbp/3p2p1/q1nP4/P1Q1BP2/2N4P/1P4P1/R1B1R1K1 b - -,g7c3 b2c3 a8c8 c4b5 a5c7 b5b1 f7f5 g1h2 c5e4 c1e3
1n6/rB1p1pkp/p5p1/8/8/8/P1P2PKP/1R6 b - -,g7f8 b7f3 b8c6 f3c6 d7c6 b1b6 a7c7 b6a6 f8e7 g2g3
8/8/7p/4K3/1r5k/8/8/6R1 b - -,
R7/p7/2p1bk2/1p2p3/8/8/PP2K3/6R1 b - -,e6c4 e2e3 f6e6 a8a7 e6d5 a2a3 c4b3 a7b7 d5e6 b7h7
