r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/2p2p2/3k3P/8/pp6/2rBR3/P1P2PP1/6K1 b - -,f7f5 h6h7 f5f4 e3h3 c3d3 h3d3 d6c5 h7h8r b4b3 a2b3
r3rbk1/1bqn1pp1/p4n1p/1pp2N2/4P3/2NBBP1P/PPQ3P1/2RR2K1 b - -,d7e5 c2f2 b7c8 f5g3 e5d3 d1d3 c8e6 c3e2 a8c8 b2b3
8/1p2rkp1/p2R1p1p/P6P/3p2P1/8/1P3PK1/8 b - -,
k1r5/p5N1/2pn4/8/8/8/8/KR6 b - -,d6b5 g7e6 a8b7 e6c5 b7b6 c5d7 b6c7 d7e5 c8e8 e5c4
1r4k1/3b1pbp/p4qp1/3PN3/Pp2P1P1/1P5P/2Q2P1B/2n1R1K1 b - -,b8c8 c2b1 g7h6 e5d7 f6f3 b1b2 h6g5 d5d6 c8c3 d7e5
r1bqkbnr/ppp1pppp/2n5/8/8/1PN2N2/3PPPPP/R1BQKB1R b KQkq -,e7e5 e2e3 f8d6 f1b5 g8f6 b5c6 b7c6 e3e4 e8h8 e1h1
8/R4pp1/8/6k1/6P1/7P/5K2/1r6 b - -,
2r3k1/1p3pp1/1q2p3/3p2P1/2rP4/pP6/P2QR2P/1K1R4 b - -,e6e5 d1e1 b6g6 b1a1 c4c2 d2d1 c2e2 e1e2 g6g5 a1b1
r5k1/2p3bp/PpPp3r/3Pp2q/4P1b1/B1N1P1P1/4BQ1p/R2R3K b - -,h6f6 e2g4 h5g4 f2g2 f6f3 g2e2 g7h6 d1f1 f3f1 a1f1
r3kb1r/pp3p1p/5p2/N7/8/2N5/PP3PPP/R1B1R1K1 b - -,f8e7 c3d5 h7h6 e1e7 e8f8 e7d7 a8e8 c1d2 f8g7 d2c3
6k1/1r4p1/4b2p/2n5/2P5/6B1/2P3PP/2RN2K1 b - -,b7b4 d1e3 b4a4 g3d6 c5e4 c4c5 a4a6 c1d1 a6a5 g1f1
5q1k/pp4r1/2b4r/8/7P/4P3/PP3PB1/7K b - -,b7b4 d1e3 b4a4 g3d6 c5e4 c4c5 a4a6 c1d1 a6a5 g1f1
3r3k/1q1r1Np1/3R3p/1P3b2/1p1b4/8/4QPPP/4R2K b - -,h8g8 f7d8 b7c7 d6d7 c7d7 d8c6 d4b6 c6b4 g8h7 e1d1
6R1/p5k1/2p5/1p2p3/8/2N1K3/PPr3p1/8 b - -,g7g8 e3d3 c2f2 c3e4 g2g1q e4f2 g1f2 b2b4 g8f7 d3c3
8/5p2/4pkp1/R7/4P3/6PP/p5K1/r7 b - -,f6e7 e4e5 f7f5 a5a7 e7d8 h3h4 d8c8 g2h2 c8b8 a7a5
r1bqk2r/pppp1ppp/2n5/8/1bP5/2N1P3/PP1QNPPP/R3KB1R b KQkq -,c6e5 a2a3 b4e7 e2d4 e5c6 d4f3 d7d6 e1a1 e7f6 h2h4
r5k1/1b5p/1pqrp3/p3Rp2/P1P5/1P1p1pPQ/3N1K1P/4R3 b - -,c6e8 h3h6 e8g6 h6g6 h7g6 e5e6 a8d8 e6d6 d8d6 d2f3
2R5/5ppk/8/p4Q2/P3P1P1/7P/1q1rP1K1/8 b - -,g7g6 f5f7 b2g7 f7g7 h7g7 c8c5 d2d4 c5a5 d4e4 g2f3
n7/p1r3pp/Pp1Npkb1/8/1PB5/4KP2/6PP/3R4 b - -,c7d7 c4b5 d7d8 d1c1 d8d6 c1c8 d6d5 b5e2 d5d7 c8a8
4r2k/pp4pp/1r4b1/3B4/8/4RpP1/P4P1P/2R3K1 b - -,a7a6 e3f3 e8d8 f3c3 b6b1 c1b1 g6b1 a2a3 b7b5 c3c5
8/2k3p1/1pP3Pp/p3pP2/K7/1B6/8/3b4 b - -,b6b5 a4a3 d1h5 f5f6 h5g6 f6g7 g6h7 b3c2 e5e4 c2e4
6k1/5pp1/8/p2n4/2RN2P1/5PKP/r1p1P3/8 b - -,d5b4 h3h4 a5a4 h4h5 g8h7 g4g5 a4a3 g3g4 g7g6 h5h6
rn1k1b1r/p4ppp/2b5/1Np1P3/Ppp2B2/8/1P3PPP/R3KB1R b KQ -,d8c8 e1a1 c4c3 b2c3 a7a6 b5d6 f8d6 d1d6 b4c3 f1c4
8/1p3R2/1k5p/2p5/4r1P1/3K4/8/8 b - -,e4g4 f7h7 g4h4 h7f7 h6h5 f7f1 b6a5 f1a1 a5b5 a1b1
r1b1nrk1/p7/2p3B1/1p2p3/5p2/2N3P1/PP1Q4/2KR4 b - -,e8f6 g3f4 e5f4 d1g1 f6g4 g6c2 f8f6 d2d8 g8f7 c3e4
rn1q1rk1/1bpnp2p/p3N1p1/1p6/3b4/1QN2B2/PP4PP/R1B2K1R b - -,d8e8 e6f8 g8h8 f8d7 b7f3 g2f3 b8d7 f1g2 g6g5 c3e2
2k4r/pp1n1p2/7p/6p1/2Pn4/3P3P/P4PP1/3BR1K1 b - -,f7f5 g2g4 c8d8 f2f4 g5f4 e1f1 f4f3 d1f3 d4f3 f1f3
8/R4pp1/8/6k1/6P1/5K1P/1r6/8 b - -,
r2qkb1r/p2b1pp1/3p3p/2p1P3/4Q3/5N2/PPP2PPP/RN2K2R b KQkq -,d7e6 e5d6 f8d6 e4c6 e8e7 b1c3 d8b6 c3d5 e6d5 c6d5
R5b1/p5k1/2p5/1p2p3/8/2NK4/PPr3p1/8 b - -,d7e6 e5d6 f8d6 e4c6 e8e7 b1c3 d8b6 c3d5 e6d5 c6d5
8/1Q4pk/7p/5q2/8/7P/1R3rP1/4R2K b - -,f2f4 b7b5 f5g6 b2e2 g6f7 b5b1 f7f5 h1h2 f5b1 e1b1
r4rk1/2qn1ppp/pp6/4p3/3Q1Bn1/2P2P2/PP3P1P/R3RBK1 b - -,c7b7 d4d1 g4f6 f4g3 f8e8 d1d3 b6b5 a1d1 a8d8 e1e3
7k/pp4pp/1r4b1/3B4/8/4PpP1/P6P/2R3K1 b - -,h7h6 c1c8 h8h7 d5g8 h7h8 g1f2 g6b1 f2f3 g7g5 e3e4
8/2p4p/1p1p1k2/2PP1p2/1P1P1K1P/p7/P7/8 b - -,
8/5k2/7R/1p2Pp2/2p2Pp1/2P3K1/1P6/8 b - -,f6f7 f4f5 b6b5 f5g5 f7g7 g5h5 g7f7
r3kb1r/pppq1ppp/4pn2/1N2P3/8/8/PPP1QPPP/R1B2RK1 b kq -,a7a6 b5c7 d7c7 e5f6 g7f6 f1d1 f8d6 e2h5 e8a8 c1e3
4r3/p5k1/2p5/1p2p3/6b1/4K1R1/PPB5/8 b - -,e8c8 g3g4 g7f7 g4g6 c6c5 g6a6 c8h8 a6a7 f7f6 a7h7
8/5R2/4p1p1/4PP2/4r2P/6k1/8/5K2 b - -,
2Q4k/pp6/2pr3p/P5n1/1P6/1B6/6PK/5r2 b - -,h8g7 c8g8 g7f6 g8f8 f6e5 f8f1 b7b6 f1e2 e5f6 e2f2
8/2p2p1P/3k4/8/8/pPrBR3/2P2PP1/6K1 b - -,a3a2 h7h8q a2a1q g1h2 a1a5 h8f6 d6c5 e3e5 c5b4 f6f4
R7/p4k2/2p1b3/1p2p3/8/4K3/PPr3p1/6N1 b - -,e6d5 a8d8 c2b2 a2a3 b2a2 d8d7 f7f6 d7d6 f6f5 d6d7
1r4k1/5ppp/8/1P1Q4/8/7P/5PPK/1r6 b - -,b1b5 d5d3 b5b3 d3f5 b3b2 f2f3 b2b5 f5d7 b5e5 d7d6
8/1p3kp1/p6p/P3rP1P/3R4/5K2/1P3P2/8 b - -,
r2k1b1r/pp3p1p/5p2/N7/5B2/2N5/PP3PPP/R3R1K1 b - -,e5b5 f3g4 b5b2 d4d7 f7f6 d7d6 f6f7
8/2k3p1/2P3Pp/pp2pP2/8/KB6/8/3b4 b - -,d1h5 f5f6 h5g6 f6g7 g6h7 b3c2 e5e4 c2e4 h7g8 e4f3
r3rbk1/1bq2pp1/p4n1p/1pp1nN2/4P3/2N1BP1P/PPQ3P1/2RR1BK1 b - -,b7c8 f5h4 g7g5 f3f4 g5h4 f4e5 c7e5 c2f2 c8b7 e3f4
1b2k3/6B1/1p4p1/p1p1p2p/P1P1K1PP/1P3P2/8/8 b - -,e8e7 g4h5 g6h5 g7e5 b8a7 e4f5 e7d7 f3f4 b6b5 a4b5
5q1k/pp4r1/2b5/8/7r/4P3/PP3PB1/6K1 b - -,e8e7 g4h5 g6h5 g7e5 b8a7 e4f5 e7d7 f3f4 b6b5 a4b5
6k1/2Bn2p1/3Nb2p/8/8/3P4/r5PP/2R3K1 b - -,
8/q5QK/7p/8/2k5/7P/8/8 b - -,a7c5 g7g4 c4b3 h7h6 c5e3 h6h5 b3c3 h5h4 e3e7 h4g3
rnbqk2r/pp3ppp/2pb4/3np3/3P4/2N2NP1/PPP2PBP/R1BQK2R b KQkq -,e8h8 c3d5 c6d5 d4e5 d6c5 c2c3 b8c6 e1h1 h7h6 b2b4
8/ppQ3k1/2pr3p/P5n1/1P6/1B6/6PK/5r2 b - -,g5f7 b3f7 f1f7 c7d6 a7a6 h2g1 g7h7 d6d3 h7g7 d3e4
rnQ5/1p1p1pkp/p4qp1/8/8/3B4/P1P2P1P/4R1K1 b - -,f6c6 e1e8 c6c8 e8c8 a6a5 c2c4 a5a4 a2a3 d7d5 c4d5
rnbq1rk1/pp3pbp/2pp1np1/4p3/3PP2P/2N1BP2/PPPQN1P1/R3KB1R b KQ -,e5d4 e2d4 b7b5 e3h6 b5b4 c3e2 g7h6 d2h6 c6c5 d4b3
8/1p3kp1/p6p/P4r1P/3R2K1/8/1P3P2/8 b - -,
1r4k1/3bqpbp/p4Np1/3Pp3/Pp2P1P1/1P3N1P/2Q2P1B/2n1R1K1 b - -,e7f6 c2c7 b8f8 f3e5 c1b3 e5d7 f6c3 c7c3 g7c3 e1d1
1k1r1b1r/p1p2p1p/Q4n2/2q1pp2/8/2P3P1/PP1NPP1P/R1B2RK1 b - -,f8g7 d2c4 c5d5 c1g5 d5e6 a6e6 f7e6 c4e5 d8d5 e5d3
8/4k3/2p1Q3/8/8/8/PK6/8 b - -,e7e6 b2b3 e6d5 a2a4 c6c5 a4a5 c5c4 b3c3 d5c5 a5a6
r2qkb1r/p4pp1/3Pb2p/2p5/4Q3/5N2/PPP2PPP/RN2K2R b KQkq -,f8d6 e4c6 e8e7 b1c3 d8b6 c3d5 e6d5 c6d5 h8d8 d5e4
R5b1/p5k1/2p5/1p2p3/8/2N5/PPK5/6q1 b - -,g8e6 c3e2 g1e3 e2c3 e3f2 c2c1 e6f5 c1d1 f2d4 d1e1
8/2p2p1P/3k4/8/8/1PrB4/p1P2PP1/4R1K1 b - -,g8e6 c3e2 g1e3 e2c3 e3f2 c2c1 e6f5 c1d1 f2d4 d1e1
7k/1q4p1/7p/1P6/1p4Q1/5P2/7P/6K1 b - -,b7b5 g4c8 h8h7 c8c2 h7g8 c2b3 g8f8 g1g2 f8e7 b3e3
8/5R2/4p3/4Pp1P/4r3/6k1/8/5K2 b - -,
8/1p1r1k2/p2p2p1/7p/P1PBrP2/1P4Pb/3R1K1P/4R3 b - -,e4e6 d4e3 d7e7 d2d3 h3f5 d3c3 f5g4 e1c1 f7e8 c1c2
2rk1b1r/pp3p1p/5p2/N7/5B2/2N5/PP3PPP/3RR1K1 b - -,d7e7 d4e3 e4e6 d2d3 h3f5 d3c3 e7c7 a4a5 f5g4 e1c1
8/4k3/4p1p1/R3Pp2/7P/6P1/p5K1/r7 b - -,e7d8 a5a7 d8c8 g2h2 c8b8 a7a5 b8b7 a5a4 b7b6 a4a3
8/5pk1/r4p2/4pP1P/p3P3/2RP1K2/P7/8 b - -,g7h6 c3c7 h6h5 a2a3 a6b6 c7f7 b6b3 f3e3 h5g5 f7g7
8/1p1R1kp1/p6p/r6P/6K1/8/1P3P2/8 b - -,
8/8/8/7R/8/8/1Rk1K3/8 b - -,f7f6 d7b7 a5g5 g4h4 g5b5 b7a7 a6a5 h4g4 b5b2 a7a6
8/6k1/5R2/1p2Pp2/2p2Pp1/2P3K1/1P6/8 b - -,f7f6 d7b7 a5g5 g4h4 g5b5 b7a7 a6a5 h4g4 b5b2 a7a6
8/4k3/2p1b3/8/4Q3/8/PK6/8 b - -,e7f7 e4c6 f7f6 a2a4 f6e5 c6c7 e5f5 c7d6 e6f7 a4a5
8/8/7p/5k2/p6P/P4PK1/8/8 b - -,h6h5 g3g2 f5e5 g2f1 e5d5 f1f2 d5d4 f2e2 d4c3 f3f4
6k1/2B3p1/4bn1p/8/2N5/3P4/r5PP/2R3K1 b - -,
r2qk2r/p4pp1/3bb2p/2p5/4Q3/5N2/PPP2PPP/RN3RK1 b kq -,e8h8 b1d2 d8f6 b2b3 e6f5 e4c4 f8e8 f1e1 d6f8 a1b1
8/1pp5/3p1k1r/1p2pR1P/1PnPP3/2PK1N2/8/8 b - -,f6e6 f3h4 h6f6 d4d5 e6e7 d3e2 c4b6 f5g5 f6f4 h4g2
8/8/4p1R1/4P3/4rP1k/8/8/5K2 b - -,
8/ppQ2Bk1/2pr3p/P7/1P6/8/6PK/5r2 b - -,f1f7 c7d6 g7h7 d6d3 h7g8 d3e3 a7a6 h2g1 g8g7 e3e4
8/6k1/8/6P1/6P1/5K2/8/8 b - -,f1f7 c7d6 g7h7 d6d3 h7g8 d3e3 a7a6 h2g1 g8g7 e3e4
8/1R4p1/p4k1p/r6P/6K1/8/1P3P2/8 b - -,
8/5R2/4p2P/4rp2/8/6k1/8/5K2 b - -,
8/4k3/4b3/2p5/4Q3/2K5/P7/8 b - -,e7f7 a2a4 f7f6 a4a5 e6f5 e4f4 f6g6 a5a6 c5c4 f4c4
r2qk2r/pp1b1ppp/5n2/8/8/2P1PN2/P4PPP/R2QKB1R b KQkq -,a8c8 d1d4 d8a5 f1c4 e8h8 e1h1 f8d8 c4b3 d7e8 d4b4
1r4k1/3bqpNp/p4np1/3Pp3/Pp2P1P1/1P3N1P/2Q2P1B/2n1R1K1 b - -,b8c8 c2d1 g8g7 h2e5 g7g8 e5b2 f6e4 b2c1 f7f5 c1f4
rn1q1rk1/2pnp2p/p3N1p1/1p6/3b4/1QN2P2/PP5P/R1B2K1R b - -,d8e8 e6f8 g8f8 b3d5 d4c3 b2c3 f8g7 d5a8 e7e5 f1g2
r1n2rk1/1b1p2pp/4p1q1/p1p1Bp2/2P2P2/PP2P3/2Q3PP/R2R1BK1 b - -,f8f7 d1d2 b7e4 f1d3 e4c6 a1e1 d7d6 e5c3 c8e7 c2d1
8/2k3p1/2P3Pp/pp1BpP1b/8/K7/8/8 b - -,c7d6 a3b2 d6e7 c6c7 e7d7 f5f6 h5g6 f6g7 g6h7 d5a2
2r4r/pp3pkp/6p1/2P5/3pR3/3P4/P4PPP/2R3K1 b - -,h8d8 g2g3 d8d5 e4e7 c8c5 c1c5 d5c5 e7b7 c5a5 b7b4
r2qkbnr/ppp2ppp/3p4/1B2p2b/3nP3/2N2N1P/PPPP1PP1/R1BQ1RK1 b kq -,d4b5 c3b5 d8d7 b5c3 f8e7 d2d4 e5d4 c3d5 g8f6 d5e7
8/2R2pk1/r4p2/4pP1P/4P3/p2P1K2/P7/8 b - -,g7h6 f3g4 h6g7 c7d7 a6c6 d7a7 c6c3 h5h6 g7g8 h6h7
rnbqk1nr/1ppp1ppp/p7/4p3/1bP5/P1N2N2/1P1PPPPP/R1BQKB1R b KQkq -,
4r1k1/1p4p1/p4p1p/P2p3P/3R4/6P1/1P3P2/4Q1K1 b - -,e8e1 g1g2 e1e5 g3g4 f6f5 g2f3 g8f7 d4b4 d5d4 b4d4
8/8/4p1R1/4P3/5r1k/8/4K3/8 b - -,
r1b1k2r/pp1nbppp/2pp1n2/q3p3/3PP3/2NQBN2/PPP1BPPP/R4RK1 b kq -,f6g4 e3d2 a5c7 h2h3 g4f6 a2a4 a7a5 d2e3 e8h8 f1d1
8/pp3rk1/2pQ3p/P7/1P6/8/6PK/8 b - -,g7h7 d6d3 h7g8 d3e3 a7a6 h2g1 g8g7 e3e6 h6h5 g1h2
r2qk2r/ppp2ppp/2nbpn2/1B1p1b2/3P1P2/P3PN2/1PP3PP/RNBQ1RK1 b kq -,e8h8 c2c4 d5c4 b5c4 c6e7 b1c3 c7c5 d1e2 c5d4 f3d4
8/7K/7p/8/2k3Q1/4q2P/8/8 b - -,
r1b1k2r/p4ppp/1pnqpn2/1B1p4/3P4/2P2N2/PP1N1PPP/R2QK2R b KQkq -,d6c7 e1h1 e8h8 f1e1 a7a5 f3e5 c6e5 d4e5 f6d7 d2f3
8/3k4/4b3/2p5/P3Q3/2K5/8/8 b - -,d7e7 e4e5 e7f7 a4a5 e6d7 a5a6 d7h3 e5h5 f7g7 h5h3
8/1R4p1/p4k1p/6rP/7K/8/1P3P2/8 b - -,
8/4R3/4p2P/4r3/5p2/6k1/8/5K2 b - -,
k1r5/pQ6/2pnq3/8/8/8/8/KR6 b - -,e5h5 e7e6 h5h1 f1e2 f4f3 e2d2 g3f2 d2d3 h1h3 e6g6
8/1Q4pk/7p/5q2/8/7P/1R4P1/5R1K b - -,f5f1 h1h2 f1f5 b7c7 f5f8 c7e5 f8f6 e5e4 f6g6 e4g6
6k1/2B3p1/5n1p/8/2P5/8/r5PP/2R3K1 b - -,a2a6 g1f2 a6e6 f2f3 f6e4 c7f4 e4c5 c1c3 g8f7 f4e3
8/1p1r1k2/pR3p1p/P6P/5P2/3p4/1P1K4/8 b - -,f6f5 b2b3 f7g7 b6g6 g7h7 g6e6 h7g7 e6e3 d7d5 e3e7
r1bk3r/1p3Np1/p1p1pn2/4q3/8/1B2P3/PPP1Q2P/2K4R b - -,d8e7 f7e5 c8d7 e2g2 h8g8 h1d1 a6a5 g2h3 g8d8 d1g1
r1b1kb1r/1pppqppp/p1B2n2/4p3/8/1P1PP3/PBP2PPP/RN1QK1NR b KQkq -,g7g5 c6f3 d7d5 h2h3 h7h5 d3d4 e5e4 f3e2 c8e6 b1c3
8/6pk/2p4r/1p1n1p2/3Pp3/4P1P1/1P2RPB1/6K1 b - -,h6e6 e2c2 h7h6 g2f1 g7g5 c2c5 e6d6 f1e2 f5f4 f2f3
rnbq1rk1/1pp1bp2/p2p2pp/P2Pp1n1/2B1P3/R1P2N2/1P1N1PPP/2BQR1K1 b - -,b7b5 a5b6 c7b6 b2b4 a6a5 h2h4 g5f3 d2f3 g8g7 c4f1
8/6pk/7p/1q6/1p6/5P2/2Q4P/6K1 b - -,h7g8 c2b3 g8f8 g1g2 f8e7 b3e3 e7f7 e3b3 f7f6 h2h4
8/6p1/2Pk2Pp/pp1BpP1b/8/1K6/8/8 b - -,d6e7 b3b2 h5g4 d5e4 e7d6 f5f6 g7f6 g6g7 g4e6 e4b1
8/5pk1/3r1p2/4pP1P/4P3/p1RP1K2/P7/8 b - -,g7h6 c3a3 h6h5 f3e3 d6d7 e3d2 d7b7 a3a6 h5g5 a6a5
8/4R2P/4p3/7r/5p2/6k1/8/5K2 b - -,
r4rk1/ppp3p1/3b1p1p/n3pqNQ/3P2PP/2P1B3/P1P2P2/R3K2R b KQ -,f5c2 a1c1 c2d3 g5e6 e5d4 h1h3 a8e8 h5d5 f8f7 e6d4
8/8/4p1R1/4P3/4r2k/8/5K2/8 b - -,
rn1qkb1r/pp3pp1/2p1pn1p/3p4/3P2b1/3BPN1P/PPPNQPP1/R1B1K2R b KQkq -,g4f3 d2f3 f8d6 e1h1 e8h8 b2b3 b8d7 a2a4 e6e5 d4e5
8/1p3R2/1k5p/2p5/4r1P1/2K5/8/8 b - -,e4g4 f7h7 g4h4 h7f7 h6h5 c3d3 h4g4 f7f1 b6c6 f1f2
8/7K/7p/5Q2/8/3kq2P/8/8 b - -,
8/1Q4pk/7p/8/8/7P/1R4PK/5q2 b - -,f1f4 g2g3 f4e3 b7g2 e3e6 h3h4 h7g6 g2f3 h6h5 b2f2
rn1q2k1/2pnp2p/p3N1p1/1p6/3b4/1QN2r2/PP2K2P/R1B4R b - -,d8e8 e2f3 e8f7 c1f4 c7c5 e6d4 c5c4 b3d1 b5b4 c3e4
r1b1nr2/p5k1/2p1pqpR/1p6/5p2/2N3P1/PPBQ4/2K4R b - -,c8b7 d2d7 f8f7 h6h7 g7g8 h7h8 f6h8 h1h8 g8h8 d7f7
r3kb1r/pp3ppp/2n1q3/2p5/3Pn3/4BN2/PPPN1PPP/R2Q1RK1 b kq -,c5d4 e3g5 e4g5 f1e1 f8e7 e1e6 g5e6 d1e2 e8h8 a1d1
8/6k1/8/4PR2/1pp2Pp1/2P3K1/1P6/8 b - -,c5d4 e3g5 e4g5 f1e1 f8e7 e1e6 g5e6 d1e2 e8h8 a1d1
6k1/2B3p1/r4n1p/2P5/8/8/6PP/2R3K1 b - -,a6c6 c7e5 g8f7 e5d4 f7e6 c1f1 f6e8 g1f2 e6d5 f2e3
r2qk2r/3bbp1p/2p1p3/p1Pp4/1P4Q1/2P5/P2N1PPP/R1B2RK1 b kq -,e7f6 a1b1 a5b4 b1b4 f6c3 b4b3 d8f6 g4h3 c3d4 d2f3
8/8/1p1Nk1pp/8/8/1P2KP1P/8/8 b - -,
r1b1k2r/p4ppp/1pnqpn2/3p4/3P4/2PB1N2/PP1N1PPP/R2Q1RK1 b kq -,d6c7 f1e1 e8h8 f3e5 a7a5 e5c6 c7c6 d2f3 c6c7 f3e5
rnbq1b1r/p1kp1N2/1p3p2/8/3pQB2/8/PPP3PP/RN4K1 b - -,d7d6 f7d8 c7d8 e4a8 b8d7 b1a3 h8h5 a3c4 d7e5 a8a7
8/7K/7p/8/4Q3/3k3P/8/8 b - -,d3e4 h7h6 e4f5 h6h5 f5f6 h5g4 f6f7 h3h4 f7g6 g4f4
8/8/1p1k3p/1P4p1/3K4/5P1P/8/8 b - -,d6c7 d4e5 c7d7 e5d5 h6h5 d5e5 d7e7 e5f5 g5g4 f3g4
8/8/P2kb1Q1/2p5/8/2K5/8/8 b - -,d6e7 d4e5 e7d7 e5d5 h6h5 d5e5 h5h4 e5f5 d7d6 f5g5
r6R/p3R1k1/2p1b3/1p2p3/8/2N1K1p1/PPr5/8 b - -,g7h8 e7e6 g3g2 e6g6 a8g8 g6g2 g8g2 c3d1 g2g3 e3e4
6k1/6p1/2rB1n1p/2P5/8/8/6PP/2R3K1 b - -,
rn1qkb1r/pp2pppp/2p5/3p1b2/2PPNB2/5N2/PP2PPPP/R2QKB1R b KQkq -,d5e4 f3d2 d8d4 d1b3 d4b6 b3c3 b8d7 f4e3 b6c7 g2g3
8/7P/8/4R2r/5p2/6k1/8/5K2 b - -,
1r3rk1/1p1q1pbp/p1npp1p1/2p5/2PnPP2/PPNPB1PP/6B1/1R1Q1RK1 b - -,b7b5 b3b4 f8c8 g1h2 c5b4 a3b4 d4f3 f1f3 g7c3 e3d2
8/8/7K/8/4k3/7P/8/8 b - -,e4e5 h6g6 e5e6 h3h4 e6d5 h4h5 d5c6 h5h6 c6b7 h6h7
8/4k1p1/2P3Pp/pp1BpP1b/8/2K5/8/8 b - -,h5g4 d5e6 g4f3 c6c7 f3b7 e6d5 b7a6 d5c6 a6c8 c6b5
8/8/1p1k2pp/8/4K3/1P3P1P/8/8 b - -,
8/1Q4pk/7p/8/5q2/6PP/1R5K/8 b - -,f4f5 b7g2 h7g8 h3h4 h6h5 b2f2 f5e6 g2f3 e6e8 f3d5
2r3k1/3bqpNp/p4np1/3Pp3/Pp2P1P1/1P3N1P/5P1B/1Qn1R1K1 b - -,c8c3 d5d6 e7d6 h2e5 d6d3 b1d3 c1d3 e5c3 b4c3 e1e2
2r4k/5qpp/4b2b/3NPp2/1R6/rB1Q3P/5PP1/1R4K1 b - -,e6d5 d3d5 f7d5 b3d5 g7g6 b4b8 a3c3 g2g3 h6f8 g1g2
r4rk1/ppp3p1/3bNp1p/n3p2Q/3P2PP/2P1B3/P1q2P2/R3K2R b KQ -,c2c3 e1f1 c3c4 f1g1 c4e6 a1d1 e5d4 e3d4 a5c6 d4c3
8/8/4p1R1/4P3/5r1k/8/8/6K1 b - -,
r1bq1b1r/ppp2Qpp/3k4/3Bp3/3n4/8/PPPP1PPP/RNBK3R b - -,c7c6 d5e4 d8f6 f7f6 g7f6 c2c3 d4e6 h1e1 e6g5 d2d3
r2qk2r/3b1p1p/2p1pb2/2Pp4/1P4Q1/8/P2N1PPP/1RB2RK1 b kq -,h7h5 g4f3 h5h4 h2h3 h8g8 a2a3 e8f8 f1e1 e6e5 c1b2
1r1q1n2/k3bp2/1np1p1p1/p1Pp2P1/3PPP2/3Q1B2/PB1NK3/1R6 b - -,b6c4 d2c4 d5c4 d3c4 e6e5 d4d5 e5f4 d5d6 e7g5 c4f7
8/P7/4b1Q1/2p1k3/8/2K5/8/8 b - -,b6c4 d2c4 d5c4 d3c4 e6e5 d4d5 e5f4 d5d6 e7g5 c4f7
r3kb1r/1pNq1ppp/p3pn2/4P3/8/8/PPP1QPPP/R1B2RK1 b kq -,d7c7 e5f6 g7f6 e2f3 f8d6 g2g3 d6e5 c1h6 c7c6 f3h5
6k1/4B1p1/2r4p/2P5/4n3/8/6PP/2R3K1 b - -,
r2q1rk1/pR2ppbp/6p1/2pP4/4P3/8/P1B2PPP/3Q1R1K b - -,d8c8 b7b5 g7d4 f2f4 c8c7 b5b3 f8b8 e4e5 b8b3 c2b3
1r2r1k1/pb3p2/1ppn2p1/3P2n1/4P1Pq/1P6/PBQ2NBP/2R1R1K1 b - -,b8c8 c2c3 h4h6 h2h4 c6d5 h4g5 c8c3 g5h6 c3c1 b2c1
8/7r/8/4R3/5p2/6k1/8/6K1 b - -,
r4rk1/3q1pb1/5Bp1/p2P4/Pp3QPP/8/1p6/1K1R1R2 b - -,d7a4 f6g7 a4a1 b1c2 a8c8 c2d2 a1a2 d1b1 a2d5 f4d4
8/1pp5/3pk2r/1p2pRNP/1PnPP3/2PK4/8/8 b - -,e6e7 g5h3 h6h8 h3f2 c7c6 d3e2 e7e6 f5g5 e6f6 f2h3
8/5k2/8/6P1/6P1/6K1/8/8 b - -,e6e7 g5h3 h6h8 h3f2 c7c6 d3e2 e7e6 f5g5 e6f6 f2h3
8/4k1p1/2P1B1Pp/pp2pP2/6b1/2K5/8/8 b - -,g4f3 c6c7 f3b7 c3d3 h6h5 e6d5 b7a6 d3e4 e7f6 d5e6
8/P7/8/2pbk1Q1/8/2K5/8/8 b - -,g4f3 c6c7 f3b7 c3d3 h6h5 e6d5 b7a6 d3e4 e7f6 d5e6
