r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r2qk2r/3b1p1p/2p2b2/2Ppp3/1P6/5Q2/P2N1PPP/1RB2RK1 b kq -,e8h8 c1b2 f8e8 f3b3 d5d4 d2c4 d7e6 b3g3 g8h8 c4d6
2rk3r/pp3p1p/3R1p2/N7/5B2/2N5/PP3PPP/4R1K1 b - -,e8h8 c1b2 f8e8 f3b3 d5d4 d2c4 d7e6 b3g3 g8h8 c4d6
8/8/4p1R1/4P3/6rk/8/5K2/8 b - -,g4g6 f2e3 h4g3 e3e2 g6g5 e2d2 g3f4 d2e2 g5e5 e2d3
rn1q2k1/2pnp2p/p3N1p1/1p6/3b4/1QN5/PP3r1P/R1B1K2R b - -,c7c5 e6d8 c5c4 b3d1 d7e5 d1d4 e5f3 e1f2 f3d4 c1e3
8/k7/rp5p/2pB4/2Pp4/P2Q4/K4P2/2q1B3 b - -,c7c5 e6d8 c5c4 b3d1 d7e5 d1d4 e5f3 e1f2 f3d4 c1e3
1rbqr1k1/2p2pp1/1b1p1n1p/1p6/1n1PP3/4BN1P/1P1N1PP1/RB1Q1RK1 b - -,c8b7 d1b3 c7c5 f1d1 c5d4 e3d4 b6c5 d4c3 b4c6 b3b5
Q7/8/8/2pk4/8/2K5/8/8 b - -,c8b7 d1b3 c7c5 f1d1 c5d4 e3d4 b6c5 d4c3 b4c6 b3b5
8/7r/8/1R6/5p2/5k2/8/6K1 b - -,
r2q1rk1/3b1p1p/2p2b2/2Ppp3/1P6/5Q2/PB1N1PPP/1R3RK1 b - -,g8h8 f1e1 f8e8 d2f1 f6g7 f1g3 f7f6 b1a1 d7e6 a2a4
r1n2rk1/3p2pp/2b1p1q1/p1p1Bp2/2P2P2/PP2P3/3Q2PP/R2R1BK1 b - -,d7d6 e5c3 f8f7 c3a5 f7a7 b3b4 h7h6 h2h3 d6d5 d2c3
k1r3q1/pQ6/2pnN3/8/8/8/8/KR6 b - -,d7d6 e5c3 f8f7 c3a5 f7a7 b3b4 h7h6 h2h3 d6d5 d2c3
2r4k/5qpp/4b2b/3NPp2/1R6/1Q5P/5PP1/1R4K1 b - -,
rnb1k2r/pp1pppbp/1qp3p1/8/2PP2n1/1P3NP1/PB2PPBP/RN1QK2R b KQkq -,d7d5 d1d2 e8h8 e1h1 f8d8 f1d1 g4f6 b1c3 b8a6 a1c1
8/8/4p3/4P3/6k1/8/6K1/8 b - -,
rnbqkb1r/pp2pppp/2p5/3nN3/3P1B2/8/PPP2PPP/RN1QKB1R b KQkq -,d5f4 b1c3 g7g6 f1c4 c8e6 c4e6 f4e6 d1f3 f7f6 d4d5
1r4k1/2Qb1pbp/p4qp1/3Pp3/Pp2P1P1/1P3N1P/5P1B/2n1R1K1 b - -,b8f8 f3e5 c1b3 e5d7 f6c3 c7c3 g7c3 e1d1 f8d8 d7b6
r1b1n2R/p4r1R/2p2k2/1p6/4Np2/6p1/PPB5/2K5 b - -,f6e7 h8e8 e7e8 e4d6 e8e7 d6f7 g3g2 h7g7 c8h3 f7h6
r1bqr1k1/b1p2pp1/p1np1n1p/1p1Pp3/P3P3/1BP2N1P/1P3PP1/RNBQR1K1 b - -,c6a5 a4b5 a5b3 d1b3 a8b8 c3c4 a7b6 b1a3 a6b5 a3b5
rn1qkbnr/1b1p1ppp/p3p3/1pp5/3P4/2P2NP1/PP1NPPBP/R1BQK2R b KQkq -,g8f6 e1h1 c5d4 f3d4 b7g2 g1g2 f8e7 a2a4 b8c6 d2f3
r3kb1r/1pq2ppp/p3pP2/8/8/8/PPP1QPPP/R1B2RK1 b kq -,g7f6 f1d1 f8d6 e2h5 e8a8 c1e3 d6e5 c2c3 f6f5 a2a4
2K5/6Q1/3k1p2/3p4/8/3N4/8/7q b - -,g7f6 f1d1 f8d6 e2h5 e8a8 c1e3 d6e5 c2c3 f6f5 a2a4
8/8/3k2pp/1p6/1P2K3/5P1P/8/8 b - -,
4K3/8/4Pb1B/2k5/8/8/8/8 b - -,h6h5 e4f4 h5h4 f4e4 d6e6 e4d4 e6f5 d4c5 g6g5 c5b5
8/4r3/8/8/5p2/1R3k2/8/6K1 b - -,
r1bqkbnr/pp1ppppp/2n5/2p5/4P3/2P5/PP1P1PPP/RNBQKBNR b KQkq -,g8f6 d1a4 d8c7 g1f3 c7f4 a4d1 f4e4 f1e2 e7e6 d2d4
n7/ppr3pp/3N1kb1/P3p3/1PB5/5P2/3RK1PP/8 b - -,c7d7 g2g4 h7h6 h2h4 a8c7 h4h5 f6e7 d6c8 e7d8 c8a7
8/r4pk1/1R3p1P/4pP2/4P3/p2PK3/P7/8 b - -,g7g8 b6f6 g8h7 f6c6 a7b7 c6a6 b7b1 a6a3 h7h6 a3a5
rnbq3k/ppppr3/3b1pBB/4p2Q/4P2N/3P4/PPP2PPP/R3K2R b KQ -,g7g8 b6f6 g8h7 f6c6 a7b7 c6a6 b7b1 a6a3 h7h6 a3a5
r1bqk2r/pppp1ppp/2n5/8/1bP1n3/2NQP3/PP2NPPP/R1B1KB1R b KQkq -,d8h4 e2g3 b4c3 b2c3 e4g3 f2g3 h4e7 e3e4 b7b6 c1f4
r1b1R3/p3kr1R/2p5/1p6/4Np2/6p1/PPB5/2K5 b - -,e7e8 e4d6 e8e7 d6f7 g3g2 h7g7 c8h3 f7h6 e7f6 g7g6
5rk1/2R2pp1/8/8/p2QP1P1/2p4P/Pq2PK2/8 b - -,b2a2 d4c3 a2b1 c7a7 b1e4 c3e3 e4c6 e3f4 c6b6 f4e3
rnbqkb1r/pp2pp1p/2p3p1/3nN3/2BP1B2/8/PPP2PPP/RN1QK2R b KQkq -,b8d7 e1h1 d7b6 c4b3 a7a5 a2a4 f7f6 e5d3 d5f4 d3f4
r1bq1rk1/1p2bppp/p2p4/2pN4/4nB2/3B4/PPP2PPP/R2Q1RK1 b - -,e4g5 d5e7 d8e7 f4d6 g5h3 g2h3 e7g5 d6g3 c8h3 f1e1
r1bq1rk1/1p1n2pp/p2p4/3Pppb1/2P5/2NB1P2/PP1B2PP/R1Q2RK1 b - -,g5e7 g1h1 a6a5 d3c2 d7c5 a1b1 b7b6 b2b3 h7h6 a2a3
8/8/3k2p1/1p5p/1P2KP2/7P/8/8 b - -,
rn3b1r/pp2k2p/B7/5p2/8/8/PPP4P/RNBK3R b - -,b8a6 c2c3 h8g8 c1e3 e7d7 b1d2 f8c5 e3c5 a6c5 b2b4
8/6pk/7p/5q2/8/6PP/1R4QK/8 b - -,b8a6 c2c3 h8g8 c1e3 e7d7 b1d2 f8c5 e3c5 a6c5 b2b4
4r2k/pp4pp/6b1/3B4/1r6/5pP1/P4P1P/2R1R1K1 b - -,e8e1 c1e1 b4b1 e1b1 g6b1 g1f1 b7b5 f1e1 b5b4 e1d1
8/8/8/8/5p2/4Rk2/8/6K1 b - -,b4b6 e1e8 g6e8 d5f3 e8c6 a2a4 b6a6 f3c6 b7c6 c1c4
b5q1/3n1kPQ/3N2r1/2nP4/2p5/1p6/1P4PP/2B4K b - -,g6d6 h7h4 a8d5 h4g5 d7f6 c1e3 c5e4 g5h4 d6a6 h4e1
8/r4p2/5R1k/4pP2/4P3/p2PK3/P7/8 b - -,h6g7 f6b6 f7f6 e3f3 a7d7 b6b3 d7a7 f3g4 g7h6 b3b6
1r5k/3b2p1/p2P1p1p/7P/P2R2P1/2r5/2BR4/2K5 b - -,c3c6 c1d1 h8g8 d1e2 g8f8 c2g6 c6c1 e2f2 c1h1 f2g2
5rkn/1p3Rpp/1b4b1/1P4N1/1QBq4/8/5PPP/4R1K1 b - -,g6f7 c4f7 h8f7 b4f8 g8f8 g5e6 f8g8 e6d4 f7d6 e1d1
rnbqk2r/pp2ppbp/2p3p1/3nN3/2BP1B2/8/PPP2PPP/RN1Q1RK1 b kq -,d5f4 e5f7 d8d4 d1d4 g7d4 f1d1 f4d5 f7d6 e7d6 d1d4
5rk1/2R2pp1/8/8/p3P1P1/2Q4P/q3PK2/8 b - -,a2e6 c7a7 e6e4 c3e3 e4c4 f2f3 f8b8 e3e5 c4c6 e5e4
r1bqr1k1/b1p1npp1/p2p1n1p/1P1Pp3/4P3/1BP2N1P/1P3PP1/RNBQR1K1 b - -,g8h8 f3h2 g7g5 c1e3 e7g6 e3a7 a8a7 b3c4 g6f4 d1d2
6k1/1R6/p4p1p/PP3r1P/8/3p4/3K4/8 b - -,a6b5 a5a6 f5h5 b7b8 g8f7 a6a7 h5h2 d2d3 h2a2 a7a8q
r1b2rk1/p4ppp/1pnqpn2/3p4/2PP4/3B1N2/PP1N1PPP/R2Q1RK1 b - -,d6f4 c4d5 c6d4 d5e6 c8e6 g2g3 f4g4 f3e5 g4h3 f1e1
r1b5/p3kN1R/2p5/1p6/5p2/6p1/PPB5/2K5 b - -,g3g2 h7g7 c8h3 f7h6 e7f6 g7g6 f6e5 c1d2 a8e8 d2e1
r1b2rk1/ppq2ppp/4pn2/2p1N3/2PP4/4Q3/PPB2PPP/2KR3R b - -,c8d7 g2g4 d7c6 h1g1 f6d7 e5d7 c6d7 d4c5 d7c6 b2b4
r1bq1rk1/1p1n2pp/p2p4/3Ppp2/2P5/2NB1P2/PP1Q2PP/R4RK1 b - -,d7c5 g1h1 c8d7 d3c2 a6a5 b2b3 d8h4 a1d1 b7b6 d1b1
7k/pp4pp/6b1/3B4/1r6/5pP1/P4P1P/4R1K1 b - -,
5rk1/2Qb1pbp/p4qp1/3PN3/Pp2P1P1/1P5P/5P1B/2n1R1K1 b - -,c1b3 e5d7 f6c3 c7c3 g7c3 e1d1 f8d8 d7b6 b3c5 h2c7
r1b1nr2/6k1/2p1pqpR/pp6/5P2/2N5/PPBQ4/2K4R b - -,c6c5 h6g6 g7f7 h1h7 f6g7 g6g7 e8g7 d2g2 f8g8 g2a8
r1bqkbnr/pp1p2pp/2p2N2/4p3/2BnP2N/8/PPPP1PPP/R1BQ1RK1 b kq -,d8f6 g2g3 g8e7 f2f4 d7d5 f4e5 f6e5 e4d5 c6d5 c4d3
8/8/8/1R6/5p2/4rk2/8/6K1 b - -,
r1bqkbnr/1p1ppppp/p1n5/2p5/4P3/2PB4/PP1P1PPP/RNBQK1NR b KQkq -,d7d5 d1e2 d5d4 d3c4 e7e5 d2d3 f8d6 a2a4 h7h6 b1d2
r1bRk2r/1p3pp1/p1p1pn2/4q1N1/8/1B2P3/PPP1Q2P/2K4R b kq -,e8d8 g5f7 d8c7 f7e5 c8d7 e2g2 h8h7 h2h4 c6c5 e5c4
r4rk1/5pB1/6p1/p2P4/qp3QPP/8/1p6/1K1R1R2 b - -,a4a1 b1c2 a8c8 c2d2 a1a2 d1b1 a2d5 f4d4 f8d8 d4d5
6k1/2Bn2p1/7p/5b2/2pP4/2N5/r1P3PP/2R3K1 b - -,a2a6 c7d8 a6a8 d8h4 g7g5 h4g3 a8a3 c3d5 f5e4 d5b4
rnbq1rk1/pp2ppbp/2p3p1/3nN3/2BP1B2/2N5/PPP2PPP/R2Q1RK1 b - -,d5f4 e5f7 f8f7 c4f7 g8f7 d1f3 g7h6 g2g3 d8d4 a1e1
r1b5/p3kNR1/2p5/1p6/5p2/8/PPB3p1/2K5 b - -,c8h3 f7h6 e7f6 g7g6 f6e5 c1d2 a8e8 d2e1 e8e6 e1f2
r4rk1/ppp3p1/3bNp1p/n3p2Q/3P2PP/2q1B3/P3KP2/R6R b - -,c3c4 e2f3 c4e6 f3g2 a5c6 a1d1 e6d5 f2f3 d5a2 e3f2
8/8/4k1p1/1p5p/1P1K1P2/7P/8/8 b - -,
5rkn/1p3Bpp/1b6/1P4N1/1Q1q4/8/5PPP/4R1K1 b - -,h8f7 b4f8 g8f8 g5e6 f8g8 e6d4 f7d6 e1d1 g8f7 g1f1
8/1pp1kN2/3p3r/1p2pR1P/1PnPP3/2PK4/8/8 b - -,h6h7 f7g5 h7h5 d3e2 e7e8 d4e5 d6e5 g5e6 h5h2 f5f2
5rk1/3Q2pp/2n1p3/q7/8/2N4P/1P4P1/5RK1 b - -,a5c5 g1h2 f8f1 d7e6 g8h8 c3e4 c5e5 e6e5 c6e5 b2b4
6Q1/4k1p1/7p/8/1p1q1P2/8/4K2P/8 b - -,e7d6 g8f8 d6d5 f8f5 d5c4 f5c2 c4b5 c2f5 b5a4 f5e5
r5k1/pp1b2pp/2p1p1q1/3p4/1bPPpP1P/1PN5/P1Q1PP2/3R1K1R b - -,g6g4 c2d2 a8f8 a2a3 b4c3 d2c3 g4f4 f1e1 f4f2 e1d2
8/r4p2/1R6/4pPk1/4P3/p2PK3/P7/8 b - -,g5h5 b6b8 h5g5 b8b5 f7f6 b5b8 a7a6 b8e8 a6a4 e8g8
6k1/5pp1/8/p2n4/3N2P1/5PKP/r3P3/2R5 b - -,d5b4 c1c8 g8h7 c8c4 a2b2 e2e4 a5a4 d4c6 b4c6 c4c6
8/2k3p1/1pP1B1Pp/pK2pP2/8/8/2b5/8 b - -,c2d3 b5a4 c7c6 a4b3 d3e4 b3c3 c6d6 f5f6 g7f6 g6g7
6r1/8/8/8/8/3k2P1/6K1/4R3 b - -,g8g7 e1e5 d3d4 e5h5 d4e4 g2h3 g7d7 g3g4 d7d1 h5b5
r1b5/p4k2/2p5/1p2R3/8/2N1K1p1/PPr5/6R1 b - -,g3g2 e3f3 c2b2 g1g2 b2g2 f3g2 c8e6 c3b5 c6b5 e5b5
r1b2rk1/1p4pp/pq1p4/2nPpp2/P1P5/2NB1P2/1P1Q2PP/R4R1K b - -,c5b3 a4a5 b6d4 d2c2 b3a1 f1a1 c8d7 d3f1 b7b6 a5b6
1rbq2k1/1p4pp/pNpb4/P2p4/2P5/8/1P1B1PPP/R2Q2K1 b - -,d8f8 c4d5 c6d5 b6c8 b8c8 d2c3 f8f5 d1d4 f5f7 a1d1
rnb1kb1r/p2p1ppp/1q1Ppn2/2p5/2p2B2/4PN2/PP3PPP/RN1QKB1R b KQkq -,c8a6 b1c3 f6h5 f4e5 b8c6 c3a4 b6b8 a2a3 c6e5 f3e5
6k1/2Bn2p1/7p/5b2/2pP4/2N5/2R3PP/6K1 b - -,d7f6 c2e2 g8h7 c7e5 f6d7 e2a2 h6h5 e5g3 h7h6 a2a7
r1b5/p3kNR1/2p5/1p6/4B3/5p2/PP4p1/2K5 b - -,e7f6 g7g3 f3f2 e4g2 f6f7 g3f3 f7e7 f3f2 c8d7 b2b4
rnb3qk/ppppr1B1/3b1pB1/4p2Q/4P2N/3P4/PPP2PPP/R3K2R b KQ -,h8g7 h4f5 g7f8 h2h4 b8c6 c2c3 e7g7 f5g7 g8g7 g6f5
rnbqkbnr/ppp3pp/5p2/3pp3/5P2/3P1NP1/PPP1P2P/RNBQKB1R b KQkq -,b8c6 b1c3 d5d4 c3e4 f6f5 e4f2 e5f4 c1f4 g8f6 c2c3
8/2k3p1/1pP3Pp/p2BpP2/8/K7/8/3b4 b - -,d1c2 f5f6 g7f6 g6g7 c2h7 d5e4 h7g8 e4b1 c7c6 b1a2
7k/pp4pp/6b1/3B4/8/5pP1/P4P1P/1R4K1 b - -,a7a5 b1b7 h7h5 h2h4 g6d3 b7a7 h8h7 a7a5 g7g5 a5a3
8/8/6p1/1p3k1p/1P3P2/4K2P/8/8 b - -,
6k1/PR6/5p1p/1p5r/8/3p4/3K4/8 b - -,h5h2 d2d3 h2a2 b7b8 g8g7 a7a8q a2a8 b8a8 g7g6 a8b8
8/8/8/8/1R3p2/8/5k1K/4r3 b - -,
1q2R2k/1P4p1/7p/2r2b2/8/1Q6/1p3PPP/3R3K b - -,h8h7 e8b8 b2b1q d1b1 c5c6 b3g8 h7g6 g8e8 g6g5 e8c6
5rk1/2QN1pbp/p4qp1/3P4/Pp2P1P1/1n5P/5P1B/4R1K1 b - -,f6c3 c7c3 g7c3 e1d1 f8d8 d7b6 b3c5 h2c7 d8e8 d5d6
6k1/2Bn2p1/7p/3P4/2p5/2N5/2b3PP/6K1 b - -,c2d3 g1f2 d7f6 f2f3 g7g5 g2g3 d3g6 h2h4 g5h4 g3h4
rnbq1rk1/pp2ppbp/2p3p1/4N3/2BP1n2/2N2Q2/PPP2PPP/R4RK1 b - -,d8d4 c4f7 g8h8 f1e1 g7e5 a1d1 d4c5 c3a4 c5a5 f3e3
6k1/p2q1pp1/5n2/3p4/1N2r3/4P2P/PP1Q1PP1/2R3K1 b - -,d5d4 c1c4 d7a4 e3d4 a4e8 d2c3 e4e1 g1h2 e8e4 d4d5
Q7/8/3P1P2/1r6/6P1/2P4P/4n2P/1b3k1K b - -,b5b8 a8f3 f1e1 d6d7 b1a2 g4g5 b8g8 f3f5 a2b3 f6f7
1Q2q2k/6p1/7p/2r2b2/8/1Q6/1p3PPP/3R3K b - -,e8b8 b3b8 h8h7 b8b2 c5c2 b2d4 c2e2 h2h3 f5g6 f2f3
r2qk2r/3bbp1p/2p1p3/2Pp4/1P4Q1/8/P2N1PPP/R1B2RK1 b kq -,h7h5 g4f3 e7f6 a1b1 h5h4 h2h3 h8g8 f1e1 a8a2 f3b3
4r1k1/R4p2/6p1/8/p3P1P1/5Q1P/q3P1K1/8 b - -,e8d8 h3h4 a2c4 g2g3 d8e8 h4h5 g6h5 g4h5 c4b3 g3g2
7k/5p2/3p2p1/2pPp3/1r2B3/8/1PP5/2KR4 b - -,b4e4 d1g1 h8g7 c2c3 f7f5 c1d2 e4a4 b2b3 a4a2 d2d3
7k/pp4pp/8/3B4/8/P4pP1/5P1P/1b4K1 b - -,g7g5 d5b7 h8g7 b7f3 g7f6 f3g4 f6e5 f2f3 a7a5 g1f2
rnbqkb1r/pp1p1ppp/2p5/3nP3/2PQ4/P7/1P3PPP/RNB1KBNR b KQkq -,d5e7 b1c3 b8a6 f1d3 a6c7 g1f3 c7e6 d4e4 d7d5 e5d6
8/5k1p/4p1p1/8/7P/4B1P1/r4PK1/8 b - -,e6e5 e3g5 f7e6 g5d8 e6f5 d8b6 h7h5 b6d8 f5e4 d8f6
r1b5/p4N2/2p2k2/1p6/4B3/5pR1/PP4p1/2K5 b - -,f3f2 e4g2 f6f7 g3f3 f7e7 f3f2 c8d7 f2f3 a7a5 g2h3
8/2p4p/1p1p1k2/1PPP1p1P/3P1K2/p7/P7/8 b - -,d6c5 d4c5 b6c5 d5d6 c7d6 b5b6 c5c4 b6b7 f6e6 b7b8q
r1bqr1k1/b1p1npp1/3p1n1p/1p1Pp3/4P3/1BP1BN1P/1P3PP1/RN1QR1K1 b - -,c8f5 a1a7 a8a7 e3a7 f5e4 a7e3 e4d5 b3d5 e7d5 b1a3
4r2k/pp4pp/4B1b1/8/rP1R4/5pP1/P4P1P/4R1K1 b - -,a4a6 d4f4 h7h5 f4f3 e8e6 e1e6 a6e6 f3c3 e6e2 a2a3
8/5p2/4p3/1r2Pk1p/3NR3/3K2P1/PP3P2/8 b - -,f5g6 d4b5 g6f5 d3d4 f5g6 d4c5 g6g7 a2a4 g7f8 b5c3
r5k1/5pp1/4q3/8/p1RQP1P1/7P/4PK2/8 b - -,a4a3 c4c1 a3a2 c1a1 e6h6 d4d5 h6h4 f2g2 a8a3 a1a2
1r2r1k1/pb3p2/1p1n2p1/2pP2n1/4P1Pq/1PQ5/PB3NBP/2R1R1K1 b - -,g5e6 d5e6 f7f6 e4e5 d6b5 c3d3 f6f5 g2b7 e8d8 d3b5
8/8/8/1p3kPp/1P6/4K2P/8/8 b - -,
rnbq1rk1/pp2ppbp/2p3p1/4N3/2BP1nQ1/2N5/PPP2PPP/R4RK1 b - -,c8g4 e5g4 d8d4 g4e3 g8h8 g2g3 f4e6 c4e6 f7e6 c3e2
rn2kb1r/p2p1ppp/bq1Ppn2/2p5/2p2B2/2N1PN2/PP3PPP/R2QKB1R b KQkq -,f6h5 f4e5 b8c6 c3a4 b6b8 a2a3 c6e5 f3e5 f8d6 f1c4
6k1/2Bn2p1/7p/5b2/2pP4/8/r1P2NPP/2R3K1 b - -,d7f6 c2c3 f6d5 c7d6 f5c2 d6b4 d5f4 c1f1 c2a4 g2g3
6k1/2B3p1/3P3p/2n5/2p5/2N5/2b3PP/6K1 b - -,c2h7 c7b6 c5d7 b6d4 g8f7 g1f2 g7g5 f2e3 f7e6 d4g7
r6r/pp2bk2/2q2p2/2p1p1Bp/7P/1Q3R2/P4PP1/3R1K2 b - -,c5c4 b3c2 a8d8 d1d8 e7d8 g5c1 c6d5 f1g1 d8e7 a2a4
r1bqr1k1/b3npp1/2Pp1n1p/1p2p3/4P3/1BP1BN1P/1P3PP1/RN1QR1K1 b - -,c8h3 a1a7 a8a7 e3a7 h3g4 b1d2 e7c6 a7e3 c6a5 d1c2
rnb3q1/ppppr1k1/3b1pB1/4pN1Q/4P3/3P4/PPP2PPP/R3K2R b KQ -,g7f8 h2h4 b8c6 c2c3 e7g7 f5g7 g8g7 h1h3 c6d8 h3g3
7k/p5pp/8/1p6/8/P4BP1/5P1P/1b4K1 b - -,a7a5 f3d5 a5a4 f2f4 b1c2 d5a2 c2b3 a2b1 h8g8 g1f2
r1n2rk1/6pp/2bpp1q1/p1p2p2/2P2P2/PPB1P3/3Q2PP/R2R1BK1 b - -,f8f7 c3a5 f7a7 b3b4 h7h6 f1d3 g8h7 h2h3 c6f3 d1f1
6R1/8/5p2/4pPk1/r3P3/p2PK3/P7/8 b - -,g5h6 g8g6 h6h7 g6f6 a4a5 f6d6 a5a8 d6d5 a8e8 d5a5
r1bqkbnr/ppNp2pp/2p2p2/4p3/2BnP2N/8/PPPP1PPP/R1BQ1RK1 b kq -,d8c7 d1h5 e8d8 c4g8 d7d5 g8f7 d4c2 a1b1 d5e4 d2d3
8/5K2/4Pb1B/3k4/8/8/8/8 b - -,d8c7 d1h5 e8d8 c4g8 d7d5 g8f7 d4c2 a1b1 d5e4 d2d3
r1b5/p4N2/2p2k2/1p6/8/6R1/PP3pB1/2K5 b - -,f6f7 g3f3 f7e7 f3f2 c8d7 f2f3 a7a5 g2h3 d7e8 f3d3
r1b2rk1/1p4pp/pq1p4/3Ppp2/P1P5/1nNB1P2/1PQ3PP/R4R1K b - -,b3a1 f1a1 a6a5 h2h3 c8d7 b2b3 b6d4 a1d1 a8e8 c2c1
r1bqr1k1/b4pp1/2np1n1p/1p1Bp3/4P3/2P1BN1P/1P3PP1/RN1QR1K1 b - -,c8b7 a1a7 a8a7 d5c6 b7c6 e3a7 f6e4 a7e3 f7f5 f3h2
1r1q1n2/k2nbp2/2p1p1p1/p1PpP1P1/3P1P2/3Q1B2/PB1NK3/1R6 b - -,b8b4 d2b3 d8a8 b2c3 b4b7 a2a4 a7b8 e2f2 b8c8 f3e2
8/8/8/8/8/4kp2/4r3/1R4K1 b - -,
r1bqk2r/pp1nppbp/2pp1np1/8/P2PP3/2NB1N2/1PP2PPP/R1BQ1RK1 b kq -,e8h8 a4a5 b7b5 a5b6 d7b6 c1e3 a7a5 h2h3 a5a4 f1e1
6k1/p2q1pp1/5n2/3p4/1NR5/4P2P/PP1Q1PP1/6K1 b - -,d5c4 d2d7 f6d7 b4c6 a7a6 g1f1 g8f8 f1e2 d7c5 c6e5
r1b5/p4k2/2p5/1p6/8/5R2/PP3pB1/2K5 b - -,f7e7 f3f2 c8d7 f2f3 a7a5 g2h3 d7e8 f3d3 b5b4 a2a3
7k/6pp/8/pp1B4/8/P5P1/5P1P/1b4K1 b - -,g7g5 f2f4 g5f4 g3f4 h8g7 g1f2 g7f6 f2e3 b5b4 a3b4
5k2/2BP2p1/7p/2n5/2p5/2N5/2b3PP/6K1 b - -,c5d7 g1f2 f8f7 f2e3 d7f8 c3d5 g7g5 c7a5 f8e6 a5c3
r2qk2r/1p1bbp1p/2N1p3/p1Pp4/1P4p1/2P5/P2N1PPP/R1BQ1RK1 b kq -,b7c6 d1g4 a5b4 c3b4 e7f6 a1b1 e6e5 g4f3 h8g8 f1e1
4b3/2p5/p4k1p/2P2pp1/PP6/3r1P1P/4N1PK/R7 b - -,d3d2 e2g3 d2c2 a1d1 e8a4 d1d8 f6e5 d8h8 a4c6 h2g1
r1b1nr2/5k2/2p1pqpR/pp6/4NP2/8/PPBQ4/2K4R b - -,f6g7 h6h7 f7g8 d2h2 c8d7 h7g7 e8g7 h2h7 g8f7 e4g5
rn1q1rk1/pp2ppbp/2p3p1/4Nb2/2BP1Q2/2N5/PPP2PPP/R4RK1 b - -,c6c5 f1d1 c5d4 e5f7 d8b6 c3d5 b6c5 f4c7 b8c6 b2b4
8/5k1p/6p1/2B1p3/7P/6P1/r4PK1/8 b - -,f7e6 g2f3 e6d5 c5e7 d5d4 e7f6 a2b2 f3g2 d4e4 f6g7
QR6/6k1/5p1p/7r/1p6/3p4/3K4/8 b - -,f7e6 g2f3 e6d5 c5e7 d5d4 e7f6 a2b2 f3g2 d4e4 f6g7
r1b2rk1/ppqnbppp/2pp1n2/4p3/2PPPP2/2N2N2/PPQ1B1PP/R1B2RK1 b - -,f6h5 f4e5 d6e5 f3e5 d7e5 e2h5 e5c4 c3e2 c8e6 e2f4
rnbqk1nr/p1p2ppp/4p3/1p6/2pP4/5NP1/PP1QPPBP/RN2K2R b KQkq -,g8e7 d2g5 e8h8 g5b5 b8c6 e1h1 a8b8 b5c4 b8b2 a2a3
6k1/1p1R2p1/p4p1p/Pr5P/6P1/8/5PK1/8 b - -,f6f5 f2f3 f5g4 f3g4 b5a5 d7b7 a5g5 g2g3 g8f8 b7a7
2r3k1/3b1pbp/p4qp1/3PN3/Pp2P1P1/1P5P/5P1B/1Qn1R1K1 b - -,g7h6 e5d7 f6f3 b1b2 h6g5 d5d6 c8c3 d7e5 f3h3 f2f4
3R2k1/1p4p1/p4p1p/P6P/8/6P1/1P1Q1PK1/q3r3 b - -,g7h6 e5d7 f6f3 b1b2 h6g5 d5d6 c8c3 d7e5 f3h3 f2f4
8/2k3P1/1pP2p1p/pK2p3/2B5/3b4/8/8 b - -,d3h7 c4e2 e5e4 e2h5 e4e3 h5f3 f6f5 f3e2 a5a4 b5a4
6k1/p2Q1pp1/5n2/8/1Np5/4P2P/PP3PP1/6K1 b - -,f6d7 b4c6 a7a6 g1f1 d7b6 c6b8 a6a5 b8c6 b6a4 b2b3
6k1/5pp1/8/p7/1nRN2PP/5PK1/r1p1P3/8 b - -,a5a4 h4h5 g8h7 g4g5 a4a3 g3g4 g7g6 h5g6 h7g6 f3f4
