r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r2q1rk1/pp1Nppbp/2p3p1/5b2/2BP1Q2/2N5/PPP2PPP/R4RK1 b - -,f8e8 d7e5 e7e6 a1d1 c6c5 d4d5 d8b6 d5e6 f7e6 g2g4
rnb2kq1/ppppr3/3b1pBQ/4pN2/4P3/3P4/PPP2PPP/R3K2R b KQ -,g8g7 f5g7 d6b4 c2c3 e7g7 h6h8 f8e7 h8g7 e7d6 g7f6
8/3Pk1p1/1B5p/2n5/2p5/2N5/2b3PP/6K1 b - -,c5d7 b6d4 d7f6 g2g4 f6g4 d4g7 e7e6 h2h3 e6f7 g7d4
r1bqkbnr/pp1p2pp/2p2p2/3Np2Q/2BnP2N/8/PPPP1PPP/R1B2RK1 b kq -,g7g6 h4g6 c6d5 g6h8 e8e7 h5h7 e7d6 h8f7 d6c7 f7d8
r4rk1/1bqn1pp1/p2b1n1p/1pp2N2/4P2B/2NB3P/PPQ2PP1/R2R2K1 b - -,b5b4 c3d5 f6d5 e4d5 b7d5 f5h6 g8h8 h6f5 d6h2 g1h1
7k/6pp/8/3B4/1p6/6P1/5P1P/1b3K2 b - -,h7h6 f1e2 h8h7 d5f7 g7g6 e2e3 h7g7 f7d5 g7f6 e3d4
6k1/1p1R2p1/p4p1p/P6P/8/6P1/1r3PK1/8 b - -,b2b5 g3g4 b5a5 d7b7 a5g5 b7b8 g8f7 b8b7 f7f8 b7b8
8/5k2/1B4pp/4p3/7P/6P1/r4PK1/8 b - -,h6h5 b6e3 f7e6 g2f3 e6d5 f3g2 a2a8 g2f3 a8f8 f3g2
6k1/1p4p1/p4p1p/P2p3P/3R4/6P1/1P3P1K/4r3 b - -,e1e2 d4b4 e2f2 h2h3 d5d4 g3g4 d4d3 b4b7 f2c2 b2b4
6k1/p5pp/3R4/8/3b1PP1/4B3/PP3PK1/R2rr3 b - -,d1a1 d6d4 h7h5 d4d8 g8f7 g4h5 e1g1 g2f3 a1a2 b2b4
6k1/p2n1pp1/2N5/8/2p5/4P2P/PP3PP1/6K1 b - -,a7a6 g1f1 f7f6 c6a5 d7b6 f1e2 f6f5 e2f3 g8f7 e3e4
r3r1k1/pp3ppp/2n2q2/b2p1b2/3p4/PQ3NN1/1P3PPP/R1BK1B1R b - -,f5e4 g3e4 d5e4 f3g5 d4d3 c1e3 a8d8 g5f7 f6f7 b3f7
7k/6pp/8/3B4/1p6/6P1/2b1KP1P/8 b - -,c2f5 e2e3 g7g5 e3d4 h8g7 d4c4 g7f6 c4b4 f6e5 b4c4
r1b1nr2/5kqR/2p1p1p1/pp6/4NP2/8/PPBQ4/2K4R b - -,c2f5 e2e3 g7g5 e3d4 h8g7 d4c4 g7f6 c4b4 f6e5 b4c4
3q1k1r/1ppbp1bp/r1n2np1/p7/P1BP4/1Q2PN2/1P1B1PPP/RN2K2R b KQ -,a6b6 c4b5 f6e4 b1c3 e4d2 f3d2 c6d4 e3d4 c7c6 d2c4
r1b2rk1/ppq2ppp/4pn2/4N3/2PR4/4Q3/PPB2PPP/2K4R b - -,b7b6 g2g4 g7g6 h1d1 a7a5 g4g5 f6h5 d4d6 c7c5 d6b6
r1b1kb1r/ppq2ppp/2n1pn2/2p5/2N5/1P3NP1/P1QPPPBP/R1B1K2R b KQkq -,b7b6 d2d4 c8b7 c1f4 c7d7 e1h1 c6d4 f3d4 b7g2 d4e6
2r3k1/3N1p1p/p4qpb/3P4/Pp2P1P1/1P5P/5P1B/1Qn1R1K1 b - -,f6f3 d7e5 f3c3 e1c1 c3c1 b1c1 c8c1 g1g2 c1c3 e5c6
r4rk1/pp1qppbp/2p3p1/5b2/2BP1Q2/2N5/PPP2PPP/4RRK1 b - -,g7d4 c4b3 a8d8 c3d5 d4f2 f4f2 c6d5 f2a7 e7e6 a7d4
2r4k/5qpp/4b2b/1Q1NPp2/1p1R4/rB5P/5PP1/1R4K1 b - -,f7a7 d4d1 a7b8 b5b6 b8b6 d5b6 e6b3 b1b3 a3b3 b6c8
7k/6pp/8/3B4/8/1p4P1/2bK1P1P/8 b - -,h7h6 d2c3 c2f5 d5b3 f5g4 c3d4 g7g6 d4d5 h8g7 d5e5
rnbk1b1r/p4ppp/8/4P3/PpB5/5N2/5PPP/R1B1K2R b KQ -,b8d7 e1h1 d7b6 c4f7 d8e7 f7b3 c8e6 a4a5 b6d7 a1b1
rn2kb1r/p2p1ppp/b2Ppn2/2p1B3/2p5/2N1PN2/Pq3PPP/R2QKB1R b KQkq -,f6g4 f1e2 g4e5 a1c1 e5d3 e2d3 c4d3 e1h1 f8d6 c3e4
6k1/p5pp/3R4/8/3B1PP1/8/PP3PK1/r3r3 b - -,
6k1/1R4p1/p4p1p/r6P/6P1/8/5PK1/8 b - -,a5g5 b7b8 g8h7 f2f3 f6f5 g2h3 f5g4 f3g4 g5a5 b8a8
8/1p1r1k2/p2p2p1/7p/P1PB1P2/1P4Pb/3R3P/4K3 b - -,d7c7 e1f2 c7e7 d4a7 e7e6 b3b4 h3g4 a7b8 f7e7 a4a5
r2q1rk1/3nppbp/p2pb1P1/3Nn3/1p2P1P1/1P3P2/PBPQ4/1K1R1BNR b - -,a6a5 h1h7 d7f6 h7g7 g8g7 g4g5 f6d5 e4d5 e6f5 f3f4
8/1p3pkp/2n5/1pP5/4K3/8/PP5P/8 b - -,f7f6 e4f5 b5b4 h2h3 g7f7 h3h4 f7e7 h4h5 e7f7 h5h6
r3r1k1/pbqn1ppp/1p3n2/2pp4/P1PP4/B2BPN2/5PPP/2RQ1RK1 b - -,a8d8 c4d5 b7d5 d1e2 c7b7 d4c5 b6c5 d3b5 f6e4 f1d1
3q1k1r/1ppbp1bp/1rn2np1/pB6/P2P4/1Q2PN2/1P1B1PPP/RN2K2R b KQ -,f6e4 e1h1 d7g4 b3d1 h7h5 h2h3 e7e5 d4d5 c6b4 d2b4
r1b1kb1r/ppp2ppp/3p4/3Qn3/6n1/2NBP2P/PPP2qP1/R1BK2NR b kq -,c7c6 d5e4 f7f5 e4f4 f2g2 h3g4 g2h1 c3e2 f5g4 b2b4
r1bqr1k1/b4pp1/2np3p/1p1Pp3/8/2P1BN1P/1P3PP1/RN1QR1K1 b - -,c6e7 a1a7 a8a7 e3a7 c8b7 b1a3 d8d7 a7e3 e7d5 f3h4
6k1/2Bn2p1/7p/2N2b2/2pP4/8/r1P3PP/2R3K1 b - -,c4c3 c5d7 f5d7 d4d5 g8f7 c7e5 d7f5 c1f1 f7g6 f1f3
rnQ1R3/1p1p1pkp/p1q3p1/8/8/3B4/P1P2P1P/6K1 b - -,c6c8 e8c8 d7d5 c2c4 f7f5 c4d5 g7f6 d5d6 f6e6 c8d8
7r/p5k1/2p5/1p4R1/8/2N1K3/PPr3p1/8 b - -,g7f8 a2a4 h8h3 e3d4 c2d2 d4e4 b5b4 c3b1 d2b2 e4d4
1q5k/1P4p1/1Q5p/5b2/8/8/2r2PPP/3RR2K b - -,b8g3 f2g3 h8h7 b7b8q c2c6 b6b5 f5e4 e1e4 c6g6 b5f5
4r1k1/5pp1/2R5/p7/4P1P1/7P/P1p1PQK1/2q5 b - -,c1d2 c6c7 e8f8 f2c5 c2c1r c5c1 d2e2 g2g3 e2a2 c1e3
r1bqkb1r/pppnn1pp/3p4/3Ppp2/2P1P3/2N5/PP2BPPP/R1BQK1NR b KQkq -,g7g6 h2h4 f8g7 h4h5 d7c5 h5h6 g7f6 g2g4 f5g4 c1e3
8/8/8/1p6/2k3r1/2p5/8/1K5R b - -,g7g6 h2h4 f8g7 h4h5 d7c5 h5h6 g7f6 g2g4 f5g4 c1e3
r2q1k1r/pppbpBbp/2n2np1/8/3P4/1Q2PN2/PP1B1PPP/RN2K2R b KQ -,a7a5 a2a4 a8a6 f7c4 a6b6 c4b5 f6e4 e1h1 d7g4 b3d1
3r4/pp3Qk1/2pq3p/P3p3/1P1P4/8/6P1/5R1K b - -,g7h8 f1f6 d8f8 f7f8 d6f8 f6f8 h8g7 f8d8 e5e4 d8e8
r2qk2r/pppbpBbp/2n2np1/8/3P4/1Q2PN2/PP3PPP/RNB1K2R b KQkq -,e8f8 c1d2 a7a5 f7c4 a5a4 b3d1 f6e4 b1c3 e4d6 c4e2
r1b1nrk1/6qR/2p1p1p1/pp6/4NP2/8/PPB4Q/2K4R b - -,e8f8 c1d2 a7a5 f7c4 a5a4 b3d1 f6e4 b1c3 e4d6 c4e2
rnb2kq1/pppp2N1/3b1pBQ/4p3/4P3/3P4/PPP2PPP/R3K2R b KQ -,f8e7 g7f5 e7d8 f5d6 c7d6 e1h1 b8c6 f2f4 d8c7 f4e5
3r1rk1/pp1qppbp/2p3p1/8/2BPRQ2/8/PPP2PPP/5RK1 b - -,g7d4 c2c3 d4f6 e4e2 b7b5 c4b3 a7a5 a2a4 g8g7 h2h4
1r2r1k1/pb3p1q/1p1n2p1/2pP2n1/4P1PP/1PQ5/PB3NB1/2R1R1K1 b - -,f7f5 g4f5 g6f5 h4g5 e8f8 e4f5 d6f5 f2g4 b8d8 g4f6
rn2q1k1/2pnp2p/p5p1/1p6/3N4/1QN5/PP3r1P/R1B1K2R b - -,e7e6 e1f2 d7c5 b3d1 b8d7 h1f1 b5b4 c3e2 e6e5 d4b3
3R4/1p3kp1/p4p1p/P2Q3P/8/6P1/1P3PK1/q3r3 b - -,e7e6 e1f2 d7c5 b3d1 b8d7 h1f1 b5b4 c3e2 e6e5 d4b3
1q1R4/1P4pk/1Q5p/5b2/8/8/2r2PPP/4R2K b - -,b8e5 b6b1 c2b2 b7b8q b2b8 d8b8 e5f4 b8f8 f5b1 f8f4
1r6/4p2p/p4k2/5b2/P1R5/KB5P/P7/8 b - -,b8c8 c4b4 e7e5 b4b6 f6g5 b6a6 e5e4 a6a7 c8e8 b3c4
2b5/5pk1/3p2p1/1BpPp1n1/8/8/1PP5/2K2R2 b - -,f7f5 c2c3 g5e4 c1c2 e4f6 c2d2 f5f4 b2b4 c5b4 c3b4
rnR5/1p1p1pkp/p5p1/8/8/3B4/P1P2P1P/6K1 b - -,d7d5 d3e2 a6a5 a2a4 f7f6 e2f3 g7f7 f3d5 f7e7 d5b7
2r3k1/5p1p/p5pb/3PN3/Pp2P1P1/1P3q1P/5P1B/1Qn1R1K1 b - -,f3c3 e1c1 c3c1 b1c1 c8c1 g1g2 c1c3 e5c6 c3b3 d5d6
5k1r/p7/2p5/1p6/8/2N1K3/PPr3R1/8 b - -,c2g2 c3d1 h8h3 e3d4 f8e7 d4e4 g2d2 e4f5 d2d1 a2a3
rnb1k1nr/pp2ppbp/2p3p1/8/P3PP2/5N2/1PP3PP/RNBK1B1R b kq -,b8d7 f1c4 e7e5 c2c3 g8f6 h1e1 f6h5 f4f5 g6f5 e4f5
3r1r2/pp3Rk1/2pq3p/P3p2Q/1P1P4/8/6P1/5R1K b - -,g7h8 d4e5 f8f7 f1f7 d6d1 h5d1 d8d1 h1h2 a7a6 f7b7
8/5K2/4P3/3k4/5B1b/8/8/8 b - -,d5e4 f4c7 e4f5 c7d6 h4d8 d6b4 d8h4 b4e7 h4g3 e7f8
r2q1rk1/3np1bp/p2pb1p1/3Nn1P1/1p2P3/1P3P2/PBPQ4/1K1R1BNR b - -,e6d5 e4d5 a6a5 f3f4 a5a4 d2h2 h7h5 g5h6 g7f6 f4e5
r2q1rk1/2p2ppp/p3b3/npnpP3/8/1BN2N2/PPP1QPPP/R2R2K1 b - -,d8e7 c3d5 e6d5 b3d5 c7c6 d5e4 a5c4 b2b3 c4e5 e4h7
8/4kp1p/3r2pB/8/4R3/7P/5PP1/6K1 b - -,e7d7 g1h2 d6b6 h3h4 b6b7 h6g5 d7d6 g2g4 b7a7 e4f4
r4rk1/pb3ppp/1pnqpn2/3pN3/3P4/2PB4/PP1N1PPP/R2QR1K1 b - -,g7g6 d2f3 a8e8 d1d2 g8g7 f3g5 d6c7 d2f4 f6h5 f4e3
r1bqr1k1/b4pp1/3p3p/np1Pp3/1P6/2P1BN1P/5PP1/RN1QR1K1 b - -,c8h3 a1a5 a7e3 a5a8 d8a8 e1e3 h3g4 d1b3 f7f5 b1d2
r1bqkb1r/ppp2ppp/2n5/3Pp3/8/4PN2/PPQP1PPP/R1B1KB1R b KQkq -,d8d5 f1c4 d5d6 f3g5 c6d8 d2d4 f8e7 d4e5 d6e5 f2f4
6k1/3n1pp1/p1N5/8/2p5/4P2P/PP3PP1/5K2 b - -,g7g5 f1e2 f7f6 c6a5 d7e5 f2f4 g5f4 e3f4 e5d3 a5c4
r1bqkbnr/pp1p3p/2p2pN1/3Np2Q/2BnP3/8/PPPP1PPP/R1B2RK1 b kq -,c6d5 g6h8 e8e7 h5h7 e7d6 h8f7 d6c7 f7d8 d5c4 h7g8
4r1k1/2R2pp1/8/p7/4P1P1/7P/P1pqPQK1/8 b - -,e8f8 f2c5 c2c1q c5c1 d2e2 g2g3 e2a2 c1c2 a2a1 g3g2
8/p7/2p5/K1P5/P2k4/8/8/8 b - -,g8h8 f2f7 d2e2 f7f2 e2e4 f2f3 e4e2 f3f2
r1b1R3/p4rkR/2p5/1p6/5p2/2N5/PPB3p1/2K5 b - -,g8h8 f2f7 d2e2 f7f2 e2e4 f2f3 e4e2 f3f2
6k1/2Bn2p1/7p/8/2b1N3/2P5/r5PP/2R3K1 b - -,c4b5 h2h3 b5c6 e4f2 a2e2 c7f4 d7c5 c1d1 c5e4 f2e4
8/1p4kp/2n2p2/1pPK4/8/8/PP5P/8 b - -,f6f5 d5d6 f5f4 d6c7 f4f3 c7b7 c6e7 c5c6 f3f2 c6c7
rnb1k1nr/ppq3pp/4p3/2ppPp2/3P4/P1P2Q2/2P2PPP/R1B1KBNR b KQkq -,
3r1rk1/p2qppbp/2p3p1/1p6/3PRQ2/1B6/PPP2PPP/5RK1 b - -,g7d4 c2c3 d4f6 g2g4 d7d6 f4d6 d8d6 f1d1 f8d8 d1d6
3R4/1P4pk/7p/4qb2/8/8/2r2PPP/1Q2R2K b - -,c2b2 b7b8q b2b8 d8b8 e5a5 b1b4 a5c7 b4b3 c7d7 b8e8
8/8/8/1p6/2k5/2p5/6r1/2K4R b - -,c2b2 b7b8q b2b8 d8b8 e5a5 b1b4 a5c7 b4b3 c7d7 b8e8
6k1/5pp1/8/p7/1nR3P1/1N3PKP/r1p1P3/8 b - -,a5a4 b3c5 a2a1 h3h4 a4a3 c5b3 a1b1 c4b4 b1b3 b4b3
6k1/2Bn2p1/7p/5b2/2pPN3/8/r1P3PP/4R1K1 b - -,a2c2 e4g3 f5g6 d4d5 c2b2 g3e2 g6e4 d5d6 b2d2 e2f4
rnR5/1p3pkp/p5p1/3p4/8/8/P1P1BP1P/6K1 b - -,a6a5 a2a4 f7f6 e2f3 g7f7 f3d5 f7e7 d5b7 e7d7 c8h8
3b4/7k/p3p2p/1p1qPp2/1P2pP2/2P1B3/4Q1KP/8 b - -,a6a5 b4a5 d8a5 e3d4 h7g7 e2h5 d5d7 h5e2 a5d8 e2a2
rnbqk2r/ppppppbp/6p1/8/3P1P2/5NP1/PPP2P1P/RN1QKB1R b KQkq -,c7c5 c2c3 c5d4 f3d4 b8c6 d4b3 e8h8 f1g2 b7b5 a2a4
rnbqkbnr/pppp3p/8/4P3/4P3/8/PPP4P/RNBQKBNR b KQkq -,d8h4 e1d2 f8h6 d2d3 d7d5 e5d6 b8c6 g1f3 h4f6 c1h6
r4rk1/1bq2pp1/p2b1n1p/1Bp1nN2/4P2B/2N4P/PPQ2PP1/R2R2K1 b - -,a6b5 d1d6 f6h5 c3b5 c7b8 c2c5 f7f6 d6b6 a8a6 b5d6
1Q1R4/6pk/7p/4qb2/8/8/1r3PPP/1Q2R2K b - -,b2b8 d8b8 e5f4 b8f8 f5b1 f8f4 b1c2 f4b4 h6h5 h2h4
r1b1R3/p4r1R/2p2k2/1p6/4Np2/8/PPB3p1/2K5 b - -,b2b8 d8b8 e5f4 b8f8 f5b1 f8f4 b1c2 f4b4 h6h5 h2h4
r4rk1/ppp3p1/3bNp1p/n3p2Q/3P2PP/2q1B3/P4P2/R2K3R b - -,b2b8 d8b8 e5f4 b8f8 f5b1 f8f4 b1c2 f4b4 h6h5 h2h4
2r4k/q5pp/4b2b/1Q1NPp2/1R6/rB5P/5PP1/1R4K1 b - -,a3a1 b3c4 h6d2 b4b2 e6d5 c4d5 d2f4 d5c4 a1a5 b5b8
r1b1nr2/5kqR/2p1p1p1/pp6/4NP1Q/8/PPB5/2K4R b - -,a3a1 b3c4 h6d2 b4b2 e6d5 c4d5 d2f4 d5c4 a1a5 b5b8
8/6Pb/1pk2p1p/p3pB2/K7/8/8/8 b - -,h7g8 f5c2 c6c5 c2b3 g8h7 b3f7 c5d4 a4b3 e5e4 b3c2
3r1rk1/3qppbp/2p3p1/p7/B2PRQ2/8/1PP2PPP/5RK1 b - -,g7d4 c2c3 d4f6 e4e2 d7b7 f4c4 d8d6 f1d1 f8d8 d1d6
8/1p4kp/2n5/1pPK1p2/8/1P6/P6P/8 b - -,b5b4 h2h3 g7g6 d5d6 f5f4 d6c7 f4f3 c7b7 c6e7 c5c6
6k1/5pp1/8/8/pnR3P1/5PKP/r1p1P3/2N5 b - -,a2a1 c1d3 a1g1 g3h2 g1b1 c4c8 g8h7 c8c4 a4a3 h3h4
rn2kbnr/pp3ppp/4p3/1q1pP3/PPpP4/2P2N2/5PPP/RNBQK2R b KQkq -,b5b6 b1a3 g8e7 a3c2 b8d7 h2h4 h7h5 e1h1 a7a5 b4b5
5rk1/2R2pp1/8/p1Q5/4P1P1/7P/P1pqP1K1/8 b - -,c2c1r c5c1 d2e2 g2g3 e2a2 c1c2 a2a1 g3g2 g7g6 c2c3
r3r1k1/pp4pp/3qb3/5p2/2pPpn2/2P4P/PPN1NPP1/R1Q1R1K1 b - -,f4d3 c1g5 f5f4 e2f4 h7h6 g5g3 d6f4 g3f4 d3f4 e1e4
r7/pp1q3p/3k1pp1/2rp4/1Q2N3/8/PP3PPP/4R1K1 b - -,d6c7 e4c5 d7c6 c5e6 c7d7 e6d4 a8e8 e1e8 d7e8 d4c6
3b2k1/1p3p2/p3pp2/5r1p/2P5/1P5P/1B1R1PP1/6K1 b - -,d8b6 b2d4 b6d4 d2d4 f5c5 d4d7 b7b5 d7a7 b5c4 b3c4
8/6k1/1R6/4K3/7R/8/8/8 b - -,d8b6 b2d4 b6d4 d2d4 f5c5 d4d7 b7b5 d7a7 b5c4 b3c4
rnb1kb1r/pp2pppp/5n2/2Pq4/Q7/8/PP2PPPP/RNB1KBNR b KQkq -,c8d7 a4a3 e7e5 b1c3 d5c5 a3c5 f8c5 e2e3 b8c6 f1d3
r1bqk2r/ppp2ppp/2n5/3p4/1bP5/2N1P3/PPQB1PPP/R3KB1R b KQkq -,d5c4 a2a3 b4a5 f1c4 e8h8 e1h1 f8e8 c4d3 h7h6 a1d1
1R6/6pk/7p/4qb2/8/8/5PPP/1Q2R2K b - -,f5b1 e1e5 b1a2 e5e7 a2d5 b8b4 h7g6 e7d7 d5a8 b4b6
r2q1rk1/pppbpNbp/2n2np1/8/2BP4/1Q2P3/PP3PPP/RNB1K2R b KQ -,d8b8 f7e5 g8h8 e5d7 f6d7 c4e6 d7f6 e1h1 c6d8 e6h3
rnR5/1p3pkp/p5p1/3p4/2P5/3B4/P4P1P/6K1 b - -,f7f5 c4d5 g7f7 d5d6 f7e6 c8d8 b7b5 g1g2 a8a7 d8b8
6b1/6P1/1pk2p1p/p3p3/K7/8/8/1B6 b - -,c6c5 a4a3 c5d4 b1a2 g8h7 a2f7 e5e4 a3a4 e4e3 f7h5
8/p2R1kpp/8/8/3B1PP1/3r4/PP3PK1/3r4 b - -,f7e6 d7g7 d3d4 g7h7 d4f4 h7a7 d1d2 g2g3 f4f2 g3h4
rnbqkbnr/ppp2p1p/3p4/4N1p1/2B1P3/8/PPPP1PPP/RNBQK2R b KQkq -,d6e5 d2d4 e5d4 b1a3 a7a6 h2h4 g5g4 c2c3 b8c6 d1b3
k4Nq1/p7/2pn4/8/8/1Q6/8/KR6 b - -,
5k2/6pp/2n1p3/q7/8/2N4P/1P2Q1P1/6K1 b - -,a5f5 e2e3 h7h6 e3b6 c6e7 b6b8 f8f7 b2b4 f5f6 b8g3
6k1/1p4p1/p4p1p/P2p4/1r6/8/5P2/5K2 b - -,a5f5 e2e3 h7h6 e3b6 c6e7 b6b8 f8f7 b2b4 f5f6 b8g3
5B2/5K2/4P3/3k4/7b/8/8/8 b - -,d5e4 f8a3 h4d8 a3b2 e4f5 b2d4 d8h4 d4g1 h4d8 g1b6
r1b1kb1r/ppq2ppp/2n1pn2/2p5/2N5/5NP1/PPQPPPBP/R1B2RK1 b kq -,e6e5 b2b3 e5e4 f3g5 c6d4 c2d1 f8e7 f1e1 b7b5 g5e4
rnbq1rk1/pp3ppp/3bpn2/2pP4/2P2P2/2NP1N2/PP4PP/R1BQKB1R b KQ -,e6d5 c4d5 d6c7 d1b3 b8a6 a2a3 c7b6 f1e2 a6c7 b3d1
rn1r2k1/1b2qpp1/p2bpn1p/1p2N3/1P6/P2BP2P/1B1NQPP1/R4RK1 b - -,b8c6 e5f3 f6d7 d3e4 d7f6 a1c1 f6e4 d2e4 c6e5 f3e5
rnR5/1p3pkp/p5p1/8/2B5/8/P4P1P/6K1 b - -,g7f6 c8e8 b7b5 c4e2 a8a7 e8b8 f6e5 b8d8 a7c7 e2d1
8/p7/K1p5/2k5/P7/8/8/8 b - -,g7f6 c8e8 b7b5 c4e2 a8a7 e8b8 f6e5 b8d8 a7c7 e2d1
1r3rk1/3q1pbp/p1npp1p1/1pp5/1PPnPP2/P1NPB1PP/6B1/1R1Q1RK1 b - -,d7a7 d1d2 f8c8 f1d1 a6a5 e4e5 a5b4 c3b5 d4b5 c4b5
r1b3R1/p4r1R/2p3k1/1p6/4Np2/8/PPB3p1/2K5 b - -,d7a7 d1d2 f8c8 f1d1 a6a5 e4e5 a5b4 c3b5 d4b5 c4b5
3k4/1p3K2/1P1B4/8/8/8/8/8 b - -,
r7/pp1q3p/3k1pp1/2r5/1Q2p3/8/PP3PPP/3R2K1 b - -,d6e6 b4e1 c5d5 e1e4 d5e5 e4g4 f6f5 g4c4 d7d5 c4c1
rnbqkbnr/pp1ppppp/8/2p5/4P3/6P1/PPPPNPBP/RNBQK2R b KQkq -,b8c6 e1h1 d7d6 d2d4 c5d4 e2d4 c8d7 b1c3 h7h5 h2h3
4rrk1/1p1b2pp/p7/2nP2R1/1qP1pp2/2N5/1P3QPP/1B3R1K b - -,h7h6 g5g7 g8g7 f2d4 g7g8 c3e4 c5e4 b1e4 b4e7 e4f3
8/5pk1/5p2/5P2/R2pP1KP/2r5/P7/8 b - -,d4d3 g4f3 d3d2 f3e2 c3d3 e2d1 g7h6 a4a8 h6h5 a8a6
6b1/4k1P1/1p3p1p/p3p3/8/K7/B7/8 b - -,g8a2 a3a2 e7f7 a2b3 f7g7 b3c4 h6h5 c4d3 h5h4 d3e4
8/R6p/4k3/8/3r1PP1/8/PP3PK1/3r4 b - -,d4f4 a7h7 d1d2 g2g3 f4f2 b2b3 d2a2 h7b7 f2g2 g3f4
rnb1k1nr/ppq3pp/4p3/3pPp2/3P4/P4Q2/2P2PPP/R1B1KBNR b KQkq -,
rnbqkbnr/pppp4/4P3/7p/4P3/8/PPP4P/RNBQKBNR b KQkq -,d8h4 e1d2 f8h6 d2d3 b8c6 b1c3 d7e6 g1f3 h4f6 c3b5
r1b2rk1/1p2ppbp/pRn3p1/8/2BPP3/q4N2/P1QB1PPP/1R4K1 b - -,a3d6 d4d5 c8g4 d5c6 b7c6 b6b3 a8d8 b3d3 d6c7 f3e1
rn2kb1r/p2p1ppp/b2Pp3/2p1B3/2p3n1/2N1PN2/Pq2BPPP/R2QK2R b KQkq -,g4e5 a1c1 e5d3 e2d3 c4d3 c3e4 b2e2 d1e2 d3e2 h1g1
8/4k1P1/1p3p1p/p3p3/8/8/K7/8 b - -,b2a3 c3b1 a3a5 e5c3 a5b6 f3g5 h7h5 g5e4 f7f5 h2h3
3r1rk1/q3ppbp/6p1/p2p4/B2R1Q2/8/1PP2PPP/5RK1 b - -,a7d4 f4d4 g7d4 b2b3 g8h8 f1d1 d4f6 a4b5 e7e6 d1e1
r1b1kb1r/pp3ppp/2pp4/3Qn3/6Pq/2NBP3/PPP2PP1/R1B1K1NR b KQkq -,h4h1 d5e4 h1g1 d3f1 f8e7 c3e2 g1h2 e2g3 e7h4 g3f5
5rk1/2R2pp1/8/p7/4P1P1/7P/P2qP1K1/2Q5 b - -,d2e2 g2g3 e2a2 e4e5 a5a4 c1e3 a2d5 c7c5 d5d7 c5a5
2K5/8/5Q2/2kp4/8/3N4/8/7q b - -,
r4rk1/ppp3p1/3bNp1p/n3p2Q/3P2PP/3qB3/P4P2/R1K4R b - -,c5b5 f6b2 b5c4 d3e5 c4c5 b2c3 c5b5 c3b3 b5c5
4k3/8/4K3/4PR2/8/4rp2/8/8 b - -,
r4rk1/5pB1/6p1/p2P4/1p3QPP/8/1pK5/q2R1R2 b - -,a8c8 c2d2 a1a2 d1b1 a2d5 f4d4 f8d8 d4d5 d8d5 d2e3
6Q1/2k5/r7/3K4/8/8/8/8 b - -,a6a5 d5c4 c7d7 g8f7 d7d8 f7e6 a5a2 e6d6 d8e8 d6e5
rn2R3/1p3p1p/p4kp1/8/2B5/8/P4P1P/6K1 b - -,b7b5 c4e2 a8a7 e8b8 f6e5 b8d8 a7c7 e2d1 c7c6 g1g2
8/8/8/8/1pk5/2p5/6r1/1K5R b - -,b7b5 c4e2 a8a7 e8b8 f6e5 b8d8 a7c7 e2d1 c7c6 g1g2
8/K7/2p5/8/Pk6/8/8/8 b - -,b7b5 c4e2 a8a7 e8b8 f6e5 b8d8 a7c7 e2d1 c7c6 g1g2
r1b2rk1/ppq1bppp/2pp1n2/2n5/1PPNPP2/2N5/P1Q1B1PP/R1B2RK1 b - -,c5e6 d4f5 a7a5 b4b5 e6c5 f5e3 c5e6 c1b2 f8e8 a1d1
3r3k/6p1/p1n3bp/1p3p2/3q4/P4P1P/2BQ1RP1/3R2K1 b - -,d4c5 d2c1 d8d1 c1d1 h8h7 c2b1 c5a3 g1h1 a6a5 f2f1
8/3p1p2/p1k3p1/1p5p/1P1PP2P/P7/3K2P1/8 b - -,
