r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
2r3k1/5p1p/p5pb/3PN3/Pp2P1P1/1Pq4P/5P1B/1QnR2K1 b - -,c3h3 b1b2 f7f6 g4g5 h6g5 e5c6 h3g4 h2g3 g4d1 g1g2
r1b1nrk1/2q1bppp/p2pp3/6PQ/1p1BPP2/2NB1R2/PPP4P/R5K1 b - -,h7h6 d4g7 e8g7 h5h6 e7d8 e4e5 f8e8 f3h3 g8f8 c3e4
r1b1kbnr/ppp2ppp/2n5/3q4/5N2/2Pp4/PP3PPP/R1BQKBNR b KQkq -,d5e4 c1e3 c6e5 f1d3 e5d3 d1d3 e4d3 f4d3 c8f5 d3f4
r1b1nr2/5k1q/2p1p1p1/pp4N1/5P1Q/8/PPB5/2K4R b - -,d5e4 c1e3 c6e5 f1d3 e5d3 d1d3 e4d3 f4d3 c8f5 d3f4
rnb1kbnr/ppqp1ppp/4p3/2P5/1P1Q4/8/P1P1PPPP/RNB1KBNR b KQkq -,b7b6 c1f4 b8c6 d4d2 e6e5 f4g3 g8f6 e2e3 f6e4 d2d5
6k1/2Bn2p1/7p/8/2pP4/2N5/2b2KPP/8 b - -,c2d3 f2f3 d7f6 g2g3 g7g5 h2h4 g5h4 g3h4 g8f7 d4d5
8/3n1ppk/p1N5/8/2p5/4P2P/PP3PP1/4K3 b - -,g7g5 e1d2 d7c5 d2c3 c5d3 c3c4 d3b2 c4d4 b2d1 f2f3
r2q1rk1/2p2ppp/p3b3/npBpP3/4n3/1B3N2/PPP1QPPP/RN1R2K1 b - -,e6g4 c5f8 a5b3 a2b3 d8f8 e2e3 g4f3 e3f3 f8e7 d1e1
rnbk1b1r/p4ppp/8/2p1P1N1/Ppp5/2P5/5PPP/R1B1KB1R b KQ -,d8e7 f1c4 c8e6 g5e6 f7e6 c1g5 e7f7 f2f4 h7h6 g5h4
rnbq1rk1/pp3ppp/3bPn2/2p5/2P2P2/2NP4/PP4PP/R1BQKBNR b KQ -,f8e8 g1f3 b8c6 f1e2 c8e6 e1h1 h7h6 g1h1 e6d7 c1d2
r1bqkbnr/pp1p2pp/2p2p2/4p3/2BnP2N/2N5/PPPP1PPP/R1BQ1RK1 b kq -,
2q2rk1/4brp1/4p2p/1p1pP2P/p1nP1P2/P2QNR2/1P4K1/3N1R2 b - -,b5b4 e3c4 d5c4 d3e4 c4c3 a3b4 c3c2 d1c3 e7b4 e4c2
r7/pb3rk1/2p1R3/1p6/5p2/2N3p1/PPB5/2K3R1 b - -,g7f8 e6g6 c6c5 c3b5 a8d8 c2b3 c5c4 b3c4 b7d5 c4d5
6k1/6p1/7p/4B3/3P4/3b4/r5PP/2R3K1 b - -,d3f5 c1c5 g7g6 d4d5 g8f7 h2h4 f5e4 c5c7 f7e8 d5d6
r1b1nr2/4k2Q/2p1p1p1/pp4N1/5P2/8/PPB5/2K4R b - -,d3f5 c1c5 g7g6 d4d5 g8f7 h2h4 f5e4 c5c7 f7e8 d5d6
7k/pp4pp/8/7b/1r6/5BP1/P4P1P/4R1K1 b - -,a7a5 f3h5 g7g6 h5f3 b7b5 e1e8 h8g7 e8e7 g7g8 g1g2
8/8/8/8/2k5/1pp5/6r1/1K3R2 b - -,a7a5 f3h5 g7g6 h5f3 b7b5 e1e8 h8g7 e8e7 g7g8 g1g2
4K3/4P3/1k6/8/8/8/4r3/4R3 b - -,
3r1r1k/pp2q3/2p2p1p/P3PRnQ/1P1P4/1B6/6P1/5R1K b - -,e7g7 e5f6 g7h7 b3c2 g5f7 f5c5 d8d5 h5d5 c6d5 c2h7
6k1/2B3p1/5n1p/8/2pP4/2N2K2/2b3PP/8 b - -,
8/1pBk1K2/1P6/8/8/8/8/8 b - -,d7c8 f7g8 c8d7 g8h7 d7e7 h7g6 e7e8 g6f6 e8d7 c7b8
1R6/6pk/7p/q4b2/8/7P/5PP1/1Q2R2K b - -,f5g6 b1b4 a5f5 b4f8 f5f8 b8f8 g6c2 f8b8 h7g6 e1e7
1r2r1k1/pb3p1q/1p3Qp1/1npP2n1/4P1PP/1P6/PB3NB1/2R1R1K1 b - -,b8c8 h4g5 b7a8 f6f4 b5d4 b2d4 c5d4 d5d6 c8d8 e4e5
2r1r1k1/pp3pp1/3p3p/3Pn3/qP3N2/P1P2bP1/2QK1P1P/R4B1R b - -,a4c2 d2c2 f3h1 h2h4 h1f3 h4h5 g7g5 h5g6 f7g6 f1e2
rn2R3/5p1p/p4kp1/1p1B4/8/8/P4P1P/6K1 b - -,a8a7 e8b8 f6e5 b8d8 e5d4 d5f7 d4c3 f7d5 b5b4 d8e8
rnbq1rk1/pppp1pp1/5B1p/2b5/2BpP3/5N2/PPP2PPP/RN1Q1RK1 b - -,d8e8 f6d4 c5d4 d1d4 b8c6 d4e3 d7d6 f1e1 g8h8 e3c3
3r1rk1/q3ppbp/2p3p1/p7/B2PRQ2/2P5/1P3PPP/5RK1 b - -,c6c5 d4c5 a7c5 g2g3 g7f6 e4e2 g8g7 f4e4 e7e6 f1d1
6k1/2Bn2p1/7p/8/3Pb3/2R1N3/4r1PP/6K1 b - -,e2a2 d4d5 a2a1 g1f2 d7f6 d5d6 g8f7 h2h3 e4b7 c3c2
rn2q1k1/2pnpr1p/p3N1p1/1p6/8/1QN5/PP5P/R1B1K2R b - -,d7b6 e6g5 b6c4 g5f7 e8f7 b3c2 c4e5 c2e4 b8c6 h1f1
r5k1/pp1b2pp/2p1p3/3p4/1bPPpP1P/1PN2Pq1/P2QP3/3R1K1R b - -,e6e5 f4f5 d7f5 d2g5 f5h3 h1h3 g3h3 g5g2 h3g2 f1g2
3r3k/6p1/p1n3bp/1pq2p2/8/P4P1P/2B2RP1/2QR2K1 b - -,d8d1 c1d1 h8h7 a3a4 c6b4 a4b5 a6b5 c2b1 b4d5 d1e1
5rk1/p5pp/Q1p3r1/3p3n/3Pp2q/P3P2P/1B3PP1/2R2R1K b - -,h4g5 f1g1 f8f2 c1c6 g6c6 a6c6 h5g3 h1h2 g3f1 h2h1
8/6pk/7p/qR3b2/8/8/5PPP/1Q2R2K b - -,f5b1 b5a5 b1d3 a5d5 d3g6 d5d6 g6f7 e1e7 f7b3 e7c7
r1bqk1nr/pp1p2pp/2p2p2/2b1p2Q/2BnP2N/2N5/PPPP1PPP/R1B2RK1 b kq -,e8e7 h4g6 h7g6 h5h8 d8f8 h8g8 f8g8 c4g8 a7a5 a1b1
r1b1nrk1/2q1bppp/p2pp3/6PQ/3BPP2/2pB3R/PPP4P/R5K1 b - -,h7h6 g5h6 c7a7 b2c3 e8f6 h5g5 g7g6 d4a7 a8a7 f4f5
7Q/2q2kp1/2p1R1b1/1pNp4/p2P1r2/P1P3P1/1P4K1/8 b - -,h7h6 g5h6 c7a7 b2c3 e8f6 h5g5 g7g6 d4a7 a8a7 f4f5
1k2r3/pP3pp1/8/3P3p/6b1/NPP5/P4Kp1/5R2 b - -,e8e2 f2g1 g2f1q g1f1 h5h4 a3b5 h4h3 b5d4 e2a2 f1g1
rnb1kb1r/ppp1pppp/5n2/q7/P7/B1NB4/2PP1PPP/R2QK1NR b KQkq -,b8c6 g1f3 c8f5 d3b5 e8a8 b5c6 b7c6 e1h1 e7e5 a3f8
3b4/8/p3p1kp/1p1qPp2/1P2pP2/2P1B3/4Q2P/6K1 b - -,a6a5 b4a5 d8a5 e2c2 d5c4 e3d4 a5d8 c2d2 c4d5 d2f2
8/1p1k2p1/2b2p1p/p1Pp4/P2K1P1P/1B2P3/6P1/8 b - -,d7c7 g2g4 c7c8 g4g5 c8c7 b3d1 c7c8 g5g6 c8c7 d1c2
3r1rk1/4ppbp/q1p3p1/p7/B2PRQ2/2P5/1P3PPP/5R1K b - -,d7c7 g2g4 c7c8 g4g5 c8c7 b3d1 c7c8 g5g6 c8c7 d1c2
8/8/7p/4K3/6rk/8/8/5R2 b - -,
r4rk1/ppp3p1/4Np1p/n3p2Q/1b1P2PP/3q4/P2B1P2/R3K2R b - -,g4c4 e5f5 h6h5 f1h1 h4g3 h1h5 c4c5 f5g6 c5h5 g6h5
rnbqkbnr/pp1ppp1p/6p1/2p5/3NP3/8/PPPP1PPP/RNBQKB1R b KQkq -,c5d4 c2c3 b8c6 c3d4 c6d4 a2a4 f8g7 a4a5 g8h6 a1a4
6k1/6p1/5n1p/4B3/3Pb3/2R1N3/4r1PP/6K1 b - -,f6g4 e3g4 e2g2 g1f1 g2g4 f1f2 h6h5 c3c8 g8f7 c8c7
rnb1kbnr/1pqp1ppp/4p3/p1P5/1P1Q4/2P5/P3PPPP/RNB1KBNR b KQkq -,a5b4 c3b4 b7b6 d4b2 b6c5 b4b5 d7d5 g1f3 b8d7 a2a4
1rb2rk1/p3ppbp/2p2np1/q2P4/8/2N1BP2/PPPQ2PP/1K1R1B1R b - -,b8b2 b1b2 a5b4 b2a1 f6e4 f3e4 g7c3 d2c3 b4c3 a1b1
2r1r1k1/pp3pp1/3p3p/3Pn3/1P3N1P/P1P3P1/2K2P2/R4B1b b - -,h1f3 f1h3 g7g5 h3c8 e8c8 h4g5 h6g5 f4h3 f3e4 c2b2
r1b1k2r/1p3p1p/pqn2p2/2bQ4/8/2N1PN2/PP3PPP/R3KB1R b KQkq -,b6b2 d5c5 b2a1 c3d1 c8e6 f1d3 a8d8 c5a3 a1a2 a3a2
1R6/r4p1p/p4kp1/1p1B4/8/8/P4P1P/6K1 b - -,f6e5 b8d8 e5d4 d5f7 d4c3 d8c8 c3b2 f7d5 a6a5 g1f1
8/2B2kp1/5n1p/3P4/2p5/2N2K2/2b3PP/8 b - -,
rnbqk2r/ppp1ppbp/5np1/8/2PP1B2/5N2/PP2BPPP/RN1QK2R b KQkq -,f6e4 d1c2 c8f5 g2g4 e4f2 g4f5 f2h1 b1c3 b8c6 d4d5
2r3k1/5p1p/p5pb/3PN3/Pp2P1P1/1P3q1P/4RP1B/1Q4K1 b - -,
r2q1rk1/ppp3pp/1bn5/3pPp2/3Pn1b1/2N1BN2/PP2BPPP/R2Q1RK1 b - -,f5f4 e3c1 g8h8 a2a4 a7a5 a1a3 g7g5 f3d2 g4e2 c3e2
2r1nr1k/2qb1p1P/3ppb1P/p7/1p1NPQ2/3B4/PPP2P2/2K3RR b - -,c7c4 d3c4 c8c5 e4e5 c5e5 d4f3 e5e4 f4e4 a5a4 c4d3
r4rk1/ppp3p1/4Np1p/n3p2Q/3P2PP/3q4/P2b1P2/R2K3R b - -,c7c4 d3c4 c8c5 e4e5 c5e5 d4f3 e5e4 f4e4 a5a4 c4d3
8/5p2/p1k3p1/1p1p3p/1P1PP2P/P3K3/6P1/8 b - -,
r1b2rk1/ppq1bppp/n1pp1n2/8/PPPNPP2/2N5/2Q1B1PP/R1B2RK1 b - -,a6b4 c2d2 f8e8 g1h1 e7f8 e2f3 a7a5 c1b2 c7b6 a1e1
r1b1nrk1/p6p/2p1pqPR/1p6/8/8/PPBQN1p1/2KR4 b - -,h7g6 h6g6 f6g6 c2g6 a8b8 d2g5 b8b7 g5g2 b7g7 d1h1
8/1pk3p1/p2qbp1p/3p4/PP1Q1P2/4P2P/2BK2P1/8 b - -,e6d7 c2b3 c7c6 d4c3 c6b6 h3h4 d7f5 b3d1 f5e4 g2g3
6k1/6p1/7p/3NB3/3Pb3/2R5/4r1PP/6K1 b - -,e4d5 c3g3 g7g5 h2h4 g8h7 h4g5 h6g5 g3g5 e2d2 g5g4
2r3k1/5p1p/p5pb/3PN3/Pp2P1P1/1P3q1P/4nP1B/1Q2RK2 b - -,
rn1k1b1r/p5pp/4p3/2p1P3/P1B5/2p1B3/5PPP/R3K2R b KQ -,c3c2 a1c1 b8c6 c1c2 c6e5 c4e6 d8e7 e6h3 e7f7 e1h1
8/6pk/q6p/1R3Q2/8/8/5PPP/4R2K b - -,c3c2 a1c1 b8c6 c1c2 c6e5 c4e6 d8e7 e6h3 e7f7 e1h1
8/5p2/p1k3p1/1p5p/1P1PK2P/P7/6P1/8 b - -,
r4rk1/ppp3p1/4Np1p/n3p2Q/3P2PP/2bq4/P4P2/R1K4R b - -,f7f6 d4d5 c6d7 e4e3 d7e7 e3d3 e7d7 d3e4 d7c7 e4d3
r1b2r2/4k1Q1/2p1p1p1/pp4N1/5P2/8/PPB5/2K4R b - -,f7f6 d4d5 c6d7 e4e3 d7e7 e3d3 e7d7 d3e4 d7c7 e4d3
2r3k1/1p3pp1/1q6/3pP1P1/2r5/pP6/P2QR2P/1K1R4 b - -,f7f6 d4d5 c6d7 e4e3 d7e7 e3d3 e7d7 d3e4 d7c7 e4d3
r2qkbnr/pbp1pppp/1pn5/3p4/3P1B2/P1N2N2/1PP1PPPP/R2QKB1R b KQkq -,g8f6 e2e3 a7a6 f3e5 e7e6 e5c6 b7c6 d1f3 h7h5 f1d3
r1b1k2r/p3Bp2/1npP2p1/q6p/8/2QB4/PPP2PPP/2KR3R b kq -,c8e6 c3a5 e8d7 h1e1 h5h4 e7f6 h8b8 f6h4 b8b7 d3a6
8/5KB1/4P3/3k4/7b/8/8/8 b - -,c8e6 c3a5 e8d7 h1e1 h5h4 e7f6 h8b8 f6h4 b8b7 d3a6
r4rk1/ppp3p1/4Np1p/n3p2Q/3P2PP/2b5/P2q1P2/RK5R b - -,c8e6 c3a5 e8d7 h1e1 h5h4 e7f6 h8b8 f6h4 b8b7 d3a6
r2q1rk1/3np1bp/p2pb1p1/4n3/1p2PNP1/1P3P2/PBPQ4/1K1R1BNR b - -,d7c5 f4e6 c5e6 d2d5 d8c8 b2e5 g7e5 f1c4 g8g7 d5e6
r2q1rk1/p3ppbp/2n3p1/2Pp4/3Pn1b1/2NQBN2/P3BPPP/R3K2R b KQ -,c6b4 d3b1 d8a5 b1b3 g4f3 g2f3 e4c5 d4c5 b4c2 b3c2
r2qkbnr/pbp1pppp/1pn5/3p4/3PPB2/2N2N2/PPP2PPP/R2QKB1R b KQkq -,e7e6 e4d5 e6d5 c3b5 a8c8 f1d3 a7a6 b5c3 f8e7 e1h1
r2qr1k1/3b1p2/2p3p1/3p3p/3P2n1/3BP1N1/2QN1PKP/1R2R3 b - -,g4h6 h2h3 d8f6 e1f1 a8a7 b1b3 e8a8 f1h1 h5h4 g3e2
r2q1rk1/2p2ppp/p3b3/npnpP3/8/1B2QN2/PPP2PPP/RN1R2K1 b - -,a5b7 b1d2 f8e8 c2c3 e6f5 a1c1 a6a5 b3c2 f5c2 c1c2
2k5/1p3K2/1P6/8/5B2/8/8/8 b - -,
8/2B2k2/5n1p/3P2p1/2p5/2N2KP1/2b4P/8 b - -,
2R3k1/6p1/7p/3bB3/3P4/8/6rP/5K2 b - -,
1q5k/1Pr3p1/7p/4Qb2/8/8/5PPP/3RR2K b - -,c7c8 b7c8q b8c8 d1c1 c8f8 c1c7 f5h3 e5e8 f8e8 e1e8
r1bRR3/p4r2/2p2k2/1p6/4Np2/6p1/PPB5/2K5 b - -,f6g6 e4g3 c8f5 c2f5 f7f5 e8g8 g6f6 g3e4 f6f7 d8a8
2qbr1k1/4Brp1/4p2p/1p1pPp1P/p1nP1PP1/P6R/1PN1Q1K1/3N1R2 b - -,
2r3k1/1p3pp1/6q1/3pP1P1/2r5/pP6/P2QR2P/K2R4 b - -,f5g4 e2g4 d8e7 f1f2 e8f8 h3f3 g8h8 g2h3 e7d8 c2e3
8/8/3k2pp/1p6/3K4/1P3P1P/8/8 b - -,
r4rk1/1bqn1pp1/p4n1p/1pp1bN2/4P2B/2N4P/PPQ1BPP1/R2R2K1 b - -,f8e8 c3d5 c7b8 e2f3 c5c4 a1c1 b7d5 e4d5 g7g6 f5h6
r1b5/4kQ2/2p1p1p1/pp4N1/5P2/8/PPB5/2K4R b - -,f8e8 c3d5 c7b8 e2f3 c5c4 a1c1 b7d5 e4d5 g7g6 f5h6
4r1k1/p4pp1/1p5p/2n1q3/8/3pnP1P/B2R1BP1/2Q4K b - -,e5g5 f2e3 g5e3 c1c3 a7a5 a2c4 e8d8 c3b2 e3d4 b2a2
8/5r1p/8/3k4/6P1/R5K1/PP3P2/3r4 b - -,d1g1 g3h4 f7f2 a3a5 d5c6 h4g5 f2f7 a5a4 f7g7 g5f5
4r1k1/pp3pp1/5n1p/2qb1Q2/8/2B3P1/PP3P1P/R4BK1 b - -,c5c6 a1d1 d5e4 f5b5 c6e6 d1e1 a7a6 b5c4 e6c4 f1c4
r2k1b1r/p5pp/2n1p3/2p1P3/P1B5/2p1B3/5PPP/2KR3R b - -,d8e8 c4b5 a8c8 c1c2 f8e7 c2c3 h8f8 h2h4 c8c7 d1b1
4r2k/pp4p1/4B1bp/8/rP6/4RpP1/P4P1P/2R3K1 b - -,
r1b1kb1r/ppp1pppp/2n2n2/q7/P7/B1NB1N2/2PP1PPP/R2QK2R b KQkq -,c8f5 d3b5 e8a8 e1h1 e7e5 a3f8 h8f8 b5c6 b7c6 f3h4
8/5p2/p2k2p1/1p1P3p/1P2K2P/P7/6P1/8 b - -,
r2qk2r/1bppbppp/p1n5/1pnBP3/8/5N2/PPP1QPPP/RNB2RK1 b kq -,d7d6 f1d1 e8h8 c1e3 c5e6 c2c4 b5c4 e5d6 e7d6 e2c4
2r3k1/5p1p/p1N3pb/3P4/Pp2P1P1/1P5P/4qP1B/1Q4K1 b - -,
1r2r1k1/5pb1/1pq1p1p1/4P3/1BBp3Q/1R6/P4PP1/4R1K1 b - -,c6c4 b4d6 b8d8 b3h3 d8d6 e5d6 c4c6 h4h7 g8f8 h3f3
r5k1/pp1b2pp/2p1p3/3p4/1bPPPP1P/1PN3q1/P1Q1P3/3R1K1R b - -,g3f4 f1e1 f4e4 c2e4 b4c3 e1f2 d5e4 f2e3 c6c5 d4c5
3b4/8/4p1kp/Pp1qPp2/4pP2/2P1B3/4Q2P/6K1 b - -,d8a5 e2c2 g6f7 g1g2 a5d8 g2g3 d8e7 g3f2 f7e8 f2e1
r4rk1/ppp2ppp/6n1/1B1pP1q1/8/2B2K2/PPQ2P2/R6R b - -,d5d4 c3d2 g5e5 b5d3 c7c5 a1e1 e5d6 f3e2 a8c8 d3f5
rn2kb1r/p2p1ppp/b2Pp3/2p1B3/2p3n1/4PN2/Pq2NPPP/R2QKB1R b KQkq -,g4e5 a1b1 e5d3 d1d3 c4d3 b1b2 d3e2 f1e2 f8d6 h2h4
r1b1nrk1/2q1bpB1/p2pp2p/6PQ/4PP2/2pB3R/PPP4P/R5K1 b - -,c7c5 g1h1 e7g5 f4g5 c5g5 h5h6 g5h6 g7h6 f7f5 h6f8
r1b1r1k1/p4pp1/2pBp2p/8/5P1P/2NR4/PPP3n1/2K4R b - -,e6e5 d6e5 f7f6 e5f6 g2f4 d3f3 f4h5 f6d4 c6c5 f3e3
r3r1k1/1p1q1pbp/p1n3p1/3p1p2/3P4/1PNQ1N2/P1P2PPP/3RR1K1 b - -,e8e1 d1e1 a8c8 d3d2 c6b4 a2a3 b4c6 c3e2 d7d6 a3a4
r2qkb1r/ppp1pppp/2n2n2/3p4/3P1P2/3BPP2/PPP4P/RNBQK2R b KQkq -,e7e6 e1h1 g7g6 c2c4 c6e7 c4d5 f6d5 e3e4 d5b4 c1e3
6k1/2B3p1/3P1n1p/8/2p5/2N5/2b3PP/6K1 b - -,
4rk2/4b2Q/4p3/8/8/rBK5/5q1P/2N3R1 b - -,g8f8 g1f2 f8e8 f2e3 e8d7 e3d4 c2d3 c3a4 d7c6 a4b2
rnbq1rk1/ppp2pp1/3p1n1p/2b1P3/2Bp3B/5N2/PPP2PPP/RN1Q1RK1 b - -,d6d5 c4d3 g7g5 f3g5 h6g5 h4g5 b8d7 e5f6 d7f6 d1f3
2r3k1/1p3pp1/6q1/3pP1P1/8/pP6/P1r1R2P/K2RQ3 b - -,d6d5 c4d3 g7g5 f3g5 h6g5 h4g5 b8d7 e5f6 d7f6 d1f3
k1r3q1/p7/2pnN3/8/8/1Q6/8/KR6 b - -,g8f7 e6c5 f7f5 c5a4 d6b5 b1b2 c8d8 a1a2 a8b7 b3c4
rnbqk2r/ppp1ppbp/3p2p1/8/3P1P2/5NP1/PPP2PBP/RN1QK2R b KQkq -,c7c5 c2c3 d8b6 d1b3 c8e6 d4c5 b6c5 b3d1 c5b5 d1d2
k7/ppQ2p2/4b1p1/8/3b2nP/1P1q4/P5P1/2R2R1K b - -,c7c6 b1d2 b8d7 e1h1 e8h8 f1e1 d7f6 c2c3 a7a5 a2a4
8/2B5/6kp/3P2p1/2p3n1/2N3P1/2bK3P/8 b - -,
rnb1r1k1/pp3ppp/5q2/3p4/1b1p4/5N2/PPQ1NPPP/R1BK1B1R b - -,c8f5 c2b3 b8c6 e2g3 f5e4 f1b5 a8c8 c1d2 b4d2 g3e4
rnbqkb1r/pp3pp1/4pn1p/1Bpp2B1/3P4/2N1PN2/PPP2PPP/R2QK2R b KQkq -,b8d7 g5f6 d8f6 f3e5 c5d4 d1d4 f8d6 f2f4 d6e5 f4e5
r3kb1r/ppp1pppp/2nq1n2/3p4/3P1P2/3BPP2/PPP1Q2P/RNB1K2R b KQkq -,e7e6 a2a3 g7g6 b1c3 f8g7 c1d2 e8h8 e2f2 a7a5 c3e2
r1b1nrk1/2q1bpp1/p2pp2P/7Q/3BPP2/2pB3R/PPP4P/R5K1 b - -,c7c5 d4c5 g7g6 h3g3 c3b2 a1b1 d6c5 b1b2 c5c4 d3c4
2r5/4bpk1/b2p1p1p/p3pP2/1p2P1P1/6NR/PPR3BP/2K5 b - -,c8b8 g2f1 a6c8 c1b1 e7d8 f1b5 c8b7 c2d2 d8e7 b2b3
6k1/2Bn2p1/7p/3P1b2/2p5/2N5/1rP3PP/2R3K1 b - -,d7c5 c7d6 c5e4 c3d1 b2b5 d6a3 b5d5 d1e3 d5b5 e3f5
rnbq1rk1/ppp2pp1/5n1p/2b1N3/2Bp3B/8/PPP2PPP/RN1Q1RK1 b - -,b8d7 e5g4 d8e7 d1d3 e7e4 g4f6 d7f6 h4f6 e4d3 c4d3
6k1/2B3p1/3P1n1p/5b2/2p5/2N5/5KPP/8 b - -,f5c8 f2e3 c8b7 g2g3 g8f7 e3d4 f7e6 h2h4 b7g2 d4c4
r4rk1/1bq2pp1/pn3n1p/1pp1bN2/4P2B/2N2B1P/PPQ2PP1/R2R2K1 b - -,f8e8 c3d5 b6d5 e4d5 c7b6 a2a4 b5a4 a1a4 b7c8 d5d6
4rrk1/1p1b2pp/p7/2nP2R1/1qP2p1Q/2N1p3/1P4PP/1B3R1K b - -,e8e4 c3e4 d7f5 g5f5 f8f5 e4g3 g7g5 h4h5 b4c4 b1f5
r2qkbnr/pp2pppp/2p2n2/3p4/7P/3P1BP1/PPPNPP2/R1BQK2R b KQkq -,e7e6 e2e4 d8c7 e1h1 f8d6 d1e2 g8e7 d3d4 f6e4 d2e4
2r2k2/4b2Q/4p3/8/8/rB1K4/5q1P/2N3R1 b - -,e7e6 e2e4 d8c7 e1h1 f8d6 d1e2 g8e7 d3d4 f6e4 d2e4
8/2B5/6kp/3P2p1/2p3n1/2Nb2PP/3K4/8 b - -,g4f6 d2e3 d3e4 d5d6 e4f5 h3h4 f6h5 h4g5 h6g5 c3e2
rnb1kbnr/pp5p/8/4Pp2/8/8/PPP2K1P/RNBq1BNR b kq -,d1c1 b2b4 c1b2 b1a3 b2a3 f1e2 h7h5 g1f3 a3b4 a1b1
8/8/4k3/5Q2/5K2/8/4B3/8 b - -,d1c1 b2b4 c1b2 b1a3 b2a3 f1e2 h7h5 g1f3 a3b4 a1b1
1Q4k1/pp3p2/4r1pp/2qb4/4n3/2B3P1/PP3P1P/3R1BK1 b - -,e6e8 b8e8 c5f8 e8f8 g8f8 d1d5 a7a6 d5d7 e4c3 b2c3
8/2B2kp1/3P1n1p/5b2/2p5/2N1K3/6PP/8 b - -,
r2q1rk1/3npbbp/p2p2p1/4n1P1/1p2PN2/1P3P2/PBPQ4/1K1R1BNR b - -,g8h8 f4d5 f7d5 e4d5 a6a5 f3f4 a5a4 d2h2 h7h6 g5h6
8/1p1k4/1P3K2/8/5B2/8/8/8 b - -,
r1bqk2r/pppnppbp/5np1/8/2PP1B2/5N2/PP2BPPP/RN1Q1RK1 b kq -,e8h8 b1c3 b7b6 d1c2 f6h5 f4e3 c8b7 a1d1 e7e6 h2h3
8/2B5/5nkp/3P2p1/2p5/2NbK1PP/8/8 b - -,
r3R3/p5k1/2p5/1p2pb2/8/1KN3p1/PP6/7R b - -,a8e8 h1g1 g7f6 c3e2 a7a5 a2a4 g3g2 g1g2 e8h8 b3c3
8/2B2kp1/3P1n1p/8/2p1N3/3bK3/6PP/8 b - -,d3e4 d6d7 f6d7 e3e4 d7f6 e4d4 c4c3 c7a5 c3c2 a5d2
8/5k1p/4p1p1/8/3B4/6P1/r4PKP/8 b - -,a2a5 d4b6 a5b5 b6d8 e6e5 d8g5 f7e6 g5e3 b5b3 e3c5
rnbk1b1r/p4ppp/8/2p1P3/PPp5/5N2/5PPP/R1B1KB1R b KQ -,b8c6 f1c4 c6b4 e1e2 c8e6 h1d1 d8c8 c4e6 f7e6 c1e3
2k2b1r/pp2pppp/2N2n2/1q6/3r1B2/6P1/2Q1PPBP/2R3K1 b - -,b7c6 g2c6 d4c4 c6b5 c4c2 c1c2 c8b7 c2b2 b7b6 b5e8
8/2Bn1kp1/7p/3P4/2p5/2N5/2b2KPP/8 b - -,g7g5 f2e3 c2d3 g2g3 d3f1 h2h4 f7g6 e3d4 g6h5 h4g5
2r2k2/4b2Q/4p3/8/3K4/rB3q2/7P/2N3R1 b - -,g7g5 f2e3 c2d3 g2g3 d3f1 h2h4 f7g6 e3d4 g6h5 h4g5
8/8/1R1k4/r7/3P1K2/8/1P6/8 b - -,d6e7 f4e4 e7d7 e4d3 a5a4 d3c3 a4a1 c3c4 a1c1 c4b5
r2qr1k1/1p1n1ppp/2p2n2/p3p3/P2pP2P/3P2PB/1PPB1PQ1/R4RK1 b - -,d7c5 f2f4 f6d7 g2f2 c5a6 g3g4 a6b4 d2c1 b7b5 g4g5
8/5r1p/8/3k4/5PP1/R5K1/PP1r4/8 b - -,d2d4 a3a5 d5c6 b2b4 d4f4 a2a3 f4d4 a5g5 d4d5 g3h4
r1bq1rk1/pppN1pp1/5n1p/2b5/2Bp3B/8/PPP2PPP/RN1Q1RK1 b - -,g7g5 d7f6 d8f6 h4g3 f6g6 b1a3 c8f5 c4d3 c5a3 b2a3
