r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1b1R3/p4rk1/2p5/1p6/4Bp2/2N3p1/PP6/2KR4 b - -,g3g2 e4g2 f4f3 g2f1 f7f8 e8f8 g7f8 d1d6 b5b4 c3d1
r5k1/1p1q1pbp/p1n3p1/3p1p2/3Pr3/1PN2N2/P1PQ1PPP/3RR1K1 b - -,e4e7 e1e7 c6e7 h2h4 e7c6 c3e2 h7h5 e2f4 a8e8 c2c3
rnQ1R3/3p1pkp/p1q3p1/1p6/4B3/8/P1P2P1P/6K1 b - -,c6c8 e8c8 a8a7 c8b8 a7c7 b8b7 c7c4 e4d5 c4c2 b7d7
r1bqk2r/pp1nppbp/5np1/2pP4/2P2B2/5N2/PP2BPPP/RN1Q1RK1 b kq -,f6e4 d1c2 d7f6 h2h3 e8h8 e2d3 e4d6 b1c3 a7a6 f1e1
2r1r1k1/pp3pp1/3p3p/3Pn3/qP3N2/P1P2bP1/1Q3P1P/R1K2B1R b - -,f6e4 d1c2 d7f6 h2h3 e8h8 e2d3 e4d6 b1c3 a7a6 f1e1
r2qk2r/p1n1ppbp/bpn3p1/2p5/Q2P4/2N2NP1/PP2PPBP/R1B2RK1 b kq -,b6b5 a4c2 c5d4 c3e4 c6a5 e4c5 e8h8 c1f4 a6c8 a2a4
8/2BP1kp1/5n1p/8/2p1b3/4K3/6PP/8 b - -,f6g4 e3d2 e4g2 d7d8q f7g6 d8h4 g4h2 h4g3 g6f7 g3f4
8/1p1r1k2/pB1p2p1/7p/P1P2Pb1/1P4P1/3R3P/4K3 b - -,g4f5 e1d1 f7e6 b6d4 d7e7 d4b2 e7d7 d1c1 d6d5 c4c5
r4rk1/5pB1/6p1/p2P4/1p3QPP/8/2K5/qR3R2 b - -,a8c8 c2d2 a1g7 f1f3 f8d8 d5d6 c8c6 d2e2 d8d6 g4g5
8/1pB5/1Pk2K2/8/8/8/8/8 b - -,c6d7 f6f7 d7c8 c7b8 c8d7 f7g6 d7e7 g6h6 e7d8 b8e5
6k1/1p2r1p1/p4p1p/P2p3P/1R4P1/5K2/1P3P2/8 b - -,
rn2kb1r/p2p1ppp/b2Pp3/2p5/2p3n1/2N1PNB1/Pq3PPP/R2QKB1R b KQkq -,b2c3 f3d2 g4e5 f1e2 e5d3 e1f1 d3b2 d1e1 b8c6 h2h4
8/7k/4p2p/bp1qPp2/4pP2/2P1B3/2Q4P/6K1 b - -,h7g6 g1f2 a5d8 c2e2 d8e7 f2g2 d5b3 e2d2 b3c4 h2h3
r1b1r1k1/p4pp1/2pBp2p/8/5P2/2NR4/PPP3nP/2K3R1 b - -,g2h4 c3e4 h4g6 d3g3 e6e5 d6e5 e8e7 e4d6 c8e6 f4f5
rnR5/3p1pkp/p5p1/1p6/4B3/8/P1P2P1P/6K1 b - -,a8a7 c8b8 g7f6 f2f4 f6e7 b8b6 f7f5 e4d3 d7d6 g1f2
r3r1k1/1bq2pp1/pn3b1p/1ppN1N2/4P3/5B1P/PPQ2PP1/R2R2K1 b - -,c7e5 d5b6 a8d8 b6d7 e5b2 d7f6 b2f6 c2c5 b7e4 f3e4
8/2B2kp1/7p/1NnP4/2p5/8/2b2KPP/8 b - -,c2b3 c7a5 c5a4 b5d4 b3d1 f2e1 d1b3 e1e2 b3a2 d5d6
8/2B5/3P1nkp/6p1/2p1b3/2N1K1PP/8/8 b - -,
R7/p4rk1/2p5/1p6/5p2/2N4b/PPB3p1/2K3R1 b - -,a7a6 c3d1 f4f3 d1f2 h3e6 c1d2 a6a5 d2e3 e6d5 c2e4
r1bq1rk1/pppn1pp1/5n1p/2b5/2Bp2NB/8/PPP2PPP/RN1Q1RK1 b - -,d8e7 c4d3 e7d6 g4f6 d7f6 b1d2 f8e8 a2a3 d6c6 b2b4
4r1k1/5p1p/p1N3pb/3PB3/Pp2P1P1/1P5P/4qP2/1Q4K1 b - -,
r2q1rk1/1np2ppp/p3b3/np1pP3/8/1B2QN2/PPPN1PPP/R2R2K1 b - -,a5b3 a2b3 c7c5 d2e4 d8e7 e4g3 a6a5 e3f4 f7f6 d1e1
1R6/r2p1pkp/p5p1/1p6/4B3/8/P1P2P1P/6K1 b - -,a7c7 b8b7 c7c4 e4d5 c4c2 b7d7 c2d2 d7f7 g7h8 f7d7
rnbq1rk1/4ppbp/p2p1np1/1p6/P2NP3/2N1BP2/1PPQ2PP/R3KB1R b KQ -,
8/6pk/2p4r/1p3p2/1n1Pp3/4P1P1/1P1R1PB1/6K1 b - -,h6e6 g2h3 e6f6 h3g2 h7h6 g3g4 g7g6 f2f3 f5f4 f3e4
2qbrrk1/4n1p1/4p2p/1p1pP2P/pBnP1PQ1/P6R/1PN3K1/3N1R2 b - -,c4e5 d4e5 c8c2 f1f2 c2c6 h3c3 c6d7 f2c2 d5d4 c3g3
r1bq1rk1/p3ppbp/2pp2p1/8/2P1P1B1/2N1B3/PP3PPP/R2Q1RK1 b - -,d8a5 g4e2 a8b8 a1b1 g7c3 b2c3 b8b1 d1b1 c6c5 e3h6
r2qr1k1/3b1p2/2p3p1/3p4/3PP1np/3B2N1/2QN1PKP/1R2R3 b - -,h4g3 h2g3 d5e4 d3e4 d8f6 f2f3 g4h6 d4d5 c6d5 e4d5
rnb1kbnr/pp1q3p/8/4P1N1/5p2/8/PPP2K1P/RNB2B1R b kq -,d7d4 f2f3 d4d1 f3e4 d1g4 b1d2 b8c6 e4d3 g4g5 d2c4
r1n3k1/5rpp/2bpp1q1/B1p2p2/2P2P2/PP2P3/3Q2PP/R2R1BK1 b - -,c6f3 d1e1 f7b7 b3b4 f3c6 f1d3 h7h6 h2h3 b7a7 d2e2
r2q1rk1/1n3ppp/p3b3/npppP3/8/1BP1QN2/PP1N1PPP/R2R2K1 b - -,a8c8 b3c2 h7h6 d2e4 a5c4 e3c1 d8e7 e4f6 g8h8 f6d5
8/5kp1/7p/BNnP4/8/2p5/2b2KPP/8 b - -,c2b3 b5c3 c5a4 d5d6 f7e6 c3b5 b3c4 b5c7 e6d6 c7e8
8/1R6/8/8/8/2N5/k2K4/q7 b - -,c2b3 b5c3 c5a4 d5d6 f7e6 c3b5 b3c4 b5c7 e6d6 c7e8
r3r1k1/1bq2pp1/pn1N1b1p/1pp5/4P3/2N2B1P/PPQ2PP1/R2R2K1 b - -,a8b8 d6e8 b8e8 c3d5 b7d5 e4d5 c7d6 d1e1 e8d8 a1d1
rnbq1rk1/ppp2ppp/3bp3/3p4/2PPn3/2NBPN2/PP3PPP/R1BQ1RK1 b - -,e4c3 b2c3 d5c4 d3c4 c7c5 e3e4 c5d4 c3d4 b8c6 d1e2
6k1/1q1n1pb1/2p3Np/2Pp4/3p4/3QP2P/1r3PP1/1B3RK1 b - -,f7g6 d3g6 d7f8 g6d3 d4e3 f2e3 b7e7 g1h1 e7c5 e3e4
r1b1r1k1/p4pp1/2pBp2p/8/4NP1n/3R4/PPP4P/2K3R1 b - -,h4g6 d3g3 g8h8 d6e5 e8g8 e4d6 g6e5 f4e5 h8h7 b2b3
2nrqr1k/1p4np/p1p2p1Q/8/PP1PPp2/1B5R/6PP/5RK1 b - -,g7h5 f1f4 e8d7 h3h5 d7d4 f4f2 d4a1 f2f1 a1d4 g1h1
r2q1rk1/ppp3pp/1bn5/3pPp2/3Pn1b1/1QN2N2/PP2BPPP/R1B2RK1 b - -,g8h8 b3d1 g4f3 g2f3 e4g5 f3f4 g5e6 e2f3 d8h4 f3d5
r3r1k1/pp3ppp/2n2q2/b5N1/3pp3/PQ6/1P3PPP/R1BK1B1R b - -,d4d3 b3f7 f6f7 g5f7 g8f7 b2b4 a5b6 f2f3 c6e5 f3e4
8/2B5/3P1nkp/5bp1/2p4P/2N1K1P1/8/8 b - -,
r3n3/p4k2/1p2p2R/1B1pP1P1/5P2/1P6/P7/2K5 b - -,a8c8 c1d2 e8g7 b5d3 f7g8 d3g6 c8f8 g6h7 g8f7 d2e3
r1rq2k1/pp3pp1/4p2p/PbR5/3PNP2/6P1/3Q1P1P/R5K1 b - -,b5c6 e4c3 c6e8 c5e5 c8c4 c3e2 e8c6 d2d3 c4b4 f4f5
rnbqkb1r/pp2pppp/2p5/3pP3/4n2Q/3P4/PPP2PPP/RNB1KBNR b KQkq -,e4c5 d3d4 c5e6 g1f3 g7g6 b1d2 h7h5 c2c3 a7a5 f1d3
r1bqk2r/ppp2ppp/2n5/3N4/1bPp4/4P3/PPQB1PPP/R3KB1R b KQkq -,b4d2 c2d2 e8h8 f1e2 f8e8 e1a1 c8e6 e3e4 f7f5 e2f3
2nr1r1k/1p4np/p1p2p1Q/8/PP1PqR2/1B5R/6PP/6K1 b - -,e4e1 f4f1 e1e4 h3h4 e4d3 b3c4 d3c2 c4a2 f8g8 f1c1
1q5k/1r4p1/7p/5Q2/8/8/5PPP/3RR2K b - -,e4e1 f4f1 e1e4 h3h4 e4d3 b3c4 d3c2 c4a2 f8g8 f1c1
1r2r1k1/pb2qppn/1p1n4/2P5/4P1P1/1P5B/PBQ4P/2RNR1K1 b - -,d6b5 h3g2 e7c5 c2c5 b6c5 c1c5 a7a6 a2a4 b5a7 g2f1
8/R7/8/8/8/k1N5/3K4/q7 b - -,d6b5 h3g2 e7c5 c2c5 b6c5 c1c5 a7a6 a2a4 b5a7 g2f1
r1n3k1/r5pp/2bpp1q1/2p2p2/2P2P2/PPB1P3/3Q2PP/R2R1BK1 b - -,d6d5 a3a4 c8d6 d2e1 a7b7 a1a3 h7h6 a4a5 g8h7 c3a1
8/5r1p/8/R2k4/5PP1/6K1/Pr6/8 b - -,d5e6 a5a6 e6e7 a2a3 e7f8 a6a4 b2b1 g4g5 f8e7 a4e4
r1bqr1k1/pp2b1p1/2p3p1/3pBp1n/3P4/2NBPP1P/PP3QP1/R4RK1 b - -,e7h4 f2d2 h5g3 f1c1 a7a5 a2a3 a5a4 d3c2 b7b5 g1h2
r1b1R3/p4rk1/2p5/1p6/5p2/2N3p1/PPB5/2K3R1 b - -,a7a5 g1h1 c8h3 e8a8 g3g2 h1g1 f4f3 c2e4 a5a4 c3d1
2nr1r1k/1p4np/p1p2p1Q/8/PP1P4/1B5R/6PP/1q3RK1 b - -,b1e4 h3h4 e4d3 b3c4 d3c2 c4a2 f8g8 f1c1 c2g2 g1g2
8/8/3k3p/1p4p1/1P1K4/5P1P/8/8 b - -,
8/2B5/3P2kp/5bPn/2p5/2N1K1P1/8/8 b - -,
2qbrrk1/4n1p1/4p2p/1p1pP2P/pBnP1Pp1/P5R1/1PN1Q1K1/3N1R2 b - -,d8a5 e2g4 e7f5 b4f8 e8f8 d1e3 f5g3 g4g3 a5d2 f4f5
r1bq2n1/pp1pk2Q/2p2pp1/2b1p3/2BnP3/2N5/PPPP1PPP/R1B2RK1 b - -,e7d6 c4g8 d6c7 d2d3 d4c2 a1b1 b7b6 g8c4 g6g5 c1d2
r2qk2r/p1n1ppbp/b1n3p1/1pp5/3P4/2N2NP1/PPQ1PPBP/R1B2RK1 b kq -,c5d4 c3e4 c6a5 e4c5 e8h8 c1f4 a6c8 f4e5 c8f5 c2c1
r1b5/p4rk1/2p5/1p2R3/5p2/2N3p1/PPB5/2KR4 b - -,c8h3 e5g5 g7f8 c2g6 f7f6 d1h1 f8e7 h1h3 a8g8 h3h6
2b2r2/7k/2pR2p1/1p2p1qp/p3p3/P1P1P2P/1P1Q2P1/1B4K1 b - -,g5h4 b1c2 c8h3 c2e4 h4e4 g2h3 f8f3 d6d8 e4e3 d2e3
2r3k1/5p1p/p5pb/3PN3/Pp2P1P1/1P5q/4KP1B/1Q2R3 b - -,
6k1/1p2r1p1/p4p1p/P2p3P/1R6/5KP1/1P3P2/8 b - -,d5d4 b4d4 e7e5 d4d7 e5h5 d7b7 h5a5 b7a7 g8h7 b2b4
8/3nNpp1/p5k1/8/2p5/4P2P/PP3PP1/4K3 b - -,g6f6 e7d5 f6e5 d5c3 d7c5 e1d2 f7f5 f2f3 e5d6 e3e4
r2qk2r/1bpnbppp/pp6/4pP2/4P1n1/2NB1N2/PPPQ2PP/2KR2BR b kq -,e8h8 d2e2 b6b5 h2h3 g4f6 g2g4 h7h6 f3d2 e7b4 c3b1
6k1/1q1n2b1/2p3Qp/2Pp4/3p4/4P2P/1r3PP1/1B3RK1 b - -,d7f8 g6f5 d4e3 f2e3 b2b3 b1d3 b7d7 h3h4 d7f5 d3f5
r4rk1/ppp3p1/3bNp1p/n3p2Q/2qP2PP/4BK2/P4P2/R6R b - -,c4e6 f3g2 a5c6 a1d1 e6d5 g2g1 c6e7 e3h6 g7h6 f2f4
1r1qr1k1/5pbp/p4np1/2NP4/1p6/5Q1P/PP3BP1/R3R1K1 b - -,
r1bqk1nr/pp1p1pbp/2n1p1p1/2p5/4P3/3PB1P1/PPPQNPBP/R3K1NR b KQkq -,d8b6 c2c3 d7d5 e4d5 e6d5 d3d4 c5d4 e2d4 c6d4 g1e2
2nr1r1k/1p4np/p1p2p1Q/8/PP1P3R/8/B1q3PP/5RK1 b - -,d8d4 a2b1 d4h4 h6h4 g7f5 h4h3 c2e2 b1f5 e2e7 f5c8
rnbqk2r/ppp2pbp/5pp1/8/2BP3P/4P3/PP3PP1/RN1QK1NR b KQkq -,c7c5 g1f3 e8h8 b1c3 c8g4 d4c5 b8d7 d1a4 d7c5 a4b4
8/8/3k4/1p4pp/1P2K3/5P1P/8/8 b - -,
8/2B5/3P2k1/5bpn/2p5/2N3P1/5K2/8 b - -,
3k4/1p1r2p1/pR3p1p/P6P/1P4P1/3p4/3K1P2/8 b - -,d8c7 b6e6 c7c8 e6e4 c8c7 e4c4 c7b8 f2f3 d7d5 c4c3
r1bq2n1/pp1p4/2pk1pQ1/2b1p3/2BnP3/2N5/PPPP1PPP/R1B2RK1 b - -,b7b5 g6g8 d8e7 c4b3 a7a5 d2d3 a5a4 c1e3 d6c7 e3d4
r2q1rk1/1bpnbppp/pp6/4pP2/4P1n1/2NB1N1P/PPPQ2P1/2KR2BR b - -,g4f2 g1f2 b6b5 h1e1 e7b4 a2a3 b4d6 d2g5 f7f6 g5h4
rnb1kbnr/3q3p/8/pB2P1N1/5p2/N7/PPP2K1P/R1B4R b kq -,b8c6 c1f4 f8a3 a1d1 a3c5 f2e1 d7b7 a2a4 c8f5 e5e6
N1bk1bnr/pp1p1ppp/3P4/4q1Q1/8/8/PPP1n2P/R1B2K1R b - -,e5g5 c1g5 f7f6 g5e3 f8d6 f1e2 b7b6 h1d1 d6h2 a2a4
1k6/1P3p2/2Bp2p1/3P2n1/4b3/8/8/2K1R3 b - -,b8c7 e1e3 g5f3 e3e4 f3e5 e4e5 d6e5 d5d6 c7d6 b7b8q
r1bqk2r/ppp2ppp/2n5/3N4/2Pp4/4P3/PP1Q1PPP/R3KB1R b KQkq -,e8h8 f1e2 f8e8 e1a1 c8e6 e3e4 f7f5 d2f4 f5e4 d5c7
r2qk2r/p1n1ppbp/b5p1/1pp5/3N4/2N3P1/PPQ1PPBP/R1B2RK1 b kq -,c5d4 g2c6 e8f8 c6a8 d8a8 c3e4 c7e6 c1d2 a8d5 a1c1
rnbqk1nr/pppp1pbp/4p1p1/8/PP1PP3/8/2P2PPP/RNBQKBNR b KQkq -,g8f6 f1d3 d7d6 g1f3 e8h8 e1h1 a7a5 b4b5 b8d7 b1c3
r1b5/p4r2/2p2k2/1pR5/5p2/2N3p1/PPB5/2KR4 b - -,c8e6 d1e1 e6c4 c5c6 f6g7 c6g6 g7f8 b2b3 f4f3 b3c4
3r1r2/pp4k1/2p2p1p/P3PRnQ/1P1q4/8/2B3P1/5R1K b - -,f8f7 f5f6 f7f6 e5f6 d4f6 f1f6 g7f6 h5h6 f6f7 h6g5
r3br1k/1p2q1pp/2pb4/p2np3/3PQ1P1/PB3PNP/1P1B4/1K1R3R b - -,e5d4 g3f5 e8g6 f5e7 d5e7 b3c2 g6e4 c2e4 e7g6 h1f1
8/8/4k3/1p4pp/1P2KP2/7P/8/8 b - -,
r1b2rk1/p1q2ppp/1p2pn2/2P1N3/2P5/4Q3/PPB2PPP/2KR3R b - -,a8b8 c5c6 b6b5 c4c5 f6d5 e3e4 d5f6 e4d4 f6d5 h1e1
r1bqr1k1/b1p1npp1/3p1n1p/pP1Pp3/2P1P3/1B3N1P/1P3PP1/RNBQR1K1 b - -,g8h7 d1d2 e7g6 d2e2 h7g8 e2f1 g6f4 c1e3 a7e3 f2e3
r1b2rk1/2q1b1n1/p2pppQ1/8/3BPP2/2pB3R/PPP4P/R5K1 b - -,c3b2 a1b1 e7d8 e4e5 f6f5 e5d6 d8f6 g6h7 g8f7 d4f6
7k/pp4pp/6b1/8/1r5P/5BP1/P4P2/4R1K1 b - -,h7h6 e1e7 b7b5 h4h5 g6c2 f3d5 g7g5 h5g6 c2g6 e7a7
2r4k/3b2p1/p2P1p1p/7P/P3R1P1/2r5/2BR4/2K5 b - -,c3c4 e4e7 c8d8 c1b2 a6a5 c2d1 h8h7 b2a3 c4c3 a3a2
2r3k1/5p1p/p1N3pb/3P4/Pp2P1P1/1P6/4KP1q/1Q2R3 b - -,h2h4 b1d3 h4g4 d3f3 g4d7 e4e5 c8e8 a4a5 h6g5 e1d1
8/4Rn2/8/2pk3p/1p5P/1Pb1NKP1/P2p4/8 b - -,d5c6 e7f7 c6d6 f7f5 c3d4 e3d1 d4h8 f5g5 h8f6 g5h5
5k2/1rNK1p2/6p1/5p1p/7P/6P1/4RP2/8 b - -,b7b3 e2e3 b3b1 c7d5 b1d1 d7c6 d1c1 c6d6 c1a1 f2f4
r1b1r3/p4ppk/2p1p2p/4B3/4NP1n/3R4/PPP4P/2K3R1 b - -,h4g6 d3g3 c8d7 e4d6 e8g8 d6f7 g6e5 f7e5 d7e8 g3b3
r2q1rk1/3nppbp/p1npb1p1/3N3P/1p2P1P1/1P3P2/PBPQ4/1K1R1BNR b - -,g7e5 h5g6 f7g6 g1h3 e5b2 h3g5 b2e5 g5e6 d8a5 f3f4
r4r1k/1p2q1pp/2pb2b1/p2npN2/3PQ1P1/PB3P1P/1P1B4/1K1R3R b - -,e7f6 b3c2 e5d4 h3h4 f8e8 d2g5 f6f8 e4d4 h7h6 g5c1
8/8/4k3/1p5p/1P3K2/7P/8/8 b - -,
r3r1k1/pp3ppp/5n2/1Npp4/2P5/P2Q2Pb/1P1P1P1P/R1B1qBKR b - -,e6d5 f4g5 d5c4 g5h5 c4b4 h3h4 b4a3 h5g4 b5b4 h4h5
8/2B2k2/3P4/3N1bpn/2p5/6P1/5K2/8 b - -,
3r4/4kp1p/2Q1NRb1/4P3/2PP2Pb/8/PP5P/R5K1 b - -,f7e8 c7a5 e8d7 a5b4 f5e6 g3g4 e6g4 d5b6 d7c6 b6c4
r1b1kb1r/ppq2ppp/2n1pn2/2p5/2N5/3P1NP1/PPQ1PPBP/R1B1K2R b KQkq -,c7d8 e1h1 f8e7 d3d4 c5d4 f1d1 e8h8 c1f4 b7b5 c4e5
8/8/1p1k3p/6p1/1P1K3P/5P2/8/8 b - -,g5h4 d4e3 d6e5 e3f2 b6b5 f2g2 e5f4 g2h2 f4f3 h2h3
8/R7/8/8/8/8/k2K4/q2N4 b - -,d6c6 h4g5 h6g5 d4e5 c6b5 e5f5 b5b4 f5g5 b4c5 f3f4
rnbqk2r/ppppnpbp/4p1p1/P7/1P1PP3/8/2P2PPP/RNBQKBNR b KQkq -,e8h8 g1f3 d7d6 c2c3 e6e5 d4e5 b8c6 c1f4 c6e5 f3e5
8/5kp1/7p/B2P4/8/2nK4/6PP/8 b - -,c3b1 a5b4 f7f6 d3d4 h6h5 d5d6 f6e6 d4c5 h5h4 c5c6
rnbqkb1r/pp2pppp/2p5/2npP3/3P3Q/8/PPP2PPP/RNB1KBNR b KQkq -,c5e6 g1f3 g7g6 b1d2 h7h5 c2c3 a7a5 f1e2 c6c5 e1h1
r3r1k1/pp3ppp/8/1Npp4/2P3n1/P5Pb/1P1PQP1P/R1B1qBKR b - -,c5e6 g1f3 g7g6 b1d2 h7h5 c2c3 a7a5 f1e2 c6c5 e1h1
r2q1rk1/1bp1bpp1/pp6/2n1pPN1/2B1Pn1P/2N1B3/PPPQ4/2KR3R b - -,c5e4 g5e4 d8d2 d1d2 e7b4 e3f4 b4c3 b2c3 e5f4 c4d5
r3kb1r/p2p1p1p/b1nPpp2/q1p5/2p5/2N1PN2/P3BPPP/1R1Q1RK1 b kq -,a5c3 f3d2 f6f5 e2f3 a8c8 d1a4 c3a5 f3c6 a5a4 c6a4
r2qk2r/p1n1ppbp/b5p1/1p1N4/3p4/6P1/PPQ1PPBP/R1B2RK1 b kq -,c7d5 c2c6 e8f8 c6a6 e7e6 a6b5 h7h5 f1d1 h5h4 e2e4
r4r1k/1p2N1pp/2pb2b1/p2n4/3pQ1P1/PB3P1P/1P1B4/1K1R3R b - -,d5e7 b3c2 g6e4 c2e4 e7g6 h1f1 g6e5 d1c1 d6c7 h3h4
r1b2rk1/2q1b1n1/p2pppQ1/8/3BPP2/3B3R/PpP4P/1R4K1 b - -,a8a7 e4e5 f6f5 d3e2 e7h4 h3h4 f8f7 g6h7 g8f8 h7h8
5r1k/p1p3pp/2Q5/8/1q6/2N2N2/PP3PPP/4R2K b - -,h7h6 e1e8 b4f4 c3d5 f4f7 e8e1 f8d8 d5e3 h8g8 c6c4
r1b1r3/p4pBk/2p1p2p/5n2/4NP2/3R4/PPP4P/2K3R1 b - -,f5g7 e4f6 h7h8 d3g3 e6e5 f6e8 c8f5 e8g7 e5f4 g7f5
r2qkb1r/pp1bpppp/n4n2/1N1p4/3Q1B2/4PN2/PPP2PPP/R3KB1R b KQkq -,h7h6 c2c3 e7e6 b5d6 f8d6 f4d6 d8b6 d6a3 a6b8 f1d3
8/R7/8/8/8/2N5/3K4/qk6 b - -,h7h6 c2c3 e7e6 b5d6 f8d6 f4d6 d8b6 d6a3 a6b8 f1d3
5k2/6pp/8/8/8/8/P4KPP/8 b - -,f8e7 f2f3 e7e6 a2a4 e6f6 a4a5 f6g5 a5a6 h7h6 f3e4
r1bqk2r/ppppnpbp/2n1p1p1/P7/1P1PP3/2P5/5PPP/RNBQKBNR b KQkq -,a7a6 f1d3 e8h8 b1d2 f7f5 f2f4 f5e4 d2e4 e7d5 g2g3
4r1k1/5p1p/p1N3pb/3P4/Pp2P1P1/1P1Q4/4KP1q/4R3 b - -,h2g2 e4e5 g2g4 d3f3 g4d7 a4a5 h6g5 e1d1 h7h5 e2f1
4k3/8/3P4/B2N1bpn/2p5/6P1/5K2/8 b - -,
8/8/8/4K1p1/8/7Q/1p1q4/2k5 b - -,e8d7 a5b4 f5e6 g3g4 e6g4 d5b6 d7c6 b6c4 g4e6 c4e5
8/5pk1/r4p2/p3pP2/4P2P/R2PK3/P7/8 b - -,a6a7 a3c3 g7h6 c3c6 h6g7 a2a4 a7a8 c6c5 g7h6 c5c7
r1bqk2r/ppp2ppp/2n5/3p4/1bP5/P1N1P3/1PQ2PPP/R1B1KB1R b KQkq -,b4d6 c4d5 c6e7 f1e2 e8h8 e1h1 c8d7 f1d1 a8c8 f2f4
8/1p4p1/p2k1p1p/P6P/1P4P1/3K4/5P2/8 b - -,d6c7 d3c4 c7c6 b4b5 c6d6 b5b6 d6e6 c4d4 e6e7 d4e4
8/5k1p/4p3/8/3B2p1/6P1/r4PKP/8 b - -,a2e2 d4a7 e2a2 a7e3 e6e5 g2g1 a2e2 e3b6 e2c2 b6d8
r2qk2r/pbpp1ppp/1pn2n2/2b1p3/1PP1P3/P1N3P1/3P1PBP/R1BQK1NR b KQkq -,c5d4 g1e2 h7h5 h2h4 f6g4 e2d4 c6d4 d2d3 a7a5 a1b1
8/5kp1/7p/3P4/8/2BbK3/6PP/8 b - -,
r4rk1/ppp3p1/3bq2p/n5PQ/3p4/4B3/P3KP2/R6R b - -,d3c2 c3d2 g7g6 e3f4 f7f6 d2c3 f6f7 h2h4 h6h5 g2g4
r1b1kb1r/p1q2ppp/2n1pn2/1pp5/2N2B2/3P1NP1/PPQ1PPBP/R3K2R b KQkq -,c7b7 c4d6 f8d6 f4d6 f6d7 c2c3 e6e5 d6c5 b7c7 e1h1
8/5pk1/r4p2/4pP2/p3P2P/2RPK3/P7/8 b - -,a6a7 a2a3 g7h6 c3c6 h6g7 e3d2 a7a5 c6c7 a5a6 h4h5
r1bqr1k1/b1p1np2/3p1n1p/pP1Pp1p1/B1P1P3/5N1P/1P3PP1/RNBQR1K1 b - -,a7b6 c1e3 e7g6 c4c5 d6c5 b1d2 g5g4 h3g4 f6g4 d2c4
r2q1rk1/3nppbp/p2pb1p1/4n2P/1N2P1P1/1P3P2/PBPQ4/1K1R1BNR b - -,d8c8 g4g5 a6a5 b4d5 e6d5 e4d5 a5a4 h5g6 f7g6 f1h3
r2q1rk1/1bpnbppp/pp3n2/4pP2/4P1P1/2NB1N1P/PPPQ4/2KR2BR b - -,f6e8 g4g5 e7b4 h3h4 e8d6 a2a3 b4c3 d2c3 d8e7 f5f6
2b2rk1/p3ppbp/2p2np1/q2P4/8/2N1BP2/PKPQ2PP/3R1B1R b - -,a5b4 b2a1 f6e4 f3e4 g7c3 d2c3 b4c3 a1b1 c3e3 f1c4
1r2r1k1/pb2qpp1/1p1n4/2P3n1/4P1P1/1P6/PBQ3BP/2RNR1K1 b - -,b8c8 c5d6 e7d6 c2e2 c8c1 b2c1 e8e4 g2e4 g5e4 e2f3
rnbqkbnr/pp2pppp/3p4/2p3B1/2PP4/8/PP2PPPP/RN1QKBNR b KQkq -,c5d4 d1d4 b8c6 d4d3 g7g6 g1f3 f8g7 b1c3 g8f6 e2e4
r4rk1/pp1b2pp/2p3q1/3pp2P/1bPPpB2/1PN2PP1/P1Q1P3/3R1K1R b - -,d7h3 h1h3 g6e6 h3h2 e5f4 g3g4 a8e8 h2f2 g7g6 h5g6
3K1R2/4P1k1/8/8/8/8/r7/8 b - -,a2d2 d8c7 d2c2 c7d7 c2d2 d7c6 d2c2 c6d5 c2d2 d5c4
r2qk2r/p3ppbp/b1Q3p1/1p1n4/3p4/6P1/PP2PPBP/R1B2RK1 b kq -,e8f8 c6a6 e7e6 a6b5 h7h5 g2d5 d8d5 b5d5 e6d5 c1g5
8/8/8/4K1p1/8/8/3q4/1qk2Q2 b - -,e8f8 c6a6 e7e6 a6b5 h7h5 g2d5 d8d5 b5d5 e6d5 c1g5
