r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
rnbqkbnr/ppp5/5p2/3pP1pp/8/6BP/PPP1PPP1/RN1QKBNR b KQkq -,c8f5 e2e3 b8c6 b1c3 f8b4 g1f3 d8d7 d1d2 e8a8 e1a1
8/5kp1/3P3p/8/2b5/2B1K3/6PP/8 b - -,
8/7p/4p3/2B5/4k1p1/r5P1/5PKP/8 b - -,a3c3 c5b6 e4d5 b6d8 e6e5 d8g5 d5e4 g5d2 c3a3 d2c1
rn1qk2r/pb3ppp/3bpn2/2pp4/2P5/1P1BPN2/PB3PPP/RN1Q1RK1 b kq -,h7h6 f1e1 e8h8 b1d2 f8e8 a1c1 b8c6 c4d5 e6d5 h2h3
2r1r1k1/pp3pp1/3p3p/3P4/qP3Nb1/P1P2nP1/1Q3P1P/R1K2B1R b - -,h7h6 f1e1 e8h8 b1d2 f8e8 a1c1 b8c6 c4d5 e6d5 h2h3
r1bqk2r/ppp1npbp/2n1p1p1/P2pP3/1P1P4/2P5/5PPP/RNBQKBNR b KQkq -,e7f5 h2h4 f5h4 b1d2 b7b6 d2b3 h7h5 g2g3 h4f5 f1d3
2K2k2/r1N2p2/6p1/5p1p/7P/6P1/4RP2/8 b - -,a7a4 c7d5 a4d4 d5f4 d4a4 c8c7 a4a7 c7b6 a7a3 e2c2
r2q1rk1/1n3ppp/p3b3/1pppP3/8/1PP1QN2/1P1N1PPP/R2R2K1 b - -,d8c7 b3b4 a6a5 b4c5 b7c5 f3d4 e6d7 b2b4 c5e4 d2e4
r1bb1rk1/2q3n1/p2pppQ1/4P3/3B1P2/3B3R/PpP4P/1R4K1 b - -,f6f5 e5d6 d8f6 g6h7 g8f7 d4f6 c7a7 g1f1 f7e8 f6g7
8/3nNpp1/p6k/8/2p5/4P2P/PP1K1PP1/8 b - -,d7e5 e7f5 h6g6 f5d6 e5d3 d6c4 d3f2 c4d6 f2h1 d2e2
rnbqkbnr/pp2pp1p/3p2p1/2p3B1/2PP4/2N5/PP2PPPP/R2QKBNR b KQkq -,h7h6 g5e3 c5d4 e3d4 e7e5 d4e3 g8f6 e3d2 c8f5 e2e3
1rq2n2/k2nb3/2p1p1p1/p1PpPpP1/3P1P2/4KB2/PBQN4/1R6 b - -,b8b7 c2a4 a7a8 d2b3 b7a7 b2c3 d7b8 b1h1 c8e8 f3e2
8/B6p/4p3/8/4k1p1/1r4P1/5PKP/8 b - -,e4d5 g2g1 h7h6 g1h1 e6e5 h1g2 b3a3 a7b8 a3c3 b8a7
8/4k1pp/8/8/8/4K3/P5PP/8 b - -,e7e6 e3f4 e6f6 a2a4 f6e6 f4e4 e6d7 e4e5 d7c6 h2h4
2R3n1/2k3P1/4p3/p2pP3/5P2/1P1B4/P2K4/8 b - -,c7c8 d3h7 g8h6 g7g8q h6g8 h7g8 c8d7 d2d3 d7e7 d3d4
8/3k4/3P4/3N1bpn/1Bp5/6P1/5K2/8 b - -,
r3kb1r/pp1q1pp1/2nPb2p/1BQ5/8/2N2N2/PPP2PPP/2KR3R b kq -,e8a8 c3e4 f7f6 h1e1 e6f5 b5c6 b7c6 f3d4 f5e4 e1e4
2r3k1/1p3pp1/2q1p1P1/3p4/p1rP4/8/PP1QR2P/1K1R4 b - -,f7g6 a2a3 c8f8 e2g2 f8f6 d1g1 c6e8 d2e3 b7b5 h2h4
4k3/8/5K2/4PR2/8/r4p2/8/8 b - -,
r2qr1k1/pp3ppp/5n2/1Npp4/2P3b1/PQ1p1BP1/1P1P1P1P/R1BK3R b - -,a3e3 e5e6 f3f2 f5f2 e3e1 f2h2 e1f1 f6e5 f1e1 e5f6
8/8/8/4K1p1/2Q5/8/8/1qkq4 b - -,a3e3 e5e6 f3f2 f5f2 e3e1 f2h2 e1f1 f6e5 f1e1 e5f6
8/1p2rk2/pB1p2p1/7p/P1P2Pb1/1P4P1/3R1K1P/8 b - -,f7e8 d2d6 e7e2 f2f1 e2h2 b6f2 h2h1 f2g1 h5h4 f1g2
2rq1rk1/1b3ppp/p4n2/1pp1b3/4P3/P1NBB2P/1PQ2PP1/3R1RK1 b - -,d8e7 c3d5 b7d5 e4d5 c5c4 d3f5 c8d8 f1e1 e7c7 g2g3
7k/4R3/6p1/6rp/6P1/6KP/5P2/8 b - -,h5g4 h3g4 h8g8 g3f4 g5d5 e7a7 d5b5 f2f3 b5c5 a7b7
r1bqk2r/ppp2ppp/2n5/3p4/2P5/P1Q1P3/1P3PPP/R1B1KB1R b KQkq -,e8h8 c4d5 d8d5 f2f3 c8e6 b2b4 f8d8 f1e2 c6e5 e1h1
r2qr1k1/3b1p2/2p3p1/3p4/3PP1n1/3B2P1/2QN1PK1/1R2R3 b - -,c6c5 d4c5 d7a4 c2c3 d5d4 c3b2 g4e5 d3e2 a4c6 f2f4
2k3n1/6PB/4p3/p2pP3/5P2/1P6/P2K4/8 b - -,g8e7 g7g8q e7g8 h7g8 c8d7 d2d3 d7e7 d3d4 e7d7 d4c5
r1b2rk1/p4ppp/1p2pn2/2q1N3/2PR4/4Q3/PPB2PPP/2K4R b - -,a8b8 b2b4 c5b4 e5c6 b4c5 c6b8 e6e5 d4d2 c5c7 h1e1
4r1k1/5p1p/p1N3pb/3PP3/Pp4P1/1P1Q4/4KPq1/4R3 b - -,g2g4 d3f3 g4c8 e2f1 c8d7 e1e2 h6g7 a4a5 h7h6 e2e3
r1bqkb1r/pp1n2pp/2n1pp2/2ppP3/5P2/2NP1NP1/PPP3BP/R1BQK2R b KQkq -,d5d4 c3e4 f6f5 e4f2 f8e7 c2c3 e8h8 e1h1 a8b8 a2a4
8/8/8/4K1p1/8/8/2Q5/2kq4 b - -,d5d4 c3e4 f6f5 e4f2 f8e7 c2c3 e8h8 e1h1 a8b8 a2a4
r1bR4/p4k2/2p5/1p6/4K3/8/PP4R1/8 b - -,c8f5 e4f5 a8d8 f5e5 d8d5 e5e4 a7a6 b2b4 f7e6 g2g6
r1bqkbnr/ppp5/2n2P2/3p2pp/8/6BP/PPP1PPP1/RN1QKBNR b KQkq -,g8f6 b1d2 h5h4 g3h2 g5g4 e2e3 g4g3 f2g3 f8d6 g1e2
r1b1kbnr/ppp2ppp/2np4/3N4/3PPpq1/5N2/PPP1K1PP/R1BQ1B1R b kq -,e8d8 h2h3 g4g6 d5f4 g6e4 e2f2 h7h6 f1d3 e4e8 h1e1
r1bq1rk1/bppp1ppp/p1n2n2/4p3/1PB1P3/2PP1N2/P4PPP/RNBQR1K1 b - -,d7d6 a2a4 h7h6 h2h3 c8e6 c4e6 f7e6 c1e3 d8e8 b1d2
r1bqr1k1/pp3pbp/2pp2p1/3P4/2B1PP2/2P1p1NP/PP4P1/R2Q1RK1 b - -,b7b5 c4b3 c6c5 d1f3 a7a5 a2a3 a8b8 f1e1 a5a4 b3c2
8/2B2kp1/3P3p/1Nn5/2p5/8/2b3PP/6K1 b - -,c2d3 g1f2 f7e6 f2e3 e6d5 c7a5 d3f5 a5b4 c5d3 b5c3
1r4k1/4bppp/1P6/8/4N3/3rP3/2p2PPP/R1R3K1 b - -,f7f5 c1c2 f5e4 g2g3 b8b6 a1a4 e7f6 g1g2 b6b1 a4e4
8/3k4/3Pb3/3N2pn/1Bp3P1/8/5K2/8 b - -,
8/2B2kp1/3P1n1p/8/2p5/2N5/2b2KPP/8 b - -,f7e6 f2e3 f6e8 e3d4 e8d6 c7d6 e6d6 c3b5 d6e6 b5a3
4r1k1/5p1p/p1N3pb/3PP3/Pp4q1/1P3Q2/4KP2/4R3 b - -,g4d7 a4a5 h6g7 e2f1 h7h6 e1e3 g8h7 f3e4 e8c8 e3f3
r1n3k1/r5pp/2bpp1q1/B1p2p2/1PP2P2/P3P3/3Q2PP/R2R1BK1 b - -,c6a4 d1e1 a4c6 f1d3 c8e7 e1e2 e6e5 e2f2 g6e6 a1b1
6k1/1p3p2/pb2pp2/5r1p/1PP5/7P/1B1R1PP1/6K1 b - -,f5f4 c4c5 b6c7 b4b5 f4e4 g1f1 a6b5 b2f6 c7a5 d2d1
2r3k1/1p4p1/2q1p1p1/3p4/p1rP4/8/PP2R2P/1K1RQ3 b - -,a4a3 e2e6 c6d7 e6b6 c8e8 e1f1 a3b2 b6b2 e8e4 a2a3
r3br1k/1p2q1pp/3b4/p2Qp3/3P2P1/P1B2PNP/1P6/1K1R3R b - -,e8c6 d4e5 c6d5 e5d6 e7f7 h1e1 d5f3 d1d4 f8e8 d6d7
8/6pp/3k4/8/3K4/8/P5PP/8 b - -,g7g5 d4e4 h7h5 e4f5 h5h4 a2a4 d6c5 a4a5 h4h3 g2g3
r3kb1r/p2p1p1p/b1nPpp2/q1p5/2B5/4PN2/P4PPP/2RQ1RK1 b kq -,a6c4 c1c4 a8b8 d1d3 a5a6 f1c1 b8b4 f3d2 b4c4 d3c4
r1b1k2r/1pppqppp/2n5/p1b1N3/2P2B2/PQN1P3/1P3PPP/R3KB1R b KQkq -,c6e5 c3d5 e7d6 b3c3 f7f6 a1d1 e8h8 b2b4 a5b4 a3b4
8/2B3p1/3Pkn1p/8/2p5/2N1K3/2b3PP/8 b - -,
2nr2Bk/1p4np/p1p2p1Q/8/PP1P3R/8/2q3PP/5RK1 b - -,d8g8 h6f6 c2d3 h2h3 d3e3 g1h2 e3e7 h4h6 e7f6 h6f6
r1bq1rk1/1pp1bppp/3p1n2/p7/7P/2PBBN2/PPPQ1PP1/2KR3R b - -,c8e6 c3c4 e6d7 h4h5 f6g4 h5h6 g7g6 e3d4 f8e8 d1e1
r1bq1rk1/b1pp1ppp/p1n2n2/1p2p3/1P2P3/1BPP1N2/P4PPP/RNBQR1K1 b - -,a6a5 b1a3 a8b8 b4a5 d7d6 c1g5 h7h6 g5h4 g7g5 h4g3
4r1k1/5p1p/p1N3pb/3PP3/Pp6/1P3K2/5P2/4R3 b - -,h6g5 f3e4 g5h4 d5d6 h4f2 e1h1 e8a8 a4a5 g8g7 d6d7
r1bqk2r/pp1pppbp/2n3p1/1Bp1P3/4Qn2/2P2N2/PP1P1PPP/RNB2RK1 b kq -,f4h3 g2h3 e8h8 d2d4 d7d6 b5c6 b7c6 d4c5 c8h3 f1e1
r1bq1rk1/1pp1bppp/3p1n2/p7/8/2PBBN1P/PPPQ1PP1/2KR3R b - -,d6d5 h1e1 c7c6 e3g5 f8e8 c3c4 c8e6 f3d4 e6d7 c4d5
1k1r3r/pp1bqp2/5n2/1N2n1pp/3N4/4P3/PP1QBPPP/R4RK1 b - -,a7a6 b5c3 h5h4 a1c1 g5g4 d2c2 h4h3 g2g3 d7e6 f1d1
r2qr1k1/3b1p2/2p3p1/8/3PB1n1/6P1/2QN1PK1/1R2R3 b - -,d8f6 f2f3 g4h6 d4d5 c6d5 e4d5 e8e1 b1e1 a8c8 c2a2
2r2rk1/1bq2ppp/p4n2/1ppNb3/4P3/P2BB2P/1PQ2PP1/3R1RK1 b - -,b7d5 e4d5 c5c4 d3f5 c8b8 e3g5 f8d8 g5f6 e5f6 f5h7
8/2B3p1/3Pkn1p/1N6/2p5/3bK3/6PP/8 b - -,
6k1/1q1n2b1/2p3Qp/2Pp4/8/4P2P/1r4P1/1B3RK1 b - -,d7f8 g6f5 b2b3 b1d3 b7d7 f1f3 d7f5 d3f5 g7e5 g1f2
8/3k4/1N1P4/6pn/1Bp3b1/8/5K2/8 b - -,
r1b1kbnr/pp1pqppp/2p5/3P4/1n2P3/3N4/PPP2PPP/RNBQKB1R b KQkq -,e7e4 f1e2 b4d3 d1d3 e4d3 e2d3 g8f6 b1c3 f8b4 e1h1
2n3rk/1p4np/p1p2Q2/8/PP1P3R/8/2q3PP/5RK1 b - -,c2d3 h2h3 d3e3 g1h2 e3e7 h4h6 e7c7 h2g1 c7e7 f6e7
r1bb1rk1/2q3n1/p2Pp1Q1/5p2/3B1P2/3B3R/PpP4P/1R4K1 b - -,d8f6 g6h7 g8f7 d4f6 c7a7 g1f1 f7e8 f6g7 e6e5 g7e5
2b2rk1/p3ppbp/2p2np1/3P4/1q6/2N1BP2/P1PQ2PP/K2R1B1R b - -,f6e4 f3e4 g7c3 d2c3 b4c3 a1b1 c3e3 f1c4 e3e4 c4b3
3N4/7p/2k2n2/2P1P3/p7/P3K3/P6P/2R5 b - -,f6e4 f3e4 g7c3 d2c3 b4c3 a1b1 c3e3 f1c4 e3e4 c4b3
8/1kp5/1p4n1/5pB1/1PpP4/2P1RP1r/8/K7 b - -,h3g3 g5h6 b7c6 e3e2 c6b5 a1b2 g3f3 e2e6 f3g3 h6d2
r1b1kbnr/pp1p1ppp/2p5/3P4/1n2q3/3N4/PPP1BPPP/RNBQK2R b KQkq -,b4d3 d1d3 e4d3 e2d3 g8f6 b1c3 f8c5 e1h1 e8h8 c3e4
rn2k2r/ppp2ppp/4b3/3Bq3/8/4Q3/P3KPPP/6NR b kq -,e5d5 g1f3 d5b5 e2e1 b8c6 f3g5 e8a8 g5e6 d8e8 e1d1
8/2B5/5nkp/3P2p1/2p5/2N1K1P1/2b4P/8 b - -,
r3rk2/4b2p/4B3/8/1q6/P7/K1Q2P1P/2N3R1 b - -,f6g4 e3d2 c2f5 h2h4 f5d7 h4g5 h6g5 c7d8 g6f5 d8b6
rnbqkb1r/pp2pppp/2p5/3p4/3Pn3/1P4P1/PBP1PPBP/RN1QK1NR b KQkq -,d8a5 c2c3 g7g6 g1f3 f8g7 e1h1 e8h8 c3c4 c8f5 f3h4
rnbqkbnr/ppp3p1/5p2/3pP2p/7B/7P/PPP1PPP1/RN1QKBNR b KQkq -,c8f5 e2e3 b8c6 g1f3 g7g5 h4g3 d8d7 f1b5 e8a8 b1c3
8/2k5/4B3/p3P3/3K1P2/1P6/P7/8 b - -,c8f5 e2e3 b8c6 g1f3 g7g5 h4g3 d8d7 f1b5 e8a8 b1c3
r2q1rk1/1bpnbpp1/pp3n1p/4pP2/4P1P1/2NB1N1P/PPP3Q1/2KR2BR b - -,f6e8 g1e3 e7c5 e3c5 d7c5 g4g5 e8d6 g5h6 d8f6 h6g7
r4rk1/ppp2pbp/1nq3p1/4n3/8/P1N1B2P/BPP1QPP1/3R1RK1 b - -,f8e8 c3d5 e5c4 d5b6 c4b6 e2d3 a7a5 e3f4 g7f6 b2b4
r1bqkb1r/pp4pp/4p3/2ppn3/8/2NP2P1/PPP3BP/R1BQ1RK1 b kq -,e5c6 d1g4 e6e5 g4f3 c8e6 c3d5 e6d5 f3d5 d8d5 g2d5
8/2BP2p1/5n1p/1N1k4/2p5/3bK3/6PP/8 b - -,d3g6 d7d8q d5e6 d8f8 f6d5 e3f2 d5c7 f8g7 g6d3 b5c3
3rr1k1/pbqn1ppp/1p3n2/2Pp4/P1P5/B2BPN2/5PPP/2RQ1RK1 b - -,d5c4 c5b6 d7b6 d1c2 b7f3 g2f3 e8e5 d3c4 e5g5 g1h1
8/8/2kP4/6pn/1BN3b1/8/5K2/8 b - -,
r1bq1rk1/b1p2ppp/p1np1n2/1p2p3/1P2P3/1BPP1N1P/P4PP1/RNBQR1K1 b - -,a6a5 b1a3 a5b4 a3b5 a7b6 c3b4 c6b4 a2a4 c8a6 c1b2
6k1/4R3/6p1/6rp/5KP1/7P/5P2/8 b - -,g5b5 f2f3 h5g4 h3g4 b5a5 f4e4 g8f8 e7e5 a5a4 e4e3
8/7p/3k2p1/8/3K3P/8/P5P1/8 b - -,d6e6 d4e4 e6d6 a2a4 d6e6 e4f4 h7h6 f4e4 e6d6 a4a5
rnbq1rk1/pppp1ppp/4pn2/8/2PP1P2/P1P5/4P1PP/R1BQKBNR b KQ -,b7b6 e2e3 c8a6 d1c2 d7d5 g1f3 c7c5 f3e5 d5c4 f1e2
1krB4/5ppp/p1n5/Pp2p3/2b3P1/2P4P/2P2PB1/R2R2K1 b - -,c4d5 d1d5 c8d8 d5c5 c6e7 c5e5 e7g6 e5e3 g6f4 a1e1
6rk/1p4np/pnp2Q2/8/PP1P2R1/8/2q3PP/5RK1 b - -,c2b3 f6e7 b6c8 e7b7 b3e6 g4f4 g7h5 f4f3 e6e4 b7a6
r1b1k2r/1pppqppp/8/p1bNn3/2P2B2/PQ2P3/1P3PPP/R3KB1R b KQkq -,e7d6 b3c3 f7f6 a1d1 a5a4 d5f6 d6f6 f4e5 f6f7 e5g7
r1bq1rk1/1pp1bppp/3p1n2/8/p7/P1PBBN1P/1PPQ1PP1/2KR3R b - -,c7c6 h1e1 d6d5 e3g5 f8e8 g2g4 c8d7 e1e5 b7b5 d1e1
r1b1kb1r/p1p1qppp/2p5/4p3/3P4/8/PPP2PPP/RNBQR1K1 b kq -,c8f5 e1e5 f5e6 b1d2 e7d7 d2b3 f8d6 b3c5 d6c5 e5c5
8/2Bn1kp1/3P3p/1N6/2p5/8/2b2KPP/8 b - -,c2e4 g2g3 f7e6 f2e3 e4c6 b5c3 e6e5 c3e2 g7g6 e2c3
3K4/6Q1/3k1p2/3p4/8/3N3q/8/8 b - -,d7e5 f2e3 c2a4 b5a3 f7e6 e3d4 a4c6 a3c4 e5c4 d4c4
3R4/r4k1p/1pp1b1p1/p5B1/P7/1P4P1/1K5P/8 b - -,
2r2rk1/1bq2ppp/p7/1ppPb3/8/P2BB2P/1PQ2PP1/3R1RK1 b - -,g8h8 d3f5 c8d8 e3c5 e5h2 g1h1 h2d6 c5d6 c7c2 f5c2
rnbqkbnr/p1p2p1p/3p4/1p4p1/2N1P3/3B4/PPPP1PPP/RNBQK2R b KQkq -,b5c4 d3c4 f8g7 d2d4 b8c6 c2c3 g5g4 e1h1 g8e7 f2f3
rnbqk2r/pppp1p1p/3b4/8/3PPpQP/8/PPP3P1/RNB1KB1R b KQkq -,d6b4 b1c3 d8f6 e4e5 f6g6 g4g6 h7g6 c1f4 b7b6 e1a1
8/4p2p/pr3k2/P4b2/2R5/KB5P/P7/8 b - -,b6d6 h3h4 e7e5 c4b4 e5e4 b4b6 f6e5 b3c4 f5c8 a3b3
8/8/1R6/r2k4/3P4/4K3/1P6/8 b - -,a5a2 e3d3 a2a3 b2b3 a3a1 d3c3 a1c1 c3b4 c1c8 b4a5
r1bq1rk1/pppp1ppp/2n1pn2/8/2PP1P2/P1P2N2/4P1PP/R1BQKB1R b KQ -,c6a5 d1c2 d7d5 c4d5 e6d5 e2e3 b7b6 f1e2 f6e4 e1h1
8/8/3k4/8/8/8/1RK5/8 b - -,f8e8 g2g4 b7b6 g4g5 f6e4 f1g2 c8b7 d1d3 c6a5 f3e5
8/2p5/kp4n1/5pB1/1PpP4/2P1RP1r/1K6/8 b - -,h3g3 g5h6 a6b5 b2a3 g3h3 h6g7 b5a6 a3a4 b6b5 a4a3
8/R7/8/8/N7/8/1k1K4/q7 b - -,b2b3 a4c5 b3b2 a7a1 b2a1 d2c2 a1a2 c5a6 a2a3 c2c3
8/2Bn1kp1/3P3p/8/8/2N5/2b2KPP/8 b - -,f7e6 c3e2 e6e5 f2e3 c2e4 e2f4 e4f5 f4d3 e5d5 d3b4
2r3k1/5p1p/p5pb/3PN3/Pp2P1P1/1P6/4KP1q/1Q5R b - -,h2e5 h1h6 e5g5 h6h1 g5g4 e2f1 c8c3 d5d6 g4f3 h1h4
r1bqk2r/pp1pppbp/2n3p1/1BpnP3/8/2P2N2/PP1PQPPP/RNB2RK1 b kq -,e8h8 d2d4 c5d4 c3d4 d7d6 b1c3 d6e5 b5c6 b7c6 f3e5
r1bq1rk1/1p2bppp/2pp1n2/8/p5P1/P1PBBN1P/1PPQ1P2/2KR3R b - -,f6d5 e3g5 e7g5 f3g5 h7h6 g5h7 f8e8 c3c4 d5f6 h7f6
r1bq1rk1/b1p2pp1/p1np1n1p/1p2p3/1P2P3/1BPP1N1P/P2N1PP1/R1BQR1K1 b - -,a6a5 b4a5 c6a5 b3c2 c7c5 a1b1 a8b8 d3d4 f8e8 d4d5
r1b2R2/p6R/2p2k2/1p2p3/8/2N5/PPB2rp1/2K5 b - -,a6a5 b4a5 c6a5 b3c2 c7c5 a1b1 a8b8 d3d4 f8e8 d4d5
8/8/3P4/1k4pn/2N3b1/8/3B1K2/8 b - -,
6k1/4bppp/1r6/8/4N3/3rP3/2R2PPP/R5K1 b - -,h7h5 h2h3 d3d8 g2g3 b6b4 e4d2 d8b8 a1a7 b4b7 a7a2
1krn4/3R1ppp/p7/Pp2p3/2b3P1/2P4P/2P2PB1/R5K1 b - -,h7h6 a1d1 d8c6 d7d6 c6a5 d6a6 a5b7 d1d7 c8c7 a6a8
3k4/7p/8/2P1P3/p5K1/P7/P6P/3R4 b - -,h7h6 a1d1 d8c6 d7d6 c6a5 d6a6 a5b7 d1d7 c8c7 a6a8
rn1r2k1/1b2q1p1/p2bp1Qp/1p3p2/1P6/P2BP2P/1B3PP1/RN3RK1 b - -,b8d7 f1d1 d6e5 b1c3 d7f8 g6h5 e7f6 a1c1 a8c8 d3f1
r1bq1rk1/ppp2ppp/2n2n2/3p4/3P1P2/P1P2NP1/4P2P/R1BQKB1R b KQ -,f8e8 f1g2 c8f5 f3h4 f5e4 h4f3 c6a5 e1h1 d8c8 a3a4
4r1k1/pp3pp1/3p3p/3Pn3/qPB2Nb1/P1P3P1/1Q1K1P1P/R6R b - -,e5c4 d2c1 c4b2 c1b2 g4f5 a1c1 g7g5 f4e6 f7e6 h1d1
rnbq1rk1/4ppbp/p2p1np1/8/Pp1NP3/4BP2/NPPQ2PP/R3KB1R b KQ -,
r1b1r1k1/p4pp1/2pB3p/4P3/7P/2NR4/PPP3n1/2K4R b - -,g2f4 d3g3 f4g6 h1g1 h6h5 c3d1 c8g4 d1e3 g6e5 d6e5
r1bq1rk1/4bppp/2pp1n2/1p4P1/p7/P1PBBN1P/1PPQ1P2/2KR3R b - -,f6e4 d3e4 d6d5 e4d3 c6c5 h1e1 a8b8 e3f4 b8b6 f4e5
6rk/1p4np/pnp5/4Q3/PP1P2R1/1q6/6PP/5RK1 b - -,b3b4 h2h4 b6c4 e5g5 b4a3 f1f3 a3d6 f3f7 h7h6 g5g6
rnbqk2r/pppp3p/3b1p2/7Q/3PPp1P/8/PPP3P1/RNB1KB1R b KQkq -,e8e7 e4e5 f6e5 d4e5 d6b4 c2c3 d7d5 c1f4 h7h6 c3b4
8/2p5/1p2R1n1/1k3pB1/1PpP4/2P2P1r/1K6/8 b - -,
r2q1rk1/1n3ppp/p3b3/1pppP3/8/1NP1QN2/PP3PPP/R2R2K1 b - -,d8c8 b3c1 b7a5 c1d3 a5c4 e3f4 f7f6 f4g3 f6e5 f3e5
8/4Npp1/pn5k/8/2p5/2K1P2P/PP3PP1/8 b - -,b6a4 c3c4 a4b2 c4d4 b2d1 f2f3 h6g5 f3f4 g5h5 e7f5
r2q1rk1/ppp2ppp/2n2n2/3p1b2/3P1P2/P1P2NP1/4P1BP/R1BQK2R b KQ -,f8e8 f3h4 f5e4 h4f3 c6a5 e1h1 d8c8 a3a4 a5c4 a1a2
8/2Bn2p1/3Pk2p/8/8/8/2b1NKPP/8 b - -,c2e4 f2e3 e6e5 g2g4 e4b7 e2d4 b7g2 c7a5 g2h3 a5c3
8/K7/1P4k1/P7/8/8/5P2/7q b - -,h1a1 a5a6 a1d4 a7b7 g6f6 f2f3 d4d7 b7b8 d7e6 b8b7
r7/pb2R3/2pR3k/1p6/8/3B1pp1/PP6/2K5 b - -,h1d5 a5a6 d5d4 a7b7 g6f6 f2f3 d4d5 b7a7 d5c5 a7b7
2r3k1/1p4p1/2q1p1p1/3p4/p2P4/P7/1Pr1R2P/1K1RQ3 b - -,c6c4 e2c2 c4c2 b1a2 c8c6 d1d2 c2b3 a2b1 b3f3 e1g1
2r3k1/5p1p/p5pR/3Pq3/Pp2P1P1/1P6/4KP2/1Q6 b - -,e5g5 h6h1 g5g4 e2d2 g4f3 h1f1 c8c3 d5d6 g8f8 d6d7
r2q1k1r/p3ppbp/b1Q3p1/1p1B4/3p4/6P1/PP2PP1P/R1B2RK1 b - -,a8b8 c1f4 a6b7 c6b5 e7e5 b5c5 f8g8 d5b7 e5f4 b7e4
r1b1r1k1/p4pp1/2p4p/4B3/5P1P/2NR4/PPP3n1/2K4R b - -,f7f6 e5f6 g2f4 d3f3 f4h5 f6d4 c6c5 f3e3 c8b7 h1e1
r2q1rk1/b1p2pp1/p1npbn1p/1p2p3/1P2P3/1BPP1N1P/P4PP1/R1BQRNK1 b - -,a6a5 b4a5 d8d7 b3e6 f7e6 e1e2 b5b4 c3b4 c6b4 e2b2
8/8/3P4/1k2N1p1/5nb1/8/3B1K2/8 b - -,
r4rk1/ppp3p1/3b3p/n5PQ/2qp4/4B3/P4P2/R3K2R b - -,b5c5 e5f7 f4h3 f2e3 g4d7 f7g5 c5d6 e3d4 d7c8 d2b4
1k1r3r/1p1bqp2/p4n2/4n1pp/3N4/2N1P3/PP1QBPPP/R4RK1 b - -,g5g4 a1d1 h5h4 e3e4 h4h3 g2g3 h8e8 d2f4 d8c8 d4f5
1k6/1P6/2Bp2p1/3P4/4b1R1/5p2/8/2K5 b - -,g5g4 a1d1 h5h4 e3e4 h4h3 g2g3 h8e8 d2f4 d8c8 d4f5
r1bq1rk1/4bppp/2pp4/1p4Pn/p2N4/P1PBB2P/1PPQ1P2/2KR3R b - -,d8d7 d4f5 f8d8 f5e7 d7e7 d3e2 g7g6 e2h5 g6h5 e3d4
8/2Bn1kp1/7p/8/2pP4/2N2K2/2b3PP/8 b - -,c2d3 d4d5 d7f6 g2g3 g7g5 h2h4 g5h4 g3h4 f6g8 c7d6
8/2P1k2p/8/8/p5K1/P7/P6P/8 b - -,e7d7 g4h5 d7c7 h5h6 c7c6 h6h7 c6d5 h2h4 d5d4 h4h5
5rk1/p1q2pp1/1pB1p2p/4P3/1PPp1n2/P7/2Q2PPP/2R2RK1 b - -,c7c6 f2f3 d4d3 c2b3 f4e2 g1f2 c6d7 b3b2 d7c7 f1d1
2b5/4p2p/p4k2/8/P6P/KB6/P7/8 b - -,a6a5 a3b2 f6e5 b2c3 e5f4 b3g8 c8f5 g8f7 e7e5 c3d2
r1b1k2r/ppp2ppp/2n5/3q4/1b6/2N1P3/PPQB1PPP/R3KB1R b KQkq -,d5h5 c2e4 h5e5 e4e5 c6e5 a2a3 b4a5 b2b4 a5b6 a3a4
2kr1bnr/pp3ppp/4p3/4P3/B2p1P2/3n4/PP2NP1P/R1B2K1R b - -,d3c5 a4d1 d4d3 e2g3 d3d2 b2b4 d2c1r a1c1 d8d1 c1d1
