r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
2rq1rk1/ppp2ppp/2n2n2/3p1b2/3P1P2/P1P2NP1/4P1BP/R1BQ1RK1 b - -,c6a5 a3a4 f8e8 f3e5 h7h5 h2h3 c7c5 e2e3 a5c4 g3g4
R3R3/p5k1/2p5/1p2p3/6b1/8/PP1K4/6q1 b - -,d8e7 f3e5 c6a5 h2h3 h7h5 g3g4 h5g4 h3g4 f5g4 d1d3
r2q1rk1/1bpnbpp1/pp3n1p/4pPP1/4P3/2NB1N1P/PPPQ4/2KR2BR b - -,b6b5 g5f6 d7f6 d2g2 e7b4 g1e3 b4c3 h1g1 f6e8 b2c3
4r1k1/pp3pp1/3p3p/3P4/qPr2Nb1/P1PK2P1/1Q3P1P/R6R b - -,c4e4 h1c1 g7g5 f4e6 f7e6 f2f3 a4b5 c3c4 e4c4 c1c4
rnbq1rk1/4ppbp/3p1np1/p7/Pp1NP3/2P1BP2/NP1Q2PP/R3KB1R b KQ -,
r4rk1/ppp3p1/7p/n5PQ/1bqp4/4B3/P4P2/R2K3R b - -,e7e5 d4b5 d6d5 e4d5 e5e4 f1e2 f6d5 a1d1 d8h4 e3f2
r2qr1k1/b1pbnp2/3p1n1p/pP1Pp1p1/B1P1P3/R4N1P/1P3PP1/1NBQR1K1 b - -,e8f8 c1e3 a7e3 e1e3 e7g6 f3h2 g6f4 b1c3 g8h8 c3e2
r1bb1rk1/3q2n1/p2Pp1Q1/5B2/3B1P2/7R/PpP4P/1R4K1 b - -,e8f8 c1e3 a7e3 e1e3 e7g6 f3h2 g6f4 b1c3 g8h8 c3e2
r1b2r2/p4knB/2p1pq1R/1p6/8/2N3p1/PP1Q4/2KR4 b - -,g7h5 h6f6 h5f6 d2h6 f7e7 c3e4 c8b7 e4f6 a8d8 h6g7
r7/pb2R3/2p3R1/1p4k1/8/3B1pp1/PP6/2K5 b - -,g7h5 h6f6 h5f6 d2h6 f7e7 c3e4 c8b7 e4f6 a8d8 h6g7
r1bqkbnr/pp3ppp/4p3/2pPp2Q/2B1P3/8/PPP2PPP/RNB1K2R b KQkq -,g8f6 h5e2 e6d5 e4d5 f8e7 b1c3 e8h8 e1h1 c8f5 f1e1
8/3P4/8/2k1N1p1/5nb1/8/3B1K2/8 b - -,
r4rk1/ppp3p1/7p/n5PQ/1b1p4/3qB3/P4P2/R1K4R b - -,g4d7 e5d7 c5c6 f2f3 c6d5 d2f4 g5f4 f3f4 d5d6 f4e3
r2q1rk1/3bbppp/2pp4/1p4Pn/p2N4/P1P1B2P/1PPQBP2/2KR3R b - -,d8c7 e2h5 c6c5 d4e2 d7c6 h1e1 f8c8 e2f4 b5b4 c3b4
3RQ3/2p2ppk/1p3q1p/p6P/8/1P6/1PP2r2/1K6 b - -,f6d8 e8d8 f2f6 d8c7 g7g6 h5g6 h7g6 c7g3 g6h7 g3g4
4r1k1/pp3pp1/3p3p/3Pn3/qPr2Nb1/P1PB2P1/1Q1K1P1P/R6R b - -,e5d3 d2d3 c4e4 a1c1 g7g5 h2h3 g4f5 d3d2 g5f4 h1e1
5nk1/1q4b1/2p4p/2Pp1Q2/8/4P2P/1r4P1/1B3RK1 b - -,b2b3 b1d3 b7d7 g1f2 d7e7 g2g4 b3b7 g4g5 e7c5 g5h6
r2qkbnr/pp2pppp/3p4/2pP1b2/2PnP3/2N2N2/PP3PPP/R1BQKB1R b KQkq -,f5d7 f3d4 c5d4 d1d4 g8f6 c1f4 g7g6 e4e5 d6e5 f4e5
2r3k1/5p1p/p5p1/3P2q1/Pp2P1P1/1P6/4KP2/1Q5R b - -,g5g4 e2d2 g4f3 h1f1 c8c3 d5d6 g8f8 d6d7 f8e7 d2e1
2r3k1/1p4p1/4p1p1/3p4/p1qP4/P7/1PR4P/1K1RQ3 b - -,c4c2 b1a1 c8c6 d1b1 c2f5 a1a2 c6c4 e1e3 g8h7 b1e1
r2q1rk1/1bpnbpp1/pp6/4pPN1/4Pn1P/2NBB3/PPPQ4/2KR3R b - -,e7d6 d1g1 d8f6 h4h5 d6c5 h5h6 c5e3 d2e3 g7g6 d3c4
r7/pb3R2/2p3R1/1p6/5k2/3B1pp1/PP6/2K5 b - -,f4e3 d3c2 c6c5 f7b7 g3g2 c2d1 a8h8 d1f3 h8h1 f3d1
6k1/1p4p1/p6p/P2prp1P/3R2P1/6K1/1P3P2/8 b - -,f5g4 g3g4 e5g5 g4h4 g5g2 f2f4 g2b2 d4d5 b2b5 d5d8
r2qr1k1/b1pb1p2/3p1nnp/pP1Pp1N1/B1P1P3/R6P/1P3PP1/1NBQR1K1 b - -,f6g4 h3g4 h6g5 c1e3 a7b6 c4c5 d6c5 d5d6 g6f4 d6c7
r1b1r1k1/p5p1/2pB1p1p/8/5P1P/2NR4/PPP3n1/2K4R b - -,c8f5 d3g3 a8d8 g3g2 d8d6 h1g1 e8e7 g2e2 d6e6 c1d2
r1b1k2r/ppq3pp/2N1pn2/3p4/5b2/P2B2P1/1PP1QP1P/RN3RK1 b kq -,b7c6 g3f4 c7f4 e2e3 f6h5 d3e2 f4f5 e2h5 f5h5 e3c5
2rq1rk1/ppp2p1p/2n2np1/3p1b2/3P1P2/P1P2NP1/3QP1BP/R1B2RK1 b - -,c6a5 a1a2 a5c4 d2e1 f8e8 f3e5 c4d6 a3a4 c7c5 a4a5
8/2Bn4/3Pk1pp/8/3N4/8/2b2KPP/8 b - -,e6f7 d4c2 f7e6 f2e3 g6g5 c2d4 e6d5 d4f3 g5g4 f3h4
r1rq2k1/pp3pp1/2b1p2p/P3R3/3PNP2/6P1/3Q1P1P/R5K1 b - -,d8d7 e4c5 d7d8 f4f5 e6f5 d4d5 b7b6 c5b3 d8f6 d2f4
7k/pp4pp/6b1/8/7P/5BP1/P4P2/1R4K1 b - -,h7h5 b1b7 a7a6 b7d7 g6f5 d7d6 a6a5 d6a6 g7g6 a6a5
2B5/3k4/8/7K/p7/P7/P6P/8 b - -,d7c8 h2h4 c8d7 h5g6 d7e7 g6g7 e7e6 h4h5 e6e5 g7g6
8/3N4/8/2k3p1/5n2/8/3B1K2/8 b - -,
r2q1rk1/b1p1npp1/p2pbn1p/1p2p3/1P2P3/1BPP1NNP/P4PP1/R1BQR1K1 b - -,e7g6 a2a4 e6b3 d1b3 f8e8 c1d2 d8d7 c3c4 c7c5 c4b5
2r3k1/1p4p1/4p1p1/3p4/p2P4/P7/1Pq4P/K2RQ3 b - -,c8c6 h2h3 b7b5 d1b1 c2f5 e1a5 c6c4 a5b5 g8h7 b5b6
R2R4/p5k1/2p5/1p2p3/6b1/3K4/PP6/2q5 b - -,c8c6 h2h3 b7b5 d1b1 c2f5 e1a5 c6c4 a5b5 g8h7 b5b6
R3R3/p5k1/2p5/1p2p3/6b1/2K5/PP6/3q4 b - -,c8c6 h2h3 b7b5 d1b1 c2f5 e1a5 c6c4 a5b5 g8h7 b5b6
r2q1rk1/3bbp1p/2pp2p1/1p4PB/p2N4/P1P1B2P/1PPQ1P2/2KR3R b - -,a8c8 h5g4 c6c5 d4e2 b5b4 c3b4 c5b4 a3b4 c8c4 c2c3
8/8/2k1B3/4K3/4Q3/8/8/8 b - -,a8c8 h5g4 c6c5 d4e2 b5b4 c3b4 c5b4 a3b4 c8c4 c2c3
8/5bpk/5p1p/1P3p2/2P2Q1P/1K2N1P1/8/4q3 b - -,f7h5 e3d5 e1b1 b3c3 h5f7 d5e3 f7e6 h4h5 g7g5 h5g6
r4rk1/ppp2pbp/1Bq3p1/8/2n5/P1N4P/BPP1QPP1/3R1RK1 b - -,c6b6 a2c4 a8e8 e2f3 b6b2 d1d7 g8h8 c3b5 b2c2 d7c7
r1bq2B1/pp1p3Q/2pk1pp1/2b1p3/3nP3/2N5/PPPP1PPP/R1B2RK1 b - -,d4c2 d2d4 c2d4 f1d1 d6c7 c1e3 a7a5 g8c4 c7b8 h7g6
8/1p6/3p1k1p/p1pP1p2/P1P1rP2/1P5P/4R3/5K2 b - -,e4f4 f1g1 f4e4 e2g2 e4e3 g2g8 f6e5 g1g2 e3b3 g8g6
2n3rk/1p4np/p1p2Q2/8/PP1P3R/3q3P/6P1/5RK1 b - -,d3e3 g1h2 e3e7 h4h6 e7f6 h6f6 g7e8 f6f7 g8g7 f7f8
1k6/1P6/2Bp2p1/3P4/4bR2/8/5p2/2K5 b - -,d3e3 g1h2 e3e7 h4h6 e7f6 h6f6 g7e8 f6f7 g8g7 f7f8
2b2rk1/p3ppbp/2p2np1/3P4/1q6/2N1BP2/P1PQ2PP/2KR1B1R b - -,b4a3 c1b1 f6d5 e3d4 g7d4 c3a4 d5c3 a4c3 d4c3 d2c3
6k1/1p4p1/p6p/P2pr2P/3R2K1/8/1P3P2/8 b - -,e5g5 g4h4 g5g2 f2f4 g2b2 d4d5 b2b5 d5d8 g8f7 h4g4
r1bqk2r/pp1pppbp/2n2np1/2P5/8/3BPN2/PPPB1PPP/RN1QK2R b KQkq -,e8h8 e1h1 b7b6 c5b6 d8b6 b1c3 d7d5 a1b1 f8d8 b2b4
5k2/8/6p1/1r2R2p/5KP1/5P1P/8/8 b - -,b5b3 g4h5 g6h5 e5h5 f8g7 h5d5 b3b2 f4g5 b2g2 g5h5
7k/pB4pp/8/8/7P/6P1/P4P2/1b4K1 b - -,g7g5 a2a3 g5h4 g3h4 h8g7 f2f3 b1f5 g1f2 f5d7 f3f4
r1bR4/5k2/2pN4/pp6/8/4K3/PP4pr/6R1 b - -,
rnbq1rk1/4ppbp/3p1np1/p7/P2NP3/2N1BP2/1P1Q2PP/R3KB1R b KQ -,c8b7 f1b5 b8a6 e1h1 a6c5 a1b1 e7e6 f1d1 d8c7 d2f2
r1b1kb1r/pp1pqpp1/2n4p/2pQ4/4N3/2P5/PP2PPPP/R1B1KB1R b KQkq -,e7e5 d5e5 c6e5 c1f4 f7f6 a1d1 b7b6 e4g3 c8b7 h2h4
1k6/1P6/2Bp2p1/3P4/4b3/8/8/2K2R2 b - -,e7e5 d5e5 c6e5 c1f4 f7f6 a1d1 b7b6 e4g3 c8b7 h2h4
2b2rk1/p3ppbp/2p2np1/3P4/8/q1N1BP2/P1PQ2PP/1K1R1B1R b - -,f6d5 e3d4 g7d4 c3a4 d5c3 d2c3 d4c3 a4c3 a3c3 d1d3
2k5/8/8/7K/p6P/P7/P7/8 b - -,f6d5 e3d4 g7d4 c3a4 d5c3 d2c3 d4c3 a4c3 a3c3 d1d3
8/3N4/3k4/6p1/5n2/5K2/3B4/8 b - -,
1K6/4q3/PP4k1/8/8/8/5P2/8 b - -,e7b4 b8b7 b4e4 b7a7 e4d4 a7b7 d4g7 b7a8 g7f6 a8a7
2n3rk/1p4np/p1p2Q2/8/PP1P3R/4q2P/6PK/5R2 b - -,e3e6 h4h6 e6f6 h6f6 g7e8 f6f7 g8g7 f7f8 g7g8 f1f7
2rq1rk1/p1p2p1p/2n2np1/3p1b2/R2P1P2/2P2NP1/3QP1BP/2B2RK1 b - -,f8e8 f3e5 a7a5 c3c4 f6e4 d2e3 c6e5 f4e5 c7c6 f1f5
R2R4/p5k1/2p5/1p2p3/2q3b1/8/PP1K4/8 b - -,f8e8 f3e5 a7a5 c3c4 f6e4 d2e3 c6e5 f4e5 c7c6 f1f5
8/kN1n4/n1p1p1p1/2PpPpP1/3P1P2/Q7/P3B3/2K5 b - -,f8e8 f3e5 a7a5 c3c4 f6e4 d2e3 c6e5 f4e5 c7c6 f1f5
r1bqk2r/1p1pppbp/p1n2np1/2P5/8/3BPN2/PPPB1PPP/RN1Q1RK1 b kq -,d7d5 c5d6 d8d6 d2c3 d6c7 b1d2 e8h8 a2a4 e7e5 e3e4
r7/pb3R2/2p2R2/1p6/8/3B1p2/PPK2kp1/8 b - -,c6c5 f7b7 g2g1q b7f7 g1g2 f6f3 g2f3 f7f3 f2f3 d3b5
6k1/1p4p1/2r1p1p1/3p4/p2P4/P7/1Pq4P/K2R2Q1 b - -,c6b6 d1b1 b6b3 g1g5 c2f5 g5e7 g8h7 e7h4 f5h5 h4f2
r1bq1r1k/4b1pp/p7/3p1p2/Pp1P1B2/3N1P2/1P4PP/2RQR1K1 b - -,e7h4 f4c7 d8d7 c7g3 h4d8 a4a5 f5f4 d3f4 d8a5 d1b3
r2q1rk1/1bp1bpp1/pp6/2n1pPN1/4PB1P/2NB4/PPPQ4/2KR3R b - -,a6a5 f4e5 c5d3 c2d3 a5a4 d2e2 f7f6 g5e6 d8e8 e5d4
8/3k4/6K1/8/p6P/P7/P7/8 b - -,a8c8 f4e5 c5d3 c2d3 f8e8 e5f4 b6b5 d2e2 e7d6 f4e3
2r3k1/5p1p/p5p1/3P4/Pp2P1q1/1P3P2/4K3/1Q5R b - -,a8c8 f4e5 c5d3 c2d3 f8e8 e5f4 b6b5 d2e2 e7d6 f4e3
rnbqkbnr/p1pp1ppp/4p3/1pP5/8/2N5/PP1PPPPP/R1BQKBNR b KQkq -,f8c5 c3b5 g8f6 g1f3 e8h8 e2e3 c5e7 f1e2 c7c5 e1h1
3K4/2Q5/3k1p2/3p4/8/3q4/8/8 b - -,f8c5 c3b5 g8f6 g1f3 e8h8 e2e3 c5e7 f1e2 c7c5 e1h1
1k6/1P6/2Bp2p1/3P1b2/8/8/3K4/5R2 b - -,f8c5 c3b5 g8f6 g1f3 e8h8 e2e3 c5e7 f1e2 c7c5 e1h1
r2q1rk1/3bbp1p/2pp4/1p4Pp/p2N4/P1P1B2P/1PP1QP2/2KR3R b - -,f7f6 g5g6 h7g6 d1g1 d8e8 e2h5 g6g5 h5f3 e8c8 f3e2
r1bqk1nr/ppp2ppp/3p4/2b1p3/2B1P3/2P1BQ2/PP3PPP/RN2K2R b KQkq -,d8f6 f3f6 g8f6 e3c5 d6c5 b1d2 e8e7 a2a4 f6e8 h2h4
7k/pp4pp/8/8/7P/P4BP1/5P2/1b4K1 b - -,h8g8 f3b7 g8f7 f2f4 h7h6 g1f2 f7e6 f2e3 e6d6 e3d4
8/8/3k2pp/8/3K2PP/8/P7/8 b - -,d6e6 a2a4 h6h5 g4g5 e6d7 d4d5 d7c8 a4a5 c8c7 a5a6
r1bb1rk1/3q2nQ/p2P4/5p2/3B1P2/7R/PpP4P/1R4K1 b - -,d6e6 a2a4 h6h5 g4g5 e6d7 d4d5 d7c8 a4a5 c8c7 a5a6
r7/pb3R2/2p5/1p6/8/3B1R2/PPK2k2/6q1 b - -,f2g2 d3f1 g1f1 f3f1 c6c5 f1f6 b7e4 c2d2 a8g8 f7a7
2r1r1k1/p3qppp/1p2pn2/2p1P3/2P5/1P3Q2/PB3PPP/R2R2K1 b - -,f6g4 f3g4 h7h5 g4f4 e8d8 d1d6 h5h4 a1d1 h4h3 g2h3
R2R4/p5k1/2p5/1p2p3/6b1/2K5/PP2q3/8 b - -,f6g4 f3g4 h7h5 g4f4 e8d8 d1d6 h5h4 a1d1 h4h3 g2h3
r2q1rk1/1bp1bpp1/pp6/2n2PN1/4PQ1P/2NB4/PPP5/2KR3R b - -,b6b5 h1g1 b5b4 d3c4 e7d6 e4e5 b4c3 e5d6 d8f6 c1b1
3RQ3/2p2ppk/1p3q1p/p6P/8/1P6/KPP5/5r2 b - -,f6d8 e8d8 f1f4 d8c7 f4f6 c7d7 h7g8 d7e8 g8h7 c2c4
1r1q1rk1/1p1n1ppp/p2p1n2/P2Pp3/2P5/1N2Q3/1P2BPPP/RR4K1 b - -,f8e8 b3d2 e5e4 h2h3 h7h5 b2b4 e8e5 a1a3 d8e7 e3d4
rnbqk1nr/p1pp1ppp/4p3/1pb5/3P4/2N5/PP2PPPP/R1BQKBNR b KQkq -,c5b4 a2a3 b4c3 b2c3 c8b7 f2f3 d7d5 a3a4 b5a4 d1a4
r2q1rk1/3np1bp/3pb1p1/p2Nn1P1/1p2P3/1P3P2/PBP4Q/1K1R1BNR b - -,h7h6 g5h6 g7f6 d5f6 e7f6 f3f4 e5g4 h2g3 d7c5 f1c4
6k1/1p4p1/p6p/P2p3K/3R4/8/1P3P2/8 b - -,g8f7 d4d5 f7e6 d5c5 e6d6 c5f5 g7g5 h5h6 g5g4 h6g5
r1bq2B1/pp1p3Q/2pk1pp1/2b1p3/4P3/2N5/PPnP1PPP/1RB2RK1 b - -,a7a5 d2d3 b7b5 h7g6 d6c7 g8b3 c2d4 c1e3 a5a4 b3f7
8/8/6K1/2Q1k2p/4P3/P4q2/1P6/8 b - -,e5f4 c5f8 f4e3 f8f3 e3f3 g6h5 f3f4 a3a4 f4e5 h5g5
8/8/4k1K1/7P/p7/P7/P7/8 b - -,e5f4 c5f8 f4e3 f8f3 e3f3 g6h5 f3f4 a3a4 f4e5 h5g5
8/2B5/8/7p/5pk1/3K4/7P/8 b - -,
1r1q1k1r/p3ppbp/b1Q3p1/1p1B4/3p1B2/6P1/PP2PP1P/R4RK1 b - -,a6b7 c6b5 e7e5 b5c5 f8g8 d5b7 e5f4 b7d5 b8c8 c5b5
r2r2k1/pp2ppbp/3p2p1/8/2P1P3/2N1B3/PP3PPP/3R1RK1 b - -,a8c8 c3d5 c8c4 d5e7 g8f8 e7d5 c4e4 b2b3 d8e8 a2a4
r1R5/4k3/2pN4/pp6/8/4K3/PP4pr/6R1 b - -,
r2q1rk1/b1p2pp1/p2pbnnp/1p2p3/1P2P3/1BPP1NNP/P3QPP1/R1B1R1K1 b - -,c7c5 b4c5 a7c5 b3e6 f7e6 d3d4 c5b6 a2a4 b6a5 d4e5
8/3k4/8/6p1/5B2/5K2/8/8 b - -,
K7/3q4/PP4k1/8/8/8/5P2/8 b - -,
2b2rk1/p3ppbp/2p3p1/3n4/3B4/q1N2P2/P1PQ2PP/1K1R1B1R b - -,g7d4 c3a4 d5c3 d2c3 d4c3 a4c3 a3c3 d1d3 c3e1 b1b2
4K3/1k6/3bP3/8/P7/8/3B4/8 b - -,g7d4 c3a4 d5c3 d2c3 d4c3 a4c3 a3c3 d1d3 c3e1 b1b2
3K4/7Q/5p2/3p1k2/8/3q4/8/8 b - -,g7d4 c3a4 d5c3 d2c3 d4c3 a4c3 a3c3 d1d3 c3e1 b1b2
r3r1k1/4b2p/4B3/8/1q6/P7/K1Q2P1P/2N5 b - -,g8f8 c2f5 f8g7 f5g4 b4g4 e6g4 e8b8 c1b3 a8a3 a2b2
2r1qrk1/p1p2p1p/2n2np1/3p1b2/R2P1P2/B1P2NP1/3QP1BP/5RK1 b - -,c6d4 d2d4 c7c5 d4d1 e8e3 g1h1 f6e4 d1e1 e4c3 a3c1
8/7k/4p2p/bp2Pp2/5P2/2Pp4/3B3P/6K1 b - -,a5c7 g1f2 c7b6 f2g2 h7g6 g2f3 b6g1 f3g2 g1c5 g2g3
r3r1k1/3b1p2/2p2qp1/8/3PB1n1/5NP1/2Q2PK1/1R2R3 b - -,
r1bbkr2/3q2Q1/p2P4/5p2/3B1P2/7R/PpP4P/4R1K1 b - -,f6e6 e4d3 e6d6 e1e8 a8e8 b1b7 g8g7 c2c3 d6d5 d3c4
r7/pb3R2/2p5/1p6/8/5R2/PPK3k1/5Bq1 b - -,g1f1 f3f1 c6c5 f1f6 b7e4 c2d2 a8g8 f7a7 b5b4 a7c7
8/1R6/8/8/N7/k7/2K5/q7 b - -,a1d4 b7b3 a3a4 b3d3 d4e5 c2d2 a4b4 d3e3 e5f5 d2e2
r5k1/pp1b2q1/2p5/3p4/1P1NpR2/P5p1/4P1K1/3R1Q1r b - -,a1f1 b7b3 a3a4 b3e3 a4b4 c2d2 f1f5 d2e2 b4c4 e3a3
8/7K/7P/8/p3k3/P7/P7/8 b - -,a1f1 b7b3 a3a4 b3e3 a4b4 c2d2 f1f5 d2e2 b4c4 e3a3
2q5/K7/PP4k1/8/8/8/5P2/8 b - -,
r1bqk1nr/1pppb1pp/p1n5/4pp2/P1B1P3/3P1N2/1PP2PPP/RNBQ1RK1 b kq -,d7d6 b1c3 f5f4 c3d5 c8g4 c2c3 g8f6 d3d4 d8d7 h2h3
r7/pb3R2/2p5/1p6/8/8/PPK3k1/5R2 b - -,c6c5 f1f6 b7e4 c2d2 a8g8 f7a7 b5b4 a7c7 g8g5 a2a4
7K/8/7P/8/p7/P3k3/P7/8 b - -,c6c5 f1f6 b7e4 c2d2 a8g8 f7a7 b5b4 a7c7 g8g5 a2a4
5rk1/2q2ppp/pr1p1n2/2NPp3/2P5/4Q3/1P2BPPP/RR4K1 b - -,h7h6 c5a6 c7b7 c4c5 f6d5 e3d2 d6c5 a6c5 b7c6 b1c1
r1bqk1nr/1pp1b1pp/p1np4/4pp2/P1B1P3/2NP1N2/1PP2PPP/R1BQ1RK1 b kq -,f5f4 c3d5 h7h5 c2c3 g7g5 d3d4 h5h4 b2b4 e7f6 d1b3
7k/pp2R1pp/6b1/8/1r6/5BP1/P4P1P/6K1 b - -,h7h5 e7b7 b4a4 h2h4 a4a3 b7b3 a3b3 a2b3 a7a5 f3d1
r4r1k/1pNqbnpp/p1npbp2/4p3/PP1P4/1BP2N2/5PPP/R1BQR1K1 b - -,e6b3 d1b3 d7c7 d4d5 c6d8 c3c4 f6f5 c1b2 e5e4 f3d2
2b2rk1/p3pp1p/2p3p1/3n4/3Q4/q1N2P2/P1P3PP/1K1R1B1R b - -,d5c3 d4c3 a3c3 d1d3 c3e1 b1b2 c8f5 d3c3 e1d1 f1c4
rnbq1rk1/1pp1bpp1/p2p3p/P2Pp3/2B1P3/2P2N2/1P3PPP/R1BQR1K1 b - -,c8g4 h2h3 g4f3 d1f3 e7g5 b2b4 g5c1 a1c1 b8d7 c4b3
1B6/8/8/7p/5p2/3K1k2/7P/8 b - -,h5h4 b8d6 f3g4 d3e2 f4f3 e2e3 g4h3 e3f2 h3g4
r1bq2n1/pp1pk1Q1/2p2pp1/2b1p3/2BnP3/2N5/PPPP1PPP/R1B2RK1 b - -,e7d6 c4g8 d6c7 d2d3 d4c2 a1b1 a7a5 c3e2 a5a4 c1d2
r1bqr1k1/pp4p1/2p3p1/3pBp1n/3P3b/2NBPP1P/PP1Q2P1/R4RK1 b - -,h5g3 f1c1 a7a5 a2a3 a5a4 d3c2 b7b5 b2b3 a4b3 c2b3
1rbq1rk1/3n2pp/pp1p4/3Pppb1/1PP5/P1N1BP2/3QB1PP/R4RK1 b - -,g5f6 e2d3 f6e7 g1h1 h7h6 d2c2 e7g5 e3f2 d8f6 c3a4
8/1p3kp1/p6p/P2R3K/8/8/1P3P2/8 b - -,f7e6 d5c5 e6d6 c5f5 g7g5 h5h6 g5g4 h6g5 g4g3 f2g3
1r3rk1/3q1pbp/p1npp1p1/2p5/1PPnPP2/P1N1B1PP/6B1/1R1Q1RK1 b - -,d7a7 e4e5 f8c8 e5d6 c5b4 a3b4 c6b4 c3e4 c8c4 g1h2
7k/pp2R1pp/6b1/8/8/5BP1/P4PKP/1r6 b - -,b1b5 e7b7 b5b7 f3b7 g6h5 f2f4 h8g8 g2f2 g8f8 f2e3
6k1/6p1/2r1p1p1/1p1p4/p2P4/P7/1Pq4P/K4RQ1 b - -,b5b4 g1g5 c2e2 g5d8 g8h7 d8h4 e2h5 h4h5 g6h5 b2b3
6k1/1p3p2/pb2pp2/2P4p/1P3r2/7P/1B1R1PP1/6K1 b - -,e6e5 c5b6 f4b4 f2f4 b4b6 f4e5 a6a5 e5f6 a5a4 d2d8
8/8/4k1pp/8/P2K2PP/8/8/8 b - -,e6e5 c5b6 f4b4 f2f4 b4b6 f4e5 a6a5 e5f6 a5a4 d2d8
5k2/8/6p1/4R1Kp/1r4P1/5P1P/8/8 b - -,h5g4 f3g4 f8f7 e5c5 b4b7 g5h6 b7b3 h3h4 b3b4 c5g5
r2q1rk1/b4pp1/p1ppbnnp/1p2p3/1P2P3/1BPPBNNP/P3QPP1/R3R1K1 b - -,a7e3 e2e3 a6a5 d3d4 d8c7 e1d1 f8c8 b3e6 f7e6 a2a3
8/6p1/5pPp/4pP1P/4P3/3k4/8/2K5 b - -,d3e4 c1d2 e4f4 d2d3 e5e4 d3e2 f4f5 e2f2 f5f4 f2f1
6K1/8/7P/8/p7/P7/P3k3/8 b - -,d3e2 c1c2 e2e3 c2b3 e3e4 b3c4 e4f5 c4d5 e5e4 d5d4
r2qr1k1/b1pb1p2/3p1nn1/pP1Pp1B1/B1P1P3/R6P/1P3PP1/1N1QR1K1 b - -,g8g7 a3f3 g6f4 b1c3 e8h8 f3f4 e5f4 e4e5 d6e5 e1e5
2N5/4k3/2p5/pp6/8/4K3/PP4pr/6R1 b - -,
rnb1kb1r/pp3ppp/4p3/2pQ4/8/3P4/PPP2PPP/RNB1K1NR b KQkq -,h7h6 d5e4 f8e7 g1f3 b8c6 e1h1 c8d7 b1a3 e8h8 c1h6
3RQ3/2p2ppk/1p3q1p/p6P/8/1P6/1PP5/K7 b - -,f6d8 e8d8 g7g6 d8f8 g6h5 f8f7 h7h8 a1a2 h5h4 f7f6
2nr1r1k/1p4np/p1p2p1Q/8/PPBP3R/3q4/6PP/5RK1 b - -,d3c2 c4a2 f8g8 f1c1 c2g2 g1g2 g7f5 a2g8 d8g8 g2h1
1r1q1k1r/p4pbp/b1Q3p1/1p1Bp1B1/3p4/6P1/PP2PP1P/R4RK1 b - -,b8b6 g5d8 b6c6 d5c6 b5b4 f1c1 f8g8 c6d5 h7h6 d5c4
1r2qrk1/p1p2p1p/2n2np1/3p1b2/R1PP1P2/B4NP1/3QP1BP/5RK1 b - -,b8b6 a3f8 g8f8 c4d5 f6d5 f1c1 f5e4 a4a1 b6b3 d2a2
r4rk1/ppp2pbp/1nq3p1/3N4/8/P6P/BPP1QPP1/3R1RK1 b - -,f8e8 e2g4 g7b2 d5b6 a7b6 d1d7 e8f8 a2d5 h7h5 d5c6
r1bqk2r/ppp2ppp/3p1n2/2b1p3/2B1P3/2P1BQ2/PP3PPP/RN3RK1 b kq -,c8g4 f3g3 c5e3 g3e3 f6h5 g2g3 h5f6 a2a4 g4h3 f1d1
r1bq2n1/pp1p1Q2/2pk1pp1/2b1p3/2BPP3/2N5/PPn2PPP/R1B2RK1 b - -,c2d4 f7g6 b7b6 c1e3 d6c7 g6g8 d8g8 c4g8 c8a6 g8b3
1rbq1rk1/3n2pp/pp1p4/3Ppp2/1PP5/P1N1QP2/4B1PP/R4RK1 b - -,h7h6 a1c1 d8h4 f1e1 h4f6 e1d1 e5e4 f3f4 g7g5 g2g3
