r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
rnb1k2r/pp2bppp/1q2pn2/2pP2B1/3P4/2N1PN2/PP3PPP/R2QKB1R b KQkq -,a7a6 g5f6 e7f6 f1c4 c5d4 e3d4 e8h8 e1h1 e6d5 c3d5
rnb3qk/ppppr3/3b1pBB/4pN1Q/4P3/3P4/PPP2PPP/R3K2R b KQ -,a7a6 g5f6 e7f6 f1c4 c5d4 e3d4 e8h8 e1h1 e6d5 c3d5
8/5pp1/1nN4k/p7/2p5/2K1P2P/PP3PP1/8 b - -,a5a4 c6d4 h6g5 c3b4 g5f6 b4c5 b6d7 c5c4 d7e5 c4c3
8/r4pk1/5p2/4pP2/p3P2P/P1RPK3/8/8 b - -,a7b7 c3c4 b7a7 c4c6 a7a5 c6c7 a5a6 h4h5 a6a5 e3e2
r1b1k2r/ppq1bppp/2n1p3/2pn4/2N1P3/3P1NP1/PPQ2PBP/R1B2RK1 b kq -,c6b4 c2e2 d5b6 c1f4 c7d8 f1d1 b4c6 d3d4 c5d4 c4e5
8/6P1/5K2/8/8/8/8/1k5r b - -,
7k/R5pp/1p4b1/8/8/5BP1/P4PKP/1r6 b - -,g6e8 a7a8 b1e1 f3c6 g7g5 c6e8 h8g7 a8a7 g7f8 e8a4
6K1/7P/8/8/p7/P4k2/P7/8 b - -,g6e8 a7a8 b1e1 f3c6 g7g5 c6e8 h8g7 a8a7 g7f8 e8a4
r2qr1k1/2pb1p2/3p1nn1/pP1Pp1B1/B1P1P3/R6P/1P3bP1/1N1QR2K b - -,f2h4 g5h4 g6h4 e1f1 g8g7 b1d2 e8h8 c4c5 d6c5 d2c4
2bRnk1Q/pr4q1/1pp1p1p1/2p1P3/2P2P2/8/PP4P1/2K4R b - -,g7h8 h1h8 f8f7 h8e8 a7a5 e8g8 c8d7 d8f8 f7e7 g8h8
r1b1k2r/ppp2ppp/2n5/4q3/1b6/P1N1P3/1PQB1PPP/R3KB1R b KQkq -,b4a5 f1d3 c8e6 e1h1 e8a8 d2e1 g7g6 a1d1 h8e8 b2b4
r1b1r1k1/p4pp1/2pBp1np/8/4NP1P/3R4/PPP5/2K3R1 b - -,e6e5 d3e3 e8d8 d6e5 g6e5 f4e5 d8d4 h4h5 c8e6 b2b3
r1n3k1/6pp/2bpp1q1/2p2p2/2P2P2/RPB1P3/3Q2PP/3R1BK1 b - -,h7h5 a3a8 c6a8 d2f2 a8e4 f2g3 g6f7 h2h3 d6d5 g3e1
2nr2rk/1p4np/p1p2p1Q/8/PP1P3R/6P1/B1q4P/5RK1 b - -,g7e8 a2b1 c2b1 f1b1 d8d7 d4d5 c6d5 b1d1 g8g7 h6h5
2r4r/2k2ppp/p1n1b3/Pp2p3/5PP1/2P1B2P/2P3B1/R2R2K1 b - -,h8e8 f4f5 e6c4 e3b6 c7b8 g2e4 g7g6 d1d6 g6f5 g4f5
r2r2k1/p4ppp/2R1pn2/4q3/Q7/2N3P1/PP2PP1P/2R3K1 b - -,h7h5 a4c4 a8b8 b2b3 d8d2 c6c5 f6d5 h2h4 b8d8 a2a4
r1bq1rk1/4bppp/2pp4/1p1n2P1/p7/P1PBBN1P/1PPQ1P2/2K3RR b - -,d5b6 h3h4 b6c4 d3c4 b5c4 h4h5 c8e6 f3d4 d8d7 d4e6
rnbqk1nr/p1pp1ppp/4p3/2P5/8/2p3P1/PP2PP1P/R1BQKBNR b KQkq -,c8b7 g1f3 d8f6 d1c2 b7f3 e2f3 f6f3 c2c3 f3e4 c1e3
rnb1kb1r/pp3ppp/8/2pp4/8/3P1N2/PPP2PPP/RNB1K2R b KQkq -,f7f6 b1c3 c8e6 d3d4 b8c6 c1e3 a8d8 h2h4 e8f7 h4h5
6k1/6p1/2r1p1p1/3p2Q1/pp1P4/P7/1Pq4P/K4R2 b - -,c2e2 g5d8 g8h7 d8h4 e2h5 h4h5 g6h5 b2b3 a4b3 a3a4
r1b2r2/p4k1B/2p1pq2/1p3n2/4N3/6p1/PP1Q4/2K2R1R b - -,f7e7 e4f6 g3g2 d2g2 f5e3 g2g7 e7d8 g7f8 d8c7 f8g7
6KQ/8/8/8/p5k1/P7/P7/8 b - -,f7e7 e4f6 g3g2 d2g2 f5e3 g2g7 e7d8 g7f8 d8c7 f8g7
1r2qrk1/p1p2p1p/5np1/3p1b2/RnPP1P2/B4NP1/4P1BP/3Q1RK1 b - -,f5c2 d1d2 e8a4 a3b4 f6e4 d2e3 a4b4 f4f5 b4c3 e3f4
5rk1/5Rp1/8/p7/4P1P1/7P/2q1PK2/8 b - -,c7c5 d4c5 b4c2 c5c6 e8c6 a3f8 g8f8 a4a2 c6c4 a2c2
6R1/8/7k/r2p3p/4p3/4P1PK/5P2/8 b - -,
6k1/4b1pp/1r6/5p2/8/3rP1N1/2R2PPP/R5K1 b - -,b6d6 g1f1 g7g6 f1e2 h7h5 e2f3 d3d2 c2c7 d6d7 c7d7
8/1r3pk1/5p2/4pP2/p1R1P2P/P2PK3/8/8 b - -,b7b1 c4a4 b1h1 e3d2 h1h4 a4a8 h4h1 d2c2 h1h2 c2c3
8/1kp5/1p4nB/5p2/1PpP4/2P1RPr1/8/K7 b - -,b7c6 e3e2 c6b5 a1b2 g3f3 e2e6 f3g3 h6d2 b5a4 b2c2
2r1r1k1/pp3pp1/3p3p/3Pn3/qP3N2/P1P2bP1/1Q1K1P1P/R4BR1 b - -,f3g4 f1d3 e5f3 d2c1 f3g1 c1b1 g1f3 b1a2 f3e5 d3f1
8/N2k4/2p5/pp6/8/4K3/PP4pr/6R1 b - -,
rn1q1rk1/1pp1bpp1/p2p3p/P2Pp3/2B1P1b1/2P2N1P/1P3PP1/R1BQR1K1 b - -,g4f3 d1f3 e7g5 b2b4 g5c1 a1c1 d8g5 c4b3 b8d7 b3a4
8/1p4p1/p3k2p/P2R3K/8/1P6/5P2/8 b - -,e6d5 f2f3 d5d4 h5g6 d4e3 g6g7 h6h5 g7f6 h5h4 f6e5
rnb3qk/pppp3B/3b1p1B/4pN1Q/4P3/3P4/PPP2PPP/R3K2R b KQ -,e6d5 f2f3 d5d4 h5g6 d4e3 g6g7 h6h5 g7f6 h5h4 f6e5
r1bkr3/bppp2pp/3q1p2/p2Nn3/1PP2B2/P1Q1P3/4BPPP/3R1RK1 b - -,d6e6 f4g3 c7c6 d5f4 e6f7 c4c5 a5b4 a3b4 a7b8 d1a1
6k1/1p4p1/p4p1p/P2pr2P/3R1P2/6P1/1P4K1/8 b - -,e5h5 b2b4 g8f7 g3g4 h5h4 g2g3 g7g5 f4g5 h6g5 d4d5
2bRnk1R/pr6/1pp1p1p1/2p1P3/2P2P2/8/PP4P1/2K5 b - -,f8f7 h8e8 c8d7 e8g8 b7c7 d8f8 f7e7 g8h8 a7a6 f8a8
2r2rk1/1bq2p1p/p5p1/1ppPb3/4B3/P3B2P/1PQ2PP1/3R1RK1 b - -,
r1b1r1k1/p4pp1/2pB2np/4p2P/4NP2/3R4/PPP5/2K3R1 b - -,c8f5 h5g6 e5f4 e4c5 f5d3 c2d3 f7g6 d6f4 g6g5 f4d2
r1R5/p5k1/2p5/1p2p3/8/2N3p1/PPr5/3K3R b - -,g3g2 h1g1 c2f2 g1g2 f2g2 c8a8 g2b2 a8a7 g7f6 a7a6
rnb1k2r/pp2ppbp/1qpp1np1/8/3PP3/2N1B3/PPPQNPPP/2KR1B1R b kq -,
r1bq1rk1/pp2ppbp/5np1/2ppN3/1n3P2/1PP1P3/PB1PB1PP/RN1Q1RK1 b - -,c8f5 c3b4 c5b4 d2d3 h7h5 b1d2 a8c8 f1f2 f6d7 g2g4
r1bq1rk1/4bppp/2pp4/1p1n2P1/p6P/P1PBBN2/1PPQ1P2/2KR3R b - -,c8e6 f3d4 e6d7 f2f4 f8e8 e3f2 d5b6 f4f5 b6c4 d2f4
2r4r/1k3ppp/p1n1b3/Pp6/2P2BP1/7P/2P3B1/R2R2K1 b - -,b5b4 a1b1 c8d8 d1d8 h8d8 b1b4 b7c8 g2c6 d8d1 g1f2
2n3k1/6pp/2bpp1q1/2p2p2/1PP2P2/r1B1P3/3Q2PP/3R1BK1 b - -,c6f3 d1e1 f3c6 b4c5 d6c5 e1a1 a3a1 c3a1 g6e8 d2a5
r1bqk2r/ppp2ppp/3p1n2/4p3/2B1P3/2P1Q3/PP3PPP/RN3RK1 b kq -,f6h5 g2g3 h7h6 b1a3 c8h3 f1d1 d8g5 a3c2 h3e6 c4e6
2r3k1/5p1p/p5pb/3P4/Pp2PqP1/1P3N2/4KP2/1Q5R b - -,c8c3 h1h3 f4g4 h3g3 g4h5 d5d6 h5c5 f3e1 c5d6 b1d1
6R1/8/7k/3p3p/4p2K/4P1P1/r4P2/8 b - -,
r1b1r1k1/p4pp1/2pB1N1p/4p2P/5n2/3R4/PPP5/2K3R1 b - -,
8/5pk1/p1r2p2/4pP1p/4P2P/R2P1KP1/P7/8 b - -,g7f8 g3g4 h5g4 f3g4 a6a5 g4f3 c6a6 a3c3 a5a4 a2a3
3rr1k1/pbq2ppp/1p3n2/2Bp4/P1P5/3BPN2/5PPP/2RQ1RK1 b - -,
8/6p1/5pPp/4pP1P/4k3/8/3K4/8 b - -,e4f5 d2e3 f5g4 e3e4 g4g5 e4e3 f6f5 e3f3 g5h5 f3g3
8/N1k5/2p5/pp6/8/5K2/PP4pr/6R1 b - -,
2r3k1/6p1/4p1p1/3p4/pp1P4/P3Q3/1Pq4P/K4R2 b - -,e6e5 a3b4 a4a3 e3a3 e5e4 a3a6 g8h7 f1e1 c8f8 b4b5
r4rk1/1bp2pp1/pp6/4pPP1/2B1nn1R/2N5/PPPB4/2KR4 b - -,e4f2 d1f1 f4g2 h4h5 b7f3 f1f2 f3h5 f2g2 b6b5 c4d5
8/R7/2pR4/pp2pbk1/8/PK6/1P6/4q3 b - -,e4f2 d1f1 f4g2 h4h5 b7f3 f1f2 f3h5 f2g2 b6b5 c4d5
1r2qrk1/p1p2p1p/5np1/5b2/RnpP1P2/B4NP1/4P1BP/2Q2RK1 b - -,e8a4 a3b4 b8b4 c1e3 a4b3 e3e7 b4b6 h2h3 f6d5 e7c5
rnb1k1nr/p1ppqppp/4p3/2P5/1P6/2p3P1/P3PP1P/R1BQKBNR b KQkq -,c8b7 g1f3 a7a5 d1d4 e7f6 d4f6 g8f6 b4b5 a5a4 c1a3
1r1q1rk1/5ppp/p2pb1n1/1p1Np1b1/4P3/2PQN1P1/PP2BP1P/R4RK1 b - -,g5e3 d5e3 d8g5 g1h1 f8d8 e2f3 g5f6 f3g2 a6a5 h2h4
r1b1N2k/p4pp1/2pB3p/4p2P/5n2/3R4/PPP5/2K3R1 b - -,
8/8/3k2pp/P7/3K2PP/8/8/8 b - -,f4e2 c1d2 e2g1 d6e5 c8f5 d3g3 a8d8 e8d6 f7f6 d2e1
8/5pp1/1n5k/4N3/p1p5/2K1P2P/PP3PP1/8 b - -,h6g5 e5f7 g5h4 f7d6 b6d7 d6c4 d7f6 c4d6 g7g5 c3c4
6k1/5p1p/p5pb/3P4/Pp2PqP1/1Pr2N1R/4KP2/1Q6 b - -,f4g4 h3g3 g4h5 d5d6 h5c5 f3e1 c5d6 b1d1 d6f4 g3c3
3K4/2Q5/3k1p2/8/3p4/3N3q/8/8 b - -,f4g4 h3g3 g4h5 d5d6 h5c5 f3e1 c5d6 b1d1 d6f4 g3c3
r5k1/pp4q1/2p5/3p4/1P1NpR2/P5pb/4P3/3R1Q1K b - -,f4g4 h3g3 g4h5 d5d6 h5c5 f3e1 c5d6 b1d1 d6f4 g3c3
r2q1rk1/pb1nbppp/1p1ppn2/8/3NP3/1P1B4/PBPNQPPP/R4RK1 b - -,d7c5 a1d1 f6d7 c2c4 c5d3 e2d3 d7c5 d3g3 e7f6 b2c3
2bRR3/pr3k2/1pp1p1p1/2p1P3/2P2P2/8/PP4P1/2K5 b - -,c8d7 e8g8 b7c7 d8f8 f7e7 g8h8 a7a5 f8a8 c7c8 a8c8
r4rk1/ppp3p1/4q2b/Q7/3p4/4B3/P3KP2/R6R b - -,c8d7 e8g8 b7c7 d8f8 f7e7 g8h8 a7a5 f8a8 c7c8 a8c8
r1b2r2/p4k1B/2p1pq2/1p3n2/4N3/8/PP4Q1/2K2R1R b - -,f7e8 e4f6 e8d8 h7f5 d8c7 g2g7 c8d7 g7d7 c7b6 d7e6
5k2/8/6p1/4K2p/6P1/5P1P/8/8 b - -,f7e8 e4f6 e8d8 h7f5 d8c7 g2g7 c8d7 g7d7 c7b6 d7e6
1r3r2/p2q2kp/2np1pp1/1pp1pP2/2P1P3/1P1P2P1/P2QN1KP/1R3R2 b - -,f8f7 g3g4 b5b4 f1f2 a7a5 e2g3 b8g8 h2h3 c6d4 b1f1
r2r2k1/pp2pp1p/3p2p1/8/2P1P3/2P1B3/P4PPP/3R1RK1 b - -,d8e8 c4c5 d6c5 d1d7 b7b6 f1d1 f7f6 g2g4 a7a5 e4e5
8/2p5/1pk3nB/5p2/1PpP4/2P1RPr1/1K6/8 b - -,c6d5 e3e8 g3f3 h6d2 f5f4 b2c2 f3g3 c2d1 c7c6 d1e1
r1b1qrk1/1pp2pbp/3p1np1/p1nPp3/2P1P1P1/2N1B2P/PP1NBP2/R2QK2R b KQ -,c7c6 h3h4 a5a4 a2a3 e8e7 h4h5 f6e8 d1c2 g7f6 e3c5
r1bq1rk1/4bppp/2pp4/1p4P1/p7/P1PBQN1P/1PP2P2/2K3RR b - -,c8e6 f3d4 e6d7 h3h4 d6d5 h4h5 e7d6 c1b1 d8e7 e3f3
rnbqkb1r/p4ppp/8/2pNP3/2B5/1p6/PP1B1PPP/R2QK2R b KQkq -,c8e6 d1f3 a7a6 c4b3 a8a7 d2c3 f8e7 a1d1 b8d7 e1h1
rnb1Q2k/pppp3q/3b1p1B/4pN2/4P3/3P4/PPP2PPP/R3K2R b KQ -,c8e6 d1f3 a7a6 c4b3 a8a7 d2c3 f8e7 a1d1 b8d7 e1h1
3q1rk1/r4pp1/2ppbnnp/pp2p3/1P2P3/PBPP1NNP/4QPP1/R3R1K1 b - -,e6b3 c3c4 d8d7 g3f5 b5c4 d3c4 d6d5 f3e5 g6e5 e2b2
6k1/5p1p/p5pb/3P4/Pp2PqP1/1P1Q1N1R/4KP2/2r5 b - -,c1c3 d3b1 f4g4 h3g3 g4h5 d5d6 h5c5 f3e1 c5d6 b1d1
8/6R1/2pR4/pp2pbk1/8/PK6/1P6/2q5 b - -,c1c3 d3b1 f4g4 h3g3 g4h5 d5d6 h5c5 f3e1 c5d6 b1d1
5r1k/3r3p/2p1qp1Q/1p2pN2/p3P3/PnN3RP/1P1n1RP1/6K1 b - -,e6g8 g3g8 h8g8 h3h4 g8f7 h6h7 f7e8 h7h6 f8f7 h6g6
r3r1k1/pR3ppp/2p3n1/3pP3/3P1P2/7P/q1BQ2P1/5R1K b - -,a8d8 f4f5 a2a6 f1b1 g6e7 c2d3 a6a3 b7b3 a3a4
r1bq1rk1/ppp2ppp/3p1n2/4p3/2B1P3/2P1Q3/PP1N1PPP/R4RK1 b - -,f6h5 a2a4 a7a5 g2g3 g8h8 e3e2 g7g6 f1e1 d8g5 d2f3
r1b2r2/p4k2/2p1p1B1/1p2qn2/4N3/8/PP4Q1/2K2R1R b - -,d8e7 f2f3 a7a5 f1d1 f6d7 e3e2 a5a4 d2f1 g7g6 f1e3
1r3r2/p2q2kp/2np1pp1/2p1pP2/2P1P3/3P2P1/P2QN1KP/1R3R2 b - -,b8b1 f1b1 g6f5 e2c3 f8f7 c3d5 f5e4 d3e4 d7g4 d2d3
3rr1k1/pb3pp1/1p1n4/3P2n1/6Pq/1P6/PBQ2NBP/2R1R1K1 b - -,d8c8 c2d2 g5h7 c1c8 b7c8 e1e8 d6e8 b2e5 h4d8 d5d6
R5k1/5pp1/8/8/6P1/5K1P/1r6/8 b - -,
rn1qk1nr/pppb3p/3p1pp1/2bPp3/1P2P3/P7/2P1QPPP/RNB1KBNR b KQkq -,c5b6 c2c4 d8e7 g1f3 f6f5 e4f5 d7f5 h2h3 b8d7 g2g4
r1bqkbnr/1ppn1pp1/p6p/4p3/2B1P1P1/2N2N2/PPP2P1P/R1BQK2R b KQkq -,f8c5 d1e2 c7c6 a2a4 d8e7 h1g1 d7b6 c4d3 g8f6 a4a5
2n3rk/1p1r2np/p1p2p1Q/8/PP1P3R/6P1/2q4P/1B3RK1 b - -,c2b1 f1b1 g7e8 d4d5 c6d5 b1d1 g8g7 h6h5 d7e7 h5d5
r1bkr3/bppp2pp/4qp2/p1PNn3/1P3B2/P1Q1P3/4BPPP/3R1RK1 b - -,g7g5 b4b5 g5f4 e3f4 a7b8 f1e1 e6f5 g2g3 c7c6 d5b6
r1bq1rk1/1p1nb1pp/p2p4/3Ppp2/2P5/2N5/PPQBBPPP/R4RK1 b - -,a8b8 g1h1 e7g5 a1d1 g5d2 c2d2 e5e4 b2b4 b7b6 d2d4
r1bq2n1/pp1p1Q2/2pk1pp1/2b1p3/2BnP3/2N5/PP3PPP/R1BR2K1 b - -,d6c7 c1e3 a7a5 f7g8 d8g8 c4g8 d7d6 g8f7 c8g4 d1d2
r5k1/pp4q1/2p5/3p4/1P1NpR2/P6b/4P1pK/3R1Q2 b - -,d6c7 c1e3 a7a5 f7g8 d8g8 c4g8 d7d6 g8f7 c8g4 d1d2
1r1q1k1r/p5bp/b1Q2pp1/1p1Bp3/3p4/6P1/PP1BPP1P/R4RK1 b - -,b5b4 c6e6 d8e7 e6a6 e7d7 d5e6 d7b7 a6d6 f8e8 e6d5
8/N1k5/2p5/p7/1p6/5K2/PP4Rr/8 b - -,
r1bqr1k1/p5bp/1pn3p1/2Pn1pN1/4p3/1P2PN2/PB1QBPPP/2R2RK1 b - -,c6b4 b2g7 g8g7 a2a3 b4a6 d2d4 d5f6 d4d8 e8d8 c5b6
r3r3/3b1pk1/2p2qp1/8/3PB1n1/5NP1/2Q2PK1/3RR3 b - -,a8a3 d1a1 a3a1 e1a1 f6e6 e4d3 e8h8 d3c4 e6e7 a1e1
8/8/2k3pp/P3K3/6PP/8/8/8 b - -,a8a7 d1a1 a7b7 a1c1 b7b8 c2d2 b8d8 c1c5 e8e6 f3g5
rn1qkbnr/pb3ppp/1p1pp3/2p5/4P3/1P1B1N2/P1PP1PPP/RNBQR1K1 b kq -,b8c6 c1b2 g8f6 d3f1 f8e7 d2d4 c6d4 f3d4 c5d4 d1d4
6k1/1p4p1/p4p1p/P2pr2P/1R6/6P1/1P3PK1/8 b - -,d5d4 b4b7 e5a5 b7d7 a5h5 d7d4 h5b5 b2b4 b5b6 g2h3
8/2B5/8/8/6kp/5p2/7P/6K1 b - -,g4h3 c7b6 h3g4 b6f2 g4h3 f2e3 h3g4
7k/2q3p1/7p/5b2/8/8/1Q3PPP/2R1R2K b - -,c7d6 b2e5 d6e5 e1e5 f5d3 c1c7 h8h7 f2f3 h7g6 e5e6
1rbq1rk1/4bppp/2pp4/1p4P1/p6P/P1PBQN2/1PP2P2/2K3RR b - -,c6c5 e3e4 g7g6 h4h5 c8b7 e4f4 b7a8 h5g6 f7g6 f4h4
3R2R1/pr1b1k2/1pp1p1p1/2p1P3/2P2P2/8/PP4P1/2K5 b - -,b7c7 d8f8 f7e7 g8h8 b6b5 f8a8 c7c8 a8c8 d7c8 h8c8
K7/PP6/2q5/5k2/5P2/8/8/8 b - -,b7c7 d8f8 f7e7 g8h8 b6b5 f8a8 c7c8 a8c8 d7c8 h8c8
2r4r/1k3ppp/p1n1b3/P7/1pP2BP1/7P/2P3B1/1R1R2K1 b - -,h8e8 b1b4 b7a7 f4e3 a7a8 b4b6 e6c4 b6c6 c8c6 g2c6
8/B6p/2k5/4p3/6p1/1r4P1/5P1P/6K1 b - -,b3a3 a7b8 c6d5 g1g2 a3f3 h2h3 h7h5 b8c7 f3b3 c7d8
8/8/8/8/3q4/8/kRK5/3N4 b - -,
r1b1R3/p5kR/2p5/1p2p3/5r2/2N5/PPB3p1/2K5 b - -,g7f6 e8f8 f6e6 f8g8 e6d6 g8g2 f4f1 c1d2 d6c5 g2g8
r4rk1/ppp3p1/4q2b/Q7/8/4pP2/P3K3/R6R b - -,g7f6 e8f8 f6e6 f8g8 e6d6 g8g2 f4f1 c1d2 d6c5 g2g8
r1b1r1k1/p4pp1/2pBp1np/8/4NP2/6R1/PPP4P/2K3R1 b - -,g8h8 d6e5 e8g8 e4d6 g6e5 f4e5 h8h7 d6f7 c8a6 f7d6
3r1r2/pp4k1/2pq1p1p/P4RnQ/1P1PPR2/1B6/6P1/7K b - -,d6b4 f4h4 b4e1 h1h2 e1h4 h5h4 d8d4 h4f4 g7g6 f4e3
r1bq2n1/ppkp1Q2/2p2pp1/2b1p3/N1BnP3/8/PP3PPP/R1BR2K1 b - -,c5e7 f7g8 b7b5 a4c3 d8g8 c4g8 c8a6 g8b3 b5b4 c3a4
2r2rk1/1b3p1p/p2q2p1/1ppPb3/8/P3BB1P/1PQ2PP1/3R1RK1 b - -,
r1b1nrk1/2q1b1P1/p2ppp2/7Q/3BPP2/2pB3R/PPP4P/R5K1 b - -,e8g7 h5g6 c3b2 a1b1 a8a7 e4e5 f6f5 d3e2 e7h4 h3h4
r1bq1rk1/1p3pp1/1bp3np/pP6/PnBPN3/1Q3N1P/5PP1/R1B1R1K1 b - -,d8c7 c1d2 c6b5 a4b5 c8f5 d2b4 a5b4 a1a8 f8a8 e4g3
8/N1k5/2p5/p7/1p6/8/PP4K1/8 b - -,
5r2/p2q2kp/2np1pp1/2p1pP2/2P1P3/3P2P1/P2QN1KP/1R6 b - -,g6f5 e2c3 f8f7 c3d5 f5e4 d3e4 d7g4 d2d3 c6d4 h2h3
8/R4ppk/8/8/6P1/5K1P/1r6/8 b - -,
r1b2r2/p3k3/2p1p1B1/1p2qnQ1/4N3/8/PP6/2K2R1R b - -,b2b3 f3g2 h7g6 h3h4 b3b4 g2g3 f7f6 a7a3 g6h7 a3a6
6k1/5p1p/p5pb/3P4/Pp2P1q1/1Pr2NR1/4KP2/1Q6 b - -,g4h5 d5d6 h5c5 f3e1 c5d6 b1d1 d6f4 g3c3 b4c3 d1d4
1B6/8/8/8/7p/5p1k/7P/6K1 b - -,h3g4 b8c7 g4h3 g1f2 h3g4 c7g3 h4g3 h2g3 g4f5 f2f3
4rrk1/ppp1Npbp/1nq3p1/8/8/P6P/BPP1QPP1/3R1RK1 b - -,e8e7 e2e7 g7f6 e7b4 a7a5 b4b3 a5a4 b3b4 f6e5 c2c3
1rbq1rk1/4bppp/3p4/1pp3P1/p3Q2P/P1PB1N2/1PP2P2/2K3RR b - -,f7f6 e4h7 g8f7 d3g6 f7e6 g6f5 e6d5 f5e4 d5e6 h7f5
8/B6p/2k5/4p3/6p1/6P1/5PKP/1r6 b - -,b1b3 g2f1 c6d5 f1g2 b3a3 a7b6 h7h6 g2g1 a3b3 b6a7
rn2R3/5pkp/p1Q3p1/1p1p4/4B3/8/P1P2P1P/6K1 b - -,b8c6 e8a8 d5e4 a8a6 c6d4 a6a5 h7h5 g1f1 b5b4 a5c5
7k/6p1/3q3p/4Qb2/8/8/5PPP/2R1R2K b - -,d6e5 e1e5 f5d3 e5e7 h8h7 c1c7 h7g6 e7g7 g6f6 g7d7
6k1/1R4p1/p4p1p/P3r2P/3p4/6P1/1P3PK1/8 b - -,e5a5 b7d7 a5h5 d7d4 h5b5 b2b4 b5b6 g2h3 g8f8 d4c4
rq3rk1/1b3pbp/pp2pnp1/P1n3N1/2B5/2N1B2P/QP3PP1/R4RK1 b - -,b8c7 a5b6 c7b6 c4e2 b6c7 a1c1 h7h6 g5f3 c5d7 f1d1
r1b1qr1k/5p1p/p1Np1npQ/1p4P1/2P1P3/2Nn1P2/PP1K4/R6R b - -,f6h5 h1h5 g6h5 h6f6 h8g8 c3d5 a8a7 c6a7 c8e6 d5e7
8/p7/2p2k2/2R5/1P6/K7/P1q5/3b4 b - -,f6h5 h1h5 g6h5 h6f6 h8g8 c3d5 a8a7 c6a7 c8e6 d5e7
r1bq3r/ppp1k1pn/4p1Q1/6N1/1P1p4/8/5PPP/R3K2R b KQ -,h7g5 g6g5 e7f7 g5f4 f7g8 a1d1 c7c5 b4c5 c8d7 f4d4
3rr1k1/pbq2ppp/5n2/2pP4/P7/3BPN2/5PPP/2RQ1RK1 b - -,
2r2rk1/5pB1/6p1/p2P4/1p3QPP/3K4/8/qR3R2 b - -,a1a3 d3d2 g8g7 f4d4 g7g8 b1a1 a3b3 f1c1 b3h3 c1c8
1rbq1rk1/4bp1p/3p2p1/1pp3PP/p3Q3/P1PB1N2/1PP2P2/2K3RR b - -,c8g4 e4g4 g8g7 g4h4 f8h8 g1e1 b8b7 c1b1 d6d5 b1a1
r1bkr3/1p1p2pp/1Pp1qp2/p3n3/1P3B2/P1Q1P3/4BPPP/3R1RK1 b - -,e6a2 e2h5 g7g6 b4b5 a2e6 h5e2 d8e7 b5c6 b7c6 a3a4
4k3/8/r3PK2/5R2/8/5p2/8/8 b - -,e8d8 f5f3 a6a2 f6f7 a2e2 f3f1 e2e3 f1d1 d8c7 d1c1
6k1/5p1p/p5pb/3PP3/Pp3q2/1Pr2NR1/4KP2/1Q6 b - -,h6g7 f3d2 c3g3 f2g3 f4g4 e2f2 g4d4 f2e2 d4d5 b1e4
8/6R1/2pR4/pp2pb2/5k2/P7/KP6/2q5 b - -,h6g7 f3d2 c3g3 f2g3 f4g4 e2f2 g4d4 f2e2 d4d5 b1e4
r1b5/p3k2R/2p1prB1/1p2qnQ1/4N3/8/PP6/2K2R2 b - -,h6g7 f3d2 c3g3 f2g3 f4g4 e2f2 g4d4 f2e2 d4d5 b1e4
8/8/5Kpp/Pk6/6PP/8/8/8 b - -,h6g7 f3d2 c3g3 f2g3 f4g4 e2f2 g4d4 f2e2 d4d5 b1e4
5RR1/p1rb1k2/1pp1p1p1/2p1P3/2P2P2/8/PP4P1/2K5 b - -,f7e7 g8h8 a7a6 f8b8 d7c8 b8c8 c7c8 h8c8 e7d7 c8a8
r4rk1/1bp2pp1/pp6/4pPn1/2B2B1R/2N5/PPP5/2KR4 b - -,a8d8 f4g5 d8d1 c3d1 f8e8 d1e3 b6b5 c4d5 c7c6 d5b3
r2r2k1/1b1nq1p1/p2bp1Qp/1p3p2/1P6/P2BP2P/1B3PP1/RN1R2K1 b - -,d6c7 b2d4 d7f8 g6h5 d8d4 e3d4 e7d6 b1d2 d6h2 g1f1
