r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r3k2r/ppp2ppp/2n5/4qb2/Qb6/P1N1P3/1P1B1PPP/R3KB1R b KQkq -,b4e7 f1b5 e8h8 c3e2 e5b2 d2c3 b2c2 a4c2 f5c2 b5c6
8/5pp1/7k/3nN3/p1K5/4P2P/PP3PP1/8 b - -,d5e7 c4b5 a4a3 b2a3 h6g5 b5c5 g5f6 e5c4 f6e6 a3a4
r1b2rk1/1p1n2pp/p2p4/3Pppq1/2P5/2NB4/PPQ2PPP/R4RK1 b - -,e5e4 d3e2 d7e5 a1d1 c8d7 c4c5 d6c5 d5d6 e5f3 e2f3
5r2/p2q2kp/2np1p2/2p1pP2/2P5/3P2P1/P2QN1KP/1R6 b - -,d7f5 b1b7 f8f7 b7f7 g7f7 e2c3 c6d4 d2d1 h7h5 c3e4
8/R4ppk/8/8/6P1/1r5P/6K1/8 b - -,
2n3k1/6pp/2bpp1q1/5p2/1BP2P2/r3P3/3Q2PP/3R1BK1 b - -,a3a7 c4c5 d6d5 b4c3 h7h6 d1b1 c8e7 c3d4 g8h7 d2c3
5k2/8/1r4p1/4R1Kp/6P1/5P1P/8/8 b - -,h5g4 f3g4 f8g7 e5e7 g7f8 e7c7 b6b3 g5g6 b3h3 c7c8
2rq1rk1/1b3ppp/p7/1p6/2p1BP2/P1P1B2P/5QP1/R4RK1 b - -,b7e4 f1d1 d8f6 e3d4 f6c6 d1e1 f7f5 f2g3 f8f7 a1d1
R7/5pkp/p1n3p1/1p1p4/4B3/8/P1P2P1P/6K1 b - -,d5e4 a8a6 c6d4 a6a5 d4e2 g1f1 e2c3 a5a3 c3d5 c2c3
7k/6p1/7p/4Rb2/8/8/5PPP/2R4K b - -,f5d3 e5e7 h8h7 c1c7 h7g6 e7g7 g6f5 g7d7 d3e4 d7d6
r5k1/6p1/5p2/8/p3P1PP/R7/4PK2/8 b - -,
r1bq1rk1/pp5p/2pp2p1/4b3/2P1PpnP/2NB1N2/PP1Q1BP1/R3K2R b KQ -,c8e6 f2g1 d8a5 g1d4 e5d4 f3d4 a8e8 e1a1 a5c5 d4e6
6k1/3r3p/2p1qp2/1p2pN2/p3P2Q/PnN4P/1P1n1RP1/6K1 b - -,g8f8 f5h6 f8g7 c3e2 d7d3 e2g3 d3g3 h6f5 e6f5 e4f5
5b2/1p4p1/p7/k1P5/8/3N4/P1K3P1/8 b - -,a5b5 d3f4 f8c5 f4e6 g7g6 c2b3 c5e7 a2a4 b5c6 b3c4
8/5p2/p1r2p1k/4pP1p/4P1PP/R2P1K2/P7/8 b - -,a6a5 g4h5 c6a6 a3c3 h6h5 c3c7 a5a4 f3e3 h5h4 c7f7
1rbq1rk1/4bp1p/3p2P1/2p3P1/pp2Q3/P1PB1N2/1PP2P2/2K3RR b - -,c8g4 e4g4 h7h6 g5h6 e7g5 f3g5 b4c3 h6h7 g8g7 g6f7
1r2qrk1/p1p2p1p/5np1/5b2/RnpP1P2/B4NP1/2Q1P1BP/5RK1 b - -,b4c2 a3f8 g8f8 a4a2 e8e3 g1h1 c4c3 h2h3 e3e2 f1e1
8/6p1/5pPp/4pk1P/8/4K3/8/8 b - -,f5g5 e3e4 g5g4 e4e3 f6f5 e3d3 g4g5 d3c3 e5e4 c3d4
6k1/6p1/p4p1p/7r/3R4/6P1/1P3PK1/8 b - -,h5b5 d4d6 a6a5 d6a6 f6f5 b2b3 g8f7 f2f4 g7g5 a6h6
r4rk1/1bp2pp1/pp6/3N1Pn1/2B2p1R/8/PPP5/2KR4 b - -,g7g6 f5f6 b7d5 c4d5 a8e8 d1h1 g5h7 h4h6 g6g5 h6g6
r2qr1k1/2pb1p2/3p1nn1/pP1Pp1B1/B1P1P3/R6P/1P3KP1/1N1QR3 b - -,g6f8 f2g1 f8h7 g5h4 g8h8 c4c5 d6c5 b1d2 d8e7 d2c4
6k1/5p1p/p5pb/3PP3/Pp3q2/1P1Q1NR1/4KP2/2r5 b - -,c1c3 d3b1 h6g7 e5e6 f7e6 d5d6 f4d6 f3g5 d6d5 b1e4
r1bqk1nr/p1pn1pbp/1p1p2p1/8/2BNP3/2P1B2P/PP3PP1/RN1QK2R b KQkq -,c8b7 c4d5 d8c8 d4c6 g8f6 e3d4 e8f8 e1h1 f6d5 e4d5
8/R4ppk/8/8/6P1/6KP/1r6/8 b - -,
2k5/8/2r5/8/3p4/3K1n2/2P1R3/8 b - -,c6c3 d3e4 c8d7 e4f4 d7c6 e2e8 c6d6 e8d8 d6c7 d8d5
5rk1/2R2pp1/8/p7/4P1P1/7P/P1p1PQK1/2q5 b - -,c1d2 f2c5 c2c1q c5c1 d2e2 g2g3 e2a2 c1c2 a2e6 c7c6
1rbq1rk1/4bp2/3p2p1/2p3P1/pp5Q/P1PB1N2/1PP2P2/2K3RR b - -,c1b2 f2e3 b2a2 e3d3 a5a4 c7c2 a2e6 d3d5 e6a6 e4e5
5rk1/pp2b1p1/3qb3/6P1/3p3P/5P2/PP2Q3/1K1RR3 b - -,e6d5 e2e7 d6a6 e7a3 a6a3 b2a3 f8f4 e1e8 g8f7 e8d8
8/6R1/2pR4/pp2p3/5k2/P7/1P6/Kbq5 b - -,e6d5 e2e7 d6a6 e7a3 a6a3 b2a3 f8f4 e1e8 g8f7 e8d8
r2q1rk1/1n3ppp/p7/npppPb2/8/1BP1QN2/PP3PPP/R2R1NK1 b - -,f5e4 f3g5 a5b3 a2b3 e4c2 e5e6 d8f6 d1d5 f7e6 d5d7
2n3k1/r5pp/2bBp1q1/5p2/2P2P2/4P3/3Q2PP/3R1BK1 b - -,c8d6 d2d6 g6e8 d6c5 a7e7 d1d6 c6e4 c5a5 e7d7 c4c5
5R1R/p1rbk3/1pp1p1p1/2p1P3/2P2P2/8/PP4P1/2K5 b - -,a7a6 f8b8 c7c8 b8c8 d7c8 h8c8 e7d7 c8a8 a6a5 a8a7
r3r1k1/pp4pp/3qb3/5pQn/2pPp3/2P4P/PPN1NPP1/R3R1K1 b - -,g7g6 g2g4 h5g7 c2e3 e8f8 e2g3 d6d8 g5d8 a8d8 g4f5
8/1p3k2/p2pr1p1/7p/P1P2Pb1/1P2B1P1/3R1K1P/8 b - -,f7f8 e3a7 f8e7 a7b8 e7d7 c4c5 d6d5 b8e5 d7c6 b3b4
r1bqr1k1/p5bp/1pn3p1/2Pn1pN1/8/1P2PB2/PB1Q1PPP/2R2RK1 b - -,c6b4 b2g7 g8g7 a2a3 d8g5 a3b4 c8e6 f3d5 a8d8 d2c3
2nr1r1k/1p4np/p1p2p1Q/6p1/PP1PqN2/1B5R/6PP/5RK1 b - -,c8e7 b3c2 e4c2 f4d3 c2d3 h3d3 g7f5 h6h5 f5g7 h5d1
r7/5kp1/5p2/8/p3P1PP/R3K3/4P3/8 b - -,
r3rnk1/pp3ppp/2p2P2/3pP3/3P4/7P/q1BQ2P1/1R3R1K b - -,b7b6 c2h7 f8h7 d2a2 e8e6 a2f2 h7f6 e5f6 e6f6 f2g3
r3r1k1/1b2q1p1/p7/1p1P3Q/1P1R4/P7/6PP/5R1K b - -,e8f8 f1d1 f8f6 h5h3 a8e8 h3g3 f6g6 g3f2 e7d6 h2h3
R7/5kpp/1r3b2/5p2/8/3rP1N1/2R2PPP/5K2 b - -,d3d5 f1e2 g7g5 g3h5 f7g6 h5f6 b6f6 g2g3 g6h5 e2f3
2r3k1/6p1/6p1/3pp3/pP1P4/4Q3/1Pq4P/K4R2 b - -,a4a3 e3a3 e5e4 f1e1 c2d2 a3g3 d2b4 a1b1 b4d2 e1e3
7k/2R3p1/7p/4R3/8/3b4/5PPP/7K b - -,h8h7 e5e7 h7g6 e7g7 g6f6 g7d7 d3b5 d7d6 f6e5 d6b6
r1bk4/p6R/2p1prB1/1p2qnQ1/4N3/8/PP6/2KR4 b - -,h8h7 e5e7 h7g6 e7g7 g6f6 g7d7 d3b5 d7d6 f6e5 d6b6
6k1/2Bn2p1/7p/8/2pP3P/2Nb4/5KP1/8 b - -,g8h7 g2g3 h7g6 f2e3 g6f5 d4d5 d7c5 c7d6 c5b7 d6f8
8/8/2k5/6K1/3R4/8/8/8 b - -,g8h7 g2g3 h7g6 f2e3 g6f5 d4d5 d7c5 c7d6 c5b7 d6f8
7k/3r3p/2p1qp1N/1p2p3/p3P2Q/PnN4P/1P1n1RP1/6K1 b - -,d7d6 h4h5 b5b4 a3b4 e6d7 h6f7 h8g7 f7d6 d7d6 h5g4
8/1p6/3p4/p1pP4/P1P2k1p/1P2p2P/4K3/8 b - -,b7b6 e2d1 f4f3 d1c1 e3e2 c1b2 e2e1r b2a2 e1h1 a2b2
r1bkr3/1p1p2pp/1Pp1qp2/4n3/1P3B2/2Q1P3/4BPPP/3R1RK1 b - -,d7d6 d1d6 e6d6 f1d1 d6d1 e2d1 e8e7 d1c2 a8a6 h2h4
r2qk2r/1p2ppQ1/p2p4/2bNnP2/8/6B1/P1P2PPP/1R3RK1 b - -,h8f8 f5f6 e7e6 b1b7 e6d5 b7e7 d8e7 f6e7 e8e7 g3e5
8/5p2/p1r2p1k/4pP2/4P1KP/R2P4/P7/8 b - -,c6d6 g4f3 a6a5 f3e3 d6a6 a3c3 a5a4 c3c7 h6g7 a2a3
rnbqk1nr/ppp3pp/3Bp3/3p1p2/3P4/5N1P/PPP1PPP1/RN1QKB1R b KQkq -,g8f6 d6a3 c7c5 a3c5 f5f4 d1d2 e6e5 f3e5 b8d7 e5d7
8/1k6/2N5/p7/1p6/8/PP4K1/8 b - -,
r2q1rk1/1n3ppp/p7/np1pPb2/2pN4/1BP1Q3/PP3PPP/R2R1NK1 b - -,a5b3 a2b3 f5d3 d4c6 d8e8 c6b4 d3f1 g1f1 e8e6 b4d5
2n3k1/3r2pp/2bBp1q1/2P2p2/5P2/4P3/3Q2PP/3R1BK1 b - -,h7h5 d2a2 d7a7 a2b2 g8h7 d6e5 c8e7 d1d8 a7b7 b2a2
n7/1pr1k1p1/p2Np1bp/P7/2B4P/1P3P2/3RK1P1/8 b - -,b7b5 a5b6 a8b6 c4a6 b6d5 d6e4 c7c1 a6d3 c1h1 g2g3
r1bq2n1/p1kp1Q2/2p2pp1/1pN1p3/2BnP3/8/PP3PPP/R1BR2K1 b - -,d8e7 f7g8 e7c5 c4f1 c5e7 c1e3 d4e6 g8g6 d7d6 g6h5
r1b1k2r/ppq1bppp/2n1p3/2pn4/2N5/P2P1NP1/1PQ1PPBP/R1B2RK1 b kq -,f7f6 c4e3 c7b6 f1d1 c8d7 d3d4 c5d4 e3d5 e6d5 b2b4
rnbqkb1r/pp1p1ppp/5n2/2p5/3pP3/3B1N2/PPP2PPP/RNBQK2R b KQkq -,d7d5 e4d5 d8d5 e1h1 f8e7 f1e1 b8c6 c1f4 e8h8 b1d2
6k1/6p1/p2R1p1p/1r6/8/6P1/1P3PK1/8 b - -,a6a5 d6a6 g8f7 a6a7 f7g6 b2b3 h6h5 f2f4 g6f5 a7g7
r3kb1r/ppq1pp1p/2n5/3p1p2/3Pn3/2P2N1P/PP1N1PP1/R1BQR1K1 b kq -,e7e6 f3e5 c6e5 d4e5 e8a8 d1a4 f8c5 d2e4 d5e4 c1g5
8/5kp1/5p2/r6P/p3P1P1/R3K3/4P3/8 b - -,
r3k2r/ppp2ppp/B1n5/b3qb2/Q7/P1N1P3/1P1B1PPP/R3K2R b KQkq -,f5c8 e1h1 e8h8 a6b5 c8e6 f1c1 f8d8 d2e1 e6d7 c1d1
r1b1kb1r/pp2qpp1/2np3p/2pQ4/4NB2/2P5/PP2PPPP/R3KB1R b KQkq -,c8e6 e4d6 e7d6 d5d6 f8d6 f4d6 b7b6 e2e4 f7f6 b2b3
r3r1k1/2pb1p2/3p2n1/pP1Pp1q1/B1P1R3/6RP/1P3KP1/1N1Q4 b - -,g5e7 b1c3 g8g7 c4c5 d6c5 f2g1 e8h8 b5b6 d7a4 c3a4
r1bq1rk1/pp1nppb1/5np1/2ppN2p/3P1B1P/2PBP3/PP1N1PP1/R2QK2R b KQ -,d7e5 f4e5 f6g4 e5g7 g8g7 d4c5 e7e5 d3e2 d8f6 e2g4
r1br2k1/ppp2pp1/5q1p/b7/B2NPp2/2P4P/P2Q1PP1/2KR1N1R b - -,c7c5 e4e5 f6e7 d4c6 b7c6 d2f4 d8d1 c1d1 a5c3 f1e3
2r3k1/6p1/6p1/3pp3/1P1P4/Q7/1Pq4P/K4R2 b - -,e5e4 f1e1 c2d2 e1e3 d2d4 e3g3 d4f6 b4b5 f6f1 a1a2
8/2R3pk/7p/4R3/8/3b1P2/6PP/7K b - -,h7g6 e5e6 g6h7 e6e7 h7g6 e7g7 g6f5 g7d7 d3b1 d7d6
r3r1k1/1b2q1p1/p7/1p1P3Q/1P6/P2R4/6PP/5R1K b - -,e8f8 f1d1 f8f6 h2h3 e7d6 h1g1 a8f8 h5e2 f6g6 e2e3
8/R4pp1/6k1/8/6PP/6K1/1r6/8 b - -,
r1b1kb1r/pp3ppp/2n5/2pp4/8/2NP1N2/PPP2PPP/R1B1K2R b KQkq -,c8e6 f3g5 e8d7 c1d2 f8e7 h2h4 b7b6 a2a4 a7a6 h4h5
rn1qkb1r/pbp2ppp/1p2pn2/2Pp4/1P1P1B2/P7/4PPPP/RN1QKBNR b KQkq -,
8/8/2k5/p7/1p6/8/PP3K2/8 b - -,
r3r1k1/2pb1p2/3p2n1/pP1Ppq2/B1P1R3/5QRP/1P3KP1/1N6 b - -,g8h8 b1d2 f5f3 d2f3 f7f5 e4e1 e8g8 a4c2 e5e4 f3d4
r2qk2r/ppp1pp1p/2n1bnpb/3p4/3P4/P1NBPN2/1PP2PPP/R1BQ1RK1 b kq -,e6g4 d3e2 h6g7 b2b3 e8h8 c1b2 e7e6 h2h3 g4f3 e2f3
8/5k2/1r4p1/R5Kp/6P1/5P1P/8/8 b - -,h5g4 f3g4 b6b3 a5a7 f7f8 g5g6 b3h3 a7a8 f8e7 a8g8
rnb1k1nr/ppp3pp/3qp3/3p1p2/3P4/4PN1P/PPP2PP1/RN1QKB1R b KQkq -,b8c6 c2c4 c8d7 b1c3 g8f6 a1c1 a7a6 a2a3 c6d8 f3e5
r2qkb1r/pbpn1ppp/1p2pn2/2Pp4/1P1P1B2/P4N2/4PPPP/RN1QKB1R b KQkq -,f6e4 d1c1 c7c6 b1c3 b6c5 b4c5 f8e7 h2h4 e8h8 a1b1
r6r/p4pkp/2p2np1/2P5/3p4/3P4/P3NPPP/1R3RK1 b - -,a8d8 b1b4 f6d7 e2d4 d7c5 d4c6 d8d3 b4c4 c5e6 f2f4
r2k4/p2R3R/2p1prB1/1p2qnQ1/4N3/8/PP6/2K5 b - -,f6d7 e2d4 d7c5 d4c6 c5d3 f1d1 h8c8 c6a7 a8a7 d1d3
8/R4pp1/6k1/8/5KPP/1r6/8/8 b - -,
r1rq2k1/p4pp1/1Pb1p2p/4R3/3PNP2/6P1/3Q1P1P/R5K1 b - -,a7b6 a1e1 a8a5 e4c3 c6b7 e5e3 b6b5 d4d5 b5b4 c3e4
8/2B3p1/5nkp/3P4/2p3PP/2Nb1K2/8/8 b - -,d3f1 c7d8 f1d3 d8a5 d3c2 a5b4 c2d3 b4c5 f6d7 c5e3
r3kb1r/pp3ppp/2n1b3/2pp2N1/8/2NP4/PPP2PPP/R1B1K2R b KQkq -,a8c8 f2f3 h7h5 h2h4 c6d4 e1d1 d4f5 g5e6 f7e6 c1g5
8/6p1/5pPp/4p2P/4K1k1/8/8/8 b - -,f8d6 c1d2 e8d7 h2h4 a7a6 e1a1 a8f8 g5h3 h7h5 h3f4
1r3k1r/p4pbp/b2Q2p1/1p1Bp1q1/3p4/6P1/PP2PP1P/R4RK1 b - -,f8g8 d6b8 g7f8 b8a7 g8g7 a7a6 h7h5 h2h4 g5d8 a6b7
3Rrr1k/ppp1Npbp/1nq3p1/8/8/P6P/BPP1QPP1/5RK1 b - -,e8d8 e7c6 b7c6 c2c3 h8g8 f1e1 d8d6 g2g3 h7h5 g1f1
8/2R3p1/3R3p/5k2/8/3b1P2/6PP/7K b - -,d3f1 c7g7 h6h5 h2h4 f5f4 h1h2 f4e5 d6b6 e5d4 h2g3
r4rk1/p1P1Rpp1/2p4p/2p5/8/2N2P2/PPP2P1P/2KR4 b - -,a7a5 e7d7 f8c8 c3e4 a5a4 e4c5 h6h5 a2a3 h5h4 c5e4
3K1k2/r1N2p2/6p1/5p1p/7P/6P1/4RP2/8 b - -,a7a4 e2e8 f8g7 e8e7 f5f4 g3f4 g7f8 c7d5 a4a8 d8d7
n7/1pr1k1pb/p2Np2p/P7/2B3PP/1P3P2/3RK3/8 b - -,g7g5 h4h5 c7d7 d6c8 e7d8 c8b6 a8b6 a5b6 h7g8 d2c2
7k/pp4pp/6b1/8/7P/5BP1/P4P2/1r2RK2 b - -,
r2qkbnr/pb1n1ppp/1p1pp3/2p5/4P3/1P1B1N2/PBPP1PPP/RN1QR1K1 b kq -,g8e7 d3f1 d6d5 e4d5 e7d5 a2a4 a7a6 b1a3 d5f6 a3c4
8/R4k2/6p1/6Kp/6P1/1r3P1P/8/8 b - -,f7e8 g5g6 h5g4 f3g4 b3h3 g4g5 e8f8 a7a8 f8e7 g6g7
6k1/5pbp/p3P1p1/3P4/Pp3q2/1Pr2NR1/4KP2/1Q6 b - -,f7e6 d5e6 g7h6 e6e7 g8f7 b1b2 f4e4 e2f1 c3f3 g3f3
5b2/1p4p1/p7/1kP5/8/1K1N4/P5P1/8 b - -,f8c5 a2a4 b5c6 b3c4 c5e3 d3b2 c6d6 b2d1 e3b6 d1c3
1Q4kr/p4pbp/b5p1/1p1Bp1q1/3p4/6P1/PP2PP1P/R4RK1 b - -,g7f8 b8a7 g8g7 a7a6 h7h5 h2h4 g5d8 a6b7 d8e7 a1c1
2R5/6pk/1r3p1p/1P2pP2/P1Nn4/6PP/5K2/8 b - -,b6b5 a4b5 d4b5 c8c5 b5d4 c4d6 d4b3 c5c8 h6h5 d6f7
1r2qrk1/p1p2p1p/5np1/4Nb2/RnpP1P2/B5P1/4P1BP/3Q1RK1 b - -,f5c2 g2c6 c2d1 c6e8 d1a4 e8a4 f8d8 f4f5 d8d6 f5g6
8/5p2/2r2p1k/p3pP2/4P2P/R2P1K2/P7/8 b - -,c6c5 f3e3 h6h5 a3b3 c5c7 b3b6 h5h4 b6f6 c7a7 a2a4
8/6p1/R4pk1/8/5KPP/1r6/8/8 b - -,
8/8/8/p1k5/1p6/4K3/PP6/8 b - -,
8/2R3p1/1R5p/5k2/8/5P2/6PP/1b5K b - -,b1a2 c7g7 a2d5 g7e7 h6h5 h2h4 d5c4 h1h2 c4a2 e7g7
2r3k1/6p1/6p1/3p4/1P1p4/Q4R2/1Pq4P/K7 b - -,c2e2 b4b5 c8e8 b5b6 e2b5 a1a2 b5b6 a3a4 e8e3 f3f4
r1bq2n1/p1kp4/2p2pp1/2N1p3/2QnP3/8/PP3PPP/R1BR2K1 b - -,d7d6 d1d4 e5d4 c1d2 a7a5 c5b3 d8e8 b3d4 c8a6 d2a5
7k/pp4pp/8/8/7P/3b2P1/P3BP2/1r2RK2 b - -,
4k3/8/r3PK2/8/8/8/5R2/8 b - -,a6c6 f2h2 e8d8 f6f7 c6c7 f7f8 c7b7 h2d2 d8c7 d2d7
2k2b1r/p3pppp/2B2n2/1q6/3r1B2/6P1/2Q1PP1P/2R3K1 b - -,d4c4 c6b5 c4c2 c1c2 c8b7 c2b2 b7b6 b5e8 b6c5 e8f7
6k1/6bp/p3P1p1/8/Pp3q2/1Pr2NR1/4KP2/1Q6 b - -,g7h6 e6e7 g8f7 b1b2 f4e4 e2f1 c3f3 g3f3 e4f3 b2d4
6k1/pp4p1/q1p3Bb/3rp3/P4P2/1Q1p4/6PP/4R2K b - -,b7b6 e1e5 a6c8 e5e8 c8e8 g6e8 d3d2 e8h5 h6f4 g2g3
7k/pp4pp/8/8/7P/6P1/P3KP2/1r2R3 b - -,
6R1/8/6k1/3p3p/4p2K/4P1P1/r4P2/8 b - -,
2r1r3/1k3ppp/p1n1b3/P7/1RP2BP1/7P/2P3B1/3R2K1 b - -,g6f6 g8f8 f6g6 f8f4 a2c2 h4h3 c2c8 h3g2 c8b8 g2f1
r1b1kb1r/pp2qpp1/3p3p/2pQn3/4NB2/2P1P3/PP3PPP/R3KB1R b KQkq -,a7a6 e1a1 c8e6 e4d6 e7d6 d5d6 f8d6 d1d6 e5g6 f4g3
5bkr/Q4p1p/b5p1/1p1Bp1q1/3p4/6P1/PP2PP1P/R4RK1 b - -,g8g7 a7a6 h7h5 h2h4 g5f5 a1c1 f5d7 a6c6 d7f5 d5e4
4r1k1/2R4p/2p3p1/1p2N1P1/3PP2P/2P1K3/PP6/8 b - -,c6c5 c7c5 e8e6 c5b5 g8f8 e3f4 f8e7 b5b7 e7d8 b7h7
7k/pp4pp/8/8/7P/6P1/P4P2/4K3 b - -,b7b6 e1e2 h8g8 e2d3 g8f7 d3c4 f7e6 c4b5 e6d5 b5a6
rn1q1rk1/ppp1bpp1/3p1n1p/4p3/2B1P1b1/2PP1N2/PP1N1PPP/R1BQR1K1 b - -,c7c6 d2f1 d6d5 e4d5 c6d5 c4b3 b8c6 h2h3 g4h5 f1g3
r2r4/pR3pkp/2p2np1/2P5/3p4/3P4/P3NPPP/5RK1 b - -,d8d5 b7b4 d5c5 e2d4 a8d8 b4a4 c5c3 h2h3 d8d5 f1e1
8/8/8/p7/1pk5/8/PP1K4/8 b - -,
8/1p4p1/p7/1kb5/P7/1K1N4/6P1/8 b - -,b5c6 b3c4 c5e3 d3b4 c6d6 b4a2 d6e5 a2c3 e3b6 c4d3
r1r3k1/pp2pp1p/3p2p1/8/2P1P3/2P1B3/P4PPP/1R3RK1 b - -,c8c4 b1b7 c4e4 f1e1 a7a6 g1f1 f7f6 e3d4 e4e1 f1e1
3r1nk1/5pp1/1p5p/2n5/8/2N3P1/1PP1QPKP/2r2B2 b - -,f8e6 h2h4 g8f8 e2e5 c1c2 c3d5 c2d2 d5b6 d8d4 b6c4
r3qr1k/1p4pp/1npP4/8/p3P1P1/P1B4P/BP2N3/K2R3R b - -,a8d8 h1e1 h7h5 e4e5 b6d5 a2d5 c6d5 e2d4 f8f4 c3a5
8/6p1/R4pk1/8/1r4PP/5K2/8/8 b - -,
8/6R1/1R5p/5k2/8/5P2/b5PP/7K b - -,b4b3 f3e4 g6h6 g4g5 h6g6 g5f6 b3b4 e4f3 g7f6 f3g3
r3r1k1/pp3pPp/2p3n1/3pP3/3P4/7P/q1BQ2P1/1R3R1K b - -,b7b6 b1a1 a2b2 f1b1 b2b1 a1b1 g8g7 b1f1 e8e6 c2f5
1r2qrk1/p1p2p1p/5np1/5b2/RnpP1P2/B5P1/3NP1BP/3Q1RK1 b - -,f5c2 d1c1 e8a4 a3b4 b8b4 f4f5 c4c3 d2f3 b4b1 c1g5
8/8/8/1R1k4/r2P4/4K3/1P6/8 b - -,d5e6 e3d3 e6d6 b5c5 a4a1 d3c4 a1d1 b2b4 d1c1 c4b5
rnb1kbnr/pp2pppp/2p1q3/8/3N4/2N5/PPPPBPPP/R1BQK2R b KQkq -,e6d6 d4f3 c8f5 f3h4 f5g6 d2d4 e7e6 h4g6 h7g6 h2h4
8/5p2/r4p1k/p3pP2/4P2P/2RP1K2/P7/8 b - -,a6a8 f3e3 a8h8 a2a4 h6g7 c3c5 h8a8 c5c7 g7g8 e3d2
2kr3r/p1p2ppp/Q7/b3qb2/8/P1N1P3/1P1B1PPP/R3K2R b KQ -,c8d7 f2f4 e5c5 b2b4 c5d6 a6a5 d6d3 a5b5 d7c8 b5d3
r2qkr2/1p2ppQ1/p2p4/2bNBP2/8/8/P1P2PPP/1R3RK1 b - -,d8a5 f5f6 c5f2 f1f2 a5d5 f6e7 e8e7 g7f6 e7d7 e5d6
r1bqk1nr/p2n1pbp/1p1p2p1/1Np5/2B1P3/2P1B2P/PP3PP1/RN1QK2R b KQkq -,d7e5 b1a3 e5c4 a3c4 d6d5 e4d5 e8f8 e1h1 g8f6 e3f4
r1k5/p2R3R/2p1pNB1/1p2qnQ1/8/8/PP6/2K5 b - -,d7e5 b1a3 e5c4 a3c4 d6d5 e4d5 e8f8 e1h1 g8f6 e3f4
8/5pp1/1n5k/1K2N3/p7/4P2P/PP3PP1/8 b - -,f7f6 e5f3 b6d5 b5a4 h6g6 a4b5 g6f7 b5c5 d5c7 a2a4
3KRk2/2N2p2/6p1/5p1p/r6P/6P1/5P2/8 b - -,f8g7 e8e7 g7f8 f2f4 a4d4 e7d7 d4b4 d7d3 b4b8 d8d7
r2qkb1r/pb1n1ppp/1p1ppn2/2p5/4P3/1PPB1N2/PB1P1PPP/RN1QR1K1 b kq -,f8e7 d3c2 e8h8 d2d4 b6b5 b1d2 d8c7 c2d3 a7a6 a2a4
8/8/5Kp1/Pk4Pp/7P/8/8/8 b - -,f8e7 d3c2 e8h8 d2d4 b6b5 b1d2 d8c7 c2d3 a7a6 a2a4
r2qr1k1/2pb1p2/3p1nn1/pP1Pp3/B1P1P3/5R1P/1P4P1/1N1Q1R1K b - -,f6e4 a4c2 d8h4 c2e4 h4e4 f3g3 e4c4 h1h2 c4h4 d1c2
r2q1rk1/pp2bpp1/2np1n1p/5P2/2B2p1B/2N5/PPPQ2PP/2KR3R b - -,a8c8 c4b3 c6a5 c1b1 a5b3 a2b3 f8e8 d2f4 f6h5 f4f3
4r1k1/7p/6p1/1pR1N1P1/3PP2P/2P1K3/PP6/8 b - -,b5b4 c3b4 h7h6 g5h6 e8e7 b4b5 e7b7 a2a3 g8h7 e5g4
rnbq1rk1/5pbp/3p1np1/pN2p3/Pp2P3/2P1BP2/NP1Q2PP/R3KB1R b KQ -,
8/8/8/8/ppk5/8/PPK5/8 b - -,
r1r3k1/p3pp1p/1p1p2p1/8/1RP1P3/2P1B3/P4PPP/5RK1 b - -,h7h5 f1b1 f7f6 g1f1 g8f7 h2h4 c8c7 b4a4 a8d8 f1e2
2r1r3/k4ppp/pRn1b3/P7/2P2BP1/7P/2P3B1/3R2K1 b - -,f7f5 g2c6 c8c6 b6c6 g7g5 f4g3 f5f4 g3f2 a7b7 d1d6
rnb2bnr/ppp2Bpp/6k1/6q1/4P3/6Q1/PPPP2PP/RNB1K1NR b KQ -,g6f6 g3g5 f6g5 g1f3 g5f6 f7b3 f6e7 e1h1 c8g4 d2d4
