r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
6k1/4P2p/p5pb/8/Pp3q2/1Pr2NR1/4KP2/1Q6 b - -,g8f7 b1b2 f4e4 e2f1 c3f3 g3f3 e4f3 b2d4 f3h1 f1e2
r2qkr2/1p2pp2/p7/2bNQP2/8/8/P1P2PPP/1R3RK1 b - -,f8g8 d5f6 e8f8 f6h7 f8e8 e5c5 d8c8 h7f6 e8f8 c5c8
8/6p1/4k3/8/6Pp/7P/8/6K1 b - -,e6e5 g4g5 e5f4 g1g2 f4e3 g5g6 e3e2 g2g1 e2f3 g1f1
r2q1rk1/ppp3pp/1bn1bp2/1B1pP3/3P4/2N2N1P/PP3KP1/R1BQR3 b - -,c6d4 f3d4 f6e5 f2g3 b6d4 g3h2 c7c6 b5d3 d4f2 h2h1
r1b1r1k1/pp3pbp/1qpp2p1/3P4/2B1PP2/2P1p1NP/PP2Q1P1/R4RK1 b - -,g7f6 a2a4 a7a5 f1f3 f6h4 f4f5 h4g3 f3g3 e8e4 c4d3
rn1q1rk1/1pp1bpp1/p2p1n1p/4p3/2B1P1b1/2PP1N1P/PP1N1PP1/R1BQR1K1 b - -,g4h5 d2f1 h5g6 a2a4 c7c6 f1e3 g6h7 a4a5 d6d5 c4a2
r2r2k1/2p2pp1/pp6/3B1Pn1/5p1R/8/PPP5/2K4R b - -,g5h3 h4h3 g8f8 f5f6 g7f6 d5a8 d8d4 h3c3 f6f5 c3c7
8/8/R3k1p1/6Kp/6P1/1r3P1P/8/8 b - -,e6e5 a6f6 h5g4 h3g4 b3b8 g5g6 e5d4 g4g5 b8b1 g6g7
1r2r1k1/pb3ppn/3n4/2Q3q1/4P1Pp/1P6/PB4BP/2RNR1K1 b - -,d6e4 c5g5 h7g5 d1f2 e4f2 g1f2 b7g2 f2g2 g5e6 g2f1
8/2R2p2/r4p1k/4pP2/p3P2P/3P1K2/P7/8 b - -,a6d6 f3e3 h6g7 c7a7 d6d4 e3d2 g7f8 a7a8 f8g7 a2a3
8/6p1/5pPp/4pK1k/8/8/8/8 b - -,e5e4 f5e4 h5g4 e4d5 g4f5 d5c5 h6h5 c5d4 f5g4 d4e3
8/5pkp/R1n3p1/1p6/4p3/8/P1P2P1P/6K1 b - -,c6d4 a6a5 d4e2 g1f1 e2c3 a5a3 c3b1 a3e3 b5b4 f1e1
r5k1/1p3pp1/p1n2np1/8/8/1P2PB1P/PN4P1/2R3K1 b - -,g6g5 f3c6 a8c8 c1c5 c8c6 c5c6 b7c6 b2d3 g8f8 d3b4
1r1q1rk1/5ppp/p2p2n1/1p1Np1b1/4P3/2PQN1Pb/PP2BP1P/R2R2K1 b - -,d8c8 e3f5 h3f5 e4f5 g6e7 e2f3 e7f5 f3g4 g7g6 h2h4
r3r1k1/pp3ppp/2p3n1/3pPP2/3P4/7P/q1BQ2P1/1R3R1K b - -,g6h8 f5f6 h8g6 h3h4 g7f6 f1f6 c6c5 f6f7 a2b1 c2b1
8/2B1p3/4P3/3P2k1/1b4P1/5K1p/P4P2/8 b - -,g5f6 f3g3 f6g7 a2a4 b4e1 g3h3 e1f2 a4a5 f2a7 h3g3
r5k1/2p3bp/bpPp3r/3Pp2q/4P1N1/B1NB1pP1/2Q2P1p/R2R3K b - -,h5g4 d3a6 a8a6 c2d3 a6a5 a3b4 a5a1 d1a1 h6f6 b4d6
8/8/8/8/pp1k4/1P6/P1K5/8 b - -,
r2qr1k1/2pb1p2/3p2n1/pP1Pp3/2P1n3/5R1P/1PB3P1/1N1Q1R1K b - -,d8h4 c2e4 h4e4 h1h2 f7f5 c4c5 f5f4 b5b6 c7b6 c5c6
r7/pR3pkp/2p2np1/2Pr4/3p4/3P4/P3NPPP/2R3K1 b - -,a8e8 g1f1 f6g4 h2h3 g4h2 f1e1 d5g5 e1d2 g5g2 e2d4
6k1/1pb2p2/p3pp2/2P4p/1P3r2/6PP/1B1R1P2/6K1 b - -,f4b4 b2f6 b4b5 f6e7 c7e5 d2c2 b5b2 c2c4 a6a5 g1g2
8/5pkp/R5p1/1p6/3np3/2P5/P4P1P/6K1 b - -,d4e2 g1f1 e2c3 f1e1 e4e3 f2e3 g7f8 e1d2 c3e4 d2c2
B2r1k2/2p2pp1/pp6/5Pn1/5p1R/8/PPP5/2K4R b - -,d8e8 h4h8 f8e7 h1e1 g5e6 h8e8 e7e8 f5e6 f7e6 a8f3
8/2R2pk1/r4p2/4pP2/p3P2P/3PK3/P7/8 b - -,a6a8 a2a3 a8a5 h4h5 a5a8 c7b7 a8a6 h5h6 g7h6 b7f7
8/8/5Rp1/4k1Kp/6P1/1r3P1P/8/8 b - -,b3b1 f6g6 h5g4 f3g4 e5e4 g6f6 b1b7 h3h4 b7g7 f6g6
8/5k2/5pP1/r7/p3P1P1/R3K3/4P3/8 b - -,
r1bq2n1/p1kp1Q2/2p2pp1/2N1p3/2pnP3/8/PP1B1PPP/R2R2K1 b - -,a7a5 d2e3 d8e7 f7c4 d7d6 e3d4 e5d4 c5b3 c8e6 c4d4
r1b1k2r/ppp2ppp/2p5/2b5/2B1P3/P1N3qP/1PPP2P1/R1BQ3K b kq -,c5d6 d1g1 c8h3 d2d4 h3f5 e4e5 d6e5 c4f7 e8f7 d4e5
r3k2r/pp2bppp/2n1N3/2pp4/8/2NP4/PPP2PPP/R1B1K2R b KQkq -,c6d4 e6d4 c5d4 c3d5 e8d7 c2c3 a8e8 e1h1 e7c5 g2g3
3r1nk1/5pp1/1p5p/2n5/7P/2N3P1/1PP1QP2/2r2BK1 b - -,f8e6 g1g2 g8f8 e2e5 c1c2 c3d5 c2d2 d5b6 d8d4 f1c4
rnb2bnr/ppp2Bpp/5k2/6q1/4P3/5Q2/PPPP2PP/RNB1K1NR b KQ -,f6e7 b1c3 g8f6 d2d4 g5a5 f7b3 c8g4 f3d3 b8c6 g1f3
r2q1rk1/ppp3pp/1b2b3/1B1pp3/3N4/2N4P/PP4P1/R1BQR1K1 b - -,d8h4 e1e2 b6d4 g1h1 c7c6 c1e3 d4c3 b2c3 c6b5 h1g1
8/8/5pk1/r7/p3PKP1/R7/4P3/8 b - -,
r5k1/p1r1pp1p/1p1p2p1/8/R1P1P3/2P1B3/P4PPP/5RK1 b - -,a8d8 f1b1 f7f6 g1f1 g8f7 f1e2 h7h5 h2h4 e7e5 a4a6
8/8/1k6/1NQ5/4K3/8/8/8 b - -,
rnbqkbnr/p1p4p/3p4/1p3pp1/4P3/3BN3/PPPP1PPP/RNBQK2R b KQkq -,f5f4 d1h5 e8d7 e3f5 b8c6 d3b5 a8b8 b1c3 b8b5 c3b5
2r1r1k1/pp3pp1/3p3p/3Pn3/qP6/P1PN1bP1/1Q3P1P/R1K2BR1 b - -,f5f4 d1h5 e8d7 e3f5 b8c6 d3b5 a8b8 b1c3 b8b5 c3b5
8/2Bn1kp1/7p/8/2pP4/2N1K3/2b3PP/8 b - -,c2f5 d4d5 f5d3 h2h4 d7f6 g2g3 g7g5 h4g5 h6g5 c7e5
8/8/6K1/k5Pp/7P/8/8/8 b - -,c2f5 d4d5 f5d3 h2h4 d7f6 g2g3 g7g5 h4g5 h6g5 c7e5
8/6p1/R4p1k/6P1/1r5P/5K2/8/8 b - -,
8/6p1/5pPp/7k/4K3/8/8/8 b - -,h6g6 f3g3 b4b2 g5f6 g7f6 a6a7 g6h6 g3g4 b2b4 g4f5
4r1k1/p4pp1/1p5p/2n3q1/8/3pnP1P/B2R2P1/2Q3BK b - -,e3f5 c1c4 f5d6 c4b4 e8e1 h1h2 a7a5 b4d4 g5d2 g1f2
2rq1rk1/pp2bpp1/2np1n1p/5P2/5p1B/1BN5/PPPQ2PP/2KR3R b - -,c6a5 c1b1 a5b3 a2b3 d8a5 h1e1 f8e8 d2d3 a5c5 d1d2
2r1r1k1/pp3pp1/3p3p/3Pn3/qP2bN2/P1P3P1/1Q3P1P/R1K2BR1 b - -,e5f3 c3c4 e4h7 f4g2 f3g1 g2e3 b7b5 b2c3 g1f3 f1e2
r2qr3/5kbp/bn3np1/3Pp3/p3P1P1/1P2B2P/2PQNPB1/R2R2K1 b - -,d8b8 g4g5 f6d7 e2c3 a4b3 c2b3 g7f8 h3h4 f8b4 d1c1
Q1Q5/6pk/5p1p/8/2Nrp3/6PP/5K2/8 b - -,d8b8 g4g5 f6d7 e2c3 a4b3 c2b3 g7f8 h3h4 f8b4 d1c1
2qk4/2p5/2P1pK2/6p1/1Q2p3/8/7p/8 b - -,d8b8 g4g5 f6d7 e2c3 a4b3 c2b3 g7f8 h3h4 f8b4 d1c1
r1b5/p5k1/2p5/1p2R3/8/2P1K1p1/P7/7R b - -,g7f6 e5e8 g3g2 h1g1 c8b7 e8a8 b7a8 g1g2 c6c5 g2h2
8/4B2p/8/3kp3/6p1/1r4P1/5PKP/8 b - -,b3b1 e7f8 b1b6 f8e7 d5c4 e7g5 b6b8 g5e3 c4d3 e3c5
3r2k1/5pp1/1p2n2p/2n5/7P/2N3P1/1PP1QPK1/2r2B2 b - -,g8f8 e2e5 c1c2 c3d5 c2d2 d5b6 d8d4 f1c4 d2c2 b2b3
4r1k1/pbq2ppp/5n2/2pr4/P7/3BPN2/4QPPP/2R2RK1 b - -,
2r1r3/k4ppp/pR2b3/n7/2P3P1/4B2P/2P3B1/3R2K1 b - -,e6d5 b6e6 a7b8 e3f4 b8a7 e6e8 c8e8 c4d5 a5c4 d5d6
r1br2k1/pp3pp1/5q1p/b1p1P3/B2N1p2/2P4P/P2Q1PP1/2KR1N1R b - -,f6e7 d4c6 b7c6 d2f4 d8d1 c1d1 a5c3 f1e3 a8b8 a4b3
r4r1k/1p4pp/1npP4/8/p3q1P1/P1B3NP/BP6/K2R3R b - -,e4f4 g3h5 f4g5 h1e1 b6d5 a2d5 c6d5 h5g7 g5g7 c3g7
1r3r2/p2q2kp/2np1pp1/2p1pP2/2P1P3/1P4P1/P2QN1KP/1R3R2 b - -,f8f7 g2h1 c6d4 g3g4 g6f5 g4f5 d4e2 d2e2 g7h8 f1g1
3r4/p1p2p2/7N/3k4/6Q1/6PK/P2b1q2/3R4 b - -,d8d6 g4f5 f2f5 h6f5 d6a6 d1d2 d5e5 g3g4 c7c5 d2e2
r1b2rk1/pn1q1p1n/1p1p2pb/1NpPp2p/1PP1P2B/P4P2/2QNB1PP/1R3R1K b - -,g8h8 a3a4 c5b4 b1b4 b7c5 b4b1 g6g5 h4f2 g5g4 f2h4
6k1/pp4p1/q1p3Bb/3rp3/P7/3p1P2/Q5PP/4R2K b - -,d3d2 e1d1 a6e2 a2b1 d5d4 g6h7 g8h8 h7c2 h6e3 d1g1
8/5pk1/p4p2/4pP1p/4P2P/R2P1K2/P1r3P1/8 b - -,c2c7 g2g4 h5g4 f3g4 c7a7 g4f3 g7h6 a3c3 h6h5 c3c6
r7/8/5pk1/4P3/p4KP1/R7/4P3/8 b - -,
r5k1/2pbrp2/3p2n1/pP1Pp3/2P1n2q/3Q1R1P/1PB3PK/1N3R2 b - -,e4g5 f3g3 g6f4 g3g5 h4g5 d3h7 g8f8 g2g3 g5h5 h7h5
4r1k1/7p/6p1/2R1N1P1/1P1PP2P/4K3/PP6/8 b - -,g8f8 a2a4 f8e7 c5c7 e7d8 c7d7 d8c8 d7h7 e8f8 e5g6
r3k2r/pp2b1pp/2n1p3/2pp4/8/2NP4/PPP2PPP/R1B2RK1 b kq -,c6b4 c3e2 b4c2 a1b1 b7b5 c1d2 a7a5 b1c1 c2b4 e2f4
3rR1k1/1p3rpp/1b4n1/1PN2bN1/1p1q4/1Q6/5PPP/R5K1 b - -,e7f6 c1d2 e8d7 a1b1 a8c8 f1c1 b7b6 c3e2 h8f8 h2h3
3r1k2/5pp1/1p2n2p/2n1Q3/7P/2N3P1/1PP2PK1/2r2B2 b - -,c1c2 c3d5 c2d2 d5b6 d8d4 b6c4 d2c2 e5b8 d4d8 b8b4
r1bq2n1/p1kp1Q2/2p1Npp1/4p3/2pnP3/8/PP3PPP/R1BR2K1 b - -,d4e6 f7g6 d8f8 f2f4 g8e7 g6g3 e6d4 g3a3 d7d6 a3a5
2n1q1k1/6pp/2bpp3/2P2p2/2P2P2/r1B1P3/3Q2PP/3R1BK1 b - -,e6e5 c3b4 a3a4 c5d6 c8b6 b4c3 e5f4 e3f4 b6c4 d6d7
r5k1/2pbrp2/3p2n1/pP1Pp1n1/2P4q/3Q2RP/1PB3PK/1N3R2 b - -,g6f4 g3g5 h4g5 d3h7 g8f8 h7h8 g5g8 h8g8 f8g8 b1c3
5r2/pb3r2/8/1pp4k/8/2N2p2/PP1R4/2KB2R1 b - -,f7f4 d2h2 f4h4 h2g2 b7c8 g2g3 c8g4 c3e4 f8f4 e4f2
4rr1k/pp3p1p/2p2qpP/1b1p2B1/2nP4/P1P3R1/4PPP1/1RQ1KB2 b - -,e8e2 f1e2 f6e6 e1f1 c4d6 e2b5 c6b5 g3e3 e6f5 e3f3
r7/8/6k1/4K3/p5P1/R7/4P3/8 b - -,
8/4Pk1p/p5pb/8/Pp3q2/1Pr2NR1/1Q2KP2/8 b - -,f4e4 e2f1 c3f3 g3f3 e4f3 b2c2 f3h3 f1g1 h3e6 c2c5
2r1r1k1/pp3pp1/3p3p/3Pnb2/qP3N2/P1P3P1/1Q3P1P/R1K2B1R b - -,c8c7 f1h3 f5h3 b2c2 c7c3 c2c3 e8c8 c1d2 c8c3 d2c3
1r2qrk1/p1p2p1p/5np1/5b2/1RpP1P2/B4NP1/4P1BP/3Q1RK1 b - -,c7c5 b4b8 e8e3 g1h1 f8b8 a3c1 e3e7 f3e5 b8b1 e5c4
r1b1r3/1p1pk1pp/1Pp1qp2/4n3/1P3B2/2Q1P3/3RBPPP/5RK1 b - -,d7d5 h2h3 e7f7 b4b5 f7g8 f1d1 c8d7 e3e4 c6b5 c3c7
2r1r3/kR3ppp/p3b3/8/2n3P1/4B2P/2P3B1/3R2K1 b - -,d7d5 h2h3 e7f7 b4b5 f7g8 f1d1 c8d7 e3e4 c6b5 c3c7
rnbqk1nr/p1pp2pp/1p2p3/5p2/2PP4/2P1P3/P1Q2PPP/R1B1KBNR b KQkq -,d8e7 g1h3 c7c5 d4d5 c8b7 f1d3 e6d5 c4d5 b7d5 e1h1
r1b2rk1/pn1q3n/1p1p2pb/1NpPpP1p/1PP4B/P4P2/2QNB1PP/1R3R1K b - -,g6f5 e2d3 g8h8 b1e1 d7g7 f3f4 f8g8 g2g3 e5e4 d3e2
r1bqkb1r/pp1npppp/2p1P3/3n3Q/8/1BN5/PPP2PPP/R1B1K1NR b - -,g7g6 e6d7 c8d7 h5e5 f7f6 e5e4 d5c3 b2c3 e7e5 a2a4
r1b1k2r/ppp2ppp/2pb4/8/2B1P3/P1N3qP/1PPP2P1/R1BQ2K1 b kq -,c8e6 c4e2 e6h3 e2f3 g7g5 c3e2 g3h2 g1f2 g5g4 d1g1
r2q1rk1/1n3ppp/p7/1pppPb2/8/1PP1QN2/1P3PPP/R2R1NK1 b - -,f7f6 e5f6 f8f6 e3e5 f5e4 f3g5 d8d6 e5d6 f6d6 g5e4
3r1k2/5pp1/1p2n2p/2nNQ3/7P/6P1/1Pr2PK1/5B2 b - -,c2d2 d5b6 d8d4 b6c4 d2c2 e5b8 d4d8 b8b4 d8d4 g2g1
r1bqr1k1/p3n1Bp/1p4p1/2Pn1pN1/8/1P2PB2/P2Q1PPP/2R2RK1 b - -,d5f4 d2d8 e8d8 e3f4 e7d5 g7e5 b6c5 f1e1 c8b7 g5e6
rn1q1rk1/ppp2ppp/3pbn2/2b1p3/2B1P3/P1N2N1P/1PPPQPP1/R1B1K2R b KQ -,b8c6 d2d3 e6c4 d3c4 c6d4 e2d3 f6d7 e1h1 a7a5 b2b3
6k1/1p1q1ppp/8/1Q6/r7/P7/5PPP/2R3K1 b - -,a4c4 b5c4 h7h5 c4c8 d7c8 c1c8 g8h7 c8c1 g7g5 c1e1
3KR3/5pk1/6p1/1N3p1p/r6P/6P1/5P2/8 b - -,a4a5 b5d6 f5f4 g3f4 a5a4 d6e4 a4d4 d8c7 f7f6 c7c6
r7/8/8/6k1/p2K2P1/R7/4P3/8 b - -,
4rk2/7p/6p1/1PR1N1P1/3PP2P/4K3/PP6/8 b - -,f8g8 b5b6 e8e5 d4e5 g8f7 a2a4 f7e7 a4a5 e7d7 a5a6
4qrk1/p1p2p1p/5np1/5b2/1BpP1P2/5NP1/4P1BP/3Q1RK1 b - -,e8b5 b4f8 g8f8 d4d5 b5b6 d1d4 f6d5 d4b6 a7b6 f1c1
6k1/pp4pp/8/8/7P/6P1/P3KP2/8 b - -,h7h6 e2f3 g8f7 f3e4 f7e6 h4h5 b7b5 g3g4 e6f6 f2f4
8/8/5RK1/1r2k2p/6P1/5P1P/8/8 b - -,b5b4 f3f4 e5e4 g6h5 b4b3 h5h6 b3d3 g4g5 d3h3 h6g7
b1r1krnq/pp1p2pp/2n1pb2/2p2p2/2P5/2N1PBP1/PP1PNP1P/B1R1KR1Q b - -,e8f7 b2b3 b7b6 e1d1 g7g5 f3g2 h7h5 d1c2 a7a6 c2b1
k1r1r3/R4ppp/p3b3/8/2n3P1/4B2P/2P3B1/3R2K1 b - -,e8f7 b2b3 b7b6 e1d1 g7g5 f3g2 h7h5 d1c2 a7a6 c2b1
2rq1rk1/pp2bpp1/2np1B1p/5P2/2B2p2/2N5/PPPQ2PP/2KR3R b - -,e7f6 c3d5 f6e5 g2g3 c6d4 c4d3 f4g3 h2g3 c8c5 d3e4
4r1k1/2pb1p2/3p2n1/pP1Pr1n1/2P1p2q/2N1Q1RP/1PB3PK/5R2 b - -,g8g7 c4c5 d6c5 c2d1 e8e7 d1c2 h4h6 h2h1 f7f6 h1h2
2r3k1/p1r1pp1p/1p1p2p1/8/R1P1P3/2P5/P2B1PPP/5RK1 b - -,f7f6 f1b1 h7h5 g1f1 h5h4 f1e2 g6g5 d2e3 g8f7 e2d3
r2q1rk1/p1p3pp/1bp1b3/4p3/3PR3/5N1P/PP3PP1/R1BQ2K1 b - -,e6d5 c1g5 d8c8 e4e5 d5f3 g2f3 c8h3 d1b3 g8h8 b3e3
rnbq1rk1/5pbp/5np1/pN1Pp3/Pp6/2P1BP2/NP1Q2PP/R3KB1R b KQ -,
1r3r2/p2q2kp/3p1pp1/2p1pP2/2PNP3/1P4P1/P2Q2KP/1R3R2 b - -,f8h8 d4e6 g7f7 b1d1 g6f5 d2d6 d7d6 d1d6 f5f4 e6c7
2n1q1k1/6Bp/2b1p3/2p2p2/2P2P2/r3P3/3Q2PP/3R1BK1 b - -,c6e4 g7h8 a3a8 h8b2 a8a2 d2c3 e6e5 c3b3 a2a7 b2e5
rn1qk1nr/pbpp2pp/1p2p3/5p2/2PP4/2P1PP2/P1Q3PP/R1B1KBNR b KQkq -,d7d6 g1h3 d8h4 h3f2 g8f6 f1d3 e8h8 e1h1 b8d7 c1d2
1kr1r3/R4ppp/p3b3/8/2n3P1/4B2P/2P3B1/1R4K1 b - -,d7d6 g1h3 d8h4 h3f2 g8f6 f1d3 e8h8 e1h1 b8d7 c1d2
r2q1rk1/pb1n2np/2pp1pp1/1p2P3/4P3/P1NB3P/1PPQ1PPN/R4RK1 b - -,d7e5 d3e2 d8b6 d2d6 a8d8 d6b4 g7e6 b4b3 b7c8 a3a4
8/5pkp/R5p1/1p6/4p3/2P5/P3nP1P/5K2 b - -,e2c3 f1e1 g7h6 e1d2 c3a4 a6a5 h6g5 a5b5 g5f4 b5b4
n7/2r1k1p1/p2Np2p/Pp6/6PP/1P1R1P2/4K3/8 b - -,c7c1 e2d2 c1c6 d6e4 a8c7 d3c3 e7d7 d2d3 c6c3 d3c3
2rq1rk1/pp3pp1/2np1b1p/3N1P2/2B2p2/8/PPPQ2PP/2KR3R b - -,f6e5 g2g3 c6d4 c4d3 c8c5 d3e4 f8e8 c1b1 d4b5 d2d3
6k1/2pbrp2/1P1p2n1/p2Pr1n1/2P1p2q/2N1Q1RP/1PB3PK/5R2 b - -,c7b6 c3b5 d7b5 c4b5 g8h7 e3b6 e5d5 b6d8 d5b5 d8d6
8/4Pk1p/p5pb/8/Pp3q2/1Pr2N1R/4KP2/1Q6 b - -,f7e8 h3g3 e8e7 b1b2 f4e4 e2f1 c3f3 g3f3 e4f3 b2e5
r3q2k/1p4pp/1npP4/4P3/p5P1/P1B2r1P/BP2N3/K2R3R b - -,a8d8 c3a5 e8e5 a5b6 d8d6 e2d4 f3f8 b6c7 f8e8 c7d6
r7/8/8/8/p2KP1k1/R7/8/8 b - -,
8/pp4pp/4k3/8/7P/2K3P1/P4P2/8 b - -,e6d5 f2f3 h7h5 a2a3 d5c5 g3g4 g7g6 c3d3 c5d5 a3a4
r1bqkb1r/pp1Ppp1p/2p3p1/3n3Q/8/1BN5/PPP2PPP/R1B1K1NR b - -,c8d7 h5f3 f8g7 g1e2 d7e6 c3d5 e6d5 b3d5 d8d5 f3d5
8/1p1rk1p1/pR3p1p/P2p3P/3K4/6P1/1P3P2/8 b - -,e7f8 b2b4 f8e7 b4b5 a6b5 b6b5 e7e6 g3g4 d7c7 b5b6
6k1/3brp2/1Q1p2n1/p2Pr1n1/2P1p2q/2N3RP/1PB3PK/5R2 b - -,d7h3 g3h3 g5h3 g2h3 e5h5 b6e3 f7f5 e3g3 h5g5 g3h4
1r2qrk1/p1p2p1p/5np1/5b2/RBpP1P2/5NP1/4P1BP/3Q1RK1 b - -,f6g4 b4f8 g4e3 d1c1 e3f1 a4b4 e8f8 b4b8 f8b8 g1f1
1r1q1rk1/5ppp/p2pb1n1/1p1Np1b1/4P2P/2PQN1P1/PP2BP2/R2R2K1 b - -,g5h6 e3f5 e6f5 e4f5 g6e7 d5e7 d8e7 d3d6 e7b7 d6d5
r1b1rk2/1p1p2pp/1Pp1qp2/4n3/1P2PB2/2Q5/3RBPPP/5RK1 b - -,d7d6 f1d1 e8d8 h2h3 e5f7 e2d3 e6e7 f4g3 f7e5 d3e2
r1bqr1k1/p3n2p/1p4p1/2Pn1pN1/7Q/1P2PB2/P4PPP/2R2RK1 b - -,d5f6 f3a8 g8g7 f1d1 d8c7 h4c4 e8f8 c5b6 c7c4 c1c4
r7/pb2R3/2pR4/1p5k/8/5Bp1/PP6/2K5 b - -,h5g5 e7b7 a8h8 f3c6 a7a6 b7g7 g5f4 c6g2 h8h2 d6d2
r3k2r/ppp2ppp/2pb4/8/2B1P3/P1N2Qqb/1PPP2P1/R1B3K1 b kq -,g3h2 g1f1 h3e6 c4b3 e8h8 d2d4 a8e8 c3e2 e6b3 c2b3
r3r1k1/1bp2pp1/pp6/3N1Pn1/2B2p1R/8/PPP5/2K4R b - -,g5h3 h4h3 e8e1 h1e1 b7d5 c4d5 a8c8 e1h1 g8f8 h3h8
rn1q1rk1/ppp1bpp1/3p1n1p/4p3/2B1P1b1/2PP1N1P/PP3PP1/RNBQR1K1 b - -,g4h5 b1d2 c7c6 d2f1 f8e8 f1g3 h5g6 c4b3 e7f8 b3c2
2r1r1k1/pp3pp1/3p3p/3Pn3/qP3N2/P1P2bP1/2Q2P1P/R1K2BR1 b - -,a4a6 f1a6 b7a6 g1e1 g7g5 e1e3 g5f4 g3f4 e5c4 e3f3
r1br2k1/pp3pp1/7p/b1p1q3/B2N1p2/2P4P/P3QPP1/2KR1N1R b - -,e5f6 d4b5 d8d1 a4d1 c8f5 e2f3 a8d8 d1c2 f5c2 c1c2
4rr1k/pp3p1p/2pq2pP/1b1p2B1/P1nP4/2P3R1/4PPP1/1RQ1KB2 b - -,e8e4 a4b5 f7f6 g5d2 c6b5 b1b5 f6f5 d2g5 f5f4 g3f3
rnbqkbnr/p1p4p/3p4/1B4p1/4p3/4N3/PPPP1PPP/RNBQK2R b KQkq -,c7c6 d1h5 e8d7 b5e2 d7c7 h2h4 b8d7 h4g5 f8g7 b1c3
8/1p2k3/p2pr1p1/7p/P1PB1Pb1/1P4P1/3R1K1P/8 b - -,
8/8/8/8/1p1k4/1K6/P7/8 b - -,
3KR3/5pk1/3N2p1/7p/r4p1P/6P1/5P2/8 b - -,a4a6 d6e4 f4g3 f2g3 a6a7 e8e7 a7a8 d8d7 g7f8 e7e5
r1b2rk1/6pp/p2p4/1PnPqp2/8/1PN5/P3B1PP/2RQ1RK1 b - -,c8d7 b3b4 c5e4 c3e4 e5e4 b5a6 e4b4 d1b3 b4d4 g1h1
3R3R/p5k1/2p1b3/1p2p3/8/8/PP2K3/6q1 b - -,c8d7 b3b4 c5e4 c3e4 e5e4 b5a6 e4b4 d1b3 b4d4 g1h1
rnbq1rk1/5pbp/5np1/pN1Pp3/P7/1pP1BP2/1P1Q2PP/R1N1KB1R b KQ -,f6d5 e3g5 d8d7 c1b3 d7c6 a1d1 d5b6 b5d6 c6c7 d6c8
8/3brpk1/3Q2n1/p2Pr1n1/2P1p2q/2N3RP/1PB3PK/5R2 b - -,f7f5 c4c5 f5f4 c3e4 f4g3 e4g3 g6f4 g3h5 h4h5 f1f4
r7/pp2kbR1/2p4p/3p4/5P2/3PK3/PP2N2P/8 b - -,e7f6 g7g1 a7a5 e3d2 a5a4 a2a3 a8a5 g1g2 c6c5 e2c3
8/8/1k6/6PK/7P/8/8/8 b - -,d5d4 e3d4 e7f6 g7g3 f7a2 g3h3 f6g6 f4f5 g6f5 h3h6
3r4/8/8/2K5/p3P1k1/R7/8/8 b - -,
r3k2r/ppp2ppp/2pb4/8/2B1P3/P1N2Q1b/1PPP2Pq/R1B2K2 b kq -,h3e6 c4b3 e8h8 d2d4 a8e8 c3e2 h2h1 f1f2 e6b3 c2b3
1r1q1rk1/5ppp/p2pb1n1/1p1NpNb1/4P3/2PQ2P1/PP2BP1P/R2R2K1 b - -,g6e7 d5e7 g5e7 f5e7 d8e7 d3d6 e7d6 d1d6 a6a5 d6a6
6k1/1p1r2p1/pR3p1p/P2p3P/8/5KP1/1P3P2/8 b - -,g8f7 f3e3 d5d4 e3d3 g7g6 g3g4 g6h5 g4h5 f7e7 f2f3
8/2B2kp1/5n1p/3P4/2p5/2N1K3/2b3PP/8 b - -,c2h7 e3d4 h7d3 c7d8 f6g4 h2h3 g4f6 d8f6 f7f6 h3h4
R6R/2rbk3/ppp1p1p1/2p1P3/2P2P2/8/PP4P1/2K5 b - -,c7c8 a8c8 d7c8 h8c8 e7d7 c8a8 b6b5 a8a6 d7c7 a6a7
