r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r2qkb1r/pp1bpp1p/2p3p1/3n4/8/1BN2Q2/PPP2PPP/R1B1K1NR b - -,d7e6 h2h4 f8g7 c3d5 e6d5 b3d5 c6d5 f3b3 a8c8 c2c3
r3r1k1/1bp2ppR/pp6/3N1P2/2B2p2/8/PPP5/2K4R b - -,e8e1 h1e1 g8h7 d5f4 a8f8 c4d5 b7d5 f4d5 h7h6 d5c7
r2q1rk1/pb1n2np/2pp1pp1/1p2p3/3PP3/P2B3P/1PPQNPPN/R4RK1 b - -,e5d4 e2d4 d8b6 d4e2 d7e5 a3a4 c6c5 e2g3 e5d3 d2d3
r1b1k2r/ppq1bppp/4p3/3B4/2Np4/P2P2P1/1PQ1PP1P/R1B2RK1 b kq -,e8h8 c1f4 c7d8 d5g2 h7h5 e2e3 c8d7 e3d4 d7b5 g2b7
3KR3/5pk1/3N2p1/7p/r6P/6P1/8/8 b - -,a4a3 d6e4 a3a8 d8d7 a8a7 d7d6 a7a6 d6d5 a6a5 d5d4
r1bqk1nr/pp2ppbp/2n3p1/1BppP3/2PP4/5N2/PP3PPP/RNBQK2R b KQkq -,c5d4 d1d4 c8d7 d4d5 a7a6 b5c6 d7c6 d5d8 a8d8 b1d2
2r3k1/R3pp1p/1p1p2p1/8/2r1P3/2P5/P2B1PPP/5RK1 b - -,g8f8 f2f3 c4c5 f1b1 d6d5 d2e3 c5c3 e3h6 f8e8 e4d5
r2qkbnr/1p3ppp/p1n1p3/2PpP3/1P6/2P2Q1P/P4PP1/RNB1KB1R b KQkq -,g7g6 f3d1 f8g7 b1d2 c6e5 a1b1 g8e7 f1e2 e8h8 e1h1
r3q2k/1p4pp/3P4/3RP3/p5P1/P1B2r1P/1P2N3/K6R b - -,e8f7 d5d1 f3e3 e2d4 f7d5 d4c2 e3d3 d1d3 d5h1 c2e1
2r3k1/1n3p2/3p1bp1/1r1P3p/2N2P2/2R3P1/P1R2B1P/6K1 b - -,f6c3 c2c3 b5b4 c3a3 b4c4 h2h3 b7c5 f4f5 g6g5 g3g4
r1bqr1k1/p3n3/1p4p1/2Pn1pNB/7Q/1P2P3/P4PPP/2R2RK1 b - -,g8f8 h5f3 f8g7 h4h7 g7f6 h2h4 c8e6 e3e4 e7c6 e4d5
8/8/8/2k5/1p6/PK6/8/8 b - -,
r5k1/1bp2ppR/pp6/3N1P2/2B2p2/8/PPP5/2K1R3 b - -,a8e8 e1h1 e8e1 h1e1 g8h7 d5f4 h7h6 f4d3 h6g5 c4f7
8/5pp1/7k/3nN3/K7/4P2P/PP3PP1/8 b - -,f7f6 e5f3 g7g5 a4b5 f6f5 a2a4 h6g6 a4a5 g5g4 f3d4
6r1/p1pR1p2/8/8/5P2/5k2/P6K/8 b - -,c7c5 d7f7 g8c8 f7a7 c5c4 a7d7 c4c3 d7d1 f3f4 h2h3
rn1r2k1/1b2q1p1/p2bp2p/1p3p2/1P6/P2BP2P/1B2QPP1/RN3RK1 b - -,b8c6 f2f4 a6a5 b1d2 a5b4 a3b4 c6b4 d3b5 g8h7 d2f3
4qrk1/p1p2p1p/5np1/5b2/1RpP1P2/5NP1/4P1BP/3Q1RK1 b - -,e8e6 f3e5 f6d5 g2d5 e6d5 b4c4 f5h3 f1f2 f8b8 c4c1
1r3r2/p2q2kp/3p1pP1/2p5/2PpP3/1P4P1/P2Q2KP/1R3R2 b - -,h7g6 f1f4 b8e8 b1f1 d7b7 f4h4 g6g5 h4g4 e8e5 h2h4
8/2B2kp1/5n1p/3P4/2p1N3/4K3/6PP/8 b - -,f6d7 e3d4 c4c3 d4c3 h6h5 c3c4 h5h4 c4b5 d7f8 b5c6
8/3br1k1/3Q2n1/p2Prpn1/2P1p2q/6RP/1PB1N1PK/5R2 b - -,f5f4 e2f4 g6f4 c4c5 d7f5 g3e3 f4d5 f1f5 e5f5 e3g3
2r1r3/4kpNp/p1p1N1b1/Q3P3/2PP2Pb/8/PP5P/R4RK1 b - -,a5a4 c2d1 f5f4 e2f4 g6f4 d1g4 f4h5 g4h5 h4h5 c4c5
rn1q1rk1/ppp1bpp1/3p1n1p/4p2b/2B1P3/2PP1N1P/PP1N1PP1/R1BQR1K1 b - -,b8d7 d2f1 f8e8 f1g3 h5g6 f3h4 g6h7 h4f5 e7f8 d1b3
8/5pk1/p1r2p2/4pP1p/4P2P/R2PK3/P5P1/8 b - -,g7h6 e3d2 c6b6 a3b3 b6d6 b3b4 d6c6 b4c4 c6b6 d2c2
3r4/8/8/2K1P3/p4k2/R7/8/8 b - -,
r3k2r/ppp2ppp/2pbb3/8/4P3/PBN2Q2/1PPP2Pq/R1B2K2 b kq -,e8h8 d2d4 a8e8 a1b1 e6b3 c2b3 c6c5 c1e3 c5d4 e3d4
1r2b1k1/5pp1/2p4p/3p4/3P4/1r2PBP1/5P1P/R1R3K1 b - -,e8d7 g3g4 b3b2 a1a7 b2b7 c1a1 g7g5 a7b7 b8b7 g1g2
r6k/1p3qpp/3P4/3RP3/p5P1/P1B2r1P/1P2N3/K2R4 b - -,a8d8 c3a5 d8d7 e2c3 h7h6 a5b4 d7d8 d1e1 f3c3 e5e6
r1bq1rk1/pp2ppbp/n4np1/2ppN3/3P1P2/1PP1P3/PB2B1PP/RN1Q1RK1 b - -,a6b8 e2f3 b8c6 b1d2 d8a5 d1e2 c8e6 g1h1 a8c8 g2g4
r1b1rk2/1p4pp/1P2qp2/2Qpn3/1P3B2/8/3RBPPP/5RK1 b - -,f8f7 d2d5 e6e7 e2b5 e8f8 d5d6 f7g8 c5c7 e7c7 b6c7
r7/1bp2ppk/pp6/5P2/2B2N2/8/PPP5/2K1R3 b - -,a8d8 c4f7 d8d7 f7b3 d7d4 f4e6 d4h4 e6c7 h7h6 b3d5
6k1/1n3p2/3p1bp1/1r1P3p/2R2P2/6P1/P1R2B1P/6K1 b - -,b5d5 g1g2 d5d3 c4b4 b7d8 b4b3 d3d1 f2e3 d8e6 c2c1
r1bq1rk1/1p1n2pp/p2p4/3Pbp2/2P2B2/1PN5/P3B1PP/2RQ1RK1 b - -,e5f4 f1f4 d7e5 d1d4 c8d7 c4c5 a8c8 b3b4 d8e7 c3d1
2r1k3/3n1pp1/p2B1n2/4pqN1/P6r/7P/1KPQ1P2/3RR3 b - -,h4a4 f2f4 a4f4 h3h4 f6d5 g5f7 f4f2 d6c5 f2d2 f7d6
8/2B2kp1/7p/3N4/2p5/4K3/2b3PP/8 b - -,c2f5 c7a5 c4c3 d5c3 f5d7 e3f4 f7g8 c3e4 d7c6 g2g3
r1b1kb1r/pppp1ppp/5q2/4p3/2BnP3/2PP4/PP3PPP/RN1QK1NR b KQkq -,d4e6 g1e2 g7g6 a2a4 d7d6 e1h1 f8h6 d3d4 e8h8 a4a5
3r4/8/8/2K1k3/R7/8/8/8 b - -,
r2qkbnr/1p3ppp/p1n1p3/2Pp4/1P6/2P3QP/P3BPP1/RNB1K2R b KQkq -,g7g6 b1d2 g8e7 a1b1 f8g7 e1h1 e8h8 f1d1 e7f5 g3d3
r6k/1p3qpp/3P4/4P3/p5P1/P1B2r1P/1P2N3/K2R3R b - -,h7h6 e5e6 f7e6 e2d4 e6d6 d4f3 d6b6 f3d4 a8d8 h1f1
6k1/1pb2p2/p3pB2/2P4p/1r6/6PP/3R1P2/6K1 b - -,b4b5 f6e7 c7e5 g1f1 a6a5 g3g4 e5c3 d2d8 g8g7 f1e2
r2q1rk1/p4ppp/b1pPp2b/4P3/3Q2PP/2N2N2/PP3P2/R3K2R b KQ -,g7g6 g4g5 c6c5 d4e3 h6g7 h4h5 a6b7 h5h6 g7h8 h1h3
r3k2r/pp2b1pp/4p3/2pp4/3n4/2NP4/PPPB1PPP/R4RK1 b kq -,d4c2 a1d1 c2b4 d3d4 c5c4 f2f4 g7g6 g2g4 e8d7 b2b3
8/3br1k1/1R1Q2n1/p2Pr1n1/2P1p2q/5p1P/1PB1N1PK/5R2 b - -,d7e6 e2g1 f3g2 f1f8 g5h3 b6b3 h3f4 g1h3 e6h3 d6f6
r1b3k1/pp3pp1/8/3p4/6n1/2PBqNPp/PP5P/3QR2K b - -,g4f2 h1g1 f2d1 e1e3 d1e3 f3d4 c8d7 d3e2 e3c4 b2b3
8/2n2kp1/3N3p/8/2pK4/8/6PP/8 b - -,
8/6pk/2pr4/1p3p2/1n1Pp3/4P1P1/1P1R1P2/5BK1 b - -,g7g5 d2d1 h7g7 d1c1 g7g6 f1e2 f5f4 e2g4 b4d5 g3f4
r3r1k1/3b1p2/2p2qp1/3p3p/3P2n1/3BP1N1/2QNRPKP/1R6 b - -,g8g7 g3f1 g4h6 f2f4 d7g4 e2f2 h6f5 b1e1 f5d4 c2c1
8/8/5RK1/1r2k3/6P1/5P2/8/8 b - -,b5b7 g4g5 b7b1 g6h6 b1b3 f3f4 e5d4 g5g6 b3h3 h6g7
8/2n3p1/4k2p/8/2NK4/8/6PP/8 b - -,
r2qkbnr/1p3p1p/p1n1p1p1/2Pp2B1/1P6/2P3QP/P3BPP1/RN2K2R b KQkq -,f8e7 g5e7 g8e7 e1h1 e7f5 g3d3 e8h8 b1d2 a6a5 a2a3
r4rk1/ppp2ppp/2pbb3/8/3PP3/PBN2Q2/1PP3Pq/R1B2K2 b - -,a8e8 c3e2 h2h1 e2g1 e6b3 c2b3 d6h2 c1e3 h2g1 e3g1
7k/pp4pp/8/8/7P/6P1/Pr3P2/4RK2 b - -,g7g5 h4g5 b2a2 f2f4 h8g8 e1b1 b7b6 b1d1 g8f7 d1c1
r3r1k1/3b1p2/2p2qp1/3p4/3P2np/3BP3/2QNRPKP/1R3N2 b - -,a8a3 h2h3 g4h6 b1b7 d7c8 b7c7 f6g5 g2h2 g5d8 c7c8
8/5kp1/5n1p/4B3/2pP4/2N1K3/2b3PP/8 b - -,f6g4 e3f4 g4h2 d4d5 g7g5 f4g3 h2f1 g3f2 f1d2 f2e3
rn1q1rk1/4bpp1/p1pp1n1p/1p2p3/4P3/1BPP1QNP/PP3PP1/R1B1R1K1 b - -,g8h7 g3f5 f6g8 a2a4 b8d7 d3d4 g7g6 f5e7 g8e7 f3d1
r1bq1rk1/1p1n2pp/p2p4/3Pbp2/2P2B2/2N5/PP1QB1PP/2R2RK1 b - -,d8a5 f4e5 d7e5 c3e4 a5d2 e4d2 c8d7 d2f3 f8e8 c4c5
8/4r1k1/1R1Qb1n1/p2Pr1n1/2PNp2q/5p1P/1PB3PK/5R2 b - -,d8a5 f4e5 d7e5 c3e4 a5d2 e4d2 c8d7 d2f3 f8e8 c4c5
3r1k2/5pp1/1N2n2p/2n1Q3/7P/6P1/1P1r1PK1/5B2 b - -,d8d4 b6c4 d2c2 e5b8 d4d8 b8b4 d8d4 g2g1 f8g8 b4b5
r1b1kb1r/pp1p2p1/2n1p2p/2p5/4NB2/2P5/PP2PPPP/R3KB1R b KQkq -,d7d5 e4d6 e8d7 d6c8 a8c8 f4d2 f8d6 g2g3 c8f8 a1d1
r6k/1p4pp/3PP3/8/p1q3P1/P1B2r1P/1P2N3/K2R3R b - -,h8g8 h1e1 c4e6 e2d4 e6d6 d4f3 d6f8 f3d4 a8d8 d1c1
r1b1r1k1/pp3pbp/1q1p2p1/3B4/4PP2/2P1p1NP/PP2Q1P1/R4RK1 b - -,e8f8 a1d1 c8e6 g1h1 a8e8 f1f3 g7h6 c3c4 e6d5 d1d5
8/6p1/4k2p/3n4/3K4/4N3/6PP/8 b - -,
8/4r1k1/1R1QN1n1/p2Pr1n1/2P1p2q/7P/1PB3pK/5R2 b - -,d5b6 d4e4 b6d7 e4f4 g7g5 f4e4 d7f6 e4d4 h6h5 e3f1
r1r3k1/pp2pp1p/3p2p1/2P5/4P3/2P1B3/P4PPP/3R1RK1 b - -,c8c6 c5d6 e7d6 h2h4 a7a6 e3d4 b7b5 h4h5 c6c4 f2f3
rn1qkb1r/pppb2pp/3p1n2/3Pp3/2P1Pp2/2NB1N2/PP3PPP/R1BQK2R b KQkq -,f8e7 b2b4 e8h8 a2a4 d8e8 h2h3 e8g6 e1f1 g8h8 b4b5
rnbq1rk1/4bppp/p2p4/1p1Np3/4n3/1N3B2/PPP2PPP/R1BQ1R1K b - -,c8b7 f3e4 g8h8 f2f4 f7f5 e4f3 b8c6 d5e7 d8e7 c1e3
3r1r2/pp4k1/2p2p1p/P4RnQ/1q1PP2R/1B6/6P1/7K b - -,b4b3 h5h6 g7f7 h6f6 f7e8 f6f8 e8d7 f8g7 d7c8 g7g5
r1bq3r/ppp1k1Qn/4p3/6N1/1n1p4/P7/5PPP/R3K2R b KQ -,e7d6 g5f7 d6c5 f7d8 h8d8 a1c1 c5d5 a3b4 d8d7 g7g3
8/6p1/5p1k/3n4/K1N5/4P2P/PP3PP1/8 b - -,f6f5 a4b5 d5c7 b5b6 c7d5 b6c5 d5c7 a2a4 h6g5 c5c6
1r3rk1/1p2qpp1/p1bp2n1/4p3/P3P3/Q1N1RBP1/1PP2P2/3R2K1 b - -,b8d8 e3d3 e7g5 g1f1 f8e8 d3d6 d8d6 a3d6 g6f8 d6d2
2r3k1/6p1/6p1/3p4/1P1p4/Q4R2/KP5q/8 b - -,h2e2 a3d3 c8a8 a2b3 e2e8 b4b5 a8b8 b3a4 b8c8 a4b3
2k3R1/2r5/8/1P2N1PP/P2PP3/4K3/1P6/8 b - -,c8b7 h5h6 b7b6 g8g6 b6a5 g6a6 a5b4 b5b6 c7h7 b6b7
2r1qr2/1p2b1pk/p1b1p2p/3pPp1B/P4P2/2P1B2Q/1P4PP/R5RK b - -,e8d7 h5d1 d5d4 e3d4 c6d5 d1f3 f8d8 g2g4 e7c5 d4c5
6k1/3p4/2b1p3/2PpPpbp/1Q1P3r/5KN1/8/8 b - -,
5k2/5pp1/4n2p/2n1Q3/2Nr3P/6P1/1P1r1PK1/5B2 b - -,d2c2 e5b8 d4d8 b8b4 d8d4 g2g1 f8g8 b4b5 c5e4 c4e3
r1b5/p5k1/2p5/1p4R1/8/2N1K3/PPr3p1/7R b - -,g7f7 h1h7 f7f8 c3e4 c8g4 g5g4 a8e8 h7g7 c2b2 g4g2
r2q1rk1/1n3ppp/p7/1pppP3/8/1bP1QN2/1P1N1PPP/R1R3K1 b - -,b3a4 b2b3 a4b3 d2b3 d8b6 c1d1 f8d8 b3c1 a6a5 c1e2
r2qk2r/pp1B1ppp/4p1b1/2bp4/3NnPP1/2N1B3/PPP1Q2P/R3K2R b KQkq -,d8d7 f4f5 e6f5 g4f5 c5d4 e3d4 g6f5 d4g7 h8g8 h1g1
2R2r1k/ppp1Qpbp/2q3p1/8/8/P6P/BPP2PP1/5RK1 b - -,f8c8 c2c3 c6e8 e7f7 e8f7 a2f7 c8d8 f1b1 b7b5 g2g3
4rrk1/ppp2ppp/2pbb3/8/3PP3/PB3Q2/1PP1N1Pq/R1B2K2 b - -,h2h1 e2g1 d6h2 c1e3 e6b3 c2b3 h2g1 e3g1 e8e6 f1e2
8/8/5RK1/4k3/5PP1/1r6/8/8 b - -,e5e4 g4g5 e4d3 g6g7 d3c4 g5g6 c4c5 f4f5 b3b4 f6f7
4q2k/rp3rb1/p1n2pQB/1n2pB2/1P1pP2N/3P2P1/7P/4R1K1 b - -,g7h6 g6h6 h8g8 e1f1 e8f8 h6h5 b5d6 f5e6 f8g7 e6f7
r1bq1rk1/pp2npb1/2np2pp/2p1p3/2B1PP2/P1NPB3/1PPN2PP/R2Q1RK1 b - -,e5f4 e3f4 c8e6 g1h1 d6d5 e4d5 e7d5 c3d5 e6d5 d2e4
r6k/1p1P2pp/4P3/8/p5P1/P1B2r1P/1P2q3/K2R3R b - -,h7h5 h1e1 e2e1 d1e1 f3d3 g4h5 h8h7 e1e2 a8d8 a1a2
rnbq1rk1/5pbp/6p1/pN1np3/P7/1NP1BP2/1P1Q2PP/R3KB1R b KQ -,d5e3 d2e3 b8a6 f1d3 c8e6 d3c2 a6c7 e1h1 c7b5 a4b5
r1b1r1k1/1p4pp/1P2qp2/3Qn3/1P3B2/8/3RBPPP/5RK1 b - -,e6d5 d2d5 c8e6 d5c5 a8d8 c5c7 d8d4 f4e5 f6e5 c7b7
7k/8/6PK/6P1/8/8/8/8 b - -,e6d5 d2d5 c8e6 d5c5 a8d8 c5c7 d8d4 f4e5 f6e5 c7b7
8/3br1k1/3Q2n1/p2Pr1n1/2P1pp1q/1R5P/1PB1N1PK/5R2 b - -,f4f3 d6g6 g7g6 b3f3 g5f3 f1f3 e7f7 e2d4 e5g5 g2g4
8/8/4k3/6pp/7P/4K1P1/8/8 b - -,
r2q1rk1/5ppp/p7/1pnpP3/2pN1P2/1bP1Q3/1P1N2PP/R1R3K1 b - -,f8e8 c1e1 a6a5 d4b5 d8b6 b5d4 b3a4 e1e2 a4d7 f4f5
rn1q1rk1/4bpp1/2pp1n1p/pp2p3/4P3/PBPP1QNP/1P3PP1/R1B1R1K1 b - -,a5a4 b3a2 g8h7 g3f5 f6g8 d3d4 b8d7 d4e5 d7e5 f3e2
r1b2k1R/p7/2p5/1p4R1/8/2N1K3/PPr3p1/8 b - -,f8f7 c3e4 c8g4 h8h7 f7f8 g5g4 a8e8 h7g7 c2b2 g4g2
rnbqkbnr/pp1pp1pp/8/2p5/3P4/3B1N2/PPP3PP/RNBQK2R b KQkq -,c5d4 e1h1 g8f6 f3g5 d8b6 a2a4 b8c6 a4a5 b6c5 b1a3
r1r3k1/pp1Rpp1p/6p1/2p5/4P3/2P1B3/P4PPP/5RK1 b - -,c8b8 d7e7 b7b5 e7c7 c5c4 f1b1 a7a6 h2h4 b8d8 g1h2
rnbqkb1r/pp2pppp/8/2p5/8/2N5/PPPPBPPP/R1BQK2R b KQkq -,b8c6 e2f3 c8d7 e1h1 e7e6 d2d3 f8e7 a2a4 e8h8 f1e1
8/8/8/8/2P5/3K4/1k6/8 b - -,d8b6 b2b3 b8c6 c1b2 c6d4 e1h1 c8d7 f1e1 e8a8 c3d5
r3k2r/pp1q1ppp/4p1b1/2bp1P2/3Nn1P1/2N1B3/PPP1Q2P/R3K2R b KQkq -,e6f5 g4f5 c5d4 e3d4 g6f5 e1a1 f7f6 h1g1 e8h8 c3e4
4rrk1/ppp2ppp/2pbb3/8/3PP3/PB3Q2/1PP3P1/R1B2KNq b - -,d6h2 c1e3 h2g1 e3g1 e6b3 c2b3 e8e6 f1e2 f8e8 e4e5
8/8/5RK1/5P2/4k1P1/1r6/8/8 b - -,b3b8 f6a6 b8g8 g6f6 e4f3 a6a4 f3e2 g4g5 e2f3 g5g6
8/8/6k1/3R4/4p2K/4P1P1/5r2/8 b - -,f2h2 h4g4 g6f6 g4f4 h2f2 f4e4 f2f1 d5a5 f6g6 a5a6
8/pp3kpp/8/8/7P/3K2P1/P4P2/8 b - -,f7e7 d3e4 e7e6 h4h5 e6f6 f2f4 g7g5 h5g6 h7g6 g3g4
r1b1r1k1/1p4pp/1P3p2/3Rn3/1P3B2/8/4BPPP/5RK1 b - -,a8a3 e2b5 c8e6 d5c5 e8f8 f4e5 f6e5 c5e5 f8f5 e5f5
r2q1rk1/p4ppp/b2Pp2b/2Q1P3/6PP/2N2N2/PP3P2/R3K2R b KQ -,a6b7 g4g5 b7f3 h1g1 g7g6 g5h6 d8h4 c5e3 h4h5 a1c1
r2qkb1r/pb1n1p1p/1p1ppnp1/2p5/4P3/1PP2N2/PBBP1PPP/RN1QR1K1 b kq -,d8e7 d2d4 f8g7 b1d2 e8h8 a2a4 a7a6 d1e2 f6h5 g2g3
r3brk1/1pp1q1pp/2n1pn2/p2p1p2/2PP4/1PN1QNP1/P3PPBP/R4RK1 b - -,a8d8 c4d5 f6d5 c3d5 e6d5 a1c1 e7e3 f2e3 f8f6 f3e1
r2qk1nr/ppp2ppp/2n1p3/b2p4/3P1Bb1/1QP1PN2/PP1N1PPP/R3KB1R b KQkq -,a5b6 f1b5 f7f6 h2h3 g4h5 g2g4 h5f7 a2a4 a7a5 h1g1
r2qk1nr/1p2bp1p/p1n1p1p1/2Pp2B1/1P5P/2P3Q1/P3BPP1/RN2K2R b KQkq -,h7h6 g5f4 e7f6 b1d2 g8e7 a1d1 e6e5 f4e3 e7f5 g3h3
rnbqkbnr/pp2ppp1/7p/2ppN3/5P2/4P3/PPPP2PP/RNBQKB1R b KQkq -,
r1b2rk1/1p4pp/p2p1q2/2PPnp2/8/2N5/PP1QB1PP/2R2RK1 b - -,f6h4 c5c6 h7h6 b2b3 h4b4 g1h1 g8h7 f1f4 b4a5 b3b4
r1br2k1/pp2qpp1/7p/b3P3/B2R1p2/2P4P/PQ3PP1/2K2N1R b - -,c8f5 d4d8 a8d8 f1d2 d8c8 c3c4 a5d2 c1d2 e7d8 d2e1
r1bqk2r/pp2bppp/8/3pN3/3p1B2/P2P2P1/1PQ1PP1P/R4RK1 b kq -,c8h3 c2a4 e8f8 f1c1 g7g5 f4d2 f8g8 a4d4 h7h5 d2b4
r3k2r/pp2b1pp/4p3/2pp4/8/2NP4/PPnB1PPP/2R2RK1 b kq -,c2a3 b2a3 e8d7 a3a4 b7b6 a4a5 h8b8 c1b1 e7f6 a5a6
r4r1k/1p1P2pp/4P3/8/p5P1/P1B4P/1P2q3/K2RR3 b - -,e2c4 e6e7 c4g8 e7f8q g8f8 c3b4 f8g8 b4e7 h7h5 d7d8q
r3r1k1/3b1p2/2p2qpn/3p3p/3P3n/2QBP1N1/3NRPPP/1R4K1 b - -,h4f5 g3f5 d7f5 d3f5 h6f5 d2f3 e8c8 b1b6 f6d8 b6c6
8/5pk1/R4p2/4pP1p/4P2P/3PK3/P5P1/2r5 b - -,c1b1 e3d2 b1b2 d2c3 b2g2 a2a4 g2h2 a6b6 h2h4 b6b1
r1b3k1/pp3pp1/8/3p4/8/1PPBnNPp/P6P/6K1 b - -,c8g4 d3e2 a8f8 a2a3 g4h5 a3a4 f7f5 f3g5 h5e2 g1f2
8/pp4pp/5k2/8/4K2P/6P1/P4P2/8 b - -,f6f7 e4e5 f7e7 h4h5 e7d7 f2f4 h7h6 g3g4 d7e7 a2a4
2r3k1/1n3p2/1N1p1bp1/1r1P3p/5P2/3R2P1/P1R2B1P/6K1 b - -,b5b1 g1g2 c8c2 b6d7 f6g7 d3b3 b1b3 a2b3 g7d4 g3g4
8/5kp1/3B1n1p/8/2pP4/2N1K3/2b3PP/8 b - -,g7g5 d4d5 c2d3 e3d4 d3f1 g2g3 f1h3 d6b4 f6g4 c3e4
r1bqr1k1/pppnbpp1/7p/3N3n/3P1B2/3BPN2/PPQ2PPP/R3K2R b KQ -,h5f4 d5f4 e7b4 e1e2 b4d6 f4h5 d7f6 h5f6 d8f6 h1d1
2r1k3/5p1p/Q1p1N1b1/4P3/2PP2Pb/8/PP5P/R4RK1 b - -,h5f4 d5f4 e7b4 e1e2 b4d6 f4h5 d7f6 h5f6 d8f6 h1d1
r2r2k1/1b1nq1p1/p2bp2p/1p3p2/1P6/P2BP2P/1B1NQPP1/R4RK1 b - -,d6e5 d2b3 e7f6 b3d4 f5f4 e2g4 d7b6 a1d1 b6c4 b2a1
2rq1rk1/pp2bpp1/2np1n1p/5P2/5Q1B/2N5/PPP3PP/1K1R1B1R b - -,f8e8 f1e2 a7a6 h1e1 c6e5 h4f6 e7f6 c3d5 c8c5 a2a3
4r3/1p1kn2Q/p1p1nR2/4P1p1/PP6/8/6PP/6K1 b - -,g5g4 f6f7 b7b5 h7g6 e8f8 g6d3 d7e8 f7e7 e8e7 d3d6
r1bq1rk1/pp2npb1/2np2pp/2p5/2B1PB2/P1NP4/1PPN2PP/R2Q1RK1 b - -,g8h8 c3b5 c6e5 f4e5 g7e5 f1f7 f8f7 c4f7 c8d7 b5c3
r3r1k1/1R1b1p2/2p3pn/3p2qp/3P3n/2QBP1N1/3NRPPP/6K1 b - -,g5d8 e3e4 d7e6 f2f3 e8e7 b7e7 d8e7 c3c6 a8a1 d2f1
r1b1nrk1/2q1b2p/p2pp1pQ/5pP1/1p1BPP2/2NB3R/PPP4P/R5K1 b - -,e7g5 f4g5 b4c3 e4f5 c3b2 a1e1 f8f5 d3f5 b2b1q e1b1
r3R3/3K1pk1/3N2p1/7p/7P/6P1/8/8 b - -,a8a5 e8e3 g6g5 e3f3 g7g6 d6c8 f7f6 c8e7 g6g7 d7c6
8/pp4pp/4k3/7P/4K3/6P1/P4P2/8 b - -,b7b5 g3g4 g7g6 h5g6 h7g6 f2f4 a7a6 e4d4 e6d6 f4f5
8/8/2k3n1/2p4R/1p5P/1Pb1K1P1/P2N4/8 b - -,c6d7 d2c4 d7e6 e3e4 c3e1 e4f3 e6f7 h5d5 g6e7 d5c5
8/8/R5K1/5P2/5kP1/1r6/8/8 b - -,b3b8 a6a4 f4e5 f5f6 b8g8 g6f7 g8d8 g4g5 d8d7 f7g6
8/8/8/5R2/7P/6K1/3krp2/8 b - -,
r2qk2r/1p2bp1p/p1n1pnp1/2Pp2B1/1P5P/2P3Q1/P2NBPP1/R3K2R b KQkq -,h7h6 g5f4 e6e5 f4e5 c6e5 g3e5 e8h8 h4h5 g6g5 e5f5
8/8/2k5/2R5/r2P4/4K3/1P6/8 b - -,c6d7 e3d3 a4a2 d3c3 a2a1 c5h5 a1a8 b2b3 a8c8 h5c5
1rqr1k2/p4pbp/1pn2np1/2pB1P2/4P3/2P1BQ1P/PP1N2P1/R4RK1 b - -,c6e5 f3g3 f6d5 e4d5 g6f5 d2f3 e5g6 a1d1 f8g8 e3g5
8/5pk1/R4p2/4pP1p/4P2P/3P1K2/P1r3P1/8 b - -,c2c1 a2a4 c1c3 f3e3 c3c2 g2g3 c2g2 a6b6 g2a2 b6b4
4R3/r4pk1/2KN2p1/7p/7P/6P1/8/8 b - -,a7a1 e8e3 a1a7 e3b3 g7f6 b3c3 f6e6 c3e3 e6f6 c6c5
8/2B2kp1/5n1p/8/2pP1K2/2N5/2b3PP/8 b - -,
r1b1k2r/ppp2pp1/2B1p2p/5q2/3PN3/P7/1PP2PPP/R2QK2R b KQkq -,b7c6 d1d3 e8h8 e1a1 e6e5 d4e5 f5f4 d3e3 f4e5 e3d4
r3r1k1/1R3p2/2Q1b1pn/3p2qp/3P3n/3BP1N1/3NRPPP/6K1 b - -,a8a1 d3b1 e8c8 b7c7 c8b8 e2e1 h4g2 g1g2 h5h4 c7b7
7k/p5pp/8/1p6/7P/6P1/P2K1P2/8 b - -,h8g8 d2c3 g8f7 c3b4 f7e6 b4b5 e6d5 b5a6 d5e4 a6a7
