r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/pp4pp/5k2/7P/4KP2/6P1/P7/8 b - -,a7a6 g3g4 f6e6 e4d4 e6d6 d4c4 h7h6 c4d4 b7b6 f4f5
3rk3/5p1p/2Q1N1b1/4P3/2PP2Pb/8/PP5P/R4RK1 b - -,a7a6 g3g4 f6e6 e4d4 e6d6 d4c4 h7h6 c4d4 b7b6 f4f5
5B2/6p1/4kn1p/8/2pP4/2N1K3/2b3PP/8 b - -,g7g6 f8h6 f6g4 e3d2 g4h6 d2c2 h6f5 c3b5 f5e3 c2c3
2Q2q2/1K6/p7/P2k3p/7P/8/8/8 b - -,g7g6 f8h6 f6g4 e3d2 g4h6 d2c2 h6f5 c3b5 f5e3 c2c3
5n2/1br2kqp/p4p2/3p1Pp1/3P2Q1/2p1PNP1/2B2PK1/7R b - -,b7c6 h1a1 c6b5 f3e1 f8d7 e1d3 f7g8 d3b4 b5c4 g4f3
8/5pk1/R4p2/4pP1p/4P2P/2rPK3/P5P1/8 b - -,c3c8 e3d2 c8b8 g2g3 b8b1 a2a4 b1a1 d2c2 g7f8 c2b2
r2RR3/pb3r2/2p2k2/1p6/4Np2/6p1/PPB5/2K5 b - -,f6f5 e4g3 f5g4 e8g8 g4h3 d8a8 f4g3 a8a7 c6c5 g8h8
8/8/R4PK1/8/6k1/1r6/8/8 b - -,f6f5 e4g3 f5g4 e8g8 g4h3 d8a8 f4g3 a8a7 c6c5 g8h8
2r3k1/1n3p2/3p1bp1/1r1P3p/2N2P2/6P1/P1RR1B1P/6K1 b - -,g6g5 f4g5 f6g5 c4b6 c8c2 d2c2 g5d8 c2c8 g8h7 b6c4
r1b3k1/pp3pp1/8/1B1p4/6n1/1PP2NPp/P6P/6K1 b - -,g4f6 b5f1 c8g4 f3g5 f6e4 g5h3 g4h3 f1h3 e4c3 h3g2
r3k2r/pp2b1pp/4p3/2pp4/3n4/2NPB3/PP3PPP/2R2RK1 b kq -,d4c6 c3e2 b7b6 d3d4 c5c4 b2b3 b6b5 c1b1 e8h8 g2g3
r1b5/p4k1R/2p5/1p4R1/8/2N1K3/PPr3p1/8 b - -,f7f8 h7h8 f8f7 c3e4 c8g4 h8h7 f7f8 g5g4 a8e8 h7g7
8/8/8/5R1P/8/6K1/4rp2/4k3 b - -,
4q2k/rp3rB1/p1n2pQ1/1n2p3/1P1pP2N/3P2PB/7P/4R1K1 b - -,e2e7 h5h6 e7h7 f5f2 h7h6 f2c2 h6g6 g3h2 g6g7 c2a2
2K5/8/p7/P2k3p/7P/8/8/8 b - -,e2e7 h5h6 e7h7 f5f2 h7h6 f2c2 h6g6 g3h2 g6g7 c2a2
1R6/5q2/8/b7/k5K1/4N2R/r7/r7 b - -,e2e7 h5h6 e7h7 f5f2 h7h6 f2c2 h6g6 g3h2 g6g7 c2a2
4rrk1/ppp2ppp/2p1b3/8/3PP3/PB3Q2/1PP2KPb/R1B3Nq b - -,h1g1 f2e2 e6b3 e2d3 f7f5 d3c3 b3e6 b2b3 f5e4 f3e3
8/5k2/6p1/2pr4/p5P1/R4PK1/8/8 b - -,d5d4 a3c3 c5c4 c3a3 f7e6 a3a4 e6e5 a4a5 d4d5 f3f4
r2RR3/pb3r2/2p5/1p3k2/5p2/6N1/PPB5/2K5 b - -,f5g4 e8g8 g4h3 d8a8 f4g3 a8a7 c6c5 g8h8 h3g4 c2d1
8/5kp1/5n1p/2B5/2pP4/2N1K3/2b3PP/8 b - -,g7g5 d4d5 f6g4 e3d4 g4h2 c3b5 h2g4 b5d6 f7g6 d6c4
r4bnr/2p2kpp/pp2bp2/2p5/P3PB2/1N3P2/1PP3PP/RN1R2K1 b - -,a8c8 b1c3 g7g5 f4g3 h7h5 a4a5 b6b5 h2h4 g5h4 g3h4
2r3k1/6p1/6p1/1P1p4/3p4/Q4R2/KP6/7q b - -,
rQ2kbnr/1p3p1p/p1n1p1p1/2Pp2B1/1P6/2P4P/P3BPP1/RN2K2R b KQkq -,a8b8 b1d2 f8g7 a1c1 h7h6 g5f4 b8a8 e1h1 g8e7 d2b3
r3kr2/1pN1pp2/p2q4/2b1QP2/8/8/P1P2PPP/1R3RK1 b - -,e8d7 f1d1 d7c7 d1d6 c5d6 e5a5 c7c8 f5f6 f8e8 f6e7
7k/1p4pp/8/p7/7P/6P1/P3KP2/8 b - -,a5a4 e2d3 a4a3 d3c2 h8g8 c2b3 g8f7 b3a3 f7e7 a3a4
r2qk2r/pb1n1pbp/1p1ppnp1/2p5/3PP3/1PP2N2/PBB2PPP/RN1QR1K1 b kq -,d8c7 d4d5 e8h8 c3c4 a8e8 a2a4 e8e7 d1d2 e6d5 c4d5
r1b1kb1r/pppnpppp/8/3q4/8/4PN2/PP1P1PPP/R1BQKB1R b KQkq -,e7e5 b2b3 e5e4 f3d4 d7c5 d4b5 d5c6 d1h5 a7a6 h5e5
8/5pk1/2R2p2/4pP1p/P3P2P/3PK3/6r1/8 b - -,g2a2 c6c4 a2h2 a4a5 h2a2 c4c5 g7f8 c5d5 f8e7 d3d4
1rbq1rk1/pp4pp/1nn2b2/2ppN3/5P2/1QPP2P1/PP2N1BP/R1B2RK1 b - -,g8h8 c1e3 d5d4 c3d4 c5d4 e3d2 d8e7 a1e1 c8e6 e5c6
r1b1k2r/ppq1bppp/4p3/2pn4/2NN4/P2P2P1/1PQ1PPBP/R1B2RK1 b kq -,c7d8 d4f3 b7b5 f1d1 e8h8 e2e4 b5c4 d3c4 f8e8 h2h4
2r4k/ppp1Qpbp/2q3p1/8/8/P6P/BPP2PP1/3R2K1 b - -,c6e8 e7e8 c8e8 a2f7 e8f8 d1d7 g7b2 a3a4 b2e5 h3h4
8/pp5p/5kP1/8/4KP2/6P1/P7/8 b - -,h7h6 f4f5 a7a6 e4d5 h6h5 d5c5 b7b5 c5b6 f6g7 b6a6
7k/pp4pp/8/8/7P/5KP1/Pr3P2/4R3 b - -,g7g5 h4g5 b2a2 e1c1 h8g7 f3e3 b7b5 f2f4 a2a3 e3e4
r1bq2n1/p1kp1Q2/2p2pp1/2N1p3/2pRP3/8/PP3PPP/R1B3K1 b - -,d8e7 f7e7 g8e7 d4c4 d7d6 c5a4 c8a6 c4c3 a6b5 c3a3
7k/6pp/8/pp6/7P/3K2P1/P4P2/8 b - -,g7g6 d3d4 h8g7 d4c5 b5b4 c5b5 g7f6 b5a5 f6e5 a5b4
8/p7/R7/2p5/7k/1P3K2/P2r1P2/8 b - -,h4g5 f3e4 d2f2 a6a7 f2d2 a7a6 g5g4 a6a5 g4g5 e4e5
r2qnrk1/pp1b2bp/2p1p1p1/2p1P2P/2P2P2/2NB4/PP2N1P1/R2QK2R b KQ -,b7b5 h5h6 g7f6 e5f6 e8f6 d1d2 d8e7 e1a1 a8d8 d3c2
2r2bnr/2p2kpp/pp2bp2/2p5/P3PB2/1NN2P2/1PP3PP/R2R2K1 b - -,g8e7 a4a5 e7c6 a5b6 c7b6 a1a6 c5c4 b3d4 c6d4 a6a7
8/pp6/5kp1/8/4KPP1/8/P7/8 b - -,a7a5 a2a4 f6e6 e4d4 e6d6 d4c4 d6c6 f4f5 g6g5 c4d4
r2R2R1/pb3r2/2p5/1p6/5pk1/6N1/PPB5/2K5 b - -,g4h4 g3f5 f7f5 d8a8 f5g5 g8g5 h4g5 a8b8 b7a6 c1d2
2r1qr2/1p2b1pk/p1b1p2p/3pPp2/P2B1P2/2P4Q/1P4PP/R2B2RK b - -,e8f7 b2b4 g7g6 g2g4 a6a5 b4a5 e7c5 d1e2 c5d4 c3d4
R2R4/p5k1/2p1b3/1p2p3/8/K7/PP6/4q3 b - -,e8f7 b2b4 g7g6 g2g4 a6a5 b4a5 e7c5 d1e2 c5d4 c3d4
r2q1rk1/1n3ppp/p7/npppPb2/5Q2/1BP2N2/PP1N1PPP/R2R2K1 b - -,f5c8 d2e4 a5b3 e4f6 g7f6 e5f6 g8h8 f3g5 c8g4 f4g4
8/5pk1/5p2/4pP1p/P1R1P2P/3PK3/r7/8 b - -,a2b2 d3d4 g7f8 e3d3 b2h2 d4e5 f6e5 a4a5 h2h3 d3c2
rnbq1rk1/pp3pbp/5np1/6N1/4p3/2N4P/PPPBBPP1/R2Q1RK1 b - -,d8e7 d1e1 b8c6 e2c4 c8f5 g2g4 f5d7 c3d5 f6d5 c4d5
r3k2r/pp1q1ppp/6b1/3p1P2/3Bn3/2N5/PPP1Q2P/R3K2R b KQkq -,g6f5 e1a1 f7f6 h1g1 e8h8 c3e4 f5e4 d4f6 f8f7 f6d4
4r3/8/8/3p4/3P1p1k/2PK4/8/6R1 b - -,
5n2/1br1k1qp/p4p2/3p1Pp1/3PP1Q1/2p2NP1/2B2PK1/7R b - -,f8d7 e4e5 e7d8 e5e6 d7b8 f3e1 b8c6 e1d3 g7e7 c2a4
rnbqkbnr/1p2ppp1/p6p/2ppN3/5P2/4P3/PPPPB1PP/RNBQK2R b KQkq -,e7e6 b2b3 f8d6 e2h5 g7g6 h5f3 g8e7 c1b2 e8h8 c2c4
1R6/8/8/b7/k5K1/1q5R/r7/r2N4 b - -,e7e6 b2b3 f8d6 e2h5 g7g6 h5f3 g8e7 c1b2 e8h8 c2c4
2r2bnr/2p2kpp/pp2bp2/8/P1pNPB2/2N2P2/1PP3PP/R2R2K1 b - -,g7g5 d4e6 f7e6 f4g3 g8e7 d1d4 e7c6 d4c4 f8c5 g1f1
r1b1kb1r/ppp1pppp/8/1Bnq4/8/4PN2/PP1P1PPP/R1BQK2R b KQkq -,c7c6 b5e2 c5d3 e2d3 d5d3 d1b3 d3a6 b3c2 c8g4 d2d4
5rk1/2p3bp/PpPp3r/3Pp2q/4P3/B1N1PBP1/6Qp/R2R3K b - -,f8f3 a6a7 f3f8 a3d6 f8a8 d6c7 g7f8 d1f1 h5g4 c3b5
7k/6pp/8/1p6/p6P/P2K2P1/5P2/8 b - -,h7h6 d3c3 h8h7 c3b4 h7g8 b4b5 g8h7 b5a4 g7g6 a4b4
r1bR4/5k2/p1pN4/1p6/8/4K3/PP4pr/6R1 b - -,
8/8/5pp1/3p1k2/p5bP/6K1/1B4P1/8 b - -,g4h5 g3f2 f5e4 f2g3 f6f5 g3f2 e4d3 g2g3 h5g4 f2e1
8/pp6/4k1p1/5P2/4K1P1/8/P7/8 b - -,e6d7 f5g6 d7e7 g6g7 e7f7 e4d5 f7f6 d5d6 b7b5 g7g8r
1r2b3/5pk1/2p4p/3p2p1/3P2BP/4P1P1/1r3PK1/R1R5 b - -,b8b3 g2f1 g5h4 g3h4 g7g6 g4d1 b3b8 f1g2 e8d7 a1a7
8/2B1k1p1/5n1p/3P4/2p2K2/2N5/2b3PP/8 b - -,g7g5 f4e5 f6g4 e5d4 c2d3 h2h3 g4f6 g2g3 e7f7 h3h4
r1bq1rk1/1p4pp/p2p1b2/3Pnp2/2P2B2/2N5/PP1QB1PP/2R2RK1 b - -,e5g6 f4e3 f8e8 e2d3 g6e5 d3e2 c8d7 c4c5 d6c5 d5d6
r2R2R1/pb3r2/2p5/1p3N2/5p1k/8/PPB5/2K5 b - -,f7f5 d8a8 f5g5 g8g5 h4g5 a8b8 b7a6 c1d2 g5f6 b8f8
rn1q1rk1/4bppp/p2p4/1p1Npb2/4n3/1N3B2/PPP1QPPP/R1B2R1K b - -,b8d7 f3e4 f5e4 e2e4 d7f6 d5f6 e7f6 f1d1 a6a5 c1e3
5n2/4k3/8/2R5/1pN1K2P/1Pb3P1/P7/8 b - -,c3e1 e4f3 e7f6 c5e5 e1d2 e5a5 d2c1 f3g4 f8e6 a5a6
r1bbnrk1/2q4p/p2p2pQ/5pP1/1pBB1P2/2N4R/PPP4P/R5K1 b - -,c3e1 e4f3 e7f6 c5e5 e1d2 e5a5 d2c1 f3g4 f8e6 a5a6
8/pp6/4k3/5P2/4K3/8/P7/8 b - -,
r2q1rk1/1n3ppp/p7/npppPb2/8/1BP1QN2/PP1N1PPP/2RR2K1 b - -,a8c8 b3c2 d5d4 c3d4 f5c2 c1c2 c5d4 e3d3 c8c2 d3c2
r1bq1rk1/pp2ppbp/n4np1/3pN3/3P1P2/1P2P3/PB2B1PP/RN1Q1RK1 b - -,a6b4 b1c3 f6e4 a2a3 e4c3 b2c3 b4c6 e5c6 b7c6 b3b4
r1bq2n1/p1kp1Q2/2p1Npp1/8/2ppP3/8/PP3PPP/R1B3K1 b - -,c7b6 e6d8 g6g5 f7g8 b6c7 d8f7 c8b7 g8g6 a8c8 g6f6
r3nrk1/pp1bq1bp/2p1p1p1/2p1P2P/2P2P2/2NB4/PP1QN1P1/R3K2R b KQ -,e8c7 h5g6 h7h6 c3e4 b7b5 b2b3 a7a5 a1d1 a5a4 d3b1
6rk/1p1Q2p1/4Nr1p/8/4R3/6bP/1q4P1/6RK b - -,g3b8 e6d4 b2f2 e4e2 f2g3 d4f3 b7b5 d7g4 b5b4 e2b2
r1bbnrk1/2q4p/p2pp1pQ/5PP1/1p1B1P2/2NB3R/PPP4P/R5K1 b - -,f8f5 d3f5 c7f7 f5g6 f7g6 h6g6 h7g6 h3h8 g8f7 c3e4
r1R5/4k3/p1pN4/1p6/8/4K3/PP4pr/6R1 b - -,a8c8 d6c8 e7d7 c8a7 b5b4 e3f2 c6c5 b2b3 d7c7 g1c1
1r1q1rk1/5ppp/p2pb1n1/1p2p3/4P2P/2PQN1P1/PP2BP2/R2R2K1 b - -,a6a5 d3d6 b5b4 d6c5 b8c8 c5b5 d8f6 d1d6 f6e7 a1d1
2r5/p4pkp/2Nnp1p1/1PR5/P7/2P3P1/3r1P1P/4R1K1 b - -,g7f6 e1b1 f6g7 b1b4 d2a2 h2h4 c8c7 h4h5 d6b7 c5e5
r2q1rk1/pb1n1pbp/1p1ppnp1/2p5/3PP3/1PP2N2/PBBN1PPP/R2QR1K1 b - -,a7a6 e4e5 f6d5 e5d6 c5d4 f3d4 e6e5 d4f3 f7f5 c3c4
r4rk1/p1p3p1/p6b/8/8/4pP2/P3K3/2R4R b - -,h6f4 h1h4 a8d8 h4f4 f8f4 e2e3 d8f8 c1c7 f4f7 c7c5
r1b1k2r/ppq1bppp/4p3/3n4/2Np4/P2P2P1/1PQBPPBP/R4RK1 b kq -,c7d8 f1c1 e8h8 c2b3 h7h6 a3a4 b7b6 a4a5 c8a6 c4e5
6k1/4rp2/1Q1p2n1/p2Pr1n1/2P1p2q/2N3RP/1PB4K/5R2 b - -,g5f3 f1f3 e4f3 b6b8 g8g7 b8d6 h4f4 c3e4 f3f2 c2d3
r3k2r/ppp2ppp/2pb4/8/2B1P3/P1N2Q1b/1PPPK1P1/R1B4q b kq -,h3e6 c4e6 f7e6 f3h3 h1h3 g2h3 e8h8 d2d3 f8f6 c1e3
5n2/1br1k1qp/p4p2/5Pp1/3PB1Q1/2p2NP1/5PK1/7R b - -,h7h5 h1h5 c3c2 h5h1 c2c1r h1c1 c7c1 e4b7 e7d8 b7a6
8/pp6/5k2/5P2/P3K3/8/8/8 b - -,a7a5 e4f4 f6f7 f4e5 f7e7 f5f6 e7f7 e5f5 b7b6 f5e5
rnbq1rk1/pp3pbp/5np1/6N1/8/2N1B2P/PPP1BPP1/R2Q1RK1 b - -,d8e7 e2c4 b8c6 f1e1 c8f5 c4b3 c6a5 e3b6 f6e4 g5e4
4r3/6R1/8/3p4/3P1p1k/2PK4/8/8 b - -,
8/5kp1/5n1p/2BP4/2p5/2NbK3/6PP/8 b - -,f6d7 c5d4 d3f1 e3f3 g7g5 c3e4 f1d3 g2g3 f7g6 f3e3
r1bq3r/ppp2NQn/3kp3/8/1n1p4/P7/5PPP/R3K2R b KQ -,d6e7 f7d8 e7d8 g7h8 d8e7 h8h7 e7d6 a3b4 c8d7 e1h1
2N5/4k3/p1p5/1p6/8/4K3/PP4pr/6R1 b - -,e7d7 c8a7 b5b4 e3f2 c6c5 b2b3 d7c7 g1c1 h2h5 c1e1
2r3k1/6p1/Q5p1/1P1p4/3p4/5R2/KP6/2q5 b - -,c8e8 a6a7 c1c4 a2a3 e8e3 f3e3 d4e3 a7e3 c4b5 e3e6
6Q1/8/8/7r/8/8/6K1/1k6 b - -,c8e8 a6a7 c1c4 a2a3 e8e3 f3e3 d4e3 a7e3 c4b5 e3e6
R5R1/pb6/2p5/1p3r2/5p1k/8/PPB5/2K5 b - -,f5g5 g8g5 h4g5 a8b8 b7a6 c1d2 b5b4 b8b4 a6f1 d2e1
r1b1nrk1/pp2q1bp/2p1p1p1/2p1P2P/2P2P2/2NB4/PP2N1P1/R2QK2R b KQ -,e8c7 h5g6 h7h6 d1d2 b7b5 b2b3 a7a5 c3e4 a5a4 a1d1
8/2B1k3/5n1p/3P2p1/2p5/2N2K2/2b3PP/8 b - -,c2h7 f3e3 h7d3 e3d4 d3f1 g2g3 f1h3 d4c4 f6g4 c3e4
8/4k3/4n3/R7/1pN4P/1P3KP1/P7/4b3 b - -,e7f6 f3g4 e6d8 a5d5 d8f7 d5f5 f6g7 f5f1 e1c3 g4h5
8/6kp/R5p1/1p3p2/4p3/2n5/P2K1P1P/8 b - -,c3a4 a6a5 g7f7 a5b5 f7f6 b5b4 a4c5 a2a4 f6e6 a4a5
8/p7/1p3k2/3K1P2/P7/8/8/8 b - -,f6e7 d5c6 e7f6 c6b7 f6f5 b7a7 f5f4 a7b6 f4e4 a4a5
8/r1NK1pk1/6p1/5p1p/7P/6P1/4RP2/8 b - -,a7a1 d7e7 a1a7 e2c2 a7b7 c2c6 b7a7 c6c3 a7b7 f2f4
1R6/5q2/8/b7/k5K1/R7/r7/r2N4 b - -,a7a1 d7e7 a1a7 e2c2 a7b7 c2c6 b7a7 c6c3 a7b7 f2f4
6k1/4rp2/1Q1p2n1/p2Pr3/2P1p2q/2N2nRP/1PB3K1/5R2 b - -,e5g5 c3e4 h4h3 g2f2 h3h2 f2f3 e7e4 f3e4 h2c2 g3d3
8/2n3p1/5p1k/8/KPN5/4P2P/P4PP1/8 b - -,c7e6 a4a5 g7g5 b4b5 f6f5 b5b6 e6d8 c4d2 h6g7 a2a4
r3k2r/pp3pBp/6b1/3p1q2/4n3/2N5/PPP1Q2P/R3K2R b KQkq -,h8g8 h1f1 f5e6 e2b5 e6c6 c3e4 g6e4 b5c6 b7c6 g7d4
8/N2k4/p1p5/1p6/8/4K3/PP4pr/6R1 b - -,c6c5 e3f2 b5b4 b2b3 d7c7 g1c1 g2g1q f2g1 h2a2 c1c5
1b4rk/1p1Q2p1/5r1p/8/3NR3/7P/1q4P1/6RK b - -,b2f2 e4e2 f2g3 d4f3 b7b5 g1c1 b5b4 c1c8 b8d6 e2e8
8/2B2kp1/5n1p/8/2pPN3/4K3/2b3PP/8 b - -,f6d5 e3f2 c2e4 c7a5 f7e6 a5e1 c4c3 g2g4 c3c2 e1d2
r4rk1/ppnbq1bp/2p1p1P1/2p1P3/2P2P2/2NB4/PP1QN1P1/R3K2R b KQ -,b7b5 b2b3 h7g6 d3g6 f8d8 c3e4 d7e8 g6h7 g8f8 d2a5
r1b4R/p4k2/2p5/1p4R1/4N3/4K3/PPr3p1/8 b - -,c8g4 h8h7 f7f8 g5g4 a8e8 h7g7 c2b2 g4g2 b2g2 g7g2
r1bN2n1/p2p1Q2/2pk1pp1/8/2ppP3/8/PP3PPP/R1B3K1 b - -,g6g5 f7g8 d6e7 g8f7 e7d8 f7f6 d8c7 c1g5 c8b7 g5f4
8/p7/1pK5/5k2/P7/8/8/8 b - -,
r1b2rk1/pp3pbp/2n2np1/8/4N3/2N1B2P/PPP1BPP1/3R1RK1 b - -,a7a6 e4d6 a8b8 c3a4 c8e6 c2c4 f6e8 d6e4 e6f5 e4c3
4r1k1/pb3ppp/3q1n2/2pr4/P7/3BPN2/4QPPP/2R1R1K1 b - -,d5d3 h2h3 h7h6 e1d1 c5c4 f3e1 d3d5 e1f3 d5d1 c1d1
r2q1rk1/pp3pp1/2n2P1p/3Nb3/5p2/8/PPPQ2PP/1K1R1B1R b - -,e5f6 d2f4 f6e5 f4f2 d8d6 f1c4 a8d8 a2a3 e5h2 g2g4
r2q1rk1/4ppbp/p1npb1p1/3Nn1PP/1p2P3/1P3P2/PBPQ4/1K1R1BNR b - -,d8a5 d2h2 f7f5 h5g6 h7g6 f3f4 g8f7 f4e5 f8h8 e4f5
r1bbnrk1/2q4p/p2pp1PQ/5p2/1p1B1P2/2NB3R/PPP4P/R5K1 b - -,a8a7 h3g3 c7g7 g6h7 g8h8 g3g7 a7g7 d4g7 e8g7 c3e2
r1b1nrk1/p3q1bp/2p1p1P1/1pp1P3/2P2P2/2NB4/PP2N1P1/R2QK2R b KQ -,e8c7 h1h7 b5c4 d3c4 c8a6 c4a6 c7a6 a2a3 a8d8 d1a4
2r3k1/6p1/Q5p1/1P1p4/2qp4/5R2/1P6/K7 b - -,c8e8 a6a5 d4d3 b5b6 c4b3 f3f2 d3d2 a5d2 e8a8 a1b1
8/5P2/R5K1/8/6k1/5r2/8/8 b - -,c8e8 a6a5 d4d3 b5b6 c4b3 f3f2 d3d2 a5d2 e8a8 a1b1
r2q1rk1/1p1b2pp/p4b2/2pPnp2/8/2N1B3/PP1QB1PP/2R2RK1 b - -,f8e8 d5d6 e5g4 e2g4 e8e3 c3d5 e3e5 g4f3 d7b5 d5f6
8/2B2kp1/7p/3n4/2p1N3/5K2/6PP/8 b - -,g7g5 c7a5 f7e6 e4c3 d5e7 c3d1 e7c6 a5c3 c6a7 f3e4
8/5kp1/7p/2BN4/2p5/3bK3/6PP/8 b - -,d3f5 c5d4 c4c3 d4c3 g7g5 d5b6 f5e6 e3d4 e6b3 b6c4
8/N2k4/p1p5/8/1p6/8/PP3Kpr/6R1 b - -,c6c5 b2b3 d7c7 g1c1 h2h5 c1e1 h5d5 f2g2 d5d2 g2f3
8/pK6/1p6/4k3/P7/8/8/8 b - -,
6k1/1p4p1/p4p1p/P2p3r/3R1PP1/8/1P4K1/8 b - -,g7g5 g4h5 g8f8 d4b4 f8e8 b4b7 g5g4 f4f5 e8d8 b7b3
1b4rk/1p1Q2p1/5r1p/8/3N4/7P/4RqP1/6RK b - -,f2g3 d4f3 b7b5 g1b1 g8f8 d7g4 g3c7 b1e1 c7c6 e2e7
r1n3k1/6pp/2b1p1q1/2p2p2/2P1PP2/2B5/3Q2PP/3R1BK1 b - -,g6f7 d2d8 f7f8 e4f5 e6f5 d8c7 c8e7 c7e5 a8c8 d1a1
b1rbkrnq/pp1p2pp/2n1p3/2p2p2/2P5/4PBP1/PP1PNP1P/BNR1KR1Q b - -,d8f6 b1c3 e8f7 b2b3 b7b6 e1d1 a7a6 d1c2 g8e7 c2b1
r2q1rk1/4bpp1/2pp1n1p/ppn1pN2/4P3/P1PP1Q1P/BP3PP1/R1B1R1K1 b - -,g8h7 d3d4 c5e6 d4e5 d6e5 e1d1 d8e8 f5e7 e8e7 f3f5
6k1/pp4p1/q1p3Bb/3rp3/P7/3Q1P2/6PP/4R2K b - -,d5d3 g2g3 d3f3 h1g2 f3f8 h2h4 a6a4 g6d3 a4a2 e1e2
8/K7/1p6/8/P2k4/8/8/8 b - -,d4c5 a7b7 c5b4 b7b6 b4a4 b6b7 a4b3 b7c8 b3b2 c8d8
1rqr4/p4kbp/1p3n2/2p1n2Q/8/2P1B2P/PP1N2P1/R4RK1 b - -,f7e6 h5e2 f6d5 d2c4 d8f8 f1e1 d5e3 e2e3 c8c7 a1d1
r1bq2n1/p2p1Q2/2pkNpp1/4P3/2pp4/8/PP3PPP/R1B3K1 b - -,f6e5 e6d8 d6c7 c1d2 a7a5 d8e6 c7b8 e6f8 a8a7 f7g8
8/2n2kp1/3N3p/8/2p5/5K2/6PP/8 b - -,
r2q1rk1/1n3ppp/p5b1/npppP3/5Q1N/1BP5/PP1N1PPP/R2R2K1 b - -,c5c4 h4g6 f7g6 f4e3 c4b3 a2b3 d8d7 e5e6 d7d6 e6e7
8/2B2kp1/7p/3P4/2pK2n1/2N5/2b3PP/8 b - -,c2d3 h2h4 g7g5 h4g5 h6g5 c7d8 d3f1 g2g3 g4h6 d4e5
r4rk1/ppnbq1b1/2p1p1Pp/2p1P3/2P1NP2/3B4/PP1QN1P1/R3K2R b KQ -,d7e8 e4d6 a7a5 a1d1 b7b5 b2b3 a5a4 d2e3 a4b3 a2b3
r1b1r1k1/1p4pp/1P3p2/3R4/1P3B2/8/4BPPP/5RK1 b - -,e8e2 d5d8 g8f7 f1c1 e2e8 c1c7 e8e7 h2h4 e7c7 b6c7
8/1p1k4/p2pr1p1/7p/P1P2Pb1/1P4P1/1B1R1K1P/8 b - -,
r1b1k2r/p1q1bppp/4p3/Bp1n4/2Np4/P2P2P1/1PQ1PPBP/R4RK1 b kq -,c7b8 g2d5 e6d5 c4e5 b8b7 a5b4 e7f6 e5f3 h7h5 f1c1
r3k2r/pp1b1ppp/1qn1p3/2bpP3/6n1/2PB1N2/P2NQPPP/R1B2RK1 b kq -,b6c7 d2b3 c5b6 c1f4 f7f6 a2a4 a7a5 f3d4 g4e5 e2h5
8/8/Kp6/2k5/P7/8/8/8 b - -,c5b4 a6b6 b4a4 b6b7 a4b3 b7c7 b3b2 c7c8 b2c2 c8b8
2r2r2/5pk1/6p1/p2P4/1p1Q2PP/q7/3K4/1R3R2 b - -,g7g8 b1a1 a3b3 a1c1 b3a2 d2e3 f8e8 e3f4 a2h2 f4f3
1b4rk/1p1Q2p1/5r1p/8/8/5NqP/4R1P1/6RK b - -,b7b5 g1b1 g8f8 d7g4 g3c7 e2b2 f6c6 b1e1 c6c1 g4e4
r2q1rk1/pp3pp1/2n4p/3Nb3/8/5Q2/PPP3PP/1K1R1B1R b - -,d8g5 f1c4 g5h4 f3f1 a8e8 a2a3 g7g6 g2g3 h4g4 c2c3
4r3/5R2/8/3p4/3P3k/2PK1p2/8/8 b - -,
1r2r1k1/pb2qpp1/1ppn4/4P1n1/3P2P1/1P5p/PBQ4P/2RNR1KB b - -,g7g6 d1f2 d6b5 c2d3 b5c7 f2h3 g5e6 h3f2 e8d8 f2e4
2r2r2/pp2p1kp/3pp1P1/4n2P/2q1P1P1/2N4Q/PPP5/2KR3R b - -,f8f6 c1b1 b7b5 c3b5 c4c2 b1a1 f6f2 d1b1 c2d3 h5h6
2r3k1/5p2/3p1bp1/Nr1P3p/5P2/6P1/P1RR1B1P/6K1 b - -,c8c2 d2c2 b5a5 f2b6 a5a6 b6e3 g8f8 c2e2 f6d8 g1g2
