r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r2q1rk1/pp2npb1/2np2pp/2pP4/2B2B2/P2P4/1PPN2PP/R2Q1RK1 b - -,c6d4 d2e4 d4f5 c2c3 b7b5 c4a2 c5c4 d3c4 b5c4 a2c4
3R4/6k1/2p5/Rp2pb2/8/1K6/PP6/4q3 b - -,c6d4 d2e4 d4f5 c2c3 b7b5 c4a2 c5c4 d3c4 b5c4 a2c4
5rk1/1bq1bppp/p7/1p1npP2/n7/PNP1R1Q1/2PBB1PP/1K1R4 b - -,e7f6 b3c1 f8c8 c1a2 c7c5 d2c1 e5e4 e2h5 h7h6 h2h4
r2q1rk1/p5pp/b1pPp2b/4P1P1/3Q4/2N2N2/PP3P2/R3K2R b KQ -,d8a5 g5h6 f8f3 e1a1 g7g6 c1b1 c6c5 d4g4 f3f5 g4h4
8/2n3p1/6kp/8/2p1N3/5K2/6PP/8 b - -,c7d5 f3e2 g6h5 e2d2 h5g4 e4d6 c4c3 d2d3 g4f4 d6b5
8/5kp1/7p/2BP4/2pK2n1/2Nb4/6PP/8 b - -,g4f6 h2h4 d3f1 g2g3 f1g2 c5b4 g7g5 h4g5 h6g5 b4d6
r4rk1/pp3pbp/2n2np1/5b2/4N3/2NBB2P/PPP2PP1/3R1RK1 b - -,f8d8 e4f6 g7f6 d3f5 g6f5 c3d5 f6b2 e3g5 f7f6 d5f6
2r5/p4pkp/2N1p1p1/1P6/P1R1n3/2P3P1/r4P1P/3R2K1 b - -,e4g5 d1d7 g5h3 g1f1 a2f2 f1e1 f2h2 d7a7 h2b2 c6e5
r3brk1/ppn1q1b1/2pNp1Pp/2p1P3/2P2P2/3B4/PP1QN1P1/R3K2R b KQ -,a7a5 a1d1 b7b5 b2b3 a5a4 d2e3 a4b3 a2b3 b5c4 b3c4
r1bqkbnr/p1pn3p/3p4/1B4p1/4p3/4N3/PPPP1PPP/RNBQ1RK1 b kq -,g8f6 d2d3 f8e7 d3e4 e8h8 e3f5 d7e5 f5e7 d8e7 c1g5
r1bq1rk1/pp2ppbp/5np1/3pN3/1n1P1P2/PP2P3/1B2B1PP/RN1Q1RK1 b - -,f6e4 a3b4 c8f5 g2g4 f5e6 b1d2 a8c8 f4f5 e6d7 d2e4
8/6p1/R4Pk1/8/1r5P/5K2/8/8 b - -,
6k1/5p2/3p1bp1/Nr1P3p/5P2/6P1/P1R2B1P/6K1 b - -,b5a5 f2b6 a5a6 b6e3 g8f8 c2e2 a6a5 g1f2 f6d8 e2c2
R2R4/6k1/2p5/pp2pb2/8/PK6/1P6/4q3 b - -,b5a5 f2b6 a5a6 b6e3 g8f8 c2e2 a6a5 g1f2 f6d8 e2c2
8/8/3k4/8/4K3/3Q4/4N3/8 b - -,b5a5 f2b6 a5a6 b6e3 g8f8 c2e2 a6a5 g1f2 f6d8 e2c2
8/N2k4/p7/2p5/1p6/1P6/P4Kpr/6R1 b - -,d7c7 g1c1 g2g1r f2g1 h2a2 c1c5 c7d6 c5c6 d6d7 c6c4
rnbqkb1r/1p2ppp1/p4n1p/2ppN3/2P2P2/4P3/PP1PB1PP/RNBQK2R b KQkq -,e7e6 e1h1 f8e7 b2b3 e8h8 e2f3 f6d7 d2d4 c5d4 e3d4
1rbq1rk1/pp4pp/1nn5/2ppP3/8/1QPP2P1/PP2N1BP/R1B2RK1 b - -,c8g4 e2f4 c5c4 b3b5 c6e5 d3c4 g7g5 c4c5 b6d7 f4d5
rnbqkb1r/pppp1ppp/4n3/4p2Q/2B5/2NP1N2/PPP2PPP/R1B1K2R b KQkq -,d7d6 c1g5 f8e7 d3d4 e5d4 g5e7 d8e7 c3d5 e7d8 d5f4
r1bqk2r/pppp1ppp/1bn2n2/3P4/4P3/5N2/PP1B1PPP/RN1QKB1R b KQkq -,f6e4 d2e3 d8e7 f1e2 b6e3 f2e3 c6b8 b1d2 e4f6 e3e4
r3r1k1/pp1n1pbp/3p2p1/q1pP4/2n1PP2/2N2B1P/PPQ2BP1/2R1R1K1 b - -,c4b6 c1d1 c5c4 e4e5 d6e5 f4f5 d7c5 f3e4 c5e4 c3e4
4r1k1/6p1/6p1/QP1p4/2qp4/5R2/1P6/K7 b - -,d4d3 b5b6 c4b3 f3f2 d3d2 a5d2 b3a4 a1b1 a4e4 d2c2
8/2B2kp1/7p/1N1P4/2pK4/8/2b2nPP/8 b - -,f2g4 b5d6 f7f8 d6c4 g4f6 c4e3 c2g6 d4c5 h6h5 h2h3
r4rk1/3bn1pp/1npNp2B/p1qpPp2/1P3P2/P4N2/2PQ2PP/1K1R1B1R b - -,a5b4 a3b4 b6c4 d6c4 f8b8 c2c3 c5a7 d2b2 c6c5 c4d6
1Q6/3p2k1/2b1p3/2PpPpbp/3P4/6K1/8/8 b - -,h5h4 g3g2 g5e3 b8b2 e3g5 g2f3 g7g6 b2a1 g6h5 a1a2
2r1qr2/1p1bb1pk/p3p2p/3pPp2/PP1B1P2/2P4Q/6PP/R2B2RK b - -,g7g6 g2g4 f8g8 g1g2 c8c7 g4f5 e6f5 d1b3 d7e6 a4a5
r4rk1/1bp2pp1/pp6/4pPP1/2B2n1R/2P5/P1PB4/2KR4 b - -,g7g6 d2f4 e5f4 f5g6 g8g7 c4f7 f8h8 h4f4 a8d8 d1e1
r2qk2r/pp1n1ppp/2pbpnN1/8/3P4/5NPP/PPP2PB1/R1BQ1RK1 b kq -,h7g6 f1e1 e8h8 f3e5 d8c7 e5c4 f8d8 a2a4 a7a5 h3h4
r1bq1rk1/pppp1ppp/1bn2n2/4p3/4P3/2PP1N2/PPQ1BPPP/RNB2RK1 b - -,a7a5 b1a3 d7d6 a3c4 b6a7 c1e3 a7e3 c4e3 d6d5 e4d5
r2q1rk1/4ppbp/p1npb1p1/4n2P/1N2P1P1/1P3P2/PBPQ4/1K1R1BNR b - -,d8a5 b4c6 e5c6 d2a5 c6a5 b2g7 g8g7 h5h6 g7g8 g1h3
8/4p2p/p2r1k2/P4b2/1R6/KB5P/P7/8 b - -,f5h3 b4h4 h3f5 h4h1 e7e5 h1h6 f5g6 a3b4 e5e4 b4c5
3r1rk1/pp3p1p/2n2bp1/5B2/8/2N1B2P/PPP2PP1/3R1RK1 b - -,d8d1 f1d1 g6f5 d1d7 f6e5 e3d2 f8d8 d7d8 c6d8 b2b3
6k1/1p4p1/p4p1p/P2R4/5PP1/6K1/1P6/7r b - -,h1b1 d5d2 g8h7 f4f5 h6h5 d2h2 b1g1 g3f3 g1a1 b2b4
6k1/1pb1Bp2/p3p3/1rP4p/8/6PP/3R1P2/6K1 b - -,c7e5 d2c2 b5b2 c2c4 a6a5 g1g2 g8g7 e7h4 b2a2 c5c6
R2R4/6k1/2p5/1p2pb2/p7/P7/KP6/4q3 b - -,c7e5 d2c2 b5b2 c2c4 a6a5 g1g2 g8g7 e7h4 b2a2 c5c6
8/2B2kp1/5n1p/8/2pP4/2N5/2bK2PP/8 b - -,c2e4 g2g3 e4c6 c7d8 f6g4 d4d5 c6b7 h2h3 g4f6 h3h4
8/5P2/5RK1/8/7k/5r2/8/8 b - -,c2e4 g2g3 e4c6 c7d8 f6g4 d4d5 c6b7 h2h3 g4f6 h3h4
8/6p1/6kp/3n4/2N5/2p2K2/6PP/8 b - -,g6f5 c4a5 c3c2 a5b3 f5e5 f3e2 d5f4 e2d2 f4g2 d2c2
5rk1/r4pp1/1qppbnnp/pp2p3/1P2P3/PBPP1NNP/Q4PP1/R3R1K1 b - -,g6f4 b3e6 f7e6 e1e3 a5b4 c3b4 c6c5 b4c5 b6c5 a2b2
r1bR2k1/1p4pp/1P3p2/8/1P3B2/8/4rPPP/5RK1 b - -,g8f7 f1c1 e2e6 g2g3 e6b6 c1c7 f7g6 d8c8 a8c8 c7c8
rnbqkb1r/1pp2pp1/p2p1n1p/4p3/2B1P3/2P2N2/PP1PQPPP/RNB2RK1 b kq -,b8c6 d2d4 c8g4 f1d1 g4h5 c4b3 f8e7 h2h3 d8d7 b3a4
8/2n3k1/8/6PK/1pN4P/1Pb5/P7/3R4 b - -,g7f8 h5g4 f8e7 h4h5 c7e8 h5h6 e7e6 d1d8 e6e7 d8d3
8/2B2kp1/3N3p/3P4/2pK2n1/8/2b3PP/8 b - -,f7f8 d6c4 g4f6 c4e3 c2g6 d4c5 h6h5 h2h3 f6e4 c5c4
8/N1k5/p7/2p5/1p6/1P6/P4Kpr/2R5 b - -,g2g1q f2g1 h2a2 c1c5 c7d6 c5c6 d6d7 c6c4 a6a5 a7b5
8/5kp1/7p/2BP4/2p1K3/8/6Pn/8 b - -,
4r1k1/6p1/1P4p1/Q2p4/2q5/3p1R2/1P6/K7 b - -,c4b3 f3f1 d3d2 b6b7 d2d1q f1d1 b3d1 a1a2 d1f1 a5b6
2r4k/pppRQp1p/2q3p1/8/8/P6P/BbP2PP1/6K1 b - -,c6c3 e7f7 c3g7 d7c7 c8f8 f7g7 b2g7 a2f7 g7d4 c7b7
r7/p4k1R/2p5/1p4R1/4N1b1/4K3/PPr3p1/8 b - -,f7f8 g5g4 a8e8 h7g7 c2b2 g4g2 b2g2 g7g2 f8e7 g2g6
2r3k1/1bq1bppp/p7/1p1nQP2/n7/PNP1R3/2PBB1PP/1K1R4 b - -,c7e5 e3e5 a4c3 d2c3 d5c3 b1c1 e7f6 e5e3 f6g5 d1d3
5rk1/pp3p1p/2n2bp1/5B2/8/2N1B2P/PPP2PP1/3R2K1 b - -,c6b4 a2a3 f6c3 a3b4 c3b2 f5e4 b7b6 g2g4 f8c8 e4b7
4r1k1/2R2pp1/4q3/p7/4P1P1/5Q1P/4P1K1/8 b - -,
8/8/R4pk1/8/1r5P/6K1/8/8 b - -,
3r1rk1/p6p/1q2n1p1/1pp1Pp2/8/P2P1R1P/1P1QN1P1/3R3K b - -,d8d5 b2b4 c5c4 e2c3 d5d4 d2e1 f8d8 d3c4 b5c4 d1d4
2r2rk1/1p1nbpp1/p3pn1p/2Pp1b2/B2P1B2/2N1PN1P/1P3PP1/R4RK1 b - -,f5h7 f1c1 c8a8 a4d1 f8c8 d1e2 a6a5 e2b5 e7d8 f3e5
k7/1p1K4/1P6/8/4B3/8/8/8 b - -,
r1b1nrk1/2q1bppp/p2p4/3Np1PQ/1p1BPP2/3B1R2/PPP4P/R5K1 b - -,c7b7 f4f5 e5d4 f5f6 e7d8 f3f4 h7h6 f6g7 d8g5 g7f8q
r1b1nrkb/pp2q2p/2p1p2P/2p1P1p1/2P2P2/2NB2P1/PP2N3/R2QK2R b KQ -,f8f5 d1c2 h8e5 f4e5 f5e5 c3e4 b7b5 e1a1 c8a6 c2c3
rnbq1rk1/5pbp/6p1/pN2p3/P7/1NP1QP2/1P4PP/R3KB1R b KQ -,b8a6 f1d3 c8e6 d3c2 a6c7 e1h1 c7b5 a4b5 d8b8 e3e2
r4k2/p6R/2p5/1p6/4N1R1/4K3/PPr3p1/8 b - -,a8e8 h7g7 c2b2 g4g2 b2g2 g7g2 f8e7 g2g7 e7d8 g7a7
r4rk1/1bp2pp1/p7/1p2pPP1/5n1R/1BP5/P1PB4/2KR4 b - -,f4g2 h4h3 a8d8 d1h1 g2h4 h1h2 d8d2 h2d2 h4f3 h3f3
8/6p1/6kp/3nN3/8/5K2/2p3PP/8 b - -,g6f5 e5d3 h6h5 d3c1 g7g5 f3e2 d5f4 e2d2 f4g2 c1e2
2krr3/p1p2p1p/2p2p2/8/8/2P2PN1/P1P3PP/5RK1 b - -,f6f5 h2h4 d8d2 g1h2 d2c2 g3f5 c2a2 h2g3 e8g8 g3f4
1b4rk/6p1/5r1p/1Q6/8/5NqP/4R1P1/6RK b - -,f6f5 h2h4 d8d2 g1h2 d2c2 g3f5 c2a2 h2g3 e8g8 g3f4
r2q1rk1/pp3pp1/7p/3Nb3/3nQ3/8/PPP3PP/1K1R1B1R b - -,f8e8 g2g3 d4c6 e4f3 c6d4 f3g2 d8d7 c2c3 d7f5 f1d3
b1r1krnq/pp1p3p/2n1pb2/2p2pp1/2P5/1PN1P1P1/P2P1PBP/B1R1KRNQ b - -,a7a6 g3g4 f5g4 h2h3 b7b5 e1e2 h7h5 h3g4 h5g4 c4b5
r1b2rk1/pp3p1p/4p1q1/3Pn1p1/1b1Nn3/2N1B1P1/PPQ1BP1P/R4RK1 b - -,e4c5 c3b5 c5a6 c2g6 h7g6 d5e6 f7e6 e3g5 e5f7 g5e3
1k6/1p6/1P1K4/8/4B3/8/8/8 b - -,
8/p7/8/R1p4k/3r4/1P2K3/P4P2/8 b - -,d4d7 a5c5 h5g4 f2f3 g4g3 f3f4 d7e7 c5e5 e7c7 e5g5
8/5kp1/7p/2BP4/8/2pK4/6Pn/8 b - -,g7g6 d3c3 h2g4 c3d4 h6h5 d4e4 f7f6 c5d4 f6e7 d4c3
8/2B1k1p1/7p/3P4/2NK2n1/8/2b3PP/8 b - -,h6h5 c7f4 e7f7 c4b6 c2f5 h2h4 g4f6 d4e5 f5g4 b6c4
8/6p1/7p/3n1k2/8/3N1K2/2p3PP/8 b - -,h6h5 d3c1 g7g5 c1b3 f5e5 f3e2 d5f4 e2d2 f4g2 d2c2
2r1qr2/1p1bb1pk/p3p2p/3pPp2/P2B1PP1/2P4Q/1P5P/R2B2RK b - -,f8g8 b2b4 g7g6 a1a2 e8f8 a2g2 f8f7 h3e3 c8f8 d1c2
k7/1p6/1P6/2K5/4B3/8/8/8 b - -,
rn1qkb1r/1pp2pp1/p2p1n1p/4p3/2B1P1b1/2P2N1P/PP1PQPP1/RNB2RK1 b kq -,g4h5 d2d4 b8c6 g2g4 h5g6 f1d1 d8c8 b1d2 h6h5 g4g5
r3k2r/ppqbnpp1/2n1p2p/2ppP3/P2P4/2PB1N2/2PQ1PPP/R1B2RK1 b kq -,c5c4 d3e2 e8a8 c1a3 d7e8 f3h4 g7g5 h4f3 e7g8 f1e1
6k1/4rpp1/4q3/p1R5/4P1P1/5Q1P/4P1K1/8 b - -,g7g6 c5a5 e6e4 f3e4 e7e4 g2f3 e4b4 a5a1 g8g7 h3h4
8/8/R4pk1/8/6KP/1r6/8/8 b - -,
8/6kp/6p1/Rp1n1p2/4p3/8/P2K1P1P/8 b - -,d5b4 a5b5 b4a2 b5b2 a2c1 d2c1 g7f6 c1d2 f5f4 d2e2
8/N1k5/p7/2p5/1p6/1P6/P6r/2R3K1 b - -,h2a2 c1c5 c7b6 c5c4 b6a7 c4b4 a6a5 b4c4 a2b2 g1f1
7k/1q4p1/6Bp/1P6/1p6/8/5rQP/6RK b - -,f2g2 g1g2 b4b3 h2h3 b7b5 g2g1 b3b2 h1h2 b5b6 g1g3
5rk1/r4pp1/1qppbnnp/1p2p3/1P2P3/PB1P1NNP/Q4PP1/R3R1K1 b - -,g6f4 b3e6 f7e6 e1e3 f8a8 a2b2 f6d7 g3e2 f4e2 e3e2
3k1n2/1Br3qp/p4p2/5Pp1/3P2Q1/2p2NP1/5PK1/7R b - -,c3c2 h1c1 c7b7 c1c2 g7d7 g4e4 b7b5 c2e2 b5d5 e2b2
r2qr1k1/pp3pp1/7p/3Nb3/3nQ3/6P1/PPP4P/1K1R1B1R b - -,d4c6 e4f3 c6d4 f3g2 d8d7 a2a3 d7c6 c2c3 d4b5 g2f2
8/5kp1/7p/2BP4/8/8/2K3Pn/8 b - -,
r1b1nrkb/pp2q2p/2p1p2P/2p1P3/2P2P2/2NB4/PP2N3/R2QK2R b KQ -,f8f5 d1d2 g8f8 e1a1 b7b5 e2g3 a8b8 h1g1 f5f7 g3e4
2r3k1/1b2bppp/p7/1p1nRP2/n7/PNP5/2PBB1PP/1K1R4 b - -,a4c3 d2c3 d5c3 b1c1 e7f6 e5e3 f6g5 d1d3 b7e4 h2h4
4Qbkr/pp3n2/4ppp1/2P4p/2B4q/8/PPP2P1P/1K1RR3 b - -,g8g7 e8e6 f7d8 d1d8 g7h6 e6f7 h4f2 e1f1 f2e3 d8f8
4rk1R/p7/2p5/1p6/4N1R1/4K3/PPr3p1/8 b - -,f8f7 h8h7 f7f8 h7g7 c2b2 g4g2 b2g2 g7g2 f8e7 g2g7
3r1r2/pp4k1/2p2p1Q/P4Rn1/3PP2R/1q6/6P1/7K b - -,g7f7 h6f6 f7e8 f6f8 e8d7 f8g7 d7c8 g7g5 b3e6 h4h7
7k/1q4p1/6Bp/1P6/1p6/8/6RP/7K b - -,b4b3 h2h3 b7b5 h1h2 h8g8 g2g3 b5e5 h2g2 e5e2 g2g1
6k1/pp3p1p/2n5/5R2/8/2P1B2P/P1P2PPK/3r4 b - -,b7b6 f5f4 h7h5 f4f5 d1a1 f5h5 a1a2 h5h6 c6e7 e3d4
8/N1k5/p7/2R5/1p6/1P6/r7/6K1 b - -,c7d6 c5f5 a2b2 f5f3 d6c5 g1f1 b2c2 f1e1 c5b6 e1d1
6k1/4rpp1/8/p1R5/4Q1P1/7P/4P1K1/8 b - -,e7e4 g2f3 e4a4 c5c8 g8h7 h3h4 a4a1 c8a8 f7f6 a8a7
r3r1k1/p2n1pbp/3p2p1/qppP4/2n1PPB1/2N4P/PPQ2BP1/2R1R1K1 b - -,d7b6 b2b3 c4a3 c2d3 b5b4 c3e2 a5b5 d3f3 b6d7 e2g3
4r3/p4k1R/2p5/1p6/4N1R1/4K3/PPr3p1/8 b - -,f7f8 h7g7 c2b2 g4g2 b2g2 g7g2 f8e7 g2g6 e7d7 g6g7
8/2B2kp1/5n1p/8/2pP4/2N2K2/2b3PP/8 b - -,
k7/5R2/2N4P/1P6/PP1PP3/3r4/4K3/8 b - -,g7g5 d4d5 c2d3 h2h3 f7g6 c7d8 d3f1 f3f2 f1d3
8/2n3p1/4k2p/8/2N5/5K2/6PP/8 b - -,
6k1/Bp3p1p/2n5/5R2/8/2P4P/P1P2PPK/r7 b - -,g8f8 a7c5 f8g7 c5d4 g7f8 a2a3 c6d4 c3d4 a1a3 f5c5
3r1r2/pp3k2/2p2Q2/P4Rn1/3PP2R/1q6/6P1/7K b - -,f7e8 f6f8 e8d7 f8g7 d7c8 f5f8 b3d1 h1h2 g5f3 f8f3
2r1qr2/1p1bb1pk/p3p2p/3pPp2/P2B1P2/2P1Q3/1P4PP/R2B2RK b - -,b7b5 a4b5 d7b5 g2g4 e8f7 g1g2 g7g6 d1c2 f8g8 a1g1
r1bqkb1r/pp1ppppp/1nn5/1Bp1P3/8/1P3N2/P1PP1PPP/RNBQK2R b KQkq -,b6d5 e1h1 d5c7 b5c6 d7c6 d2d3 c8g4 b1d2 c7e6 h2h3
rkbq2n1/8/5pp1/p1Npp3/1P1n4/2Q5/P2B1PPP/R2R2K1 b - -,d4e2 g1h1 e2c3 d2c3 g8e7 a1b1 d5d4 c3d2 e7d5 f2f4
7k/1q4p1/6Bp/1P6/8/1p6/6RP/6K1 b - -,b7b5 g6e4 b5c4 e4g6 c4c5 g1h1 c5c6 g6d3 g7g5 d3f1
3r2k1/6p1/R4qp1/3p4/8/3Q4/1P6/K7 b - -,f6f5 d3a3 g6g5 a3a5 d8b8 a1a2 f5e5 a5d2 d5d4 d2d3
8/8/1p6/1k4Kp/8/5P1P/8/8 b - -,b5a4 f3f4 b6b5 f4f5 b5b4 f5f6 b4b3 f6f7 b3b2 f7f8q
8/8/3k4/4n3/4Q3/8/4K3/8 b - -,e5f7 e2e3 f7e5 e4d4 d6e6 e3e4 e5d7 d4d5 e6e7 d5c6
2rr2k1/1p1nbpp1/p3pn1p/2Pp1b2/BP1P1B2/2N1PN1P/5PP1/R4RK1 b - -,f5h7 f1c1 c8a8 f3e1 d8c8 a1a2 b7b6 c1a1 a6a5 a4b5
2r3k1/1b2bppp/p7/1p2RP2/n7/PNB5/2P1B1PP/1K1R4 b - -,a4c3 b1c1 e7f6 e5e3 f6g5 d1d3 b7e4 h2h4 g5f4 c1b2
r2qr1k1/1p1b2pp/p2p1bn1/3P1p2/2P5/2N1B3/PP1QB1PP/4RR1K b - -,a8c8 h2h3 f6h4 e1d1 d8e7 e3g1 h4g5 d2c2 g5e3 g1e3
r1b1nr1b/pp2qk1B/2p1p2P/2p1P3/2P2P2/2N5/PP2N3/R2QK2R b KQ -,e7d7 d1b1 e8f6 e5f6 h8f6 b1g6 f7e7 a1d1 d7c7 c3e4
r2q1rk1/1p1nbppp/p3bn2/3Pp3/6P1/1NN1BP2/PPPQ3P/2KR1B1R b - -,e6g4 f3g4 e7b4 d2g2 b4c3 b2c3 a8c8 c1b2 d7b6 e3b6
r3k2r/2qpb1p1/p1b1p3/1p2Pp2/6p1/P1NBQ3/1PPB1PP1/R3R1K1 b kq -,e8a8 a3a4 h8h4 a4b5 d8h8 g1f1 c6g2 f1g2 h4h2 g2f1
3r1r2/pp4k1/2p2p1p/P4RnQ/3PP2R/1B6/6PK/4q3 b - -,g5f7 b3f7 e1h4 h5h4 f8f7 e4e5 d8g8 f5f6 f7f6 h4f6
8/5kp1/8/3P3p/8/4B3/2K3Pn/8 b - -,
3rkQ2/pp6/2p5/P4Rn1/3PP2R/1q6/6P1/7K b - -,e8d7 f8g7 d7c8 f5f8 g5e6 f8d8 e6d8 h4h7 b3f7 g7g4
rnbqkbnr/pp1pp1pp/8/8/3p4/3B1N2/PPP3PP/RNBQ1RK1 b kq -,g8f6 f3g5 d7d6 b1d2 b8c6 d2e4 d8b6 a2a4 c6e5 c1f4
k7/1B6/1P6/1K6/8/8/8/8 b - -,a8b7 b5a5 b7b8 a5b4 b8b7 b4b5 b7b8
5rk1/r4pp1/1qppbn1p/1p2p3/1P2Pn2/PB1PRNNP/Q4PP1/R5K1 b - -,f8a8 b3e6 f4e6 a2b2 f6h7 g3f5 h7g5 f3e1 e6d4 e1c2
8/8/5pp1/3p1k1b/p6P/8/1B3KP1/8 b - -,f5e4 f2e1 e4d3 e1f2 f6f5 f2g3 d3e3 b2c1 e3e4 g3f2
8/1p3kp1/p4p1p/P7/1r1R1PP1/6K1/8/8 b - -,b4d4 g3f3 f6f5 g4f5 f7f6 f3e3 d4d6 e3f3 f6f5 f3e3
r1b2rk1/pp3p1p/4p1n1/3P2p1/3N4/2b1B1P1/P3BP1P/2R2RK1 b - -,c3b4 d5e6 f7e6 e3g5 b4a3 c1c2 b7b6 g5h6 f8f7 e2c4
rnb1kb1r/1p1B1ppp/pq2p3/2ppP1B1/3P4/2N2N2/PPP2PPP/R2QK2R b KQkq -,e8d7 d4c5 b6c5 g5e3 c5c4 c3e2 d7e8 e1h1 c4c7 f1e1
6RR/p5k1/2p1b3/1p2p3/8/8/PP2K3/6q1 b - -,e8d7 d4c5 b6c5 g5e3 c5c4 c3e2 d7e8 e1h1 c4c7 f1e1
8/N7/p2k4/5R2/1p6/1P6/r7/6K1 b - -,a2b2 f5f3 d6c5 g1f1 b2c2 f1e1 c5b6 e1d1 c2c5 d1d2
7k/6p1/7p/1q6/4B3/1p6/6RP/6K1 b - -,b5c4 e4g6 b3b2 g1f2 c4c5 f2f3 c5c6 g6e4 c6e4 f3e4
3r4/pp1k2Q1/2p5/P4Rn1/3PP2R/1q6/6P1/7K b - -,d7c8 f5f8 b3d1 h1h2 g5f3 f8f3 d1d4 g7d4 d8d4 f3f7
2r3k1/1b2bppp/p7/1p2RP2/8/PNn5/2P1B1PP/2KR4 b - -,e7f6 e5e3 f6g5 d1d3 b7e4 h2h4 g5f4 c1b2 e4d3 e3d3
8/2n3p1/3N3p/5k2/8/5K2/6PP/8 b - -,
r3r1k1/p4pbp/1n1p2p1/qppP4/2n1PPB1/1PN4P/P1Q2BP1/2R1R1K1 b - -,g7c3 c2c3 a5c3 c1c3 f7f5 b3c4 f5g4 c4b5 a7a6 b5a6
3r2k1/6p1/R5p1/3p1q2/8/6Q1/1P6/K7 b - -,g7c3 c2c3 a5c3 c1c3 f7f5 b3c4 f5g4 c4b5 a7a6 b5a6
6k1/5pp1/8/R7/4r1P1/7P/4P1K1/8 b - -,e4b4 g2f3 g7g6 h3h4 b4b3 f3f4 b3b1 e2e4 g8g7 e4e5
8/5P2/5K2/8/7k/8/8/8 b - -,e4b4 g2f3 g7g6 h3h4 b4b3 f3f4 b3b1 e2e4 g8g7 e4e5
8/1p6/p1kpr1p1/7p/P1P2Pb1/BP4P1/3R1K1P/8 b - -,
2r1r1k1/p2nqppp/1p1Rp3/2p1P3/2P5/1P3Q2/PB3PPP/R5K1 b - -,c8b8 h2h4 h7h6 f3g4 f7f5 g4g3 d7f8 a1d1 b8d8 b2c3
5rk1/p1p3p1/p1R4b/8/8/3KpP2/Pr6/7R b - -,e3e2 f3f4 f8f4 c6c1 f4f3 d3e4 f3e3 e4d5 b2a2 c1b1
r4bk1/1p3ppp/p2n4/3P2PP/8/1PBB2Q1/q1P1r3/2KR3R b - -,d6e4 d5d6 e4g3 d3e2 g3e2 c1d2 f8d6 g5g6 f7g6 h5g6
8/4Rk2/6p1/2pr4/pp4P1/r4PK1/8/4R3 b - -,f7f6 e1e6 f6g5 e7g7 a3f3 g3f3 d5d3 f3e4 d3d4 e4e3
7k/6p1/6Bp/8/2q5/1p6/6RP/6K1 b - -,b3b2 g1f2 c4d4 f2e2 d4e5 e2f3 e5f6 f3e3 f6b6 e3e2
8/1p3k2/p4p1p/P4Pp1/1r1R2P1/6K1/8/8 b - -,b3b2 g1f2 c4d4 f2e2 d4e5 e2f3 e5f6 f3e3 f6b6 e3e2
6k1/4Rp1p/8/4n3/8/2P4P/2r2PPK/8 b - -,e5d3 f2f3 c2c3 e7e8 g8g7 e8e4 c3c2 e4g4 g7f6 g4d4
r7/2qpbkp1/p1b1p3/1p2Pp2/1B4pr/P2BQ3/1PP1NPP1/R3R1K1 b - -,a8h8 e2g3 h4h2 d3f5 h2g2 g1f1 h8h2 f5e4 e7g5 e3d4
r1bq1rk1/pp2ppbp/2n2np1/3pN3/3P1P2/PPN1P3/1B2B1PP/R2Q1RK1 b - -,a7a5 h2h3 c8e6 a1c1 a8c8 a3a4 f6e8 e2f3 c6b4 b2a3
8/6kp/6p1/1R3p2/1n2p3/8/P2K1P1P/8 b - -,b4a2 b5b2 a2c1 d2c1 f5f4 c1d2 g7f6 d2e2 f6e5 b2b4
r2q1rk1/4bpp1/n1pp1n1p/pp2pN2/4P3/PBPP1Q1P/1P3PP1/R1B1R1K1 b - -,g8h7 f3g3 f6e8 d3d4 a5a4 b3a2 d8c7 c1e3 c6c5 a2d5
2k2Q2/pp6/2p5/P5n1/3PP2R/1q6/6P1/7K b - -,g8h7 f3g3 f6e8 d3d4 a5a4 b3a2 d8c7 c1e3 c6c5 a2d5
