r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/2n3p1/7p/6k1/4N3/5K2/6PP/8 b - -,
r1n3k1/6pp/2b1p1q1/2p5/2P1pP2/2B1Q3/6PP/3R1BK1 b - -,g8f7 e3c5 c8e7 d1d6 c6e8 c5e5 a8a3 d6e6 e7c6 e5d6
5rk1/r4pp1/1q1pBn1p/1pp1p3/1P2Pn2/P2PRNNP/Q4PP1/R5K1 b - -,f4e6 b4c5 b6c5 a2b2 f8a8 d3d4 e5d4 e3b3 a7a5 g3f5
1r2r1k1/pb2q1p1/1ppn4/4P1n1/6P1/1P5p/PBQ2N1P/2R1R1KB b - -,c6c5 e1e3 b7h1 f2h1 e7b7 h1g3 b8d8 c1d1 d6f7 d1d8
r2qkbnr/pQ1n4/2p1P1p1/4p1Pp/4P2P/2N5/PPP5/R1B1K2R b KQkq -,g8e7 e6d7 d8d7 b7a8 e7c8 c1e3 h8h7 h1f1 d7b7 a8b7
4rk2/p5R1/2p5/1p6/4N3/4K3/Pr4R1/8 b - -,b2g2 g7g2 f8e7 g2g7 e7d8 g7a7 e8e5 e3d3 e5d5 d3c3
5rk1/p1p3p1/p1R4b/8/8/2K1pP2/P2r4/7R b - -,f8f3 h1h6 g7h6 c6a6 d2d8 c3c2 e3e2 a6e6 f3f2 c2b3
rnbqkb1r/1p2ppp1/p4n1p/2p1N3/2Pp1P2/4P3/PP1PB1PP/RNBQ1RK1 b kq -,e7e6 d1e1 f8d6 d2d3 b8d7 e1g3 e8h8 e3e4 d6c7 e5f3
8/5k2/R4p2/7P/6K1/1r6/8/8 b - -,
8/5kp1/8/3P3p/6n1/3KB3/6P1/8 b - -,
1r5k/3Q4/p2p3p/2pPp3/2P1Pp2/P4R2/6KP/8 b - -,g4f6 d3c4 f6g4 e3d2 f7e7 c4d4 e7d7 d2f4 d7e7
r1b2rk1/pp3p1p/5Bn1/3p2p1/8/6P1/P3BP1P/2R2RK1 b - -,h7h6 f1d1 f8e8 e2f3 g6e5 f3d5 c8g4 d5b7 a8b8 d1e1
8/1p2k3/p4p1p/P4Pp1/1r1R2P1/5K2/8/8 b - -,c8f5 f1d1 h7h6 d1d5 f5h3 f2f3 a8c8 c1d1 h3e6 d5d6
8/8/1p1k3p/6p1/1P2K3/5P1P/8/8 b - -,d6e7 e4d5 e7d7 b4b5 d7c7 d5e6 h6h5 e6f5 c7d6 f5g5
r1b2r1b/ppn1qk1B/2p1p2P/2p1P3/2P2P2/2NQ4/PP2N3/R3K2R b KQ -,f8g8 h7g8 f7f8 g8h7 b7b5 d3g6 e7f7 a1d1 f7g6 h7g6
r2q1rk1/1p1nbppp/p4n2/3Pp3/6P1/1NN1B3/PPPQ3P/2KR1B1R b - -,e7b4 d2g2 b4c3 b2c3 a8c8 c1b2 d7b6 e3b6 d8b6 d5d6
8/pp1k4/2p5/P4Qn1/3PP2R/1q6/6P1/7K b - -,e7b4 d2g2 b4c3 b2c3 a8c8 c1b2 d7b6 e3b6 d8b6 d5d6
r2q1rk1/1n3ppp/p7/np1pP3/2p5/2P1QN2/PPRN1PPP/3R2K1 b - -,f7f5 f3d4 d8c8 b2b4 c4b3 d2b3 a5c6 d4c6 c8c6 c2d2
5Q2/8/8/6Kp/2k5/7P/1p6/8 b - -,b2b1q f8f7 c4d4 g5h5 d4e5 f7g7 e5f4 g7g4 f4e5
7k/pp5p/6p1/8/5P1P/6P1/P7/4K3 b - -,h8g7 h4h5 g6h5 e1e2 g7g6 e2f1 g6f5 a2a3 b7b5 f1g1
4rk2/p7/2p5/1p6/4N3/4K3/P5R1/8 b - -,f8e7 g2g6 e7d7 g6g7 d7d8 g7a7 e8e5 e3d3 e5d5 d3c3
8/2n3p1/6kp/8/4N2P/5K2/6P1/8 b - -,
5rk1/p1p3p1/p5Rb/8/8/2K1pP2/r7/7R b - -,f8f3 g6g1 e3e2 c3c4 a2c2 c4d5 g8f7 g1a1 f7f6 d5e4
rkbq2n1/8/5pp1/p1Npp3/1P6/2B5/P4PPP/R2R1K2 b - -,b8a7 d1c1 a8b8 c5b3 a5a4 c3d2 g8e7 f2f4 a4b3 a2b3
r4rk1/1b3pp1/p7/1pp1pPP1/5B1R/1BP5/P1P5/2KR4 b - -,f8e8 f4e3 c5c4 d1d2 a8c8 d2h2 f7f6 g5f6 b7d5 c1b2
5k2/6pp/8/8/8/8/4PKPP/8 b - -,f8f7 f2f3 f7f6 f3e4 f6e6 h2h4 h7h5 e4f4 e6f6 e2e4
r7/1p1q1Npk/1b4nB/pP3b2/1nBP4/1Q6/5PPP/R3R1K1 b - -,a8c8 h6d2 b6d4 f7g5 h7h8 a1d1 b4d3 d2e3 c8c4 b3c4
7k/pp5p/6p1/8/7P/6P1/P3KP2/8 b - -,b7b5 e2d3 h8g7 d3d4 g7f6 d4c5 g6g5 h4g5 f6g5 f2f3
r1b1nrk1/1q2bppp/p7/3NB1PQ/1p2P3/3B1R2/PPP4P/R5K1 b - -,c8e6 d5f6 e7f6 g5f6 g7g6 h5h6 b7b6 g1h1 b6c5 e5g3
rnbq1rk1/ppp1ppb1/3p1n1p/6p1/2PP4/4PNB1/PP3PPP/RN1QKB1R b KQ -,f6h5 b1c3 c7c5 f1e2 c8f5 e2d3 f5d3 d1d3 b8d7 e1h1
r2qr1k1/4bpp1/2pp1n1B/ppn1pN2/4P3/P1PP1Q1P/BP3PP1/R3R1K1 b - -,g7g6 d3d4 c5d7 f3g3 d7f8 h6c1 d6d5 f5h6 g8g7 e4d5
6k1/5p1p/8/8/8/2P1R1KP/2r2nP1/8 b - -,g8g7 g3h2 g7f8 h2g1 f2d1 e3e4 d1c3 e4h4 f8g7 h4g4
8/8/1p2k2p/6p1/1P2KP2/7P/8/8 b - -,
r1bq1rk1/pp1p1pp1/1b3B1p/2p5/2B1P3/2N5/PPP2PPP/R2Q1RK1 b - -,d7d5 f6d8 d5c4 d8e7 c8e6 e7f8 a8f8 d1d6 f8d8 d6e7
7k/6p1/6Bp/8/2q5/7P/1p4R1/6K1 b - -,b2b1q g6b1 c4c1 g1f2 c1b1 g2g3 b1c2 f2g1 h8h7 g3g4
8/1R4kp/6p1/5p2/4p3/8/n2K1P1P/8 b - -,g7f6 b7b2 a2c3 d2c3 f6g5 c3d2 g5f4 d2e2 g6g5 b2b6
2r2k1r/2q3p1/3PQ1Bp/6b1/pp6/8/PPP3PP/1K1R4 b - -,g7f6 b7b2 a2c3 d2c3 f6g5 c3d2 g5f4 d2e2 g6g5 b2b6
5rk1/r4pp1/1q1pnn1p/1pp1p3/1P2P3/P2PRNNP/1Q3PP1/R5K1 b - -,f8a8 g3f5 c5b4 b2b4 a7a4 b4d6 b6d6 f5d6 b5b4 f3e5
8/pp1k4/2p1q3/P5Q1/3PP2R/8/6P1/7K b - -,f8a8 g3f5 c5b4 b2b4 a7a4 b4d6 b6d6 f5d6 b5b4 f3e5
8/5k2/R4p2/7P/1r6/6K1/8/8 b - -,
r1nR2k1/6pp/2b1p3/2p2q2/2P1pP2/2B1Q3/6PP/5BK1 b - -,f5f8 d8f8 g8f8 e3c5 c8e7 c3b4 f8g8 c5e7 g8h8 b4c3
8/2n3p1/7p/7k/4N1PP/5K2/8/8 b - -,h5h4 e4d6 c7e6 d6f5 h4h3 f5e7 e6d4 f3f4 d4e2 f4f3
rnbqkb1r/1p3pp1/p2p1n2/4pNBp/4P3/2N4P/PPP2PP1/R2QKB1R b KQkq -,h5h4 g5h4 b8d7 h4g5 d7b6 d1f3 c8f5 f3f5 a8c8 f1e2
2rq1rk1/1n3ppp/p7/npppPb2/8/2P1QN2/PPBN1PPP/2RR2K1 b - -,f5g4 e3f4 g4h5 d2e4 h5g6 h2h4 c8c6 b2b3 b5b4 f4g4
rkbq2n1/8/5pp1/p1N1p3/1P1p4/8/PB3PPP/R2R1K2 b - -,a5b4 a1b1 d8b6 c5d3 c8f5 f1g1 f5d3 d1d3 a8a2 b2c1
r2qkb1r/4nppp/p1N1p3/4P3/Q1p5/3bB3/PP3PPP/RN3RK1 b kq -,d8d7 b1d2 d7c6 a4c6 e7c6 f1c1 c6e5 f2f4 e5g4 e3d4
8/1p2k3/p4p1p/P4Pp1/1r1R2P1/8/3K4/8 b - -,d8d5 c6e7 d5d7 a4d7 e8d7 f1d1 f8e7 b1d2 h8d8 e3b6
r3r1k1/pp3pp1/3q3p/3Nb3/3nQ3/6P1/PPP3BP/1K1R3R b - -,d4c6 e4g4 a8d8 h1f1 d6e6 g4h5 g7g5 f1e1 e6g6 h5e2
rnbqkb1r/pp1pp1pp/5n2/6N1/3p4/3B4/PPP3PP/RNBQ1RK1 b kq -,d7d6 b1d2 b8c6 d2e4 d8b6 e4f6 g7f6 d1h5 e8d7 g5e6
r1bk2nr/ppp2ppp/2n5/3N2B1/4p3/P7/1PP2PPP/R3KB1R b KQ -,f7f6 g5f4 c6e5 e1a1 c8d7 d5c3 e4e3 c3e4 d8c8 f2e3
8/5kpp/8/8/8/5K2/4P1PP/8 b - -,f7e7 f3e4 e7f6 e4d5 h7h5 e2e4 h5h4 e4e5 f6e7 e5e6
8/pp5p/5kp1/8/4K2P/6P1/P4P2/8 b - -,h7h5 e4d5 f6e7 d5e5 a7a6 e5d5 e7d7 d5c5 d7c7 f2f3
r2q1rk1/pb3pbp/1p1p1npB/2p1p3/P3P3/2PP2PP/1P1QNPB1/R3K2R b KQ -,d6d5 h6g7 g8g7 d2e3 d5e4 d3e4 c5c4 e1h1 d8c7 g3g4
r2qnrk1/pp5p/2pp1bp1/8/2P1PpbP/2NB4/PP2NBP1/R2Q1RK1 b - -,e8g7 c4c5 f6e5 c5d6 g8h8 d3c2 g6g5 f2d4 d8d6 d4e5
r2q1rk1/1p1n1ppp/p4n2/3Pp3/1b4P1/1NN1B3/PPP3QP/2KR1B1R b - -,b4c3 b2c3 a8c8 c1b2 d7b6 e3b6 d8b6 d5d6 f6d7 g2e4
1r4k1/3Q4/p2p3p/2pPp3/2P1Pp2/P4R1K/7P/8 b - -,b4c3 b2c3 a8c8 c1b2 d7b6 e3b6 d8b6 d5d6 f6d7 g2e4
2rq1rk1/1n3ppp/p7/npppP3/8/2P1QN2/PPRN1PPP/3R2K1 b - -,d8d7 d2e4 d7e6 e4g3 c8d8 c2e2 a5c6 f3g5 e6g6 e5e6
8/8/5Bp1/3p3b/p3k2P/8/5KP1/8 b - -,a4a3 f6c3 d5d4 c3a1 a3a2 a1b2 d4d3 f2e1 e4e3 b2c1
r1bqk2r/pp3ppp/2n1pn2/8/3PP3/3B1N2/P4PPP/R1BQ1RK1 b kq -,d8a5 d1e2 c6e7 a2a4 a5d8 c1a3 e8h8 f1c1 c8d7 a1b1
8/5k2/R4p2/7P/5K2/1r6/8/8 b - -,
r1b1nrk1/1q3ppp/p7/2bNB1PQ/1p2P3/3B1R2/PPP4P/R6K b - -,b7c6 a1g1 a8a7 e5g7 c6g6 h5g6 h7g6 g7f8 g8f8 g1f1
8/8/1p2k2p/8/1P3K2/7P/8/8 b - -,
8/pp1kq3/2p5/P4Q2/3PP2R/8/6P1/7K b - -,e6d7 f4f5 d7c6 f5g6 c6b5 h3h4 b5b4 g6h6 b4c4 h6g5
r4rk1/ppR2p2/4bBnp/3p2p1/8/6P1/P3BP1P/3R2K1 b - -,a8b8 d1b1 f8e8 c7b7 b8b7 b1b7 e6h3 b7b2 g6e5 f2f3
r3r1k1/pp3pp1/2nq3p/3Nb3/4Q3/6P1/PPP3BP/1K1RR3 b - -,g7g6 a2a4 g8g7 e4f3 a8d8 c2c3 d6c5 e1f1 d8d7 h2h4
r7/1p1q1N1k/1b4np/pP3b2/1nBP4/4Q3/5PPP/R3R1K1 b - -,h7g8 f7e5 d7d5 e3f3 d5c4 e5c4 a8f8 c4d6 b6d4 d6f5
r4rk1/1b3pp1/p7/1pp2PP1/5p1R/1BP5/P1PR4/2K5 b - -,b7g2 d2g2 f8e8 f5f6 e8e6 g2h2 g7f6 b3e6 f7e6 h4h8
rnbqk2r/p4ppp/3pPn2/1Pp5/1b6/2N2P2/PP2P1PP/R1BQKBNR b KQkq -,f7e6 a2a3 b4a5 e2e3 e8h8 f1d3 f6d5 g1e2 d8h4 g2g3
2rq1rk1/1b2bppp/p2p1n2/1p1N1N2/2n1PpP1/P4B2/1PP2Q1P/R1B2RK1 b - -,f6d5 e4d5 c4e3 f5e3 e7h4 f2e2 f8e8 e2d3 d8b6 f3e4
8/2n3p1/3N3p/8/6Pk/5K2/8/8 b - -,c7e6 d6f5 h4g5 f5d6 e6d4 f3g3 g5f6 g3f4 d4e6 f4g3
2R1r1k1/5pp1/8/p7/4P1P1/7P/q3PQK1/8 b - -,f7f6 c8e8 g8f7 e8a8 a2c4 f2f3 c4b5 a8a7 f7g8 f3d3
6k1/4R2p/1P2p1p1/8/P2PK3/r5P1/8/8 b - -,g8f8 e7c7 a3a4 b6b7 a4b4 c7c8 f8e7 b7b8q b4b8 c8b8
r2qk2r/pp1n1ppp/2pbpnb1/8/3P1N2/5NPP/PPP2PB1/R1BQR1K1 b kq -,g6e4 f4d3 h7h6 c2c4 e8h8 d3e5 e4h7 d1e2 d6e7 e1d1
8/7R/5kp1/5p2/4p3/8/n2K1P1P/8 b - -,
b1rbkrnq/p2ppppp/1pn5/2p5/2P5/1P3NP1/P2PPP1P/BNRBKR1Q b - -,e7e6 h1g1 d8f6 a1f6 g8f6 b1c3 f8g8 d2d4 g7g5 d4c5
8/6pp/5k2/8/4K3/8/4P1PP/8 b - -,f6e6 h2h4 e6d6 e4f5 d6d7 e2e4 d7e7 f5e5 h7h6 e5f5
r2q1rk1/1p1n1ppp/p4n2/3Pp3/6P1/1NP1B3/P1P3QP/2KR1B1R b - -,a8c8 c1b2 d8c7 c3c4 d7b6 c4c5 b6a4 b2a1 f6d7 d5d6
r7/1p1q1Nk1/1b4nQ/pP3b2/1nBP4/8/5PPP/R3R1K1 b - -,g7f6 g2g4 f5g4 f7g5 b4d5 e1e5 b6d4 e5d5 d7d5 c4d5
8/1p2k3/p4p1p/P4Pp1/3r2P1/2K5/8/8 b - -,g7f6 g2g4 f5g4 f7g5 b4d5 e1e5 b6d4 e5d5 d7d5 c4d5
8/5k2/R4p2/5K1P/1r6/8/8/8 b - -,
r2r4/p4kpp/1qQ1p3/3nPp2/8/6P1/PP1B1P1P/2RR2K1 b - -,b6b2 c1b1 b2e5 d1e1 a8c8 b1b7 f7g8 c6a6 e5d6 a6a7
r1bq1rk1/1p2b1p1/p3pP1p/3p3Q/5P2/2PB4/PP4PP/R1B1R2K b - -,e7d6 f6g7 f8f6 c1e3 c8d7 e3d4 d6c7 e1f1 c7b6 d4f6
7r/2qpbkp1/p1b1p3/1p2Pp2/1B4p1/P3Q1N1/1PP2PPr/R3RBK1 b - -,e7b4 a3b4 c7d8 f1c4 h2g2 g1f1 b5c4 f1e2 c6f3 e2d2
2bq4/2k1n3/N4pp1/4p3/1R1p4/8/r4PPP/2BR1K2 b - -,c8a6 f1g1 d8d5 b4b1 e7c6 c1b2 d5e4 d1c1 e4e2 g1h1
b1rbkrnq/p2ppppp/1pn5/2p5/2P5/1PN3P1/P2PPP1P/B1RBKRNQ b - -,f7f5 f2f4 g8f6 g1f3 e7e6 h1g1 d8e7 d2d3 d7d5 e2e3
rnb1kbnr/ppp1q3/3p1p1p/4p1p1/2B1P1PP/3P1N2/PPP2P2/RNBQK2R b KQkq -,c8g4 b1c3 b8c6 c3d5 e7g7 h1g1 g4h5 c2c3 e8a8 a2a4
r1bk2nr/ppp2ppp/2n5/3N4/4pB2/P7/1PP2PPP/R3KB1R b KQ -,c8d7 f4c7 d8e8 e1a1 a8c8 c7f4 g8f6 f1c4 c6d8 d5c7
rnbqkb1r/p2pp1pp/1p3R2/6N1/3p4/3B4/PPP3PP/RNBQ2K1 b kq -,e7f6 d1h5 g7g6 d3g6 h7g6 h5g6 e8e7 g6e4 e7d6 g5f7
8/8/1p3k1p/8/1P4K1/7P/8/8 b - -,f6f7 g4f5 f7g7 h3h4 g7f8 f5g6 b6b5 h4h5 f8e8 g6h6
r2qk2r/pp1n1ppp/2pbpn2/6N1/3PbN2/6PP/PPP2PB1/R1BQR1K1 b kq -,e4g2 g1g2 e8h8 c2c4 f8e8 f4d3 h7h6 g5f3 c6c5 d3c5
r3nrk1/1q3pBp/p3b3/2bN2PQ/1p2P3/3B1R2/PPP4P/R6K b - -,f7f5 g7f8 c5f8 g5g6 h7h6 f3f5 f8g7 a1f1 e8d6 f5e5
8/2n5/7p/5Np1/6Pk/5K2/8/8 b - -,
r4rk1/p1R2p2/Bp2bBnp/3p2p1/8/6P1/P4P1P/3R2K1 b - -,e6c8 a6b5 c8h3 b5d7 h3d7 c7d7 f8c8 d1d5 c8c6 d5f5
4q1k1/2p3b1/p2p2Q1/3P1P1P/2B5/4p3/Pr6/2K2R2 b - -,e6g4 d1d5 f8e8 f2f3 e8e6 f6b2 e6e7 c7e7 g6e7 d5d6
r2qk2r/pp1n1ppp/2p1pn2/8/3PNb2/6PP/PPP2PB1/R1BQR1K1 b kq -,f4c1 a1c1 f6e4 e1e4 e8h8 c2c4 d7f6 e4e3 d8d6 e3b3
2r2rk1/5p2/6p1/p2P3P/1p1Q2P1/q7/3K4/1R3R2 b - -,c8c3 d4c3 a3c3 d2e2 f8e8 e2f2 c3c5 f2g3 e8e3 f1f3
r7/p2r1kpp/2R1p3/3nPp2/8/6P1/PP3P1P/3RB1K1 b - -,a8b8 b2b3 b8b6 c6c2 g7g5 d1d4 f7g6 e1d2 b6b7 h2h4
b1rbkrnq/p2p1ppp/1pn1p3/2p5/2P5/1PN2NP1/P2PPP1P/B1RBKR1Q b - -,f7f5 f3h4 d8f6 f2f4 g7g6 h4f3 a7a6 h1g1 g8e7 h2h4
8/p1p3pk/p3R2b/8/2K5/5r2/3rp3/4R3 b - -,d2c2 c4d4 c2d2 d4c5 h6e3 c5c6 f3f1 e1e2 d2e2 c6d7
8/5k2/R4p2/1r5P/6K1/8/8/8 b - -,
8/6pp/4k3/8/4K2P/8/4P1P1/8 b - -,e6d6 e4d4 d6e6 e2e4 e6d6 e4e5 d6c6 d4c4 c6c7 c4d5
2r3k1/r4pp1/1q1pnn1p/1pp1pN2/1P2P3/P2PRN1P/1Q3PP1/R5K1 b - -,g7g6 b4c5 e6c5 f5h6 g8g7 h6g4 f6g4 h3g4 a7c7 b2b4
r1bqk1nr/1p1nbp1p/4p1p1/pP1pP3/6Q1/P4N2/2P1BPPP/RNB1K2R b KQkq -,f7f6 e5f6 g8f6 g4e6 d7c5 e6e3 e8h8 b1c3 f6g4 e3d4
r1b1k2r/ppp1q1p1/2n1pnB1/6N1/3p4/P1B5/2Q2PPP/R3K2R b KQkq -,e7f7 g6f7 e8d8 c3d2 d4d3 c2d3 c8d7 f7e6 d8c8 e6d7
6k1/7p/2n5/2K5/8/2P1R2P/6r1/8 b - -,g2g6 c3c4 g8f7 e3d3 f7e7 c5b5 g6d6 d3a3 d6h6 c4c5
8/pp5p/4k1p1/8/2K4P/6P1/P4P2/8 b - -,
8/8/1p4kp/8/1P4KP/8/8/8 b - -,g6g7 g4f5 g7f7 h4h5 f7e7 f5g6 b6b5 g6h6 e7f6 h6h7
4r1k1/2q2pp1/3Qn3/p7/2p3PP/2N2P2/P2RP1K1/8 b - -,c7b7 d6d7 e6f4 g2f2 b7b8 f2f1 b8e5 d7d4 e5c7 h4h5
rnbqk1nr/pppp2pp/3b1p2/4p3/4P3/2P2N2/PP1P1PPP/RNBQKB1R b KQkq -,c7c6 d2d4 d6c7 f1d3 g8e7 e1h1 e8h8 b1d2 d7d6 f1e1
2r3k1/1b3ppp/p4b2/1p3P2/8/PNn1R3/2P1B1PP/2KR4 b - -,f6g5 d1d3 b7e4 h2h4 g5f4 c1b2 e4d3 e3d3 c3e2 b3c5
rnbqkb1r/1p3p2/p2p1np1/4pNBp/4PP2/2N4P/PPP3P1/R2QKB1R b KQkq -,b7b5 f4e5 g6f5 g5f6 f8e7 f6h8 e7h4 e1e2 c8e6 c3d5
8/2n5/7N/6p1/6P1/5K1k/8/8 b - -,
2r4k/pppR1p1p/5Qp1/8/8/P6P/BbP2PP1/6K1 b - -,b2f6 d7f7 f6d4 a3a4 d4c5 a2b3 c8e8 g2g3 e8e7 f7f8
8/1p2k3/p4p1p/P4Pp1/3r2P1/8/8/2K5 b - -,b2f6 d7f7 f6d4 a3a4 d4c5 a2b3 c8e8 g2g3 e8e7 f7f8
8/8/1pk4p/5Kp1/1P6/5P1P/8/8 b - -,c6d6 f5g6 d6e6 g6h6 e6f5 h6g7 f5e5 g7g6 e5f4 g6f6
2rq1rk1/1p3ppp/pB3n2/3Pp3/6P1/1NP5/PKP3QP/3R1B1R b - -,d8b6 d5d6 f8d8 f1e2 f6d7 g2e4 d7c5 e4c4 c5d7 c4b4
rnbqk1nr/pp1p2pp/2pb1p2/4p3/3PP3/2P2N2/PP3PPP/RNBQKB1R b KQkq -,d6c7 c3c4 d7d6 b1c3 g8e7 c1e3 e8h8 d1b3 e5d4 f3d4
8/2B2kp1/5n1p/8/2pP4/4K3/2b1N1PP/8 b - -,f6d5 e3d2 c2e4 e2c3 e4g2 c3d5 g2d5 h2h4 f7e6 c7e5
rnbqkb1r/p2p2pp/1p3p2/6NQ/3p4/3B4/PPP3PP/RNB3K1 b kq -,g7g6 d3g6 e8e7 h5e2 e7d6 g5f7 d6c6 f7d8 c6c7 c1f4
8/8/1p4Kp/1k4p1/1P6/5P1P/8/8 b - -,b5c4 g6h6 c4b4 h6g5 b6b5 h3h4 b4c4 h4h5 b5b4 h5h6
1rb3k1/pp4pp/1n3q2/2pBn3/5B2/1QPP2P1/PP2N2P/R4K2 b - -,g8f8 d3d4 e5d3 f1g1 c8h3 d4c5 d3c5 b3a3 b8c8 d5b7
8/pp5p/6p1/4k3/2K4P/5PP1/P7/8 b - -,e5f6 c4d5 f6e7 g3g4 h7h5 g4g5 b7b5 d5e5 b5b4 f3f4
rnbqk2r/p1ppppbp/1p3np1/8/2PP4/4PNP1/PP3P1P/RNBQKB1R b KQkq -,e7e6 f1g2 c8b7 b2b4 e8h8 e1h1 c7c5 b4c5 b6c5 b1c3
3qk3/4n3/b4pp1/4p3/1R1pN3/8/r4PPP/2BRK3 b - -,d8a8 f2f3 a2e2 e1f1 e2e4 f1g1 e4e2 d1f1 a8a7 h2h4
rnbqkb1r/1p3p2/p2p1n2/4PpBp/4P3/2N4P/PPP3P1/R2QKB1R b KQkq -,d8b6 g5f6 h8h6 c3d5 b6c5 d1d2 f5e4 f6g5 h6g6 g5e3
5k2/pp4p1/q1p3Bb/3Qp3/P3R3/3p1P2/6PP/7K b - -,c6d5 e4f4 e5f4 g6d3 a6d3 h1g1 f8e7 h2h4 d3d4 g1f1
3Rr1k1/1b4b1/pP3np1/2B5/N4qP1/7Q/1P3PP1/R5K1 b - -,e8d8 h3b3 b7d5 b3b4 f4g4 b4g4 f6g4 a1d1 g7f6 f2f3
r3r1k1/1b3pp1/p7/1pp2PP1/5p1R/1BP5/P1P4R/2K5 b - -,e8e1 c1d2 g8f8 d2e1 a8e8 e1f1 f8e7 f5f6 g7f6 h4f4
r3r1k1/p5bp/1pn3p1/2p1p3/2B1Pn2/1P3N2/PB1q1PPP/2R2RK1 b - -,d2d5 e4d5 c6a5 c4b5 e5e4 b2g7 e4f3 g7c3 f4e2 b5e2
2r2rk1/1p3ppp/pq1P1n2/4p3/6P1/1NP5/PKP3QP/3R1B1R b - -,f8d8 f1e2 c8c6 h1f1 c6d6 d1d6 d8d6 g4g5 f6d5 g2e4
5b2/1p1N2p1/p7/k1P5/8/8/P1K3P1/8 b - -,g7g5 d7f8 g5g4 c2d3 a5b4 d3d4 b4b5 d4d5 a6a5 f8e6
8/1p2k3/p4p1p/P4Pp1/3r2P1/4K3/8/8 b - -,g7g5 d7f8 g5g4 c2d3 a5b4 d3d4 b4b5 d4d5 a6a5 f8e6
r1bq1rk1/1p4p1/p3pbQp/3p4/5P2/2PB4/PP4PP/R1B1R2K b - -,d8d6 g2g4 c8d7 g4g5 h6g5 g6h5 f8f7 f4g5 d5d4 d3h7
8/8/4n3/5Np1/6P1/5K1k/8/8 b - -,
3qk3/4n3/b4pp1/4p3/1R1pN3/8/4rPPP/2BR1K2 b - -,e2d2 f1e1 d2e2 e1f1 e2e4 f1g1 e8f7 b4b1 e4e2 b1a1
8/5pk1/p1r2p2/4pP1p/4P2P/R2P4/P3K1P1/8 b - -,a6a5 e2d2 c6a6 a3a4 a6a8 a4c4 a8g8 d2c3 g8b8 c3c2
r1nR4/5kpp/2b1p3/2p1Bq2/2P1pP2/4Q3/6PP/5BK1 b - -,f5g6 e3c5 c8e7 d8a8 c6a8 c5a7 a8c6 e5d6 g6f6 h2h3
rnbqkb1r/ppp2ppp/5n2/4p3/8/2NPB3/PPP2PPP/R2QKBNR b KQkq -,c7c5 g2g3 f8e7 f1g2 e8h8 d1d2 b8c6 g2c6 b7c6 g1f3
r3rk2/1b3pp1/p4P2/1pp3P1/5p1R/1BP5/P1P4R/2K5 b - -,e8e1 c1d2 g7f6 h4h8 f8e7 g5f6 e7d6 d2e1 c5c4 h8a8
r2qkb1r/pp3ppp/2bppn2/2p1n3/4P3/2P2PPP/PPQP2K1/RNB2B1R b kq -,e5f3 g2f3 f6e4 d2d3 d8f6 c1f4 e4g3 f3g3 g7g5 c2f2
8/8/1p5K/6p1/1k6/5P1P/8/8 b - -,
r1b2rk1/pp1p1pp1/1b5p/2pN4/2B1P3/2P5/Pq3PPP/R2Q1RK1 b - -,b6d8 a2a4 d7d6 a1a2 b2a2 c4a2 c8e6 a2b1 b7b5 a4b5
rnbq1rk1/ppppppbp/6p1/8/3Pn3/2N2NP1/PPP1PPBP/R1BQ1RK1 b - -,d7d5 c3e4 d5e4 f3d2 d8d4 d2e4 a7a5 a2a4 d4d1 f1d1
r3nr2/1q3pkp/p3bN2/2b3PQ/1p2P3/3B1R2/PPP4P/R6K b - -,e8f6 g5f6 g7h8 e4e5 b7f3 h5f3 f8d8 d3e4 d8g8 e4a8
3r1r2/pp4k1/2p2p1p/P4Rn1/3PP2Q/1B6/6PK/8 b - -,f8h8 h4f4 c6c5 f5c5 d8d7 c5c7 d7c7 f4c7 g7g6 e4e5
