r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1bqk1nr/pp1p2pp/n1pb1p2/3Pp3/4P3/2P2N2/PP3PPP/RNBQKB1R b KQkq -,g8e7 f1e2 e8h8 e1h1 c6d5 e4d5 b7b6 a2a4 c8b7 b1a3
2r3k1/1b3ppp/p7/1p3Pb1/8/PNn1R3/2PKB1PP/3R4 b - -,c3d1 e2d1 c8e8 g2g3 g5e3 d2c3 g8h8 c3b2 b7d5 h2h4
2r3k1/r4pp1/1q1p1n1p/1pp1pN2/1P1nP1P1/P2PRN1P/1Q3P2/R5K1 b - -,d4f5 g4f5 c5b4 b2b4 a7a4 b4b2 f6h5 f3e1 b6d4 b2b5
8/7p/4k1p1/8/4K1PP/8/4P3/8 b - -,e6f6 e4f4 h7h6 h4h5 g6h5 g4h5 f6e6 f4e4 e6f6 e4d5
2B5/6p1/1r4p1/1P1pP1Bk/3P3P/3n3K/8/8 b - -,b6e6 c8e6 d3f4 g5f4 g6g5 f4g5 h5g6 b5b6 g6h7 e6d5
8/2n3p1/6kp/8/4N1K1/8/6PP/8 b - -,
8/7R/5kp1/5p2/1n2p3/4K3/5P1P/8 b - -,
r3rk2/1b3p2/p4P2/1pp5/5p1R/1BP5/P1P4R/2K5 b - -,e8e1 c1b2 e1g1 c3c4 f4f3 h4f4 b5b4 h2h8 g1g8 h8h5
r4rk1/pp3pp1/2n4p/q2Nb3/8/2P2Q2/PP4PP/1K1R1B1R b - -,g7g6 f1c4 e5g7 c4b3 c6e5 f3f4 a8e8 g2g4 a5c5 h2h4
5r1k/5p2/pr1pb1p1/2pBp3/4Pq1p/R2P3P/1PP1NPP1/3Q2K1 b - -,f4f6 b2b3 e6d5 e4d5 e5e4 d3e4 f8a8 d1d2 b6b4 c2c4
8/8/1p6/6K1/2k5/5P1P/8/8 b - -,c4c5 h3h4 b6b5 h4h5 b5b4 h5h6 b4b3 h6h7 b3b2 h7h8q
2rr2k1/1p3ppp/pq1P1n2/4p3/6P1/1NP5/PKP1B1QP/3R3R b - -,c8c6 h1f1 f6e8 g2f3 d8d7 f3f5 b6d8 f5e5 e8d6 f1e1
6k1/4R2p/8/3K4/2P5/7r/8/8 b - -,h7h5 c4c5 g8f8 e7h7 f8e8 d5d6 h5h4 h7h8 e8f7 c5c6
rnb2rk1/4q1pp/p2p4/1p1Qpp2/4n3/1N3B2/PPP2PPP/R1B2R1K b - -,c8e6 d5a8 d6d5 c1e3 b8d7 a8a7 f8f7 b3d2 e4d6 e3c5
nr2brk1/4q1b1/2pNp1Pp/2p1P3/2P1BP2/Q7/4N1P1/3R1RK1 b - -,a8b6 a3h3 b8a8 e2g3 a8a4 g3h5 a4c4 d6c4 b6c4 h5g7
2r4k/ppp2R1p/5bp1/8/8/P6P/B1P2PP1/6K1 b - -,f6b2 a3a4 b2a3 f7d7 c8e8 g2g3 e8e7 d7d8 h8g7 a2c4
r1b1k1nr/p1p3pp/2pbp3/3p4/3P3q/2PB3P/PP3PP1/RNBQ1RK1 b kq -,g8e7 b1d2 e8h8 d2f3 h4h5 f1e1 e7g6 c1e3 g6f4 e3f4
8/8/6p1/3p3b/p6P/3k4/5KP1/B7 b - -,a4a3 g2g4 h5g4 f2g3 g4h5 g3f4 d3c2 f4e5 c2b1 a1c3
3r2k1/1b4b1/pP4p1/2N5/6n1/4B3/1P3PP1/R5K1 b - -,b7c6 c5e6 d8d6 e6g7 g4e3 g7e8 c6e8 b6b7 d6d8 f2e3
8/1p2k3/p4p2/P4Pp1/6Pp/4K3/8/8 b - -,e7d6 e3f2 d6c5 f2f3 b7b5 a5b6 c5b6 f3e2 a6a5 e2e3
rnb2rk1/ppppqpp1/3b1n1p/4p3/2B1P2B/2NP1N2/PPP2PPP/R2QK2R b KQ -,e7d8 d1d2 b8c6 c3d5 d6e7 d5e7 d8e7 h1g1 e7b4 c2c3
3r1rk1/pp3pp1/2n4p/q2Nb3/2B5/2P2Q2/PP4PP/1K1R3R b - -,a5a4 c4b3 a4h4 a2a3 g8h8 g2g3 h4h3 f3e4 h3e6 h1e1
8/8/7N/6p1/5nP1/5K1k/8/8 b - -,
8/2B2kp1/3P1n1p/8/2p5/2NbK3/6PP/8 b - -,
8/1p2k3/p4p2/P4Pp1/6P1/5K1p/8/8 b - -,e7d6 f3g3 d6c6 g3h3 b7b5 a5b6 a6a5 h3g3 a5a4 g3f3
8/6p1/6kp/3n4/4N1K1/7P/6P1/8 b - -,
4k3/8/4N1N1/NNN1NNNN/8/8/1K6/2r5 b - -,c1c2 b2a3 c2c3 a5b3 c3b3 a3a4 b3b4 a4a5 b4b5 a5a4
r1bqk2r/pp1pn1pp/n1Pb1p2/4p3/4P3/2P2N2/PP3PPP/RNBQKB1R b KQkq -,d7c6 f1a6 b7a6 c1e3 c8e6 b1d2 d8b8 d1c2 a6a5 f3h4
rnbqkb1r/1p3p2/p2p1np1/3NpNBp/4P3/7P/PPP2PP1/R2QKB1R b KQkq -,g6f5 d5f6 d8f6 g5f6 h8h6 f6g5 h6g6 h3h4 f5f4 f1c4
8/3k2Q1/6p1/8/1K2Np2/8/8/5q2 b - -,g6f5 d5f6 d8f6 g5f6 h8h6 f6g5 h6g6 h3h4 f5f4 f1c4
8/2B2kp1/5n1p/8/2pP4/4K3/2b3PP/1N6 b - -,f6d5 e3e2 c2b1 c7e5 b1d3 e2d2 d3e4 g2g4 c4c3 d2e1
6k1/1p4p1/p6p/P2prp1P/3R2P1/5K2/1P3P2/8 b - -,f5g4 f3g4 e5g5 g4h4 g5g2 f2f4 g8f7 d4d5 g2b2 h4g4
8/7R/5kp1/5p2/4p3/8/2nK1P1P/8 b - -,
8/1p1N2p1/p2b4/k1P5/8/1K6/P5P1/8 b - -,d6g3 b3c4 a5a4 d7f8 g3h4 f8e6 h4f6 g2g4 g7g6 e6f8
2r3k1/r4pp1/1q1p1n1p/1pp1pP2/1P2P3/P2PRN1P/1Q3P2/R5K1 b - -,c5b4 a3b4 a7a4 f3h4 b6c6 e3e2 c6c3 b2c3 c8c3 e2a2
8/2B2kp1/5n1p/3P4/2pKb3/2N5/6PP/8 b - -,e4g6 d4c4 f6g4 c4d4 g4f6 c3d1 f6d7 d4c4 g6f5 d1e3
5r1k/1pq3pp/1b2N2N/1P3b2/1p1r1n2/1Q6/5PPP/2R1R1K1 b - -,c7c1 e1c1 f5e6 b3e3 d4d1 c1d1 b6e3 h2h3 e3b6 h6g4
8/p1p3pk/7b/p7/2K5/5r2/4R3/8 b - -,h6e3 c4d5 e3b6 e2g2 f3f2 g2g3 h7h6 g3h3 h6g5 h3h1
r3kb1r/3q1ppp/p3p3/2pnPN2/2Q5/4B3/PP3PPP/R2R2K1 b kq -,d7c6 f5d6 f8d6 e5d6 d5e3 f2e3 a8d8 c4f4 e8h8 a1c1
8/1p6/p2k1p2/P4Pp1/6P1/6Kp/8/8 b - -,d7c6 f5d6 f8d6 e5d6 d5e3 f2e3 a8d8 c4f4 e8h8 a1c1
rnbqkb1r/p2p4/1p3pQ1/6N1/3p4/8/PPP3PP/RNB3K1 b kq -,e8e7 g6e4 e7d6 g5f7 d6c7 c1f4 d7d6 f7d8 c7d8 e4a8
8/6p1/6kp/8/4N3/4n1KP/6P1/8 b - -,
3qk3/8/b1n2Np1/4p3/1R1p4/8/4rPPP/2BR1K2 b - -,e3f5 g3f4 f5e7 e4f2 g6h5 f4f3 h5g5 g2g3 g5g6 f3f4
3r2k1/1p3ppp/pqrP1n2/4p3/6P1/1NP5/PKP1B1QP/3R1R2 b - -,c6d6 d1d6 d8d6 g4g5 f6d5 f1d1 b6d8 g2e4 d5b6 d1d6
2r3k1/6p1/Q5p1/1P1p4/2qp4/K4R2/1P6/8 b - -,
2r4k/ppp2R1p/6p1/4b3/5P2/P6P/B1P3P1/6K1 b - -,e5g7 g1f1 b7b5 c2c4 b5c4 a2c4 c8f8 a3a4 f8f7 c4f7
4R1k1/3K3p/8/7r/2P5/8/8/8 b - -,g8f7 e8e4 f7g6 d7d6 h5h3 e4d4 h7h5 c4c5 h3f3 c5c6
4k3/8/4N1N1/NNN1NNNN/1K6/2r5/8/8 b - -,c3c4 b4a3 c4c3 a3b2 c3c2 b2b1 c2b2 b1c1 b2c2
b1rbkrnq/pp1ppppp/8/2p5/1nP5/1P2P3/P2PBPPP/BNR1KRNQ b - -,b4a2 c1d1 a2b4 b1a3 b7b6 e2f3 a8f3 g1f3 h7h5 d2d4
N2k1r2/1p3p2/p2p4/2b2P2/8/8/P1P2PPP/1R3RK1 b - -,d8d7 a8b6 d7c6 b6a4 c5a7 a4b2 b7b5 f1e1 c6d7 b2d3
rnbqk2r/pppp1ppp/4n3/2b1N2Q/2B5/2NP4/PPP2PPP/R1B1K2R b KQkq -,e8h8 c1e3 c5e3 f2e3 d7d6 e5f3 b8d7 e1h1 d7f6 h5h4
r4r1k/1q3p1p/p3bP2/2b1P2Q/1p6/3B1R2/PPP4P/R6K b - -,b7f3 h5f3 a8d8 d3h7 f8g8 h7f5 e6d5 f5e4 d5e4 f3e4
2kr1bnr/ppp1ppp1/7p/8/Q1Nq2b1/6P1/PP2PPBP/R1B2RK1 b - -,g4e2 a4b5 b7b6 b5a6 c8d7 c1e3 e2c4 a6a7 d4d6 f1d1
6k1/1p4p1/p6p/P2p2rP/3R3K/8/1P3P2/8 b - -,g8f7 f2f4 g5g2 d4d5 g2b2 h4g4 b2b5 d5d8 b5a5 d8d7
2rq4/n3pbk1/1pp2b1Q/p7/P2P1B2/2P5/2B2PPP/1R4K1 b - -,g8f7 f2f4 g5g2 d4d5 g2b2 h4g4 b2b5 d5d8 b5a5 d8d7
8/3KRk1p/8/7r/2P5/8/8/8 b - -,f7f8 e7e2 h5c5 e2c2 f8g7 d7d6 c5c8 c4c5 g7g6 c5c6
8/2B2kp1/5n1p/3P4/2K5/2N5/6bP/8 b - -,
8/7R/5kp1/5p2/3np3/4K3/5P1P/8 b - -,
r3r1k1/p1R2p2/Bp2bBnp/3p2p1/8/3R2P1/P4P1P/6K1 b - -,e6h3 d3e3 e8e3 f2e3 a8e8 f6d4 e8e7 c7c6 g6e5 c6h6
r1bq1rk1/1p4pp/p7/2nPpp2/1PP5/2N5/P3B1PP/R2Q1RK1 b - -,c8d7 b4c5 d8a5 d1b3 a5c5 g1h1 b7b5 c4b5 a6b5 c3b5
4r1k1/4b1P1/1q2nrP1/p2p1p2/1p3B2/5NN1/PPPQ1P2/1K5R b - -,e6f4 d2f4 f6g6 h1h8 g8g7 h8e8 g7f7 e8a8 g6g3 f4g3
r2qk2r/ppb2pp1/2p1pB1p/8/3P4/6PP/PPP2PB1/R2QR1K1 b kq -,d8f6 h3h4 h6h5 b2b4 e8h8 c2c3 a7a5 b4b5 c6b5 d1h5
4B3/8/8/8/1k6/8/3N4/4K3 b - -,b4c3 e1e2 c3d4 e8g6 d4d5 e2d3 d5d6 d3d4 d6e6 g6e4
r4k2/1b3p2/p4P2/1pp5/5p1R/1BP5/P1PK3R/4r3 b - -,a8d8 d2e1 f8e8 h4h8 e8d7 h2d2 d7c6 h8d8 c5c4 d2d7
8/5p2/5k1p/3PpPp1/6P1/p1b2P2/6KP/1B6 b - -,e5e4 f3e4 f6e5 g2f2 c3d2 f2e2 d2f4 d5d6 e5d6 h2h3
8/6p1/6kp/5n2/4NK2/7P/6P1/8 b - -,
r1b2k1r/ppp1q1p1/2n1pnB1/6N1/3p4/P7/2QB1PPP/R3K2R b KQ -,c8d7 e1h1 e7d6 h2h3 d4d3 g6d3 c6d4 c2b2 d6b6 b2a2
r1bqk1nr/pp1p2pp/n2b1p2/3Pp3/8/2P2N2/PP3PPP/RNBQKB1R b KQkq -,g8e7 a2a4 e8h8 b2b4 a6c7 b1d2 c7e8 d1b3 a7a5 f1c4
8/8/4k1pp/8/3K2PP/8/4P3/8 b - -,e6d6 h4h5 d6e6 d4e4 g6g5 e2e3 e6f6 e4d5 f6e7 d5e5
8/4R2p/3K1k2/7r/2P5/8/8/8 b - -,
r2qnrk1/pp5p/2pp1bp1/8/2P1PpbP/2NB4/PP1QNBP1/R3K2R b KQ -,d8c7 e2f4 f6e5 f2g3 c7b6 h4h5 e8f6 h5g6 h7g6 c3e2
3r2k1/1p3ppp/pqrP1n2/8/3Rp1P1/1NP5/PKP1B1QP/5R2 b - -,c6d6 g4g5 f6e8 d4b4 b6c7 g2g3 e4e3 b4e4 d6d7 g3c7
b1rbkrnq/pp1ppppp/8/2p5/1nP5/1P2PB2/P2P1PPP/BNR1KRNQ b - -,
r3k2r/1bqp1pp1/p1n1pb1p/6P1/3N1P1P/2Q1B3/PPP5/2KR1B1R b kq -,f6e7 d4c6 e7f8 g5g6 c7c6 c3d3 f7f5 f1g2 c6c7 g2b7
8/2B2kp1/7p/3P4/2p1K3/8/6PP/8 b - -,f7g6 e4d4 g6f5 d4c4 h6h5 c4d4 g7g6 d5d6 f5e6 d4e4
6k1/1p4p1/p4p1p/P2p4/3R1PPr/6K1/1P6/8 b - -,h4h1 d4d5 h1g1 g3f3 g1b1 d5d2 g8h7 f4f5 b1f1 f3g3
r7/p2r1k2/3Bp3/3nP1p1/2R5/1P4K1/P4P2/2R5 b - -,d7d8 c1h1 f7g6 a2a4 d8h8 h1h8 a8h8 a4a5 g6f5 b3b4
1r4k1/5pp1/2p5/8/2PP2P1/p4P1p/P2R1K1P/8 b - -,g8f8 f2e3 f8e7 f3f4 e7d6 g4g5 c6c5 e3d3 b8b1 d3c3
8/8/1P1k1p2/p4Pp1/6P1/5K1p/8/8 b - -,g8f8 f2e3 f8e7 f3f4 e7d6 g4g5 c6c5 e3d3 b8b1 d3c3
5k2/1p4p1/p4p1p/P2pr2P/3R1PP1/8/1P4K1/8 b - -,e5e2 g2f3 e2b2 d4d5 f8e7 d5c5 b2b3 f3e4 b3b4 e4f3
8/1p3kp1/p6p/P2R3P/5P1K/8/1P4r1/8 b - -,
3r2k1/1q2nppp/1r1p4/Rp2p3/4P2P/2PQ2P1/1P2BP2/3R2K1 b - -,f7f5 e4f5 e5e4 d3d2 d6d5 d1a1 e7f5 a5a7 b7c6 e2g4
1r2brk1/4q1b1/1npNp1Pp/2p1P3/2P1BP2/7Q/4N1P1/3R1RK1 b - -,b6a4 d1d2 e7d7 g1h2 d7e7 e2g3 a4c3 e4c2 b8d8 h3g4
2r3k1/r4pp1/1q1p1n1p/1p2pP2/1Q2P3/P2PRN1P/5P2/R5K1 b - -,a7a4 b4b2 c8c5 a1d1 b6c6 d3d4 c5c2 b2b3 f6e4 d4e5
1rb2rk1/4p1pQ/p2p4/1ppP4/3qP3/2N2PN1/PP4P1/2K4R b - -,g8f7 h7h5 g7g6 h5h7 f7e8 h7g6 e8d8 g6h6 f8g8 g3e2
3r2k1/1b4b1/pP4p1/2N5/8/4P3/1P4P1/R5K1 b - -,d8b8 c5b7 b8b7 a1a6 g7f8 g1f2 f8c5 a6a8 g8f7 a8a7
8/4n1p1/6kp/8/4NK2/6PP/8/8 b - -,
8/7k/4R3/8/8/4K3/8/8 b - -,h6h5 e4f2 e7d5 f4f3 g6f5 f2e4 d5f6 e4f6 f5f6 f3f4
r2qk1nr/1pp2pp1/p1pbb2p/4p3/4P3/P2P1N1P/1PP2PP1/RNBQ1RK1 b kq -,g8e7 c1e3 g7g5 d3d4 e7g6 d4e5 g6e5 f3e5 d6e5 d1d8
2kr1bnr/ppp1ppp1/7p/1Q6/2Nq4/6P1/PP2bPBP/R1B2RK1 b - -,d4c4 b5b7 c8d7 c1f4 e7e5 f1c1 f8d6 c1c4 e2c4 a1e1
rnbq1b1r/p2pk3/1p3p2/6N1/3pQ3/8/PPP3PP/RNB3K1 b - -,e7d6 g5f7 d6c7 c1f4 d7d6 f7d8 h8h4 e4a8 h4f4 a8a7
r1bqkb1r/1p1n1p2/p2p1np1/3Np1Bp/4P3/4N2P/PPP2PP1/R2QKB1R b KQkq -,a8b8 d5f6 d7f6 e3d5 f8e7 d5e7 f6e4 e7c8 d8g5 c8d6
8/8/1P1k1p2/5Pp1/p5P1/4K2p/8/8 b - -,a8b8 d5f6 d7f6 e3d5 f8e7 d5e7 f6e4 e7c8 d8g5 c8d6
8/2n3p1/5k1p/8/2NK4/8/6PP/8 b - -,
5r1k/1pq3pp/Nb5N/1P3b2/1p1r4/1Q6/4nPPP/2R1R2K b - -,c7h2 h1h2 d4h4 b3h3 f5h3 e1e2 h3g4 h2g3 g4e2 h6f7
r3k2r/1bqp1pp1/p1n1pb2/6P1/3N3P/2Q1B3/PPP5/2KR1B1R b kq -,f6e7 d4c6 e7f8 f1g2 b7c6 h4h5 a8c8 g2c6 c7c6 c3d2
8/1p3kp1/p6p/P2R3P/5PK1/8/1r6/8 b - -,
8/5k2/3KR2p/2P4r/8/8/8/8 b - -,h5h2 d6d7 h2c2 c5c6 h6h5 e6h6 h5h4 c6c7 c2d2 h6d6
r3nrk1/pp5p/2pp1bp1/q7/2P1PpbP/2NB4/PP1QNBP1/2KR3R b - -,f6e5 d1e1 h7h5 e2d4 e8f6 c1b1 f6d7 d4f3 a8d8 d3c2
3R3R/p5k1/2p5/1p2p3/6b1/2K5/PP6/3q4 b - -,f6e5 d1e1 h7h5 e2d4 e8f6 c1b1 f6d7 d4f3 a8d8 d3c2
8/7R/5kp1/5p2/4p2P/4Kn2/5P2/8 b - -,
5rk1/pp3pp1/2nr3p/3Nb1q1/8/2P2QP1/PPB4P/1K1R3R b - -,h6h5 a2a3 g7g6 c2b3 g8g7 h1f1 g5g4 f3g2 g4e6 b3a2
8/8/3k4/2R5/r2PK3/8/1P6/8 b - -,a4a2 c5c2 a2a5 e4d3 d6d7 c2c5 a5a2 b2b3 a2b2 d3c3
5bk1/5rp1/p1qp3p/2p1pNr1/1pP1P1P1/1P3P1Q/P2R2P1/3R2K1 b - -,a6a5 f5d6 f8d6 d2d6 c6c7 d6d8 g8h7 d1d5 c7e7 d8a8
2qb1rk1/5rp1/4p2p/1p1pP2P/p1nP1P2/P2QNR2/1P3RK1/3N4 b - -,d8h4 f2f1 c8e8 e3c4 d5c4 d3g6 f7f5 g6e8 f8e8 g2h3
3r2k1/1p3ppp/pq1R1n2/8/4p1P1/1NP5/PKP1B1QP/5R2 b - -,d8d6 g4g5 f6d5 g2e4 b6e3 e4f3 e3f3 f1f3 d5b6 f3d3
8/4n1p1/6k1/7p/5K2/6PP/5N2/8 b - -,
8/N1pk1p1p/8/2p5/8/2P2P2/P1PrrRPP/6K1 b - -,e7d5 f4f3 g6f5 f2e4 d5f6 e4f6 g7f6 f3e3 f5e5 g3g4
8/8/1P1k1p2/5Pp1/p5P1/8/5K1p/8 b - -,e7d5 f4f3 g6f5 f2e4 d5f6 e4f6 g7f6 f3e3 f5e5 g3g4
rnbqkb1r/pp2pppp/5n2/3p4/2pP4/PPP1P3/5PPP/RNBQKBNR b KQkq -,c4b3 b1d2 b8c6 g1f3 e7e6 c3c4 f8d6 c4c5 d6c7 d1b3
r1b2rk1/p1p3pp/2pbp3/3p4/3P2Pq/2PB1N2/PP3PP1/R1BQ1RK1 b - -,c4b3 b1d2 b8c6 g1f3 e7e6 c3c4 f8d6 c4c5 d6c7 d1b3
3R3R/p5k1/2p5/1p2p3/6b1/1K6/PP6/4q3 b - -,c4b3 b1d2 b8c6 g1f3 e7e6 c3c4 f8d6 c4c5 d6c7 d1b3
r7/p1Rr4/3Bp1k1/4P1p1/1P3n2/6K1/P4P2/2R5 b - -,d7c7 c1c7 a7a6 a2a4 a8h8 c7b7 h8h3 g3g4 h3h4 g4f3
8/4Rk2/3K3p/2r5/8/8/8/8 b - -,f7g6 d6c5 h6h5 c5d4 h5h4 e7e8 g6f5 d4e3 f5g4 e8h8
8/p1p3p1/4R1kb/p7/8/1K6/8/2r5 b - -,g6f5 e6e7 g7g5 e7e8 c1c5 e8h8 h6g7 h8a8 g7e5 a8f8
rnbqkb1r/ppp3pp/5pn1/4p3/2Pp4/3P2P1/PP2PPBP/RNBQNRK1 b kq -,b8c6 e1c2 c8g4 h2h3 g4e6 b2b4 d8d7 b4b5 c6d8 g1h2
8/8/3k2pp/8/3KP1PP/8/8/8 b - -,a7a5 e2e3 b8c6 e1c2 f8c5 e3d4 c6d4 c1e3 e8h8 e3d4
rnbq1rk1/ppppp1bp/6p1/5p2/3Pn3/3Q1NP1/PPPNPPBP/R1B2RK1 b - -,e4f6 b2b4 d7d5 c2c4 c7c6 d2b3 f6e4 c1f4 c8e6 c4c5
8/2B2kp1/7p/3n4/2pKN3/8/6PP/8 b - -,f7e6 e4c5 e6f5 d4d5 c4c3 c5b3 c3c2 b3c1 f5f6 d5e4
5k2/1p4p1/p4p1p/P2pr2P/3R2P1/5K2/1P3P2/8 b - -,
5r1k/1p4pp/Nb5N/1P3b2/1p1r4/1Q6/4nPPK/2R1R3 b - -,d4h4 b3h3 f5h3 e1e2 h3g4 h2g3 g4e2 g3h4 b7a6 b5a6
r4k2/1b3p1R/p4P2/1pp5/5p2/1BP5/P1PK3R/6r1 b - -,g1g2 h2g2 a8d8 d2e1 f8e8 b3f7 e8d7 g2d2 d7c6 d2d8
r2qkbnr/pppn4/4P1p1/1Q2p1Pp/4P2P/2N5/PPP5/R1B1K2R b KQkq -,f8e7 c1e3 e7d6 b5b7 g8e7 e6d7 e8d7 e1a1 d7e8 b7b3
8/p1p3p1/R6b/p6k/8/1K6/8/2r5 b - -,c1c5 b3a2 g7g5 a6f6 g5g4 f6f1 h5g5 f1g1 g5f5 g1h1
8/5N2/8/6p1/3K2k1/8/8/8 b - -,
3R3R/p5k1/2p1b3/1p2p3/8/8/PPK5/4q3 b - -,g4f3 d4d3 g5g4 f7e5 f3f4 e5g4 f4f5 d3e2 f5e4 g4e5
r4rk1/1p3pbp/p1n1pnp1/2Pp2B1/PP6/2P4P/3NBPP1/1R3RK1 b - -,h7h6 g5e3 f8d8 f1c1 g6g5 g1f1 g8f8 g2g3 c6e7 e2d3
5k2/7R/3K3p/2r5/8/8/8/8 b - -,
2r3k1/r4pp1/3p1n1p/1pQ1pP2/4P3/P2PRN1P/5P2/R5K1 b - -,c8c5 d3d4 e5d4 f3d4 b5b4 g1g2 b4a3 a1a3 a7a3 e3a3
8/2n2kp1/7p/8/2K1N3/8/6PP/8 b - -,
r3kb1r/pp1b1ppp/1qn1p3/4P3/2B5/5N2/PP1B2PP/R2QR2K b kq -,f8b4 f3g5 h8f8 g5h7 f8h8 h7g5 b6f2 g5e4 f2h4 h2h3
4k3/1p4p1/p4p1p/P2pr2P/1R4P1/5K2/1P3P2/8 b - -,e5e7 b4b6 e8d8 b6d6 e7d7 d6b6 d8c7 b6e6 d7f7 f3e3
6k1/1p3ppp/pq1r1n2/6P1/4p3/1NP5/PKP1B1QP/5R2 b - -,f6d5 g2e4 b6e3 e4f3 e3f3 f1f3 d5b6 f3d3 d6d3 e2d3
8/8/6p1/3p3b/p6P/4K3/2k3P1/B7 b - -,h5g4 e3d4 g4e6 d4e5 e6g8 e5d4 a4a3 g2g4 c2b1 a1c3
rnbqkb1r/1p3p2/p2p1B2/3Npp1p/4P3/7P/PPP2PP1/R2QKB1R b KQkq -,f5e4 f6d8 e8d8 d5b6 c8e6 b6a8 b8c6 c2c3 d6d5 f1c4
3R2k1/1p4p1/p4p1p/P7/5PP1/6K1/1P6/1r6 b - -,g8h7 d8d2 b1g1 g3f3 g1h1 f3e4 h6h5 e4f5 h1h4 g4g5
r1b2rk1/ppq2ppp/4pb2/3n4/2N5/P2PP1P1/1PQB2BP/2R2RK1 b - -,a8b8 b2b4 c7d7 e3e4 f6d4 g1h1 d5b6 c4a5 d7d6 b4b5
rnbqkb1r/pp2pppp/5n2/3p4/3P4/PQP1P3/5PPP/RNB1KBNR b KQkq -,b8c6 g1f3 e7e6 a3a4 c6a5 b3a2 c8d7 f1d3 a8c8 e1h1
rnbq1b1r/p2p1N2/1p1k1p2/8/3pQ3/8/PPP3PP/RNB3K1 b - -,d6c7 c1f4 d7d6 f7d8 c7d8 e4a8 b8d7 b1a3 h8h5 a3c4
3R3R/p5k1/2p5/1p2pb2/8/1K6/PP6/4q3 b - -,d6c7 c1f4 d7d6 f7d8 c7d8 e4a8 b8d7 b1a3 h8h5 a3c4
rnbqk2r/ppp2pp1/4pn1p/8/1b1P4/2N2N2/PPPB1PPP/R2QKB1R b KQkq -,e8h8 a2a3 b4d6 f1c4 b8c6 d1e2 a7a6 e1a1 b7b5 c4d3
1r3k2/5pp1/2p5/8/2PP1PP1/p6p/P2R1K1P/8 b - -,f8e7 f2e2 e7d6 e2d3 b8b1 d3c3 b1c1 c3b3 c1g1 g4g5
8/N1pk1p1p/8/2p5/6P1/2P2P2/P1Pr1r1P/6K1 b - -,f8e7 f2e2 e7d6 e2d3 b8b1 d3c3 b1c1 c3b3 c1g1 g4g5
1r2brk1/4q1b1/2pNp1Pp/2p1P3/n1P1BP2/7Q/3RN1P1/5RK1 b - -,e8d7 d6f7 f8f7 g6f7 e7f7 e4f3 f7e7 f3g4 g8h8 g1h2
1r3rk1/1p1n1pp1/1qp1pb1p/p4b2/P2P4/RQN1PN2/1P2BPPP/2R3K1 b - -,b6b3 a3b3 e6e5 c3b1 f5e6 e2c4 e6c4 c1c4 b7b5 c4c6
2kr1bnr/1Qp1ppp1/p6p/8/2Nq4/6P1/PP2bPBP/R1B2RK1 b - -,c8d7 b7c6 d7c8 c6a6 c8d7 c1e3 d4d6 a6a4 d7e6 c4d6
5k2/7R/4K2p/7r/8/8/8/8 b - -,
rnb1kb1r/1p3p2/p2p1B2/q2Npp1p/1P2P3/7P/P1P2PP1/R2QKB1R b KQkq -,a5b4 d5b4 h8h6 b4d5 b8c6 e4f5 c6e7 d5c7 e8d7 f6e7
5r1k/1p4pp/Nb5N/1P3b2/1p5r/7Q/4nPPK/2R1R3 b - -,f5h3 e1e2 h3g4 h2g3 g4e2 g3h4 b7a6 h6g4 a6b5 c1b1
r3nrk1/pp5p/2pp2p1/q7/2P1Pp1P/2NB4/PP3BP1/2KQ3R b - -,a8d8 h4h5 g6g5 c4c5 d6c5 e4e5 a5c7 d1e2 c7e7 e2e4
8/5k2/5p2/6p1/8/3KR3/2P2P2/4r3 b - -,
4k3/8/b4qp1/8/3p4/5pP1/4r2P/2R3K1 b - -,e1f1 d3e2 f1h1 c2c4 h1c1 e2d3 f6f5 d3d4 f5f4 e3c3
