r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
4k1r1/pp3p1p/5Bb1/3p4/1q1Nn3/2r5/PP2Q2P/R2K1R2 b - -,g6h5 e2h5 c3c1 d1c1 b4c4 d4c2 c4f1 h5d1 g8g1 b2b4
8/1p3kp1/p6p/P2R1K1P/1r3P2/8/8/8 b - -,
r1bq1rk1/1p1p1pp1/1b5p/p1pN4/P1B1PP2/8/1PP3PP/R2Q1RK1 b - -,b6a7 a1a3 g8h8 a3g3 d8e8 d1g4 f8g8 g4e2 a7b8 d5b6
6RR/6k1/2p5/pp2pb2/8/1K6/PP6/4q3 b - -,b6a7 a1a3 g8h8 a3g3 d8e8 d1g4 f8g8 g4e2 a7b8 d5b6
3r2k1/p4pp1/1p2nb1p/2p1p3/3N4/1NP1P1BP/PP3PP1/3R2K1 b - -,
5k2/3K3R/7p/8/8/8/8/7r b - -,f8g8 h7e7 h1d1 d7e8 d1a1 e7e3 a1a7 e3e1 h6h5 e1h1
6k1/1p3ppp/pq1r4/3n2P1/4Q3/1NP5/PKP1B2P/5R2 b - -,b6e3 e4f3 e3f3 f1f3 g8f8 c3c4 d5b4 c4c5 d6d5 e2c4
r2qk1nr/3pbppp/p1b1p3/8/1p2PB2/3B4/PPP1QPPP/RN3RK1 b kq -,g8f6 b1d2 e8h8 f1d1 h7h6 a1c1 c6b5 d2c4 d7d5 e4d5
8/1p3kp1/p6p/Pr2RK1P/5P2/8/8/8 b - -,
5R1R/8/2p2k2/pp2pb2/8/1K6/PP6/4q3 b - -,b5b4 e5d5 f7g8 d5e5 g8h7 e5c5 b4b1 c5d5 b1h1 f5g4
3r1bnr/2pkppp1/p1Q4p/8/2Nq4/6P1/PP2bPBP/R1B2RK1 b - -,d7c8 c6a6 c8d7 c1e3 d4d6 a6a4 d7e6 c4d6 d8d6 f1e1
5k2/7R/4K3/7p/8/8/8/7r b - -,
r1bqkbnr/pp2pppp/2n5/3p4/8/6P1/PPPQPPBP/RNB1K1NR b KQkq -,g8f6 b1c3 d5d4 c3e4 e7e5 c2c3 f6d5 e2e3 f7f5 e4g5
rnbqk2r/p1p2ppp/1p1bpn2/3pN1B1/2PP4/2N5/PP2PPPP/R2QKB1R b KQkq -,d5c4 e2e4 e8h8 d1f3 d6e7 e1a1 c8b7 f1c4 f6d7 g5e3
8/1P6/3k1p2/5Pp1/6P1/p7/5K1p/8 b - -,d5c4 e2e4 e8h8 d1f3 d6e7 e1a1 c8b7 f1c4 f6d7 g5e3
r4rk1/pp3pp1/2n4p/3Nb3/7q/2P2Q2/PP4PP/1K1R1B1R b - -,a8d8 g2g3 h4g5 f1c4 h6h5 c4b3 g7g6 h1f1 d8d6 a2a3
r1bqk2r/p1p2ppp/2pb1n2/3pp3/3PP3/5N2/PPP2PPP/RNBQ1RK1 b kq -,f6e4 d4e5 d6c5 d1d3 a7a5 b1d2 c8a6 c2c4 e4d2 c1d2
r1bq1rk1/1p2b1pp/p2p4/3Pnp2/2P5/2N5/PP2B1PP/R1BQ1R1K b - -,e7g5 c4c5 c8d7 b2b4 g5c1 a1c1 d8h4 d1b3 g8h8 c3b1
8/2n3p1/6kp/8/2N5/5K2/6PP/8 b - -,
r4rk1/1p3p2/pn3p1p/q3p3/4P1b1/2N1QN2/BP3PPP/3R2K1 b - -,
8/8/4k1pp/4P3/3K2PP/8/8/8 b - -,a8d8 d1d8 f8d8 h2h3 g4e6 e3h6 e6a2 f3h4 a2e6 h4g6
8/6k1/R4p1P/1r6/6K1/8/8/8 b - -,
1rb2r2/4pkpQ/p2p4/1ppP4/3qP3/5PN1/PP2N1P1/2K4R b - -,d4f6 e4e5 f6e5 h1h5 e5e3 c1d1 c8d7 g3f5 e3d3 d1e1
8/8/2k3Q1/8/1K2Np2/8/8/5q2 b - -,
8/8/R6b/8/2p3pk/8/1K6/2r5 b - -,h6g5 a6e6 g4g3 e6e2 h4h3 e2e5 g5f6 b2c1 f6e5 c1d2
6k1/r4pp1/3p1n1p/1pr1pP2/4P3/P2P1N1P/5P2/R3R1K1 b - -,c5c3 e1b1 c3d3 f3e1 d3a3 a1a3 a7a3 f2f3 a3a5 b1d1
3k4/1p1r2p1/pR3p1p/P2p3P/6P1/5K2/1P3P2/8 b - -,d8c8 b6e6 d5d4 f3e2 d7d5 f2f4 c8d7 e6b6 d7c7 b6e6
1r6/4kpp1/2p5/8/2PP1PP1/p6p/P3RK1P/8 b - -,e7d6 f2e3 b8b1 e2c2 b1e1 e3f3 e1b1 f3e4 b1b2 e4d3
3rnrk1/1q3ppp/p3b3/2b1B1PQ/1p2PN2/3B1R2/PPP3KP/5R2 b - -,g7g6 h5h4 a6a5 f4e6 f7e6 f3f8 c5f8 d3c4 e8g7 h4f4
8/5k2/5p2/6p1/8/4K3/2P2P2/8 b - -,
5Rk1/1p1bq1p1/pn2p2p/2bpB2Q/8/P1NB4/1PP3PP/1K6 b - -,e7f8 h5g6 c5d6 g6h7 g8f7 d3g6 f7e7 e5g7 f8f1 b1a2
r1b2Bk1/pp4p1/2p1pq1p/P1P1R3/4Bn2/2P5/5PPP/R2Q2K1 b - -,
r2qk2r/3pbppp/p1b1pn2/8/1p2PB2/3B4/PPPNQPPP/R4RK1 b kq -,e8h8 a1c1 d8b6 d2c4 b6a7 c2c3 a6a5 f4e5 d7d5 e4d5
r1bqkb1r/pp2pppp/2n2n2/3p4/2PP4/PQ2P3/5PPP/RNB1KBNR b KQkq -,c6a5 b3c3 c8d7 b1d2 g7g6 g1f3 f8g7 f3e5 d7e6 c4d5
r7/p5k1/2p5/1p2R3/5rb1/2N3p1/PPB5/2K1R3 b - -,a8d8 c3e2 g4e2 e5e2 d8d5 e2g2 d5g5 e1g1 g7f6 g2g3
8/R7/1K2p1k1/2B1P3/PP4p1/2n5/2r2P2/8 b - -,g6f5 a4a5 f5e5 b6a6 c3d5 a7g7 e5f5 a6b5 d5c3 b5c6
r1bq1rk1/1pbp1pp1/7p/p1pN4/P1B1PP2/R7/1PP3PP/3Q1RK1 b - -,g8h8 a3g3 c7b8 d1g4 g7g6 g3h3 h8g7 g4f3 d8e8 h3g3
6k1/1p3ppp/p2r4/3n2P1/8/1NP1qQ2/PKP1B2P/5R2 b - -,e3f3 f1f3 g8f8 c3c4 d5b4 c4c5 d6d5 e2c4 d5d7 f3h3
5r2/3k1p2/N2p4/1pb2P2/P7/8/2P2PPP/1R3RK1 b - -,b5b4 a6b4 f8c8 b4d3 c5d4 f1e1 c8c7 e1e2 d4c3 g1h1
1r6/5pp1/2pk4/8/2PP1PP1/p3K2p/P3R2P/8 b - -,b8b1 e2c2 b1e1 e3f3 e1b1 f3e4 b1b2 e4d3 b2b1 g4g5
r3k1nr/1pp2pp1/p2bbq1p/2p1p3/4P3/P1NP1N1P/1PP2PP1/R1BQR1K1 b kq -,g8e7 c3d5 e7d5 e4d5 e6d5 f3e5 e8h8 e5g4 f6g6 g4e3
rnbqkb1r/1p3p2/p2p1N2/4ppBp/4P3/7P/PPP2PP1/R2QKB1R b KQkq -,e8e7 f6d5 e7d7 g5d8 d7d8 e4f5 c8d7 d5b6 d7c6 d1d3
r4rk1/1p3p2/pn3p1p/q3p3/4P1b1/2N2N1P/BP2QPP1/3R2K1 b - -,g4f3 e2f3 f8d8 d1b1 a5c5 f3f6 d8d7 f6g6 g8f8 g6h6
8/1pkr2p1/p3Rp1p/P2p3P/6P1/5K2/1P3P2/8 b - -,c7d8 e6b6 d8c8 b6e6 d5d4 f3e2 d7d5 e6e8 c8d7 e8g8
8/7P/R4pk1/1r6/6K1/8/8/8 b - -,
3r4/ppb1qpk1/2prp1p1/7p/3P3P/P1P1Q1PB/1P2RP2/4R1K1 b - -,a7a5 e3e5 g7g8 e5c5 d6d7 c5c4 g8g7 h3g2 e7d6 g2f3
2b2nk1/2r3qp/p4p2/3p1PNR/3P2Q1/2p1P1P1/2B2PK1/8 b - -,c7a7 g4f4 a6a5 g5e6 g7e7 e6c5 c8d7 f4b8 d7c6 h5h1
rnb1kb1r/pp3ppp/8/2pp4/8/2NP4/PPP2PPP/R1B1K1NR b KQkq -,b8a6 c3d5 a6b4 d5b4 c5b4 a2a3 b4a3 b2b3 b7b5 c1a3
2r4k/ppp2R1p/3b2p1/8/P4P2/7P/B1P3P1/6K1 b - -,
8/4k3/6pp/3KP3/6PP/8/8/8 b - -,b7b6 g1f2 c8f8 f2f3 f8f7 a2f7 d6c5 f3e4 h8g7 f7d5
r3kbnr/pp1q4/2p3p1/4Q1Pp/4P2P/2N5/PPP5/R1B1K2R b KQkq -,e8f7 e5h8 d7e6 c1e3 a8d8 e3d4 f7e8 h1f1 f8d6 e1a1
2kr1bnr/2p1ppp1/Q6p/8/2Nq4/6P1/PP2bPBP/R1B2RK1 b - -,c8d7 c1e3 d4d6 a6a4 d7e6 c4d6 d8d6 f1e1 e2d3 e3f4
r1bq1rk1/1p4pp/p2p1b2/3Pnp2/2P5/2N1B3/PP2B1PP/R2Q1R1K b - -,a8b8 c4c5 f8e8 d1d2 d6c5 e3c5 c8d7 a1d1 b8c8 c5g1
5r1k/1p4pp/Nb5N/1P6/1p5r/7P/4nP1K/2R1R3 b - -,a8b8 c4c5 f8e8 d1d2 d6c5 e3c5 c8d7 a1d1 b8c8 c5g1
1r3rk1/3bqNb1/2p1p1Pp/2p1P3/n1P1BP2/7Q/3RN1P1/5RK1 b - -,f8f7 g6f7 e7f7 e4f3 d7e8 f3g4 g8h8 g4e6 f7f8 e2g3
6k1/1p3ppp/p2r4/3n2P1/8/1NP2R2/PKP1B2P/8 b - -,g8f8 c3c4 d5b4 c4c5 d6d7 f3f1 b4c6 f1d1 d7c7 e2f1
5bk1/6p1/3pr3/p1p2N2/1pP1PRQ1/1P6/P5PK/q7 b - -,a1b2 f5g7 e6h6 g7h5 f8g7 f4f5 g8h8 f5g5 b2c3 g2g3
8/1p4pk/p4p1p/P7/5PP1/6K1/1P1R4/1r6 b - -,b1g1 g3f3 g1h1 b2b4 h6h5 g4h5 h1h5 f3g4 h5b5 d2d4
8/1Q6/5p2/1k3Pp1/6P1/p7/5K2/7q b - -,b1e1 d2d3 e1g1 g3f3 g1h1 f3e4 h6h5 e4f5 h1a1 b2b4
rnbqkbnr/pp1p1p1p/2p5/4P1p1/4Np2/8/PPPP2PP/R1BQKBNR b KQkq -,g5g4 d1e2 d7d5 e5d6 c8e6 d2d4 g8f6 c1f4 f6e4 e2e4
8/1p1Nb1p1/p7/k1P5/8/1K6/P5P1/8 b - -,a5b5 b3c3 b5c6 d7e5 c6c5 e5f3 e7f6 c3c2 c5c4 f3d2
6k1/r4pp1/3p1n1p/1p2pP2/4P3/P1rP1N1P/5P2/RR4K1 b - -,c3d3 f3e1 d3a3 a1a3 a7a3 f2f3 f6h5 h3h4 h5f4 b1b5
r1bqkb1r/pp2pppp/2n2n2/3p4/3P4/PQP1PN2/5PPP/RNB1KB1R b KQkq -,c6a5 b3a2 e7e6 a3a4 c8d7 f1d3 a8c8 e1h1 f8d6 f3e5
8/5pp1/2pk4/8/2PP1PP1/p3K2p/P1R4P/1r6 b - -,f7f6 e3e4 c6c5 d4d5 b1b2 e4d3 b2b1 d3e3 g7g5 c2c3
8/2B2kp1/3P1n1p/8/2p1b3/2N1K3/6PP/8 b - -,e4g2 e3d4 g2f1 c3a4 f6d7 d4d5 f1h3 d5c4 d7e5 c4d5
8/5k2/8/5pp1/2P5/4K3/5P2/8 b - -,
6k1/1R4p1/p6p/P4K1P/5P2/8/8/7r b - -,
r1b1kb1r/ppq2ppp/2np4/2pQ2N1/2B1P3/8/PPP2PPP/R1B1K2R b KQkq -,c6d8 c1d2 f8e7 f2f4 h7h6 g5f7 c8e6 f7h8 e6d5 c4d5
rnbN1b1r/p1k5/1p1p1p2/8/3pQB2/8/PPP3PP/RN4K1 b - -,c7d8 e4a8 b8d7 b1a3 h8h5 a3c4 d8c7 a8a7 c7c6 a7a4
r3q1k1/1b5p/1p1rp3/p3Rp2/P1Pp4/1P3pPQ/3N1K1P/4R3 b - -,e8g6 c4c5 b6c5 d2c4 d6c6 h3h4 a8e8 c4a5 c6c7 a5b7
r1bqkbnr/p1pn4/3p3p/1B4p1/4p3/2N1N3/PPPP1PPP/R1BQ1RK1 b kq -,f8g7 f2f4 g5g4 d1g4 e8f8 c3e4 g7d4 c2c3 d4e3 d2e3
8/7P/R4pk1/6r1/7K/8/8/8 b - -,
3rnrk1/5ppp/p3q3/2b1B1PQ/1p2P3/3B3R/PPP3KP/5R2 b - -,e6g6 h5g6 f7g6 d3c4 g8h8 h3d3 d8d3 f1f8 c5f8 c2d3
r3k2r/1pp1npp1/p2bbq1p/2p1p3/4P3/P1NP1N1P/1PPB1PP1/R2QR1K1 b kq -,e8a8 f3h2 e7c6 a1b1 f6g6 g1h1 c5c4 h2f3 c4d3 c2d3
8/2k2Q2/8/8/1K2Np2/8/8/5q2 b - -,
7k/1p4pp/Nb5N/1P6/1p5r/7P/4nr2/2R1R2K b - -,c7b8 f7e8 b8c7 e8e7 c7b8 e7d8 b8a7 d8c7 a7a8 c7e5
r4k2/1b3B2/p4P2/1pp5/5p1R/2P5/P1PK3R/6r1 b - -,g1d1 d2d1 f8f7 h4h7 f7f6 h7b7 a8e8 h2f2 e8h8 f2f4
r1bq1rk1/pp3ppp/2p2n2/4b3/2B2P2/2N1P3/PP2Q1PP/R1B2RK1 b - -,e5c3 b2c3 c8f5 f1d1 d8c7 h2h3 f8e8 a2a4 h7h6 c1d2
8/3k4/4P1pp/3K4/6PP/8/8/8 b - -,c8g4 e2c2 e5c3 b2c3 b7b5 c4b3 a7a5 a2a4 f8e8 f4f5
r3nrk1/ppqnppbp/6p1/1NpPP3/2P2Bb1/5N2/PP2Q1PP/R3KB1R b KQ -,c7b8 e2e3 g4f3 g2f3 g7e5 f4e5 b8e5 e3e5 d7e5 e1f2
r2qk2r/3nbpp1/p2p1n2/Qp1Pp2p/8/1N2BP2/PPP3PP/2KR1B1R b kq -,h5h4 c1b1 d8a5 b3a5 e7d8 a5c6 d8b6 e3g5 b6f2 f1e2
rn2kb1r/pp3ppp/4b3/2pp4/8/2NP1N2/PPP2PPP/R1B1K2R b KQkq -,f7f6 c3b5 e8d7 c1f4 g7g5 f4g3 b8c6 b5c7 a8d8 c7e6
2kr3r/2p2ppp/2P2n2/8/2Pp1B2/R6P/1P3PP1/R5K1 b - -,b7b6 c3b5 e8d7 c1f4 b8c6 b5c7 a8c8 c7e6 c8e8 e1a1
8/2B2kp1/3P1n1p/8/2pK4/2N5/6bP/8 b - -,g2f1 c3a4 f6d7 d4d5 f1h3 d5c4 d7e5 c4d5 e5f3 a4c5
5k2/1p3ppp/p2r4/3n2P1/2P5/1N3R2/PKP1B2P/8 b - -,d5b4 c4c5 d6d7 f3e3 b4c6 e2f3 d7c7 f3g2 c6d8 g2h3
8/1Q6/5p2/5Pp1/2k3P1/p7/4K3/7q b - -,d5b4 c4c5 d6d7 f3e3 b4c6 e2f3 d7c7 f3g2 c6d8 g2h3
r1b2rk1/1pq3pp/p2p1b2/3Pnp2/N1P5/4B3/PP2B1PP/R2Q1R1K b - -,e5f7 a4b6 a8b8 d1c2 f5f4 e3g1 f6e5 a1c1 f7g5 b6c8
r1b2rk1/ppq2ppp/4pb2/3n4/2Np4/PQ1P2P1/1P1BPPBP/2R2RK1 b - -,c7b8 c4a5 b8d6 b3b5 f8d8 c1c2 a8b8 g2d5 d6d5 b5d5
5r2/pp4k1/2p2p1p/P4Rn1/3rPQ2/1B6/6PK/8 b - -,d4e4 f5g5 f6g5 f4e4 f8f4 e4e7 g7h8 e7e5 h8h7 e5c7
r1bq1rk1/1p1p1pp1/1b5p/p1pN4/P1B1P3/1P6/2P2PPP/R2Q1RK1 b - -,g8h7 d1d3 d7d6 a1d1 c8g4 d1d2 h7g8 d3g3 g4e6 d5b6
4k1r1/pp3p1p/5B2/3p3Q/1q1Nn3/2r5/PP5P/R2K1R2 b - -,g8h7 d1d3 d7d6 a1d1 c8g4 d1d2 h7g8 d3g3 g4e6 d5b6
8/8/8/5K1p/7k/7R/8/8 b - -,
6k1/2p3b1/p2p2Q1/3P1P1P/2B1q3/4p3/P7/2K2R2 b - -,h4h3 f5f4 h3h4 f4f3 h4g5 f3f2 h5h4 f2g1 g5f5 g1h1
6k1/1p2Bp2/p3p3/1rP1b2p/5P2/6PP/3R4/6K1 b - -,b5b1 g1f2 b1b2 f2e3 b2d2 e3d2 e5g7 e7d6 f7f5 d2d3
r3k2r/1p2npp1/p1pbbq1p/2p1p3/4P3/P2P1N1P/1PPBNPP1/R2QR1K1 b kq -,e6h3 g2h3 f6f3 e2g3 f3d1 a1d1 h6h5 h3h4 g7g6 g3f1
8/2k2K2/8/8/1Q6/8/8/8 b - -,e6h3 g2h3 f6f3 e2g3 f3d1 a1d1 h6h5 h3h4 g7g6 g3f1
2r1r1k1/pp1q1pp1/3p3p/3Pn3/1P3N2/P1P2bP1/2QK1P1P/R4BR1 b - -,f3g4 f1g2 g4f5 c2d1 b7b5 h2h3 d7c7 f4e2 c7c4 d2e1
6k1/r4pp1/3p1n1p/1p2pP2/4P3/P2r1N1P/5PK1/RR6 b - -,d3a3 a1a3 a7a3 b1b5 f6e4 b5b4 e4c5 f3e1 a3a2 g2f3
rnbq1rk1/5pbp/6p1/pN1np3/P1B5/1pP1BP2/1P1Q2PP/R1N1K2R b KQ -,d8h4 e3f2 h4c4 b5d6 c4c6 d6c8 f8c8 e1h1 b8d7 c1b3
1r4k1/3bqPb1/2p1p2p/2p1P3/n1P1BP2/7Q/3RN1P1/5RK1 b - -,e7f7 e4f3 g7f8 e2g3 b8b2 d2d3 a4b6 g3h5 f8e7 f3e4
8/1p4pk/p4p1p/P7/5PP1/6K1/1P1R4/7r b - -,h6h5 g4h5 h1h5 b2b4 h5b5 d2d4 h7g8 g3g2 g8f8 g2f3
8/1Q6/5p2/5Pp1/2k3P1/8/p2K4/7q b - -,h1g1 g3h4 g1h1 h4g3 h6h5 g4h5 h1h5 b2b4 h5b5 d2d4
r2qk1nr/3pbppp/p1b1p3/1p6/4PB2/2NB4/PPP1QPPP/R4RK1 b kq -,b5b4 c3b1 g8f6 a2a3 a6a5 a3b4 a5b4 b1d2 e8h8 h2h3
8/8/4k3/5pp1/2P5/4KP2/8/8 b - -,
8/8/1p1k3p/6p1/1P1K1P2/7P/8/8 b - -,
8/6kp/2n3p1/1R3p2/P3p3/8/3K1P1P/8 b - -,f5f4 a4a5 g7f7 b5b7 f7e6 a5a6 h7h6 b7g7 g6g5 g7g6
rnbqkbnr/pp1p1p1p/8/2p5/3PPB2/2P2Q2/PP4PP/RN2KB1R b KQkq -,b8c6 f1c4 d8h4 g2g3 h4f6 e4e5 f6g7 b1a3 a7a6 e1a1
r1r3k1/1p3pbp/p1n1pnp1/2Pp2B1/PP6/2P4P/3NBPP1/1RR3K1 b - -,h7h6 g5e3 g6g5 g1f1 c6e7 e2d3 f6d7 d2b3 d7e5 d3e2
rnbqkb1r/p1p2ppp/1p3n2/4p3/3P4/2N1B3/PPP2PPP/R2QKBNR b KQkq -,b8c6 d4e5 d8d1 a1d1 c6e5 c3b5 f8b4 c2c3 b4d6 b5d6
8/2B2kp1/3P1n1p/2K5/2p5/2N5/7P/5b2 b - -,f7e6 c5d4 e6d7 d4c5 g7g6 c3a4 g6g5 a4b6 d7e6 c5d4
8/8/1p1k3p/8/1P2Kp2/7P/8/8 b - -,
3r1bnr/2p1ppp1/3Nk2p/8/Q7/4B1P1/PP2bPBP/R4RK1 b - -,d8d6 f1e1 f7f5 e3f4 e6f7 f4d6 e2h5 d6c7 g8f6 a4b3
r2qkbnr/pppn1p2/4N1p1/1Q1Pp1Pp/4P2P/2N5/PPP5/R1B1K2R b KQkq -,d8b8 e6f8 e8f8 b5d7 b8c8 d7c8 a8c8 e1h1 f8g7 c1e3
5k2/1p1r1ppp/p7/2P3P1/1n6/1N2R3/PKP1B2P/8 b - -,b4c6 e2f3 d7c7 f3g2 c6d8 g2h3 d8c6 e3e1 f7f6 g5f6
r3kb1r/pp3ppp/2n1b3/2pp4/8/2NP1N2/PPP2PPP/R1B2RK1 b kq -,b7b6 d3d4 e8a8 c1f4 e6g4 d4c5 f8c5 a1d1 h8e8 h2h3
8/6k1/2n3pp/PR3p2/4p3/8/3K1P1P/8 b - -,g7f8 d2e3 f8e7 a5a6 e7d6 b5b6 d6c7 b6b7 c7c8 e3f4
r4rk1/1p3p2/pn3p1p/q3p3/4P3/2N2Q1P/BP3PP1/3R2K1 b - -,f8d8 d1b1 a5c5 f3f6 b6c4 f6h6 d8d6 h6h4 c4b6 h4h5
8/2Q5/5p2/5Pp1/2k3P1/8/3K4/q6q b - -,f8d8 d1b1 a5c5 f3f6 b6c4 f6h6 d8d6 h6h4 c4b6 h4h5
8/8/8/4kpp1/2P2P2/4K3/8/8 b - -,e5f6 f4g5 f6g5 c4c5 g5f6 c5c6 f6e7 c6c7 e7d7 e3f4
1r4k1/3b1qb1/2p1p2p/2p1P3/n1P2P2/5B1Q/3RN1P1/5RK1 b - -,f7e7 f3g4 g8h8 g1h2 b8b7 e2g3 a4b2 g4e2 b7b3 f1a1
r1n3k1/6p1/2b1p1qp/2p2P2/2P2P2/2B5/3Q2PP/3R1BK1 b - -,g6e8 d1e1 c8e7 e1e6 e8f7 d2d6 a8e8 e6e1 c6b7 d6e5
rnbqk1nr/pp3ppp/2p5/6P1/1bpPB3/2N5/PP2PP1P/R1BQK1NR b KQkq -,h7h6 h2h4 b8a6 a2a3 b4c3 b2c3 d8a5 c1d2 c8e6 g1f3
8/2n3p1/3N1k1p/8/2K5/8/6PP/8 b - -,
7k/pp5p/6p1/8/7P/6P1/P2K1P2/8 b - -,b7b6 d2d3 h8g7 d3c4 g7f7 c4b5 f7e6 b5a6 e6d6 a6a7
Qnbk1b1r/p7/1p1p1p2/8/3p1B2/8/PPP3PP/RN4K1 b - -,b8d7 b1a3 h8h5 a3c4 d8c7 a8a7 c7c6 a7a4 c6c7 c4a3
8/p1rpkp1p/3bpp2/q6Q/2p5/4P1P1/P4P1P/1R4K1 b - -,a5h5 b1e1 c4c3 e1c1 c3c2 a2a3 d6a3 h2h3 a3c1 g3g4
8/8/3k4/8/1r1PK3/8/1PR5/8 b - -,b4b8 e4d3 d6d7 c2e2 b8b6 d3c4 b6c6 c4b5 c6d6 e2c2
r1r3k1/1p3pbp/2n1pnp1/pPPp2B1/P7/2P4P/3NBPP1/1RR3K1 b - -,c6d8 c3c4 c8c5 g1f1 h7h6 g5e3 c5c7 e2f3 c7c8 g2g3
r2q1rk1/p5pp/b1pPp3/4P1N1/3Q4/2N5/PP3P2/R3K2R b KQ -,d8b6 e1a1 b6d4 d1d4 c6c5 d4d1 a6b7 h1g1 b7f3 d1d2
r2q1rk1/1p1b2pp/p2p1b2/2PPnp2/8/2N1B3/PP2B1PP/R2Q1R1K b - -,f8e8 d1d2 d6c5 d5d6 d8b6 b2b4 b6b4 a1b1 b4a5 b1b7
5k2/1p1r1ppp/p1n5/2P3P1/8/1N2RB2/PKP4P/8 b - -,d7c7 f3c6 c7c6 e3e4 h7h6 g5h6 g7h6 a2a4 c6c7 e4e5
8/8/5Bp1/3p3b/7P/3k4/p4KP1/8 b - -,d7c7 f3c6 c7c6 e3e4 h7h6 g5h6 g7h6 a2a4 c6c7 e4e5
2r5/p2brRkp/1pp3p1/4N1P1/3PP2P/2P1K3/PP6/5R2 b - -,e7f7 f1f7 g7g8 f7d7 c6c5 d4c5 c8c5 e5g4 g8f8 d7a7
8/pp4kp/6p1/8/5P1P/6P1/P2K4/8 b - -,h7h5 d2e3 g7f6 e3e4 b7b5 a2a3 f6e6 f4f5 g6f5 e4d4
8/8/8/4kp2/2P2p2/5K2/8/8 b - -,
r2r2k1/1p3p2/pn3p1p/q3p3/4P3/2N2Q1P/BP3PP1/R5K1 b - -,g8g7 g1h2 d8d7 c3d1 a8g8 d1e3 a5c5 e3g4 c5c6 f3e3
8/4k3/4P1pp/4K3/6PP/8/8/8 b - -,g8g7 g1h2 d8d7 c3d1 a8g8 d1e3 a5c5 e3g4 c5c6 f3e3
1r4k1/3bq1b1/2p1p2p/2p1P3/n1P2PB1/7Q/3RN1P1/5RK1 b - -,g8h8 g1h2 d7e8 g4e6 a4b6 d2b2 e8g6 e2g3 b8e8 b2b6
8/6k1/6pp/R4p2/4p3/8/3K1P1P/8 b - -,g7f6 d2e3 g6g5 a5b5 f6e6 e3d4 h6h5 b5b6 e6d7 d4e5
8/p1rpkp1p/3bpp2/q6Q/8/2p1P1P1/P4P1P/2R3K1 b - -,a5h5 g1g2 h5d5 g2h3 c3c2 h3h4 d5g5 h4h3 g5f5 h3g2
1r1r4/p4kbp/1p3n2/2p5/4N3/2P1B2P/PP4P1/4RRK1 b - -,f7g6 e3f4 b8b7 e4d6 b7d7 e1e6 h7h5 f4g3 g6h7 f1f6
r1bq1rk1/ppp3bn/3p3p/2PPpppn/1P2P3/2N2NP1/P1QB1PBP/2R2RK1 b - -,f5f4 f1d1 g7f6 c3b5 g5g4 f3e1 h7g5 c5d6 c7d6 c2c7
r2r2k1/pp2qpp1/7p/b3Pb2/B2R1p2/2P4P/PQ1N1PP1/2K4R b - -,a8c8 d4c4 e7e5 b2b5 e5e2 h1d1 a5c3 c4c8 c3d2 c1b2
2rq1rk1/1p1b2pp/p2p1b2/2PPnp2/1P6/2N1B3/P3B1PP/R2Q1R1K b - -,a6a5 c3b5 e5f7 c5c6 b7c6 d5c6 c8c6 b5d4 c6c3 e3g1
8/2n3p1/5k1p/8/2N5/5K2/6PP/8 b - -,
rq2nrk1/pp1nppbp/3P2p1/1Np1P3/2P2Bb1/5N2/PP2Q1PP/R3KB1R b KQ -,e7d6 e5d6 a7a6 b5c3 g7c3 b2c3 e8f6 e1a1 b8d8 c1b2
8/8/6p1/3p3b/7P/3k4/p4KP1/B7 b - -,h5d1 a1b2 d1g4 g2g3 g4h5 b2a1 d3c2 f2e3 c2b1 a1d4
8/8/4k3/5p2/2P2K2/8/8/8 b - -,
r1r3k1/1p3pbp/4pnp1/pPPpn3/P7/2P1B2P/3NBPP1/1RR3K1 b - -,a8b8 d2b3 e5d7 c3c4 g7f8 c5c6 b7c6 c4c5 e6e5 b5c6
