r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
2r1r1k1/pp1q1pp1/3p3p/3Pn3/1P3N2/P1P2bP1/1KQ2P1P/R4BR1 b - -,a7a5 f1d3 g7g5 d3f5 d7c7 a1e1 c8a8 f5d3 a5b4 c3b4
8/1p3kp1/p4p1p/P2pr2P/3R1PP1/8/1P4K1/8 b - -,e5e4 d4d3 e4f4 d3b3 g7g5 g2g3 d5d4 b3b7 f7e6 b7b6
r2r2k1/1p3p2/pn3p1p/q3p3/4P3/2N2Q1P/BP3PP1/1R4K1 b - -,a5b4 f3f6 b6c4 f6h6 d8d6 h6h4 a6a5 c3d5 d6d5 e4d5
r2q1rk1/pp2ppbp/2n2np1/3pNb2/3P1PP1/PPN1P3/1B2B2P/R2Q1RK1 b - -,f5e6 a1c1 f6e4 c3e4 d5e4 e5c6 b7c6 c1c6 d8d7 c6a6
r3kb1r/pp1nnppp/2q1p3/3pP3/1P1P4/P1NQ1N2/3B1PPP/R3K2R b KQkq -,a7a6 b4b5 c6c4 d3c4 d5c4 b5a6 b7a6 e1e2 d7b6 h1c1
r1b1n2R/p4r1R/2p3k1/1p2p3/5q2/6N1/PPBQ4/2K5 b - -,g6g5 h7f7 f4d2 c1d2 c8g4 g3e4 g5g6 e4d6 e5e4 h8g8
8/pp5p/5kp1/8/5PPP/8/P2K4/8 b - -,h7h5 g4g5 f6f5 d2e3 b7b5 e3d4 f5f4 d4d5 f4f5 d5c6
5k2/1p3ppp/p1r5/2P3P1/8/1N5R/PKP4P/8 b - -,h7h6 g5h6 g7h6 h3h5 c6e6 b3d4 e6e4 c2c3 f8g7 b2b3
6k1/1p4p1/p4p1p/P7/5PP1/6K1/1P1R4/1r6 b - -,g8h7 f4f5 h6h5 d2h2 b1g1 g3f3 g1f1 f3g3 h7g8 h2h5
r3k2r/1p3pp1/p1pbbqnp/2p1p3/4P3/P2P1NNP/1PPB1PP1/R2QR1K1 b kq -,e8h8 f3h2 g6f4 d1f3 a8d8 g1h1 c5c4 d3c4 d6c5 d2e3
8/1k6/3R4/8/8/4B3/8/6K1 b - -,e8h8 f3h2 g6f4 d1f3 a8d8 g1h1 c5c4 d3c4 d6c5 d2e3
rq2nrk1/pp1n1pbp/3P2p1/1Np5/2P2Bb1/5N2/PP2Q1PP/R3KB1R b KQ -,a7a6 b5c7 e8c7 d6c7 b8c8 e1a1 f8e8 e2d2 g4f3 g2f3
8/1p3kp1/p4p1p/P2p3P/3R1PP1/6K1/1P2r3/8 b - -,e2b2 d4d5 f7e7 d5c5 e7d7 c5d5 d7c6 d5d8 b2e2 d8c8
r5k1/pp2qpp1/7p/b3Pb2/B2P1p2/7P/PQ1N1PP1/2K4R b - -,a8c8 c1d1 a5c3 b2b3 c3d4 g2g4 f4g3 b3g3 d4e5 h1e1
8/8/1p5p/3k1K2/1P6/7P/8/8 b - -,
4k3/8/4PKpp/8/6PP/8/8/8 b - -,d5d4 f5g6 b6b5 h3h4 d4c3 h4h5 c3b4 g6g7 b4a3 g7h6
6k1/1p4p1/p4p1p/P7/5PP1/5K2/1P1R4/6r1 b - -,g1h1 f3g3 h1g1 g3h3 g1b1 h3h4 g8h7 f4f5 b1h1 h4g3
8/1p3kp1/p4p1p/P2R3P/5PP1/6K1/1r6/8 b - -,f7e7 d5c5 e7d7 c5d5 d7c6 d5d8 b2e2 d8c8 c6d7 c8c3
r2r2k1/pp3pp1/q1p1p1N1/6P1/2Pb1B2/1P5Q/P4PK1/R6R b - -,f7e7 d5c5 e7d7 c5d5 d7c6 d5d8 b2e2 d8c8 c6d7 c8c3
8/8/1pk4p/8/1P3K2/7P/8/8 b - -,c6b5 f4f5 b5b4 f5g6 b6b5 g6h6 b4c5 h6g7 b5b4 h3h4
8/3NR1k1/6p1/2p5/1prb2K1/6P1/P7/8 b - -,g7h6 e7e6 d4g7 g4f3 c4c3 f3f4 c3c1 f4g4 c5c4 e6e2
4r2k/5p1q/pp3Pp1/2pbr1Q1/3p3R/2P5/P5PP/2B2K2 b - -,g7h8 e7e4 c4c3 d7f8 d4f2 f8g6 h8g7 g6f4 c3g3 g4f5
r1b1kb1r/ppqp1ppp/4p3/8/2B1P1P1/2N2N2/PP2nPP1/R1B2R1K b kq -,e2c3 c4d3 c3a4 c1e3 f8c5 f1c1 c7b6 f3e5 c5e3 f2e3
r3k2r/1p3pp1/p1pbbq1p/2p1p3/4PB2/P2P1NNP/1PP2PP1/R2QR1K1 b kq -,e5f4 e4e5 f6g6 f3h4 g6h7 e5d6 f4g3 d1f3 e8a8 f3g3
1rr3k1/1p3pbp/4pnp1/pPPpn3/P1P5/4B2P/3NBPP1/1RR3K1 b - -,e5d7 d2b3 g7f8 c5c6 b7c6 c4c5 e6e5 b5b6 d5d4 e3d2
8/8/1p4Kp/8/1Pk5/7P/8/8 b - -,
4r2k/ppp2R1p/3b2p1/8/P4P2/7P/B1P2KP1/8 b - -,e8e4 a2b3 e4f4 f7f4 d6f4 b3d5 b7b6 f2f3 f4e5 g2g4
4k1r1/pp3p1p/5B2/3p3Q/1q1Nn3/8/PP2K2P/R1r2R2 b - -,e8f8 f2f3 f8f7 a2f7 b7b6 f7d5 h8g7 g2g3 d6e7 f3e4
r3kb1r/pp1nnpp1/2q1p2p/1N1pP3/1P1P4/P2Q1N2/3B1PPP/R3K2R b KQkq -,e7f5 a1c1 c6c1 d2c1 a8c8 e1h1 h6h5 b5a7 c8c4 f3d2
8/8/1p5p/1k3K2/1P6/7P/8/8 b - -,
5k2/1p3p2/p1r4p/2P4R/8/1N6/PKP4P/8 b - -,b7b6 c5b6 c6b6 b2a3 f8e7 b3d4 e7d7 c2c3 b6g6 h2h4
8/1p3kp1/p4p1p/Pr5P/5PP1/3R2K1/8/8 b - -,f7e6 d3e3 e6d7 e3a3 d7c6 g3f3 b7b6 a5b6 a6a5 f3e4
r1b1kb1r/p2p2pp/1qp1pN2/8/5P2/P1P5/1P4PP/R1BQKB1R b KQkq -,e8d8 f6e4 d7d5 e4g5 f8c5 d1f3 b6c7 c1e3 c5e3 f3e3
8/3N4/4R1pk/2p5/1prb2K1/6P1/P7/8 b - -,d4g7 g4f3 c4c3 f3f4 c3c1 f4g4 c5c4 e6e2 c1h1 d7c5
r1bq1rk1/ppp2pbn/3p3p/3Pp1pn/1PP1P3/2N2NP1/P1QB1PBP/2R2RK1 b - -,f7f5 e4f5 c8f5 c2d1 d8d7 c4c5 f5g4 c5c6 d7f5 f3h4
r1b1kb1r/ppqp1ppp/4p3/8/2B1P1P1/2N2N2/PP3PP1/2R2R1K b kq -,c7c4 a2a4 a7a6 c3d5 e6d5 c1c4 d5c4 f3d2 b7b5 h1g1
6k1/pp2R1p1/q1p3Bb/3r4/P7/1Q3P2/3p2PP/7K b - -,c7c4 a2a4 a7a6 c3d5 e6d5 c1c4 d5c4 f3d2 b7b5 h1g1
8/8/1p4Kp/8/1k6/7P/8/8 b - -,
8/8/1p5K/8/1k6/7P/8/8 b - -,
8/5k2/1p1P2pp/2N5/8/1P3P1P/8/6K1 b - -,
rq2nrk1/1pNn1pbp/p2P2p1/2p5/2P2Bb1/5N2/PP2Q1PP/R3KB1R b KQ -,e8c7 d6c7 b8c8 e1a1 f8e8 e2d2 g4f3 g2f3 d7e5 d2d6
6k1/1p4p1/p4p2/P5Pp/5P2/6K1/1P1R4/7r b - -,f6g5 f4g5 h1g1 g3h4 g7g6 d2d8 g8f7 d8d7 f7e6 d7b7
4r1k1/5pp1/8/p7/2p1P1P1/7P/Pq2PQK1/3R4 b - -,b2a2 d1d7 e8f8 d7a7 c4c3 a7c7 a2d2 g2f3 a5a4 f2c5
3k4/5Q2/8/2N5/1K3p2/8/8/5q2 b - -,
r1b1k3/p4r1R/2p5/1p2p3/4NQ2/6p1/PPB5/2K5 b - -,f7h7 f4g3 h7h1 c2d1 e8d8 g3d3 d8e8 d3d6 c8b7 d6e5
rn1qkbnr/pbp1pppp/1p6/8/3p4/4PNP1/PPPP1PBP/RNBQ1RK1 b kq -,d4e3 d2e3 d8d1 f1d1 e7e6 a2a4 g8f6 b2b3 f8e7 c1b2
r4rk1/1bp2pp1/pp6/4pPP1/2B1Nn2/8/PPPB4/2KR3R b - -,a8c8 h1e1 b6b5 c4b3 c7c5 e4c5 b7f3 e1e5 f4e2 c1b1
r5k1/p2p1ppp/1pn5/2pR4/2P5/2P1q1P1/P1Q1P1KP/R7 b - -,c6e5 a1f1 e5c4 c2d3 e3d3 d5d3 a8d8 g3g4 h7h6 f1f4
8/pp4kp/6p1/8/7P/5PP1/P2K4/8 b - -,
r3n3/p4rkR/2p2q2/1p2pB2/8/2N5/PP1Q2p1/2K4R b - -,g7g8 d2g2 g8f8 h1f1 f8e7 h7f7 f6f7 g2c6 a8d8 c6b5
rn1qk2r/ppp1ppbp/3p2p1/7n/3PP1b1/2NB1N1P/PPP2PP1/R1BQ1RK1 b kq -,g4f3 d1f3 g7d4 c3e2 d4e5 g2g4 h5g7 f3g2 g7e6 f2f4
5k2/5p2/pr5p/7R/8/KN6/P1P4P/8 b - -,b6g6 b3d4 g6g2 h5h6 a6a5 a3b3 a5a4 b3a3 f7f5 h6h4
3r1r1k/1p4pp/1b4b1/1P4N1/1p1qN3/1Q6/5PPP/R3R1K1 b - -,g6e4 g5e4 d8e8 b3b1 b4b3 g1h1 d4b4 e1e2 b6d4 b1e1
1rr3k1/1p1n1pbp/4pnp1/pPPp4/P1P5/1N2B2P/4BPP1/1RR3K1 b - -,g7f8 c5c6 b7c6 c4c5 e6e5 b5b6 d5d4 e3d2 f6e4 d2a5
r1nQ2k1/6p1/2b1p2p/2p2q2/2P2P2/2B5/6PP/3R1BK1 b - -,g8f7 d8h8 c8e7 h8g7 f7e8 c3f6 e7g6 d1d6 f5e4 d6c6
6k1/pp2R1p1/q1p3Bb/3r4/P7/5P2/6PP/3Q3K b - -,g8f7 d8h8 c8e7 h8g7 f7e8 c3f6 e7g6 d1d6 f5e4 d6c6
r2qk1nr/3pbppp/p1b1p3/8/1p2PP2/3B4/PPP1Q1PP/R1BN1RK1 b kq -,g8f6 c2c4 b4c3 d1c3 e7c5 c1e3 c5e3 e2e3 e8h8 a1c1
r2q1rk1/1p3pp1/1b1pb2p/p1pN4/P1B1P3/1P1Q4/2P2PPP/3R1RK1 b - -,a8b8 f2f4 b6c7 g2g3 b8c8 d1d2 g8h8 f1d1 c7b8 g1g2
2r2k1r/3q1ppp/p1pP4/2Bn1p2/Q7/8/PP3PPP/3RR1K1 b - -,g7g5 e1e7 d7e7 d6e7 f8g7 g2g4 d5f4 d1d7 h8e8 g4f5
6k1/1p4p1/p4p1p/P2p3r/1P1R1P2/6P1/6K1/8 b - -,g8f7 g3g4 h5h4 g2g3 g7g5 f4g5 h6g5 d4d5 f7e6 d5c5
8/8/5kpp/R4p2/4p3/4K3/5P1P/8 b - -,g6g5 a5b5 h6h5 h2h4 g5h4 e3f4 e4e3 b5f5 f6g7 f5g5
r2qkb1r/pbp1pppp/1pnp1n2/8/3PP3/2PB1P2/PP2N1PP/RNBQK2R b KQkq -,e7e6 e1h1 g7g6 c1g5 f8g7 c3c4 e8h8 b1c3 b7a6 d1d2
7k/ppp2R1p/3b2p1/8/P3rP2/1B5P/2P2KP1/8 b - -,e4f4 f7f4 d6f4 f2f3 f4d6 b3d5 b7b6 g2g4 h8g7 h3h4
r1b1kbnr/5ppp/p1p1p3/1p6/P3P3/3BB3/1qPN1PPP/R2QK2R b KQkq -,b2e5 a4b5 c6b5 e1h1 g8f6 c2c4 f8c5 d2f3 e5c7 e3c5
8/6K1/1p6/2k5/8/7P/8/8 b - -,
3rnrk1/5pp1/p5p1/2b1B1P1/1p2PR2/3B3R/PPP3KP/8 b - -,d8d3 h3d3 c5e7 h2h4 f7f6 e5b8 f6g5 f4f8 g8f8 h4g5
rq3rk1/1pPn1pbp/p5p1/2p5/2P2Bb1/5N2/PP2Q1PP/R3KB1R b KQ -,b8c8 e1a1 f8e8 e2d2 g4f3 g2f3 d7e5 d2d6 c8f5 f4d2
k2R4/ppq2pb1/1n1r3p/B1p2Q1P/2p5/P4NP1/KP1R1P2/8 b - -,c7d8 f5f7 d6d2 f3d2 c4c3 f7g7 c3d2 a5d2 d8d5 a2b1
r2q1rk1/1p3pp1/1b1p3p/p1pQ4/P1B1P3/1P6/2P2PPP/3R1RK1 b - -,b6c7 d5b7 a8b8 b7c6 f8e8 g2g3 d8c8 f2f4 e8e7 g1g2
1rb3k1/pp4pp/1n3q2/2ppn3/5B2/1QPP2P1/PP2N1BP/R5K1 b - -,c8g4 d3d4 e5d3 d4c5 d3c5 b3b5 b8c8 e2d4 a7a6 b5a5
b2q1rk1/4bppp/2p5/1p1n4/8/1B1P4/1PP2PPP/1NBQR1K1 b - -,a8b7 c1d2 c6c5 b1c3 d5c3 d2c3 e7f6 c3f6 d8f6 d1h5
r3nk1R/p4r2/2p2q2/1p2pB2/8/2N5/PP1Q2p1/2K4R b - -,a8b7 c1d2 c6c5 b1c3 d5c3 d2c3 e7f6 c3f6 d8f6 d1h5
r2qkbnr/ppp2ppp/2n1p3/3p1b2/8/5NP1/PPPPPPBP/RNBQR1K1 b kq -,g8f6 d2d3 f8e7 a2a3 a7a5 c1f4 h7h6 b1c3 g7g5 f4d2
8/1p4pk/p4p2/P5Pp/5P2/6K1/1P1R4/7r b - -,f6g5 f4g5 h7g6 d2d4 g6g5 g3g2 h1a1 d4d5 g5h6 b2b4
r2q1rk1/ppp2ppp/2nbb1n1/3P4/2P2p2/1BN2N2/PP1B2PP/R2Q1RK1 b - -,e6f5 d5c6 b7c6 g1h1 a8b8 d1c1 c6c5 b3c2 f5g4 c2g6
6k1/1p4p1/p6p/P2prp1P/3R1PP1/8/1P4K1/8 b - -,e5e4 d4d5 e4f4 g4f5 f4b4 g2g3 g8f7 d5d7 f7f6 d7d6
r4k1r/p2q1p2/3p2p1/1NpP1b2/2Pb1P2/5QPp/PP1B3P/R3R2K b - -,d4b2 a1b1 f5b1 e1b1 b2f6 f4f5 g6f5 d2f4 f6e7 b1g1
8/N7/pk6/8/1pR5/1P6/r7/6K1 b - -,
8/2k5/3R4/8/1R6/4K3/8/8 b - -,b6a7 c4b4 a6a5 b4f4 a7b6 g1f1 a2h2 f1e1 b6c6 f4f5
r3kbnr/1b3ppp/p1p1p3/1p6/P3P3/3BB3/1qPN1PPP/R2Q1RK1 b kq -,b2e5 a4b5 a6b5 a1a8 b7a8 d1a1 e5b8 e3f4 b8c8 c2c4
r2qk2r/3pbppp/p1b1pn2/4P3/1p3P2/3B4/PPP1Q1PP/R1BN1RK1 b kq -,
5r1k/2p2pp1/rp2b2p/8/2p4P/1PB5/P1P2PP1/RR4K1 b - -,e6f5 b1b2 c7c5 a1d1 h8h7 a2a4 f5e6 f2f3 c4b3 c2b3
8/1p1Nb1p1/p7/1kP5/P7/1K6/6P1/8 b - -,b5c6 d7b6 e7d8 b6c4 c6c5 c4e3 d8g5 e3c2 c5d5 c2a3
4r1k1/5pp1/8/R7/6P1/5P1P/6K1/8 b - -,
2kr1bnr/pQp1ppp1/7p/8/2q5/6P1/PP2bPBP/R1B2RK1 b - -,c8d7 c1f4 d7e6 f1c1 c4d4 f4c7 e6f6 c7d8 d4d8 c1c8
4r1k1/pb3ppp/3q1n2/2R5/P7/3rPN2/4QPPP/4R1K1 b - -,d3e3 f2e3 d6c5 f3d4 h7h6 h2h3 b7e4 e2b2 c5g5 b2d2
2kr1b1r/pp3ppp/2n1b3/2pp2N1/8/2NP4/PPP2PPP/R1B2RK1 b - -,c6d4 g5e6 f7e6 c1g5 d8e8 a1c1 c8d7 a2a4 f8d6 g5e3
k2r1r2/1pR4R/8/2p5/1p4B1/1Pn2P2/PKP5/8 b - -,c8d7 c3e2 f8d6 c1f4 d6e7 h2h3 b7b5 f1d1 d8a8 d3d4
r2q1rk1/1p3pp1/1N1pb2p/p1p5/P1B1P3/1P1Q4/2P2PPP/R4RK1 b - -,g8h8 b6a8 d8a8 c4e6 f7e6 d3d6 a8c8 c2c4 f8d8 d6b6
3q1rk1/3n1pbp/p2N2p1/1p1Q2P1/3P3P/P7/1n3P1B/2R2BK1 b - -,d7b6 d5b7 b2c4 d6c4 b6c4 f1c4 b5c4 c1c4 g7d4 h2g3
8/1p1R2p1/p5k1/P5Pp/8/6K1/1P6/7r b - -,h1g1 g3h3 g1g5 d7b7 g5a5 b7a7 g6h6 b2b3 a5a3 a7b7
8/4kp2/p6p/3R4/1KP5/1N1r4/P6P/8 b - -,d3h3 d5d2 h3h4 b4c5 h4g4 b3d4 g4g6 h2h4 h6h5 d4c6
r1b2rk1/pp1q1ppp/4pb2/3B4/2Np4/PQ1P2P1/1P1BPP1P/2R2RK1 b - -,a8b8 d5g2 b7b5 c4a5 e6e5 b3d5 d7g4 d5e4 g4h5 h2h4
1rr2bk1/1p1n1p1p/2P1pnp1/pP1p4/P1P5/1N2B2P/4BPP1/1RR3K1 b - -,b7c6 c4c5 e6e5 b5b6 d5d4 e3d2 f6e4 d2a5 e4c5 b3c5
6k1/5pp1/8/R7/6P1/5PKP/4r3/8 b - -,g7g6 h3h4 e2e3 g3f4 e3c3 h4h5 g6h5 a5h5 g8g7 h5a5
r1b1k2r/ppp2ppp/1bq5/8/1PPpN3/8/P4PPP/R1BQR1K1 b kq -,e8h8 c4c5 b6c5 e4c5 b7b6 c5e4 c6d5 c1f4 c8b7 f2f3
8/k7/p7/8/1R6/1P6/r7/6K1 b - -,
6k1/5pp1/3p3p/3RpP2/4n3/7P/5r2/4N1K1 b - -,f2f5 d5a5 g8h7 e1g2 f5f3 a5a7 h6h5 g2e1 f3h3 a7f7
1rb2bk1/pp2qrn1/3pNn1p/3PpPp1/1P4P1/5N1P/P1QB1PB1/2R2RK1 b - -,b7b5 f3h2 g7e8 f1e1 e7d7 c2d3 c8b7 h2f1 f8e7 f1g3
5r1k/2p2pp1/rp5p/5b2/2p4P/1PB5/PRP2PP1/R5K1 b - -,f8c8 b3c4 c7c5 a2a4 c8a8 c3e5 a8a7 e5b8 a7b7 b8g3
3r4/6kp/1p2pp2/pR4p1/P1rP4/4P1P1/1P5P/3R2K1 b - -,d8d6 b2b4 c4c3 d1e1 a5b4 b5b4 h7h5 e1e2 c3d3 g1f2
2r3k1/pp2qpp1/7p/b3Pb2/B2P1p2/7P/PQ1N1PP1/3K3R b - -,a5c3 b2b3 c3d4 g2g4 f4g3 b3g3 d4b2 g3f4 f5d3 d2f3
6R1/P7/1K6/4r3/1P3k2/6p1/8/8 b - -,e5e6 b6b5 f4f5 a7a8q e6e5 b5c4 e5e4 a8e4 f5e4 g8g3
8/4kp2/p6p/8/1KP5/1N5r/P2R3P/8 b - -,h3h4 b4c5 h4g4 b3d4 g4g6 h2h4 h6h5 d4c6 e7f8 d2d5
rnb1kb1r/1pN2p2/p2p1B2/4pp1p/qP2P3/7P/P1P2PP1/R2QKB1R b KQkq -,e8d7 c7d5 d7e8 f6h8 a4c6 f1d3 c8e6 e1h1 b8d7 f1e1
5r1k/5p1P/1q1p4/3R1Pp1/1p2r3/pPp2B1R/PnP1Nb1Q/1K6 b - -,e4h4 f5f6 b6e3 h2g2 h4h3 g2h3 f2h4 h3g4 e3e6 d5f5
r3r1k1/ppp1qppp/2n5/3n4/1b4b1/P3PN2/1B1PBPPP/RN1Q1RK1 b - -,b4c5 d1b3 a8d8 b1c3 d5b6 h2h3 g4h5 d2d4 c5d6 c3b5
r2q2k1/pb4p1/3br2p/nNp1pp2/B4P2/3P4/PPP2QPP/R1B2RK1 b - -,e6g6 c1d2 g6g2 f2g2 b7g2 g1g2 a5c6 a4b3 g8h7 b3e6
rnb1k1nr/ppp1ppbp/3q2p1/8/8/2N2NP1/PP1PPPBP/R1BQK2R b KQkq -,e7e5 b2b4 g8f6 e1h1 e8h8 a2a4 f8e8 c1a3 d6d8 d2d3
3q1rk1/5p1p/6p1/6P1/2Qb3P/P7/5P1B/2R3K1 b - -,
r3k2r/2q1Npp1/pn1p1n2/1p1Pp2p/8/4BP2/PPPQ2PP/2KR1B1R b kq -,f6d7 e7c6 h5h4 c1b1 h8h5 e3b6 d7b6 f1d3 h5h6 g2g4
4r2k/2p2pp1/rp5p/5b2/2p4P/1PB5/PRP2PP1/4R1K1 b - -,f5e6 f2f3 c7c5 e1e3 h8h7 a2a4 c4b3 c2b3 e8c8 g1h2
r3nk1R/p4r2/2p5/1p2pB2/8/2N5/PP1Q2p1/2K5 b - -,f5e6 f2f3 c7c5 e1e3 h8h7 a2a4 c4b3 c2b3 e8c8 g1h2
6k1/5p2/8/6R1/6P1/5PKP/4r3/8 b - -,g8h7 g5a5 e2c2 h3h4 c2c6 h4h5 h7h6 g3f4 c6c4 f4f5
r3R2r/7p/p4pkB/2p2p2/1p2R3/1PPP4/1P3PPP/6K1 b - -,h8e8 e4e3 g6h6 e3h3 h6g7 g2g3 b4c3 b2c3 a6a5 h3h4
8/6Q1/4k2N/7p/5P2/8/5PKP/2r5 b - -,e6d5 g7d7 d5e4 f4f5 c1c2 d7e6 e4d3 e6e3 d3c4 f5f6
8/7P/R4pk1/7r/6K1/8/8/8 b - -,
r4k1r/p2q1p2/3p2p1/1NpP1b2/2P2P2/5QPp/P6P/B3R2K b - -,a8e8 f3f2 f7f6 e1e8 f8e8 a1f6 h8f8 f2b2 e8f7 h1g1
r2q1rk1/1n3ppp/p5b1/npppP3/5Q2/1BP2N2/PP1N1PPP/2RR2K1 b - -,f7f6 b3c2 f6e5 f4e5 f8e8 e5g3 g6c2 c1c2 b7d6 g3f4
1rb2bk1/pp2qrn1/3pN2p/3nNPp1/1P4P1/7P/P1QB1PB1/2R2RK1 b - -,d6e5 g2d5 g7e6 f5e6 f7f6 c2c7 e7c7 e6e7 c8e6 d5e6
1rr2bk1/3n1p1p/2p1pnp1/NP1p4/P1P5/4B2P/4BPP1/1RR3K1 b - -,c6b5 a4b5 f8a3 c1d1 a3c5 a5c6 b8b7 e2f3 g8g7 c4d5
3r1rk1/5pp1/p2B2p1/2b3P1/1p2PR2/3B3R/PPP3KP/8 b - -,c5f2 g2f2 f7f6 d6f8 b4b3 a2b3 d8f8 d3c4 f8f7 c4f7
8/8/6p1/3p3b/4k2P/8/pB3KP1/8 b - -,h5g4 f2f1 e4d3 f1f2 d3d2 b2d4 g4h5 d4a1 d2d3 a1b2
8/1R4p1/p5k1/P5rp/8/7K/1P6/8 b - -,g5a5 b7e7 g6h6 h3h4 a5a4 h4h3 g7g6 b2b3 a4b4 e7e3
r1q2rk1/1pPn1pbp/p5p1/2p5/2P2Bb1/5N2/PP2Q1PP/2KR1B1R b - -,g4f3 g2f3 f8e8 e2d2 d7e5 d2d6 c8f5 f4d2 e5f3 d6d5
3r2k1/B1p1qp2/2P3p1/4p1b1/4P3/5Pp1/3pQ1P1/1R3R1K b - -,a6a5 e2f2 d7e5 d1d5 g4f3 d5e5 g7e5 f4e5 c8f5 e5d6
r1bq2n1/pp1Q4/2pk1pp1/2b1p3/2BnP3/2N5/PPPP1PPP/R1B2RK1 b - -,d6d7 c3e2 d4e2 c4e2 d7c7 c2c3 g6g5 f1d1 d8e7 b2b4
8/k7/8/p7/5R2/1P6/r7/6K1 b - -,
r2q1rk1/pp2ppbp/2n1bnp1/3pN3/3P1PP1/PPN1P3/1B2B2P/2RQ1RK1 b - -,d8d6 e2f3 a8c8 b3b4 a7a6 d1d3 c6a7 d3e2 c8c7 c3a4
3r1bnr/pQpkppp1/7p/8/2q2B2/6P1/PP2bPBP/R4RK1 b - -,d7e6 f1c1 c4d3 f4c7 e6f6 c7d8 d3d8 c1c8 d8d3 c8f8
r3r1k1/ppp1qppp/2nb4/3n4/6b1/P3PN1P/1B1PBPP1/RN1Q1RK1 b - -,g4h5 d1b3 d5f6 d2d4 f6e4 e2d1 h5g6 b3b7 a8b8 b7c6
r1bR4/1p3kpp/1P3p2/8/1P3B2/8/4rPPP/2R3K1 b - -,a8a2 d8c8 e2f2 c8c7 f7e6 f4g3 f2g2 g1h1 g2b2 c1e1
r6r/2q1kpp1/pn1p1n2/1p1Pp1Bp/8/5P2/PPPQ2PP/2KR1B1R b - -,a8d8 f1d3 e7f8 c1b1 d8b8 h1e1 b6c4 d2f2 c7b6 f2b6
7k/1pp2R1p/3b2p1/p7/P3rP2/1B3K1P/2P3P1/8 b - -,e4d4 g2g4 d4b4 f4f5 b7b5 a4b5 g6f5 g4f5 a5a4 b3a2
r1b2rk1/1pq3pp/p2p1b2/3P1p2/N1B5/4B3/PP4PP/R2Q1R1K b - -,f5f4 f1f4 g7g5 f4f6 f8f6 a4b6 a8b8 d1d4 c7g7 b6c8
r3kb1r/pp3pp1/2n1b2p/2pp4/3P4/2N2N2/PPP2PPP/R1B2RK1 b kq -,e8a8 d4c5 f8c5 c1d2 g7g5 f1e1 b7b6 h2h3 h8g8 c3e2
1k2q3/1Pp2r1p/Q7/8/P4p2/2R1P3/4pKPP/8 b - -,f4e3 f2e2 f7f2 e2e1 f2f1 a6f1 e8d8 c3e3 d8h4 f1f2
6k1/1p4p1/p6p/P2R1p1P/4rPP1/8/1P4K1/8 b - -,e4f4 g4f5 f4b4 g2g3 g8f7 d5d7 f7f6 d7d6 f6f5 d6g6
1rb2bk1/pp2qr2/4P2p/3Bp1p1/1P4P1/7P/P1QB1P2/2R2RK1 b - -,f7f6 c2c7 e7c7 e6e7 c8e6 d5e6 f6e6 e7f8r b8f8 c1c7
5k2/5p2/8/4R3/6P1/5PKP/4r3/8 b - -,e2e5 h3h4 e5b5 g3g2 f8g7 g2f2 b5b4 f2g2 b4b3 g2g3
2Rq1rk1/3n1pbp/p2N2p1/1p1p2P1/3P3P/P4Q2/1n3P1B/5BK1 b - -,d8e7 c8c2 g7d4 f3d5 d4g7 c2e2 d7b6 d5a2 e7d7 e2b2
8/6Q1/7N/3k1P1p/8/8/5PKP/2r5 b - -,c1c6 f5f6 d5c4 f6f7 c6c8 g7f6 c8f8 f6e7 f8h8 h6f5
8/4kp2/p6p/2K5/2PN2r1/8/P2R3P/8 b - -,g4g6 h2h4 h6h5 d4c6 e7f6 d2d6 f6g7 c6d4 g6g1 a2a4
r1b2r2/ppp2p1Q/1b1p1k2/3Np1N1/2P1P3/P6P/1PP2qP1/R3R2K b - -,f6g5 h7g7 g5h5 e1f1 f7f5 g7h7 h5g5 f1f2 b6f2 h7g7
R7/7r/5pk1/8/6K1/8/8/8 b - -,
