r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r4rk1/pp1nb1p1/q1p1pP2/3p1nBp/P1PP4/1P3N2/2Q2PP1/R2R1NK1 b - -,d7f6 d1e1 a6b6 a1d1 f6e4 g5e7 f5e7 f1d2 e4d2 c2d2
3k2n1/p3rpp1/1p5P/8/R7/1P2B2P/P4P2/6K1 b - -,
r1n1k2r/1pqbnpp1/4p2p/p2pP3/P1pP3N/B1P3P1/2PQBP1P/R4RK1 b kq -,c8b6 g3g4 b6a4 f2f4 c7d8 g1h1 b7b5 f4f5 e7f5 h4f5
8/8/8/5nkp/4K1p1/3N4/6PP/8 b - -,
8/8/5kPR/8/5PK1/8/8/3r4 b - -,
3k4/5Q2/8/2NK4/5p2/8/4q3/8 b - -,d1g1 g4f3 g1f1 f3e3 f6g7 h6h5 g7g6 h5b5 f1g1 f4f5
4rrk1/1pqb2pp/pN1p1b2/3Pnp2/2P5/4B3/PP1QB1PP/R4R1K b - -,g7g6 a1c1 e5f7 c1c2 c7d8 c4c5 f5f4 f1f4 f6e5 b6d7
r2r1bk1/p1Qn1p2/q1p1p2p/1pPN2p1/3P4/3bB1P1/PP2PPBP/2RR2K1 b - -,e6d5 d1d3 a8c8 d3a3 a6a3 c7d8 a3e3 d8f8 g8f8 f2e3
2r5/2P5/2K3kp/p4p2/P2N3P/8/3R4/8 b - -,g6h5 d4f5 h5g4 d2d8 c8c7 c6c7 g4f5 c7b6 f5g4 d8d1
r2q1rk1/5ppp/p7/np1pP3/2p5/2PnQ3/PPRN1PPP/3RN1K1 b - -,d8c7 d2f3 d3e1 f3e1 a5c6 d1d5 a8e8 e1f3 f7f6 e3c5
r4rk1/pp2nppp/1qn1p3/3pP3/8/2P1PN2/PP1QB1PP/R4RK1 b - -,e7g6 a2a4 b6c7 d2e1 g6e5 f3e5 c7e5 e1f2 e5c7 f2f4
8/5kpp/8/8/8/5KP1/4P1P1/8 b - -,f7e6 f3e4 e6d6 e4d4 d6c6 e2e4 c6d6 e4e5 d6c6 d4c4
r4bk1/3n1p1p/2N1pnp1/1P1p4/P7/4B2P/4BPP1/2R3K1 b - -,a8a4 b5b6 d5d4 e3d4 a4d4 c6d4 d7b6 d4f3 b6d5 g2g3
8/8/3k3p/1p3Kp1/1P6/5P1P/8/8 b - -,d6e7 f5e5 e7f7 e5d5 h6h5 d5c6 f7e6 c6b5 e6f5 b5c4
8/5R2/8/pk6/8/1P5r/1K6/8 b - -,
8/8/5kPR/8/5P2/5K2/8/6r1 b - -,
r1b1nrk1/1q2bppp/p2p1P2/3N2PQ/1p1pP3/3B1R2/PPP4P/R5K1 b - -,e7d8 f6g7 e8g7 h5h6 f7f6 g5f6 f8f7 f3g3 g8h8 f6g7
r2qk2r/1bpn1ppp/pp1b1n2/3p4/3P4/1PN1PNP1/PB3PBP/R2QK2R b KQkq -,d8e7 e1h1 e8a8 a2a4 f6e4 d1c2 c8b8 a4a5 e4c3 c2c3
r1b3k1/2p3bp/PpPp1r2/1N1Pp2q/4P1n1/B2B1pPp/2QN1P2/R4R1K b - -,h5f7 a3d6 c7d6 d2c4 h3h2 b5d6 f7h5 f1b1 g7f8 c4b6
r1nQ2k1/6p1/2b3qp/2p2p2/2P2P2/2B5/6PP/3R1BK1 b - -,g8f7 d8c7 c8e7 d1d6 g6g4 d6c6 a8c8 c7e7 f7e7 c6c8
6k1/6p1/pr3p1p/8/1P1R1P2/6P1/6K1/8 b - -,g8f7 d4d7 f7g6 d7a7 h6h5 g2h3 g6h6 h3h4 g7g5 f4g5
2rQ1bk1/p2n1p2/2p4p/1pPp2p1/3P4/q3B1P1/PP2PPBP/2R3K1 b - -,a3e3 d8f8 g8f8 f2e3 d7f6 h2h3 c8e8 c1c3 a7a5 c3a3
8/8/6p1/3p4/6bP/2B1K1P1/p7/1k6 b - -,a2a1q c3a1 b1a1 e3d4 g4f3 d4e3 f3e4 e3d4 a1b1 g3g4
4k3/3n1pp1/1r3n2/p3PqN1/rB6/2P4P/1K1Q4/3RR3 b - -,a5b4 e5f6 e8f8 f6g7 f8g7 c3c4 b6a6 d2d4 d7f6 g5e4
r3r1k1/1p3pp1/3p3p/p1pP4/P7/1P6/2P2PPP/1R2R1K1 b - -,
8/8/5kPR/8/4KP2/8/8/5r2 b - -,
r4rk1/2q2ppp/p7/np1pP3/2pN1P2/2PnQ3/PPRN2PP/3R2K1 b - -,h7h6 d2f3 a8e8 g2g3 a5b7 a2a3 b7c5 f3e1 d3e1 d1e1
3qr1k1/p1r3bR/1p2p1Q1/nP1b4/3PN3/P7/5PPP/R5K1 b - -,d5e4 g6e4 c7f7 h2h3 a5b7 a1c1 b7d6 e4g6 d8f6 h7g7
r5k1/p1p2ppp/2p2q2/2Q5/2b5/2P2P2/P1P1r1PP/3R1K1R b - -,d5e4 g6e4 c7f7 h2h3 a5b7 a1c1 b7d6 e4g6 d8f6 h7g7
8/8/8/1k1KN3/6p1/6N1/8/8 b - -,
rnbq1rk1/p3b1pp/2p1p3/1p4N1/2pP1BP1/4PN2/PPQ2P1P/R3K2R b KQ -,f8f5 g4f5 e6f5 h1g1 c6c5 a1d1 d8a5 e1f1 a5a2 d4c5
2r2k2/p2n1p2/2p4p/1pPp2p1/3P4/4P1P1/PP2P1BP/2R3K1 b - -,d7f6 h2h3 c8e8 g3g4 e8e3 g1f2 e3e8 c1c3 b5b4 c3e3
8/pp5p/4k1p1/8/3K1PPP/8/P7/8 b - -,h7h5 f4f5 e6f6 f5g6 h5g4 h4h5 b7b5 a2a3 g4g3 d4e3
8/3R1kp1/pr3p1p/8/1P3P2/6P1/6K1/8 b - -,
6k1/1p2Bp2/p3p3/2P1b2p/5P2/6PP/3K4/8 b - -,e5g7 g3g4 h5g4 h3g4 g7f8 c5c6 b7c6 e7h4 f8d6 d2e3
2r1r1k1/1p1bqppp/1b3n2/p1np4/P2N4/1PP2PPP/2Q1N1BK/3RBR2 b - -,b6c7 e1f2 f6h5 e2c1 e7g5 c1e2 g5f6 h2g1 c7b8 f1e1
8/4p3/BR1r1k2/P6p/8/K7/P5b1/8 b - -,h5h4 a6c8 h4h3 c8h3 g2h3 a3b4 f6e6 b4c5 e6d7 b6b7
8/7k/8/5p2/6p1/8/6K1/8 b - -,h5h4 a6c8 h4h3 c8h3 g2h3 a3b4 f6e6 b4c5 e6d7 b6b7
5bk1/3n1p1p/1PN1pnp1/3p4/r7/4B2P/4BPP1/2R3K1 b - -,d5d4 e3d4 a4d4 c6d4 d7b6 d4f3 b6d5 g2g3 f8a3 c1c8
8/8/8/5nk1/4K1pp/3N2P1/7P/8 b - -,
5Q2/3Q4/6Q1/8/7K/8/2k3q1/5q2 b - -,h4g3 h2g3 f5g3 e4e3 g3f5 e3e2 g5h4 d3f2 g4g3 e2f3
8/6pp/5k2/8/4K3/6P1/4P1P1/8 b - -,f6e6 e4d4 e6d6 e2e4 d6c6 e4e5 h7h6 d4e4 h6h5 e5e6
rn1qkbnr/pp3ppp/4p3/3pPb2/3P1P2/3B4/PP4PP/RNBQK1NR b KQkq -,g8h6 b1c3 b8c6 c1e3 f5d3 d1d3 d8h4 g2g3 h4h5 a2a3
8/8/7K/1p4p1/1Pk5/5P1P/8/8 b - -,c4b3 h6g5 b3b4 h3h4 b4c4 h4h5 b5b4 h5h6 b4b3 h6h7
5rk1/5R2/6p1/p2P3P/1p1Q2P1/q1r5/3K4/1R6 b - -,c4b3 h6g5 b3b4 h3h4 b4c4 h4h5 b5b4 h5h6 b4b3 h6h7
8/8/6p1/3p4/3K2bP/6P1/8/k7 b - -,g4f3 d4e3 f3e4 g3g4 a1b2 e3d4 b2c2 h4h5 g6g5 d4e5
r1bbnrk1/1q3pPp/p2p4/3N2PQ/1p1pP3/3B1R2/PPP4P/R5K1 b - -,e8g7 h5h6 f7f5 g5f6 f8f7 f3g3 g8h8 f6g7 f7g7 a1f1
r1bqk2r/1p2bppp/p1nppn2/8/2P1P3/2N3P1/PP3PBP/RNBQK2R b KQkq -,a8b8 b1a3 e8h8 e1h1 c8d7 h2h3 b8c8 d1e2 c6d4 e2d3
8/7k/8/8/5pp1/8/5K2/8 b - -,a8b8 b1a3 e8h8 e1h1 c8d7 h2h3 b8c8 d1e2 c6d4 e2d3
r1bk3r/ppp2ppp/5b2/4n3/4Q3/1B6/PPP2PPP/2K3NR b - -,c7c6 g1f3 e5f3 e4f3 c8d7 h1d1 h8e8 b3f7 e8e7 f7h5
rnbq1rk1/p3b2p/2p1p1p1/1p4N1/2pP1BPP/4PN2/PPQ2P2/R3K2R b KQ -,d8a5 e1f1 e7g5 f3g5 b8d7 h4h5 a5a4 c2a4 b5a4 h5g6
8/8/8/1p4K1/1k6/5P1P/8/8 b - -,b4a5 f3f4 b5b4 f4f5 b4b3 f5f6 b3b2 f6f7 b2b1q f7f8q
r3k2r/1bpnqppp/pp1b1n2/3p4/3P4/1PN1PNP1/PB3PBP/R2Q1RK1 b kq -,e8a8 d1c2 c8b8 a2a4 f6e4 a4a5 e4c3 c2c3 b6b5 f3e5
8/8/7K/3n4/8/6pk/8/4N3 b - -,h3h4 h6g6 h4g4 g6f7 g4f5 f7g7 d5f4 g7f7 f5g5 f7e7
r1bq1rk1/1p3pp1/2n2n1p/2bNp3/pBPp4/P4NP1/1PQ1PPBP/R2R2K1 b - -,c6b4 a3b4 f6d5 b4c5 d5b4 c2d2 b4c6 b2b4 d8c7 d2b2
8/8/8/5nk1/4K1p1/3N2P1/8/8 b - -,
8/8/p1r1ppkp/2Pn4/R2K1P2/3N3P/P7/8 b - -,d5c7 a4b4 g6f5 b4b6 e6e5 f4e5 f6e5 d4c4 c6e6 b6b1
8/7k/8/8/6p1/5pK1/8/8 b - -,d5c7 a4b4 g6f5 b4b6 e6e5 f4e5 f6e5 d4c4 c6e6 b6b1
8/8/2N5/8/2K3p1/k5N1/8/8 b - -,a3a4 c4c5 a4b3 c5d4 b3c2 c6a5 c2b2 d4d3 b2a3 d3c4
rnbqkbnr/p2p1p1p/2p5/4P1p1/1p1P1p2/5N2/PPP1N1PP/R1BQKB1R b KQkq -,f7f6 h2h4 g5g4 e2f4 g4f3 d1f3 d8e7 f1d3 f8h6 e1h1
r1bb1rk1/1q3pnp/p2p3Q/3N2P1/1p1pP3/3B1R2/PPP4P/R5K1 b - -,f7f5 g5f6 f8f7 f3g3 g8h8 f6g7 f7g7 a1f1 c8e6 h6e6
8/3R2p1/pr3pkp/5P2/1P6/6P1/6K1/8 b - -,g6f5 d7g7 b6b4 g7g8 b4a4 g8h8 f5g6 g2f2 h6h5 h8g8
rnbqk1nr/pp2bppp/3p4/2p5/2B1P3/2N1BN2/PP3PPP/R2QK2R b KQkq -,b8c6 d1b3 c6a5 c4b5 c8d7 b3a4 a5c6 e1a1 a7a6 b5c6
8/5R2/8/pk6/8/KP6/7r/8 b - -,
r3kbnr/1pp2ppp/p1p3b1/8/6P1/3P1N1P/PPP1KP2/RNB4R b kq -,f7f6 c1e3 g8e7 b1c3 b7b6 b2b4 a6a5 a2a3 e8d7 e2d2
r1b1k2r/1pq1bppp/p1nppn2/8/2P1P3/2N3P1/PP3PBP/RNBQ1RK1 b kq -,c8d7 a2a4 e8h8 b2b3 f8c8 b1a3 d7e8 a1b1 a8b8 a3c2
8/6pp/4k3/8/4K1P1/8/4P1P1/8 b - -,e6d6 e4f5 d6d5 e2e4 d5d6 e4e5 d6e7 e5e6 e7d6 g4g5
r4k1r/1pp1qpp1/p2p1n1p/3Pp3/B3P3/P1PP1Q2/1P4PP/R3K2R b KQ -,g7g6 e1h1 f8g7 f1f2 f6h7 a1f1 h8f8 f3e2 h6h5 h2h3
r3kb1r/p4ppp/1pn1b3/1Npp4/8/3P1N2/PPP2PPP/R1B2RK1 b kq -,e8a8 f3g5 f8e7 c1f4 c8d7 h2h3 h7h6 g5e6 f7e6 a1e1
8/8/8/8/2KN2p1/6N1/1k6/8 b - -,b2a2 c4c3 a2a3 d4b3 a3a2 b3c5 a2a3 c3c4 a3b2 c4d3
1rb4k/pp5p/1n6/2p1q1p1/4B3/1QPP2P1/PP2N2P/R5K1 b - -,c8e6 b3c2 e6h3 a1e1 b6d7 e2c1 d7f6 c2f2 f6e4 d3e4
8/1p6/p1kpr1p1/P4b1p/2P2P2/BP4P1/3R1K1P/8 b - -,c6c7 c4c5 d6c5 a3c5 e6e4 f2f3 e4e1 b3b4 f5g4 f3g2
4k3/3n1pp1/1r3P2/5qN1/rp6/2P4P/1K1Q4/3RR3 b - -,e8f8 f6g7 f8g7 c3c4 b6a6 d2d4 d7f6 g5e4 a4a2 b2b1
r1q1r1k1/1pP2pbp/p2Q2p1/2p1n3/2P2B2/5P2/PP5P/2KR1B1R b - -,c8f5 f4d2 e5f3 f1d3 f5h3 d2f4 h3g2 d6b6 a8c8 h1f1
4r3/1KP5/6kp/p2R4/P2N3P/8/8/8 b - -,h7h5 f1e2 c8f5 f4d2 e5c6 e2d3 f5e5 d6e5 g7e5 d2e3
8/R5p1/pr3pkp/8/1P3P2/6P1/6K1/8 b - -,f6f5 g2h3 g6f6 a7d7 g7g6 d7c7 f6e6 c7h7 h6h5 h7c7
r1bqkb1r/1pp1n1pp/p1np1p2/4p3/2B1P3/2NPBN2/PPPQ1PPP/R3K2R b KQkq -,b7b5 c4b3 c6a5 e1h1 c7c5 b3d5 a5c6 a2a3 e7d5 c3d5
5bk1/3n1p1p/1PN1pnp1/1B1p4/8/4B2P/r4PP1/2R3K1 b - -,e6e5 b6b7 a2b2 c6a7 g8g7 e3c5 f8c5 c1c5 d5d4 c5c7
r2qr1k1/ppp2pp1/1b1p2np/3P1Q2/2BP1BP1/2P2N2/PP3PK1/R6R b - -,g6f4 f5f4 d8d7 c4d3 c7c5 d5c6 b7c6 g4g5 b6d8 g5h6
8/8/8/1p4K1/2k2P2/7P/8/8 b - -,c4d4 h3h4 b5b4 h4h5 b4b3 h5h6 b3b2 h6h7 d4e3 h7h8q
3k4/8/R7/3PK3/8/8/8/1r6 b - -,
5rk1/5R2/6p1/p2P3P/1p1Q2P1/2r5/q7/1R1K4 b - -,b1g1 a6h6 d8d7 h6h7 d7d8 e5e6 g1g6 e6e5 d8e8 h7h8
7k/2pR3p/3bB1p1/1r6/p4P2/5KPP/2P5/8 b - -,b5h5 h3h4 a4a3 f3e4 h5a5 d7d8 h8g7 d8d7 g7f8 e6a2
rn2k2r/pp2bpp1/q1p1p3/3pPn1p/P2P3P/1NQ2N2/1PP2PP1/R1B2RK1 b kq -,b8d7 c1g5 f7f6 g5f4 a8c8 f1e1 e8f7 c3d2 c6c5 g2g3
8/8/8/4N3/6pk/4K1n1/8/8 b - -,
1rq2rk1/nppbbpp1/p5Np/3p4/2P1B3/2B5/PP2QPPP/R4RK1 b - -,f8e8 g6e7 e8e7 e4h7 g8f8 e2d2 c7c5 c4d5 a7b5 c3f6
8/8/8/5PK1/1pk5/7P/8/8 b - -,c4d4 f5f6 b4b3 f6f7 b3b2 f7f8q b2b1q f8f4 d4c3 f4f3
8/6p1/4N2p/8/6k1/8/6K1/8 b - -,g7g6 e6d4 g4f4 g2h3 f4e4 d4e6 e4e5 e6g7 e5f6 g7h5
8/8/6p1/3p4/3K2PP/5b2/8/k7 b - -,f3g4 d4d5 a1b2 d5e5 g4h5 e5f4 b2c3 f4g3 c3d3 g3f2
rnbq1rk1/5pbp/6p1/pN1np1B1/P7/1pP2P2/1P1Q2PP/R1N1KB1R b KQ -,d8d7 c1b3 d7c6 a1d1 c8e6 c3c4 d5f4 b3a5 a8a5 d2a5
r1b2rk1/1pq1bppp/p1nppn2/8/2P1P3/1PN3P1/P4PBP/RNBQ1RK1 b - -,a8b8 a2a4 f6d7 c1f4 b7b6 b1a3 c8b7 a1b1 f8c8 d1d2
8/8/8/pk3R2/8/KP6/8/7r b - -,
r3k2r/p2p1ppp/1p6/2P1PP2/6P1/2pp1b2/P2P3P/RNBR2K1 b kq -,f3d1 b1c3 d1g4 c3d5 a8c8 f5f6 g7f6 g1f2 g4f5 d5f6
8/6K1/8/3n4/6k1/6p1/8/4N3 b - -,g4g5 e1f3 g5f4 f3e1 f4f5 g7h6 d5f4 h6g7 f5e6 g7h7
rnbq1rk1/ppppppbp/6p1/4P3/2PP2n1/5N2/PP1N1PPP/R1BQKB1R b KQ -,d7d6 h2h3 g4h6 e5d6 e7d6 f1e2 h6f5 d4d5 f8e8 e1h1
r1bqrbk1/4np1p/p5p1/3pP2P/1p4P1/3BPP2/1PQBN3/2KR3R b - -,d8a5 c1b1 f8g7 h5g6 h7g6 f3f4 c8g4 d1g1 g4f5 d3f5
5Q2/3Q4/8/6K1/4Q3/8/7q/2k2q2 b - -,d8a5 c1b1 f8g7 h5g6 h7g6 f3f4 c8g4 d1g1 g4f5 d3f5
8/8/8/8/6pk/4KN2/8/7n b - -,
rnbq1rk1/pp2b1pp/2p1p3/5p2/2BPnBP1/2N1PN2/PPQ2P1P/R3K2R b KQ -,d8a5 h1g1 b7b5 c4b3 c6c5 g4f5 e4c3 c2c3 a5c3 b2c3
8/6p1/4k2p/8/3K2P1/8/4P1P1/8 b - -,e6d6 e2e4 d6c6 d4e5 c6d7 e5d5 d7c7 d5e6 c7b6 e4e5
8/6N1/7p/6p1/6k1/8/6K1/8 b - -,
r2r2k1/p4ppp/1qp1p3/2Rn4/4N3/1P4P1/PQ2PP1P/2R3K1 b - -,d5e7 e4g5 h7h6 g5f3 d8d5 b2a3 a7a5 c5c4 b6d8 e2e4
r2q1rk1/5ppp/p5b1/np1pP3/8/1PPpQN2/P2N1PPP/2RR2K1 b - -,h7h6 f3e1 a5c6 d2f3 d8a5 e1d3 a5a2 d3c5 a2b2 e5e6
1rq2rk1/nppbb1p1/p5pp/3B4/2P5/2B5/PP2QPPP/R4RK1 b - -,f8f7 e2e7 c8e8 f1e1 d7c6 e7c5 c6d5 e1e8 b8e8 c5d5
8/8/R5p1/5pk1/7p/5K1P/8/8 b - -,f8f7 e2e7 c8e8 f1e1 d7c6 e7c5 c6d5 e1e8 b8e8 c5d5
2Q1r3/1K6/6k1/p2R3p/P2N3P/8/8/8 b - -,f8f7 e2e7 c8e8 f1e1 d7c6 e7c5 c6d5 e1e8 b8e8 c5d5
4rrk1/1p1q2pp/p2p4/3Pbp2/2P3n1/8/PP1QB1PP/4RRBK b - -,d7d8 d2d3 d8h4 g2g3 h4g5 e2d1 f5f4 g3f4 e5f4 e1e6
rnbq1rk1/p1ppppbp/1p4p1/4P3/2PP2n1/5N1P/PP1N1PP1/R1BQKB1R b KQ -,g4h6 f1d3 d7d6 e5d6 e7d6 e1h1 h6f5 d3e4 d6d5 e4d5
r1b2rk1/2q1bppp/ppnppn2/8/2P1P3/1PN1B1P1/P4PBP/RN1Q1RK1 b - -,c6e5 h2h3 c8b7 d1e2 h7h5 f1d1 a8c8 a2a4 e5g6 b1d2
8/8/8/8/1K1N2p1/6N1/k7/8 b - -,
1rq3k1/nppbQrp1/p5pp/3B4/2P5/2B5/PP3PPP/R4RK1 b - -,c8e8 f1e1 d7c6 e7c5 c6d5 e1e8 b8e8 c5d5 a7c6 a1d1
k2r4/1ppR4/8/2p5/1p4B1/1Pn2P2/PKP5/8 b - -,d8e8 b2c1 a8b8 g4f5 c3a2 c1d2 a2c3 f5d3 b7b5 f3f4
5rk1/5p2/6p1/p2P3P/1p1Q2P1/2r5/q7/1RRK4 b - -,d8d7 g4d7 c3e2 d7f5 c7c6 a2a4 b4a3 b2a3 a8b8 f5d3
1rb4k/pp5p/1n6/4q1p1/2p1B3/2PP2P1/PPQ1N2P/R5K1 b - -,c8f5 e4f5 e5f5 e2d4 f5d3 c2f2 b6d7 f2e1 b8f8 a1d1
6k1/1p3pp1/3p3p/p1pPr3/P1P5/1P6/5PPP/1R3K2 b - -,
8/8/1k3R2/p7/8/KP6/8/7r b - -,
r1b1kb1r/ppq2ppp/3p4/2pQn1N1/4P3/1B6/PPP2PPP/R1B1K2R b KQkq -,a8b8 c1f4 h7h6 f4e5 h6g5 e5g3 c7a5 e1d1 c8e6 d5g5
r1n1b1k1/6p1/7p/2pR1p2/2P2P2/2B5/6PP/5BK1 b - -,c8e7 d5c5 a8a7 c5a5 a7a5 c3a5 g8f7 g1f2 e8c6 a5b4
rn1qkbnr/pQ3p2/2p3p1/3Pp1Pp/4PN1P/2N5/PPP5/R1B1K2R b KQkq -,f8c5 f4d3 c5d4 d5c6 d4c3 b2c3 g8e7 c6c7 d8c8 b7c8
r1bqk2r/pp1pn1pp/2n1pp2/1Bb5/4P2B/2N2N2/PP3PPP/R2Q1RK1 b kq -,a7a6 b5c6 b7c6 e4e5 e7f5 c3e4 c5e7 h4g3 f6e5 f3e5
2K5/8/6k1/p2R3p/P2N3P/8/8/8 b - -,d7d5 d1c2 e8h8 c3d5 e6d5 c2c5 d5e4 f1d1 d8b6 c5b6
8/8/6p1/3K4/6bP/8/8/k7 b - -,a1b1 d5e5 g4h5 e5f4 b1c2 f4e3 c2c3 e3f2 c3d3 f2f1
8/pp4kp/6p1/8/7P/4K1P1/P4P2/8 b - -,g7f8 e3d4 f8e8 g3g4 e8e7 d4e5 e7d7 g4g5 d7e7 f2f3
r2qk2r/pp1bp1bp/5np1/6B1/2B5/5Q2/PP3PPP/R3R1K1 b - -,h8f8 a1d1 a8c8 c4e6 c8c6 e6h3 c6c7 g5f4 d8c8 f3a3
3r2k1/p4ppp/1p2p3/3bP3/3Pp3/1P1q4/PBr2PPP/1R1QR1K1 b - -,e4e3 e1e3 d3d1 b1d1 c2b2 e3c3 h7h6 d1c1 b2a2 h2h4
3k4/8/R2P4/4K3/8/8/8/7r b - -,
rnbqkb1r/ppp3pp/3p1n2/4ppB1/4P3/3P1NP1/PPP2P1P/RN1QKB1R b KQkq -,b8c6 f1h3 f5e4 g5f6 g7f6 h3c8 d8c8 d3e4 c8h3 d1d3
8/6p1/3k3p/8/3KP1P1/8/6P1/8 b - -,d6e7 d4d5 e7d8 d5d6 g7g6 e4e5 h6h5 g4g5 d8c8 e5e6
rn2r3/ppp2k1p/3b2p1/5b2/3PN3/5P2/PPP3PP/2KR1BNR b - -,d6e7 f1c4 f7g7 g1e2 c7c6 e2g3 b7b5 c4b3 a7a5 a2a4
3R3k/2p5/3bB1p1/1r5p/p4P2/5KPP/2P5/8 b - -,d6f8 d8f8 h8h7 f8f7 h7h8 f7c7 b5a5 g3g4 a5a6 e6a2
8/8/1p1k2pp/8/1P2K3/5P1P/8/8 b - -,
6k1/1p3pp1/3p3p/p1pPr3/P1P5/1P5P/5PP1/1R4K1 b - -,f7f5 g2g3 g8f7 h3h4 f7g6 g1f1 e5e8 f2f3 e8e3 f1f2
1r2q1k1/np1b1rp1/p1p3pp/2QB4/2P5/2B5/PP3PPP/R3R1K1 b - -,c6d5 e1e8 b8e8 c5a7 d7c6 c4d5 c6d5 a7c5 d5c6 a1e1
4r1k1/1p1R3R/6p1/p3b1P1/P3pB2/1P3r1P/8/7K b - -,f3f1 h1g2 f1f4 h7e7 e8e7 d7e7 f4f5 e7e8 g8f7 e8c8
r3k2r/p2p1ppp/1p6/2P1PP2/6P1/2Np4/P2P3P/R1Bb2K1 b kq -,d1g4 c3d5 b6c5 d5c7 e8e7 c7a8 h8a8 c1a3 d7d6 f5f6
8/8/6p1/4K3/6bP/8/1k6/8 b - -,g4h5 e5f4 b2c3 f4g3 c3d3 g3f2 d3d4 f2g2 d4e3 g2g1
8/3K2k1/8/p2R3p/P2N3P/8/8/8 b - -,b2c3 e5f4 g4h5 f4g3 c3d3 g3f2 d3d4 f2g2 d4e3 g2g1
8/2k5/3Q4/8/1K2Np2/8/8/5q2 b - -,c7c8 d6f8 c8c7 f8g7 c7c6 g7f6 c6d7 e4c5 d7e8 f6e6
8/8/1p2k1pp/8/1P2KP2/7P/8/8 b - -,
r2q1rk1/1p1n1pp1/p2p4/3Pp3/6P1/1N2Q3/PPP4P/1K1R3R b - -,b7b5 b3d2 a8c8 h2h4 d7f6 e3f3 d8c7 c2c3 f8e8 d1e1
7k/1q4pb/7p/1P1B3Q/1p6/8/3r2PP/2R4K b - -,b7d5 h5d5 d2d5 c1c8 h7g8 c8c1 b4b3 c1b1 d5b5 h1g1
r2r2k1/1q3pp1/p3p1np/1p6/1P1B1PQ1/P3P2P/6P1/R4RK1 b - -,d8d5 a1d1 a8d8 d1d2 b7d7 d2c2 d8c8 f1c1 c8c2 c1c2
4r1k1/pb3ppp/5n2/2q5/P7/3QPN2/5PPP/4R1K1 b - -,b7f3 g2f3 c5c6 g1g2 c6a4 e1b1 e8a8 b1b5 h7h6 b5c5
2kr1b1r/p4ppp/1pn1b3/1Npp2N1/8/3P4/PPP2PPP/R1B2RK1 b - -,f8e7 c1d2 d8f8 a1e1 c8d7 g5e6 f7e6 f2f4 h7h5 c2c3
r4rk1/pp3ppp/1bp1b3/8/5P2/4P2P/PPB2KP1/R1BR4 b - -,
5k2/5p2/3N2p1/1R5p/7P/4K1P1/8/5r2 b - -,f8e7 d6e4 e7f8 b5b7 f8g8 b7d7 g8f8 e3e2 f1f5 e4d6
5bk1/N2n1p1p/1P2pnp1/1B1p4/8/4B2P/1r3PP1/2R3K1 b - -,e6e5 b6b7 g8g7 e3c5 f8c5 c1c5 d5d4 c5c7 d7b8 b5c4
rnbq1rk1/pp2b1pp/2p1p3/5p2/2BP1BP1/2P1PN2/P1Q2P1P/R3K2R b KQ -,c6c5 g4f5 b7b5 c2e4 b5c4 e4a8 b8a6 a8a7 e7f6 f3e5
8/6p1/4k2p/4P3/3K2P1/8/6P1/8 b - -,c6c5 g4f5 b7b5 c2e4 b5c4 e4a8 b8a6 a8a7 e7f6 f3e5
rn1qkb1r/p1ppp2p/1p3nP1/6Q1/3P4/3B4/PPP2PbP/RNB1K1NR b KQkq -,g2c6 g6h7 d8c8 g1h3 h8h7 d3h7 c6h1 b1c3 e8d8 h7g6
1k2q3/1Pp4p/8/8/P7/2R1p3/6PP/4KQ2 b - -,e8d8 c3e3 d8h4 f1f2 h4b4 f2d2 b4h4 g2g3 h4c4 e3e8
8/3K1k2/8/p4R1p/P2N3P/8/8/8 b - -,e8d8 c3e3 d8h4 f1f2 h4b4 f2d2 b4h4 g2g3 h4c4 e3e8
2R2q1k/6pp/4Q3/Nr3p2/8/6P1/5P1P/6K1 b - -,b5b8 c8f8 b8f8 g1g2 g7g5 a5c6 g5g4 e6e5 h8g8 c6e7
