r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
rnb1r1k1/1pq2pbp/p2p1npB/2pP4/P3P3/2N2P2/1P1QB1PP/R3K1NR b KQ -,c7e7 h6g7 g8g7 a4a5 g7g8 e2d1 c8d7 g1e2 d7b5 e1h1
2rq1rk1/5ppp/p5b1/np1pP3/8/1PPpQN2/P4PPP/2RR1NK1 b - -,h7h5 f3e1 a5c6 e1d3 f8e8 h2h3 g6d3 e3d3 c6e5 d3d5
r1b2rk1/pp2np1p/2n1p1p1/q1ppP1B1/3P3Q/P1PB4/2P1NPPP/R3K2R b KQ -,f7f6 e5f6 e7f5 d3f5 e6f5 e1h1 c5d4 a1e1 c8d7 e2f4
r4r1k/2q2ppp/1np1B3/p1b1pNB1/4P3/8/PPP1Q1PP/3R1R1K b - -,c7a7 f5g7 a7a6 e2a6 a8a6 g5f6 f7e6 g7e6 h8g8 e6c5
8/8/4k1pp/1p6/1P2KP1P/8/8/8 b - -,
rnbq1rk1/pp2b1pp/2p1p3/4N3/2BP1Bp1/2P1P3/P1Q2P1P/R3K2R b KQ -,b8d7 c4e6 g8h8 e5f7 f8f7 e6f7 d7f6 e1h1 c8d7 a1b1
R7/2p3k1/3bB1p1/1r5p/p4P2/5KPP/2P5/8 b - -,a4a3 e6c4 b5b2 c4d3 h5h4 g3h4 b2b4 f4f5 g6f5 a8a3
8/8/5Kp1/8/6bP/2k5/8/8 b - -,g4h5 f6e6 c3d2 e6d6 d2e2 d6e6 e2f3 e6e7 f3g4 e7d7
r1b3k1/P4qbp/1pPp1r2/1N1Pp3/4P1n1/3B1pPp/2QN1P2/R4R1K b - -,h3h2 c6c7 f7h5 d2f3 f6f3 b5d6 c8d7 c7c8q d7c8 d6c8
r1b2rk1/pp1q1ppp/4pb2/3n4/2Np4/PQ1P2P1/1PRBPPBP/5RK1 b - -,f8d8 c4a5 b7b6 a5c6 d8e8 f1c1 c8b7 c6b4 h7h6 c2c7
3k4/8/6R1/3PK3/8/8/8/7r b - -,
8/8/k7/P1p5/4K3/8/8/8 b - -,d8e7 g6g7 e7d8 g7a7 h1h5 e5d6 h5h6 d6c5 h6f6 a7b7
2r1rnk1/p3qppp/1p1Rp3/2p1P3/2P5/1P3Q2/PB3PPP/3R2K1 b - -,e7h4 g2g3 h4h3 d1d3 h7h5 a2a4 h3g4 g1g2 f8g6 f3g4
5bk1/NP1n1p1p/5np1/1B1pp3/8/4B2P/1r3PP1/2R3K1 b - -,g8g7 e3c5 f8c5 c1c5 d5d4 c5c7 d7b8 b5c4 f6d7 a7b5
6k1/1p4p1/p4p1p/P3r2P/3R4/6P1/1P3PK1/8 b - -,e5h5 b2b4 h5b5 f2f3 g8f7 g2h3 h6h5 d4d7 f7g6 d7d4
r2qkr2/pp1bp1bp/5np1/6B1/2B5/5Q2/PP3PPP/3RR1K1 b - -,a8c8 c4e6 c8c6 e6h3 c6c7 g5f4 d8c8 f3a3 d7h3 f4c7
8/8/8/p1k2R2/8/KP6/8/7r b - -,
r3kb1r/pbqn1ppp/1p1ppn2/2p5/4P3/1PP2N2/PBBP1PPP/RN1QR1K1 b kq -,a7a6 d2d4 h8g8 d4d5 g7g5 c3c4 g5g4 f3d2 h7h5 a2a4
rn1qkb1r/ppp1np2/6p1/3PQ1Pp/5N1P/2N5/PPP5/R1B1K2R b KQkq -,d8c8 e5h8 c8g4 f4e2 b8d7 h8d4 g4d4 e2d4 e8a8 d5d6
8/5pk1/4r3/6KP/8/5Q2/8/8 b - -,e6h6 f3f4 h6e6 f4d4 g7h7 d4d3 h7g7 d3c3 g7h7 c3c7
8/6p1/4n1kp/8/2N3K1/8/6PP/8 b - -,
4r1k1/1p1R4/6pR/p3b1P1/P3pr2/1P5P/8/7K b - -,e6c5 c4d6 c5e6 d6e4 h6h5 g4h4 e6f4 h4g3 g6f5 e4d6
2rq1rk1/5ppp/p1n3b1/1p1pP3/8/1PPpQ3/P4PPP/2RRNNK1 b - -,h7h6 e1d3 f8e8 d3f4 e8e5 e3d2 d8e8 f1e3 c6e7 h2h3
2n2bk1/1b5p/6p1/4N3/1p1QP3/1P4qP/R5n1/6K1 b - -,h7h6 e1d3 f8e8 d3f4 e8e5 e3d2 d8e8 f1e3 c6e7 h2h3
r1r3k1/2p1nppp/1p1qn3/3p4/p2P4/P2QPN2/1PRN1PPP/5RK1 b - -,c8d8 d2b1 c7c5 b1c3 c5c4 d3d1 e6c7 f3e5 d6e6 d1h5
8/8/6p1/3pB2b/7P/p2k4/5KP1/8 b - -,d3e4 g2g4 h5g4 h4h5 g6h5 e5f6 d5d4 f2g3 d4d3 g3h4
8/pp5p/6p1/4k3/P5PP/4K3/5P2/8 b - -,b7b6 f2f4 e5e6 e3d4 h7h5 f4f5 e6f6 f5g6 h5g4 h4h5
r3r1k1/pp3ppp/1bp1b3/8/5PP1/4P2P/PPB2K2/R1BR4 b - -,e6c4 f2f3 a8d8 d1d8 e8d8 b2b3 c4b5 a2a4 b5d3 c2d3
8/4k1p1/7p/3KP3/6P1/8/6P1/8 b - -,e6c4 f2f3 a8d8 d1d8 e8d8 b2b3 c4b5 a2a4 b5d3 c2d3
2kr3r/p3bppp/1pn1N3/1Npp4/8/3P4/PPP2PPP/R1B2RK1 b - -,e7f6 e6d8 h8d8 b5a3 a7a6 f1d1 c8b7 c2c3 d5d4 c1d2
8/6p1/4n1k1/7p/2N4K/8/6PP/8 b - -,
rnbqkb1r/1pp1ppp1/p4n1p/3p4/3P1B2/2N2NP1/PPP1PP1P/R2QKB1R b KQkq -,c8f5 f1g2 e7e6 f3e5 b8d7 e1h1 f8d6 e5d7 d8d7 f4e5
r4rk1/pp3ppp/4p3/1q1p1n2/1P1B4/P1P2Q2/5PPP/3R1RK1 b - -,a8c8 g2g4 f5d4 c3d4 b5d7 h2h4 e6e5 d4e5 c8c4 f1e1
r2r2k1/2p1nppp/1p1qn3/3p4/p2P4/P2QPN2/1PRN1PPP/3R2K1 b - -,c7c5 d4c5 b6c5 d3e2 d6b8 h2h4 h7h6 d2f1 d5d4 f1g3
rnbq1rk1/6bp/5pp1/pN1np1B1/P1B5/1pP2P2/1P1Q2PP/R1N1K2R b KQ -,c8e6 c1b3 f6g5 e1a1 g5g4 f3g4 g7f6 b3c5 f6g5 c5e6
5bk1/NP1n1p1p/5np1/1B2p1B1/3p4/7P/1r3PP1/2R3K1 b - -,g8g7 g5f6 g7f6 c1c7 d7b8 b5c4 f8e7 a7c8 e7a3 c7f7
8/8/1pk4p/6p1/1P1K4/5P1P/8/8 b - -,g8g7 g5f6 g7f6 c1c7 d7b8 b5c4 f8e7 a7c8 e7a3 c7f7
r5r1/1p1b1p1k/pq1p3n/2pPp2Q/P1P1P2P/2N2RR1/1P3PP1/2K5 b - -,d7f5 f3f5 g8g3 f2g3 h7g8 h5g5 g8f8 g5h6 f8e8 h6g7
8/8/5kR1/8/5P2/5K2/8/8 b - -,f6g6 f3g4 g6f6 f4f5 f6f7 g4f4 f7e7 f4e5 e7f7
8/6p1/4n2k/4N2p/7K/8/6PP/8 b - -,
2r2rk1/p4pp1/3b3p/q3pQ2/8/8/P1PP1PPP/RNB2RK1 b - -,a5a6 b1c3 c8c4 c3e4 d6c7 d2d3 c4c2 c1e3 f8d8 f1c1
r3k2r/pp1b1ppp/2n1pn2/1Bbp4/3N1B2/qN2P3/2P2PPP/R2Q1RK1 b kq -,e8h8 a1a3 c5a3 d4c6 b7c6 b5a6 a3e7 d1a1 c6c5 f1b1
r2qr1k1/3n2pp/2p2p2/pp2pPPP/3pP3/3P3B/1nPB1Q2/R5RK b - -,g8f7 g5g6 h7g6 f5g6 f7e7 f2f5 e7d6 a1a5 a8a5 d2a5
r3k2r/1pqnbpp1/p2pbn2/3Np2p/4P3/4B1PP/PPP1NPB1/R2Q1RK1 b kq -,c7a5 d5e7 e8e7 b2b3 a8c8 a2a4 d7c5 e3g5 h8d8 c2c4
8/8/4n2k/4N1pp/8/6K1/6PP/8 b - -,
1r4k1/1q3ppp/8/3Bp3/3nP2P/1r4P1/R2Q1P2/R5K1 b - -,
8/3k2p1/4P2p/3K4/6P1/8/6P1/8 b - -,b7d5 e4d5 d4f3 g1g2 f3d2 a2d2 b3b7 h4h5 b7d7 a1a5
rn1qkb1r/1pp1ppp1/p4n1p/3p4/3P1Bb1/2N2NP1/PPP1PPBP/R2QK2R b KQkq -,e7e6 f3e5 g4f5 c3a4 f5e4 g2e4 f6e4 e1h1 b8d7 c2c4
4Q1k1/p1r3b1/1p2pq2/nP1b4/3P4/P6R/5PPP/R5K1 b - -,f6f8 e8g6 f8f7 g6h7 g8f8 h7h4 g7f6 h4f4 a5b3 a1e1
2kr3r/p3b1pp/1pn1p3/1Npp4/8/3P4/PPP2PPP/R1B1R1K1 b - -,a7a6 b5a3 e7f6 e1e6 h8e8 e6e8 d8e8 g1f1 b6b5 c2c3
R7/2p3k1/3bB1p1/1r5p/5P1P/p4KP1/2P5/8 b - -,d6c5 e6b3 c5b4 a8a4 b4d6 f3e3 g7h6 e3f3 d6e7 f3e2
r1b1kb1r/ppq2ppp/3p4/1BpQn1N1/4P3/8/PPP2PPP/R1B1K2R b KQkq -,e8e7 e1h1 c8e6 g5e6 f7e6 d5d1 e5c6 f2f4 a8e8 c1e3
r5k1/1p4p1/p2p1q2/2nPpr2/1P4Q1/8/P1PN3P/1K1R2R1 b - -,b7b6 b4c5 f5f4 g4g6 b6c5 g6f6 a8b8 b1c1 f4f6 g1g4
8/8/4n2k/4N1p1/6Kp/8/6PP/8 b - -,
r3k2r/p2p1ppp/1p6/2PNPP2/6b1/3p4/P2P3P/R1B3K1 b kq -,b6c5 d5c7 e8e7 c7a8 h8a8 c1a3 d7d6 f5f6 g7f6 e5d6
rn1qkb1r/1pp2pp1/p3pn1p/3p4/3P1Bb1/2N2NP1/PPP1PPBP/R2Q1RK1 b kq -,b8d7 f1e1 f8b4 f4d2 e8h8 a2a3 b4c3 d2c3 f6e4 c3b4
r4rk1/p4ppp/1qp1pB2/2b5/Q7/2N3P1/PP2PP1P/R4RK1 b - -,g7f6 a4g4 g8h8 b2b3 c5e7 a1c1 f8d8 g4f3 a8c8 c1c2
8/3Q4/3K4/8/Q1q5/4q3/2k5/8 b - -,
r2qkb1r/pb1n1p2/2p1p2p/1p1nP1p1/2pPN3/5NB1/PP2BPPP/R2Q1RK1 b kq -,a7a6 f1e1 c6c5 e4d6 f8d6 e5d6 e8h8 f3e5 c5d4 e5d7
8/4k1p1/4P2p/4K3/6P1/8/6P1/8 b - -,g5g4 f3h4 h6h5 a2a4 f8e7 b2b3 c4b3 d1b3 d8b6 a4b5
r1bqkb1r/1pp2ppp/p1n1pn2/3p4/2PP4/4PNP1/PPQ2P1P/RNB1KB1R b KQkq -,c8d7 b2b3 d5c4 b3c4 e6e5 f3e5 c6e5 d4e5 d7c6 e5f6
8/5pk1/7r/3Q2KP/8/8/8/8 b - -,h6e6 d5d4 g7h7 d4d3 h7g7 d3c3 g7h7 c3c8 h7g7 c8c7
r1b2rk1/p2q1ppp/1p2pb2/3n4/2Np1B2/PQ1P2P1/1PR1PPBP/5RK1 b - -,h7h5 c4e5 d7e8 g2d5 e6d5 e5f3 c8d7 b3d5 d7a4 c2d2
7k/1q4p1/7p/1P6/1p2b1Q1/8/2r1B1PP/6RK b - -,b4b3 e2d1 c2g2 g4g2 e4g2 g1g2 b3b2 d1c2 b7b5 h2h3
r3k2r/pp1b1ppp/2B1pn2/2bp4/3N1B2/1Nq1P3/5PPP/R2Q1RK1 b kq -,c5d4 c6d7 f6d7 b3d4 e8h8 a1c1 c3b4 c1c7 d7f6 d1c2
2r3k1/pp2qpp1/7p/1Q2Pb2/B2b1p2/5N1P/P4PP1/3K3R b - -,a7a6 b5b3 d4e5 h1e1 c8d8 d1e2 e5c3 e2f1 c3e1 b3b2
1r6/5Bbk/R7/4p1KP/8/4Pp2/8/8 b - -,f3f2 f7g6 h7h8 g6d3 g7f8 g5g4 e5e4 d3e2 f8c5 g4f5
2kr3r/4b1pp/ppn1p3/2pp4/8/2NP4/PPP2PPP/R1B1R1K1 b - -,c6d4 a1b1 c8d7 c1e3 d4c2 e1e2 c2d4 e3d4 c5d4 c3d1
8/2R5/4k3/1pP3p1/1r3p2/5P1P/6PK/8 b - -,b4d4 c7g7 d4d5 c5c6 d5c5 c6c7 e6f6 g7h7 c5c1 h7h6
r3kb1r/ppqB1ppp/3p4/2pQn1N1/4P3/8/PPP2PPP/R1B1K2R b KQkq -,e8d7 f2f4 h7h6 f4e5 h6g5 d5f7 d7c6 f7d5 c6b6 d5b3
r4r1k/pR2bp1p/2p1pp2/4q3/4N2Q/6P1/P3PP1P/5RK1 b - -,f6f5 h4e7 e5e4 e2e3 e4e5 f1c1 a8e8 e7g5 a7a5 c1d1
6k1/1R4p1/p4p1p/P2r3P/3p4/6P1/1P3P2/5K2 b - -,d5c5 b2b4 c5e5 f2f4 e5e4 b4b5 d4d3 b5a6 d3d2 b7b8
6k1/5pp1/8/p7/4P1P1/4PK1P/P4Q2/1q6 b - -,
8/8/3K4/8/2Q5/4q3/1k6/8 b - -,
r3k2r/1pqnbpp1/p2pb3/3Pp2p/8/4B1PP/PPP1NPB1/R2Q1RK1 b kq -,h5h4 d5e6 f7e6 d1d3 d7f6 g3g4 d6d5 d3g6 e8d7 a1c1
4k3/6p1/3KP2p/8/6P1/8/6P1/8 b - -,h5h4 d5e6 f7e6 d1d3 d7f6 g3g4 d6d5 d3g6 e8d7 a1c1
r3k2r/pppn1pp1/3Nb2p/8/3P3q/P7/1PP1NPPP/R2QKB1R b KQkq -,e8d8 d4d5 e6d5 d6f5 h4e4 f5e3 d5c6 d1d2 d8e8 e2d4
r3k2r/p2b1ppp/2p1pn2/2bp4/3N1B2/1Nq1P3/5PPP/2RQ1RK1 b kq -,c3b4 b3c5 e8h8 f4d6 a7a5 d6f8 a8f8 d1c2 e6e5 d4f3
8/5N2/7k/6p1/3n2Kp/8/6PP/8 b - -,h6g7 f7g5 h4h3 g5h3 g7g6 h3g1 d4e6 g2g3 g6f7 h2h4
r1nQ4/6pk/2b3qp/2p2p2/2P2P2/2BR4/6PP/5BK1 b - -,c6f3 d3f3 c8b6 d8e7 a8e8 e7b7 e8f8 f3g3 f8f7 g3g6
8/8/7K/5N2/8/6p1/5kn1/8 b - -,
rnbqk1nr/p1ppbppp/4p3/1p4B1/3P3P/5N2/PPP1PPP1/RN1QKB1R b KQkq -,a7a6 b1d2 h7h6 g5e7 g8e7 a2a4 b5b4 e2e4 d7d5 f1d3
rn1q1rk1/6bp/4bpp1/pN1np1B1/P1B5/1NP2P2/1P1Q2PP/R3K2R b KQ -,f6g5 e1a1 g5g4 f3g4 g7f6 b3c5 f6g5 c5e6 g5d2 d1d2
8/6pk/R4p1p/7r/8/3p2P1/1P3P2/4K3 b - -,h5e5 e1d2 e5e2 d2d3 e2f2 b2b4 h6h5 b4b5 g7g5 a6a5
r2b1r2/pR1R1pkp/2p1p3/4qp1Q/4N3/6P1/P3PP1P/6K1 b - -,h7g6 a6d6 h5h1 e1d2 h1b1 d6d3 b1b2 d2e3 b2b7 e3f3
6k1/5pp1/8/p7/4P1P1/4PK1P/P5Q1/7q b - -,
r1b3k1/P1P2qbp/1p1p1r2/1N1Pp3/4P1n1/3B1pP1/2QN1P1p/R4R1K b - -,c8d7 c7c8r d7c8 b5c7 a8a7 a1a7 g7f8 a7a8 c8b7 a8b8
r2q1rk1/4ppbp/3pb1p1/p3n2P/3QP1P1/1P3P2/PBP5/1K1R1BNR b - -,a5a4 h5g6 f7g6 h1h2 g7f6 d4d2 a4b3 a2b3 d8b6 g4g5
8/8/6k1/6N1/3n2Kp/8/6PP/8 b - -,d4e2 g5f3 h4h3 g2g3 g6f6 g4h3 f6f5 h3h4 f5g6 g3g4
8/5k1p/p1p3p1/P1P1KpP1/5P1P/8/8/8 b - -,f7e8 e5d6 e8f7 d6d7 f7f8 d7c6 f8e7 c6b6 e7f7 c5c6
8/8/2k2Qp1/8/1K2Np2/8/8/5q2 b - -,f7g8 e5e6 g8g7 e6d6 g7f7 d6d7 f7f8 d7c6 f8e7 c6b6
rnbqk1nr/p1ppbpp1/4p2p/1p6/3P1B1P/5N2/PPP1PPP1/RN1QKB1R b KQkq -,c7c5 d4d5 d7d6 e2e4 a7a6 a2a4 b5b4 f1c4 g8f6 d5e6
r1b3rk/ppp4p/2np2q1/3Npp2/2P2Pnb/3PP3/PP2N1BP/1RB2QRK b - -,g4f2 f1f2 h4f2 c1d2 g6g4 d2c3 g4e2 d5c7 c8d7 c7a8
r5k1/1q3pp1/p3p1np/1p1r4/1P1B1PQ1/P3P2P/6P1/2R2RK1 b - -,
8/8/P1n3p1/4kp1p/1p5P/1P6/4N1P1/7K b - -,e5e4 h1g1 e4e3 e2c1 e3d4 g1f2 d4c3 c1e2 c3d3 e2f4
3k4/4P1p1/3K3p/8/6P1/8/6P1/8 b - -,e5f6 e2f4 c6a7 f4d5 f6e5 d5b4 e5f6 h1g1 f5f4 g1f1
8/pp5p/4k1p1/8/4KPPP/8/P7/8 b - -,h7h5 e4f3 e6f6 g4g5 f6f5 f3e3 b7b5 e3d4 f5f4 d4d5
5q2/8/8/3K4/2Q5/8/1k6/8 b - -,
rnbqk1nr/p2pbpp1/4p2p/1pp5/3P1B1P/4PN2/PPP2PP1/RN1QKB1R b KQkq -,c8a6 d4d5 d8b6 d5d6 e7d8 b1c3 g8f6 a2a4 b5b4 c3b5
8/2k1Q3/6p1/8/1K2Np2/8/8/5q2 b - -,c8a6 d4d5 d8b6 d5d6 e7d8 b1c3 g8f6 a2a4 b5b4 c3b5
8/8/1p2k1p1/7p/1P2KP1P/8/8/8 b - -,
8/6pk/R4p1p/8/8/3p2P1/1P1K1P2/7r b - -,h1f1 d2d3 f1f2 b2b4 h6h5 b4b5 g7g5 d3c4 h7g6 b5b6
3r2k1/B1p1qp2/2P3p1/4p3/4Pb2/5Pp1/3pQ1P1/1R1R3K b - -,e7h4 h1g1 d8a8 e2b5 h4h2 g1f1 h2h1 a7g1 f4e3 b5e5
8/4kp2/6p1/1R5p/4NK1P/6P1/8/4r3 b - -,e7f8 b5b7 e1f1 f4e3 f1e1 e3f3 f8g8 b7a7 e1f1 f3e2
r3k2r/pppnqpp1/3bb2p/8/3PN3/P2Q4/1PP1NPPP/R3KB1R b KQkq -,d7b6 e4d6 e7d6 d3g3 d6g3 e2g3 e8a8 e1a1 b6d5 h2h4
1rbq1rk1/2ppbppp/2n2n2/3Np3/1p2P3/1B1P1N2/1PP2PPP/R1BQ1RK1 b - -,f6d5 b3d5 e7f6 d5c6 d7c6 b2b3 d8d6 c1e3 c8g4 h2h3
6k1/1p4p1/p4p1p/r6P/1R6/6P1/1P3PK1/8 b - -,a5h5 b4b7 h5b5 b7a7 a6a5 b2b3 h6h5 a7a6 g8f7 a6a7
6k1/5pp1/8/p7/4P1P1/4PK1P/P3Q3/3q4 b - -,
8/8/8/p2Qpkp1/1p2P3/2p4P/2K5/r7 b - -,f5f6 d5d6 f6f7 d6e5 a1a2 c2d3 a2g2 e5f5 f7e7 f5a5
1r3b2/7k/R5B1/4p1KP/8/4Pp2/8/8 b - -,
1R3k2/5p2/6p1/7p/4NK1P/6P1/8/4r3 b - -,f8e7 f4f3 e1a1 b8b7 e7f8 e4d6 a1f1 f3g2 f1f6 b7d7
8/5q2/3K4/8/2Q5/8/1k6/8 b - -,f8e7 f4f3 e1a1 b8b7 e7f8 e4d6 a1f1 f3g2 f1f6 b7d7
rn1qkbnr/pp3pp1/4p2p/1BppPb2/3P4/7P/PPP2PP1/RNBQK1NR b KQkq -,b8c6 g1e2 d8a5 b1c3 g8e7 d4c5 a7a6 b2b4 a5b4 a1b1
1rbq1rk1/2ppbppp/2n5/3Bp3/1p2P3/3P1N2/1PP2PPP/R1BQ1RK1 b - -,c8b7 c1e3 e7f6 d1d2 d8c8 d5c4 d7d6 a1a4 g8h8 f1a1
8/4k2p/p1p3p1/P1P1KpPP/5P2/8/8/8 b - -,e7e8 h5g6 h7g6 e5d6 e8f8 d6c6 f8e7 c6b6 e7e6 c5c6
8/pp6/4k1p1/7P/4KP1P/8/P7/8 b - -,a7a5 h5g6 e6d6 f4f5 b7b5 g6g7 b5b4 h4h5 d6c5
r3k2r/p2b1ppp/2p1pn2/3p4/3P1B2/1Nq5/5PPP/2RQ1RK1 b kq -,c3c1 d1c1 e8h8 b3c5 a7a5 c1a3 d7c8 f4d6 f8e8 d6e5
R7/2p5/3b1kp1/1r5p/2B2P1P/p4KP1/2P5/8 b - -,
5k2/3n1pP1/1r6/5qN1/rp6/2P4P/1K1Q4/3RR3 b - -,f8g7 c3c4 b6a6 d2d4 d7f6 g5e4 a4a2 b2c1 a2a1 c1b2
8/8/4k1p1/1p5p/1P1K1P1P/8/8/8 b - -,
8/5p1k/4r3/6KP/8/8/1Q6/8 b - -,e6h6 b2d4 h6e6 d4d8 h7g7 g5g4 e6h6 d8c7 h6e6 c7g3
4k3/4P1p1/4K2p/8/6P1/8/6P1/8 b - -,e6h6 b2d4 h6e6 d4d8 h7g7 g5g4 e6h6 d8c7 h6e6 c7g3
2b2nk1/2r3qp/p7/3p1PR1/3P2Q1/2p1P1P1/2B2PK1/8 b - -,c7d7 g5g7 d7g7 g4f4 g7f7 f4g5 f7g7 g5d8 c8b7 g2g1
rnbqk1nr/pp3Bpp/1bp5/8/3PPp2/5N2/PPP3PP/RNBQK2R b KQkq -,e8f7 c1f4 g8f6 d1d3 h8e8 e4e5 f7g8 e1h1 f6d5 f4g5
1r4k1/1q3ppp/1rnp4/3Qp3/1p2P2P/2P3P1/RP2BP2/R5K1 b - -,c6e7 d5b7 b6b7 a2a7 b7a7 a1a7 b4c3 b2c3 g8f8 a7d7
r1r3k1/2p1nppp/1p1qn3/3p4/p2P4/P1RQPN2/1P1N1PPP/2R3K1 b - -,c7c5 d4c5 b6c5 c3c2 h7h6 c1d1 c8d8 h2h3 d6b6 d2f1
1r3b1k/8/4R1B1/4p1KP/8/4Pp2/8/8 b - -,f3f2 g6d3 b8b1 e6e5 b1g1 g5f5 g1d1 d3e2 f8g7 e5e6
8/5q2/8/2K5/2Q5/8/1k6/8 b - -,
2r1rbk1/4np1p/p5P1/q2pP3/6P1/2PBP3/2Q1N3/2KR3R b - -,h7h6 g6f7 g8f7 d3a6 c8c6 c2h7 f8g7 c1d2 c6a6 d1f1
1Q3q1k/6p1/7p/2r2b2/8/1Q6/5PPP/1n1RR2K b - -,c5c8 b8b4 f8f6 b3g3 h8h7 d1b1 c8f8 b1c1 f5g6 f2f3
8/8/6p1/1pK2k1p/1P3P1P/8/8/8 b - -,
6k1/1p4p1/p4p1p/P6r/1R6/6P1/1P3PK1/8 b - -,h5b5 b4a4 h6h5 b2b4 g7g5 g2f3 g8f7 f3e4 f7g6 e4e3
8/p6p/1p2k1p1/7P/P4PP1/4K3/8/8 b - -,g6h5 g4h5 e6f5 h5h6 f5g6 e3e4 g6h6 e4d5 h6g7 d5e6
8/8/8/1p4K1/2k4P/5P2/8/8 b - -,c4d5 g5f4 b5b4 f4e3 d5e5 e3d3 e5f6 d3c4 f6f5 c4b4
8/1R3pk1/6p1/7p/4N2P/4K1P1/8/5r2 b - -,g7g8 e3e2 f1f5 e4d6 f5f6 b7d7 g8f8 e2e3 f8g8 d7d8
r3k2r/1pqnbpp1/p2p4/3Ppb1p/8/4B1PP/PPP1NPB1/2RQ1RK1 b kq -,c7d8 f2f4 f5h7 c2c4 e8h8 f4f5 e7g5 d1d2 g5e3 d2e3
8/p6p/4k1p1/1p6/3K1PPP/8/P7/8 b - -,e6d6 h4h5 g6h5 g4h5 h7h6 d4c3 d6e6 c3b4 e6f5 b4b5
r1bq1rk1/1p1n2pp/p2p4/3Pp3/P4p1B/N4P2/1PP1B1PP/R2Q1RK1 b - -,
r1bq1rk1/pppp1ppp/2nb1n2/4p1B1/1PBPP3/5N2/P1P2PPP/RN1Q1RK1 b - -,h7h6 g5h4 c6d4 f3d4 e5d4 f2f4 d6e7 e4e5 f6g4 h4e7
2b1n3/5k1p/p2p2p1/B2Pp1P1/B1P3P1/7P/8/6K1 b - -,c8b7 g1f2 f7e7 f2e3 b7a8 a4b3 e7d7 e3e4 a8b7 b3a4
8/4k2p/p1p5/P1P2KPp/5P2/8/8/8 b - -,e7e8 f5e4 h7h6 g5h6 e8f7 e4f5 h5h4 f5g4 f7g6 f4f5
r1bq1rk1/pp1pppb1/2n3pp/1B1nP3/3P3B/5N2/PP3PPP/RN1Q1RK1 b - -,d7d6 e5d6 g6g5 h4g3 e7d6 h2h3 d8b6 b1a3 c6d4 f3d4
8/pp6/5k2/5P1p/5K1P/8/P7/8 b - -,d5c7 b1a3 c7b5 a3b5 g6g5 h4g3 a7a6 b5c3 d7d5 h2h3
2r2rk1/pp3ppp/2bp1q2/2nBpP2/4P3/P1N1Q3/1PP3PP/3R1R1K b - -,a7a6 d1d2 f8d8 f1d1 a6a5 b2b3 h7h6 e3e1 f6e7 h2h3
r2qk2r/pppb1ppp/2N1pn2/8/QbBP4/2N5/PP3PPP/R1B2RK1 b kq -,d8e7 a4b4 d7c6 b4e7 e8e7 c1e3 h8d8 a1c1 a7a6 f1e1
4b3/2p5/p4k1p/2P3p1/PP1r1p2/5P1P/N5PK/R7 b - -,d4c4 h3h4 e8c6 h4g5 h6g5 h2g1 f6f5 g1h2 c4c2 h2g1
r1bq1rk1/pp3ppp/2p2n2/8/2B2P2/2P1P3/P3Q1PP/R1B2RK1 b - -,c8f5 a2a4 f8e8 a4a5 d8e7 c1a3 c6c5 h2h3 h7h6 c4b5
r1bRr3/1pR2kpp/1P3p2/8/1P3B2/8/5PPP/6K1 b - -,e8e7 h2h4 e7c7 b6c7 h7h5 b4b5 f7e6 f4e3 e6f7 g1h2
R7/2p5/3b1kp1/7p/1r3P1P/pB3KP1/2P5/8 b - -,b4d4 a8d8 d6c5 d8c8 c5b6 c8f8 f6g7 f8g8 g7h7 g8a8
8/p6p/1p2k3/7P/P4P2/4K3/8/8 b - -,e6f5 e3f3 h7h6 f3e3 a7a6 e3f3 b6b5 a4a5 b5b4 f3e2
r3kb1r/pp1b1ppp/4p3/3pR3/8/2qB4/PB1N1PPP/R3Q1K1 b kq -,c3a5 e1e2 f8e7 e5e3 e7f6 d2f3 f6b2 e2b2 e8h8 f3e5
