r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/8/2k1Q3/8/1K2Np2/8/8/5q2 b - -,c6c7 e4c3 f1c1 c3d5 c7b7 e6d7 b7b8 d7f7 c1c6 f7f4
8/8/6p1/1K5p/1P3k1P/8/8/8 b - -,
r3kb1r/pp1q1ppp/3p4/2pQn1N1/4PB2/8/PPP2PPP/R3K2R b KQkq -,d7c6 e1a1 f8e7 f4e5 e7g5 f2f4 d6e5 f4g5 c6c7 d1d2
r1bqkbnr/1pp2pp1/p1n4p/3p4/3P4/2N2N2/PPP1BPPP/R1BQ1RK1 b kq -,g8f6 f1e1 f8e7 h2h3 e8h8 c1f4 e7d6 f4e5 c8e6 e2d3
rq2nrk1/pp1nppbp/4P1p1/2pP4/2P2Bb1/2N2N2/PP2Q1PP/R3KB1R b KQ -,b8f4 e6d7 e8d6 e2d2 f4f6 d2e3 g4d7 f1e2 e7e5 e1h1
8/6pk/R4p1p/1P6/2K5/6r1/8/8 b - -,
1Q2r1k1/5ppp/p7/8/8/6NP/1P3PP1/3R2K1 b - -,e8b8 d1d2 g7g6 g3e2 a6a5 e2c3 b8a8 g1f1 a5a4 d2d1
8/pp6/4k3/5P1p/4K2P/8/P7/8 b - -,e6f6 e4e3 f6f5 e3f3 b7b5 f3e3 a7a6 e3f2 f5f4 f2e2
6R1/8/6k1/5p2/1r6/5K2/8/8 b - -,
8/8/3k4/8/3PK3/1r6/1P5R/8 b - -,b3g3 h2h6 d6c7 e4d5 g3g2 b2b3 g2c2 b3b4 c7b7 h6h7
3r3k/pp5p/1n6/4q1p1/3N4/2Pp2P1/PP3Q1P/4R1K1 b - -,e5g7 d4e6 d8f8 e6f8 d3d2 e1d1 h8g8 f8e6 g7f7 d1d2
8/5N2/7k/6p1/5nKp/8/6PP/8 b - -,h6h7 f7g5 h7g6 g4f4 g6h6 g5e4 h6g7 f4g4 h4h3 g4h3
rnb1k2r/ppppNppp/3n4/8/8/8/PPPP1PPP/RNB1KB1R b KQkq -,e8e7 b2b3 d6f5 c1b2 d7d6 b1c3 c8e6 e1a1 b8c6 c3e2
8/2p5/p4k1p/2P3p1/bP1r1p2/2N2P1P/6PK/R7 b - -,a4e8 a1a6 f6e5 a6h6 d4b4 h6h7 e8g6 h7g7 b4c4 g7g6
8/2k1Q3/8/8/1K2Np2/8/8/5q2 b - -,
2b1n3/4k2p/p2p2p1/B2Pp1P1/B1P3P1/7P/5K2/8 b - -,c8b7 f2f3 e8g7 f3e3 g7e8 a4b3 e7d7 e3e4 b7a8 h3h4
4r1k1/p4ppp/5n2/2q5/P7/3QPP2/5P1P/4R1K1 b - -,c5c6 g1g2 c6a4 d3c3 e8a8 e1a1 a4d7 a1a6 d7b7 c3c4
r4rk1/pp1bb1pp/n1p1p3/q2pNp2/2PPnBP1/P1NBP3/1PQ1KP1P/R6R b - -,a8d8 b2b4 a5c7 h2h4 e7b4 a3b4 a6b4 c2b2 c6c5 e2f1
1brr2k1/p4pp1/7p/q3p3/4Q3/2N5/P1PP1PPP/R1B2RK1 b - -,a5b6 c3d5 b6c5 c2c4 c5c4 e4c4 c8c4 d5e3 c4b4 f1d1
8/p6p/1p6/5k1P/P4P2/5K2/8/8 b - -,h7h6 f3e3 a7a6 e3f3 b6b5 a4a5 b5b4 f3e3 b4b3 e3d3
r1b3R1/p5R1/1kp5/1p6/4N3/4K3/PP5r/8 b - -,
r1bqrbk1/1p1n1ppp/p1pp1n2/4p3/2PP4/1PN1PNP1/PBQ2PBP/R4RK1 b - -,a6a5 e3e4 b7b5 c4b5 c6b5 c3b5 c8a6 a2a4 a8c8 c2d3
2r2rk1/pp3ppp/2bp1q2/3BpP2/2P1P3/PP2Q3/6PP/3R1R1K b - -,h7h6 a3a4 b7b6 d5c6 c8c6 d1d3 f8d8 h2h3 c6c5 f1g1
r4rk1/pp1n1pp1/3pb2p/6q1/3P3P/P2Q2P1/1PP1NP2/R3KB1R b KQ -,g5d8 e2f4 e6g4 f2f3 f8e8 e1f2 g4e6 a1e1 d8b6 f4e6
r1bqk1nr/pp3pbp/2npp1p1/8/3NP3/4B1P1/PPPQ1PBP/R3K1NR b KQkq -,g8e7 g1f3 e8h8 e1a1 d6d5 d4c6 b7c6 e3h6 g7h6 d2h6
r2qkbnr/pp1npppp/2p5/3p3b/8/1P3NPP/P1PPPPB1/RNBQ1RK1 b kq -,e7e5 d2d3 f7f5 b1d2 g8f6 c2c4 d5d4 f3h4 g7g6 a1b1
r1b1rbk1/1pqn1ppp/p1pp1n2/4p3/2PP4/1PN1PNP1/PBQ2PBP/2R2RK1 b - -,a6a5 f1d1 h7h6 h2h3 f6h7 e3e4 h7g5 f3g5 h6g5 d4d5
8/pp6/4k1p1/5P1p/4K1PP/8/P7/8 b - -,g6f5 e4f4 f5g4 f4g5 g4g3 g5h5 e6f5 h5h6 g3g2 h6g7
R7/6pk/5p1p/1P6/2K5/4r3/8/8 b - -,
8/8/6k1/8/4N1Kp/8/6nP/8 b - -,
8/2p5/R4k1p/1pP3p1/1P1r1p2/5P1P/6PK/8 b - -,f6e5 a6h6 d4b4 h6c6 b4c4 c6c7 b5b4 c7b7 e5d4 c5c6
r7/4nqpk/2bQ3p/2p2p2/2P2P2/2B3R1/6PP/5BK1 b - -,e7g6 d6c6 a8a7 h2h4 a7c7 c6d6 c7d7 d6c5 f7e6 c5e3
r3brk1/pp2b1pp/n1p1p3/q2pNp2/2PPnBP1/P1NBPP2/1PQ1K2P/R6R b - -,e7g5 f3e4 g5f4 e3f4 d5e4 c3e4 f5e4 d3e4 a8d8 a1d1
r1bqkb1r/1p3ppp/p1n1pn2/2Pp4/B7/2N1PN2/PPP2PPP/R1BQK2R b KQkq -,f8c5 e3e4 b7b5 e4d5 f6d5 a4b3 d5c3 d1d8 e8d8 b2c3
8/2p5/1r1b1kp1/7p/R4P1P/pB3KP1/2P5/8 b - -,b6b5 a4a6 b5b6 a6a4 f6g7 b3d5 b6b1 d5e4 g7f6 e4d3
1k1Q4/8/8/8/1K2Np2/8/8/5q2 b - -,b8a7 d8d4 a7b8 d4d6 b8a7 e4c5 f1e1 b4a4 e1a1 a4b3
r5k1/1q3pp1/p6p/1p1rn3/1P1B4/P3P1QP/6P1/2R2RK1 b - -,d5d4 e3d4 e5c4 g1h1 a6a5 c1e1 a5b4 a3b4 a8a3 f1f3
8/5k2/8/5pR1/1r6/5K2/8/8 b - -,
1r4k1/5ppp/p7/5N2/8/7P/1P3PP1/3R2K1 b - -,g7g6 f5e3 b8b2 d1a1 b2b6 g2g4 b6c6 g1g2 g8g7 a1a5
r1bq1rk1/1p1nbppp/p3pn2/2p5/3P1B2/2N1PN2/PP2BPPP/R2Q1RK1 b - -,d8e8 f3e5 c5d4 e3d4 d7b6 f4g3 b6d5 d1b3 b7b6 f1d1
8/3n1pk1/1r6/5qN1/rp1Q4/2P4P/1K6/3RR3 b - -,g7g6 d4d3 b4c3 b2c1 a4a1 c1c2 b6b2 c2c3 a1a3 c3b2
8/1p6/2pp1k1r/1p2p1RP/1PnPP3/2P2N2/5K2/8 b - -,f6e7 f2g3 e7e6 d4e5 d6e5 g3g4 h6f6 g5g7 c4e3 g4g3
8/8/1p2k2p/1P4p1/4K3/5P1P/8/8 b - -,e6e7 e4e5 e7d7 e5d5 d7c7 d5e6 c7b7 e6d7 b7b8 d7c6
r1b2rk1/pp4pp/2n1pp2/q3P3/2PPQ3/P7/4NPPP/R1B2K1R b - -,f6e5 c1e3 c8d7 h2h4 e5d4 e2d4 a5e5 e4e5 c6e5 a1c1
r3brk1/pp2b1pp/n1p1p3/q2pNp2/2PP1BP1/P1PBPP2/2Q1K2P/R6R b - -,a6c7 a1b1 f5g4 b1b7 g4f3 e2f1 f8f5 d3f5 e6f5 e5f3
r3kb1r/pp1q1ppp/2np4/2pQ2N1/4PB2/8/PPP2PPP/2KR3R b kq -,c6b4 d5b3 h7h6 g5f3 g7g5 f4g3 d7e6 c2c3 e6b3 a2b3
8/5p1k/7r/6KP/8/8/8/1Q6 b - -,h7g7 b1b2 g7h7 b2b3 h7g7 b3c3 g7h7 c3f3 h7g7 f3g4
r3kb1r/ppp3p1/2n1bq2/5p1p/Q3pP2/3PN1P1/PP2P1BP/R1B1K2R b KQkq -,f8b4 c1d2 b4d2 e1d2 e8a8 a4a3 h5h4 h1c1 e4d3 g2c6
r1bq1rk1/pp1pppb1/2n4p/1B1nP1p1/3P4/5NB1/PP3PPP/RN1Q1RK1 b - -,d8b6 b5c4 g5g4 c4d5 g4f3 b1c3 b6d4 f1e1 e7e6 d1f3
8/p7/1p5p/5k1P/P4P2/6K1/8/8 b - -,a7a6 g3f3 b6b5 a4b5 a6b5 f3e3 b5b4 e3e2 f5f4 e2d3
8/8/8/8/4N3/4K1p1/8/4k1N1 b - -,
1br3k1/p4pp1/7p/q3pQ2/3r4/2N5/P1PP1PPP/R1B2RK1 b - -,d4d8 a1b1 a5a6 c3e4 c8c6 b1b2 g7g6 f5f3 f7f5 e4g3
3r2k1/p4ppp/1p2p3/3bP3/3P4/1P1qR3/PBr2PPP/1R1Q2K1 b - -,d3d1 b1d1 c2b2 d1c1 b2a2 e3c3 h7h6 h2h3 a7a5 c3c8
r4k2/p7/2p5/1p6/5p2/2N5/PPB3p1/2KR4 b - -,a8e8 c2e4 b5b4 e4g2 b4c3 b2c3 e8e2 d1d2 e2e6 d2d4
r3kb1r/pppn2p1/2nqp1p1/3p2P1/8/1N1PP2B/PPPB1P2/R2QK2R b KQkq -,h8h4 d1e2 f8e7 f2f4 e7g5 e1a1 g5e7 e3e4 d7f8 e4d5
rnb1r1kb/1pq2p1p/p2p1np1/2pP4/P3P3/2N1BP2/1P1QB1PP/R3K1NR b KQ -,c7e7 e1f1 b8d7 g1h3 d7e5 h3f2 a8b8 e3g5 b7b5 h2h4
R7/6pk/1P3p1p/2K5/8/8/1r6/8 b - -,
r1b2rk1/pp4pp/2n1p3/q3P3/2P1Q3/P7/4NPPP/R1B2K1R b - -,a5e5 e4e5 c6e5 f2f3 e5c4 f1f2 e6e5 h1e1 b7b6 f2g1
rnbqkb1r/pppnpp1p/6p1/3pP3/3P3P/5P2/PPP3P1/RNBQKBNR b KQkq -,c7c5 h4h5 g6g5 c1g5 b8c6 g1e2 c5d4 e2d4 d8b6 d4b3
rn1q1rk1/6bp/4b1p1/pN1np1p1/P1B5/1NP2P2/1P1Q2PP/2KR3R b - -,f8f4 c4d5 d8d5 d2d5 e6d5 d1d5 b8c6 d5c5 c6e7 b5c7
7r/8/1N1pk3/pp2p1b1/2P1p3/P7/1P2R1K1/8 b - -,h8g8 g2f1 g5d8 c4c5 d6c5 b6c8 g8f8 f1g1 c5c4 g1h2
8/2p5/7R/1pP1k1p1/1P1r1p2/5P1P/6PK/8 b - -,d4b4 h6c6 b4c4 c6c7 e5d4 c5c6 b5b4 c7b7 d4c3 h3h4
rnbq1rk1/p4ppp/1p1bpn2/2ppN3/3P4/2P1P1B1/PP2BPPP/RN1QK2R b KQ -,d8e7 b1d2 e7c7 a2a4 c8a6 e2b5 a6b7 e1h1 c5c4 a4a5
8/8/1p6/1P1K1kpp/8/5P1P/8/8 b - -,g5g4 f3g4 h5g4 h3g4 f5g4 d5c6 g4f4 c6b6 f4e5 b6c5
4k1r1/pp3p1p/5Bb1/3p4/3Nn3/2q5/P3Q2P/R2K1R2 b - -,c3a1 d1c2 a1f1 e2f1 e4g3 f1d3 g6d3 c2d3 g3e4 f6e5
8/5pk1/7r/6KP/8/8/8/Q7 b - -,g7h7 a1a3 h7g7 a3c3 g7h7 c3a1 h6e6 g5f4 e6h6 f4f3
r5k1/Q1p2ppp/2p2q2/4r3/2b5/2P2P2/P1P3PP/1R4KR b - -,a8e8 a7f2 c4a2 b1d1 a2d5 h2h4 e5e2 f2g3 e2e6 c3c4
r1b3k1/P1N2qbp/1p1p1r2/3Pp3/4P1n1/3B1pP1/2QN1P1p/R4R1K b - -,a8a7 a1a7 f7e7 c7e6 e7a7 c2c8 g7f8 e6f8 g4f2 f1f2
8/5k2/8/5pR1/5K2/1r6/8/8 b - -,
3rr1k1/pp4pp/3Qbn2/5p2/2pPp3/2P4P/PPN1NPP1/R3R1K1 b - -,
6r1/4nqpk/2b4p/2Q2p2/2P2P2/2B3R1/6PP/5BK1 b - -,c6e4 c5c7 f7f8 c7d6 f8f7 d6d7 e4c6 d7c7 f7e6 h2h4
r1bqk2r/pppnppbp/3p1np1/3N4/2PP4/3BP3/PP3PPP/R1BQK1NR b KQkq -,f6d5 c4d5 c7c5 d5c6 b7c6 g1e2 e8h8 e1h1 c6c5 a1b1
8/8/1pK5/1P4pp/5k2/5P1P/8/8 b - -,f4f5 c6b6 f5f4 b6c5 f4f3 b5b6 f3g3 b6b7 g3h3 b7b8q
r4rk1/2p2p2/bp1q1n1p/3P2p1/B1PP1p1P/5R2/PP4P1/R1BQ2K1 b - -,a6c4 a4c6 a8e8 c6e8 f8e8 c1d2 d6d5 f3f2 f6e4 d1f3
r3kb1r/pp1q1pp1/2np3p/2pQ4/4PB2/5N2/PPP2PPP/2KR3R b kq -,a8d8 d1d2 g7g5 f4g3 d7e6 h1d1 h8g8 d5e6 f7e6 g3d6
8/8/6k1/5n2/4N1K1/8/7P/8 b - -,
r1bq1rk1/3nbppp/p3pn2/1pp5/3P1B2/P1N1PN2/1P2BPPP/R2Q1RK1 b - -,c8b7 d4c5 d7c5 b2b4 c5e4 d1d8 f8d8 f4e5 a8c8 f1c1
4k1r1/pp3p1p/5Bb1/3p4/3Nn3/8/P1K1Q2P/q4R2 b - -,a1f1 e2f1 e4g3 f1d3 g6d3 c2d3 g3e4 f6e5 e8d7 a2a3
rnbqk2r/pppp1ppp/8/2b1P3/2P3n1/4P3/PPQ2PPP/RNB1KBNR b KQkq -,g4e5 a2a3 e8h8 b2b4 c5e7 b1c3 a7a5 b4b5 e7f6 f2f4
3b3r/8/3pk3/pp1Np3/2P1p3/P7/1P2R1K1/8 b - -,b5c4 d5c3 d6d5 b2b4 c4b3 e2b2 d5d4 c3e4 e6d5 e4d2
8/6pk/1P3p2/2K4p/R7/8/1r6/8 b - -,
8/2p5/2R5/1pP1k1p1/1r3p2/5P1P/6PK/8 b - -,b4c4 c6c7 b5b4 h3h4 g5h4 c7b7 e5d5 h2h3 d5c6 b7b8
3r3k/pp5p/1n1q4/6p1/3N4/2PpQ1P1/PP5P/4R1K1 b - -,d6f6 e1f1 b6d5 e3d3 f6e7 d3d2 d8e8 d2f2 a7a5 d4c2
4r1k1/pbN3p1/7p/n1p2p2/B4Q2/3P2P1/qPP1r2P/3R1KR1 b - -,e8e5 c7b5 a2e6 b5c3 e2e3 f4f2 e3f3 d1a1 f3f2 f1f2
5rk1/p4ppp/2rp1q2/1P2pP2/4P3/PP2Q3/6PP/3R1R1K b - -,c6b6 a3a4 f8b8 e3d3 h7h6 h2h3 f6d8 f5f6 g7g6 d1c1
8/8/1K6/1P4pp/8/5k1P/8/8 b - -,
8/8/6kn/8/4N3/6K1/7P/8 b - -,
4n3/3b1k1p/p2p2p1/B2Pp1P1/2P3P1/5K1P/2B5/8 b - -,f7g7 a5d2 e8c7 f3e4 a6a5 c4c5 c7b5 d2a5 d6c5 e4e5
8/pp6/5k2/7p/4K2P/8/P4P2/8 b - -,b7b6 a2a4 f6e6 e4f4 a7a6 f4e4 b6b5 a4b5 a6b5 f2f3
r1bqk2r/pppp1ppp/5n2/2bPp3/3nP3/3BBN2/PPP2PPP/RN1QK2R b KQkq -,d4f3 d1f3 c5e3 f3e3 d7d6 b1c3 e8h8 h2h3 a7a6 a2a4
6k1/1p2r1p1/p4p1p/P2p3P/3R4/6P1/1P3PK1/8 b - -,e7d7 g2f1 g8f7 f1e2 f7e6 e2d3 e6f5 d4h4 d7c7 h4d4
8/8/pp5p/5k1P/P4P2/5K2/8/8 b - -,b6b5 a4a5 b5b4 f3e3 b4b3 e3d3 f5f4 d3c3 f4g5 c3b3
4rk2/p7/2p5/1p6/4Bp2/2N5/PP4p1/2KR4 b - -,b5b4 e4g2 b4c3 b2c3 e8e3 c1d2 e3e6 d1e1 e6g6 g2f3
r1bq1rk1/1p3ppp/p1p2n2/8/2B1PP2/2P5/P3Q1PP/R1B2RK1 b - -,d8a5 e4e5 c8g4 e2e3 f6d5 c4d5 a5d5 f4f5 f8e8 e3g5
8/5k2/8/5KR1/1r6/8/8/8 b - -,
Q7/5p1k/7r/6KP/8/8/8/8 b - -,h7g7 a8a7 h6e6 a7a1 g7h7 a1b1 h7g7 b1b2 g7h7 b2c2
1r4k1/1B3ppp/8/4p3/4P2P/1r4P1/R2n1PK1/R7 b - -,
8/5k1p/p1p5/P1P1K1Pp/5P2/8/8/8 b - -,f7g7 f4f5 h5h4 e5f4 h4h3 f4g3 g7h8 g3h3 h8g8 h3h4
r3r2k/ppp2Q1p/q5p1/5pN1/P1nP4/2P3P1/7P/R1B3K1 b - -,e8e1 g1g2 c4e3 g2h3 a6f1 h3h4 e3g2 h4h3
1r3k2/5p1p/p1N3p1/8/8/7P/1P3PP1/3R2K1 b - -,b8b2 d1a1 b2b6 c6e5 f8e7 g1f1 b6d6 e5f3 d6b6 f3e1
1k1Q4/8/6p1/8/1K2Np2/8/8/5q2 b - -,b8b2 d1a1 b2b6 c6e5 f8e7 g1f1 b6d6 e5f3 d6b6 f3e1
8/8/7n/5kN1/8/6K1/7P/8 b - -,
3q1rk1/2nn1pbp/pr1p2p1/2pP4/N3PP2/4BB1P/1P4P1/R2QR1K1 b - -,b6b5 g1h1 d7b6 e4e5 b6a4 a1a4 b5b2 d1c1 b2b5 e3f2
8/8/8/8/8/8/4NKp1/2k3N1 b - -,
5k2/1R3p2/3N2p1/7p/7P/4K1P1/8/5r2 b - -,f7f5 d6f7 f8g7 f7g5 g7h8 b7b6 h8g7 g5e6 g7f7 e6f4
r1bqk2r/pp1p1ppp/2p2n2/2bPp3/3BP3/3B1N2/PPP2PPP/RN1QK2R b KQkq -,e5d4 e1h1 d7d6 d5c6 b7c6 b1d2 c8g4 h2h3 g4f3 d2f3
r4rk1/2p2p2/1p1q1n1p/3P2p1/2bP1p1P/1B3R2/PP4P1/R1BQ2K1 b - -,c4b3 d1b3 f8e8 a2a4 e8e2 b3d3 e2e4 c1d2 d6d5 d2c3
r1bqk2r/pppnppbp/3p2p1/3P4/3P4/3BP3/PP3PPP/R1BQK1NR b KQkq -,c7c5 d5c6 b7c6 g1e2 e8h8 e1h1 a7a5 b2b3 c8b7 a2a4
r3kb1r/pp1b1ppp/4p3/3R4/8/2qB4/P2N1PPP/R1B1Q1K1 b kq -,f8b4 a1b1 e8a8 d5e5 d7c6 d3b5 d8d5 e5e3 c3e3 f2e3
r4rk1/pb1q1ppp/1p2pb2/3nB3/2Np4/PQ1P2P1/1PR1PPBP/5RK1 b - -,f8d8 f1c1 a8c8 e5f6 g7f6 c4d2 c8c2 c1c2 h7h5 c2c4
8/8/8/5kN1/6n1/6KP/8/8 b - -,
8/8/p6p/Pp3k1P/5P2/5K2/8/8 b - -,b5b4 f3e3 b4b3 e3d2 f5f4 d2c1 f4g5 c1b1 g5h5 b1b2
k4q2/pp6/1n5p/B1p4P/8/P2Q2P1/1P1N1P2/K7 b - -,f8e8 d2b1 b6a4 d3b3 a7a6 a5d2 e8c6 b3c2 a8a7 d2f4
2rqkr2/pp1bp1bp/4Bnp1/6B1/8/5Q2/PP3PPP/3RR1K1 b - -,c8c6 e6h3 c6c7 g5f4 d8c8 f4c7 c8c7 f3a3 d7h3 d1c1
4r1k1/2p2ppp/2p2q2/8/2b5/2P2PQ1/P1P1r1PP/1R4KR b - -,c4a2 b1f1 h7h5 h2h4 f6c3 g1h2 a2d5 f1f2 e2c2 f2c2
8/5k2/8/1r4R1/6K1/8/8/8 b - -,
8/8/8/8/8/8/4N1p1/1k2K1N1 b - -,
8/5ppp/4p3/1P6/5P2/P2KP1P1/1kn4P/1N6 b - -,e6e5 b1d2 c2e1 d3c4 b2c2 b5b6 c2d2 b6b7 e5e4 b7b8q
rnbqk2r/pppnppbp/6p1/3pP3/1P1P1P2/8/P1P3PP/RNBQKBNR b KQkq -,d7b6 f1d3 c8f5 d3f5 g6f5 d1h5 b8c6 c2c3 e7e6 g1f3
8/pp6/5kp1/7P/7P/4K3/P4P2/8 b - -,g6g5 h4g5 f6g5 e3d4 g5f5 d4d5 f5g5 f2f4 g5f5 h5h6
6k1/1p2r1p1/p4p1p/P2p3P/1R4P1/8/1P3PK1/8 b - -,e7d7 g2f3 d5d4 f3e2 d7d5 b4b7 d5a5 b7b6 f6f5 g4f5
3r3k/pp2Q2p/1n4q1/6p1/3N4/2Pp2P1/PP5P/4R1K1 b - -,d8g8 e7e5 g6g7 e5e3 g7f7 d4f5 f7d5 f5e7 d5d6 e7g8
r1n1b3/6pk/7p/2pR1p2/2P2P2/2B5/6PP/5BK1 b - -,h7g8 d5c5 c8d6 c5c7 e8f7 c3e5 d6e4 g2g4 g7g6 c4c5
rq2nrk1/pp1nppbp/6p1/2pPP3/2P2Bb1/2N2N2/PP2Q1PP/2KR1B1R b - -,g7e5 f4e5 g4f3 e2f3 b8e5 h2h4 e8d6 f1d3 h7h5 h1e1
r3rbk1/1bqn1ppp/pppp1n2/4p3/2PP4/1PN1PNP1/PBQR1PBP/2R3K1 b - -,a8b8 c1d1 b8d8 f3g5 e5d4 d2d4 h7h6 g5e4 f6e4 c3e4
8/8/8/4nk2/8/5NKP/8/8 b - -,
8/k1Q5/6p1/8/1K2Np2/8/8/5q2 b - -,e5c6 g3f2 c6e7 f3d4 f5f6 f2g3 e7d5 d4e6 d5e7 g3f3
r3kbnr/1pp2pp1/p1p5/4N2p/4P1b1/2Pq3P/PP1P1PP1/RNBQ1RK1 b kq -,d3d6 e5g4 h5g4 d1g4 d6d3 e4e5 g8h6 g4g3 e8a8 g3d3
8/pp6/4k3/7p/5K1P/8/P4P2/8 b - -,a7a5 f4g5 b7b5 f2f4 e6f7 g5f5 a5a4 f5e5 a4a3 e5d4
R5R1/pb3r2/2p2k2/1p6/5p2/2N3p1/PPB5/2K5 b - -,f4f3 c3e4 f6e5 a8e8 e5d4 e8d8 d4c4 c2b3 c4b4 b3f7
rn2kb1r/pp3ppp/4b3/1Npp4/8/3P4/PPP2PPP/R1B1K1NR b KQkq -,b8c6 b5c7 e8d7 c7a8 f8e7 g1e2 f7f6 h2h4 h7h5 a2a4
8/8/8/8/8/8/3KN1p1/k5N1 b - -,
3R1k2/5p1p/p1N3p1/8/8/7P/1r3PP1/6K1 b - -,f8g7 d8d7 b2b1 g1h2 b1b6 c6e5 b6f6 f2f3 g6g5 d7a7
k1Q5/8/6p1/8/1K2Np2/8/8/5q2 b - -,f8g7 d8d7 b2b1 g1h2 b1b6 c6e5 b6f6 f2f3 g6g5 d7a7
r4rk1/2p2p2/1p1q1n1p/3P2p1/3P1p1P/1Q3R2/PP4P1/R1B3K1 b - -,f8e8 c1d2 e8e2 a1d1 a8e8 b3b5 g8g7 a2a4 e8e4 b5d3
5rk1/p4ppp/1prp1q2/3RpP2/2P1P3/PP1Q4/6PP/3R3K b - -,f6g5 d5d6 c6d6 d3d6 g5f4 d6d3 g7g6 h1g1 g6f5 e4f5
r3rbk1/1bqn1ppp/pppp1n2/8/2PN4/1PN1P1P1/PBQR1PBP/2R3K1 b - -,d7c5 c1d1 a8c8 d4f5 d6d5 c3a4 c5e4 b2f6 e4d2 f6g7
r1bqkbnr/2pn4/p2p3p/1B4p1/4p1Q1/2N1N3/PPPP1PPP/R1B2RK1 b kq -,g8f6 g4e6 d8e7 e6e7 e8e7 b5c6 a8a7 c6e4 f6e4 c3e4
3b3r/8/3pk3/p2Np3/2p1p3/P7/1P1R2K1/8 b - -,h8g8 g2h3 e4e3 d5e3 d8g5 e3c4 g5d2 c4d2 e6d5 b2b4
8/8/2K5/1P4pp/8/6kP/8/8 b - -,h5h4 b5b6 g3h3 b6b7 g5g4 b7b8q g4g3 b8b6 h3h2 b6c7
1N3b2/6p1/p7/1k6/8/8/P1K3P1/8 b - -,f8d6 b8a6 b5a6 c2d3 a6a5 d3e4 a5a4 e4f5 a4a3 f5g6
4Q3/5pk1/7r/6KP/8/8/8/8 b - -,h6b6 e8e3 b6e6 e3c3 g7h7 c3d4 e6h6 g5h4 h6e6 d4f4
b5R1/p4r2/2p2k2/1p6/4Np2/6p1/PPB5/2K5 b - -,f6e7 g8a8 g3g2 a8g8 f4f3 e4d2 f3f2 g8g2 f2f1n d2f1
8/5kp1/7p/6N1/2K5/6P1/7P/8 b - -,
rnbq1rk1/ppp1ppbp/5np1/3p2B1/3PP3/2N5/PPPQ1PPP/2KR1BNR b - -,f6e4 c3e4 d5e4 g1e2 b8d7 e2g3 d7f6 h2h4 h7h5 f1c4
3rr1k1/1pp2pp1/p1n2q1p/4p3/1P2Pn2/2P1QNNP/1P3PPK/3RR3 b - -,g7g6 g3f1 f6e6 e3c1 f4d3 d1d3 d8d3 c1h6 e6f6 f1e3
8/8/3k4/8/5P2/8/5K2/8 b - -,
r6k/ppp2Q1p/q5p1/5pN1/P1nP4/2P3P1/6KP/R1B1r3 b - -,c4e3 g2h3 a6f1 h3h4 e3g2 h4h3 g2f4 h3h4
R7/5pkp/p1N3p1/8/8/7P/1r3PP1/6K1 b - -,b2b6 c6e5 b6b5 e5c4 b5c5 c4e3 a6a5 g2g3 g7f6 a8a7
8/8/1PK5/6pp/8/7k/8/8 b - -,g5g4 b6b7 h5h4 b7b8q g4g3 b8b6 h3h2 b6c7 h4h3 c6b5
r1bqkbnr/ppp3pp/2n2p2/3pP3/2P4B/5N2/PP2PPPP/RN1QKB1R b KQkq -,c8e6 c4d5 d8d5 d1d5 e6d5 b1c3 f8b4 e5f6 g8f6 e1a1
8/5kp1/8/3K2p1/8/6P1/7P/8 b - -,
8/3n1pk1/1r6/5qN1/rpP5/7P/1K1Q4/3RR3 b - -,b6a6 d2d4 d7f6 g5e4 a4a2 b2b1 a2a1 b1b2 a6a2 b2b3
8/p7/1p2k3/7p/P4K1P/8/5P2/8 b - -,a7a6 f4e4 e6d6 e4d4 b6b5 a4b5 a6b5 f2f3 b5b4 d4c4
