r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1bqk1nr/pp1p1p1p/2n1pbp1/2p3B1/2B1P3/3P1N2/PPPQ1PPP/RN3RK1 b kq -,b7b6 g5f6 d8f6 c2c3 g8e7 d3d4 d7d5 e4e5 f6g7 c4b5
r3brk1/pp2b2p/n1p3p1/q2pNp2/2PP1B1P/P1PBPP2/2Q1K3/R6R b - -,a6c7 a1g1 d5c4 e5c4 a5d5 f4c7 c6c5 c7e5 c5d4 e5d4
7r/8/3pk3/p2Np1b1/2p1p3/P7/1P4K1/3R4 b - -,h8b8 b2b4 c4b3 d5c3 b3b2 c3e4 g5e7 e4c3 b8b3 c3b1
7k/5qp1/1P5p/5b2/1R6/5Q2/1pr2PPP/4R2K b - -,f7e7 e1g1 e7b4 f3e3 h8h7 h2h3 c2c6 g2g4 f5g6 f2f3
r3kbnr/pp3ppp/2n1p3/1N1pP3/2pP4/4BN2/PqbQBPPP/RR4K1 b kq -,c4c3 b5c3 b2b1 c3b1 c2g6 d2b2 a8b8 b1d2 g8e7 d2f1
8/1P6/2K5/7p/6p1/7k/8/8 b - -,g4g3 b7b8q h5h4 b8c8 h3h2 c8c7 h4h3 c6b5 h2h1 c7c1
rnbqkb1r/pppn1p1p/4p1p1/3pP3/1P1P4/2P2P2/P5PP/RNBQKBNR b KQkq -,b7b6 f3f4 c7c5 a2a3 b8c6 g1f3 c8b7 f1d3 c5c4 d3c2
R7/p3kr2/2p5/1p6/4Np2/6p1/PPB5/2K5 b - -,g3g2 a8g8 f4f3 e4d2 f3f2 g8g2 f2f1r d2f1 f7f1 c1d2
8/p7/1p3k2/7p/P3K2P/8/5P2/8 b - -,f6e6 e4f4 e6f6 f4e4 a7a6 e4d5 f6f5 f2f3 f5f4 d5c6
8/6p1/5k2/3K2p1/6P1/8/7P/8 b - -,
4k1r1/pp3p1p/5Bb1/3p4/3Nn3/8/P1K4P/5Q2 b - -,e4g3 f1d3 g6d3 c2d3 g3e4 f6e5 e8d7 d4e2 e4c5 d3d2
8/1p1r1kp1/pR3p1p/P6P/3p2P1/8/1P2KP2/8 b - -,
r2q2k1/1p1n2p1/p2p4/3Ppr2/8/1N2Q3/PPP4P/1K1R2R1 b - -,d8e8 e3h3 e8h5 h3c3 f5f7 c3b4 a8e8 b4b7 e5e4 b7a6
3r4/1P5k/1K3p2/6pp/2R5/8/8/8 b - -,d8e8 c4c8 e8e3 b6c5 e3b3 b7b8r b3b8 c8b8 h5h4 c5d4
r3rbk1/1bqn1ppp/p1pp1n2/1P6/3N4/1PN1P1P1/PBQR1PBP/2R3K1 b - -,d7e5 b5c6 b7c8 c3e4 f6e4 c2e4 h7h5 h2h3 a8b8 b2c3
r1bq1rk1/pppnppbp/3p1Np1/8/2PP4/3BP3/PP3PPP/R1BQK1NR b KQ -,d7f6 g1e2 e7e5 e1h1 c7c6 d1c2 d8e7 f2f3 f8e8 d4e5
r3kbnr/p4ppp/b1p1p3/3q4/3Q4/2P1BN2/PP3PPP/RN2K2R b KQkq -,d5b5 c3c4 b5c4 b1c3 g8e7 e1a1 e7d5 h1e1 f7f6 d4c4
1Q6/8/2K5/7p/8/6pk/8/8 b - -,h5h4 b8c8 h3h2 c8c7 h4h3 c6d7 h2h1 c7c3 h1h2 c3e5
2r1r1k1/pp3pp1/3p3p/3P4/qP3Nb1/P1PK1nP1/1Q3P1P/R4B1R b - -,h5h4 b8c8 h3h2 c8c7 h4h3 c6d7 h2h1 c7c3 h1h2 c3e5
8/8/pp3k2/3K3p/P6P/8/5P2/8 b - -,
8/1p1r1kp1/pR3p1p/P6P/6P1/3p4/1P1K1P2/8 b - -,
r3rbk1/1bqn1ppp/p2p1n2/1Pp5/8/1PN1PNP1/PBQR1PBP/2R3K1 b - -,h7h6 a2a4 a6b5 c3b5 c7b8 d2d1 b7e4 c2e2 e4c6 f3d2
4r1k1/5pp1/5n2/p3q3/2pQ2P1/2N2P1P/P3P1K1/3R4 b - -,e5e7 d4c4 e7b4 d1d4 b4b6 a2a4 e8e3 d4d3 e3d3 c4d3
r3r2k/pppQ3p/q5p1/5pN1/P1nP4/2P3P1/7P/R1B3K1 b - -,e8e1 g1f2 e1f1 f2f1 c4e5 d7b5 a6b5 a4b5 e5g4 d4d5
6R1/p3kr2/2p5/1p6/4Np2/8/PPB3p1/2K5 b - -,f4f3 e4d2 f3f2 g8g2 f2f1n d2f1 f7f1 c1d2 e7d6 c2e4
r1n5/5bpk/7p/2p2R2/2P2P2/2B5/6PP/5BK1 b - -,h7g8 f5c5 h6h5 c5c7 c8d6 c3e5 d6e8 c7c6 h5h4 h2h3
r1bQ1k2/pp4p1/2p1p2p/P1P1q3/5n2/2P5/2B2PPP/R5K1 b - -,
6k1/1p1q1Bpp/1b4n1/pP6/1n1P4/BQ6/2b2PPP/R3R1K1 b - -,g8f8 a3b4 a5b4 a1a8 b6d8 b3d5 g6e5 e1e5 d7d5 f7d5
2kr1bnr/1pp2ppp/p1p3b1/8/6PN/3P3P/PPP1KP2/RNB4R b - -,h7h5 h4g6 f7g6 g4g5 g8e7 c1e3 e7f5 b1d2 f8d6 a1e1
4r1k1/p4p1p/5np1/2q5/P7/3QPP2/5P1P/1R4K1 b - -,e8c8 d3b5 c5c2 g1g2 g8g7 b1b2 c2d1 b2b1 d1d2 b1b2
4k1r1/pp3p1p/5Bb1/3p4/3N4/3Q2n1/P1K4P/8 b - -,g6d3 c2d3 g3e4 f6e5 e8d7 d4e2 e4c5 d3d2 b7b6 a2a3
r5k1/1q3pp1/p5np/1p1rP3/1P1B2Q1/P3P2P/6P1/2R2RK1 b - -,b7d7 e5e6 d7e6 g4e6 f7e6 c1c7 e6e5 f1f7 e5d4 f7g7
1r6/KP5k/5p2/6pp/2R5/8/8/8 b - -,
r2qkb1r/ppp1ppp1/2n2n1p/5b2/2pP4/N4NP1/PP2PPBP/R1BQ1RK1 b kq -,e7e6 a3c4 f5e4 c4d2 e4g6 f3e5 c6e5 d4e5 f6d5 d1b3
1rq3k1/5ppp/8/3Bp3/3nP2P/1r4P1/R2Q1PK1/R7 b - -,c8g4 d2g5 g4g5 h4g5 b3b6 a2a8 g7g6 a8b8 b6b8 a1a7
8/pp6/5kp1/7p/6PP/4KP2/P7/8 b - -,c8g4 d2g5 g4g5 h4g5 b3b6 a2a8 g7g6 a8b8 b6b8 a1a7
r3rbk1/1bqn1ppp/P2p4/2p5/4n3/1PN1PNP1/PBQR1PBP/2R3K1 b - -,b7a6 c3e4 a6b7 f3g5 h7h6 e4d6 h6g5 g2b7 a8a2 d6e8
4r1k1/3b1p2/5qp1/2Pp3p/6nn/2rBP1N1/4RPPP/1R1Q1NK1 b - -,g4e5 d3g6 f6g6 b1b4 d7g4 d1a4 e8c8 a4a1 h4f3 g2f3
r6k/pppQ3p/q5p1/5pN1/P1nP4/2P3P1/5K1P/R1B1r3 b - -,e1e2 f2e2 c4b6 d7b5 a6b5 a4b5 h7h6 g5f7 h8g7 f7e5
6R1/p3kr2/2p5/1p6/8/5p2/PPB2Np1/2K5 b - -,f7f6 c2e4 c6c5 c1d2 c5c4 d2e3 f6a6 f2d1 a6a2 e4f3
3k3r/3p1ppp/1N6/5r2/P5b1/B2p4/3P3P/2R3K1 b - -,d7d6 h2h3 f5g5 h3g4 d8e7 a4a5 g5a5 a3d6 e7f6 c1f1
8/pp6/5kp1/6Pp/7P/4K3/P4P2/8 b - -,f6e6 e3f4 e6d5 f4e3 b7b5 f2f4 d5e6 e3e4 b5b4 f4f5
8/1K5k/5p2/6pp/2R5/8/8/8 b - -,
6k1/6p1/pr3p1p/8/1P1R4/5KP1/5P2/8 b - -,g8f7 d4d7 f7g6 d7a7 f6f5 a7d7 g6f6 d7d5 g7g6 d5a5
8/1p1rk1p1/p4p1p/P6P/6P1/1R1p4/1P1K1P2/8 b - -,f6f5 f2f3 e7f6 b3b6 f6g5 b6g6 g5f4 b2b3 f4f3 g4f5
6k1/1R4p1/p4p1p/P2p3r/8/6P1/1P3PK1/8 b - -,d5d4 b2b4 h5d5 b4b5 g8h7 b5a6 d5a5 a6a7 d4d3 b7d7
4k1r1/pp3p1p/5B2/3p4/3N4/3K2n1/P6P/8 b - -,g3e4 f6e5 e8d7 d4e2 e4c5 d3d4 d7c6 d4c3 c5e6 e5g3
1R4k1/5p2/3N2p1/7p/7P/4K1P1/8/5r2 b - -,g8h7 b8f8 f7f5 f8f7 h7h6 f7b7 f1e1 e3f4 g6g5 f4f5
8/8/1QK5/7p/8/7k/6p1/8 b - -,g8h7 b8f8 f7f5 f8f7 h7h6 f7b7 f1e1 e3f4 g6g5 f4f5
r1b1k2r/ppp2ppp/2p5/4n3/2B1P2q/P1N5/1PPP1QPP/R1B1K2R b KQkq -,h4f2 e1f2 e5c4 d2d3 c4d6 h1e1 a7a5 c3a4 e8h8 c1f4
R7/4Npkp/pr4p1/8/8/7P/5PP1/6K1 b - -,b6d6 g2g4 g7f6 e7g8 f6g5 a8f8 d6d7 g1g2 h7h5 g4h5
k2rR3/ppq2pb1/1B1r3p/2p2Q1P/2p5/P4NP1/KP1R1P2/8 b - -,
r3kbnr/pppq1ppp/2n1b3/4P3/2Pp4/PP2PN2/5PPP/RNBQKB1R b KQkq -,g7g5 f3d4 f8g7 a1a2 g7e5 a2d2 c6d4 e3d4 e5f4 b1c3
5rk1/1p4p1/p1p1Rr2/3p3p/P5Pq/2P2P1P/1P2Q1K1/5R2 b - -,g8h8 a4a5 f6e6 e2e6 h4g5 f1e1 g5f4 e1e3 d5d4 c3d4
rn3b1r/pp1k1ppp/4b3/1Npp4/5B2/3P4/PPP2PPP/R3K1NR b KQ -,f8e7 b5c7 g7g5 f4g3 f7f5 g3e5 b8c6 e5h8 d7c7 h8c3
8/8/5k2/1pK4p/7P/8/5P2/8 b - -,
r1bQ4/pp3kpB/2p1p2p/P1P1q3/5n2/2P5/5PPP/R5K1 b - -,
7k/pp4rp/1n4q1/4QNp1/8/2Pp2P1/PP5P/4R1K1 b - -,h7h6 f5g7 b6d7 e5d4 g6b6 g7f5 b6d4 f5d4 d7e5 e1d1
r4rk1/pb1q1ppp/1p2p3/3nN3/3p4/PQ1P2P1/1PR1PPBP/5RK1 b - -,d7e8 e5f3 b7c6 b3a2 d5f6 f3d4 c6g2 g1g2 e6e5 d4c6
8/3R1kp1/pr3p1p/8/1P6/5KP1/5P2/8 b - -,f7g6 d7a7 f6f5 f3g2 g6f6 g2h3 g7g5 f2f4 f6g6 a7c7
r1b5/4kpp1/1p2pN1p/pNb1n2q/2P1P2P/1P1R2P1/P3QP2/2B3K1 b - -,g7f6 e2h5 e5d3 h5h6 c8b7 c1e3 b7e4 e3c5 d3c5 f2f3
8/3n1pk1/r7/5qN1/rpPQ4/7P/1K6/3RR3 b - -,d7f6 g5e4 a4a2 b2b1 a2a1 b1b2 a6a2 b2b3 a1d1 e1d1
r1b1k2r/ppp2ppp/2p5/4n3/2B1P3/P1N5/1PPP1KPP/R1B4R b kq -,e5c4 d2d3 c4d6 h1e1 a7a5 b2b3 b7b6 c1b2 f7f6 c3e2
8/2p1k3/6p1/5P1p/1b2K2P/pB4P1/2P5/8 b - -,e7f6 f5g6 f6g6 b3e6 b4c3 g3g4 g6f6 e6b3 h5g4 e4f4
8/7k/2K2p2/6p1/2R4p/8/8/8 b - -,h7g7 c6d5 g7g6 d5e4 f6f5 e4f3 g6f6 c4c5 f6g6 c5c7
8/1p1rk1p1/p6p/P4p1P/6P1/1R1p1P2/1P1K4/8 b - -,e7f6 b3b6 f6g5 b6g6 g5f4 b2b3 f4f3 g4f5 f3f4 f5f6
r1bqnrk1/pp4bQ/2p1p3/2p1P3/2P2P2/2N3N1/PP4P1/R3K2R b KQ -,g8f7 h7h5 f7g8 a1d1 d8e7 g3e2 e8f6 e5f6 f8f6 h5h7
r5k1/1p1n2p1/p2p1q2/3Ppr2/8/4Q3/PPPN3P/1K1R2R1 b - -,a8d8 d2e4 f6e7 a2a3 f5f4 e4g5 d7f8 g1g3 e7f6 d1g1
5R2/5p1k/3N2p1/7p/7P/4K1P1/8/5r2 b - -,h7g7 e3e2 g7f8 e2f1 f8e7 d6e4 e7d7 f1g2 d7e6 e4g5
4rbk1/2qn1ppp/r2p4/2p5/4b3/1PB1PNP1/P3QPBP/2RR2K1 b - -,a6a7 f3e1 c7b7 d1d2 d7b6 e2g4 h7h6 g2e4 e8e4 g4f3
r3kbnr/ppN2ppp/2n1p3/3pP3/2pP4/4BN2/P2QBPPP/1b4K1 b kq -,e8e7 c7a8 e7d7 d2b2 d7c8 b2b1 c8b8 f3g5 g8h6 g2g4
8/pp6/5kp1/8/6PP/4K3/P7/8 b - -,f6f7 e3e4 f7e6 e4d4 e6d6 h4h5 d6e6 d4c5 e6f7 c5d6
r1b3k1/pp4pp/2n1pr2/q7/2PPQ3/P7/4NPPP/R1B2K1R b - -,a5a4 c1f4 a4c4 a1c1 c4a4 f2f3 c8d7 e4d3 c6e7 f4e5
r1bqr1k1/1pp2pbp/p2p1np1/4n3/3NPQ1P/1BN2P2/PPP2BP1/2KR3R b - -,c7c5 d4f5 g6f5 f2c5 f6h5 f4e3 c8e6 c5d6 f5f4 e3f2
r2qr1k1/2p2p1p/2b1p1pB/p2nR3/2BP3P/2P3Q1/P4PP1/R5K1 b - -,d8d7 c4d5 c6d5 h6g5 d7d6 h4h5 a5a4 g3f4 e8b8 f4f6
8/1p1rk1p1/p6p/P6P/6P1/1R1p4/1P1K4/8 b - -,
4r1k1/p5pp/3rbn2/1p3p2/2pPpN2/2P4P/PPN2PP1/1R2R1K1 b - -,e8c8 h3h4 g7g6 c2e3 e6d7 f2f3 g8g7 b1d1 a7a5 f3e4
r4rk1/pb3ppp/1p1qp3/3n4/3p4/PQ1P1NP1/1PR1PPBP/5RK1 b - -,a8c8 f3d4 c8c2 b3c2 f8c8 c2a4 h7h6 d4b3 b7c6 a4a6
8/R5p1/pr3pkp/8/1P6/5KP1/5P2/8 b - -,f6f5 f3g2 g6f6 g2h3 g7g5 f2f4 f6e6 a7g7 g5g4 h3h4
8/pp6/6p1/4k2p/5PPP/4K3/P7/8 b - -,e5f6 f4f5 h5g4 e3f4 g6f5 h4h5 b7b5 h5h6 f6g6 h6h7
8/2p2k2/7R/1pP3p1/1P1r1p2/5P1P/6PK/8 b - -,f7g7 h6c6 d4b4 c6c7 g7f6 c7b7 f6e6 b7b8 e6d5 b8g8
8/pp6/4k3/7p/P3K2P/8/5P2/8 b - -,
2rq1rk1/p2nbppp/bp6/2pn4/2N5/1P3NP1/PBQ2PBP/R2R2K1 b - -,d5f6 c4e3 f8e8 c2f5 g7g6 f5f4 c5c4 b3c4 f6h5 f4g4
r2r2k1/1b1nqpp1/p3p2p/1p2B3/1P2N3/P2BP2P/4QPP1/R4RK1 b - -,f7f5 e5d6 e7e8 e4c5 d7c5 b4c5 d8d6 c5d6 a8d8 f1d1
K7/3k4/8/8/8/5R2/5p2/8 b - -,f7f5 e5d6 e7e8 e4c5 d7c5 b4c5 d8d6 c5d6 a8d8 f1d1
8/p7/1p3k2/7p/4KP1P/8/P7/8 b - -,f6e6 a2a3 e6f6 a3a4 f6e6 e4d4 e6f5 d4e3 a7a6 e3f3
8/8/5pk1/3K2p1/2R4p/8/8/8 b - -,g6h6 d5e4 h4h3 c4c8 h6g6 e4f3 h3h2 f3g2 h2h1q g2h1
r4b1r/pp1k1ppp/2n1b3/1Npp4/5B2/3P1N2/PPP2PPP/R3K2R b KQ -,a8c8 e1a1 d5d4 f3g5 e6d5 c2c4 d5e6 b5a3 f8e7 g5e6
5R2/5pk1/3N2p1/7p/7P/6P1/4K3/5r2 b - -,g7f8 e2f1 f8e7 d6e4 e7d7 f1e2 d7e6 e4g5 e6e7 e2e3
r4k2/4Rp2/p4p1r/1pp4p/8/1PPP4/1P3PPP/R5K1 b - -,f8e7 g2g3 f6f5 h2h4 e7f8 g1f1 a8e8 b3b4 c5b4 c3b4
2kr1b1r/ppp1pppp/1q3n2/8/Q5b1/1N2P1P1/PB3PBP/R4RK1 b - -,g4d7 a4f4 d7c6 g2c6 b6c6 f1c1 f6d5 f4f3 c6b5 f3f7
r4rk1/pb3ppp/1p1q4/3np3/3p4/PQ1P1NP1/1PR1PPBP/2R3K1 b - -,a7a5 f3d2 a8b8 d2c4 d6e6 e2e3 d4e3 c4e3 d5f4 b3e6
r7/5bpk/3n3p/2R5/2P2P2/2B5/6PP/5BK1 b - -,h7g8 c3e5 d6e4 c5c6 a8a3 c6c8 g8h7 c8d8 e4c5 h2h3
r2q1rk1/5ppp/p5b1/npnpP3/2p2Q2/2P5/PPBN1PPP/2RRN1K1 b - -,g6c2 c1c2 c5e6 f4f5 d5d4 d2e4 d4d3 e1d3 a5c6 c2d2
8/pp6/5k2/7p/4KP1P/8/P7/8 b - -,f6e6 f4f5 e6f6 e4e3 f6f5 e3f3 a7a6 f3e2 f5f4 e2d1
2r1rbk1/4n2p/p5p1/q3P3/3P2P1/2PB4/2QKN3/3R3R b - -,c8c7 c2b3 a5d5 d1b1 a6a5 b3d5 e7d5 d3e4 c7d7 d2d3
3Q4/5pk1/7r/6KP/8/8/8/8 b - -,h6e6 d8d4 g7h7 g5f4 e6h6 d4c5 h7g7 c5e5 g7g8 e5b8
r2q1rk1/pbpnbppp/1p6/3p4/4n3/1P2PNP1/PB1PNPBP/R2Q1RK1 b - -,c7c5 a1c1 a8c8 e2f4 e7d6 f4h5 g7g6 d2d3 e4f6 h5f6
4k3/4P3/5Kpp/8/6P1/8/6P1/8 b - -,c7c5 a1c1 a8c8 e2f4 e7d6 f4h5 g7g6 d2d3 e4f6 h5f6
6k1/1R4p1/p4p1p/P6r/1P1p4/6P1/5PK1/8 b - -,h5d5 b4b5 d4d3 b5a6 d3d2 a6a7 d5a5 b7d7 h6h5 d7d2
1Q6/5qpk/7p/5b2/3R4/5Q2/1p3PPP/2R4K b - -,b2c1r d4d1 c1d1 f3d1 f5e4 b8g3 f7e6 h2h3 e6f7 d1d4
2rq1rk1/p2nbppp/bp3n2/2p5/8/1P2NNP1/PBQ2PBP/R2R2K1 b - -,c5c4 b3c4 d8c7 f3g5 a6c4 e3f5 e7d8 a1c1 h7h6 f5d6
8/2p1k3/8/5K1p/1b5P/pB4P1/2P5/8 b - -,e7d6 g3g4 h5g4 f5g4 d6e5 g4f3 b4e7 h4h5 e7g5 b3a2
8/R5p1/pr4kp/5p2/1P6/6P1/5PK1/8 b - -,g6f6 g2h3 g7g5 f2f4 g5f4 g3f4 f6e6 h3g3 b6c6 a7b7
r1bqkbnr/2pn4/p2p3p/6p1/2B1p3/2N1N3/PPPP1PPP/R1BQ1RK1 b kq -,g8f6 c3e4 d7e5 c4b3 c8b7 e4f6 d8f6 d2d4 e5g6 e3d5
8/2p2k1R/8/1pP3p1/1r3p2/5P1P/6PK/8 b - -,f7g6 h7c7 b4c4 c5c6 g6f6 h3h4 g5h4 c7b7 c4c6 b7b5
N4bnr/pp1k1ppp/2n1p3/3pP3/2pP4/4BN2/P2QBPPP/1b4K1 b - -,b1g6 d2b2 d7c8 e2c4 g8e7 c4b5 c6b8 e3d2 e7c6 a2a4
1b1r2k1/p4pp1/7p/q3pQ2/3r4/2N3P1/P1PP1P1P/R1B2RK1 b - -,d4c4 a1b1 c4c6 f5e4 c6c8 a2a4 d8d4 e4f3 a5d8 a4a5
1r6/4kp2/1prp1qp1/R3pP1p/P1P1P2P/1P2Q1PK/8/5R2 b - -,b6a5 e3a7 e7d8 a7b8 c6c8 b8b6 d8e8 b6a5 g6g5 a5b5
6R1/4Npkp/p2r2p1/8/8/7P/5PP1/6K1 b - -,g7f6 e7c8 d6c6 g8e8 c6c1 g1h2 c1c6 h3h4 a6a5 c8a7
r5k1/1p4p1/p2p1q2/2nPpr2/1P6/4Q3/P1PN3P/1K1R2R1 b - -,c5e6 d2e4 f6e7 d5e6 f5f4 e4d6 e7e6 e3b3 e6b3 a2b3
8/8/5p2/5kp1/2RK3p/8/8/8 b - -,f5e6 c4c6 e6f5 d4e3 f5e5 c6c5 e5d6 c5b5 h4h3 e3e4
7k/pp4N1/6q1/6pp/2nQ4/2Pp2P1/PP5P/4R1K1 b - -,g6d6 e1e8 h8h7 d4c4 h7g7 c4g8 g7f6 e8f8 d6f8 g8f8
4k3/3b2np/p5p1/2BPK1P1/6P1/1B5P/8/8 b - -,a6a5 e5f6 a5a4 b3c2 a4a3 c5a3 g7e6 d5e6 d7b5 h3h4
4r1k1/p4p1p/5np1/6q1/P7/3QPP2/5P1P/1R5K b - -,e8c8 h2h3 g8g7 d3d1 c8c5 b1b4 g5d5 b4d4 d5a2 h1g1
8/p7/5k2/1p5p/3K1P1P/8/P7/8 b - -,f6f5 d4c5 f5f4 c5b5 f4g3 b5a6 g3h4 a2a4 h4g3 a6a7
6k1/6p1/R4p1p/8/8/1r4P1/1P3PK1/8 b - -,
8/1p1r2p1/p4k1p/P6P/6P1/3R4/1P1K4/8 b - -,d7d3 d2d3 f6g5 d3d4 g5g4 d4c5 g4h5 c5b6 g7g5 b6b7
8/2R3p1/pr3k1p/5p2/1P6/6P1/5PK1/8 b - -,f5f4 g3f4 b6b4 c7c6 f6f5 c6a6 b4f4 f2f3 h6h5 a6a5
r2q1rk1/5ppp/p7/npnpP3/2p2Q2/2P5/PPRN1PPP/3RN1K1 b - -,c5e6 f4g4 d5d4 d2e4 d4d3 c2d2 a5c6 e4f6 g8h8 f6h7
r3kb1r/pppnpppp/5n2/q4b2/8/2N1P1P1/PP1PNPBP/R1BQK2R b KQkq -,e7e5 d2d4 c7c6 e1h1 a8d8 d1b3 a5a6 e3e4 f5g6 f1d1
8/p7/8/1pK2k1p/5P1P/8/P7/8 b - -,f5g4 f4f5 g4f5 c5b5 f5g4 b5a6 g4h4 a6a7 h4g3 a7b8
r3kbnr/ppN2ppp/2n1p3/2ppP3/3P4/4BN2/Pqb1BPPP/R2Q1RK1 b kq -,e8e7 d1d2 a8c8 c7d5 e6d5 d4c5 f7f6 a1c1 f6e5 c1c2
k2q4/pp4Q1/1n5p/B1p4P/2p5/P4NP1/KP3P2/8 b - -,d8b8 f3d2 b6a4 d2c4 b7b5 c4e3 b8c8 g7f7 a7a6 a5d2
r2q1rk1/1bpn1ppp/1p1n4/p2p4/8/1P1PPNP1/PQ2NPBP/2R2RK1 b - -,c7c6 e2f4 d8e7 h2h4 h7h6 f4h5 d6e8 f1e1 e8f6 h5f6
rnbqkb1r/p2ppp1p/1p3np1/6B1/2PQN3/8/PP2PPPP/R3KBNR b KQkq -,f6e4 d4e4 b8c6 g1f3 f8g7 e4c2 c8b7 e2e4 c6b4 c2d2
1r6/4kp2/1prp2p1/pR2pPPp/P1P1P3/1P4PK/8/5R2 b - -,c6c8 f5g6 f7g6 f1f6 c8g8 h3h4 g8g7 b3b4 a5b4 b5b4
6k1/6p1/R4p1p/8/8/6P1/1r3PK1/8 b - -,g8f7 a6a7 f7g6 a7a5 b2b4 a5a6 b4b7 g2h3 g6f7 a6a5
r1bqk1nr/pp1p1ppp/1bP5/n3p3/4P3/3B1N2/P1PP1PPP/RNBQK2R b KQkq -,d7c6 b1c3 d8d6 e1h1 g8e7 d3e2 e7g6 c3a4 b6c7 c2c4
3Q3k/pp4q1/8/6pp/2n5/2Pp2P1/PP5P/4R1K1 b - -,h8h7 d8d3 g7g6 d3d7 h7h6 e1e6 b7b5 e6g6 h6g6 d7b5
r1b1k2r/ppp2ppp/2p5/2b1n3/2B1P3/P1N3Pq/1PPPQP1P/R1B1K2R b KQkq -,c8g4 e2f1 e5f3 e1d1 f3h2 c4e2 h2f1 h1h3 g4h3 d1e1
8/1p1r2p1/pR3k1p/P6P/6P1/3p4/1P1K4/8 b - -,
8/2n2kp1/7p/8/2p5/2N2K2/6PP/8 b - -,c7e8 f3e4 f7e6 e4d4 e8d6 c3e2 e6f6 d4d5 d6f5 d5c4
8/8/pr3k1p/2R2pp1/1P6/6P1/5PK1/8 b - -,g5g4 c5a5 f6e7 g2f1 e7e6 f1e2 e6f6 e2f1 h6h5 f1g1
8/8/pK6/1p3k1p/5P1P/8/P7/8 b - -,f5f6 b6a6 b5b4 a6a5 f6g6 a5b4 g6f5 b4b5 f5f6 f4f5
r1b1k2r/2qnbppp/2p1p3/p2n2P1/1p1PN3/3B1N2/PPPBQP1P/1K1R3R b kq -,a5a4 h2h4 a4a3 b2b3 c6c5 h4h5 e8h8 g5g6 h7h6 e4g5
8/R4kp1/5p1p/8/8/6P1/1r3PK1/8 b - -,f7g6 a7a6 b2e2 g2f3 e2e7 f3g2 g6h7 a6a5 e7e5 a5a7
2rqr3/p2nbkp1/bp3n1p/2p5/6N1/1P4P1/PBQ2PBP/R2R2K1 b - -,c8c7 g4f6 d7f6 d1d8 e8d8 a1d1 d8d1 c2d1 c7d7 d1e1
r4rk1/1bp1qppp/1p1n1n2/p2pN3/5N2/1P1PP1P1/PQ3PBP/2R2RK1 b - -,d6f5 d3d4 g7g5 b2c2 f5d6 f4d3 a8c8 g2h3 c7c5 h3c8
4rbk1/q2n1ppp/r2p4/2p5/4b3/1PB1PNP1/P2RQPBP/2R3K1 b - -,e8a8 e2c4 d6d5 d2d5 e4f3 g2f3 d7b6 c4f4 b6d5 f3d5
r4rk1/1bq1bppp/ppnppn2/8/P1P1P3/1PN1B1P1/5PBP/RN1Q1RK1 b - -,f8d8 b1a3 f6d7 a3c2 e7f6 c2d4 d7c5 a1b1 h7h6 d4c6
8/1p1r2p1/p5Rp/P3k2P/6P1/3p4/1P1K4/8 b - -,
r1b3k1/pp4pp/2n1pr2/8/q1PPQ3/P3B3/4NPPP/R4K1R b - -,f6f7 e4d3 e6e5 d4d5 c6a5 c4c5 c8f5 d3c3 a5c4 a1c1
3r1rk1/pb3ppp/1p1q4/3np1N1/3p4/PQ1P2P1/1PR1PPBP/2R3K1 b - -,
r2q1rk1/5ppp/p3n3/np1pPQ2/2p5/2P5/PPRN1PPP/3RN1K1 b - -,a5c6 d2e4 d8c7 e4d6 a8d8 c2d2 c6e5 d2d5 e5g6 d5d2
4NR2/5pk1/5rp1/7p/7P/6P1/4K3/8 b - -,g7f8 e8f6 f8g7 f6e4 g7f8 e2f3 f8e7 e4g5 e7f8 f3e4
