r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1b2rk1/4bppp/p1q1p3/1p1nP3/8/2N1BB2/PPP3PP/R3QR1K b - -,g8h8 a1d1 c8b7 c3d5 e6d5 f3d5 c6c7 d5b7 c7b7 c2c3
8/8/K7/5k1p/1p3P1P/8/P7/8 b - -,f5e4 a6a5 b4b3 a2b3 e4f5 a5b5 f5e6 b5a6 e6f7 a6a5
4r1k1/p1r1q1bQ/1p2p3/nP1b2N1/3P4/P6R/5PPP/R5K1 b - -,g8f8 h7g6 g7d4 g5h7 e7h7 h3h7 c7h7 g6h7 d4a1 h7c7
1r4k1/1q3ppp/8/4p3/2BnP2P/1r4P1/R2Q1PK1/R7 b - -,b7e4 g2h3 b3b1 c4f7 g8f7 a2a7 f7f8 d2g5 b1h1 a1h1
8/8/2R2p2/6p1/7p/3K1k2/8/8 b - -,
rnbqk2r/ppppbppp/5n2/4B3/8/1P3N2/P1PPPPPP/RN1QKB1R b KQkq -,e8h8 e2e3 c7c5 e5b2 b8c6 f1e2 d7d5 d2d4 c5d4 f3d4
2n3k1/1b5p/6p1/2Q1N3/1p2P3/1P2n1qP/R7/7K b - -,e8h8 e2e3 c7c5 e5b2 b8c6 f1e2 d7d5 d2d4 c5d4 f3d4
2r2b1r/pp1k1ppp/4b3/1NppB3/8/3P4/PPP2PPP/R3K2R b KQ -,a7a6 b5c3 c8e8 e5f4 d5d4 c3e2 g7g5 f4d2 h7h5 f2f3
8/2n3p1/4k2p/8/2p1K3/2N5/6PP/8 b - -,c7e8 e4d4 e8d6 c3d1 h6h5 d1f2 d6f5 d4c4 f5e3 c4d3
R7/6p1/5pkp/8/8/6P1/1r3PK1/8 b - -,g6h7 a8a5 b2e2 a5a6 e2e5 g2h3 e5b5 h3g2 f6f5 a6a7
4rbk1/q2n1ppp/r7/2pp4/4b3/1PB1PNP1/P2RQP1P/2R2BK1 b - -,c5c4 f3g5 d7c5 b3c4 a7e7 g5e4 d5e4 c3b4 e7a7 b4c5
rnb1k2r/p3ppb1/2p3p1/1p2P2p/5BnP/2N2N2/PPPR1PP1/2K2B1R b kq -,b8d7 e5e6 f7e6 f1d3 e8h8 f4g5 g8f7 c3e4 d7e5 f3e5
rnbqk2r/p2pppbp/1p3np1/6B1/2PQN3/6P1/PP2PP1P/R3KBNR b KQkq -,b8c6 e4f6 g7f6 d4d2 f6g5 d2g5 c8a6 g5d2 e8h8 b2b3
8/8/8/K6p/1p3k1P/8/P7/8 b - -,f4e5 a5b4 e5d6 b4b5 d6c7 b5c5 c7d7 c5d5 d7c7 d5e5
r1bqk1nr/ppppppbp/2n3p1/8/2BPP3/4B3/PPP2PPP/RN1QK1NR b KQkq -,h7h6 g1f3 d7d6 e1h1 e7e6 c4d3 g8e7 c2c4 e6e5 d4d5
8/1p1r2p1/p3R2p/P6P/4k1P1/3p4/1P1K4/8 b - -,
rnbqkbnr/p2ppp1p/1p4p1/6B1/2PQ4/2N5/PP2PPPP/R3KBNR b KQkq -,f7f6 g5h4 c8b7 e2e4 b8c6 d4d2 a8c8 e1a1 c6e5 b2b3
4rk2/p1r1q1bQ/1p2p3/nP1b2N1/3P4/P4R2/5PPP/R5K1 b - -,d5f3 g5f3 g7f6 h7h6 e7g7 h6f4 f8g8 a1e1 c7f7 e1e4
8/pp6/6p1/4k2p/6PP/3K1P2/P7/8 b - -,e5f4 g4g5 f4f3 d3d4 f3f4 d4d5 f4f5 d5d6 b7b5 d6c6
6k1/1R4p1/p4p1p/P2r4/1P1p4/6P1/5P2/5K2 b - -,
8/6p1/R4pkp/8/8/6P1/1r3PK1/8 b - -,g6h7 a6a5 b2e2 a5a6 e2e4 a6a5 e4e5 a5a7 e5e6 a7a5
r2q2k1/3nr1pp/2p2p2/pp2pPPP/n2pP3/3P3B/1PPB1Q2/R5RK b - -,g8h8 h5h6 a4b2 f2h4 b2a4 g5g6 d7f8 g1g2 a8a7 h6g7
r1bqk1nr/pp1p1ppp/1bn5/4p3/4P3/3B1N2/PBPP1PPP/RN1QK2R b KQkq -,b6f2 e1f2 d8b6 f2e1 b6b2 b1c3 b2b6 a1b1 b6d8 d1c1
r1bqkbnr/1pp2ppp/p2p4/n2Bp3/4P3/2P2N2/PP1P1PPP/RNBQ1RK1 b kq -,g8f6 d2d4 f8e7 d4e5 d6e5 f3e5 e8h8 b2b4 f6d5 e4d5
r1b1k2r/ppp2ppp/2p5/2b1n3/2B1P3/2NQ2Pq/PPPP1P1P/R1B1K2R b KQkq -,e5d3 c4d3 h3g2 h1f1 c8h3 b2b4 c5d4 c1b2 g2h2 e1a1
r1nqk2r/1p1b1pp1/4p2p/p2pPN2/P1pP1P2/B1P3P1/2PQB2P/R4RK1 b kq -,e6f5 g3g4 f5g4 f4f5 d8g5 d2g5 h6g5 e2g4 f7f6 a1e1
rnbq1rk1/ppppbppp/5n2/4B3/8/1P2PN2/P1PP1PPP/RN1QKB1R b KQ -,c7c5 e5b2 d7d5 f1e2 b8c6 d2d4 c8f5 e1h1 a8c8 d4c5
2r1rbk1/7p/p5B1/q2nP3/3P2P1/2P5/2QKN3/3R3R b - -,f8g7 g6e8 h7h6 e8d7 c8d8 d1a1 a5b6 a1b1 d8d7 b1b6
r2q1rk1/5ppp/p3n3/np2PQ2/2p1N3/2PN4/PPR2PPP/3R2K1 b - -,g7g6 e4f6 g8g7 f5f3 c4d3 d1d3 d8c7 d3d6 h7h5 f6d5
8/8/8/2R2pp1/7p/3K1k2/8/8 b - -,
rnb1kb1r/pp3ppp/2p1p3/q2pP3/3P4/2PB1Q2/P1P1NPPP/R1B1K2R b KQkq -,b8d7 c1d2 a5a3 a1b1 c6c5 d3b5 a8b8 d4c5 a7a6 b5d3
8/8/8/7p/1K4kP/8/P7/8 b - -,b8d7 c1d2 a5a3 a1b1 c6c5 d3b5 a8b8 d4c5 a7a6 b5d3
8/6p1/5pkp/R7/8/6P1/1r3PK1/8 b - -,b2e2 g2f3 e2e6 a5a4 g6h7 a4a8 e6b6 a8a5 h7g6 f3g2
2rr2k1/1b1nqpp1/p3p2p/1p2B3/1P2N3/P2BP2P/4QPP1/R2R2K1 b - -,f7f5 e5d6 e7f7 e4c5 d7b6 d6e5 b6a4 c5a4 b5a4 d3c2
r4rk1/1b2bppp/p1q5/1p1pP3/8/2P1BB2/PP4PP/R3QR1K b - -,a6a5 a1d1 c6e6 e1g3 a8d8 e3d4 e6h6 g3f2 e7h4 f2e3
r5k1/1pp2p1p/3qbQ2/8/1r2P2N/5R1P/6P1/4R2K b - -,b4b3 h4f5 e6f5 f6d6 c7d6 f3b3 a8e8 e1d1 f5e4 d1d6
2rqr3/p2nbkp1/bp5p/2pB4/6n1/1P4P1/PBQ2P1P/R2R2K1 b - -,b4b3 h4f5 e6f5 f6d6 c7d6 f3b3 a8e8 e1d1 f5e4 d1d6
6k1/1b3p1p/6p1/pp2P1b1/6BP/5PP1/PP2Q3/1q1rNR1K b - -,g5e7 e5e6 b7d5 g4h3 g8f8 e6f7 f8f7 b2b3 a5a4 h1h2
r2q1rk1/6bp/n5p1/pN1Qp1p1/P7/1NP2P2/1P4PP/2KR3R b - -,d8d5 d1d5 g5g4 f3g4 f8f4 h1d1 g7h6 c1b1 f4a4 d5d8
2r2b1r/1p1k1ppp/p3b3/2ppB3/8/2NP4/PPP2PPP/R3K2R b KQ -,c8e8 e5f4 d5d4 c3e2 g7g5 f4d2 h7h5 f2f3 f8e7 a2a3
R7/4Npkp/p2r2p1/8/6P1/7P/5P2/6K1 b - -,g7f6 e7g8 f6e6 g4g5 e6d5 g8f6 d5c4 a8a7 c4b4 a7f7
8/6p1/5pkp/8/R7/6P1/1r3PK1/8 b - -,b2e2 g2f3 e2e6 a4a5 e6d6 f3g2 f6f5 a5a7 d6b6 a7a8
5r2/ppQ3k1/2p2p1p/P4Rn1/1r2P3/1B6/6PK/8 b - -,b2e2 g2f3 e2e6 a4a5 e6d6 f3g2 f6f5 a5a7 d6b6 a7a8
r2q1rk1/5ppp/p3n3/np2PQ2/4N3/2PR4/PPR2PPP/6K1 b - -,d8e7 d3h3 h7h6 h3h6 g7h6 e4f6 e7f6 e5f6 a8d8 h2h4
2rqrk2/p2nb1pQ/bp5p/2pB4/6n1/1P4P1/PB3P1P/R2R2K1 b - -,d8e7 d3h3 h7h6 h3h6 g7h6 e4f6 e7f6 e5f6 a8d8 h2h4
3rr1k1/ppp1qpp1/4b2p/5n2/8/P1Q4P/1PP1BPP1/R1B1R1K1 b - -,f5d4 e2f1 e7f6 c1e3 b7b6 a1d1 c7c5 d1d2 e6f5 e3d4
r1bqk1nr/pp3ppp/1bnp4/4p3/4P3/2NB1N2/PBPP1PPP/R2QK2R b KQkq -,g8f6 e1h1 e8h8 d3c4 c8e6 c4b3 a8c8 a1b1 c6d4 f3d4
6k1/1R4p1/p4p1p/P2r4/1P6/3p2P1/5P2/4K3 b - -,
r1b3k1/pp4pp/2n1pr2/6B1/q1PPQ3/P7/4NPPP/R4K1R b - -,e6e5 g5f6 g7f6 f2f3 a4c4 a1c1 c4b5 f1f2 c8f5 e4f5
r4rk1/p4ppp/bqp1p3/3pPn2/1b1P4/P1N2N2/1P3PPP/R1BQR1K1 b - -,c6c5 a3b4 c5d4 c3a4 b6b4 b2b3 f8b8 g2g4 d4d3 g4f5
r1b1k2r/ppp2ppp/2p5/2b1n3/2B1P3/2N3Pq/PPPP1P1P/R1BQK2R b KQkq -,h3g2 h1f1 e5f3 d1f3 g2f3 c4e2 f3f6 f2f4 c8h3 f1f3
8/6p1/5pkp/8/8/R5P1/1r3PK1/8 b - -,b2e2 a3a5 e2e5 a5a6 e5e7 g2f3 g6g5 a6a5 f6f5 a5a2
r1bqkbnr/p2p1ppp/2n5/1ppB4/3pPP2/5N2/PPP3PP/RNBQK2R b KQkq -,g8f6 f3g5 f6d5 e4d5 h7h6 g5e4 c6b4 e1h1 d8b6 f1e1
r2q1r1k/2pb2pp/5p2/p2Q4/3P4/2P3B1/P4PPP/R4RK1 b - -,f8e8 f1e1 c7c6 d5d6 d8c8 c3c4 e8e6 d6a3 c8f8 a3d3
r4rk1/1bq1bppp/pp1ppn2/4n3/P1P1P3/1PN1B1PP/5PB1/RN1Q1RK1 b - -,a8c8 d1e2 f6d7 b1a3 e7f6 f1d1 e5c6 a1c1 d7c5 c3b5
rn1q1rk1/pb3ppp/1p1bpn2/2ppN3/3P4/2P1P1B1/PP1NBPPP/R2QK2R b KQ -,b8c6 e1h1 d8c7 e5c6 b7c6 g3d6 c7d6 a2a4 a7a5 d2f3
8/6p1/5pkp/8/8/6P1/1r3PK1/R7 b - -,g6h7 a1a5 h7g6 a5a3 b2b6 a3a2 f6f5 a2a7 b6f6 a7a8
4rbk1/5pp1/1n2r2p/q1pp4/4b3/1PBBP1P1/P2R1P1P/2RQN1K1 b - -,e4d3 c3a5 d3e4 f2f3 e4g6 a5b6 e6b6 d2d5 c5c4 c1c4
8/1p1r2p1/pR5p/P6P/3k2P1/3p4/1P1K4/8 b - -,
8/8/8/5Rp1/8/3K1k1p/8/8 b - -,
4rb1r/1p1k1ppp/p3b3/2pp4/5B2/2NP4/PPP2PPP/R3K2R b KQ -,d5d4 c3e2 g7g5 f4d2 h7h5 f2f3 f8e7 a2a3 h5h4 h2h3
r5k1/1pp2p1p/3qbQ2/5N2/4P3/1r3R1P/6P1/4R2K b - -,e6f5 f6d6 c7d6 f3b3 a8e8 e1d1 f5e4 d1d6 e8e5 b3g3
k3q3/pp6/1n5p/B1p4P/8/P4QP1/1P1N1P2/K7 b - -,b6d7 f3f5 b7b6 f5d5 a8b8 a5c3 a7a6 d5d6 b8b7 d6h6
2r5/5pkp/3R2p1/8/P3B3/1P3P1b/7P/6K1 b - -,c8b8 e4d5 h3e6 d5e6 f7e6 d6d3 g7f6 g1f2 g6g5 f2e3
r4rk1/1b2qppp/1p1n1n2/p1ppN3/3P1N2/1P2P1P1/PQ3PBP/2R2RK1 b - -,f8e8 c1c2 a8c8 f1c1 d6e4 f4d3 b7a6 g2f1 c8c7 d4c5
4k3/4P3/4K3/6pP/8/8/6P1/8 b - -,d6e4 c1c2 f8e8 f1c1 a8c8 f4d3 b7a6 g2f1 c8c7 d4c5
r1nqk2r/1p1b1pp1/7p/p2pPp2/P1pP1P2/B1P2BP1/2PQ3P/R4RK1 b kq -,c8b6 f1e1 h6h5 a3c5 a8a6 c5b6 a6b6 f3d5 h5h4 d5g2
3rr1k1/ppp1qpp1/4b2p/8/3n4/P1Q4P/1PP2PP1/R1B1RBK1 b - -,e7f6 c1e3 b7b6 a1d1 c7c5 d1d2 e6f5 e1d1 d8d7 e3d4
3r2k1/8/RPb3pb/2N5/8/4P3/1P3KP1/8 b - -,d8e8 e3e4 e8b8 b6b7 c6b7 c5b7 b8b7 a6g6 h6g7 f2g3
8/pp4qk/8/6pp/2n5/2PQ2P1/PP5P/4R1K1 b - -,h7g8 d3c4 g7f7 e1e8 g8g7 c4d4 g7g6 d4d6 g6g7 e8e7
3r1rk1/pb3ppp/1p1q4/3np3/3p4/PQ1P2P1/1PRNPPBP/2R3K1 b - -,f8e8 a3a4 e8e7 a4a5 h7h6 d2c4 d6e6 a5b6 a7b6 g2d5
8/R5p1/5pkp/8/8/6PK/1r3P2/8 b - -,b2f2 g3g4 f2e2 a7b7 e2e5 h3g3 h6h5 g4h5 e5h5 b7b8
8/8/8/5Rp1/4K1k1/7p/8/8 b - -,g4h5 e4f3 h5h4 f5f8 g5g4 f3f4 h4h5 f4g3 h5g5 f8f2
rnb1k2r/p3ppb1/2pp1np1/q6p/Np1PPB1P/1P3P2/P1PQ2P1/2KR1BNR b kq -,f6d7 c1b1 c6c5 d4c5 d7c5 a4c5 a5c5 f1c4 b8d7 f4e3
r3r1k1/1bq1bppp/pp1ppn2/4n3/P1P1P3/1PN1B1PP/R4PB1/1N1Q1RK1 b - -,h7h5 a2c2 e5g6 d1d3 a8d8 b1d2 g6e5 d3e2 h5h4
r5k1/1pp2p1p/3Q4/5b2/4P3/1r3R1P/6P1/4R2K b - -,c7d6 f3b3 a8e8 e1d1 f5e4 d1d6 e8e5 b3g3 g8f8 h1h2
8/pp6/8/4k2p/5P1P/4K3/P7/8 b - -,e5e6 e3e4 b7b6 e4f3 e6f5 f3e3 b6b5 e3f3 b5b4 f3e3
1r6/4kp2/1prp1qp1/pR2pPQp/P1P1P2P/1P4PK/8/5R2 b - -,b8f8 g5e3 g6f5 e4f5 f8e8 e3g5 e8h8 f1f2 f6g5 h4g5
r1r3k1/1b2qppp/3n1n2/p1ppN3/5N2/1P2P1P1/PQ3PBP/2RR2K1 b - -,d6e8 f4d5 f6d5 d1d5 e8f6 d5d2 b7g2 g1g2 a5a4 c1d1
r1b3k1/pp3rpp/2n1p3/6B1/q1PPQ3/P7/4NPPP/2R2K1R b - -,e6e5 d4d5 c8f5 e4f3 c6a5 e2g3 f5g6 f3g4 a5b3 c1e1
r1b1k2r/ppp2ppp/2p5/2b5/2B1P3/2N2nP1/PPPPKPqP/R1BQ1R2 b kq -,c8g4 h2h3 g2h3 b2b4 c5b6 d2d4 f3d4 e2d2 g4d1 c3d1
8/8/8/6p1/4K1k1/8/7p/5R2 b - -,g4h4 e4f3 h4h3 f1a1 g5g4 f3f2 g4g3 f2f3 g3g2 a1a8
8/pp6/8/5k1p/5P1P/5K2/P7/8 b - -,b7b6 a2a3 b6b5 f3e3 a7a5 e3d4 b5b4 a3b4 a5b4 d4c4
r1b2rk1/2p2p2/1p5q/p2P2pn/2PP1p2/1BR5/PP1B2P1/R4QK1 b - -,a5a4 g2g4 h5g3 f1g2 a4b3 c3b3 f8e8 b3g3 f4g3 g2g3
4k3/4P3/5K2/7P/6p1/8/6P1/8 b - -,g8g7 a1e1 f8h8 e1e5 h5g3 f1e1 c8f5 e5f5 h6h1 g1f2
3r2k1/1P6/R1b3pb/2N5/8/4P3/1P4P1/6K1 b - -,h6e3 g1h2 c6d5 c5d7 d5b7 a6g6 g8h7 g6e6 e3f4 g2g3
8/6p1/5pkp/8/8/6P1/Rr3PK1/8 b - -,b2a2 g2f3 g6g5 g3g4 a2a4 f3e2 g5g4 e2e3 h6h5 e3d3
r5k1/1p3p1p/3p4/5b2/4P3/1R5P/6P1/4R2K b - -,a8e8 e1d1 f5e4 b3g3 g8f8 d1d6 e8e5 h1h2 e5b5 d6d8
4rb1r/1p1k1p1p/p3b3/2p3p1/3p4/3P4/PPPBNPPP/R3K2R b KQ -,h7h5 f2f3 f8e7 a2a3 h5h4 h2h3 e7f6 e1f2 e6d5 h1e1
r1bqk2r/pp3ppp/1bnp1n2/4p3/4P2N/2NB4/PBPP1PPP/R2QK2R b KQkq -,f6g4 h4f5 c8f5 e4f5 g4f2 d1h5 f2h1 d3c4 e8h8 e1a1
r1b1k1nr/pppp1ppp/2q5/2b5/4P3/4B3/PPPN1PPP/R2QKB1R b KQkq -,c5e3 f2e3 d7d6 a2a4 a7a6 a1a3 c6b6 a3b3 b6a5 f1d3
5r2/pp4k1/2p2p1p/P4Rn1/1r2P2Q/1B6/6PK/8 b - -,a7a6 h4g3 b4e4 g3c7 g7g6 f5f4 e4f4 c7f4 f8e8 b3c2
r1r3k1/1b2qppp/5n2/p1ppN3/4BN2/1P2P1P1/PQ3P1P/2RR2K1 b - -,c8d8 e4g2 a8b8 e5f3 h7h6 b2e5 e7f8 h2h4 f6e4 f3d2
5r2/ppQ2nk1/2p2R1p/P7/1r2P3/1B6/6PK/8 b - -,b4c4 f6f7 f8f7 c7e5 g7f8 e5b8 f8e7 b3c4 f7f1 b8c7
2k5/ppqr1prp/2p1p1b1/P4p1P/1PBP1P2/2P2QP1/5K2/3RR3 b - -,c8b8 e1h1 d7d8 h5g6 h7g6 f3e3 d8g8 e3e5 a7a6 d1g1
7r/1p1b1kp1/p4b2/3pB1p1/1P1N4/P1P3P1/1K2R2P/8 b - -,f7g6 e5f6 g7f6 e2f2 h8e8 b2b3 b7b6 a3a4 a6a5 h2h4
8/6pk/pR3p1p/P2r4/1P6/3p2P1/5P2/4K3 b - -,
r1b4r/1p1nkp1p/2pn2p1/p3p3/Pb2P3/3BBPN1/1PP3PP/1NKR3R b - -,d7c5 f3f4 c5d3 c2d3 e5f4 e3f4 c8e6 b1c3 e6b3 d1f1
r3k2r/ppp2ppp/2p5/2b5/2B1P1b1/2N2nPP/PPPPKPq1/R1BQ1R2 b kq -,f3g1 e2e1 g4d1 e1d1 a8d8 c4e2 c5f2 f1f2 g2f2 d2d3
2r1r1k1/7B/p7/q2nP3/1b1P2P1/2P5/2QKN3/3R3R b - -,g8f8 d1a1 a5b5 c2f5 f8e7 f5g5 e7d7 h7f5 d7c7 c3b4
8/1R4p1/5pkp/8/8/6P1/1r3PK1/8 b - -,b2b7 g2f3 g6f5 f3e3 f5g4 e3e4 b7b5 e4d4 b5b2 f2f4
R1N5/5p1p/p2r1kp1/8/6P1/7P/5P2/6K1 b - -,d6c6 a8b8 f6e5 c8b6 f7f5 g4f5 e5f5 b8b7 f5e4 g1g2
rn1q1rk1/pb2bppp/1p2pn2/8/3NN3/2PB4/PP3PPP/R1BQR1K1 b - -,f6e4 d3e4 b7e4 e1e4 d8d5 d1e2 b8d7 c1f4 e7f6 d4b3
8/5bpk/3n3p/2R1B3/2P2P2/r7/6PP/5BK1 b - -,d6f5 e5b2 a3b3 c5f5 f7c4 f1c4 b3b2 f5b5 b2b5 c4b5
r3r1k1/1bqnbppp/pp1ppn2/8/P1P1P3/1PN1B1PP/3R1PB1/1N1Q1RK1 b - -,a8c8 d1c2 d7e5 c2b2 h7h5 f1d1 h5h4 g3g4 e5g6 b1a3
r5k1/1p4p1/p2p4/3Ppr2/nP2N2q/4Q3/P1P4P/K2R2R1 b - -,a6a5 e4d6 f5f4 b4a5 h4f6 d6e4 f6f5 e3g3 f5f7 e4g5
8/8/8/6p1/4K3/6k1/7p/1R6 b - -,
8/5k1p/p1p5/P1P3P1/4KP1p/8/8/8 b - -,f7g6 e4e3 g6f5 e3f3 h4h3 f3g3 h3h2 g5g6 h7g6 g3h2
4rb1r/1p1k1ppp/p3b3/2p5/3p1B2/3P4/PPP1NPPP/R3K2R b KQ -,g7g5 f4d2 h7h5 f2f3 f8e7 h2h3 h5h4 a2a3 e7f6 e1f2
r4b1r/pp1k1ppp/4pq2/8/4Q3/1N1B4/P4PPP/2B3K1 b - -,f6c3 e4b7 d7d8 b7a8 c3c8 a8a7 c8c7 a7a8 c7c8 a8e4
8/pp6/5k2/5P1p/P3K2P/8/8/8 b - -,b7b6 e4f4 a7a6 f4e4 b6b5 a4a5 b5b4 e4d3 f6f5 d3c4
8/5kp1/3Nn2p/8/2K5/8/6PP/8 b - -,
r3k2r/3Bbppp/1q2p3/p1nn2P1/1p2N2P/5N2/PPPBQP2/1K1R3R b kq -,c5d7 h4h5 e8h8 g5g6 b6a6 e2a6 a8a6 g6h7 g8h8 d2e3
8/3R2p1/5pkp/8/8/6P1/1r3PK1/8 b - -,b2b4 d7a7 b4b6 a7a5 g6h7 a5a7 b6b5 a7a6 b5b7 a6a5
K7/8/3k4/6R1/5p2/8/8/8 b - -,b2b4 d7a7 b4b6 a7a5 g6h7 a5a7 b6b5 a7a6 b5b7 a6a5
4r1k1/1p3p1p/3p4/5b2/4P3/4R2P/6P1/4R2K b - -,f5g6 e1d1 g6e4 e3g3 g8f8 d1d6 e8e5 h1h2 e5d5 d6b6
r1nqk2r/1p3pp1/4b2p/p2pPp2/P1pP1P2/B1P2BP1/2PQ3P/RR4K1 b kq -,b7b6 d2g2 a8a7 b1b5 a7d7 g3g4 g7g5 g4f5 e6f5 e5e6
r3k2r/pp3pp1/2n5/3p2q1/3P4/3BPQ1p/PP3PNK/R1B2R2 b kq -,b7b6 d2g2 a8a7 b1b5 a7d7 g3g4 g7g5 g4f5 e6f5 e5e6
r2qk2r/pp2bpp1/3ppn1p/2n5/3NP2B/2N2P2/PPPQ2PP/R3K2R b KQkq -,a7a6 e1a1 d8c7 d2e1 b7b5 c1b1 c5d7 g2g4 a8c8 h4g3
2r1r1k1/1bqnbppp/pp1ppn2/8/P1P1PB2/1PN3PP/3R1PB1/1N1Q1RK1 b - -,h7h6 d1c2 e8d8 f4e3 d7e5 f1e1 b7a8 g1h1 e5c6 e1d1
r3k2r/ppp2ppp/2p5/2b5/2B1P1b1/2N3PP/PPPP1Pq1/R1BQKRn1 b kq -,g4d1 d2d4 a8d8 c1e3 d1h5 g3g4 g1f3 e1e2 f3d4 e3d4
8/8/8/8/4K1p1/6k1/7p/2R5 b - -,g3h4 e4f4 h4h3 c1a1 h3g2 a1a2 g2h3
8/pp3r2/2pQ1k1p/P7/1r2P3/8/6PK/8 b - -,f6g7 d6b4 g7h7 b4d6 c6c5 e4e5 f7g7 e5e6 b7b5 e6e7
r1b4r/1p1nkp1p/1bpn2p1/p3p3/P3P3/5PN1/1PPBB1PP/1NKR3R b - -,d7c5 b2b3 c5e6 b1a3 h7h5 e2d3 h5h4 g3e2 g6g5 a3c4
6k1/5p2/6p1/p4Pn1/2p4P/2N1rP2/P3P1K1/2R5 b - -,g5f3 e2f3 g6f5 g2g3 g8g7 c3b5 e3e5 b5d4 e5c5 c1c3
1r6/4k3/1p1p1Rp1/pP2p1Pp/P3P3/1P4PK/8/8 b - -,b8d8 f6g6 d6d5 e4d5 d8d5 g6b6 e5e4 g5g6 e4e3 h3g2
8/6pk/pR3p1p/P7/1P1r4/3p2P1/3K1P2/8 b - -,
2k1rbnr/1pp2ppp/p1p3b1/8/6PN/3PB2P/PPP1KP2/RN5R b - -,f7f6 h4g6 h7g6 b1d2 g8e7 h3h4 e7d5 a2a3 f8c5 d2c4
R5N1/5p1p/p2r1kp1/8/6P1/7P/5P2/6K1 b - -,f6e6 g4g5 e6d5 g8f6 d5c4 a8a7 c4b4 a7b7 b4c4 f6g4
6k1/1b3p1p/6p1/pp2P3/6BP/5PP1/PP1bQ1K1/1q1rNR2 b - -,d2b4 e1d3 d1f1 e2f1 b1a2 f1f2 a2c4 d3b4 c4g4 b4d3
8/8/1p5p/1K2k1p1/1P6/5P1P/8/8 b - -,e5f5 b5b6 f5f4 b4b5 f4e3 b6c6 e3d2 b5b6 d2c2 c6c5
8/6p1/4nk1p/8/2K1N3/8/6PP/8 b - -,
4r1k1/1p3p1p/3p2b1/8/4P3/4R2P/6P1/3R3K b - -,g6e4 e3g3 g8f8 d1d6 e8e5 h1g1 e5d5 d6b6 d5c5 b6b4
r1b2r2/1p3pkp/pb1pp3/q3B1P1/4P3/2NB4/PPP4P/R2Q1R1K b - -,a5e5 d1h5 c8d7 f1f6 b6e3 a1f1 d7e8 h5h6 g7g8 c3d1
2kr1b1r/pp3pp1/2npq2p/2pQ4/4PB2/2P2N2/PP3PPP/2KRR3 b - -,h8g8 f4g3 d8d7 d1d3 f8e7 f3d2 g8d8 c1c2 h6h5 h2h4
8/8/1K5p/6p1/1P3k2/5P1P/8/8 b - -,f4e5 b6c5 h6h5 b4b5 e5f4 b5b6 f4f3 b6b7 f3g2 b7b8q
2r2rk1/1pqnbpp1/p2p4/3Ppb1p/P1P5/1P2B1PP/4NPB1/R2Q1RK1 b - -,c7a5 g3g4 h5g4 e2g3 f5g6 h3g4 a5d8 g2e4 e7g5 e4f5
8/8/8/8/5Kp1/8/6kp/2R5 b - -,h2h1n c1c2 h1f2 c2c3 g2f1 c3a3 f1g2 a3e3 f2d1 e3d3
6k1/7n/6p1/p7/2p4P/2N1rP2/P3PK2/2R5 b - -,e3e8 c3d5 e8e5 e2e4 e5h5 f2g3 g6g5 h4g5 h5g5 g3f4
4rbk1/8/1n5p/2pq4/3prp2/PP1Q1NP1/1BR2P1P/5RK1 b - -,d5f5 c2e2 f5h7 e2e4 h7e4 d3b5 e8b8 f3d2 e4e6 b5d3
6r1/4k3/1p1p1Rp1/pP2p1Pp/P3P2K/1P4P1/8/8 b - -,g8d8 f6g6 d6d5 e4d5 d8d5 h4h5 e5e4 h5g4 e4e3 g4f3
r1bqk2r/ppp3pp/2npp3/4P1B1/1bB5/2nP1N2/PPPQ2PP/R3K2R b KQkq -,c3e4 g5d8 e4d2 f3d2 e8d8 e5d6 c7d6 c2c3 b4a5 c4b5
