r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1bqkbnr/2pn1ppp/pp1p4/3Pp3/P1B1P3/2N2N2/1PP2PPP/R1BQK2R b KQkq -,d7f6 h2h3 g7g6 g2g4 f8g7 c1e3 g8e7 f3d2 e8h8 d1f3
8/8/7p/2K3p1/1P6/5k1P/8/8 b - -,h6h5 b4b5 g5g4 h3g4 h5g4 b5b6 g4g3 b6b7 g3g2 b7b8q
7r/1p1b1kp1/p2Bpb2/3p2p1/1P1N4/P1P3P1/1K2R2P/8 b - -,d7b5 e2f2 h8d8 d6c7 d8e8 d4c2 f7g6 c7b6 e8c8 b6d4
r1r3k1/1b2qppp/5n2/p1p5/2N1pN2/1P2P1P1/PQ3P1P/2RR2K1 b - -,c8c6 h2h3 a5a4 b3a4 b7a6 b2e5 e7e5 c4e5 c6c7 e5c4
2r2rk1/pp1bppbp/3p1np1/q3n3/4P1P1/1PN1B2P/P1PQNPB1/2KR3R b - -,e5c4 b3c4 c8c4 d1e1 f8c8 e4e5 a5e5 g4g5 e5a5 g5f6
2r2rk1/1pqnbpp1/p2pbn2/3Np2p/P3P3/1P2B1PP/2P1NPB1/R2Q1RK1 b - -,d7c5 d5c7 c8c7 c2c4 c5e4 f2f3 d6d5 f3e4 d5c4 d1c2
4rbk1/8/1n5p/2pq4/3pr3/PP1Q1NP1/1BR2P2/5RK1 b - -,f8g7 b2c1 b6d7 d3c4 d5c4 c2c4 g7f8 g1g2 d7b6 c4c2
r1bq1rk1/ppb2ppp/2np1n2/4p3/4P2N/2NB4/PBPP1PPP/R2QR1K1 b - -,f6g4 h4f3 c7b6 e1e3 c8e6 h2h3 g4e3 d2e3 a8c8 c3d5
4r1k1/p4p1p/6p1/6qn/P7/3QPP2/5P1P/2R4K b - -,g5h4 d3b5 e8d8 b5a5 h5g7 h1g2 g7f5 c1c5 h7h6 a5c3
4r1k1/1p3p1p/3p4/8/4b3/6RP/6P1/3R3K b - -,g8f8 d1d6 e8e5 h1h2 e5d5 d6b6 d5c5 b6b4 e4c6 b4h4
r1b2rk1/2p2p2/1p5q/p2P2pn/2PP1p2/1BR5/PP3QP1/R1B3K1 b - -,g8g7 c1f4 h5f4 c3g3 h6h4 g3e3 h4f2 g1f2 c8f5 b3a4
8/3rk3/8/Q1K5/8/8/8/8 b - -,e7e6 a5e1 e6f5 e1e8 d7a7 c5d4 f5f6 e8c6 f6f7 d4e5
3r2k1/1P6/2R3p1/2b5/8/8/1P4PK/8 b - -,
8/5bpk/7p/2R2n2/2P2P2/r7/1B4PP/5BK1 b - -,a3a4 c5f5 h7g8 f5c5 f7e6 c5c6 e6f5 c6c7 g7g6 c4c5
3r2k1/1P6/3R2p1/8/8/8/1P4PK/8 b - -,a3a4 c5f5 h7g8 f5c5 f7e6 c5c6 e6f5 c6c7 g7g6 c4c5
r5k1/1p4p1/p2N4/3Pp3/nP3r1q/4Q3/P1P4P/K2R2R1 b - -,g8f8 e3e5 h4f6 e5f6 g7f6 d1f1 f4f1 g1f1 a4c3 f1f6
8/6p1/4n2p/5k2/4N3/3K4/6PP/8 b - -,e6f4 d3e3 f4g2 e3f3 g2e1 f3e3 e1c2 e3d3 c2b4 d3e3
8/5k2/p3rP1p/r3P3/4RK2/6RP/8/8 b - -,a5e5 e4e5 e6d6 e5f5 d6d4 f4f3 d4d8 g3g7 f7e6 f3g4
r1nqk2r/5pp1/1p2b2p/p2pPp2/P1pP1P2/B1P2BP1/2P3QP/RR4K1 b kq -,h6h5 b1b5 c8e7 a3e7 e8e7 f3d5 e6d7 d5c6 d7c6 g2c6
rnb2r2/pppp1pk1/3b2n1/4p3/2B1P1QP/3P4/PPP2PP1/R3K2R b KQ -,d6e7 h4h5 d7d5 g4g3 d5c4 h5g6 f7g6 g3e5 e7f6 e5h2
5r2/pp2Q3/2p2pkp/P4Rn1/1r2P3/1B6/6PK/8 b - -,b4e4 f5g5 h6g5 e7e4 f6f5 e4e7 f8f6 b3g8 g5g4 g8h7
4rk2/1p3p1p/3R4/8/4b3/6RP/6P1/7K b - -,e8e5 d6d8 f8e7 g3g8 e4c6 d8d2 c6d5 h1h2 b7b5 g8h8
r2qk2r/pp1nbpp1/3ppn1p/8/3NP2B/2N2P2/PPPQ2PP/2KR3R b kq -,e8h8 d4b5 d8a5 b5d6 d7e5 f3f4 e5g6 h4f6 e7f6 g2g3
8/3r4/4k3/2K5/8/8/8/4Q3 b - -,e6f5 e1b1 f5f6 b1b8 d7f7 c5d6 f6f5 b8c8 f5g5 c8g8
r2r2k1/1p1b1p1p/p1n2q2/2Pp1p2/1P3Q2/P4N2/4B1PP/2R2RK1 b - -,c6e7 f3e5 e7g6 e5d7 d8d7 f4f5 f6f5 f1f5 d5d4 c1d1
3rr3/pkp1qp1p/1p2bnp1/2p5/4P3/2N2P2/PPPNQ1PP/1K1RR3 b - -,a7a6 b2b3 d8d7 b1b2 e8d8 f3f4 e6g4 d2f3 d7d1 e1d1
8/6pk/R4p2/P6p/1P1r4/3p2P1/3K1P2/8 b - -,
8/4p2p/p2r1k2/P7/1R6/K6b/P1B5/8 b - -,h7h5 b4b8 h5h4 b8f8 f6g5 f8g8 g5f4 g8h8 f4g3 h8g8
r1b4R/p5k1/2p5/1p2p3/8/2N1K1p1/PPr5/7R b - -,c2h2 h8h2 g3h2 h1h2 c8f5 c3e4 a8d8 h2f2 f5h7 e4c5
6k1/6r1/1n1b4/P1pq4/3pr2p/1P1Q2P1/1BR2P2/3R1NK1 b - -,h4h3 a5b6 e4e2 d3c4 h3h2 f1h2 d5c4 c2c4 e2b2 h2f1
8/k1Q5/8/8/1K2Np2/8/8/5q2 b - -,a7a8 c7d8 a8a7 d8d7 a7b6 d7e6 b6c7 e6f7 c7d8 f7g8
R5N1/5p1p/p2r2p1/6k1/6P1/5P1P/8/6K1 b - -,g5f4 a8c8 f4g3 g1f1 d6d3 f1e2 d3f3 g4g5 f3f2 e2e1
5rk1/5pp1/8/p7/4P1P1/2R3KP/2q5/8 b - -,g5f4 a8c8 f4g3 g1f1 d6d3 f1e2 d3f3 g4g5 f3f2 e2e1
rnbqk2r/ppp2ppp/3p4/2b1p2Q/2B1PP2/2NP4/PPPB1nPP/R3K1NR b KQkq -,h8f8 f4f5 h7h6 c3a4 f2h1 a4c5 d6c5 e1a1 b8c6 g1f3
8/8/7K/1p6/1k6/7P/8/8 b - -,b4a5 h3h4 b5b4 h6g7 b4b3 h4h5 b3b2 h5h6 b2b1q h6h7
6k1/6r1/1n1b4/P1pq4/3p2r1/1P1Q2P1/1B4R1/3R1NK1 b - -,b6a8 f1e3 g4g3 e3d5 g3g2 g1f1 g2g1 f1e2 g1g2 e2e1
5rk1/5pp1/8/p7/4P1P1/6KP/2R5/8 b - -,a5a4 c2a2 f8a8 a2a3 g7g5 h3h4 g5h4 g3h4 g8f8 h4g3
4rb1r/1p1k1ppp/p7/2pb4/3p1B2/3P1P2/PPP1N1PP/R3K2R b KQ -,g7g5 f4d2 f8d6 e1f2 h7h5 h2h4 g5g4 h1e1 e8g8 a2a3
rnbqk1nr/pp1p2pp/8/4pp2/4P3/N3Q3/PPP1KPPP/R1B2BNR b kq -,g8f6 e2e1 e8h8 e3d3 f6e4 f2f3 e4f6 d3d6 b8c6 g1h3
8/8/6K1/1p6/8/2k4P/8/8 b - -,b5b4 g6h6 b4b3 h6h5 b3b2 h5g4 b2b1q h3h4 b1h1 g4f4
2Rr2k1/bP6/6p1/8/8/8/1P4PK/8 b - -,
2r2rk1/1pqnbpp1/p2pbn2/4p2p/P3PP2/1PN1B1PP/2P1N1B1/R2Q1RK1 b - -,c7a5 d1e1 d7c5 f4f5 e6d7 g3g4 d6d5 c3d5 f6d5 e4d5
R5N1/5p1p/p2r2p1/8/5kP1/5P1P/6K1/8 b - -,d6d2 g2f1 f4f3 f1e1 d2e2 e1d1 e2h2 g8h6 f7f5 g4f5
8/pr1kp1n1/R1pp1p1p/R7/2PP2r1/1P1K1NP1/P6P/8 b - -,d7c7 d4d5 c6c5 a6a7 f6f5 b3b4 c5b4 f3d4 f5f4 d4b5
r1b1k2r/2qnppb1/2pp2P1/p5N1/1p1PPB2/8/PPPQN3/1K1n1B1R b kq -,h8h1 g6f7 e8f8 d2d1 d7f6 e2g3 h1h4 d1f3 c8g4 f3g2
5rk1/5pp1/8/8/p3P1P1/6KP/R7/8 b - -,f8a8 a2a3 g7g5 h3h4 g5h4 g3h4 g8f8 h4g3 f8e7 g4g5
r2r4/1bq2ppk/pp2p3/2p1P3/6Q1/1P2p1R1/P1PP2PP/5RK1 b - -,c7e5 f1f7 h7h8 g4h4 h8g8 h4e7 e5a1 f7f1 a1f1 g1f1
1R3k2/5p2/3N1rp1/7p/7P/4K1P1/8/8 b - -,f8e7 d6e4 f6f1 e3e2 f1f5 b8a8 f5e5 e2f3 e5e6 e4g5
8/8/1ppp1k1r/1p2p1RP/1PnPP3/2P2NK1/8/8 b - -,e5d4 c3d4 f6f7 g3f4 c6c5 d4c5 d6c5 b4c5 b6c5 g5c5
1r4k1/pp4pp/1n3q2/2ppn3/3P1Bb1/1QP3P1/PP2N1BP/R5K1 b - -,c5c4 d4e5 f6f4 e2f4 c4b3 h2h3 g4d7 a2b3 d7c6 a1a7
8/8/7K/1p6/7P/2k5/8/8 b - -,
6k1/3n2r1/3b4/P1p5/2Pp2r1/6P1/1B4R1/3R1NK1 b - -,d7e5 f1d2 g7a7 d1a1 e5d3 d2f1 g4e4 a5a6 d6f8 g2h2
8/6pk/R4p2/P6p/1r6/3K2P1/5P2/8 b - -,
r5k1/5pp1/8/8/p3P1P1/R5KP/8/8 b - -,g7g5 h3h4 g5h4 g3h4 g8f8 h4g3 f8e7 g4g5 e7e6 g3f3
r3qrk1/p2b2pp/1pn1p3/3pP3/3p4/PP1B1NQ1/2P3PP/R4RK1 b - -,c6e7 f3d4 e7f5 d3f5 e6f5 a1e1 d7e6 h2h4 e8f7 g3f4
3R1k2/1p3p1p/8/4r3/4b3/6RP/6P1/7K b - -,f8e7 g3g8 b7b5 h1h2 e4d5 g8e8 e7f6 d8d6 d5e6 e8b8
8/3r4/8/2K2k2/8/8/8/5Q2 b - -,f5e5 f1e2 e5f4 e2f2 f4g4 f2g2 g4f4 g2g6 d7d1 g6c2
r2q1rk1/5ppp/p3n3/np2PQ2/2ppN3/2P5/PPR2PPP/3RN1K1 b - -,h7h6 c3d4 a5c6 e1f3 e6d4 f3d4 c6d4 f5g4 d4c2 d1d8
1bRr2k1/1P6/6p1/8/8/7K/1P4P1/8 b - -,
3rr1k1/ppp1qpp1/4b2p/5n2/6B1/P1Q4P/1PP2PP1/R1B2RK1 b - -,f5h4 f1e1 e7d7 e1d1 d7c8 b2b4 e6g4 c1b2 f7f6 c3c4
4rb1r/1p1k1p1p/p7/2pb2B1/3p4/3P1P2/PPP1N1PP/R3K2R b KQ -,h8g8 h2h4 h7h6 e1f2 h6g5 h4g5 g8g5 a1g1 f8d6 c2c4
4r3/8/6R1/3p4/2PP3k/3K1p2/8/8 b - -,
8/8/2k5/2n5/3Q4/8/2K5/8 b - -,c6b5 c2c3 c5a4 c3d3 a4c5 d3e3 c5b3 d4d5 b5b4 d5c6
6k1/6p1/pR3p1p/r6P/3p4/6P1/1P3P2/5K2 b - -,g8h7 b6d6 a5h5 d6a6 h5b5 a6a4 d4d3 b2b4 h6h5 a4a3
8/1p2rkp1/pR3p1p/P2p3P/8/5KP1/1P3P2/8 b - -,d5d4 b6d6 e7e5 d6d4 e5h5 d4d7 f7g6 d7b7 h5a5 b7a7
r2q1rk1/5ppp/p3n3/np1pP3/2p5/2P1Q3/PPRN1PPP/3RN1K1 b - -,d5d4 c3d4 d8d4 b2b3 f8d8 d1b1 a8c8 b3c4 a5c4 d2c4
r2qk2r/p2b1ppp/1pn1p3/3pP3/3p1P2/P2BnN2/1PPBQ1PP/R3K2R b KQkq -,h7h6 d2e3 d4e3 e2e3 b6b5 c2c3 a8b8 b2b4 d8b6 e3b6
8/6K1/8/1p6/8/2k4P/8/8 b - -,
3R2R1/1p2kp1p/8/4r3/4b3/7P/6P1/7K b - -,b7b5 h1h2 e4d5 g8e8 e7f6 d8d6 d5e6 d6b6 f6g7 b6b8
8/3r4/8/2K1k3/8/8/5Q2/8 b - -,d7d5 c5c4 e5e6 f2e3 d5e5 e3h3 e6e7 c4d4 e5a5 h3d3
8/5k2/p3rP1p/4P3/1r6/3KR2P/8/4R3 b - -,e6e8 e1c1 a6a5 c1c7 f7e6 c7a7 a5a4 a7a6 e6f7 d3e2
8/pp6/5k2/7p/5P1P/5K2/P7/8 b - -,f6f5 f3e3 b7b5 e3f3 a7a5 f3e3 b5b4 e3f3 a5a4 f3e2
r2r2k1/1p1b1p1p/p1n2q2/2PQ1p2/1P6/P4N2/4B1PP/2R2RK1 b - -,d7e6 d5d6 d8d6 c5d6 c6d4 f1e1 a8d8 g1h1 d8d6 f3d4
8/p7/1p2k3/7p/P3KP1P/8/8/8 b - -,a7a6 e4d4 e6f5 d4e3 b6b5 a4a5 b5b4 e3d4 f5f4 d4d3
r2q1rk1/ppp2ppp/2n2n2/4p2b/1bP1P1P1/2NB1N1P/PP3P2/R1BQ1RK1 b - -,h5g6 c3d5 f6e4 d1e2 e4f6 d3g6 h7g6 d5b4 c6b4 f3e5
2n3k1/7p/6p1/2Q5/1p2b3/1P2nNqP/R7/7K b - -,h5g6 c3d5 f6e4 d1e2 e4f6 d3g6 h7g6 d5b4 c6b4 f3e5
1bR2rk1/1P6/6p1/8/6K1/8/1P4P1/8 b - -,
4rbr1/1p1k1p1p/p7/2pb2B1/3p3P/3P1P2/PPP1N1P1/R3K2R b KQ -,h7h6 e1f2 h6g5 h4g5 g8g5 h1h8 e8e2 f2e2 f8g7 h8h2
1r4k1/p4p1p/6p1/6qn/P4P2/3QP3/5P1P/2R4K b - -,g5h4 d3e2 h4h3 h1g1 h5f6 c1d1 h3e6 f2f3 f6d5 e2f2
8/8/2K5/3rk3/8/8/5Q2/8 b - -,d5d6 c6c5 d6d5 c5c4 e5e6 f2b6 d5d6 b6b3 e6e7 c4c5
8/6pk/p2R1p1p/r6P/3p4/6P1/1P3P2/5K2 b - -,a5h5 d6a6 h5b5 a6a4 d4d3 b2b4 h6h5 a4a3 h5h4 g3h4
r4rk1/2p2p2/1p5q/p2P2pn/2PP1pb1/1BR5/PP1B1QP1/R5K1 b - -,g8g7 b3d1 h5f6 g2g3 f8h8 f2g2 g4h3 g2h2 h6g6 d1c2
r6r/1p2kp1p/2pnb1p1/p3p3/P3P3/1P3P2/1KnBN1PP/3R1B1R b - -,c2b4 e2c3 a8d8 f1e2 f7f6 d2e3 d6c8 e3c5 e7f7 c5e3
3r4/7p/r3k3/p1pn1p2/2N1pPP1/1P6/P2R3P/3R2K1 b - -,d8d7 g4f5 e6f5 d2d5 d7d5 c4e3 f5f4 e3d5 f4f5 d5e3
8/rR6/P2b4/2pkn3/3p1Br1/6P1/8/R4NK1 b - -,e5f3 g1g2 f3e1 a1e1 a7a6 f4d6 a6d6 b7f7 g4e4 f7f5
8/p7/1p2k3/7p/P3K2P/5P2/8/8 b - -,a7a6 e4d4 e6f5 d4d5 b6b5 a4b5 a6b5 d5c5 f5f4 c5b5
8/5k2/p3rP1p/1r2P3/4R3/3K3P/8/4R3 b - -,b5b3 d3c4 b3b5 c4d4 e6e8 e1c1 b5b4 d4e3 b4b3 e3f4
8/pp6/8/5k1p/P4P1P/5K2/8/8 b - -,b7b6 f3e3 a7a6 e3f3 b6b5 a4a5 b5b4 f3e3 b4b3 e3d3
8/2p5/3k4/6Kp/1b5P/pB4P1/2P5/8 b - -,d6e5 g5h5 b4d2 g3g4 e5f6 b3g8 c7c5 g4g5 f6f5 g8a2
8/5pkp/3R2p1/6r1/P3B3/1P3P1b/7P/2R4K b - -,h3g2 h1g1 g2f3 g1f2 f3e4 f2e3 f7f5 d6d2 g5h5 e3d4
b2r1rk1/p4ppp/1p1q4/3Bp3/3p4/PQ1P2P1/1PRNPP1P/2R3K1 b - -,d6b8 d5a8 b8a8 c2c7 h7h6 b3c4 d8e8 c4c6 a8c6 c1c6
8/5k2/4rP1p/pr2P3/4R3/3KR2P/8/8 b - -,a5a4 d3c4 b5a5 c4b4 a5d5 b4a4 e6e8 h3h4 f7e6 a4b3
4rbr1/1p1k1p2/p6p/2pb4/3p3P/3P1P2/PPPBN1P1/R3K2R b KQ -,g8g2 e1a1 e8e2 h1e1 e2f2 f3f4 d5f3 e1f1 f3d1 f1f2
8/6pk/p4p1p/7r/3R4/6P1/1P3P2/5K2 b - -,h5b5 b2b4 b5b6 f2f3 h7g8 f1f2 g8f8 d4c4 f8f7 c4c7
r1bqkb1r/2pnn3/p2p3p/6p1/2B1p1Q1/2N1N3/PPPP1PPP/R1B2RK1 b kq -,d7f6 g4e2 c8b7 d2d3 e4d3 e2d3 d8d7 c3d5 f6d5 e3d5
8/p7/1p6/5k1p/P4P1P/4K3/8/8 b - -,f5f6 e3e4 f6e6 f4f5 e6f6 e4d5 f6f5 d5c6 f5g4 c6b7
r2q1rk1/ppp2ppp/2n2n2/4p2b/2P1P1P1/2PB1N1P/P4P2/R1BQ1RK1 b - -,h5g6 d1e2 d8d6 a1b1 a8d8 d3c2 b7b6 f3h4 c6a5 h4f5
R5N1/5p1p/p2r2p1/6k1/6P1/7P/5PK1/8 b - -,f7f5 g4f5 g5f5 g8h6 f5e6 f2f4 e6d5 g2f3 d5c4 h6g4
8/1P4r1/3b4/2pkn3/3p1B2/4N1P1/8/R5K1 b - -,d5c6 e3f5 g7b7 a1a6 b7b6 a6b6 c6b6 f5d6 e5d3 f4g5
8/6pk/p2R1p1p/r7/8/6P1/1P3P2/5K2 b - -,
8/8/pp2k3/7p/P2K3P/5P2/8/8 b - -,e6d6 d4e4 d6e6 e4d4 e6f5 d4d5 b6b5 a4b5 a6b5 d5c5
1R6/4kp2/5rp1/7p/4N2P/4K1P1/8/8 b - -,f6a6 b8b7 e7e8 e3d4 e8f8 e4g5 a6a4 d4c3 a4a3 c3c4
3RR3/p5k1/2p5/1p2p3/8/1b6/4K3/6q1 b - -,b3c4 e2d2 g1f2 d2c1 f2e1 c1b2 e1e2 b2c1 c4b3 d8d7
r3k2r/ppp1bp1p/3p1n2/4p3/1nBP4/2N1Bq2/PPPQ3P/2K2R1R b - -,f3h5 d4e5 d6e5 c3b5 b4a6 d2a5 h8g8 b5c7 a6c7 a5c7
r6r/1p2kp1p/2pnb1p1/p3p3/Pn2P3/1P2BP2/1K2N1PP/3R1B1R b - -,a8d8 e2c3 d6c8 f1e2 h7h5 e3c5 e7e8 f3f4 e5f4 d1d8
b7/p2R4/8/1ppB1k2/5p2/6p1/PP2N3/2K5 b - -,c5c4 d5a8 c4c3 b2c3 f5e6 d7d1 e6f6 a8g2 f4f3 g2f3
8/p7/1p3k2/7p/P3KP1P/8/8/8 b - -,f6e6 f4f5 e6f6 e4d5 f6f5 d5c6 f5g4 c6b5 g4g3 b5c6
8/6pk/R4p1p/1r6/8/6P1/1P3P2/5K2 b - -,b5b2 a6a7 b2b6 f1g2 f6f5 g2f3 h7g6 a7a8 g6g5 a8a7
8/6pk/R4p2/P6p/8/1K4P1/r4P2/8 b - -,
6K1/1q5P/8/8/8/2k5/8/8 b - -,
3Q4/k7/6p1/2N5/1K3p2/8/8/5q2 b - -,b7b3 g8f8 b3b8 f8g7 b8g3 g7h8 g3f3 h8g7
4r3/8/5R2/3p4/3P3k/2PK1p2/8/8 b - -,
8/8/4k3/1pK4p/7P/5P2/8/8 b - -,e6f5 c5b5 f5e5 b5c4 e5f4 c4c3 f4g3 c3d2 g3f3 d2d3
3qr3/p1r4N/1p1kp3/nP1bQ3/3P4/P6R/5PPP/R5K1 b - -,d6d7 h7f6 d7c8 f6e8 d8e8 h3h8 e8h8 e5h8 c8b7 h2h4
r1b1k2r/pp1n1qpp/2n1p3/2bp2B1/8/2NB1N2/PPP1QPPP/R3K2R b KQkq -,c6b4 g5h4 b4d3 c2d3 e8h8 d3d4 c5b6 e1h1 d7f6 a2a4
3r2k1/1P6/R1b3p1/2N5/8/4b3/1P4PK/8 b - -,c6d5 c5d7 d5b7 a6g6 g8h7 g6e6 e3f4 g2g3 f4c1 e6e7
8/p7/1p2k3/5P1p/P3K2P/8/8/8 b - -,e6f6 e4d5 f6f5 d5c6 f5g4 c6b5 g4h4 b5c4 a7a6 c4d5
8/6KP/8/8/8/1qk5/8/8 b - -,
5R2/p2R4/2p2k2/1p1bp3/8/8/4K3/6q1 b - -,d5f7 f8f7 f6e6 f7e7 e6f5 d7a7 f5e4 e7g7 g1e3 e2d1
3qr3/p1rk4/1p2pN2/nP1bQ3/3P4/P6R/5PPP/R5K1 b - -,d7c8 f6e8 c7d7 h3h8 c8b7 e8d6 d7d6 h8d8 d6d8 e5g7
r4rk1/3nbpp1/1q2p1P1/p2n4/1p2N3/5N2/PPPBQP2/1K1R3R b - -,f7g6 h1h3 f8f5 e4g3 b6a6 e2a6 a8a6 g3f5 g6f5 d1g1
8/P7/2k5/8/8/5K2/8/8 b - -,
rn1q1rk1/ppp2pbp/4pnp1/3p4/3P1P2/2NBPQ1P/PPP3P1/R1B2RK1 b - -,c7c5 d4c5 b8d7 e3e4 d7c5 e4e5 f6d7 a1b1 f7f6 e5f6
8/p7/1p3k2/5P1p/P4K1P/8/8/8 b - -,a7a6 f4e4 b6b5 a4a5 b5b4 e4d3 b4b3 d3c3 f6f5 c3b3
8/6pk/2R2p2/P6p/8/1K4P1/5r2/8 b - -,
8/1p3pk1/p1p3n1/P3p1p1/1P2P2p/2P2PPK/3r4/2R2N2 b - -,d2f2 h3g4 h4g3 g4g3 f2e2 c1d1 g6f4 g3g4 g7g6 d1d6
8/1P4r1/3B4/2p5/2npk3/6P1/8/R5K1 b - -,g7d7 a1e1 e4d5 b7b8q c4d6 b8a8 d7b7 a8a2 c5c4 a2g2
2kqN3/p1r5/1p2p3/nP1bQ3/3P4/P6R/5PPP/R5K1 b - -,d8e8 h3h8 e8h8 e5h8 c8b7 h2h4 c7c8 h8g7 c8c7 g7f6
8/1r6/8/2B5/2npk3/6P1/8/R5K1 b - -,d4d3 a1c1 c4e5 c1d1 b7b2 g1f1 e5g4 f1g1 g4e3 d1e1
8/1p1r1k2/pR3p1p/P5pP/6P1/3p1P2/1P1K4/8 b - -,
rn2kbnr/pQ3ppp/4p3/2ppPb2/3P4/2q1BN2/P1P1BPPP/R4RK1 b kq -,c5d4 b7a8 f7f6 a8b8 e8f7 e3d4 c3c2 f1e1 g8e7 b8a7
8/2p5/3k4/7K/7P/pB4P1/2P5/4b3 b - -,e1d2 g3g4 d6e5 h5g6 e5f4 b3e6 f4e5 e6g8 e5f4 g6h5
8/8/pp3k2/5P1p/P6P/4K3/8/8 b - -,e1d2 g3g4 d6e5 h5g6 e5f4 b3e6 f4e5 e6g8 e5f4 g6h5
r2qr1k1/pp3ppp/1bp3b1/3pPn2/N2P4/1Q2BN1P/PP3PP1/2R1R1K1 b - -,a8c8 a4b6 a7b6 a2a3 f5e3 b3e3 h7h6 c1c3 c8a8 e3f4
4k3/1p2r1p1/p2R1p1p/P2p3P/8/5KP1/1P3P2/8 b - -,
8/1r6/8/8/2n1k3/3p2P1/5B2/R5K1 b - -,e4f3 f2d4 b7b3 a1f1 f3e4 f1f4 e4d5 d4g7 d3d2 f4d4
r5k1/2p1qp2/2P3p1/4p3/4Pb2/4BPp1/3pQ1P1/1R1R3K b - -,e7h4 h1g1 a8a3 e3c5 h4h2 g1f1 h2h1 c5g1 f4e3 e2e3
2R5/4kp2/6p1/5r1p/4N2P/6P1/4K3/8 b - -,f5b5 c8c7 e7e6 e4g5 e6e5 c7e7 e5d6 e7f7 b5b3 e2f2
8/1p1rk3/p4p1p/P5pP/1R4P1/3p1P2/1P1K4/8 b - -,
r2q4/pp1n1kpp/2pb4/3pp3/6P1/3P3P/PPP2PB1/R1BQ1K2 b - -,f7g8 c2c4 d5d4 d1e2 a7a5 g2e4 d7c5 c1d2 d6e7 f1g2
r1b2rk1/pp2bppp/4p3/1BPp4/8/1Nq2P2/P1PB1P1P/1R1Q1RK1 b - -,c3e5 f1e1 e5c7 f3f4 b7b6 c5c6 a7a6 b5d3 c7c6 b3d4
8/8/pp3k2/5P1p/P3K2P/8/8/8 b - -,c3e5 f1e1 e5c7 f3f4 b7b6 c5c6 a7a6 b5d3 c7c6 b3d4
8/1p3pk1/p1p3n1/P3p1pp/1P2P3/2P2PPK/3r3N/2R5 b - -,g7f6 c1g1 d2c2 g1d1 f6e7 c3c4 c2c4 h2f1 c4c3 h3g2
3r2k1/1b1nqpp1/p3p2p/1p2b3/1P2N3/P2BP2P/1B2QPP1/2R3K1 b - -,e7h4 f2f4 b7e4 d3e4 e5b2 e2b2 d7b6 b2e2 h4f6 c1d1
bq4k1/4Rppp/4p3/1p6/2r1P3/5P2/1B1Q2PP/6K1 b - -,h7h6 e7d7 c4c8 d2d4 e6e5 d4e5 b8e5 b2e5 b5b4 d7d3
r4rk1/3nb1pp/1q2p1P1/p2n4/1p2N3/5N2/PPPBQP2/1K1R3R b - -,h7g6 h1h3 f8f5 d1h1 f5h5 h3h5 g6h5 h1h5 a8f8 e2d3
8/8/1p1k3p/1P4p1/4KP2/7P/8/8 b - -,g5f4 e4f4 d6c5 f4g4 c5b5 g4h5 b5a5 h3h4 b6b5 h5h6
2k1q2R/p1r5/1p2p3/nP1bQ3/3P4/P7/5PPP/R5K1 b - -,e8h8 e5h8 c8b7 h2h4 a7a6 h4h5 a6b5 h5h6 a5c6 a1e1
6N1/R4p1p/p2r2p1/6k1/6P1/7P/5P2/6K1 b - -,d6d8 g8e7 d8d6 g1g2 g5f6 a7c7 a6a5 e7c6 a5a4 c6b4
8/1p1r4/p3kp1p/P5pP/4R1P1/3p1P2/1P1K4/8 b - -,
rnbqk1nr/pp1p2pp/8/4pp2/4P3/Q7/PPP1KPPP/RNB2BNR b kq -,f5e4 b1c3 d7d5 c3b5 g8e7 b5d6 e8f8 c1d2 b8c6 e2e1
r1bq1rk1/pppnppbp/3p1np1/8/4PP2/2PPBN2/PP1N2PP/R2QKB1R b KQ -,g7h6 f3g5 e7e5 g2g3 d7b6 f1e2 e5f4 e3f4 h6g7 h2h4
