r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
3k1Q2/8/8/8/1K2Np2/8/8/5q2 b - -,d8c7 f8e7 c7b8 e7e8 b8c7 e4c3 c7d6 e8d8 d6e5 d8d5
r1bqkb1r/pp1p1ppp/8/2p1B3/4n3/1P1P4/P1P2PPP/RN1QKB1R b KQkq -,d8e7 d3e4 e7e5 b1d2 f7f5 g2g3 f5e4 f1g2 d7d5 e1h1
r1bqkb1r/pp3p1p/n1p1pnp1/3p4/3P1B2/2NBP3/PPP2PPP/R2QK1NR b KQkq -,f6h5 d3a6 h5f4 e3f4 b7a6 c3a4 d8f6 g1e2 a6a5 d1d3
8/8/1p1k3p/1P6/5K2/7P/8/8 b - -,
8/p7/8/1p6/4k3/5p2/PPR3p1/2K3N1 b - -,b5b4 c2f2 e4d5 f2f3 d5c6 c1d1 c6b6 d1e2 b6b5 f3d3
r2q1rk1/1pp1bppn/p1np3p/P2Pp3/2B1P1b1/2P2N2/1P3PPP/RNBQR1K1 b - -,c6b8 h2h3 g4h5 c4e2 h5g6 e2d3 g6h5 g2g4 h5g6 g1g2
rnb2rk1/pp3ppp/4pn2/3q4/2B5/4PN2/PP1N1PPP/R2QK2R b KQ -,d5d6 e1h1 b8c6 d1c2 c6e5 b2b3 c8d7 c4e2 e5f3 d2f3
3r4/4kp1p/rppnb1p1/p3p3/P3P3/1PN1BP2/1K1R2PP/3R4 b - -,
8/8/4p1R1/4P3/4r2P/6k1/8/6K1 b - -,
r1bqkb1r/pp3ppp/2n1p2n/2pp4/2PP4/2N1PN2/PP2BPPP/R1BQK2R b KQkq -,c5d4 e3d4 h6f5 e2d3 d5c4 d3f5 e6f5 e1h1 f8e7 d4d5
8/1p1r4/p4p1p/P2k2pP/4R1P1/3K1P2/1P6/8 b - -,d7c7 e4e8 f6f5 e8f8 f5g4 f3g4 c7c6 b2b3 d5e5 f8f5
8/3k4/3n4/2Q5/8/3K4/8/8 b - -,d7e6 d3d4 d6f5 d4e4 f5d6 e4f4 e6d7 f4e5 d6b7 c5c2
8/p7/8/1p6/8/4kp2/PPR3p1/3K2N1 b - -,b5b4 c2d2 f3f2 d2e2 e3d3 e2f2 d3c4 f2d2 c4b5 d1e2
8/2p5/3k4/8/6KP/pB4b1/2P5/8 b - -,
rnbqk1nr/pp1p2pp/8/4p3/4p3/Q1N5/PPP1KPPP/R1B2BNR b kq -,d7d5 c3b5 g8e7 b5d6 e8f8 c1d2 b8c6 e2e1 a7a5 a1c1
5R2/8/8/8/8/1r4P1/3p1K2/3k4 b - -,d1c2 f8c8 b3c3 c8d8 c3d3 d8c8 c2b3 c8b8 b3c4 b8c8
4r1k1/5p2/5p2/p7/2R1P1P1/2p2P1P/Pq3QK1/8 b - -,e8d8 g2g3 b2b8 f3f4 d8d3 g3h4 g8g7 c4c5 a5a4 c5h5
8/1p1r4/p4p1p/P1k3pP/4R1P1/4KP2/1P6/8 b - -,d7d1 e3f2 c5d6 e4b4 d1d5 b4b7 d5a5 b7h7 a5b5 h7h6
r2qkb1r/pp1b1ppp/2n1p2n/2pp4/2PP4/P1N1PN2/1P2BPPP/R1BQK2R b KQkq -,d5c4 e2c4 h6f5 e1h1 f5h4 f3h4 d8h4 g2g3 h4h3 f1e1
8/2B2kp1/7p/3n4/2p1N3/8/5KPP/8 b - -,g7g6 c7e5 f7e6 e5g7 h6h5 f2f3 d5b4 e4d2 e6d5 d2f1
8/1p3p2/p1p2kn1/P3p1pp/1P2P3/2P2PPK/3r3N/1R6 b - -,g6f8 b4b5 c6b5 h2f1 d2d3 h3g2 d3c3 b1d1 f8e6 d1d6
3r1q2/1b4k1/pQ1pp2p/1p2n1p1/4P1P1/P1N4P/1PP1B3/1K1R4 b - -,d8d7 a3a4 b5a4 b6d4 b7c6 c3a4 c6a4 d4a4 d7b7 e2a6
8/8/p4k2/P4P1p/1p5P/3K4/8/8 b - -,d8d7 a3a4 b5a4 b6d4 b7c6 c3a4 c6a4 d4a4 d7b7 e2a6
8/5pkp/3R2p1/6r1/P3B3/1P3P2/6bP/2R3K1 b - -,g2f3 g1f2 f3e4 f2e3 f7f5 d6d2 e4a8 c1c7 g7h6 b3b4
8/1p2R3/4p1kp/p3Pp1n/1p5K/1P4P1/P7/8 b - -,h5g7 e7b7 h6h5 h4h3 f5f4 g3f4 g7f5 b7b6 g6f7 b6a6
8/6pk/2R2p2/P6p/1K6/5rP1/8/8 b - -,f3f1 a5a6 g7g5 c6c4 f1a1 b4b5 h7g6 c4a4 a1b1 b5a5
1R6/1b1r1kpp/p4p2/8/PP3B2/5P2/5KPP/8 b - -,g7g5 f4e3 h7h5 b4b5 a6b5 a4b5 h5h4 e3c5 f7e6 h2h3
r1b1k2r/pp1n1qpp/2n1p3/2bp2B1/8/2NB1N2/PPPQ1PPP/R3K2R b KQkq -,a7a6 g5h4 h7h6 h4g3 b7b5 e1h1 e8h8 a2a3 c8b7 a1e1
1rbq1rk1/p2nbppp/2n1p3/1pppP3/5PP1/3P1N2/PPP1N1BP/R1BQ1RK1 b - -,f7f6 e5f6 d7f6 g4g5 f6h5 d3d4 g7g6 c1e3 d8b6 d1d2
r1bqk2r/ppp3pB/2n1pn2/6N1/3p4/P1B5/2Q2PPP/R3K2R b KQkq -,e8e7 c3d2 f6h7 g5h7 d8d6 c2g6 d6e5 e1f1 c8d7 a1e1
3r2k1/5p2/5p2/p7/2R1P1P1/2p2PKP/Pq3Q2/8 b - -,b2b8 f3f4 d8d3 g3h4 g8g7 c4c5 a5a4 c5h5 b8b2 f2a7
r4rk1/3nb3/1q2p1PR/p2n4/1p2N3/5N2/PPP1QP2/1K1R4 b - -,e7f6 e2f1 f6g7 f1h3 f8f3 h3f3 d7e5 f3h3 g7h6 h3h6
8/8/p7/P4k1p/1pK4P/8/8/8 b - -,e7f6 e2f1 f6g7 f1h3 f8f3 h3f3 d7e5 f3h3 g7h6 h3h6
8/2n2kp1/7p/8/2p1N3/6K1/6PP/8 b - -,f7e6 g3f4 c7d5 f4f3 e6e5 e4c5 d5f6 f3e2 f6g4 h2h4
b2r1rk1/p4ppp/1p1q4/3np3/P2p4/1Q1P2P1/1PRNPPBP/2R3K1 b - -,d8b8 a4a5 d6d7 b3a3 f8d8 a5b6 a7b6 a3b3 h7h6 c1a1
5rk1/pp4pp/2pb4/4p1B1/1PPp2Pq/3n3P/P1Q2PB1/1R4K1 b - -,h4g5 c2d3 g5f4 c4c5 d6c7 a2a3 g7g6 b1d1 f4f2 g1h1
r2q1rk1/5ppp/p3n3/np2P3/2pP4/4Q3/PPRN1PPP/3RN1K1 b - -,e6c7 d2e4 a5c6 c2d2 c7d5 e3g3 c6e7 e1c2 f7f5 e4c5
8/8/1p5p/1Pk5/5K1P/8/8/8 b - -,
8/p7/8/1p6/8/4k3/PP2Rpp1/3K2N1 b - -,e3f4 e2f2 f4e4 f2c2 e4d5 c2c3 d5d6 c3f3 d6c6 d1e2
r3k2r/ppp1bp1p/2qp1n2/1B2p3/1n1P4/2N1B3/PPPQ3P/2K2R1R b - -,a8b8 c1b1 b4d5 c3d5 f6d5 c2c4 d5b6 d4d5 b6c4 d2b4
r2qkb1r/p1pn1ppp/bp3n2/3p4/8/1P1PPNP1/PB3PBP/RN1QK2R b KQkq -,f8d6 e1h1 e8h8 d1c2 f8e8 b1c3 a8c8 a1c1 c7c5 f1d1
8/2p5/3k4/4bK2/7P/pB6/2P5/8 b - -,
r3kbnr/1pp2ppp/p1p5/7b/6P1/5N1P/PPPPKP2/RNB4R b kq -,e8a8 g4h5 h7h6 b2b3 g8f6 e2f1 f6h5 c1b2 f8b4 a2a3
r3br2/1p3pkp/pb1ppR2/4q1PQ/4P3/2NB4/PPP4P/5R1K b - -,b6e3 h5h6 g7g8 c3d1 e3c1 d1f2 e5g5 f1c1 g5h6 f6h6
8/8/1p5p/3k4/1P3K1P/8/8/8 b - -,
2rr4/4ppbk/p2p2p1/2pR3p/1nP1P3/1P1NBP2/P5PP/4R1K1 b - -,b4c2 e3f4 c2e1 d3e1 a6a5 g1f1 a5a4 e1d3 a4b3 a2b3
8/8/p7/P6p/1K4kP/8/8/8 b - -,g7c3 e1e2 b4d5 e4d5 d8e8 g1f1 a6a5 e3g5 c8c7 d3f2
8/2n3p1/4k2p/8/2p1N2K/8/6PP/8 b - -,e6e5 e4c3 c7d5 c3a2 e5e4 h4h5 d5f4 h5g4 f4g2 a2c3
8/r4n1p/1pp1bkp1/p7/P3NB2/1P4P1/1K5P/3R4 b - -,f6f5 d1e1 a7d7 h2h4 e6d5 e4g5 f7g5 f4g5 f5g4 g5f4
rn1r2k1/p5pp/2pP4/4p3/6b1/1P5P/PP1B2P1/R3K1NR b KQ -,g4h5 d2b4 a7a5 b4a3 b8a6 g1f3 a6b4 a3b4 a5b4 e1h1
2r1r1k1/1bq1bppp/pp1ppn2/4n3/P1P1PB2/1PN3PP/3RQPB1/1N3RK1 b - -,
6k1/1p1r2p1/p4p1p/P2p3P/1R4P1/5K2/1P3P2/8 b - -,f6f5 g4f5 d5d4 f3e2 d7d5 b4b7 d5a5 f5f6 g7f6 b7b6
1rbq1rk1/p2nbppp/2n1p3/1pppP3/5P2/2PP1NP1/PP2N1BP/R1BQ1RK1 b - -,a7a5 c1e3 c8a6 d1c2 a5a4 a2a3 d8b6 g3g4 f8c8 e3f2
r1bqkbnr/ppp2ppp/P1n5/3pp3/3P4/8/1PP1PPPP/RNBQKBNR b KQkq -,e5d4 a6b7 c8b7 g1f3 f8b4 c2c3 d4c3 b2c3 b4d6 d1d5
8/p7/8/1p6/5k2/8/PP3Rp1/3K2N1 b - -,f4g4 f2f8 g4g5 d1e2 g5g6 f8f4 b5b4 e2d3 g6g7 d3e4
2kr3r/pp2bpp1/2npq2p/2pQ4/4PB2/2P2N2/PP3PPP/1K1RR3 b - -,g7g5 f4g3 e6g6 b1c1 g5g4 f3d2 e7g5 c1b1 g5d2 d5d2
r2qkb1r/pbpn1ppp/1p3n2/3p4/8/1P2PNP1/PB1P1PBP/RN1QK2R b KQkq -,b7a6 d1c2 f8d6 b1c3 e8h8 d2d3 d7e5 a1d1 e5f3 g2f3
8/8/p7/P1K4p/7k/8/8/8 b - -,b7a6 d1c2 f8d6 b1c3 e8h8 d2d3 d7e5 a1d1 e5f3 g2f3
r2qr1k1/ppp2pbp/5np1/1b2P1N1/8/8/PP1N1PPP/R1BQR1K1 b - -,f6d5 d2f3 h7h6 g5e4 b5c6 c1d2 g7e5 f3e5 e8e5 d1g4
2kr4/1pp2pp1/p1p2n2/2B1p3/4P1p1/2PP4/PP3PPK/RN1QNq2 b - -,g7h6 g5f7 g8f7 e5f6 b5a4 e1e8 a4d1 e8d8 a8d8 d2e4
8/8/1p5p/8/1Pk3KP/8/8/8 b - -,
2R5/4kp2/6p1/5r1p/4N2P/6P1/6K1/8 b - -,e7e6 c8c5 f5c5 e4c5 e6d5 c5d3 d5e4 d3f2 e4f5 g2f3
8/2n3p1/5N1p/3k4/2p4K/8/6PP/8 b - -,g7f6 h4h5 c4c3 h5h6 c7e6 h6g6 d5e5 g2g3 f6f5 g6h5
8/8/1p5p/1k2K3/7P/8/8/8 b - -,d5d6 f6e4 d6e5 e4c3 c7d5 c3e2 e5e4 e2g3 e4d3 h4g4
4n3/3bk2p/p2p2p1/B2Pp1P1/2P3P1/7P/2BK4/8 b - -,d7c8 d2e3 e7f8 e3e4 c8d7 a5b4 f8g7 c4c5 d6c5 b4c5
r1b1k2r/ppp1bppp/2n5/4p3/PqP5/2NP1P2/1P4PP/R1BQKB1R b KQkq -,c8e6 c1d2 b4d6 d2e3 e8a8 f1e2 d6b4 e3d2 b4b2 a1b1
r2q1rk1/4pp1p/3pbbp1/p3n2P/4P1P1/1P2QP2/PBP5/1K1R1BNR b - -,g6g5 a2a4 d8c7 g1e2 e5c4 b3c4 a8b8 e2d4 c7c5 b1c1
b2r1rk1/p4pp1/1p1q3p/P2np3/3p4/1Q1P2P1/1PRNPPBP/2R3K1 b - -,d6b8 a5b6 a7b6 c1a1 f8e8 c2c4 a8b7 c4a4 e8e6 a4a7
rn1r2k1/p5pp/2pP4/4pb2/1B6/1P5P/PP4P1/R3K1NR b KQ -,a7a5 b4a3 b8d7 g1f3 d8f8 e1h1 f5e4 a1e1 e4f3 g2f3
r1bqkb1r/1p3ppp/2n2n2/pBPpp3/8/P3PN1P/1PP2PP1/RNBQK2R b KQkq -,c8d7 b5c6 d7c6 f3e5 f8c5 e5c6 b7c6 e1h1 e8h8 b1d2
8/8/pK6/P5kp/8/8/8/8 b - -,c8d7 b5c6 d7c6 f3e5 f8c5 e5c6 b7c6 e1h1 e8h8 b1d2
1qr1r1k1/1b2bppp/pp1ppn2/4n3/P1P1PB2/1PN3PP/3RQPB1/1N1R2K1 b - -,f6d7 d2b2 e7f6 c3a2 d7c5 b1c3 b8a8 b2b1 e8d8 e2c2
8/1R4n1/4p1kp/p3Pp2/1p5K/1P4P1/P7/8 b - -,g7h5 b7b6 h5g7 b6a6 h6h5 h4h3 f5f4 g3f4 g6f5 a6a7
1r4k1/8/R5p1/N7/8/4b3/1P4PK/8 b - -,
8/p7/5k2/1p3P1p/5K1P/P7/8/8 b - -,a7a5 f4e4 b5b4 a3a4 b4b3 e4d3 f6f5 d3c3 f5g4 c3b3
5k2/5P2/p3r2p/1p2P3/1K6/5R1P/3r4/6R1 b - -,f6f7 f4e5 a7a5 e5d6 f7f6 d6c5 f6f5 c5b6 b5b4 a3a4
r2qr1k1/ppp2pbp/6p1/1b1nP1N1/8/5N2/PP3PPP/R1BQR1K1 b - -,d5b6 c1d2 h7h6 g5e4 b5c6 d1c1 d8d3 e1e3 d3d5 e3e1
8/8/K7/P5k1/7p/8/8/8 b - -,d5e7 c1d2 b5c6 d1c2 h7h6 g5e4 e7f5 d2c3 f5h4 f3h4
r2qnrk1/3n1pbp/p2p2p1/1ppP2P1/4PP2/5B1P/PP2N3/R1BQ1RK1 b - -,e8c7 h3h4 a6a5 a1b1 a5a4 h4h5 b5b4 g1g2 f7f6 h5g6
2R5/4kp2/6p1/4r1Np/7P/6P1/6K1/8 b - -,e5f5 c8a8 e7d6 a8a7 f7f6 g5e4 d6d5 e4c3 d5c4 c3d1
rn1k4/ppp1r1pp/4p3/8/1P1bPR2/2B5/P1P3PP/RN5K b - -,d4c3 b1c3 b8d7 a1d1 d8e8 d1f1 c7c6 e4e5 e8d8 f4h4
8/6np/p1pk1p2/1pp2P2/2P1PK1P/1P3N2/P7/8 b - -,b5c4 b3c4 d6e7 e4e5 g7e8 e5f6 e8f6 f3e5 h7h6 e5g4
r2r2k1/p5pp/n1pP4/4pb2/8/BP5P/PP4P1/R3K1NR b KQ -,c6c5 a1d1 d8d7 g1f3 a8d8 e1h1 d7d6 d1d6 d8d6 f3e5
8/5pkp/3R2p1/6r1/P3B3/1P3b2/5K1P/2R5 b - -,f3e4 f2e3 f7f5 d6d2 g5h5 e3d4 h5h3 b3b4 h3a3 a4a5
8/8/5k2/pp3P1p/4K2P/P7/8/8 b - -,f3e4 f2e3 f7f5 d6d2 g5h5 e3d4 h5h3 b3b4 h3a3 a4a5
8/6pk/P1R2p2/7p/1K6/6r1/8/8 b - -,g3e3 c6c8 e3e7 b4c5 h5h4 c5b6 f6f5 c8c7 e7e2 a6a7
r1bR4/1p3kpp/1P3p2/8/1P6/4B3/4rPPP/5RK1 b - -,f6f5 f1c1 f5f4 e3f4 a8a2 d8c8 e2f2 c8c7 f7e6 c1e1
8/2n5/5p1p/3k4/2p4K/6P1/7P/8 b - -,f6f5 f1c1 f5f4 e3f4 a8a2 d8c8 e2f2 c8c7 f7e6 c1e1
6k1/1p2r1p1/p4p1p/P6P/3R4/5KP1/1P3P2/8 b - -,e7e6 d4d8 g8h7 d8d5 b7b6 b2b4 h7g8 f3f4 b6a5 b4a5
1r4k1/p4p1p/6p1/P6n/5Pq1/3QP3/5P1P/2R4K b - -,e7e6 d4d8 g8h7 d8d5 b7b6 b2b4 h7g8 f3f4 b6a5 b4a5
8/8/1p5p/7K/1k5P/8/8/8 b - -,
8/8/1p3K1p/8/2k4P/8/8/8 b - -,b6b5 h5h6 b4c5 h6g5 b5b4 h4h5 b4b3 h5h6 b3b2 h6h7
8/8/1K6/P5k1/8/7p/8/8 b - -,b6b5 h5h6 b4c5 h6g5 b5b4 h4h5 b4b3 h5h6 b3b2 h6h7
1kr1r3/7R/p7/q2nPBQ1/1b1P2P1/2P5/3KN3/1R6 b - -,e8h8 c3b4 a5a2 d2e1 h8h7 f5h7 a2c4 e5e6 c8e8 b4b5
r7/1p3pk1/p1p1r1np/P2pp1p1/1P2PB2/2PP1P2/6PK/R4N1R b - -,e5f4 f1d2 d5e4 d3e4 g6e5 d2b3 g5g4 b3d4 e6g6 a1f1
b2r1rk1/p4pp1/3q3p/p2np3/2Np4/1Q1P2P1/1PR1PPBP/2R3K1 b - -,d6e6 c4a5 d8b8 b3a2 b8b6 c2c5 d5f4 a2e6 f4e6 c5c2
6k1/8/6R1/N7/8/4b3/1r4PK/8 b - -,g8f7 g6g4 e3b6 a5c4 b2b3 g4f4 f7g7 c4d2 b3d3 f4g4
7b/2p5/3k4/5K1P/8/pB6/2P5/8 b - -,
r1b1k2r/pp1n1qp1/2n1p2p/2bp4/7B/2NB1N2/PPP1QPPP/R3K2R b KQkq -,c5e7 h4e7 f7e7 d3g6 e8d8 e1h1 e7f6 g6d3 h8e8 f1e1
8/2n5/5p1p/3k2P1/7K/7P/8/2q5 b - -,c5e7 h4e7 f7e7 d3g6 e8d8 e1h1 e7f6 g6d3 h8e8 f1e1
2krr3/pp2bpp1/2npq2p/2p5/4PB2/2P2N2/PP1Q1PPP/1K1RR3 b - -,g7g5 f4g3 e7f6 d2d3 f6e5 g3e5 c6e5 f3e5 e6e5 d3f3
r2R2k1/1b2qp2/p3p2p/2p1b3/P1B1nN2/1P6/4Q1PP/2B2R1K b - -,a8d8 e2h5 e5g7 f4d3 b7d5 c4d5 d8d5 h5f3 e4g5 f3g3
r2q1rk1/4pp1p/3pbbp1/p3n2P/4P1P1/1P3P2/PBPQ4/1K1R1BNR b - -,d8b6 g4g5 f6g7 h5h6 g7h8 a2a4 f8b8 d2d4 b6c6 d4c3
r2qkbnr/pp1n1p1p/2p1b3/3p2p1/3P2P1/2NBP1B1/PP3P1P/R2QK1NR b KQkq -,d7b6 h2h4 h7h5 h4g5 d8g5 g4h5 e6g4 g1e2 h8h5 h1g1
4n3/3b1k1p/pB1p2p1/3Pp1P1/1KP3P1/7P/2B5/8 b - -,f7f8 b4a5 d7c8 b6e3 f8e7 a5b6 a6a5 e3d2 a5a4 c2a4
r2qkb1r/p1pn1ppp/bp3n2/3p4/8/1P2PNP1/PBQP1PBP/RN2K2R b KQkq -,c7c5 a2a4 a8c8 b1c3 f8d6 f3h4 d7e5 c3b5 e8h8 e1h1
r3kb1r/pp1b1ppp/4p3/3pR3/8/1R1q4/P2N1PPP/2B1Q1K1 b kq -,d3b3 d2b3 f8e7 c1d2 a7a5 d2a5 d7a4 b3d4 e8h8 a5b4
1r1q1rk1/5ppp/p1np1n2/8/P1B1P1b1/1P1Q1N2/3N1PPP/R3K2R b KQ -,d6d5 e4d5 c6b4 d3b1 f8e8 e1f1 f6d5 h2h3 g4e6 f1g1
3rr1k1/pb4p1/1p1b4/2pPnp1p/q3P2P/1N3PP1/P1Q3BK/R1B2R2 b - -,f5e4 f3e4 b7a6 c1g5 a6d3 c2d2 d3f1 a1f1 e8f8 g5f4
8/r3kn1p/1pp1b1p1/p5N1/P4B2/1P4P1/1K5P/3R4 b - -,h7h5 h2h4 a7b7 g5h7 b6b5 d1e1 b5a4 f4g5 f7g5 h7g5
8/8/PK6/6k1/8/8/7p/8 b - -,b6b5 g5h7 a7b7 d1e1 b5a4 f4g5 e7d6 g5f4
2b1n3/5k1p/pB1p2p1/K2Pp1P1/2P3P1/7P/2B5/8 b - -,f7f8 b6e3 f8e7 e3d2 e7d8 a5b6 d8e7 b6a7 e7f7 a7b8
3R2k1/1p4p1/p4p1p/P3r2P/8/5KP1/1P3P2/8 b - -,e5e8 d8e8 g8f7 e8b8 f7e6 f3f4 e6d6 b8b7 d6c6 b7b6
r5k1/p4ppp/1p6/2b5/4P3/1b3PK1/1R4PP/5B1R b - -,c5d6 f3f4 b3e6 f1a6 g7g5 e4e5 d6e7 h1d1 a8b8 d1d3
6k1/6p1/p4p1p/r7/3R4/6P1/1P3PK1/8 b - -,a5b5 b2b4 b5b6 f2f4 f6f5 g2h3 g8f7 d4d7 f7f6 d7c7
r2qkb1r/p1p2ppp/bp3n2/2np4/8/1P2PNP1/PBQP1P1P/RN2KB1R b KQkq -,f8e7 b3b4 a6f1 e1f1 c5d7 b4b5 a7a6 a2a4 d7c5 f1g2
r3kbnr/pp1n1p1p/1qp1b3/3p2p1/3P2P1/2NBP1B1/PPQ2P1P/R3K1NR b KQkq -,b6d8 h2h4 e6g4 f2f3 g4e6 e1a1 g5g4 e3e4 g8f6 e4d5
8/1p1R2pk/p4p1p/P3r2P/8/5KP1/1P3P2/8 b - -,e5h5 d7b7 h5a5 b7b6 a5a4 b2b3 a4a3 f3g2 a6a5 b3b4
4rr1k/1p6/p4P1p/2pqP3/3pQ3/7P/PP6/4RRK1 b - -,e8e5 e4d5 e5d5 f1f4 d4d3 e1d1 h8g8 b2b4 c5b4 f4b4
8/8/1p4Kp/3k4/7P/8/8/8 b - -,d5e4 e1e4 e8e6 g1g2 h8g8 e4g4 g8f7 g4g7 f7e8 f1f5
r2q1rk1/4bppp/p3b3/1p1pR3/3P4/2P2Q2/PP3PPP/RNB3K1 b - -,a6a5 h2h3 b5b4 a2a4 a8c8 c1f4 d8b6 e5e1 c8c6 f4e5
2b1n3/4k2p/p2p2p1/K2Pp1P1/2P3P1/4B2P/2B5/8 b - -,c8d7 a5a6 e7d8 a6b7 d7c8 b7a7 c8d7 a7b8 e8g7 e3d2
b6r/k4Ppp/1Bn5/b3N3/2Q5/8/P4PPP/6K1 b - -,a7b8 e5c6 a8c6 c4c6 a5b6 c6b6 b8c8 b6c6 c8b8 c6d6
r1b1k2r/1p1n1qp1/p1n1p2p/2bp4/8/2NB1NB1/PPP1QPPP/R3K2R b KQkq -,c6b4 a2a3 b4d3 c2d3 e8h8 d3d4 c5a7 a1d1 d7f6 e1h1
3R4/1r3k1p/1pp1b1p1/p7/P4B2/1P4P1/1K5P/8 b - -,b6b5 d8b8 b7b8 f4b8 f7f6 b8c7 f6f5 a4b5 c6b5 b2a3
r7/1p3pk1/p1p1r1np/P2p2p1/1P2Pp2/2PP1P2/3N2PK/R6R b - -,d5e4 d3e4 e6d6 d2b3 d6d3 h1c1 a8b8 b3c5 d3e3 c3c4
2R5/6pk/P4p2/7p/1K6/4r3/8/8 b - -,e3e7 b4c5 h5h4 c5b6 f6f5 c8c1 e7e6 b6b7 e6e4 c1c5
r1b3k1/p5pp/1pn1pr2/q7/2PPp3/P3B1N1/2Q2PPP/R4K1R b - -,f6f7 f1g1 c8b7 h2h3 a8d8 g3e2 a5a6 g1h2 c6a5 c4c5
8/pp6/5kp1/7P/5P1P/4K3/P7/8 b - -,g6h5 e3e4 f6e6 e4d4 e6f5 d4e3 a7a6 e3d4 f5f4 d4c5
8/1R4pk/p4p1p/P6r/8/5KP1/1P3P2/8 b - -,h5c5 b2b4 c5c4 f3e3 f6f5 b7b6 f5f4 g3f4 h6h5 f4f5
r2q1rk1/pp2ppbp/2n1b1p1/3pN3/3PNPP1/PP2P3/1B2B2P/2RQ1RK1 b - -,c6d4 d1d4 d5e4 d4e4 a8c8 c1c8 d8c8 f1c1 c8d8 e2f3
r3kbnr/pp1n1p1p/1qp5/3p2p1/3P2bP/2NBP1B1/PPQ2P2/R3K1NR b KQkq -,g8f6 h4g5 f6h5 h1h4 f7f5 g1e2 e8a8 g3h2 f8e7 d3f5
2kr4/1pp2pp1/p1p2n2/2b1p3/4P1p1/2PPB3/PP1N1PPK/R2QNq2 b - -,g8f6 h4g5 f6h5 h1h4 f7f5 g1e2 e8a8 g3h2 f8e7 d3f5
8/pp6/5kp1/6Pp/5P1P/4K3/P7/8 b - -,f6e6 e3d3 e6f5 a2a4 b7b6 d3c4 f5f4 c4d5 f4f5 d5c6
8/8/7K/1pk4P/8/8/8/8 b - -,
r6b/3q2kP/2p2p2/p2p1QR1/1p1P4/8/PPPB4/1K6 b - -,f6g5 f5d7 g7g6 d7c6 g6h7 c6a8 h8d4 a8d5 d4g7 d5g5
r1bq1rk1/1p1n2pp/p1nNpp2/3pP3/3p1P2/3B1N2/PPP1Q1PP/R4RK1 b - -,d8e7 a1d1 g7g6 d1e1 f6e5 f4e5 e7d8 g1h1 d7e5 d6c8
b2r1rk1/p4pp1/7p/p2np3/1qNp4/3P2P1/QPR1PPBP/2R3K1 b - -,a5a4 c1a1 b4e7 a2a3 f8e8 a3e7 e8e7 a1a4 a8c6 a4a5
r2qkb1r/pbp2ppp/1p3n2/2np4/3N4/1P2P1P1/PBQP1P1P/RN2KB1R b KQkq -,a7a6 f1g2 c5e6 d4e6 f7e6 e1h1 f8d6 d2d3 a6a5 b1d2
8/6np/p1pk1P2/1pp1p3/2P3KP/1P3N2/P7/8 b - -,h7h5 g4g5 g7e6 g5g6 e6f4 g6f5 f4e6 f3g5 e6d4 f5g6
r5qr/pp2bk2/2p1pp2/1PP2b2/3PpBp1/4P1P1/P3BPK1/R1Q2R2 b - -,h7h5 g4g5 g7e6 g5g6 e6f4 g6f5 f4e6 f3g5 e6d4 f5g6
r3r1k1/pp3ppp/5n2/2bp3P/3p3q/NP1Q1P2/PB2P1B1/R4RK1 b - -,e8e3 a3b5 e3d3 e2d3 f6h5 f3f4 h5f4 f1f4 h4f4 a1f1
3r1r1k/1p3Bpp/1b4n1/1P2qbN1/1Q2N3/8/5PPP/R3R1K1 b - -,f5e4 g5f3 e5f6 b4e4 f6f7 h2h4 d8e8 e4b4 e8e1 a1e1
8/pp6/6p1/5kPp/5P1P/5K2/P7/8 b - -,b7b6 f3e3 b6b5 e3d3 f5f4 d3d4 b5b4 d4d5 f4f5 d5d6
8/8/1p5K/2k5/7P/8/8/8 b - -,
8/8/8/2k3KP/1p6/8/8/8 b - -,
