r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
2r2rk1/1pqnbpp1/p3bn2/3Pp2p/P4P2/1PN1B1PP/2P1N1B1/R2Q1RK1 b - -,f8d8 d5e6 f7e6 d1c1 e7b4 c3a2 b4c5 g1h1 c5e3 c1e3
r7/pp4k1/2p4p/2Rn4/P7/7N/1P4PP/7K b - -,a8e8 h3g1 e8e4 a4a5 a7a6 h2h3 e4b4 g1f3 b4b2 f3d4
8/6pk/pR3p1p/r7/8/5KP1/1P3P2/8 b - -,h7g6 b2b4 a5a4 b6b7 f6f5 f3g2 g6f6 b4b5 a6b5 b7b6
3k4/1Kb5/2P1P3/3B4/8/8/8/8 b - -,c7h2 d5c4 h2d6 c4f1 d6h2 f1h3 h2d6 h3f5 d6h2 b7a6
r4rk1/5ppp/p3n3/np2P3/2p5/4PN2/PPRN2PP/3R2K1 b - -,a8d8 c2c1 d8d3 g1f2 a5c6 d2e4 c6b4 a2a3 d3d1 c1d1
5b2/N5p1/p7/1k6/8/8/P1K3P1/8 b - -,b5b6 a7c8 b6b7 c2d3 b7c8 d3e4 f8e7 e4d5 c8d7 d5c4
2r2rk1/p5pp/2p1R1qn/2P5/2BP1p2/5N1P/P4PP1/2Q3K1 b - -,g6e6 c4e6 h6f7 e6c8 f8c8 c1f4 h7h6 g1h2 a7a6 f4f5
2r2rk1/1pqnbpp1/p4n2/3PPb1p/P7/1PN1B1PP/2P1N1B1/R2Q1RK1 b - -,f6e4 g2e4 f5e4 d5d6 e7d6 d1d6 c7c6 a1d1 c6d6 d1d6
8/p7/6p1/1p3kPp/5P1P/4K3/P7/8 b - -,b5b4 e3d4 f5f4 d4d5 f4f5 d5c5 f5g4 c5b4 g4h4 b4c4
r2q1rk1/5ppp/p2bb3/1p1p4/3P4/2P2Q2/PP3PPP/RNB1R1K1 b - -,f8e8 c1e3 a6a5 h2h3 b5b4 e3f4 d6f8 a2a4 b4a3 b1a3
r7/1p3pk1/p1p1r1np/P5p1/1P2Pp2/2P2P2/3N2PK/R6R b - -,e6d6 d2b3 d6d3 h1c1 a8b8 a1a2 h6h5 b3c5 d3d8 h2g1
7b/2p5/8/2k4P/4K3/pB6/2P5/8 b - -,
6k1/8/6R1/N7/5b2/7K/1r4P1/8 b - -,g8f7 g6g4 f4c7 a5c4 b2c2 g4e4 c7b8 c4e3 c2e2 g2g3
r1bq1rk1/1p4pp/p1nNpp2/3pP3/1P1p1P2/3P1N2/P3Q1PP/R4RK1 b - -,f6e5 f4e5 d8e7 f1b1 c8d7 a2a4 b7b5 a4b5 a6b5 a1a8
r2q2k1/ppp1b1p1/2nppr1p/4p3/4P3/3P1NN1/PPPQ1PPP/R3K2R b KQ -,f6f3 g2f3 c6d4 d2d1 d8f8 e1f1 f8f7 c2c3 d4f3 g3f5
6N1/R4p1p/p2rk1p1/8/6P1/7P/5P2/6K1 b - -,d6b6 h3h4 h7h5 g4g5 e6e5 g1g2 b6b4 g8h6 b4h4 a7a6
8/p7/6p1/5kPp/1p3P1P/5K2/P7/8 b - -,a7a5 f3e3 a5a4 e3d3 f5f4 d3c4 b4b3 a2b3 a4b3 c4b3
7Q/8/8/2k3K1/8/8/8/1q6 b - -,
r4rk1/5ppp/p1n1n3/1p2P3/2p5/P3PN2/1PRN2PP/3R2K1 b - -,f8d8 d1b1 a8c8 g1f2 c6a5 d2e4 a5b3 e4d6 c8c6 a3a4
2k4r/1pp2pp1/p1p2n2/2b1p3/4P1p1/2PPB1K1/PP1N1PP1/R2QNq2 b - -,f8c8 d2e4 c8d8 c2d2 d8d2 d1d2 a8d8 d2d8 c6d8 a3a4
6k1/1b3p1p/4P1p1/pp6/6BP/5PP1/PP2Q1K1/1q1rbR2 b - -,
6k1/6p1/pr3p1p/8/1P1R4/5PP1/6K1/8 b - -,g8f8 d4c4 f8g8 c4d4 g7g5 d4d7 b6b4 d7d6 b4b2 g2g1
8/5kp1/R4p1p/8/1r6/6P1/5PK1/8 b - -,b4b7 a6a5 f7g6 a5a6 g6h7 a6a5 b7b6 a5a7 f6f5 f2f4
3r2k1/1b2qp2/p3p2p/2p1b2Q/P1B1nN2/1P6/6PP/2B2R1K b - -,e5g7 f4d3 b7d5 d3e5 f7f5 c1f4 e7e8 h5e8 d8e8 c4a6
r2r2k1/p5pp/n2P4/2p1p3/4b3/BP5P/PP1R1KP1/6NR b - -,d8f8 g1f3 e4b7 f2g3 f8f5 h1e1 e5e4 f3h2 a8d8 h2g4
r1bqkb1r/pp1p1ppp/2n3n1/2p1p3/2P5/2NP1NP1/PP2PPBP/R1BQK2R b KQkq -,a7a5 a2a3 d7d6 e1h1 f8e7 c1d2 c8e6 h2h4 e8h8 h4h5
r2q1rk1/pp2ppbp/2N1b1p1/8/3PpPP1/PP2P3/1B2B2P/2RQ1RK1 b - -,d8c7 c6e5 c7d8 a3a4 g7e5 d4e5 a8c8 d1d8 f8d8 c1c8
r5k1/pb4pp/1pn1pr2/q7/2PPN3/P3B3/2Q2PPP/R4K1R b - -,f6f5 e4d6 b7a6 d6f5 a5f5 c2f5 a6c4 f1g1 e6f5 h2h4
8/p7/6p1/5kPp/5P1P/1P3K2/8/8 b - -,a7a5 f3e3 f5e6 e3e4 e6d6 f4f5 d6e7 e4e5 e7f7 f5g6
7Q/8/8/2k2K2/8/8/8/6q1 b - -,
8/2B2kp1/3P1n1p/3N4/2pK4/8/7P/5b2 b - -,f6d7 c7d8 f7e6 d5c7 e6f5 c7d5 f1e2 d8e7 e2d3 d5b4
5k2/6p1/pr3p1p/8/1PR5/5PP1/6K1/8 b - -,f8g8 g2h3 f6f5 c4c8 g8f7 c8c7 f7g6 c7a7 g6f6 a7d7
r1n1k2r/pb1p2pp/3q1p2/2p1p3/2P5/3B1PB1/PPQ3PP/R4RK1 b kq -,c8e7 d3h7 a8d8 a1d1 d6e6 h7d3 e8f7 d1e1 d7d6 f3f4
8/5k2/8/N7/5bR1/7K/1r4P1/8 b - -,f4c7 a5c4 b2c2 g4e4 c7b8 c4e3 c2e2 h3g4 b8a7 g4f3
5rk1/pB1p1ppp/1pp5/2b2r2/3P4/2P3Q1/PP5P/RNBR3K b - -,f5f6 d4c5 f6g6 g3h4 b6c5 b1d2 c5c4 d2f3 d7d5 b7a6
r1bqkb1r/pp3pp1/2n1pn1p/2pp4/6P1/1P1PP2P/PBP2PB1/RN1QK1NR b KQkq -,f8d6 b1d2 a7a5 g1e2 e8h8 c2c4 a5a4 e1h1 a4a3 b2c3
2q2rk1/5rp1/4p2p/1p1pP2P/p1nP1P1b/P2QNR2/1P4K1/3N1R2 b - -,c8b7 e3c4 b5c4 d3g6 b7b6 d1e3 g8h8 g6g4 b6b2 g2h1
rn1qkb1r/p2b3p/5pp1/1ppQp3/5P2/1P6/PBPP2PP/RN2K1NR b KQkq -,b8c6 a2a3 c6e7 d5d3 d7c6 d3d8 a8d8 g1f3 e5e4 f3g5
7Q/8/4K3/2k5/8/8/5q2/8 b - -,
7r/1p1nkp2/pr2p2p/4P3/3R4/2N2P2/PPP3P1/2KR4 b - -,h8d8 c3e4 b6c6 e4f6 d7e5 d4d8 e7f6 d1h1 f6g6 c2c3
b6r/k4Ppp/1bN5/8/2Q5/8/P4PPP/6K1 b - -,a8c6 c4c6 g7g5 c6d7 a7a6 d7e8 h8e8 f7e8q h7h5 e8h5
8/4k2p/4Pb2/5P2/1pK5/7P/P7/8 b - -,f6c3 a2a4 c3e1 c4b3 e7d6 a4a5 e1d2 a5a6 d2e3 b3b4
2b1B3/5k1p/pK1p2p1/3Pp1P1/2P3P1/4B2P/8/8 b - -,f7f8 e8c6 h7h5 g5h6 c8f5 b6c7 f5e4 c7d6 f8f7 d6c7
r1b2rk1/1p2q1pp/p1nNpp2/3pP3/1P1p1P2/3P1N2/P3Q1PP/RR4K1 b - -,f6e5 f4e5 c8d7 a2a4 b7b5 a4b5 a6b5 a1a8 f8a8 d6b5
br3rk1/p4pp1/1P1q3p/3np3/3p4/1Q1P2P1/1PRNPPBP/2R3K1 b - -,h6h5 c1a1 b8b6 d2c4 b6b3 c4d6 d5b4 c2c5 b3b2 c5e5
2kr3r/pp2bpp1/2npq2p/2pQ4/4PB2/2P2N2/PP1R1PPP/2K1R3 b - -,h8e8 h2h4 e7f8 d2d1 e6d5 e4d5 c6e7 c3c4 e7g8 c1c2
8/8/6p1/p4kPp/5P1P/1P2K3/8/8 b - -,f5g4 e3e4 g4h4 e4f3 h4h3 f4f5 g6f5 g5g6 h3h4 f3f4
8/8/5k1N/8/4K3/8/2B5/8 b - -,f6g5 h6f5 g5g4 f5d4 g4g5 e4e5 g5g4 c2e4 g4g5 d4e6
r6b/4q1kP/2p2p2/p2p1Qp1/1p1P4/8/PPPB4/1K4R1 b - -,a8e8 d2g5 f6g5 g1g5 e7g5 f5g5 g7f7 g5h5 f7e7 c2c3
8/2B2kp1/3P3p/3K4/2p5/8/7P/5b2 b - -,
7Q/5K2/8/2k5/8/8/8/4q3 b - -,
r1b1kbnr/ppq3pp/2n1pp2/2ppP3/5P2/2PB1N2/PP1P2PP/RNBQ1RK1 b kq -,f8e7 d3c2 g8h6 d2d4 e8h8 e5f6 f8f6 b1d2 h6f5 d2b3
r3k2r/pb1pn1pB/3q1p2/2p1p3/2P5/5PB1/PPQ3PP/R4RK1 b kq -,a8d8 h2h3 g7g5 a2a3 d6e6 h7d3 a7a5 c2d2 a5a4 d2a5
r1bR4/1p2rkpp/1P3p2/8/1P3B1P/8/5PP1/2R3K1 b - -,a8a6 d8c8 a6b6 c8c7 h7h5 f4e3 b6b5 c7e7 f7e7 c1c7
br3rk1/5pp1/1p1q3p/1Q1np3/3p4/3P2P1/1PRNPPBP/2R3K1 b - -,g8h8 c1a1 f8d8 a1a7 d6e6 g2f3 h8h7 f3e4 h7g8 h2h4
6k1/2p1qp2/2P3p1/4p3/3BPb2/5Pp1/3pQ1P1/1R1R3K b - -,
8/R5p1/pr3pkp/8/1P6/5PP1/6K1/8 b - -,f6f5 g2h3 g6f6 a7c7 g7g6 f3f4 g6g5 f4g5 h6g5 c7c5
7Q/8/4K3/2k5/8/8/8/5q2 b - -,
7r/k4Ppp/1bQ5/8/8/8/P4PPP/6K1 b - -,h8b8 g2g3 h7h6 g1g2 b8f8 c6a4 a7b7 a4e4 b7a6 e4e7
6k1/1p1r2p1/p4p1p/P2p3P/3R2P1/8/1P3PK1/8 b - -,g8f7 g2f3 f7e7 f3e2 e7d6 d4b4 d6c5 b4b6 c5c4 e2d2
2R5/4r1pk/P4p2/2K4p/8/8/8/8 b - -,f6f5 c5b6 h5h4 c8c1 e7e8 b6b7 e8e4 c1c5 e4b4 b7c7
6k1/1p4p1/pR3p1p/P3r2P/3p4/6P1/1P3PK1/8 b - -,d4d3 b6d6 e5a5 g3g4 f6f5 d6d3 f5g4 d3d7 a5h5 d7b7
r2qkb1r/1bpn1ppp/pp2pn2/3p4/3P4/1P1BPN2/PBPN1PPP/R2Q1RK1 b kq -,f8b4 a1c1 b4e7 c2c4 e8h8 d1c2 h7h6 f3e5 c7c5 e5d7
8/2b2k2/8/8/2N3R1/7K/1r4P1/8 b - -,b2c2 g4e4 c2c3 h3h4 c3g3 e4g4 g3d3 h4g5 c7h2 g5f5
rnbqkbnr/ppp3pp/8/4p3/2B1p3/5Q2/PPP2PPP/RNB1K1NR b KQkq -,e4f3 g1f3 b8c6 b1c3 c8g4 f3g5 g8h6 e1h1 f8e7 c3e4
8/4k2p/2K1Pb2/5P2/1p6/7P/P7/8 b - -,e7f8 c6b5 f6e7 f5f6 e7f6 b5b4 f8e7 b4c4 e7e6 c4d3
4k3/3b3p/p2K2p1/3Pp1P1/2P3P1/4B2P/8/8 b - -,d7a4 d6c7 e8e7 c4c5 a4b5 c5c6 b5a4 d5d6 e7e6 d6d7
8/6p1/R4pkp/8/1r6/5PP1/6K1/8 b - -,b4b2 g2h3 b2b3 h3g2 g6g5 a6a7 g7g6 a7a5 f6f5 a5a6
2k5/1pp2pp1/p1p2n2/2b1p3/4P1p1/2PPB1KP/PP1N1P2/R2QNq2 b - -,b4b2 g2h3 b2b3 h3g2 g6g5 a6a7 g7g6 a7a5 f6f5 a5a6
r4r2/1p1b1pkp/pb1pp3/4q1PQ/4P3/2NB1R2/PPP4P/R6K b - -,f7f5 a1f1 f8f7 c3d5 e6d5 e4f5 a8h8 f5f6 g7g8 a2a4
r6b/2q3kP/2p2p2/p2p1QB1/1p1P4/8/PPP5/1K4R1 b - -,f7f5 a1f1 f8f7 c3d5 e6d5 e4f5 a8h8 f5f6 g7g8 a2a4
rn1q1rk1/pbpp1ppp/1p2p3/6N1/2PP4/2nQ2P1/PP2PPBP/R3K2R b - -,d8g5 g2b7 c3a2 b7a8 a2b4 d3d2 g5d2 e1d2 a7a5 a8f3
4k3/6p1/1B1P3p/3K4/2p5/8/7P/5b2 b - -,
r4rk1/3nbp2/1q2p1Pp/p2n3P/1p2N3/5N2/PPPQ1P2/1K1R3R b - -,g8g7 g6f7 f8h8 h1g1 g7f7 g1g6 a8g8 g6h6 d5c3 e4c3
r2q1rk1/p3ppbp/2R1b1p1/8/3PpPP1/PP2P3/1B2B2P/3Q1RK1 b - -,a8c8 c6e6 f7e6 e2c4 d8b6 d1d2 a7a5 a3a4 g6g5 f4f5
bq4k1/3QRppp/4p3/1p6/2r5/4PP2/1B4PP/6K1 b - -,b8f8 e7e8 a8c6 e8f8 g8f8 d7d6 f8e8 b2g7 c4c1 g1f2
r1bqk1nr/pp2p2p/2np2pb/4Pp2/5P2/1PN5/P1PQ2PP/R1B1KBNR b KQkq -,d6e5 d2d8 e8d8 c1b2 h6f4 c3d5 f4h6 a1d1 c8d7 g1f3
r7/pp2bk1q/2p1pp2/1PP2b2/3PpBp1/4P1P1/P3BP2/R1Q2RK1 b - -,c6e5 c1b2 g8f6 g1h3 e5f7 e1a1 e8h8 h3g5 e7e6 f1e2
7Q/8/8/2k2K2/2q5/8/8/8 b - -,
r4rk1/p5pp/n2P4/2p1p3/4b3/BP3N1P/PP1R1KP1/7R b - -,e4f3 g2f3 e5e4 f3f4 f8f4 f2e3 f4f6 d6d7 a8d8 h1c1
rnbqk1nr/1pp2ppp/p7/3p4/1b1P4/2N2N2/PPP1BPPP/R1BQK2R b KQkq -,h7h6 e2d3 g8f6 e1h1 e8h8 c3e2 f8e8 h2h3 b4d6 c2c3
r5k1/pb4pp/1pn1p1r1/q7/2PPN3/P3BP2/2Q3PP/R4K1R b - -,c6e7 e4g3 b6b5 f1f2 b5c4 c2c4 e7f5 c4c5 a5d8 g3f5
5q2/1b1r2k1/pQ1Rp2p/1p2n1p1/4P1P1/P1N4P/1PP1B3/1K6 b - -,f8d6 b6f2 e5g6 e2d3 d7f7 f2e3 g7g8 c3e2 d6e5 e3b6
8/8/5Kp1/p5Pp/5P2/1P4k1/8/8 b - -,g3f4 f6g6 h5h4 g6f6 h4h3 g5g6 h3h2 g6g7 h2h1q g7g8q
r3k2r/pp1n1ppp/1qn1p3/2bpP3/1P6/2PN4/P3NPPP/R1BQ1RK1 b kq -,c5f2 f1f2 c6e5 e2d4 e8h8 a2a4 a7a5 c1a3 f8c8 b4a5
r2qnrk1/3n2bp/p2p1pp1/1ppP2P1/4PP1P/5B2/PP2N3/R1BQ1RK1 b - -,d7b6 a1b1 e8c7 e2g3 d8e7 g1h1 a6a5 d1c2 a5a4 f3g4
2r2rk1/1pqnbpp1/p3Pn2/4p2p/P2pP3/1PN1B1PP/2P1N1B1/R2Q1RK1 b - -,d4e3 e6d7 c8d8 f1f6 e7f6 c3d5 c7d7 e2c3 d7d6 d1e2
5rk1/pB1pbppp/1pp4B/5r2/3P4/2P3Q1/PP5P/RN1R3K b - -,g7g5 b1d2 f5d5 d1e1 e7d6 g3g2 f7f6 b7a6 b6b5 d2e4
7r/1p2kp2/pr2p1np/8/3R1PP1/2N5/PPP5/2KR4 b - -,h8g8 a2a4 a6a5 d4d7 e7f8 d7c7 g6f4 d1d7 g8g4 d7f7
7Q/8/8/2kq4/5K2/8/8/8 b - -,
r4rk1/p5pp/n2P4/2p1p3/8/BP3P1P/PP1R1K2/7R b - -,e5e4 f3f4 f8f4 f2e3 f4f6 d6d7 a8d8 h1c1 g8f7 a3c5
r4rk1/5ppp/p3n3/np2P3/2pq4/4QN2/PPRN1PPP/3R2K1 b - -,d4e3 f2e3 a8d8 d1c1 a5c6 a2a3 d8d3 b2b3 d3e3 g1f2
8/8/6K1/p5Pp/5k2/1P6/8/8 b - -,
2rr1nk1/p3qppp/1p1Rp3/2p1P3/2P3Q1/1P6/PB3PPP/3R2K1 b - -,e7c7 h2h4 d8d7 h4h5 h7h6 d1d3 c8d8 b2c3 c7b7 d3g3
r1bqk1nr/pp1p2pp/2n5/4pp2/4P3/P1N1Q3/P1P1KPPP/R1B2BNR b kq -,f5e4 e2e1 g8e7 c3e4 d7d5 e4g3 e8h8 a1b1 e7g6 h2h4
r1bqk2r/pppp1ppp/2n2n2/4p3/P1P5/1PP1P3/5PPP/R1BQKBNR b KQkq -,d7d6 d1c2 e5e4 g1e2 d8e7 e2f4 c6e5 f4d5 f6d5 c4d5
8/pp6/6p1/4k2p/P5PP/4KP2/8/8 b - -,b7b6 f3f4 e5f6 g4g5 f6f5 e3d4 f5f4 d4d5 f4f5 d5c6
3r3k/1q3rp1/3R3p/1P3bN1/1p1b4/7P/4QPP1/4R1K1 b - -,d8a8 g5f7 b7f7 d6d4 b4b3 d4b4 f5d7 e2f3 f7f3 g2f3
r1bqk1nr/pp2p2p/2np2pb/5p2/4PP2/1PN3P1/P1PQ3P/R1B1KBNR b KQkq -,g8f6 c1b2 f5e4 e1a1 c8g4 f1e2 g4e6 g3g4 e6g4 e2g4
r3kb1r/pp1n1p2/1qp2n2/3p3p/3P2bR/2NBP1B1/PPQ1NP2/2KR4 b kq -,f8b4 d1f1 b4e7 c1b1 e8a8 a2a3 b6a5 f2f3 g4e6 c3b5
8/8/8/p5PK/5k1p/1P6/8/8 b - -,f8b4 d1f1 b4e7 c1b1 e8a8 a2a3 b6a5 f2f3 g4e6 c3b5
7Q/8/8/2k5/8/5K2/3q4/8 b - -,
3k4/3N4/5Q2/8/8/4K3/8/8 b - -,d2d5 f3f4 d5c4 f4e3 c4b3 e3f2 b3d3 h8f6 c5c4 f6a6
5k2/5pp1/1N2n2p/2n1Q3/2Br3P/6P1/1P1r1PK1/8 b - -,d2c2 b2b3 f8g8 c4e6 c5e6 b6c4 c2c4 b3c4 d4c4 e5b8
8/4k2p/2K1P3/4bP2/1p5P/8/P7/8 b - -,h7h5 c6c5 e5d6 c5c4 e7f6 c4d5 d6e7 d5e4 e7f8 e4f4
Qn3rk1/p1pp1ppp/1p2p3/6q1/2PP4/6P1/PP2PP1P/R3K2R b - -,g5g6 a8f3 b8c6 a1d1 e6e5 d4e5 c6e5 f3d5 f8e8 e1f1
r2qkb1r/ppp1ppp1/2n2n1p/4Nb2/2pP4/6P1/PP2PPBP/RNBQ1RK1 b kq -,f5e4 g2e4 f6e4 e5c6 b7c6 d1a4 d8d5 c1e3 e7e6 f2f3
R7/4kp2/6p1/5rNp/7P/6P1/6K1/8 b - -,e7d6 a8a2 f7f6 a2a6 d6e7 a6a7 e7d6 g5e4 d6d5 e4c3
3r2k1/1b2qpb1/p3p2p/2p4Q/P1B1n3/1P1N4/6PP/2B2R1K b - -,b7d5 d3e5 f7f5 c1f4 e7e8 h5e8 d8e8 c4a6 d5b3 a6b5
6N1/R4p2/p2rk1p1/7P/8/7P/5P2/6K1 b - -,g6h5 g8h6 f7f5 g1g2 h5h4 h6f7 d6b6 f7g5 e6e5 g5f3
8/8/8/5N1k/5K2/8/2B5/8 b - -,h5g6 f4e5 g6f7 f5d4 f7e7 c2e4 e7d7 e4f3 d7e7 d4e6
r2q1rk1/4pp1p/3pbbp1/4n1PP/p3P3/1P3P2/PBPQ4/1K1R1BNR b - -,f6h8 d2h2 a4b3 h5g6 b3c2 b1c2 d8c7 c2d2 c7a5 d2e2
5rk1/pb4pp/1pn1p1r1/q7/2PPN3/P3BP2/2Q2KPP/R6R b - -,c6d4 e3d4 b7e4 c2e2 a5g5 h1g1 e6e5 e2e4 g5d2 f2f1
r4rk1/5ppp/p3n3/np2P3/2pq4/4Q3/PP1N1PPP/2RRN1K1 b - -,d4b2 c1b1 b2d4 e3d4 e6d4 d2c4 d4e2 g1f1 a5c4 f1e2
r1bqk1nr/pp2p2p/2np2pb/8/4NP2/1P4P1/P1PQ3P/R1B1KBNR b KQkq -,c8f5 f1d3 h6g7 c2c3 d6d5 e4g5 d8d7 g1e2 g8f6 e1h1
r3kb1r/1pp2ppp/p1p2nb1/8/6PN/3P3P/PPP1KP2/RNB4R b kq -,f6d5 c1e3 e8a8 b1c3 d5b4 e2d2 c6c5 h4g6 h7g6 b2b3
3r3k/1q3rp1/3R3p/1P3bN1/1p6/7P/4QbP1/4R2K b - -,d8g8 g5f7 b7f7 e2f2 g8b8 b5b6 b4b3 d6d4 f7g6 d4b4
5b2/1r3p1k/3p2p1/2p4p/2P2P2/rP1R1K2/6PP/1RB5 b - -,a3a2 c1b2 f7f5 b2f6 h7g8 b1a1 a2a1 f6a1 g8f7 f3e2
8/p7/1p4p1/4k2p/P4PPP/4K3/8/8 b - -,e5f6 g4h5 g6h5 e3e4 f6e6 f4f5 e6f6 e4d5 f6f5 d5c6
r3k2r/pp1n1p2/1qp2n1b/3p3p/3P2bR/2NBP1B1/PPQ1NP2/1K1R4 b kq -,b6d8 e3e4 h6g5 d1h1 g4f3 h1e1 f6e4 d3e4 d5e4 h4e4
3r3r/pb1pnkp1/4qp2/2p1p3/2P5/3B1PB1/PPQ3PP/3RR1K1 b - -,g7g5 c2c3 b7a8 a2a3 g5g4 f3g4 e6g4 d3e2 g4g5 e2f3
r1b1kb1r/pp1np1p1/2p4p/q4p2/3P3B/2P2Q2/PP3PPP/R3KBNR b KQkq -,d7f6 h4f6 e7f6 f1c4 c8d7 f3h5 e8d8 g1e2 f8d6 e1h1
8/5kp1/p1p2bR1/3r1p1P/3p1K2/P2Pr3/1P3N2/6R1 b - -,f6e5 f4f5 e3f3 f5g4 f3f2 g6g5 f7e6 b2b4 e6d7 g4h3
r2q1rk1/pp1bbppp/2nppn2/8/2BNPP2/P1N5/1PP3PP/R1BQ1R1K b - -,f6e4 c3e4 d6d5 f4f5 d5c4 f5f6 g7f6 c1h6 f6f5 e4g3
8/6k1/8/1K3p2/8/8/8/8 b - -,c6d4 d1d4 d7c6 c4e2 d8b6 d4b6 a7b6 e2f3 d6d5 e4d5
3r4/4Npkp/2Q3R1/8/8/8/5PPP/6K1 b - -,h7g6 h2h4 d8d1 g1h2 d1d3 e7d5 g7g8 c6e8 g8g7 e8e5
rnbqk2r/ppp2pbp/3ppnp1/6B1/2PPP3/6P1/PP3PBP/RN1QK1NR b KQkq -,e8h8 b1c3 h7h6 g5e3 e6e5 d4d5 f6g4 e3d2 f7f5 e4f5
2R5/4r1pk/PK3p2/8/7p/8/8/8 b - -,f6f5 c8c1 e7e8 b6b7 e8e4 c1c5 e4e7 c5c7 e7e3 a6a7
r3k2r/pp1n1p2/1qp2n2/3p2bp/3P2b1/2NBP1B1/PPQ1NP1R/1K1R4 b kq -,g5h6 a2a3 h8g8 b1a1 g4f3 d1c1 b6d8 e2g1 f3g4 c1f1
r1bqkbnr/5ppp/p1pp4/4P3/4P3/3B4/PPP3PP/RNBQ1RK1 b kq -,g8e7 d3c4 d6d5 c4b3 c8e6 b1c3 d5e4 b3e6 f7e6 d1h5
rnbqk1nr/1pp2pp1/p6p/3p4/1b1P4/2N2N2/PPP1BPPP/R1BQ1RK1 b kq -,g8f6 c1f4 e8h8 h2h3 b8c6 e2d3 f8e8 c3e2 b4d6 f4d6
3r3k/1q3rpN/2R4p/1P6/1p1b4/5P2/4Q1PP/4R2K b - -,h8h7 e1d1 h7h8 e2c4 b7e7 d1b1 d4c3 b5b6 e7e8 g2g3
r1b1kb1r/pp1np3/2p4p/q4ppQ/3P3B/2P5/PP3PPP/R3KBNR b KQkq -,e8d8 h4g5 d7f6 g5f6 e7f6 f1d3 f8a3 b2b4 a5d5 g1e2
6Q1/8/5K2/p7/5k2/1P6/8/7q b - -,
8/2n3p1/4k2p/8/4N3/3K4/6PP/8 b - -,
3r3r/pb1pnk2/4qp2/2p1p1p1/2P5/2QB1PB1/PP4PP/3RR1K1 b - -,g5g4 f3g4 e6g4 d3c2 d7d6 b2b4 e7f5 c2f5 g4f5 d1d2
3q1rk1/5p1p/6p1/6P1/2Q4P/P7/1b3P1B/1R4K1 b - -,
8/p7/1p3kp1/6Pp/P4P1P/4K3/8/8 b - -,f6f5 e3d3 f5f4 d3d4 a7a6 d4c3 f4f5 c3c2 f5g4 c2d2
r5q1/pp2bk2/2p1pp2/1PP2b2/3PpBp1/4P1P1/P3BP1K/R1Q2R2 b - -,f6g7 e3e4 g7f8 e4d5 f8e7 d5c6 e7e6 c6b7 e6f5 b7a7
8/8/1p1k3p/1P6/3K1p2/7P/8/8 b - -,h6h5 d4e4 d6c5 e4f4 c5b5 f4e3 b5c4 e3d2 b6b5 d2c2
8/6np/p1pk4/1pp1pP2/2P1K2P/1P6/P2N4/8 b - -,a6a5 a2a4 g7h5 e4f3 h5f6 c4b5 c6b5 a4b5 d6d7 f3e3
8/2n3p1/7p/4k3/4N3/4K3/6PP/8 b - -,
r4rk1/p5pp/n2P4/2p5/4pP2/BP5P/PP1R1K2/7R b - -,f8f4 f2e3 f4f5 e3e4 f5h5 d6d7 a8d8 d2d6 a6b8 h1d1
3q1rk1/5p1p/6p1/4B1P1/2Q4P/b7/5P2/1R4K1 b - -,
1rbq1rk1/5ppp/2np4/1N1Np1b1/4P3/2P5/1P3PP1/R2QKB1R b KQ -,h7h6 b2b4 c6e7 b5c7 f7f5 f1d3 e7d5 c7d5 c8e6 d3c2
r3k2r/pp1n1p2/1qp2n2/3p2bp/3P4/2NBPbB1/PPQ1NP1R/1K2R3 b kq -,f6g4 d3f5 e8a8 h2h3 f3g2 e2g1 g5f6 e1c1 b6a5 g3d6
8/p4k2/2p1b3/1p2p2R/8/4K3/Pr4p1/6N1 b - -,e6d5 a2a3 f7f6 h5h6 f6g5 h6h7 g5g6 h7h4 b2a2 a3a4
6N1/R4p2/p2rk3/7p/7P/8/5P2/6K1 b - -,e6e5 g1f1 f7f5 a7b7 e5e6 g8h6 a6a5 b7a7 d6d5 f1g2
