r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/8/6k1/5p2/2K5/8/8/8 b - -,e6e5 g1f1 f7f5 a7b7 e5e6 g8h6 a6a5 b7a7 d6d5 f1g2
8/p7/1p3kp1/7p/P4PPP/5K2/8/8 b - -,a7a6 g4h5 g6h5 f3e4 f6e6 e4d4 e6f5 d4e3 b6b5 a4a5
8/8/1p1k3p/1P6/8/4Kp1P/8/8 b - -,h6h5 e3f3 d6c5 f3e4 c5b5 e4d4 b5a4 d4c3 h5h4 c3b2
rnbq1rk1/p3ppbp/1ppp1np1/P7/3PP3/2N1BN1P/1PP2PP1/R2QKB1R b KQ -,b8a6 e4e5 d6e5 d4e5 d8d1 a1d1 f6d5 c3d5 c6d5 c2c3
2k4r/1pp2pp1/p1p2n2/2B1p3/4P1p1/2PP2K1/PP3PP1/RN1QNq2 b - -,b8d7 e4e5 f6e8 d1d2 d6e5 d4e5 e8c7 e5e6 f7e6 e1a1
r2qrb2/5k1p/bn3np1/3Pp3/p3P1P1/1PN1B2P/2PQ1PB1/R2R2K1 b - -,a6b7 e3b6 d8b6 c3a4 b6b4 c2c3 b4b3 d1b1 a8a4 b1b3
8/8/6k1/8/5K1N/8/2B5/8 b - -,g6f7 f4e5 f7g8 h4g6 g8f7 c2e4 f7g7 e5e6 g7h7 e6f7
r3k2r/pp1n1p2/2p2n2/q2p2bp/3P4/2NBPbB1/PPQ2P1R/1K2R1N1 b kq -,d7c5 g1f3 c5e4 d3e4 d5e4 c3e4 f6e4 c2e4 g5e7 g3d6
1r1q1rk1/2p1bppp/3p1n2/1p1Pp3/1n1P4/1B3N1P/1PP2PP1/R1BQ1RK1 b - -,e5e4 f3g5 d8d7 c2c3 b4d5 b3c2 f8e8 g5e4 f6e4 c2e4
8/7p/p1pk4/1pp1pP1n/2P1K2P/1P3N2/P7/8 b - -,h5g3 e4e3 g3f5 e3e4 f5g3 e4e3 h7h5 f3g5 b5c4 b3c4
8/pp6/6k1/4K2p/7P/8/P4P2/8 b - -,
r2q1rk1/pp2nppp/1b2b3/3p4/3Nn3/1P2PN2/PB2BPPP/2RQ1RK1 b - -,e6c8 a2a4 f8e8 c1c2 e7f5 e2b5 f5d4 b2d4 e8e6 d1c1
1r1q1b1r/pPp2kpp/2Bp1n2/5b2/8/8/PPP2PpP/RNBQR1K1 b - -,d6d5 b1c3 f8d6 d1f3 f5g4 f3g2 h7h6 c3d5 g4d7 d5f6
8/pp6/6p1/4k2p/6PP/P3KP2/8/8 b - -,d6d5 b1c3 f8d6 d1f3 f5g4 f3g2 h7h6 c3d5 g4d7 d5f6
r4rk1/p4ppp/bqp1p3/3pP1P1/3P3b/P1N5/1P3P1P/R1BQR1K1 b - -,f8b8 d1g4 c6c5 g4h4 c5d4 c3e2 a6e2 e1e2 b8c8 e2d2
7r/1p2kp2/pr5p/3Nn3/3R2P1/8/PPP5/2KR4 b - -,e7d6 d5b6 d6c7 b6d5 c7b8 d4e4 e5c6 d5f6 a6a5 d1d5
r5k1/p5pp/n2P4/2p5/4pr2/BP2K2P/PP1R4/7R b - -,f4f5 e3e4 f5h5 h1d1 a8d8 d6d7 h5h4 e4e5 g8f7 d2d6
r2q3k/3nr1pp/2p2pPP/pp2pP2/n2pP2Q/3P3B/2PB4/R5RK b - -,a4b6 h6g7 e7g7 d2h6 d8e7 g1g4 a8g8 a1g1 d7f8 g6h7
r1bq1r2/1pp1n1bk/p1np2pp/8/3PNB2/5N1P/PPBQ1PP1/R4RK1 b - -,e7d5 f4g5 h6g5 e4g5 h7g8 c2b3 c6e7 a1e1 c7c6 f3h4
r3k2r/pp1n1p2/2p2n2/q2p2bp/3PbP2/2NBP1B1/PPQ4R/1K2R1N1 b kq -,f6g4 f4g5 g4h2 g3h2 f7f5 g1h3 d7b6 e1c1 e8a8 c3e4
8/8/6k1/8/3K1p2/8/8/8 b - -,f6g4 f4g5 g4h2 g3h2 f7f5 g1h3 d7b6 e1c1 e8a8 c3e4
8/4r1pk/PK6/5p2/7p/8/8/2R5 b - -,e7e8 b6b7 e8e7 c1c7 e7e1 a6a7 e1b1 b7a6 b1a1 a6b7
8/pp3k2/8/4K2p/7P/5P2/P7/8 b - -,
br1r2k1/5pp1/1p1q3p/1Q1np3/3pN3/3P2P1/1PR1PPBP/2R3K1 b - -,d6g6 c1a1 g6e6 b5b3 a8c6 e4d2 g8h7 a1a7 b8b7 a7b7
r1b2r2/2p2pk1/1p5q/p2P2pn/2PP1p2/1BR5/PP1B1QP1/R5K1 b - -,f8h8 g1f1 c8g4 b3a4 h5g3 c3g3 h6h1 f2g1 f4g3 a4c6
r4rk1/1bpnqppp/pp1bpn2/3pN3/3P4/1P1BP2Q/PBPN1PPP/R4RK1 b - -,a6a5 a2a4 f6e4 f2f4 d7f6 d2f3 f6d7 f3g5 e4g5 f4g5
5r2/7k/4Q1p1/1Np5/4P2p/3P3P/5qPK/8 b - -,a6a5 a2a4 f6e4 f2f4 d7f6 d2f3 f6d7 f3g5 e4g5 f4g5
r6r/1p2bk2/p1q2p2/2p1R1Bp/7P/5R2/PQ3PP1/5K2 b - -,e7d8 f1g1 h8g8 b2c2 c6f3 g2f3 f6e5 c2b3 f7g7 b3b7
8/p7/1p4p1/4k2p/5PPP/P3K3/8/8 b - -,e5f6 g4g5 f6f5 a3a4 a7a6 e3f3 b6b5 a4a5 b5b4 f3e3
r1b5/p4rk1/2p5/1p2R3/5q2/2N3p1/PPBQ4/2KR4 b - -,f4e5 c3e4 e5f4 d2f4 f7f4 e4g3 c8g4 d1d6 a8c8 g3e4
8/8/6k1/8/4K3/5p2/8/8 b - -,f4e5 c3e4 e5f4 d2f4 f7f4 e4g3 c8g4 d1d6 a8c8 g3e4
2r2rk1/p4qpp/2p4R/2P5/2BP1p2/5N1P/P4PP1/2Q3K1 b - -,g7g6 c4f7 f8f7 c1c4 g8f8 f3g5 f7e7 g1h2 c8c7 d4d5
8/2n3p1/7p/8/4N1k1/4K2P/6P1/8 b - -,
6k1/1b5p/4Q1p1/pp6/6BP/5PP1/PP4K1/1q1rbR2 b - -,g8f8 e6f6 f8e8 f6e5 e8f8 e5b8 f8g7 b8b7 g7h6 b7b5
8/7p/p1pk4/1pp1pP2/2P4P/1P2KNn1/P7/8 b - -,g3f5 e3e4 f5g3 e4e3 h7h5 f3g5 d6e7 e3f3 g3f5 f3e4
8/pp6/6p1/4k2P/7P/4KP2/P7/8 b - -,g6h5 a2a4 b7b6 e3e2 e5f4 e2f2 a7a6 f2e2 b6b5 a4a5
r1bq1rk1/pp2bppp/2nppn2/8/2BNP3/P1N5/1PP2PPP/R1BQ1R1K b - -,c6d4 d1d4 c8d7 f2f3 d8c7 f1d1 d7c6 c1g5 h7h6 g5h4
8/p7/5k2/1p3P1p/4K2P/8/P7/8 b - -,a7a6 e4d3 f6f5 d3d4 f5g4 d4e3 b5b4 e3e4 a6a5 e4d5
8/R5pk/1N5p/p4p2/K7/P4P2/7r/8 b - -,h2f2 b6d7 f2f3 d7f8 h7g8 f8g6 f3f1 a4a5 f5f4 a7b7
5rk1/pB1p1ppp/1pp2b1B/5r2/3P4/2P3Q1/PP5P/RN4RK b - -,g7g6 h6f8 g8f8 b1d2 f5g5 g3d6 f6e7 d6b8 f8g7 g1g5
r1bqkb1r/pppp1pp1/2n2n2/3Np2p/4P2P/5Q2/PPPP1PP1/R1B1KBNR b KQkq -,c6d4 f3d1 f6e4 c2c3 d4e6 d1e2 e4c5 b2b4 c5a4 e2e5
rnbq1rk1/ppp1ppb1/3p1npp/3P4/8/6PN/PPP1PPBP/RNBQK2R b KQ -,c7c6 h3f4 g6g5 d5c6 b8c6 f4d3 e7e5 b1c3 d6d5 h2h4
r1bq1r2/1pp3bk/p1np2pp/3n4/3PN3/5NBP/PPBQ1PP1/R4RK1 b - -,f8f3 g2f3 c6d4 c2d1 c8h3 f1e1 d8f8 g1h2 f8f5 e1h1
6N1/5R2/p2r4/4k2p/7P/8/5P2/6K1 b - -,
r5k1/p2P2pp/n7/2p5/4p2r/BP2K2P/PP1R4/7R b - -,a8d8 d2d6 a6b4 a3b4 c5b4 e3d4 h4h5 h1e1 h5b5 e1e4
8/8/p4k2/1p3P1p/4K2P/P7/8/8 b - -,a8d8 d2d6 a6b4 a3b4 c5b4 e3d4 h4h5 h1e1 h5b5 e1e4
r1bqkb1r/5ppp/p1p2n2/4p3/4P3/3B4/PPPN2PP/R1BQ1R1K b kq -,a6a5 d1e1 c8e6 d2c4 f6g4 h2h3 f8b4 e1g3 h7h5 d3e2
8/pp1k4/8/3K3p/7P/P4P2/8/8 b - -,d7c7 d5e6 a7a5 f3f4 b7b5 f4f5 c7d8 e6f7 b5b4 a3b4
8/6p1/4n2p/4K3/4N2k/7P/6P1/8 b - -,
3rr1k1/ppp1qpp1/4B2p/8/7n/P1Q4P/1PP2PP1/R1B2RK1 b - -,e7e6 c3g3 e6c4 c1e3 h4f5 g3f3 f5e3 f2e3 b7b6 f3f2
rnbqk1nr/pp2ppbp/3p2p1/8/3P4/2N2NP1/PP2PP1P/R1BQKB1R b KQkq -,b8c6 f1g2 d6d5 e1h1 g8f6 f3e5 e8h8 c1f4 c8f5 a1c1
r2qkb1r/pppnpppp/3p1n2/8/3PPB2/5P1P/PPP2P2/RN1QKB1R b KQkq -,e7e5 f4e3 d6d5 d4e5 d7e5 f3f4 e5g6 e4e5 d5d4 e5f6
r4rk1/5ppp/p3n3/np2P3/2pq4/Q7/PPRN1PPP/3RN1K1 b - -,a5c6 c2c1 d4e5 d2f3 e5e4 a3e3 e4e3 f2e3 a8c8 b2b3
r1bqk2r/p3nppp/1pn1p3/2ppP3/1P1P4/P1B2N2/2P2PPP/R2QKB1R b KQkq -,c5d4 f3d4 c6e5 d4e6 c8e6 c3e5 e8h8 f1d3 e7g6 e5g3
6k1/6p1/pr3p2/7p/1P1R1P2/6PK/8/8 b - -,g8h7 h3h4 h7g6 d4c4 b6d6 h4h3 d6d1 c4c7 d1h1 h3g2
r1b2rk1/pp1n2n1/2ppp1p1/q6p/2P1PP1P/2P1B1N1/P1B1Q1P1/2KR3R b - -,a5a2 c1d2 a2a5 h1f1 d7f6 e4e5 d6e5 c2g6 g7f5 g6f5
3r2k1/p2P2pp/n2R4/2p5/4p2r/BP2K2P/PP6/7R b - -,a6b4 a3b4 c5b4 e3d4 h4h5 h1e1 h5b5 e1e4 g8f8 d4c4
8/8/5k2/pp1K1P1p/7P/P7/8/8 b - -,a6b4 a3b4 c5b4 e3d4 h4h5 h1e1 h5b5 e1e4 g8f8 d4c4
r1bqkb1r/pppp1pp1/2n5/3Pp2p/7P/5Q2/PPPP1PP1/R1B1KBNR b KQkq -,c6d4 f3d1 g7g6 c2c3 d4f5 d2d4 d7d6 g1f3 f8g7 d4e5
3r1rk1/1pp2pp1/p1nbbq1p/3p4/3P4/2NNP3/PP2BPPP/R2Q1RK1 b - -,c6e7 b2b4 c7c6 c3a4 e6c8 a4b6 c8f5 b6a4 f8e8 a1c1
3r2k1/4qpb1/p3p2p/2pbN2Q/P1B1n3/1P6/6PP/2B2R1K b - -,f7f5 c1f4 e7e8 h5e8 d8e8 c4a6 d5b3 a6b5 e8a8 h2h3
rnbq3r/ppp3p1/3pP1kp/2bQ3P/8/5N2/PPP2nP1/RNB1K2R b KQ -,g6h7 d5f5 h7g8 f5f7 g8h7 f7g6 h7g8 c1g5 d8f8 e6e7
8/p7/1p3kp1/6Pp/5P1P/P3K3/8/8 b - -,f6f5 e3d4 f5f4 d4d5 f4f5 a3a4 a7a6 d5d4 b6b5 a4a5
1qr1r1k1/4bppp/ppbppn2/4n3/P1P1PB2/1PN3PP/3RQPBK/1N1R4 b - -,c6a8 f4e3 e5d7 d2b2 d6d5 c4d5 e6d5 c3d5 a8d5 e4d5
2r2rk1/p4B1p/2p4p/2P5/3P1p2/5N1P/P4PP1/2Q3K1 b - -,g8h8 f7e6 c8c7 d4d5 c7g7 c1a1 c6d5 c5c6 h6h5 c6c7
r2q1rk1/4ppbp/3pb1pP/4n1P1/p3P3/1P3P2/PBPQ4/1K1R1BNR b - -,d8b6 h6g7 f8b8 b3b4 b6b4 d2b4 b8b4 a2a3 b4b6 b1a1
8/8/5k2/p2K1P1p/1P5P/8/8/8 b - -,d8b6 h6g7 f8b8 b3b4 b6b4 d2b4 b8b4 a2a3 b4b6 b1a1
r1b1k2r/pppp1ppp/8/4q3/4N3/3B4/PPPK1PPP/R2Q3R b kq -,d7d5 e4c3 e5g5 d2e2 g5g2 d1g1 g2g4 g1g4 c8g4 f2f3
1k2r3/6QR/p7/q3PB2/1b1P2P1/2n5/3K4/1R6 b - -,c3a2 d2e3 a5b6 e5e6 a2c3 g7d7 e8d8 b1b4 d8d7 b4b6
8/6p1/7p/4K1N1/7k/7P/6P1/8 b - -,
4r3/8/5R2/3p4/2PP4/3K1pk1/8/8 b - -,
8/8/5k2/5P1p/7P/1K6/8/8 b - -,
8/6pk/pr3p2/7p/1P2RP2/6PK/8/8 b - -,b6c6 e4d4 h7g6 d4d5 c6b6 d5d4 g6h6 d4c4 g7g5 f4g5
8/1p5p/2r3p1/1RnNp1k1/4P3/3BP3/4K1PP/8 b - -,h7h5 b5b6 c6e6 b6e6 c5e6 d5b6 e6c5 d3c2 g5f6 b6a4
r1b2rk1/p5n1/2pRp1p1/qpn4p/4PP1P/2P1B1N1/P1B1Q1P1/2K4R b - -,a5a3 c1b1 c5a4 c2a4 b5a4 e2d2 a8b8 b1a1 b8b2 d2b2
6k1/2p1qp2/2P3p1/8/3pPb2/5Pp1/3pQ1P1/1R1R2K1 b - -,d4d3 e2d2 f4d2 d1d2 e7h4 b1b8 g8g7 d2d3 h4h2 g1f1
5k2/1b5p/5Qp1/pp6/6BP/5PP1/PP4K1/1q1rbR2 b - -,f8e8 f6e5 e8f8 e5b8 f8g7 b8b7 g7h6 b7b5 e1b4 b5g5
r2qr1k1/4bpp1/p1n1bn1p/1ppPp3/8/2PP2NP/PPB2PPN/R1BQR1K1 b - -,f6d5 h2g4 e7h4 g4e5 c6e5 e1e5 d8d6 d1e1 e6d7 e5e4
2n3k1/1b5p/6p1/2b5/1p1QP1N1/1P4qP/R5n1/6K1 b - -,f6d5 h2g4 e7h4 g4e5 c6e5 e1e5 d8d6 d1e1 e6d7 e5e4
4r3/8/5R2/8/2KP4/5pk1/8/8 b - -,
2r3k1/p4r1p/2p4p/2P5/2QP1p2/5N1P/P4PP1/6K1 b - -,c8f8 f3e5 g8g7 e5f7 f8f7 d4d5 c6d5 c4d5 h6h5 c5c6
r1b1k2r/p1q1nppp/2n1p3/2PpP3/8/P1B2N2/2P2PPP/R2QKB1R b KQkq -,a8b8 f1e2 e8h8 e1h1 e7g6 e2d3 f8d8 d3g6 h7g6 c3d4
r2q1rk1/p4pbp/1pn1pnp1/2Pp4/5P2/P1NBPQ1P/1PPB2P1/R4RK1 b - -,b6c5 a1d1 d8c7 b2b3 c6a5 d3e2 c5c4 b3b4 a5b7 e3e4
rnbq3r/ppp3pk/3pP2p/2b2Q1P/8/5N2/PPP2nP1/RNB1K2R b KQ -,h7g8 f5f7 g8h7 f7g6 h7g8 c1g5 d8f8 e6e7 b8c6 e7f8r
8/R5pk/1N5p/K4p2/8/P4P2/5r2/8 b - -,
r1b2rk1/p5n1/2pRp1p1/qp5p/n3PP1P/2PQB1N1/P1B3P1/2K4R b - -,a5c3 e4e5 g7f5 d3c3 a4c3 c2f5 g6f5 e3c5 c3e4 g3e4
rn1qkb1r/1p2pppp/p1p2n2/3p4/4P3/2NP1Q1P/PPP1BPP1/R1B1K2R b KQkq -,e7e6 e1h1 d5d4 c3b1 f8d6 b1d2 b8d7 a2a4 d7e5 f3g3
4r1k1/5pp1/2R2n2/p7/4N1P1/2p2P1P/Pq2PQK1/8 b - -,c3c2 f2e3 f6d5 e3d2 e8d8 c6c5 a5a4 h3h4 b2a2 d2g5
r2q1rkb/4pp1p/3pb1pP/4n1P1/p3PP2/1P6/PBPQ4/1K1R1BNR b - -,e5d7 b2h8 a4b3 c2b3 g8h8 g1f3 d7c5 d2b2 f7f6 g5f6
8/6p1/8/5Kp1/7k/7P/6P1/8 b - -,
2rq1rk1/pp1bbppp/2nppn2/5P2/2BNP3/P1N5/1PP3PP/R1BQ1R1K b - -,d6d5 e4d5 c6d4 d1d4 e6f5 c4d3 e7c5 d4h4 f6g4 c1g5
8/8/5pk1/6R1/8/6K1/8/8 b - -,g8h8 c4b3 c6d4 d1d4 e6f5 e4f5 d6d5 d4d3 f8e8 c1e3
rnbq2kr/ppp2Qp1/3pP2p/2b4P/8/5N2/PPP2nP1/RNB1K2R b KQ -,g8h7 f7g6 h7g8 c1g5 d8f8 e6e7 b8c6 e7f8q g8f8 h1f1
3r4/p2P1kpp/R7/2p5/4p2r/BP2K2P/PP6/7R b - -,d8d7 a3c5 d7d3 e3e2 g7g5 a6a7 f7e6 a7e7 e6d5 c5f2
2r1r1k1/1q2bppp/ppbppn2/4n3/P1P1PB2/1PN3PP/2R1QPBK/1N1R4 b - -,h7h5 b1d2 e5g6 f4g5 h5h4 g3h4 f6h7 g5e7 b7e7 e2e3
2r1brk1/1p3p1p/pb1ppRPQ/4q3/4P3/2NB4/PPP4P/5R1K b - -,h7h5 b1d2 e5g6 f4g5 h5h4 g3h4 f6h7 g5e7 b7e7 e2e3
8/8/6k1/8/8/5K2/5p2/8 b - -,h7h5 b1d2 e5g6 f4g5 h5h4 g3h4 f6h7 g5e7 b7e7 e2e3
8/6pk/p1r2p2/7p/1P1R1P2/6PK/8/8 b - -,
r4rk1/5ppp/p1nQn3/1p2P3/2pq4/8/PPRN1PPP/3RN1K1 b - -,d4b6 g1f1 a8d8 d6a3 f8e8 a3e3 b6e3 f2e3 e6c5 c2c1
2r2rk1/1b1qbppp/p2ppn2/1p6/3NPP2/PPN4R/1P2QBPP/5RK1 b - -,b7a8 g1h1 c8c3 h3c3 f6e4 c3c2 e6e5 f4e5 d6e5 d4f3
r1b2r2/2p2pk1/1p5q/p1PP2pn/3P1p2/1BR5/PP3QP1/R1B3K1 b - -,f8h8 c5c6 h5g3 f2g3 f4g3 c3g3 h6h4 g3g5 g7f8 g5e5
8/pp6/6p1/4k1Pp/7P/4KP2/P7/8 b - -,b7b5 e3d3 a7a5 d3c3 e5f4 c3d4 b5b4 d4c5 f4f3 c5b5
r2qkb1r/pbp2ppp/np2pn2/8/2P5/4PNP1/PB1P1PBP/RN1QK2R b KQkq -,c7c5 e1h1 d8c8 d2d4 c5d4 e3d4 f8e7 d1a4 b7c6 a4b3
5rk1/3nqpbp/p2N2p1/1p1p2P1/2nP3P/P4Q2/4RP1B/5BK1 b - -,e7d8 e2e8 d8e8 d6e8 f8e8 f3d5 d7b6 d5b7 g7d4 b7a6
8/8/5pk1/6r1/6RK/8/8/8 b - -,
3r2k1/4q1b1/p3p2p/2pBNp1Q/P3n3/1P6/6PP/2B2R1K b - -,d8d5 e5c4 g8h7 h5f3 e7b7 a4a5 d5d4 c4b6 b7e7 b6c4
r4b1r/pp3kpp/2p1pn2/q5PP/2BPnB2/2P5/PP2QP2/R3K2R b KQ -,b7b5 c4b3 b5b4 g5f6 a5f5 f6g7 f8g7 e2e3 e4f6 h5h6
8/8/6K1/6p1/7k/7P/6P1/8 b - -,
2r4k/3PR1p1/p4p1p/7P/b5P1/6r1/2BR4/2K5 b - -,c8d8 c2a4 g3g1 c1c2 g1g4 e7e8 h8h7 e8d8 g4a4 d8e8
4r1k1/p4r1p/2p4p/2P1N3/2QP1p2/7P/P4PP1/6K1 b - -,e8e5 d4e5 a7a5 c4e6 g8f8 e6c6 f8g8 g1h2 g8g7 c6d6
8/p2r1kpp/R7/2B5/4p2r/1P2K2P/PP6/7R b - -,d7d3 e3e2 g7g5 a6a7 f7e6 a7e7 e6d5 c5f2 h4h3 e7h7
r4rk1/5ppp/p1nPn3/1p6/2p5/8/PPRN1PPP/3RN1K1 b - -,e6d4 d2b1 d4c2 e1c2 f8e8 a2a4 e8e2 b1a3 a8d8 a4b5
8/7k/p1r2p2/6Pp/1P1R4/6PK/8/8 b - -,
8/1p5p/2r3p1/RBnNp1k1/4P3/4P3/4K1PP/8 b - -,c6d6 b5d3 c5d7 a5a8 d7c5 a8c8 d6c6 c8c6 b7c6 d5b4
6N1/5R2/p5r1/4k2p/7P/8/5P2/5K2 b - -,
rn2kb1r/p4ppp/b1p1p3/q2pP3/1pPP4/P2B1Q2/2PBNPPP/R3K2R b KQkq -,f8e7 e1h1 a6c4 d3c4 d5c4 a3b4 a5b6 f3g4 g7g6 d2h6
r1b1kb1r/pp2pppp/1qnp1n2/6B1/7Q/2N2N2/PPP1PPPP/2KR1B1R b kq -,h7h6 g5f6 g7f6 e2e4 c8e6 c3d5 b6a5 d1d3 a8c8 c1b1
5b2/1p4p1/p7/k1P1N3/8/1K6/P5P1/8 b - -,a5b5 a2a4 b5c5 e5d7 c5d6 d7f8 d6e7 f8g6 e7f6 g6h4
8/p7/6p1/1p2k1Pp/7P/3K1P2/P7/8 b - -,a7a5 d3c3 e5f4 c3d4 b5b4 d4d5 a5a4 d5e6 b4b3 a2b3
r2qkb1r/pbp2ppp/1p2pn2/2n5/2PP4/4PNP1/PB3PBP/RN1QK2R b KQkq -,c5a6 e1h1 f8e7 d1e2 e8h8 f1d1 d8c8 b1c3 f6e4 a1c1
8/pp6/4k3/7p/4K2P/5P2/P7/8 b - -,b7b6 a2a4 a7a6 e4d4 e6f5 d4d5 b6b5 a4b5 a6b5 d5c5
r1b2rk1/p1q1nppp/2n1p3/2P1P3/3N4/P1BB4/2P2PPP/R2QK2R b KQ -,c6e5 d3e4 c8a6 d4e6 f7e6 e4a8 f8a8 d1d6 c7d6 c5d6
5rk1/pb4pp/1pn1p1r1/q7/2PP4/P3BPN1/2Q3PP/R4K1R b - -,a5a6 f1f2 c6a5 a1c1 f8c8 c4c5 b7d5 h2h4 a5b3 c1b1
8/8/8/5K2/6pk/7P/6P1/8 b - -,
8/p4kpp/R7/2B5/4p2r/1P1r3P/PP2K3/7R b - -,d3h3 a6a7 f7e6 h1h3 h4h3 a7g7 h3h1 g7g1 h1h5 c5f2
8/8/6k1/8/8/4Kp2/8/8 b - -,
2r1br2/1p3pkp/pb1ppR1Q/4q1P1/4P3/2NB4/PPP4P/5R1K b - -,g6h5 e3f3 h5g5 f3e4 g5f6 e4f4 f6e6 f4g5 e6d7 g5f6
8/7k/p1r5/3R2pp/1P6/6PK/8/8 b - -,
8/5k1p/p1p3p1/P1P1PpP1/5P2/3K3P/8/8 b - -,f7f8 e5e6 f8e7 d3c4 e7e6 c4d4 e6e7 d4e5 e7d7 e5f6
8/R5pk/1N5p/K4p2/P7/5r2/8/8 b - -,
r1bR4/1p3kpp/1P3p2/8/1P6/4B3/r4PPP/4R1K1 b - -,f7g6 d8d1 c8e6 h2h3 h7h5 e3c5 a8e8 e1e3 a2a8 e3c3
r2qkb1r/pbp2ppp/1p2pn2/8/2PPn3/4PNP1/PB3PBP/RN1Q1RK1 b kq -,a7a5 d1a4 d8d7 a4c2 a5a4 f3e5 d7c8 b1a3 f8e7 f2f3
8/1p4p1/p7/k1b1N3/P7/1K6/6P1/8 b - -,a5b6 b3c4 c5a3 e5f3 a3b2 f3d2 b6c6 d2b3 b7b6 b3d2
8/8/3p4/4bp2/1BP3k1/8/8/5K2 b - -,g4f3 c4c5 d6d5 b4a5 f3e3 c5c6 e3e4 c6c7 e5c7 a5c7
3rr1k1/p5p1/bp1b4/2pPn2p/q3PR1P/1N4P1/P1Q3BK/R1B5 b - -,e5d3 f4f1 d3b4 c2d1 a6f1 d1f1 b4c2 f1e2 c2a1 b3a1
bq6/3Q1kpp/4p3/1p6/2r5/4PP2/1B4PP/6K1 b - -,f7f8 d7g7 f8e8 g7g8 e8e7 g8b8 a8f3 g2f3 b5b4 b8b7
1R4k1/6p1/p4p1p/r6P/3p4/6P1/1P3PK1/8 b - -,g8f7 b8d8 a5h5 d8d4 h5b5 d4d7 f7g8 d7a7 a6a5 b2b3
6k1/4q1b1/p1N1p2p/2pr1p1Q/P3n3/1P6/6PP/2B2R1K b - -,e7d7 c6b8 d7d6 c1h6 d6b8 h5g6 b8f8 h6g7 f8g7 g6e6
8/8/8/5K2/6Pk/7p/8/8 b - -,e7d7 c6b8 d7d6 c1h6 d6b8 h5g6 b8f8 h6g7 f8g7 g6e6
4r1k1/pB1p1ppp/1pp2b1B/5r2/3P4/2P3Q1/PP1N3P/R5RK b - -,g7g6 a1e1 f5e5 d4e5 f6g7 h6g7 g8g7 d2e4 e8f8 e4d6
6r1/7R/p7/4k2p/7P/8/5P2/5K2 b - -,
r2qkbnr/pp1b1ppp/2n1p3/1Bpp4/4P3/2PP1N2/PP3PPP/RNBQ1RK1 b kq -,g8f6 f1e1 f8e7 b5a4 h7h6 e4e5 f6h7 c1e3 e8h8 b1d2
8/8/3p4/2P1bp2/1B6/5k2/8/5K2 b - -,d6d5 b4a5 f3e3 c5c6 e3d4 c6c7 e5c7 a5c7 d4d3 f1f2
r1b1kb1r/pp1pppp1/1qn2B1p/8/7Q/2N5/PPP1PPPP/2KR1BNR b kq -,g7f6 e2e4 d7d6 c3d5 b6a5 g1e2 c8d7 c1b1 f6f5 e2c1
8/5kp1/p1p3R1/3rbpKP/3p4/P2P1r2/1P6/3N2R1 b - -,d5c5 b2b4 c5c2 d1f2 c2f2 g6c6 e5f4 g5f5 f4h2 f5g4
8/pp6/5kp1/7p/5PPP/5K2/P7/8 b - -,h5g4 f3g4 b7b5 f4f5 g6f5 g4g3 b5b4 g3f3 a7a5 f3e3
8/1kp5/1pR5/1P3p2/2pP1r2/2P2P2/8/K7 b - -,
8/8/8/2B1bp2/8/5k2/8/5K2 b - -,
r3k2r/ppp1bp1p/2qp1n2/4P3/1nB5/2N1B3/PPPQ3P/2K2R1R b - -,h8g8 c4b5 b4a2 c3a2 c6b5 e5f6 e7d8 a2c3 b5h5 c1b1
8/p7/6p1/1p2k1Pp/5P1P/4K3/P7/8 b - -,e5f5 e3d4 f5f4 d4d5 f4f5 d5c6 f5g4 c6b5 g4h4 b5c4
r4rk1/5ppp/p2Qn3/1p2n3/2Nq4/8/PPR2PPP/3RN1K1 b - -,d4d1 d6d1 b5c4 g2g3 e6c5 e1f3 e5d3 d1d2 a8b8 d2a5
