r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1b1Rknr/pp4pp/1qn2P2/2bp4/8/3B1N2/PP3PPP/R1BQ2K1 b - -,f8e8 f6g7 c5f2 g1h1 f2d4 f3d4 b6d4 d1h5 e8d8 g7h8r
8/pp6/5kp1/8/5PKP/8/P7/8 b - -,a7a6 g4f3 f6f5 h4h5 g6h5 f3e2 f5f4 e2d3 b7b5 d3d4
8/1kp5/1p6/1P3p2/2RP4/2P2r2/8/K7 b - -,
6k1/p1r2r1p/2p4p/2P1N3/2QP1p2/7P/P4PP1/6K1 b - -,a7a5 e5f7 c7f7 d4d5 c6d5 c4d5 g8g7 g1h2 h6h5 d5g5
r5k1/ppp3pB/2b5/3p3Q/8/q1N5/P1PK1PPP/1R6 b - -,g8f8 h5f5 f8e8 b1e1 a3e7 f5g6 e8d7 e1e7 d7e7 g6g7
8/4kp2/5rp1/6Np/7P/6P1/R5K1/8 b - -,f6c6 a2a7 e7f6 a7f7 f6e5 g5f3 e5d5 f7e7 c6c2 g2h3
8/R4kpp/8/2B5/4pr2/1P1r3P/PP2K3/7R b - -,f7f6 b3b4 f4f5 h1f1 d3f3 f1f3 e4f3 e2f2 f5h5 f2f3
r1b2rk1/p3nppp/2n1p3/2q5/8/P1BB4/2P1NPPP/R2Q1RK1 b - -,f8d8 d1c1 e6e5 c3b4 c6b4 a3b4 c5b4 c1e3 c8f5 d3f5
R7/1p3kpp/1P2bp2/8/1P6/4B3/r4PPP/4R1K1 b - -,a2a8 h2h4 h7h5 g1h2 a8e8 e1a1 e6d7 a1c1 e8c8 c1c7
r3brk1/1p3p1p/p2ppR1Q/4q1P1/4P3/3Bb3/PPP4P/3N1R1K b - -,e3c1 d1f2 e5g5 f1c1 g5h6 f6h6 g8g7 h6h4 e8c6 h1g1
3r2k1/1b1n1pp1/p3p2p/1pN1b3/1P5q/P2BP2P/1B2QPP1/2R3K1 b - -,d7c5 b4c5 e5b2 e2b2 d8d3 c5c6 b7c8 b2e5 d3d2 c1f1
r1bqk1nr/pp1p1pp1/2n1p2p/8/1b1PPB2/2N2N2/PP3PPP/R2QKB1R b KQkq -,d7d5 e4e5 g8e7 f1d3 c8d7 e1h1 b4c3 b2c3 c6a5 d1e2
3R2k1/6p1/p4p1p/7P/6P1/6r1/2B5/2K5 b - -,g8f7 c2f5 a6a5 d8a8 g3a3 f5g6 f7e7 a8a7 e7f8 a7f7
3q3r/3rkpp1/1p2b2p/pR1pPp2/P1pP1PP1/2P2B2/2P3QP/R6K b - -,f5g4 f3g4 e6g4 g2g4 e7f8 a1g1 g7g6 f4f5 d8g5 f5g6
rnbqk2r/ppp1ppbp/3p1np1/8/P2PP3/2N5/1PP1NPPP/R1BQKB1R b KQkq -,e8h8 e2g3 b8c6 h2h3 e7e5 d4d5 c6e7 f1c4 c7c6 e1h1
r2qkb1r/p2b3p/2n2pp1/1pp1P3/8/1P6/PBPPQ1PP/RN2K1NR b KQkq -,f8g7 e5f6 e8f7 g1f3 g7f6 b2f6 d8f6 e1h1 f7g7 b1c3
8/R5pp/5k2/2B5/1P2pr2/3r3P/PP2K3/7R b - -,g7g5 a7a3 d3d7 h1d1 d7b7 a3c3 g5g4 a2a3 h7h5 d1d6
r3kbnr/1p3ppp/1p2p3/3pP3/1P1P4/P4N2/1B2KPPP/R6R b kq -,
8/8/pr4k1/6pp/1P6/R5PK/8/8 b - -,
r2q1rk1/4pp1p/3pbbp1/4n1PP/p3P3/1P2QP2/PBP5/1K1R1BNR b - -,a4b3 a2b3 f6g7 h5h6 g7h8 e3c3 d8b6 g1e2 f8c8 c3d4
r1b2rk1/pp1n1qpp/2n1p3/2bp2B1/8/2NB1N2/PPP1QPPP/2KR3R b - -,c5b6 c1b1 h7h6 g5h4 d7f6 c3b5 c8d7 h1e1 f6h5 b5d6
4k3/1b5p/4Q1p1/pp6/6BP/5PP1/PP4K1/1q1rbR2 b - -,e8d8 e6b6 d8e8 b6b5 e8d8 b5b6 d8e8 b6e6 e8f8 e6f6
8/p7/1p3k2/3K1P1p/P6P/8/8/8 b - -,f6f5 d5c6 f5g4 c6b7 g4h4 b7a7 h4g5 a7a6 h5h4 a6b5
8/P3r1p1/1K5k/5p2/7p/8/8/2R5 b - -,
1r4k1/p4p1p/6p1/P6n/5P2/3QPq2/5P1P/2R3K1 b - -,e7a7 b6a7 h6g5 a7b6 g5f4 c1f1 f4e4 f1g1 f5f4 g1g7
3R4/5kp1/p4p1p/5B1P/6P1/6r1/8/2K5 b - -,g3g2 d8d2 g2g1 c1c2 f7e7 d2d7 e7f8 c2b2 g1e1 d7d8
r1bq1rk1/ppppnppp/5n2/4p3/1bP5/P1N1P1P1/1P1PNPBP/R1BQK2R b KQ -,b4c3 e2c3 d7d5 c4d5 e7d5 c3d5 f6d5 b2b4 c7c6 c1b2
8/2R5/2P1k3/1p4p1/2r2p2/5P1P/6PK/8 b - -,
8/4k3/N7/3KB3/8/8/8/8 b - -,e6d5 c7g7 b5b4 g7g5 d5c6 g5g8 c6c7 g8g7 c7b6 g7g8
6k1/5ppp/p7/5b2/Pn6/1P1q1N1P/1Q1NrPPK/7R b - -,d3d6 h2g1 d6b8 b2d4 b4d3 d2f1 e2f2 f1g3 f2f3 g3f5
2rq1rk1/pp1bbppp/3ppn2/5P2/2BQP3/P1N5/1PP3PP/R1B2R1K b - -,d6d5 e4d5 e6f5 c4b3 e7c5 d4h4 f6g4 h4g3 f8e8 h2h3
3r1r1k/1p3Bp1/1b4np/1P2qbN1/1p6/1Q4N1/5PPP/R3R2K b - -,e5f6 g3f5 g6f4 g2g3 h6g5 g3f4 f8f7 f5g3 g5f4 g3e4
3rr1k1/p5p1/bp1b4/2pP3p/q3P2P/1N1n2P1/P1Q3BK/R1B2R2 b - -,d3b4 c2f2 a6f1 f2f1 b4c2 f1e2 c2a1 b3a1 a4d4 a1c2
rnbqk2r/ppp1npp1/7p/3p4/3P4/8/PPPNQPPP/R3KBNR b KQkq -,b8c6 c2c3 e8h8 e2f3 f8e8 e1a1 a8b8 f1b5 a7a6 b5d3
2k1r2r/1pp2pp1/p1p2np1/8/6P1/2NPPK1P/PPP5/R6R b - -,f6d5 e3e4 d5c3 b2c3 e8e5 a2a4 e5a5 h3h4 b7b6 h1f1
r1br2k1/p3nppp/2n1p3/2q5/8/P1BB4/2P1NPPP/R1Q2RK1 b - -,a7a5 a1b1 c8a6 d3a6 a8a6 c1b2 f7f6 b2b5 c5b5 b1b5
r3brk1/1p3p1p/p2ppR1Q/4q1P1/4P3/3B4/PPP2N1P/2b2R1K b - -,e5g5 f1c1 g5h6 f6h6 g8g7 h6h4 e8c6 h1g1 f8g8 c1e1
4n3/7p/p1pk4/1pp1pPK1/2P1N2P/1P6/P7/8 b - -,d6c7 g5h6 c7b6 h6h7 b6a5 h7g6 a5b4 h4h5 b5c4 b3c4
r7/1p3kpp/1P2bp2/8/1P6/4B3/5PPP/3R2K1 b - -,h7h5 h2h4 a8c8 e3c5 g7g5 d1d4 c8a8 g1h2 a8a2 d4d8
r1bqr1k1/1p3pbp/p2p1np1/3P4/P1B1NP2/2N4P/1P4P1/R1BQ1RK1 b - -,f6e4 c3e4 e8e4 c4d3 e4d4 c1e3 d4b4 f4f5 d8e7 f1e1
8/p7/1pK5/5k1p/P6P/8/8/8 b - -,f6e4 c3e4 e8e4 c4d3 e4d4 c1e3 d4b4 f4f5 d8e7 f1e1
r1b4r/2p2pk1/1p5q/p1PP2pn/3P1p2/1BR5/PP3QP1/R1B2K2 b - -,h5f6 f2g1 c8a6 f1e1 h6h1 g1h1 a8e8 e1d1 h8h1 d1c2
r7/ppp3pB/2bk4/3pQ3/8/q1N5/P1PK1PPP/4R3 b - -,a5a4 b3c2 c8a6 f1e1 a8e8 e1d1 e8e2 f2e2 a6e2 d1e2
rnbq2kr/ppp2Qp1/3pP3/2b3pP/8/5N2/PPP2nP1/RN2K2R b KQ -,g8h7 h5h6 h8g8 h1h5 f2g4 h6g7 g4h6 e6e7 d8e7 f7e7
r2qkb1r/p2b3p/2n3p1/1pp1B3/8/1P6/P1PPQ1PP/RN2K1NR b KQkq -,f8e7 e5h8 e8f7 h8c3 e7h4 e1d1 b5b4 g1f3 h4f6 c3f6
7k/6N1/7p/8/8/8/5PPP/6K1 b - -,h8g7 f2f4 g7h8 g1f2 h8g7 f2f3 g7f6 f3e4 f6g6 g2g4
r3k2r/p4ppp/2R1p1q1/3pQ3/8/8/P2N1PPP/2B3K1 b kq -,g6h6 e5d6 a8d8 d6c5 f7f5 c6c7 d8d7 c5c6 e8h8 c6d7
r1b1k1nr/pp4Pp/1qn5/2bp4/8/3B1N2/PP3PPP/R1BQ2K1 b - -,c8e6 g7h8q h7h6 d1e2 e8d7 h8h7 g8e7 c1h6 a8g8 a1e1
8/4R1pp/8/2B1k3/1P2pr2/3r3P/PP2K3/7R b - -,e5d5 c5e3 d5d6 e3f4 d6e7 f4e3 d3d5 a2a4 d5d3 h1c1
6k1/6p1/p4p1p/1r6/R7/6P1/1P3PK1/8 b - -,a6a5 b2b3 g8f7 g2f1 h6h5 f1e1 f7e6 e1f1 e6e7 f1e2
rnbq3r/ppp2Qpk/3pP2P/2b3p1/8/5N2/PPP2nP1/RN2K2R b KQ -,g8h7 a4a6 b5b2 a6a7 h7g6 a7c7 b2b4 c7d7 f6f5 d7a7
r4rk1/p4ppp/b1p1p3/3pPn2/P2P4/B1q2N2/5PPP/R2QR1K1 b - -,a8c8 a3f8 g8f8 a1c1 c3b4 c1b1 b4c3 d1b3 c3b3 b1b3
2r1r1k1/1q1nbppp/ppbpp3/4n3/P1P1PB2/1PN3PP/2RNQPBK/3R4 b - -,d7c5 f4e3 e5d3 e3d4 d3b4 c2b2 e7f8 f2f4 c8d8 h3h4
r1bq2k1/1p3pbp/p2p2p1/3P4/P1B1rP2/1Q5P/1P4P1/R1B2RK1 b - -,c8h3 g2h3 d8c8 f4f5 e4c4 c1e3 c4e4 e3b6 c8e8 f1f2
r1bqk2r/pp1p1pp1/2n1pn1p/8/1b1PPB2/2N2N2/PPQ2PPP/R3KB1R b KQkq -,d7d5 e4e5 f6e4 f1d3 c8d7 e1h1 e4c3 b2c3 b4e7 h2h3
1k3r2/ppp2Npp/2n1B3/4P3/1b2PP2/8/PP3KPP/R1B4r b - -,b4c5 f2g3 c6d4 f7g5 h7h6 g5h7 f8h8 e6c4 b7b5 c4d5
r1bqk1nr/p1p2p1p/2pb2p1/3pp3/8/1P2P3/PBPP1PPP/RN1QK1NR b KQkq -,d8g5 g2g3 g5e7 d2d4 f7f6 g1e2 g8h6 c2c4 d5c4 d1c2
6k1/3q2b1/p3p2p/N1pr1p1Q/P7/1P6/5nPP/2B2RK1 b - -,f2g4 a5c4 d5d1 c4e3 d1f1 e3f1 d7d4 c1e3 g4e3 f1e3
8/K5p1/7k/5p2/7p/8/8/2R5 b - -,
r7/ppp3pB/2b5/2kpQ3/8/q1N5/P1PK1PPP/1R6 b - -,f5f4 a7b6 f4f3 c1f1 h6g5 f1f3 g5g4 f3f7 g7g5 b6c5
8/pK6/1p6/7p/P5kP/8/8/8 b - -,f5f4 a7b6 f4f3 c1f1 h6g5 f1f3 g5g4 f3f7 g7g5 b6c5
8/7k/7p/5N2/8/8/5PPP/6K1 b - -,h7g6 f5d4 g6h5 f2f3 h5g5 g1f2 g5f4 d4e2 f4f5 f2e3
r6r/1p2bk2/p1q2p2/2p1Q1Bp/7P/5R2/P4PP1/4RK2 b - -,h8h7 e5e7 f7g8 e7f6 c6f6 g5f6 h7f7 e1e5 g8h7 e5h5
r1br2k1/p3nppp/2n5/2q1p3/8/P1BBQ3/2P1NPPP/R4RK1 b - -,c5e3 f2e3 e7d5 e3e4 d5c3 e2c3 c8e6 f1b1 a8b8 c3d5
8/4R1pp/8/3k4/1P2pr2/3rB2P/PP2K3/7R b - -,f4f5 b4b5 d3e3 e2e3 d5d6 e7e4 f5b5 b2b4 b5d5 a2a4
r4rk1/1pqnbppp/4p3/p2pPP2/1P1B4/2PN4/P5PP/R2Q1RK1 b - -,g8h8 d3f4 d7e5 f5e6 f7e6 d1h5 f8f4 f1f4 e5g6 f4g4
rnbqk2r/1p3ppp/p1pbpn2/2Pp4/3P4/2N2NP1/PP2PPBP/R1BQK2R b KQkq -,d6c7 e1h1 b8d7 e2e4 d5e4 f3d2 e8h8 f1e1 h7h6 c3e4
r1bqn1k1/p6p/2p1p1p1/1pp1P3/2P4r/2PB2N1/P2Q2P1/2K2R1R b - -,e8d6 e5d6 e6e5 h1h4 d8h4 g3e4 c8f5 g2g4 f5g4 c4b5
r1bqk2r/pp3pp1/2n1pn1p/3pP3/1b1P1B2/2N2N2/PPQ2PPP/R3KB1R b KQkq -,f6e4 f1d3 c8d7 e1h1 e4c3 b2c3 b4e7 f1b1 b7b6 a2a4
r1bqk2r/pp1p1ppp/2n1pn2/2b5/4P2B/2N2N2/PPP2PPP/R2QKB1R b KQkq -,d8a5 f3d2 c5d4 f1d3 e8h8 e1h1 a5h5 h4g3 d7d5 a1b1
8/K7/1p6/7p/P6k/8/8/8 b - -,d8a5 f3d2 c5d4 f1d3 e8h8 e1h1 a5h5 h4g3 d7d5 a1b1
8/5k2/4R2P/5P2/5K2/8/8/1r6 b - -,
8/1p3kpp/1P2bp2/8/1P6/4B2P/r4PP1/3R2K1 b - -,a2c2 e3c5 h7h5 d1d8 g7g5 h3h4 g5h4 g1h2 c2c1 d8b8
8/4p2p/pR1r1k2/P7/1K6/1B6/P7/5b2 b - -,h7h5 b6b8 f6g5 b8f8 d6f6 f8g8 f6g6 g8f8 f1e2 b3d5
2n3k1/1b5p/6p1/2b5/1p1QPnN1/1P4qP/R7/5K2 b - -,f1g2 b4c5 f6e5 b3f7 g2f1 b6b1 f1d3 b1b7 e5f6 f7d5
r1bqk2r/pp3pp1/2n1p2p/3pP3/1b1Pn3/2N2N2/PPQB1PPP/R3KB1R b KQkq -,d8b6 f1d3 e4d2 c2d2 c8d7 a2a3 b4e7 c3a4 b6d8 a4c3
r1br2k1/p3nppp/2n5/4p3/8/P1BBP3/2P1N1PP/R4RK1 b - -,e7d5 e3e4 d5c3 e2c3 c8e6 a1b1 a8b8 b1b5 b8b5 c3b5
2b1Q3/k1p5/p2b4/N2P4/1P5p/p6P/K1R3P1/3q4 b - -,c8g4 e2g3 e7d5 c3d2 d5b6 f1b1 g4e6 d2e1 a8c8 a3a4
r2q1rk1/4ppbp/3pb1pP/4n1P1/p3P3/1P2QP2/PBP5/1K1R1BNR b - -,d8a5 h6g7 f8c8 c2c3 a4b3 a2a3 c8c4 d1d4 c4a4 d4a4
r1b4r/2p2pk1/1p3n1q/p1PP2p1/3P1p2/2R5/PPB2QP1/R1B2K2 b - -,c8a6 c2d3 f6g4 f2g1 a6d3 f1e1 a8e8 e1d2 d3a6 d2c2
2r2k2/p4r1p/2p4p/2P1N3/2QP1p2/7P/P4PP1/6K1 b - -,f7g7 c4e6 c8e8 e6f6 f8g8 f6c6 g7e7 e5f3 e7e1 g1h2
r3k2r/ppp1bp1p/2qp1n2/4p3/1nBP4/2N1B3/PPP1Q2P/2K2R1R b - -,e5d4 e3d4 e8f8 c4b5 b4a2 c3a2 c6d5 f1e1 d5e6 h1f1
8/8/7N/6k1/6P1/8/5P1P/6K1 b - -,g5g6 h2h4 g6h6 g1g2 h6g6 h4h5 g6f6 g2g3 f6e5 g3f3
5bk1/NPRn1p1p/6p1/1B1pp3/4n3/4B2P/1r3PP1/6K1 b - -,d5d4 c7d7 e4c5 b7b8q c5d7 b8d8 d4e3 f2e3 d7c5 b5c4
2rq1rk1/p4pbp/1pn1pnp1/2Pp4/1P3P2/P1NBPQ1P/2PB2P1/R4RK1 b - -,b6c5 b4c5 f6d7 a1b1 d7c5 f1d1 d8e7 d3e2 c5d7 c3a2
8/8/1K6/6kp/P7/8/8/8 b - -,b6c5 b4c5 f6d7 a1b1 d7c5 f1d1 d8e7 d3e2 c5d7 c3a2
8/6np/p1p5/1pN1kPK1/2P4P/1P6/P7/8 b - -,b5c4 f5f6 g7e6 c5e6 c4b3 f6f7 b3b2 f7f8q b2b1q f8f6
r1bq4/1pp3bk/p1np2pp/3n4/3PN3/5PBP/PPBQ1P2/R4RK1 b - -,c6d4 c2d1 c8h3 f1e1 d8f8 g1h2 f8f5 a2a4 a8f8 a1a3
r1br2k1/p4ppp/2n5/3np3/8/P2BP3/2PBN1PP/R4RK1 b - -,d5b6 f1b1 c8e6 d2e1 e6c4 b1d1 f7f6 e2c3 c4d3 c2d3
r3k2r/pp1n1p2/2p2n2/q2p2bp/3P1P2/2NQP1B1/PP5R/1K2R1N1 b kq -,e8a8 f4g5 f6e4 c3e4 d5e4 d3f1 d8g8 g3h4 d7b6 g1e2
rnbqk2r/pp1pppbp/6p1/3nP3/3p4/2P2NP1/PP3PBP/RNBQK2R b KQkq -,d7d6 e5d6 d8d6 f3d4 b8c6 e1h1 c6d4 c3d4 e8h8 b1c3
3r4/ppp1Q1pB/2b5/2kp4/8/q1N5/P1PK1PPP/1R6 b - -,b8c6 e1h1 e8h8 f3d4 d5b6 d4c6 d7c6 d1e2 d8c7 f1e1
8/4k2p/p1p1P1p1/P1P2pP1/2K2P2/7P/8/8 b - -,b8c6 e1h1 e8h8 f3d4 d5b6 d4c6 d7c6 d1e2 d8c7 f1e1
rnbq1rk1/pppp1pp1/5n1p/2b1p3/4P3/2NP1N2/PPPB1PPP/R2QKB1R b KQ -,f6g4 d2e3 g4e3 f2e3 d7d5 c3d5 c7c6 d3d4 e5d4 e3d4
rn2kb1r/p4ppp/b1p1p3/q1PpP3/1p1P4/3B1Q2/P1PBNPPP/R3K2R b KQkq -,a5a4 e1h1 a6d3 f3d3 a4b5 f1b1 b5d3 c2d3 b8a6 d2b4
3r2k1/1p2q1pp/4bp2/pB6/Q7/P3P3/1r3PPP/R4RK1 b - -,d8d5 f1b1 d5b5 a4b5 b2b5 b1b5 a5a4 b5b4 e6b3 a1c1
rnb2k1r/pp2Rqpp/1bp4n/3p4/3P3B/1BNQ1N2/PPP3PP/5K1R b - -,f7g6 d3d2 h6f5 d2f4 b8d7 g2g4 d7f6 g4f5 g6f5 f4f5
8/6P1/7N/8/8/8/4kP1P/6K1 b - -,f7g6 d3d2 h6f5 d2f4 b8d7 g2g4 d7f6 g4f5 g6f5 f4f5
8/ppp3pB/2br4/2kp4/8/q1N1Q3/P1PK1PPP/1R6 b - -,f7g6 d3d2 h6f5 d2f4 b8d7 g2g4 d7f6 g4f5 g6f5 f4f5
r3k2r/pp1n1p2/2p2n1b/q2p3p/3PPP2/2NQ2B1/PP5R/1K2R1N1 b kq -,e8d8 e4e5 f6e4 c3e4 d5e4 e1e4 a5d5 e4e1 d7c5 d3c2
1k2r3/4b1QR/p7/q2PPB2/6P1/3K4/8/1n6 b - -,a5d2 d3e4 b1c3 e4f3 d2d1 f3g2 d1e2 g2g3 e2e3 g3g2
r1bqk2r/pp1n1ppp/2pbpn2/3p4/3P3B/2P1P3/PP1N1PPP/R2QKBNR b KQkq -,e6e5 d4e5 d7e5 g1f3 e5f3 d2f3 d6e7 d1c2 f6e4 h4e7
8/3R2pp/8/3k4/1P2p3/3rBr1P/PP2K3/7R b - -,d5e6 d7d3 h7h5 d3d4 f3f8 h1c1 g7g5 c1c6 e6e7 e3g5
8/5k1P/4R3/5P2/8/4K3/8/5r2 b - -,
1nR2bk1/NP3p1p/6p1/1B1pp3/4n3/4B2P/1r3PP1/6K1 b - -,g8g7 c8b8 f8d6 b8d8 d6c7 d8d5 e4d6 b5a6 b2a2 a6f1
r1bq1rk1/p3ppbp/nPpp1np1/8/3PP3/2N1BN1P/1PP2PP1/R2QKB1R b KQ -,f6e4 c3e4 a7b6 f1e2 c8b7 e1h1 c6c5 e4g3 a6c7 d1d2
6k1/5p2/8/1p6/3p4/8/r7/3KR2q b - -,f6e4 c3e4 a7b6 f1e2 c8b7 e1h1 c6c5 e4g3 a6c7 d1d2
r1b3k1/1pq2pbp/p2p2p1/3P4/P3rP2/1Q1B3P/1P4P1/R1B2RK1 b - -,c7c5 g1h2 e4b4 b3d1 c5d5 d3c2 c8e6 d1e1 b4c4 e1f2
rnbq1rk1/ppp2pp1/3p1n1p/2b1p3/4P3/2NP1N2/PPPBBPPP/R2QK2R b KQ -,a7a5 c3a4 c5a7 c2c4 c7c6 a2a3 d6d5 e4d5 c6d5 f3e5
2rq1rk1/pp1bbppp/4pn2/3P1P2/2BQ4/P1N5/1PP3PP/R1B2R1K b - -,e6f5 c4d3 e7c5 d4h4 f6g4 c1g5 f7f6 g5d2 g7g6 h2h3
8/8/1K5k/5pp1/7p/8/8/2R5 b - -,
1r3rk1/1p1n1pp1/2p1pb1p/p4b2/P2P4/1RN1PN2/1P2BPPP/2R3K1 b - -,e6e5 c3b1 f8d8 d4e5 d7e5 f3d4 f5h7 b1d2 f6e7 d2c4
r1b1kb1r/2q2ppp/p1p2n2/4p3/2N1P3/3B4/PPP3PP/R1BQ1R1K b kq -,a8a7 c1d2 c8e6 d1e1 f8e7 e1g3 e8h8 a1e1 f8c8 g3e5
r3brk1/1p3p1p/p2ppR1Q/4q1P1/4P3/3B4/PPPb1N1P/6RK b - -,e5b2 f2g4 e8c6 f6f2 b2g7 g4f6 g8h8 f2d2 f8g8 h6h4
r4rk1/5ppp/p1n1n3/1p2P3/2p3q1/Q4N2/PPR2PPP/3R1NK1 b - -,c6e5 c2d2 e6f4 f1g3 e5d3 f3e1 f8d8 a3e7 d8e8 e7b7
8/5bpk/5p1p/1PK2p2/2P2Q1P/4N1P1/1q6/8 b - -,b2a2 e3f5 a2a7 c5b4 a7g1 f5e3 g1a1 e3d5 h7h8 f4c7
r7/p4k2/2p1b3/1p2R3/5r2/6p1/PPB1N3/2K3R1 b - -,f4f6 e2g3 a8g8 e5e3 f6f2 g1e1 e6d5 g3e4 d5e4 c2e4
8/8/8/8/2K5/8/k1N5/1Q6 b - -,
2rr2k1/p3qppp/1p1Rp1n1/2p1P3/2P3QP/1P6/PB3PP1/3R2K1 b - -,e7f8 h4h5 g6e7 h5h6 e7f5 h6g7 f8e7 g4f4 d8e8 g2g4
r1bq4/1pp3bk/p2p2pp/3n4/3nN3/5PBP/PPBQ1PK1/R4R2 b - -,d8d7 f1h1 d7f7 c2d1 b7b5 a2a4 b5b4 h3h4 c8b7 a4a5
8/6pp/8/8/1Pk1p3/3RBr1P/PP2K3/7R b - -,f3f2 e2f2 e4d3 f2f3 c4b4 e3d2 b4c5 h1g1 g7g6 f3e4
r6r/2p2pk1/bp3n1q/p1PP2p1/3P1p2/2R5/PPB2QP1/R1B1K3 b - -,a8e8 e1d2 h6h1 c2d3 h8h2 d2c2 h2g2 c1d2 h1h2 f2g2
r4rk1/1bpnqpp1/pp1bpn1p/3pN3/3P1P2/1P1BP2Q/PBPN2PP/R4RK1 b - -,b6b5 f1f3 d6e5 d4e5 f6e4 d3e4 d5e4 f3g3 g8h8 h3g4
2b5/1pp3kp/p5p1/2N1n3/1P5P/P3P1P1/5K2/8 b - -,e5c4 a3a4 b7b6 c5e4 c4e5 e4c3 e5d3 f2f3 d3b4 g3g4
r4rk1/1pqnbppp/8/p2pPR2/1P1B4/2PN4/P5PP/R2Q2K1 b - -,c7c4 f5f4 c4c6 d1g4 c6e6 g4g3 a5b4 c3b4 h7h5 a2a4
2r2k2/p3r2p/Q1p4p/2P1N3/3P1p2/7P/P4PP1/6K1 b - -,c8e8 a6c6 h6h5 c6f6 f8g8 g1h2 h5h4 c5c6 e7g7 d4d5
r1b3k1/1p3pbp/p2p2p1/2qP4/P3rP2/1Q1B3P/1P4P1/R1B2R1K b - -,e4b4 b3d1 c5d5 d3e2 c8e6 e2f3 d5d1 f1d1 d6d5 f3d5
6k1/3q2b1/p3p2p/2pr1p1Q/P1N3n1/1P6/6PP/2B2RK1 b - -,d5d1 c4e3 d1f1 e3f1 d7d4 c1e3 g4e3 f1e3 d4e3 g1f1
1r2r1k1/5ppp/p7/3q1b2/Pn6/1P3N1P/1Q1N1PP1/R4K1R b - -,b8d8 b2c3 b4d3 f1g1 e8e2 a1f1 h7h6 c3c7 d8c8 c7b6
2rq1rk1/pp1bbppp/3P1n2/5p2/2BQ4/P1N5/1PP3PP/R1B2R1K b - -,d7e8 c1f4 f6g4 c4d3 g7g6 a1d1 e8c6 h2h3 e7f6 d4a7
8/1p3kpp/1P2bp2/2B5/1P6/7P/2r2PP1/3R2K1 b - -,
r3k2r/p2bb2p/6p1/1pp5/8/1P3N2/P1PP2PP/RN2K2R b KQkq -,e7f6 c2c3 e8h8 e1h1 b5b4 a2a3 d7c6 a3b4 c5b4 f1d1
r4rk1/5ppp/p3n3/1p2n3/2p3q1/Q4NN1/PPR2PPP/3R2K1 b - -,e6d4 c2c3 a8d8 d1d4 e5f3 g2f3 g4d4 a3a6 d4d5 c3e3
r1bqk2r/pppn1pbp/3ppnp1/6B1/2PPP3/6P1/PP2NPBP/RN1QK2R b KQkq -,e8h8 e1h1 h7h6 g5e3 f6g4 e3d2 g4f6 h2h3 a8b8 d2e3
2rr2k1/p4pp1/3b3p/4pQ2/1q6/2N5/P1PP1PPP/R1B2RK1 b - -,c8c6 a1b1 b4c4 c1b2 d6c7 d2d3 c4h4 f5e4 h4e4 d3e4
r7/p4k2/2p1b3/1p2R3/8/6N1/PPB2r2/2K3R1 b - -,e6d5 g3e4 a8g8 g1e1 f2h2 e5f5 f7g6 f5f1 g6h6 e4d6
6N1/R4p2/p2r4/4k2p/7P/8/5P2/5K2 b - -,d6g6 g8e7 g6e6 a7b7 e6f6 f1g2 f6f4 b7b6 f4h4 e7c6
2kr3r/pp1n1p2/2p2n1b/q2pP2p/3P1P2/2NQ2B1/PP5R/1K2R1N1 b - -,f6g8 h2h5 a5a6 d3a6 b7a6 g1e2 h6g7 h5h8 g7h8 e1h1
8/5k1p/p1p1P1p1/P1P2pP1/2K2P2/7P/8/8 b - -,f6g8 h2h5 a5a6 d3a6 b7a6 g1e2 h6g7 h5h8 g7h8 e1h1
r1b3k1/1p3pbp/p2p2p1/2qP4/Pr3P2/3B3P/QP4P1/R1B2R1K b - -,c8d7 f4f5 b4a4 a2a4 d7a4 a1a4 b7b5 a4a3 c5d5 f5f6
