r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r2qr1k1/ppp2ppp/2n2n2/3p1P2/8/1BPPBQ2/PP4PP/RN3K1R b - -,c6e5 f3g3 e5d3 b3c2 f6e4 g3f3 e4g5 f3e2 d3b2 b1d2
rn3rk1/1b1pbppp/pq2pn2/1pp5/2PPP3/1PN2NP1/P4PBP/R1BQR1K1 b - -,b6a5 c1b2 c5d4 f3d4 b5c4 b3c4 b8c6 d4b3 a5c7 e4e5
6k1/Qpp3p1/p2q1p1p/3npP2/1P6/2P2NPP/1P3P1K/8 b - -,
r1bqkbnr/pppppp1p/6p1/3P4/1nP1P3/8/PP3PPP/RNBQKBNR b KQkq -,f8g7 b1c3 a7a5 f2f4 d7d6 g1f3 g8f6 f1e2 c7c6 c1e3
6k1/2p2p2/Q1P3p1/8/3pPb1q/5Pp1/3p2P1/1R1R2K1 b - -,
2rqr1k1/p4pbp/1pn1pnp1/2Pp4/1P3P2/P1NBPQ1P/2PB2P1/R2R2K1 b - -,b6c5 a1b1 c5c4 d3e2 d8c7 d2e1 h7h6 g1h1 c6e7 g2g4
8/1p5p/2r3p1/2nNp1k1/4P3/3BP3/R3K1PP/8 b - -,c6d6 a2c2 c5d7 c2c7 b7b6 d3c4 h7h5 c4b5 d7c5 c7e7
r1bqk2r/pp1pbppp/2n1pn2/2P5/4P2B/2N5/PPP2PPP/R2QKBNR b KQkq -,d8a5 d1d3 a5c5 e1a1 e8h8 d3b5 a7a6 b5c5 e7c5 c1b1
1k2r3/4b1QR/p7/3PPB2/2K3P1/8/3q4/1n6 b - -,d8a5 d1d3 a5c5 e1a1 e8h8 d3b5 a7a6 b5c5 e7c5 c1b1
6k1/5p2/8/1p6/3p4/8/3K4/r3R2q b - -,d8a5 d1d3 a5c5 e1a1 e8h8 d3b5 a7a6 b5c5 e7c5 c1b1
rnbq3r/ppp3pp/3pP1k1/2bQ4/6P1/5N2/PPP2n1P/RNB1K2R b KQ -,h8f8 d5h5 g6f6 c1g5 f6e6 g5d8 f2h1 d8h4 e6d7 b1d2
2b5/1pp3kp/p5p1/2N5/1P4nP/P3PKP1/8/8 b - -,b7b6 c5d3 g7f6 f3f4 h7h6 a3a4 g6g5 h4g5 h6g5 f4e4
r4rk1/1bpnqpp1/pp1bp2p/3pN3/3PnP2/1P1BPN1Q/PBP3PP/R4RK1 b - -,e7e8 f3h4 f7f5 d3e4 f5e4 c2c4 a6a5 f4f5 b7c8 h3g3
8/pp6/8/5k1p/5P1P/P4K2/8/8 b - -,b7b6 f3e3 a7a6 e3d4 f5f4 d4c3 b6b5 c3b2 a6a5 b2c2
2qb1rk1/5rp1/4p2p/1p1pPP1P/p1nP4/P2QNR2/1P4K1/3N1R2 b - -,
r1bqk2r/pp3pp1/2n1p2p/3pP3/1b1PnB2/P1N2N2/1PQ2PPP/R3KB1R b KQkq -,b4c3 b2c3 d8a5 f3d2 a5c3 c2c3 e4c3 a1c1 c3a4 f1b5
8/p6p/1p4p1/4k3/P4PPP/4K3/8/8 b - -,e5e6 e3d4 h7h5 f4f5 e6f6 f5g6 h5g4 h4h5 a7a6 d4d5
rn1q1rk1/ppp2pbp/4bpp1/3p4/3P4/2NBPN2/PPP2PPP/R2Q1RK1 b - -,f8e8 c3e2 e6c8 h2h3 c7c6 b2b3 b7b6 c2c3 a7a5 d1c2
r1b2rk1/p4n1p/2p1p1p1/1p2PP1Q/2q1pP2/P1B1P2P/1P6/2KR2R1 b - -,g6g5 f4g5 c4f1 d1f1 a7a6 g5g6 f7g5 h5g5 h7h6 g5h6
8/7p/N1p5/1p2knK1/2P4P/1P6/P7/8 b - -,f5d6 c4b5 d6f7 g5h5 c6b5 a6c7 f7d6 h5g5 d6f7 g5g4
r4rk1/5ppp/p1n1n3/1p2P3/2p3q1/Q4N1P/PPRN1PP1/3R2K1 b - -,g4g6 c2c1 e6f4 g2g3 f4e2 g1h2 e2c1 d1c1 g6e6 c1e1
rn3rk1/1b1pbppp/pq2pn2/1p6/2PNP3/1PN3P1/P4PBP/R1BQR1K1 b - -,e7c5 c1e3 f6g4 d1g4 c5d4 a1c1 d4e3 e1e3 b5c4 c3a4
r6r/2p2pk1/bp3n2/p1PP2p1/3P1p2/2R5/PPBK1QP1/R1B4q b - -,h8h2 c3h3 h2h3 g2h3 a8e8 a2a4 e8e2 f2e2 a6e2 d2e2
2rq2k1/pp1b1rpp/3Q1n2/5p2/8/P1N5/1PP3PP/R1B2R1K b - -,d8e8 c1d2 d7c6 a1e1 f6e4 c3e4 c6e4 d2c3 c8c6 d6f4
8/6R1/2P5/1p1k2p1/2r2p2/5P1P/6PK/8 b - -,b5b4 g7g5 d5c6 g5g8 c4c5 g8e8 c6b5 h3h4 b4b3 e8e1
8/R3Np2/p5r1/4k2p/7P/8/5P2/5K2 b - -,g6e6 a7b7 e6f6 f1g2 f6f4 b7b6 f4g4 g2f1 g4h4 b6a6
r1bqk2r/pp1n1ppp/2pbpn2/3p4/3P1P2/2P1P1B1/PP1N2PP/R2QKBNR b KQkq -,d8b6 a1b1 f6e4 f1d3 f7f5 g1f3 e8h8 g3h4 b6c7 c3c4
r5k1/1p1b1pbp/p2p2p1/2qP4/Pr3P2/1P1B3P/Q5P1/R1B2R1K b - -,g7a1 a2a1 c5d4 c1a3 d4a1 f1a1 b4d4 d3f1 d4d5 h1g1
2k1r1nr/1pp2pp1/p1p3p1/8/6P1/2NPP2P/PPP1K3/R6R b - -,g8e7 a1f1 f7f6 h3h4 c6c5 b2b3 h8h7 c3e4 b7b6 e4g3
6r1/p4k2/2p1b3/1p2R3/8/6N1/PPB2r2/2K1R3 b - -,e6d5 g3e4 f2h2 e4g5 f7g7 e5e7 g7h8 g5f7 d5f7 e7f7
r3k2r/p2b3p/5bp1/1pp5/8/1PP2N2/P2P2PP/RN2K2R b KQkq -,e8h8 e1h1 b5b4 a2a3 d7b5 f1c1 c5c4 a3b4 c4b3 b1a3
r1b1k2r/pp3pp1/2n1p2p/q2pP3/1b1Pn3/P1N2N2/1PQB1PPP/R3KB1R b KQkq -,e4d2 c2d2 b4c3 d2c3 a5c3 b2c3 c6a5 a1b1 b7b6 b1b4
2krn2r/pp1n1p2/2p4b/q2pPP1p/3P4/2NQ2B1/PP5R/1K2R1N1 b - -,a5a6 d3a6 b7a6 g3h4 f7f6 h2g2 e8g7 e5e6 g7f5 e6d7
8/1p2N2p/2r3p1/R1n1p1k1/4P3/3BP3/4K1PP/8 b - -,c6c7 e7d5 c7c8 d5b6 c8c7 a5b5 h7h5 b6c4 g5f6 b5b6
8/p7/1p6/5k1p/5P1P/P3K3/8/8 b - -,b6b5 e3d4 a7a6 d4d5 f5f4 d5d6 f4g4 d6e7 a6a5 e7d6
8/6pp/8/8/1Pk5/3pBK1P/PP6/7R b - -,f5f6 e3e4 f6e6 e4d4 e6f5 d4d5 f5f4 d5c6 f4g3 a3a4
8/p6p/1p2k1p1/8/P3KPPP/8/8/8 b - -,h7h5 e4f3 e6f6 g4g5 f6f5 f3e3 a7a6 e3d4 b6b5 a4a5
4rk2/p3r2p/2Q4p/2P1N3/3P1p2/7P/P4PP1/6K1 b - -,f8g7 c6d6 e7e6 d6d5 g7f6 c5c6 f6g5 e5f3 g5g6 g1h2
8/8/2K5/8/7p/6pk/8/1Q6 b - -,
8/pp5p/5kp1/8/7P/3K1PP1/P7/8 b - -,
r1b1k2r/pp3pp1/2n1p2p/q2pP3/1b1P4/P1N2N2/1P1Q1PPP/R3KB1R b KQkq -,
br1r1bk1/5p2/Bn3np1/4p1Np/4P2P/P3BPP1/N1PQ4/1K2R3 b - -,b6c4 b1c1 f8a3 c1d1 c4d2 e3d2 a8c6 a2c3 a3b2 d1e2
r4rk1/p2b3p/5bp1/1pp5/8/1PP2N2/P2P2PP/RN3RK1 b - -,b5b4 a2a3 d7b5 f1c1 c5c4 a3b4 c4b3 b1a3 b5d3 a1b1
6k1/5pp1/8/p7/2p1P1P1/5K1P/Pq2PQ2/8 b - -,b2f6 f3g2 f6c6 e2e3 c6e4 f2f3 e4c2 g2g3 c2d3 g3f2
2krn2r/pp1n1p2/2p1P3/q2p1Pbp/3P4/2NQ2B1/PP5R/1K2R1N1 b - -,e8g7 e6d7 d8d7 g1f3 g5f6 g3e5 g7e8 a2a3 h5h4 b1a2
r2qrQk1/6p1/pn1p2p1/1p2P1N1/3p4/1n6/PP3PP1/R1B1R1K1 b - -,e8f8 a2b3 d6e5 c1d2 f8f5 g5f3 d8f6 a1c1 a8f8 f3e5
6k1/5p2/8/1p6/3p4/8/r7/4K3 b - -,g8f8 a2b3 d6e5 c1d2 f8g8 a1c1 b6d5 c1c6 d8d7 c6g6
8/p4k2/2p1R3/1p6/8/6r1/PPB2r2/2K1R3 b - -,f2f1 c2b3 f1e1 e6e1 f7f8 e1e5 a7a5 b3c2 f8f7 c2d1
3r1r1k/1p3Bp1/1b3qnp/1P3NN1/1p6/1Q6/5PPP/R3R2K b - -,g6f4 g2g3 h6g5 g3f4 f8f7 f5g3 f6f4 e1e4 f4f3 b3f3
1Q4k1/1pp3p1/pq3p1p/3npP2/1P6/2P2NPP/1P3P1K/8 b - -,
r1bqkbnr/5ppp/p1p5/4p3/4P3/3B4/PPP3PP/RNBQ1R1K b kq -,h7h5 b1d2 g8f6 h2h3 h5h4 d3c4 a8a7 d1f3 a6a5 a2a4
8/8/2K5/8/7p/8/5Qpk/8 b - -,
6k1/2p2p2/Q1P3p1/8/3pP2q/4bPp1/3p2P1/1R1R1K2 b - -,
3R4/1p3kp1/1P2bp2/2B4p/1P6/7P/2r2PP1/6K1 b - -,e6f5 d8f8 f7g6 f8e8 c2d2 h3h4 d2d5 f2f3 f5d7 e8e7
rnbq3r/ppp3pp/3pP1k1/2bQ4/7P/5N2/PPP2nP1/RNB1K2R b KQ -,h7h5 g2g4 d8f8 g4h5 g6h7 f3g5 h7h6 b1c3 b8c6 e1h1
r2qkbnr/ppp3pp/2Bp4/5b2/4pP2/2N2N2/PPPP2PP/R1BQK2R b KQkq -,
8/6pp/8/8/1k2K3/3pB2P/PP6/7R b - -,b7c6 d1e2 g8f6 c3e4 f6e4 f3d4 g7g6 d2d3 d8e7 d4c6
2b5/2p3kp/pp4p1/8/1P4nP/PN2PKP1/8/8 b - -,g4e5 f3e4 g7f6 e4f4 h7h6 b3d2 g6g5 f4e4 c8b7 e4d4
bq4k1/3R1ppp/4p3/1p6/2r5/4PP2/1B1Q2PP/6K1 b - -,c4c8 b2e5 a8c6 e5b8 c6d7 b8e5 d7c6 e3e4 h7h6 d2d4
r5k1/1p1b1p1p/p2p2p1/2qP4/P2r1P2/1PbBB2P/5QP1/5R1K b - -,c5d5 e3d4 d5d4 d3c4 d4f2 f1f2 c3d4 f2c2 d7c6 b3b4
r4rk1/1bp1qpp1/pp1bp2p/3pP3/4nP2/1P1BPN1Q/PBP3PP/R4RK1 b - -,e4c5 f4f5 c5d3 e5d6 e7d6 c2d3 e6f5 f3d4 f7f6 d4f5
r1bqk2r/pp2p1bp/2np2pn/5P2/2P5/1N2B3/PP2BPPP/RN1QK2R b KQkq -,c8d7 e3h6 g7h6 f5g6 h7g6 b1c3 h6g7 e1h1 d7f5 d1d2
8/p7/8/1p3k1p/5P1P/P4K2/8/8 b - -,c8d7 e3h6 g7h6 f5g6 h7g6 b1c3 h6g7 e1h1 d7f5 d1d2
br1r1bk1/5p2/B4np1/4p1Np/4P2P/P4PP1/N1PB4/2K1R3 b - -,f8a3 c1d1 a8c6 a2c3 a3b2 d1e2 b2c3 d2c3 c6b5 a6b5
1Q6/1pp3pk/pq3p1p/3npP2/1P6/2P2NPP/1P3PK1/8 b - -,
4rrk1/1bpnqppp/pp1b4/3p4/3Pn3/1P1BPN2/PBR1NPPP/Q4RK1 b - -,d7f6 h2h3 c7c5 a2a4 h7h6 a1d1 e8c8 f3h4 g7g6 h4f3
2r1r1k1/1q1nbppp/3pp3/1Q2n3/P3PB2/1P4PP/2RN1PBK/3R4 b - -,b7b5 c2c8 e8c8 a4b5 h7h6 g2f1 c8c3 h2g2 g8f8 f4e3
r4rk1/2q2ppp/p2b4/1p1p1b2/3P4/2P1R2P/PP1N1PP1/R1BQ2K1 b - -,f8e8 d2b3 f5e4 b3c5 d6c5 d4c5 c7c5 e3g3 e8e6 c1e3
8/8/2K5/8/8/5Q1p/6p1/7k b - -,
6k1/NP3p1p/2Rb1np1/1B2p3/3p4/7P/1r3PP1/6K1 b - -,d6b8 c6c8 g8g7 c8b8 f6e4 b8d8 b2f2 b7b8q f2f5 d8g8
6k1/5pp1/8/p7/3QP1P1/2p2K1P/Pq2P3/8 b - -,b2d2 d4e3 a5a4 f3f2 d2a2 e3c3 a2e6 e4e5 e6b6 f2e1
6k1/2p2p2/Q1P3p1/8/3pP3/3KbPp1/3p2q1/1R1R4 b - -,
8/6pp/8/8/2k1K3/3pB2P/PP6/2R5 b - -,g2f3 a6c8 g8g7 d3c4 e3f4 d1h1 f3c3 c4b5 c3d3 b5a5
rnb2k1r/pp2R1pp/1bp3qn/3p4/3P3B/1BN2N2/PPPQ2PP/5K1R b - -,h6f5 d2f4 b8d7 g2g4 d7f6 g4f5 g6f5 f4f5 c8f5 e7b7
2rq1rk1/p3ppbp/4R1p1/8/3PpPP1/PP2P3/1B2B2P/3Q1RK1 b - -,h7h5 e6e4 h5g4 f4f5 g6f5 f1f5 e7e6 f5f2 f7f5 e4e6
8/7p/N1p5/4knK1/2P4P/8/P7/8 b - -,f5e3 a6b4 c6c5 b4c6 e5e4 c6a5 e4d4 h4h5 e3c4 a5b3
8/p3Rk2/2p5/1p6/8/8/PPB2r2/2K1R1r1 b - -,f7f6 e7e6 f6f7 c2b3 g1e1 e6e1 f7f8 b3c2 f2f7 c1d2
rn2kbnr/ppp2ppp/8/3p1b2/3P4/2N5/PPP2PPP/R1B1KBNR b KQkq -,c7c6 e1d1 a7a5 g1e2 h7h5 e2g3 f5g6 h2h4 g8h6 f2f3
r4rk1/p2b3p/5bp1/2p5/1p6/PPP2N2/3P2PP/RN3RK1 b - -,d7c6 a3b4 c5b4 f1e1 f8e8 g1f1 c6b5 f1f2 b5d3 e1e3
r2nR1kr/pp3pbp/3B2p1/1qpP3n/P7/2P2N2/1P1N1PPP/R5K1 b - -,b5e8 d2c4 e8d7 h2h3 f7f5 f3e5 g7e5 d6e5 d8f7 e5h8
8/R2N1p2/2k1P3/8/8/8/8/6K1 b - -,b5e8 d2c4 e8d7 h2h3 f7f5 f3e5 g7e5 d6e5 d8f7 e5h8
2R1r1k1/3nbppp/3pp3/1q2n3/P3PB2/1P4PP/3N1PBK/3R4 b - -,e8c8 a4b5 h7h6 g2f1 c8c3 h2g2 g8f8 f4e3 e7g5 e3a7
r3kbnr/1pp2pp1/p2q4/2p1N3/3PPBp1/2P5/PP3PP1/RN1Q1RK1 b kq -,c5d4 c3d4 g7g5 e5f7 d6e6 f7h8 g5f4 b1c3 f8g7 c3d5
3r2k1/p3bppp/4p3/1rp5/2R5/1P2B1P1/P3PP1P/2R3K1 b - -,d8d5 c1c2 f7f5 e3d2 a7a5 g1f1 g8f7 e2e3 h7h5 f1e2
8/6pp/8/8/1k6/3KB2P/PP6/2R5 b - -,d8d5 c1c2 f7f5 e3d2 a7a5 g1f1 g8f7 e2e3 h7h5 f1e2
R3R3/pb4k1/2p5/1p2p3/5r2/2N3p1/PPB5/2K5 b - -,b7a8 e8e5 f4g4 e5e4 g4g5 e4e1 c6c5 e1g1 b5b4 c2e4
1R6/NP3pkp/5np1/1B2p3/3p4/7P/1r3PP1/6K1 b - -,e5e4 b8a8 b2b1 g1h2 f6d7 a8d8 e4e3 f2e3 d4e3 d8d7
2krn2r/pp3p2/2p1Pn2/q2p1Pbp/3P4/2NQ1NB1/PP5R/1K2R3 b - -,g5e3 e1e3 f6g4 e6f7 g4h2 g3h2 e8f6 h2e5 h8h6 f3g5
8/8/8/pp3k1p/5P1P/P3K3/8/8 b - -,g5e3 e1e3 f6g4 e6f7 g4h2 g3h2 e8f6 h2e5 h8h6 f3g5
r2q1rk1/4ppPp/3pb1p1/4n1P1/4P3/1p2QP2/PBP5/1K1R1BNR b - -,f8e8 a2b3 d8a5 g1e2 e6b3 c2b3 a5a2 b1c2 e8c8 e2c3
r1bq1rk1/ppp1nppp/4pn2/4P3/3P4/B1PB1N2/P4PPP/R2Q1RK1 b - -,f6h5 f3g5 g7g6 g5h7 f8e8 a3c1 c7c5 h7g5 c5d4 g2g4
2r3k1/p3qppp/1p1Pp1n1/2p5/2P3Q1/1P4P1/PB3P1P/3R2K1 b - -,e7e8 d6d7 e8d8 d7c8q d8c8 h2h4 f7f6 h4h5 g6f8 b2f6
8/p7/2p1Rk2/1p6/8/8/PPB2r2/2K1R1r1 b - -,f6f7 c2b3 g1e1 e6e1 f7f8 b3c2 f2f4 e1e5 f4c4 b2b3
4R1k1/3nbppp/3pp3/4n3/P3PB2/1P4PP/3NqPBK/3R4 b - -,e7f8 d1f1 h7h5 a4a5 h5h4 g3h4 e2b5 f1a1 d7b8 e8c8
R7/p5k1/2p5/1p2p3/5r2/2N3p1/PPB5/2K5 b - -,
rn3rk1/1b1p1ppp/pq2pn2/1N6/2P1P3/1Pb1B1P1/P4PBP/R2QR1K1 b - -,a6b5 e3b6 b5c4 b3c4 c3e1 d1e1 f8c8 e4e5 b7g2 g1g2
rn2kb1r/ppp2ppp/5n2/3p1bB1/3P4/2N5/PPP2PPP/R3KBNR b KQkq -,
3R4/1p3kp1/1P2bp2/2B4p/1P6/7P/5PPK/2r5 b - -,c1c4 d8f8 f7g6 f8e8 e6d5 e8e7 c4c2 e7d7 d5c6 d7c7
2krn2r/pp3p2/2p1Pn1b/q2pNP1p/3P4/2NQ2B1/PP5R/1K2R3 b - -,h6f8 e6f7 e8d6 e5g6 h5h4 g3e5 f6e4 g6h8 d6b5 e1c1
r7/p5k1/2p5/1p2R3/5rb1/2N3p1/PPB5/2K3R1 b - -,g7f6 e5e1 g4f5 c2f5 f4f5 g1g3 a8d8 c3e4 f6e6 g3g6
rnbqkbnr/p1p2ppp/8/1p1p4/1P2p3/P2PP3/1BP2PPP/RN1QKBNR b KQkq -,e4d3 f1d3 c7c6 g1f3 g8f6 b1d2 a7a5 c2c3 f8d6 a3a4
4rrk1/3nb1p1/1q4PB/p2p1p1P/1p6/5NN1/PPPQ1P2/1K5R b - -,d7c5 h6f4 e7d6 h5h6 d6f4 d2f4 b6g6 h6g7 g6g7 g3h5
2r2rk1/2q2pp1/p2p1n2/1p1Pp2p/7P/3Q1P2/PPP3P1/1K1RRN2 b - -,f8e8 c2c3 c7d7 f1g3 g7g6 g3e4 f6e4 e1e4 f7f5 e4b4
bqr3k1/3R1ppp/4p3/1p2B3/8/4PP2/3Q2PP/6K1 b - -,a8c6 e5b8 c6d7 b8e5 d7e8 d2d6 c8a8 e5c3 f7f6 d6e6
8/2p3kp/pp2b1p1/8/1P4nP/P3PKP1/3N4/8 b - -,g7f6 f3f4 h7h6 d2e4 f6e7 e4c3 e7d6 b4b5 a6a5 e3e4
4Rbk1/3n1ppp/3pp3/4n3/P3PB2/1P4PP/3NqPBK/5R2 b - -,h7h5 a4a5 h5h4 g3h4 g8h7 h4h5 g7g5 f4e5 d7e5 a5a6
5k2/8/p3rP1p/4P3/1K6/6RP/3r4/4R3 b - -,d2d5 g3e3 d5b5 b4c4 f8f7 e3e4 e6e8 c4d4 f7e6 d4e3
r2qkb1r/pp1n1ppp/2p1pn2/3p4/3P2b1/1P2PNP1/P1P2PBP/RNBQ1RK1 b kq -,f6e4 c2c4 f8d6 h2h3 g4f3 d1f3 f7f5 c4d5 c6d5 b1d2
8/p7/5k2/1p5p/4K2P/P7/5P2/8 b - -,
2r2rk1/p3Rqpp/2p4n/2P5/2BP1p2/5N1P/P4PP1/2Q3K1 b - -,c8d8 g1h2 f7c4 c1c4 g8h8 c4e6 d8c8 d4d5 c6d5 c5c6
4r3/3r4/p2p2p1/1p1qp1b1/8/P4R1k/1PP1Q2P/4B1K1 b - -,c8d8 g1h2 f7c4 c1c4 g8h8 c4e6 d8c8 d4d5 c6d5 c5c6
r1bqk2r/pppn1pb1/3ppnpp/8/2PPP3/4B1P1/PP2NPBP/RN1QK2R b KQkq -,a8b8 e1h1 e8h8 d1c2 b7b5 c4b5 b8b5 h2h3 c7c5 b1c3
r1br2k1/ppp2p2/2n2bpp/4p3/2P1N3/5NP1/PP2PPBP/R4RK1 b - -,f6g7 a1d1 d8d1 f1d1 f7f5 e4c3 e5e4 f3e1 g7c3 b2c3
r2qrbk1/pp1n1ppp/5n2/3ppN1b/8/NP1P2PP/PB2PPB1/R2Q1RK1 b - -,h7h6 a3c2 h5g6 f5h4 g6h7 a1c1 a8c8 d3d4 e5e4 c2e3
2kr3r/pp3p2/2pnPn1b/q2pNP1p/3P3B/2NQ4/PP5R/1K2R3 b - -,h6g7 h2g2 f6g4 h4d8 a5d8 e5f7 d8e7 c3d5 c6d5 g2c2
r1b2r2/1p4kp/p2ppp2/4q1bQ/4P2P/2NB1R2/PPP5/6RK b - -,c8d7 h4g5 f6f5 e4f5 f8f5 h5h6 g7h8 d3f5 e6f5 g5g6
2r2rk1/5pp1/p2p1n2/1p1Pp2p/2q4P/3QNP2/PPP3P1/1K1RR3 b - -,c4a4 e3f5 c8c5 g2g3 g7g6 f5d6 f6d5 d3b3 a4b3 a2b3
4rrk1/1bpnq1pp/pp1b1p2/3p4/P2Pn3/1P1BPN2/1BR1NPPP/Q4RK1 b - -,d7b8 e2g3 e4g3 h2g3 b8c6 a1b1 g7g6 b2c3 c6b4 c3b4
r4rk1/5ppp/p1nR4/1p2P2q/2p4N/Q4N1P/PP3PP1/2n2K2 b - -,c6e5 a3e3 e5f3 h4f3 c1d3 f1g1 a8e8 e3d4 h5f5 d6a6
r1b3k1/pp4pp/2n1pr2/q7/2PPp3/P5N1/2Q2PPP/R1B2K1R b - -,c6d4 c2e4 a5c3 a1b1 e6e5 f1g1 c8d7 c1b2 c3d2 b2d4
2kr1bnr/1pp2pp1/p2q4/2p1N3/3PPBQ1/2P5/PP3PP1/RN3RK1 b - -,f7f5 g4f5 c8b8 e5f7 g8h6 f4d6 f8d6 f7d6 d8d6 f5c5
3b4/3k3p/4p3/prp1p3/R7/1P4P1/P2BKP1P/8 b - -,d7d6 g3g4 d6c6 f2f3 c6d6 e2d3 d6d5 d2e1 d8c7 h2h4
r7/2p2pk1/bp3n2/p1PP2p1/3P1p2/7R/PPBK1QPr/R1B4q b - -,h2h3 b2b4 h3g3 c1b2 h1g2 f2g2 g3g2 d2c1 f4f3 b2c3
8/8/5k2/pp5p/4K2P/P4P2/8/8 b - -,
1Q6/1pp3pk/p4p1p/1q1npP2/1P5N/2P3PP/1P3PK1/8 b - -,
8/p4k2/2p5/1p6/8/1B6/PP3r2/2K1R3 b - -,f7f8 b3c2 f2f7 c1d2 c6c5 e1e5 f7c7 d2c3 a7a6 c2e4
r1bq1rk1/1p3pp1/5n1p/2bNp3/pPPp4/5NP1/1PQ1PPBP/R2R2K1 b - -,d4d3 e2d3 c5d6 d5c3 d6b4 f3e5 f6g4 e5f3 b4c3 c2c3
r2q1rk1/4ppPp/3pb1p1/4n1P1/4P3/4QP2/PBK5/3R1BNR b - -,d8c7 c2d2 f8b8 b2e5 a8a2 d2e1 b8b3 f1d3 c7a5 e1f1
8/8/4k3/pp5p/3K3P/P4P2/8/8 b - -,
2Q3k1/2p2p2/2P3p1/8/3pP3/3Kbqp1/3p4/1R1R4 b - -,
4rrk1/3nb3/1q4PQ/p2p1p1P/1p6/5NN1/PPP2P2/1K5R b - -,f8f7 g3f5 d5d4 g6f7 g8f7 h6h7 f7e6 f3d4 b6d4 f5d4
5rk1/p2nbppp/q1p1p3/P7/1r1PN3/1N2P3/2Q2PPP/R1R3K1 b - -,a6b5 e4c5 d7c5 b3c5 f8c8 c2d1 e7c5 c1c5 b5b7 a1c1
r4rk1/p6p/2b2bp1/8/1p6/1PP2N2/3P2PP/RN1R2K1 b - -,a8e8 a1a6 c6f3 g2f3 e8e2 d1f1 b4c3 b1c3 f6d4 g1h1
2b5/2p3kp/pp4p1/4n3/1P2K2P/PN2P1P1/8/8 b - -,g7f6 e4d4 e5c6 d4e4 g6g5 h4h5 c8f5 e4d5 c6e7 d5d4
br1r2k1/5pp1/1p1q3p/1Q1np3/3p4/3P2P1/1PRNPPBP/R5K1 b - -,g8h7 a1a7 d6e6 c2c1 h7h8 g2f3 h8g8 h2h3 a8b7 h3h4
2N5/2R2p2/p2r1k2/7p/7P/8/5P2/5K2 b - -,d6e6 c7c5 e6e5 c5c4 e5e6 c4a4 f6e5 a4a5 e5f4 a5h5
r1bqkb1r/2p2n1p/p1Np4/5PpQ/8/2N1B3/PPP2PPP/R3K2R b KQkq -,d8f6 e3d4 f6f5 d4h8 f5g4 h5g4 c8g4 c3d5 e8d7 c6d4
rn1qr1k1/1pp2pbp/p3bpp1/3p4/3PP3/2NB1N2/PPPQ1PPP/R4RK1 b - -,d5e4 c3e4 e6d5 f1e1 f6f5 e4g5 h7h6 e1e8 d8e8 g5h3
r7/2p2pk1/bp3n2/p1PP2p1/3P1p2/7P/PPBK1Q2/R1B4q b - -,a8e8 b2b3 f6e4 c2e4 h1e4 d2c3 e4d3 c3b2 e8e2 f2e2
8/8/8/ppK2k1p/7P/P4P2/8/8 b - -,
rn3rk1/1b1p1ppp/p3pn2/q3P3/2PB4/PP4P1/5PBP/R2QR1K1 b - -,f6d5 b3b4 a5c7 c4d5 b7d5 g2d5 e6d5 d4c5 f8e8 d1d5
6k1/6p1/p4p1p/1r5P/3R4/6P1/1P3PK1/8 b - -,a6a5 d4a4 b5h5 b2b4 a5b4 a4b4 h5a5 b4b8 g8h7 b8b7
8/8/7k/2K2p2/6pp/8/8/2R5 b - -,
5k2/p7/2p5/1p6/8/8/PPB2r2/2K1R3 b - -,f2f4 e1e5 f4c4 b2b3 c4c3 c1d2 c3h3 b3b4 h3h4 d2c3
rnbqkbnr/3ppppp/1pp5/p7/P2PP3/5N2/1PP2PPP/RNBQKB1R b KQkq -,e7e6 h2h4 d7d5 e4e5 h7h5 c1g5 f8e7 b1c3 c8a6 c3e2
8/4kp2/4b3/2rp4/8/3Q2P1/q3PPBP/5RK1 b - -,a2b2 g2f3 b2c2 d3d4 c2c3 d4h4 c3f6 h4b4 f6c3 b4b1
