r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/8/8/p4k1p/Pp3P1P/4K3/8/8 b - -,a2b2 g2f3 b2c2 d3d4 c2c3 d4h4 c3f6 h4b4 f6c3 b4b1
8/8/3pk3/7p/r3PB2/5KP1/8/8 b - -,a4a3 f3f2 a3a8 f2f3 e6d7 f3e3 a8a3 e3e2 d7c6 e2f2
5b2/NP1n1pkp/5np1/1B1pp1B1/8/7P/1r3PP1/2R3K1 b - -,f6e4 b5d7 b2b7 d7c6 b7a7 g5e3 a7a5 e3b6 a5a6 b6c7
r1bqrbk1/4np1p/p5p1/2pNP2P/1p4P1/P2BPP2/1PQB4/2KR3R b - -,g8h8 d5f6 h7h6 d3c4 e7f5 f6e8 d8e8 h5g6 e8e5 g4f5
r4rk1/p6p/2b2bp1/8/1p6/1PP2N2/3P2PP/RN2R1K1 b - -,a8e8 e1e8 f8e8 g1f2 c6e4 f3e1 e4f5 g2g3 f6g7 e1g2
6k1/6p1/p4p1p/7P/R7/6P1/1r3PK1/8 b - -,b2b5 a4a6 b5h5 f2f4 h5f5 g2f3 g8h7 g3g4 f5d5 a6a7
r1b2Bk1/pp3pbp/1q2p1p1/3Pn3/3NPP2/1pP5/P5PP/R2Q1RK1 b - -,e5c4 f8g7 b3b2 a1b1 g8g7 d1e2 e6d5 f4f5 g7g8 f5g6
r4rk1/1bp1qpp1/pp2p2p/2bpP3/3NnP2/1P1BP2Q/PBP3PP/R4RK1 b - -,b6b5 f4f5 e6f5 d4f5 e7g5 b2d4 a8e8 a2a4 c5d4 e3d4
r4rk1/5p2/p2p1np1/Rp1Pp2p/7P/4NP2/PPP3P1/1K2R3 b - -,f8c8 a2a4 b5a4 a5a4 a6a5 e1d1 g8f8 b2b3 f6d7 e3c4
8/8/8/pK5p/5k1P/P4P2/8/8 b - -,
8/1p3kp1/1P1Rbp2/2B4p/1Pr5/7P/5PPK/8 b - -,c4c1 f2f3 h5h4 d6c6 c1d1 c6c7 d1d7 c5f2 g7g5 f2e1
r1b2rk1/p5n1/2pRp1p1/1p2P2p/5P1P/2n1B1N1/P1B3P1/2K4R b - -,b5b4 c2g6 c3a2 c1d2 a2c3 e3c5 c8b7 c5b4 c3d5 d6d5
8/8/8/p4k1p/P4P1P/1p6/3K4/8 b - -,b5b4 c2g6 c3a2 c1d2 a2c3 e3c5 c8b7 c5b4 c3d5 d6d5
2Q5/2p2pk1/2P3p1/8/3pP3/3Kbqp1/3p4/1R5R b - -,d2d1r h1d1 e3c1 d3c4 f3e2 c4b4 e2d1 c8c7 c1d2 b4c4
2kr4/pp3pRr/2pnPn2/q2pNP1p/3P3B/2NQ4/PP6/1K2R3 b - -,d6b5 g7h7 b5c3 b2c3 f6h7 e6f7 d8f8 h4e7 c8c7 e7f8
5k2/p7/2p5/1p2R3/5r2/8/PPB5/2K5 b - -,a7a6 e5c5 f4f6 c2e4 f6e6 e4f3 e6f6 f3g2 f6g6 g2c6
6k1/5pp1/8/p7/4P1P1/2p1QK1P/P2qP3/8 b - -,d2a2 e3c3 a5a4 f3f2 a2b3 c3a5 b3c4 e4e5 c4d4 f2f3
8/8/4k3/3P3p/r4B2/5KP1/8/8 b - -,e6d5 f3g2 a4a1 g2h3 d5e4 f4d6 e4f5 d6c7 a1d1 c7f4
3R2k1/6p1/p4p1p/7P/8/6P1/1r3PK1/8 b - -,
1r3rk1/p5pp/2pb1P2/q2p4/2p2P2/2P1P2P/PPB1Q3/2KR3R b - -,b8b2 d1g1 g7g6 f4f5 a5c3 f5g6 h7h6 g6g7 f8f6 c1d1
8/8/8/K6p/7P/P4Pk1/8/8 b - -,g3h3 a5b6 h3h4 a3a4 h4g3 f3f4 h5h4 f4f5 h4h3 f5f6
2kr4/pp3pr1/2pnPB2/q2pNP1p/3P4/2NQ4/PP6/1K2R3 b - -,g7g4 e5g4 h5g4 d3g3 f7e6 f5e6 a5c7 f6d8 c8d8 b1a1
5r1k/1p6/p4P1p/2pQr3/3p4/7P/PP6/4RRK1 b - -,e5g5 d5g5 h6g5 e1e7 c5c4 e7b7 a6a5 b7d7 c4c3 b2c3
r3kb1r/pp1b1ppp/4p1q1/3pR3/8/6R1/P2N1PPP/2B1Q1K1 b kq -,a8c8 g3g6 h7g6 d2f3 f8e7 c1d2 e7f6 e1b1 e8h8 e5e1
rn3rk1/1b1p1ppp/p3pP2/q3R3/2PB4/PP4P1/5P1P/R2Q2K1 b - -,a5e5 d4e5 b8c6 d1h5 c6e5 h5e5 g7f6 e5f6 b7e4 c4c5
4Rrk1/p6p/2b2bp1/8/1p6/1PP2N2/3P2PP/RN4K1 b - -,c6d5 e8f8 g8f8 a1a7 g6g5 b1a3 b4a3 a7a3 g5g4 f3d4
5rk1/1p1qp1bp/p5p1/n7/3PP1P1/4B2P/P3N1P1/2RQ2K1 b - -,e7e6 d1e1 d7a4 e2c3 a4a3 e4e5 f8c8 g1h2 c8c4 c3e4
8/8/8/3k3p/r4B2/6P1/6K1/8 b - -,a4a1 g2h3 d5e6 f4g5 a1h1 h3g2 h1b1 g5f4 e6f5 g2h3
r1bq1rk1/1p2ppbp/2np1np1/p7/P1P1P3/1NN5/1P2BPPP/R1BQ1RK1 b - -,c6b4 c1e3 b7b6 d1d2 c8b7 f2f3 f6d7 a1d1 d7c5 b3d4
2b5/2p4p/pp3kp1/4n3/1P1K3P/PN2P1P1/8/8 b - -,e5c6 d4e4 g6g5 h4h5 c8f5 e4d5 c6e7 d5d4 f5e6 b3d2
2rq1rk1/p3p1bp/4p1p1/8/2BPpPP1/PP2P3/1B5P/3Q1RK1 b - -,g8h8 c4e6 c8c6 e6c4 d8c8 b2c3 c6c4 b3c4 c8c4 c3b4
R7/5kp1/p4p1p/7P/8/6P1/1r3PK1/8 b - -,b2b5 a8a7 f7g8 a7a6 b5h5 a6a8 g8h7 a8a4 h5g5 g2f3
r1b2Bk1/pp3pbp/1q2p1p1/3Pn3/3NPP2/2P5/Pp4PP/1R1Q1RK1 b - -,e5c4 f8g7 g8g7 d1e2 b6c5 e2f2 c5b6 f4f5 e6f5 g1h1
8/8/1K6/7p/7k/P4P2/8/8 b - -,
8/8/8/5pk1/3K2pp/8/8/2R5 b - -,
8/pp6/5k2/7p/5K1P/8/P4P2/8 b - -,b7b5 f4e4 b5b4 e4d5 f6f5 d5c5 f5g4 c5c4 g4h4 c4d3
3rr1k1/2p2ppp/p1R5/3P2q1/4n3/5Q2/P3NPPP/2R3K1 b - -,e4d2 f3f4 g5d5 c6c5 d5a2 c5c2 a2d5 c2c5 d5c5 c1c5
2N5/5p2/R7/4k2p/3r3P/8/5P2/5K2 b - -,d4h4 c8e7 h4e4 a6a5 e5f6 e7d5 f6g7 d5e3 g7g6 f1g2
4r1k1/R6p/2b2bp1/8/1p6/1PP2N2/3P2PP/1N4K1 b - -,b4c3 d2c3 c6f3 a7a6 g8g7 a6a7 g7h6 a7f7 e8e1 g1f2
r1r3k1/3n1p2/p2p2p1/Rp1Pp2p/P6P/2P1NP2/1P4P1/1K2R3 b - -,d7c5 a4b5 a6b5 a5b5 e5e4 f3e4 c5e4 b1c2 f7f5 b5b6
4rrk1/1b1nq1pp/pp1b1p2/2pp4/P2Pn3/1P1BPN2/1BR1NPPP/3Q1RK1 b - -,e7f7 e2f4 e8c8 f3h4 g7g6 f2f3 d6f4 e3f4 e4d6 f1e1
8/8/8/p6p/P4k1P/1pK5/8/8 b - -,e7f7 e2f4 e8c8 f3h4 g7g6 f2f3 d6f4 e3f4 e4d6 f1e1
r1bqk1nr/1p1nbp2/4p3/pP1pP2p/3N2p1/P3Q3/1BP2PPP/RN2KB1R b KQkq -,e7g5 e3e2 g5f4 g2g3 f4e5 d4e6 f7e6 b2e5 d7e5 e2e5
r1bq1rk1/pppn1ppp/3b1n2/3P4/3P1p2/1B3N2/PPP3PP/RNBQ1RK1 b - -,c7c5 d5c6 b7c6 b1a3 c8a6 a3c4 a6c4 b3c4 d8c7 f3h4
rnbqkb1r/pp3ppp/4p3/2pn4/2B5/3P1N2/PPP2PPP/RNBQ1K1R b kq -,f8e7 h2h4 b8c6 b1c3 a7a6 a2a4 e8h8 d1e2 a8b8 h1h3
5k2/p7/2p5/5R2/1p3r2/8/PPB5/2K5 b - -,f4f5 c2f5 f8e7 c1c2 e7d6 f5e4 c6c5 c2d3 d6e5 b2b3
8/7p/N1pn4/2P1k1K1/7P/8/P7/8 b - -,d6c4 h4h5 c4b2 g5h6 b2a4 h6h7 e5f6 h5h6 f6f7 a6b4
r4rk1/2q2ppp/p7/1p1p1b2/3P1b2/2P4P/PP1N1PP1/R1BQR1K1 b - -,a8e8 d2f1 e8e1 d1e1 f4d6 c1g5 f5d7 e1d1 f8e8 d1f3
2rr2k1/5pp1/1p1qp2p/p1p5/PnRP4/4PBP1/1P1Q1P1P/3R2K1 b - -,d6e7 d2c1 d8d6 b2b3 c8c7 f3e2 d6c6 c1c3 c7d7 d4c5
rn1q1rk1/1b1p1ppp/p3pP2/7R/2PB4/PP4P1/5P1P/R2Q2K1 b - -,d8a5 h5a5 b7e4 a5g5 e4g6 f6g7 f8e8 d4c3 a6a5 g5g6
2b5/2p4p/pp3kp1/8/1P2K2P/PN2PnP1/8/8 b - -,f3e5 e4f4 h7h6 e3e4 e5c4 b3d4 g6g5 f4f3 c4a3 f3e3
8/6kp/2RN2p1/5p2/8/8/5PPP/6K1 b - -,g7h6 h2h3 h6g7 g1h2 g6g5 d6f5 g7g8 h2g3 h7h5 c6a6
8/8/8/p6p/P4k1P/8/1K6/8 b - -,g7h6 h2h3 h6g7 g1h2 g6g5 d6f5 g7g8 h2g3 h7h5 c6a6
r4rk1/2q2p1p/1np1BB2/p1b1p3/4P3/8/PPP1Q1PP/3R1R1K b - -,g7h6 h2h3 h6g7 g1h2 g6g5 d6f5 g7g8 h2g3 h7h5 c6a6
q5kr/5ppp/4p1n1/1B6/4P3/4B3/1PP2PPP/4Q1K1 b - -,a8b7 e1e2 b7e4 e2d2 h7h6 b5d3 e4a4 b2b4 g8h7 b4b5
8/8/8/7p/r3kB2/6PK/8/8 b - -,a4a1 f4c7 e4f5 c7f4 a1h1 h3g2 h1d1 g2h3 d1d3 h3h4
5k2/p7/2p5/5B2/1p6/8/PP6/2K5 b - -,c6c5 b2b3 f8f7 c1c2 f7f6 f5e4 f6e5 c2d3 c5c4 b3c4
3KQ3/8/8/7p/6k1/8/8/8 b - -,c6c5 b2b3 f8f7 c1c2 f7f6 f5e4 f6e5 c2d3 c5c4 b3c4
r1bq1rk1/1p2ppbp/3p1np1/p7/PnP1P3/1NN1B3/1P2BPPP/R2Q1RK1 b - -,a8b8 c4c5 b8a8 c5d6 d8d6 d1d6 e7d6 a1c1 d6d5 e3c5
r4rk1/2q4p/1np1pB2/p1b1p3/4P1Q1/8/PPP3PP/3R1R1K b - -,a8b8 c4c5 b8a8 c5d6 d8d6 d1d6 e7d6 a1c1 d6d5 e3c5
8/R4kp1/p4p1p/7P/8/6P1/r4PK1/8 b - -,f7e8 a7g7 a2a5 g7g6 e8f7 g6h6 a5g5 h6h7 f7g8 h7a7
r5k1/8/p2p2p1/R2Ppp1p/2r4P/2P2PP1/1PK5/4R3 b - -,g8f8 b2b3 c4c7 e1a1 c7a7 b3b4 f8f7 b4b5 g6g5 a5a6
8/8/p2K1k2/P7/7p/1B6/P7/5b2 b - -,h4h3 d6c5 f1g2 b3c4 h3h2 c4a6 h2h1q a6c4 h1g1 c5b5
2r3k1/3r1pp1/1p1qp2p/p1p5/PnRP4/4PBP1/1P3P1P/2QR2K1 b - -,d6b8 d4c5 d7d1 c1d1 b6c5 f3e2 g8f8 d1d2 b8e5 d2d7
8/8/8/5pk1/6p1/4K2p/8/2R5 b - -,
6k1/1Qp1n1p1/p2q1p1p/4pP2/1P6/2P2NPP/1P3P1K/8 b - -,d6d3 f3h4 d3f1 b7a7 g8h7 a7c5 e7c8 c5c7 f1f2 h4g2
8/2p4p/pp3kp1/8/1P3KbP/PN2PnP1/8/8 b - -,g4e6 b3c1 f3e5 c1e2 h7h6 f4e4 e5c4 a3a4 c7c5 b4c5
4r1k1/R6p/2b2bp1/8/8/1PP2N2/6PP/1N4K1 b - -,c6f3 a7a6 g8g7 a6a7 g7h6 a7f7 e8e1 g1f2 e1b1 f7f6
8/8/8/7p/4kB2/6P1/7K/r7 b - -,e4f3 f4e5 a1e1 e5c7 f3g4 h2g2 e1a1 c7b8 a1a2 g2f1
8/8/8/p6p/P5kP/2K5/8/8 b - -,e4f5 h2h3 a1b1 f4c7 b1h1 h3g2 h1c1 c7f4 c1c2 g2h3
2R5/4kp2/6p1/4r2p/4N2P/5KP1/8/8 b - -,f7f5 e4g5 e5b5 c8c6 b5b3 f3g2 b3b4 c6e6 e7d7 g2f3
r1b1k2r/2q1bppp/p1p2n2/4p3/2N1P3/3B4/PPP3PP/R1B1QR1K b kq -,f6h5 c1d2 h5f4 d2a5 c7b8 c4b6 a8a7 b6c8 b8c8 e1f2
k4r2/p4N1p/2p1P3/5n2/1bp2B2/8/PP3KPP/3R4 b - -,b4c5 f2e1 c5b6 f4g5 f8e8 e6e7 b6a5 e1e2 h7h6 g5f6
8/1pp5/2p1kpp1/p5Pp/4PK1P/5P2/PPP5/8 b - -,e6e7 g5f6 e7f6 e4e5 f6g7 f4g5 c6c5 e5e6 c5c4 e6e7
8/8/8/5k1p/1K5P/5P2/8/8 b - -,
4k3/p7/2p5/5B2/1p6/8/PPK5/8 b - -,c6c5 b2b3 e8e7 c2d3 e7f6 f5e4 f6e5 e4g2 e5f5 d3c4
8/pp6/4k1p1/5P1p/6PP/4K3/P7/8 b - -,e6e5 f5g6 e5f6 g4h5 f6g7 e3e4 g7f6 e4d4 a7a6 d4c5
8/8/5k2/pp5p/4KP1P/P7/8/8 b - -,f6e6 e4d4 e6f5 d4c5 f5f4 c5d4 f4g4 d4c5 b5b4 a3b4
2r2rk1/p5pp/2p2R1n/2P2q2/2BP1p2/5N1P/P4PP1/2Q3K1 b - -,f5e6 f6f8 g8f8 c4e6 c8d8 c1f4 f8e8 f4c7 g7g5 g1h2
8/5p2/R2N4/4k2p/7r/8/5P2/5K2 b - -,h4f4 d6e8 e5f5 e8f6 f5g5 f6d5 f4g4 d5e3 g4f4 a6a5
5rk1/p5pp/2pb1P2/q2p4/2p2P2/2P1P2P/PKB1Q3/3R3R b - -,d6a3 b2b1 f8b8 c2b3 c4b3 d1c1 b3a2 b1a1 a5b6 e2a2
8/8/8/7p/4kB2/6P1/6K1/r7 b - -,a1a2 g2h3 a2b2 f4c1 b2b1 c1f4 e4f5 f4c7 b1h1 h3g2
rn1qr1k1/1p3pbp/p1p1b1p1/5p2/3P4/2NBQN2/PPP2PPP/R4RK1 b - -,e6d5 e3f4 d5f3 g2f3 g7d4 a1e1 d4c3 b2c3 b8d7 e1e8
8/8/8/p6p/P1K4k/8/8/8 b - -,c6c5 d4c5 b8d7 f1e1 d8c7 d3f1 d7c5 f3g5 c7c6 e3f4
2k5/1p6/1P1K4/8/1P3B2/8/8/8 b - -,c8d8 d6e6 d8c8 f4e5 c8d8 e5f6 d8c8 f6c3 c8d8 e6f6
rn1qk2r/p1pb1ppp/4p3/3n4/2QP4/3B1N2/P4PPP/R1B2RK1 b kq -,e8h8 c4c2 f7f5 c1a3 f8e8 f1e1 a7a6 c2d2 h7h6 d3c4
r3kr2/2Q4p/1np1pB2/p1b1p3/4P3/8/PPP3PP/3R1R1K b - -,e8h8 c4c2 f7f5 c1a3 f8e8 f1e1 a7a6 c2d2 h7h6 d3c4
6k1/6p1/pr3p1p/8/1P1R4/6PK/5P2/8 b - -,g8f8 d4c4 f6f5 f2f4 f8e7 c4c7 e7f6 c7d7 g7g6 d7d8
1r1r2k1/2n2pp1/1p1q3p/4p3/2Qp4/3P2P1/1PRNPPKP/R7 b - -,c7e6 a1a7 d8d7 a7d7 d6d7 c4c6 d7c6 c2c6 e6d8 c6d6
8/8/8/7p/5k1P/2K2P2/8/8 b - -,
r1bq1rk1/1p2ppbp/B1pp1np1/p7/P2PP3/2N1BN1P/1PP2PP1/R2QK2R b KQ -,c8h3 h1h3 a8a6 d1e2 d8b6 b2b3 f6g4 e3d2 h7h5 e1f1
5k2/p7/2p5/8/1p2B3/8/PPK5/8 b - -,c6c5 c2b3 f8e7 b3c4 e7d6 e4d5 a7a6 d5g2 b4b3 a2b3
8/pp6/4k3/5p1P/7P/4K3/P7/8 b - -,
r3k2r/1p1qbpp1/p2p4/3Pp3/2P3np/4B3/PP2NPB1/2RQ1R1K b kq -,g7g6 e2c3 g4f6 c4c5 d7f5 f1g1 e8f8 g2f1 a8c8 g1g5
5b2/NP1B1pkp/6p1/3pp1B1/4n3/7P/1r3PP1/2R3K1 b - -,b2b7 d7c6 b7a7 g5e3 a7a5 e3b6 a5a6 b6c7 f8d6 c6d5
8/2p5/pp3kp1/7p/1P2PKbP/PN3nP1/8/8 b - -,g6g5 h4g5 f3g5 f4e3 g5f7 b3c1 f7e5 e3d4 f6e6 c1b3
8/1p3kp1/1P2bp2/2B4p/1P1R4/2r4P/5PPK/8 b - -,
r1q1k2r/1b1nbpp1/1pn1p2p/p1ppP2N/3P4/2PB1N2/PP2QPPP/R1BR2K1 b kq -,g7g6 h5g3 b7a6 c1e3 a6d3 e2d3 g6g5 h2h3 c8a6 d3d2
rn1q1rk1/3p1pP1/p3p1b1/8/2PB4/PP4PQ/5P1P/R5K1 b - -,f7f6 h3h8 g8f7 g7f8r d8f8 h8f6 f7e8 f6g6 f8f7 g6h6
8/8/8/7p/3K3P/5Pk1/8/8 b - -,
8/1p5p/2r3p1/R1n1p1k1/1N2P3/3BP3/4K1PP/8 b - -,c6c8 b4d5 h7h5 d5b6 c8c6 a5b5 h5h4 d3c4 h4h3 g2h3
5b2/3N2p1/p1p5/1k6/8/1K6/P5P1/8 b - -,f8d6 a2a4 b5a5 g2g4 d6e7 d7e5 a5b6 b3c4 b6c7 e5f3
rnbqk1nr/4ppbp/2pp2p1/pp6/3PP1P1/2N1BP2/PPPQ3P/R3KBNR b KQkq -,b8d7 h2h4 h7h5 g4h5 h8h5 g1e2 b5b4 c3a4 g8f6 e2f4
5k2/5p2/3N2p1/1R5p/5K1P/6P1/8/4r3 b - -,e1d1 b5b8 f8g7 d6e8 g7h6 f4e5 d1f1 e8d6 h6g7 b8b7
r2q1rk1/4ppbp/3pb1pP/4n1P1/4P3/1P3P2/1BPQ4/1K1R1BNR b - -,e5c4 f1c4 g7b2 b1b2 e6c4 g1h3 c4e6 d2d4 f7f6 h3f4
1qrr2k1/3n1ppp/bp1N1n2/p1pP4/8/NP4P1/PBQ2PBP/R3R1K1 b - -,b6b5 d6c8 d8c8 c2d2 b5b4 a3c2 c8e8 e1e8 f6e8 a1e1
5k2/p7/8/2p5/1p2B3/1K6/PP6/8 b - -,f8g7 b3c4 g7h6 c4c5 h6g5 e4d5 g5h6 c5b4 h6g7 b4b5
8/8/8/7p/7k/4KP2/8/8 b - -,
r1bqk1nr/1p1n1p2/4p3/pP1pP1bp/3N2p1/P7/1BP1QPPP/RN2KB1R b KQkq -,d7b6 a3a4 b6c4 b2c3 d8c7 b5b6 c7b6 d4b5 c8d7 b1a3
r1bqnrk1/pp2b2p/2p1p1p1/2p1P3/2P2P1P/2NB1QN1/PP4P1/R3K2R b KQ -,e8g7 e1a1 d8e8 g3e4 b7b5 g2g4 e8f7 c3e2 c8b7 f3h3
2n3k1/7p/R5p1/2b5/1p1QPnN1/1P4qP/8/5K2 b - -,e8g7 e1a1 d8e8 g3e4 b7b5 g2g4 e8f7 c3e2 c8b7 f3h3
8/8/5k2/7p/1p1K3P/5P2/8/8 b - -,
r1bqrbk1/4np1p/p5P1/2ppP3/1p4P1/P1NBPP2/1PQB4/2KR3R b - -,b4a3 g6f7 g8f7 h1h7 f8g7 b2a3 e8h8 c3d5 e7d5 d3c4
8/8/8/6k1/5pp1/7p/5K2/2R5 b - -,
8/8/8/7p/4kB2/6PK/8/1r6 b - -,b1h1 h3g2 h1d1 g2h3 e4f5 f4c7 d1d2 c7b8 d2d7 b8f4
4R3/2q3pk/7p/4Qb2/8/8/5PPP/3R3K b - -,c7e5 e8e5 f5c2 d1d7 c2b3 e5e7 h7g6 d7d6 g6f5 d6b6
3q3r/3rkp2/1p2b1pp/pR1pPp2/P1pP1PP1/2P2B2/2P3QP/1R5K b - -,e7f8 g4f5 e6f5 b5b6 f8g7 b6f6 g7f8 f6f5 g6f5 b1g1
8/8/8/7p/5P2/4K1k1/8/8 b - -,
8/8/8/5k1p/1pK4P/5P2/8/8 b - -,
3rr1k1/pb4p1/1p1b4/2pP1P1p/q6P/1N3BP1/P1Q4K/R1B4R b - -,f5e6 c4b4 e6e5 b4c3 e5f4 c3d3 f4f3 d3d2 f3f4 d2e2
8/p5k1/8/2p5/1pK1B3/8/PP6/8 b - -,g7f6 c4c5 f6e6 c5b4 e6e5 e4d3 e5f4 d3c4 f4e3 b4b5
6k1/2p2p2/Q1P3p1/8/3pP3/4bPp1/3pK1P1/1R1R3q b - -,
4rr2/1p5k/p4P1p/2pqP3/3p4/3Q3P/PP6/4RRK1 b - -,h7h8 g1h2 f8g8 d3d2 g8g6 e5e6 e8e6 f6f7 d5d6 d2f4
r3k2r/1p1qbpp1/p2p4/3Pp3/2P3np/4B3/PP2NPB1/2RQ1RK1 b kq -,f7f5 g2h3 g7g5 h3g4 f5g4 d1d3 e8a8 e3a7 h8f8 b2b4
2r2rk1/p5pp/2p4n/2P1Rq2/2BP1p2/5N1P/P4PP1/2Q3K1 b - -,f5e6 c4e6 g8h8 e6c8 h6g8 c8e6 g7g5 f3g5 h7h5 g1h2
5k2/5p2/4r1p1/1R5p/2N2K1P/6P1/8/8 b - -,e6e1 c4e5 e1f1 e5f3 f8g8 b5b7 f1f2 b7d7 f2f1 f4e4
8/pp6/4k1p1/7P/7P/P3KP2/8/8 b - -,g6h5 e3e4 b7b5 e4d4 e6f5 d4d5 f5f4 d5c5 f4f3 c5b5
br1r2k1/3n1p2/B2b1np1/Q3p1Np/4P2P/4BPP1/NPP5/1K2R3 b - -,d6f8 e3a7 a8d5 a7b8 d8b8 e4d5 e5e4 b2b4 b8a8
5rk1/p5pp/2p2P2/q2p4/2p2P2/b1P1P2P/P1B1Q3/K2R3R b - -,d6f8 e3a7 a8d5 a7b8 d8b8 e4d5 e5e4 b2b4 b8a8
8/6pk/7p/4Rb2/8/8/5PPP/3R3K b - -,f5c2 d1d7 c2b3 e5e7 h7g6 d7d6 g6f5 d6b6 b3c4 e7g7
8/8/8/7p/1K3k1P/5P2/8/8 b - -,
8/8/8/5P2/7p/4K1k1/8/8 b - -,h4h3 f5f6 h3h2 f6f7 h2h1q f7f8q h1e1 e3d3 e1d1 d3c4
r2qkb1r/pp2nppp/2n1p3/1BPpPb2/8/2P1B3/PP3PPP/RN1QK1NR b KQkq -,h7h6 b1d2 d8a5 a2a4 a5c7 g1f3 a7a6 b5c6 e7c6 e1h1
k4r2/5Nnp/p1p1P2B/2b5/2p3P1/8/PP5P/3RK3 b - -,f8g8 h6g7 g8g7 d1d8 a8b7 d8d7 b7b6 e6e7 c5e7 d7e7
8/p7/5k2/2K5/1p2B3/8/PP6/8 b - -,f6e7 c5b4 e7e6 b4b5 e6d6 b5a6 d6e5 a6a7 e5e4 a7b6
r3rbk1/pp1n1pp1/5nbp/q2ppN2/4P1P1/1P1P3P/PBN2PB1/R2Q1RK1 b - -,d5d4 b3b4 a5a4 a2a3 a7a5 f2f4 g6f5 e4f5 a5b4 c2b4
8/pp6/4k3/7p/4K2P/P4P2/8/8 b - -,b7b5 e4d4 e6f5 d4c5 f5f4 c5c6 f4g3 f3f4 g3g4 f4f5
rn1q1rk1/3p1ppp/p3pP2/7R/2PBb1Q1/PP4P1/5P1P/R5K1 b - -,d8f6 d4f6 e4g6 f6c3 b8c6 h5c5 a8c8 h2h4 d7d5 c5c6
k4r2/5N1p/p1p1P3/2b2n2/2p2BP1/8/PP5P/3RK3 b - -,f5g7 f4h6 f8g8 h6g7 g8g7 d1d8 a8b7 e6e7 c5e7 d8d7
r1bq1rk1/p3b1np/2p1p1p1/1pp1P3/2P2P1P/2N2QN1/PPB3P1/2KR3R b - -,d8b6 h4h5 g6g5 c4b5 c5c4 h5h6 g7f5 g3f5 e6f5 f3c6
8/8/8/PK6/5k2/7p/8/8 b - -,d8b6 h4h5 g6g5 c4b5 c5c4 h5h6 g7f5 g3f5 e6f5 f3c6
2r1r1k1/p1q2pbp/1pn2np1/2PpP3/1P6/P2BPQ1P/2PBN1P1/R2R2K1 b - -,c6e5 f3f2 b6c5 b4c5 c7c5 d2b4 c5b6 a1b1 e5c4 d3c4
r3k2r/1p1qbpp1/p2p4/3Pp3/2P3n1/4BB1p/PP2NP2/2RQ1RK1 b kq -,f7f5 e2g3 g4e3 f3h5 e8d8 f2e3 d8c7 h5g6 f5f4 e3f4
rn3rk1/3p1ppp/p3pP2/q7/2PB4/PP4P1/5PbP/R2QR1K1 b - -,g7f6 g1g2 a5f5 e1e3 e6e5 d4c3 f8d8 e3f3 f5e6 f3d3
1rr3k1/1p1n1pp1/2p1pb1p/p4b2/P2P4/R1N1PN2/1P2BPPP/2R3K1 b - -,e6e5 c1d1 c8d8 g1f1 g8f8 h2h3 e5d4 f3d4 f6d4 d1d4
4r1k1/R6p/5bp1/8/1p6/1PP2P2/3P3P/1N4K1 b - -,b4c3 d2c3 e8e1 g1g2 e1b1 a7a8 g8g7 a8a7 g7h6 a7f7
8/2BP1kp1/5n1p/8/2p5/2N1K3/6bP/8 b - -,f6d7 e3d4 g2f1 c3e4 d7f8 c7g3 f8e6 d4c3 e6g5 e4d2
r1bq1rk1/pppn1pb1/3ppnpp/8/2PPP3/4B1PP/PP2NPB1/RN1QK2R b KQ -,a8b8 d1d2 b7b5 c4b5 a7a6 e3h6 a6b5 e1h1 c7c5 h6g7
r1b2rk1/1p3pp1/2nq1n1p/3Np3/p1Pp4/P4NP1/1PQ1PPBP/2RR2K1 b - -,f8e8 d5b6 a8a5 b6c8 e8c8 e2e3 c8d8 c4c5 d6c7 e3d4
8/p3k3/8/8/1K2B3/8/PP6/8 b - -,e7e8 b4b5 e8d8 b5a6 d8c8 e4d5 c8c7 d5c4 c7d6 b2b3
