r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
rnbqk1nr/4ppbp/2pp2p1/1p6/p2PP1P1/P1N1BP2/1PPQ3P/R3KBNR b KQkq -,b8a6 d4d5 c8d7 d5c6 d7c6 g1e2 b5b4 a3b4 a6b4 e2d4
r1b2rk1/pp1pppbp/6p1/3BP1B1/3N4/1Q6/P4PPP/qN3RK1 b - -,d7d6 b1c3 a1f1 g1f1 e7e6 d5e4 d6e5 d4e2 f7f5 e4c2
6k1/4n1p1/Q1pq1p1p/4pP2/1P6/2P2NPP/1P3P1K/8 b - -,g8h7 a6e2 e7f5 f3d2 f5e7 d2e4 d6d5 e4c5 f6f5 g3g4
8/8/P7/1K6/5k2/8/7p/8 b - -,g8h7 a6e2 e7f5 f3d2 f5e7 d2e4 d6d5 e4c5 f6f5 g3g4
r1bq1rk1/ppp1nppB/1n2p3/4P3/2PP4/B4N2/P4PPP/R2Q1RK1 b - -,g8h7 f3g5 h7h6 d1g4 e7f5 a3c1 h6g6 g5e6 g6h7 e6d8
4rr2/4b1k1/1q4P1/p2p1p2/1p3Q2/5NN1/PPP2P2/1K5R b - -,b6g6 g3h5 g7g8 h1g1 g6g1 f3g1 f8f7 g1f3 e7d8 f4g3
r1bqk1nr/pppnbppp/3pp3/8/3PP3/3B1N2/PPP2PPP/RNBQK2R b KQkq -,c7c5 c2c3 b7b6 e1h1 c8b7 b1d2 g8f6 f1e1 e8h8 d2f1
1R4k1/2p2p2/2P3p1/8/3pPb1q/5Pp1/3pQ1P1/3R2K1 b - -,g8g7 e2c4 h4h2 g1f1 h2h1 f1e2 h1g2 e2d3 g2f3 d3c2
r3k2r/1p1qbpp1/p2p4/3Pp3/2P5/4PB1p/PP2N3/2RQ1RK1 b kq -,e7g5 g1h1 g5e3 c1c3 e3a7 e2g3 h8h4 b2b4 a7d4 c3c2
r1b1k2r/pp2b2p/1qn1pp1p/3pP3/1P6/2P2N2/P1QN1PPP/R3KB1R b KQkq -,c6e5 f1e2 e5g6 a2a3 e8h8 c3c4 g6f4 e2f1 d5c4 c2c4
1r4k1/p5pp/2p2P2/q2p4/2p2P2/bBP1P2P/P3Q3/1K1R3R b - -,c4b3 d1c1 b3a2 b1a1 a5b6 e2a2 a3b2 a1b1 b2c1 b1c1
7k/1pB3p1/1p4np/8/1PP2p2/8/6PP/6K1 b - -,h8h7 g1f2 h7g8 f2f3 g8f7 c7f4 g6h4 f3f2 b6b5 c4b5
r1bqrbk1/4n2p/p5p1/2pNP3/1p4P1/P2BPP2/1PQB4/2KR3R b - -,g8h8 d5f6 h7h6 d3g6 e7d5 g6e8 d5f6 e8c6 f6g4 c6a8
rn1q1rk1/p1pb1ppp/4p3/3n4/3P4/3B1N2/P1Q2PPP/R1B2RK1 b - -,d5f6 f3e5 d7c8 c1g5 d8d5 g5f6 c8b7 e5f3 g7f6 a1b1
8/p7/4k3/1p5p/4KP1P/P7/8/8 b - -,a7a6 e4e3 e6f5 e3f3 a6a5 f3e3 b5b4 a3a4 f5g4 e3e4
R7/pb6/2p5/1p4R1/5p1k/8/PPB5/2K5 b - -,h4g5 a8b8 b7a6 c1d2 b5b4 b8g8 g5f6 g8f8 f6g5 c2d3
br1r1bk1/3n1p2/B4np1/4p1Np/4P2P/4BPP1/NPPR4/1K2R3 b - -,g8g7 a6c4 d8c8 c4f7 d7c5 a2c3 b8b4 f7a2 c8b8 b2b3
8/8/p4kp1/2N4p/4PKbP/P4nP1/8/8 b - -,a6a5 c5b3 a5a4 b3c5 f3d4 e4e5 f6f7 c5a4 d4b5 a4c5
4k3/p7/8/1K6/4B3/8/PP6/8 b - -,e8f8 e4d5 f8g7 b5a6 g7h6 d5c4 h6h5 a6a7 h5g4 b2b3
8/P7/8/1K6/5k2/8/8/7q b - -,e8f8 e4d5 f8g7 b5a6 g7h6 d5c4 h6h5 a6a7 h5g4 b2b3
1r2r3/3n1pkp/b2p2p1/qB1Pp3/N3P3/2Q5/P4PPP/1R3RK1 b - -,b8b5 c3a5 b5a5 a4b2 a6f1 b1f1 e8c8 a2a4 a5a8 h2h4
rnb1kbnr/pp2pppp/5q2/2p5/2PP1P2/8/PP2N1PP/RNBQKB1R b KQkq -,b8a6 d4d5 c8d7 b1c3 e8a8 c1e3 e7e6 d1d2 g8h6 e1a1
r1r3k1/p4ppp/b1p1p3/2BpPn2/P2P4/2q2N2/5PPP/R2QR1K1 b - -,f5h6 e1e3 c3b2 h2h3 h6f5 e3e1 c8e8 g2g4 f5e7 a1b1
r2qkb1r/2p3pp/p1Pp1n2/5b2/p2Np3/8/PPP2PPP/RNBQ1RK1 b kq -,f5g4 f2f3 e4f3 f1e1 f8e7 g2f3 g4c8 d1e2 e8f7 d4e6
1R6/pb6/2p5/1p4k1/5p2/8/PPB5/2K5 b - -,b7a6 c1d2 g5f6 b8f8 f6e5 f8f5 e5d6 f5f4 d6c5 d2e3
1R6/2p2pk1/2P3p1/8/2QpPb1q/5Pp1/3p2P1/3R2K1 b - -,h4h2 g1f1 h2h1 f1e2 h1g2 e2d3 g2f3 d3c2 f3e4 c2b2
8/3R2pk/7p/4R3/8/8/2b2PPP/7K b - -,h7g6 e5b5 g6f6 b5b6 f6e5 d7g7 e5d4 h2h4 h6h5 g7d7
k4r2/4nN1p/p1pRP3/8/2p3P1/8/PP5P/4K3 b - -,f8e8 e1d2 e7d5 d6c6 a8b8 c6a6 b8c7 f7e5 d5b6 e6e7
r1bqkbnr/pp3ppp/4p3/n2pP3/3P1P2/5N2/PP4PP/RNBQKB1R b KQkq -,c8d7 b1c3 f8b4 f1d3 a8c8 e1h1 b4c3 b2c3 g8e7 c1d2
4rrk1/1b1nq1pp/pp1b4/2pp1p2/P2PnN2/1P1BPN2/1BR2PPP/3Q1RK1 b - -,e8d8 a4a5 g7g5 f4e2 g5g4 f3e5 d6e5 d4e5 d7e5 b2e5
8/p7/4k3/1p5p/3K3P/P4P2/8/8 b - -,e6f5 d4d5 f5f4 d5c5 f4g3 f3f4 g3g4 f4f5 g4f5 c5b5
r1bqk2r/pppp1ppp/6n1/4N3/1b6/2N5/PPPBPPPP/R2QKB1R b KQkq -,g6e5 e2e4 d7d6 f1e2 e8h8 e1h1 f8e8 a2a3 b4c5 g1h1
r1b1rk2/1p4pp/1Pp1qp2/3Pn3/1P3B2/2Q5/3RBPPP/5RK1 b - -,c6d5 c3c5 e6e7 d2d5 c8e6 d5d6 e6f7 f1c1 g7g5 f4e5
r4rk1/p6p/2b2bp1/2p5/1P6/1PP2N2/3P2PP/RN3RK1 b - -,f8b8 b4c5 b8b3 f3d4 f6d4 c3d4 a8d8 f1f6 c6e8 f6e6
r5k1/p4rpp/2n5/4p3/8/4B2P/PPP1K1P1/R6R b - -,c6d4 e3d4 e5d4 a1c1 a8e8 e2d3 f7f2 h1e1 e8b8 b2b3
4r1k1/pB1p1p1p/1pp2bpB/5r2/3P4/2P3Q1/PP1N3P/4R1RK b - -,e8e5 d4e5 f6g7 h6g7 g8g7 e1f1 f5h5 g3f4 h5h2 f4h2
8/8/8/7p/4kB2/6P1/7K/1r6 b - -,e4f3 f4e5 f3g4 e5c7 b1c1 c7d6 c1a1 d6b8 a1a2 h2h1
5k2/p7/K7/8/4B3/8/PP6/8 b - -,b1b2 h2h3 e4f5 f4c7 b2c2 c7f4 c2c6 f4e3 c6c3 e3f4
rn1q1rk1/p1pb1pp1/4p2p/3n4/3P4/B2B1N2/P1Q2PPP/R4RK1 b - -,b8c6 d3h7 g8h8 a3f8 d8f8 h7e4 f8d6 f1c1 c6e7 a1b1
3rr1k1/pb4p1/1p1b4/2pP1P1p/q6P/1N3nPK/P1Q3B1/R1B4R b - -,b8c6 d3h7 g8h8 a3f8 d8f8 h7e4 f8d6 f1c1 c6e7 a1b1
r4rk1/1p1nbpp1/p3pn1p/2Pp1b2/B2P1B2/2N1PN1P/1P3PP1/R3K2R b KQ -,f8d8 e1h1 d8c8 f1c1 g8f8 g2g4 f5g6 f3e5 d7e5 f4e5
r3kb1r/p2bQ2p/6p1/1pp5/8/1P6/P1PP2PP/RN2K1NR b KQkq -,f8e7 g1f3 e7f6 c2c3 e8h8 e1h1 b5b4 a2a3 d7b5 f1c1
8/Pq6/8/8/2K2k2/8/8/8 b - -,e8e7 b1c3 f8g7 e1a1 d7c6 g1f3 a8e8 d1e1 e7d7 h1f1
8/p7/8/1pK2k1p/7P/P4P2/8/8 b - -,f5f4 c5c6 f4f3 c6b5 f3g4 b5a6 g4h4 a6a7 h4g4 a7b8
rnbqk2r/ppp1bppp/5n2/8/3p4/2PP1N2/PP2BPPP/RNBQ1RK1 b kq -,c7c5 c3d4 c5d4 d1a4 b8c6 f3e5 c8d7 e5d7 f6d7 b1d2
2rq1rk1/pp1bppbp/3p1np1/4n3/3NP1P1/1PN1B2P/P1PQ1PB1/2KR3R b - -,d8a5 c3d5 a5a3 c1b1 f6d5 e4d5 f7f5 e3h6 e5d3 d2d3
2r5/1p5p/6p1/R1n1p1k1/1NB1P3/4P3/4K1PP/8 b - -,b7b6 a5b5 g5h6 b5b6 c5e4 b6c6 c8b8 b4d3 e4c3 e2d2
3q1k1r/3r1p2/1p2b1pp/pR1pPP2/P1pP1P2/2P2B2/2P3QP/1R5K b - -,e6f5 b5b6 f8e7 b6b5 h8e8 f3d5 e7f8 d5e4 f5e4 g2e4
8/8/8/7P/8/6K1/4r3/4kR2 b - -,
7k/5pNp/b7/2R5/8/8/5PPP/6K1 b - -,h8g7 f2f3 a6d3 g1f2 h7h6 f2e3 d3g6 e3f4 g6h7 g2g4
r1b2rk1/p3b1np/2p1p3/qpp1P3/2P2P1P/2N2QN1/PP4P1/1BKR3R b - -,b5b4 c3e4 g7f5 e4g5 h7h6 g3h5 b4b3 a2a3 a5a4 f3e4
1R6/2p2pk1/2P3p1/8/2QpPb2/5Pp1/3pK1P1/3R3q b - -,h1g2 e2d3 g2f3 d3c2 f3e4 c2b3 g3g2 b3a4 e4e3 b8b1
2r1r1k1/p1q2pbp/1p3np1/2Ppn3/1P6/P2BP2P/2PBNQP1/R2R2K1 b - -,b6c5 b4c5 c7c5 d2b4 c5b6 a1b1 e5c4 b4c3 b6e3 f2e3
8/K3k3/8/8/4B3/8/PP6/8 b - -,b6c5 b4c5 c7c5 d2b4 c5b6 a1b1 e5c4 b4c3 b6e3 f2e3
8/8/3B4/7p/8/5kP1/7K/1r6 b - -,f3g4 d6e5 b1c1 h2g2 c1c2 g2h1 g4h3 h1g1 c2c4 g1f2
r1b1k2r/pp2b1pp/1qn1pp1B/3pP3/1P6/2P2N2/P1Q2PPP/RN2KB1R b KQkq -,g7h6 b1d2 c6e5 f1e2 e5g6 e1h1 e6e5 c3c4 e5e4 f3e1
r5k1/p4rpp/8/4p3/1n6/2P1B2P/PP2K1P1/R6R b - -,b4d5 h1d1 d5f4 e3f4 e5f4 a1c1 a7a5 b2b3 f7b7 d1d5
8/p7/8/1K5p/5k1P/P4P2/8/8 b - -,f4g3 b5c4 g3h4 c4d3 h4g3 d3e4 h5h4 f3f4 h4h3 f4f5
rnbqk1nr/4ppbp/2pp2p1/p7/1p1PP1P1/4BP2/PPPQ3P/R2NKBNR b KQkq -,a5a4 d2b4 g8f6 b4d2 h7h5 g4h5 f6h5 g1e2 b8d7 h1g1
8/3R2R1/5k1p/8/8/8/2b2PPP/7K b - -,h6h5 h2h4 c2d3 d7f7 f6e6 f7b7 e6d5 b7b6 d5c5 b6f6
1R6/2p2pk1/2P3p1/8/2QpPb2/3K1Pp1/3p2q1/3R4 b - -,g2f3 d3c2 f3e4 c4d3 e4c6 c2b3 f4e3 d1d2 c6d5 b3b2
4rrk1/1b1nq2p/pp1b4/2pp1pp1/P2PBN2/1P2PN2/1BR2PPP/3Q1RK1 b - -,g5f4 d4c5 f5e4 c5d6 e7d6 f3h4 f4f3 g2f3 e8c8 c2c8
8/5pkp/b7/6R1/8/8/5PPP/6K1 b - -,g7h8 g5c5 a6d3 f2f3 h8g7 g1f2 f7f6 g2g4 h7h6 f2g3
rnbqk2r/pp3p2/2p1p2p/6p1/2BP4/2b2NB1/P4PPP/1R1Q1RK1 b kq -,d8e7 f3e5 b8d7 e5d7 e7d7 g3e5 h8f8 b1b3 f7f6 d1h5
r1bqkbnr/pp3ppp/4p3/nB1pP3/3p1P2/2P2N2/PP4PP/RNBQK2R b KQkq -,
r5k1/p4rpp/8/4p3/8/2P1B2P/PPn1K1P1/3R3R b - -,c2e3 e2e3 a7a5 d1d5 a5a4 d5e5 a8b8 h1b1 b8c8 b1c1
8/p7/2K5/1p5p/5k1P/P4P2/8/8 b - -,f4g3 f3f4 g3f4 c6b5 f4g3 b5a6 g3h4 a6a7 h4g4 a3a4
3r1rk1/1bp1qpp1/pp2p2p/2bpPP2/3Nn3/1P1BP2Q/PBP3PP/R4RK1 b - -,c5d4 f5f6 d4e3 h3e3 e7b4 f1f4 g7g5 f4g4 g8h7 a2a3
8/8/1K1k4/8/4B3/8/PP6/8 b - -,c5d4 f5f6 d4e3 h3e3 e7b4 f1f4 g7g5 f4g4 g8h7 a2a3
r2q1rk1/pb3ppp/1pnbpn2/2ppN3/3P4/2P1PNB1/PP2BPPP/R2QK2R b KQ -,c6e7 a2a4 e7f5 a4a5 b6a5 d1a4 d8b6 d4c5 d6c5 a4a5
2r2r1k/p5pp/2p4n/2P2R2/2BP1p2/5N1P/P4PP1/2Q3K1 b - -,f8e8 f5f4 c8c7 f3g5 a7a5 g1h2 c7a7 c1c2 g7g6 c2c3
r1b1k2r/pp2b1pp/1qn1pp1n/3pP3/1P3B2/2PB1N2/P1Q2PPP/RN2K2R b KQkq -,b6c7 e5f6 c7f4 f6e7 e6e5 d3e2 e5e4 c2d2 f4f6 f3d4
k4r2/p4N1p/2p1P3/5n2/1bp2BP1/8/PP3K1P/7R b - -,f5d4 f4h6 f8e8 f7g5 d4e6 g5e6 e8e6 h6f4 b4d6 f4d6
2kr3r/ppp2pp1/2p5/2b4p/4P3/2NP1PP1/PPP4P/R1B2K2 b - -,c5d4 h2h4 c6c5 c3b5 a7a6 b5d4 c5d4 c1f4 h8e8 a2a4
8/8/8/4B2p/6k1/6P1/7K/1r6 b - -,b1d1 e5c7 d1d2 h2g1 g4h3 c7f4 d2c2 g1f1 c2c4 f4b8
r5k1/p4rpp/8/4p3/8/2P1K2P/PP4P1/3R3R b - -,a7a5 d1d5 f7b7 b2b3 a8c8 e3d3 a5a4 d3c2 a4b3 a2b3
8/p7/2K5/1p5p/5P1P/P5k1/8/8 b - -,g3g4 f4f5 g4f5 c6b5 f5g4 b5a6 g4h4 a6a7 h4g5 a3a4
8/8/4pRp1/4P3/5r1P/6k1/4K3/8 b - -,
r1bq1r2/ppp1npp1/1n2p1k1/4P1N1/2PP2Q1/B7/P4PPP/R4RK1 b - -,f7f5 e5f6 g6f6 a1e1 c8d7 g4h5 e7g6 a3f8 d8f8 g5h7
r2qkbnr/1p3ppp/p3p3/2Ppn3/1P6/2P3QP/P4PP1/RNB1KB1R b KQkq -,e5c6 f1e2 g7g6 b1d2 f8g7 a1b1 g8e7 e1h1 e7f5 g3d3
r1b5/p3qkn1/2p1p2Q/1p4N1/8/6p1/PPB5/2KR4 b - -,e5c6 f1e2 g7g6 b1d2 f8g7 a1b1 g8e7 e1h1 e7f5 g3d3
1R6/2p2pk1/2P3p1/8/2QpPb2/5qp1/2Kp4/3R4 b - -,f3e4 c2b2 g3g2 b8d8 f4e3 c4d5 e4d5 d8d5 g2g1q d1g1
4rrk1/1b1nq2p/pp1b4/2Pp2p1/P3pN2/1P2PN2/1BR2PPP/3Q1RK1 b - -,e4f3 c5d6 e7d6 d1d4 d7e5 f4d3 f3g2 g1g2 e8e7 d3e5
8/R5p1/p3kp1p/7P/6P1/8/r4PK1/8 b - -,
rn1qk2r/pbppnpbp/1p2p1p1/8/2BPP3/2N1BN1P/PPP2PP1/R2QK2R b KQkq -,d7d5 e4d5 e6d5 c4d3 e8h8 d1d2 c7c5 e3h6 c5c4 h6g7
8/4k3/1KB5/8/8/8/PP6/8 b - -,d7d5 e4d5 e6d5 c4d3 e8h8 d1d2 c7c5 e3h6 c5c4 h6g7
r1b2rk1/p3b1np/2p1p3/q1p1P3/2P1NP1P/Pp3QN1/1P4P1/1BKR3R b - -,a8b8 e4g5 h7h6 g3h5 a5a6 f3d3 g7f5 g2g4 h6g5 d3e4
4q1k1/1b3r1p/p4pp1/1p6/2P2n2/1P3N2/1B3PPP/R2Q3K b - -,b5c4 b3c4 e8c8 a1a3 c8g4 d1f1 f7d7 h2h3 d7d1 h3g4
r1b1k2r/pp2bnpp/1qn1pP2/3p4/1P3B2/2PB1N2/P1Q2PPP/RN2K2R b KQkq -,e7f6 e1h1 e6e5 f1e1 e5e4 f4e3 b6c7 e3c5 c6e7 d3e4
2kr3r/ppp2pp1/2p5/7p/3bP3/2NP1PP1/PPP1K2P/R1B5 b - -,c6c5 c3d5 d4e5 f3f4 e5d4 d5e7 c8d7 e7f5 g7g6 f5e3
5r2/pp2Qnk1/2p2p1p/P4R2/1r2P3/1B6/6PK/8 b - -,b4b3 e7f6 g7h7 f6e6 b3b5 f5f7 f8f7 e6f7 h7h8 e4e5
r2q1rk1/pp2p1bp/2npb1pn/8/2PN4/2N1B3/PP2BPPP/R2Q1RK1 b - -,e6c8 e2f3 c8d7 f1e1 g8h8 c4c5 h6f7 c5d6 e7d6 f3e4
2r1r1k1/p1q2pbp/1p3np1/2Pp4/1P6/P2PP2P/3BNQP1/R2R2K1 b - -,b6c5 b4c5 c7c5 a3a4 c5c2 e2f4 f6d7 a1c1 c2a4 f4d5
8/5R1R/8/4k2p/8/8/2b2PPP/7K b - -,c2g6 f7a7 e5f5 a7a5 f5f6 a5a6 f6f5 h7g7 h5h4 a6g6
r2qkbnr/pp1b1ppp/4p3/nB1pP3/Q2p1P2/2P2N2/PP4PP/RNB1K2R b KQkq -,a5c6 c3d4 g8e7 b1c3 e7f5 a4d1 a8c8 g2g4 f5h4 c1e3
8/pK6/8/1p5p/5PkP/P7/8/8 b - -,g4h4 f4f5 h4g5 f5f6 g5f6 b7c6 f6f5 c6d5 h5h4 d5c5
8/5kp1/7p/8/6n1/2K5/2pB3P/8 b - -,g4h2 c3c2 f7e6 d2c3 g7g5 c2d3 e6f5 d3e2 h2g4 e2f1
r2q1rk1/4ppbp/3pb1pP/4n1P1/4P3/1P2QP2/1BP5/1K1R1BNR b - -,d8c7 h6g7 f8c8 h1h2 c7a5 g1e2 e6b3 e3b3 c8b8 e2d4
8/8/1KBk4/8/P7/8/1P6/8 b - -,d8c7 h6g7 f8c8 h1h2 c7a5 g1e2 e6b3 e3b3 c8b8 e2d4
6k1/R5p1/p4p1p/r6P/3p4/6P1/1P3PK1/8 b - -,d4d3 a7d7 a5h5 d7d3 h5b5 d3d6 a6a5 d6a6 f6f5 a6a7
2k5/1p6/8/1P3K2/1P6/4B2n/8/8 b - -,d4d3 a7d7 a5h5 d7d3 h5b5 d3d6 a6a5 d6a6 f6f5 a6a7
r2qr1k1/4bpp1/p1n2n1p/1pp1pP2/3p4/2PP1Q1P/PPB2PPN/R1B1R1K1 b - -,d8d5 f3g3 g8h7 c1d2 a8d8 c3c4 d5d7 c2b3 d7f5 g3f3
4r1k1/5p2/6p1/p2P3P/1p4P1/2r5/q2Q4/1RRK4 b - -,d8d6 h2g4 a8d8 f3g3 f6g4 g3g4 e7f8 c1d2 d4c3 b2c3
8/7R/8/4k2p/8/8/5PPP/7K b - -,d8d6 h2g4 a8d8 f3g3 f6g4 g3g4 e7f8 c1d2 d4c3 b2c3
3q1k1r/3r1p2/1p4pp/pR1BPb2/P1pP1P2/2P5/2P3QP/1R5K b - -,d7d5 b5d5 d8h4 d5d6 f8g7 d6b6 h8d8 g2g3 h4h5 h1g1
8/p7/2K5/1p3P1p/6kP/P7/8/8 b - -,g4f5 c6b5 f5g4 a3a4 g4h4 a4a5 h4g5 b5a6 h5h4 a6a7
r1b1k2r/pp3npp/1qn1pb2/3p4/1P3B2/2PB1N2/P1Q2PPP/RN3RK1 b kq -,e6e5 f1e1 e5e4 f4e3 b6c7 e3c5 c6e7 d3e4 d5e4 c2e4
6k1/4n1p1/2p2p1p/3qpP2/1P6/2P2NPP/1P2QP1K/8 b - -,e7f5 c3c4 d5d6 e2c2 d6d7 c2e4 f5e7 e4e2 e7f5 g3g4
r1b1k1nr/pp2qppp/2nb4/2ppp3/4P3/3P1NP1/PPPN1PBP/R1BQ1RK1 b kq -,d5d4 f3h4 d6c7 h4f5 e7f8 b2b4 c6b4 f2f4 e5f4 d2c4
8/6R1/p3kp1p/7P/r5P1/8/5PK1/8 b - -,
2r5/7p/1p4p1/1Rn1p1k1/1NB1P3/4P3/4K1PP/8 b - -,g5h6 b5b6 c5d7 b6c6 c8c6 b4c6 h6g7 c4d5 g7f6 c6b4
1R3k2/5p2/3Nr1p1/7p/5K1P/6P1/8/8 b - -,f8e7 d6e4 f7f6 b8b7 e7f8 f4f3 e6a6 b7d7 a6a5 d7d6
r2q1b1r/1Pp2kpp/3p1n2/1p6/3N2b1/5p2/PPP3PP/RNB1QRK1 b - -,a8a6 h2h3 f3g2 f1f6 g7f6 h3g4 d6d5 b1c3 b5b4 c3e2
8/2B5/8/7p/6k1/6P1/7K/3r4 b - -,d1c1 c7d6 c1c6 d6e5 c6c2 h2h1 g4h3 h1g1 c2c4 e5d6
8/p7/8/1K3k1p/7P/P7/8/8 b - -,f5g4 b5a6 g4h4 a3a4 h4g3 a6a7 h5h4 a7b8 h4h3 a4a5
R7/p5k1/2p5/1p2p3/5q2/8/PPK5/8 b - -,f4a4 c2c1 a4a2 a8c8 b5b4 b2b3 g7f6 c8a8 f6g5 a8g8
8/4k3/1KB5/P7/8/8/1P6/8 b - -,f4c4 c2b1 c4d3 b1c1 a7a5 a8e8 d3c4 c1b1 c4e4 b1c1
r1b1kbnr/pp2pppp/n4q2/2pP4/2P2P2/8/PP2N1PP/RNBQKB1R b KQkq -,c8d7 b1c3 e8a8 d1b3 e7e6 c1e3 g8h6 e1a1 h6f5 e3f2
r1bqn1k1/pp1nb2p/2ppp1p1/4PN2/2P2PQ1/2NBB3/PP4P1/R3K2R b KQ -,e6f5 d3f5 d7e5 f5e6 c8e6 g4e6 e5f7 h1h7 e7h4 e1d2
1R6/2p2pk1/2P3p1/8/2Qpqb2/6p1/1K1p4/3R4 b - -,g3g2 b8d8 f4e3 c4d5 e4d5 d8d5 g2g1q d1g1 e3g1 b2c2
8/8/4K3/4B1k1/4N3/8/8/8 b - -,g5g4 e4d2 g4h3 e6f5 h3g2 e5d4 g2h3 f5g5 h3g3 d4b6
1r4k1/p4rpp/8/4p3/8/1PP1K2P/P5P1/3R3R b - -,f7f6 h1f1 a7a5 f1f6 g7f6 d1d7 a5a4 b3b4 f6f5 d7c7
8/8/4p3/4P3/6R1/6k1/8/6K1 b - -,
1k6/1p6/8/1P6/1P4K1/4B2n/8/8 b - -,g3g4 g1g2 g4f4 g2f2 f4e5 f2e3 e5f5 e3f3 e6e5 f3e3
r1b1kb1r/ppp2ppp/2n1p3/1Nqn4/Q3P3/1p3NP1/P2P1PBP/R1B2RK1 b kq -,d5b6 a4b3 c5e7 c1a3 e7d8 a3f8 h8f8 d2d4 a7a6 b5a3
8/5kp1/7p/8/3K3P/8/2pB1n2/8 b - -,f7g6 d4e3 f2g4 e3d3 g6h5 d3c2 h5h4 c2d3 g4f6 d2b4
8/pp3p2/3R2k1/8/1P4P1/P7/rr6/2K1R3 b - -,
r1b1k2r/pp3npp/1qn2b2/3pp3/1P3B2/2PB1N2/P1Q2PPP/RN2R1K1 b kq -,e5e4 f4e3 b6c7 d3e4 d5e4 c2e4 c6e7 e3c5 e8h8 c5e7
rn1qr1k1/p1pb1pp1/4p2p/3nN3/3P4/B2B4/P1Q2PPP/R4RK1 b - -,d8f6 a1e1 c7c5 a3c5 e8d8 e1e3 b8c6 e3f3 d5f4 e5d7
rnbqk2r/4ppbp/2pp1np1/p7/1p1PP1PP/4BP2/PPPQ4/R2NKBNR b KQkq -,a5a4 h4h5 g6h5 g4h5 a4a3 h5h6 g7f8 g1h3 b8d7 b2b3
r3kbnr/1bqppppp/npp5/p2P4/P1B1P3/2N2N2/1PP2PPP/R1BQK2R b KQkq -,e7e6 d5e6 d7e6 g2g3 g8f6 c1f4 c7c8 d1e2 f8b4 f4e5
r2qkbnr/pp1b1ppp/2n1p3/1B1pP3/Q2N1P2/2P5/PP4PP/RNB1K2R b KQkq -,a7a6 d4c6 a6b5 c6d8 b5a4 d8b7 g8h6 b1a3 d7c6 b7d6
r3r1k1/pp1n2pp/2p1q1b1/3n1p2/3Pp2N/P3P1PP/1PRBQPB1/1R4K1 b - -,g6f7 g3g4 f5g4 e2g4 d7f6 g4e6 f7e6 b1f1 a8d8 d2c1
8/8/8/7P/6K1/8/4r3/5k2 b - -,
r5k1/p2bq1n1/2p1pN1Q/1p6/8/6p1/PPB5/2KR4 b - -,f1g2 h5h6 e2e8 g4g5 e8d8 g5f6 g2g3 h6h7 g3f4 f6g7
8/8/3B4/7p/6k1/6P1/7K/2r5 b - -,c1c6 d6b4 c6c2 h2g1 g4h3 b4d6 c2c4 g1f1 c4g4 f1f2
8/p7/8/PK5p/7k/8/8/8 b - -,h4h3 b5a6 h3g3 a6a7 h5h4 a7b8 h4h3 a5a6 h3h2 a6a7
3R4/5pk1/3Nr1p1/7p/5K1P/6P1/8/8 b - -,e6f6 f4g5 f6f3 d6e8 g7f8 e8f6 f8e7 d8e8 e7d6 f6e4
k7/1p6/8/1P6/1P6/4B2K/8/8 b - -,e6f6 f4g5 f6f3 d6e8 g7f8 e8f6 f8e7 d8e8 e7d6 f6e4
8/8/8/6k1/5p2/5Kpp/8/2R5 b - -,
8/P7/1KB5/4k3/8/8/1P6/8 b - -,g5f5 c1c8 h3h2 c8f8 f5e6 f8e8 e6f7 e8e1 f7g6 f3g2
8/5Q1k/6p1/p7/4P1P1/2p2K1P/P2qP3/8 b - -,h7h6 h3h4 g6g5 h4g5 d2g5 f7e6 h6h7 e6d7 h7g8 d7c8
1r6/7p/1p4p1/1Rn1p1k1/2B1P3/3NP3/4K1PP/8 b - -,c5d3 e2d3 g5f6 b5d5 h7h5 h2h4 b8f8 d5d6 f6g7 d6b6
