r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1b1k2r/pp3npp/1qn2b2/3p4/1P2p3/2PBBN2/P1Q2PPP/RN2R1K1 b kq -,b6c7 d3e4 d5e4 c2e4 c6e7 e3c5 e8h8 c5e7 f8e8 e7d8
r1bqn1k1/pp1nb2p/2pp2p1/4PB2/2P2PQ1/2N1B3/PP4P1/R3K2R b KQ -,d7e5 f5e6 c8e6 g4e6 e5f7 e1a1 e8g7 e6h3 h7h6 h3g3
6k1/6p1/2p2p1p/3qpn2/1PP5/5NPP/1P2QP1K/8 b - -,d5d8 e2c2 f5e7 c2d2 d8c7 h3h4 h6h5 h2g1 g8f7 d2d3
1r1r2k1/5pp1/1p1qn2p/4p3/2QpN3/3P2P1/1PR1PPKP/R7 b - -,d6f8 c4b5 e6c5 e4d2 f8e7 b2b4 e7b7 g2g1 b7d7 b5d7
8/8/2r5/4B2p/6k1/6P1/7K/8 b - -,c6c2 h2h1 g4h3 h1g1 c2c4 g1f1 c4g4 f1f2 h3h2 e5c3
1k6/1p6/8/1P6/1P4K1/4B3/8/8 b - -,c6c1 h2g2 c1c2 g2f1 g4h3 e5d6 c2c1 f1f2 c1c4 d6b8
2R5/4rpk1/3N2p1/7p/5K1P/6P1/8/8 b - -,e7e1 c8c7 e1f1 f4e3 g7g8 c7c8 g8g7 e3e2 f1g1 e2f2
r5k1/p4ppp/b1p1p3/2BpPn2/P2P4/1rq2N2/R4PPP/3QR1K1 b - -,a6d3 f3d2 b3b2 a2b2 c3b2 d2f3 d3e4 f3g5 h7h6 g5e4
8/p7/K7/P5kp/8/8/8/8 b - -,
Q7/8/1KB5/5k2/8/8/1P6/8 b - -,g5h6 a6a7 h5h4 a5a6 h4h3 a7b8 h3h2 a6a7 h2h1q a7a8q
r1b5/p6R/2p1k3/1p4R1/4N3/4K1p1/Pr6/8 b - -,b2a2 g5g6 e6d5 e4c3 d5c4 c3a2 c8f5 g6c6 c4b3 h7b7
k7/1p6/8/1P3K2/1P6/4B3/8/8 b - -,b2a2 g5g6 e6d5 e4c3 d5c4 c3a2 c8f5 g6c6 c4b3 h7b7
r3r1k1/pp1n1bpp/2p1q3/3n1p2/3Pp1PN/P3P2P/1PRBQPB1/1R4K1 b - -,f5g4 e2g4 d7f6 g4e6 f7e6 b1f1 a8d8 g1h2 g7g5 f2f3
4r1k1/p4rpp/8/4p3/8/1PP1K2P/P5P1/3R1R2 b - -,f7c7 c3c4 a7a5 d1d5 a5a4 e3e4 h7h6 f1f2 c7c6 f2f3
5Bk1/p2b1p2/1p3Rpp/8/P3P2P/1PP5/6K1/8 b - -,g8f8 g2f2 h6h5 e4e5 d7e6 b3b4 e6d7 a4a5 d7e6 a5b6
2r4r/1p1bkpp1/p1n1p2p/3pP3/3P4/P1RB1N2/1P1K1PPP/2R5 b - -,f7f6 d2e3 g7g5 e5f6 e7f6 h2h3 e6e5 d4e5 c6e5 c3c8
2Rrr1k1/pp2qppp/1b4n1/3p4/PP1Nn3/1Q2PN1P/1B2BPP1/5RK1 b - -,b6d4 c8d8 e8d8 b2d4 g6h4 f3h4 e7h4 b3c2 e4g5 c2c7
4r3/p5pp/8/5k2/7n/2R1p3/PPP3PP/4R1K1 b - -,e8d8 c3e3 h4g6 e1f1 f5g5 e3e2 h7h5 e2f2 d8d4 c2c3
8/8/7p/1p5K/1Pk4P/8/8/8 b - -,
8/8/8/4B2p/6k1/6P1/2r5/7K b - -,c2c1 h1g2 c1c2 g2g1 g4h3 e5b8 c2c4 g1f2 c4g4 b8d6
8/K7/8/P5k1/7p/8/8/8 b - -,
r1bqn1k1/pp2b2p/2ppB1p1/4n3/2P2PQ1/2N1B3/PP4P1/R3K2R b KQ -,e5f7 e6f7 g8f7 h1h7 e8g7 g4f3 d8g8 h7h1 c8e6 g2g4
8/8/3k4/3P4/3K4/1r6/1P5R/8 b - -,b3f3 h2h6 d6c7 d4c5 f3f7 d5d6 c7d7 h6h5 f7f2 h5h7
r3k2r/1p1qbpp1/p2p1n2/3Pp3/2P3Pp/4B3/PP2NPBK/2RQ1R2 b kq -,e5e4 g2h3 f6g4 h3g4 d7g4 f1g1 g4h5 e2c3 h5e5 h2h1
r1b1k2r/ppq2npp/2n2b2/3p4/1P2B3/2P1BN2/P1Q2PPP/RN2R1K1 b kq -,d5e4 c2e4 c6e7 e3c5 e8h8 c5e7 f8e8 e7d8 e8e4 d8c7
Q7/p7/3p4/1P1k1K2/2p2P2/8/8/q7 b - -,d5c5 a8c6 c5b4 c6d6 b4b3 b5b6 a1a5 f5g4 a5b6 d6d1
5b2/6p1/p7/k1p5/2N5/1K6/P5P1/8 b - -,
2r2rk1/p1q2pbp/1p3np1/2Pp4/1P6/P1BPP2P/4NQP1/R2R2K1 b - -,c7e7 d1f1 f6d7 c3g7 g8g7 d3d4 f7f5 e2f4 d7f6 a1e1
6k1/6p1/2p2p1p/3qpn2/1P6/2P3PP/1P1NQP1K/8 b - -,f5d6 g3g4 g8f7 b2b3 f7e6 h2g1 g7g6 e2e3 d6f7 c3c4
7k/8/6Q1/p7/4P1P1/2p2K1P/P2qP3/8 b - -,d2e1 g6f6 h8g8 f6g5 g8h8 h3h4 a5a4 g5f6 h8g8 f6d8
5Q2/8/1KB5/8/5k2/8/1P6/8 b - -,d2e1 g6f6 h8g8 f6g5 g8h8 h3h4 a5a4 g5f6 h8g8 f6d8
8/1K6/8/P5k1/8/7p/8/8 b - -,d2e1 g6f6 h8g8 f6g5 g8h8 h3h4 a5a4 g5f6 h8g8 f6d8
1k6/1p6/4K3/1P6/1P6/4B3/8/8 b - -,d2e1 g6f6 h8g8 f6g5 g8h8 h3h4 a5a4 g5f6 h8g8 f6d8
r3k2r/2q1bppp/p1p1bn2/4p3/2N1P3/3B2Q1/PPP3PP/R1B2R1K b kq -,g7g6 g3e5 c7e5 c4e5 f6g4 e5g4 e6g4 d3c4 g4e6 c4e6
8/6k1/2p5/4p3/pp6/4q3/K6R/8 b - -,g7g6 g3e5 c7e5 c4e5 f6g4 e5g4 e6g4 d3c4 g4e6 c4e6
8/8/8/4B2p/8/6Pk/2r5/6K1 b - -,c2c5 e5f4 c5c4 f4e5 c4g4 g1f2 h3h2 e5f4 h2h1 f4d6
r3r1k1/pp1n1bpp/2p1q3/3n4/3Pp1QN/P3P2P/1PRB1PB1/1R4K1 b - -,d7f6 g4e6 f7e6 b1f1 a8d8 f2f3 e4f3 f1f3 f6e4 g1h2
r1b1k2r/ppq2npp/2n2b2/8/1P2Q3/2P1BN2/P4PPP/RN2R1K1 b kq -,c6e7 e3c5 e8h8 c5e7 f8e8 e7d8 e8e4 d8c7 e4e1 f3e1
1r1r2k1/pb1p1p1p/2p2p2/4p3/2B1P3/2P5/P1P2PPP/1R1R2K1 b - -,g8f8 b1b3 d7d5 c4e2 b7a8 b3a3 d5e4 d1d8 b8d8 a3a7
k7/1p1K4/8/1P6/1P6/4B3/8/8 b - -,g8f8 b1b3 d7d5 c4e2 b7a8 b3a3 d5e4 d1d8 b8d8 a3a7
8/8/3k4/1r1P4/2K5/8/1P5R/8 b - -,b5d5 h2h6 d6e5 h6h5 e5d6 h5d5 d6e6 d5h5 e6e7 h5h6
3k3r/5p1p/2r2p2/1B6/4R3/P7/1PP3PP/2K5 b - -,c6c5 b5e2 c5e5 e4b4 d8e7 e2f3 e5e1 c1d2 e1h1 a3a4
3q1b1r/1Pp2kpp/r2p1n2/1p6/6b1/5N2/PPP3PP/RNB1QRK1 b - -,g4f3 f1f3 d6d5 c1e3 a6e6 b1c3 d5d4 a1d1 d8b8 d1d4
8/8/8/4B2p/8/6Pk/5K2/2r5 b - -,c1c5 e5b8 c5c4 b8e5 c4g4 e5b8 h3h2 b8f4 h2h1 f2f3
1K6/8/8/P5k1/8/7p/8/8 b - -,
r2q1rk1/npp1bppn/p2p3p/P2Pp3/2B1P1b1/2P2N1P/1P3PP1/RNBQR1K1 b - -,g4h5 c4e2 c7c6 c3c4 c6d5 e4d5 f7f5 d1b3 h5f3 e2f3
4r1k1/p5pp/8/4p3/8/1PP1K2P/P5P1/5R2 b - -,e8e6 e3e4 e6f6 f1f3 f6g6 g2g4 g6f6 c3c4 g8f7 f3f5
r1b1k2r/1pqp1ppp/p1n1pn2/2b5/3NPP2/2NBB3/PPP3PP/R2Q1R1K b kq -,c5d4 e3d4 c6d4 e4e5 f6g8 d1g4 g7g6 a1d1 h7h5 g4g3
5rk1/ppp4p/2bqp1p1/3pNr2/3P4/2P3PP/PP2QP1K/4RR2 b - -,c6e8 f2f4 g8g7 h3h4 a7a5 e2d2 b7b6 b2b4 e8b5 f1f3
r1bq1rk1/pp1n1ppp/2p2n2/2b1p3/2P5/2N2NP1/PPQ1PPBP/R1B2RK1 b - -,h7h6 c3a4 c5e7 a2a3 f8e8 f1d1 e7f8 f3d2 d8e7 b2b4
8/8/1KB5/8/8/4kQ2/1P6/8 b - -,h7h6 c3a4 c5e7 a2a3 f8e8 f1d1 e7f8 f3d2 d8e7 b2b4
2r2rk1/p2qp1bp/4p1p1/8/2BPpPP1/PP2P3/1BQ4P/5RK1 b - -,c8c4 b3c4 e6e5 d4e5 d7g4 c2g2 g4e6 c4c5 e6c6 b2d4
3rr1k1/pp1bqppp/1b4n1/3p4/PP1Nn3/1Q2PN1P/1B2BPP1/2R2RK1 b - -,b6d4 b2d4 g6h4 b3b2 d7f5 g2g4 h4f3 e2f3 e4g5 f3e2
4rrk1/1b1nq1pp/pp1b4/2Pp1p2/P3n3/1P1BPN2/1BR1NPPP/3Q1RK1 b - -,e4c5 b3b4 c5d3 d1d3 e7e4 d3d4 e4d4 f3d4 g7g6 e2f4
1K6/8/P7/6k1/8/8/7p/8 b - -,
1k6/1p1K4/1B6/1P6/1P6/8/8/8 b - -,g5g4 a6a7 h2h1q a7a8q h1a8 b8a8 g4g5 a8b7 g5f4 b7c6
5b2/6p1/p7/k1p1N3/P7/1K6/6P1/8 b - -,a5b6 e5d7 b6a5 d7f8 c5c4 b3c4 a5a4 f8e6 g7g6 e6c5
8/8/3k4/2rP4/1K6/8/1P5R/8 b - -,c5c3 b2c3 d6e5 h2h6 e5d5 h6a6 d5e4 c3c4 e4f5 b4c5
8/8/2p2k2/4p3/pp1q4/8/K6R/8 b - -,c5c3 b2c3 d6e5 h2h6 e5d5 h6a6 d5e4 c3c4 e4f5 b4c5
k7/p6p/2p4B/2b1N3/2pn2PK/P6P/1r6/5R2 b - -,c4c3 e5d3 c5e7 h6g5 b2d2 d3e1 e7g5 h4g5 c3c2 e1c2
8/8/8/6k1/5p2/6p1/6Kp/2R5 b - -,
r2qk2r/p4ppp/Q1p2P2/n2p1b2/1bP2B2/2N1P3/PP3PPP/R3KBNR b KQkq -,b4c3 b2c3 f5c8 f6g7 h8g8 f4g5 d8c7 g5f4
r1bq1rk1/5pp1/2n2n1p/2pNN3/p1Pp4/P5P1/1PQ1PPBP/R2R2K1 b - -,a8a6 e5c6 a6c6 c2a4 c6e6 e2e3 f6d5 c4d5 e6a6 a4c4
7k/3q4/5Q2/p7/4P1P1/2p2K1P/P3P3/8 b - -,d7g7 f6g7 h8g7 f3e3 g7f6 e3d3 f6e5 h3h4 c3c2 d3c2
r1b5/p6R/2p3R1/1p6/2k5/4K1p1/N7/8 b - -,a7a5 h7h4 c4b3 a2c1 b3c2 g6c6 c2b2 c1d3 b2b3 c6g6
r1bqn1k1/pp2bB1p/2pp2p1/8/2P2PQ1/2N1B3/PP4P1/R3K2R b KQ -,g8f7 h1h7 e8g7 g4f3 d8g8 h7h1 c8e6 e1a1 a8f8 c3e4
r3r3/p4pkp/2p2np1/2P5/3pN3/3P4/P4PPP/1R2R1K1 b - -,a8b8 b1b8 e8b8 e4f6 g7f6 g2g4 b8b4 h2h4 b4a4 e1e4
rnbqkb1r/pp3ppp/8/2pp4/8/3P1N2/PPP2PPP/RNBQ1RK1 b kq -,f8e7 d3d4 b7b6 b1c3 b8c6 f1e1 e8h8 h2h3 c8e6 c3e2
8/8/2p2k2/4p3/pp3q2/8/KR6/8 b - -,d5d4 d1e2 f8e7 f1e1 b8c6 f3e5 c6b4 c1g5 e8h8 e5c6
1r1r2k1/pb3p1p/2p2p2/3Pp3/2B5/2P5/P1P2PPP/1R1R2K1 b - -,b7a8 b1b8 d8b8 d5d6 b8d8 c4d3 a8b7 d6d7 c6c5 d3f5
k7/1pBK4/8/1P6/1P6/8/8/8 b - -,b7a8 b1b8 d8b8 d5d6 b8d8 c4d3 a8b7 d6d7 c6c5 d3f5
r3k2r/1p1qbpp1/p2p4/3Pp3/2P3n1/4BB1p/PP2NP2/2RQ1R1K b kq -,f7f5 f3g4 f5g4 f1g1 e8a8 b2b4 c8b8 c4c5 d8c8 e2g3
r3b3/1p1nkp1p/p1p1p1p1/P1P5/1PBR2P1/8/5P1P/R5K1 b - -,g6g5 a1e1 h7h6 d4d6 d7f8 e1e3 f8d7 h2h4 d7f8 e3e1
8/8/2p2k2/4p3/ppq5/8/1R6/1K6 b - -,g6g5 a1e1 h7h6 d4d6 d7f8 e1e3 f8d7 h2h4 d7f8 e3e1
8/8/8/5K1P/8/8/6r1/5k2 b - -,
8/kpBK4/1P6/8/1P6/8/8/8 b - -,a7a8 c7d8 a8b8 d8e7 b8a8 e7g5 a8b8 g5h6 b8a8 h6d2
r1bqk2r/1p1nbp2/4p1pn/pP1pP2p/8/P2B1NQ1/1BP2PPP/RN2K2R b KQkq -,d7c5 e1h1 h5h4 g3f4 b7b6 a3a4 c8b7 b1d2 a8c8 f1c1
8/8/2p2k2/4p3/p1q5/1p6/5R2/1K6 b - -,a5a4 h2h3 d7c5 f3d4 h6f5 d3f5 h5h4 g3e3 g6f5 b1d2
2R4r/n2bkpp1/p3p2p/1p1pP3/1P1P4/P2B1N2/3K1PPP/2R5 b - -,h8c8 c1c3 a7c6 d2e3 f7f6 d3e2 c8g8 c3c1 g8b8 c1c5
8/8/3B4/7p/2r5/6Pk/5K2/8 b - -,c4g4 d6e5 h3h2 f2f3 h2g1 e5c7 g4g7 c7b8 g7f7 b8f4
r1bqk1nr/1p1nbppp/p1ppp3/8/3PP3/1BN2N2/PPP2PPP/R1BQ1RK1 b kq -,b7b5 a2a4 b5b4 c3e2 g8f6 e2g3 e8h8 f1e1 d8c7 c1g5
r3r3/p4pkp/2p3p1/2P5/3pR3/3P4/P4PPP/1R4K1 b - -,
r1b2rk1/pp1nqppp/2p2n2/2b1p3/2P4N/2N3P1/PPQ1PPBP/R1B2RK1 b - -,g7g6 a2a3 a7a5 c1g5 e7e6 c3a4 c5e7 h4f3 d7c5 g5h6
1r3rk1/p5p1/5p1p/4p3/2qnN3/5P2/PR4PP/1Q2R1K1 b - -,d4f3 g2f3 c4d4 b2f2 b8b1 e1b1 f6f5 e4f6 f8f6 b1f1
8/8/1p1k2pp/8/3K4/1P3P1P/8/8 b - -,
8/4p3/p2R1k2/P6p/1K6/1B6/P7/5b2 b - -,e7d6 b4c3 h5h4 c3d2 h4h3 d2e1 h3h2 e1f1 h2h1q f1f2
2K5/kpB5/8/1P6/1P6/8/8/8 b - -,e7e6 d6e6 f6f5 b4c5 h5h4 e6e8 f1d3 e8e1 f5f4 b3e6
4rrk1/1b1nq2p/p2b2p1/2pp1p2/P3n3/1P1BPNN1/1BR1QPPP/5RK1 b - -,d7b8 f1c1 h7h5 g3f1 h5h4 h2h3 f8f7 f1d2 b8c6 b2a3
3r3k/p3bp1p/4rp1q/8/5R2/P1B5/KP4QP/6R1 b - -,e7c5 f4h4 h6g6 h4g4 c5g1 g4g6 h7g6 g2g1 a7a6 g1c5
rq2r1k1/pp1n1ppp/2p3b1/8/3Pp2N/P1P1P1PP/4QPB1/R1R3K1 b - -,b8d6 a1b1 a8b8 e2c2 d6e6 c3c4 c6c5 d4d5 e6d6 a3a4
8/8/3k4/3r4/1K6/8/1PR5/8 b - -,d6e6 b4a4 d5f5 b2b4 f5f8 c2c6 e6d5 a4b5 f8b8 c6b6
r1bqk2r/p1ppppbp/1pn2np1/8/3P4/1P3NP1/P1P1PPBP/RNBQ1RK1 b kq -,d7d5 c2c4 e7e6 c1a3 c8b7 b1c3 a7a5 a1c1 c6b4 a3b2
r3k2r/pp1b2p1/2p1p1Q1/2qpP2p/2P1p3/1P4P1/P3PP1P/RN3RK1 b kq -,e8f8 g6g5 h5h4 g3g4 c5e7 g5e3 c6c5 f2f3 f8g8 b1d2
3q1b1r/1Pp2kpp/r2p1n2/1p6/8/5R2/PPP3PP/RNB1Q1K1 b - -,d6d5 c1e3 d8b8 b1c3 b8b7 e1h4 a6e6 a1f1 c7c6 c3e2
5rk1/3r1p1p/6p1/8/qQ6/P6P/6P1/R4R1K b - -,
k1K5/1p6/3B4/1P6/1P6/8/8/8 b - -,a4b4 a3b4 f8b8 f1f4 d7b7 a1b1 b7b5 f4c4 b8b6 g2g3
r7/p4pkp/2p3p1/2P5/3pP3/8/P4PPP/1R4K1 b - -,
8/8/8/4B2p/6r1/6Pk/5K2/8 b - -,h3h2 f2f3 h2g1 e5c7 g4g7 c7f4 g1f1 f4e3 g7f7 e3f4
r2q1rk1/pp2p1bp/3pb1pn/8/2PB4/2N5/PP2BPPP/R2Q1RK1 b - -,e6c8 d4g7 g8g7 d1d2 b7b6 f1e1 c8b7 a1d1 a8c8 b2b3
8/1p6/p4kp1/7P/5PK1/8/P7/8 b - -,g6h5 g4g3 f6f5 g3h4 f5f4 h4h5 b7b5 h5h4 a6a5 h4h3
2R5/n2bkpp1/p3p2p/1p1pP3/1P1P4/P2B1N2/3K1PPP/8 b - -,a7c8 f3g1 c8b6 h2h4 d7c6 f2f3 b6c4 d3c4 d5c4 d2e3
r1bq1rk1/pp1n1pbp/2p2np1/P3p3/2B1P3/2N1BN1P/1PP2PP1/R2QK2R b KQ -,f8e8 f3g5 e8f8 d1d6 f6e8 d6d2 d8e7 e1h1 h7h6 g5f7
5b2/3N2p1/pk6/2p5/P7/1K6/6P1/8 b - -,b6c6 d7f8 c6d5 b3c3 d5d6 c3c4 d6e7 f8h7 e7e6 c4c5
1n5k/3r1p1p/p2pqpr1/4pN2/Pp2P2Q/4B2R/1PP3PP/7K b - -,b6b7 d7f8 b7c7 b3c4 c7d6 f8g6 d6e6 g6f4 e6f5 f4d3
8/8/2p1k3/4p3/p7/K7/1p3q2/8 b - -,b6b7 d7f8 b7c7 b3c4 c7d6 f8g6 d6e6 g6f4 e6f5 f4d3
8/pp6/5kp1/7p/4KPPP/8/P7/8 b - -,h5g4 h4h5 g6h5 f4f5 g4g3 e4f3 f6f5 f3g3 f5e4 g3f2
8/1p6/p4k2/7K/5P2/8/P7/8 b - -,f6f5 h5h4 f5f4 h4h3 b7b5 h3g2 f4e3 g2f1 e3d2 f1g2
4rrk1/1b2q2p/3b1np1/p1pp1p2/P3n3/1P1BPNN1/1BR2PPP/3RQ1K1 b - -,e7d8 g3f1 d8b6 f3d2 e8e7 f2f3 e4d2 e1d2 f5f4 d3c4
8/1p5p/2r3p1/R1nNp1k1/2B1P3/4P3/4K1PP/8 b - -,c5e4 c4d3 e4c5 a5b5 g5h6 d5c3 c6c7 c3e4 c5d7 b5d5
rn2kb1r/p4ppp/b1B1p3/q3P3/3P4/p1p1BQ2/2P1NPPP/R3K2R b KQkq -,e8d8 c6a8 b8d7 e1h1 f8b4 f1d1 d8e7 a8c6 a6c4 c6d7
r2q1rk1/pp2p2p/3pb1pn/8/2PQ4/2N5/PP2BPPP/R4RK1 b - -,d8d7 d4d2 h6f5 b2b3 f8f7 a1e1 a8f8 e2g4 b7b6 h2h3
8/3P3k/n6p/2p1K1n1/1b4N1/2p1p1P1/8/3B4 b - -,b4a5 g4e3 a6b4 e5d6 g5e4 d6e5 e4f2 d1a4 h7g6 e5e6
3r1rk1/1bp1qpp1/pp5p/2bpPN2/4n3/1P1BP2Q/PBP3PP/R4RK1 b - -,c5e3 h3e3 e7g5 e3g5 h6g5 f5e7 g8h7 f1f3 g5g4 f3f4
1rbq1rk1/pppn1pb1/3ppnpp/8/2PPP3/4B1PP/PP1QNPB1/RN2K2R b KQ -,b7b5 c4b5 a7a6 e3h6 a6b5 e1h1 c7c5 f1d1 b5b4 d4c5
8/8/4K3/2k1Q3/8/8/4q3/8 b - -,
2n5/3bkpp1/p3p2p/1p1pP3/1P1P4/P1KB1N2/5PPP/8 b - -,c8b6 c3b3 b6c4 f3e1 c4d2 b3a2 d7e8 f2f4 f7f6 d3e2
6k1/1pb2p2/p3pB2/2P4p/5P2/6PP/3K4/8 b - -,g8f8 d2e3 f8e8 e3f3 c7d8 f6g5 f7f6 g5h6 f6f5 f3e3
r7/p5kp/2p3p1/2P2P2/3p4/8/P4PPP/1R4K1 b - -,a8e8 f5g6 g7g6 f2f3 g6f5 g1f2 h7h5 g2g3 e8e5 b1b4
2K5/1p6/1k6/1P6/1P6/8/8/6B1 b - -,a8e8 f5g6 g7g6 f2f3 g6f5 g1f2 h7h5 g2g3 e8e5 b1b4
rnbqk2r/pp2bppp/8/2pp4/8/3P1N2/PPP2PPP/RNBQR1K1 b kq -,b8c6 d3d4 e8h8 d4c5 e7c5 b1c3 d5d4 c3e4 c5b6 c1f4
8/1p6/p7/5k2/5P1K/8/P7/8 b - -,c8g4 d3d4 e8h8 d4c5 b8c6 b1c3 d5d4 c3e4 d8d5 h2h3
r1b1k2r/1pqp1ppp/p1n1pn2/2b5/3NPP2/3BB3/PPP1N1PP/R2Q1RK1 b kq -,f6g4 d1c1 d7d6 c2c3 g4e3 c1e3 e6e5 f4e5 d6e5 e3g3
3qrrk1/1b5p/3b1np1/p1pp1p2/P3n3/BP1BPNN1/2R2PPP/3RQ1K1 b - -,c5c4 a3d6 c4d3 d6c7 d3c2 c7d8 c2d1r e1d1 e8d8 f3d4
r3k2r/1p1qb3/p2p2p1/3Ppp2/1PP1P3/5B1p/P3N3/2RQ1R1K b kq -,a6a5 c4c5 e7g5 c1b1 a5b4 c5c6 b7c6 d5c6 d7c6 e4f5
2K5/kp6/8/1P6/1P6/8/7B/8 b - -,a6a5 c4c5 e7g5 c1b1 a5b4 c5c6 b7c6 d5c6 d7c6 e4f5
5k1r/3r1p2/1p4pp/pR2Pb2/P1pPBP1q/2P5/2P3QP/1R5K b - -,f5e4 g2e4 f8g7 b5b6 h8f8 e4f3 d7d8 b1f1 g7g8 f4f5
rnbk1b1r/pp1pqBp1/5n1p/2pPN3/4P3/8/PPP2PPP/RNBQK2R b KQ -,e7e5 f7g6 d7d6 f2f4 e5d4 d1d4 c5d4 b2b3 b8a6 e1h1
r4rk1/ppp1bppp/2n5/8/3p4/5P1P/PPP2P2/RNB1R1K1 b - -,f8d8 c1f4 d8d7 a2a4 f7f6 g1f1 a8d8 b1a3 g8f7 a3c4
rn1q1rk1/ppb2ppp/2p2n2/2Pp2B1/3P2b1/2NB1N2/PP1Q1PPP/R4RK1 b - -,b8d7 f3e1 g4h5 h2h3 b7b6 b2b4 b6c5 b4c5 h7h6 g5h4
8/3bkpp1/pn2p2p/1p1pP3/1P1P4/P1KB4/3N1PPP/8 b - -,
4r1k1/p5pp/8/8/2P1p3/1P2K2P/P5P1/5R2 b - -,h7h6 b3b4 h6h5 c4c5 e8b8 a2a3 a7a5 f1b1 g8f7 e3e4
8/8/p2p1k2/P6p/8/1BK5/P7/5b2 b - -,h5h4 c3d2 h4h3 d2e1 h3h2 b3d5 f6e5 d5b7 f1c4 b7g2
8/1p6/p7/8/5k2/7K/P7/8 b - -,f6f5 c3d2 f5f4 d2e1 f1b5 e1f2 b5d7 f2g2 h5h4 b3d5
1br2rk1/p4ppp/8/1P2p3/2N3n1/6P1/P2BPP1P/2R2RK1 b - -,h7h5 c4a5 g8h7 a2a4 h5h4 a5c6 f7f5 g1g2 f5f4 f2f3
4rknr/5pp1/p1p3q1/3p4/1Q6/2P3Bp/PP3P2/R3R1K1 b - -,g8e7 e1e7 e8e7 a1e1 h3h2 g1h1 f8g8 b4e7 h8h5 e7d6
r1b2rk1/ppq3pp/2n1p1p1/3pP3/P1pP2Q1/2P5/2P1NPPP/R1B2RK1 b - -,c6e7 a4a5 e7f5 h2h4 c8d7 g4h3 c7d8 c1g5 f5e7 g2g4
3r3k/p3bp1p/4rp1q/8/8/P1B2R2/KP4QP/6R1 b - -,e7c5 f3d3 d8b8 d3h3 h6g6 h3g3 c5g1 g3g6 h7g6 g2g1
rq2r1k1/pp1n1ppp/2p2nb1/8/1P1p4/2N1PNPP/1P1BQPB1/R2R2K1 b - -,d4c3 d2c3 a7a6 f3h4 b8c7 h4g6 h7g6 e3e4 f6d5 c3d2
r3kb1r/1p2pppp/pnq5/8/3P2Q1/8/PP3PPP/RNB2RK1 b kq -,g7g6 b1c3 f8g7 g4h4 a8d8 f1d1 e8h8 c1h6 d8d7 d4d5
8/8/4p1p1/4P3/4Pk1P/8/5K2/8 b - -,f4g4 f2e3 g4h4 e3d4 g6g5 d4c5 g5g4 c5d6 g4g3 d6e6
2r2rk1/p1q2pnp/1p4p1/2Pp4/1P3Q2/P2PP2P/4N1P1/R2R2K1 b - -,b6c5 f4c7 c8c7 e2f4 f8d8 e3e4 d5e4 d3e4 d8d1 a1d1
8/8/4k3/3P4/4K3/1r6/1P5R/8 b - -,e6f6 e4d4 f6e7 d4c5 b3d3 d5d6 e7d7 h2h7 d7e6 h7e7
r1b1r1k1/pp1nqppp/2p2n2/2b1p3/N1P4N/6P1/PPQ1PPBP/R1B2RK1 b - -,d7f8 a4c5 e7c5 b2b3 f8e6 c2b2 e6d4 c1g5 a7a5 h2h3
rn2kbnr/pp2pppp/2p3b1/q2pP3/5NP1/2P4P/PP1P1P2/RNBQKB1R b KQkq -,b8d7 d2d4 e7e6 b1d2 c6c5 h3h4 c5d4 d2b3 a5c7 b3d4
k1K5/1p6/8/1P6/1P6/8/8/6B1 b - -,b8d7 d2d4 e7e6 b1d2 c6c5 h3h4 c5d4 d2b3 a5c7 b3d4
r1bq1rk1/5pp1/5N1p/2p1n3/p1Pp4/P5P1/1PQ1PPBP/R2R2K1 b - -,g7f6 g2a8 d8d7 a8d5 g8g7 e2e3 d4e3 f2e3 f8e8 d1d2
rn1qkb1r/1bppnppp/pp2p3/8/B3P3/3P1N2/PPP2PPP/RNBQ1RK1 b kq -,b6b5 a4b3 e7g6 c1e3 f8e7 a2a4 e8h8 b1d2 d7d6 d3d4
