r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1bqk2r/1p1nbp2/4p1pn/pP1pP3/5Q1p/P2B1N2/1BP2PPP/RN2K2R b KQkq -,g6g5 f4e3 g5g4 f3d4 e7g5 e3e2 d8c7 e1h1 h4h3 f2f4
8/1p5R/8/P2p2p1/6k1/2r3P1/4K3/8 b - -,c3b3 h7g7 b3b5 e2f2 b5a5 g7b7 a5a2 f2f1 g4g3 b7b3
rq2r1k1/pp1n1ppp/2p2nb1/8/1P6/2B1PNPP/1P2QPB1/R2R2K1 b - -,a7a6 f3h4 b8c7 h4g6 h7g6 e3e4 f6d5 c3d2 a8d8 e2c4
r1r3k1/pp3pNp/1bn1qB2/3pP3/3P4/3Q4/P4PPP/R4RK1 b - -,e6g4 g7f5 g4g6 a1c1 c8e8 d3h3 e8e6 c1c3 e6f6 e5f6
r1b2rk1/pp2ppbp/6pn/q1nNP3/3B4/5N1P/PPPQ2P1/1K1R1B1R b - -,c5b3 d5e7 g8h8 a2b3 a5d2 d1d2 c8e6 c2c4 f8e8 e7d5
8/3bkpp1/p3p2p/1p1pP3/1PNP4/P1KB4/5PPP/8 b - -,
r3k2r/pp1q1ppp/2n2b2/3p1p2/3P4/1QPB3P/PP3PP1/RN3RK1 b kq -,a7a6 f2f4 g7g6 b1d2 e8h8 d2f3 b7b5 f3e5 d7d6 a2a4
r1b1kb1r/2pq1n1p/p2p4/5PpQ/3N4/2N1B3/PPP2PPP/R3K2R b KQkq -,f8g7 d4e6 g7c3 b2c3 d7c6 e1h1 c8e6 f5e6 e8h8 a1e1
k7/2K5/1p6/1P6/1P6/8/8/6B1 b - -,f8g7 d4e6 g7c3 b2c3 d7c6 e1h1 c8e6 f5e6 e8h8 a1e1
r1bqk2r/1ppp1ppp/p1n2n2/8/1bP1N3/2N3P1/PP1PPPBP/R1BQK2R b KQkq -,f6e4 c3e4 e8h8 a2a3 f7f5 a3b4 f5e4 g2e4 c6b4 e4g2
rnbq1rk1/pp2bppp/8/2pp4/8/2NP1N2/PPP2PPP/R1BQR1K1 b - -,d5d4 c3e4 b8c6 c1f4 d8d5 c2c4 d4c3 b2c3 c8e6 e1e3
r5k1/1r1np2p/3pNnp1/P1pP4/4P3/2P5/R2NK1PP/7R b - -,b7a7 h1a1 h7h6 h2h4 g8f7 e2d3 d7e5 d3e3 f6g4 e3f4
rnbqk2r/ppp3pp/4pn2/3p1p2/1b1P4/P1NBPN2/1PP2PPP/R1BQK2R b KQkq -,b4d6 e1h1 e8h8 c3e2 b7b6 c2c4 c8b7 f1e1 d8e8 e2f4
8/8/pp6/8/5k2/8/P5K1/8 b - -,b4d6 e1h1 e8h8 c3e2 b7b6 c2c4 c8b7 f1e1 d8e8 e2f4
r7/8/4kp2/7P/6P1/6K1/p4P2/R7 b - -,
8/k1K5/1B6/1P6/1P6/8/8/8 b - -,a8a5 g3f4 e6f7 f4e3 a5a3 e3e4 f7g7 f2f4 a3a4 e4e3
r4rk1/5ppp/p2b2q1/1p1p4/3Pb1Q1/2P1B2P/PP3PP1/RN2R1K1 b - -,f8c8 b1d2 h7h5 g4g6 e4g6 d2b3 a6a5 b3c5 a5a4 a2a3
1R6/4p3/p2r1k2/P6p/1K6/1B6/P7/5b2 b - -,f6g5 b8g8 d6g6 g8f8 f1e2 f8e8 g6g7 b3e6 g5f4 e8h8
rnbqk2r/ppp3pp/3bpn2/3p1p2/3P4/P1NBPN2/1PP2PPP/R1BQ1RK1 b kq -,b8d7 c3b5 d6f8 c2c4 f6e4 b5c3 c7c6 c3e2 f8d6 b2b4
r2q1rk1/1bp1bppp/p2p1n2/1p1Pp3/4P3/1QP2N1P/PP3PP1/RNB1R1K1 b - -,c7c6 c3c4 d8d7 d5c6 b7c6 b1c3 h7h6 f3d2 d7e6 c3d5
r3kb1r/pp1b1ppp/4pq2/3pR3/8/5NR1/P4PPP/2B1Q1K1 b kq -,f6e7 e5e3 f7f6 c1a3 e7f7 a3f8 f7f8 e3e6 d7e6 f3d4
8/1p5p/2r3p1/R2Np1k1/4n3/3BP3/4K1PP/8 b - -,c6c5 a5c5 e4c5 d5c3 c5e6 c3e4 g5h6 e4f6 e6c5 f6g4
r2qrbk1/5pp1/p1n1bn1p/1pp1pN2/3pP1P1/2PP1Q1P/PPB2P1N/R1B1R1K1 b - -,d8a5 c1d2 d4c3 d2c3 a5d8 f3g3 g7g6 h2f3 f6d7 h3h4
1r1r2k1/pb3p1p/5p2/3pp3/8/1BP5/P1P2PPP/1R1R2K1 b - -,a7a5 b3a4 b7a6 b1b8 d8b8 a4b3 a6c4 f2f4 g8g7 d1e1
5Rk1/p5pp/8/8/2P1p3/1P2K2P/P5P1/8 b - -,g8f8 e3e4 f8f7 e4d5 g7g5 c4c5 h7h5 b3b4 a7a6 c5c6
r7/p5kp/2p5/2P2p2/3p4/8/P4PPP/1R3K2 b - -,g7f6 f1e2 a8e8 e2d3 e8e5 b1b4 e5c5 b4d4 c5a5 a2a4
r7/5k2/5p2/7P/5PP1/6K1/p7/R7 b - -,
1r1r2k1/5pp1/1pQqn2p/4p3/3p4/3P2P1/1PRNPPKP/R7 b - -,d6d5 c6d5 d8d5 b2b4 d5d7 a1c1 g8h7 c2c6 b6b5 d2f3
8/4p3/p2r4/P1K3k1/4R2p/1B6/P7/5b2 b - -,f1g2 e4e7 d6c6 c5d4 h4h3 b3e6 h3h2 e7h7 h2h1q h7h1
8/8/pp6/8/8/4k3/P7/5K2 b - -,f1g2 e4e7 d6c6 c5d4 h4h3 b3e6 h3h2 e7h7 h2h1q h7h1
r1b1kbnr/pp2pppp/2n2q2/2p5/2P2P2/6PP/PP1PN3/RNBQKB1R b KQkq -,c8f5 f1g2 f6e6 b1c3 e6c4 c3d5 a8d8 d5e3 c4d3 e3f5
6k1/1R4p1/p4p1p/P2r4/1P6/6P1/3p1P2/3K4 b - -,
8/8/1R4p1/1P3pk1/p7/1r5P/6K1/8 b - -,b3b2 g2f3 b2b3 f3g2 a4a3 b6a6 b3b2 g2f3 b2b5 a6a3
8/4p3/pR1r1k2/P6p/1K6/8/P7/3B1b2 b - -,h5h4 b4c5 f1g2 d1g4 f6e5 b6b2 h4h3 b2e2 e5f6 e2f2
r3nrk1/pb2n1pp/1p1qp3/2ppNp2/3P1PP1/2PBPN1Q/PP5P/R3K2R b KQ -,b7c6 d3c2 c5c4 f3g5 e8f6 g4f5 e6f5 e1a1 b6b5 d1g1
5k2/p5pp/8/8/2P1K3/1P5P/P5P1/8 b - -,f8f7 e4d5 f7g6 c4c5 g6h5 c5c6 h5h4 c6c7 h4g3 b3b4
r5k1/5ppp/1p2p3/p1P5/Pn2P3/2Q2NPP/1P2bPK1/3r4 b - -,d1d3 c3e5 e2f3 g2h2 b6c5 g3g4 b4c6 e5c5 f3e4 h3h4
r2r2k1/ppp1bppp/2n5/8/3p4/5P1P/PPP2P2/RNBR2K1 b - -,d8d5 a2a4 a8d8 g1g2 f7f6 b1a3 a7a6 c1d2 d4d3 c2c3
r1b1k2r/1pqp1ppp/p1n1pn2/2b5/3NPP2/2N1B3/PPP1B1PP/R2Q1RK1 b kq -,c7b6 c3a4 c5d4 a4b6 d4e3 g1h1 e3b6 e2f3 h7h5 c2c3
rnbq1rk1/pp2bppp/8/2p5/3pN3/3P1N2/PPP2PPP/R1BQR1K1 b - -,b8c6 c1f4 a7a5 c2c3 h7h6 c3d4 c5d4 a1c1 a5a4 h2h3
r3k2r/1p1qb3/p2p2p1/2PPp3/1P2Pp2/5B1p/P3N3/2RQ1R1K b kq -,d7b5 c5c6 e8h8 e2g1 h3h2 g1h3 g8g7 a2a4 b5b4
2r3k1/p1P2ppp/8/8/8/4pPP1/P3P2P/3R2K1 b - -,g8f8 d1d8 f8e7 d8c8 e7d7 c8a8 d7c7 a8a7 c7c6 a7a3
4k3/p5pp/8/3K4/2P5/1P5P/P5P1/8 b - -,e8d8 b3b4 d8c7 c4c5 h7h6 b4b5 g7g6 c5c6 g6g5 d5c5
8/5k2/5p2/7P/5PPK/r7/p7/R7 b - -,f7g7 g4g5 f6f5 g5g6 g7h6 g6g7 h6g7 h4g5 a3a5 h5h6
8/3bkpp1/p3p2p/3pP3/1PpP4/P1K5/2B2PPP/8 b - -,
rb1q1rk1/pp1n1ppp/2p2n2/2Pp2B1/3P2b1/2NB1N2/PP1Q1PPP/4RR1K b - -,g4f3 g2f3 d8c7 f3f4 h7h6 g5f6 d7f6 e1e5 c7d8 f1g1
1r1r2k1/5pp1/1pR1n2p/4p3/3p4/3P2P1/1P1NPPKP/R7 b - -,h6h5 d2c4 e5e4 d3e4 d4d3 e2d3 d8d3 c6b6 b8b6 c4b6
B1b2rk1/5pp1/5q1p/2p1n3/p1Pp4/P5P1/1PQ1PP1P/R2R2K1 b - -,h6h5 c2a4 h5h4 a4c2 f8e8 a8d5 e5g4 d1f1 f6h6 c2a4
4R3/4p3/p2r4/P4k1p/1K6/1B6/P7/5b2 b - -,h5h4 e8e7 h4h3 b3c2 f5g5 e7g7 g5h4 b4c5 d6e6 g7h7
8/8/pp6/8/8/8/P2k1K2/8 b - -,d6f6 e8e7 h5h4 b3a4 h4h3 a4d7 f5g6 e7e8 f6f7 d7e6
8/8/8/r2p2p1/6k1/1R4P1/4K3/8 b - -,g4h3 g3g4 h3g4 b3d3 d5d4 d3d4 g4h3 d4d3 h3g2 d3d4
8/k1nr2pp/p3p1b1/PpR1P1P1/1N5n/2B5/1P3r1P/3BR2K b - -,a5c5 b3d3 d5d4 e2f2 c5c2 f2g1 c2c4 g1g2 g4f5 d3d2
r1bqk2r/pppp1ppp/2n5/8/1bPNn3/6P1/PP1PPPBP/R1BQK2R b KQkq -,c6d4 g2e4 d7d5 e4d5 c7c6 d5g2 c8g4 f2f3 g4f5 e2e4
8/4R3/p1r5/P5k1/1K5p/1B6/P5b1/8 b - -,h4h3 e7e2 g5h4 e2e7 c6h6 e7e1 h3h2 e1b1 h4g3 b4c5
3r3k/p3bp1p/4rp1q/8/8/P1B5/KP4QP/3R2R1 b - -,h6f8 c3d4 h7h6 d1d3 e6e5 g2f3 d8d4 d3d4 f8c8 f3b3
r1bq1rk1/pp2bppp/2n5/2p5/3pNB2/3P1N2/PPP2PPP/R2QR1K1 b - -,a7a5 c2c3 a8a6 a1c1 h7h6 c3d4 c5d4 f3e5 c6e5 f4e5
3k4/3b1pp1/p3p2p/3pP3/PPpP4/2K5/2B2PPP/8 b - -,
2r3k1/B5p1/3b1p1p/3P1b2/2p5/2P5/PrNR1PPP/2R3K1 b - -,d6e5 a7d4 e5d4 c2d4 b2d2 d4f5 c8a8 f5e3 a8a2 c1f1
8/8/p7/1p6/8/5K2/P2k4/8 b - -,g8f7 a7e3 b2a2 c2d4 a2d2 e3d2 f5e4 d4b5 d6f8 d2f4
5rk1/p2bp1bp/3p2pB/8/2pNP1P1/2P5/PqPK3Q/R6R b - -,g7d4 c3d4 b2d4 d2c1 d4a1 c1d2 a1d4 d2c1 f8f2 h2f2
r1bq1rk1/pp2bppp/2n2n2/2p5/3p4/NP3NP1/PBPP1PBP/R2QR1K1 b - -,c8f5 c2c3 d4d3 f3e5 c6e5 e1e5 f5g4 d1e1 e7d6 e5e3
5rk1/1b1qbppp/p2ppn2/1p6/3NPP2/PPP4R/4QBPP/5RK1 b - -,g7g6 h3e3 f6h5 f2g3 f8c8 f4f5 e6e5 f5g6 h7g6 d4f5
6k1/1R4p1/p4p1p/r6P/1P1p4/6P1/5PK1/8 b - -,a5d5 g2f1 d4d3 f1e1 d5h5 b7b6 h5b5 b6a6 b5b4 a6d6
8/pk4pp/3K4/2P5/1P6/7P/P5P1/8 b - -,a5g5 b7d7 g8f8 d7d4 f8e7 d4d3 a6a5 b4a5 g5a5 d3c3
r1b1kb1r/ppp2ppp/1nn1p3/1Nq5/4P3/1Q3NP1/P2P1PBP/R1B2RK1 b kq -,c5e7 c1a3 e7d8 a3f8 h8f8 d2d4 a7a6 b5a3 c6d4 f3d4
8/4R3/p2r4/P4k2/1K5p/1B6/P7/5b2 b - -,h4h3 b3c2 f5g5 e7g7 g5h4 b4c5 d6e6 c2a4 h3h2 g7h7
r3k2r/1p1qb3/p2p4/2PPp1p1/1P2Pp2/5B1p/P3N3/2RQ2RK b kq -,e8f8 e2c3 f8g7 c3b1 d7b5 c5d6 e7d8 f3h5 b5b4 b1d2
8/6pk/7p/3p1p1Q/3PbPP1/2p3KP/2P2B2/1rb5 b - -,g7g6 h5h4 c1f4 g3f4 g6g5 h4g5 h6g5 f4g5 b1f1 f2e3
2r5/7p/8/4p1P1/5k2/8/4KP1P/8 b - -,e4c2 g4f5 b1b6 f2e1 b6c6 g3f2 c1d2 h5f7 d2e1 f2e1
5k1r/3r1p2/1p4pp/pR2PB2/P1pP1q2/2P5/2P3QP/1R5K b - -,g6f5 b5b6 f4g5 b6f6 g5g4 g2g4 f5g4 h1g2 d7e7 g2g3
8/8/1p6/2k3K1/8/5P1P/8/8 b - -,c5c4 g5f4 b6b5 h3h4 b5b4 f4e3 c4c3 h4h5 b4b3 h5h6
8/8/8/r2p2p1/8/3R2Pk/4K3/8 b - -,g5g4 e2f2 h3h2 d3d2 d5d4 d2d4 a5a2 f2e3 h2g3 d4d5
8/8/8/pp6/4K3/8/P2k4/8 b - -,h3g2 g3g4 a5a4 d3d5 a4g4 e2d3 g4g3 d3e4 g2h3 d5b5
rnb1kbnr/pp3ppp/2p5/3pP3/3P3q/6PP/PPP1P3/RNBQKBNR b KQkq -,h4g3 e1d2 b8d7 g1f3 g8f6 e5f6 d7f6 h1g1 f6e4 d2d3
1R6/2p2pk1/2P3p1/2Q5/3pqb2/8/1K1p2p1/3R4 b - -,g7f6 b2a2 e4e6 b8b3 f4e3 c5c2 f6g7 a2a3 e6d6 a3a4
r1b1k2r/1p1p1ppp/pqn1pn2/2b5/N2NPP2/4B3/PPP1B1PP/R2Q1RK1 b kq -,c5d4 a4b6 d4e3 g1h1 e3b6 e2f3 e8h8 e4e5 f6e8 d1d2
8/8/8/1pk3K1/5P2/7P/8/8 b - -,
b4b2/6k1/1r3np1/4N2p/2B1P2P/5PP1/KPP5/4R3 b - -,f8d6 e5g6 g7g6 e4e5 d6b4 c2c3 f6d5 c3b4 d5b4 a2b1
8/8/3pk3/7p/4PB2/r5P1/5K2/8 b - -,e6d7 f4g5 a3a5 g5f4 a5a8 f2e3 a8a3 e3f2 d7c6 f4e3
2rqrbk1/4np1p/p3P1p1/3p3P/8/2BBPb2/1PQ1N3/2KR3R b - -,f7f6 h5g6 f3h1 g6h7 g8h8 d1h1 d8d6 e2d4 c8c3 b2c3
r1b1kb1r/ppp2ppp/1n2p3/nNqP4/4P3/3Q1NP1/P4PBP/R1B2RK1 b kq -,a7a6 b5d4 f8e7 c1f4 c5a3 d3e2 e6d5 f4c7 b6c4 e4d5
8/pp6/6p1/3k3P/5P1P/4K3/P7/8 b - -,g6h5 f4f5 d5e5 f5f6 e5f6 e3d3 f6f5 d3d4 b7b5 d4c5
8/8/8/pp1K4/8/2k5/P7/8 b - -,g6h5 f4f5 d5e5 f5f6 e5f6 e3d3 f6f5 d3d4 b7b5 d4c5
r2qr1k1/3n1pb1/p2p1npp/1p1P4/2p1PPP1/4BBNP/PP5K/R2Q1R2 b - -,a8c8 a1c1 d7c5 e3c5 c8c5 c1c2 f6h7 d1d2 a6a5 h2g2
2r2rk1/p2qp2p/4p1pb/8/2BPQPP1/PP2P3/1B5P/5RK1 b - -,g8h8 c4e6 d7c7 d4d5 h6g7 b2g7 h8g7 e4d4 f8f6 g4g5
r4rk1/p2qppbp/1pnp2p1/3N2B1/Q1P1P3/8/P5PP/1R3R1K b - -,d7g4 d5e7 c6e7 g5e7 f8c8 e7d6 g4e4 b1c1 e4c6 a4a3
8/2R5/3n4/7k/5K2/8/8/8 b - -,c6b8 a4d7 b8d7 g5e7 f8c8 e7d6 g7f8 d6c7 c8e8 a2a4
8/3bkpp1/p3p2p/3pP3/PPpP1P2/2K5/2B3PP/8 b - -,e7d8 c2d1 d8c7 h2h4 g7g6 c3d2 c7c6 g2g3 c6c7 d1c2
r7/8/3pk3/7p/4PB2/5KP1/8/8 b - -,e6d7 f3e3 a8a3 e3f2 d7c6 f4e3 a3a8 f2e2 c6b5 e3f4
r1b2rk1/p1q2ppp/4pn2/2p1N3/2P4P/4Q3/PPB2PP1/2KR3R b - -,h7h6 g2g4 f6d7 h1e1 d7e5 e3e5 c7e5 e1e5 a7a5 e5c5
rnb1kbnr/pp3ppp/2p5/3pP3/3P4/6qP/PPPKP3/RNBQ1BNR b kq -,b8d7 g1f3 g8f6 e5f6 d7f6 d1e1 f6e4 d2e3 g3d6 b1c3
8/4R3/p2r4/P4k2/1K6/7p/P1B5/5b2 b - -,f5f6 e7h7 f6g5 h7g7 g5h4 b4c5 d6e6 g7h7 h4g3 h7g7
r1b2r1k/p6p/2p1P1R1/1p2Pp1Q/2q1p3/P1B1P2P/1P6/2KR4 b - -,f5f4 e7f7 f4e3 f7f1 d6d4 b4c3 d4h4 f1h1 h3h2 c2b3
3qrrk1/1b5p/3b1np1/p2p1p2/P1p1B3/BP2PNN1/2R2PPP/3RQ1K1 b - -,d6a3 e4d5 f6d5 b3c4 d8c7 g3e2 f5f4 e2d4 d5f6 d4b5
8/pp6/6p1/3k1P1p/6PP/4K3/P7/8 b - -,
1rb1k2r/1pq3pp/pNn1p1p1/2BpP3/7Q/4R3/PP3PP1/2R3K1 b - -,h7h6 h4g4 d5d4 g4g6 c7f7 g6f7 e8f7 e3f3 f7g6 c5d6
8/8/8/p1K5/1p6/2k5/P7/8 b - -,h7h6 h4g4 d5d4 g4g6 c7f7 g6f7 e8f7 e3f3 f7g6 c5d6
8/3bkp2/p3p2p/3pP1P1/PPpP4/2K5/2B3PP/8 b - -,h6g5 g2g3 f7f5 e5f6 e7f6 h2h4 d7e8 c2d1 g5h4 g3h4
2k5/p5pp/2PK4/8/1P6/7P/P5P1/8 b - -,h6g5 g2g3 f7f5 e5f6 e7f6 h2h4 d7e8 c2d1 g5h4 g3h4
8/8/8/r2p4/6p1/1R4Pk/4K3/8 b - -,a5a2 e2f1 a2a1 f1f2 h3h2 b3b2 a1a3 b2d2 a3a5 d2d3
r1b1k2r/1p1p1ppp/pNn1pn2/8/3bPP2/4B3/PPP1B1PP/R2Q1RK1 b kq -,d4e3 g1h1 e3b6 e2f3 h7h5 e4e5 f6g8 d1d2 g8e7 f3e4
r7/3k4/3p4/7p/4PB2/4K1P1/8/8 b - -,a8a3 e3f2 a3a2 f2e3 d7c6 f4g5 c6c5 g5f4 a2a3 e3e2
3r1rk1/1bp1qpp1/pp2p2p/3pPP2/3Bn3/1P1BP2Q/P1P3PP/R4RK1 b - -,f8e8 d3e4 d5e4 f5f6 e7f8 f6g7 f8g7 f1f4 g8f8 a1f1
3qrrk1/1b5p/5np1/p2B1p2/P1p5/bP2PNN1/2R2PPP/3RQ1K1 b - -,f6d5 b3c4 d8c7 f3d4 d5b4 c2c3 a3b2 g3e2 f5f4 c3b3
r3r1k1/2qn1pp1/3ppn1p/p1P5/2P1b3/Q4NP1/P2BPP1P/2RR1BK1 b - -,d6c5 d2c3 e8b8 c3a1 b8b4 f1h3 a8a6 a3c3 b4a4 f3d2
2r1r1k1/pp1q1pNp/1b4n1/3p4/PP2n3/1Q2PN1P/1B2BPP1/5RK1 b - -,e8f8 e2b5 d7c7 b5d3 a7a6 a4a5 b6a7 g7h5 f8d8 b4b5
b7/6k1/1r1b1nN1/7p/2B1P2P/5PP1/KPP5/4R3 b - -,b6c6 c4d3 g7g6 e4e5 g6g7 e5d6 c6d6 e1e7 g7f8 e7e3
5k1r/3r1p2/1R5p/p3Pp2/P1pP1q2/2P5/2P3QP/1R5K b - -,d7d8 b1f1 f4g5 b6f6 h8g8 g2f3 g8g7 f6f5 g5e7 f5f6
rnb1kbnr/pp3ppp/2p5/3pP1q1/3P4/4P2P/PPPK4/RNBQ1BNR b kq -,f7f6 g1f3 g5h6 b1c3 f6e5 f3e5 g8f6 f1d3 f8d6 e5g4
r1b1r1k1/pp1nqppp/2p2n2/2b2N2/N1P1p3/6P1/PPQ1PPBP/R1B2RK1 b - -,e7d8 a4c5 d7c5 f1d1 d8a5 f5d6 e8d8 c1e3 c8g4 h2h3
r1b1k2r/1p1p1ppp/pNn1pn2/8/4PP2/4b3/PPP1B1PP/R2Q1R1K b kq -,e3b6 e2f3 e8h8 e4e5 f6e8 d1d3 b6c7 a1d1 d7d6 e5d6
4n3/4R3/8/7k/5K2/8/8/8 b - -,e3b6 e2f3 e8h8 e4e5 f6e8 d1d3 b6c7 a1d1 d7d6 e5d6
8/6R1/p2r4/P7/1K4k1/7p/P1B5/5b2 b - -,d6g6 c2g6 g4h4 g6e4 h4h5 b4c5 h5h6 g7f7 f1e2 f7h7
8/8/8/1K6/pp6/2k5/P7/8 b - -,d6g6 c2g6 g4h4 g6e4 h4h5 b4c5 h5h6 g7f7 f1e2 f7h7
1rbq1rk1/p1pn1pb1/1p1ppnpB/8/2PPP3/6PP/PP1QNPB1/RN2K2R b KQ -,g7h6 d2h6 b6b5 c4b5 b8b5 b2b3 c7c5 e1h1 c8a6 b1c3
2k5/6pp/p1PK4/8/PP6/7P/6P1/8 b - -,g7h6 d2h6 b6b5 c4b5 b8b5 b2b3 c7c5 e1h1 c8a6 b1c3
8/4Pk2/r4B2/p3K1P1/8/1P6/P7/8 b - -,a6e6 e5f5 e6e2 g5g6 f7e8 g6g7 e8f7 a2a3 e2f2 f5e5
b7/8/1r1b1nk1/4P2p/2B4P/5PP1/KPP5/4R3 b - -,d6e7 e5f6 e7f6 c4d3 g6g7 d3e4 b6e6 c2c4 a8e4 f3e4
1qr1r1k1/1bbn1ppp/p3p3/2p1n3/N2NP3/P4P2/1R1Q2PP/1R3BBK b - -,e8d8 d4e6 f7e6 b2b7 b8a8 d2a2 g8h8 a4c5 d7c5 g1c5
r3kb1r/pp1bqppp/4p3/3pR3/8/5NR1/PB3PPP/4Q1K1 b kq -,f7f6 e5e2 e7f7 f3d4 e6e5 f2f4 e5e4 e2c2 f8d6 b2a3
8/k1nr2pp/p3p3/PpR1P1P1/1N2b2n/2B5/1P3r1P/3BR1K1 b - -,e7b4 b2c3 b4c5 f3d4 h7h5 h2h4 a8c8 a2a4 h8h7 c3b2
3rq1k1/5p1p/p5p1/5p2/2n5/2PN4/Q4PPP/3R2K1 b - -,d8d3 d1a1 e8e6 h2h3 d3d6 a2b1 h7h5 b1e1 e6e1 a1e1
4r1k1/5p1p/p4PpQ/1pp5/3q4/5R2/PP2r1PP/R4K2 b - -,d4f6 f3f6 e2e7 f1g1 c5c4 a1f1 c4c3 b2c3 e8f8 h6f4
8/8/8/r2p4/6p1/3R2P1/4K1k1/8 b - -,a5a2 e2e1 d5d4 d3d4 g2g3 e1f1 a2a1 f1e2 g3h3 d4d7
2r3k1/5p2/2p3RQ/1q6/p2Pr3/1p5P/1P3PP1/1K1R4 b - -,f7g6 h6g6 g8f8 g6e4 c8e8 e4f4 f8g7 d4d5 c6d5 f4g5
8/4R3/5n2/5K1k/8/8/8/8 b - -,f7g6 h6g6 g8f8 g6e4 c8e8 e4f4 f8g7 d4d5 c6d5 f4g5
r3k2r/1p1qb3/p1Pp4/3Pp1p1/1P2Pp2/5B1p/P3N3/2RQ1R1K b kq -,e8f7 c6d7 a8g8 f3g4 f7g7 c1c7 h8h4 g4e6 e7d8 c7b7
2r3k1/6p1/5p1p/3Pbb2/2pB4/2P5/PrNR1PPP/2R3K1 b - -,e5d4 c2d4 b2d2 d4f5 c8a8 f5e3 a8a2 c1f1 d2d3 e3c4
rnbqkbnr/pp2p1pp/2p2p2/4P3/2Bp4/5N2/PPPP1PPP/RNBQK2R b KQkq -,b8d7 e1h1 b7b5 c4b3 d7c5 d2d3 e7e6 c2c3 d4c3 b1c3
b7/8/1r3Pk1/7p/1bB4P/5PP1/KPP5/4R3 b - -,b4e1 f6f7 g6g7 g3g4 a8f3 g4h5 f3h5 c4d5 g7f8 d5b3
7k/pp3Q2/2p4p/P7/4P3/1r6/6PK/8 b - -,b3c3 e4e5 c3e3 f7b7 e3e4 b7a7 e4h4 h2g3 h4h5 a7b8
8/5K1p/p1pk1P2/1pp4n/2P4P/1P3N2/P3p3/8 b - -,b5b4 f3e1 d6e5 e1d3 e5f5 f7e7 h5f6 e7d6 f5e4 d3e1
5N2/8/5K1k/8/8/8/6B1/8 b - -,d6d7 f3e1 d7d6 e1d3 h5f4 d3e1 d6e5 c4b5 c6b5 e1f3
8/1R3pk1/6p1/7p/4NK1P/6P1/8/4r3 b - -,e1f1 f4e3 g7f8 e4d6 f1f6 b7d7 f8g8 d7d8 g8h7 d6e4
2r3k1/pp1qrpNp/1b4n1/1B1p4/PP2n3/1Q2PN1P/1B3PP1/5RK1 b - -,d7d6 a4a5 a7a6 g7f5 d6e6 f5e7 g6e7 b5d3 b6a7 b2a1
8/8/8/1K6/p7/Ppk5/8/8 b - -,d7d6 a4a5 a7a6 g7f5 d6e6 f5e7 g6e7 b5d3 b6a7 b2a1
4r2r/1p2bk2/p1q2p2/2p2QBp/7P/5R2/P4PP1/4RK2 b - -,c5c4 e1e7 f7e7 g5f6 e7d6 f6h8 c6d5 f5d5 d6d5 h8c3
8/8/8/p7/2p3Q1/1kP3P1/5P1P/6K1 b - -,c5c4 e1e7 f7e7 g5f6 e7d6 f6h8 c6d5 f5d5 d6d5 h8c3
r1b1r1k1/pp1n1ppp/2p2n2/2b1qN2/N1P1p3/6PB/PPQ1PP1P/R1B2RK1 b - -,c5f8 a2a3 e5c7 h3g2 d7e5 f5e3 e5g4 e3g4 c8g4 b2b4
2qb1rk1/5rp1/7p/1p1pPR1P/p1nP4/P2QN3/1P4K1/3N1R2 b - -,
8/3bkp2/p3p3/3pP1p1/PPpP4/2K3P1/2B4P/8 b - -,f7f5 e5f6 e7f6 h2h4 d7e8 c2d1 g5h4 g3h4 e6e5 d4e5
r4r1k/p6p/2pRb1R1/1p2Pp1Q/2q1p3/P1B1P2P/1P6/2K5 b - -,e6f7 e5e6 c4c3 b2c3 f7g6 h5g5 f8g8 h3h4 a8f8 e6e7
r1bqk1nr/pppnbppp/3p4/4p3/2PP4/2N2N2/PPQ1PPPP/R1B1KB1R b KQkq -,a7a6 e2e4 c7c6 c1e3 g8f6 h2h3 b7b5 a2a3 e8h8 f1e2
