r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
2k5/2P4p/p2K4/6p1/PP6/7P/6P1/8 b - -,a7a6 e2e4 c7c6 c1e3 g8f6 h2h3 b7b5 a2a3 e8h8 f1e2
8/8/2k5/1p3PKp/8/7P/8/8 b - -,c6c5 f5f6 c5d6 g5g6 d6e6 f6f7 e6e7 g6g7 e7e6 f7f8q
6n1/7R/8/5K1k/8/8/8/8 b - -,c6c7 f5f6 c7d7 g5h6 d7e8 h6g7 e8d7 f6f7 d7e6 f7f8q
3qrrk1/1b5p/3B1np1/p2p1p2/P1p1n3/1P1BPNN1/2R2PPP/3RQ1K1 b - -,c4b3 d6c7 b3c2 c7d8 c2d1r e1d1 e8d8 g3e2 f6g4 d3b5
r2qr1k1/4bpp1/p1n1bn1p/1pp1p3/3PP3/3P1QNP/PPB2PPN/R1B1R1K1 b - -,c6d4 f3d1 c5c4 h2f3 d4c2 d1c2 c4d3 c2b1 a8c8 c1e3
3r2k1/5p1p/p5p1/5p2/2n1q3/2PN4/5PPP/1Q1R2K1 b - -,e4e2 h2h4 c4d2 d1e1 d2b1 e1e2 d8d3 c3c4 d3d1 g1h2
1r1r2k1/4qpp1/RpQ1n2p/4p3/3p4/3P2P1/1PRNPPKP/8 b - -,e7f6 d2e4 f6g6 g2g1 b6b5 f2f3 g6f5 b2b4 d8c8 c6c8
8/8/8/3p4/6p1/3RK1P1/r5k1/8 b - -,g2g3 e3d4 g3f2 d4d5 g4g3 d3d1 g3g2 d5d6 a2a6 d6d5
r1bq1rk1/pp2b1pp/2n5/2p2pN1/3p1B2/3P1N2/PPP2PPP/R2QR1K1 b - -,a7a5 d1e2 d8d5 f3e5 e7g5 e5c6 d5c6 f4g5 c8d7 f2f3
8/6R1/p2r4/P4B2/1K5k/7p/P7/5b2 b - -,h3h2 g7h7 h4g3 b4c5 d6f6 f5e4 f6f4 e4b7 f4c4 c5d6
5rk1/p3p1Bp/3p2p1/8/b1pNP1P1/2P5/PqPK3Q/R6R b - -,b2c2 d4c2 h7h5 g7f8 g8f8 g4h5 f8e8 h5g6 a7a5 g6g7
1r1r2k1/p4p1p/b4p2/3pp3/8/1BP5/P1P2PPP/2RR2K1 b - -,a6c4 b3c4 d5c4 d1d8 b8d8 g2g3 d8b8 c1e1 b8b2 e1e4
6k1/3R2p1/p4p1p/P6r/3p4/6P1/1P3PK1/8 b - -,h5a5 b2b4 a5b5 d7d4 b5b6 g2h3 g8f8 d4c4 f8f7 c4c7
4Rbk1/5ppp/3pp3/2n1n3/P3PB2/1P4PP/3NqPB1/5RK1 b - -,c5d3 a4a5 d3f4 g3f4 e5g6 d2c4 g6f4 a5a6 e2a2 e8a8
3r1r1k/1q3Bp1/2R4p/1P3bNQ/3b4/1p6/5PPP/4R2K b - -,f5h7 f7b3 h6g5 b3c2 g7g6 c2g6 d8d7 c6e6 b7b5 h5h6
8/pp6/2k1N3/4n1P1/8/P7/1P6/2K5 b - -,e5g6 c1c2 c6d5 e6g7 g6f4 g7e8 d5c5 c2b3 c5d5 b3b4
6rk/R7/6p1/7p/8/5KPP/5P2/8 b - -,g8f8 f3e3 h8g8 a7b7 f8f6 b7e7 g8f8 e7d7 f8g8 g3g4
3qrrk1/1bB4p/5np1/p2p1p2/P3n3/1P1pPNN1/2R2PPP/3RQ1K1 b - -,d3c2 c7d8 c2d1r e1d1 e8d8 f3d4 e4g3 h2g3 d8a8 f2f3
r7/4b3/2ppk2p/1N1Rp1p1/4PpP1/3R4/1PK2P1P/8 b - -,e6f7 d5d6 c6b5 d6h6 e7c5 d3d7 f7g8 f2f3 a8c8 h6h5
8/6B1/2k5/5N2/4K3/8/8/8 b - -,e6f7 d5d6 c6b5 d6h6 e7c5 d3d7 f7g8 f2f3 a8c8 h6h5
b7/8/1r3nk1/4P2p/1bB4P/2P2PP1/KP6/4R3 b - -,
r5k1/6p1/3b1p1p/3P1b2/2p5/2P1B3/PrNR1PPP/2R3K1 b - -,f5d3 c2b4 b2d2 e3d2 d6b4 c3b4 a8a2 d2e3 g8f7 h2h3
8/2k4p/8/8/8/3K4/3B4/5N2 b - -,h7h5 d2f4 c7c6 d3c4 h5h4 f4h2 h4h3 f1d2 c6b6 d2b3
8/8/8/3R4/6p1/4K1k1/r7/8 b - -,g3g2 d5g5 g4g3 g5g7 a2a3 e3e2 g2g1 g7h7 g3g2 h7h5
8/8/8/8/K2k4/Pp6/8/8 b - -,a2f2 d5g5 f2a2 g5g7 a2a4 g7d7 a4a3 e3e4 g3g2 d7d1
r1b1kb1r/p1qp3p/2p1ppn1/2p5/8/2NP1N2/PPP2PPP/R1BQR1K1 b kq -,d7d5 c3a4 e6e5 c2c4 h8g8 c4d5 c6d5 b2b4 c5c4 d3c4
r1b3k1/p2r2p1/1ppBpq1p/2P1R3/P4n2/2P5/5PPP/RB2Q1K1 b - -,b6c5 d6c5 c8a6 h2h3 a8d8 c5d4 c6c5 e5c5 f4e2 g1h2
r7/4Pk2/3K1B2/p5P1/8/1P6/P7/8 b - -,f7g6 d6c7 g6h5 a2a3 h5h4 b3b4 h4h3 b4b5 a8a7 c7c6
r1b1rbk1/pp1n1ppp/2p2n2/4qN2/N1P1p3/6PB/PPQBPP1P/R4RK1 b - -,e5c7 h3g2 d7c5 f5e3 c5a4 c2a4 h7h5 d2a5 c7e7 h2h4
3Brrk1/1b5p/5np1/p2p1p2/P3n3/1P2PNN1/2p2PPP/3RQ1K1 b - -,c2d1r e1d1 e8d8 f3d4 e4g3 h2g3 d8a8 f2f3 g8f7 d1d3
3r1r1k/1q4pb/2R4p/1P4NQ/3b4/1B6/5PPP/4R2K b - -,h6g5 b3c2 g7g6 c2g6 d8d7 c6e6 b7b5 h5h6 d4c5 g6h7
r1bqk2r/pppnbppp/5n2/4p3/2P5/1PN2N2/P1Q1PPPP/R1B1KB1R b KQkq -,e7d6 g2g3 e8h8 c1b2 f8e8 f1g2 c7c6 e1h1 d6f8 a2a3
6k1/6p1/3b1p1p/3P1b2/2pN4/2P1B3/rr1R1PPP/2R3K1 b - -,b2d2 e3d2 f5e4 d2e3 e4d5 c1c2 a2a5 f2f3 d5f7 d4e2
8/5K1p/2pk1P2/p1p4n/2P4P/8/P3p3/4N3 b - -,d6e5 e1d3 e5f5 d3e1 h5f6 f7e7 f5e5 e1c2 a5a4 c2e1
r3kb1r/pp1bq1pp/4pp2/3p4/8/5NR1/PB2RPPP/4Q1K1 b kq -,e7f7 f3d4 e6e5 f2f4 e5e4 e2c2 f8d6 b2a3 d6a3 g3a3
7k/p4Q2/2p1P2p/Pp6/8/4r3/6PK/8 b - -,b5b4 f7f6 h8h7 e6e7 a7a6 f6f7 h7h8 e7e8r e3e8 f7e8
8/7R/p2r4/P4B2/1K5k/8/P6p/5b2 b - -,d6h6 h7h6 h4g3 f5e4 g3f2 h6h2 f2e3 e4b7 e3d4 h2h4
8/8/7P/5K2/8/8/5kr1/8 b - -,
5Q2/8/2k5/6Kp/8/7P/1p6/8 b - -,b2b1b f8c8 c6d6 c8b8 d6e7 b8b1 h5h4 b1b4 e7d7 b4h4
1rbq1rk1/p1pn1p2/1p1ppnpQ/8/2PPP3/6PP/PP2NPB1/RN2K2R b KQ -,b6b5 c4b5 b8b5 b2b3 c7c5 e1h1 c8a6 b1c3 b5b4 f1d1
r3nrk1/pb2nppp/1p1qp3/2ppN3/3P1PP1/2PBP2Q/PP1N3P/R3K2R b KQ -,e8f6 e1a1 c5d4 g4g5 f6e4 d2f3 e7g6 d3e4 d5e4 d1d4
r1b3k1/p2r2p1/2p1pq1p/2B1R3/P4n2/2P5/5PPP/RB2Q1K1 b - -,c8a6 c5d4 c6c5 e5d5 c5d4 d5d7 d4d3 e1e4 a8f8 b1a2
3r1rk1/1bp1qpp1/pp5p/3pPQ2/3Bn3/1P1BP3/P1P3PP/R4RK1 b - -,d8e8 c2c4 b7c8 f5f4 e4c5 d4c5 e7c5 b3b4 c5c6 a1c1
7r/1p1b1kp1/p2Bpb2/3p4/1P4p1/PNP3P1/1K2R2P/8 b - -,e6e5 e2f2 f7g6 b3c5 d7c6 a3a4 h8d8 d6c7 d8c8 c7d6
6k1/pp3rp1/4n2p/8/4pP1P/P1B5/1PP2P2/2KR4 b - -,
r1r3k1/pp3p1p/1bn2B2/3pPN2/3P2q1/3Q4/P4PPP/R4RK1 b - -,g4g6 a1c1 c8e8 d3h3 e8e6 c1c3 e6f6 e5f6 g8h8 c3g3
5r1k/4R3/6p1/7p/6P1/7P/5PK1/8 b - -,h5g4 h3g4 f8b8 e7a7 b8b2 g2f3 h8g8 f3g3 b2b4 g3h4
r3k2r/1p1qb1p1/p2p4/3Ppp2/2P3np/4B2B/PP2NP2/2RQ1R1K b kq -,a8d8 e2c3 b7b5 c4b5 a6b5 f1g1 g4e3 f2e3 g7g5 e3e4
7k/p3PQ2/2p4p/P7/1p6/4r3/6PK/8 b - -,a8d8 e2c3 b7b5 c4b5 a6b5 f1g1 g4e3 f2e3 g7g5 e3e4
rnb1kbnr/ppp1qppp/8/3pp3/3P1P2/4PNP1/PPP4P/RNBQKB1R b KQkq -,e5d4 f1g2 e7b4 c2c3 d4c3 b1c3 g8f6 a2a3 b4d6 d1c2
r1b2rk1/p1q2ppp/4pn2/2p1N3/2P5/3RQ3/PPB2PPP/2K4R b - -,h7h6 h1d1 c8b7 d3d7 f6d7 d1d7 c7b8 e3d3 f7f5 d3g3
rn2kbnr/pppq1ppp/4b3/3p4/8/1B3N2/PPPPQPPP/RNB1K2R b KQkq -,b8c6 e1h1 e8a8 b3a4 e6g4 d2d4 f8d6 c2c4 d5c4 d4d5
3r2k1/1b2qpp1/p2bpn1p/1p6/1P2P2r/P1N4P/1B1NQPP1/2RR2K1 b - -,d6f4 c1c2 f4c7 d2f3 h4h5 d1d3 d8d3 e2d3 c7b6 b2c1
3r1rk1/1b5p/5np1/p2p1p2/P2Nn3/1P2P1N1/5PPP/3Q2K1 b - -,e4g3 h2g3 d8a8 f2f3 g8f7 d1e2 a8a6 e2b5 b7c8 g1h2
8/3bk3/p3p3/P2pPpp1/1PpP4/2K3P1/2B4P/8 b - -,
8/2k5/8/7p/5B2/3K4/8/5N2 b - -,c7c6 d3c4 h5h4 f4e5 c6b6 e5h2 h4h3 f1d2 b6c6 d2b3
8/8/8/1K6/3k4/P7/1p6/8 b - -,c7c6 d3c4 h5h4 f4e5 c6b6 e5h2 h4h3 f1d2 b6c6 d2b3
b7/8/1r4k1/3nP2p/1PB4P/5PP1/KP6/4R3 b - -,d5e7 c4d3 g6g7 b4b5 a8f3 a2a3 b6b8 e1f1 f3d5 b2b3
8/8/8/p6P/8/1k4P1/2Q2P2/6K1 b - -,b3c2 h5h6 a5a4 h6h7 c2b3 h7h8q b3c4 g1g2 a4a3 h8a1
4q1k1/1b3r1p/p4pp1/1p6/2P5/1P3N2/1B3PKP/R2Q4 b - -,f7d7 d1e1 b7f3 g2g1 e8e1 a1e1 g8f7 c4b5 a6b5 b2c3
r1bqkb1r/ppp1p1pp/2np1n2/5p2/3P4/1QP1PN2/PP3PPP/RNB1KB1R b KQkq -,
4Rbk1/5ppp/3pp3/4B3/P3P3/1P1n2PP/3NqPB1/5RK1 b - -,d6e5 d2f3 g7g5 e8d8 g8g7 d8d7 h7h6 a4a5 f8c5 g1h2
6k1/6p1/3b1p1p/3P4/2pNb3/2P1B3/r4PPP/2R3K1 b - -,e4d5 c1c2 a2a8 f2f3 d5f7 c2d2 f7g6 d4e2 g6d3 e2c1
8/8/1p1k2p1/7p/1P1K1P2/7P/8/8 b - -,
4R2k/p4Q2/2p4p/P7/8/1p2r3/6PK/8 b - -,d6e6 b4b5 e6f5 d4d5 f5f4 d5c6 g6g5 c6b6 g5g4 h3g4
8/8/2K5/8/3k4/P7/8/1q6 b - -,d6e6 b4b5 e6f5 d4d5 f5f4 d5c6 g6g5 c6b6 g5g4 h3g4
8/8/2k5/7p/2K2B2/8/8/5N2 b - -,c6b6 f1d2 b6c6 d2b3 c6b6 f4h2 b6c6 b3a5 c6d7 c4d5
5b2/3N4/pkp5/6p1/P7/1K6/6P1/8 b - -,b6a5 d7f8 g5g4 f8d7 g4g3 d7c5 a5b6 c5e4 b6c7 b3c4
5rk1/p3rp1p/1p4p1/2Pp1n2/1P6/P2PPR1P/4N1P1/R5K1 b - -,b6c5 b4c5 f5h4 f3f6 e7e3 e2f4 f8c8 a1c1 h4f5 f6a6
r1bqr1k1/5ppp/p2b4/1p1p4/8/2P1RQ2/PP1P1PPP/RNB3K1 b - -,c8e6 d2d4 d8c7 g2g3 c7d7 b1d2 a6a5 d2f1 b5b4 c1d2
2r1rbk1/4n2p/p5p1/q2pP3/6P1/2PBP3/2QKN3/3R3R b - -,f8g7 d1a1 a5c7 d3a6 c8a8 a6d3 c7e5 a1a8 e8a8 c2b3
r1b1rbk1/ppqn1ppp/2p2n2/5N2/N1P1p3/6P1/PPQBPPBP/R4RK1 b - -,d7c5 f5e3 c5a4 c2a4 h7h5 d2b4 f8b4 a4b4 h5h4 f1e1
r3k2r/1p1qb3/p2p4/2PPppp1/6np/4B2B/PP2NP2/2RQ1R1K b kq -,e8f7 c5d6 d7d6 e3c5 d6d7 d5d6 e7d8 d1d5 f7g6 f1g1
8/8/7P/p7/8/k5P1/2Q2P2/6K1 b - -,e8f7 c5d6 d7d6 e3c5 d6d7 d5d6 e7d8 d1d5 f7g6 f1g1
r1b1kbnr/ppp1qppp/2n5/1B1pp3/3P1P2/4PNP1/PPP4P/RNBQK2R b KQkq -,e5d4 e1h1 e7c5 a2a4 d4e3 f1e1 e3e2 g1g2 c8e6 e1e2
8/7R/p2r4/P1K2B2/8/6k1/P6p/5b2 b - -,d6f6 f5e4 f6f4 e4b7 f4c4 c5d6 c4b4 b7c8 b4d4 d6e5
b7/8/1r4k1/4P2p/1nB4P/5PP1/1P6/1K2R3 b - -,b6b8 e1e3 a8d5 c4d5 b4d5 e3d3 d5e7 g3g4 b8h8 d3d6
8/3k4/3p4/7p/3KPB2/r5P1/8/8 b - -,a3f3 f4d2 f3g3 d2e1 g3g1 e1f2 g1g4 d4e3 d7e6 e3f3
rn1qk2r/ppp2ppp/3bbn2/3p4/3P4/1B5P/PPP1QPP1/RNB1K1NR b KQkq -,b8c6 g1f3 e8h8 b1c3 f8e8 c1e3 c6a5 e1h1 c7c6 e2d2
8/8/6q1/1K6/3k4/P7/8/8 b - -,h7h6 e2f3 c7c5 g1e2 e8h8 c2c3 b8c6 e1h1 f6e4 c1f4
r1bqkbnr/pp1p1ppp/4p3/4n3/4P3/1Q1B4/PPP2PPP/RNB1K1NR b KQkq -,f8c5 c1f4 e5g4 g1h3 g8f6 b1c3 e6e5 f4d2 h7h6 c3a4
8/p3Q1k1/2p4p/P7/8/1p6/6PK/8 b - -,f8c5 c1f4 e5g4 g1h3 g8f6 b1c3 e6e5 f4d2 h7h6 c3a4
8/8/3R4/8/r5p1/4K1k1/8/8 b - -,g3h3 d6g6 h3g2 g6g8 a4a3 e3d4 g4g3 d4c5 g2g1 c5d6
3Brrk1/1b5p/5np1/p2p1p2/P3n3/1P2PNN1/5PPP/3Q2K1 b - -,e8d8 f3d4 e4g3 h2g3 d8a8 f2f3 g8f7 g1h2 a8a6 d1c1
k7/1p6/1P2K3/8/1P6/4B3/8/8 b - -,a8b8 e3c5 b8a8 c5d4 a8b8 e6d5 b8c8 d4e5 c8d8 e5f6
3r3k/1p1R1Bpp/8/1P2bb2/1p6/1Q6/5PPP/6K1 b - -,d8c8 d7d1 e5f6 b3b4 h7h6 g2g4 f5h7 d1d7 h7c2 h2h4
5r1k/8/6p1/8/4R1Pp/7P/5PK1/8 b - -,h8g7 g4g5 f8f5 f2f4 f5b5 g2f3 b5b1 f3g4 b1f1 e4a4
r2q1rk1/pp3ppp/5n2/2Ppn3/2P3b1/P3PN2/4BPPP/R1BQ1RK1 b - -,e5f3 e2f3 g4f3 d1f3 d5c4 c1b2 a8c8 f3b7 d8d7 b7d7
6k1/6p1/3b1p1p/3b4/2pN4/2P1BP2/r5PP/2R3K1 b - -,d6e5 d4f5 d5e6 f5e7 g8h7 e3d4 e5d6 c1e1 e6d7 e1b1
8/8/6q1/1K1k4/P7/8/8/8 b - -,d5f7 d4f5 d6c7 c1b1 f7g6 f5e7 g8f7 e7g6 f7g6 b1b4
r5rk/p6p/2p1R1R1/1p2Pp1Q/2q1p3/P1B1P2P/1P6/2K5 b - -,a8b8 g6g8 b8g8 e6d6 g8g1 d6d1 g1d1 h5d1 h8g8 d1d8
R7/1p5p/2r3p1/2nNp1k1/4P3/3BP3/4K1PP/8 b - -,g5h6 a8b8 h6g5 b8e8 g5h6 e8e5 c6c8 d5e7 c8c7 e7g8
8/7r/3K4/1k6/1p6/8/1R6/8 b - -,h7h3 d6d5 b4b3 b2b1 b5b4 d5d4 h3h2 d4e3 b3b2 e3f3
8/3k4/3p4/7p/4PB2/r5P1/4K3/8 b - -,d7c6 e2f2 a3b3 f4h6 b3b7 f2e2 c6c5 h6f4 b7b8 e2e3
3r1rk1/1b2qpp1/pp5p/2ppPQ2/4n3/1P1BP3/PBP3PP/R4RK1 b - -,e7e6 f5h5 b6b5 f1f4 b7c8 c2c4 b5c4 b3c4 e4d2 c4d5
1r1r2k1/p4p1p/5p2/3pp3/2b5/1BP4P/P1P2PP1/2RR2K1 b - -,b8c8 d1d2 d8d6 c1d1 d6a6 b3c4 d5c4 d2d6 c8c6 d6c6
r1bqR1k1/5ppp/p2b4/1p1p4/8/2P2Q2/PP1P1PPP/RNB3K1 b - -,d6f8 e8d8 b5b4 c3b4 c8b7 d8d7 b7c6 f3f7 g8h8 d7c7
r3r1k1/5pp1/1q1ppn1p/p1n5/2PNb3/Q3B1P1/P3PP1P/2RR1BK1 b - -,f6g4 d4b5 g4e3 a3e3 e8d8 e3f4 a8a6 h2h4 e4a8 c1b1
r1bqkbnr/p2p1ppp/1pn5/2p5/2B1P3/5Q2/PPP2PPP/RNB1K1NR b KQkq -,c6e5 f3e2 e5c4 e2c4 c8b7 b1c3 f7f5 g1f3 f5e4 c1g5
8/7R/p4r2/P1K5/4B3/6k1/P6p/5b2 b - -,f6f4 e4b7 f4c4 c5d6 c4b4 b7c8 b4d4 d6e5 d4a4 h7g7
8/8/K7/3k4/P7/8/8/1q6 b - -,f1e2 h7g7 g3f4 e4h1 f6f5 c5b6 f5g5 g7e7 e2d3 e7f7
7r/1p1k1ppp/2nBp3/3pP3/5PP1/8/r6P/1R1B1RK1 b - -,c6d4 b1b7 d7c6 b7b4 d4c2 b4b3 c2d4 b3c3 c6b7 d6c5
r3k2r/1p1qb3/p2p4/2PPppp1/7p/4P2B/PP2N3/2RQ1R1K b kq -,d7c7 f1f5 d6c5 d1a4 b7b5 a4e4 a8a7 e2c3 c7d6 e4g4
8/1Np3pp/2n5/8/1P1p4/R4kP1/P1P4P/4R2K b - -,f3g4 a3d3 g4f5 b4b5 c6e5 b5b6 c7b6 d3d4 e5g4 b7d6
6k1/5bp1/3b1p1p/8/2pN4/2P1BP2/r5PP/3R2K1 b - -,d6e5 d1d2 a2a3 d4e2 e5c3 e2c3 a3c3 d2d8 g8h7 g1f2
7k/Q7/2p4p/P7/8/1p6/6PK/8 b - -,g8h7 d4f5 d6e5 e3d4 e5f4 d4e3 f4e5
3N4/pp6/3k4/4n1P1/8/P7/1P6/2K5 b - -,b7b5 c1c2 d6e7 d8b7 e5f3 g5g6 f3e5 b7d6 e5g6 d6c8
8/5R2/2k5/2p4p/1p5P/1Pb2KP1/P7/3N4 b - -,c3h8 d1e3 c5c4 e3c4 c6d5 f7d7 d5c5 d7h7 h8f6 h7h5
r2q1rk1/pp2bppp/2n1b3/2p1N3/3pNB2/3P4/PPP2PPP/R2QR1K1 b - -,c6b4 f4d2 a8c8 e4g3 e7d6 f2f4 d8c7 a2a3 b4d5 d1f3
6rk/4R3/6p1/6Pp/8/7P/5PK1/8 b - -,g8a8 e7e4 h8g8 h3h4 a8a3 e4f4 a3a2 f4f6 g8h7 g2g3
6k1/5p2/5p2/p7/4PqP1/5P1P/P1Rr1QK1/8 b - -,d2f2 c2f2 f4c1 g2h2 c1c3 h2g2 g8f8 f2e2 f8e7 g2g3
1Q5k/8/2p4p/P7/8/8/1p4PK/8 b - -,d2f2 c2f2 f4c1 g2h2 c1c3 h2g2 g8f8 f2e2 f8e7 g2g3
8/6pk/2pnq2p/5p2/1P2p3/2P3PP/1PN1QP1K/8 b - -,e6d5 c2e3 d5f7 h2g1 f7g6 g1f1 g6e6 f1e1 g7g5 e2a6
rn2kbnr/ppp2ppp/3qb3/8/2B1Np2/5N2/PPPP2PP/R1BQK2R b KQkq -,d6c6 c4d3 b8d7 f3d4 c6d5 d4e6 d5e6 e1h1 e8a8 f1f4
r1b2rk1/ppbn3p/2p1pq2/2Pp1p2/PP1Pn1p1/2NBP3/1BQN1PPP/R4RK1 b - -,c7h2 g1h2 f6h4 h2g1 f8f6 f2f3 f6h6 c3e4 d5e4 f3g4
R3R3/p5k1/2p1b3/1p2p3/5r2/8/PPB1N1p1/2K5 b - -,g7f6 e8e6 f6e6 a8g8 f4f2 c1d2 e6f7 c2b3 f7e7 d2e3
8/7P/8/5K2/8/6k1/6r1/8 b - -,
8/8/2kp4/7p/4PB2/r5P1/5K2/8 b - -,a3b3 f4e3 c6b5 e3g5 b5c5 g5f4 b3b2 f2e3 b2b6 e3f3
8/5k2/5p2/6PP/r4P2/8/p5K1/R7 b - -,
8/3K4/2P5/5k2/2r5/8/6p1/4R3 b - -,
r2q1rk1/pp2bppp/4b3/2p1B3/3pN3/3P4/PPP2PPP/R2QR1K1 b - -,a8c8 e5f4 c8c6 d1h5 h7h6 e4d2 f8e8 h2h3 e6d7 f4g3
8/6k1/2p4p/P7/8/8/1Q4PK/8 b - -,f8e8 d1f3 f7f6 e5f4 a8c8 b2b3 c8c6 f3g3 e6d5 e4d6
6k1/5p2/5p2/p7/4PqP1/5P1P/P4RK1/8 b - -,f4c1 g2h2 c1c3 h2g2 g8f8 f2e2 f8e7 g2g3 e7d6 h3h4
rnbq1rk1/pppp1pp1/5n1p/4N3/1b1PP2B/2N5/PPP2PPP/R2QKB1R b KQ -,g7g5 h4g3 d7d6 e5d3 b4c3 b2c3 f6e4 f2f3 e4g3 h2g3
8/8/3p4/2k4p/4PB2/r5P1/4K3/8 b - -,a3b3 e2f2 b3a3 f2e2 a3c3 f4e3 c5b5 e3f4 b5c6 e2f2
5r1k/8/4R1p1/6Pp/8/7P/5PK1/8 b - -,h8g7 e6e4 f8b8 e4c4 b8a8 g2g3 a8a3 f2f3 a3a2 c4d4
4Rbk1/5ppp/3pp3/P3n3/4PB2/1P1n2PP/3NqPB1/5RK1 b - -,d3f4 g3f4 e5g6 d2c4 g6f4 a5a6 e2a2 e8a8 g7g5 c4e3
2q1rrk1/7p/2N2np1/p4p2/PbP5/4P1N1/2R2PPP/3R1QK1 b - -,c8c6 c4c5 e8e5 g3e2 e5c5 e2d4 c6e4 c2c5 b4c5 f1b5
6k1/6p1/2Nb1p1p/8/2pB4/2Pb1P2/r5PP/3R2K1 b - -,a2a3 d1e1 a3b3 g2g3 h6h5 e1e6 d6a3 e6e8 g8h7 e8b8
r2q1rk1/pp3ppp/5n2/2Pp4/2nQ2b1/P3PN2/4BPPP/R1B2RK1 b - -,f8e8 a1b1 d8e7 h2h3 g4h5 c1b2 a8c8 b2a1 c4a3 b1b3
8/5k2/8/6PP/r7/8/p5K1/R7 b - -,
8/8/P1p3kp/8/8/8/1Q4PK/8 b - -,a4a7 g2f3 a7a3 f3f4 a3a4 f4e3 a4a3 e3d2 a3g3 g5g6
5r2/6k1/6p1/6Pp/4R3/7P/5PK1/8 b - -,f8a8 e4c4 a8a2 h3h4 a2a1 g2g3 a1a3 f2f3 a3a7 c4f4
8/p7/2Qp4/1Pk2K2/2p2P2/8/8/q7 b - -,c5d4 c6d6 d4e3 d6e6 e3f3 e6c4 a1b1 f5f6 b1b2 f6e6
8/8/8/8/r5p1/4K2k/3R4/8 b - -,g4g3 d2d6 a4a3 e3f4 h3h2 d6h6 h2g1 f4g4 g3g2 h6f6
8/6B1/1k6/3K4/8/4N3/8/8 b - -,b6b7 d5c5 b7c7 e3c4 c7b7 c5d6 b7a7 d6c7 a7a8 c7b6
r3k2r/1p1qb3/p1Pp4/3Ppp2/6pp/4P2B/PP2N3/2RQ1R1K b kq -,e8h8 c6d7 g8h8 e2c3 b7b5 e3e4 f8f7
1r1q1rk1/p1p2ppp/2n1p3/1p1n4/3PP3/1QPB1P2/P2B1P1P/2KR3R b - -,d5b6 b3b5 d8d6 b5c5 d6c5 d4c5 b6a4 d3c2 a4b2 d1g1
r1r1b1k1/pp2nqpp/4p1p1/3pP3/P1pP2QP/2P2PN1/2P2KP1/R1B4R b - -,h7h6 a4a5 c8c6 c1a3 c6a6 a3b4 b7b6 g3e2 b6a5 g4f4
r2qr1k1/pp3ppp/5n2/2Pp4/2BQ2b1/P3PN2/5PPP/R1B2RK1 b - -,g4f3 c4d3 f3e4 d3e2 e8e6 c1b2 h7h5 a3a4 d8e7 f1c1
r1bqkbnr/pp1pn1pp/2p5/4pp2/Q2PP3/2PB1N2/PP3PPP/RNB2RK1 b kq -,f5e4 d3e4 d7d5 e4c2 e5e4 f3e5 g8f6 c3c4 e7f5 c1e3
6k1/6p1/2Nb1p1p/8/2pB4/2Pb1P2/1r4PP/4R1K1 b - -,b2b3 c6a5 b3b2 a5c6 g8h7 c6b4 d3f5 b4d5 h6h5 e1d1
r1b1kb1r/pp1pqppp/2n4n/4p3/2BpP3/5Q1N/PPP2PPP/RNB1K2R b KQkq -,e7f6 h3g5 f6f3 g5f3 f7f5 c1h6 f5e4 f3g5 g7h6 g5e4
1r4k1/pN3pp1/2n4p/4r1b1/8/1P3B2/P4PPP/3R1RK1 b - -,b8b7 f3c6 b7c7 c6d5 e5e2 b3b4 e2b2 d1b1 c7c2 g2g3
6k1/5p2/5p2/p5q1/4P1P1/5PKP/P4R2/8 b - -,g5c1 g3g2 c1g5 g2g3 g5e5 g3g2 e5e7 g2g3 e7c7 g3g2
rnbqkbnr/2pp1ppp/pp2p3/7Q/2B1P3/2N5/PPPP1PPP/R1B1K1NR b KQkq -,g8f6 h5h4 c8b7 d2d3 f8e7 h4g3 d7d5 e4d5 e6d5 c4b3
5B2/1k6/8/3K4/8/4N3/8/8 b - -,b7c7 d5c5 c7b8 f8d6 b8b7 c5d5 b7b6 e3c4 b6b7 d6e5
