r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
3r3k/p4p1p/4rp1q/2b5/7R/P1B5/KP4QP/6R1 b - -,h6g6 h4g4 c5g1 g4g6 h7g6 g2g1 a7a6 g1c5 h8g7 h2h4
8/6k1/6p1/5rPp/4R2P/8/5PK1/8 b - -,f5b5 e4a4 b5b7 g2f3 b7b3 f3e4 b3b2 f2f3 b2b7 e4d4
7R/1p5p/2r3p1/3Np1k1/4P3/1n1BP3/4K1PP/8 b - -,b3c1 e2d2 c1b3 d2d1 b3c5 d1e2 h7h5 h8e8 c6e6 e8c8
8/6pk/2pn3p/3q1p2/1P1Np3/2P3PP/1P2QP1K/8 b - -,d6b5 d4c2 b5d6 c2e3 d5f7 e2d2 f7f6 h2g1 g7g5 d2d1
5r2/6kp/6p1/p1Pn1p2/Pb6/4P3/2R1NPPP/6K1 b - -,f8c8 e2d4 d5c3 h2h3 c3a4 c2c4 g7f6 d4b3 a4c3 g2g4
r2r2k1/5pp1/1q1ppn1p/pNn5/2P1b3/Q3B1P1/P3PP1P/2RR1BK1 b - -,a8c8 f2f3 e4f5 g3g4 f5g6 e3f2 d8d7 d1d2 f6e8 h2h4
8/5k2/p7/8/3K4/8/4b3/8 b - -,f7g6 d4c3 g6f5 c3c2 f5e4 c2c3 e2h5 c3b2 e4d4 b2b1
r2q1rk1/1n3ppp/p5b1/np1pP3/2p2Q2/2P2N2/PPBN1PPP/2RR2K1 b - -,d8b6 d2f1 a8d8 f1e3 b7c5 d1d5 d8d5 e3d5 b6b7 d5b4
2r2nk1/p2q1ppp/1p1Pp3/2p5/2P3Q1/1P4P1/PB3P1P/3R2K1 b - -,g7g6 g4g5 c8e8 g5f6 e6e5 b2e5 e8e5 f6e5 f8e6 d1e1
8/8/r2p4/2k4p/4PB2/3K2P1/8/8 b - -,a6a3 d3e2 a3b3 e2f2 b3b2 f2e3 b2b6 e3f3 c5c4 g3g4
3r3k/p4p1p/4rpq1/2b5/6R1/P1B5/KP4QP/6R1 b - -,c5g1 g4g6 h7g6 g2g1 a7a6 g1c5 h8g7 h2h4 d8h8 c5c4
R7/p5k1/2p1R3/1p2p3/8/8/PPBKNrp1/8 b - -,g2g1b e6g6 g7f7 a8a7 f7f8 g6g1 f2f7 a7a8 f8e7 g1g6
b7/4bNk1/1r3np1/4p2p/2B1P2P/3R1PP1/KPP5/8 b - -,a8b7 f7g5 b7c8 c2c3 b6c6 c4b5 c6c5 b5a4 c5a5 a2b3
r1bqkb1r/ppp3pp/2nppn2/5pN1/3P4/1QP1P3/PP3PPP/RNB1KB1R b KQkq -,d8e7 c3c4 g7g6 b1c3 f8g7 f1e2 e8h8 e1h1 a7a5 d4d5
Rr4k1/4qpp1/1pQrn2p/4p3/3p4/3P2P1/1PRNPPKP/8 b - -,e7f8 a8b8 f8b8 c6c8 d6d8 c8b8 d8b8 c2c6 b6b5 d2f3
8/8/p3k3/2K5/8/8/4b3/8 b - -,e2h5 c5b6 h5e2 b6c5 e6e5 c5b4 e5d4 b4b3 e2f3 b3b2
8/5rk1/6p1/6Pp/1R5P/8/5PK1/8 b - -,g7h8 g2g3 f7a7 b4d4 a7e7 d4a4 e7d7 a4a3 d7e7 a3a6
6Q1/8/2p5/8/7K/3k1P2/1p6/8 b - -,g7h8 g2g3 f7a7 b4d4 a7e7 d4a4 e7d7 a4a3 d7e7 a3a6
7R/8/8/8/5p2/8/1r5k/5K2 b - -,
rnbqkb1r/2pp1ppp/pp2pn2/8/2B1P3/2N2Q2/PPPP1PPP/R1B1K1NR b KQkq -,c8b7 c4b3 b6b5 d2d3 c7c5 g1e2 b8c6 e1h1 f8e7 f3g3
3R2k1/pr3pp1/2n4p/4r1b1/8/1P3B2/P4PPP/5RK1 b - -,g5d8 f3c6 b7b8 b3b4 g7g5 f1d1 d8b6 c6f3 b8d8 d1d8
6k1/5p2/5p2/p7/4P1P1/5P1P/P4R1K/2q5 b - -,c1f4 h2g2 f4g5 g2g3 g5c1 g3h2 g8g7 h2g2 c1g5 g2g3
8/6np/p1pk1P2/1pp5/2P1p1KP/1P6/P2N4/8 b - -,g7e8 d2e4 d6e6 g4g5 e6f7 g5f5 f7g8 f5e6 g8f8 e4c5
r1b1q1k1/5ppp/p2b4/1p1p4/8/2P1Q3/PP1P1PPP/RNB3K1 b - -,c8d7 d2d4 f7f6 b1d2 e8h5 d2f1 a8e8 e3d2 e8e2 d2d1
8/1R4k1/6p1/5rPp/7P/8/5PK1/8 b - -,g7g8 g2g3 f5a5 b7b6 g8h7 b6b4 a5a3 g3g2 a3a7 b4f4
3r1rk1/2p2np1/3P2q1/ppP2pP1/5P2/1B4Q1/P5K1/R4R2 b - -,d8a8 f1e1 a8e8 d6c7 g6c6 g3f3 e8e4 a1d1 b5b4 b3d5
3r3k/p4p1p/4rpR1/8/8/P1B5/KP4QP/6b1 b - -,h7g6 g2g1 a7a6 g1c5 h8g7 h2h4 d8h8 c5c4 h8h6 a3a4
r1bqk2r/p4pp1/2p2n1p/n1b5/B3p3/8/PPPPQPPP/RNB1K1NR b KQkq -,e8h8 b1c3 f8e8 h2h3 d8b6 a4b3 c5d4 c3a4 b6c7 c2c3
8/8/p3k3/8/8/2K5/4b3/8 b - -,e6d5 c3b2 e2b5 b2c2 d5d4 c2b2 b5c4 b2c2 c4d5 c2b2
rn1qkbnr/pp3ppp/2p1p1b1/8/3PN1P1/2PB4/PP3P1P/R1BQK1NR b KQkq -,b8d7 g4g5 h7h6 g1f3 h6g5 e4g5 g6d3 d1d3 d8a5 c1d2
r1r3k1/pp3p1p/1bn2Bq1/3pPN2/3P4/3Q4/P4PPP/2R2RK1 b - -,c8e8 d3h3 e8e6 c1c3 e6f6 e5f6 g8h8 c3g3 g6f6 g3g7
2R3k1/3qp1bp/p5p1/1p2P3/3P2P1/4Q2P/P3N1P1/6K1 b - -,g8f7 e3b3 d7e6 b3f3 g7f6 c8c6 e6c6 f3c6 f6h4 g2g3
r2q1rk1/1bp2pbp/1p1p1np1/p1nP4/2PNp3/PPN1P3/1BQ1BPPP/R4RK1 b - -,f8e8 c3b5 c5d7 a1d1 h7h5 h2h3 d7e5 b5c3 e5d7 d1b1
8/5k2/8/6rP/8/5K2/R7/8 b - -,
3r3k/p4p2/4rpp1/8/8/P1B5/KP5P/6Q1 b - -,a7a6 g1c5 h8g7 h2h4 d8h8 c5c4 h8h6 a3a4 h6h5 a4a5
7R/1p5p/2r3p1/3Np1k1/4P3/3BP3/3K2PP/2n5 b - -,c1b3 d2d1 c6c1 d1e2 g5h6 h8e8 c1c5 e8e5 c5a5 e5e7
8/8/p7/3k4/8/8/1K2b3/8 b - -,d5d4 b2b3 e2g4 b3b2 d4c4 b2b1 c4b3 b1a1 b3c2 a1a2
2Q3k1/pp3pqp/8/4r3/3R4/6P1/P1B2P1P/2R3K1 b - -,e2d3 b2a3 d5c4 a3b2 d3e4 b2a2 c4c3 a2a1 c3c2 a1a2
4b3/4k3/p3p3/P2pPpp1/1PpP4/2K3PP/2B5/8 b - -,
6k1/6p1/3b1p1p/8/1Np5/2PbBP2/r5PP/3R2K1 b - -,a2a4 b4d3 c4d3 h2h3 d6e5 d1d3 g7g5 g1f1 g8f7 f1e2
2rq1rk1/pp2bppp/4b3/2p1B3/3pN3/3P1Q2/PPP2PPP/R3R1K1 b - -,c8c6 f3g3 f7f6 e5f4 e6d5 g3h3 f6f5 c2c4 d5f7 e4g3
r1bq1rk1/p4pp1/2p2n1p/n1b5/B3p3/8/PPPP1PPP/RNB1KQNR b KQ -,f6g4 g1h3 f8e8 b1c3 d8h4 g2g3 h4f6 c3d5 c6d5 a4e8
r2q1rk1/pp2p2p/2npb1pn/8/2PB4/2N5/PP2BPPP/R2Q1RK1 b - -,a7a6 d4e3 h6f5 e3g5 h7h6 g5c1 d8a5 f1e1 c6e5 e2f1
8/8/p7/8/2k5/8/4b3/K7 b - -,c4b3 a1b1 e2g4 b1a1 b3a3 a1b1 g4f5 b1a1 f5d7 a1b1
8/6pk/2p4p/3q1p2/1PnNp3/2P3PP/1P2QP2/6K1 b - -,c4e5 e2d2 e5d3 b2b3 d5f7 d2e3 f7d5 g1g2 d5e5 f2f3
rnbqkbnr/ppp3pp/4p3/3pp3/3P4/2P5/PPQ2PPP/RNB1KBNR b KQkq -,e5d4 c3d4 f8d6 b1c3 b8c6 g1f3 c8d7 c3b5 g8e7 c1d2
8/8/3k4/3P4/1r6/2K5/1P5R/8 b - -,b4b7 c3c4 b7c7 c4d4 c7h7 h2e2 h7b7 e2e6 d6d7 d4c3
3r1rk1/5np1/3p2q1/ppP2pP1/5P2/1B4Q1/P5K1/R6R b - -,d6c5 h1d1 c5c4 b3c2 g6e6 d1d8 f8d8 a1e1 e6d5 g2f2
r1bq1rk1/1p2bppp/p1np1n2/3Np3/4P3/N3BP2/PPP3PP/R2QKB1R b KQ -,f6d5 e4d5 c6d4 e3f2 b7b5 f1d3 g7g6 e1h1 c8d7 c2c3
7R/1p5p/2r3p1/3Np1k1/4P3/1n1BP3/6PP/3K4 b - -,c6c1 d1e2 g5h6 h8e8 c1a1 e8e5 a1a2 e2f3 b3a5 f3g3
r1bq1rk1/1p3pp1/7p/2Pnp3/p1Pp4/5NP1/1PQ1PPBP/R2R2K1 b - -,d5f6 f3e5 d8e7 c5c6 e7e5 c6b7 c8f5 c2f5 e5f5 b7a8r
1k6/6p1/8/8/8/8/1K4P1/8 b - -,
8/5Rk1/6p1/6Pp/7P/8/5PK1/8 b - -,g7f7 g2f3 f7e7 f3e4 e7f7 f2f4 f7e6 f4f5 e6d7 f5g6
rnbqkb1r/1p1p1ppp/p4n2/4p3/P3P3/1N1B4/1PP2PPP/RNBQK2R b KQkq -,f8e7 e1h1 d7d5 e4d5 f6d5 d1f3 b8c6 f1d1 d5f6 d3a6
1r1r2k1/p4p1p/5p2/3pp3/8/1PP4P/P4PP1/2RR2K1 b - -,g8f8 f2f4 f8e7 d1d3 b8c8 g2g4 h7h5 g1f2 e7e6 f4f5
8/pp6/8/3k1PPp/6P1/4K3/P7/8 b - -,d5e5 g5g6 e5f6 g4h5 f6g7 e3f4 g7f6 h5h6 f6e7 f4e5
8/p7/3Q4/1P3K2/1kp2P2/8/8/q7 b - -,
2rq1rk1/pp2b1pp/4bp2/2p5/3pN3/3P1QB1/PPP2PPP/R3R1K1 b - -,f8e8 g3f4 c8c6 h2h4 h7h6 f3g3 g8h7 h4h5 e6f7 g3g4
rb3rk1/ppq2ppp/2pB4/2Pp4/8/2NB1b2/PP1Q1P1P/4RRK1 b - -,c7d8 d2f4 f3h5 c3e2 h5g6 d3g6 h7g6 e2d4 d8d7 d4f3
8/1k6/1p1p3p/p1pPp1p1/P1K1P1PP/1P4P1/8/8 b - -,b7a6 c4c3 b6b5 c3c2 a6b6 c2c3 c5c4 b3b4 a5b4 c3b4
8/p7/2pn2k1/3p2N1/2n3PP/4PP2/8/B6K b - -,a7a6 h1g1 c4e3 g5e6 a6a5 h4h5 g6h6 g1f2 e3c4 f2g3
r1bqk1nr/pppp2pp/2n5/8/1bBNPp2/2N5/PPP2PPP/R1BQK2R b KQkq -,d8f6 d4b5 e8d8 c4g8 h8g8 c1d2 f6e5 e1h1 c6e7 c3d5
8/7r/6k1/8/4K3/8/8/8 b - -,d8f6 d4b5 e8d8 c4g8 h8g8 c1d2 f6e5 e1h1 c6e7 c3d5
1r6/3k2pp/4pp2/8/nP2P3/3NKPP1/7P/R7 b - -,a4b6 a1a7 d7c6 a7g7 b8d8 g7e7 b6c4 e3e2 c6d6 e7a7
2rr2k1/p4pp1/3b3p/8/5p2/2N5/PBPP1PPP/R4RK1 b - -,d6e5 f1d1 g7g5 a1b1 e5g7 g1f1 c8c4 a2a3 c4c8 b2a1
7R/1p5p/6p1/3Np1k1/4P3/1n1BP3/4K1PP/2r5 b - -,g5h6 h8e8 c1a1 e8e5 a1a3 e2f2 a3a2 f2f3 a2d2 d5f4
6k1/6p1/5p1p/8/1Pp5/3bBP2/r5PP/3R2K1 b - -,a2b2 e3d2 g8f7 d2c3 b2c2 c3a1 f7e6 b4b5 e6d5 b5b6
rnbqkbnr/ppp3pp/4p3/3p4/3Pp3/2P2P2/PPQ3PP/RNB1KBNR b KQkq -,f8d6 f3e4 d8h4 e1d1 h4e4 f1d3 e4g4 d3e2 g4f5 c2f5
r1q1k2r/4b3/p1Pp4/4pp2/6pp/2N1P2B/PP6/2RQ1R1K b kq -,a6a5 c3d5 g4h3 c6c7 e8f7 d1c2 h8h5 c2e4 e7f6 e4f3
3r1rk1/1b3pp1/pp2q2p/2ppP2Q/4n3/1P1BP3/PBP3PP/R4RK1 b - -,e6e7 f1f4 b6b5 a1e1 b5b4 e5e6 f7f6 e1f1 e7e6 d3e4
r2q1rk1/pp2p2p/2npb1pB/8/2Pb4/2N5/PP2BPPP/R2Q1RK1 b - -,f8f6 c3d5 f6f7 d1d2 d8d7 a1e1 e6f5 e2f3 e7e5 b2b3
5k2/1R6/6p1/5rPp/7P/6K1/5P2/8 b - -,f5a5 b7b4 a5a3 g3g2 f8g7 b4d4 a3a7 d4c4 a7d7 g2f3
4q1k1/1b1r3p/p4pp1/1p6/2P5/1P3N2/1B3PKP/R3Q3 b - -,b7f3 g2g1 e8e1 a1e1 g8f7 c4b5 a6b5 b2c3 d7c7 e1e3
rnbqk2r/p3ppbp/3p1np1/3P4/1pP1P3/4BN2/1PQ2PPP/RN2KB1R b KQkq -,a7a5 f1e2 b8a6 b1d2 a6c5 e1h1 e8h8 h2h3 d8c7 f3d4
5r1k/8/pr1pp1p1/2p1p1q1/4P2p/1PNP3P/2P2PP1/R2Q2K1 b - -,h8h7 d1e1 b6b7 c3d1 b7f7 e1e2 d6d5 e4d5 e6d5 a1a6
8/6pk/2p4p/3qnp2/1P2p3/2P3PP/1PN1QP2/6K1 b - -,e5f3 g1g2 f5f4 g3f4 d5f5 e2e3 h7h8 c3c4 h8g8 b4b5
2kr1b1r/1bpq1n1p/p2p4/5PBQ/3N4/2N5/PPP2PPP/R4RK1 b - -,f8g7 f5f6 f7g5 h5g5 h8g8 f2f3 g7h8 g5f4 d8f8 c3e4
8/pp6/6P1/5k1P/8/4K3/P7/8 b - -,f5e6 h5h6 e6f6 g6g7 f6f7 e3d4 f7g8 a2a4 g8f7 d4c5
r2q1rkb/4pp1p/3pb1pP/4n1P1/4PP2/1P2Q3/1BP5/1K1R1BNR b - -,e5g4 e3d2 d8b6 b2h8 e6b3 h8b2 f8c8 f1d3 b3a2 b1c1
8/1p6/p4kp1/8/P4PKP/8/8/8 b - -,b7b5 a4b5 a6b5 g4f3 f6f5 f3e3 b5b4 e3d4 f5f4 d4c4
r1b1kbnr/pp2pppp/2n5/8/Q2q4/2N1P3/PP3PPP/R1B1KBNR b KQkq -,d4a4 c3a4 g8f6 g1f3 e7e6 f1e2 f8b4 c1d2 b4d2 f3d2
8/4p3/pP3k2/7p/1K6/8/P7/3B1b2 b - -,f1h3 b6b7 a6a5 b4a5 h3f5 b7b8q f6g5 b8e5 h5h4 e5g7
1r4k1/4qpp1/Rp1rn2p/4p3/3p4/3P1QP1/1PRNPPKP/8 b - -,e6g5 a6a8 g5f3 a8b8 d6d8 b8d8 e7d8 e2f3 d8d7 g2f1
r1q1k2r/4b3/p1Pp4/3Npp2/7p/4P2p/PP6/2RQ1R1K b kq -,e5e4 d5b6 c8e6 b6a8 e8f7 a8b6 e6e5 d1d5 f7g6 d5e5
8/8/p4kp1/1P6/5PKP/8/8/8 b - -,a6b5 h4h5 g6h5 g4f3 f6f5 f3e3 b5b4 e3d3 f5f4 d3c4
8/3P1n2/n5kp/2pK3N/1b4P1/2p1p3/8/3B4 b - -,g6g5 h5g3 a6b8 d5e4 b8d7 e4e3 d7f6 d1c2 f6g4 e3e4
5rk1/2R2pp1/8/p7/2p1P1P1/4Q2P/q3P1K1/8 b - -,a5a4 e4e5 a2b3 e3d4 b3c2 d4e3 f8e8 e3f3 g8h7 g4g5
1rbq1rk1/p1pn1p1n/1p1pp1pQ/8/2PPP3/6PP/PP2NPB1/RN3RK1 b - -,b6b5 c4b5 a7a6 f1d1 a6b5 b2b4 f8e8 h6e3 e6e5 b1d2
7r/pp1k1ppp/3Np3/1P2n2q/1Q1p3P/P3PbP1/1B3P2/2R3K1 b - -,f3g4 b5b6 e5c6 c1c6 b7c6 d6e4 h5d5 e4c5 d7e7 e3e4
3N4/p7/1p1k4/4n1P1/8/P7/1PK5/8 b - -,d6e7 g5g6 e5g6 d8c6 e7d6 c6a7 d6c5 c2c3 b6b5 a7b5
r1bqk1nr/1pp2pbp/p1n3p1/3pp3/3PP3/2PB1N2/PP1N1PPP/R1BQK2R b KQkq -,e5d4 c3d4 d5e4 d2e4 g8e7 e1h1 e8h8 f1e1 h7h6 c1f4
8/8/p4k2/2p2p2/P2p4/1P3K2/2P2P2/8 b - -,
8/8/5kp1/1p6/5P1P/5K2/8/8 b - -,f6g5 f3g3 f5f4 g3h3 a6a5 f2f3 g5h5 h3g2 h5g6 g2h3
r1bqk2r/pp2ppbp/2p3pn/2p1P3/4N3/3P1N1P/PPP2PP1/R1BQK2R b KQkq -,f7f6 e1h1 e8h8 a2a4 b7b6 a4a5 c8e6 d1e2 e6d5 c2c4
6k1/1R4p1/p4p1p/P2r3P/8/3p2P1/1P3P2/4K3 b - -,d5c5 b2b4 c5c2 b7a7 c2e2 e1d1 e2b2 a7a6 b2b4 d1d2
r3kb1r/1bpq1n1p/p2p4/5PpQ/3N4/2N1B3/PPP2PPP/R4RK1 b kq -,e8a8 d4e6 d8e8 a1e1 h8g8 e3d4 f7e5 d4e5 d6e5 e1e3
r1bq1rk1/1p3pp1/7p/2P1p3/pnPp4/5NP1/1P1QPPBP/R2R2K1 b - -,b4a6 a1a4 f8e8 a4a5 a8b8 b2b4 d8f6 d2b2 b7b6 c5b6
5B2/8/1k6/3K4/8/8/8/3N4 b - -,b6b7 d1e3 b7c7 f8d6 c7b6 d6e5 b6b7 e3c4 b7a6 d5c6
8/ppk4p/1p2pn2/3p2p1/4p3/PP2PbP1/2P2P1K/4RB2 b - -,f6g4 h2g1 g4e5 e1c1 c7d6 c2c4 f3g4 c4d5 e6d5 c1c2
8/6pk/2p4p/3q1p2/1P2p3/2P2nPP/1PN1QPK1/8 b - -,f5f4 g3f4 d5f5 e2e3 h7h8 c3c4 h8g8 b4b5 c6b5 c4b5
8/8/6p1/1p3k2/5P1P/4K3/8/8 b - -,f5f4 g3f4 d5f5 e2e3 h7h8 c3c4 h8g8 b4b5 c6b5 c4b5
4Rbk1/5ppp/4p3/4p3/P1N1P3/1P1n2PP/4qPB1/5RK1 b - -,
r4rk1/ppp1qppp/3bp3/8/1nPPQ3/1P3N2/PB3PPP/R4RK1 b - -,c7c6 a1e1 f8e8 e1e2 f7f6 b2a3 a7a5 c4c5 d6c7 a3b4
8/pp6/5kP1/7P/3K4/8/P7/8 b - -,f6g7 d4c5 g7f6 c5d6 a7a5 a2a4 b7b5 a4b5 f6g7 d6d5
2r5/2P1k2p/6p1/pNn2p2/1b5R/4P1P1/5P1P/6K1 b - -,h7h5 h4c4 c5e6 h2h3 e7d7 g3g4 b4c5 g1g2 c5b6 c4c3
rnbqk1nr/pp2ppbp/3p2p1/2p5/4PP2/3P1N2/PPPQ2PP/RNB1KB1R b KQkq -,b8c6 b1c3 a7a6 a2a4 a8b8 b2b3 g8f6 g2g3 b7b5 c1b2
r2q1rkb/4pp1p/3pb1pP/6P1/4PPn1/1P6/1BPQ4/1K1R1BNR b - -,d8b6 g1e2 h8b2 b1b2 g4e3 e2d4 e3d1 d2d1 e6g4 f1e2
r2qrbk1/5ppn/p1n1b2p/1pp1pN2/3pP1PP/2PP1Q2/PPB2P1N/R1B1R1K1 b - -,c5c4 d3c4 b5c4 c2a4 a8c8 c1d2 d8a5 a4c6 c8c6 g4g5
4r1k1/5ppp/p7/1p1p1b2/3P1b2/2P1B3/PP3PPP/RN4K1 b - -,h7h5 a2a4 b5a4 c3c4 d5c4 b1c3 f4e3 f2e3 e8e3 a1a4
8/8/6p1/5k2/1p3P1P/3K4/8/8 b - -,g7g5 g2g3 f4e3 f2e3 e8e3 g1f2 e3d3 f2e2 b5b4 a2a3
5k2/R7/6p1/2r3Pp/7P/6K1/5P2/8 b - -,c5c3 f2f3 c3c4 g3h3 c4c3 a7a8 f8g7 h3g3 c3c7 a8a4
r2qk2r/ppp1bppp/2np1n2/4p3/3PP1b1/2PB1P2/PP1NN1PP/R1BQK2R b KQkq -,g4h5 d1b3 d8c8 d2f1 h5g6 f1e3 a7a5 b3d1 c8d8 d4d5
4r3/3k4/3p4/7p/3KPB2/6P1/8/8 b - -,d7c6 d4d3 e8b8 f4e3 b8b3 d3e2 c6b5 e3f4 b5c5 e2f2
5rk1/p2bp2p/3p2pB/8/2pqP1P1/8/P1P1K2Q/R6R b - -,d7e6 d4e3 e6d7 e3f3 e8f8 f3g2 d7c6 g2h3 f8e8 h3h4
6k1/pr3pp1/2B4p/4r1b1/8/1P6/P4PPP/3R1RK1 b - -,b7c7 c6d5 e5e2 b3b4 e2b2 d1b1 c7c2 g2g3 g7g6 b1b2
6k1/6p1/3b1p1p/8/2p5/2PNBP2/4r1PP/3R2K1 b - -,d6f8 d1e1 e2c2 d3f4 c2c3 g1f2 f8a3 f4e2 c3c2 e1a1
r1bqkb1r/1pp2ppp/p1n1pn2/8/4p3/1PN4N/PBPPQPPP/2KR1B1R b kq -,c6d4 e2e1 c7c5 c3e4 f6e4 e1e4 c8d7 c1b1 d7c6 e4e5
8/pp6/4k1PP/8/3K4/8/P7/8 b - -,e6f6 h6h7 f6g7 d4d5 a7a6 d5e6 g7g6 h7h8q g6g5 h8b8
r1b1n1k1/p2q3p/2p1p1pQ/1pp1P3/2P5/2PB2N1/P5P1/2K4R b - -,e8d6 d3g6 d7g7 g6h7 g8f7 h6g7 f7g7 e5d6 c8d7 h7c2
4r3/8/2kp4/7p/4PB2/3K2P1/8/8 b - -,e8c8 d3e3 c8b8 f4g5 c6c5 g5f4 b8b6 e3f3 c5c4 g3g4
3qk3/pppppppp/8/8/8/5N2/PPPPPPPP/1N2KB2 b - -,c7c6 e2e3 d8b6 b2b3 b6c5 f1d3 b7b5 a2a4 b5a4 b3a4
8/8/5k2/p1p2p2/P2p1K2/1P6/2P2P2/8 b - -,f6e6 f4g5 e6e5 f2f3 f5f4 g5g4 e5e6 g4f4 e6d5 f4f5
r1b2rk1/1pp2pp1/p1nq3p/8/P1Bp4/3P4/1PPN1PPP/R2QR1K1 b - -,d6f6 d2e4 f6g6 e4g3 c8d7 d1d2 g6f6 e1e4 a8e8 a1e1
6R1/8/8/8/5p2/5k2/4r3/5K2 b - -,
5k2/8/R5p1/5rPp/7P/6K1/5P2/8 b - -,f8g7 a6a7 g7g8 a7a8 g8g7 a8c8 f5f7 c8c4 f7b7 c4a4
rn3rk1/p4ppp/b1p1p3/q3P3/1b1PBB2/p4Q2/N1P2PPP/R4RK1 b - -,a6f1 a1f1 b4e7 f3d3 g7g6 h2h4 e7h4 g2g4 b8d7 g1g2
8/p2k1N2/1p4n1/8/8/P7/1PK5/8 b - -,
8/8/6p1/8/1pK2k1P/8/8/8 b - -,d7c6 c2c3 c6c5 f7g5 g6f4 g5e4 c5c6 c3c4 b6b5 c4c3
5rk1/2R2pp1/8/4P3/p1p3P1/4Q2P/q3P1K1/8 b - -,a2b3 e3c5 b3c2 c5e3 f8e8 e3f3 g8h7 g4g5 c2g6 h3h4
8/pp4P1/5k1P/8/3K4/8/P7/8 b - -,f6f7 d4d5 b7b5 d5c5 a7a6 c5b6 f7g8 b6a6 b5b4 a6b5
r1bqk1nr/1pp2pbp/p1n3p1/3pP3/8/2PBPN2/PP1N1PPP/R1BQK2R b KQkq -,g8e7 e3e4 e8h8 e1h1 c6e5 f3e5 g7e5 d2f3 e5g7 c1g5
3r1rk1/1b3pp1/pp2q2p/3pP2Q/2p1n3/1P2P3/PBP1B1PP/R4RK1 b - -,e4g5 b2d4 b6b5 e2g4 e6e7 f1f4 b7c8 a1f1 c4b3 a2b3
8/1p5p/2r3p1/2nNp1k1/4P3/3BP3/4K1PP/R7 b - -,c6d6 a1b1 d6c6 b1b2 c6d6 b2c2 c5d7 c2c7 b7b6 d3b5
8/pp6/5kp1/5P1p/6PP/4K3/P7/8 b - -,h5g4 e3e2 g6f5 h4h5 f6g5 e2d2 g5h6 d2d1 h6h5 d1e2
4Rbk1/5p1p/3Np3/4p1p1/P3P3/1P1n2PP/4qPB1/5RK1 b - -,
6R1/8/8/8/5p2/5k2/5r2/6K1 b - -,
6k1/1R4p1/p4p1p/r6P/6P1/3p4/1P3P2/4K3 b - -,a5g5 f2f3 f6f5 b7b4 f5g4 f3g4 a6a5 b4c4 g5b5 c4c8
r1b2rk1/1pq1bppp/p2ppn2/6P1/3QPP2/2N1B3/PPP1B2P/R4RK1 b - -,f6d7 a2a4 b7b6 f4f5 g8h8 a1d1 c8b7 f5e6 f7e6 d4c4
r2qk1nr/ppp1bppp/1n1Pb3/8/4P3/1B3N2/PPP2PPP/RNBQK2R b KQkq -,e7d6 d1d4 e6b3 d4g7 d8f6 g7f6 g8f6 a2b3 f6e4 e1h1
8/6k1/R5p1/5rPp/7P/5PK1/8/8 b - -,f5f7 a6a4 f7b7 a4f4 b7a7 f4e4 a7a1 e4e7 g7g8 e7e6
8/pp3kP1/7P/3K4/8/8/P7/8 b - -,f5f7 a6a4 f7b7 a4f4 b7a7 f4e4 a7a1 e4e7 g7g8 e7e6
r3k2r/3qb3/p1Pp4/4pp2/6pp/4P2B/PP2N3/2RQ1R1K b kq -,d7d8 c6c7 d8c8 d1a4 c8d7 c7c8q a8c8 c1c8 e7d8 a4c4
4q1k1/3r3p/p4pp1/1p6/2P5/1P3K2/1B3P1P/R3Q3 b - -,e8a8 f3e3 d7e7 e3d2 a8d8 d2c2 e7e1 a1e1 d8c8 c2d2
6k1/6p1/3b1p1p/8/2p5/2P1rP2/1N4PP/3R2K1 b - -,d6a3 b2a4 e3e2 d1d4 a3c1 g1f1 e2c2 d4c4 c1e3 c4e4
5rk1/2R2pp1/8/4P3/p1p3P1/4Q2P/2q1P1K1/8 b - -,f8e8 e3f3 g8h7 g4g5 c2g6 h3h4 e8e5 c7c4 e5f5 f3e4
6R1/8/8/8/5p2/5k2/3r4/5K2 b - -,f8e8 e3f3 g8h7 g4g5 c2g6 h3h4 e8e5 c7c4 e5f5 f3e4
