r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
7r/3rkp2/4R2p/p3Pp2/P1pP1q2/2P5/2P3QP/1R5K b - -,f8e8 e3f3 g8h7 g4g5 c2g6 h3h4 e8e5 c7c4 e5f5 f3e4
1r4k1/5pp1/5n2/p4N2/3R2P1/2p2P1P/P3PQK1/2q5 b - -,c1b2 g4g5 c3c2 g5f6 c2c1q f5e7 g8f8 f6g7 f8e7 f2h4
8/8/6p1/8/7k/2K5/8/8 b - -,c1b1 f5e7 g8f8 e7c6 b8e8 e2e4 b1b5 d4d6 b5c4 c6a5
rnbqk1nr/ppp3pp/3bp3/3p4/3PP3/2P5/PPQ3PP/RNB1KBNR b KQkq -,c7c5 e4e5 d6c7 g1f3 b8c6 f1d3 c5d4 c1g5 g8e7 e1h1
4R3/8/8/r7/8/8/6p1/4K1k1 b - -,a5a3 e8h8 a3e3 e1d2 g1f2 h8h5 g2g1q h5h1 g1h1 d2c2
rn2kbnr/pp3ppp/2pp2q1/4p3/2BPP3/2N2NPb/PPP2P1P/R1BQ1RK1 b kq -,h3f1 c4f1 b8d7 a2a4 g8f6 a1a3 e5d4 f3d4 g6h5 d1h5
r2qkb1r/ppp1pppp/2n2n2/5b2/2BPp3/2N3N1/PPP2PPP/R1BQK2R b KQkq -,c6d4 c3d5 c7c6 d5f6 e7f6 c1e3 f5e6 c4e6 d4e6 e1h1
8/p4kP1/7P/8/1K6/8/P7/8 b - -,c6d4 c3d5 c7c6 d5f6 e7f6 c1e3 f5e6 c4e6 d4e6 e1h1
4r1k1/2R2pp1/8/4P3/p1p3P1/5Q1P/2q1P1K1/8 b - -,g8h7 g4g5 c2g6 c7c4 g6g5 c4g4 g5e5 g4a4 e5e2 f3e2
4k3/p4p2/4p1p1/1pqp4/P6p/2P4P/1Q4P1/7K b - -,b5a4 b2b8 e8e7 b8f4 c5c4 f4g5 e7f8 g5e5 c4e4 e5h8
r4rk1/pb2nppp/1p1qp3/2ppN1P1/3PnP2/2PBP2Q/PP1N3P/2KR3R b - -,e7f5 h3f3 g8h8 h1g1 f7f6 g5f6 g7f6 d4c5 e4c5 d3f5
r1bq3r/ppp1b1pp/2nk4/3n4/2B5/2p3Q1/PPP2PPP/R1B1R1K1 b - -,d6c5 b2c3 c5c4 g3d3 c4c5 a1b1 a7a6 c1a3 d5b4 a3b4
rn3rk1/pp2ppbp/1q1pbnp1/2p5/3PPB2/2P2N2/PP1NBPPP/R2Q1RK1 b - -,c5d4 f3d4 e6d7 d2c4 b6c7 e4e5 d6e5 c4e5 f6d5 e5d7
3k4/p5pp/8/3K4/1PP5/7P/P5P1/8 b - -,d8c7 b4b5 c7b7 c4c5 b7c7 c5c6 c7b6 d5d6 b6b5 c6c7
r1bqr1k1/p4pp1/2p2n1p/n1b5/B3p3/8/PPPPNPPP/RNB1KQ1R b KQ -,f6g4 b1c3 c5f2 f1f2 g4f2 e1f2 a5c4 h1f1 d8b6 f2e1
3qk3/2pppppp/1p6/p7/8/2NBPN2/PPPP1PPP/4K3 b - -,e7e5 h2h4 d8f6 h4h5 g7g6 a2a4 g6h5 b2b3 f6g7 e1f1
4Rb2/1N3pkp/4p3/4p1p1/P3P3/1P1n2PP/4qPB1/5RK1 b - -,d3e1 e8f8 g7f8 b7c5 e2d2 c5d7 f8g7 d7e5 d2c3 g2h1
r1r3k1/pb3ppp/1p2p3/n2q4/3P1B2/P2QPP2/1P4PP/R3KB1R b KQ -,h7h5 b2b4 a5c4 e3e4 d5d7 f1e2 a7a5 e1f2 b7a6 h1c1
r1q1k2r/4b3/p1Pp4/3Bpp2/6p1/4P2p/PP2N3/2RQ1R1K b kq -,e7d8 e2g3 h8f8 d1c2 a8a7 f1f5 f8f5 g3f5 c8c7 c1f1
8/5kP1/p6P/K7/8/8/P7/8 b - -,e7d8 e2g3 h8f8 d1c2 a8a7 f1f5 f8f5 g3f5 c8c7 c1f1
8/4p3/pR1r1k2/P7/1K4Bp/8/P7/5b2 b - -,f6e5 b4c5 f1g2 b6b2 h4h3 b2e2 e5f6 e2f2 f6g5 g4h3
8/R5k1/6p1/4r1Pp/7P/5PK1/8/8 b - -,g7g8 a7c7 e5b5 c7c8 g8g7 c8c6 b5b7 c6c4 b7e7 g3g2
1r3r2/pp1q2kp/2np1pp1/2p1pP2/2P1P2P/2QP2P1/PP2N1K1/1R3R2 b - -,b7b5 b2b3 g6f5 f1f5 c6e7 f5f2 b5b4 c3d2 d7g4 d2e3
6k1/6P1/K6P/8/8/8/P7/8 b - -,a7a5 c3d2 b7b5 c4b5 b8b5 e2c3 b5b8 f5g6 h7g6 f1f2
4r3/2R2Qpk/8/4P3/p1p3P1/7P/2q1P1K1/8 b - -,c2e2 f7f2 e2e5 f2c2 h7h8 c7c4 e5d5 g2h2 a4a3 c4c5
5k2/R7/6p1/4r1Pp/5K1P/5P2/8/8 b - -,e5e1 f4g3 f8g8 a7a4 e1b1 a4d4 b1b7 g3f4 b7e7 d4e4
r3k2r/1pp1npp1/p1pb1q2/4P2p/4P1b1/2P2N1P/PP1N1PP1/R1BQ1RK1 b kq -,f6e5 h3g4 e5e6 g4g5 e8a8 f3d4 e6g6 d1f3 f7f6 g5f6
r4rk1/1ppq1ppp/p1npbn2/2b1p3/4P3/2PP1N2/PPBN1PPP/R1BQR1K1 b - -,f6g4 e1e2 c5f2 e2f2 g4e3 d1e2 e3c2 a1b1 e6a2 b2b3
8/8/3k4/1r1P3R/8/2K5/1P6/8 b - -,b5c5 c3b4 c5c1 b2b3 c1g1 b4c4 g1g8 h5h6 d6d7 b3b4
5k2/R7/6p1/5rPp/4K2P/5P2/8/8 b - -,f5b5 a7d7 f8g8 d7d4 g8f7 e4e3 b5b7 d4e4 b7b3 e3f2
r2qr1k1/p4pp1/b1p2n1p/n1b5/B3p3/2N5/PPPPNPPP/R1B1KQ1R b KQ -,f6g4 c3d1 g4e5 d1e3 f7f5 b2b4 c5b4 e3f5 e5d3 c2d3
r4rk1/pp2qppp/2pbp3/8/1nPPQ3/1P3N2/PB3PPP/R3R1K1 b - -,f8e8 e1e2 f7f6 b2a3 a7a5 c4c5 d6c7 a3b4 a5b4 e4c2
7r/3rk1Q1/4p2p/p3Pp2/P1pP1q2/2P5/2P4P/1R5K b - -,f8e8 e1e2 f7f6 b2a3 a7a5 c4c5 d6c7 a3b4 a5b4 e4c2
8/6Pk/7P/1K6/8/8/P7/8 b - -,f8e8 e1e2 f7f6 b2a3 a7a5 c4c5 d6c7 a3b4 a5b4 e4c2
rn2k2r/pbpp1pp1/1p2pq1p/8/2PP4/P1Q2N2/1P2PPPP/R3KB1R b KQkq -,c7c5 a1d1 e8h8 d4d5 f6c3 b2c3 f8e8 g2g3 e6d5 c4d5
5B2/2k5/8/3K4/8/2N5/8/8 b - -,c7b7 c3d1 b7b6 d1e3 b6c7 f8d6 c7b7 d6g3 b7b6 d5d6
r2q1rk1/pp3ppp/2pP4/3p3b/5Q2/2NBR3/PP3P1P/5RK1 b - -,g7g5 f4d4 f7f6 f2f4 d8d6 c3e4 c6c5 e4d6 c5d4 e3e7
rnb2rk1/pppp1p1p/8/b3P1pn/2BP1p1q/2PN4/PP1NQ1PP/R1B2RK1 b - -,d7d5 d2f3 c8g4 c4d5 c7c6 d5c4 b7b5 c4b3 h5g7 d3f2
1r4k1/5pp1/5n2/p4N2/3R2P1/2p1QP1P/Pq2P1K1/8 b - -,b8e8 f5e7 g8f8 d4c4 e8e7 c4c8 e7e8 e3c3 b2e2 g2g1
r1bq1rk1/1p3ppp/p2p1b2/3Pp3/3n1P2/N2BB1P1/PPP4P/R2Q1RK1 b - -,f8e8 f4e5 d6e5 d3e4 g7g6 c2c3 d4f5 e4f5 c8f5 c3c4
5rk1/p3p2p/3p2pB/8/2pqP1b1/8/P1P4Q/R3K2R b - -,f8e8 f4e5 d6e5 d3e4 g7g6 c2c3 d4f5 e4f5 c8f5 c3c4
3r1rk1/1b3pp1/pp2q2p/3pP2Q/4n3/BPp1P3/P1P1B1PP/R4RK1 b - -,e4d2 a3f8 d8f8 f1f2 b7c8 e2d3 e6e7 f2f4 a6a5 a1e1
r1b1R3/p5k1/2p5/1p2p3/5r2/2N3p1/PPB5/2K4R b - -,g3g2 h1h7 g7f6 e8f8 f6e6 f8g8 f4f1 c1d2 e6d6 g8g2
1r1r1k2/p4p1p/5p2/3pp3/2P5/1P5P/P4PP1/2RR2K1 b - -,b8b4 c4d5 b4b5 d5d6 b5b6 d6d7 b6b7 c1c8 f8e7 c8d8
8/8/1p1p1k1r/1pp1p1RP/1PnPP2K/2P2N2/8/8 b - -,c5d4 c3d4 e5d4 f3d4 h6h7 g5g6 f6e5 d4f3 e5f4 f3g5
r1b2rk1/2qnbppp/2pp1n2/pp2p1B1/3PP3/N1PB1N2/PPQ2PPP/3R1RK1 b - -,h7h6 g5h4 f8e8 h2h3 d7f8 f1e1 f8g6 h4f6 e7f6 d4d5
8/6P1/7k/1K6/P7/8/8/8 b - -,f8e8 f1e1 h7h6 g5h4 d7f8 h2h3 f8g6 h4f6 e7f6 d4d5
8/4rpk1/6p1/3RN2p/5K1P/6P1/8/8 b - -,e7e8 d5d7 g7g8 e5f7 e8f8 f4g5 f8f7 d7d6 f7h7 d6g6
r1b1nk2/p6Q/2p1p1p1/1pp1P3/2P5/2Pq2N1/P5P1/2K2R2 b - -,d3f1 g3f1 a8b8 f1d2 b8b7 h7h8 f8e7 h8h4 e7f8 d2e4
r1b1kb1r/5ppp/p1pq4/3p4/3N1p2/5QP1/PPP2P1P/2KR1B1R b kq -,f8e7 f3f4 d6f4 g3f4 c8d7 h2h4 e8h8 f1h3 d7e8 d4f5
r1r3k1/pb3ppp/1p2p3/n7/3P1B2/PQ2PP2/1P4PP/R3KB1R b KQ -,b7a6 b3d1 a6f1 h1f1 a5c4 b2b3 c4a5 d1d3 c8d8 b3b4
8/4p3/pR1r1k2/P7/1K4B1/7p/P7/5b2 b - -,f1g2 g4h3 g2h3 b4c5 f6e5 b6b2 h3f5 b2b7 f5d7 c5c4
q5k1/3r3p/p4pp1/1p6/2P5/1P4K1/1B3P1P/R3Q3 b - -,d7d3 e1e3 d3e3 f2e3 b5c4 a1f1 a8b8 g3g2 b8b7 g2g1
5rk1/p3rp1p/1p4p1/2PN1n2/1P6/P2PPR1P/6P1/R5K1 b - -,e7e6 c5c6 g8g7 b4b5 e6d6 d5b4 d6e6 g1f2 f8e8 d3d4
6k1/6p1/3R1p1p/8/2p5/2r2P2/1N4PP/6K1 b - -,g7g5 b2a4 c3c1 g1f2 c4c3 d6c6 c3c2 a4b2 c1h1 c6c2
5k2/3R4/6p1/1r4Pp/4K2P/5P2/8/8 b - -,f8g8 d7d4 g8f7 e4e3 b5b7 d4e4 b7b3 e3f2 b3b2 f2g3
8/1p1r2p1/p3kp1p/P2p3P/1R1K2P1/8/1P3P2/8 b - -,e6d6 b4b6 d6c7 b6e6 c7d8 b2b4 d8c8 e6e3 c8c7 e3c3
rnbqk2r/pp3ppp/3bpn2/8/3P4/2N2N2/PP3PPP/R1BQKB1R b KQkq -,e8h8 c1g5 h7h6 g5h4 b8c6 f1b5 c8d7 e1h1 d6e7 d1e2
r2qr1k1/p4pp1/b1p4p/n1b5/B3p1n1/8/PPPPNPPP/R1BNKQ1R b KQ -,g4e5 d1e3 f7f5 b2b4 c5b4 f1g1 a6e2 a1b1 b4c5 e1e2
8/1p1r1kp1/p4p1p/P2p3P/1R4P1/4K3/1P3P2/8 b - -,f6f5 f2f3 f5g4 f3g4 f7f6 b4b6 f6e5 b6g6 d7e7 e3d3
8/3R1pk1/4r1p1/4N2p/5K1P/6P1/8/8 b - -,e6a6 d7f7 g7h6 f7c7 a6a4 c7c4 a4a5 c4c6 a5a4 f4f3
5k2/8/P7/1K6/8/8/8/8 b - -,e6a6 d7f7 g7h6 f7c7 a6a4 c7c4 a4a5 c4c6 a5a4 f4f3
r2qkb1r/ppp2ppp/8/4p2b/3n2P1/2NP1N1P/PPP2P2/R1BQ1RK1 b kq -,h5g6 f1e1 f7f6 f3e5 f6e5 e1e5 e8f7 e5d5 d8f6 g4g5
4k3/pR3pp1/4p2p/3n4/8/3q1N2/PP3PPP/2R3K1 b - -,d5c3 b2c3 g7g5 b7b1 d3f5 c3c4 g5g4 f3d2 f5c5 d2e4
r1b1k2r/1p1nbp1p/1q2p1p1/pN1pP3/6Q1/3B4/PP3PPP/R1B1R1K1 b kq -,d7c5 c1e3 b6d8 b5d6 e7d6 d3b5 c8d7 e5d6 c5e4 b5d3
r1q1k2r/8/p1Pp4/3Bpp2/6pb/1P2P2p/P3N3/2RQ1R1K b kq -,e8d8 e3e4 a8a7 e4f5 g4g3 e2g3 h4g3 d1g4 g3h4 g4g6
r3k2r/1pp1npp1/p1p2q2/4b2p/4P1b1/1QP2N1P/PP1N1PP1/R1B2RK1 b kq -,b7b5 f3e5 f6e5 b3c2 e7g6 d2b3 g6f4 c1f4 e5f4 h3g4
5k2/2R5/6p1/5rPp/4K2P/5P2/8/8 b - -,f5b5 c7c4 f8g7 e4d4 b5b7 f3f4 b7d7 d4e5 d7f7 c4c6
4R3/8/8/8/8/r7/4K1p1/6k1 b - -,f5b5 c7c4 f8g7 e4d4 b5b7 f3f4 b7d7 d4e5 d7f7 c4c6
r3kb1r/pp1q1ppp/2n1p3/3p2Bn/3P2b1/1QPB2N1/PP1N1PPP/R3K2R b KQkq -,f8d6 d2f1 h7h6 g5d2 h5g3 f1g3 d6g3 h2g3 e8h8 e1h1
rR4k1/3n1pp1/2bq3p/p1pNp3/2PnP3/Q4PP1/P2B1K1P/3R1B2 b - -,a8b8 d2c3 c6d5 c4d5 d6g6 a3a4 d7b6 a4a3 g6h5 f1g2
r1b1R2R/p5k1/2p5/1p2p3/5r2/2N5/PPB3p1/2K5 b - -,g2g1q c3d1 g1c5 b2b4 c5b4 h8g8 g7f7 e8c8 a8c8 g8c8
5k2/2R5/6p1/1r4Pp/4KP1P/8/8/8 b - -,f8g8 c7d7 b5a5 e4d4 a5f5 d4e3 f5b5 d7d4 g8f7 d4a4
r1q1k2r/8/p1Pp4/3Bpp2/7b/1P2P1Np/P7/2RQ1R1K b kq -,h4e7 g3f5 a8a7 f5g7 e8d8 g7e6 c8e6 d5e6 h3h2 f1f7
8/4p3/pR1r1k2/P1K5/8/7b/P7/8 b - -,f6e5 b6b7 h3d7 b7c7 e7e6 a2a4 d7a4 c7c8 a4b5 c8g8
8/3k4/8/3K4/7B/4N3/8/8 b - -,d7c8 d5c6 c8b8 c6b6 b8a8 e3f1 a8b8 h4f2 b8a8 b6c6
1r1q1rk1/pbpn1p1n/1p1pp1pQ/8/2PPP3/2N3PP/PP2NPB1/R4RK1 b - -,a7a6 a2a4 d8e7 h6e3 c7c6 f1d1 e6e5 d1d2 h7f6 g3g4
4r1k1/5pp1/5n2/p4NQ1/3R2P1/2p2P1P/Pq2P1K1/8 b - -,a7a6 a2a4 d8e7 h6e3 c7c6 f1d1 e6e5 d1d2 h7f6 g3g4
5k2/1R6/6p1/5rPp/4KP1P/8/8/8 b - -,f8g8 b7a7 g8f8 a7d7 f5a5 d7d5 a5a7 f4f5 g6f5 e4f5
r1b2rk1/1p1nbp1p/1q2p1pB/pN1pP3/6Q1/3B4/PP3PPP/R3R1K1 b - -,f8d8 a1c1 d7c5 g4d4 c5d7 d4f4 d7c5 d3f1 c8d7 b5d6
rnbq1rk1/2ppppbp/pp3np1/8/P2PP3/2N2N2/1PP1BPPP/R1BQ1RK1 b - -,b8c6 e4e5 f6e8 c3d5 d7d6 c1f4 f7f6 d5e3 f6e5 d4e5
3rr1k1/1b3pp1/pp2q2p/3pP2Q/4n1B1/BPp1P3/P1P3PP/R4RK1 b - -,g7g6 g4e6 g6h5 e6f7 g8g7 e5e6 b7c6 e6e7 d8b8 f7h5
rn1qkb1r/p2bpp1p/2pp1np1/1p6/3PP1P1/2N1BP2/PPPQ3P/R3KBNR b KQkq -,d7c8 a2a3 f8g7 f1d3 h7h5 g4g5 f6d7 f3f4 d7b6 g1f3
8/8/1p1p1k1r/1pp3RP/1PnPP2K/5N2/8/8 b - -,f6e7 d4c5 d6c5 b4c5 h6f6 f3d4 b6c5 d4f5 e7e6 h5h6
r3r1k1/pp3pbp/1q1pb1p1/3B4/4PP2/2P1p1NP/PP2Q1P1/3R1RK1 b - -,a8c8 d5e6 e8e6 h3h4 h7h5 d1d3 e6e8 d3e3 b6d8 e2f3
2r2rk1/p3p2p/2q1B1pb/8/3PQPP1/PP2P3/1B5P/5RK1 b - -,c6e6 e4e6 g8h8 d4d5 h6g7 b2g7 h8g7 e6e7 g7g8 e7e6
r1bqkbnr/pp2pppp/2n5/2p5/3pPPP1/3P4/PPP3BP/RNBQK1NR b KQkq -,e7e5 f4f5 d8h4 e1f1 c8d7 b1a3 g7g6 d1e1 h4e7 a3c4
5k2/1R6/6p1/2r3Pp/3K1P1P/8/8/8 b - -,c5a5 b7c7 f8g8 c7c5 a5a7 d4d5 a7f7 d5e4 f7e7 c5e5
3r1rk1/5Bp1/3p2q1/ppP2pP1/5P2/6Q1/P5K1/R4R2 b - -,g8f7 c5c6 f8e8 a1e1 g6h5 g3b3 d6d5 e1e8 h5g4 b3g3
r4rk1/1ppq1ppp/p1npb3/2b1p3/4P1n1/2PP1N2/PPBNRPPP/R1BQ2K1 b - -,c5f2 e2f2 g4e3 d1e2 e3c2 a1b1 e6a2 b2b3 a2b1 d2b1
r2qrbk1/5ppn/p1n1b2p/1p2pNP1/2ppP2P/2PP1Q2/PPB2P1N/R1B1R1K1 b - -,a8c8 d3c4 b5c4 c2a4 d8a5 a4c6 c8c6 g1h1 h6g5 h4g5
8/3k4/8/3K3p/8/4N3/8/4B3 b - -,d7c7 e3c4 c7d7 e1g3 d7e7 c4e3 h5h4 g3f4 h4h3 f4h2
r1q1k2r/8/p1Pp4/3Bpp2/8/1P2P1bp/P7/2RQ2RK b kq -,a8a7 g1g3 c8c7 d1g1 h8f8 g3g8 c7h7 g8f8 e8f8 g1g5
rnb1k1nr/pp3ppp/1q2p3/2bp4/3BP3/1PN5/P1P1NPPP/R2QKB1R b KQkq -,g8f6 e4d5 e6d5 d1d2 c5d4 d2d4 b6a5 d4a4 a5a4 c3a4
r2q1rk1/pb2bppp/1pn1pn2/6B1/Q2P4/2N2N2/PP2BPPP/R2R2K1 b - -,d8d6 c3b5 d6b8 b5c3 b8e8 f3e5 a7a6 e2f3 b6b5 a4b3
r1b2R2/p6R/2p2k2/1p2p3/5r2/2N5/PPB3p1/2K5 b - -,f6e6 f8g8 e6d6 g8g2 d6c5 g2g8 f4f1 c3d1 c8b7 g8a8
8/6pk/2p4p/3q1pn1/1P2p3/2P1N1PP/1P2QPK1/8 b - -,d5f7 e3f1 g5f3 f1d2 f3e5 h3h4 f7d5 f2f3 e4f3 d2f3
8/2k5/8/3K3p/7B/4N3/8/8 b - -,c7d7 e3c4 d7c7 h4g3 c7b7 d5d6 h5h4 g3f4 b7c8 f4h2
r1bq1rk1/ppp1n1pp/2n1p3/4Pp2/3P4/P1N2N2/1PB2PPP/R2QK2R b KQ -,e7d5 c3d5 d8d5 e1h1 d5b5 f1e1 h7h6 c2b3 f8d8 e1e3
5Q2/8/8/8/2K5/8/pk6/8 b - -,e7d5 c3d5 d8d5 e1h1 d5b5 f1e1 h7h6 c2b3 f8d8 e1e3
8/8/8/8/8/3rk3/1R3pK1/8 b - -,
r2q1rk1/pp3ppp/2pP4/3p1B1b/5Q2/2N3R1/PP3P1P/5RK1 b - -,h5g6 f5h3 f7f5 f1e1 f8f6 c3e2 d8d6 f4d6 f6d6 e2d4
3rr1k1/1b3pp1/pp2P1qp/3p3Q/4n1B1/BPp1P3/P1P3PP/R4RK1 b - -,g8h8 h5g6 f7g6 e6e7 d8b8 f1f8 h8h7 f8e8 b8e8 g4d7
r7/8/2kp4/7p/4PB2/5KP1/8/8 b - -,a8e8 f4c1 e8e6 c1b2 c6c5 f3f4 e6g6 b2a3 c5d4 f4f5
r1bqkbnr/pp3ppp/2n5/2p1pP2/3pP1P1/3P4/PPP3BP/RNBQK1NR b KQkq -,f8e7 g1f3 h7h6 b1d2 g8f6 h2h3 b7b5 a2a4 b5b4 d2c4
r1br2k1/p5p1/1ppBpq1p/2P1R3/P3Qn2/2P5/5PPP/RB4K1 b - -,c8a6 b1a2 f4e2 g1h1 e2c3 a2e6 f6e6 e5e6 c3e4 e6e4
1r2n1k1/5pp1/8/p4NQ1/2R3P1/5P1P/Pqp1P1K1/8 b - -,c2c1n c4c1 b2e2 g2g3 b8b2 g5e3 e2h2 g3h4 e8d6 f5d6
4b3/5k2/p3p3/P2pPpp1/1PpP2P1/2K4P/2B5/8 b - -,
rn3rk1/pp1nppbp/1q2b1p1/2ppP1N1/3P1B2/2P5/PP1NBPPP/R2Q1RK1 b - -,c5d4 d2f3 d4c3 b2c3 b8c6 f3d4 c6e5 f4e3 b6d6 d4b5
r1b2R2/p5R1/2p1k3/1p2p3/5r2/2N5/PPB3p1/2K5 b - -,f4f8 g7g2 e6e7 g2g7 f8f7 g7g8 c8b7 g8g5 f7f1 c1d2
1r4k1/4qpp1/Rp1rn2p/8/3pN3/3P1QP1/1PR1PPKP/8 b - -,d6d5 e4f6 g7f6 f3d5 e6c7 c2c7 e7c7 a6a4 b8d8 d5f3
2kr3r/1pp1npp1/p1p2q2/4N2p/4P1b1/1QP4P/PP1N1PP1/R1B2RK1 b - -,g7g5 d2f3 g4f3 e5f3 g5g4 f3g5 d8f8 c3c4 e7g6 f2f4
r1bqk2r/3n1pbp/2pp1np1/p3P2P/1p2P1P1/4BP2/PPPQ4/R2NKBNR b KQkq -,f6h5 g4h5 d7e5 a2a3 a8b8 a3b4 a5b4 f3f4 e5g4 e3d4
3r3k/1p3Bpp/1b6/1Pq2b2/1p6/1Q6/5PPP/R3R1K1 b - -,c5f2 g1h1 f5c2 b3e6 h7h6 f7g6 b4b3 e6e8 f2f8 e8f8
r1b2Bk1/1p2bp1p/1q2p1p1/pNnpP3/6Q1/3B4/PP3PPP/R3R1K1 b - -,g8f8 g4d4 c8d7 b5d6 b6b4 d4e3 e7d6 e5d6 c5d3 e3d3
r4rk1/pb2nppp/1p1qp3/4N3/Q2P4/8/PP2BPPP/2RR2K1 b - -,f8d8 a2a3 f7f6 e5c4 d6d7 a4d7 d8d7 c4e3 b7c6 c1c3
8/8/8/8/8/4k3/3R1pK1/8 b - -,f2f1n d2b2 f1d2 g2g3 d2e4 g3g4 e4c5 g4f5 c5d3 b2b8
r3k2r/pp2qpRp/2b1p3/3p4/8/1R3N2/P4PPP/4Q1K1 b kq -,e8a8 f3e5 h8f8 e1c1 e7c7 e5c6 b7c6 c1c5 c8d7 b3a3
3r1rk1/5qp1/3p2P1/ppP2p2/5P2/6Q1/P5K1/R4R2 b - -,f7e8 f1e1 e8c6 g3f3 c6f3 g2f3 d6c5 e1e5 d8c8 a1c1
r1b1kbnr/pp3ppp/2n5/2p1pP2/3pP1Pq/3P4/PPP3BP/RNBQ1KNR b kq -,g7g6 h2h3 c8d7 a2a4 h4e7 g1f3 e8a8 b1a3 g6f5 g4f5
r2qrbk1/1bp2pp1/p2p1n1p/np1Pp3/4P3/1BP2NNP/PP3PP1/R1BQR1K1 b - -,d8c8 b3c2 c7c6 d5c6 c8c6 a2a4 a5c4 f3h2 d6d5 h2g4
r1bq1rk1/ppp1n1pp/8/3pPp2/1P1P4/P4N2/2B2PPP/R2Q1RK1 b - -,e7g6 d1d2 g6h4 f3h4 d8h4 f2f4 c7c6 a3a4 c8e6 h2h3
r3kb1r/1p1b1p1p/pqnppp2/8/4PP2/1NNQ4/PPP3PP/2KR1B1R b kq -,h7h5 f1e2 e8a8 c1b1 c8b8 d1d2 f6f5 e4f5 d6d5 h1d1
8/1K3bk1/3q1p1p/1P1N1Qp1/2P4P/6P1/8/8 b - -,f7g8 b5b6 g8f7 d5c7 d6g3 h4g5 f6g5 b7c8 g3d6 b6b7
r1b2rk1/2q1bppp/1npp1n2/pp2p1B1/3PP3/N1PB1N1P/PPQ2PP1/3R1RK1 b - -,b6d7 g5h4 f8e8 f1e1 d7f8 d3f1 h7h6 h4f6 e7f6 d4d5
rnb2rk1/p1q1ppbp/3p1np1/3P4/1pP1P3/4BN2/1PQNBPPP/R3K2R b KQ -,b8a6 d2b3 a6c5 b3c5 d6c5 f3d2 e7e6 e1h1 a7a5 h2h3
r4rk1/1ppq1ppp/p1npb3/4p3/4P1n1/2PP1N2/PPBN1RPP/R1BQ2K1 b - -,f7f5 e4f5 f8f5 f2e2 d6d5 h2h3 g4f6 d1e1 h7h6 f3h2
r3r1k1/pp3pb1/1q1p2p1/3R3p/4PP1P/2P1p1N1/PP2Q1P1/5RK1 b - -,a8d8 f1f3 g7h6 d5d3 e8e6 d3e3 d8e8 e2f2 f7f5 e3e2
8/8/2kpr3/7p/4PB2/5KP1/8/8 b - -,c6c5 f3e3 c5c4 e4e5 c4d5 e3f3 d6e5 f4c1 e6g6 c1e3
r1bq1rk1/pp2n1pp/2p5/3pPp2/1P1P4/PB3N2/5PPP/R2Q1RK1 b - -,f5f4 f1e1 c8g4 h2h3 g4h5 b3c2 a7a5 a1b1 a5b4 b1b4
5N2/p4k2/2p2n1P/3pBK2/8/8/8/8 b - -,f5f4 f1e1 c8g4 h2h3 g4h5 b3c2 a7a5 a1b1 a5b4 b1b4
2kr1b1r/1p1b1p1p/pqnppp2/8/4PP2/1NNQ4/PPP1B1PP/2KR3R b - -,h8g8 g2g3 c8b8 c1b1 d8c8 h1e1 f8e7 d3d2 g8d8 e2h5
r1b3k1/1p2Bp1p/1q2p1p1/pN1pP3/6Q1/3n4/PP3PPP/R3R1K1 b - -,b6f2 g1h1 d3e1 h2h3 c8d7 b5d4 h7h5 g4g5 e1g2 a1d1
rnbqr1k1/ppp2ppp/4p3/4R1N1/3P4/B2Q4/P4PPP/R5K1 b - -,d8g5 e5g5 b8c6 d3f3 h7h6 g5g3 c6d4 g3g7 g8g7 f3g4
r1bq1rk1/pp4pp/2p3n1/3pPp2/1P1P4/PB3NP1/5P1P/R2Q1RK1 b - -,f5f4 d1d3 c8f5 d3c3 f5g4 b3d1 d8d7 c3d3 g4f5 d3c3
r2qrbk1/1bp2pp1/p2p1n1p/1p1Pp3/4P3/1QP2NNP/PP3PP1/R1B1R1K1 b - -,c7c6 c3c4 d8c8 f3d2 c8c7 d2f1 b5c4 b3c4 e8c8 d5c6
8/8/1k6/3K1N1p/7B/8/8/8 b - -,b6a6 d5c5 a6a7 f5e3 a7b7 e3d5 b7a7 c5c6 a7a6 d5b4
