r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1bRR3/p4rk1/2p5/1p6/4N3/5pp1/PPB5/2K5 b - -,c8e6 e8g8 g7h6 d8a8 f3f2 g8h8 f7h7 e4g3 h7h8 a8h8
8/6pk/2p4p/4qpn1/1PN1p3/2P3PP/1P2QPK1/8 b - -,
8/6pk/2Np3p/P1pPp2P/2P5/1Q4qP/5B2/7K b - -,g3g5 b3f3 e5e4 f3e4 h7h8 a5a6 g5h5 h1h2 h5f7 h2g2
rn1qkbnr/ppp3pp/5p2/4pb2/1PPP4/P7/1B1P1PPP/RN1QKBNR b KQkq -,
3r3k/1p3Bpp/1b2Q3/1P6/1p6/8/2b2qPP/R3R2K b - -,h7h6 f7g6 b4b3 e6e8 f2f8 e8f8 d8f8 g6c2 b3c2 a1a2
1r4k1/4qpp1/Rp1r3p/4p1n1/3p2Q1/3P2P1/1PRNPPKP/8 b - -,e7b7 g2g1 b7a6 h2h4 g5h7 d2e4 d6e6 g1g2 b8f8 g4f5
rnb2rk1/pp1p1p1p/2p5/b3P1pn/2BPNp1q/2PN4/PP2Q1PP/R1B2RK1 b - -,d7d5 e5d6 c8g4 e2f2 b8d7 g2g3 f4g3 h2g3 h4h3 c1g5
8/8/8/1k1K3p/3N3B/8/8/8 b - -,b5a4 d5c4 a4a5 d4c6 a5b6 c6b4 b6b7 b4c2 b7c8 c4c5
4b3/5k2/p3p3/P2pP1p1/1PpP1pP1/7P/2BK4/8 b - -,
3r2k1/1b3pp1/pp2r1qp/3p4/4n1BQ/BPp1P3/P1P3PP/R4RK1 b - -,e6e8 a3e7 d5d4 g4h5 g6h5 h4h5 e8e7 e3d4 d8d4 a1d1
1q1r2k1/p4p2/5Np1/1P6/P7/3r3P/2Q2PP1/2R2RK1 b - -,g8f8 f6g4 b8f4 c1d1 d3d2 d1d2 f4d2 c2c7 d2d6 c7c3
r2q1rk1/pp4pp/2p3n1/3pP3/1P1P1pb1/P4NP1/3Q1P1P/R2B1RK1 b - -,d8d7 a3a4 a7a6 a1a3 d7f5 f3e1 g4d1 d2d1 f5h3 a3d3
8/8/1k1K4/7p/3N3B/8/8/8 b - -,b6b7 d6c5 b7a6 d4f5 a6a5 f5g3 a5a6 g3e4 a6b7 e4c3
2r1r3/2k5/p7/q2nPBQ1/1b1P2P1/2P5/3KN3/1R5R b - -,c8b8 c3b4 b8b4 b1b4 a5b4 d2d1 b4a4 d1e1 a4a1 g5c1
3r1rk1/1p3ppp/1b4n1/1PN2bN1/1pBq4/1Q6/5PPP/R2R2K1 b - -,d4c5 d1d8 b6d8 g5f7 d8f6 a1d1 g6f4 g1f1 h7h5 g2g3
5rk1/p3p2p/3p2pB/8/2p1P1b1/8/P1PK3Q/q6R b - -,a1d4 d2c1 f8f2 h2f2 d4f2 h6d2 f2f3 h1h4 f3f6 d2a5
8/8/8/k1K4p/3N3B/8/8/8 b - -,a5a6 h4g3 a6b7 c5b5 h5h4 g3f4 b7a8 f4h2 h4h3 d4c6
8/2n3p1/6kp/8/3KN3/8/6PP/8 b - -,
r1b3k1/1p2Bp1p/4p1p1/pN1pP3/6Q1/7P/PP3qP1/R3n2K b - -,h7h5 g4g5 c8d7 b5d4 e1g2 a1d1 g2f4 g5g1 f4h3 g1g2
8/1p5p/2r3p1/3Np1k1/4P3/1n1BP3/1R2K1PP/8 b - -,b3c5 b2c2 c5a4 c2c6 b7c6 d5e7 g5f6 e7c6 f6e6 c6b4
rn2kb1r/ppp1qppp/3p1n2/5N2/4P3/2N5/PPP1QPPP/R1B1K2R b KQkq -,e7e6 e2b5 b8d7 b5b7 a8b8 b7c7 f6e4 f5d4 e6f6 c1e3
r1bqk2r/3n1pbp/2p2np1/p3p2P/1p2P1P1/4BP2/PPPQ1N2/R3KBNR b KQkq -,g7f8 e1a1 f8e7 h5g6 f7g6 g1h3 d7f8 d2e1 d8c7 h3g5
8/8/8/2K4p/k2N4/8/8/4B3 b - -,g7f8 e1a1 f8e7 h5g6 f7g6 g1h3 d7f8 d2e1 d8c7 h3g5
r1bq1rk1/4Pppp/p2p1b2/1p1Nn2Q/3NP3/8/PPP4P/1K1R1B1R b - -,d8e8 d5f6 g7f6 h1g1 e5g6 e7f8q e8f8 f1d3 a6a5 h5d5
rn1qkb1r/3bpp2/2pp1npp/pp6/3PP1PP/2NBBP2/PPPQ4/R3K1NR b KQkq -,b5b4 c3e2 d8c7 c2c3 c6c5 e1f2 b8c6 a1c1 f8g7 g1h3
r2qrbk1/5ppn/p1n1b2p/1pp1pN2/3pP1P1/2PP2QP/PPB2P1N/R1B1R1K1 b - -,a6a5 h2f3 a5a4 c3d4 e5d4 a2a3 c5c4 c1d2 h7g5 f3g5
8/6p1/7p/3n1k2/4N3/5K2/6PP/8 b - -,
r1bq1rk1/4bppp/p2p4/1p1NQ3/3NP3/8/PPP4P/1K1R1B1R b - -,e7g5 e5g3 g5h4 g3f4 d8g5 f4g5 h4g5 h1g1 g5d8 d4f5
r1bqkb1r/pp1p1ppp/4pn2/4P3/3n4/2P5/PP1N1PPP/R1BQKB1R b KQkq -,d4c6 e5f6 d8f6 d2f3 h7h6 f1d3 b7b6 e1h1 c8b7 f1e1
8/1p5p/2r3p1/2nNp1k1/4P3/3BP3/2R1K1PP/8 b - -,c5d7 c2c6 b7c6 d5b4 g5f6 b4c6 g6g5 c6b4 g5g4 d3b5
3rqk2/1b3pr1/1pn2Q2/p2pP2p/5B2/1PPBP2P/6P1/6K1 b - -,f8g8 f6h4 e8e6 h4h5 b7c8 g1h2 d8e8 d3b5 e6g6 h5g6
2k2b1r/1pp1n2p/p3b3/2p2Pp1/8/4N1B1/PPP1NPPP/3K3R b - -,e7f5 e3f5 e6f5 g3e5 h8g8 h2h4 g5h4 h1h4 f8e7 h4h2
rn1qkbnr/ppp3pp/5p2/5b2/1PPp4/P4Q2/1B1P1PPP/RN2KBNR b KQkq -,g8e7 f3b7 b8c6 b7a6 c6e5 f2f4 e5d3 f1d3 f5d3 g1e2
4rqk1/1pp2pp1/p6p/P2n3P/5Q2/4R3/1P3PP1/5BK1 b - -,d5f4 e3e8 f8e8 g2g3 f4h5 f1d3 e8e5 b2b4 e5e1 g1g2
8/8/7p/3n1kp1/4N1P1/5K2/7P/8 b - -,
3r4/6pk/2p5/1p3p2/1n1Pp3/4P1P1/1P3P2/3R1BK1 b - -,g7g5 d1c1 h7g6 c1c5 g5g4 f1e2 g6f6 g1g2 d8e8 g2h2
8/8/2kp4/7p/4PB2/1r4P1/4K3/8 b - -,b3c3 f4e3 c3a3 e2f2 a3a2 f2f3 a2a8 f3e2 a8e8 e2d3
2k2b1r/1pp4p/p3b3/2p2Np1/8/6B1/PPP1NPPP/3K3R b - -,b7b5 f5e3 e6a2 d1c1 a2f7 h2h4 g5h4 g3e5 h8g8 h1h4
r2qkb1r/ppp2ppp/6b1/4N3/3n2P1/2NP3P/PPP2P2/R1BQ1RK1 b kq -,f8d6 e5g6 h7g6 g1g2 f7f5 c1e3 d4e6 f2f4 d8e7 d1f3
8/6pk/2p4p/3q1pn1/1PN1p2P/2P3P1/1P2QPK1/8 b - -,g5f3 c4e3 d5e5 e3c2 e5d5 c2e1 f3e5 f2f3 h7h8 h4h5
8/5Q1p/6p1/5N1k/R4PP1/P7/7K/4qr2 b - -,g5f3 c4e3 d5e5 e3c2 e5d5 c2e1 f3e5 f2f3 h7h8 h4h5
4rrk1/pp2q1pp/2p3n1/3pP2B/1P1P4/P5P1/4Q2P/4RRK1 b - -,f8f1 e1f1 e8f8 f1e1 e7g5 e5e6 f8e8 h5g4 g6e7 a3a4
R7/p3k3/2p5/1p3b2/4N3/5pp1/PPB5/2K5 b - -,g3g2 a8g8 a7a5 g8g7 e7f8 g7g3 a5a4 e4d2 f5e6 d2f3
2r2r2/p3p1kp/2q1B1pb/3P4/4QPP1/PP2P3/1B5P/5RK1 b - -,g3g2 a8g8 a7a5 g8g7 e7f8 g7g3 a5a4 e4d2 f5e6 d2f3
Q1bqB3/p1p2kpp/5n2/2b5/3p4/8/PP1P1PPP/RNB1K2R b KQ -,d8e8 e1d1 c8g4 f2f3 e8a8 h1f1 g4f5 b2b3 a8c6 f1e1
3R4/1N3pkp/4p3/4p1p1/Pb2P3/1P1n2PP/4qPB1/5RK1 b - -,
r3nrk1/pb2np1p/1p1qp1pQ/2ppN3/3P1PP1/2PBP3/PP1N3P/R3K2R b KQ -,c5d4 e3d4 f7f5 h2h4 f5g4 h4h5 e7f5 h6g5 g8g7 h5g6
1r4k1/1q3pp1/Rp1r3p/4p1n1/3pN1Q1/3P2P1/1PR1PPKP/8 b - -,g5e4 g4e4 b7a6 h2h4 a6a8 e4a8 b8a8 c2c7 d6d8 h4h5
8/8/8/5N1p/2K5/8/1k6/4B3 b - -,d6g6 a6a1 b8f8 h2h4 f7f5 g4h5 g6e6 h4g5 f5e4 f2f3
8/8/3p4/2k4p/4PB2/1r4P1/5K2/8 b - -,b3a3 f2e2 a3c3 f4e3 c5b5 e3f4 b5c6 e2f2 c3a3 f4e3
2k2b1r/1pp4p/p7/2p1Bbp1/8/8/PPP1NPPP/3K3R b - -,f5c2 d1c2 h8g8 e2g3 f8d6 e5c3 g5g4 g3e4 b7b5 b2b3
8/pp6/5k2/7p/3K1P1P/8/P7/8 b - -,f6f5 d4c4 f5f4 c4b5 f4g4 b5c5 g4h4 c5c4 a7a6 c4d3
r3k2r/1p1qb1p1/pB1p4/3Ppp2/2P3np/8/PP2NPB1/2RQ1R1K b kq -,g7g6 g2h3 e8f7 d1b3 g4f6 f1g1 a8c8 g1g2 f6h5 b3d3
r1b1k2r/2qn1pbp/2p2np1/p3p2P/1p2P1P1/4BP2/PPPQ1N2/2KR1BNR b kq -,d7b6 h5g6 f7g6 g1h3 g7f8 c1b1 c8e6 h3g5 e6g8 f3f4
r1b2rk1/1pqnb1pp/p2p1pP1/4pP2/4P3/2N1B3/PPPQB2P/R4RK1 b - -,c7c6 g6h7 g8h8 g1h1 d7c5 e2f3 b7b5 f1g1 f8f7 e3c5
r2q1rk1/pp2p2p/3pb1p1/5n2/2P1Q3/2N5/PP2BPPP/R4RK1 b - -,e6f7 b2b3 b7b6 e2g4 e7e6 a1d1 d8f6 d1d3 e6e5 e4f3
rnb2rk1/pp3p1p/2pP4/b5pn/2BPNp1q/2PN4/PP2Q1PP/R1B2RK1 b - -,c8g4 e2f2 h4f2 d3f2 g4f5 e4g5 b8d7 f2h3 a5d8 h3f4
8/1N1R1pkp/4p3/4p1p1/Pb2P3/1P4PP/4qPB1/4nRK1 b - -,
3r2k1/1pq2Npp/1b6/1PN2b2/1p1P1n2/1Q6/5PPP/2R1R1K1 b - -,g8f8 f7d8 c7d8 b3b4 b6a5 c5e6 f8g8 e6d8 a5b4 e1e8
r3k2r/1p1qb3/pB1p4/3Pppp1/2P3np/2N5/PP3PB1/2RQ1R1K b kq -,h8h6 c4c5 d6c5 c3a4 c5c4 c1c4 a8c8 c4c8 d7c8 g2h3
2r2qk1/r2n2p1/p3p2p/2p5/2RpP3/Q7/PP2BPPP/5RK1 b - -,d7b6 c4c1 c5c4 a3g3 f8e7 e2g4 c8c6 e4e5 b6d5 f1d1
r1bqk2r/pp2bppp/2n1p3/2pB2B1/8/3P1N2/PPP2PPP/RN1Q1RK1 b kq -,c6d4 g5e7 d8d5 f3d4 d5d4 e7g5 d4b2 b1d2 c8d7 g5e3
r1bq1rk1/p2nbpp1/1pp2n1p/3p4/3P3B/P1NBPN2/1PQ2PPP/R3K2R b KQ -,a7a6 e1h1 c8b7 f1e1 c6c5 d3f5 c5c4 a1d1 b6b5 f3e5
8/8/8/7p/2K5/k3N3/8/4B3 b - -,a7a6 e1h1 c8b7 f1e1 c6c5 d3f5 c5c4 a1d1 b6b5 f3e5
r1bqrbk1/2p2pp1/p2p1n1p/1p1Pp3/4P3/1QP3NP/PP3PPN/R1B1R1K1 b - -,c7c6 d5c6 d8b6 b3d1 b6c6 h2g4 f6g4 h3g4 c8e6 g4g5
1r1qr1k1/2p2p2/p1n2n1p/P5p1/R3p3/1BP3P1/5PP1/1N1QRNK1 b - -,e4e3 d1d8 c6d8 b3c2 b8b2 f1e3 e8e3 f2e3 b2c2 a4d4
3r1rk1/6p1/3p2P1/ppPq1p2/5P2/5RQ1/P5K1/R7 b - -,f8f6 c5c6 d5c6 g2h2 d8e8 a1g1 e8e6 f3e3 f6g6 g3g6
r2r4/p4kp1/bppBpq1p/2P1R3/P3Qn2/2P5/5PPP/RB4K1 b - -,a6c4 b1c2 c4d3 c2d3 f4d3 e5h5 f6f2 g1h1 d3c5 d6c5
6k1/pp2q1p1/2p3p1/3pP3/1P1P1Q2/P5P1/7P/6K1 b - -,
rnbqkbnr/ppp3pp/4p3/3p4/3P4/2P2N2/PPQ3PP/RNB1KB1R b KQkq -,f8e7 f1d3 g8f6 f3g5 f6e4 g5e4 d5e4 d3e4 e8h8 b1d2
rnbqkbnr/pp4pp/2pp1p2/4p3/2B1P3/5Q2/PPPP1PPP/RNB1K1NR b KQkq -,f6f5 e4f5 g8f6 g2g4 d6d5 c4e2 g7g6 b1c3 g6f5 g4g5
2r1r3/2k5/p7/q2nPBQ1/3P2P1/2bK4/4N3/1R5R b - -,e8e7 h1c1 d5b4 b1b4 a5b4 e2c3 c7d8 f5c8 b4b5 d3d2
rn2kb1r/ppp2ppp/3p1n2/4qN2/4P3/2N3P1/PPP1QP1P/R1B1K2R b KQkq -,f6d7 c3d5 b8a6 c1f4 e5e6 e1h1 d7b6 e2a6 b7a6 d5c7
r2qk2r/ppp2ppp/3b2b1/4N3/3n2P1/2NP3P/PPP2P2/R1BQR1K1 b kq -,e8h8 e5f3 c7c5 f3d4 c5d4 c3d5 f7f5 c1f4 f8f7 e1e6
2kr3r/1pp1npp1/p1p5/7p/2N1q1b1/1QP2P1P/PP4P1/R1B2RK1 b - -,e4d5 f3g4 h5g4 c4e3 d5b3 a2b3 g4h3 f1f7 e7g6 a1a5
r4rk1/2pqb1pp/p1nppn2/1p2p3/3PP3/2P2N1P/PP1N1PP1/R1BQR1K1 b - -,e5d4 c3d4 a6a5 d1e2 a8b8 d2f1 d6d5 f1g3 d5e4 g3e4
r1bq1rk1/5ppp/p2p1b2/3P4/3p1P2/P2B2P1/P2B3P/R2Q1RK1 b - -,c8d7 a3a4 h7h6 a1b1 d7h3 f1f2 a8b8 b1b8 d8b8 f4f5
1r4k1/5pp1/qp1N3p/4p1n1/3p2Q1/3P2P1/1PR1PPKP/8 b - -,e5e4 d6e4 a6a8 h2h4 g5e6 g4f5 b8d8 f5b5 a8a5 b5c6
1B6/8/8/8/6kp/5p2/7P/6K1 b - -,g4h3 b8e5 h3g4 e5f6 g4h3 f6d4 h3g4 d4f2 g4h3
r2qr1k1/p4pp1/b1p4p/n1b5/B5n1/2NpB3/PPP1NPPP/R3KQ1R b KQ -,d3e2 f1e2 a6e2 a1d1 e2d1 c3d1 c5e3 e1h1 e3b6 h2h3
r3k2r/1p1qb3/pB1p1n2/3Pppp1/Q1P5/2N2B1p/PP3P2/2R2R1K b kq -,a8c8 c4c5 d7a4 c3a4 h8h4 c5c6 b7c6 c1c6 h4c4 c6c8
8/5kp1/4n2p/3K4/4N3/8/6PP/8 b - -,e6f4 d5e5 f4g2 e4d6 f7g6 d6f5 g2e1 e5f4 g6f6 f5g3
6Q1/4K3/6pk/6p1/4p1q1/8/8/8 b - -,e6d8 d5e5 f7g6 e4c5 d8f7 e5f4 f7d8 c5d3 h6h5 d3e5
1r3r1k/p2q3p/2np1pp1/1pp1pP2/2P1P1PP/3P4/PP1QN1K1/1R3R2 b - -,b5c4 d3c4 g6f5 e4f5 f8g8 g2h3 d7g7 f1g1 c6d4 b1f1
r3k2r/pp1q1ppp/2nbp3/3p2Bn/3P2b1/1QPB2N1/PP1N1PPP/R4RK1 b kq -,h5f4 f2f3 f4d3 f3g4 d6g3 h2g3 e6e5 d4e5 h7h6 g5f4
r2q1rk1/ppp1bppp/2np1n2/1B2p3/4P1b1/2PPBN2/PP1N1PPP/R2Q1RK1 b - -,g4h5 h2h3 a7a6 b5a4 b7b5 a4c2 d6d5 g2g4 h5g6 f3h4
r2qkb1r/ppp1pppp/5n2/5b2/1nBPp3/2N1B1N1/PPP2PPP/R2QK2R b KQkq -,f5g6 a2a3 b4d5 c4d5 f6d5 c3d5 d8d5 c2c4 d5d7 d1b3
8/8/8/7p/2K4B/4N3/k7/8 b - -,f5g6 a2a3 b4d5 c4d5 f6d5 c3d5 d8d5 c2c4 d5d7 d1b3
8/pp6/4k3/7p/3K1P1P/8/P7/8 b - -,e6f6 d4e4 b7b6 a2a3 f6e6 e4d4 e6f5 d4e3 a7a6 e3d3
rn1qkb1r/3bpp2/2pp1npp/p7/1p1PP1PP/3BBP2/PPPQN3/R3K1NR b KQkq -,d8c7 c2c3 c6c5 a1c1 b8c6 e1f2 f8g7 f2g2 c7b7 g1h3
r2qr1k1/p4pp1/b1p4p/n1b5/B5n1/2N1B3/PPP1QPPP/R3K2R b KQ -,g4e3 f2e3 a6e2 c3e2 d8h4 g2g3 h4a4 h1f1 a4b4 c2c3
8/2B5/8/8/7p/5p1k/7P/6K1 b - -,h3g4 c7d8 g4h3 d8b6 h3g4 g1f1 g4h3
r1bqk2r/pp2Bppp/2n5/2pp4/8/3P1N2/PPP2PPP/RN1Q1RK1 b kq -,d8b6 e7d6 c8g4 f1e1 e8d7 d6g3 a8e8 b1d2 e8e1 d1e1
rnb1kb1r/ppqp1ppp/2pPp1n1/8/2P1P3/5N2/PP3PPP/RNBQKB1R b KQkq -,c7d8 b1c3 g6h4 f3h4 d8h4 g2g3 h4d8 c1e3 g7g6 d1d4
R7/p5k1/2p1b3/1p2p3/8/2NK4/PPr4R/6q1 b - -,c7d8 b1c3 g6h4 f3h4 d8h4 g2g3 h4d8 c1e3 g7g6 d1d4
1r2r3/2p2k2/p1n2n1p/P5p1/R3p3/2P3P1/5PP1/1N1R1NK1 b - -,b8b5 a4c4 e8e6 b1d2 b5a5 d1e1 a5e5 f1e3 e5b5 e1a1
2b2q1k/6p1/7p/8/8/8/1Q3PPP/3RR2K b - -,c8f5 d1c1 f8d6 b2e5 d6e5 e1e5 f5d3 e5e7 h8h7 c1c7
2kr3r/1pp1npp1/p1p5/4q2p/2N1P1b1/1QP4P/PP3PP1/R1B2RK1 b - -,e5e4 f2f3 e4e2 f3g4 h5g4 c4e3 g4h3 b3f7 h3g2 e3g2
r3k2r/1bqn1pbp/2p2np1/p3p2P/1pB1P1P1/4BP2/PPPQ1N2/2KR2NR b kq -,g6g5 h5h6 g7f8 g1h3 b7a6 c4f7 e8f7 h3g5 f7e7 f3f4
8/8/5B2/7p/2K5/4N3/1k6/8 b - -,g6g5 h5h6 g7f8 g1h3 b7a6 c4f7 e8f7 h3g5 f7e7 f3f4
r2qr1k1/p4pp1/2p4p/n1b5/B5n1/2N1B3/PPP1KPPP/R6R b - -,g6g5 h5h6 g7f8 g1h3 b7a6 c4f7 e8f7 h3g5 f7e7 f3f4
8/5kp1/pr3p1p/8/1P1R1P2/5KP1/8/8 b - -,f7e6 g3g4 f6f5 g4f5 e6f5 d4c4 f5e6 c4c7 g7g6 c7c5
r3k2r/pR1bbppp/4p1q1/3pR3/8/5N2/P4PPP/2B1Q1K1 b kq -,g6c2 e5e3 c2c8 b7b3 f7f6 e3c3 c8a6 h2h4 e7d6 h4h5
r2k2r1/1p1b1p1p/p3p1p1/4P1N1/8/8/PP3PPP/2R2RK1 b - -,d7c6 g5f7 d8e7 f7d6 a8d8 f2f4 e7d7 h2h4 h7h6 g1f2
1r3r1k/p2q3p/2np1p2/1pp1pP2/2P3PP/3P4/PP1QN1K1/1R3R2 b - -,b5c4 d3c4 e5e4 e2g3 c6e5 g3e4 e5g4 g2h3 f8g8 b2b3
rnbqk2r/pp1nbpp1/4p2p/1NppP1BQ/3P3P/8/PPP2PP1/R3KBNR b KQkq -,g7g6 g5e7 d8a5 b2b4 a5b4 c2c3 b4a5 e7c5 g6h5 b5d6
r2qr1k1/p4pp1/2p4p/n7/B5n1/2N1P3/PPP1K1PP/R6R b - -,g7g6 g5e7 d8a5 b2b4 a5b4 c2c3 b4a5 e7c5 g6h5 b5d6
1r1q1rk1/pbp2p1n/1p1ppnpQ/4P3/2PP4/2N3PP/PP2NPB1/R4RK1 b - -,f6e8 a1d1 c7c5 g2b7 b8b7 h6e3 d8c8 d4c5 d6e5 c5b6
r2qkb1r/ppp2ppp/2n2n2/3pp3/8/NP2PQ1P/PBPP1PP1/R3KB1R b KQkq -,f8b4 f1b5 e8h8 b5c6 b7c6 e1h1 d8e7 a3b1 a7a5 a2a3
5q1k/6p1/7p/5b2/8/8/1Q3PPP/2R1R2K b - -,f8d6 b2e5 d6e5 e1e5 f5d3 c1c7 h8h7 e5e7 h7g6 e7g7
1K6/2Q2bk1/1PN2p1p/6p1/7P/6P1/q7/8 b - -,g7g6 b6b7 f7d5 b8c8 d5c6 c7c6 a2g8 c8c7 g8f7 c6d7
8/pp6/8/5k1p/5P1P/4K3/P7/8 b - -,b7b5 e3d2 f5f4 d2d1 a7a6 d1e1 b5b4 e1d2 a6a5 d2c2
8/5p1p/8/7k/5P2/5PK1/8/8 b - -,
r4rk1/pp2p2p/1q1pb1p1/4n3/2P1N3/1P6/P2QBPPP/3RK2R b - -,a7a5 f2f4 e5g4 d2d4 b6d4 d1d4 g4e3 e1f2 e3c2 d4d2
rnbq1rk1/pp4pp/4pn2/2Pp4/1bP5/2NB1N2/PPQ2PPP/R1B1K2R b KQ -,b8c6 e1h1 b4c5 c2e2 c6d4 f3d4 c5d4 c1g5 h7h6 g5h4
r4rk1/2q2ppB/1n1p1b2/pp1bp3/8/N1P2N1P/PPQ2PP1/3R1RK1 b - -,g8h8 c2f5 g7g6 f5f6 h8h7 a3b5 c7d8 f6d6 d5f3 d6d8
r2qrbk1/2pb1pp1/p2p1n1p/1p1Pp3/4P3/1QP3NP/PP3PP1/R1B1RNK1 b - -,c7c6 f1e3 d8c8 c1d2 c6d5 e4d5 h6h5 b3c2 g7g6 c3c4
rn2kb1r/ppp2ppp/3p1n2/q4N2/4P3/2N3P1/PPPBQP1P/R3K2R b KQkq -,e8d7 c3d5 a5a6 d5f6 g7f6 c2c4 b8c6 d2c3 f8e7 a2a4
r2q1rk1/ppp1bpp1/2np1n1p/1B2p3/4P1b1/2PPBN1P/PP1N1PP1/R2Q1RK1 b - -,g4h5 d1a4 d8d7 d3d4 h5f3 d2f3 a7a6 b5c6 d7c6 a4c6
3r2k1/6p1/3p1rP1/ppPq1pQ1/5P2/5R2/P5K1/R7 b - -,d8e8 c5c6 e8e2 g2g3 d5c6 g5h5 c6e8 h5h7 g8f8 h7h8
r5k1/p4pp1/2p2q1p/n7/B5n1/2N1r3/PPP3PP/R5KR b - -,g8f8 g5h5 d8e8 h5h8 d5g8 h8g8 f8g8 a1c1 f6g6 g2f2
5rk1/p3p2p/3p2pB/8/2p1P1b1/2q5/P1PQ4/R3K2R b - -,g8f8 g5h5 d8e8 h5h8 d5g8 h8g8 f8g8 a1c1 f6g6 g2f2
8/5kp1/4n2p/8/4N3/3K4/6PP/8 b - -,e6f4 d3e3 f4g2 e3f3 g2e1 f3g4 f7g6 e4d6 e1c2 d6f5
r1bq1rk1/1p1nb1pp/p2p1p2/3NpPP1/2B1P3/4B3/PPPQ3P/R4RK1 b - -,f6g5 d5e7 g8h8 e7d5 b7b5 e3g5 d7f6 d5f6 g7f6 c4d5
r1q1kb1r/1pp2ppp/3p1n2/p7/2PQ4/5BPP/PP2PP2/R1B1K2R b KQkq -,f8e7 b2b3 e8h8 c1b2 a5a4 e1f1 f6e8 f1g2 e7f6 d4d2
8/6pk/2p4p/3q1pn1/1PN4P/2P1pPP1/1P2Q1K1/8 b - -,g5f3 c4e3 f3h4 g2f2 d5h1 g3h4 h1h4 f2g2 g7g6 e2f3
r1bqk2r/pp2nppp/8/2pp4/8/3P1N2/PPP2PPP/RN1QR1K1 b kq -,a7a5 d1d2 e8h8 d3d4 c5c4 b1c3 a8a6 b2b3 c4b3 a2b3
8/pp6/8/7p/4KPkP/8/P7/8 b - -,a7a5 d1d2 e8h8 d3d4 c5c4 b1c3 a8a6 b2b3 c4b3 a2b3
5rk1/p4p1p/1p4p1/2Pp1N2/1P6/P2PrR1P/6P1/R4K2 b - -,e3f3 g2f3 g6f5 d3d4 f7f6 f1e2 f5f4 b4b5 g8f7 a3a4
r2qk2r/1ppb1pbp/n2p1np1/p2Pp1B1/2P1P3/2NB1N1P/PP3PP1/R2QK2R b KQkq -,a6c5 d3c2 e8h8 a2a4 a8c8 d1d2 d8e8 g5e3 c5a6 e1a1
r3nrk1/pb1qn2p/1p2p1pQ/2ppP2P/3P2P1/2PBP3/PP1N4/R3K2R b KQ -,e7c6 h5g6 e8c7 g6g7 d7g7 h6g7 g8g7 h1h7 g7g8 h7c7
r5k1/p4pp1/2p2q1p/n7/B5n1/2N5/PPP3PP/4R1KR b - -,e7c6 h5g6 e8c7 g6g7 d7g7 h6g7 g8g7 h1h7 g7g8 h7c7
4r1k1/1pp2pp1/p6p/P1q4P/5Q2/4P3/1P3KP1/5B2 b - -,c5a5 b2b4 a5d5 f2g1 d5d7 b4b5 a6b5 f4d4 d7d4 e3d4
r1bq1r1k/1p1nb1pp/p2p1pP1/3NpP2/2B1P3/4B3/PPPQ3P/R4RK1 b - -,f8g8 f1f3 d7f8 d5b6 c8d7 d2d5 d7e6 f5e6 f8g6 b6a8
rnbq1rk1/ppp2ppp/4p3/3n4/2BP4/B2Q1N2/P4PPP/R3R1K1 b - -,d5f6 a3f8 d8f8 f3e5 f8d6 a1c1 h7h6 d3f3 a7a6 c4b3
8/1r6/3k4/3P3R/1P6/2K5/8/8 b - -,b7c7 c3b3 c7c1 b3a4 c1a1 a4b5 a1d1 b5b6 d1b1 h5h6
8/pp6/8/5P1p/4K2k/8/P7/8 b - -,b7e7 c3b3 e7e8 h5h6 d6d5 b3a4 e8a8 a4b5 a8b8 b5a5
r3k2r/p1pp1p1p/4p3/1p6/PP4pP/8/2PPPPP1/2KR3R b kq -,b5a4 c2c3 a7a5 b4b5 e8e7 c1c2 h8b8 d1a1 b8b5 a1a4
rn2kbnr/pp3ppp/1q2p3/1b1pP3/1P1N4/P1P5/5PPP/RNBQKB1R b KQkq -,b5c6 c1e3 b6c7 f2f4 c6d7 f1d3 b8c6 b1d2 c6d4 e3d4
