r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
3r4/6pk/2p5/1p3p2/1n1Pp3/4PPP1/1P1R4/5BK1 b - -,e4f3 g1f2 h7g6 f2f3 g6g5 d2g2 b4d5 g2e2 d8d6 f1g2
r1bq1rk1/pp2nppp/8/2pp4/3P4/5N2/PPP2PPP/RN1QR1K1 b - -,d8d6 d4c5 d6c5 d1d4 c5c7 b1c3 c8e6 f3g5 c7d7 d4d3
3r2k1/6p1/3p1rP1/ppPq1p2/5P2/5RQ1/P5K1/7R b - -,d6c5 a2a4 d8d6 h1h5 f6g6 h5g5 g6g5 f4g5 b5b4 g5g6
5rk1/ppp2p2/2n2p2/7R/4PPPQ/2P2NK1/PP4P1/q4r2 b - -,f1h1 h4h1 a1h1 h5h1 f8e8 h1e1 a7a5 a2a4 e8d8 g3h4
r2qk2r/ppp2ppp/3b2N1/8/3n2P1/2NP3P/PPP2P2/R1BQ1RK1 b kq -,h7g6 g1g2 f7f5 c1e3 d4e6 d1f3 d8d7 f3b7 e8h8 g4f5
8/1p5p/3r2p1/2nNp1k1/4P3/3BP3/1R2K1PP/8 b - -,g5h6 b2c2 c5e6 c2c8 g6g5 d5f6 h6g6 f6g4 g6g7 g4e5
r5k1/p4pp1/2p4p/n7/B2q2n1/2N5/PPP3PP/4RK1R b - -,g5h6 b2c2 c5e6 c2c8 g6g5 d5f6 h6g6 f6g4 g6g7 g4e5
1r3r1k/p2q3p/2np1p2/2p1pP2/2P3PP/8/PP1QN1K1/1R3R2 b - -,e5e4 e2g3 c6e5 g3e4 e5g4 g2h3 f8g8 b1e1 d6d5 b2b3
8/pp6/8/4KPkp/8/8/P7/8 b - -,d7f7 b2b3 f8g8 g2h3 g8g4 h3g4 b8g8 g4f3 f7h5 f3e3
r6r/1p2bk2/pB1p1n2/2PPpp2/N5p1/7p/PP2BP2/2R2R1K b - -,f7g6 c5c6 f6d5 c6c7 d5f4 e2d1 e5e4 d1b3 e7f6 b6e3
2rq1rk1/1p2bppp/p2pbB2/4p3/4P3/1PN2N2/1PP2PPP/R2QR1K1 b - -,d8c7 f6e7 c7e7 d1d2 h7h6 e1e3 b7b5 f3e1 b5b4 c3e2
r2qrbk1/2pb1pp1/3p1n1p/pp1Pp3/4P3/1QP1N1NP/PP3PP1/R1B1R1K1 b - -,c7c6 b3d1 c6d5 e3d5 f6d5 d1d5 d8c8 d5d3 c8b7 e1d1
r2q1rk1/p1p1bpp1/2pp1n1p/4p2b/4P3/2PPBN1P/PPQN1PP1/R4RK1 b - -,h5g6 b2b4 f8e8 d2b3 d8d7 g1h2 f6h7 g2g4 h6h5 g4g5
3rr1k1/1b3pp1/pp4qp/3p3B/4n2Q/BPp1P3/P1P3PP/R4RK1 b - -,g6f6 f1f6 e4f6 a1f1 f6h5 h4h5 d8d7 h5g4 b7c6 g4d4
3r2k1/1p3Qpp/1b6/1PN2b2/1p1P1n2/8/5PPP/2R1R1K1 b - -,g8f7 c5b7 d8d7 b7c5 d7d4 g2g3 f4d5 c5b3 d4d3 g3g4
rnbq1rk1/pp2bppp/2p1pn2/3p4/Q1PP4/2NBPN2/PP3PPP/R1B1K2R b KQ -,d5c4 a4c4 b7b5 c4b3 b8d7 b3c2 b5b4 c3e4 c8b7 e4f6
r2k4/1p1b1prp/p3p1p1/4P1N1/8/8/PP3PPP/2RR2K1 b - -,h7h5 g5e4 a8c8 c1c8 d8c8 e4f6 d7c6 d1d4 c8c7 f2f3
8/pp6/5P2/4K1k1/7p/8/P7/8 b - -,h7h5 g5e4 a8c8 c1c8 d8c8 e4f6 d7c6 d1d4 c8c7 f2f3
r1bq1rk1/1pp2ppp/1b3nn1/pP1p4/P2PP3/3B1N2/3N1PPP/R1BQ1RK1 b - -,c8g4 c1b2 d5e4 d2e4 g6h4 e4d2 h4f3 d2f3 g4f3 d1f3
8/pp6/4KPk1/8/7p/8/P7/8 b - -,g6f4 d3c2 c8g4 h2h3 g4h5 c1b2 d5e4 d2e4 f8e8 e4g3
Q3q3/p1p2kpp/5n2/2b5/3p2b1/5P2/PP1P2PP/RNBK3R b - -,e8a8 h1f1 g4f5 b2b3 a8c6 f1e1 c6a6 b1a3 c5a3 c1a3
r1b1k2r/1p1nbp2/1qn1p3/p2pP2p/3P2P1/P2B1N2/1P3PP1/R1BQRNK1 b kq -,c6d4 g4g5 d4f3 d1f3 b6d4 g5g6 f7g6 d3g6 e8d8 c1e3
r1bq1rk1/pppnbppp/3p1n2/1B1Pp3/4P3/5P2/PPP1N1PP/RNBQ1RK1 b - -,c7c6 d5c6 b7c6 b5c4 d6d5 e4d5 e7c5 g1h1 d7b6 c4d3
r2r2k1/p5pQ/bppBpq1p/2P1R3/P4n2/2P5/5PPP/RB4K1 b - -,
1R4k1/4qpp1/1pr1n2p/4p3/3p4/3P2P1/1PRNPPKP/8 b - -,c6c8 c2c8 g8h7 h2h4 h6h5 b8b6 e7d7 c8c6 d7d5 g2g1
8/pp3P2/4K1k1/8/8/7p/P7/8 b - -,c6c8 c2c8 g8h7 h2h4 h6h5 b8b6 e7d7 c8c6 d7d5 g2g1
2rq1rk1/1p3ppp/p2pbb2/4p3/4P3/1PN2N2/1PP1RPPP/R2Q2K1 b - -,c8c6 c3d5 g7g6 e2d2 f6g7 d1e2 g7h6 d2d1 f7f5 c2c4
r5r1/1p2bk2/pBPp1n2/3Ppp2/N5p1/7p/PP2BP2/2R2R1K b - -,e5e4 c6b7 a8b8 e2a6 f5f4 c1c8 f4f3 c8g8 f6g8
r1bq2rk/1p1nb1pp/p2p1pP1/3NpP2/2B1P3/4BR2/PPPQ3P/R5K1 b - -,d7f8 d5b6 f8g6 f5g6 c8g4 f3g3 f6f5 e4f5 g4f5 c4g8
rnb1kb1r/ppp2ppp/3q4/7n/2BP1p2/5N2/PPP3PP/RNBQK2R b KQkq -,b8c6 e1h1 f8e7 b1c3 e8h8 c3e4 d6h6 c2c3 c8f5 e4g3
r6r/p3kppp/2b1p1q1/3pR3/8/B4N2/P4PPP/4Q1K1 b - -,e7d7 e5e3 f7f6 e3e6 a8e8 e6d6 d7c8 e1c1 g6f7 f3d4
8/pp6/5k2/7p/5P1P/8/P3K3/8 b - -,f6f5 e2f3 b7b5 f3e3 a7a6 e3f3 b5b4 f3e3 a6a5 e3d4
5Q2/pp6/4K1k1/8/8/8/P6p/8 b - -,f6f5 e2f3 b7b5 f3e3 a7a6 e3f3 b5b4 f3e3 a6a5 e3d4
6k1/6p1/R4p1p/pr6/8/6P1/1P3PK1/8 b - -,g8f7 a6a7 f7g8 a7a6 f6f5 a6a7 g8f8 b2b3 g7g5 g2f1
1R6/4qppk/1pR1n2p/4p3/3p4/3P2P1/1P1NPPKP/8 b - -,e7g5 d2e4 g5g4 f2f3 e6f4 g2f2 f4h3 f2f1 g4d7 b8b6
8/6p1/4n1kp/1K6/4N3/7P/6P1/8 b - -,e6f4 b5c4 f4g2 c4d4 g2f4 e4f2 g6g5 d4e5 f4e2 e5e6
1rr3k1/1p1n1pp1/2p1pb1p/p4b2/P2P4/1RN1PN1P/1P2BPP1/2R3K1 b - -,c8d8 g2g4 f5h7 g1f1 g7g5 f3d2 c6c5 d2c4 c5d4 e3d4
rn1r2k1/p4ppp/2N1p3/q3P3/3PBB2/p6Q/2P1bPPP/R5K1 b - -,g7g6 c6a5 b8d7 h3a3 d7b6 a5c6 d8e8 c6e7 g8g7 f4g5
r3k2r/1pp1npp1/p1p3q1/4N2p/4P1b1/1QP4P/PP1N1PP1/R1B2RK1 b kq -,g4e6 b3b7 e6c8 e5g6 c8b7 g6h8 f7f6 d2b3 e8a8 h8f7
r1b1k2r/1p1nbp2/1qn1p3/p2pP3/3P2p1/P2B4/1P3PPN/R1BQRNK1 b kq -,b6d4 h2g4 d7c5 d3e2 d4d1 e1d1 c5b3 a1b1 c6d4 f1g3
3r1r1k/1q3Bp1/3R3p/1P3bN1/1p1b4/8/4QPPP/4R1K1 b - -,d8d6 e2e8 d6d8 e8c6 b7c6 b5c6 h6g5 f7b3 d4b6 e1c1
r2R2k1/pp2bbpr/2n3Np/2P1p3/2B5/4B3/PPP1QPPP/2K5 b - -,c6d8 g6e7 g8f8 e2d3 f7c4 e7g6 f8g8 d3c4 d8f7 g6e7
r1bq1nrk/1p2b1pp/p2p1pP1/3NpP2/2B1P3/4B2R/PPPQ3P/R5K1 b - -,f8g6 h3h7 h8h7 d2d1 g6f4 d5f4 g7g6 c4g8 d8g8 f4g6
8/pp6/5k2/7p/P4P1P/4K3/8/8 b - -,b7b6 e3e4 f6e6 e4e3 e6f5 e3d4 f5f4 d4c3 a7a6 c3d4
6Q1/pp6/4K1k1/8/8/8/P7/7q b - -,b7b6 e3e4 f6e6 e4e3 e6f5 e3d4 f5f4 d4c3 a7a6 c3d4
3r4/1p3kpp/1b6/1P3b2/1p1P1n2/1N6/5PPP/2R1R1K1 b - -,f4d3 h2h3 d3c1 e1c1 f5e6 b3c5 b4b3 c5e6 f7e6 c1b1
r3k2r/1bqn1pbp/2p2n2/p3p1Pp/1pB1P3/4BP2/PPPQ1N2/2KR2NR b kq -,f6d5 e4d5 c6d5 c4d5 b7d5 d2d5 a8d8 d5d6 c7d6 d1d6
rn2kb1r/ppp2p1p/3p1np1/q2N1N2/4P3/6P1/PPPBQP1P/R3K2R b KQkq -,a5d5 e4d5 e8d8 d2g5 b8d7 e1h1 g6f5 f1e1 f8g7 e2e7
8/r3k3/1R2p3/5p2/6p1/6P1/5PK1/8 b - -,e7d7 b6b8 d7d6 b8d8 d6e7 d8b8 a7a2 b8b7 e7f6 b7b1
3r4/4k1Q1/5rP1/pppq1p2/5P2/5R2/P5K1/8 b - -,e7d7 b6b8 d7d6 b8d8 d6e7 d8b8 a7a2 b8b7 e7f6 b7b1
r5r1/2P1bk2/pB3n2/3ppp2/N5p1/7p/PP2BP2/2R2R1K b - -,a6a5 c1c6 e7b4 f1d1 g8h8 a2a3 b4e7 a4c3 d5d4 e2c4
3q1rk1/1p3ppp/p1rpbb2/3Np3/4P3/1P3N2/1PP1RPPP/R2Q2K1 b - -,e6d5 d1d5 d8b6 f3e1 g7g6 g2g3 g8g7 e1d3 b6d4 d5d4
1R6/5ppk/1p2n2p/4p3/1q1p4/3P2P1/1PRNPPKP/8 b - -,b4b5 h2h4 e6c5 d2f3 e5e4 d3e4 d4d3 e2d3 b5d3 c2d2
5k2/6p1/pr3p1p/8/1PR5/6PK/5P2/8 b - -,f8f7 c4c7 f7g6 c7a7 f6f5 f2f4 g6f6 a7d7 g7g6 d7c7
7Q/pp6/4K2k/8/8/8/P7/7q b - -,f8f7 c4c7 f7g6 c7a7 f6f5 f2f4 g6f6 a7d7 g7g6 d7c7
8/2R1R1pk/7p/8/8/3b4/5PPP/7K b - -,h7g6 e7g7 g6f6 g7d7 d3b5 d7d6 f6e5 d6b6 b5a4 c7e7
3r4/1N3kpp/1b6/1P3b2/1p1P1n2/8/5PPP/2R1R1K1 b - -,d8d7 b7c5 d7d4 g2g3 f4d5 e1e5 f7f6 e5e8 d5c3 c5b3
3r2k1/pp2bBpr/2n3Np/2P1p3/8/4B3/PPP1QPPP/2K5 b - -,g8f7 e2h5 e7f6 g6e5 f7e6 e5g6 e6f7 c2c3 a7a5 h5f5
8/6pk/2p4p/5p2/1Pq4P/2P1Q1P1/1P4K1/8 b - -,c4d5 e3f3 d5d7 f3f4 d7d5 g2f2 d5e6 f4d2 e6a2 f2f3
r6r/p2k1ppp/2b1p1q1/3R4/8/B4N2/P4PPP/4Q1K1 b - -,d7c7 a3d6 c7d8 f3e5 g6c2 e5f7 d8d7 f7e5 d7e8 e5c6
6k1/3R2p1/p4p1p/7P/1P1p4/6P1/r4PK1/8 b - -,
8/pp6/4K3/6k1/8/8/P7/7Q b - -,a6a5 d7d4 g8h7 b4a5 a2a5 g3g4 f6f5 f2f3 f5g4 f3g4
8/2R3R1/6kp/8/8/3b4/5PPP/7K b - -,g6f5 g7d7 d3e4 d7d6 f5e5 d6b6 e5d5 c7d7 d5c4 b6f6
8/3p1p2/1p3P1P/5P2/ppkP4/8/1K1P4/8 b - -,a4a3 b2a2 c4b5 h6h7 b5a4 h7h8q b4b3 a2a1 a4b5 h8c8
6k1/6p1/R6p/pr3p2/8/5KP1/1P3P2/8 b - -,g8f7 f3g2 f7e7 g2f3 e7e8 f3e3 e8f7 e3d4 f7g8 f2f4
r2q1rk1/p1p1bpp1/3p1n1p/2p1p2b/4P3/2PPBN1P/PPQN1PP1/2R2RK1 b - -,a7a5 d3d4 f6d7 d4c5 d6c5 g2g4 h5g6 d2c4 e7d6 a2a4
8/2R2kp1/pr3p1p/8/1P6/6PK/5P2/8 b - -,f7g6 c7a7 f6f5 f2f4 g6f6 a7c7 g7g6 c7a7 g6g5 a7c7
8/2B5/p3k3/Pp1ppp2/1P4p1/2P2bPr/2K2R1P/8 b - -,h3h7 c7b6 f5f4 g3f4 e5f4 c2d3 f3e4 d3d2 e6f5 b6d4
8/4bpk1/5N1P/4PKp1/8/8/8/8 b - -,g7h6 f6g8 h6h5 g8e7 h5h4 f5f6 h4h5 f6f7 g5g4 e7f5
8/6pk/R6p/pr3p2/8/4K1P1/1P3P2/8 b - -,b5b3 e3f4 b3b5 f4e3 g7g5 f2f4 b5b3 e3d4 b3g3 d4e5
1krnR3/ppp4p/8/7Q/3p4/8/PPP2PPP/6K1 b - -,b7b5 h5b5 d8b7 e8c8 b8c8 b5f5 c8d8 f5d5 b7d6 d5d4
8/6pk/2p4p/5Q2/1Pq4P/2P1p1P1/1P4K1/8 b - -,h7g8 f5c8 g8h7 g2f3 e3e2 c8f5 h7h8 f5e5 c4d3 f3f2
rn3rk1/p5pp/2p5/4p3/6b1/1P3N2/1PPB2PP/R4RK1 b - -,b8d7 d2c3 a7a6 a1a5 g4f3 f1f3 f8f3 g2f3 c6c5 g1g2
6k1/6p1/p4p1p/7P/rP1R4/6P1/5PK1/8 b - -,
r3knnr/pp2ppp1/1qp4p/8/3P4/3Q1N2/PPP2PPP/R1B1K2R b KQkq -,g8f6 e1h1 f8e6 a2a4 a7a5 c2c4 a8d8 c1e3 f6g4 h2h3
8/8/3kp3/5p2/6p1/4R1P1/5PK1/r7 b - -,a1a6 e3e2 a6a5 e2d2 d6e7 d2b2 e7f6 b2b8 a5a2 b8b7
r1b1k2r/1p1nbp2/1qn1p3/p2pP1pp/3P4/P2B1N1P/1P3PP1/R1BQRNK1 b kq -,g5g4 h3g4 h5g4 f3h2 b6d4 h2g4 d7c5 d3e2 d4d1 e1d1
2r2rk1/p2b1ppp/4p3/1p1pP3/5Pn1/3B1N1P/P2K2P1/RN3R2 b - -,g4h6 b1c3 b5b4 c3e2 a7a5 f1c1 h6f5 d3f5 e6f5 f3d4
2rr2k1/p4pp1/3b3p/4p3/1q2Q3/2N5/P1PP1PPP/1RB2RK1 b - -,b4a5 a2a4 a5c5 c1b2 d6e7 e4f3 c8b8 b2a1 b8b1 f1b1
r1b2rk1/1pqnbpp1/p2p1n1p/4p3/P1B1P2N/2NQB3/1PP2PPP/R4RK1 b - -,d7b6 c4b3 c8e6 h4f5 e6f5 e4f5 a8c8 e3b6 c7b6 f1e1
r1b1k2r/1pqp1ppp/p1n1pn2/2b1P3/3N1P2/2NBB3/PPP3PP/R2Q1RK1 b kq -,f6g8 d4f5 c5e3 f5e3 d7d6 e5d6 c7d6 c3e4 d6d8 e3c4
r1bq1rk1/pp2ppbp/2n2np1/2p5/2Pp4/P2P1NP1/1P1NPPBP/1RBQ1RK1 b - -,a7a5 f3g5 d8c7 g5e4 f6d7 f2f4 e7e6 d2f3 f7f5 e4g5
8/pQ6/4K3/1p4k1/8/8/P7/8 b - -,e7e5 b2b4 d8e7 b4c5 h7h6 a3a4 e7c5 d1b3 f8d8 c1a3
3rr1k1/1b3Bp1/ppq4p/3p4/4n2Q/BPp1P3/P1P3PP/R4RK1 b - -,g8h8 f7e8 d8e8 f1f8 e8f8 a3f8 e4g5 h4g4 c6e8 a1f1
8/7k/R6p/pr3pp1/5P2/4K1P1/1P6/8 b - -,g5g4 e3d4 h6h5 a6a7 h7g8 a7a8 g8f7 a8a7 f7e6 a7a6
6k1/R5p1/pr3p1p/8/1P6/6PK/5P2/8 b - -,f6f5 h3g2 g8h7 f2f4 h7g6 g2h3 g6f6 a7d7 g7g6 d7c7
rn1qk2r/pp1b1pbp/3p1np1/1BpP4/8/2N2N2/PPP2PPP/R1BQR1K1 b kq -,f6e4 e1e4 e8f8 c1g5 d8b6 a2a4 g7c3 b2c3 d7b5 a4b5
4r3/p5k1/2p1b3/1p2p3/8/4K1p1/PPr1N3/7R b - -,g3g2 h1g1 c2e2 e3e2 e6d5 g1d1 e8f8 d1g1 g7f6 e2d2
r1bq1rk1/pp1n1pp1/2pbp2p/3p3Q/3P1P2/3BPN2/PPP3PP/R1B1K2R b KQ -,c6c5 c2c3 d7f6 h5h4 f6e4 h4d8 f8d8 a2a4 c8d7 e1e2
r2r2k1/p5p1/bppBpq1p/2P1R3/P3Qn2/2P5/B4PPP/R5K1 b - -,f4e2 g1h1 e2c3 a2e6 f6e6 e5e6 c3e4 e6e4 d8e8 a1e1
r4rk1/pp2p2p/1q1pb1p1/4np2/2P1P3/1PN5/P2QBPPP/3RK2R b - -,f5e4 c3e4 e6f5 e4c3 f5h3 e2f1 h3g4 c3d5 b6c5 f2f4
2r2rk1/p2b1ppp/4p2n/1p1pP3/5P2/2NB1N1P/P2K2P1/R4R2 b - -,b5b4 c3e2 a7a5 e2d4 c8c3 f1c1 c3a3 c1c7 d7a4 c7a7
r1b2rk1/p1q2p1p/4pnp1/2p1N3/2P3P1/3Q4/PPB2P1P/2KR3R b - -,c7e5 h1g1 a8b8 d3a3 b8b4 g4g5 f6h5 c1b1 e5c7 a3c3
rn2kb1r/ppp2p1p/3p1Np1/2q2N2/4P3/6P1/PPPBQP1P/R3K2R b KQkq -,e8d8 f5e3 f8g7 f6d5 b8d7 e1a1 a7a5 d2c3 g7c3 d5c3
r2qk2r/ppp2ppp/3b2b1/8/3n2P1/2NP1N1P/PPP2P2/R1BQ1RK1 b kq -,d4e6 c3b5 e8h8 f1e1 d6c5 d3d4 a7a6 d4c5 a6b5 c1e3
rnbqkbnr/1p3ppp/1N6/2P1p3/1p6/8/P1P1PPPP/R1BQKBNR b KQkq -,a8a5 d1d8 e8d8 g1f3 c8e6 f3e5 g8f6 e5c4 a5a6 c1e3
3r4/6pk/2p5/1p3p2/1n1P4/4PpP1/1P1R1K2/5B2 b - -,h7g6 f2f3 g6g5 d2g2 d8h8 g2e2 h8h1 f3g2 h1h6 g2f3
b7/5p2/1N3k2/5P2/1p4PP/8/3bK3/8 b - -,d2f4 b6a8 f4g3 a8b6 b4b3 e2d3 g3h4 d3c3 f6g5 b6c4
r4rk1/p1pqbpp1/3p1n1p/2p1p2b/3PP3/2P1BN1P/PPQN1PP1/2R2RK1 b - -,c5d4 c3d4 e5d4 f3d4 c7c5 d4f5 h5g6 f5e7 d7e7 f2f3
Q1b1q3/p1p2kpp/5n2/2b5/3p4/8/PP1P1PPP/RNB2K1R b - -,c5d4 c3d4 e5d4 f3d4 c7c5 d4f5 h5g6 f5e7 d7e7 f2f3
r5nr/1bqQ1kbp/2p5/p3p1Pp/1p2P3/4BP2/PPP2N2/2KR2NR b - -,f7f8 d7c7 g8e7 c7b7 f8f7 d1d7 a8e8 f2d3 h8f8 c1d1
rn3rk1/p5pp/2p5/4p3/8/1P3R2/1PPB2PP/R5K1 b - -,f8f3 g2f3 g8f7 d2e3 f7e6 a1a7 a8a7 e3a7 b8d7 b3b4
3r4/8/8/1K1P2k1/8/8/8/5R2 b - -,d8d6 b5c5 d6d8 f1d1 g5f4 d5d6 f4e5 d1e1 e5f5 c5c6
4r3/p5k1/2p1b3/1p2p3/8/4K3/PPr1N1p1/6R1 b - -,c2e2 e3e2 e6d5 e2d2 g7f6 d2c3 f6f5 b2b3 e8g8 g1a1
r1bqr1k1/ppp1bppp/5nn1/3p4/8/1P1P1N2/PBPN1PPP/R2QRBK1 b - -,c7c6 c2c4 c8f5 a2a3 a7a5 h2h3 d8b6 f3d4 f5d7 d4f3
8/7k/R6p/pr3p2/3K1Pp1/6P1/1P6/8 b - -,h6h5 a6a7 h7g6 a7a6 g6g7 a6a7 g7f6 a7a6 f6e7 a6a7
rnb2r1k/pp1p1p1p/2pN4/b3P1pn/2BP1p1q/2PN4/PP2Q1PP/R1B2RK1 b - -,h5g3 e2e1 a5c7 c1f4 g3f1 e1h4 g5h4 d6f7 f8f7 c4f7
2r2rk1/p2b1ppp/4p2n/3pP3/1p3P2/3B1N1P/P2KN1P1/R4R2 b - -,f7f6 f1c1 a7a6 a1b1 a6a5 e2d4 h6f7 d3a6 c8a8 a6b7
rn1qkbnr/1bpppppp/pp6/7Q/2B1P3/2N5/PPPP1PPP/R1B1K1NR b KQkq -,e7e6 d2d3 g8f6 h5h3 d7d5 e4d5 e6d5 c4b3 d8d7 e1f1
8/7p/1pr3p1/2nNp1k1/4P3/3BP3/2R1K1PP/8 b - -,c6e6 d5b6 e6b6 c2c5 g5f6 e2f3 h7h5 h2h4 b6e6 d3c4
r2q1rk1/1pp2ppp/1b3nn1/pP1pP3/P2P2b1/3B1N2/3N1PPP/R1BQ1RK1 b - -,b6d4 e5f6 d4a1 f6g7 f8e8 d1c2 a1g7 h2h3 g4d7 d2b3
8/8/1p1k4/1P4pp/2K5/5P1P/8/8 b - -,d6e5 c4d3 e5f4 d3e2 f4g3 e2e3 h5h4 e3e4 g3h3 f3f4
r4rk1/pp2pp1p/1q1pb1p1/4n3/2P1P3/1PN5/P2Q1PPP/3RKB1R b - -,a7a6 f2f4 e5g4 h2h3 g4e3 d2f2 b6a7 d1d3 e3f1 h1f1
R5k1/6p1/p4p1p/8/1r6/6PK/5P2/8 b - -,g8h7 a8a6 f6f5 h3g2 f5f4 a6a5 f4g3 f2g3 b4b2 g2h3
r3kb1r/3b1p2/nqppp1pp/p2nP3/3P2PP/2PB1P1N/P2QNB2/R3K2R b KQkq -,d6e5 d4e5 a6c5 e1h1 b6c7 c3c4 d5b4 d3b1 e8a8 d2e3
rn3Rk1/p5pp/2p5/8/4p3/1P6/1PPB2PP/R5K1 b - -,g8f8 a1a4 b8d7 a4e4 a8e8 e4f4 f8g8 f4a4 e8e2 a4d4
7k/4bp2/5N1P/4P1K1/8/8/8/8 b - -,
3r4/6pk/2p5/1p3p2/1n1Pp1P1/4P3/1P1R1P2/5BK1 b - -,c6c5 g4f5 c5d4 d2d4 d8d4 e3d4 h7h6 f1g2 b4d3 d4d5
8/8/1p2k3/1P4pp/3K4/5P1P/8/8 b - -,e6f7 d4e5 f7g6 e5e6 h5h4 e6e5 g6h6 e5f5 h6h5 f5f6
8/8/1p1k4/1P4pp/4K3/5P1P/8/8 b - -,d6c5 e4f5 c5b5 f5g5 b5c6 f3f4 c6d7 g5f6 b6b5 f4f5
4r3/p5k1/2p1b3/1p2p3/8/8/PP2K1p1/6R1 b - -,e6d5 e2d3 g7f6 d3c3 f6f5 b2b3 e8g8 c3b4 f5f4 b4c5
8/2R3R1/4k3/8/7p/3bKP2/6PP/8 b - -,e6d5 e2d3 g7f6 d3c3 f6f5 b2b3 e8g8 c3b4 f5f4 b4c5
2r2rk1/3b1ppp/4p2n/p2pP3/1p1N1P2/3B1N1P/P2K2P1/R4R2 b - -,c8c7 a1c1 c7b7 c1c5 a5a4 f1c1 f8b8 c5c7 g7g6 g2g4
r6r/1R2nkbp/2p5/p3p1Pp/1p2P3/4BP2/PPP2N2/2K3NR b - -,h8c8 h1h5 c8b8 b7b8 a8b8 h5h7 a5a4 f2d3 c6c5 e3c5
rnb1k1nr/ppp3pp/3bp3/3p4/3PP2q/2P5/PPQ3PP/RNBK1BNR b kq -,h4e4 f1d3 e4g4 d3e2 g4f5 c2f5 e6f5 c3c4 g8f6 g1f3
8/7k/R6p/p3Kp2/5Pp1/6P1/1r6/8 b - -,
r4rk1/p1pqbpp1/3p1n1p/4p2b/3PP3/4BN1P/PPQN1PP1/2R2RK1 b - -,e5d4 f3d4 c7c5 d4f5 h5g6 f5e7 d7e7 f2f3 e7e6 d2c4
rn3k2/p5pp/2p5/8/4p3/1P6/1PPB1KPP/R7 b - -,a7a6 f2e3 b8d7 e3e4 f8f7 a1a5 h7h5 e4d3 g7g6 b3b4
1n3r1k/3rqp1p/p4N2/3pp3/Pp2P2Q/8/1PP3PP/5R1K b - -,e7f6 h4f6 h8g8 f1f3 f8c8 f3g3 g8f8 f6h8 f8e7 h8e5
8/6pk/R4p1p/8/1r6/6PK/5P2/8 b - -,b4b2 h3g2 h7g6 a6a5 b2e2 a5a6 g6f7 a6a5 e2e1 a5a7
3r4/6Q1/4krP1/pppq1p2/5P2/5R2/P4K2/8 b - -,b4b2 h3g2 h7g6 a6a5 b2e2 a5a6 g6f7 a6a5 e2e1 a5a7
r4qk1/1pp1npp1/p6p/P2b1r2/4N1Q1/7R/1P3PP1/4RBK1 b - -,d5e6 h3h6 e7g6 h6g6 f7g6 g4g6 f8f7 g6g3 e6d5 f1d3
r2q1rk1/pp2pp1p/2bp1bp1/8/4P3/2P3P1/PP3PBP/R1BQ1RK1 b - -,a7a5 f1e1 a5a4 c1h6 f8e8 d1d2 d8c7 a1c1 c6d7 g2f3
r1bqk2r/1ppp1pp1/p1n2n1p/4p3/1b2P3/2NP2P1/PPP1NPBP/R1BQ1RK1 b kq -,b4c5 h2h3 d7d6 g1h2 c5a7 a2a4 c8d7 a4a5 h6h5 c3d5
r2r2k1/p5p1/bppBpq1p/2P1R3/P3Q3/2P5/B3nPPP/R6K b - -,e2c3 a2e6 f6e6 e5e6 c3e4 e6e4 d8e8 a1e1 e8e4 e1e4
rn1k1b1r/ppp2p1p/3p1Np1/2q5/4P2N/6P1/PPPBQP1P/R3K2R b KQ -,c5c6 e1h1 f8g7 e2f3 c6c2 d2c3 b8d7 f6d7 g7c3 b2c3
2r2rk1/3b1ppp/4p2n/3pP3/pp1N1P2/3B1N1P/P2K2P1/R1R5 b - -,f7f6 a1b1 c8b8 c1c7 f8f7 g2g4 d7e8 d4e6 b4b3 a2b3
r1bqr1k1/1pp1bpp1/5np1/3p4/p7/1P1P1N2/PBP2PPP/R2QRBK1 b - -,b7b5 b2e5 c8d7 c2c4 e7b4 e1e2 d7g4 a1b1 a4a3 c4b5
r4k2/p5pp/R1p5/8/4p3/1P6/1PPB1KPP/8 b - -,a8e8 a6c6 e4e3 d2e3 f8g8 c6c7 e8d8 f2e2 a7a6 b3b4
