r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/5p2/6k1/5p1p/5K1P/5PP1/8/8 b - -,g6g7 f4f5 f7f6 f5e6 g7g6 f3f4 f6f5 e6e5 g6g7 e5f5
r2r2k1/p4ppQ/2n1p3/q3P3/3PBB2/p7/2P1bPPP/R5K1 b - -,g6g7 f4f5 f7f6 f5e6 g7g6 f3f4 f6f5 e6e5 g6g7 e5f5
6k1/5pp1/p7/3p1b1p/3P4/P1Pr4/R3K1PP/1N6 b - -,h5h4 a2d2 h4h3 e2f2 h3g2 d2d3 f5d3 b1d2 d3f1 h2h4
r4rk1/p1pqbpp1/3p1n1p/7b/3NP3/4B2P/PPQN1PP1/2R2RK1 b - -,c7c5 d4f5 h5g6 f5e7 d7e7 f2f3 e7e6 d2c4 f8c8 c2d2
3r4/6Q1/4krP1/ppp2p2/5P2/5RK1/P2q4/8 b - -,c7c5 d4f5 h5g6 f5e7 d7e7 f2f3 e7e6 d2c4 f8c8 c2d2
8/3p1p2/1pk2P2/p4P2/1p1P3P/1K6/3P4/8 b - -,c6d5 h4h5 d5e4 h5h6 e4f5 h6h7 f5f6 h7h8q f6g5 h8g8
2R2rk1/3b1ppp/4p2n/3pP3/p2N1P2/1p1B1N1P/P2K2P1/R7 b - -,f8c8 a2b3 a4b3 a1a7 d7e8 d4b3 g7g6 g2g4 g8g7 b3d4
r1bq1rk1/1p3pb1/3p1np1/2nNp1Bp/p1P1P1P1/5PNP/PP1Q4/R3KB1R b KQ -,h5h4 g3f5 g6f5 g4f5 f6e4 f3e4 c5e4 g5d8 e4d2 d8e7
R7/6pk/p4p1p/7P/8/6P1/1r3PK1/8 b - -,b2b5 a8a6 b5h5 a6b6 h5g5 b6b8 h6h5 g2h3 g5f5 h3g2
8/7k/R7/pr3pKp/5Pp1/6P1/8/8 b - -,
8/2k5/4p3/r4p2/6p1/6P1/5PK1/2R5 b - -,c7d6 c1c4 a5a8 c4c2 e6e5 c2b2 a8c8 b2b6 c8c6 b6b8
4r1k1/5pp1/8/R7/p3P1P1/7P/q3PQK1/8 b - -,
8/5kp1/pr3p1p/5P2/1P1R4/6P1/6K1/8 b - -,b6b5 g3g4 f7f8 g2g3 h6h5 g4h5 b5f5 h5h6 f5g5 g3f3
8/2R3R1/3k4/1b4P1/7p/4KP2/7P/8 b - -,b5e8 c7c8 e8a4 g5g6 a4c6 c8d8 d6c5 g7e7 c6d5 e3f4
4rk2/p5pp/2R5/8/4p3/1P6/1PPB1KPP/8 b - -,e8e5 f2e1 f8g8 c6c8 g8f7 c8c7 f7g8 c7a7 e4e3 d2c3
3r4/6p1/2p3k1/1p3p2/1n1P4/4PKP1/1P1R4/5B2 b - -,g6h5 f1h3 h5g5 h3f1 d8d6 d2e2 g7g6 f1g2 b4d3 g2f1
r5r1/1p2bk2/pB1p1n2/2PPpp2/N5p1/7p/PP2BP2/2R3RK b - -,e5e4 c5c6 h3h2 g1f1 b7c6 d5c6 f5f4 c6c7 d6d5 c1c6
1rb1r2k/4q1bp/6p1/1pB1pp2/4P3/1Q1N1PP1/P5BP/1R3RK1 b - -,e7c7 c5f2 c8e6 b3b2 e6c4 f1d1 b8a8 d3b4 c7f7 a2a3
rnbqkbnr/ppp3pp/3p4/3Ppp2/8/6P1/PPP1PPBP/RNBQK1NR b KQkq -,g8f6 c2c4 f8e7 b1c3 e8h8 e2e4 a7a5 e4f5 c8f5 g1f3
r1bqr1k1/1p2bpp1/5np1/2pp4/1P6/p1BP1N2/P1P2PPP/R2QRBK1 b - -,c5b4 c3d2 c8g4 a1b1 a8c8 d2b4 e7b4 e1e8 d8e8 b1b4
2r3k1/3b1ppp/4p2n/3pP3/p2N1P2/1P1B1N1P/3K2P1/R7 b - -,a4b3 a1a7 d7e8 d4b3 c8b8 f3d4 g7g6 g2g4 g8f8 b3c5
rnb1kb1r/ppppq1pp/5n2/8/8/1P2P3/P1P2PPP/RNBQKBNR b KQkq -,b8c6 c1b2 g7g6 f1e2 f8g7 g1f3 b7b6 c2c4 f6e4 b2g7
r2q1rk1/pb2bpp1/1p5p/2ppP2n/8/P1NBPN2/1PQ2PPP/R4RK1 b - -,d8b8 f1e1 g7g6 e3e4 c5c4 d3f1 d5e4 f1c4 b8c8 e1e4
2Rk4/1p1b1prp/p3p1p1/4P1N1/8/8/PP3PPP/3R2K1 b - -,d8c8 g5e4 c8c7 f2f3 d7b5 e4f6 a6a5 h2h4 a5a4 g1f2
8/p2p1p2/1pk2P2/5Pp1/1p1P4/1K4PP/3P4/8 b - -,c6d5 b3b4 d5d4 b4b5 a7a5 b5a4 d4e5 a4b5 e5f5 b5c4
8/5kp1/p4p1p/1r3P2/1P1R2P1/8/6K1/8 b - -,h6h5 g4h5 b5f5 d4d7 f7f8 h5h6 f5g5 g2f2 g7h6 d7d6
5rk1/p4p1p/1p4p1/2Pp1n2/1P1N4/P2PrR1P/6P1/R5K1 b - -,e3f3 d4f3 b6c5 b4c5 f8c8 a1c1 h7h5 d3d4 f7f6 c1b1
5rk1/p3p2p/3p2pB/8/2p1P1b1/4q3/P1P1Q3/R3K2R b - -,e3f3 d4f3 b6c5 b4c5 f8c8 a1c1 h7h5 d3d4 f7f6 c1b1
r2q1rk1/pp1b1pbp/2n1p1p1/2NnN3/3P1P2/6P1/PP3BBP/R2Q1RK1 b - -,c6e5 d4e5 d7c6 d1e2 d8c7 c5e4 f8d8 h2h4 h7h5 a2a3
5k2/p5pp/2R5/4r3/4p3/1P2B3/1PP2KPP/8 b - -,h7h5 f2e1 h5h4 c6c8 f8f7 c8c7 f7g8 c7a7 e5h5 h2h3
rnb1k1nr/ppp3pp/3bp3/8/3Pp3/2P5/PP1N2PP/R1BK1BNR b kq -,g8f6 g1e2 b8c6 d2c4 e6e5 d4e5 c6e5 e2d4 e8h8 c4e5
1n3r1k/3r1p1p/p4Q2/3pp3/Pp2P3/8/1PP3PP/5R1K b - -,h8g8 f1f3 f8c8 f3g3 g8f8 f6h8 f8e7 h8e5 e7f8 e5h8
4b3/2R1R3/3k4/6P1/7p/4KP2/7P/8 b - -,h8g8 f1f3 f8c8 f3g3 g8f8 f6h8 f8e7 h8e5 e7f8 e5h8
R7/6pk/p4p1p/7P/8/5KP1/r4P2/8 b - -,
r5r1/1p2bk2/pB1p1n2/2PPp3/N4pp1/7p/PP2BP1K/2R3R1 b - -,a8c8 c5c6 f4f3 e2f1 e5e4 c6c7 f6d7 c1c4 e7f6 c4e4
r1bk3r/1pp1n3/p2p1Q1p/8/5Pq1/3B2P1/P1P4P/4RRK1 b - -,c8e6 e1e6 g4g8 f6e7 d8c8 f4f5 c8b8 f5f6 g8g5 f6f7
1RR5/5ppk/1p1qn2p/4p3/3p4/3P2P1/1P1NPPKP/8 b - -,f7f6 d2f3 h7g6 b8b7 g6h7 c8e8 h6h5 b7b8 d6c6 e8c8
2r3k1/R2b1ppp/4p2n/3pP3/3N1P2/1p1B1N1P/3K2P1/8 b - -,d7e8 d4b3 c8b8 f3d4 f7f6 e5f6 g7f6 d3h7 g8h8 h7c2
5k2/p5pp/2R5/5r2/4p3/1P2B3/1PP3PP/4K3 b - -,h7h5 c6c8 f8f7 c8c7 f7e6 c7a7 g7g5 b3b4 f5b5 e3d2
8/6p1/6kp/1K4n1/8/6P1/5N1P/8 b - -,g6f5 b5c4 g5e4 f2d1 e4g3 h2g3 f5e4 d1c3 e4f3 c4d4
r4qk1/1pp1npp1/p7/P2b1r1R/4N1Q1/8/1P3PP1/4RBK1 b - -,d5e4 e1e4 g7g6 h5h3 e7d5 g4f5 g6f5 h3g3 f8g7 g3g7
r5k1/2p3pp/3n4/1r1P1p2/1R6/p1P5/P1K2P1P/2BR4 b - -,g8f8 b4b5 d6b5 c3c4 b5d6 c4c5 d6e4 c5c6 a8a5 c1f4
1q5k/5rp1/5Q1p/8/8/8/5PPP/3RR2K b - -,f7f6 e1e2 h8h7 d1e1 f6g6 f2f3 b8b5 h2h3 g6g5 e2e6
8/5kp1/p4p2/1r3P1P/1P1R4/8/6K1/8 b - -,b5f5 d4d7 f7g8 h5h6 g7h6 d7a7 f5b5 a7a6 g8f7 a6a4
8/2R1R3/3k2b1/6P1/5P1p/4K3/7P/8 b - -,f7e7 d4f4 e7f7 g2f3 f7g8 h5h6 g7h6 f3g4 g8g7 g4h4
8/K7/8/1P6/6p1/5k2/8/8 b - -,f7e7 d4f4 e7f7 g2f3 f7g8 h5h6 g7h6 f3g4 g8g7 g4h4
r1bq1rk1/1p3pb1/3p1np1/2nPp1Bp/p3P1P1/2N2PNP/PP1Q4/R3KB1R b KQ -,b7b5 f1b5 h5h4 g3e2 d8b6 g5h4 c8d7 b5d3 f6h7 a1b1
rnbqk2r/p4p2/2p1pn1p/1p2N3/1bpPP1p1/2N3B1/PPQ1BPPP/R3K2R b KQkq -,d8d4 e1h1 d4b6 f1d1 b8d7 e5d7 c8d7 g3e5 b4e7 c2d2
r2r1k2/p4ppQ/2B1p3/q3P3/3P1B2/p7/2P1bPPP/R5K1 b - -,d8d4 e1h1 d4b6 f1d1 b8d7 e5d7 c8d7 g3e5 b4e7 c2d2
rnbqkbnr/p2p1ppp/1pp5/4p3/4P3/1B6/PPPP1PPP/RNBQK1NR b KQkq -,g8f6 b1c3 f8c5 g1e2 e8h8 e1h1 f8e8 d2d3 b6b5 c1g5
rn1k1b1r/ppp2p1p/3p1Np1/8/4P2N/6P1/PPqBQP1P/R4RK1 b - -,c2a4 d2c3 f8g7 e2f3 b8c6 a1d1 a4b5 f3g4 c6e7 h4f3
r1bqkb1r/1pp2ppp/2np4/p7/2P1n3/4PNPP/PPQP1PB1/R1B2RK1 b kq -,e4g5 f3g5 d8g5 d2d4 g5g6 c2e2 f8e7 d4d5 c6e5 e3e4
8/5p2/5k2/5p1p/5KPP/5P2/8/8 b - -,f5g4 f3g4 h5g4 f4g4 f6g7 g4g5 f7f6 g5f4 g7g6 h4h5
r1bq1rk1/pp2npb1/2n3pp/2pp4/8/P1NPBN2/BPP2PPP/R2Q1RK1 b - -,d5d4 e3h6 g7h6 c3e4 b7b6 f3g5 g8g7 g5f7 f8f7 a2f7
1R4k1/6p1/p4p1p/P2r3P/3p4/6P1/1P3PK1/8 b - -,d5d8 b8d8 g8f7 d8d4 f7f8 d4d1 f6f5 f2f4 g7g5 h5g6
rn1qkbnr/1bpp1ppp/pp2p3/8/2B1P3/2N5/PPPPQPPP/R1B1K1NR b KQkq -,c7c5 d2d3 b8c6 g1f3 d8c7 c4b3 g8f6 c3d1 e8a8 c2c3
r7/1p2bkr1/pBPp1n2/3Pp3/N4pp1/7p/PP2BP1K/2R3R1 b - -,a8b8 b6a7 b7c6 a7b8 c6d5 a4b6 f7e6 e2a6 g4g3 f2g3
8/R5pk/5p1p/p6P/8/5KP1/r4P2/8 b - -,
rnb1k1nr/ppp3p1/3bp2p/8/3Pp2B/2P5/PP4PP/RN1K1BNR b kq -,g8f6 b1d2 g7g5 h4e1 b8c6 h2h4 g5g4 g1e2 c8d7 d2c4
8/2r5/3k4/3P3R/1P1K4/8/8/8 b - -,c7c1 h5h7 c1d1 d4c4 d1b1 c4b5 d6d5 h7h4 b1b2 h4h6
2r3k1/3R1ppp/4p2n/3pP3/3N1P2/3B1N1P/1p1K2P1/8 b - -,g7g6 d7b7 h6f5 d3f5 e6f5 b7b2 c8a8 d4c2 h7h6 f3d4
8/6p1/7p/5kn1/2K5/6P1/5N1P/8 b - -,g5e4 f2d1 e4g3 h2g3 f5e4 d1c3 e4f3 c4d4 f3g3 d4e3
r1bq1rk1/1p3pb1/3p1np1/2nPp3/p3P1PB/2N2PNP/PP1Q4/R3KB1R b KQ -,c8d7 h4g5 d8a5 h3h4 f6h7 g5e3 b7b5 h4h5 f8c8 e1f2
7Q/8/4krP1/ppp2p2/5P2/5RK1/P2q4/8 b - -,c8d7 h4g5 d8a5 h3h4 f6h7 g5e3 b7b5 h4h5 f8c8 e1f2
8/3R1kp1/p4p2/5r1P/1P6/8/6K1/8 b - -,f7g8 h5h6 g7h6 d7a7 f5g5 g2f2 g5b5 a7a6 g8f7 a6a4
r1bq1rk1/p4pbp/2p1p1p1/2Nn4/3P1P2/6P1/PP1Q1BBP/R4RK1 b - -,d8b6 a1c1 a7a5 a2a3 h7h5 f1e1 f8d8 h2h3 a8b8 c1c2
r4rk1/p2qbpp1/3p1n1p/2p2N1b/4P3/4B2P/PPQN1PP1/2R2RK1 b - -,h5g6 f5e7 d7e7 f2f3 e7e6 d2c4 f8c8 c2d2 d6d5 e4d5
1r3rk1/2p2ppp/2n3n1/1p1P4/p4P1q/Q1PBB3/P4P1P/2KR2R1 b - -,b5b4 a3a4 c6e7 c3c4 g6f4 a4c2 f4d3 c2d3 e7g6 c4c5
r2Q1rk1/ppp1n1pp/8/8/8/5N2/PP3PPP/R3R1K1 b - -,e7f5 d8c7 b7b5 g1h1 g8h8 c7c5 b5b4 c5b4 f5h6 b4a4
1n3rk1/3r1p1p/p4Q2/3pp3/Pp2P3/5R2/1PP3PP/7K b - -,f8d8 e4d5 e5e4 f3g3 g8f8 g3g7 d7e7 g7h7 f8e8 d5d6
r1bkr3/1pp1n3/p2p1Q1p/8/5Pq1/3BR1P1/P1P4P/5RK1 b - -,c8d7 f1e1 c7c5 f6d6 a8c8 e3e7 e8e7 d6e7 d8c7 e7c5
2k5/1p1b1prp/p3p1p1/4P3/4N3/8/PP3PPP/3R2K1 b - -,d7a4 d1d4 a4b5 f2f3 c8c7 e4f6 g6g5 g1f2 a6a5 d4g4
6k1/R5p1/5p1p/p6P/6P1/5K2/r4P2/8 b - -,
8/8/K7/1P6/6p1/5k2/8/8 b - -,
6k1/3R2p1/p4p1P/5r2/1P6/8/6K1/8 b - -,f5g5 g2f2 g5f5 f2g2 g7h6 d7d6 g8f7 d6a6 f5b5 a6a4
r2q1rk1/npp2ppn/p2p3p/P2Pp1b1/2B1P3/2P2Q1P/1P1N1PP1/R1B1R1K1 b - -,a7c8 f3d3 c8e7 c4b3 h6h5 b3d1 e7g6 d3c2 h5h4 d1e2
1q5k/6p1/5r1p/8/8/8/4RPPP/3R3K b - -,h8h7 h2h3 f6g6 f2f3 b8b5 d1e1 g6c6 h1g1 b5b6 g1h2
r5k1/p4ppp/2p1p3/2BpPn2/P2P4/1rqb4/R2N1PPP/3QR1K1 b - -,b3b6 a2a3 c3c2 d1c2 d3c2 g2g4 f5d4 e1e3 c2d1 c5d4
r4qk1/1pp1npp1/p7/P4r1R/4R1Q1/8/1P3PP1/5BK1 b - -,
r1bq1rk1/pp2npb1/2n3pp/2p5/3p4/P1NP1N2/BPPB1PPP/R2Q1RK1 b - -,d4c3 d2c3 e7d5 c3g7 g8g7 f1e1 d5f4 e1e4 d8f6 d1d2
7Q/8/4k1r1/ppp2p2/5P1K/5R2/P2q4/8 b - -,c8e6 c3e4 e6a2 a1a2 d8d5 a2a1 f7f5 e4g3 g6g5 h2h3
8/2R3R1/3k2b1/6P1/5P2/4K2p/7P/8 b - -,c8e6 c3e4 e6a2 a1a2 d8d5 a2a1 f7f5 e4g3 g6g5 h2h3
8/8/8/7p/p1K2k1P/8/1P6/8 b - -,c8e6 c3e4 e6a2 a1a2 d8d5 a2a1 f7f5 e4g3 g6g5 h2h3
2R2k2/p5pp/8/r7/4p3/1P2B3/1PP3PP/4K3 b - -,f8f7 c8c7 f7f6 c7a7 a5h5 h2h3 h5f5 e3d4 f6e6 a7g7
1r4k1/3R1ppp/2N1p2n/3pP3/5P2/3B1N1P/1p1K2P1/8 b - -,b8a8 d7b7 g7g6 c6d4 h6f5 d3f5 e6f5 b7b2 h7h6 f3e1
r1bqkbnr/pppp1p1p/6p1/n3p3/2B1P3/3P4/PPP2PPP/RNBQK1NR b KQkq -,a5c4 d3c4 d7d6 b1c3 f7f5 h2h4 d8d7 h4h5 d7g7 h5g6
1kr1r3/7R/p7/q2nPBQ1/1b1P2P1/2P5/4N3/3RK3 b - -,a5a3 c3b4 e8h8 h7h8 c8h8 f5e4 a3b4 e1f2 b4f8 f2g3
rnb1k2r/p4p2/2p1pn1p/1p2N3/1bpqP1p1/2N3B1/PPQ1BPPP/R4RK1 b kq -,d4b6 f1d1 h6h5 g3h4 b8d7 e5d7 f6d7 e4e5 b4e7 h4e7
6k1/8/p2R1p1p/5r2/1P6/8/6K1/8 b - -,f5g5 g2h3 g8f7 d6a6 g5b5 a6a4 f7g6 h3g3 b5g5 g3h3
8/8/KP6/8/8/5kp1/8/8 b - -,
rn1r2k1/ppp2ppp/3q1n2/4b1B1/4P1b1/1BP1QN2/PP1N1PP1/R3K2R b KQ -,b8c6 e1a1 d6d3 e3d3 d8d3 f3e5 c6e5 f2f3 g4e6 b3e6
6k1/R5p1/5p1p/7P/p5P1/6K1/r4P2/8 b - -,
1R6/6pk/p4p1p/P2r3P/3p4/6P1/1P3P2/5K2 b - -,d5a5 b8b6 d4d3 f1e1 a5h5 b6a6 h5h1 e1d2 h1f1 d2d3
8/8/1R2k3/4pp2/6p1/6P1/2r2PK1/8 b - -,e6e7 b6b7 e7d6 b7b6 c2c6 b6b7 c6a6 b7h7 a6a2 h7h6
r1b3B1/1p2q1p1/p2p1pk1/4p3/4P3/4B3/PPPQ3P/R5K1 b - -,c8h3 g8d5 a8h8 g1h1 h3e6 d2g2 g6f7 c2c4 f7e8 a1f1
rn1k1b1r/ppp2p1p/3p2p1/3N4/4P2N/6P1/Pq1BQP1P/R4RK1 b - -,f7f6 e2f3 f8e7 d2c3 b2a3 d5e7 b8d7 e7d5 d8c8 a1c1
7k/5p2/3b1N1P/4PK2/8/8/8/8 b - -,
8/1P6/K7/8/8/5k2/6p1/8 b - -,
3q1rk1/5ppp/2B5/p1nnpN1b/P2p4/2rP2PP/2N1PP2/R2Q1RK1 b - -,d5f4 g3f4 c5d3 f4e5 d8g5 f5g3 d3f4 c2d4 c3g3 f2g3
8/1N1R1pkp/4p3/4p1p1/Pb2P3/1P4PP/4qPK1/5R2 b - -,
rnbqkbnr/ppp3pp/3p4/3P1p2/4p3/5PP1/PPP1P1BP/RNBQK1NR b KQkq -,g7g6 g1h3 g8f6 e1h1 f8g7 f3e4 f5e4 b1c3 e8h8 h3g5
8/8/8/7p/pK4kP/8/1P6/8 b - -,g7g6 g1h3 g8f6 e1h1 f8g7 f3e4 f5e4 b1c3 e8h8 h3g5
8/5k2/R4p1p/5r2/1P6/8/6K1/8 b - -,f5g5 g2f3 g5b5 a6a4 f7g6 f3g3 b5g5 g3f3 g5f5 f3g3
6k1/R5p1/5p1p/7P/6P1/p4PK1/r7/8 b - -,
8/p5Rp/4k3/r7/4p3/1P2B3/1PP3PP/4K3 b - -,a5h5 h2h3 h5d5 g7h7 d5d8 h7h4 e6e5 h4g4 d8c8 g4g5
1Q6/8/K7/8/8/5k2/8/6q1 b - -,
r4qk1/1pp1npp1/p7/P6Q/4R3/8/1P3PP1/5BK1 b - -,g7g6 h5e5 e7c6 e5c7 f8c8 c7b6 c8d7 b2b4 a8d8 e4e3
2r5/p3p1kp/2P1Brpb/8/4QPP1/PP2P3/1B5P/5RK1 b - -,g7g6 h5e5 e7c6 e5c7 f8c8 c7b6 c8d7 b2b4 a8d8 e4e3
5r2/4Npkp/pp4p1/2Pp4/1P6/P2P1P1P/8/R5K1 b - -,f8e8 e7d5 b6c5 b4c5 e8e5 d5b4 e5c5 b4a6 c5a5 a6b4
8/pp6/8/4k2p/P6P/4KP2/8/8 b - -,b7b6 e3d3 e5f4 d3c4 f4f3 c4d5 f3g3 d5d6 g3h4 d6c7
r1bq1rk1/pp2npb1/6pp/2p5/3n4/P1BP1N2/BPP2PPP/R2QR1K1 b - -,e7c6 c3d4 c5d4 d1d2 a7a5 h2h3 d8f6 h3h4 a5a4 e1e4
8/8/8/7p/K6k/8/1P6/8 b - -,e7f5 f3e5 g7e5 e1e5 d8d6 e5d5 d6c7 b2b4 b7b6 d1d2
8/R5R1/3k4/6Pb/5P2/4K2p/7P/8 b - -,e7f5 f3e5 g7e5 e1e5 d8d6 e5d5 d6c7 b2b4 b7b6 d1d2
r2q1rk1/pb2bppB/1p5p/2p1P2n/3p4/P1N1PN2/1PQ2PPP/R4RK1 b - -,g8h8 h7e4 b7e4 c3e4 f7f5 e5f6 e7f6 a1d1 d8d5 e4g3
r4rk1/p2qbpp1/3p1nbp/2p5/4P3/4B1NP/PPQN1PP1/2R2RK1 b - -,d6d5 e3c5 f8c8 b2b4 a7a5 a2a3 d5e4 c2b2 e7c5 c1c5
8/6pk/2p4p/3q1p2/1P5P/2P1Q1P1/1P3K2/8 b - -,d5a2 e3d2 a2a1 d2e2 a1a7 f2g2 a7a2 g2f3 a2d5 f3f4
8/p5Rp/4k3/8/4p3/1P2B3/1PP1K1PP/r7 b - -,a1a5 g7h7 a7a6 h7h4 a5e5 e2e1 e6f7 e3d2 e5e8 d2c3
1Q6/8/1K6/8/8/5k2/8/q7 b - -,
rnbqk2r/ppp3pp/3b1n2/3PN3/5P2/8/PPP3PP/RNBQKB1R b KQkq -,e8h8 b1c3 b8d7 e5d3 d7b6 f1e2 b6d5 c3d5 f6d5 e1h1
r7/1p2bkr1/pB1p1n2/2PPp3/N4p2/5PpK/PP2B3/2R3R1 b - -,e8h8 b1c3 b8d7 e5d3 d7b6 f1e2 b6d5 c3d5 f6d5 e1h1
8/R4k2/5p1p/1r6/1P6/8/6K1/8 b - -,f7g8 a7a8 g8g7 a8a4 g7f7 g2h3 f7g6 h3g3 b5g5 g3f3
r6r/p3kppp/2b1p1q1/3R4/8/5N2/P4PPP/2B1Q1K1 b - -,f7f6 f3h4 c6d5 h4g6 h7g6 e1a5 h8c8 c1e3 e7f7 h2h3
1r1qrbk1/2pb1pp1/3p1n1p/pp1PpN2/4P3/1QP3NP/PP3PP1/R1B1R1K1 b - -,c7c6 b3d1 c6d5 e4d5 b8c8 d1d3 c8c5 f5e3 h6h5 b2b3
R5k1/6p1/5p1p/7P/6P1/p4PK1/8/r7 b - -,
8/1N1R1pkp/4p3/4p1p1/Pb2q3/1P4PP/5P2/5RK1 b - -,
1Q6/2K5/8/8/8/5k2/8/1q6 b - -,
8/p7/1p6/4k2p/P4P1P/4K3/8/8 b - -,e5f5 e3d4 f5f4 d4d5 f4g4 d5c6 g4h4 c6d5 h4g4 d5e4
8/R6p/4k3/8/4p3/1P2B3/rPP1K1PP/8 b - -,a2b2 e2d2 b2b1 a7h7 b1f1 h7h4 e6f5 h2h3 f1a1 h4f4
rnbqkb1r/p2p1ppp/1pp2n2/4p3/4P3/1B1P4/PPP2PPP/RNBQK1NR b KQkq -,a7a5 a2a4 d7d5 g1f3 f8d6 e4d5 f6d5 e1h1 e8h8 f1e1
7Q/8/4k1r1/ppp2p2/5P1K/5R2/P5q1/8 b - -,a7a5 a2a4 d7d5 g1f3 f8d6 e4d5 f6d5 e1h1 e8h8 f1e1
R7/8/5pkp/1r6/1P6/8/6K1/8 b - -,h6h5 a8a4 b5g5 g2h3 g5g4 h3h2 g4h4 h2g3 h4d4 a4a5
8/R5R1/4k3/6Pb/4KP2/7p/7P/8 b - -,b5b4 g2h3 b4e4 a8g8 g6h5 h3g3 e4a4 g8g7 a4a5 g3h3
2R5/r4ppk/8/4P3/p3Q1P1/7P/q3P1K1/8 b - -,b5b4 g2h3 b4e4 a8g8 g6h5 h3g3 e4a4 g8g7 a4a5 g3h3
8/1b2bNk1/1r3np1/4p2p/2B1P2P/1R3PP1/KPP5/8 b - -,e7c5 b3b6 c5b6 b2b4 b6f2 f7d6 b7a8 c4f1 f2g3 a2b3
8/p7/1p6/5k1p/P4P1P/5K2/8/8 b - -,a7a6 f3e3 b6b5 a4a5 b5b4 e3d4 f5f4 d4c4 f4g3 c4d4
8/R4kp1/5p1p/7P/6P1/p4PK1/8/r7 b - -,
8/R6p/4k3/8/4p3/1P2B3/1rPK2PP/8 b - -,b2b1 a7h7 b1a1 h7h4 e6f5 h4f4 f5e5 f4g4 e5d6 g4e4
n1r2r2/4qpk1/b3pN1p/p2BP3/Pb1P1Q1P/6P1/5P2/R1R3K1 b - -,f8d8 f6h5 g7f8 f4h6 f8e8 h5f6 e7f6 h6f6 d8d5 c1c8
r1bqk2r/pp2bppp/2n1p3/2pn4/2B5/2NP1N2/PPP2PPP/R1BQR1K1 b kq -,a7a6 c4d5 e6d5 f3e5 e8h8 e5c6 b7c6 d1f3 c8e6 c1d2
2R5/5ppk/1p1qn2p/4p3/3p4/3P2P1/1PRNPPKP/8 b - -,f7f5 c8c6 d6d8 b2b4 d8d5 f2f3 e6c5 c6b6 c5a4 b6a6
1r1qrbk1/2p2pp1/3p1n1p/pp1PpN2/4P3/1QP4P/PP3PP1/R1B1R1K1 b - -,g8h7 a2a4 d8d7 f5e3 f6e4 b3c2 f7f5 e3f5 d7f5 e1e4
1r4k1/3R1ppp/2N1p2n/3pP3/5P2/5N1P/3K2P1/1B6 b - -,b8a8 d7b7 g8f8 c6d4 f8e8 b1d3 a8a3 b7b1 a3a8 d4c2
r4qk1/1pp2pp1/p5n1/P6Q/8/4R3/1P3PP1/5BK1 b - -,a8e8 h5f3 e8e3 f3e3 f8b4 e3e8 g6f8 e8b8 c7c5 b8c8
2rq1rk1/1p2pp1p/2bp1bp1/p7/3BP3/2P3P1/PP3PBP/R2Q1RK1 b - -,f6e5 h2h4 e5d4 d1d4 a5a4 f1e1 d8a5 e4e5 c6g2 g1g2
rnb1k2r/p4p2/2p1pn1p/1p2N3/2p1q1p1/2P3B1/P2QBPPP/R4RK1 b kq -,e4h7 e2g4 e8h8 g4f3 f6d5 a2a4 f7f6 e5g4 h6h5 g4e3
8/p7/1p6/5k1p/P2K1P1P/8/8/8 b - -,f5f4 d4d5 f4g3 d5c6 g3h4 c6b7 h4g5 b7a7 h5h4 a7b6
r1bq1rk1/1p3pb1/3p1np1/2nPp1B1/p3P1Pp/2N2P1P/PP1QN3/R3KB1R b KQ -,c8d7 e2c1 d8a5 c1d3 f8c8 d3c5 f6h7 c3d1 a5c5 g5h4
r7/1p2bkr1/pB1p1n2/2PPp3/N4p2/5Ppp/PP2B3/2R3RK b - -,f7g6 c5c6 g6g5 c6c7 a8c8 a4c3 g5h4 a2a4 e7f8 e2d3
8/p3p1kp/2Q1Brpb/8/5PP1/PP2P3/1B5P/5RK1 b - -,f7g6 c5c6 g6g5 c6c7 a8c8 a4c3 g5h4 a2a4 e7f8 e2d3
