r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r1bq1nrk/1p2b1pp/pN1p1pP1/4pP2/2B1P3/4BR2/PPPQ3P/R5K1 b - -,c8d7 g6h7 f8h7 c4g8 h8g8 d2d5 g8h8 d5b7 a8b8 b7d7
8/R5R1/5PP1/7b/2k1K3/7p/7P/8 b - -,c8d7 g6h7 f8h7 c4g8 h8g8 d2d5 g8h8 d5b7 a8b8 b7d7
3rqkr1/1b3p2/1pn2Q1B/p2pP2p/8/1PPBP2P/6P1/6K1 b - -,c8d7 g6h7 f8h7 c4g8 h8g8 d2d5 g8h8 d5b7 a8b8 b7d7
R4k2/6p1/5p1p/7P/6P1/p4PK1/8/r7 b - -,
1rbq1rk1/2p2p1p/p4bpB/4p3/2R5/6P1/PP2PPBP/3Q1RK1 b - -,b8b2 d1c1 c8e6 c1b2 e6c4 b2c2 c4e6 f1d1 d8e7 h6f8
8/p7/1p6/7p/P1K2k1P/8/8/8 b - -,f4g3 c4c3 g3h4 c3b4 h4g4 b4b5 h5h4 b5a6 h4h3 a6a7
r1bqk2r/pp2bppp/2n1p3/2p5/2B5/2PP1N2/P1P2PPP/R1BQR1K1 b kq -,d8a5 a1b1 e8h8 f3g5 e7g5 c1g5 a5c3 e1e4 a7a6 g5d2
8/R4PR1/6P1/7b/4K3/2k4p/7P/8 b - -,d8a5 a1b1 e8h8 f3g5 e7g5 c1g5 a5c3 e1e4 a7a6 g5d2
r1b2rk1/1p3pb1/3p1np1/q1nPp3/p3P1PB/2N2P1P/PP1QN3/R3KB1R b KQ -,c8d7 e2g3 b7b5 c3d1 b5b4 f1e2 d7b5 h4g5 f6d7 e1h1
rn1k1b1r/ppp2p2/3p2pp/3N2B1/4P2N/6P1/Pq2QP1P/R4RK1 b - -,d8d7 e2b2 h6g5 b2h8 b8c6 d5f6 d7e7 h4f3 c6b4 a1b1
5rk1/2R2pp1/8/p7/4P1P1/7P/PqpQP1K1/8 b - -,f8e8 c7c2 b2b7 d2d5 b7b4 e4e5 b4f4 c2c4 f4e5 d5e5
6k1/1p3rpp/1b2B1n1/1Pr5/1p1q4/1Q6/5PPP/R3R1K1 b - -,c5c7 g1h1 g6f8 a1d1 d4c3 e6f7 c7f7 b3d5 c3c7 d1d3
rnb1kb1r/ppq2ppp/4pn2/2p1N1B1/3P4/2P5/PP3PPP/RN1QKB1R b KQkq -,c5d4 c3d4 b8c6 f1b5 f8d6 e1h1 f6d5 b1c3 d5c3 b2c3
r5k1/1pp2pp1/p2q2n1/P6Q/8/7R/1P3PP1/5BK1 b - -,a8e8 h3d3 d6b4 h5d5 c7c6 d3b3 b4e7 d5d4 e7c7 d4d2
8/7R/4k3/8/4p3/1P2B3/2PK2PP/1r6 b - -,b1a1 h7h4 a1a8 h4e4 e6d5 e4g4 a8a1 h2h3 a1b1 g4g5
8/R3k1p1/5p1p/7P/6P1/p4PK1/8/r7 b - -,
3rqk2/1b3pQ1/1pn4B/p2pP2p/8/1PPBP2P/6P1/6K1 b - -,e7e6 g3f4 a3a2 a7a8 e6f7 f4f5 a1f1 a8a7 f7g8 a7a2
2br1rk1/pp4q1/7p/3P1pp1/2P2Pnn/2QN4/P3N1BP/4R1RK b - -,f8e8 e2d4 g5f4 c3b2 e8e1 d3e1 d8e8 e1f3 e8e3 b2d2
2q2rk1/1p3ppp/p2Q1b2/2r1p3/4P3/1PP2N2/1P2RPPP/R5K1 b - -,c5b5 d6d1 c8c6 b3b4 h7h5 e2e3 g7g6 h2h4 f6g7 e3e2
r1bkr1q1/1pp1n3/p2p1Q1p/8/5P2/3BR1P1/P1P4P/4R1K1 b - -,c8d7 e3e7 d8c8 e7e8 d7e8 e1e7 c8b8 d3h7 g8a2 e7e8
8/8/8/3k3R/4p3/1P2B3/2PK2PP/1r6 b - -,d5e6 h5g5 b1h1 h2h3 h1b1 h3h4 e6f7 h4h5 f7f6 h5h6
r4rk1/p2qbpp1/5nbp/2Bp4/4P3/6NP/PPQN1PP1/2R2RK1 b - -,f8c8 b2b4 a7a5 a2a3 d5e4 c2b2 e7c5 c1c5 c8c5 b4c5
4rk2/5ppp/bp2B3/p1qnQ3/P2N3P/6P1/1P2PP2/3R2K1 b - -,d5c3 e5f4 c3e2 d4e2 e8e6 d1d7 f7f6 f4g4 e6e7 e2d4
8/6pk/2p4p/5p2/1P5P/1qP3P1/1P2QK2/8 b - -,b3d5 e2f3 d5d7 f2e2 d7e6 e2d2 h7g8 f3d3 g8f8 h4h5
1q6/6pk/5r1p/8/8/8/4RPPP/4R2K b - -,b8b4 e1f1 b4b6 h1g1 b6b5 f1e1 f6g6 e2e5 b5c6 g2g3
8/1R4pk/p4p1p/PP5r/3p4/6P1/5PK1/8 b - -,a6b5 a5a6 b5b4 b7b4 h5a5 b4d4 a5a6 d4d5 h7g6 g2f3
8/8/2k5/7R/4p2P/1P2B3/2PK2P1/1r6 b - -,b1f1 h5g5 c6d6 h4h5 f1b1 h5h6 b1h1 g5g7 d6e6 h6h7
8/6R1/3k1p1p/7P/6P1/p4PK1/8/r7 b - -,a3a2 g7a7 a1g1 g3h3 a2a1q a7a1 g1a1 h3h2 d6e5 g4g5
2qr2k1/1p3ppp/pQ3b2/2r1p3/4P3/1PP2N2/1P2RPPP/R5K1 b - -,c5c6 b6e3 c6d6 e2d2 d6d2 f3d2 h7h5 b3b4 g7g6 e3e2
3q1r2/3bppk1/3p2p1/p2P3p/1pr3PP/5P2/PPPQN3/1K1R3R b - -,f8h8 b2b3 c4c8 g4h5 d7f5 d1c1 h8h5 e2g3 d8h8 g3h5
r1bkrQ2/1pp1n3/p2p3p/8/5P2/3BR1P1/P1P4P/4R1K1 b - -,c7c5 f8f7 d8c7 f7e8 e7c6 e3e7 c7b6 e1b1 b6a5 e7c7
rq3rk1/1p3pp1/p3pn1p/3n4/bb1N1P1B/1N1QPB2/PP4PP/3R1R1K b - -,b8c7 g2g4 a8c8 f1g1 b4e7 g4g5 h6g5 h4g5 f8d8 g1g2
r1bqk2r/pp2bppp/2n1p3/2pB4/8/3P1N2/PPP2PPP/RNBQR1K1 b kq -,d8c7 d5c6 c7c6 d1e2 b7b6 f3e5 c6b7 b1c3 e8h8 a2a4
rn1k1b1r/ppp2p2/3p2p1/3N2p1/4P2N/6P1/PQ3P1P/R4RK1 b - -,g5h4 b2b7 b8a6 b7a8 d8d7 a8a7 f8e7 a7a6 e7d8 g1g2
r2qk1nr/ppp1bppp/1n1p4/4P3/4P1b1/1B3N2/PPP2PPP/RNBQ1RK1 b kq -,g4e6 e5d6 d8d6 b1c3 d6d1 f1d1 a7a6 b3e6 f7e6 e4e5
4r1k1/1pp2pp1/p2q2n1/P6Q/8/3B3R/1P3PP1/6K1 b - -,e8e1 d3f1 d6d2 h3e3 e1e3 f2e3 d2e3 g1h1 c7c6 h5d1
8/R5p1/3k1p1p/7P/5KP1/p4P2/8/r7 b - -,
r1bq1rk1/n1p1bpp1/p4n1p/1p1P4/3P4/5NBP/PPB2PP1/RN1QK2R b KQ -,c7c6 e1h1 c6d5 f3e5 c8e6 b1c3 a8c8 d1d3 f8e8 a1e1
rnb2r1k/ppbp1p1p/2p5/4PNpn/2BP1p1q/2PN4/PP2Q1PP/R1B2RK1 b - -,d7d5 f5h4 d5c4 e2h5 c4d3 h4f3 c7d8 f3g5 d8g5 h5g5
3r1rk1/2p2np1/6q1/ppPP1pP1/5P2/1B4Q1/P5K1/R6R b - -,c7c6 a1e1 c6d5 g3h4 f7h6 b3d1 d8c8 d1h5 g6c6 g5h6
6k1/1pr2rpp/1b2B1n1/1P6/1p1q4/1Q6/5PPP/R3R2K b - -,g6f8 e6f7 c7f7 a1d1 d4c3 b3d5 c3c7 f2f3 b6c5 b5b6
r1bq1nrk/1p2b1pP/p2p1p2/3NpP2/2B1P3/4BR2/PPPQ3P/R5K1 b - -,f8h7 d5b6 a8b8 f3g3 d6d5 c4d5 g7g5 d5g8 d8g8 d2d3
8/1R4pk/p4p1p/PP5r/8/3p1KP1/5P2/8 b - -,h5d5 f3e4 d5d8 b5a6 d3d2 b7b1 d2d1q b1d1 d8d1 a6a7
r7/1p2bkr1/pB1p1n2/2PPp3/N4pp1/5P1p/PP2B2K/2R3R1 b - -,g4f3 g1g7 f7g7 e2f3 e5e4 c1e1 e4f3 e1e7 g7h6 c5d6
2qr2k1/1p3ppp/p4b2/1r2p3/4P3/1PP1QN2/1P2RPPP/R5K1 b - -,c8c7 b3b4 b5b6 e2d2 d8d2 f3d2 b6d6 e3e2 b7b5 d2b3
1k2r3/7R/p7/4PBQ1/1q1P2P1/2nK4/8/8 b - -,c3a2 g5g7 b4b6 e5e6 a2b4 d3e4 b6c6 e4f4 b4d5 f4g5
4Q3/4p1kp/4Brpb/p7/5PP1/PP2P3/1B5P/5RK1 b - -,c3a2 g5g7 b4b6 e5e6 a2b4 d3e4 b6c6 e4f4 b4d5 f4g5
r1b2rk1/5pb1/3p1np1/qpnPp3/p3P1PB/2N2PNP/PP1Q4/R3KB1R b KQ -,c8d7 c3d1 b5b4 h4g5 a4a3 b2b3 f6d5 e4d5 e5e4 a1c1
r1bk1r2/1pp1R3/p2p3p/8/5P2/3B2P1/P1P4P/4R1K1 b - -,a8a7 e7h7 a6a5 h2h4 a5a4 h7h6 a7a5 h6g6 b7b6 g1g2
8/1b2bNk1/5np1/4p2p/4P2P/1B3PP1/KPP5/8 b - -,b7c8 f7g5 e7c5 g5e6 c8e6 b3e6 c5f2 a2b3 g7f8 b3c4
r1r3k1/p2qbpp1/5nbp/2Bp4/1P2P3/6NP/P1QN1PP1/2R2RK1 b - -,d5e4 c2b2 a8b8 c5e7 d7e7 a2a3 e4e3 f2e3 c8c1 b2c1
5rk1/5pp1/8/p7/4P1P1/7P/P3P1K1/2R5 b - -,a5a4 g2f3 f8a8 h3h4 a8a5 c1c4 a4a3 c4d4 g8h7 d4d7
1R4R1/pb6/2p2r2/1p6/5p1k/8/PPB5/2K5 b - -,a5a4 g2f3 f8a8 h3h4 a8a5 c1c4 a4a3 c4d4 g8h7 d4d7
r3k1nr/pp3ppp/2p3q1/3p1b2/1n1P4/2N1PN2/PP2BPPP/2RQ1RK1 b kq -,g6d6 a2a3 b4a6 e2a6 b7a6 d1a4 g8e7 a4a6 e8h8 f3e5
8/8/2k5/6RP/4p3/1P2B3/2PK2P1/1r6 b - -,c6d6 h5h6 b1h1 g5g7 d6e5 h6h7 e5f6 e3d4 f6e6 b3b4
8/p2p1p2/1p3P2/5P2/1K1k3P/8/3P4/8 b - -,a7a5 b4a4 d4e5 a4b5 e5f6 d2d4 f6f5 d4d5 f5f6 b5a4
8/R5p1/3k1p1p/5K1P/6P1/5P2/p7/r7 b - -,
r2qkb1r/ppp2ppp/8/4p2b/6P1/2NP1Q1P/PPP2P2/R1B2RK1 b kq -,h5g6 f3b7 a8b8 b7a7 f8d6 a7a4 e8f8 a4c6 h7h5 g4g5
rn1r2k1/p4ppp/2N1p3/q3P3/3PBB2/p7/2P1QPPP/R5K1 b - -,a5c3 a1a3 c3a3 c6d8 a3a1 e2f1 a1d4 e4a8 d4f4 d8c6
8/8/1p5Q/2k5/3P4/8/Pn3PPP/6K1 b - -,c5b4 h6e6 b4c3 h2h4 b2c4 h4h5 b6b5 h5h6 c3b2 h6h7
3rqk2/1b3pB1/1pn2Q2/p2pP2p/8/1PPBP2P/6P1/6K1 b - -,c5b4 h6e6 b4c3 h2h4 b2c4 h4h5 b6b5 h5h6 c3b2 h6h7
1r1q1rk1/2p2p1p/p3bbpB/4p3/R7/6P1/PP2PPBP/3Q1RK1 b - -,e6d7 a4a5 c7c6 a5a6 f8e8 b2b3 d8c8 a6a7 d7e6 d1c2
1r6/4pk1p/p1bp4/5P2/P1Pr1P2/K2BR2P/P3R3/8 b - -,b8b7 d3c2 d4f4 c2b3 f4f5 c4c5 c6d5 c5d6 e7d6 b3c2
rn1k1b1Q/ppp2p2/3p2p1/3N4/4P2p/6P1/P4P1P/R4RK1 b - -,d8e8 d5c7 e8e7 h8h4 e7d7 c7a8 g6g5 h4g5 d7e8 a8c7
6k1/3R2p1/p4p1p/r6P/8/3p2P1/1P3P2/4K3 b - -,a5h5 d7d3 h5b5 d3d6 a6a5 d6a6 g8h7 e1f1 h7g6 a6a7
8/8/2k5/6RP/1P2p3/4B3/2PK2P1/7r b - -,g8h7 d7a7 a5e5 e1d2 a6a5 g3g4 f6f5 f2f3 e5b5 d2d3
2q2rk1/1p3ppp/p2p1b2/2r1p3/4P3/1PPQ1N2/1P2RPPP/R5K1 b - -,c8c6 a1d1 f8d8 b3b4 c5b5 e2d2 h7h5 g2g3 d6d5 e4d5
3N4/3R1pkp/4p3/4p1p1/Pb6/1P3qPP/5P2/5RK1 b - -,f3c3 d8f7 g7f6 a4a5 b4c5 g1h2 c3a5 f7d6 c5d6 d7d6
r2qkb1r/pQp2ppp/6b1/4p3/6P1/2NP3P/PPP2P2/R1B2RK1 b kq -,f8d6 f2f4 e5f4 b7c6 e8f8 c1f4 h7h5 a1e1 h5g4 e1e6
r1bq2rk/1p2b1pn/p2p1p2/3NpP2/2B1P3/4B2R/PPPQ3P/R5K1 b - -,a8b8 d5b6 g7g5 c4g8 d8g8 d2d3 h8g7 a1f1 g8e8 d3d1
r2qkb1r/ppp2ppp/2npb3/4N2n/4P3/3PN3/PPP2PPP/R1BQKB1R b KQkq -,d6e5 d1h5 d8d7 h5f3 e8a8 c2c3 g7g6 e3d5 f7f5 c1g5
4rk2/5ppp/bp2Bn2/p1q2Q2/P2N3P/6P1/1P2PP2/3R2K1 b - -,a6e2 f5c5 b6c5 d4e2 e8e6 e2c3 f8e7 b2b3 e6d6 d1c1
r5k1/2p2pp1/pp1q2n1/P6Q/8/3B3R/1P3PP1/6K1 b - -,a8e8 h5h7 g8f8 h3g3 e8e1 g1h2 e1e5 a5b6 c7b6 h2g1
8/1R4pk/p4p1p/PP5r/8/3p2P1/5P2/5K2 b - -,h5h1 f1g2 d3d2 g2h1 d2d1q h1h2 d1e2 b5a6 e2f2 h2h3
3q1r2/3bppk1/3p2PQ/p2P4/1pr5/8/PPP1p3/1K1R3R b - -,h7g6 f1e1 a6b5 a5a6 b5b4 b7b4 h5a5 b4b6 g6f5 f2f3
1RR5/5ppk/1p2n2p/3qp3/3p4/3P1PP1/1P1NP1KP/8 b - -,f7f6 d2e4 d5d7 h2h4 h7g6 b2b4 f6f5 e4f2 d7a7 c8g8
3q1rk1/5ppp/6b1/p1nBpN2/P2p4/2rP2PP/2N1PP2/R2Q1RK1 b - -,g6f5 d5g2 f5d7 c2e1 d8c7 g1h2 c5b3 a1a2 f8b8 e2e3
r1bq1rk1/n3bpp1/p1P2n1p/1p6/3P4/5NBP/PPB2PP1/RN1QK2R b KQ -,a7c6 e1h1 c8b7 b1c3 d8b6 a2a4 b5b4 c3e2 f8d8 a1c1
8/8/2k5/1P4RP/4p3/4B3/2PK2P1/5r2 b - -,a7c6 e1h1 c8b7 b1c3 d8b6 a2a4 b5b4 c3e2 f8d8 a1c1
8/5K2/1k5Q/8/8/7R/8/8 b - -,a7c6 e1h1 c8b7 b1c3 d8b6 a2a4 b5b4 c3e2 f8d8 a1c1
6k1/6p1/p4p1p/7r/8/3R2P1/1P3P2/4K3 b - -,h5b5 d3d6 a6a5 d6a6 g8h7 e1f1 h7g6 a6a7 h6h5 f1g2
rq1r2k1/1p3pp1/p3pn1p/3n4/bb1N1PPB/1N1QPB2/PP5P/3R1R1K b - -,a4e8 f1g1 b4e7 g4g5 h6g5 f4g5 f6d7 h4g3 d7e5 d3e4
r1b2rk1/5pb1/3p1np1/q1nPp3/pp2P1PB/5PNP/PP1QN3/R3KB1R b KQ -,f6d5 e4d5 e5e4 e2d4 f8e8 d4c6 e4f3 e1f2 a5b6 f2f3
8/1R4pk/P4p1p/P6r/8/3p2P1/5PK1/8 b - -,h5f5 a6a7 f5a5 b7d7 a5a3 d7d3 a3a7 d3d5 a7e7 g2f3
r1bqk2r/pp2bppp/2n5/2pp2B1/8/3P1N2/PPP2PPP/RN1QR1K1 b kq -,f7f6 g5e3 d5d4 e3f4 c8g4 b1d2 g7g5 f4g3 f6f5 g3e5
3q1r2/3bppP1/3p1k1Q/p2P4/1pr5/8/PPP1p3/1K1R3R b - -,f6e5 g7f8q e2d1r h1d1 d8f8 h6f8 c4d4 f8e7 d7e6 d1d4
1r3rk1/2p2p1p/p3bbpB/4p3/R7/6P1/PP2PPBP/3R2K1 b - -,b8d8 d1c1 f6g7 h6e3 e6c8 g2e4 f7f5 e4d3 f5f4 g3f4
8/1b4k1/5np1/4N2p/4P1PP/1B3P2/KPP2b2/8 b - -,h5g4 f3g4 f2h4 b3e6 h4g3 e5d7 b7e4 c2c4 e4f3 c4c5
1r1qrb2/2p2ppk/3p1n1p/pp1PpN2/4P3/2P4P/PPQ2PP1/R1B1R1K1 b - -,h7g8 a2a4 c7c6 d5c6 d8c7 a4b5 b8b5 c3c4 c7c6 f5e3
8/1k4R1/8/1P5P/4p3/4B3/2PK2P1/5r2 b - -,h7g8 a2a4 c7c6 d5c6 d8c7 a4b5 b8b5 c3c4 c7c6 f5e3
2R3R1/p7/2p2r2/1p6/4Bp2/7k/PP6/2K5 b - -,h7g8 a2a4 c7c6 d5c6 d8c7 a4b5 b8b5 c3c4 c7c6 f5e3
5nk1/1pr2Bpp/1b6/1P6/1p1q4/1Q6/5PPP/R3R2K b - -,c7f7 a1d1 d4c3 b3d5 c3c7 f2f3 b6c5 b5b6 c7c6 d5c4
rnbqk1nr/p1pp1pbp/1p2p1p1/8/3PP3/2N2N2/PPP2PPP/R1BQKB1R b KQkq -,d7d6 h2h4 h7h6 f1d3 b8c6 c1e3 g8f6 d1e2 f6g4 e1a1
r5kr/ppp2p1p/8/2B4p/2B1P2q/2PP1P1b/PP1QK2P/R7 b - -,h3f5 a1g1 f5g6 d2h6 h4h2 c5f2 h2g1 f2g1 a8d8 g1h2
3q1Q2/3bpp2/3p3Q/p2Pk3/1pr5/8/PPP1p3/1K1R3R b - -,d8f8 h6f8 e2d1b h1d1 c4d4 f8e7 d7e6 d1d4 e5d4 d5e6
3N4/5Rkp/4p3/4p1p1/Pb6/1q4PP/5P2/5RK1 b - -,g7g6 f7b7 b3a3 b7b6 b4c5 b6e6 g6g7 g1g2 a3a4 e6c6
r2k1r2/ppp1Q2p/6p1/8/q7/N7/PP3PPP/4R1K1 b - -,g7g6 f7b7 b3a3 b7b6 b4c5 b6e6 g6g7 g1g2 a3a4 e6c6
8/6pk/2p4p/5p2/qP5P/2PQ2P1/1P3K2/8 b - -,a4a7 f2f3 g7g6 h4h5 a7f7 h5g6 f7g6 d3d7 h7h8 f3g2
8/PR4pk/5p1p/P6r/8/6P1/3p1PK1/8 b - -,a4a7 f2f3 g7g6 h4h5 a7f7 h5g6 f7g6 d3d7 h7h8 f3g2
1k6/6R1/7P/1P6/4p3/4B3/2PK2P1/5r2 b - -,a4a7 f2f3 g7g6 h4h5 a7f7 h5g6 f7g6 d3d7 h7h8 f3g2
1r1q1rk1/pbp2p1n/1p1pp1pQ/4P2n/2PP4/2N3PP/PP2NPB1/3R1RK1 b - -,h5g7 g3g4 b6b5 c4b5 a7a6 g2b7 b8b7 a2a4 a6b5 a4b5
2R5/p5R1/2p2r2/1p6/4B3/5p1k/PP6/2K5 b - -,h5g7 g3g4 b6b5 c4b5 a7a6 g2b7 b8b7 a2a4 a6b5 a4b5
rnbqkb1r/pp1ppp1p/2p2np1/8/3P4/1P2P3/PBP2PPP/RN1QKBNR b KQkq -,f8g7 c2c4 e8h8 g1f3 d7d6 f1e2 b8d7 d1c2 e7e5 b1c3
3q1Q2/3bpp2/3p3Q/p2Pk3/1pr5/8/PPP5/1K1R4 b - -,d8f8 h6f8 c4d4 f8e7 d7e6 d1d4 e5d4 d5e6 f7e6 e7d6
8/1p2k1p1/2p4p/p1p1K2P/2P2PP1/2P5/P7/8 b - -,
r7/1p2bkr1/pB1P4/3Pp2n/N4p2/5Ppp/PP2B3/2R3RK b - -,e7g5 e2d3 g5d8 d6d7 h5f6 c1c8 f6d7 c8a8 d7b6 a8d8
8/1b4k1/5np1/2b1N2p/4P2P/1B3PP1/KPP5/8 b - -,c5d6 e5d3 d6g3 b3e6 g3h4 b2b4 b7c6 a2b3 h4g3 b3c4
r1bqkb1r/ppppnp1p/2n1p1p1/8/3PP3/2NB1N2/PPP2PPP/R1BQK2R b KQkq -,f8g7 c1e3 d7d5 d1d2 h7h6 e4e5 c6b4 d3e2 e7f5 a2a3
3r2k1/1b1rqpp1/p2bpn1p/Np6/1P6/P1N1P2P/1B2QPP1/2RR2K1 b - -,b7a8 a5b3 f6e8 d1d4 d6b8 d4d7 e7d7 b3c5 d7c6 f2f3
r3k2r/p4ppp/2b1pq2/3pR3/1Q1N4/B7/P4PPP/6K1 b - -,f6h4 b4d6 c6d7 d4f5 h4f6 f5g7 e8d8 e5d5 f6a1 d5d1
1r4k1/r5p1/pn2B2p/2q1P3/3p1P2/8/PP4PP/2R2RK1 b - -,g8h7 c1c5 b6d7 c5c6 d7f8 e6b3 d4d3 c6d6 a6a5 b3c4
8/3R2pk/P4p1p/P6r/8/6P1/3p1PK1/8 b - -,h5a5 d7d2 a5a6 d2d5 a6a4 g2f3 a4a3 f3g2 a3a6 d5b5
r2r2k1/ppp2ppp/2n2B2/8/4P1b1/2N1Q3/PP3PPP/R2BK1NR b KQ -,d8d6 d1g4 c6b4 e3e2 g7f6 g1f3 b4d3 e1f1 a7a5 h2h4
1k3r2/6R1/1P5P/8/4p3/4B3/2PK2P1/8 b - -,d8d6 d1g4 c6b4 e3e2 g7f6 g1f3 b4d3 e1f1 a7a5 h2h4
8/3p1p2/1p3P2/p4P2/K2k3P/8/3P4/8 b - -,d4e5 a4b5 e5f6 d2d4 f6f5 d4d5 f5f6 b5a4 f6g6 a4b5
1r4k1/pp3pp1/2nN3p/3Rr1b1/8/1P3B2/P4PPP/5RK1 b - -,e5d5 f3d5 b8d8 d5c6 d8d6 c6b7 d6d2 f2f4 g5d8 a2a4
r7/1p2bkr1/pBPp4/3Pp2n/N4p2/5Ppp/PP2B3/2R3RK b - -,a8h8 c6b7 g7g8 e2d3 h5f6 d3f5 g8b8 c1c8 h8f8 c8b8
2R5/p5R1/2p4r/1p6/8/5B1k/PP6/2K5 b - -,a8h8 c6b7 g7g8 e2d3 h5f6 d3f5 g8b8 c1c8 h8f8 c8b8
2k2b2/ppp3pp/2Q3r1/6r1/1P2p3/2P1P3/PB2BPbK/3R2R1 b - -,g6c6 g1g2 c6h6 h2g1 h6g6 g2g5 g6g5 g1f1 f8d6 d1d4
6k1/5p2/7p/p5p1/5bP1/3K1P1P/8/8 b - -,f4d6 d3c4 a5a4 c4d5 d6f8 d5c4 a4a3 c4b3 f8d6 b3a2
r1r3k1/p2q1pp1/5nbp/2Pp4/4P3/6NP/P1QN1PP1/2R2RK1 b - -,d5e4 c2c3 d7d3 d2b3 d3c3 c1c3 f6d5 c3c4 e4e3 f1d1
r2r2k1/ppp2p1p/2n2p2/8/4P1B1/2N1Q3/PP3PPP/R3K1NR b KQ -,c6b4 e3e2 b4d3 e1f1 d8d6 g1f3 a8d8 g4f5 d3e5 f3e5
8/6pk/P4p1p/r7/8/6P1/3R1PK1/8 b - -,a5a6 d2d5 a6e6 f2f4 e6e7 g2h3 e7e4 h3g4 e4a4 g4f3
r1k2Q2/ppp4p/6p1/8/q7/N7/PP3PPP/4R1K1 b - -,h7g6 d2d6 a5a3 d6b6 h6h5 g2h3 g6h6 b6c6 a3a2 h3g2
2rq1rk1/2pB1pp1/4pn1p/p5B1/QbPp4/3P2P1/P3PP1P/RN3RK1 b - -,h6g5 d7c8 d8c8 a2a3 b4e7 b1d2 g7g6 a4a5 g8g7 a5g5
r1bqk1nr/ppp2ppp/1bnp4/4p3/1P2P3/P1N2NP1/2PP1P1P/R1BQKB1R b KQkq -,f7f5 e4f5 c8f5 f1g2 g8f6 d2d3 d8d7 e1h1 f5g4 c1e3
3N4/1R5p/4p1k1/4p1p1/Pb6/1q4PP/5P2/5RK1 b - -,b3a3 b7b6 b4c5 b6e6 g6g7 g1g2 a3a4 e6c6 a4a8 f1d1
rnbqkb1r/1ppp1ppp/p3pn2/8/5P2/1P2P3/PBPP2PP/RN1QKBNR b KQkq -,g7g6 g2g4 f8g7 g4g5 f6h5 b2g7 h5g7 b1c3 b8c6 h2h4
8/8/4k3/4R3/8/8/3K1P2/8 b - -,g7g6 g2g4 f8g7 g4g5 f6h5 b2g7 h5g7 b1c3 b8c6 h2h4
6R1/p5R1/2p5/1p6/7r/5B1k/PP6/2K5 b - -,g7g6 g2g4 f8g7 g4g5 f6h5 b2g7 h5g7 b1c3 b8c6 h2h4
8/3bQ3/3p1p2/p2Pk3/1pr5/8/PPP5/1K1R4 b - -,g7g6 g2g4 f8g7 g4g5 f6h5 b2g7 h5g7 b1c3 b8c6 h2h4
r1bq1rk1/pp2b1pp/2n2p2/2pp4/8/3P1NB1/PPP2PPP/RN1QR1K1 b - -,c8g4 c2c3 f6f5 g3e5 c6e5 e1e5 e7f6 e5e6 d5d4 e6e1
3r2k1/1b1rqpp1/p2bpn1p/1pN5/1P6/P1N1P2P/1B2QPP1/2RR2K1 b - -,d6b8 c5d7 d8d7 c3b1 d7d1 e2d1 f6e4 b1d2 e4d2 d1d2
r1r3k1/p2q1pp1/5nbp/2P5/4N3/6NP/P1Q2PP1/2R2RK1 b - -,f6e4 g3e4 d7d4 f1e1 c8e8 e1d1 d4e4 c2e4 g6e4 c5c6
r2qkb1r/ppp2ppp/2npb3/4p2n/4P3/3PNN1P/PPP2PP1/R1BQKB1R b KQkq -,h5f6 c2c4 g7g6 f1e2 f8g7 e3d5 e6d5 c4d5 c6e7 e1h1
1r1qrb2/2p2p1k/3p1npp/pp1Pp3/4P3/1QP2PNP/PP4P1/R1B1R1K1 b - -,a5a4 b3c2 c7c6 d5c6 d8b6 c1e3 b6c6 e3f2 h6h5 a2a3
1k2r3/6QR/p7/q3PB2/1b1P2P1/4K3/8/1n6 b - -,e8e5 g7e5 a5e5 d4e5 b1d2 e5e6 a6a5 e6e7 d2c4 e3d4
r4Q2/pppkR2p/6p1/8/q7/N7/PP3PPP/6K1 b - -,e8e5 g7e5 a5e5 d4e5 b1d2 e5e6 a6a5 e6e7 d2c4 e3d4
rnb1k1nr/ppp2ppp/4p3/3q4/1b1P4/2N5/PP1QPPPP/R1B1KBNR b KQkq -,d5a5 g1f3 g8f6 a2a3 e8h8 a1b1 b4c3 d2c3 a5c3 b2c3
