r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r2r1k2/1p3pRQ/p4P1p/8/bb1p3q/1N2n3/PP4BP/3R3K b - -,h4f6 g7g8 f8e7 h7e4 f6e6 e4h4 e6f6
r3k2r/pppqnppp/8/8/1Q1P4/5N2/PP3PPP/R3R1K1 b kq -,f7f6 e1e7 d7e7 a1e1 e7e1 b4e1 e8d7 d4d5 a8e8 e1c3
8/8/3p1Q2/p2P4/1pr2k2/8/PPP5/1K1R4 b - -,f7f6 e1e7 d7e7 a1e1 e7e1 b4e1 e8d7 d4d5 a8e8 e1c3
r1bqr3/ppp3pp/8/3k4/8/2p2Q2/PPP2PPP/4R1K1 b - -,
6R1/p5R1/2p5/1p6/2r5/5B1k/PP6/1K6 b - -,d5c4 f3c3 c4d5 c3d3 d5c5 d3c3 c5d5
r2k1b2/pppn1p2/3p2p1/3N4/4P2Q/6P1/P4P1P/R4RK1 b - -,d8c8 h4h7 c8d8 h7f7 g6g5 a1b1 b7b6 d5f6 d7f6 f7f8
8/6pk/3b4/3N1p2/2pB4/2Pb1PPp/1r5P/4R1K1 b - -,g7g5 d4f2 h7g8 d5e3 b2a2 e3d5 g8f7 d5e3 d6f8 e3d5
r7/ppp1R2p/2k2Qp1/8/q7/N7/PP3PPP/6K1 b - -,b2a2 d5f4 d6f4 g3f4 a2g2 g1h1 g2c2 e1g1 g7g6 g1g3
8/R5p1/4kp1p/7P/5KP1/p4P2/8/r7 b - -,
rn1qkbnr/ppp2pp1/4p2p/3p1b2/3P4/2N2NB1/PPP1PPPP/R2QKB1R b KQkq -,
r1bqk2r/1p1nbp1p/2n1p3/p1PpP1p1/P7/2PB1N2/1P1N1PPP/R1BQ1RK1 b kq -,d7c5 d3b5 c8d7 d1e2 e8h8 b2b3 g8h8 c1a3 f8g8 g2g3
8/8/3pQp2/p2P4/1pr2k2/8/PPP5/1K3R2 b - -,d7e5 f3e5 c6e5 d3b5 c8d7 d1e2 e5g6 d2f3 d7b5 a4b5
rn2kb1r/ppp1pppp/5n2/1N3bN1/3qp3/3P4/PPP2PPP/R1BQKB1R b KQkq -,d4b4 c2c3 b4b5 d3e4 b5e5 f2f4 e5c5 e4f5 h7h6 g5e4
rnb1k1nr/ppp2ppp/4p3/q7/1b1P4/P1N5/1P1QPPPP/R1B1KBNR b KQkq -,g8f6 e2e3 b7b6 f1b5 c7c6 b5d3 c6c5 g1e2 e8h8 e1h1
6k1/5r2/3R2p1/6Kp/7P/6P1/8/8 b - -,f7f3 d6g6 g8h7 g5h5 f3f5 g6g5 f5f6 g5a5 f6h6 h5g5
8/1p1N4/p3P3/8/8/PK2k3/1P6/1r6 b - -,e3f4 e6e7 b1e1 d7f6 e1e7 f6d5 f4f5 d5e7 f5e6 e7c8
r1b1k3/ppN2ppN/4p3/2p5/1p1r3Q/8/PP3PPP/R4RK1 b - -,e8d7 h4g3 g7g6 c7a8 d7e8 g3c7 b7b6 c7c8 d4d8 c8b7
8/1R5p/4N1k1/4p1p1/qb6/6PP/5P2/5RK1 b - -,g6f5 b7b6 h7h5 e6g7 f5e4 g7h5 e4d3 h5f6 b4c3 f6g4
8/6p1/2p3kp/5p2/qP4PP/2PQ4/1P3K2/8 b - -,g6f7 d3f5 f7e7 f2e3 a4a6 f5a5 a6b7 a5e5 e7f8 e5f5
4r1k1/pp1p1p1p/8/2pP1q1B/P2brBP1/7b/1PQ2RNP/R5K1 b - -,g6f7 d3f5 f7e7 f2e3 a4a6 f5a5 a6b7 a5e5 e7f8 e5f5
r1bq1rk1/1pp2ppp/1b4n1/pP6/P1BP1n2/BQ3N2/3N1PPP/R4RK1 b - -,c8f5 a3f8 d8f8 h2h3 a8d8 f1e1 h7h6 a1d1 f5c8 d2f1
r2q1b1r/pppbk2p/3p1pB1/3Pp1Q1/2P5/4B2P/PP3PP1/R3K2R b - -,h7g6 g5g6 d8e8 g6d3 e8f7 h3h4 f7h7 e1d2 h7d3 d2d3
r5k1/ppp2p1p/2nr1p2/8/4P1B1/2N1QN2/PP3PPP/R3K2R b KQ -,c6b4 e3e2 b4d3 e1f1 a7a5 h2h4 a5a4 a2a3 g8f8 g4f5
r1b2rk1/1pqnppb1/2n3pp/p1p5/2PpN3/P2P1NP1/1P2PPBP/1RBQ1R1K b - -,f7f5 e4d2 b7b6 b2b3 c8b7 h1g1 g8h7 f3e1 a8e8 e1c2
1rq1k2r/pb4Qp/1p1R2p1/6B1/1n2P3/8/PP3PPP/1K1R4 b - -,f8e8 e2e3 f7f5 e4d2 d4e3 f2e3 d7f6 d3d4 e7e6 b2b3
8/4p3/pR1r1k2/P1K5/8/7B/P5b1/8 b - -,d6b6 a5b6 g2b7 h3d7 f6g5 a2a4 g5h6 d7c6 b7c8 b6b7
rn2kb1r/ppp1pppp/5n2/5bN1/1q2p3/2NP4/PPP2PPP/R1BQKB1R b KQkq -,e4d3 f1d3 f5d3 d1d3 b8c6 a2a3 b4g4 e1h1 a8d8 d3b5
8/8/3p1p2/p2P4/1pr5/4Q1k1/PPP5/1K3R2 b - -,e4d3 f1d3 f5d3 d1d3 b8c6 a2a3 b4g4 e1h1 a8d8 d3b5
6k1/p4ppp/1p3b2/2p1N2q/1P1pP3/B5Pb/P1PQ1P1P/6KB b - -,g7g5 e5f3 g5g4 f3e1 c5c4 a3c1 h5b5 a2a3 a7a5 h1g2
r1b1k2r/p2n1p2/2p1pn1p/1p2N3/2p1q1p1/2P2PB1/P2QB1PP/R4RK1 b kq -,e4d5 d2f4 d5c5 g1h1 c5e7 f3g4 f6d5 f4f7 e7f7 e5f7
5r2/pb3r2/6R1/1pp4k/8/2N2p2/PP6/2KB2R1 b - -,f7d7 g6e6 b5b4 c3e4 b7e4 e6e4 a7a5 e4e5 h5h4 e5e6
rn1qk2r/ppp2pp1/3bpn1p/3pNb2/3P4/2N1P1B1/PPP2PPP/R2QKB1R b KQkq -,
8/1p1NP3/p7/8/8/PK2k3/1P6/2r5 b - -,e3d2 e7e8q a6a5 d7e5 a5a4 e8a4 d2e3 a4g4 c1f1 e5c4
r1b2rk1/5pb1/3p2p1/q1nQp3/p3P1PB/1p3PNP/PP2NK2/R4B1R b - -,c8e6 d5d6 b3a2 f2g2 a4a3 b2a3 a5a3 h4e7 f8c8 d6b6
r4r1k/1p3p2/p2pB1p1/P1p1p1qn/4P2p/2NPR2P/1PP2PP1/R2Q2K1 b - -,b7b5 d1g4 g5h6 e6d5 a8a7 g4h4 g6g5 h4g4 f7f5 e4f5
7k/B1p3p1/p2p3p/1p1Bp3/4P3/N1PP1r2/Pr5p/4R2K b - -,f3d3 a7b8 d3c3 a3b1 c3c5 b8a7 c5c2 d5b3 c2g2 b1c3
2r2rk1/2pn1pp1/4p2p/p7/1bPp4/3P2P1/P2BPP1P/RN3RK1 b - -,c8a8 f1c1 e6e5 d2e1 f8b8 g1f1 f7f5 b1d2 c7c5 c1b1
rn2k2r/ppp2ppp/3qpn2/3p4/3P4/4PQ1P/PPP2PP1/RN2KB1R b KQkq -,d6b4 b1d2 b4b2 f3d1 c7c5 a1b1 b2a2 d1c1 a2a5 b1b5
r3k2r/p2b1ppp/4pq2/3pRN2/1Q6/B7/P4PPP/6K1 b - -,h7h6 f5d6 e8f8 d6e4 f8g8 e4f6 g7f6 e5e3 h8h7 b4b7
8/8/8/5k2/5b2/B4K2/2p5/8 b - -,f4g5 a3b2 g5h6 f3g3 f5e4 g3h4 h6f4 h4h5 e4d5 h5g4
r1b1rbk1/ppqn1p1p/2p2np1/8/N1P1p3/4N1P1/PPQBPPBP/R4RK1 b - -,h7h5 h2h4 d7c5 a4c5 f8c5 b2b4 c5d4 d2c3 d4c3 c2c3
r1b1k1nr/pp2ppbp/1Bnp2p1/8/4P3/1NN5/PPP2PPP/R2QKB1R b KQkq -,c8g4 f2f3 a7b6 f3g4 g7c3 b2c3 g8f6 b3d2 d6d5 f1b5
6k1/1b3pp1/p3p2p/1p4b1/6N1/2P5/PP2qQPP/5R1K b - -,e2f2 g4f2 a6a5 f2d3 a5a4 d3e5 f7f5 c3c4 b5c4 e5c4
r1r3k1/p2q1pp1/6bp/2P5/4N3/7P/P1Q2PP1/2R2RK1 b - -,d7d4 f1e1 c8e8 e1d1 d4e4 c2e4 g6e4 c5c6 e4f5 d1d5
r2q1rk1/pb2bppp/np2pn2/2ppN3/2PP4/1PN3P1/PB2PPBP/2RQ1RK1 b - -,f8e8 d4c5 a6c5 b3b4 c5d7 e5d3 a8c8 c4d5 f6d5 c3d5
3bR2r/1p3k2/p1q2p2/2p2QBp/7P/5R2/P4PP1/5K2 b - -,c6e8 g5f6 e8e6 f6h8 e6f5 f3f5 f7g6 f5c5 a6a5 c5d5
2r5/1p2P3/p4N2/8/8/PK2k3/1P6/8 b - -,e3d4 e7e8q c8e8 f6e8 d4c5 b3a4 b7b6 e8c7 a6a5 c7b5
3r2k1/ppp2p1p/2nr1p2/8/4P1B1/2N1QN2/PP3PPP/R4RK1 b - -,c6e7 g1h1 a7a5 h2h3 a5a4 c3e2 d6d3 e3c1 a4a3 b2b3
8/6p1/R3kp1p/7P/5KP1/5P2/p7/r7 b - -,
8/8/3p1p1Q/p2P4/1pr4k/8/PPP5/1K3R2 b - -,e6f7 a6a7 f7g8 a7a4 g8h7 a4a8 a1f1 a8a2 f1b1 a2a7
r4rk1/5pb1/3Qb1p1/q1n1p3/p3P1PB/1p3PNP/PP2NK2/R4B1R b - -,f8d8 h4d8 a8d8 d6e7 a5b6 f2g2 b3a2 e7g5 c5d3 h1g1
3r1rk1/2p2np1/6q1/ppPP1pP1/5P2/6Q1/P1B3K1/R4R2 b - -,d8d7 a1d1 d7e7 d1e1 f8e8 e1e7 e8e7 c2d3 c7c6 g3f3
8/1R4Np/8/4p1p1/qb2k1P1/7P/5P2/5RK1 b - -,a4a3 g7e6 h7h6 f1d1 a3c3 d1b1 b4d6 b1b3 c3c4 e6g7
2r2rk1/1p2qp1p/2bp2p1/p3p3/4PP2/2P1Q1P1/PP4BP/R4RK1 b - -,g8g7 f4f5 f7f6 a1d1 e7f7 b2b3 f7c7 d1d3 a5a4 c3c4
2k2b2/ppp3pp/7r/6r1/1P2p3/2P1P3/PB2BPR1/3R2K1 b - -,h6g6 g2g5 g6g5 g1f1 f8d6 d1d4 d6h2 e2c4 c7c6 c4e6
8/p7/8/R5pk/1r6/5K2/8/8 b - -,b4f4 f3g3 f4f7 a5a2 f7g7 a2a6 g5g4 a6a5 h5h6 a5a4
1r1qrb2/2pn1p1k/3p2pp/pp1Pp3/4P3/1QP1BPNP/PP4P1/R3R1K1 b - -,d7c5 b3c2 c7c6 b2b4 c5a4 d5c6 d8c7 b4a5 c7c6 a1b1
8/8/4N1p1/1k4P1/2p4p/2B5/4Kn2/8 b - -,f2e4 c3e5 c4c3 e2f3 e4d2 f3g4 h4h3 g4h3 b5c4 h3g4
6k1/2R3p1/p4p1p/r6P/3p4/6P1/1P3PK1/8 b - -,a5h5 c7d7 h5b5 d7d4 b5b2 d4a4 b2b6 f2f4 g8f7 g3g4
3r4/6pk/2p5/1p3p2/1n1Pp3/4P1P1/1P1R1PK1/5B2 b - -,g7g5 f2f3 b4d5 d2e2 h7g6 g2f2 f5f4 g3f4 g5f4 f3e4
1k2r3/4b2R/p5Q1/q3PB2/3P2P1/4K3/8/1n6 b - -,
rnbqkb1r/1ppp1ppp/p3pn2/8/P7/1P2P3/1BPP1PPP/RN1QKBNR b KQkq -,f8b4 g1f3 d7d5 f1e2 b7b6 e1h1 e8h8 d2d4 b8d7 b1d2
3br3/1p3k1Q/p1q2p2/2p3Bp/7P/5R2/P4PP1/5K2 b - -,f7e6 f3e3 e6d6 g5f4 e8e5 f4e5 f6e5 e3d3 d6e6 h7g8
8/6pk/3b4/3N1p2/2pB4/2Pb1PPp/6rP/4R2K b - -,g2b2 h1g1 b2g2 g1h1 g2a2 d5f4 d6f4 g3f4 d3e2 h1g1
2r2rk1/pbqn1ppp/1p2pn2/2pp4/P1PP4/1PQ1PN2/4BPPP/R1BR2K1 b - -,f8e8 c1b2 d5c4 e2c4 h7h6 a1c1 e8d8 h2h3 c7b8 d4c5
4r2k/1b4p1/ppq4p/3p4/4n2Q/BPp1PR2/P1P3PP/R5K1 b - -,c6g6 a1f1 b7c6 f3f8 h8h7 f8f7 e8g8 f1f4 d5d4 f7e7
r1b1k2r/p2n1p2/2p1pn1p/1p1qN3/2p2Qp1/2P2PB1/P3B1PP/R4RK1 b kq -,d5c5 g1h1 c5e7 f3g4 f6d5 f4f7 e7f7 e5f7 h8h7 f7d6
rn2k2r/ppp2ppp/4pn2/3p4/1q1P4/4PP1P/PPPN1P2/R2QKB1R b KQkq -,c7c5 d4c5 b4b2 d1c1 b2c3 a1b1 b8d7 b1b7 e8h8 c1b2
8/3k4/7R/1P1P4/3K4/8/8/2r5 b - -,c1a1 d4c5 a1a2 c5b6 a2b2 h6h7 d7d6 h7h5 b2b3 h5h6
2rb2k1/5pp1/3p4/2rPpPqN/pp5p/8/PPPRQRPP/7K b - -,a4a3 b2a3 b4a3 g2g4 c5c4 h2h3 d8b6 f2g2 e5e4 e2d1
8/1R4Np/8/2b1p1p1/q3k1P1/7P/5P2/4R1K1 b - -,e4d5 b7f7 a4c2 f7f5 c2c3 e1d1 c5d4 g1g2 c3b3 d1f1
8/1p2k1p1/2p4p/p1p2K2/2P2PPP/2P5/P7/8 b - -,
3r2k1/ppp2p1p/2n2p2/8/4PQB1/2Nr1N2/PP3PPP/R4RK1 b - -,a7a5 g4h5 d8f8 f4f6 d3d6 f6g5 d6g6 g5f4 c6b4 h2h3
r7/1pB2kr1/p2b4/3Pp2n/N4p2/5Ppp/PP2B3/2R3RK b - -,d6e7 d5d6 e7h4 d6d7 b7b5 c7e5 h5f6 a4b6 a8g8 e5f4
8/1b4k1/4Bn2/7p/2N1P3/5Pb1/KPP5/8 b - -,f6h7 e6h3 h7g5 h3g2 g7f6 a2b3 h5h4 b3a4 b7c8 a4b5
3br3/1p5Q/p1q1kp2/2p3Bp/7P/4R3/P4PP1/5K2 b - -,e6d6 g5f4 e8e5 f4e5 f6e5 e3d3 d6e6 h7g8 e6e7 g8d8
r1b2rk1/5pb1/3p2p1/q1nQp3/pp2P1PB/5PNP/PP2N3/R3KB1R b KQ -,b4b3 e2c3 c8e6 d5d2 b3a2 a1a2 e6a2 c3a2 a5d2 e1d2
rnbqkb1r/5ppp/p2ppn2/1pp5/3PP3/PBN2N2/1PP2PPP/R1BQK2R b KQkq -,f8e7 e1h1 e8h8 f1e1 c5c4 b3a2 d8c7 a2b1 c8b7 h2h3
8/6pk/3b4/3N1p2/2pB4/2P2PPp/1r2bK1P/4R3 b - -,e2d3 f2g1 b2g2 g1h1 g2a2 h1g1 g7g5 d4f2 h7g8 f3f4
r2qk1nr/pp2bppp/2n1p3/3pPb2/NPpP4/2P1BN2/P2QBPPP/R4RK1 b kq -,f5g6 a4b2 h7h5 a2a4 g8h6 e3f4 h6f5 h2h3 a8b8 a4a5
2rb2k1/5pp1/3p4/2rPpPqN/1p5p/P7/P1PRQRPP/7K b - -,b4a3 g2g4 d8a5 d2d3 g5c1 e2f1 c5c2 f1c1 c2c1 h1g2
7Q/4B3/8/8/p4p2/P2K1P2/8/k7 b - -,b4a3 g2g4 d8a5 d2d3 g5c1 e2f1 c5c2 f1c1 c2c1 h1g2
8/6k1/2b1Bn2/7p/4P3/4NPb1/KPP5/8 b - -,h5h4 c2c4 g7g6 e3g2 g6g5 b2b4 c6d7 e6d7 f6d7 g2h4
r2q1rk1/pb2bppp/np2p3/2P1N3/2P1p3/1P4P1/PB2PPBP/2RQ1RK1 b - -,b6c5 d1c2 a6b4 c2b1 f7f5 f1d1 d8e8 b1a1 a7a5 a2a3
r1b2rk1/1pqnppbp/2n3p1/p1p3N1/2PpN3/P2P2P1/1P2PPBP/1RBQ1R1K b - -,h7h6 g5h3 f7f5 e4d2 g6g5 e2e4 d4e3 f2e3 d7e5 h3f2
8/5pp1/7p/7k/7P/r5P1/P2K1P2/R7 b - -,h5g4 d2e1 g7g6 e1f1 g4h3 f1g1 f7f6 g1f1 f6f5 f1g1
8/pr6/8/R5pk/8/6K1/8/8 b - -,
8/5k2/p3p3/Pb1pP1p1/1PpP1pP1/7P/2B1K3/8 b - -,
1k6/5p2/P5p1/1K5p/R6P/5PP1/3r4/8 b - -,d2d3 a4f4 f7f5 b5c6 d3e3 c6d5 e3a3 d5e5 b8c8 f4c4
r1b2rk1/5pb1/3p2p1/q1nQp3/p3P1PB/1pN2PNP/PP6/R3KB1R b KQ -,c8e6 d5d2 b3a2 a1a2 e6a2 c3a2 c5e6 f1c4 a5d2 e1d2
r2q1rk1/p1pbbppp/2pp1n2/6B1/3NP3/2N2Q2/PPP2PPP/R4RK1 b - -,a7a5 f1e1 h7h6 g5f4 f6h7 b2b3 f8e8 a1d1 e7f8 f3g3
r1bq1rk1/1pp2ppp/1b6/pP1n4/P1BP1n2/1Q3NP1/3N1P1P/R1B2RK1 b - -,c8e6 g3f4 d5f4 c4e6 f7e6 c1a3 f8f5 d2e4 d8d5 b3d5
2kr1b1r/pp2pppp/2n2q2/6n1/2N1B1b1/1PP2N2/PB1P1PPP/R2QRK2 b - -,h7h5 d2d4 g5e4 e1e4 g7g5 d1e2 e7e6 a1e1 g4f5 e4e3
r3k2r/p2b1p1p/3Npqp1/3pR3/1Q6/B7/P4PPP/6K1 b - -,e8f8 d6e4 f8g7 e4f6 h8b8 f6h5 g7g8 b4e1 d7a4 h2h4
1r1qr3/2pnbp1k/3p2pp/pp1Pp3/4P3/2P1BPNP/PPQ3P1/R3R1K1 b - -,a5a4 g3f1 e7h4 e1d1 e8f8 c3c4 b5b4 c2a4 f7f5 e4f5
r4Bk1/1b2b3/ppq1pp2/2pp3Q/5P2/1P2P3/P1PP2PP/R4RK1 b - -,c6d7 f8h6 e7f8 h5g6 f8g7 f1f3 a8f8 f3g3 f8f7 a1e1
3br3/1p5Q/p1qk1p2/2p4p/5B1P/4R3/P4PP1/5K2 b - -,e8e5 f4e5 f6e5 e3d3 d6e6 h7g8 e6e7 g8d8 e7f7 d3e3
8/1R5p/8/2b1pNp1/q5P1/3k3P/5P2/4R1K1 b - -,h7h5 b7d7 d3c3 e1c1 c3b2 d7d1 a4a3 c1c4 a3h3 d1d2
8/6k1/2b1Bn2/5N2/4P2p/5Pb1/KPP5/8 b - -,g7f8 e6c4 f6h5 c4f1 h5f4 b2b4 g3f2 c2c4 h4h3 f1h3
rnbqkb1r/ppp1nppp/4p3/3pP3/2PP4/5N2/PP1N1PPP/R1BQKB1R b KQkq -,b8c6 c4c5 e7f5 d2b3 b7b6 f1d3 f5h4 e1h1 b6c5 d3b5
1rbqnrk1/1p1n1pbp/p2p2p1/2pP4/P3P3/2N2PNP/1P2B1P1/R1BQ1RK1 b - -,b7b6 f3f4 e8c7 e4e5 f7f5 e5f6 d8f6 g1h2 c8b7 f4f5
1r4k1/pp3pp1/2BN3p/4r1b1/8/1P6/P4PPP/3R1RK1 b - -,b7c6 f2f4 g5f4 f1f4 b8d8 d1d2 e5e7 d6c4 d8d2 c4d2
2r2rk1/2pn1pp1/7p/4p3/1pPp4/3P2P1/P2NPP1P/R4RK1 b - -,c8a8 a2a4 d7c5 a4a5 a8a6 f1b1 f8b8 f2f4 f7f6 h2h4
r1bq1rk1/pp1n2n1/2ppp1p1/7p/2P1PP1P/2PBB1N1/P3Q1P1/2KR3R b - -,d8a5 c1b1 b7b5 c4b5 a8b8 e2b2 c8a6 b2b4 a5c7 b1a1
rnbqk2r/ppp2ppp/5n2/3pp3/1b1P4/1BP1P2N/PP3PPP/RNBQK2R b KQkq -,b4d6 d4e5 d6e5 h3f4 c7c6 e1h1 e8h8 b1d2 c8g4 f2f3
5k2/8/2b1Bn2/5N2/4P2p/1K3Pb1/1PP5/8 b - -,g3f2 e6c4 h4h3 c4f1 h3h2 f1g2 f8f7 b3c3 f6h5 g2h1
8/5pp1/7p/8/6kP/r5P1/P1K2P2/R7 b - -,g4f3 c2b2 a3a8 a1d1 f3f2 d1d3 f7f5 b2b3 g7g5 h4g5
6k1/1R4p1/p4p1p/r6P/3p2P1/8/1P3PK1/8 b - -,a5d5 g2f1 d5g5 b7b6 g5g4 b2b4 d4d3 f1e1 g4f4 e1d2
r1bqkb1r/1p1n1pp1/p1n1p3/2ppP3/5PQN/1P6/PBPP2PP/RN2KB1R b KQkq -,d8h4 g4h4 h8h4 g2g3 h4h8 f1g2 c6b4 e1d1 b7b5 d2d3
8/3R3p/8/2b1pNp1/6P1/3k3P/q4P2/4R1K1 b - -,d3c4 f5d6 c5d6 d7d6 a2b3 d6e6 b3h3 e1e4 c4d5 e6e5
6k1/5ppp/p7/1p1p1b2/P2P4/2Pr4/1P3KPP/RN6 b - -,g7g5 a4b5 a6b5 f2e2 g5g4 a1a5 g4g3 h2g3 d3g3 e2f2
r1b2rk1/p1q2pp1/4pn1p/2p1N3/2P3PP/4Q3/PPB2P2/2KR3R b - -,f8e8 g4g5 f6d5 c4d5 e6d5 d1d5 h6h5 d5c5 c7b6 c5c3
r3k1nr/pp1qbppp/2n1p3/3pPb2/NPpP4/2P1BN2/P2Q1PPP/R2B1RK1 b kq -,b7b6 a4b2 h7h6 a2a4 e7d8 h2h4 f5g6 f1e1 a8b8 g2g3
r6r/p1nk3p/1ppbpp2/6pq/2PPQ3/4BN2/PP3PPP/2RR2K1 b - -,h5e8 h2h3 d7c8 c4c5 d6e7 c5b6 c7d5 e4e6 c8b7 b6a7
r7/1p3kr1/pB1b4/2NPp2n/5p2/5Ppp/PP2B3/2R3RK b - -,d6e7 c5b7 a8b8 c1c7 f7f6 d5d6 e7d6 b7d6 g7c7 b6c7
r6r/2ppkp1p/4p3/pp6/1P1PP1pP/P7/1KP2PP1/3R3R b - -,a5b4 a3b4 a8a4 b2c3 a4a3 c3d2 h8a8 h1e1 a3a4 d1b1
r3b1k1/pp3qpp/r1n1p1p1/P2pP3/2pP2PP/2P2PNQ/2P2K2/R1B4R b - -,f7d7 f3f4 h7h5 h1g1 a6a5 a1a5 h5g4 h3g4 c6a5 f2e3
rn1q1rk1/ppb2ppp/2p2nb1/2PpN1B1/3P2P1/2NB3P/PP3P2/R2Q1RK1 b - -,g6d3 d1d3 b8d7 f2f4 d8c8 a1e1 f8e8 b2b4 d7f8 f4f5
2r3k1/5pp1/3p4/b1rPpPqN/6Pp/p2R4/P1P1QR1P/7K b - -,g5c1 d3d1 c1c2 e2f1 c2e4 f1g2 e4g2 h1g2 c5c3 h2h3
r2qr3/5k1p/bB3np1/3Pp3/pb2P1P1/1PN4P/2PQ1PB1/R2R2K1 b - -,b4c3 b6d8 c3d2 d8f6 d2c3 g4g5 c3a1 d1a1 a4b3 c2b3
r1bqk2r/p3ppbp/1pp3pn/2p1P3/4N1P1/3P1N1P/PPP2P2/R1BQK2R b KQkq -,f7f5 e5f6 e7f6 e1h1 e8h8 f1e1 c8d7 e4g3 f6f5 c1h6
r3k2r/ppp3pp/2qp4/4p1bQ/8/N7/PP3PPP/R3R1K1 b kq -,g7g6 h5g5 e8h8 g5d2 f8f4 a1c1 c6b6 a3c4 b6d4 e1e2
4k2r/pprb1p2/4pp1p/3p3P/8/1N1BR3/P4PP1/2R3K1 b - -,c7c1 b3c1 e8e7 f2f4 h8c8 c1e2 c8c5 g2g4 e7d6 e3g3
rnbqkb1r/pp2nppp/4p3/2PpP3/2P5/5N2/PP1N1PPP/R1BQKB1R b KQkq -,b8c6 b2b4 c6b4 c4d5 e6d5 d2b3 e7f5 c1d2 a7a5 d2b4
1r1qr3/2pn1p1k/3p2pp/pp1Pp3/4P2b/2P1BPNP/PPQ3PK/R3R3 b - -,d8f6 e1b1 h4g5 e3f2 f6f4 h2h1 f4d2 c2d2 g5d2 g3f1
r4bk1/1b6/ppq1pp2/2pp3Q/5P2/1P2PR2/P1PP2PP/R5K1 b - -,a8e8 f3g3 f8g7 h5g6 c6d7 g6f6 e8f8 f6g6 d5d4 a1e1
r1b1rbk1/pp1n1p1p/2p2np1/7q/N1P1pP2/4N1PP/PPQBP1B1/R4RK1 b - -,h5e2 c2c1 e2d3 d2c3 d3d6 b2b4 d6e7 f1d1 b7b5 c4b5
8/3R3p/8/2b1pNp1/2k3P1/7P/q4P2/2R3K1 b - -,c4b5 f5e3 c5e3 f2e3 a2a3 c1e1 b5c6 d7h7 a3f8 e1c1
r4rk1/5pb1/3pb1p1/q1n1p3/p3P1PB/2N2PNP/pP1Q2B1/R3K2R b KQ -,c5b3 d2d1 b3a1 e1h1 a4a3 b2b4 a5b4 d1a1 f8c8 c3a2
r3k2r/pp1nqppp/2b1p3/3n4/2BP4/2N2N2/PP3PPP/R2Q1RK1 b kq -,d7b6 c4d5 c6d5 c3d5 b6d5 d1a4 e7d7 a4a3 f7f6 f3d2
r1b1k2r/p4p2/2p1pn1p/1p2B3/2p3p1/2P2P2/P3B1PP/R4RK1 b kq -,f6d5 e5h8 g4g3 h8d4 c6c5 d4c5 d5c3 f1e1 g3h2 g1h2
5k2/3B4/5n2/5N2/4P2p/1K3Pb1/1PP5/8 b - -,f6d7 b3c4 g3e1 f5h4 e1h4 c4d5 f8e7 b2b4 h4g3 c2c4
2r3k1/5pp1/3p4/b1rPpP1N/6Pp/p7/P1P1QR1P/2qR3K b - -,c1c2 e2f1 c2e4 f1g2 e4g2 h1g2 c5c3 f2f3 e5e4 f3c3
r7/1p3kr1/pB6/2RPp2n/5p2/5Ppp/PP2B3/6RK b - -,h3h2 c5c7 f7f6 g1d1 g7c7 b6c7 h5g7 d5d6 g7e6 c7b6
r1bqB1k1/ppp2p1p/5Pp1/3p2P1/3Pn3/B1P2Q2/P1P4P/R4RK1 b - -,d8e8 a1e1 e8a4 c3c4 a4c4 f3d3 c4c6 c2c4 c8f5 c4d5
rnbqk2r/p1ppbppp/1p2pn2/8/2PP4/P1N4P/1P2PPP1/R1BQKBNR b KQkq -,d7d5 c4d5 f6d5 e2e4 d5c3 b2c3 e8h8 f1d3 c7c5 g1f3
8/8/1p2k3/1P4pp/4KP2/7P/8/8 b - -,e6f6 f4g5 f6g5 e4d5 g5h4 d5c6 h4h3 c6b6 h3g4 b6c5
8/6p1/2k4p/5K2/8/6P1/4P3/8 b - -,e6f6 f4g5 f6g5 e4d5 g5h4 d5c6 h4h3 c6b6 h3g4 b6c5
8/6p1/6kp/1p3p2/1PP3PP/8/1P3K2/8 b - -,g6f6 c4b5 f6e5 b5b6 e5d6 g4f5 d6c6 f2f3 c6b6 f3g4
