r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/8/1p5p/1k4p1/1P6/2K2P1P/8/8 b - -,b5a4 b4b5 a4b5 f3f4 g5f4 h3h4 b5c5 h4h5 b6b5 c3d3
5k2/3n4/8/5N2/2K1P2p/5Pb1/1PP5/8 b - -,g3f2 f5h4 f2h4 c2c3 d7e5 c4d5 h4g3 b2b4 f8e7 b4b5
rnbqkb1r/ppp3pp/4p3/3p4/3Pn3/2P2N2/PPQ3PP/RNB1KB1R b KQkq -,f8e7 f1d3 e8h8 e1h1 c7c5 d3e4 d5e4 c2e4 b8c6 c1e3
8/8/8/7p/5Bk1/6P1/r7/6K1 b - -,c8d7 f1d3 f8d6 d3e4 d5e4 c1g5 d8c8 c2e4 e8h8 b1d2
r5k1/1b4b1/ppq1pp2/2pp3Q/5P2/1P2P1R1/P1PP2PP/R5K1 b - -,d5d4 a1e1 c6e8 h5g4 e8f7 e3d4 f6f5 g4e2 a8e8 d4c5
8/3R3p/8/1kb1p1p1/6P1/4N2P/q4P2/2R3K1 b - -,c5e3 f2e3 a2a3 c1e1 b5c6 d7d2 a3c3 e1e2 c3a1 g1h2
4r1k1/1p6/4R1Pp/8/1q2r3/5Q1P/6K1/3R4 b - -,b4b2 g2h1 e8f8 f3e4 b2c3 e4g4 c3c8 g6g7 f8d8 d1d8
6k1/R5p1/p4p1p/7P/r2p4/6P1/1P3PK1/8 b - -,g8h7 g2f3 a4a2 a7a8 d4d3 b2b4 a2a4 a8b8 d3d2 f3e2
2r3k1/5pp1/3p4/b1rPpPPN/7p/p7/P1q1QR1P/3R3K b - -,c2e2 f2e2 h4h3 h1g1 a5b6 g1f1 c5c3 e2e4 c3f3 f1e2
8/r4pp1/7p/8/P6P/5kP1/1K3P2/R7 b - -,f3f2 h4h5 f7f5 a1a3 a7a8 a4a5 a8a6 b2c1 f2g2 c1c2
r1b2rk1/p1q2pp1/4pn1p/2p1N1P1/2P5/4Q3/PPB2P1P/2KR3R b - -,f6d7 e5d7 c8d7 g5h6 d7c6 h6g7 f8d8 e3h6 d8d1 c2d1
3r2k1/ppp2p1p/2nr1p2/7B/4PQ2/2N2N2/PP3PPP/R4RK1 b - -,d8d7 g1h1 c6e5 f3e5 f6e5 f4g4 g8f8 c3d5 c7c6 d5e3
8/8/1p2k3/1P3P1p/4K1p1/7P/8/8 b - -,e6e7 h3g4 h5h4 g4g5 e7f7 e4f3 h4h3 f3g3 h3h2 g3h2
1kqQb3/pp6/8/5B2/8/8/1K6/8 b - -,e6d6 h3g4 h5h4 e4f4 d6c5 g4g5 h4h3 f4g3 h3h2 g3h2
8/8/1p5p/6p1/kPK5/5P1P/8/8 b - -,h6h5 c4c3 b6b5 c3c2 a4b4 c2d3 b4c5 d3c3 b5b4 c3d3
6k1/5ppp/p7/1P1p1b2/3P4/2P5/1P3KPP/RN1r4 b - -,f5c8 b5a6 g7g5 a6a7 c8b7 a1a6 d1b1 a6b6 b7a8 b6b8
r7/1pBr4/p2P1k2/2R1p2n/5p2/5Ppp/PP2B3/6RK b - -,h5g7 g1e1 a8e8 e2f1 g3g2 f1g2 h3g2 h1g2 g7f5 e1h1
8/3R3p/8/1k2p1p1/6P1/4P2P/q7/2R3K1 b - -,a2a3 c1e1 b5c6 d7d2 a3c3 e1e2 c3c1 g1g2 c1b1 e3e4
2r3k1/5pp1/3p4/b1rPpPPN/7p/p7/P3R2P/3R3K b - -,h4h3 h1g1 a5b6 g1f1 c5c3 e2e4 c3f3 f1e2 f3f5 h5g3
8/k4p2/P5p1/1K5p/1R5P/5PP1/3r4/8 b - -,d2d3 b4f4 f7f5 b5c4 d3e3 c4d4 e3e1 d4d5 a7a6 g3g4
rnb1k1nr/pp3ppp/1q2p3/2bp4/4P3/2N5/PPPN1PPP/R1BQKB1R b KQkq -,d2d3 b4f4 f7f5 b5c4 d3e3 c4d4 e3e1 d4d5 a7a6 g3g4
8/6pk/3b4/5p2/2pB4/2P1NPPp/4b1rP/4R2K b - -,g2f2 h1g1 f2f3 e1e2 f5f4 e3f5 d6a3 g3f4 f3f4 f5e3
r1b1k1nr/4ppb1/pnpp2p1/qp4Pp/3PPP1P/2NBB3/PPPQ4/1K1R2NR b kq -,a8b8 d2f2 b6c4 e3c1 c6c5 g1f3 c8g4 f4f5 c4a3 b2a3
8/8/7p/1pK3p1/kP6/5P1P/8/8 b - -,a8b8 d2f2 b6c4 e3c1 c6c5 g1f3 c8g4 f4f5 c4a3 b2a3
r1b4r/p3kp2/2p1pn1p/1p2B3/2p3P1/2P5/P3B1PP/R4RK1 b - -,f6d5 e5h8 a7a5 h8g7 c8a6 e2f3 b5b4 g7d4 e7d6 f3d5
6k1/6p1/R4p1p/7P/1r1p4/6P1/1P3PK1/8 b - -,
8/p7/8/R5pk/8/1r6/5K2/8 b - -,
rnbqk2r/pp1p1ppp/2p2n2/2b5/2B1P3/5N2/PPPP1PPP/RNBQK2R b KQkq -,f6e4 d2d4 c5b6 b1d2 d7d5 d2e4 d5c4 e1h1 e8h8 c1f4
rnbqk1nr/ppppppb1/6p1/7p/3PP3/5NP1/PPP2P1P/RNBQKB1R b KQkq -,g8f6 e4e5 f6h7 f1g2 d7d6 e1h1 e8h8 b1c3 d6e5 f3e5
1rb1r2k/3n2bp/5qp1/1pB1pp2/4P3/1QNN1PP1/P5BP/1R3RK1 b - -,d7c5 d3c5 f6d6 b3d5 g7f8 d5d6 f8d6 c5d3 c8d7 c3d5
8/8/8/6b1/4k3/B7/2p5/4K3 b - -,d7c5 d3c5 f6d6 b3d5 g7f8 d5d6 f8d6 c5d3 c8d7 c3d5
8/8/1p3k2/1P3P1p/4K1P1/8/8/8 b - -,h5h4 e4f4 f6e7 g4g5 e7d6 f4g4 d6c7 g4h4 c7d7 f5f6
r4rk1/5pb1/3pb1p1/q1n1p3/p3P1PB/1pN2PNP/PP1Q4/R3KB1R b KQ -,b3a2 a1a2 e6a2 c3a2 c5e6 f1c4 a5d2 e1d2 a8b8 h1b1
8/5kp1/4n2p/8/2K1N3/6P1/7P/8 b - -,
rn1q1rk1/ppb2pp1/2p2n1p/2PpN3/3P2PB/2NQ3P/PP3P2/R4RK1 b - -,b8d7 f2f4 d8c8 b2b4 d7e5 f4e5 f6h7 c3e2 c7d8 h4d8
2r3k1/5pp1/3p4/b1rPpPPN/8/p6p/P3R2P/3R2K1 b - -,a5b6 g1f1 c5c3 e2e4 c3f3 f1e2 f3f5 h5g3 f5f2 e2d3
r2q1rk1/pp2b1pp/2n5/2pp1p2/6b1/2PP1NB1/PP1N1PPP/R2QR1K1 b - -,f5f4 d1a4 g4f3 d2f3 f4g3 h2g3 d8d7 e1e2 a8d8 a4b3
rnbqk1nr/ppp1ppb1/3p2p1/7p/3PP3/5NP1/PPP2PBP/RNBQK2R b KQkq -,c7c5 d4c5 d8a5 c2c3 a5c5 h2h3 c5c7 e1h1 g8f6 d1e2
rnb1kbnr/pp3ppp/8/q1pp2B1/3P4/5N2/PP1QPPPP/RN2KB1R b KQkq -,a5d2 g5d2 b8c6 b1c3 c8e6 d4c5 f8c5 e2e3 g8f6 f1b5
r1bqkb1r/ppp2ppp/5n2/n2Np3/2B1P3/2Q5/PPPP1PPP/R1B1K1NR b KQkq -,a5c4 d5f6 g7f6 c3c4 h8g8 g2g3 d8d7 a2a4 a7a5 g1f3
r7/1BBr4/p2P1k2/2R1p3/5p2/4nPpp/PP6/6RK b - -,a5c4 d5f6 g7f6 c3c4 h8g8 g2g3 d8d7 a2a4 a7a5 g1f3
8/1p5p/3k4/p7/P2K4/8/6PP/8 b - -,h7h6 d4c4 d6e5 c4b5 e5d5 g2g4 d5e4 b5a5 e4f3 a5b6
8/8/1p3k2/1P3P2/5Kp1/8/8/8 b - -,g4g3 f4g3 f6f5 g3f2 f5e4 f2e1 e4d3 e1d1 d3c4 d1c2
r3r3/5k1p/bq3np1/3Pp3/Nb2P1P1/1P5P/2PQ1PB1/R2R2K1 b - -,b6d6 c2c3 b4a5 d1c1 a6b5 a4b2 a5b6 c3c4 b5d7 a1a8
3rq1k1/1b3pr1/1pn2Q1B/p2pP2p/8/1PPBP2P/6P1/6K1 b - -,e8e5 f6f3 e5g3 h6g7 g3f3 g2f3 g8g7 g1f2 d8g8 f3f4
8/5pk1/8/8/8/5K2/5P1P/8 b - -,e8e5 f6f3 e5g3 h6g7 g3f3 g2f3 g8g7 g1f2 d8g8 f3f4
r1b1rbk1/pp1n1p1p/2p2np1/8/N1P1pP2/4N1PP/PPQBq1B1/3R1RK1 b - -,d7c5 g3g4 a7a5 a4b6 a8b8 f1e1 e2d3 d2c3 d3c2 e3c2
8/8/1p3k2/1P3P2/8/6K1/8/8 b - -,f6g5 f5f6 g5f6 g3f4 f6e6 f4e4 e6d6 e4d4 d6e6
r1b2rk1/1p2qppp/p2p3n/3Pp3/P1N4P/1QP5/1P3PP1/R3KB1R b KQ -,a6a5 h4h5 f7f5 f2f3 e7g5 b3b6 a8a6 b6f2 f5f4 e1a1
rnb1kbnr/pp3ppp/8/2pp4/3P4/5N2/PP1BPPPP/RN2KB1R b KQkq -,b8c6 b1c3 c8e6 d4c5 f8c5 e2e3 g8f6 f1b5 a7a6 b5c6
rnbqk2r/pp3ppp/2p2n2/2bP4/2B5/5N2/PPPP1PPP/RNBQK2R b KQkq -,c6d5 c4b3 e8h8 d2d4 f8e8 c1e3 c5d6 b1c3 b8c6 e1h1
8/8/4N1p1/1k4P1/2p1n2p/8/4K3/B7 b - -,
8/6p1/6kp/1p3p2/1P4PP/2P3K1/1P6/8 b - -,g6f6 c3c4 b5c4 b4b5 c4c3 b2c3 f5f4 g3f4 f6e6 f4e4
2r3k1/5pp1/1b1p4/2rPpPPN/8/p6p/P3R2P/3R1K2 b - -,c5c3 e2e4 c3f3 f1e2 f3f5 h5g3 f5f2 e2d3 b6a5 g3e2
1r1qr3/2p2p1k/3p2pp/pp1Pp2n/4P2b/2P2PNP/PPQ2BP1/R3R1K1 b - -,h5g3 a2a4 b5a4 a1a4 g3h5 e1a1 h4f2 c2f2 f7f5 e4f5
7r/1BBr4/p2P1k2/4p3/5p2/4nPpp/PP6/2R3RK b - -,h3h2 g1g2 e3g2 h1g2 d7h7 c1h1 h8b8 c7b8 h7b7 b8c7
rn1qkbnr/ppp2ppp/3pb3/4pP2/4P3/3P4/PPP3PP/RNBQKBNR b KQkq -,e6f5 e4f5 b8c6 g1f3 d6d5 b1c3 f8c5 d1e2 g8e7 f5f6
1rbq1rk1/1pnn1pbp/p2p2p1/2pP4/P3PB2/2N2PNP/1P2B1P1/R2Q1RK1 b - -,d7f6 d1d2 b7b5 a4a5 f8e8 a1d1 b5b4 c3a4 c8d7 a4b6
r3b1k1/pp3qpp/4p3/n2pP2N/2pP2P1/2P2P1Q/2P2K2/2B4R b - -,a5c6 h5f4 h7h6 g4g5 h6h5 g5g6 f7f5 h3f5 e6f5 c1a3
6k1/1R6/p4pPp/P3r3/3p4/6P1/1P3PK1/8 b - -,h6h5 b2b4 d4d3 b7d7 e5e4 d7d3 g8g7 d3d7 g7g6 d7b7
r3k1nr/4ppb1/pn1p2P1/q5Pp/1ppPP1bP/3BB3/PPPQ4/1K1N1RNR b kq -,e8d7 d3e2 f7g6 e2g4 h5g4 d2g2 b4b3 c2b3 c4b3 a2b3
rnbqk2r/pp3ppp/5n2/1Bbp4/8/5N2/PPPP1PPP/RNBQK2R b KQkq -,b8c6 e1h1 e8h8 d2d4 c5d6 h2h3 h7h6 f1e1 a7a6 b5d3
r4rk1/pp1n2pp/3bp3/q2p1P1P/P2P4/3B1Q2/1PP2P2/R1B2RK1 b - -,a8e8 h5h6 g7g6 c1g5 e6f5 c2c4 d6e7 g5f4 d7f6 c4d5
8/5p2/4k3/8/4K3/5P2/7P/8 b - -,a8e8 h5h6 g7g6 c1g5 e6f5 c2c4 d6e7 g5f4 d7f6 c4d5
rnbqk1nr/ppp3b1/3p1pp1/3Pp2p/4P3/5NP1/PPP2PBP/RNBQ1RK1 b kq -,g7h6 b1d2 g8e7 d2c4 h6c1 a1c1 a7a5 f3d2 h5h4 f2f4
8/1p5p/2k5/p7/P1K5/8/6PP/8 b - -,b7b6 g2g4 c6d6 c4b5 d6e5 b5b6 e5f4 h2h3 f4g3 b6a5
r1bq1rk1/pp1nbppp/2n1p3/3pP3/3P4/5N2/PPB2PPP/RNBQR1K1 b - -,f7f6 e5f6 d7f6 b1c3 c8d7 a2a3 a8c8 c1g5 h7h6 g5h4
2r3k1/5pp1/1b1p4/3PpPPN/8/p1r4p/P2R3P/3R1K2 b - -,c3f3 f1e2 f3f2 e2e1 f2f5 h5g3 f5f4 g3h5 f4g4 e1e2
r1b2rk1/1p2q1pp/pN1p3n/3Ppp2/P6P/1QP5/1P3PP1/R3KB1R b KQ -,c8d7 b6a8 f8a8 b3b7 e7e8 f1a6 f5f4 e1h1 e8d8 a6b5
5rk1/ppp2p1p/2nr1p2/3N3B/4PQ2/5N2/PP3PPP/R4RK1 b - -,f6f5 f4f5 g8g7 g1h1 a7a5 d5e3 f7f6 f5g4 g7h8 e3f5
rn1q1rk1/ppb2ppp/2p2n2/2Pp2Bb/3P2P1/2NB1N1P/PP3P2/R2Q1RK1 b - -,h5g4 h3g4 b8d7 d1d2 h7h6 g5h4 d8b8 g1g2 f6g4 a1e1
r2qkb1r/1b1n1pp1/p1n1p3/1pppPP2/6Qp/1P3N2/PBPPB1PP/RN3RK1 b kq -,d8e7 f5e6 e7e6 g4e6 f7e6 f3g5 h4h3 g5e6 h3g2 f1f5
r1bqk2r/p3ppbp/1pp3pn/2p1P3/4N3/3P1N1P/PPP1QPP1/R1B1K2R b KQkq -,c8e6 e1h1 e8h8 f1e1 h6f5 c2c3 e6d5 c1f4 g7h8 g2g4
8/5p2/4k3/8/4K2P/8/5P2/8 b - -,c8e6 e1h1 e8h8 f1e1 h6f5 c2c3 e6d5 c1f4 g7h8 g2g4
3r4/7k/2p3p1/1p3p2/1n1Pp1P1/4P2B/1P1R1P2/6K1 b - -,d8d5 g4f5 g6f5 f2f3 e4f3 g1f2 h7g7 f2f3 c6c5 f3e2
r2r2k1/pb2bpp1/1p2p3/7p/1P1nP1q1/P2B1NBP/5PP1/R2R1QK1 b - -,d4f3 g1h1 g4g5 g2f3 h5h4 g3c7 d8d7 c7h2 a8c8 d3e2
8/8/3B4/7p/6k1/6P1/r7/7K b - -,a2a1 h1g2 a1a2 g2f1 g4h3 d6f4 a2a8 f4d6 a8a4 f1f2
8/5p2/4k3/8/3K4/8/5P1P/8 b - -,g4h3 h1g1 a2a6 d6f4 a6g6 f4e5 g6g4 g1f2 h3h2 e5f4
2kr1b1r/pp3ppp/2n1pq2/6n1/2NPB1b1/1PP2N2/PB3PPP/R2QRK2 b - -,h7h5 e4c6 b7c6 e1e3 g4f3 g2f3 g5h3 f3f4 h3f4 c4e5
1n3rk1/5p1p/p4Q2/3pp3/Pp2P3/8/1PP2RPP/7K b - -,b8d7 f6g5 g8h8 g5e7 h7h6 f2f7 f8f7 e7f7 d7b6 f7f6
r1b1rbk1/pp1n1p1p/2p2np1/8/N1P1pP2/3qN1PP/PP1B2B1/2QR1RK1 b - -,d7c5 d2b4 c5b3 a2b3 f8b4 d1d3 e4d3 f1d1 c8f5 e3f5
rn1q1rk1/ppb2ppp/2p2n2/2Pp2B1/3P2b1/2NB1N1P/PP3PP1/R2Q1RK1 b - -,g4f3 d1f3 b8d7 b2b4 f8e8 b4b5 h7h6 g5h4 d7f8 h4f6
2r3k1/5pp1/1b1p4/3PpPPN/8/p4r1p/P2RK2P/3R4 b - -,f3f2 e2d3 f2f5 d1b1 e5e4 d3e4 f5e5 e4f3 c8c3 f3g4
r2qk2r/p1p2ppp/2Qb2b1/4p3/6P1/2NP3P/PPP2P2/R1B2RK1 b kq -,e8f8 f2f4 e5f4 c1f4 h7h5 c3d5 a8c8 a1e1 h5g4 e1e6
8/p7/8/R5pk/8/4K3/1r6/8 b - -,h5h4 a5a7 g5g4 e3f4 b2b4 f4e3 h4g3 a7g7 b4b2 g7g5
5k2/3n4/8/8/2K1P2N/5P2/1PP2b2/8 b - -,f2h4 c4d5 f8e7 c2c4 h4g3 b2b4 d7e5 b4b5 e7d7 c4c5
b4rk1/6b1/1R6/p1p5/P6P/2PP4/1P1N1n1K/5R2 b - -,f8f7 h4f5 d7e5 c4d5 e5f3 e4e5 f7e8 e5e6 f2g1 c2c4
r1b1k2r/1p1n1npp/4pq2/pP1p4/8/P1PB1N2/5PPP/RN1Q1RK1 b kq -,e8h8 d3c2 d7c5 d1d4 b7b6 f1e1 c8b7 b1d2 a8e8 d4f6
rn1q1rk1/p1p2ppp/1p2pn2/8/2BP4/PPQ1PP2/5P1P/R1B1K2R b KQ -,a7a6 e3e4 f6h5 h1g1 d8d6 e4e5 d6c6 c3e3 b6b5 c4e2
6k1/3R4/p4pPp/r7/3p4/6P1/1P3PK1/8 b - -,a5g5 b2b4 d4d3 f2f4 g5g6 d7d3 f6f5 d3d8 g8f7 d8d7
8/6k1/p3p3/Pb1pP1p1/1PpP1pP1/5K1P/2B5/8 b - -,
r4r2/pppq1k1p/6p1/4Q3/2N5/8/PP3PPP/R5K1 b - -,f7g8 c4e3 a8d8 a1f1 c7c6 e5c3 f8f7 c3b3 g8g7 g2g3
r1bqkb1r/pp3ppp/2p2N2/nB2p3/4P3/5Q2/PPPP1PPP/R1B1K1NR b KQkq -,g7f6 b5d3 h7h5 g1e2 c8g4 f3e3 d8c7 b2b3 f8h6 e3c5
6r1/7k/2p3p1/1p3p2/1n1Pp1P1/4P2B/1P1R1P1K/8 b - -,
r3r3/p2n1pkp/2p3p1/2Pp4/3P1P2/2N5/P5PP/R3R1K1 b - -,d7f8 e1e8 a8e8 g1f2 f8e6 c3e2 e8b8 f2e3 b8b4 a1d1
4r2k/1b4p1/ppq2n1p/3p4/7Q/BPp1PR2/P1P3PP/5RK1 b - -,f6h7 a3f8 c6g6 f8g7 h8g7 h4d4 g7g8 f3g3 h7g5 h2h4
8/7p/k7/4p1p1/6P1/1R2P2P/q7/1R4K1 b - -,f6h7 a3f8 c6g6 f8g7 h8g7 h4d4 g7g8 f3g3 h7g5 h2h4
7r/1BBr4/p2P1k2/4p3/5p2/4nPp1/PP4Rp/2R4K b - -,e3g2 h1g2 d7h7 c1h1 h8b8 c7b8 h7b7 b8c7 b7b2 g2h3
r1b2rk1/1p2q1pp/pQ1p3n/3Ppp2/P1N4P/2P5/1P3PP1/R3KB1R b KQ -,h6f7 e1a1 c8d7 b2b3 a8c8 f1e2 f5f4 c1b2 e5e4 h4h5
r1bqk1nr/ppp1p1b1/2np1p1p/6p1/3P4/3BPN1P/PPP2PPB/RN1QK2R b KQkq -,f6f5 b1d2 a7a6 e3e4 e7e6 c2c3 f5f4 e4e5 d6e5 d3g6
2r3k1/5pp1/1b1p4/3PpPPN/8/p2K3p/P2R1r1P/3R4 b - -,f2f3 d3e2 f3f2 e2e1 f2f5 h5g3 f5f4 g3h5 f4g4 h5g3
1r1qr3/2p2p1k/3p2pp/pp1Pp2n/4P3/2P2P1P/PP3QPK/R3RN2 b - -,f7f5 f2d2 d8h4 b2b4 h4f4 d2f4 h5f4 a2a4 b5a4 a1a4
8/6p1/6kp/1p6/1P4KP/2P5/1P6/8 b - -,g6f7 g4h5 f7f6 b2b3 f6f5 c3c4 g7g5 c4c5 g5g4 c5c6
r5k1/p2q1pp1/2r3bp/2P5/4N3/7P/P1Q2PP1/2R1R1K1 b - -,d7e7 c2c4 c6e6 f2f3 a8c8 g1f1 g8h7 c4d4 c8e8 d4b4
1k2r3/4b1QR/p7/3PPB2/6P1/2n1q3/6K1/8 b - -,d7e7 c2c4 c6e6 f2f3 a8c8 g1f1 g8h7 c4d4 c8e8 d4b4
5rk1/ppp2p1p/2nr4/3N1Q1B/4P3/5N2/PP3PPP/R4RK1 b - -,g8g7 g1h1 d6h6 f5g5 h6g6 g5f4 g6h6 h5g4 h6d6 f1e1
5r2/7k/2p3p1/1p3P2/1n1Pp3/4P2B/1P1R1P1K/8 b - -,
6k1/8/p4pPp/1r6/3R4/6P1/1P3PK1/8 b - -,h6h5 d4d7 b5b2 d7a7 a6a5 a7a5 g8g7 a5h5 g7g6 h5a5
7r/1BBr4/p2P1k2/4p3/5p2/5Pp1/PP4Kp/2R5 b - -,d7h7 c1h1 h8b8 c7b8 h7b7 b8c7 b7b2 g2h3 b2d2 h1c1
8/p7/8/R5pk/8/8/1r6/4K3 b - -,h5g4 e1f1 b2b7 a5a4 g4f5 f1g1 f5e5 g1f2 b7g7 f2f3
r1b1rbk1/pp1n1p1p/2pq1np1/8/N1P1pPP1/4N2P/PP1B2B1/2QR1RK1 b - -,b7b5 d2e1 d6b8 a4c3 b5b4 c3a4 d7c5 a4c5 f8c5 e1f2
r1bq1rk1/pp3ppp/4pn2/b7/2BN4/P3P3/1P3PPP/R1BQ1RK1 b - -,d8c7 c4e2 a5b6 c1d2 b6d4 e3d4 c7b6 d2b4 f8d8 d1e1
8/8/8/6b1/8/3k4/1Bp5/4K3 b - -,e6e5 d4b3 a5c7 c1d2 a7a5 d2c3 d8e7 d1f3 a8b8 a3a4
rnbqkb1r/pp2pppp/3p1n2/8/1PB1P3/P7/2PP1PPP/RNBQK1NR b KQkq -,f6e4 g1f3 d6d5 c4b5 c8d7 b5e2 e4f6 e1h1 e7e6 c1b2
rnbqk2r/ppp2ppp/5n2/b2pP3/8/1BP1P2N/PP3PPP/RNBQK2R b KQkq -,f6g4 d1d5 d8d5 b3d5 g4e5 d5e4 b8d7 e4c2 b7b5 e1h1
5r2/7k/2p5/1p3p2/1n1Pp3/4PP1B/1P1R3K/8 b - -,
r3k2r/pp1nqppp/2b1p3/8/2BP4/2P2N2/P4PPP/R2Q1RK1 b kq -,e8h8 f1e1 a8c8 c4b3 f8d8 f3e5 d7e5 e1e5 e7c7 d1g4
8/3R1pk1/6p1/5r1p/2N1K2P/6P1/8/8 b - -,g7f8 c4d6 f5f1 e4e3 f1f6 d6e4 f6f5 e3e2 f5e5 e2f3
7r/1BB4r/p2P1k2/4p3/5p2/5Pp1/PP4Kp/7R b - -,h8b8 c7b8 h7b7 b8c7 b7b2 g2h3 b2d2 h1e1 f6e6 d6d7
3r2k1/p4ppp/2n1p3/4P3/Q3B3/p1P5/5PPP/6K1 b - -,a7a6 h2h3 c6e5 a4a3 g7g6 a3a6 d8f8 g1h2 e5d7 a6d6
8/6k1/p3p3/Pb1pP1p1/1P1P1pPP/2p2K2/2B5/8 b - -,
8/3k4/1K5R/1P1P4/8/8/8/2r5 b - -,c1c4 b6b7 c4c7 b7a6 c7c3 h6c6 c3b3 b5b6 b3a3 a6b7
6k1/5ppp/p7/3p1b2/p2P4/2Pr4/1P2K1PP/RN6 b - -,h7h5 b1d2 f7f6 d2f3 d3f3 e2f3 f5e4 f3f2 e4c2 c3c4
1R6/7p/k7/q3p1p1/6P1/4P2P/8/1R4K1 b - -,h7h5 b1d2 f7f6 d2f3 d3f3 e2f3 f5e4 f3f2 e4c2 c3c4
8/6k1/p4pPp/1r6/6R1/6P1/1P3PK1/8 b - -,
8/6pk/3b4/3N1p2/2pB4/2Pb1PPp/2r4P/4R1K1 b - -,c2g2 g1h1 g2a2 h1g1 g7g5 d4f2 h7g8 f3f4 g5g4 f2d4
2kr2nr/3bp1b1/pn1p2Q1/q3P1Pp/1p1P3P/1Pp1B3/P1P1B3/1K1N1RNR b - -,g7h6 g5h6 d6e5 g6h5 g8h6 h5e5 a5e5 d4e5 c8c7 e3f4
8/5p2/5K2/5P2/5k2/7P/8/8 b - -,g7h6 g5h6 d6e5 g6h5 g8h6 h5e5 a5e5 d4e5 c8c7 e3f4
5r2/7k/2p5/1p3p2/1n1P4/4PpKB/1P1R4/8 b - -,
5k2/3n4/8/3K4/4P2b/5P2/1PP5/8 b - -,f8e7 b2b4 h4g3 b4b5 d7e5 f3f4 g3f4 c2c4 e7d7 c4c5
r3k2r/1b1n4/p1nb1p2/1ppp1B2/7p/1P3N2/PBPP2PP/RN3RK1 b kq -,d5d4 a2a4 c6e7 f5h3 d7e5 f3e5 d6e5 a4b5 a6b5 a1a8
b4rk1/6b1/1R6/p1p5/P6r/2PP2P1/1P1N1n2/5RK1 b - -,d7e5 b2e5 f6e5 b1c3 e5e4 f5g6 e8d7 g6f5 d7d8 f3g5
8/6k1/p3p3/Pb1pP3/1P1P1KPp/2p5/2B5/8 b - -,
5rk1/ppp4p/2nr1p2/3N1Q1B/4P3/5N2/PP3PPP/2R2RK1 b - -,a7a5 g1h1 a5a4 h2h3 g8h8 f3g5 d6d7 f1d1 d7g7 g5e6
2kr1b1r/pp2pppp/2n2q2/8/2N5/1PP2Q2/PB1P1PPP/R3RK2 b - -,b7b5 c4e5 c6e5 f3a8 c8d7 a8d5 d7c7 d5e5 f6e5 e1e5
rnbqkb1r/5ppp/p2ppn2/1pp5/3PP3/P1N2N2/1PP1BPPP/R1BQK2R b KQkq -,c5d4 f3d4 c8b7 e1h1 b8d7 d1e1 a8c8 c1e3 f8e7 f2f3
2kr1b1r/1bpq3p/p2p4/5PQ1/3N4/2N5/PPP2PPP/R4RK1 b - -,d7f7 f2f3 h8g8 g5e3 d8e8 e3d3 d6d5 a1e1 f8c5 e1e8
6k1/6p1/pr3p1p/R6P/8/6P1/5PK1/8 b - -,b6b5 a5a6 b5h5 a6a8 g8h7 a8a7 h5c5 a7a6 c5f5 a6b6
4r3/p1p3pp/5nk1/2b5/2Qpq3/6P1/PP1P1P1P/RNB3KR b - -,b6c6 g2f3 c6d6 f3g4 g8f7 g4f4 d6c6 f4f5 c6b6 f5f4
r3k2r/pp1nbppp/2p5/1PPpPb2/1P3P2/2N5/5PPP/R3KBNR b KQkq -,e8h8 g1f3 d7c5 b4c5 e7c5 e1d2 d5d4 c3a2 d4d3 b5c6
2R5/1R5p/8/3n4/1k3pP1/4p3/3r2P1/5K2 b - -,e8h8 g1f3 d7c5 b4c5 e7c5 e1d2 d5d4 c3a2 d4d3 b5c6
r5k1/p3qpp1/2r3bp/2P5/4N3/5P1P/P1Q3P1/2R1R1K1 b - -,a8c8 c2a4 c6e6 a4c4 e6e5 c5c6 e7c7 e1d1 e5e6 c4a6
8/3nk3/8/3K4/1PP1P3/5Pb1/8/8 b - -,g3e1 b4b5 d7b6 d5c6 b6c4 f3f4 e1f2 f4f5 e7f6 c6d5
2r3k1/5pp1/1b1p4/3PprP1/8/p5Np/P2R3P/3RK3 b - -,f5f4 e1e2 b6a5 d1h1 a5d2 e2d2 f4d4 d2e3 c8c3 e3e2
