r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
1r1qr3/2p2p1k/3p2pp/pp1Pp3/4Pn2/2P1NP1P/PP3QPK/R3R3 b - -,f4d3 f2c2 d3e1 a1e1 e8f8 g2g3 b5b4 b2b3 b4c3 c2c3
6k1/6p1/7p/5p2/2PN4/r1nP2P1/p1K1P2P/R7 b - -,g7g5 c2b2 c3e2 b2a3 e2d4 a1a2 d4c6 a3b2 h6h5 b2c3
k7/1R3p2/PK4p1/7p/7P/5rP1/8/8 b - -,
3r2k1/ppp4p/2nr1N2/5Q1B/4P3/5N2/PP3PPP/2R2RK1 b - -,f3b3 b6c5 b3f3 c5b5 g6g5 h4g5 f3g3 b5b6 g3b3 b6c7
8/8/6p1/6P1/1kp1nN1p/8/4K3/B7 b - -,
3r4/pp3Rk1/2pq3p/P3p2Q/1P1P4/8/6P1/7K b - -,e4g5 f4g6 h4h3 e2f2 h3h2 f2g2 g5f3 g6e7 b4b3 e7d5
1rb2rk1/1p2q1pp/pN1p3n/3Ppp2/P6P/1QP5/1P3PP1/2KR1B1R b - -,h6g4 d1d2 e5e4 g2g3 e4e3 f2e3 e7e4 f1g2 e4e3 b6c4
r2q1rk1/1pp2ppp/p2p1n2/1PN1p3/4P1b1/3PBN2/1PP2PPP/R2Q1RK1 b - -,a6b5 a1a8 d8a8 c5b3 h7h6 b3d2 a8a2 d1a1 f8a8 a1a2
1rb2rk1/1pnnqpbp/p2p2p1/2pP4/P3PB2/2N2PNP/1P1QB1P1/R4RK1 b - -,b7b6 f4g5 f7f6 g5h4 d7e5 f3f4 e5f7 e4e5 d6e5 g3e4
3R1rk1/p7/1p4Pp/4B1qn/4Q3/1P1P2p1/P5K1/8 b - -,h5f6 e4c4 g8g7 e5f6 g5f6 c4c7 g7g6 d8d6 b6b5 d6f6
8/3R1pk1/3N2p1/7p/4K2P/6P1/8/5r2 b - -,f1e1 e4f4 e1f1 f4e3 g7f8 d7c7 f8g8 c7c8 g8g7 e3e2
6k1/6p1/pr3p1p/7P/R7/5KP1/5P2/8 b - -,b6b5 a4a6 b5h5 a6a8 g8h7 f3g2 h5g5 a8a4 g5d5 a4a6
3n4/5k2/p4p2/Ppp1p2N/4P2P/1PP3PK/8/8 b - -,d8c6 g3g4 c6a5 b3b4 c5b4 c3b4 a5c6 h5g3 c6b4 g3f5
1RR5/5ppk/1p2n2p/4p3/2Np4/3P1PP1/qP2P1KP/8 b - -,g7g6 b8b7 h7g7 c4e5 e6g5 e5f7 g5f7 c8c7 h6h5 c7f7
1Q1k2nr/p1pq2pp/5p2/6B1/1b2p3/2N5/PP3PPP/2KR3R b - -,g7g6 b8b7 h7g7 c4e5 e6g5 e5f7 g5f7 c8c7 h6h5 c7f7
3r4/8/8/8/3PK3/8/8/k7 b - -,g7g6 b8b7 h7g7 c4e5 e6g5 e5f7 g5f7 c8c7 h6h5 c7f7
8/8/3B4/7p/8/6Pk/r7/6K1 b - -,a2a1 g1f2 a1a2 f2f1 a2a6 d6b8 a6a4 f1g1 a4g4 g1f2
r1bqkb1r/ppp2ppp/8/n2Np3/2B1P1n1/2Q4N/PPPP1PPP/R1B1K2R b KQkq -,c7c6 d5b4 a5c4 c3c4 f8d6 e1h1 e8h8 b4d3 g4f6 d3e1
8/p7/8/R5pk/8/8/1r6/5K2 b - -,h5h4 f1g1 b2b7 g1g2 h4g4 a5a4 g4f5 a4a5 f5f4 g2f2
rn2k2r/p4ppp/1ppqpnN1/3p4/2PP2P1/1QN1P2P/PP3P2/R3KB1R b KQkq -,h7g6 g4g5 d5c4 b3c4 f6d5 f1g2 a7a5 a1c1 a8a7 h3h4
8/6k1/5pPp/pr6/5PR1/6P1/1P4K1/8 b - -,b5b2 g2f3 f6f5 g4h4 a5a4 h4h1 a4a3 h1c1 b2b3 f3f2
8/6k1/p3p3/P2pP3/1P1P2Pp/2p1K3/2B1b3/8 b - -,h4h3 e3f2 g7h6 f2g3 h6g5 g3h3 e2g4 h3g3 g4f5 b4b5
2kr1bnr/3bp3/pn1pP1Q1/q5Pp/1p1P3P/1Pp1B3/P1P1B3/1K1N1RNR b - -,g8f6 e6d7 f6d7 g6e6 c8b7 e2d3 d8c8 f1f5 d6d5 d3e4
8/8/3B4/7p/8/6Pk/5K2/r7 b - -,a1a2 f2f1 a2a1 f1f2 a1a6 d6b8 a6a4 b8f4 a4c4 f4d6
8/R5pk/5p1p/7P/p5P1/5K2/r4P2/8 b - -,
8/1p6/2k4p/p7/P1K3P1/8/7P/8 b - -,a2a3 f3f4 a3a1 f2f3 a4a3 f4f5 a3a2 f3f4 a1c1 a7a2
8/5kp1/pr3p1p/7P/R5K1/6P1/5P2/8 b - -,f7e7 g4f5 e7f7 f5g4 f7g8 a4a5 b6b4 g4f3 b4b5 a5a6
6k1/1q1n1pp1/pr5p/2B5/2R1P3/5P1P/P1Q3PK/8 b - -,b7c7 f3f4 b6c6 e4e5 c6c5 c4c5 d7c5 c2e2 a6a5 e2e3
2r3k1/5pp1/1b1p4/3Pp1P1/5r2/p5Np/P2R3P/1R2K3 b - -,b6a5 e1e2 a5d2 e2d2 f4f2 d2e3 f2a2 g3e2 a2b2 b1a1
3rq1k1/1b3p2/1pn4B/p2pPQ1p/8/1PPBP1rP/6P1/6K1 b - -,g3g6 h6f4 b7c8 f5h5 f7f5 d3e2 g6g7 h5h4 e8e7 h4f6
5r2/7k/2p5/1p3p2/1n1P4/4PK1B/1P4R1/8 b - -,h7h6 g2g1 b4d5 f3f2 d5e7 f2e2 f8a8 e2d2 a8a2 d2c2
1r1qr3/2p2p1k/3p2pp/pp1Pp3/4Pn2/2P2P1P/PP3QPK/3RRN2 b - -,e8f8 f1e3 f7f5 e4f5 g6f5 g2g3 f4g6 f3f4 d8f6 e3g2
r2q1rk1/pb2bppp/n3p3/2p1N3/2P1p3/1P4P1/PBQ1PPBP/2R2RK1 b - -,f7f5 f1d1 d8c8 a2a3 f8d8 b2c3 e7f6 c2b2 c8c7 b3b4
3q2k1/1N1rnppp/p7/3RP3/1b3P2/1P4PP/P3Q1K1/3R4 b - -,d8b6 d5d7 e7f5 g2h2 b6g6 d7d8 b4f8 d8f8 g8f8 e2f2
1r2k2r/pb4Qp/1p1R2p1/6B1/1n2P3/8/PPq2PPP/K2R4 b - -,d8b6 d5d7 e7f5 g2h2 b6g6 d7d8 b4f8 d8f8 g8f8 e2f2
8/6k1/p3p3/P2pP3/1P1P2P1/2p4p/2B1bK2/8 b - -,g7h6 f2g3 h6g5 g3h3 e2g4 h3g3 g4f5 b4b5 f5c2 b5b6
2r3k1/p3qpp1/2r3bp/2P5/Q3N3/5P1P/P5P1/2R1R1K1 b - -,c6e6 a4c4 e6e5 c5c6 e7c7 c4a6 e5e6 e1d1 g6e4 f3e4
r6r/p4pkp/2p2np1/2Pp4/8/2NP4/P4PPP/R3R1K1 b - -,h8e8 a1b1 d5d4 c3e4 a7a5 g1f1 f6d5 b1b3 a5a4 b3b7
8/1p6/p3P3/4N3/8/PK2k3/1P6/4r3 b - -,e1d1 e6e7 d1d5 e7e8q e3d4 e5d7 d5a5 b3a2 a5b5 e8g6
r2q1Bk1/1pp2ppp/5n2/pP2p3/4P1b1/3P1N2/1PP2PPP/R2Q1RK1 b - -,g4f3 d1f3 d8f8 f3f5 f8e7 f2f4 f6d7 g1h1 h7h6 f4e5
k7/2K2p2/PR4p1/7p/7P/6r1/8/8 b - -,g3f3 b6b7 f3f6 c7d8 f6d6 d8e8 f7f5 e8f7 d6a6 b7b4
8/6k1/5pPp/p7/5PR1/6PK/1r6/8 b - -,f6f5 g4h4 a5a4 h4h5 g7g6 g3g4 f5g4 h3g4 b2g2 g4f3
8/2k5/1p5p/1P2K1p1/8/5P1P/8/8 b - -,c7d8 e5d6 d8e8 d6c6 e8d8 c6b6 d8d7 b6a7 d7e8 b5b6
8/4k3/8/2PKn3/1P2P3/5Pb1/8/8 b - -,e7d7 f3f4 g3f4 b4b5 d7c7 d5d4 f4g3 d4d5 e5f3 d5c4
8/8/5k2/4b3/4RP2/8/3K4/8 b - -,e5c7 d2e3 c7a5 e3f3 a5b6 e4b4 b6d8 b4b5 f6e6 f3e4
8/8/r7/4B2p/8/6Pk/5K2/8 b - -,a6g6 e5f4 g6g4 f4b8 h3h2 b8f4 h2h1 f2f3 h1g1 f4h6
8/6p1/pr2kp1p/R6P/6K1/6P1/5P2/8 b - -,b6d6 a5a3 e6e5 a3a1 f6f5 g4f3 d6f6 f3e3 f6b6 a1a5
8/p7/8/R5pk/8/8/1r6/6K1 b - -,b2b7 g1g2 h5g4 a5a4 g4f5 a4a5 f5f4 a5a4 f4e3 a4a1
rnbqkb1r/3p1ppp/1pp2n2/p3p3/4P3/PB1P4/1PP2PPP/RNBQK1NR b KQkq -,d7d5 g1f3 a5a4 b3a2 f8d6 e4d5 c6d5 c1g5 a8a5 b1c3
rn2k2r/p4pp1/1ppqpnp1/3p2P1/2PP4/1QN1P2P/PP3P2/R3KB1R b KQkq -,d5c4 b3c4 f6d5 f1g2 a7a5 a2a3 b8d7 a1c1 d5e7 c3e4
1n3rk1/5p1p/p4Q2/4pR2/Pp2p3/8/1PP3PP/7K b - -,d5c4 b3c4 f6d5 f1g2 a7a5 a2a3 b8d7 a1c1 d5e7 c3e4
r1b1k2r/1pqp1p1p/p3pp2/2b5/3nNP2/3BB3/PPP3PP/R2Q1RK1 b kq -,b7b6 b2b4 d4f5 e3c5 b6c5 e4f6 e8e7 d1h5 c5b4 f1e1
8/5k2/p1n2p2/Ppp1p2N/1P2P2P/2P3PK/8/8 b - -,c6b4 g3g4 b4c6 h5g3 b5b4 c3b4 c5b4 h4h5 b4b3 g3e2
Q1R5/8/1K6/6p1/7k/r7/8/8 b - -,f7g6 g3g4 c5b4 c3b4 c6b4 h3g2 b4c6 g2f2 c6a5 h5g3
r1b2rk1/ppq2pbp/n1p3p1/3pP1B1/2P1P1n1/2N2N2/PPQ1BPPP/3R1RK1 b - -,h7h6 g5f4 d5e4 c3e4 c8f5 e2d3 a6b4 c2e2 b4d3 d1d3
8/3k4/1p3K1p/1P4p1/8/5P1P/8/8 b - -,d7e8 f6e6 e8d8 e6d6 d8c8 d6c6 c8b8 c6b6 h6h5 b6c6
r2q1rk1/pp2Rppp/2pP4/3p1B1b/5Q2/2N5/PP3P1P/5RK1 b - -,d8b6 c3e2 h5g6 e2g3 d5d4 d6d7 c6c5 f1e1 g6f5 f4f5
r2q1rk1/pp4pp/5b2/2pp1p2/6b1/2PPRN2/PP3PPP/RN1Q2K1 b - -,d8b6 d1b3 b6b3 a2b3 d5d4 c3d4 g4f3 e3f3 f6d4 b1c3
8/R5pk/5p1p/7P/6P1/p7/5PK1/r7 b - -,
2kr1b1r/1b1q3p/p2pN3/2p2PQ1/8/2N5/PPP2PPP/R4RK1 b - -,d8e8 f2f3 h7h6 g5d2 h8g8 a1d1 e8e6 f5e6 d7e6 g1h1
1rb2rk1/1p2q1pp/pN1p4/3Pp3/P4pnP/1QPB4/1P1R1PP1/2K4R b - -,f4f3 g2f3 f8f3 h1g1 g4f6 b3d1 e5e4 b6c8 b8c8 g1e1
r2qk2r/p1p2ppp/2Q3b1/2b1p3/6P1/2NP3P/PPP2P2/R1B2RK1 b kq -,e8f8 c6c5 f8g8 f2f4 e5f4 c3d5 h7h6 d5f4 h6h5 f4g6
r2q1rk1/pb2bppp/4p3/2p1N3/1nP1p3/1P4P1/PB2PPBP/1QR2RK1 b - -,d8c7 g2e4 b7e4 b1e4 b4a2 c1d1 a8d8 e4c6 c7c8 c6a4
8/p7/4k2P/1p3p2/7P/4K3/P7/8 b - -,
8/8/p3p2k/P2pP3/1P1P2P1/2p3Kp/2B1b3/8 b - -,e2f1 g3h2 h6g5 h2g3 f1e2 g3h3 e2g4 h3g3 g4f5 b4b5
1r2r3/2pq1p1k/3p2pp/pp1Pp3/4Pn2/2P1NP1P/PP3QPK/3RR3 b - -,f7f5 f2d2 e8f8 d1c1 d7e7 c3c4 f5e4 f3e4 e7h4 e1f1
3r2k1/1b2qp2/7p/NB2pQpn/P1P2n2/5PB1/6PP/5R1K b - -,e5e4 a5c6 b7c6 b5c6 h5g3 h2g3 f4e2 h1h2 e7d6 f3f4
r4rk1/1bq1ppbp/1pn3p1/p1p5/2PPN3/P2P2P1/1P3PBP/1RBQ1RK1 b - -,c6d4 f1e1 f8d8 c1e3 h7h5 h2h4 a8a7 g1h2 c7c8 b2b4
R7/8/1K6/6p1/7k/8/8/8 b - -,f7f5 d4d5 f5e4 d5c6 b7c6 d1e2 a8d8 d3e4 c7d7 b2b4
8/3k4/8/1PPKn3/4P3/5Pb1/8/8 b - -,d7c7 d5d4 e5f3 d4c4 g3e5 c4d5 e5h2 d5c4 h2g3 c4d5
1rb2rk1/2nnqpbp/p2p2p1/1ppP2B1/P3P3/2N2PNP/1P1QB1P1/R4RK1 b - -,d7f6 g1h2 b5a4 a1a4 f8e8 f3f4 c8d7 a4a3 c7b5 e4e5
1rb2rk1/1p2q1pp/pN1p4/3Ppp2/P5nP/1QP5/1P1R1PP1/2K2B1R b - -,f5f4 f2f3 g4e3 c3c4 e3f1 h1f1 c8f5 c4c5 e5e4 d2d4
r1bq1rk1/ppb2ppp/5n2/4p3/2B5/PN2P3/1P1B1PPP/R2Q1RK1 b - -,c7d6 d2c3 d8e7 b3d2 c8f5 h2h3 f8d8 a1c1 a8c8 d1e2
8/p7/5k1P/1p3p2/5K1P/8/P7/8 b - -,
r3k2r/pp1nb1pp/2p1Pp2/1PPp1b2/1P3P2/2N5/5PPP/R3KBNR b KQkq -,a7a5 e6d7 e8d7 c3a4 d7c7 g1f3 a5b4 f3d4 e7c5 d4f5
8/R5pk/5p1p/7P/5PP1/8/p5K1/r7 b - -,h7g8 a7a8 g8f7 f4f5 f7e7 a8a7 e7d8 a7a3 d8d7 a3a6
8/3k4/1p5p/1P1K2p1/8/5P1P/8/8 b - -,h6h5 d5e5 d7e7 e5f5 g5g4 f3g4 h5g4 h3g4 e7f7 f5e5
2r3k1/5pp1/3p4/3Pp1P1/5r2/p5Np/P2K3P/1R6 b - -,f4f2 d2d3 f2a2 g3f5 c8a8 f5d6 a2h2 d6f5 a3a2 b1a1
8/6k1/6Pp/p4p2/5P1R/6PK/1r6/8 b - -,f4f2 d2d3 f2a2 g3f5 c8a8 f5d6 a2h2 d6f5 a3a2 b1a1
8/3k4/8/1PP5/2K1P3/5nb1/8/8 b - -,d7e6 c4d3 g3e5 d3c4 e5h2 b5b6 f3e5 c4b3 e5c6 b3c3
4r3/p1p3pp/5nk1/2b5/3p4/5qP1/PP1P1P1P/RNB2QKR b - -,f3e5 c4d5 g3f4 c5c6 d7c7 d5c5 f4e3 c5d5 e5f3 e4e5
6k1/7p/5K1P/2B5/7P/6p1/8/8 b - -,g3g2 f6e7 g2g1r c5g1 g8h8 g1a7 h8g8 a7c5 g8h8 c5b4
1rbq1bk1/1p4pp/p2pp3/4n1PB/2NQP3/4B3/PPP4P/5RK1 b - -,e5c4 d4c4 f8e7 h2h4 g8h8 h5f7 c8d7 c4e2 d8a5 e2g4
8/6kP/8/pp3K2/7P/8/P7/8 b - -,
r1br2k1/pp3ppp/4p3/n3P3/3P4/P7/B3NPPP/R3K2R b KQ -,b7b6 f2f3 c8a6 a1c1 h7h5 e1f2 a6e2 f2e2 d8d4 h1d1
8/3k4/8/1PPKn3/4P3/6b1/8/8 b - -,g3h2 c5c6 d7c7 d5c5 h2g1 c5d5 e5f3 e4e5 f3d4 b5b6
8/4k3/1pK4p/1P4p1/8/5P1P/8/8 b - -,e7f7 c6b6 f7g6 b6c6 g6f5 b5b6 f5f4 b6b7 f4e3 b7b8q
7k/1b4p1/ppq2n1p/3p4/4r3/BPp1PRQ1/P1P3PP/5RK1 b - -,e4e6 a3f8 c6d7 g3g6 b7c8 f3g3 f6e8 f8g7 d7g7 g6g7
8/R5pk/5p1p/7P/6P1/5K2/p4P2/r7 b - -,
rn2k2r/p4pp1/1ppqp1p1/6P1/2PPp3/1Q2P2P/PP3PB1/R3K2R b KQkq -,h8h4 e1a1 e8f8 c1b1 d6e7 h1g1 c6c5 f2f4 b8d7 g2e4
rn1qk2r/pb3p2/2p1pn1p/1p2N3/1bpPP1p1/2N3B1/PPQ1BPPP/R4RK1 b kq -,h6h5 a1d1 b8d7 d4d5 e6d5 e4d5 c6d5 c3b5 h5h4 g3f4
r2q1rk1/1p2b1pp/2n1Rn2/p7/P2P4/3B4/3N1PPP/R1BQ2K1 b - -,c6d4 e6e3 e7c5 d2e4 f6e4 e3e4 d8f6 c1e3 a8d8 a1c1
r1bq1rk1/1p2npbp/p1np2p1/2p2pN1/2B1P2Q/2NP4/PPP3PP/R1B2RK1 b - -,h7h5 g2g4 g7f6 g4h5 g8g7 h5g6 f8h8 h4g3 f7g6 g5f7
r1bqkb1r/pp2pp1p/2p3p1/2p1P3/3nN3/2PP1N1P/PP3PP1/R1BQK2R b KQkq -,d8a5 f3h2 d4f5 e1h1 f5g7 c1e3 c5c4 d3d4 c8f5 e4d2
rn1q1rk1/p4ppp/1pp1pn2/8/2BP4/PPQ1PP2/4KP1P/R1B4R b - -,a7a5 h2h4 b8d7 h4h5 h7h6 e3e4 g8h8 a3a4 f8e8 c1e3
6k1/6p1/7p/1N3p2/2P5/r1nP2P1/p2KP2P/R7 b - -,c3b1 d2c2 a3a6 c2b2 b1d2 a1a2 a6f6 a2a1 f5f4 g3f4
4r3/8/8/3K4/3P4/8/8/k7 b - -,
3R4/6pk/p4p1p/r6P/3p4/6P1/1P3P2/5K2 b - -,a5h5 b2b4 h5b5 d8d4 b5b6 f2f3 h7g6 f1e2 h6h5 d4c4
8/3k4/6n1/1PP5/2K1P3/6b1/8/8 b - -,d7e6 b5b6 g6e5 c4b5 e6d7 c5c6 e5c6 e4e5 g3e5 b6b7
r1bqkb1r/ppp2ppp/2np1n2/1B2p3/2PPP3/5N2/PP3PPP/RNBQK2R b KQkq -,e5d4 f3d4 c8d7 e1h1 f8e7 b5c6 b7c6 b1c3 e8h8 f1e1
r2q1rk1/1p2ppbp/4b1p1/p1Pn2B1/N7/Q3P3/1P3PPP/R3KB1R b KQ -,d5b4 a1c1 d8d5 g5e7 f8d8 e7d6 a8c8 a4c3 g7c3 b2c3
2r3k1/5pp1/3p4/3Pp1P1/8/p2K2Np/P4r1P/1R6 b - -,f2a2 g3f5 c8a8 b1h1 a2b2 f5d6 a3a2 h1a1 b2h2 d6e4
8/1p6/3k3p/pK6/P5P1/8/7P/8 b - -,f2a2 g3f5 c8a8 b1h1 a2b2 f5d6 a3a2 h1a1 b2h2 d6e4
6k1/1q1n1pp1/pr5p/2p5/2R1PB2/5P1P/P1Q3PK/8 b - -,b6b2 c2a4 g7g5 f4g3 b7b5 h2g1 b2e2 a4b3 e2d2 g1h2
8/6k1/6Pp/5p1R/p4P2/6PK/1r6/8 b - -,b6b2 c2a4 g7g5 f4g3 b7b5 h2g1 b2e2 a4b3 e2d2 g1h2
2kr1bnr/4p3/pnbpP1Q1/q4RPp/1p1P3P/1Pp1B3/P1P1B3/1K1N2NR b - -,c6e4 f5a5 e4g6 d4d5 c8c7 e3d4 g6e4 h1h3 g8f6 g5f6
8/3k4/2P5/1P2P3/2K2n2/8/5b2/8 b - -,d7d8 b5b6 f2b6 c4b3 b6c7 b3c4 d8e7 c4c5 e7e6 c5b5
3rr1k1/1pp2p2/p1n2qpp/4p3/1P2Pn2/1PP1QNNP/5PPK/3RR3 b - -,f6e6 d1d8 e8d8 g3e2 g6g5 e1b1 e6f6 e2f4 e5f4 e3c5
8/4k3/1K6/1P4pp/8/5P1P/8/8 b - -,f6e6 d1d8 e8d8 g3e2 g6g5 e1b1 e6f6 e2f4 e5f4 e3c5
rnbqkb1r/5ppp/1pp2n2/p2pp3/4P3/PB1PB3/1PP2PPP/RN1QK1NR b KQkq -,d5e4 b1c3 c8f5 d3e4 d8d1 a1d1 f6e4 c3e4 f5e4 g1f3
rn1q1rk1/pp3pbp/2ppbnp1/4p1B1/2P1P3/2NP2P1/PP2NPBP/R2Q1RK1 b - -,a7a5 d1d2 d8d7 b2b3 f6g4 d3d4 f7f6 g5e3 g4e3 d2e3
r4rk1/1p2b1pp/2n1Rn2/p7/P2q4/1N1B4/5PPP/R1BQ2K1 b - -,d4d5 d1e2 g8h8 d3c4 d5f5 c1e3 f6d5 b3d4 c6d4 e3d4
2rr2k1/p4pp1/3b3p/4p3/1q2Q3/2N5/P1PP1PPP/R1B1R1K1 b - -,b4b6 a1b1 b6c5 e1f1 c5d4 e4f5 d4f4 f5f4 e5f4 b1b5
r1bqkb1r/ppp2ppp/2np1n2/1B6/2PNP3/8/PP3PPP/RNBQK2R b KQkq -,c8d7 e1h1 c6d4 b5d7 f6d7 d1d4 d8f6 d4d2 g7g6 d2a5
8/K7/3k4/1P4pp/8/5P1P/8/8 b - -,c8d7 e1h1 c6d4 b5d7 f6d7 d1d4 d8f6 d4d2 g7g6 d2a5
6k1/6p1/7p/1P3p2/8/r2P2P1/p2KP2P/R7 b - -,g8f7 b5b6 g7g6 h2h4 a3b3 a1a2 b3b6 a2a7 f7f6 a7a1
1r4k1/1p2qrpp/pN1p4/3Pp3/P1P2pnP/1Q6/1P1R1PP1/1K5R b - -,e5e4 h1e1 e4e3 f2e3 f4e3 b1a2 e7h4 d2d1 b8d8 c4c5
7k/pp4p1/3b4/2p3P1/2Pp1B1P/PP3b2/8/2K2R2 b - -,d6f4 c1b2 f4g5 h4g5 f3g2 f1f2 g2e4 f2e2 e4d3 e2e5
k7/P1K2p2/R5p1/7p/5r1P/8/8/8 b - -,f4h4 a6f6 h4a4 c7d8 a8a7 f6f7 a7b8 f7d7 a4c4 d7d6
1r1q3k/1p1b2pp/p2pB3/6b1/3BP3/1Q6/PPP4P/5RK1 b - -,d8e7 e6d5 g5f6 d4f6 g7f6 g1h1 d7g4 f1f2 g4h5 b3e3
rn1q1rk1/pp3pb1/2ppbBpp/4p3/2P1P3/2NP2P1/PP2NPBP/R2Q1RK1 b - -,d8d7 f6g7 g8g7 f2f4 b8a6 d3d4 e6c4 d4e5 d6d5 e4d5
8/8/6N1/6n1/1kp4p/8/4K3/B7 b - -,
8/K7/1P6/2k3pp/8/5P1P/8/8 b - -,h4h3 e2f2 h3h2 f2g2 g5f3 g6e7 b4c5 a1c3 h2h1q g2h1
6k1/1q1n1pp1/p6p/2p5/Q1R1PB2/5P1P/Pr4PK/8 b - -,g7g5 f4g3 b7b5 h3h4 g5h4 g3h4 d7e5 a4b5 a6b5 c4c5
8/R5p1/pr3pkp/8/1P6/6PK/5P2/8 b - -,f6f5 f2f3 g6f6 a7c7 g7g6 f3f4 g6g5 f4g5 h6g5 c7c5
1k6/pP3pp1/3P4/7p/8/2Pb4/PPNq2p1/R5K1 b - -,d3c2 d6d7 d2d7 a1e1 d7d2 e1e8 b8b7 b2b4 b7c6 a2a3
8/6k1/6Pp/5R2/5P2/p5PK/1r6/8 b - -,b2b1 f5a5 g7g6 a5a6 g6f7 a6a3 f7f6 a3a6 f6g7 h3g4
1B6/8/6r1/7p/8/6Pk/5K2/8 b - -,g6g4 b8c7 h3h2 c7f4 h2h1 f4d2 g4g6 f2f3 h1g1 d2f4
4Q3/p1q1n1kp/5Rpb/2p2b2/Pp1p4/3P2P1/1PPN1PBP/4R1K1 b - -,e7g8 f6f8 b4b3 f8g8 g7f6 d2b3 h6e3 e8f8 f6g5 f2e3
2kr1bnr/4p3/pnbpP1Q1/5RPp/1p1P3P/qPp5/P1P1B3/1KBN2NR b - -,g8f6 c1a3 h8g8 g6g8 f6g8 d4d5 b6d5 a3c1 d5f6 e2f3
1RR5/5ppk/1p2n2p/4N3/3p4/3P1PP1/1P2P1KP/1q6 b - -,g7g5 c8h8 h7g7 e5g4 f7f5 h8g8 g7f7 g4h6 f7e7 b8b7
r1b5/ppN2ppN/3k4/2p1p3/1p1r4/6Q1/PP3PPP/R4RK1 b - -,d6c7 g3e5 c7c6 a1c1 d4d5 e5e8 c6c7 e8f7 c7c6 f1d1
R4k2/6p1/5p1p/7P/5KP1/8/p4P2/r7 b - -,
8/p7/8/R5pk/8/6K1/1r6/8 b - -,
8/4kpp1/7p/1p3P2/1p2B1PP/1n2K3/r1P5/7R b - -,b3c5 h1e1 c5e4 e3e4 e7d6 e4d3 a2a3 d3d2 a3g3 f5f6
1rb2rk1/2nnq1bp/p2p1pp1/1ppP4/P3PB2/2N2PNP/1P1QB1P1/R4RK1 b - -,b8b7 f1e1 h7h5 g3f1 d7e5 f4h2 e5f7 a4a5 f6f5 e4f5
rn1q1rk1/p1p1ppbp/1p1p2pB/7P/3Pb3/8/PPPQ1PP1/2KR1BNR b - -,g6h5 h1h5 g7f6 h5h3 e4g6 f2f4 d8d7 f1d3 b8c6 h6f8
r1bqk2r/ppppnpbp/6p1/nB1Pp3/2P1P3/5N2/PP3PPP/RNBQK2R b KQkq -,a7a6 b5a4 a5c4 a4b3 c4a5 b3c2 d7d6 b2b4 a5c4 b1c3
r3k2r/pp1n1pb1/q2Pp1p1/2p1P2p/P1pnNB1P/5N2/1P3PP1/R2Q1RK1 b kq -,a6c6 f1e1 c6d5 g1f1 d4f3 d1f3 e8h8 e4d2 b7b6 a1c1
1Q4nr/p1pk2pp/5p2/6B1/1b2p3/2N5/PP3PPP/2K4R b - -,a7a5 c3e4 d7e6 h1d1 h7h6 g5e3 e6f7 d1d7 f7g6 b8e8
R7/4k1p1/5p1p/5K1P/6P1/8/p4P2/r7 b - -,
8/KP6/8/2k3p1/7p/5P1P/8/8 b - -,a1b1 a8a7 e7f8 a7a2 b1b5 f5f4 b5g5 a2a8 f8f7 f4g3
8/pp6/6p1/3k3p/5PPP/3K4/P7/8 b - -,h5g4 f4f5 g6f5 a2a4 d5e5 a4a5 e5f6 d3e3 b7b5 h4h5
8/8/6kp/R7/5P2/p5PK/1r6/8 b - -,b2b6 a5a3 b6b1 a3a6 g6h7 a6a7 h7g6 g3g4 b1g1 a7a6
1k6/pP3pp1/3P4/7p/8/2PbN3/PP4p1/R5K1 b - -,d3b5 a1d1 b5d7 e3c4 f7f6 d1e1 b8b7 c4a5 b7b6 e1e7
6k1/1q1n1p2/p6p/2p3p1/Q1R1P3/5PBP/Pr4PK/8 b - -,b7b5 h3h4 g5h4 g3h4 b2d2 a4b3 d7e5 b3b5 a6b5 c4c5
8/2pk4/p2R3p/1p3Kp1/3P1p2/1PP2P2/P6P/8 b - -,d7d6 c3c4 a6a5 h2h3 b5b4 f5g6 c7c5 d4d5 d6e7 g6h6
