r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r2q1rk1/1p1bppb1/p1Np1np1/7p/4P2P/1BN1BP2/PPPQ2P1/R3K2R b KQ -,d8c7 c6e7 g8h7 e7d5 f6d5 c3d5 c7d8 e3b6 d8e8 b6d4
6k1/5ppp/8/Pp1p1b2/3r4/8/1P3KPP/RN6 b - -,g7g5 a5a6 f5c8 a6a7 c8b7 a7a8r b7a8 a1a8 g8g7 a8e8
8/2B5/8/7p/6r1/6Pk/5K2/8 b - -,h3h2 c7f4 h2h1 f4b8 g4g6 b8e5 g6g5 e5f4 g5g7 f2f3
8/5k2/p1n2p2/Pp2p2N/1P2P2P/6PK/8/8 b - -,c6b4 h3g2 b4c6 g2f2 c6a5 g3g4 a5b3 h5g3 a6a5 g3f5
r3k2r/pp1n1pb1/2qPp1p1/2p1P2p/P1pnNB1P/5N2/1P3PP1/R2QR1K1 b kq -,c6d5 g1f1 d4f3 d1f3 e8h8 e4d2 d5f3 d2f3 f7f6 e5f6
6k1/7p/5K1P/8/7P/8/6p1/6B1 b - -,g8f8 g1h2 f8g8 f6e7 g2g1r h2g1 g8h8 e7e6 h8g8 g1d4
2r3k1/5pp1/3p4/3PpNP1/8/p2K3p/r6P/1R6 b - -,c8a8 b1h1 a2b2 f5d6 a3a2 h1a1 b2h2 d6e4 h2b2 e4c3
r1b2r1k/p7/2p1p1Q1/1p2P3/2q1pP2/P1B1P2P/1P6/2K3R1 b - -,c8a8 b1h1 a2b2 f5d6 a3a2 h1a1 b2h2 d6e4 h2b2 e4c3
1b1r2k1/1b1rqpp1/p3pn1p/1p6/1P6/PNN1P2P/1B2QPP1/2RR2K1 b - -,d7d1 c1d1 d8d1 e2d1 e7c7 g1f1 c7h2 d1d8 g8h7 d8d3
rn1qk2r/ppp2ppp/4pn2/1B6/1b1PP1b1/2N2N2/PP3PPP/R1BQK2R b KQkq -,c7c6 b5d3 g4f3 d1f3 d8d4 e1h1 b8d7 d3c2 e8a8 h2h3
k7/P4p2/5Rp1/K6p/5r2/8/8/8 b - -,c7c6 b5d3 g4f3 d1f3 d8d4 e1h1 b8d7 d3c2 e8a8 h2h3
8/8/k7/2B5/8/3KN3/8/8 b - -,a6b5 c5d4 b5a6 d3c4 a6b7 c4d5 b7c8 d5c6 c8b8 c6c5
8/7k/3b4/3N1pp1/2pB4/2Pb1PPp/1r5P/R5K1 b - -,h7g8 d5f6 g8f7 a1a7 f7g6 a7a1 g5g4 a1a6 g4f3 a6d6
3r4/8/8/4K3/3P4/8/8/k7 b - -,b2b5 d5b4 d6b4 c3b4 b5b4 g1f2 b4b3 a1a7 h7g6 a7a6
8/8/4k3/4P3/4R3/8/3K4/8 b - -,b2b5 d5b4 d6b4 c3b4 b5b4 g1f2 b4b3 a1a7 h7g6 a7a6
1r1q3k/1p1bbBpp/p2pp3/6P1/4P2P/1Q2B3/PPP5/5RK1 b - -,d6d5 e4d5 d8c7 f1f3 e6d5 b3c3 c7c3 b2c3 b8f8 f3f2
rnbq1br1/ppppk3/5p2/6pQ/4Pp1P/2N5/PPPP2P1/R1B1K2R b KQ -,c7c6 d2d4 d7d6 h4g5 f6g5 g2g3 d8e8 h5f3 e7d8 g3f4
R7/6p1/3k1pKp/7P/6P1/8/p4P2/r7 b - -,
2kr1b1r/1b5p/p1qpN3/2p2PQ1/8/2N2P2/PPP3PP/R4RK1 b - -,d8d7 a1d1 d6d5 c3d5 c8b8 c2c4 f8d6 d5f6 d7f7 f6e4
8/pp6/6p1/3k3p/5PPP/5K2/P7/8 b - -,
3rr1k1/1pp2p2/p1n2qpp/4p3/1P2Pn1P/2P1QNN1/1P3PPK/3RR3 b - -,f6e6 g3e2 d8d1 e1d1 e6g4 e2f4 e5f4 e3c5 e8e4 b4b5
1r1q1rk1/pbp2p1n/1p2p1pQ/4P2n/2P5/2N3PP/PP2NPB1/3R1RK1 b - -,d8g5 h6g5 h7g5 g3g4 h5g7 g2b7 b8b7 f2f4 g5h7 e2d4
8/R5p1/pr4kp/5p2/1P6/5PPK/8/8 b - -,g6f6 a7c7 g7g6 f3f4 g6g5 f4g5 h6g5 c7c5 b6e6 c5a5
r1b1kb1r/1pppqppp/p1n2n2/4p1N1/4P3/1B1P4/PPP2PPP/RNBQK2R b KQkq -,
6k1/3qbQp1/4p2p/ppp1P3/8/2PP4/PP3RPP/6K1 b - -,g8h7 f2f3 d7d8 f7e6 b5b4 g1h1 h6h5 e6c4 d8b8 c4e4
5rk1/1p3ppp/p2pqb2/2r1p3/1P2P3/2PQ1N2/1P2RPPP/R5K1 b - -,c5c8 e2d2 f6e7 b4b5 a6b5 d3b5 c8c7 d2d5 g7g6 f3d2
8/8/8/1PK5/6p1/5k2/8/8 b - -,g4g3 c5d6 g3g2 d6e5 g2g1q e5f6 g1b6 f6g7 b6b7 g7h6
rn1q1rk1/pbp2ppp/4pn2/2Qp4/3P4/P3PN2/1P3PPP/R1B1KB1R b KQ -,a7a5 c5c2 b8d7 c1d2 c7c5 d4c5 f6e4 f1e2 d7c5 b2b4
8/6pk/p4p1p/1r6/1P1R4/6P1/5P2/5K2 b - -,b5b6 f2f3 h7g6 f1e2 f6f5 d4d5 g6g5 d5a5 g7g6 e2e3
8/8/6N1/6n1/1kp5/7p/5K2/B7 b - -,
r5k1/5pp1/3N4/3Pp1P1/8/p2K3p/r6P/1R6 b - -,a2h2 d6e4 a3a2 b1a1 h2b2 e4c3 h3h2 c3a2 b2a2 a1h1
rnb2rk1/ppp1bppp/5n2/q7/2BN4/2N5/PPP2PPP/R1BQR1K1 b - -,e7d8 h2h3 b8d7 a2a3 a5c5 c4a2 d7e5 d4b3 c5d6 d1d6
8/k4p2/5rp1/3K4/7p/8/8/8 b - -,e7d8 h2h3 b8d7 a2a3 a5c5 c4a2 d7e5 d4b3 c5d6 d1d6
3R1rk1/p7/1p4Pp/4B2n/4Q1K1/1P1P2p1/P6q/8 b - -,e7d8 h2h3 b8d7 a2a3 a5c5 c4a2 d7e5 d4b3 c5d6 d1d6
4q2k/1bQ3p1/pp3n1p/3p4/4r3/BPp1PR2/P1P3PP/5RK1 b - -,e4e6 c7b7 d5d4 e3e4 h6h5 e4e5 e6e5 b7b6 d4d3 c2d3
8/8/8/5kb1/8/B7/2p1K3/8 b - -,f5e4 a3b2 g5h6 b2a3 e4d4 e2f3 d4c4 f3g2 h6g5 g2f3
rnbqk2r/pp1nbppp/4p3/2ppP3/5P2/1P3NP1/PBPP3P/RN1QKB1R b KQkq -,b8c6 b1c3 a7a6 h2h4 b7b5 h4h5 h7h6 f1g2 e8h8 d2d4
8/1p6/7p/K2k4/P5P1/8/7P/8 b - -,e8h8 a2a4 a7a6 f1h3 b8c6 e1h1 a8b8 b1c3 d5d4 c3e4
r1b5/ppk2ppN/8/2p1Q3/1p1r4/8/PP3PPP/R4RK1 b - -,c7c6 a1c1 d4d5 e5e8 c6b6 e8f7 d5f5 f7g6 b6a5 f1e1
r4rk1/1p1bppbp/2n3p1/qNB1P3/p4Pn1/2N5/PP1QB1PP/R4RK1 b - -,a8d8 h2h3 b7b6 b2b4 a5a6 c5d4 g4h6 a1d1 c6d4 b5d4
8/8/2K5/1P6/6p1/5k2/8/8 b - -,f3g2 b5b6 g2f1 b6b7 g4g3 b7b8q g3g2 b8f4 f1e1 f4g3
8/6p1/3k1pKp/7P/6P1/8/R4P2/6r1 b - -,
r2q1rk1/4p2p/3pbbp1/4n1P1/p3P3/1P2QP2/PBP5/1K1R1BNR b - -,f6g7 e3d2 a4b3 a2b3 d8c7 f3f4 c7a7 f4e5 g7e5 b2e5
1r1q1rk1/2p1b1pp/p1nppn2/1p2p3/3PP3/1QP2N1P/PP3PP1/RNB1R1K1 b - -,d8d7 d4e5 c6e5 f3e5 d6e5 b1d2 h7h6 d2f3 e7d6 a2a4
8/3k4/K6R/1P1P4/8/8/8/1r6 b - -,d7c8 h6h8 c8c7 d5d6 c7d7 h8h7 d7d6 h7h6 d6c5 h6h5
r1b1kb1r/1pppqppp/p4n2/4p1N1/2BnP3/3P4/PPP2PPP/RNBQK2R b KQkq -,h7h6 g5f3 d7d5 e4d5 c8g4 b1d2 e8a8 e1h1 f6d5 c2c3
rn1qkbnr/pp2p1p1/2pp1p2/7p/3P1BbP/2P1PN2/PP3PP1/RN1QKB1R b KQkq -,e7e5 d4e5 d6e5 d1d8 e8d8 f4h2 a7a5 a2a4 g8e7 f3d2
7k/7p/5K1P/8/7P/8/5Bp1/8 b - -,h8g8 f6e7 g8h8 f2g1 h8g8 g1d4 g2g1r d4g1 g8h8 g1d4
r3b1k1/pp4Np/4p3/n2pP3/2pP2P1/2P2PKQ/2q5/2B4R b - -,a8d8 g7e6 d8d7 h3h6 d7f7 e6f4 a5c6 f4d5 c2g6 h6g6
1b1r2k1/1b2qpp1/p3pn1p/1p6/1P6/PNN1P2P/1B2QPP1/3R2K1 b - -,f6d7 b2a1 b7a8 e2d3 b8c7 d3c2 d8c8 c2b2 d7e5 f2f4
8/4p3/pR1r1k2/P1K5/6B1/7p/P7/5b2 b - -,f6e5 b6b7 e5f6 b7b6 h3h2 g4f3 f6g5 b6b2 g5f4 b2h2
8/1p6/7p/K1k5/P5PP/8/8/8 b - -,f6g5 g4h3 f1h3 b6d6 e7d6 c5d6 g5f4 d6c5 f4e3 c5c4
4r3/8/5K2/8/3P4/8/8/k7 b - -,
8/1rB5/p2P1k2/4p3/5p2/5Pp1/PP4Kp/7R b - -,b7b2 g2h3 b2d2 h1e1 f6e6 d6d7 d2d7 c7e5 d7h7 h3g2
8/k4K2/6p1/8/8/8/8/7q b - -,f6g6 b2b3 g6f5 d6d7 b7c7 d7d8q c7c2 g2h3 c2a2 d8d5
1r4k1/p4pp1/2p4p/4r1b1/2N5/1P6/P4PPP/3R1RK1 b - -,e5e2 f2f4 g5e7 d1d2 e7c5 g1h1 b8e8 d2e2 e8e2 a2a4
r5k1/5pp1/8/3Pp1P1/4N3/p2K3p/7r/1R6 b - -,a3a2 b1a1 h2b2 e4c3 h3h2 c3a2 b2a2 a1h1 g8h7 d3e4
6k1/3n1p2/p6p/1qp3p1/Q1R1P2P/5PB1/Pr4PK/8 b - -,g5h4 g3h4 b2d2 a4b3 d7e5 b3b5 a6b5 c4c5 e5f3 h2h3
1k6/pP1P1pp1/8/7p/8/2Pb4/PPq3p1/R5K1 b - -,b8b7 d7d8q d3e4 d8d7 b7b6 d7d4 b6b7 a1e1 f7f5 d4g7
1r2r3/2p1qp1k/3p2pp/1p1Pp3/p3Pn2/2P1NP1P/PP3QPK/3RR3 b - -,e8f8 g2g3 f4h5 e1e2 f7f5 e4f5 g6f5 f3f4 e5f4 g3f4
6k1/3R1p2/3N2p1/7p/7P/4K1P1/8/5r2 b - -,f1e1 e3f3 e1f1 f3g2 f1f6 d7d8 g8h7 d6e4 f6a6 e4g5
rnbqkb1r/pp3ppp/4pn2/2p5/Q2P4/2N1PN2/PP3PPP/R1B1KB1R b KQkq -,c8d7 a4b3 c5d4 e3d4 d7c6 f1b5 d8b6 a2a4 f8d6 c1e3
r5k1/1b2br2/ppq1ppQB/2pp4/5P2/1P2P3/P1PP2PP/R4RK1 b - -,c8d7 a4b3 c5d4 e3d4 d7c6 f1b5 d8b6 a2a4 f8d6 c1e3
8/2B5/p2P1k2/4p3/5p2/5Pp1/Pr5p/5K1R b - -,c8d7 a4b3 c5d4 e3d4 d7c6 f1b5 d8b6 a2a4 f8d6 c1e3
8/6pK/3k1p1p/6rP/5P2/8/R7/8 b - -,
r3kb1r/pp3Rp1/2b1p2p/3RN2q/8/8/P4PPP/2B1Q1K1 b kq -,c6d5 c1b2 f8b4 e1a1 h8f8 f7g7 b4d6 h2h3 h5f5 b2d4
1r3rk1/2pqb1pp/p1nppn2/1p2p1N1/3PP3/1QP4P/PP3PP1/RNB1R1K1 b - -,d6d5 b3d1 f6e4 g5e4 d5e4 b1d2 e5d4 d2e4 b8d8 c1g5
r1bqkb1r/pp2pp1p/2p3p1/2p1P3/4N3/2PP1Q1P/PP3PP1/R1B1K2R b KQkq -,b7b6 c1g5 d8c7 g5f4 c8e6 a2a4 c7b7 a4a5 f8g7 f3e3
r1bqk2r/pp1nbppp/2n1p3/2ppP3/5P2/1P3NPB/PBPP3P/RN1QK2R b KQkq -,b7b5 e1h1 e8h8 b1c3 d8b6 d2d3 a7a5 a2a4 b5b4 c3b5
6k1/3n1p2/p6p/1qp5/Q1R1P2B/5P2/Pr4PK/8 b - -,b2d2 a4b3 d7e5 b3b5 a6b5 c4c5 e5f3 h2h3 f3h4 h3h4
8/6K1/3k1p1p/7r/5P2/8/R7/8 b - -,
8/2B5/p2P1k2/4p3/5p2/5P2/Pr4pp/4K2R b - -,f6f5 a2a6 d6e7 a6h6 h5h6 g7h6 e7f7 h6g5 f7g7 g5f5
rnb2rk1/ppp2ppp/3b1n2/qN6/2BN4/8/PPP2PPP/R1BQR1K1 b - -,h7h6 c2c3 a5b6 b5d6 c7d6 c1e3 b6d8 c4b3 d6d5 f2f3
8/2R3p1/pr3k1p/5p2/1P6/5PPK/8/8 b - -,f6g6 f3f4 g6f6 h3h4 g7g6 h4h3 g6g5 f4g5 h6g5 c7c5
r5k1/5pp1/8/3Pp1P1/4N3/3K3p/p6r/3R4 b - -,h2g2 e4f2 h3h2 f2h3 a8a3 d3e4 a2a1r d1a1 a3a1 h3f4
8/5k2/p4p2/np2p2N/4P2P/6P1/4K3/8 b - -,a5c6 g3g4 c6d4 e2d2 d4f3 d2c3 a6a5 g4g5 f6g5 h4g5
r1b2rk1/p1q2p1p/4pnp1/2p1N3/2P3PP/4Q3/PPB2P2/2KR3R b - -,f6d5 c4d5 e6d5 d1d5 c8e6 d5c5 c7b6 h1d1 f8e8 h4h5
r1bqkbnr/ppp1pp2/2np3p/6p1/3P4/5N1P/PPP1PPPB/RN1QKB1R b KQkq -,f8g7 e2e3 c8d7 f1e2 e7e5 d4e5 d6e5 b1c3 g8e7 e2c4
8/2n5/1kPb4/8/2K5/8/8/8 b - -,d6e7 c4d3 e7c5 d3c4 c5g1 c4d3 b6b5 d3e4 g1c5 e4d3
r6k/1b2bQ2/ppq1pp1B/2pp4/5P2/1P2P3/P1PP2PP/R4RK1 b - -,b6a6 c4c3 a6b5 c3d3 b5b4 d3d4 d6c5 d4e4 b4c4 e4f3
r3b3/pp4kp/4p2Q/n2pP3/2pP2P1/2P2PK1/2q5/2B4R b - -,g7g8 h6e6 e8f7 e6d7 a8e8 c1h6 c2g6 h1h5 g8h8 h6g5
4rrk1/1pqb2bp/p1nppn2/2p2p2/P4P2/2NPBNPP/1PPQ2B1/R3R1K1 b - -,b7b6 g1h2 g8h8 d2f2 d6d5 e3d2 c6b4 a1c1 d5d4 c3e2
r2q1rk1/3bppb1/p2p1npB/1p2n2p/3NP1PP/1BN2P2/PPPQ4/2KR3R b - -,e5c4 b3c4 b5c4 g4h5 f6h5 h6g7 g8g7 d4f5 d7f5 e4f5
8/p7/8/1p3k1p/5P1P/4K3/P7/8 b - -,a7a6 e3d4 f5f4 d4c5 f4g4 c5b6 g4h4 b6c6 h4g3 a2a3
1Q6/p1kP1pp1/8/7p/8/2Pb4/PPq3p1/R5K1 b - -,c7d7 b8a7 d7e6 a7a8 g7g5 a8g2 c2g2 g1g2 f7f5 a2a4
8/8/2K5/8/1Q2k3/8/8/6q1 b - -,
3k4/8/3p1P2/qp5p/1p1P3P/1Pp1N3/P1P5/1K3RNR b - -,a5a8 f6f7 d8e7 g1e2 a8d8 f7f8q d8f8 f1f8 e7f8 h1f1
r3b1k1/pp5p/4Q3/n2pP3/2pP2P1/2P2PK1/2q5/2B4R b - -,e8f7 e6d7 a8e8 c1h6 c2g6 h1h5 g8h8 h6g5 h8g8 g5h6
8/8/p7/1p3k1p/5P1P/5K2/P7/8 b - -,e8f7 e6d7 a8e8 c1h6 c2g6 h1h5 g8h8 h6g5 h8g8 g5h6
1k1Q4/p4pp1/8/7p/8/2Pb4/PPq3p1/R5K1 b - -,b8b7 d8d7 b7b6 d7d6 b6b7 a1e1 d3e4 d6b4 b7c6 b4c4
8/8/6N1/6n1/1k6/2B4p/5K2/8 b - -,
r5k1/p3qpp1/2r3bp/2P5/4N3/5P1P/P1Q3P1/2RR2K1 b - -,a8c8 d1d5 c6e6 c2d3 g6e4 f3e4 e6e4 c5c6 e4e1 c1e1
r1b1r1k1/1pqnb2p/p2pp1p1/3N2PB/3QP3/4B3/PPP4P/R4RK1 b - -,c7d8 d5e7 d8e7 h5e2 d7e5 a1d1 c8d7 c2c4 e5f7 f1f6
rnbqkbnr/ppp3pp/4p3/3p4/8/2pB1N2/PPQ2PPP/RNB1K2R b KQkq -,c3b2 c1b2 g8f6 f3g5 f8b4 b1d2 d8e7 e1h1 b8c6 a2a3
8/5k2/p4p2/1p2p2N/2n1P2P/3K2P1/8/8 b - -,a6a5 g3g4 a5a4 d3c3 a4a3 c3b3 b5b4 h5g3 c4e3 b3a2
1B6/8/8/7p/6r1/6P1/5K1k/8 b - -,g4g8 b8d6 g8d8 d6e7 d8d7 e7h4 d7g7 f2f3 h2g1 h4d8
rn1qkbnr/pp2p1p1/2pp1p2/7p/3P1BbP/3BPN2/PPP2PP1/RN1QK2R b KQkq -,d8d7 d3g6 e8d8 f4h2 e7e5 c2c3 d7e6 b1d2 b8d7 g6d3
r1bqk2r/p2nbppp/2n1p3/1pppPP2/8/1P3NPB/PBPP3P/RN1QK2R b KQkq -,e6f5 h3f5 e8h8 e1h1 d5d4 d1e2 d8c7 b1a3 a7a6 a1e1
6k1/8/pr3p2/6p1/1P1R2Pp/5P2/6K1/8 b - -,g8f8 d4e4 f8f7 g2h2 b6d6 e4e2 f7g6 e2a2 d6b6 a2a5
8/2n5/2kb4/8/3K4/8/8/8 b - -,d6c5 d4e4 c7b5 e4f3 c6d5 f3e2 d5e4 e2e1 e4e3 e1f1
r1bq1rk1/ppp2ppp/2np1n2/1Bb1p3/4P3/2NP1N1P/PPPB1PP1/R2QK2R b KQ -,c6e7 e1h1 c7c6 b5c4 e7g6 c4b3 a7a5 d2e3 c5e3 f2e3
rn1qkbnr/pp2p1p1/2pp1p2/7p/2PP1BbP/4PN2/PP3PP1/RN1QKB1R b KQkq -,e7e5 d4e5 d6e5 d1d8 e8d8 f4h2 b8d7 b1c3 a7a5 f3d2
8/2R3p1/pr4kp/5p2/1P3P2/6PK/8/8 b - -,g6f6 h3h4 g7g6 h4h3 g6g5 f4g5 h6g5 c7c5 b6e6 c5a5
r5k1/pp1Q1b1p/8/n2pP3/2pP2P1/2P2PK1/2q5/2B4R b - -,a5b3 c1h6 c2g6 d7b7 a8e8 h1h5 g8h8 b7a7 f7g8 h6g5
r2q1rk1/3bppB1/3p1np1/pp2n2p/3NP1PP/1BN2P2/PPPQ4/2KR3R b - -,f6g4 g7f8 a5a4 b3d5 b5b4 c3b1 d8f8 f3g4 d7g4 d5a8
1R6/6pk/p4p1p/P2r3P/8/3p2P1/1P3P2/4K3 b - -,d3d2 e1d1 d5a5 b8b6 a5h5 d1d2 h5a5 b2b4 a5a4 d2e2
8/8/8/p4k1p/1p1K1P1P/8/P7/8 b - -,d3d2 e1d1 d5a5 b8b6 a5h5 d1d2 h5a5 b2b4 a5a4 d2e2
8/pk1Q1pp1/8/7p/8/2Pb4/PPq3p1/R5K1 b - -,b7b6 d7d6 b6b7 a1e1 d3e4 d6b4 b7c6 b4c4 c6b6 c4e4
6rk/1b2bQ2/ppq1pp1B/2pp4/5P2/1P2PR2/P1PP2PP/R5K1 b - -,b7b6 d7d6 b6b7 a1e1 d3e4 d6b4 b7c6 b4c4 c6b6 c4e4
8/6pk/p2R1p2/1r5p/1P6/6P1/5P2/5K2 b - -,h5h4 f1g2 h4g3 f2f3 a6a5 b4a5 b5a5 g2g3 h7h6 d6d4
r3k2r/pp1nb1pp/2p1bp2/1PPp4/1P3P2/2N2N2/5PPP/R3KB1R b KQkq -,f6f5 c3e2 a7a5 b5a6 a8a6 a1a6 b7a6 e2d4 e8f7 f1a6
r1b1k2r/1p1p1ppp/p3pn2/2b1q3/3N4/2NBB3/PPP3PP/R2Q1R1K b kq -,h8f8 f1f6 g7f6 d1g1 b7b6 a1e1 c8b7 e3f2 e5f4 d3e4
r1bqk2r/p1p2ppp/1pnp1n2/2b1p1B1/2B1P3/3P1N1P/PPPN1PP1/R2QK2R b KQkq -,c6a5 c4b3 a5b3 a2b3 b6b5 c2c3 h7h6 g5h4 g7g5 h4g3
rn2kbnr/pp2p1p1/2pp1p2/q6p/2PP1BbP/2N1PN2/PP3PP1/R2QKB1R b KQkq -,e7e5 d1b3 a5b6 f4h2 b6b3 a2b3 b8a6 a1a4 c6c5 f1d3
8/8/8/p1K4p/1p3k1P/8/P7/8 b - -,e7e5 d1b3 a5b6 f4h2 b6b3 a2b3 b8a6 a1a4 c6c5 f1d3
8/2p5/p2k3p/1p3Kp1/2PP1p2/1P3P2/P6P/8 b - -,c7c6 h2h3 d6d7 f5g6 d7e6 g6h6 b5c4 b3c4 e6f6 h6h5
8/8/3B4/7p/6r1/6P1/5K1k/8 b - -,g4g6 d6e7 g6g7 e7h4 g7f7 f2e3 h2g2 e3d4 f7f3 d4c5
r1bqk2r/p2nbppp/2n5/1pppPB2/8/1P3NP1/PBPP3P/RN1QK2R b KQkq -,e8h8 e1h1 d5d4 d1e2 d8c7 e5e6 f7e6 f5e6 g8h8 d2d3
2r3k1/p3qpp1/2r3bp/2P5/Q3N3/5P1P/P5P1/2RR2K1 b - -,
4r3/p1p3pp/5nk1/2b5/8/2Np1qP1/PP1P1P1P/R1B2QKR b - -,g6e4 a4e4 e7e4 f3e4 c6c5 c1c5 c8c5 d1d8 g8h7 d8d7
8/p4pp1/1k1Q4/7p/8/2Pb4/PPq3p1/R5K1 b - -,b6b7 a1e1 d3e2 d6e7 b7b6 e7e2 c2e2 e1e2 a7a5 e2g2
r2q1rk1/pp2ppbp/4Nnp1/8/2p3PP/2N1BP2/PPPQ4/2KR3R b - -,d8c8 e6g7 f8d8 d2d8 c8d8 d1d8 a8d8 e3h6 g8h8 a2a4
1RR5/5ppk/1p2n2p/q3p3/3pN3/3P1PP1/1P2P1KP/8 b - -,a5b4 h2h4 h7g6 b8b7 b4e1 b2b4 e1e2 e4f2 g6f6 b7b6
2r2knr/p2qb1p1/2n1p1B1/1p1p4/1PpP4/P3B3/1N1Q1PPP/R4RK1 b - -,e6e5 a3a4 d7g4 a4b5 c6d4 e3d4 e5d4 a1a6 g8f6 g6b1
8/2R3p1/pr3k1p/5p2/1P3P1K/6P1/8/8 b - -,f6g6 c7a7 g6h7 h4h3 h7g8 h3h4 g7g6 a7c7 b6b4 c7c6
6k1/3R4/6p1/1r5p/4KPP1/7P/8/8 b - -,h5g4 h3g4 b5a5 d7b7 g8f8 e4d4 f8g8 b7c7 g8f8 c7c5
r5k1/p4ppp/2p1p3/2BpPn2/P2P4/3b1N2/1q3PPP/3QR1K1 b - -,d3e4 f3g5 b2c3 g5e4 d5e4 e1e4 a8d8 d1b1 h7h5 h2h3
r1b5/pp3ppN/1k6/2p1Q3/1p1r4/8/PP3PPP/2R2RK1 b - -,b6a6 e5c5 d4g4 c5d6 b7b6 d6d3 a6a5 d3d5 a5a6 f2f3
8/p4pp1/3Q4/1k5p/P7/2Pb4/1Pq3p1/R5K1 b - -,b6a6 e5c5 d4g4 c5d6 b7b6 d6d3 a6a5 d3d5 a5a6 f2f3
R7/6pk/p4p1p/r6P/8/3p2P1/1P3P2/4K3 b - -,a5h5 a8a6 h5e5 e1d2 e5e2 d2d3 e2f2 b2b4 f6f5 b4b5
8/8/6N1/6n1/8/2k3Kp/8/8 b - -,
6r1/1BB4r/p2P1k2/4p3/1P3p2/5Pp1/P5Kp/7R b - -,g8e8 b7e4 h7d7 a2a4 f6e6 h1d1 e8c8 e4d5 e6f6 b4b5
8/7P/3k4/6K1/Np1n4/2p5/6P1/8 b - -,c3c2 h7h8q c2c1q g5g4 c1d1 g4g3 d1e1 g3h2 d4f3 g2f3
1r1q1r2/3b1p1p/3p3k/pp1P2pP/4P3/3B4/PP1B1Q1P/5RK1 b - -,
R7/p5k1/5pp1/2p2b2/Pp1p4/3P2P1/1PPb1PBP/6K1 b - -,a7a5 a8a5 b4b3 a5c5 g7f8 c2b3 f5d3 c5d5 d3f5 d5d4
rnbqk2r/pp1p1pbp/4pnp1/2p5/2BP1B2/2P1PN2/PP3PPP/RN1QK2R b KQkq -,d7d5 c4e2 e8h8 b1d2 d8e7 h2h4 b8c6 f3e5 f6d7 e5d7
r1b1k2r/ppp2pp1/2p5/2b4p/3qP3/2NP3P/PPP1BRP1/R1BQ2K1 b kq -,d4f2 g1h1 c8g4 c1d2 c5d4 d1f1 f2f1 e2f1 e8a8 a1b1
7k/7p/5K1P/8/7P/8/8/6B1 b - -,h8g8 f6e7 g8h8 g1d4 h8g8 d4f2 g8h8 f2g3 h8g8 g3f4
6rk/1b2bQ2/ppq1pp1B/2p5/3p1P2/1P2P2R/P1PP2PP/R5K1 b - -,h8g8 f6e7 g8h8 g1d4 h8g8 d4f2 g8h8 f2g3 h8g8 g3f4
r1q2rk1/1b4pp/4pb2/p1p1Np2/1nP1p3/PP4P1/1B2PPBP/1Q1R1RK1 b - -,b4c6 e5d7 c6d4 b2d4 c5d4 d7f6 g7f6 d1d4 c8c5 b1b2
8/KQr5/P5P1/pP5P/1q2P3/8/1p1R1R2/1kr5 b - -,c7b7 a6b7 a5a4 d2b2 b4b2 f2b2 b1b2 g6g7 a4a3 g7g8q
2r1nrk1/p3qp1p/1p4pQ/nP1p4/8/P2B3P/1BP2PP1/3R2K1 b - -,f7f6 b2a1 f8f7 h3h4 e8g7 g2g4 e7d7 h6f4 a5c4 h4h5
r2qnr2/3bppk1/3p2p1/pp2n1Pp/3NPP1P/1BN5/PPPQ4/2KR3R b - -,e5c6 d4b5 d7g4 d1f1 d8b6 a2a4 e8c7 b5c7 b6c7 f4f5
1r2r3/2p2p1k/3p2pp/1p1Pp3/p3Pn2/2P1NPKP/PP4P1/3RR3 b - -,e8f8 e3c2 f4h5 g3f2 f7f5 c2b4 f5e4 e1e4 h5f6 e4e1
r1b1r1k1/1pqnb2p/p2p2p1/3Q2PB/4P3/4B3/PPP4P/R4RK1 b - -,g8h8 d5f7 d7e5 f7e8 h8g7 e3d4 c8e6 e8a8 g6h5 a8e8
8/1BB3rr/p2P1k2/4p3/1P3p2/5Pp1/P5Kp/2R5 b - -,g7g8 a2a4 f6e6 b7a6 g8h8 c1h1 e5e4 f3e4 h8a8 a6c4
