r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
8/8/8/6b1/2k5/8/1Bp1K3/8 b - -,g7g8 a2a4 f6e6 b7a6 g8h8 c1h1 e5e4 f3e4 h8a8 a6c4
r2q1rk1/1p4pp/2n1Rn2/p1bp4/P7/2PB1N2/5PPP/R1BQ2K1 b - -,f8e8 e6e8 d8e8 c1f4 f6e4 f4g3 h7h6 d1b3 e8f7 b3b5
6k1/3n1p2/p6p/1qp5/2R1P2B/1Q3P2/P2r2PK/8 b - -,d7e5 b3b5 a6b5 c4c5 e5f3 h2h3 f3h4 h3h4 b5b4 c5c8
6k1/3R4/6p1/7P/4KP2/1r5P/8/8 b - -,g6h5 d7d3 b3b1 e4f5 g8g7 d3d7 g7h6 d7d6 h6g7 f5g5
rn1qkb1r/1bpp2pp/1p2pn2/p4p2/2PP4/2NBPN2/PPQ2PPP/R1B1K2R b KQkq -,f8b4 e1h1 e8h8 f3d2 d8e7 b2b3 d7d5 a2a3 b4c3 c2c3
r3k2r/pp1q1pp1/2nbp1p1/3Q2B1/3P4/2P3P1/PP1N1PP1/R3R1K1 b kq -,d6c7 d5e4 e8h8 a2a4 f8e8 a1d1 c6e7 g5e7 e8e7 e4b7
8/R5p1/pr4kp/5p2/1P3P1K/6P1/8/8 b - -,g6h7 h4h3 h7g8 h3h4 g7g6 a7c7 b6b4 c7c6 g8f7 c6a6
6k1/1Qp4p/5n1B/RP2pP2/8/3P4/1PP2PPK/5R2 b - -,g6h7 h4h3 h7g8 h3h4 g7g6 a7c7 b6b4 c7c6 g8f7 c6a6
7r/1BB3r1/p2P1k2/4p3/PP3p2/5Pp1/6Kp/2R5 b - -,g7g8 c1d1 f6e6 d6d7 h2h1q d1h1 e6d7 c7e5 h8h1 g2h1
2r5/p3qppk/2r3bp/2P5/Q3N3/5P1P/P5P1/2R1R1K1 b - -,
1RR5/5ppk/1p2n2p/4p3/3p3P/3P1PP1/1P2qNK1/8 b - -,e6c5 h4h5 g7g5 h5g6 h7g6 b8b6 c5e6 c8e8 g6f6 b2b4
2k1rb1r/1b5p/p1qpN3/2p2PQ1/8/2N2P2/PPP3PP/4RRK1 b - -,h7h6 g5g6 c8b8 f5f6 e8c8 f6f7 d6d5 g6f6 f8d6 e1d1
r2qk1nr/pppbppb1/2np3p/6p1/2PP4/4PN1P/PP3PPB/RN1QKB1R b KQkq -,e7e5 b1c3 e5d4 e3d4 g8e7 d4d5 c6b4 a2a3 b4a6 a1c1
r4rk1/1pq3pp/2n1Rn2/p1bp4/P7/2PB1N2/R4PPP/2BQ2K1 b - -,a8e8 e6e8 f8e8 g2g3 c7f7 g1g2 h7h6 h2h3 e8e7 a2e2
7r/1BB4r/p2P1k2/4p3/PP3p2/5Pp1/6Kp/7R b - -,e5e4 b7e4 h7g7 h1d1 h8h5 d1e1 h2h1q e1h1
6k1/3R4/8/7p/4KP1P/1r6/8/8 b - -,
rn2kbnr/ppp1pppp/8/3qN3/2BP4/8/PP3PPP/R1BQK2R b KQkq -,d5a5 c1d2 a5b6 c4f7 e8d8 f7b3 d8e8 e5f7 g8h6 f7h8
6k1/5ppp/p7/1P1p1b2/P2r4/8/1P3KPP/RN6 b - -,a6a5 b1c3 g8f8 f2e3 d4b4 c3d5 b4e4 e3f2 e4d4 d5c7
1r2qrk1/pBp2p1n/1p2p1pQ/4P2n/2P5/2N3PP/PP2NP2/3R1RK1 b - -,b8b7 g3g4 h5g7 c3e4 e8c8 e2d4 c7c6 e4d6 c8a8 d6b7
r2q1rkb/4p2p/3pb1p1/4n1P1/p3P3/1P2QP1B/PBP5/1K1R2NR b - -,e6h3 h1h3 a4b3 c2b3 d8a5 a2a3 e5g4 e3d2 h8b2 d2b2
3r2k1/p4ppp/4p3/4n3/Q1P1B3/7P/p4PP1/6K1 b - -,d8c8 a4a2 c8c4 a2a5 c4c1 g1h2 e5g6 a5d8 g6f8 e4h7
8/8/8/7p/5Br1/6P1/5K1k/8 b - -,h2h1 f2f3 g4g8 f4h6 h1h2 h6f4 h2h3 f4d6 g8g6 d6c7
6k1/1Qp4p/5n1B/RP2pP1q/8/3P4/1PP2PPP/5RK1 b - -,h5h4 f2f3 h4h3 f3f2 h2h1 f2f1 g4g7 f4d6 g7f7 d6f4
2b1q2k/2Q3p1/pp3n1p/3p4/4r3/BPp1PR2/P1P3PP/5R1K b - -,h8g8 c7c3 d5d4 e3d4 c8b7 h1g1 e8d7 c3c4 g8h8 f3f4
3R4/8/8/8/7p/5Q2/3r4/1K1kq3 b - -,
r2qnr2/3bppk1/3p2p1/p4PPp/2pNP2P/2N5/PPPQ4/2KR3R b - -,e8c7 h1f1 a8b8 d2e3 g7g8 e4e5 d8e8 e3f4 b8b6 e5d6
1K6/8/2k1n3/2b5/8/8/8/8 b - -,e8c7 h1f1 a8b8 d2e3 g7g8 e4e5 d8e8 e3f4 b8b6 e5d6
rnbqkbnr/pp3p1p/2p1p3/3PB1p1/3P4/8/PP2PPPP/RN1QKBNR b KQkq -,f7f6 e5b8 a8b8 d5e6 c8e6 b1c3 f6f5 e2e3 f8d6 h2h4
rnbqkb1r/5ppp/1p2pn2/p1Pp4/1P6/2P1PN2/PB3PPP/RN1QKB1R b KQkq -,b6c5 b4c5 f8c5 f1b5 b8d7 c3c4 e8h8 e1h1 d5c4 b1d2
R7/6pk/p4p1p/7P/1P6/3p2P1/r4P2/4K3 b - -,a2e2 e1f1 e2b2 f1e1 b2b4 a8a6 b4b5 a6d6 b5h5 d6d3
3R4/8/2Q5/8/7p/8/3rq3/1K1k4 b - -,
6k1/5p2/p6p/1Qp1n3/2R1P2B/5P2/P2r2PK/8 b - -,
6k1/3R1p2/3N2p1/7p/7P/5KP1/8/4r3 b - -,e1a1 f3f2 a1a6 f2e3 f7f6 d6e4 g6g5 h4g5 f6g5 e4g5
4r3/p1p3pp/6k1/2b5/6n1/2NQ1qP1/PP1P1P1P/R1B3KR b - -,e1a1 f3f2 a1a6 f2e3 f7f6 d6e4 g6g5 h4g5 f6g5 e4g5
r2q1rk1/p3ppbp/bp1p1np1/2nP4/1P2PPP1/2N1BN1P/P1B5/R2QK2R b KQ -,f6e8 d1d2 c5d7 f3d4 a8c8 c2b3 g7d4 d2d4 e8c7 g4g5
r3k2r/pp1q1ppp/2nbp3/3p2B1/3P2b1/1QPB2P1/PP1N2PP/R4RK1 b kq -,g4h5 a1e1 e8h8 d2f3 a8e8 f3h4 h5g6 h4g6 h7g6 a2a4
8/8/8/6b1/8/1k6/2p1K3/2B5 b - -,g4h5 a1e1 e8h8 d2f3 a8e8 f3h4 h5g6 h4g6 h7g6 a2a4
4rr1k/pp1b2p1/8/2p5/2PpBN1P/PP4P1/2QK4/R6R b - -,f8f4 g3f4 e8g8 a1e1 g7g6 h4h5 h8g7 h5g6 g7f6 g6g7
6k1/5p2/7p/1pR1n3/4P2B/5P2/P2r2PK/8 b - -,
8/1p6/5kp1/p7/5PKP/P7/8/8 b - -,b7b5 g4f3 b5b4 a3b4 a5b4 f3e2 f6f5 e2e3 b4b3 e3d2
4r1k1/1pq3pp/2n2n2/p1bp4/P7/2PB1N2/4RPPP/2BQ2K1 b - -,h7h6 d3f5 c7f7 d1d3 e8e2 d3e2 g8f8 g2g3 f7e8 e2d1
2r5/p3qppk/2r4p/2P5/Q3R3/5P1P/P5P1/2R3K1 b - -,e7c7 e4c4 c8d8 a4c2 g7g6 c2e4 h6h5 g1h1 d8d2 c4c2
r3b1k1/pp3qpp/r1n1p3/P2pP2p/2pP1NP1/2P2P1Q/2P2K2/R1B4R b - -,a8b8 f4h5 f7g6 f2g3 h7h6 c1h6 g7h6 h5f4 g6g7 f4e6
1RR5/5ppk/1p2n2p/4p3/3pN2P/3P1PP1/1P2P1K1/4q3 b - -,h6h5 c8h8 h7g6 b8b6 e1e2 e4f2 e2d2 b2b4 d2b2 h8c8
6k1/3R4/8/5P1p/7r/3K4/8/8 b - -,h4f4 f5f6 f4f6 d7d5 f6h6 d3e3 h5h4 e3f2 h4h3 f2g1
8/6pk/3R1p1p/7P/1r6/3p2P1/5P2/4K3 b - -,b4b5 d6d3 b5h5 e1f1 h5e5 f1g2 e5e6 d3d5 h7g6 g2f3
4N1k1/p4pp1/2p4p/4q3/8/7P/P5P1/4QK2 b - -,
8/R5pk/pr5p/5p1K/1P3P2/6P1/8/8 b - -,b6b4 h5h4 b4b1 h4h3 b1h1 h3g2 h1a1 a7a8 a6a5 a8a6
7r/2B4r/3Pk3/1P6/4Bp2/5Pp1/6Kp/7R b - -,h7h3 e4c6 h3h5 d6d7 h5e5 c7e5 e6e5 h1d1 e5f5 c6e4
6k1/5ppp/8/pP1p1b2/P2r4/2N5/1P3KPP/R7 b - -,f5e6 b5b6 d4b4 c3b5 e6c8 a1e1 g8f8 e1c1 b4b2 f2f3
8/8/8/7p/5Br1/5KP1/8/7k b - -,h1h2 f4b8 g4g8 b8d6 g8d8 d6f4 h2h3 f3f2 d8f8 f2f3
4r3/p1p3pp/6k1/2b5/6n1/2Nq2P1/PP1P1PKP/R1B4R b - -,g4g7 f4e5 g7g8 e5f4 h1g1 f4e3 g1h2 e3f4 h2h3 f4d6
6k1/3R4/5P2/7p/5r2/3K4/8/8 b - -,
6k1/3R1p2/3N2p1/7p/7P/6P1/6K1/5r2 b - -,f1b1 d7f7 b1e1 f7d7 e1e5 d6f7 e5e6 f7g5 e6f6 g5e4
8/6p1/pr3pkp/8/1P1R4/5PP1/4K3/8 b - -,g6f7 d4d7 f7g6 d7d4 g6f5 d4d5 f5e6 d5a5 f6f5 e2f2
2k1rb1r/1b5p/pq1pNQ2/2p2P2/8/2N2P2/PPP3PP/4RRK1 b - -,h8g8 f6f7 f8h6 e6g7 h6g7 e1e8 g8e8 f7e8 b6d8 e8d8
3R4/8/8/8/7p/2Q5/3rq3/1K2k3 b - -,h8g8 f6f7 f8h6 e6g7 h6g7 e1e8 g8e8 f7e8 b6d8 e8d8
r4rk1/1p1q1ppp/1b4n1/pP3bN1/1nBPNB2/1Q6/5PPP/R3R1K1 b - -,g6f4 b3f3 f4d5 e4c5 b6c5 d4c5 h7h6 g5e4 f5e4 f3e4
8/6pk/5p1p/3R3P/8/1r1p2P1/5P2/4K3 b - -,
7k/pp1b2p1/8/2p5/2P2Q1P/PP4P1/3K4/R6R b - -,b3b2 g3g4 h7g8 f2f3 b2e2 e1f1 e2d2 f1e1 d2h2
6k1/8/5r2/7p/3R4/3K4/8/8 b - -,
1r6/p5kp/4Qpn1/3p2nR/1p1P1q1N/2PB4/PP3PP1/6K1 b - -,f4c1 g1h2 g5e6 h4f5 g7g8 f5e3 e6f4 d3g6 f4h5 g6h5
r1bqk1nr/p2nppb1/2pp2p1/1p4Pp/3PPP1P/2N1B3/PPPQ4/R3KBNR b KQkq -,c8b7 f4f5 b5b4 c3e2 c6c5 e2g3 d8a5 g1f3 c5d4 e3d4
4r3/p1q1n1kp/3QRppb/2p2b2/Pp1p4/3P2P1/1PPN1PBP/4R1K1 b - -,g7f8 e6f6 f8g7 d6c7 g7f6 c7e5 f6f7 g2d5 e7d5 e5e8
8/5p1p/8/7k/5p1P/5PP1/6K1/8 b - -,h5g6 g3g4 g6f6 g2f1 f6e5 f1e2 e5d4 e2d2 f7f6 g4g5
6k1/5p2/7p/1pR5/4P2B/5n1K/P2r2P1/8 b - -,
rnbq1rk1/pp2ppbp/3p1np1/2p5/4P3/2N2N2/PPPPBPPP/R1BQR1K1 b - -,b8c6 d2d4 c6d4 f3d4 c5d4 d1d4 c8e6 d4b4 d8c7 a2a4
7k/pp4p1/8/2p5/2P3QP/PP4P1/3K4/R6R b - -,e7e5 e2c4 h7h6 d2d3 b8c6 a2a4 g8h7 h2h3 a8b8 c1d2
r1q2rk1/1b1N2pp/2n1pb2/p1p2p2/2P1p3/PP4P1/1B2PPBP/1Q1R1RK1 b - -,c8c7 b2f6 g7f6 d7f8 a8f8 b1b2 f8f7 b2d2 g8g7 f1e1
4r3/p1p3pp/6k1/8/6n1/P1Nq2P1/1P1P1bKP/R1B4R b - -,c8c7 b2f6 g7f6 d7f8 a8f8 b1b2 f8f7 b2d2 g8g7 f1e1
2r5/p4ppk/2r4p/2P3q1/Q7/5P1P/P5P1/2R1R1K1 b - -,c6g6 c1c2 c8c5 c2e2 c5c1 e1c1 g5c1 g1h2 c1c7 f3f4
r1bqk1nr/p2nppb1/2pp2p1/1p4Pp/3PP2P/2N1BP2/PPPQ4/2KR1BNR b kq -,b5b4 c3e2 a8b8 f3f4 d7b6 e2g3 d6d5 g1f3 d5e4 f3e5
6k1/5p2/7p/1pR5/4P2K/8/P2r2P1/8 b - -,
r4rk1/pp1n2p1/2p4p/3p4/3Pp3/2P3P1/PPB3PP/R4RK1 b - -,a7a5 a2a4 f8f1 a1f1 a8f8 f1f4 d7f6 c2d1 g8f7 g3g4
rnbqk2r/1p3ppp/p7/3np3/1b6/PNN2P2/1PP3PP/R1BQKB1R b KQkq -,c8f5 a3b4 d5b4 d1d8 e8d8 e1f2 b4c2 a1a5 b8c6 a5c5
8/1K1k4/7R/1P1P4/8/8/8/r7 b - -,a1a3 b5b6 a3e3 d5d6 e3a3 h6h4 d7d6 h4h6 d6c5 b7c7
r1bqrb2/3nnk1p/pp4p1/2pp4/3PP1P1/P1NB1P2/1PQB3P/2KR3R b - -,c5d4 e4d5 d7e5 d3e4 d8d6 c3a4 e7d5 d2c3 d5c3 a4c3
R5k1/1Qp4p/5n1q/1P2pP2/8/3P4/1PP2PPP/5RK1 b - -,b6b5 e4d5 c8b7 d4c5 d7c5 d3e4 c5e4 f3e4 f7g8 h2h4
rnbqk2r/pppp1ppp/8/2b5/PP1pP1n1/2N2N2/2P2PPP/R1BQKB1R b KQkq -,
5r1k/pp4p1/3b3n/2p5/2PpQPPP/PP6/3BN3/2K1R2b b - -,h1e4 e2d4 f8e8 d4b5 d6b8 e1g1 e4f3 g4g5 h6f5 h4h5
8/6r1/3B4/7p/8/5KP1/8/7k b - -,g7g8 d6f4 h1g1 f4d6 g8g7 d6f4 g1f1 f4e5 g7f7 f3e4
rn1qrb2/5p1k/p1bp1Ppp/1p1Np3/4P3/1N1B2R1/PPP1Q1PP/5R1K b - -,c6b7 h2h4 b8d7 h4h5 g6g5 c2c3 h7h8 d3c2 d7c5 g3f3
5r2/p1p3pp/6k1/8/6n1/P2q2P1/1P1PNbKP/R1B4R b - -,c6b7 h2h4 b8d7 h4h5 g6g5 c2c3 h7h8 d3c2 d7c5 g3f3
2b1q2k/6p1/pQ3n1p/3p4/7r/BPp1PR2/P1P3PP/5R1K b - -,f6g8 b6c7 h4g4 f3f8 e8e4 f8g8 h8g8 c7c8 g8h7 c8f5
6k1/5p2/7p/1R6/1p2P2K/8/P2r2P1/8 b - -,
3R2k1/5p2/3N1rp1/7p/7P/6P1/6K1/8 b - -,g8g7 d6e8 g7f8 e8f6 f8e7 d8d7 e7f6 g2f3 f6e6 d7a7
7r/2B5/2BPk3/1P5r/5p2/5Pp1/6Kp/7R b - -,h5e5 g2f1 e5c5 c6d5 c5d5 c7b6 d5d1 f1e2 d1h1 e2d3
1RR5/5ppk/1p2n2p/q3p3/2Np4/3P1PP1/1P2P1KP/8 b - -,a5b4 c4e5 g7g5 c8h8 h7g7 e5g4 f7f5 b8g8 g7f7 g4e5
6k1/8/7r/7p/R7/3K4/8/8 b - -,
r1bqk1nr/1ppp2pp/p1n2p2/2b1p3/2P5/PP2P3/1BQP1PPP/RN2KBNR b KQkq -,d7d5 g1f3 g8e7 b3b4 c5a7 c4d5 d8d5 b1c3 d5f7 f1e2
R7/2Q3kp/5n1q/1P2pP2/8/3P4/1PP2PPP/5RK1 b - -,d7d5 g1f3 g8e7 b3b4 c5a7 c4d5 d8d5 b1c3 d5f7 f1e2
1q1R3k/1Pr3p1/7p/5b2/8/8/1Q3PPP/4R2K b - -,b8d8 b7b8q d8b8 b2b8 c7c8 e1e8 c8e8 b8e8 h8h7 h2h4
8/8/8/8/7p/8/3R4/1K3k2 b - -,
7Q/8/3k4/6K1/Np1n4/8/2p3P1/8 b - -,
6k1/8/7r/8/7p/3K4/8/R7 b - -,
5r2/p1p3pp/6k1/8/6n1/PP4P1/3PqbKP/R1B4R b - -,h4h3 d3e3 h3h2 a1h1 g8f7 e3f3 f7g6 f3g3 g6f5 h1h2
r2q1rk1/pp2ppbp/4Nnp1/3p4/2n3PP/2N1BP2/PPPQ4/2KR1B1R b - -,a8c8 f1c4 f7e6 c4b3 d8d6 c3b5 d6a6 d2e2 f6d7 c1b1
r3b1k1/pp3qpp/4p3/n2pP2P/2pP1N2/2P2P1Q/2P2K2/2B4R b - -,e8d7 h5h6 g7g6 f4g6 a5c6 g6h4 c6e7 h3g2 g8h8 c1g5
2r5/p4ppk/7p/2R3q1/Q7/5P1P/P5P1/4R1K1 b - -,
r1bq1rk1/p2nppbp/1p1p1np1/3P4/4PPP1/2N1BN1P/PP2B3/R2QK2R b KQ -,h7h6 g4g5 h6g5 f3g5 b6b5 a2a3 a8b8 h3h4 b5b4 a3b4
6k1/5p2/7p/8/1R2P2K/8/r5P1/8 b - -,
8/5r2/8/7p/5B2/5KP1/8/7k b - -,f7g7 f4e5 g7g6 e5f4 g6g4 f4b8 h1g1 b8a7 g1f1 a7b6
3R4/5p1k/5rp1/7p/4N2P/6P1/6K1/8 b - -,f6c6 d8d7 c6c2 g2f3 h7g8 e4d6 c2c1 f3f2 f7f5 f2f3
8/5kp1/5p1p/3R3P/8/1r1pK1P1/5P2/8 b - -,
6k1/8/7r/8/8/3K3p/8/1R6 b - -,
3r3k/p3bp1p/4rp1q/5R2/8/P1B5/KP4QP/6R1 b - -,e6e5 c3e5 f6e5 f5h5 h6e6 a2b1 e6g6 g2g6 f7g6 g1g6
r6r/p4p1p/1pP1bk2/3p2p1/6P1/4P3/PP1KBP2/2R4R b - -,f6e7 f2f4 f7f5 g4f5 e6f5 f4g5 h8g8 h1h5 f5g6 h5h4
rnbqk2r/1p3ppp/p7/3np3/8/PNP2P2/2P3PP/R1BQKB1R b KQkq -,c8f5 c3c4 d5e7 d1d8 e8d8 f1d3 b8d7 a3a4 a8c8 e1h1
4qrk1/prp2p1n/1p2p1pQ/4P2n/2P3P1/2N4P/PP2NP2/3R1RK1 b - -,h5g7 c3e4 e8c8 e2d4 c7c6 e4d6 c8b8 d6b7 b8b7 d4f3
6k1/5ppp/p7/1P1p1b2/P2P4/1r6/1P3KPP/RN6 b - -,a6a5 b1c3 b3b2 f2e3 b2b3 a1c1 g7g5 e3d2 g8f8 c3d5
r1q2rk1/1b4pp/4pN2/p1p2p2/2Pnp3/PP4P1/1B2PPBP/1Q1R1RK1 b - -,f8f6 e2e3 e6e5 e3d4 c5d4 b2d4 e5d4 d1d4 c8c5 b1b2
6k1/8/7r/8/8/3K4/7p/7R b - -,
8/6p1/4kp1p/7P/8/1r1RK1P1/5P2/8 b - -,
4r1k1/1pq2rpp/pN1p1n2/P2Pp3/2P2p1P/1Q6/1P2RPP1/1K2R3 b - -,h7h5 b3f3 f7f8 f3c3 e5e4 f2f3 e4e3 g2g3 f4g3 e1g1
r2qr1k1/2pb1pbp/p1n2np1/1p2p3/4P3/1NP2N1P/PPB2PP1/R1BQR1K1 b - -,d8e7 c1e3 e8d8 d1c1 d7e8 b3c5 f6d7 b2b4 a6a5 c5d7
1nq2rk1/3b1pb1/2pPp1pp/p2n4/3P1PPP/P1PB2BN/3QN3/1R4K1 b - -,c6c5 c3c4 d5f6 h3f2 c8c6 h4h5 c6f3 h5g6 f7g6 f4f5
R7/3Q2kp/7q/1P2pP2/8/3P4/1PP2PPP/5RK1 b - -,c6c5 c3c4 d5f6 h3f2 c8c6 h4h5 c6f3 h5g6 f7g6 f4f5
6k1/p1R3pp/8/4Nb2/8/1P2pPP1/r7/4K3 b - -,h7h5 g3g4 h5g4 f3g4 f5e6 b3b4 g8h7 c7c3 a2b2 c3e3
2r5/p4ppk/7p/2q5/Q7/5P1P/P5P1/4R2K b - -,
r1b1k2r/pp2p1bp/4q1p1/8/2P1pB1Q/2P5/PP2nPPP/3R1R1K b kq -,h7h6 f4d2 g7f6 h4h3 e6h3 g2h3 c8h3 d2e3 h3g4 f2f3
r1bqk2r/ppp2pp1/2p5/2b4p/4P1n1/2NP3P/PPP1BPP1/R1BQK2R b KQkq -,g4f2 d1d2 d8h4 e1f1 f2h1 d2f4 h1g3 f1e1 c5e7 f4f2
rnbqkb1r/pp3ppp/5n2/1Q1pp3/8/2N5/PPPP1PPP/R1B1KBNR b KQkq -,b8c6 b5e2 c8g4 f2f3 g4e6 g2g3 f8c5 d2d3 e8h8 e2d1
8/1p6/p3P3/4N3/3k4/PK6/1P6/1r6 b - -,b1h1 e6e7 h1h8 e5f7 h8e8 f7d6 e8e7 d6f5 d4d5 f5e7
5r2/7k/2p3p1/1p3p2/1n1Pp1P1/4P3/1P1R1PBK/8 b - -,h7h6 g4f5 g6f5 f2f3 e4f3 g2f3 f8g8 d2e2 g8e8 h2g3
r3k2r/1pp1n1pp/p1p1bp2/8/2NBP3/5N2/PPP2PPK/R4R2 b kq -,e6c4 f1e1 e8f7 a2a4 a8d8 a4a5 h8e8 d4e3 c4e6 f3d4
2r5/p4ppk/7p/2q5/Q7/5P1P/P5PK/4R3 b - -,
rnbqk2r/pppp1ppp/8/8/Pb1QP1n1/2N2N2/2P2PPP/R1B1KB1R b KQkq -,b4c3 d4c3 e8h8 f3d4 g4f6 f2f3 d7d5 c1a3 f8e8 e1a1
r2q1rk1/pp2p1bp/4pnp1/8/2p3PP/2N1BP2/PPP1Q3/2KR3R b - -,d8a5 e3d4 g8f7 h4h5 f8d8 h5h6 g7f8 a2a3 d8d6 d1e1
r1b1k2r/pp2p1bp/4q1p1/8/2P1pQ2/2P5/PP3PPP/3R1R1K b kq -,c8d7 f4e3 e8h8 h1g1 g7f6 a2a4 f8f7 b2b4 a8f8 e3a7
4r1k1/pp1p1p1p/8/2pP3q/P2br3/7b/1P3RNP/R2Q1K2 b - -,c8d7 f4e3 e8h8 h1g1 g7f6 a2a4 f8f7 b2b4 a8f8 e3a7
r3r3/2p2p1k/3p2pp/1p1Pp3/p3Pn2/2P1NP1P/PP4PK/3RR3 b - -,a8a6 d1d2 e8b8 e1c1 f4h5 e3c2 a6b6 c2b4 h5f6 b4d3
8/6k1/7r/8/8/3K3p/8/R7 b - -,
4r1k1/1pq1r1pp/pN1p1n2/P2Pp3/2P2p1P/1Q3P2/1P2R1P1/1K2R3 b - -,f6d7 b3b4 d7c5 b4c3 e5e4 f3e4 c5e4 c3c2 e4f6 e2e7
2r1k3/5ppp/1p1Rpn2/pP6/4P2P/6P1/1P3P2/5BK1 b - -,f6d7 d6d2 f7f6 b2b4 a5b4 d2b2 c8c3 b2b4 d7c5 b4b1
2r1nrk1/p3q2p/1p2pppQ/nP1b4/6R1/P2B4/1BP2PPP/3R2K1 b - -,f8f7 h6h4 d5b7 h2h3 e6e5 a3a4 c8d8 d1e1 f7g7 b2c3
r2q1rk1/pp2p2p/2npb1p1/8/2P5/2N1P3/PP2B1PP/R2Q1RK1 b - -,f8f1 e2f1 d8a5 d1d3 a8c8 a1c1 a5e5 b2b3 c8f8 f1e2
1r4k1/5ppp/8/1r6/8/7P/3Q1PPK/8 b - -,b5e5 h3h4 e5e6 d2c3 b8d8 h2h3 d8f8 f2f3 f8e8 c3d3
8/6p1/5p1p/4k2P/8/3K1PP1/8/8 b - -,
1nq2rk1/3b1pb1/2pPpnpp/p7/3P1PPP/P1PB2B1/3QNN2/1R4K1 b - -,c6c5 h4h5 c8c6 h5g6 c6f3 g6f7 g8f7 c3c4 d7c6 d4d5
r1bqkbnr/p2p1ppp/2n5/1pp5/3pPP2/5N2/PPP1B1PP/RNBQK2R b KQkq -,c8b7 c2c3 a7a6 c3d4 c5d4 f3d4 g8f6 b1c3 f8c5 d4f5
4r1k1/pp1p1p1p/8/2pP2qB/P2bQ3/7b/1P3RNP/R5K1 b - -,g8f6 e4e5 f6e4 e1h1 a7a6 a2a4 b5a4 b1d2 e4d2 c1d2
6k1/5p2/7p/4P3/1R5K/8/6r1/8 b - -,
5q2/1b4pk/1p2p1n1/rP1pPp2/3P1P1p/3N1R1P/1Q4PK/3B4 b - -,
rnbqkb1r/ppp3pp/4pn2/3pP3/8/2P5/PPQ2PPP/RNB1KBNR b KQkq -,f6h5 g2g4 b8c6 g4h5 c6e5 c1e3 f8e7 h5h6 e8h8 h6g7
r5k1/pp1b1q1p/4p1NP/n2pP3/2pP4/2P2P1Q/2P2K2/2B4R b - -,a5b3 c2b3 c4b3 g6h4 g8h8 c1g5 h8g8 h1g1 g8f8 g5c1
8/6r1/8/7p/5B2/5KP1/8/6k1 b - -,g7g8 f3e4 g1g2 e4f5 g8g3 f4g5 g2f3 g5f6 g3g4 f5e5
1q5k/1PrR2p1/6bp/4Q3/8/8/5PPP/4R2K b - -,g7g4 f4e3 g1h1 e3c1 g4g7 c1h6 g7g8 h6f4 h1g1 f4e3
7r/1BB4r/3Pk3/1P6/4Pp2/6p1/6Kp/7R b - -,h8f8 b7d5 e6f6 b5b6 h7g7 e4e5 f6e5 d5f3 e5e6 h1e1
r3kb1r/ppp5/2b3Q1/5p2/3qp3/P7/1PP2PPP/R1B1K2R b KQkq -,e8e7 c1g5 e7d7 g6f5 d7d6 a1d1 d4d1 e1d1 h8g8 g5e3
rnbq1rk1/1p3ppp/p7/3np3/2P5/PN3P2/2P3PP/R1BQKB1R b KQ -,d5f6 d1d8 f8d8 f1d3 d8e8 e1h1 c8d7 a1b1 e5e4 f3e4
2r1k3/5ppp/1p2p3/pP1n4/4P2P/6P1/1P3P2/3R1BK1 b - -,d5f6 d1d6 f6d7 d6d2 h7h6 b2b4 a5b4 d2b2 g7g5 b2b4
8/8/6kr/8/8/7p/4K3/R7 b - -,
4r3/8/3K4/8/3P4/8/8/k7 b - -,
8/6p1/5p1p/5k1P/3K4/5PP1/8/8 b - -,
8/8/7r/6k1/8/7p/8/R4K2 b - -,
8/6r1/3B4/7p/8/5KP1/8/5k2 b - -,f1g1 d6f4 g1f1 f4c1 g7f7 c1f4 f7f8 g3g4 h5h4 f3e4
r1b1k2r/ppppqppp/2P5/b7/4n3/3B1N2/PPQ2PPP/R1BK3R b kq -,e4c5 d3h7 e7d6 d1e2 b7c6 h7d3 c5d3 c2d3 d6d3 e2d3
6k1/p5p1/8/4Nb1p/8/1PR1pPP1/r7/4K3 b - -,a2g2 g3g4 h5g4 f3g4 f5g4 c3e3 g4h5 e5c6 g2a2 b3b4
