r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
r4rk1/pp2p1bp/4pnp1/q7/2Q3PP/2N1BP2/PPP5/2KR3R b - -,f6e8 c4e6 f8f7 d1d3 a5a6 e6a6 b7a6 e3c5 a8c8 c3e4
4r1k1/1pq1r1pp/pN1p4/P2Pp2n/2P2p1P/1Q3P2/1PR3P1/1K2R3 b - -,h5f6 c4c5 e7f7 b3b4 d6c5 c2c5 c7e7 b4c4 g8h8 e1d1
5r2/8/2p4k/1p3p2/1n1Pp3/4PP2/1P1R2BK/8 b - -,h6g5 f3e4 f5e4 g2e4 f8e8 d2g2 g5h4 e4f3 e8e3 g2g4
r6k/pp1b1q1P/4p1p1/n2pP1B1/2pP4/2P2P1Q/2P2K2/7R b - -,h6g5 f3e4 f5e4 g2e4 f8e8 d2g2 g5h4 e4f3 e8e3 g2g4
8/8/7r/8/6k1/7p/8/1R3K2 b - -,
8/4p3/pR1r1k2/P1K5/8/5B2/P6p/5b2 b - -,f6g5 b6b2 g5f4 f3h1 f4g3 a2a4 d6e6 h1b7 f1e2 b2b3
rnbqkb1r/p3pppp/2p5/1p1pP3/3PnB2/2N2N2/PPP2PPP/R2QKB1R b KQkq -,e4c3 b2c3 a7a5 f1d3 e7e6 f3g5 b5b4 d1g4 h7h6 g5h7
kqbrbnrn/pppppppp/8/8/8/P7/1PPPPPPP/KBQRBNRN b - -,c7c5 e2e3 d7d5 d2d4 c5d4 e3d4 h8g6 h1g3 f8e6 g3e2
5r2/2B4r/3Pk3/1P1B4/4Pp2/6p1/6Kp/7R b - -,e6e5 d6d7 e5d4 d7d8q f8d8 c7d8 d4e3 b5b6 h7g7 h1e1
r4rk1/1pq3pp/2n1Rn2/p1bp4/P7/2PB4/1P3PPP/R1BQ1NK1 b - -,a8d8 d1e2 f6e4 c1e3 c5e3 f1e3 c7d7 e6e4 d5e4 d3e4
8/8/7r/8/8/1R4kp/8/5K2 b - -,
r1bqr1k1/1pp2ppp/1b1p1nn1/pP6/P1BPP3/1Q3N2/3N1PPP/R1B2RK1 b - -,g6h8 e4e5 d6d5 c4d3 f6h5 g2g3 h8g6 b3c2 g6f8 d2b3
6n1/2nbppbk/p2p2pp/2pPP3/2P2P1P/2N1B1P1/4N3/1B4K1 b - -,c7a8 b1d3 a8b6 c3e4 d7f5 e2c3 a6a5 d3e2 b6d7 e5d6
8/1p6/p3P3/8/3k4/PK3N2/1P6/4r3 b - -,d4c5 f3e1 c5d6 e1d3 d6e7 b3c4 b7b6 d3b4 a6a5 b4d5
8/7p/8/5p1k/5p1P/5PPK/8/8 b - -,
2rr2k1/pp2qppp/1n2p3/3P4/8/1BP2Q2/P4PPP/2R1R1K1 b - -,b6c4 d5e6 b7b5 f3g4 d8e8 e6f7 e7f7 c1d1 e8f8 f2f3
6k1/pp1p1p1p/8/2pP2qB/P2br3/7b/1P3RNP/R6K b - -,b6c4 d5e6 b7b5 f3g4 d8e8 e6f7 e7f7 c1d1 e8f8 f2f3
rnbqkb1r/4pppp/p1p5/1p1pP3/3PnB2/2NB1N2/PPP2PPP/R2QK2R b KQkq -,e4c3 b2c3 e7e6 e1h1 h7h6 a2a4 c8b7 f3d2 b8d7 d1g4
5r2/2Bk3r/3P4/1P1BP3/5p2/6p1/6Kp/7R b - -,f8e8 d5c6 d7e6 c6e8 f4f3 g2f3 h7g7 f3g2 g7h7 g2g3
3R4/8/8/8/Q6p/8/3rq3/1K1k4 b - -,d1e1 a4h4 e1d1 h4h1 e2e1 h1f3 e1e2 f3c6 e2e3 c6a4
8/8/7r/8/8/7p/1R5k/5K2 b - -,
r3rn2/2q2pk1/p2bNnpp/1p1p1P2/1P1P2P1/2PB3Q/P2B3P/4RRK1 b - -,f8e6 h3h6 g7g8 f5g6 d6h2 h6h2 c7h2 g1h2 g8g7 d2h6
5r2/8/2p4k/1p3p2/1n1P4/4PB2/1P1R3K/8 b - -,
rq5r/p2nk1pp/3bp3/1Np2p2/Q4P2/4P3/PP4PP/R1BR2K1 b - -,d7b6 a4c2 b6d5 b5d6 b8d6 e3e4 f5e4 c2e4 g7g6 b2b3
8/p7/8/R5pk/8/1r6/7K/8 b - -,
r1bqk2r/pp2bppp/2n1p3/2pn4/2B5/3P1N1P/PPP2PP1/RNBQR1K1 b kq -,e8h8 c1d2 b7b6 b1c3 d5f6 d2f4 c8b7 a2a4 f6h5 f4h2
r2qk2r/pbpp1ppp/1pn1pn2/8/1b1PPP2/2NBB3/PPP1Q1PP/R3K1NR b KQkq -,d7d5 e4e5 f6e4 e2g4 e4c3 a2a3 d8e7 a3b4 e7b4 g1e2
r1b2rk1/pp2Q1bp/6p1/5q2/2P1p3/2P5/PP3PPP/3R1R1K b - -,c8e6 h2h3 a8e8 e7b7 g8h8 b7b5 f5f4 b5c5 f4f7 c5c6
r2q2k1/1pp2ppp/1b1prnn1/pP6/P2PP3/1Q3N2/3N1PPP/R1B1R1K1 b - -,d8c8 c1b2 c8d7 d4d5 e6e7 b2f6 g7f6 d2f1 g6f4 f3h4
r2q1rk1/1p1b1pb1/n1pp1npB/3Pp2p/p1P1P3/2NB3P/PP1QNPP1/R4R1K b - -,c6d5 e4d5 f6h7 h6e3 a6c5 f2f4 c5d3 d2d3 f7f5 a1d1
6k1/pp1p1p1p/8/2pP2q1/P3r3/5B1b/1P3bNP/R6K b - -,c6d5 e4d5 f6h7 h6e3 a6c5 f2f4 c5d3 d2d3 f7f5 a1d1
r1b1k2r/1p1p1ppp/p3pn2/2b2N2/8/2NBq3/PPP3PP/R2Q1R1K b kq -,d7d6 f5e3 c5e3 d1f3 e3d4 c3e4 d4e5 a1e1 c8d7 e4f6
8/2kb4/p1p2p2/2Pp1P2/3N4/1P4K1/P7/8 b - -,c7b7 g3g4 d7e8 d4e6 b7c8 b3b4 e8f7 e6d4 c8b7 a2a4
r2qrb2/3n1p1k/p1bp1Ppp/1p1Np3/4P3/1N1B1R2/PPP1Q1PP/5R1K b - -,e8e6 e2f2 d7c5 b3c5 d6c5 c2c4 e6d6 b2b3 d8d7 h2h3
r2qr1k1/1pp2ppp/1b1pBnn1/pP6/P2PP3/1Q3N2/3N1PPP/R1B2RK1 b - -,d6d5 e6d5 f6d5 e4d5 g6f4 d2c4 f4e2 g1h1 b6d4 c1b2
1RR5/5ppk/4n2p/1p1qp3/3p4/3P1PP1/1P1NPK1P/8 b - -,h6h5 h2h4 f7f6 d2e4 f6f5 e4d2 h7g6 b8b6 g6h7 c8c6
r1bqk1nr/1pp1bpp1/p1npp2p/8/2BPP3/2N2N2/PPP2PPP/R1BQR1K1 b kq -,b7b5 c4d3 g8f6 a2a4 b5b4 c3e2 c6a5 d4d5 e8h8 d5e6
r2q1rk1/pp2ppbp/4bnp1/3p4/2BN2PP/2N1BP2/PPPQ4/2KR3R b - -,e6d7 c3d5 f6d5 c4d5 d8c7 d2e2 e7e5 d4b3 e5e4 d5e4
4r1k1/1p2r1pp/pN1p4/P1qPp3/1PP2p1P/2Q2Pn1/2R3P1/1K2R3 b - -,c5e3 e1e3 f4e3 c3e3 e5e4 f3e4 g3e4 b1b2 e4f6 e3d2
6k1/pp1p1p1p/8/2pP2q1/P1r5/1P3B1b/5bNP/R6K b - -,c5e3 e1e3 f4e3 c3e3 e5e4 f3e4 g3e4 b1b2 e4f6 e3d2
5rk1/1p3ppp/p2pqb2/1r2p3/1P2P3/2PQ1N2/1P1R1PPP/R5K1 b - -,e6g4 d3d6 g4e4 a1e1 e4c6 d6c6 b7c6 d2e2 e5e4 f3d2
rn2kb1r/ppp2ppp/3p1n2/4qN2/4PP2/2N5/PPP1Q1PP/R1B1K2R b KQkq -,e5a5 e4e5 e8d8 c1d2 f6e8 e1a1 a5a6 e2f3 b8c6 h1e1
r1b1k2r/ppQ1p1bp/6p1/5q2/2P1p3/2P5/PP3PPP/3R1R1K b kq -,c8e6 c7b7 e8h8 f1e1 e4e3 f2e3 g7e5 g2g3 g8h8 b7g2
2b4k/6p1/pQ3n1p/3pq3/7r/BPp1PRP1/P1P4P/5R1K b - -,c8g4 g3h4 g4f3 f1f3 e5e8 b6d4 e8c6 f3f6 g7f6 a3c5
r1bq1rk1/pp1n2np/2pppbp1/8/2P1PP1P/2NBB1N1/PP2Q1P1/R3K2R b KQ -,e6e5 f4f5 d7c5 d3c2 f6h4 e2g4 h4g3 g4g3 g6f5 e3g5
8/8/1p2k3/1P5p/5K2/7P/8/8 b - -,h5h4 f4g4 e6d5 g4h4 d5c5 h4g4 c5d5 h3h4 d5d6 g4f4
r4rk1/1p1bpp1p/pBn3p1/P7/4Pq2/3B1P2/6PP/1R1Q1RK1 b - -,e7e5 d1e1 c6d4 b6d4 e5d4 b1b7 f8d8 e1c1 f4f6 c1d2
8/8/7r/8/8/7p/R7/5K1k b - -,
r1b1kb1r/pp1npppp/1qn1P3/3p4/B1p5/2P2N1P/PP1P1PP1/RNBQK2R b KQkq -,d7f6 e6f7 e8f7 b2b3 c4b3 a2b3 c8f5 d2d4 e7e6 c1f4
rnbqkb1r/ppp2ppp/3p1n2/4P3/8/4P2N/PPP2PPP/RNBQKB1R b KQkq -,c8g4 f2f3 g4h3 e5f6 h3e6 b1c3 g7g6 e3e4 b8d7 c1e3
r4rkb/4p2p/3pq1p1/4n1P1/p3PP2/1P2Q3/PBP5/1K1R2NR b - -,e5c4 b3c4 f8b8 b1c1 b8b2 d1d5 b2a2 f4f5 a2a1 c1d2
rnbq1rk1/pppp1ppp/5n2/8/3pP3/3B1N2/PPPQ1PPP/RN3RK1 b - -,b8c6 b1a3 a7a6 e4e5 f6g4 a1e1 d7d6 e5d6 c7d6 d3c4
4r3/8/2p4k/1p3p2/1n1P4/4PBK1/1P1R4/8 b - -,
8/3R1p1k/r5p1/7p/4N2P/6P1/6K1/8 b - -,a6a2 g2f3 h7g8 e4d6 a2a1 f3f2 f7f6 d6e4 f6f5 e4g5
6k1/p5p1/8/4Nb1p/6P1/1PR1pP2/6r1/4K3 b - -,h5g4 f3g4 f5g4 c3e3 g4h5 e5c6 g2a2 b3b4 h5f7 e3e5
1k4rr/3qbppb/p1n1p3/Pp1pPn1P/1PpP1NB1/2P1B1P1/1N2QP2/2R2RK1 b - -,f7f6 g1g2 f6e5 d4e5 g7g5 f4g6 h7g6 h5g6 d7e8 e3b6
4r1k1/1pq1r1pp/pN1p4/P1PPp3/1P3p1P/2Q2Pn1/2R3P1/1K2R3 b - -,h7h5 c5d6 c7d6 b6c8 d6d5 c8e7 e8e7 c3c4 d5c4 c2c4
8/8/7r/8/8/8/1R5p/5K1k b - -,
rnbr2k1/1p3ppp/p7/4p3/2P5/PNn2P2/1BP3PP/R3KB1R b KQ -,c8e6 b2c3 b8d7 e1a1 d8c8 c3b4 b7b5 b3a5 d7c5 f1e2
B5k1/5p1p/4p3/5p2/3b4/6P1/4PP1P/6K1 b - -,
6k1/1r3ppp/p7/P2N1b2/3P4/8/6PP/R5K1 b - -,f7f6 d5b6 b7c7 d4d5 g8f7 a1d1 f7e8 h2h3 c7c5 g2g4
1R4k1/5p2/7p/4P3/7K/8/4r3/8 b - -,
1R1R4/5ppk/7p/1pnqp3/3p4/3P1PP1/1P1NPK1P/8 b - -,c5d7 d2e4 h7g6 b8c8 d5e6 c8c7 d7f6 e4f6 g6f6 d8f8
1r4k1/p4pp1/2pN3p/4r1b1/5P2/1P6/P5PP/3R1RK1 b - -,g5f4 f1f4 b8d8 d1d2 e5e6 f4d4 c6c5 d4d5 g7g5 g1f2
r3nrk1/pb2n1pp/1p1qp3/2ppNp2/3P1PP1/2PBP2Q/PP1N3P/2KR3R b - -,c5c4 d3c2 b6b5 h1g1 b7c6 g4f5 e6f5 g1g5 b5b4 d2b1
5r2/R1R2p2/4p1k1/3p1p1p/3P1K1P/4PPP1/5r2/8 b - -,
r1bq1rk1/pp2bppp/2n1p3/2p5/2B5/2PP1N1P/P1P2PP1/R1BQR1K1 b - -,e7f6 d3d4 c5d4 c3d4 c6d4 a1b1 d4f5 c4d3 d8c7 b1b4
r2qk2r/pppnppbp/3p1np1/8/4PB2/3P1N2/PPP2PPP/RN1Q1RK1 b kq -,e7e5 f4d2 e8h8 c2c4 d7c5 d2e3 f6g4 e3g5 d8d7 h2h3
4qrk1/prp2pnn/1p2p1pQ/4P3/2P1N1P1/7P/PP2NP2/3R1RK1 b - -,e8c8 e2d4 c7c6 e4d6 c8a8 d6b7 a8b7 d4f3 b6b5 c4c5
2rqrb2/3n1p1k/p1bp1Ppp/1p1Np3/4P3/3B1R2/PPPNQ1PP/5R1K b - -,d7c5 c2c3 c6d5 e4d5 e5e4 d2e4 e8e5 f3e3 c5d3 e2d3
8/8/1p6/1P1k3p/5K1P/8/8/8 b - -,d5d4 f4g5 d4e5 g5h5 e5f5 h5h6 f5f6 h4h5 f6f7 h6g5
6k1/p5p1/8/4Nb2/6P1/1PR1p3/6r1/4K3 b - -,f5g4 c3e3 g4h5 e5c6 g2a2 e3e5 h5f3 c6d4 f3g2 e5e7
8/3R1pk1/r2N2p1/7p/7P/6P1/6K1/8 b - -,g7f6 d6f7 a6a2 g2h3 a2b2 f7g5 b2b6 d7d5 f6e7 g5e4
8/1p2P3/p7/4N3/3k4/PK6/1P6/7r b - -,h1h3 b3b4 a6a5 b4a5 h3h8 e5f7 h8a8 a5b5 d4d3 f7d6
rnbq1rk1/pp3pbp/3ppnp1/6B1/2BNP3/2N5/PPP2PPP/R2QR1K1 b - -,h7h6 g5e3 b8c6 d4b5 f6e8 d1d2 a7a6 b5d4 c6d4 e3d4
8/p7/8/R5pk/8/7K/1r6/8 b - -,
8/8/5r2/8/8/8/5R1p/5K1k b - -,
8/8/5k2/pr4pp/2R5/1P6/5PK1/8 b - -,f6e5 g2f1 e5d5 c4a4 d5c6 a4c4 c6b6 c4c8 g5g4 f1e2
8/1p6/p1kpr1p1/P6p/2P1bP2/1P4P1/1B1R1K1P/8 b - -,
8/1p4k1/p1b5/P7/6pP/5PB1/6P1/6K1 b - -,
8/4p3/p2r4/P1K3k1/8/5B2/P6p/1R3b2 b - -,d6f6 f3h1 f1e2 c5d4 g5f4 b1b3 f6d6 d4c5 d6d1 b3b4
rnbr2k1/1p3ppp/p7/4B3/n1P5/PN3P2/2P3PP/R3KB1R b KQ -,f7f6 e5c7 d8e8 e1f2 c8f5 b3d4 f5d7 f1d3 b8c6 d4b3
8/5R2/4p1p1/4P3/4rP1P/6k1/8/6K1 b - -,f7f6 e5c7 d8e8 e1f2 c8f5 b3d4 f5d7 f1d3 b8c6 d4b3
r1bqk2r/2p2pp1/p1np1n1p/2bNp3/Pp2P3/1BPP1N2/1P3PPP/R1BQK2R b KQkq -,c6a5 b3c2 e8h8 e1h1 c8g4 d3d4 b4b3 c2b1 c5a7 d4e5
7Q/8/3kn3/5K2/Np6/8/2p3P1/8 b - -,c2c1q h8e5 d6c6 f5e6 c1c4 e6f6 c4f1 f6e7 f1g2 e5c5
1RR5/5ppk/2q4p/1pn1p3/3p4/3P1PP1/1P1NPK1P/8 b - -,c6d7 c8c5 d7e7 b8b5 f7f6 c5c1 h7g8 b5c5 e7e6 f2e1
8/8/2p4k/1p3p2/1n1P1K2/4rB2/1P1R4/8 b - -,e3e6 f4f5 e6e3 f5f4 e3e8 f3e4 h6g7 d2g2 g7f8 g2g6
4R3/5pk1/7p/4P3/7K/8/4r3/8 b - -,
6k1/b4p1p/4p3/5p2/8/6P1/4PPBP/6K1 b - -,
2rqrb2/3n1p1k/p2p1Ppp/1p1Pp3/8/3B1R2/PPPNQ1PP/5R1K b - -,c8c7 d2e4 d7c5 e4c5 c7c5 d3e4 d8d7 f3a3 h7h8 a3a6
r3B2k/1pp4n/3p4/2nP2b1/p1P1P1b1/2Nq4/PP5Q/K4R1R b - -,g4h3 h2h3 d3h3 h1h3 a8e8 f1f7 h8g8 f7h7 g5f6 h7c7
r4rk1/1p2pp1p/pBb3p1/P3n3/4P3/5P2/4B1PP/1RR3K1 b - -,f7f6 h2h4 g8f7 g1f2 h7h5 f2e3 a8c8 c1c3 f8e8 b1c1
5r2/4K3/8/8/3P4/8/8/k7 b - -,
3r2k1/1q3pp1/p2bp2p/1p6/1P2b1Q1/PN2P2P/1B3PP1/2R3K1 b - -,e6e5 c1d1 e4d5 b3c5 d6c5 b4c5 b7e7 f2f4 d8d7 g4f5
r5k1/1b5p/1p1rp1q1/p1P1Rp2/P2p4/1P3pPQ/3N1K1P/4R3 b - -,g6g5 d2f3 b7f3 c5d6 f3d5 e5e6 d5e6 e1e6 d4d3 h3h6
8/8/3k1P2/P4P1p/7P/1pK5/8/8 b - -,g6g5 d2f3 b7f3 c5d6 f3d5 e5e6 d5e6 e1e6 d4d3 h3h6
1r6/p5kR/4ppn1/3p2n1/1p1P1qQN/2PB4/PP3PP1/6K1 b - -,g7h7 g4f4 g5e4 h4g6 h7g6 f4b8 b4c3 b2c3 f6f5 b8a7
rnbqk2r/p1pp1ppp/1p2p3/8/1bPP4/2P1PN2/P2B1PPP/R2QKB1R b KQkq -,b4e7 f1d3 d7d6 d1c2 c8b7 e3e4 b8d7 d2e3 e6e5 a2a4
r1b1k2r/1p1p1ppp/p3pn2/4q3/3b1B2/2NB4/PPP3PP/R2Q1R1K b kq -,e5f4 f1f4 d4e5 f4f1 d7d6 d1f3 e8h8 a1e1 e5c3 b2c3
4R3/5pk1/7p/4P3/4r3/6K1/8/8 b - -,
1r2r1k1/p4Qp1/2pN3p/2q1P3/8/7P/P5P1/1B5K b - -,g8h8 f7g6 c5c1 h1h2 c1f4 h2h1 b8b1 g6b1 e8e5 b1b8
r5k1/1b5p/3rp1q1/p1p1Rp2/P1Np4/1P3pPQ/5K1P/4R3 b - -,d6a6 e5c5 g6g7 h3h4 a8f8 h4f4 b7e4 c5c7 g7f6 c4e5
rn2qrk1/p3ppbp/b1Np2p1/2pP4/4PPPP/2N5/PP1Q2B1/2KR3R b - -,e7e6 c6a5 g7c3 d2c3 a6e2 d1d2 e2g4 d5e6 b8a6 a2a3
r3kn1r/p3b1pp/2p1Pp2/2Pp1b2/1P3P2/2N5/4NPPP/R3KB1R b KQkq -,e7c5 b4c5 f8e6 e2g3 g7g6 g3f5 g6f5 a1a6 e8d7 c3a4
6k1/R7/4r2p/5p2/6p1/3PP1P1/3K3P/8 b - -,h6h5 d3d4 e6b6 d2c3 b6c6 c3d3 c6c1 a7a5 c1d1 d3e2
8/8/4K3/5r2/3P4/8/8/k7 b - -,
r1b3Q1/p1k4N/2p1p3/1p3B2/8/8/PP4p1/2K5 b - -,e6f5 g8g2 c8e6 g2g7 c7b6 h7f6 a7a5 g7g1 b6b7 g1c5
r4r1k/1pq3pp/2n1Rn2/p1b3B1/P2p4/2PB4/1P3PPP/R2Q1NK1 b - -,d4c3 g5f6 f8f6 e6f6 c3b2 a1a2 g7f6 a2b2 a8f8 f1g3
r1bq1rk1/pp3ppp/2n1pb2/2p5/2B5/2PP1N1P/PBP2PP1/R2QR1K1 b - -,b7b6 d3d4 c8b7 c4d3 c5d4 c3d4 c6b4 c2c4 d8c7 f3e5
8/4p3/p4r2/P1K3k1/8/5B2/P6p/5R2 b - -,f6f3 f1f3 h2h1q f3b3 e7e5 c5b6 h1a8 b3c3 e5e4 c3c5
3r2k1/1q4p1/p2bp1Qp/1p3p2/1P2b3/PN2P2P/1B3PP1/2R3K1 b - -,e6e5 b3c5 b7f7 g6f7 g8f7 c5e4 f5e4 c1c6 f7e6 c6a6
7r/2BP4/4k3/1P5r/4Bp2/5Pp1/6Kp/7R b - -,h8f8 e4c6 h5h8 b5b6 f8g8 c7f4 h8h5 b6b7 h5c5 b7b8q
5rk1/1bqr1pbp/1pn1p1p1/p1p5/2P5/P1NPBQP1/1P3PBP/3RR1K1 b - -,c7c8 f3e2 c6e7 e3g5 e7f5 g2b7 c8b7 e2e4 b7c8 h2h4
6k1/p5p1/8/4N3/6b1/1P2R3/6r1/4K3 b - -,g4h5 e5c6 g2a2 e3e5 h5f7 b3b4 f7c4 b4b5 g8h7 e5c5
8/1p4k1/p7/P3B3/7P/5b2/8/6K1 b - -,
8/6p1/7p/4KpkP/8/5PP1/8/8 b - -,
1nq2rk1/3b1pb1/1RpPpnpp/p7/3P1PPP/P1PB2B1/1Q2NN2/6K1 b - -,c6c5 d4c5 f6d5 b6b7 d7c6 b7a7 b8d7 d3e4 d7c5 e4d5
4R3/5pk1/7p/4P3/r7/5K2/8/8 b - -,
8/8/4p1p1/4P3/5R1P/6k1/8/6K1 b - -,g3f4 g1g2 f4g4 g2f2 g4h4 f2f3 h4g5 f3e4 g5g4 e4e3
8/4p3/p7/P1K3k1/8/5r2/P6p/7R b - -,f3h3 c5d5 h3h6 d5d4 g5f4 h1f1 f4g3 f1h1 g3g2 h1h2
8/5k2/5p2/2K5/4pN1P/6P1/8/1q6 b - -,b1g1 c5d5 e4e3 d5e4 g1g3 f4e2 g3f2 e4d3 f6f5 h4h5
7k/pp4p1/2qb3n/2p5/2Pp1PPP/PP1Q4/1K1BR3/7b b - -,d6f8 g4g5 h6f7 d3f5 h8g8 g5g6 f7h6 f5e6 c6e6 e2e6
3r2k1/5Qp1/p2bp2p/1p3p2/1P2b3/PN2P2P/1B3PP1/2R3K1 b - -,g8f7 b3c5 d6c5 c1c5 d8d1 g1h2 d1d2 c5c7 f7g8 b2e5
r2q2k1/pp2p2p/2npb1p1/8/2P5/2N1P3/PP4PP/R2Q1BK1 b - -,d8a5 d1d3 a8f8 f1e2 a5e5 b2b3 e5g5 d3e4 e6f5 e4f4
rnbq1rk1/1p3pbp/p2p1np1/4p1B1/2B1P3/N1N5/PPP2PPP/R2QR1K1 b - -,b7b5 c4d5 a8a7 a3b1 c8e6 b2b4 a7c7 a2a4 b5a4 d5e6
8/8/6Pp/4Kpk1/8/5PP1/8/8 b - -,
6k1/R7/4r3/5p1p/3P2p1/4P1P1/3K3P/8 b - -,h5h4 g3h4 e6f6 d2d3 g8f8 a7a5 f8f7 a5c5 f5f4 e3f4
r1b1r1k1/1pB2ppp/p1n5/8/n1P5/PN3P2/2P2KPP/R4B1R b - -,h7h5 f1d3 c8e6 h1e1 a8c8 c7f4 e8d8 f4g5 d8d7 a1b1
r1bqk2r/2p2pp1/p1np1N1p/2b1p3/P3P3/1BpP1N2/1P3PPP/R1BQK2R b KQkq -,d8f6 b3d5 c8d7 b2c3 a8b8 e1h1 e8h8 c1e3 c5e3 f2e3
8/8/4p1p1/4P2P/5k2/8/8/6K1 b - -,d8f6 b3d5 c8d7 b2c3 a8b8 e1h1 e8h8 c1e3 c5e3 f2e3
r1b5/p1k4N/2p5/1p3p2/8/8/PP4Q1/2K5 b - -,c8e6 g2g7 c7b6 h7f6 a8b8 g7e7 e6d5 f6d7 b6b7 d7c5
rn1qkb1r/1p4p1/p1nNp1p1/2ppP2P/3P3P/8/PPPB1P2/R2QKB1R b KQkq -,f8d6 e5d6 c6d4 c2c3 d4f5 d1e2 e8d7 h1g1 g6h5 c3c4
8/p7/8/R5pk/8/1r6/6K1/8 b - -,
3r1rk1/2p2np1/6q1/ppPP1pP1/5P2/1B4Q1/P5K1/4RR2 b - -,a5a4 e1e6 g6h5 b3d1 h5h8 f1h1 d8d5 h1h8 f7h8 g3e1
3r1r1k/1q3BpN/2R4p/1P5Q/1p6/4b3/6PP/5R1K b - -,f8f7 f1b1 h8h7 h5e2 b7e7 e2c4 f7f4 c4c2 h7h8 b5b6
r2qr1k1/1pp2pp1/pbn2n1p/3Pp3/PP6/1QPP1N1P/3N1PP1/R1B1R1K1 b - -,f6d5 d2c4 d8f6 c1d2 f6f5 b4b5 a6b5 a4b5 a8a1 e1a1
rnbq1rk1/pp3pbp/3p1np1/1N2p1B1/2B1P3/2N5/PPP2PPP/R2QR1K1 b - -,h7h6 g5f6 g7f6 b5d6 b8c6 d6c8 a8c8 c3d5 g8g7 c2c3
r1b1k2r/2p2pp1/p1np1q1p/2bBp3/P3P3/2pP1N2/1P3PPP/R1BQK2R b KQkq -,c6d4 b2c3 d4f3 d1f3 a8b8 f3f6 g7f6 e1e2 c8g4 f2f3
8/5k2/5p2/3K4/4pN1P/6P1/2q5/8 b - -,c6d4 b2c3 d4f3 d1f3 a8b8 f3f6 g7f6 e1e2 c8g4 f2f3
r1bq1rk1/pp3pbp/2np1np1/4p3/2P1P3/2NBB3/PP3PPP/RN1Q1RK1 b - -,f6g4 e3c1 f7f5 h2h3 g4f6 c1g5 f5f4 c3d5 c8e6 b1c3
8/8/4p1P1/4P1k1/8/8/8/6K1 b - -,g5h6 g1f2 h6g6 f2e3 g6f5 e3f3 f5e5 f3e3 e5f5 e3f3
2r2nk1/3P1qpp/1p3p2/p1p1p3/2P1Q3/PPB3P1/5P1P/3R2K1 b - -,c8b8 d7d8n b8d8 d1d8 g7g6 d8b8 b6b5 e4d5 b5b4 a3b4
8/8/4K1k1/5p1p/5P2/6P1/8/8 b - -,g6g7 e6f5 g7f7 f5g5 f7e6 f4f5 e6e7 g5h5 e7f6 h5g4
rn1qk2r/1p4p1/p1nPp1p1/2pp3P/3P3P/8/PPPB1P2/R2QKB1R b KQkq -,c6d4 c2c3 d4f5 d1e2 e8d7 h1g1 g6h5 c3c4 d5d4 f1g2
8/2p5/p2k1p2/1pp2P1p/2P1P2P/1P2K3/P7/8 b - -,d6e5 c4b5 a6b5 a2a4 c5c4 a4a5 c4b3 e3d2 e5e4 a5a6
r2q1rk1/1p1b1pb1/n2p1npB/3Pp2p/p1P5/2NB3P/PP1QNPP1/R4R1K b - -,f6h7 h6e3 a6c5 f2f4 c5d3 d2d3 f7f5 a1d1 h7f6 b2b3
r3b1k1/pp3qpp/4p1p1/n2pP2P/2pP2P1/2P2PNQ/2P2K2/2B4R b - -,a5c6 h5h6 g7h6 h3h6 a7a5 g3h5 g6h5 g4h5 f7g7 h6e6
rnbqk2r/pp3pbp/3ppnp1/6B1/2BNP3/2N5/PPP2PPP/R2Q1RK1 b kq -,a7a6 f2f4 d8b6 g1h1 b8c6 d4c6 b6c6 f4f5 c6c4 d1d6
r4r1k/1p3qpp/2n1R3/p1b5/P1B5/8/1B3PPP/R2Q1NK1 b - -,a7a6 f2f4 d8b6 g1h1 b8c6 d4c6 b6c6 f4f5 c6c4 d1d6
2b4k/6p1/pQ3n1p/3p3q/8/BPp1PRP1/P1P5/5RK1 b - -,c8d7 f3f6 h5h3 f6h6 h3h6 b6h6 g7h6 a3b4 h8g7 b4c3
3r4/5kp1/p2bp2p/1pN2p2/1P2b3/P3P2P/1B3PP1/2R3K1 b - -,e4d5 c5a6 g7g5 a6c5 d8c8 f2f3 h6h5 g1f2 f7g6 e3e4
