r3k2r/pp1qppbp/5np1/2pP4/2Pn4/2N1BB1P/PP3PP1/R2Q1RK1 b kq -,e7e5 d5e6 f7e6 c3b5 a8d8 b5d4 c5d4 e3f4 e8h8 f1e1
2R3k1/5pp1/8/p7/4r1P1/7P/q3PQK1/8 b - -,e4d5 c5a6 g7g5 a6c5 d8c8 f2f3 h6h5 g1f2 f7g6 e3e4
8/8/2p4k/1p3K2/3P4/3n4/1P6/3B4 b - -,b5b4 b2b3 d3c1 f5f6 h6h7 f6e6 h7g7 e6d7 g7f8 d7c6
2rr2k1/p1nq3p/1p2p1NQ/3b1pN1/3P4/P6R/1P3PPP/3R2K1 b - -,d7g7 h6h7 g7h7 h3h7 d8e8 h2h4 d5e4 d1c1 c7d5 c1c8
8/8/3kn3/4QK2/Np6/8/6P1/2q5 b - -,
2r1n1k1/p3q1rp/1p2pBBQ/1P1b4/2n4R/P7/2P2PPP/3R2K1 b - -,e8f6 g6h7 g7h7 h6f4 h7h4 f4h4 g8f7 h2h3 c8g8 g2g4
8/3k4/3P1K2/6P1/8/B2b4/8/8 b - -,d3c4 g5g6 d7e8 a3b4 c4b3 f6g7 b3c2 g7h7 c2d3 b4e1
r3r1k1/1pp2pp1/pbn2n1p/3qp3/PPP5/1Q1P1N1P/3N1PP1/R1B1R1K1 b - -,d5d8 c4c5 b6a7 c1a3 d8d7 d2e4 a8d8 b4b5 c6d4 f3d4
rnbqkb1r/ppp2ppp/5n2/3pP3/2B5/4P2N/PPP2PPP/RNBQK2R b KQkq -,c8h3 e5f6 h3e6 c4b3 d8f6 b3d5 b8c6 d5c6 b7c6 d1f3
r7/1bq2k1p/2n1pp2/p1p2p2/2P1pP2/PP2P1P1/4Q1BP/3R1RK1 b - -,c6e7 g2h3 b7c6 g1h1 h7h5 e2h5 f7g7 h5e2 a8h8 h3g2
2rr2k1/pp1nqppp/3P4/4p2Q/8/1BP5/P4PPP/2R1R1K1 b - -,e7e8 c1d1 e8f8 h5g5 c8c3 g5e7 c3c8 h2h4 b7b6 h4h5
3r3k/1q3rpN/2R4p/1P5Q/1p6/4b3/6PP/4R2K b - -,h8h7 h2h3 e3g5 h3h4 g5f4 g2g3 f4g3 h5g6 h7h8 g6g3
r3k2r/2pb1pp1/p1np1q1p/2bBp3/P3P3/2PP1N2/5PPP/R1BQK2R b KQkq -,a8b8 e1h1 e8h8 c1e3 c5e3 f2e3 c6e7 d5c4 a6a5 d1e1
1r6/p5k1/4ppB1/3p2n1/1p1P1Q1N/2P5/PP3PP1/6K1 b - -,b8b6 f4c7 g7g8 c7d8 g8g7 d8e7 g7g8 e7f6 b4c3 b2c3
r1b1k2r/1p1p1ppp/p3pn2/q7/3b1B2/2NB1Q2/PPP3PP/R4R1K b kq -,d4c3 b2c3 a5d5 f3f2 b7b5 a1e1 c8b7 f4e5 f6g4 f2g3
r1bqkb1r/ppp1n1pp/2n1p3/3pNp2/3P1P2/3BP3/PPP3PP/RNBQK2R b KQkq -,c6e5 f4e5 c7c5 c2c3 e7c6 e1h1 c8d7 d1h5 g7g6 h5e2
r3r1k1/1pB2ppp/p1n5/5b2/n1P5/PN1B1P2/2P2KPP/R6R b - -,a8c8 h1e1 e8e1 a1e1 f5d3 c2d3 f7f6 c7d6 c8d8 c4c5
6k1/p5p1/2N5/5b2/8/1P2R3/6r1/4K3 b - -,f5c2 b3b4 c2a4 c6a7 g2b2 a7c8 b2b4 c8e7 g8f8 e1f2
8/8/2p4k/1p3K2/3P4/5B2/1n6/8 b - -,
2R5/5ppk/8/p7/4r1PQ/7P/q3P1K1/8 b - -,h6h7 f5f6 b5b4 f3c6 b2c4 c6a4 c4e3 a4b3 h7h6 f6e5
6k1/6p1/pR3p1p/P3r2P/8/3p2P1/1P3PK1/8 b - -,e5d5 b6c6 d3d2 b2b4 d2d1q c6c5 g8h7 c5d5 d1d5 f2f3
rn1qk2r/1p4p1/p2Pp1p1/2pp3P/3n3P/2P5/PP1B1P2/R2QKB1R b KQkq -,d4f5 d1e2 e8d7 h1g1 g6h5 e1a1 b8c6 f1h3 d8f6 h3f5
r3k2r/bpp2p2/2npbp1p/p2Bp3/NP2P3/P1PPB2P/5PP1/R4RK1 b kq -,h8g8 b4b5 c6e7 d5e6 f7e6 b5b6 a7b6 a4b6 c7b6 a1b1
rn1qkb1r/pb2pp1p/1p3np1/1Bpp4/3P4/2P1PN2/PP1N1PPP/R1BQK2R b KQkq -,d8d7 b5d7 b8d7 e1f1 c5d4 e3d4 e7e5 f3e5 d7e5 d4e5
2k5/7q/8/6N1/8/3B3P/6PK/8 b - -,h7d3 g5f3 d3d6 h2g1 c8d7 g1f2 d7e6 h3h4 e6f5 f2e3
r7/pp1b2kp/2q1p2p/3pP3/4N3/8/PP1Q1PPP/3R2K1 b - -,d5e4 d2d7 c6d7 d1d7 g7g6 d7b7 a7a5 g1f1 a8c8 f1e2
r2qkb1r/ppp2ppp/2n5/3pBb2/3PN3/4P1P1/PPP2P1P/R2QKBNR b KQkq -,f5e4 f2f3 e4f5 f1b5 f7f6 e5f4 g7g5 g3g4 g5f4 g4f5
R7/6pk/p4p1p/7P/6P1/8/r4PK1/8 b - -,a2a3 a8f8 a6a5 f8a8 a3a4 g2g3 g7g5 a8a7 h7g8 a7a8
rn1qkbnr/ppp2ppp/4p3/4Nb2/2BP4/2N2Q2/PP3PPP/R1B1K2R b KQkq -,g8f6 f3b7 b8d7 e5c6 d8c8 c4a6 c8b7 a6b7 a8b8 c6b8
3R4/8/8/8/Q7/8/3rq3/1K1k4 b - -,d1e1 a4h4 e1d1 h4h1 e2e1 h1f3 e1e2 f3c6 e2e3 c6a4
4r2k/6bp/1p4p1/8/1pPp4/3P1pPb/2N1qP1P/Q3R1KB b - -,h7h6 e1e2 f3e2 c2e1 g7f8 a1a4 e8d8 f2f4 h3d7 a4a2
r2qr1k1/2pb1pbp/3p1np1/1p4B1/1n1PP3/pP3NNP/P4PP1/RB1QR1K1 b - -,h7h6 g5f4 d7e6 d1d2 g6g5 f4d6 d8d6 e4e5 d6f8 e5f6
5r2/1q3rpk/2R4p/1P6/1p5P/4b3/4Q1P1/4R2K b - -,e3a7 e2d3 h7h8 h1h2 b4b3 h2h3 a7b8 d3d4 h8g8 d4d5
2q2rk1/4brp1/4p2p/3pP2P/pPnP1P2/3QNR2/1P4K1/3N1R2 b - -,e7b4 e3c4 d5c4 d3e4 a4a3 b2a3 b4d2 d1c3 d2c3 f3c3
4R3/5pk1/4P3/7p/r7/5K2/8/8 b - -,
4r1k1/1p2r1pp/pN1n4/P2Pp3/1P3p1P/2R2P2/1K4P1/4R3 b - -,g8f7 b6c4 d6c4 c3c4 e7d7 c4c5 f7f6 b2c3 f6f5 c3c4
1r2r3/2p2pk1/3p2pp/1p1Pp3/p3Pn2/2P1NP1P/PP4PK/3RR3 b - -,b8b7 e3c2 f7f5 c2b4 f4h5 e1e2 h5f6 d1f1 f5f4 e2c2
4k3/8/3P1KP1/8/8/B2b4/8/8 b - -,d3c2 a3c5 c2b1 c5b4 b1d3 f6g5 d3c4 g5h6 c4d5 h6g7
r3r1k1/1ppq1pp1/pbn2n1p/2P1p3/PP6/1Q1P1N1P/3N1PP1/R1B1R1K1 b - -,e5e4 d2e4 f6e4 e1e4 e8e4 d3e4 b6a7 c1b2 d7e7 b3c3
2R5/5pp1/6k1/p6Q/4r1P1/7P/q3P1K1/8 b - -,e5e4 d2e4 f6e4 e1e4 e8e4 d3e4 b6a7 c1b2 d7e7 b3c3
3R4/8/2Q5/8/8/8/3rq3/1K2k3 b - -,e5e4 d2e4 f6e4 e1e4 e8e4 d3e4 b6a7 c1b2 d7e7 b3c3
r3k2r/bpp1np2/3p1p1p/p2Pp3/NPP5/P2PB2P/5PP1/R4RK1 b kq -,e7f5 e3a7 a8a7 b4b5 b7b6 a4c3 f5d4 f2f4 a7a8 a1e1
rn1qk2r/1p4p1/p2Pp1p1/2pp1n1P/6QP/2P5/PP1B1P2/R3KB1R b KQkq -,
r1bq1rk1/pp3ppp/4pb2/n1p5/8/1BPP1N1P/PBP2PP1/R2QR1K1 b - -,c5c4 d3c4 d8c7 d1e2 b7b6 c4c5 c7c5 f3e5 c8a6 c3c4
r1b1k2r/1p1p1ppp/p3pn2/q7/5B2/2PB1Q2/P1P3PP/R4R1K b kq -,e8h8 f4d6 a5d5 f3f4 b7b5 a1d1 d5c6 f4g3 f6e8 d3h7
8/2p5/5p2/p1p2P1p/1pPkPK1P/1P6/P7/8 b - -,a5a4 b3a4 d4c4 e4e5 f6e5 f4e5 c4d3 f5f6 d3c2 f6f7
8/5k2/5p2/3K3P/4pN2/6P1/5q2/8 b - -,f2g3 d5e4 g3e1 e4f3 f6f5 f4e2 e1h1 f3e3 h1h3 e3d4
3r4/p4kpp/1n2p3/2p2p2/4PP2/1PQ5/P4KPP/R1Bq4 b - -,f5e4 c1e3 d1h5 f2g1 d8d3 c3c5 b6d5 a1e1 f7g6 c5c4
r1bq1rk1/pp3pbp/2np2p1/4p3/2P1P1n1/2NB4/PP1B1PPP/RN1Q1RK1 b - -,f7f5 h2h3 g4f6 d2g5 h7h6 g5f6 g7f6 a2a4 c8e6 c3d5
8/3kb3/p1n1p3/Pp1pP3/1PpP1Rq1/2P1B1P1/5RK1/8 b - -,g4g8 e3d2 d7e8 f2f1 g8g7 f1h1 e8d7 h1f1 g7g6 f1f2
rnbqkbnr/pp2pppp/8/8/2PQ4/4PN2/PP4PP/RNB1KB1R b KQkq -,c8d7 b1c3 b8c6 d4f4 g8f6 f1e2 h7h6 c3d5 a8c8 c1d2
r4rk1/1pp1n1pp/p3bp2/2p5/2N1P3/4BN2/PPP2PPK/3R1R2 b - -,e6c4 f1e1 b7b6 d1d7 e7c6 d7c7 a8c8 c7b7 c8b8 b7b8
5r2/bq3rpk/2R4p/1P6/1p5P/3Q4/6P1/4R2K b - -,h7h8 g2g3 a7b8 e1e2 f7f6 d3d5 b8g3 c6d6 b7d5 d6d5
8/8/2B4k/1p3K2/3P4/3n4/8/8 b - -,h6h7 c6b5 d3b4 f5e6 h7g6 b5a4 g6g5 e6d6 g5f6 a4b3
8/2r5/8/1k6/7p/8/p4K2/8 b - -,h6h7 c6b5 d3b4 f5e6 h7g6 b5a4 g6g5 e6d6 g5f6 a4b3
rn2k2r/pp1qppbp/6pn/3pP3/3P4/5N2/PP3PPP/RNBQ1RK1 b kq -,h6f5 g2g4 f5h6 h2h3 e8h8 b1c3 b8c6 f1e1 h6g4 e5e6
6k1/5ppp/P7/1p1p4/3P4/4K3/1r4PP/Rb6 b - -,b1e4 a6a7 h7h6 a7a8q g8h7 a8f8 b2b3 e3d2 b5b4 a1a8
8/pp2k1pp/3bpp2/1P6/P7/3KP3/5PPP/2B5 b - -,g7g6 h2h3 f6f5 c1b2 e7d7 d3c4 a7a6 b2c3 d6e7 f2f3
2R5/5pp1/5k2/p4Q2/4r1P1/7P/q3P1K1/8 b - -,f6f5 h2h3 g7g6 d3c4 e7d7 c1b2 a7a6 b2c3 d6e7 f2f3
4r1k1/pp1b1ppp/1q2p3/3pP3/1B3Pn1/3B1N2/P3Q1PP/RNK2R2 b - -,b6b4 e2d2 b4c5 c1d1 g4e3 d1e2 e3f1 e2f1 e8c8 a2a4
8/5k2/5p2/3K3P/4p3/6q1/4N3/8 b - -,b6b4 e2d2 b4c5 c1d1 g4e3 d1e2 e3f1 e2f1 e8c8 a2a4
rn1qk2r/1p4p1/p2Pp1Q1/2pp1n1p/7P/2P5/PP1B1P2/R3KB1R b KQkq -,
7k/pp4p1/3b4/2p5/2Pp1PnP/PP1Q1qB1/1K6/2N4b b - -,f3d3 c1d3 h1e4 d3c1 g4e3 g3e1 d4d3 b3b4 e3c4 b2c3
r1b1k2r/1p1p1ppp/p3pn2/8/5B2/2qB1Q2/P1P3PP/4RR1K b kq -,h7h6 e1e6 d7e6 d3b5 a6b5 f3c3 e8h8 f4h6 f6e8 h6e3
1r1q2k1/p1p1prb1/1pB2nbp/3p4/2PP2pP/1Q4P1/PP1N2P1/R3K1NR b KQ -,d5c4 b3c4 b6b5 c4e6 d8d4 g1e2 d4b2 e1h1 b2d2 e2f4
8/1R3kp1/p4p1p/P3r2P/8/3p2P1/1P3PK1/8 b - -,e5e7 b7e7 f7e7 g2f3 f6f5 f3e3 f5f4 e3d3 f4f3 d3e3
r4rkb/4p2p/3pq1p1/6P1/p1P1PP2/4Q3/PBP5/1K1R2NR b - -,f8b8 e4e5 a4a3 e3e4 b8b2 b1a1 a8c8 g1f3 e6c4 e4c4
r1bq1rk1/p4ppp/1p2pb2/n1p1N3/8/1BPP3P/PBP2PP1/R2QR1K1 b - -,c8b7 d1e2 d8c7 b3a4 c7e5 e2e5 f6e5 e1e5 c5c4 b2a3
2r3k1/p3q1rp/1p2pnBQ/1P1b4/2nR3R/P7/2P2PPP/6K1 b - -,g7g6 h6g6 h7g6 d4d1 g8g7 h4h3 c4e5 h3e3 e5f7 d1d2
1R1qnrk1/3b1pb1/2pPp1pp/p7/3P1PPP/P1PB2B1/1Q2NN2/6K1 b - -,d7c8 b2b7 c8b7 b8d8 e8f6 d8f8 g8f8 g4g5 h6g5 h4g5
rnbqkb1r/pp3ppp/8/2ppPp2/3P4/2P5/PP2NPPP/RNBQK2R b KQkq -,b7b6 e1h1 f8e7 e2f4 g7g5 f4h5 f5f4 f1e1 b8c6 b2b4
8/2p5/3k1P2/5P1p/Pp5P/2pK4/P7/8 b - -,d6e5 f6f7 c7c5 a4a5 c5c4 d3c2 b4b3 a2b3 e5f4 f7f8q
1b3r1k/1q3rp1/2R4p/1P6/1p5P/3Q2P1/6K1/4R3 b - -,f7f2 g2h3 f2f3 e1e3 f3e3 d3e3 b7f7 c6c1 b4b3 e3d4
8/pp2k1pp/3bp3/1P3p2/P7/3KP3/1B3PPP/8 b - -,e6e5 h2h3 g7g6 f2f3 e7e6 d3c4 d6e7 b2c3 e7h4 g2g4
3R3R/p5k1/2p5/1p2p3/6b1/3K4/PP6/6q1 b - -,e6e5 h2h3 g7g6 f2f3 e7e6 d3c4 d6e7 b2c3 e7h4 g2g4
6k1/1p4pp/pN1n4/P2P4/1P3p1P/1K3R2/4r1P1/8 b - -,e2g2 f3f4 h7h5 b6d7 g7g5 f4f6 g2g3 b3c2 d6f7 f6e6
8/r4pk1/3K2p1/3N1p1p/7P/6P1/4RP2/8 b - -,a7a5 e2c2 a5a7 d6c5 a7a4 c5b5 a4a3 b5c4 a3a1 c4d4
8/8/8/7P/K2k4/p7/8/8 b - -,a7a6 d6c5 a6a1 e2c2 a1a5 c5d4 a5a4 d4d3 a4a1 d3e3
5r2/R7/3k4/8/4B3/4KPr1/8/8 b - -,g3g2 e3d4 g2d2 d4e3 d2b2 a7a5 f8b8 a5a6 d6c5 a6a5
8/8/7k/5K2/Bp1P4/3n4/8/8 b - -,
8/8/8/3pk3/P6p/8/5K2/8 b - -,d3c1 d4d5 c1d3 d5d6 d3c5 f5e5 h6g7 e5d4 c5e6 d4c4
6k1/8/4r2p/R4p2/6p1/3P2P1/3KP2P/8 b - -,f5f4 g3f4 e6f6 d2e3 g8f7 f4f5 f6b6 a5a7 f7g8 a7e7
4r2k/p4Np1/2p3Qp/4P3/8/7P/P5PK/1rq5 b - -,h8g8 f7h6 c1h6 g6b1 h6f4 h2h1 f4e5 b1b3 e5e6 b3d3
3R4/8/8/8/8/8/3rq3/1K1k3Q b - -,e2e1 h1f3 e1e2 f3c6 e2e3 c6a4 d1e1 d8e8 e1f2 e8e3
r2qr1k1/2pb1pbp/3p1np1/1p2P1B1/1n1P4/pP3NNP/P1B2PP1/R2QR1K1 b - -,c7c5 g3e4 d6e5 d4e5 d7f5 e4f6 g7f6 g5f6 f5c2 d1c1
8/pp2k2p/3bp3/1P3pp1/P7/3KP2P/1B3PP1/8 b - -,e7f7 g2g4 a7a6 b5a6 b7a6 f2f3 f5g4 f3g4 f7e8 b2c3
1RR5/5ppk/7p/1pnqp3/3p3P/3P1PP1/1P1NPK2/8 b - -,g7g5 c8h8 h7g7 b8g8 g7f6 h8h6 f6e7 g8g5 c5e6 g5f5
8/8/8/4k3/P2p3p/8/4K3/8 b - -,g7g5 c8h8 h7g7 b8g8 g7f6 h8h6 f6e7 g8g5 c5e6 g5f5
rnbq1rk1/p3bppp/2p1pB2/8/PpBP4/5N2/NP3PPP/R2QR1K1 b - -,g7f6 a2c1 a7a5 c1b3 b8d7 c4d3 f6f5 d1e2 e7f6 f3e5
1r4k1/p6R/4Qpn1/3p2n1/1p1P1q1N/2PB4/PP3PP1/6K1 b - -,g8h7 e6d7 h7g8 d7d5 g5f7 d3g6 f4c7 g2g3 b4c3 b2c3
8/2R1kpp1/8/p4Q2/4r1P1/7P/q3P1K1/8 b - -,g8h7 e6d7 h7g8 d7d5 g5f7 d3g6 f4c7 g2g3 b4c3 b2c3
r3r1k1/1pB2ppp/p1n5/8/n1P5/PN1P1P2/5KPP/R6R b - -,b7b5 h1c1 a4b2 c1c3 b5c4 d3c4 a8c8 c7g3 c8d8 c3c2
r1bqr1k1/p1p2p1p/1p1p4/2nP1pP1/1P3B1P/3p3N/P1PK4/Q4B1R b - -,c5e4 d2d1 d3c2 d1c2 c7c6 h4h5 d8c7 h5h6 c6d5 c2b3
2bQ3k/6p1/p6p/3p3q/6n1/BPp1PRP1/P1P5/5RK1 b - -,h8h7 d8h4 h5g6 a3c5 g4e5 f3f8 c8e6 c5d4 e5f7 f8f7
r1bq1rk1/p4ppp/1p2pb2/2p1N3/8/1PPP3P/1BP2PP1/R2QR1K1 b - -,c8d7 d3d4 d8c7 e1e3 f6e5 d4e5 d7c6 d1g4 g8h8 a1e1
2rr1qk1/pp1n1ppp/3P4/4p2Q/8/1BP1R3/P4PPP/2R3K1 b - -,d7f6 h5f5 f8d6 f5e5 d6e5 e3e5 g8f8 e5a5 a7a6 a5f5
8/pp2k2p/3bp3/1P3p2/P1K3p1/4P2P/1B3PP1/8 b - -,a7a6 b2g7 e7e8 g7h6 g4h3 g2h3 e8f7 h6g5 f7f8 b5a6
8/8/2k1Q3/5K2/Np6/8/6P1/2q5 b - -,
r1bqk2r/p3ppbp/1pp3pn/2p1P3/4N3/2PP1N1P/PP3PP1/R1BQK2R b KQkq -,f7f6 c1h6 g7h6 e1h1 f6f5 e4g5 h6g5 f3g5 h7h6 d1a4
7k/pp4p1/8/2p5/2Pp1bnP/PP3QB1/1K6/2N4b b - -,f4c1 b2c1 h1f3 c1d2 g4f6 g3b8 a7a6 b3b4 f3e4 b8f4
r2q1rk1/pp1nppbp/2n1b1p1/3pP3/3N2PP/2N1BP2/PPPQ4/2KR1B1R b - -,d8b8 h4h5 c6d4 e3d4 d7e5 d2e3 g6g5 e3g5 h7h6 g5e3
r3k2r/pp1q1ppp/2nbp3/3p2B1/3P1nb1/2PB2N1/PPQN1PPP/R4RK1 b kq -,f4d3 c2d3 f7f6 g5e3 d6g3 f2g3 e8h8 h2h3 g4f5 d3e2
8/5p1p/8/7k/7P/5PK1/8/8 b - -,
8/6k1/4R3/7p/r7/5K2/8/8 b - -,
3R4/8/8/8/8/5Q2/3r4/1K1kq3 b - -,e1e2 f3c6 e2e3 c6a4 d1e1 d8e8 e1f2 e8e3 f2e3 a4b3
8/5p2/8/5k2/8/4KP2/3P4/8 b - -,f5e5 d2d3 f7f6 f3f4 e5d5 d3d4 f6f5 e3d3 d5d6 d3c4
3R4/8/2Q5/8/8/8/3rq3/1K1k4 b - -,e2e3 c6a4 d1e2 d8e8 e2f2 e8e3 f2e3 a4b3 d2d3 b3e6
8/2n2kp1/7p/8/3KN3/6P1/7P/8 b - -,
7k/pp4p1/3b4/2p5/2Pp1PnP/PP1N2B1/1K6/7b b - -,h1e4 d3e1 h8h7 a3a4 g4e3 a4a5 e3f1 g3f2 d6f4 f2g1
8/6p1/7p/4K1kP/5pP1/5P2/8/8 b - -,g5h4 e5f4 h4h3 f4f5 h3g3 f5g6 g3f4 g6g7 f4g5 g7f7
rnbqkb1r/ppp2ppp/3p1n2/8/8/P2P1N2/1PP2PPP/RNBQKB1R b KQkq -,c7c6 d3d4 d6d5 f1d3 f8d6 d1e2 d6e7 c1g5 e8h8 e1h1
8/8/4k3/2B1N3/2K5/8/8/8 b - -,
rn3rk1/pp1qppbp/6pn/3pP3/3P4/2N2N2/PP3PPP/R1BQ1RK1 b - -,e7e6 c1g5 g8h8 a1c1 b8c6 f1e1 h6f5 g2g4 f5e7 g5f6
8/8/2k5/8/P5K1/3p3p/8/8 b - -,e7e6 c1g5 g8h8 a1c1 b8c6 f1e1 h6f5 g2g4 f5e7 g5f6
2rq1b2/3n1p1k/p2p1Ppp/1p1Pr3/4N3/3B1R2/PPP2QPP/5R1K b - -,e5d5 f2h4 d7c5 e4c5 d6c5 d3e4 d5e5 h4g4 d8e8 f3e3
r2qkbnr/pp1bp1pp/2p5/5pB1/3Pp3/2N5/PPP2PPP/R2QKB1R b KQkq -,g8f6 f2f3 d8a5 d1d2 e4f3 g2f3 e7e6 e1a1 f8d6 g5f6
r3qrk1/p4pbp/b1Np2p1/3P4/2p2PP1/2Nn3P/PP1Q2B1/1K1RR3 b - -,h7h6 e1e8 f8e8 g2f1 a8c8 f4f5 g6g5 f1d3 c4d3 d1e1
3R3R/p5k1/2p5/1p2p3/6b1/8/PPK5/4q3 b - -,h7h6 e1e8 f8e8 g2f1 a8c8 f4f5 g6g5 f1d3 c4d3 d1e1
6k1/8/5p2/2q5/2pN4/2P5/3K4/8 b - -,c5g5 d2e2 g5c1 e2f3 c1c3 f3e4 c3d3 e4d5 g8f7 d5c5
8/6k1/4K3/8/Bp1P4/3n4/8/8 b - -,
r3nrk1/pb2n1pp/1p1qp1P1/2ppNp2/3P1P2/2PBP2Q/PP1N3P/2KR3R b - -,e7g6 e5g6 h7g6 d2f3 e8f6 f3e5 b7c6 e5g6 c5c4 d3c2
4r2k/2Q3b1/1p4p1/7p/1NPp4/3P1pPb/2N2K1P/1R5B b - -,e7g6 e5g6 h7g6 d2f3 e8f6 f3e5 b7c6 e5g6 c5c4 d3c2
8/8/8/7p/4kB2/6PK/r7/8 b - -,e4f5 f4c7 a2c2 c7d6 c2c1 d6f4 c1c3 f4d2 c3d3 d2f4
8/8/3k1p2/8/3PKP2/8/8/8 b - -,a2c2 f4g5 e4f5 g5h6 f5g6 h6f4 c2b2 f4c7 b2b1 c7d6
2r3k1/p3q2p/1p2pn2/1P1b2r1/2n4R/P2R4/2P2PPP/6K1 b - -,a2c2 f4g5 e4f5 g5h6 f5g6 h6f4 c2b2 f4c7 b2b1 c7d6
5r2/pp1b2kp/2q1p2p/3pP3/3N4/8/PP1Q1PPP/3R2K1 b - -,c6c7 d2e3 c7b6 b2b3 d7e8 e3h3 e8f7 h3g4 g7h8 g4f4
8/pp2k3/3bp3/1P3p1p/P1KB2p1/4P2P/5PP1/8 b - -,d6b8 d4c5 e7e8 c4d4 e8d7 e3e4 g4h3 g2h3 f5e4 d4e4
r1bq1rk1/p3ppbp/1pp3pn/2p1P3/4N3/2PP1N1P/PP2QPP1/R1B1K2R b KQ -,d8d7 c1f4 f7f6 a2a4 c8a6 c3c4 h6f5 a4a5 f5d4 f3d4
8/5k2/5p2/3K3P/4p1q1/8/8/2N5 b - -,d8d7 c1f4 f7f6 a2a4 c8a6 c3c4 h6f5 a4a5 f5d4 f3d4
6k1/8/4r2p/R4p2/6p1/3P2P1/4PK1P/8 b - -,e6b6 a5f5 b6b7 f2e3 b7e7 e3d2 e7a7 f5f2 g8h7 e2e4
rnbqkb1r/ppp2ppp/5n2/3p4/P7/3P1N2/1PP2PPP/RNBQKB1R b KQkq -,f8d6 f1e2 e8h8 e1h1 f8e8 d3d4 h7h6 b1d2 c8f5 c2c3
8/8/8/7p/5B1K/5kP1/r7/8 b - -,a2h2 h4g5 f3e4 f4c7 h2c2 c7f4 c2c5 g5h4 c5b5 f4g5
8/8/3k1p2/3P4/4K3/5P2/8/8 b - -,f3e4 h4h5 e4f5 h5h6 a2h2 h6g7 h2b2 g7h6 b2b6 h6g7
1r1q2k1/p1p1prb1/1p5p/3B4/2PPb1pP/1Q4P1/PP4P1/R3K1NR b KQ -,e4d5 c4d5 c7c6 g1e2 d8d5 b3d5 c6d5 a1c1 b8f8 c1c7
8/1p6/p7/P7/5k1P/5b2/3B4/6K1 b - -,
8/5k2/5p2/7q/2K1p3/8/8/2N5 b - -,f4e4 d2g5 f3h5 g1f1 h5g4 f1e1 e4e5 e1d2 g4f3 d2d3
5rk1/prp1qpnn/1p2p1pQ/4P3/2PNN1P1/7P/PP3P2/3R1RK1 b - -,f8c8 d4c6 e7f8 e4f6 h7f6 e5f6 g7f5 h6f8 c8f8 g4f5
8/2n2k2/7p/4K1p1/4N3/6P1/7P/8 b - -,c7e8 e4g5 h6g5 e5f5 e8c7 f5g5 c7e6 g5f5 e6g7 f5f4
6k1/1R4p1/p4p1p/r6P/8/6P1/1P1K1P2/8 b - -,a5d5 d2e2 d5h5 b7b6 a6a5 b2b4 a5b4 b6b4 h5a5 e2e3
8/Bp2k3/3b4/1P2pp1p/P1K3p1/4P2P/5PP1/8 b - -,e5e4 c4d5 d6c7 a7c5 e7d7 c5d4 b7b6 d4f6 c7d6 f6e5
2r3k1/p3q2p/1p2pn2/1P1b4/2n4R/P2R4/2P2PrP/7K b - -,e5e4 c4d5 d6c7 a7c5 e7d7 c5d4 b7b6 d4f6 c7d6 f6e5
5k2/3K4/8/8/Bp1P4/3n4/8/8 b - -,
r3r1k1/1pB2ppp/p1n5/8/2PP4/PN3P2/1n3KPP/R6R b - -,c6e7 b3a5 e8c8 h1b1 b2c4 b1b7 c4a5 c7a5 c8c2 f2g1
2r3k1/3qpp1p/p5pB/1b1P4/3QP3/5P1P/6P1/1R4K1 b - -,c8c1 b1c1 f7f6 e4e5 d7d8 d5d6 d8f8 h6f8 g8f8 d6d7
rn1qk1nr/ppp1ppb1/3p3p/8/3PP1b1/3B1N2/PPPN1PP1/R1BQK2R b KQkq -,g7d4 c2c3 d4g7 d2f1 b8d7 c1e3 g8f6 d1d2 e7e6 f3d4
7k/pp4p1/8/2p5/2Pp1BnP/PP1N4/1K6/7b b - -,h8h7 d3c5 h7g6 f4b8 a7a6 c5e6 g4e3 b8e5 g6f5 e5d4
2k1rb1r/1b5p/pq1pNQ2/5P2/2p5/2N2P2/PPP3PP/4RR1K b - -,h8g8 f6f7 f8h6 e6g7 h6g7 e1e8 g8e8 f7e8 b6d8 e8e6
r2q1rk1/pp2ppbp/2n1b1p1/3pn3/3N2PP/2N1BP2/PPPQB3/2KR3R b - -,b7b5 c3b5 a7a6 d4e6 f7e6 b5d4 d8b8 h1h3 e5c4 e2c4
r1b1k2r/3nbppp/ppq5/2PpPp2/8/2N1BN2/PPPQ2PP/2KR3R b kq -,f5f4 e3f4 d7c5 c3d5 e7d8 d5f6 d8f6 e5f6 e8h8 d2d6