r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1b2rk1/pp3pp1/2n1pq1p/2bp4/4P3/P1N2N2/1PP1BPPP/R2QK2R w KQ -,e2d3 d5d4 c3e2 e6e5 d3c4 a8b8 e1h1 b7b5 c4a2 c5b6,-80
b1rq1rk1/3nppbp/p2p1np1/1p6/1P1PP3/P1NBBN1P/3Q1PP1/2R2RK1 w - -,d4d5 d7b6 f3d4 b6c4 d3c4 c8c4 f2f3 d8d7 c3e2 e7e6,73
1r6/p1p2k2/3pRBpp/2p2n2/5P1P/5Q2/2q3P1/7K w - -,e6e5 c2c1 h1h2 f7f6 f3e4 b8b1 e4b1 c1f4 h2g1 f4d4,-731
r1b2rk1/ppp1b1p1/2np1n1p/4pp1q/2P5/1PNP1NP1/PB1QPPBP/R4RK1 w - -,e2e3 c6d8 g1h1 c7c6 f3g1 c8d7 f2f4 d8f7 a2a4 a7a5,32
5k2/5p2/4p3/2P3p1/1p6/6P1/8/K7 w - -,a1b1 f8e7 b1c2 f7f5 c2d3 e7d7 d3d4 f5f4 g3f4 g5f4,-1406
8/p6p/1p1n2p1/1P1N1pk1/P2P4/4PK2/6P1/8 w - -,d5b4 d6e4 b4c6 e4c3 c6a7 c3a4 e3e4 g5f6 e4f5 f6f5,-3
rr4k1/p2q1p1p/2p3p1/Q2pb3/8/2N1PPP1/PP3PK1/2RR4 w - -,b2b3 d7b7 c3e2 e5d6 d1d4 b7b6 a5d2 a7a5 d4h4 a5a4,100
r3r1k1/ppp2p1p/1q4p1/8/8/3Q1P1P/PPP1R1P1/R6K w - -,c2c4 b6f6 a1e1 e8e2 d3e2 g8f8 e2e3 b7b6 b2b4 h7h5,-11
r1bq1r1k/ppp3bp/1n3p2/4p2Q/2B1P3/2N1B3/PPP2PP1/3RK1N1 w - -,d1d8 f8d8 c4f7 g7f8 h5h4 d8d7 f7b3 f8g7 h4h5 d7d8,599
8/8/8/6p1/4N1kp/2K5/8/8 w - -,c3b2 h4h3 e4f2 g4g3 f2e4 g3f4 e4c5 h3h2 c5d3 f4g3,-1118
2r2rk1/3q1ppp/p7/1p1nP3/1n1P1R2/2N3P1/PP5P/R1BQ2K1 w - -,,0
8/8/7k/2P2Pn1/8/3pK2p/3N4/8 w - -,e3d3 h3h2 d3c4 h2h1q c4b5 h1d5 b5b6 d5d2 c5c6 d2d5,-672
rnb1k1nr/pp3pp1/2p4p/3pP3/q3P3/5P2/PPPQ1KPP/R1B2BNR w kq -,b2b3 a4a6 f1a6 b8a6 e4d5 c6d5 c1a3 g8e7 a3e7 e8e7,650
r1q1k2r/3nbppp/p3p3/P2b4/1p3P2/1N1BB2P/1PP1Q1P1/R3K2R w KQkq -,e1h1 e8h8 a1d1 f8e8 f1e1 e7f6 e3f2 d5b7 d1b1 c8c7,-26
r3k1nr/pppq1pp1/2np3p/4p3/1bP3b1/2NP1NP1/PP2PPBP/R1BQ1RK1 w kq -,c3d5 g8e7 a2a3 b4c5 b2b4 c5b6 d5e7 d7e7 h2h3 g4e6,76
5rk1/1bR2r1p/p3Q1p1/8/3P4/4P2P/1q3PP1/5RK1 w - -,h3h4 b2b5 c7c5 b5e8 e6e8 f8e8 f1b1 e8e7 b1b6 g8g7,-97
8/p6p/1p1n1kp1/1P3p2/PN1P4/4PK2/6P1/8 w - -,b4d5 f6e6 d5b4 d6e4 g2g4 e4c3 g4f5 g6f5 b4c6 c3a4,-14
4r3/8/6k1/1R4p1/8/8/3K4/8 w - -,b5b1 e8e5 b1h1 g6f5 d2d3 f5f4 d3d4 e5e3 h1h7 e3f3,-708
r1bq1rk1/2p1bppp/1pPp4/1B6/8/8/PPP2PPP/R1BQR1K1 w - -,c1e3 e7f6 e3d4 h7h5 a2a4 c8f5 c2c3 h5h4 h2h3 f6d4,167
2kr1b1r/1p2q3/pP1p1p1p/n1p3p1/2PpP3/P2Q1B2/1B1N1PP1/R4RK1 w - -,f3h5 c8b8 d3h3 a5c6 a3a4 c6e5 a1a3 e7d7 h3d7 d8d7,244
b1rq1rk1/4ppbp/pn1p1npB/1p6/1P1PP3/P1NB1N1P/3Q1PP1/2R2RK1 w - -,d4d5 f8e8 f3d4 e7e6 d5e6 f7e6 f1d1 e6e5 d4e2 d6d5,57
8/8/2P4k/5Pn1/8/3pK3/3N3p/8 w - -,d2b3 h2h1q e3d3 h1f3 d3c2 f3c6 c2b1 c6e4 b1b2 e4e5,-1349
r3r1k1/pp2qppp/2p2n2/5b2/3Pp3/2N1P3/PPQN1PPP/R1R3K1 w - -,,0
r4rk1/1bq1b1pp/pnn1p3/1p1pP3/5Pp1/PN1BB2P/1PPQN3/1K1R1R2 w - -,e3b6 c7b6 h3g4 h7h6 g4g5 h6g5 f1h1 g5f4 d3h7 g8f7,256
r1b1qrk1/pppnb1p1/2np3p/4pp2/2P5/1PNP1NP1/PB1QPPBP/R4RK1 w - -,f3e1 c6b4 a2a3 b4c6 e2e3 e7d8 f2f4 e5f4 g3f4 d7c5,69
5K2/1P1p4/3p4/p7/B7/8/7p/5kN1 w - -,g1e2 f1e2 a4d1 e2e3 d1f3 e3f3 b7b8q f3g4 b8b1 d6d5,3468
2rr2k1/p1q1b1pp/8/3bpp2/8/1P2BP2/P1P1NQPP/1K1R3R w - -,d1c1 d5f7 f3f4 e7a3 f4e5 c7e5 e3d4 e5e4 d4c3 a3c1,-195
r3kb1r/pp1b1ppp/1qn1p1n1/3pP3/8/P1PB1N2/3N1PPP/R1BQ1RK1 w kq -,d1e1 b6c7 d3g6 h7g6 c3c4 d5c4 d2c4 c6d4 f3d4 c7c4,-152
1r6/p1p2k2/3pRBpp/2pQ1n2/5P1P/1q6/6P1/7K w - -,d5b3 b8b3 e6e1 f7f6 e1a1 h6h5 a1a7 f6e6 a7c7 e6d5,-618
8/8/6k1/4r1p1/8/8/3K4/1R6 w - -,b1a1 g6f5 d2d3 g5g4 a1f1 f5g5 f1g1 g5f4 g1f1 f4g3,-708
r1b2r1k/p1pnqBbp/1p3p2/4p2Q/4P3/2N1B3/PPP2PP1/3RK1N1 w - -,f7g6 g7h6 e3h6 f8g8 g6f7 g8g2 g1f3 c8a6 f3h4 a8g8,500
r4r1k/1ppq3p/p2p1ppB/7Q/4P3/3P4/PPP1N2P/2K3R1 w - -,h5h4 g6g5 h4f2 f8f7 h2h4 c7c5 g1f1 g5h4 f2h4 a8g8,406
3q1rk1/5p1p/1nQ1p1p1/n7/r1pP4/6P1/NP2BP1P/R1R3K1 w - -,c6b5 a5b3 c1c4 a4c4 b5b3 c4d4 b3e3 d4d2 a1b1 d8d4,-350
8/2P5/7k/5Pn1/8/3pK3/3N4/7q w - -,e3d4 h1c6 f5f6 c6c7 d4d5 c7a5 d5c6 a5d2 c6d7 d2c2,-9605
rn1qkbnr/1b1p1ppp/p3p3/1pp5/3PP3/3Q1N2/PPP1BPPP/RNB1K2R w KQkq -,d4d5 g8f6 c1g5 d7d6 d5e6 f7e6 e4e5 c5c4 d3e3 d6e5,37
r1b1qrk1/ppp1b1p1/1nnp3p/4pp2/2P5/1PNPPNP1/PB1Q1PBP/R4RK1 w - -,d3d4 e5e4 f3e1 b6d7 f2f3 d7f6 f3e4 f6e4 d2e2 e4c3,94
8/7p/P5p1/2p3k1/5p2/2P4P/6P1/1K6 w - -,d3d4 e5e4 f3e1 b6d7 f2f3 d7f6 f3e4 f6e4 d2e2 e4c3,Mate
r1q2rk1/pp3pp1/5n1p/2bp1Q2/5P1P/2N2NP1/PP3P2/2R2RK1 w - -,f5c2 c8h3 c3e2 c5b6 e2d4 f8e8 f1d1 f6e4 f4f5 e8e7,-227
r3kbnr/2q4p/ppn1pp2/3pPbp1/1PpP1P2/P1P1B2P/3NB1P1/R2QK1NR w KQkq -,g1f3 g5f4 e3f4 f8g7 f4h2 f6e5 f3e5 c6e5 e2h5 e8d7,55
8/8/8/4r1pk/8/8/3K4/6R1 w - -,g1f1 g5g4 f1h1 h5g5 h1g1 g5f4 g1f1 f4g3 f1g1 g3f3,-484
8/3k2p1/4p3/pb1pP1Kp/2nP4/2B3PB/7P/8 w - -,g5h5 c4e3 h5g6 b5f1 h3f1 e3f1 g6g7 f1h2 c3a5 h2f3,195
3qr1k1/rb1pnpbp/p1nB2p1/8/R2pP3/3B1N2/1PQN1PPP/5RK1 w - -,c2b3 d8a8 d6c5 a6a5 d3c4 c6d8 c5a7 a8a7 b3a2 a7b8,209
rn1qkb1r/pppb1p1p/6p1/4p3/2P1P1nN/P1N5/1P3PPP/R1BQKB1R w KQkq -,f1e2 g4f2 e1f2 d8h4 g2g3 h4d8 h2h4 b8c6 c1g5 f8c5,-120
r1b2r1k/p1pnq2p/1p3pBb/4p2Q/4P3/2N1B3/PPP2PP1/3RK1N1 w - -,e3h6 f8g8 g6f7 g8g2 g1f3 c8b7 f3h4 a8g8 h4f5 e7d8,537
r1bqkbnr/1p1p2pp/2n1pp2/p7/PpB1P3/2P5/1B1P1PPP/RN1QK1NR w KQkq -,g1f3 d7d5 e4d5 e6d5 d1e2 d8e7 c4d5 e7e2 e1e2 g8e7,-110
b2q1rk1/4ppbp/p2p1npB/1p6/1PrPP3/P1N2N1P/3Q1PP1/2R1R1K1 w - -,h6g7 g8g7 d4d5 d8c7 d2e3 f8c8 c3e2 f6e4 c1c4 c7c4,78
rn1qkb1r/1b1p1ppp/p3pn2/1ppP4/4P3/3Q1N2/PPP1BPPP/RNB1K2R w KQkq -,c1g5 d7d6 d5e6 f7e6 a2a4 f8e7 g5f6 e7f6 a4b5 f6b2,41
r3kb1r/ppqb1ppp/2n1p1n1/3pP3/8/P1PB1N2/3NQPPP/R1B2RK1 w kq -,c1b2 g6f4 e2e3 f4d3 e3d3 c6e5 f3e5 c7e5 a1e1 e5f6,-199
8/3k2p1/4p3/1b1pP2K/p1nP4/2B3PB/7P/8 w - -,h5g6 c4e3 g6f7 a4a3 h3e6 d7c6 f7e7 b5e2 e6d7 c6c7,267
r3kb1r/ppqn1ppp/2p1pnb1/4N3/3P1P2/3B2N1/PPP3PP/R1BQK2R w KQkq -,d1e2 g6d3 e5d3 f8d6 e1h1 e8h8 g1h1 c6c5 d4c5 d7c5,-20
2Q5/8/7k/5Pn1/8/3pK2q/3N4/8 w - -,e3f4 h3h2 f4e3 h2e2 e3d4 e2d2 c8a6 h6h5 a6d3 d2b4,Mate
8/8/5k2/3K4/2B5/6N1/8/8 w - -,c4d3 f6e7 d3e4 e7f7 g3e2 f7f6 d5d6 f6f7 e4d5 f7g7,9605
2kr1b1r/1p6/pP1pqp1p/n1p3p1/2PpP1P1/P2Q1B2/1B1N1P2/R4RK1 w - -,e4e5 d6e5 a1b1 h6h5 d3f5 e6f5 g4f5 h5h4 a3a4 h4h3,179
r1bqkbnr/1p1p3p/2n1ppp1/p6Q/PpB1P3/2P5/1B1P1PPP/RN2K1NR w KQkq -,h5f3 c6e5 f3e2 e5c4 e2c4 d7d5 c4e2 d5e4 e2e4 d8d5,-362
rn2kb1r/pppq1ppp/4pn2/5b2/2P5/5N2/PP1PBPPP/RNBQ1RK1 w kq -,f3e5 d7d4 e5f3 d4d7 d2d4 b8c6 a2a3 a8d8 c1e3 f8e7,59
b2q1r2/4ppkp/p2p1np1/1p6/1PrPP3/P1N2N1P/3Q1PP1/2R1R1K1 w - -,d4d5 d8c7 d2e3 f8c8 c3e2 f6e4 c1c4 c7c4 e1c1 c4e2,83
1r6/p1p1R3/3p1kpp/2pQ1n2/5P1P/1q6/6P1/7K w - -,d2e3 e7e6 f3d2 c4c7 c3e2 c7c1 e1c1 d8d7 f2f3 f8c8,Mate
3q1rk1/5p1p/1n2p1p1/1Q6/r1pP4/1n4P1/NP2BP1P/R1R3K1 w - -,c1c4 a4c4 b5b3 c4d4 a1b1 d4d2 b3f3 d8d5 a2c3 d5f3,-348
8/P6p/6p1/2p3k1/8/2P2p1P/6P1/1K6 w - -,c1c4 a4c4 b5b3 c4d4 a1b1 d4d2 b3f3 d8d5 a2c3 d5f3,Mate
r3kbnr/2q4p/ppn1p3/3ppbP1/1PpP4/P1P1B2P/3NB1P1/R2QK1NR w KQkq -,d2f3 e5d4 e3d4 c6d4 f3d4 c7g3 e1f1 g8e7 e2h5 e8d7,-165
2n5/p6p/1pN2k2/1P1P1pp1/P7/4PK2/6P1/8 w - -,g2g3 c8d6 c6a7 f6e5 a7c6 e5d5 g3g4 f5g4 f3g4 h7h6,-3
r1b3rk/p1pnq2p/1p3pBB/4p2Q/4P3/2N5/PPP2PP1/3RK1N1 w - -,g6f7 c8b7 f7g8 a8g8 g1e2 d7b8 e2g3 b8c6 c3d5 e7e6,536
r2qr1k1/ppp1bpp1/3pbn1p/8/3QPP2/2NB4/PPP3PP/R1B2R1K w - -,a2a4 f6g4 h2h3 c7c5 d4g1 g4f6 g1f2 e7f8 f2g3 g8h8,84
rn2k2r/pppbqp1p/5np1/4N3/1bP1P3/2N5/PP3PPP/R1BQKB1R w KQkq -,c1f4 f6e4 d1c2 e4c3 b2c3 b4d6 c2e2 d7e6 c4c5 d6c5,-164
rnbq1rk1/pp3ppp/4pn2/2bp4/2P2B2/4PN2/PP2BPPP/RN1QK2R w KQ -,e1h1 d5c4 d1c2 d8e7 b1c3 b7b6 f1d1 c8b7 e2c4 b8d7,16
8/8/B1K5/8/1N6/8/1k6/8 w - -,c6d6 b2b3 d6c5 b3c3 a6c4 c3b2 c5d4 b2b1 d4c3 b1a1,205
rnb1qr2/pp2npp1/4p1k1/2bpP1N1/7P/8/PPP2PP1/RNBQ1RK1 w - -,h4h5 g6h6 g5e6 h6h7 e6c5 b8d7 c5d7 e8d7 b1c3 d7f5,222
2Q5/8/7k/5Pn1/3K4/3p2q1/3N4/8 w - -,,0
b4r2/4ppkp/pq1p1np1/1p6/1PrPP3/P1NQ1N1P/5PP1/2R1R1K1 w - -,d4d5 f8c8 c3a4 b6a7 c1c4 c8c4 a4c3 a7d7 f3d2 c4c8,39
rn2kb1r/pp3ppp/1q3n2/3pp3/6b1/1BP3Q1/PP1P1PPP/RNB1K1NR w KQkq -,f2f3 g4e6 g3e5 b8c6 e5e2 a8c8 d2d4 c6d4 c1e3 d4e2,-71
3r4/pp3pk1/6pp/3n1b2/3P4/1P4P1/P2NBP1P/2R3K1 w - -,d2f3 d5b4 c1c7 d8d7 c7d7 f5d7 a2a4 d7g4 g1f1 g7f6,40
r3kb1r/pp1b1ppp/1qn1p3/3pP3/5n2/P1PB1N2/3NQPPP/R1B2RK1 w kq -,e2e1 f4d3 e1d1 d3c1 d1c1 f8e7 c3c4 e8h8 a1b1 b6a6,-533
8/4k3/3n2p1/pb1PB2p/4p3/1BK1P3/6PP/8 w - -,h2h4 b5e8 e5f4 e8d7 g2g3 d7g4 c3d4 d6b5 d4c5 b5c3,198
8/P6p/6p1/2p5/5k2/2P2P1P/8/1K6 w - -,c3d4 a5a4 b3a2 d6f7 d4e4 b5f1 g2g4 h5g4 e5c3 e7d7,Mate
r2qr1k1/pppbbpp1/3p1n1p/8/4PP2/2NB4/PPP2QPP/R1B2R1K w - -,f2g3 d7c6 b2b4 a7a6 c1b2 d8d7 a1e1 b7b5 h2h3 e7f8,58
r1b1kb1r/ppp2ppp/2n5/2nNP3/6q1/5QP1/PPPP2BP/R1B1K1NR w KQkq -,d5c7 e8d8 c7a8 c6d4 f3c3 c5e6 a8c7 e6c7 h2h3 g4d7,373
8/8/5pp1/6kp/8/3N1KP1/2p4P/8 w - -,,0
1r3k2/p1p1R3/3p1Bpp/2pQ1n2/5P1P/1q6/6P1/7K w - -,d5d2 f5e7 h1h2 b3f7 f6c3 f8e8 g2g4 e8d7 f4f5 g6f5,-650
2n5/p6p/1pN3k1/1P1P1pp1/P5P1/4PK2/8/8 w - -,g4f5 g6f5 e3e4 f5f6 e4e5 f6f5 d5d6 c8d6 e5d6 f5e6,240
r1bk1b1r/ppN2ppp/2n5/2n1P3/6q1/5QP1/PPPP2BP/R1B1K1NR w KQ -,c7a8 c6d4 f3c3 c5e6 a8c7 e6c7 h2h3 d4c2 c3c2 g4g3,375
b1r5/4ppkp/pq1p1np1/1p6/1PrPP3/P1N1QN1P/5PP1/2R1R1K1 w - -,e4e5 d6e5 f3e5 b6b7 e5f3 b7c7 c3e2 a8f3 e3f3 c7d7,-71
r1b2rk1/pp2q1pp/2p2p2/2bnn3/8/2N2NQ1/PPPBB1PP/2KR3R w - -,c3d5 c6d5 h1e1 c8f5 d2c3 e5g6 e2c4 c5e3 f3d2 d5c4,-18
r2qr1k1/pppb1ppn/3p3p/4P3/5P1b/2NB2Q1/PPP3PP/R1B2R1K w - -,g3f3 d7c6 f3h5 d8e7 d3c4 d6e5 f4e5 e8f8 c3d5 c6d5,63
3r4/pp3pk1/6pp/3n4/3P2b1/1P3NP1/P3BP1P/2R3K1 w - -,g1f1 d5b4 c1c7 b4a2 f3e5 g4e2 f1e2 d8d4 f2f4 d4b4,94
8/1B6/8/1K6/1N1k4/8/8/8 w - -,b7a6 d4e4 b5c5 e4e5 a6d3 e5e6 b4d5 e6f7 d5e3 f7f6,200
4k3/6p1/4p1K1/1b1pP3/p1nP4/2B3PB/7P/8 w - -,h3e6 c4e3 g6g7 a4a3 e6f7 e8d7 h2h4 d7c6 g7f8 e3f5,540
r3k1nr/2q3bp/ppn1pp2/3pPb2/1PpP1B2/P1P2N1P/3NB1P1/R2QK2R w KQkq -,f4h2 f6e5 f3e5 c6e5 e2h5 e8d7 e1h1 g8e7 g1h1 h8f8,46
N1bk1b1r/pp3ppp/8/2n1P3/3n2q1/5QP1/PPPP2BP/R1B1K1NR w KQ -,f3c3 c5e6 a8c7 e6c7 h2h3 g4d7 g1e2 c7b5 c3d3 d4e2,353
8/8/5pp1/6k1/7p/3N1KPP/2p5/8 w - -,g3h4 g5h4 f3e3 h4h3 e3d2 h3g4 d2c2 g4f3 c2d2 g6g5,-9
2kr1b1r/1p6/pP2qp1p/n1pp2p1/2PpP1P1/P2Q4/1B1NBP2/R4RK1 w - -,e4d5 e6b6 a1b1 b6c7 d2e4 c8b8 b2c1 h6h5 g4h5 f6f5,310
r1b4k/p1pnqB1p/1p3p1B/4p2Q/4P3/2N5/PPP2Pr1/3RK1N1 w - -,g1f3 c8a6 f3h4 a8f8 h4g2 e7f7 h5f7 f8f7 g2e3 f6f5,561
r1bq1rk1/pp2bppp/2p1pn2/3pn1B1/2PP1P2/2N1P3/PP4PP/R2QKB1R w KQ -,c4c5 e5d7 f1d3 b7b6 b2b4 h7h6 g5h4 a7a5 a2a3 a5b4,-425
rnbqk2r/pp4pp/2p1ppn1/3p2B1/1b1PP3/2NB1N2/PPP2PPP/R2Q1RK1 w kq -,h2h4 f6g5 f3g5 g6f4 e4d5 c6d5 d1f3 d8f6 c3b5 h7h6,-140
3r4/pp3pk1/4b1pp/3n4/3P4/1P3NP1/P3BP1P/2R3K1 w - -,g1f1 g6g5 c1c5 d5b4 e2c4 e6h3 f1e2 b4a2 c5a5 a2c3,61
rnbqkbnr/5ppp/4p3/p1ppP3/8/P4N2/2PP1PPP/RNBQKB1R w KQkq -,f1b5 c8d7 a3a4 g8e7 e1h1 e7f5 c2c4 f8e7 c4d5 d7b5,17
r3r1k1/ppp1qppn/2bp3p/4P2Q/5P1b/2NB4/PPP3PP/R1B2R1K w - -,b2b3 d6e5 f4e5 h4g5 c1a3 g7g6 a3e7 g6h5 e7g5 h6g5,52
8/8/3k2p1/pb1P3p/4p3/1BK1P3/6PP/8 w - -,,0
rnbq1rk1/ppp1ppbp/3p2p1/3nP3/3P1P2/2P5/PP4PP/RNBQKBNR w KQ -,f1c4 d5b6 c4b3 d6e5 d4e5 a7a5 b1a3 b8c6 g1f3 a5a4,-45
rnbqk1nr/pp3ppp/3b4/2p1p3/3pP3/3P2N1/PPP1BPPP/R1BQK1NR w KQkq -,h2h4 g8f6 c1g5 e8h8 g1f3 d6c7 f3d2 c7a5 e1f1 h7h6,-33
rn1qkbnr/1p1b1ppp/p3p3/2p1P3/P1Bp1P2/5N2/1PPP2PP/RNBQK2R w KQkq -,d2d3 g8h6 e1h1 b8c6 b1d2 h6f5 d2e4 h7h5 d1e2 f8e7,39
8/1B6/8/1K6/8/3k4/2N5/8 w - -,c2b4 d3d4 b7a6 d4e5 b5c5 e5f5 c5d5 f5g6 d5e5 g6f7,196
r6k/pbpnqB1p/1p3p1B/4p2Q/4P3/2N2N2/PPP2Pr1/3RK3 w - -,f3h4 a8g8 h4f5 e7d8 f7g8 h8g8 e1d2 g2g6 d2c1 d8e8,575
8/8/6p1/5pk1/6Pp/3N1K1P/2p5/8 w - -,f3g2 f5g4 d3c1 g4h3 g2h3 g5h5 c1d3 g6g5 h3h2 h5g4,-860
r1br2k1/pp3pp1/2n1pq1p/2bp4/4P3/P1N2N2/1PP1BPPP/R2Q1RK1 w - -,d1e1 d5d4 c3a2 d4d3 e2d3 f6b2 a2c3 c6d4 c3a4 d4f3,-84
b1r5/2r1ppkp/pq1p1np1/1p6/1P1PP3/P1N1Q2P/3N1PP1/2R1R1K1 w - -,d2b3 b6c6 e3d2 c6d7 f2f3 e7e6 c3e2 d7d8 b3a5 f6d7,23
rnbqk1nr/pp3pp1/2pbp3/3p4/3P3p/4PNB1/PPPN1PPP/R2QKB1R w KQkq -,g3d6 d8d6 h2h3 b8d7 f1d3 g8f6 c2c4 e6e5 c4d5 c6d5,87
8/3kn1p1/pp2p3/3pP1Kp/3P4/BP4PB/4b2P/8 w - -,a3b4 e7c6 b4c3 b6b5 b3b4 a6a5 b4a5 b5b4 c3b2 c6a5,-210
6k1/1p3pb1/p5p1/Pq1p3p/1P1P2p1/2P3P1/2Q2P1P/4B1K1 w - -,e1d2 b5e2 c2c1 f7f6 d2e3 g8f7 e3h6 g6g5 h6g7 f7g7,-36
r3r1k1/ppp1qppn/2b4p/4p2Q/2B2P1b/2N5/PPP3PP/R1B2R1K w - -,f4e5 e8f8 c3d5 c6d5 c4d5 a8d8 d5b7 h4g5 h5e2 f8e8,48
8/8/6p1/5k2/7p/3N1K1P/2p5/8 w - -,,0
2bq1rk1/1p1nbppp/3p4/1PnPp3/4P3/5N2/1B1NBPPP/Q4RK1 w - -,b2a3 g8h8 a1b1 f7f5 e4f5 d7b6 a3c5 d6c5 g2g4 g7g6,56
r1b1kb1r/ppp1qppp/2n2n2/2Ppp3/3P4/P3PN2/1P3PPP/RNBQKB1R w KQkq -,f1e2 e5e4 f3d2 c8e6 b2b4 a7a6 b1c3 g7g6 a3a4 c6b4,6
2r5/pp3pk1/4b1pp/3n4/2BP4/1P3NP1/P4P1P/2R3K1 w - -,c1e1 a7a6 e1e5 c8d8 a2a4 b7b5 a4b5 a6b5 c4b5 d5b6,68
r5k1/1ppq1r1p/p2p1ppB/8/4PN2/3P4/PPP1Q2P/2K3R1 w - -,e2h5 g8h8 f4g6 h7g6 h6g7 h8g7 g1g6 g7f8 h5h8 f8e7,417
6rk/pbpnqB1p/1p3p1B/4p2Q/4P2N/2N5/PPP2Pr1/3RK3 w - -,h4f5 e7d8 f7g8 h8g8 e1d2 g2g6 f5h4 d8e8 d2c1 b7c6,592
2bq1r1k/1p1nbppp/3p4/1PnPp3/4P3/B4N2/3NBPPP/Q4RK1 w - -,f1d1 f7f5 e4f5 f8f5 a1b1 f5f8 h2h3 b7b6 d2c4 c8b7,51
8/1B6/8/1K6/3k4/8/8/4N3 w - -,e1c2 d4e5 b5c5 e5f6 c5d5 f6g7 d5e6 g7g8 e6f6 g8f8,188
3q1rk1/p5pp/2rpbn2/4p2P/4P3/2PQBP2/P7/R3K1NR w KQ -,h5h6 g7g6 e3g5 d8b6 a1b1 b6c7 b1d1 e6a2 d1a1 a2e6,-186
r1bq1rk1/1p2npbp/p1n1p1p1/8/2P1B3/8/PPN1QPPP/RNB1R1K1 w - -,h2h3 f7f5 e4f3 e6e5 e1d1 d8e8 f3d5 e7d5 c4d5 c6d4,-46
rnbq1rk1/pp2ppbp/3p2p1/2pnP3/3P1P2/2P2N2/PP4PP/RNBQKB1R w KQ -,f1c4 c8e6 f3g5 c5d4 f4f5 d5e3 c1e3 e6c4 d1d4 d8b6,-59
8/7p/6p1/3k2P1/5K1P/8/8/8 w - -,,0
8/5p2/p6p/1p1k4/2p3KP/1P4P1/P7/8 w - -,b3c4 b5c4 g4f3 d5d4 f3e2 d4c3 e2e3 c3b2 e3e4 c4c3,-771
1r2k3/p1p2R2/3p1Bpp/2pQ1n2/5P1P/1q6/6P1/7K w - -,d5f5 g6f5 f7e7 e8f8 e7e1 b3b4 e1c1 b4f4 c1d1 f4f2,-811
r3kb1r/pp3pp1/3p1q1p/2n1pN2/4P3/2N5/PPP2PPP/R2QK2R w KQkq -,c3d5 f6d8 b2b4 c5e4 d1d3 e4f6 d3b5 d8d7 d5c7 e8d8,122
3r4/pp3p2/4bkpp/3n4/2BP4/1P3NP1/P4P1P/2R3K1 w - -,f3e5 a7a6 g1f1 d5c7 c1d1 e6c4 b3c4 c7e6 e5g4 f6g5,76
2kr1b1r/1p6/pP3p1p/n1pPq1p1/2Pp2P1/P2Q4/1B1NBP2/R4RK1 w - -,g1g2 c8b8 a1e1 e5d6 d3g3 d6g3 f2g3 d8d6 e2d1 d6b6,424
6k1/pp3p2/6pb/Pq1p3p/1P1P2p1/2P3P1/2Q2P1P/4B1K1 w - -,g1g2 f7f5 c2d1 g8f7 g2g1 h6g5 d1b3 a7a6 b3a2 g5e7,-63
2r2bk1/1p4rp/nB1p2q1/pN1Pp3/P3Ppp1/5Pn1/1P2BNPP/3Q2RK w - -,h2g3 f4g3 f2h3 g4h3 b5a7 c8b8 f3f4 e5f4 a7b5 b8c8,-452
8/8/8/5kp1/7p/5K1P/2p5/2N5 w - -,,0
r2qkb1r/ppp2ppp/2n1b3/3pPn2/3P4/5N1P/PP3PP1/RNBQKB1R w KQkq -,f1b5 a7a6 b5a4 b7b5 a4b3 c6a5 b1c3 c7c5 c3e2 a5b3,35
8/8/8/8/8/2K1k3/8/1R6 w - -,c1f4 a7a6 b1c3 f8e7 g2g4 f5h4 f3h4 e7h4 f1g2 e8h8,Mate
rnb1kb1r/ppp1pppp/3q1n2/4N3/N2p4/8/PPPPPPPP/R1BQKB1R w KQkq -,e5d3 e7e5 f2f3 e5e4 f3e4 f6e4 e2e3 c8d7 d1f3 f7f5,-215
