r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
rnbqkbnr/p4p1p/1pp1p1p1/3p4/2PP4/3BPN2/PP3PPP/RNBQK2R w KQkq -,h2h4 g8f6 b1c3 c8a6 h4h5 f6h5 e3e4 d5c4 d3c2 a6b7,90
Q7/7p/6p1/2p5/8/2P2PkP/8/1K6 w - -,e1h1 f8g7 b1c3 g8e7 e3e4 e8h8 d1e2 d5e4 e2e4 b8d7,Mate
2r2bk1/1p4rp/nB1p2q1/pN1Pp3/P3P1p1/5Pp1/1P2BNP1/3Q2RK w - -,f2h3 g4h3 b5a7 c8b8 f3f4 e5f4 a7b5 b8c8 b5d4 g6h6,-448
8/1B6/8/1K6/8/3k1N2/8/8 w - -,b5c5 d3e3 c5c4 e3f4 c4d4 f4f5 b7e4 f5e6 e4d3 e6f7,189
3r4/pp3p2/1n2bkpp/4N3/2BP4/1P4P1/P4P1P/2R3K1 w - -,c4e6 f7e6 e5g4 f6g7 c1c7 d8d7 c7d7 b6d7 g1g2 h6h5,197
3q1rk1/p6p/2rpbnpP/4p3/4P3/2PQBP2/P7/R3K1NR w KQ -,e3g5 d8b6 a1b1 b6c7 g1e2 e6a2 b1a1 a2c4 d3e3 a7a5,-189
8/8/8/5k2/6pp/5K1P/2p1N3/8 w - -,,0
3q2rk/pbpn1B1p/1p3p1B/4pN1Q/4P3/2N5/PPP2Pr1/3RK3 w - -,f7g8 h8g8 e1d2 g2g6 f5h4 d8e8 d2c1 e8f7 h4g6 h7g6,590
rnb1k1nr/pp3pp1/2pqp3/3p4/3P3p/4PN2/PPPN1PPP/R2QKB1R w KQkq -,h2h3 b8d7 f1d3 g8f6 c2c4 e6e5 c4d5 c6d5 d4e5 d7e5,86
b1r5/2r1ppkp/p2p1np1/1p1P4/1P2P3/P1N1q2P/3N1PP1/2R1R1K1 w - -,f2e3 c7c3 c1c3 c8c3 e4e5 d6e5 e3e4 c3a3 d2f3 f6e4,-572
3q2k1/pbpn3p/1p3p1B/4pN1Q/4P3/2N5/PPP2Pr1/3RK3 w - -,e1d2 g2g6 f5h4 d8e8 d2c1 b7c6 h4g6 h7g6 d1g1 g8h7,622
8/1B6/8/1K2N3/8/4k3/8/8 w - -,b5c5 e3f4 e5d3 f4f5 c5d6 f5f6 b7e4 f6g7 d3f4 g7f6,185
rnbqk2r/pp3pp1/2pbpn1p/3p4/3P1B1P/2NBP3/PPP2PP1/R2QK1NR w KQkq -,d1f3 c6c5 g2g4 d6f4 f3f4 c5c4 d3e2 b7b5 e2f3 b8c6,84
r2q1rk1/pppbbpp1/3p1n1p/5P2/3QP3/2NB4/PPP3PP/R1B2RK1 w - -,d4e3 d7c6 e3g3 g8h8 b2b4 b7b5 a1b1 a7a5 a2a3 a5b4,4
8/8/8/6k1/6Pp/5K2/2p1N3/8 w - -,,0
2bq1rk1/1pnnbppp/3p4/3Pp3/1P2P3/2B2N2/3NBPPP/Q4RK1 w - -,b4b5 f7f5 f1c1 d7c5 c3a5 f5e4 a5c7 d8c7 d2e4 c7d8,47
r6k/1ppq1r1p/p2p1ppB/7Q/4PN2/3P4/PPP4P/2K3R1 w - -,f4g6 h7g6 h6g7 h8g7 g1g6 g7f8 h5h8 f8e7 h8a8 d7h3,421
5rk1/p6p/1qrpbnpP/4p1B1/4P3/2PQ1P2/P7/R3K1NR w KQ -,a1b1 b6c7 b1d1 e6a2 d1a1 a2b3 d3e3 a7a5 g1e2 b3c4,-195
r3k2r/4b2p/pq1ppp2/8/1p3Q2/6N1/PPP1B1bP/1K1R3R w kq -,e2h5 e8d7 h1e1 b6c5 h5f7 g2d5 g3e4 c5c6 e4f6 e7f6,221
8/1p3p2/p3kn1p/2p5/2P2Kp1/1PN3P1/P6P/8 w - -,c3a4 f6d7 f4g4 b7b5 c4b5 a6b5 a4c3 d7f6 g4f3 b5b4,14
8/4k3/3n2p1/p2PB2p/3Kp3/1B1bP3/6PP/8 w - -,d4c5 d6b7 c5b6 b7d6 b6c6 d6e8 d5d6 e8d6 e5d6 e7f6,469
2r5/2r1ppkp/p2p1np1/1p1b4/1P2P3/P1N1R2P/3N1PP1/2R3K1 w - -,f2f3 d5e6 g1h2 f6d7 d2b1 d7b6 h2g3 b6c4 e3d3 c4b2,-307
rnbqkb1r/p3nppp/1p2p3/2p1P3/1P1p4/P4N2/2PPBPPP/RNBQK2R w KQkq -,b4c5 b6c5 d2d3 b8c6 e1h1 e7g6 f1e1 d8c7 c2c3 f8e7,-59
r1bqkbnr/1p2pppp/p1np4/2p1P3/5P2/2N3P1/PPPP2BP/R1BQK1NR w KQkq -,g2c6 b7c6 g1f3 h7h5 b2b3 g8h6 c1b2 d6d5 d2d3 a6a5,94
r1br2k1/pp3pp1/2n1pq1p/2b5/3pP3/P1N2N2/1PP1BPPP/R1Q2RK1 w - -,c3a4 c5d6 b2b4 b7b6 c1d1 c6e7 a4b2 e7g6 f3d2 g6f4,-120
4k3/p1R5/3p1Bpp/2p5/5P1P/1r2n3/6P1/7K w - -,f6g7 e3g4 g2g3 b3g3 c7a7 h6h5 g7h8 g3f3 h1g2 f3f4,-506
2kr1b1r/1p6/pP3p1p/n1pP2p1/2Pp1qP1/P2Q1N2/1B2BP2/R4RK1 w - -,d3f5 f4f5 g4f5 h6h5 f3d2 f8d6 a1e1 d6e5 b2c1 d8d6,332
r1bq1rk1/ppp1ppbp/1n4p1/8/3P4/1Bn2N2/PPP2PPP/R1BQR1K1 w - -,b2c3 c7c5 d4c5 d8d1 e1d1 b6d7 c1e3 g7c3 a1b1 d7b8,62
r2qr1k1/pb1p1ppp/np1Bp3/8/2PQn3/P4NP1/1P2PPBP/R4RK1 w - -,f1d1 a6c5 d6c5 e4c5 d4f4 f7f5 a1c1 c5e4 f3d2 e4g5,80
8/4k1p1/pp2p3/3pP1Kp/3P4/1P4PB/4b2P/8 w - -,g5g6 a6a5 h3f5 e6f5 g6f5 e2d1 f5f4 d1b3 f4e3 b3c4,-594
2bq1rk1/1pnnb1pp/3p4/1P1Ppp2/4P3/2B2N2/3NBPPP/Q4RK1 w - -,f1c1 d7c5 c3a5 f5e4 d2e4 c5e4 c1c7 e4f2 a1c3 e5e4,43
8/8/8/1K2N3/5k2/5B2/8/8 w - -,,0
2n5/4k3/6p1/p1KPB2p/4p3/1B1bP3/6PP/8 w - -,g2g3 d3a6 b3a4 a6b7 d5d6 c8d6 e5d6 e7e6 d6c7 b7c8,556
rn1qk2r/pp2nppp/2pbp3/3p4/3P1B1P/2NPPQ2/PP3PP1/R3K1NR w KQkq -,h4h5 h7h6 g2g4 a7a5 g1e2 a5a4 a2a3 f7f6 f4d6 d8d6,24
8/5pbp/3k4/3P1p2/4K3/6P1/7P/8 w - -,e4d3 d6d5 d3e3 g7e5 e3d3 e5d4 d3c2 d5e4 c2b3 d4e5,-1324
rnb1qr2/pp2n1p1/4p1k1/2bpP1N1/5pQ1/8/PPP2PPP/RNB2RK1 w - -,c1f4 f8f4 g4f4 e7f5 b1d2 c5e7 d2f3 e7g5 f3g5 e8e7,115
rnbqk1nr/5pbp/p2pp1p1/1pp5/4P3/2NPBNP1/PPP2PBP/R2QK2R w KQkq -,e4e5 c8b7 c3e4 d6e5 f3g5 h7h6 d1f3 h6g5 e4d6 d8d6,96
8/1p1n1p2/p3k2p/2p5/N1P2Kp1/1P4P1/P6P/8 w - -,f4g4 b7b5 a4b2 d7e5 g4h5 b5c4 b3c4 e6f6 b2a4 f6g7,17
2bq1r1k/1pnnb1pp/3p4/1P1PpP2/8/2B2N2/3NBPPP/Q4RK1 w - -,a1a2 d7f6 c3a5 f6d5 b5b6 d5f4 b6c7 f4e2 g1h1 d8e8,11
r1q2rk1/3nbppp/p3p3/P2b4/1p3P2/1N1BB2P/1PP2QP1/R3K2R w KQ -,e1h1 c8c6 f1d1 f8d8 d1d2 e7f6 e3d4 f6d4 b3d4 c6c5,-36
4rrk1/p1p2ppp/8/2pnPq2/3p4/3P1N2/PPP2PPP/R2QR1K1 w - -,d1d2 e8b8 c2c3 f5f4 d2c2 d4c3 b2c3 b8b6 e1e4 f4h6,100
2r1r1k1/pp1bp2p/1q3ppB/n2PP3/8/3B1P2/P3N1PP/Q3R2K w - -,e5e6 d7a4 e2g3 a5c4 g3e4 b6b2 a1b2 c4b2 d3f1 f6f5,-109
rn1qkb1r/pp3ppp/2p1pn2/3p3b/2PP3N/4PP2/PP2B1PP/RNBQK2R w KQkq -,e1h1 g7g5 g2g4 h5g6 h4g6 h7g6 g1g2 c6c5 b1c3 b8c6,-14
r2q1rk1/4bpp1/p3pn1p/1p4P1/2pP3P/P1N1P3/1PQ2P2/1B1RK2b w - -,e1e2 h1e4 c3e4 f6e4 c2e4 g7g6 d4d5 d8d6 h4h5 e7g5,-393
3q2k1/pbpn3p/1p3prB/4pN1Q/4P3/2N5/PPP2P2/3R1K2 w - -,h5e2 g8h8 e2c4 d8e8 c4c7 b7a6 f1e1 a6c8 f5d6 e8g8,726
r2qk2r/1b1pbpp1/p3p2p/np1nP1N1/3PN3/8/PPB1QPPP/R1B2RK1 w kq -,e2h5 h8f8 g5h7 f8g8 c1e3 d8b6 a1c1 a5c4 c2b1 b7c6,46
1Q6/7p/6p1/2p5/8/2P2P1k/8/1K6 w - -,e2h5 h8f8 g5h7 f8g8 c1e3 d8b6 a1c1 a5c4 c2b1 b7c6,Mate
r1bqkb1r/1p3ppp/2p5/p2pP3/P7/2NQ4/1PP2PPP/R1B2RK1 w kq -,c3e2 f7f6 f1e1 f6e5 d3g3 e8f7 g3e5 d8d6 e5c3 d6f6,22
8/4k1p1/1p2p1K1/p2pP2p/3P4/1P4PB/4b2P/8 w - -,h3e6 e7e6 g6g5 b6b5 g5f4 a5a4 f4e3 a4a3 e3e2 a3a2,-923
2r2rk1/ppqb1ppp/2n1p3/3pP1b1/8/PNPQ4/3B1PPP/R3R1K1 w - -,b3c5 g5d2 d3d2 c6a5 c5d7 c7d7 e1e3 a5c4 d2d4 f7f5,-562
r4q1N/ppp1k1pp/2np1n2/3Bp3/4P1b1/8/PPPP1bPP/RNBQ1K1R w - -,d2d4 g4d1 c1g5 f2d4 b1c3 d1h5 f1e1 f8h8 e1d2 e7d8,-609
8/3n1p2/p3k2p/1pp5/N1P3K1/1P4P1/P6P/8 w - -,c4b5 a6b5 a4c3 d7f6 g4f3 b5b4 c3a4 f6d7 f3g4 d7f6,13
r2q1rk1/4bp2/p3pPpp/1p6/2pP3P/P1N1P3/1PQ2P2/1B1RK2b w - -,f6e7 d8e7 h4h5 e7g5 h5g6 h1f3 c3e2 f7g6 c2g6 g5g6,-317
2r5/2r1ppkp/p2p2p1/1p1n4/1P6/P1N1R2P/3N1PP1/2R3K1 w - -,c3d5 c7c1 g1h2 e7e6 d5f4 c8c3 e3e2 c3a3 d2e4 c1c4,-377
R7/8/2r3p1/2pk1p1p/4p2P/3pK1P1/3N4/8 w - -,d2b1 d5c4 b1d2 c4b5 d2b1 b5b4 a8b8 b4c4 b1a3 c4d5,-93
2r2rk1/ppqb1ppp/4p3/3pn1B1/8/PNPQ4/5PPP/R3R1K1 w - -,d3d1 d7a4 a1b1 f7f6 g5h4 c7f7 f2f4 e5g6 d1g4 h7h5,-403
8/3n1p2/4k2p/1pp5/N5K1/1P4P1/P6P/8 w - -,a4b2 d7f6 g4f3 f6d7 f3f4 d7b6 f4g4 c5c4 b3c4 b5c4,20
1r3rk1/p1p2ppp/8/2pnPq2/3p4/3P1N2/PPPQ1PPP/R3R1K1 w - -,c2c4 d4c3 b2c3 f5f4 d2c2 b8b6 e1e4 f4f5 c2d2 h7h6,103
8/1Q6/8/4K3/8/2k5/b7/8 w - -,c2c4 d4c3 b2c3 f5f4 d2c2 b8b6 e1e4 f4f5 c2d2 h7h6,Mate
rn2r1k1/pb1pqppp/1p1Qp3/8/2P5/P4NP1/1P2PPBP/R4RK1 w - -,d6e7 e8e7 a1c1 b8c6 f1d1 g8f8 b2b4 f7f6 e2e3 a8c8,56
r2q1rk1/p1nbb1pp/1p3p2/2p1p3/Nn5N/4P1P1/PB1P1PBP/2RQ1RK1 w - -,d2d3 d8e8 a4c3 a8d8 a2a3 b4c6 c3d5 c7d5 g2d5 g8h8,-237
6k1/5pp1/8/1p2q3/2p5/2P5/1P6/1R3NK1 w - -,b1d1 g7g5 g1f2 e5f4 f2e1 g5g4 d1d2 g4g3 f1g3 f4g3,-554
rnb1qr2/pp2nkp1/4N3/2bpP3/5pQ1/8/PPP2PPP/RNB2RK1 w - -,e6g5 f7g8 e5e6 e8g6 b1c3 f8f6 f1e1 b8c6 c1f4 c6d4,-263
4k3/R7/3p1Bpp/2p5/5P1P/4n3/6P1/1r5K w - -,h1h2 e3g4 h2g3 g4f6 g3f2 b1b4 f2g3 f6d5 h4h5 g6h5,-579
6k1/1p3pb1/p1q3p1/P2p3p/1P1P2p1/2P3P1/3Q1P1P/4B1K1 w - -,d2f4 g7f8 e1d2 c6d6 f4d6 f8d6 g1f1 g8g7 f1e2 g7f6,-21
r1b1k2r/pp4pp/2p2p2/2bnq3/8/2N3Q1/PPPBB1PP/R3K2R w KQkq -,g3g7 h8f8 c3d5 c6d5 e1a1 c8d7 d2a5 f8f7 g7h8 e8e7,348
r4rk1/4qp2/p3p1pp/1p6/2pP3P/P1N1P3/1PQ2P2/1B1RK2b w - -,h4h5 h1f3 h5g6 f7f5 b2b3 e7h4 b3c4 f8f6 c4c5 f6g6,-385
8/8/8/8/6kp/8/2p1N1K1/8 w - -,,0
2r5/4ppkp/p2p2p1/1p1n4/1P6/P1rR3P/3N1PP1/2R3K1 w - -,d3c3 c8c3 c1a1 d5b6 d2e4 c3c2 g2g4 h7h6 e4g3 c2c4,-450
6k1/5pp1/8/1p1qP3/2p5/2P5/1P1N4/1R4K1 w - -,b1d1 d5e5 d2f1 e5g5 g1f2 g5h4 f2e2 h4g4 e2e1 g7g5,-553
8/8/8/8/7p/5k2/2p1N3/7K w - -,e2d4 f3f4 d4c2 f4g3 h1g1 g3f3 c2d4 f3f4 d4e2 f4e4,Mate
r2q1r1k/pppbbpp1/3p1n1p/5P2/4P3/2NB4/PPP2QPP/R1B2RK1 w - -,c1f4 h8g8 f2e2 f8e8 f1f3 e7f8 f3g3 d7f5 f4h6 c7c6,8
r1b2rk1/1pq1npbp/p1n1p1p1/8/2P1B3/2N5/PPN1QPPP/R1B1R1K1 w - -,g2g3 c6e5 c1f4 c7c4 a1d1 c4e2 e1e2 e5c6 f4d6 f8d8,-14
rnb1qrk1/pp2n1p1/8/2bpP1N1/5pQ1/8/PPP2PPP/RNB2RK1 w - -,e5e6 e8g6 b1c3 f8f6 c1f4 c8e6 g4f3 b8c6 g5e6 f6e6,-283
8/8/2Q5/4K3/8/3k4/b7/8 w - -,e5e6 e8g6 b1c3 f8f6 c1f4 c8e6 g4f3 b8c6 g5e6 f6e6,Mate
q4rk1/p1nbb1pp/1p3p2/2p1p3/Nn5N/4P1P1/PB1P1P1P/2RQ1RK1 w - -,b2c3 b4d3 c1b1 d7h3 f2f3 h3f1 d1f1 f8d8 a4b2 d3b2,-337
8/8/8/8/7p/4k3/2p5/2N4K w - -,,0
r6k/1ppq1r2/p2p1ppB/7Q/4P3/3P4/PPP4P/2K3R1 w - -,h6g7 h8g7 g1g6 g7f8 h5h8 f8e7 h8a8 b7b5 b2b3 f7f8,428
3b1k2/pp4pp/2n1qp2/1N2p2n/4P3/P4NB1/1P3PPP/3R2K1 w - -,f3d2 h5g3 h2g3 d8b6 b5c3 c6d4 c3d5 e6c8 d5b6 c8c2,-519
rnb1kb1r/pp3ppp/3q4/2pp4/3Pn3/5N2/PPP1BPPP/RNBQ1RK1 w kq -,d4c5 d6c5 b1a3 c8e6 c2c4 b8c6 c1e3 c5a5 c4d5 a8d8,177
8/8/8/8/7p/1N1k4/2p5/7K w - -,h1g1 d3c3 b3c1 c3b2 c1e2 c2c1q e2c1 h4h3 g1h2 b2b1,Mate
r1bq1rk1/pp3ppp/2n5/3np3/8/PQ1B1N2/1PP2PPP/R1B1K2R w KQ -,c1g5 d5e7 e1a1 d8c7 g5e7 c7e7 b3b5 f7f6 d3e4 c8e6,32
8/3knpp1/pp2p3/1b1pPP1p/3P1K2/BP4PB/7P/8 w - -,f4g5 e6f5 h3f5 d7d8 g3g4 h5g4 f5g4 b5d7 g4f3 d7e6,-50
2rq1rk1/pb3pp1/1pnbpn1p/2pp4/3P4/2PBPN1P/PP1N1PPB/R2Q1RK1 w - -,,0
r4b1r/1bqn1k1p/p5p1/1p1Pp3/2p1Pn2/2N2Q2/PPB2PPP/R1B2RK1 w - -,,0
r1br2k1/pp3pp1/2nbpq1p/8/N2pP3/P4N2/1PP1BPPP/R1Q2RK1 w - -,c1e1 c8d7 b2b3 e6e5 a4b2 c6e7 a3a4 a8c8 e2c4 d7g4,-129
r7/1ppq1rk1/p2p1pp1/7Q/4P3/3P4/PPP4P/2K3R1 w - -,g1g6 g7f8 h5h8 f8e7 h8a8 b7b6 b2b3 d7e8 a8a6 f7h7,413
rnb1kb1r/ppp1pppp/5n2/4q3/N2p4/2P5/PP1PPPPP/R1BQKB1R w KQkq -,b2b4 e5d5 c1b2 e7e5 c3d4 e5d4 a2a3 c8e6 d1c2 b8d7,-443
8/5pbp/3k4/5K2/7P/6P1/8/8 w - -,f5e4 d6e6 e4f3 e6e5 g3g4 g7f6 f3g3 e5e4 g4g5 f6e5,-9605
r1bqkb1r/pp3ppp/2n2n2/2p1p3/N1Pp4/P2P2P1/1P2PPBP/R1BQK1NR w KQkq -,g1f3 h7h6 e1h1 f8e7 e2e3 e8h8 e3d4 e5d4 c1f4 f8e8,-59
2r1r1k1/pp1bp2p/5ppB/n1qPP3/8/3B1P2/P3N1PP/QR5K w - -,b1g1 c5d5 e5f6 e7f6 a1f6 d5f7 f6a1 a5c4 e2g3 c4e5,-75
3b1k2/pp4pp/2nN1p2/4p2n/4P3/Pq3NB1/1P3PPP/3R2K1 w - -,d1f1 b3b2 f3h4 g7g6 a3a4 d8e7 d6b5 b2c2 a4a5 e7c5,-627
2r2rk1/1pqbb1p1/p1n1pp1p/3pP3/5Q2/PNP2N1P/3B1PP1/R3R1K1 w - -,f4g3 c6e5 f3e5 f6e5 d2h6 f8f7 e1c1 d7a4 b3d2 e7c5,-285
rn1qkb1r/pp3ppp/2p1pn2/3p3b/2PP3N/3BPP2/PP4PP/RNBQK2R w KQkq -,d1b3 b8d7 b1c3 d5c4 d3c4 f6d5 g2g3 g7g5 g3g4 g5h4,-51
8/8/2r1k1p1/R1p2p1p/4p2P/3pK1P1/3N4/8 w - -,d2c4 e6d5 c4b2 c6d6 b2d1 d6b6 a5a8 d5e5 e3d2 b6b1,-68
N4b1r/pp1k1p1p/2n1bq2/6p1/4n3/2P1p3/PP2PPPP/R1Q1KBNR w KQ -,f2f3 f8c5 g2g3 e4f2 f1h3 h8a8 b2b4 c5b6 a2a4 a8d8,-495
6k1/7p/5Rp1/8/8/B3K3/6rP/8 w - -,f6f8 g8g7 f8f2 g2g5 a3f8 g7g8 f8h6 g5e5 e3d4 e5e8,290
8/8/8/1Q2K3/2b5/3k4/8/8 w - -,f6f8 g8g7 f8f2 g2g5 a3f8 g7g8 f8h6 g5e5 e3d4 e5e8,Mate
rnbq1rk1/ppp1ppbp/3p1np1/1P6/2P5/5NP1/PB1PPPBP/RN1QK2R w KQ -,b1c3 a7a6 a2a4 c7c6 e1h1 d6d5 b5c6 b8c6 c3d5 f6d5,49
2bq1rk1/1p2bppp/nn1p4/3Pp3/1P2P3/Q4N2/1B1NBPPP/5RK1 w - -,h2h3 f7f5 f1a1 g8h8 a3a5 a6b8 e2f1 b8d7 e4f5 d7f6,51
r4k2/1ppq1r2/p2p1pR1/7Q/4P3/3P4/PPP4P/2K5 w - -,h5h8 f8e7 h8a8 c7c6 a2a3 e7e6 a8g8 d6d5 g6g7 d5e4,408
8/5pbp/8/5K2/3k3P/6P1/8/8 w - -,h5h8 f8e7 h8a8 c7c6 a2a3 e7e6 a8g8 d6d5 g6g7 d5e4,Mate
2kr1b1r/1p6/pP1q1p1p/n1pP2p1/2Pp2P1/P2Q1N2/4BP2/R1B2RK1 w - -,c1d2 h6h5 d3f5 c8b8 g4h5 d6b6 f1b1 b6c7 f3d4 c5d4,450
8/4ppkp/p2p2p1/1p6/1P6/P1n4P/3N1PP1/6K1 w - -,g2g3 g7f6 g1g2 f6e6 g2f3 e6d5 h3h4 f7f6 g3g4 d5d4,-478
r6Q/1ppqkr2/p2p1pR1/8/4P3/3P4/PPP4P/2K5 w - -,h8a8 c7c5 b2b3 f7h7 a8g8 d7h3 g8d5 h3c8 g6g8 c8c6,422
4r1k1/ppp2p1p/4q1p1/8/8/3Q1P1P/PPP3P1/R6K w - -,a1d1 e6e2 b2b3 a7a6 a2a4 a6a5 h1h2 b7b6 d3d2 e2e5,-12
2r2r2/1pqbb1pk/p1n1pp1p/3pP3/8/PNP2NQP/3B1PP1/R3R1K1 w - -,f3h4 f6e5 d2h6 f8f7 h6g5 e5e4 g3g4 h7g8 h4g6 e7g5,-224
rnb2rk1/pp2n1p1/4P1q1/2bp2N1/5pQ1/8/PPP2PPP/RNB2RK1 w - -,c1f4 b8c6 b1d2 c6d4 a1e1 c8e6 g4g3 e6d7 c2c3 e7f5,-271
8/5b2/8/4K3/8/3k4/1Q6/8 w - -,c1f4 b8c6 b1d2 c6d4 a1e1 c8e6 g4g3 e6d7 c2c3 e7f5,Mate
r1b2rk1/pp4pp/2p2p2/2bnq3/8/2N3Q1/PPPBB1PP/2KR3R w - -,g3f3 d5c3 d2c3 e5e3 c1b1 e3f3 e2f3 c8e6 b2b4 c5b6,-103
2r1r1k1/pp1b3p/5ppB/n1qP4/8/3B1P2/P3N1PP/QR5K w - -,h2h3 c5d5 a1f6 d5e5 f6h4 d7f5 b1b5 e5e7 h6g5 e7d7,-195
8/8/2r2kp1/R1p2p1p/2N1p2P/3pK1P1/8/8 w - -,a5a8 f6e6 e3d2 e6d5 c4e3 d5d4 a8d8 d4e5 e3c4 e5f6,-6
5R2/6kp/6p1/8/8/B3K3/6rP/8 w - -,f8f2 g2g5 a3f8 g7g8 f8h6 g5e5 e3d4 e5e8 f2a2 g8f7,313
r2q1rk1/p1nbb2p/1pn2p2/2p1p1p1/NP5N/4P1P1/PB1P1PBP/2RQ1RK1 w - -,h4f3 c6b4 d2d4 c5d4 e3d4 e5e4 f3e1 f6f5 f2f3 d7b5,-112
8/5b2/8/4K3/3Q4/8/4k3/8 w - -,h4f3 c6b4 d2d4 c5d4 e3d4 e5e4 f3e1 f6f5 f2f3 d7b5,Mate
4r1k1/ppp2p1p/6p1/2q5/8/3Q1P1P/PPP3P1/R6K w - -,d3d2 c5e5 c2c3 b7b6 a1d1 a7a5 a2a4 e8e6 d2d8 g8g7,-23
8/5pbk/2Np1np1/P2P4/1PB2P1p/1K1Q4/7q/8 w - -,d3f3 f6e8 b3a4 h2c2 c4b3 c2b2 f3h3 b2f2 c6d8 e8c7,142
r2r2k1/ppq2ppp/2bbp3/4N2n/3QpB2/1PN5/P1P1RPPP/R5K1 w - -,e2e1 h5f4 e5c6 c7c6 e1e4 f7f5 e4f4 d6f4 d4f4 c6c3,-548
3q2k1/pbpn3p/1p3p1B/4pN1Q/4P3/2N5/PPP2P1r/3R1K2 w - -,e2e1 h5f4 e5c6 c7c6 e1e4 f7f5 e4f4 d6f4 d4f4 c6c3,Mate
r1b2rk1/pp4pp/2p5/2bnp3/8/2N5/PPPBB1PP/2KR3R w - -,c3e4 c5e7 e2c4 c8e6 e4c3 g8f7 c4d3 d5f6 d1e1 e7d6,-63
2Q5/7p/6p1/2p5/8/2P2Pk1/8/1K6 w - -,h1e1 c5f2 e1f1 c8e6 c3e4 f2d4 e4g5 e6f5 e2c4 a8e8,Mate
4k2B/p1R5/3p2pp/2p5/5PnP/1r6/6P1/7K w - -,c7c8 e8d7 g2g3 d7c8 h1g2 h6h5 g2f1 a7a5 f1e2 a5a4,-840
2r2rk1/1pqbb1p1/p3pp1p/3pn3/8/PNP2NQP/3B1PP1/R3R1K1 w - -,b3d4 e5c4 g3g6 e6e5 d2h6 f8f7 d4e2 c7d6 a1d1 f6f5,-313
8/4pp1p/p2p1kp1/1p6/1P6/P1n4P/3N1PP1/5K2 w - -,g2g3 f6e6 f1g2 e6d5 h3h4 e7e5 g2f3 d5d4 d2b3 d4d3,-499
8/5b2/8/4K3/4Q3/8/5k2/8 w - -,g2g3 f6e6 f1g2 e6d5 h3h4 e7e5 g2f3 d5d4 d2b3 d4d3,Mate
3b1k2/pp4pp/2nN1p2/4p2n/4P3/P2q1NB1/1P3PPP/1R4K1 w - -,b1c1 d3d6 b2b4 f8e8 c1f1 d6d3 f3e1 d3d2 e1f3 d2b2,-734
8/p3n2p/1p1P2k1/1P4p1/P5p1/4PK2/8/8 w - -,f3f2 g6f6 d6d7 e7c6 b5c6 f6e7 f2g3 h7h5 e3e4 e7d8,-621
r1b2rk1/pp2n1p1/2n1P1q1/2bp2N1/5BQ1/8/PPP2PPP/RN3RK1 w - -,b1c3 c6d4 f4e3 c8e6 g4d1 e7f5 d1d3 a8d8 a1d1 e6f7,-264
1r1r2k1/ppN2pb1/4b1pp/4p3/2PnP3/1P3NP1/P4PBP/R4RK1 w - -,f3d4 d8d4 f1d1 b8d8 c7d5 d4d1 a1d1 e6d5 c4d5 g7f8,91
2rqr1k1/pb3pp1/1pnbpn1p/2pp4/3P4/2PBPN1P/PP1N1PPB/R2QR1K1 w - -,f3e5 e8f8 a2a3 c6e7 d1f3 f6e8 a3a4 d8c7 f3e2 e8f6,1
r3k2r/ppq1npp1/2pbpnp1/4N3/3PNP2/8/PPP3PP/R1BQ1RK1 w kq -,d1d3 f6e4 d3e4 e7f5 g2g4 f5e7 c1e3 f7f5 e4f3 d6e5,-59
2r2rk1/1pqbb1p1/p3pp1B/3p4/8/PNP2nQP/5PP1/R3R1K1 w - -,g1h1 c7g3 f2g3 f3e1 h6g7 g8g7 a1e1 c8c3 e1b1 g7f7,-712
N4b1r/pp1k1p1p/2n2q2/5bp1/4n3/2P1Q3/PP2PPPP/R3KBNR w KQ -,a1d1 d7c8 g1f3 f8c5 f3d4 c6d4 d1d4 c5d4 e3d4 h8d8,-223
