r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/1p1n1p2/p6p/2p1k3/N1P3K1/1P4P1/P6P/8 w - -,g4h5 e5d4 h5h6 b7b5 c4b5 a6b5 a4c5 d7c5 h6g7 b5b4,27
r1bqnrk1/p4ppp/3p4/3pp3/4P1P1/2PQBP2/P3N2P/R3K2R w KQ -,d3d5 c8e6 d5d2 e6c4 e1h1 d6d5 e3c5 e8d6 f1d1 d8c7,-71
2r2rk1/4bpBp/pp2p1n1/8/1P2q3/P5PP/5PK1/QN5R w - -,d3d5 c8e6 d5d2 e6c4 e1h1 d6d5 e3c5 e8d6 f1d1 d8c7,Mate
2r2rk1/1pqbb3/p3pp1p/3p4/8/PNP2Q1P/5PP1/R3R1K1 w - -,e1e3 f8f7 f3h5 e7f8 a1e1 f7g7 b3d4 e6e5 d4f5 d7f5,-439
8/4pp1p/p2p2p1/1p2k3/1P6/P1n2P1P/3N2P1/5K2 w - -,f1f2 e5d4 h3h4 d4d3 d2b3 d3c2 b3a5 c3d5 a5c6 c2b2,-559
4r1k1/ppp2p1p/6p1/8/8/3Q1P1P/qPP3P1/3R3K w - -,d3b5 a2e6 b5b7 e6e2 d1g1 e2c2 b7a7 c7c5 a7d7 e8e5,-7
r2q1r1k/ppp1bpp1/2bp1n1p/5P2/4PB2/2NB4/PPP2QPP/R4RK1 w - -,a1e1 f6h7 c3e2 e7h4 g2g3 h4f6 e2d4 f8e8 b2b3 f6e5,21
rnbqkb1r/ppp2ppp/5n2/4B3/2p5/1P6/P2PPPPP/RN1QKBNR w KQkq -,b3c4 b8c6 e5c3 c8f5 g1f3 h7h5 e2e3 h5h4 f1e2 h4h3,103
R7/8/2r2k2/2p2ppp/2N1p2P/3pK1P1/8/8 w - -,,0
2rq1rk1/1p2bppp/p2p1n2/2nPp3/2P5/1N1Q4/PP1BBPPP/R4RK1 w - -,b3c5 c8c5 d2e3 c5c8 b2b4 f6d7 f1c1 b7b6 e2g4 c8b8,96
r1b1k1nr/ppp2ppp/2n5/4P3/2Pq4/8/PP1Q1PPP/RN2KBNR w KQkq -,d2d4 c6d4 b1a3 c8d7 e1a1 d4e6 a3b5 g8e7 g1f3 a7a6,68
2r2rk1/4bpBp/pp2p3/8/1P2q2n/P5PP/5P1K/QN5R w - -,d2d4 c6d4 b1a3 c8d7 e1a1 d4e6 a3b5 g8e7 g1f3 a7a6,Mate
5R2/6kp/8/4K1p1/8/B7/7r/8 w - -,a3c5 h2h1 f8b8 g7h6 c5e3 h1e1 b8b6 h6h5 e5e4 h5g4,-5
3q3k/pbpn3p/1p3prB/4pN2/4P3/2N5/PPP1QP2/3R1K2 w - -,e2c4 b7c8 c4f7 d8g8 d1d7 g8f7 d7f7 c8f5 f7f8 g6g8,704
2kr1b1r/1p6/pP1q1p2/n1pP2pp/2Pp2P1/P2Q1N2/4BP2/1RB2RK1 w - -,d3f5 d6d7 f5d7 c8d7 g4h5 d8e8 e2d3 f8d6 f1e1 e8f8,379
8/2p4p/pb2kp2/2p2p2/5B2/2P2P1P/PPK2P2/8 w - -,c3c4 e6f7 c2d3 f7e6 f4g3 e6f7 f3f4 f7e6 d3c2 b6a5,65
8/4pp1p/p2p2p1/1p6/1P1k4/P1n2P1P/3N1KP1/8 w - -,g2g4 d4d3 d2b3 c3d5 b3a5 d3c2 a5c6 c2b3 c6b8 b3a3,-585
rnbq1rk1/pp1nbppp/2p1p3/3pN1B1/2PP4/2N1P3/PP3PPP/R2QKB1R w KQ -,f2f4 e7g5 e5d7 g5h4 g2g3 c8d7 g3h4 d8h4 e1d2 c6c5,-251
r1bq1rk1/1p3pp1/p1n1p2p/8/2BP3b/2N2N2/PP2QPP1/3R1RK1 w - -,c4b3 h4f6 d4d5 e6d5 c3d5 c8g4 e2e4 g4f3 e4f3 f6b2,-13
r2qnrk1/p4ppp/3pb3/3Qp3/4P1P1/2P1BP2/P3N2P/R3K2R w KQ -,d5d2 f7f6 a1c1 a8c8 c3c4 f8f7 e1f2 c8c4 c1c4 e6c4,-73
5R2/6k1/2r5/2p2ppp/2N1p2P/3pK1P1/8/8 w - -,,0
8/1p1n1p2/p6p/2p4K/N1Pk4/1P4P1/P6P/8 w - -,h5h6 b7b5 c4b5 a6b5 a4c5 d7c5 h6g7 b5b4 g7f7 d4e5,26
1rb2rk1/p2n1pbp/4p1p1/q2pP3/2p2P1P/1PN5/P1PQ1BP1/1K1R1B1R w - -,h1h3 f7f6 f2d4 f6e5 f4e5 d7e5 h4h5 b8b4 h5g6 c4b3,-42
1k1r4/1b5p/pB2Q3/1p2P1b1/8/PBq5/1PP4P/1K1r1R2 w - -,b1a2 c3c6 e6c6 b7c6 b6d8 d1d8 f1g1 g5e3 g1g4 b8c7,-286
4q1k1/1p3pb1/p5p1/P2p3p/1P1P2p1/2P3P1/3Q1P1P/4B1K1 w - -,d2d1 g7f6 e1d2 e8e4 d1c1 e4f5 c1f1 h5h4 g3h4 f6h4,-60
6k1/8/6PP/3b1B2/4p3/4P3/p7/K7 w - -,f5d7 g8f8 d7f5 d5b3 f5e4 f8g8 g6g7 b3f7 e4f5 f7h5,1459
5R2/6kp/4K3/8/6p1/B7/7r/8 w - -,,0
rn4k1/pb1prppp/1p2p3/8/2P5/P4NP1/1P2PPBP/R4RK1 w - -,a1c1 b7f3 g2f3 b8c6 f1d1 a8b8 e2e3 g7g5 f3h5 g8g7,35
r2qkb1r/1p1b1ppp/p3pn2/2pp4/3P4/2N1P2P/PPP2PP1/R1BQKB1R w KQkq -,f1e2 d8c7 e1h1 f8d6 a2a4 e8h8 a4a5 h7h6 c1d2 d7c6,-85
4r1k1/p5pp/6q1/5p2/4nP2/PN2P2b/1B4P1/RQ3RK1 w - -,b1e4 e8e4 f1f2 e4e3 a1d1 e3b3 d1d7 b3g3 d7g7 g6g7,Mate
8/8/8/6k1/6P1/5K1p/2p5/2N5 w - -,,0
r4rk1/pp4pp/2pbb3/3np3/2B5/2N5/PPPB2PP/2KRR3 w - -,d2e3 d6b4 e3d2 b4d6 c3d5 e6d5 d2c3 d5c4 d1d6 a8e8,4
8/6k1/2r5/2p2R1p/2N1p2p/3pK1P1/8/8 w - -,,0
2r2rk1/5pBp/pp1bp3/8/1P2q2P/P6P/5P1K/QN5R w - -,g3h4 c6g6 f5h5 g6g3 e3f4 g3h3 f4g4 h3h1 h5d5 h1g1,Mate
2kr1b2/1p6/pP1q1p2/n1pP2pr/2Pp4/P2Q1N2/4BP2/1RB2RK1 w - -,d3f5 d6d7 f3d4 c5d4 f5d7 c8d7 e2h5 a5c4 h5g4 d7e8,448
8/7p/6p1/2p5/6Q1/2P2P2/5k2/1K6 w - -,d3f5 d6d7 f3d4 c5d4 f5d7 c8d7 e2h5 a5c4 h5g4 d7e8,Mate
6r1/2q1bk2/p5pQ/3bp3/1pp2p2/5P2/PP2N2P/R1B3RK w - -,,0
6k1/5pp1/8/1p2P3/8/1pPq4/3N4/3R2K1 w - -,g1f2 b3b2 f2e1 d3e3 e1f1 g7g5 c3c4 e3d3 f1e1 b5c4,-1041
8/4pp1p/p2p2p1/1p6/1P6/P1nk1P1P/3N2P1/4K3 w - -,h3h4 d3c2 d2e4 d6d5 e4d2 c2b2 d2f1 b2a3 e1d2 a3b3,-631
r1b1kb1r/pppp2pp/2n2n2/1N3p2/2P5/4qN2/PP2PPPP/R1B1KB1R w KQkq -,a2a3 e3b6 e2e3 f5f4 f1d3 a7a6 b5d4 f8c5 b2b4 c5d4,-717
2r2rk1/5p1p/pp2p3/4b3/1P2q2P/P6P/5P1K/QN5R w - -,a2a3 e3b6 e2e3 f5f4 f1d3 a7a6 b5d4 f8c5 b2b4 c5d4,Mate
8/R7/3r3p/p1KPk3/2P2p2/5P2/P7/8 w - -,a7e7 e5f6 c5d6 f6g5 c4c5 g5h4 c5c6 h4g3 c6c7 g3h2,9605
r2r2k1/ppq2ppp/2Nbp3/8/3Qpn2/1PN5/P1P1RPPP/R5K1 w - -,d4e4 f4e2 c3e2 c7c6 e4c6 b7c6 e2g3 g8h8 g3f1 a7a5,-550
r5kr/pp1bB1p1/nb4p1/5p2/BP2p3/P6P/5PP1/R2QK2R w KQ -,d4e4 f4e2 c3e2 c7c6 e4c6 b7c6 e2g3 g8h8 g3f1 a7a5,Mate
4k2B/R7/3p2p1/2p4p/5PnP/6r1/8/7K w - -,h8a1 g3f3 h1g2 f3f4 a7g7 g4e3 g2g3 f4f1 g7a7 e3f5,-528
3q3k/pb1n3p/1p3prB/2p1pN2/2Q1P3/2N5/PPP2P2/3R1K2 w - -,c4f7 b7a6 f1e1 d8g8 d1d7 g6h6 f7g8 h8g8 f5h6 g8f8,1069
8/3n1p2/p6K/1pp5/N1Pk4/1P4P1/P6P/8 w - -,c4b5 a6b5 a4c5 d7c5 h6g7 b5b4 g7f7 d4e5 f7g6 c5e4,26
8/2p4p/pb3p2/2pk1p2/5B2/2PK1P1P/PP3P2/8 w - -,c3c4 d5e6 d3c2 b6a5 c2b3 e6d7 f4e3 d7d6 b3c2 d6c6,71
r2q1b1Q/1b1pkp2/p2Npp2/np1nP1p1/3P4/8/PPB2PPP/R4RK1 w - -,h8g8 d8b8 g8f7 e7d8 f7f8 d8c7 f8b8 a8b8 d6b7 a5b7,446
3b1k2/pp4pp/2nN1p2/4p2n/4P3/P4NB1/1q3PPP/5RK1 w - -,d6c4 b2c2 c4e3 c2e4 f3d2 e4a4 d2c4 d8e7 f1b1 a4a6,-630
8/8/8/6k1/6P1/6K1/2p4p/2N5 w - -,g3g2 g5g4 g2h2 g4h5 h2g3 h5g5 c1e2 c2c1q e2c1 g5f5,Mate
8/2q2krQ/p4bp1/3bp3/1pp2p2/5P2/PP2N2P/R1B2R1K w - -,,0
8/3n1p2/7K/1pp5/N2k4/1P4P1/P6P/8 w - -,a4c5 d7c5 h6g7 b5b4 g7f7 d4e5 f7g6 c5e4 g3g4 e5f4,25
r1bqkb1r/ppp2p1p/2n5/1B1p4/4p3/4PN2/PPP2PPP/RN1QK2R w KQkq -,f3d4 c8d7 b1c3 f8g7 b5c6 b7c6 e1h1 e8h8 b2b4 a7a5,-45
6qk/pb1n1Q1p/1p3prB/2p1pN2/4P3/2N5/PPP2P2/3R1K2 w - -,f3d4 c8d7 b1c3 f8g7 b5c6 b7c6 e1h1 e8h8 b2b4 a7a5,Mate
8/2q2kr1/p3bbp1/4p3/1pp2p2/5P1Q/PP2N2P/R1B2R1K w - -,h3g2 g6g5 a2a3 g5g4 c1f4 e5f4 f3g4 g7g4 g2f3 f6e5,24
2r2rk1/5p1p/pp2p3/4b3/1P5P/P6P/5P2/QN2q1KR w - -,h3g2 g6g5 a2a3 g5g4 c1f4 e5f4 f3g4 g7g4 g2f3 f6e5,Mate
N1k2b1r/pp3p1p/2n2q2/5bp1/4n3/2P1Q3/PP2PPPP/2KR1BNR w - -,d1d5 g5g4 d5f5 f6f5 f2f3 e4f6 e3d2 c8b8 e2e4 f6e4,-343
r2qk2r/1p1b1pp1/1ppp1nnp/4p1Q1/2P1P2P/2NP1N2/PP3PP1/R3KB1R w KQkq -,g5d2 b6b5 c4b5 c6b5 g2g3 b5b4 c3d1 b4b3 a2a3 g6e7,-54
2rqr1k1/pb1n1pp1/1pnbp2p/2ppN3/3P4/2PBP2P/PP1N1PPB/R2QR1K1 w - -,f2f4 d7f6 d1f3 c6e7 a1d1 e7f5 g2g4 f5h4 f3h1 f6d7,43
8/8/8/8/6k1/8/2p4K/2N5 w - -,,0
8/4pp1p/p2p2p1/1p6/1P4P1/P1n2P1P/2kN4/4K3 w - -,d2f1 c3d5 e1e2 c2b3 e2d2 b3a3 d2c1 a3b4 c1b2 a6a5,-661
2r3k1/pp1b3p/6pB/n2Pr3/8/3B1P2/P3N1PP/1R5K w - -,h6f4 e5d5 d3e4 d5b5 b1d1 d7e6 h2h4 b5b2 e2d4 e6f7,-233
3b1k2/pp4pp/2nN1p2/4p2n/4P3/P4qB1/1P3PPP/5RK1 w - -,g2f3 c6d4 d6b7 d8b6 g1g2 f8e7 f1c1 d4e6 b2b4 g7g5,316
8/5pbp/8/5K2/6PP/4k3/8/8 w - -,g2f3 c6d4 d6b7 d8b6 g1g2 f8e7 f1c1 d4e6 b2b4 g7g5,Mate
4r1k1/ppp2p1p/6p1/8/8/1P1Q1P1P/P1P1q1P1/R6K w - -,d3d7 e2e5 a1d1 b7b6 a2a4 e8e6 d7d4 e5d4 d1d4 g8f8,-11
r3qrk1/Nb2bppp/1ppp4/1B1Pn3/8/8/PPP2PPP/R1BQR1K1 w - -,a7c6 e7h4 c2c4 e8c8 c6e5 d6e5 e1e5 h4f6 e5e4 c8f5,406
r3k2r/pp3ppp/5n2/q1Pp1QB1/2p5/2b1PN2/PP3PPP/R3K2R w KQkq -,e1d1 c3b2 a1b1 a5a2 f3d4 e8h8 g5f6 g7f6 f5g4 g8h8,-173
6k1/5pp1/8/1p2P3/8/2Pq4/1p1N1K2/3R4 w - -,e5e6 f7e6 f2e1 g7g5 d2b1 d3c2 d1d8 g8g7 b1d2 c2c3,-911
8/5Q2/8/5P1p/5k2/8/3K4/1R6 w - -,e5e6 f7e6 f2e1 g7g5 d2b1 d3c2 d1d8 g8g7 b1d2 c2c3,Mate
r2qk2r/1p3pp1/1ppp1nnp/4p3/2P1P1bP/2NPQN2/PP3PP1/R3KB1R w KQkq -,g2g3 b6b5 f1g2 b5b4 c3e2 e8h8 e1h1 d6d5 e4d5 c6d5,-69
2rqrbk1/1p3p2/p2p1np1/3P3p/1PPQp3/4B2P/P4PP1/2RB1RK1 w - -,d1b3 f6d7 b3a4 f8g7 d4d2 e8f8 a4d7 d8d7 c4c5 g7e5,167
8/6kp/4KR2/8/8/B5p1/7r/8 w - -,,0
8/R7/3r3p/p1KPk1p1/2P2p2/5PP1/P7/8 w - -,g3f4 e5f4 c5d6 h6h5 d6c6 g5g4 d5d6 f4g3 d6d7 h5h4,1294
8/2q2kr1/p3bb2/4p3/1pp2pp1/P4P2/1P2N1QP/R1B2R1K w - -,f3g4 c7d7 c1f4 e6d5 f1f3 d7g4 g2g4 g7g4 a1f1 e5f4,-154
4r1k1/p5pp/6q1/5p2/4nPb1/PN2P3/1B4PP/RQ3RK1 w - -,b1a2 g8h8 b2d4 e4d6 b3d2 h7h5 d2f3 g4f3 f1f3 d6e4,577
8/5pbp/8/5KP1/7P/5k2/8/8 w - -,b3d4 h7h6 b1c2 g8h7 d4f3 g4f3 f1f3 e8b8 f3f1 a7a5,Mate
3b1k2/pp4pp/2nN1p2/4p3/4P3/P4Pn1/1P3P1P/5RK1 w - -,h2g3 d8b6 d6b7 c6d4 g1g2 d4b3 b7d6 b6d4 f1d1 a7a5,430
r2qk2r/1p3pp1/1ppp1nnp/4p2b/2P1P3/2NPQN2/PP3PP1/R3KB1R w KQkq -,d3d4 h5f3 g2f3 c6c5 d4c5 d6c5 f1d3 e8f8 e1a1 g6f4,-140
3q3k/p2n1Q1p/bp3prB/2p1pN2/4P3/2N5/PPP2P2/3R1K2 w - -,d3d4 h5f3 g2f3 c6c5 d4c5 d6c5 f1d3 e8f8 e1a1 g6f4,Mate
r5q1/1b1pkpQ1/p2Npp2/np1nP1p1/3P4/8/PPB2PPP/R4RK1 w - -,g7g8 a8g8 d6b7 a5b7 c2e4 f6f5 e4d5 e6d5 f1c1 b7a5,280
R7/8/6p1/2pk1p1p/4p2P/3pK1P1/1r1N4/8 w - -,a8d8 d5e6 d8e8 e6f7 e8c8 b2c2 c8c6 f7e7 c6b6 e7d7,-417
2r1r1k1/ppqbp2p/5ppB/n2PP3/8/3B1P2/P3N1PP/QR5K w - -,f3f4 c7c5 d3e4 a5c4 e5f6 e7f6 a1f6 c5e7 f6a1 c4d6,-123
2r2rk1/4bpBp/pp2p3/8/1P2q3/P4nPP/5P1K/QN4R1 w - -,f3f4 c7c5 d3e4 a5c4 e5f6 e7f6 a1f6 c5e7 f6a1 c4d6,Mate
3r4/pp4pk/2p2p1p/8/PbPP1BP1/1P1RQ3/5K1P/7q w - -,,0
r2qk2r/1p3pp1/1ppp3p/4p2b/2P1Pnn1/2NP1N2/PP2QPP1/2KR1B1R w kq -,e2c2 g4f6 d3d4 d8c7 a2a3 e8h8 d1d2 h5f3 g2f3 c7e7,-168
8/2p4p/pb2kp2/2p2p2/2P2B2/3K1P1P/PP3P2/8 w - -,f4e3 e6e5 f3f4 e5d6 d3c3 b6a5 c3b3 a5e1 b3c2 e1a5,57
5k2/pp2b1pp/2nN1p2/4p3/4P3/P4PP1/1P5P/5RK1 w - -,d6b7 f8e8 f1d1 c6d4 g1g2 g7g5 b7a5 e7c5 b2b4 c5b6,495
2r2rk1/4bpBp/pp2p3/8/1P5n/P5PP/5PqK/QN4R1 w - -,d6b7 f8e8 f1d1 c6d4 g1g2 g7g5 b7a5 e7c5 b2b4 c5b6,Mate
r3qrk1/4bppp/1pnp4/3P4/8/8/PPP2PPP/R1BQR1K1 w - -,d5c6 a8a7 d1d5 e8c8 c1f4 a7c7 a1d1 e7f6 f4d6 f8d8,373
5k2/pp3pp1/2p1p2p/8/3Nn3/6P1/PPP2P1P/5K2 w - -,f2f4 f8e7 f1e2 e7d6 e2e3 e4f6 d4f3 f6d7 g3g4 f7f5,-191
2rqrbk1/1p3p2/3p1np1/p2P3p/PPPQp3/4B2P/5PP1/2RB1RK1 w - -,b4a5 f6d7 c1b1 f8g7 d4d2 d7c5 d1c2 g7e5 b1b6 d8f6,87
1rbq1rk1/p2n1pb1/4p1p1/2ppP2p/5P1P/2N5/PPPQ1BP1/2KR1B1R w - -,b2b3 c8b7 h1g1 g7h6 c3a4 d7e5 f2c5 d8c7 c5f8 b8f8,-146
8/5pbp/8/6PP/4K1k1/8/8/8 w - -,b2b3 c8b7 h1g1 g7h6 c3a4 d7e5 f2c5 d8c7 c5f8 b8f8,Mate
3K4/8/8/8/1N2B3/8/8/k7 w - -,b4c6 a1a2 d8c7 a2b2 e4f5 b2b3 f5g6 b3a2 c7d6 a2a3,201
r2qk2r/1p3pp1/1ppp2bp/4p3/2P1Pnn1/2NP1N2/PP1Q1PP1/2KR1B1R w kq -,g2g3 f4e6 f1h3 g6h5 f3h4 g4f6 h3e6 h5d1 e6f7 e8f7,-107
N1bk1b1r/pp1p1ppp/5n2/4q3/4P3/8/PPPP1PPP/R1BQK2R w KQ -,d2d3 e5b8 e1h1 b8a8 c2c4 b7b6 c1e3 a8c6 a1c1 h7h5,213
r6r/pp1QB1pk/nb4p1/5p2/BP2p3/P6P/5PP1/R3K2R w KQ -,f2f3 d7d5 d2d4 e5b8 e4e5 f6e8 e1h1 b8a8 c1g5 f7f6,Mate
8/5pbp/8/3K2kP/8/8/8/8 w - -,f2f3 d7d5 d2d4 e5b8 e4e5 f6e8 e1h1 b8a8 c1g5 f7f6,Mate
8/8/8/k7/3K4/2R5/8/2R5 w - -,f2f3 d7d5 d2d4 e5b8 e4e5 f6e8 e1h1 b8a8 c1g5 f7f6,Mate
r2qk2r/1p3pp1/1pppn1bp/4p3/2P1P1n1/2NP1NP1/PP1Q1P2/2KR1B1R w kq -,f1h3 g6h5 f3h4 g4f6 h3e6 h5d1 e6f7 e8f7 d2d1 d8d7,-108
8/4pp1p/p2p2p1/1p6/1P2P1P1/Pk5P/8/4K3 w - -,e1f2 b3a3 f2e3 a3b4 e3d4 g6g5 d4d5 b4c3 d5c6 b5b4,-970
6R1/8/6p1/2pk1p1p/4p2P/3pK1P1/2rN4/8 w - -,g8d8 d5e6 d2b3 e6e5 d8e8 e5d5 e8c8 c2e2 e3f4 e2f2,-501
2r1qrk1/4bppp/1pPp4/8/8/8/PPP2PPP/R1BQR1K1 w - -,c1g5 e7g5 e1e8 f8e8 d1f3 h7h6 g1f1 e8e5 a1d1 e5c5,399
r4r1k/1ppq3p/p2p1p1B/6p1/4P2Q/3P4/PPP1N2P/2K3R1 w - -,h4f2 f8f7 h2h4 c7c5 g1f1 g5h4 f2h4 a8g8 h4h5 b7b5,416
8/5pbp/8/5KPP/8/6k1/8/8 w - -,f5e4 g3g4 h5h6 g7h8 g5g6 f7g6 e4d5 g6g5 d5e6 g4g3,-908
rnbqk2r/pp3ppp/3b1p2/3p4/3P4/2N5/PP2PPPP/R2QKBNR w KQkq -,c3d5 e8h8 d5c3 d8b6 d1d2 b8c6 g1f3 c8f5 e2e3 c6b4,84
2bB4/8/3p3p/5n2/PP3k2/5B2/5PPP/4R1K1 w - -,c3d5 e8h8 d5c3 d8b6 d1d2 b8c6 g1f3 c8f5 e2e3 c6b4,Mate
3n1k2/pN2b1pp/5p2/4p3/4P3/P4PP1/1P5P/5RK1 w - -,b7d8 e7d8 f1c1 d8b6 g1f1 f8e7 b2b4 e7d7 f1e2 b6d4,544
5Bk1/7p/4KR2/8/8/6p1/7r/8 w - -,,0
r2qk2r/1p3pp1/1pppnnbp/4p3/2P1P2R/2NP1NP1/PP1Q1P2/2KR1B2 w kq -,f1h3 b6b5 c4b5 c6b5 b2b4 e8h8 d1h1 e6d4 f3d4 e5d4,-152
8/2p4p/pb3p2/2p1kp2/2P5/3KBP1P/PP3P2/8 w - -,f3f4 e5d6 e3d2 c7c6 d2e3 b6d8 d3c2 d8a5 c2d1 a5c7,57
1r1r2k1/pp4b1/4b1pp/3Npp2/2PnP3/1P3NP1/P4PBP/R4RK1 w - -,f3d4 e5d4 d5f4 g8f7 a1e1 g7f8 g2h3 e6d7 e4f5 g6f5,206
8/3K4/8/8/1N2B3/8/1k6/8 w - -,d7d6 b2c3 b4c6 c3c4 e4f5 c4b5 d6d5 b5b6 f5g6 b6c7,219
2r1br2/1pq1b1pk/p1n1pp1p/3pP3/7N/PNP3QP/3B1PP1/R3R1K1 w - -,e5f6 c7g3 f2g3 e7f6 e1e6 d5d4 a1f1 c6d8 e6f6 f8f6,-284
2rqr1k1/pb1n2p1/1pnbpp1p/2ppN3/3P4/2PBPN1P/PP3PPB/R2QR1K1 w - -,e5d7 d8d7 h2d6 d7d6 f3h4 c6e7 d3c2 e6e5 h4f5 e7f5,31
3b1k2/p5pp/5p2/4p3/4P3/P4PP1/1P5P/5RK1 w - -,g1f2 f8e7 f2e2 e7d7 f1c1 d8b6 b2b4 b6d4 a3a4 g7g5,562
r3k2r/1p2qpp1/1pppnnbp/4p3/2P1P1PR/2NP1N2/PP1Q1P2/2KR1B2 w kq -,f1e2 e8a8 d1h1 h8e8 d2e3 e7c7 g4g5 h6g5 f3g5 e6f4,-149
8/4pp1p/p2p2p1/1p6/1P2P1P1/k6P/3K4/8 w - -,d2e3 a3b4 e3d4 b4a3 d4d5 b5b4 d5c6 b4b3 c6d7 b3b2,-1053
3Q4/8/7k/4N3/4K3/8/8/8 w - -,d2e3 a3b4 e3d4 b4a3 d4d5 b5b4 d5c6 b4b3 c6d7 b3b2,Mate
2rq1rk1/4bppp/1pPp4/3Q4/8/8/PPP2PPP/R1B1R1K1 w - -,c1f4 g7g5 f4d2 e7f6 a1d1 f6e5 b2b4 c8a8 b4b5 f8e8,430
6k1/5pp1/8/1p2P3/8/2q5/1p1N4/3RK3 w - -,e1e2 c3e5 e2d3 e5c5 d1e1 g7g5 e1e4 g8g7 e4d4 c5f5,-881
8/5pbp/8/3k1K2/6PP/8/8/8 w - -,f5f4 d5d4 g4g5 d4d5 f4f5 g7e5 h4h5 e5g7 f5f4 d5e6,-9605
8/3K4/8/8/4B3/2kN4/8/8 w - -,f5f4 d5d4 g4g5 d4d5 f4f5 g7e5 h4h5 e5g7 f5f4 d5e6,Mate
8/8/6R1/2pk1p1p/4p2P/3pK1P1/3N4/2r5 w - -,g6g8 c5c4 g8f8 d5e6 f8e8 e6d7 e8a8 c4c3 a8a7 d7d6,-589
1k1r4/1b5p/pB2Q3/1p2P1b1/8/PBq5/KPP4P/5r2 w - -,b2c3 d8d1 e6g8 b7c8 c3c4 g5f4 c4b5 d1a1 a2b2 f4e5,35
r1b1nrk1/p1p2p1p/3p2p1/3Pp3/4P1Pq/2PQBP2/P3N2P/R3K2R w KQ -,e3f2 h4h3 h1g1 a8b8 e2g3 b8b2 g3f1 e8g7 c3c4 f7f5,-59
r3k2r/1p2qpp1/1pppn1bp/4p1Pn/2P1P2R/2NP1N2/PP1Q1P2/2KR1B2 w kq -,g5h6 h8h6 f1e2 h5f4 d1h1 g6h5 c1b1 f4e2 h4h5 h6h5,-190
8/5pbp/3k4/5KP1/7P/8/8/8 w - -,g5h6 h8h6 f1e2 h5f4 d1h1 g6h5 c1b1 f4e2 h4h5 h6h5,Mate
2rr2k1/p3ppbp/8/Q7/5B2/1P3P2/PqP1K1PP/2R4R w - -,,0
r3k2r/pp1qbppp/2np1n2/2p1p3/4P3/2NPBN2/PPP2PPP/R2Q1RK1 w kq -,e3g5 f6g8 c3d5 h7h6 g5d2 e7d8 a2a3 g8e7 b2b4 e8h8,24
3bk3/p5pp/5p2/4p3/4P3/P4PP1/1P5P/3R2K1 w - -,g1f1 d8b6 f1e2 b6d4 b2b4 e8d7 a3a4 d7c6 e2d3 h7h5,567
2rqr1k1/5ppp/1pPp1b2/3Q4/5B2/8/PPP2PPP/3RR1K1 w - -,b2b4 e8e1 d1e1 b6b5 f4d6 h7h5 h2h3 g7g6 d5c5 g8h7,478
2r2r2/1pqbb1pk/p1n1p2p/3pp3/7N/PNP3QP/3B1PP1/R3R1K1 w - -,c3c4 d7e8 d2c3 e7h4 g3h4 f8f4 h4g3 f4c4 b3d2 c4c5,-343
1rb2rk1/p2n1pb1/1q2p1p1/2ppP2p/5P1P/2N5/PPPQBBP1/2KR3R w - -,e2b5 d5d4 f2d4 c5d4 d2d4 g7h6 g2g4 h5g4 h4h5 b6d4,-403
8/3pkp2/p7/1p1pPp2/1n1P1Pp1/4K3/PP4PP/5R2 w - -,f1c1 g4g3 h2h4 e7f8 c1c8 f8g7 e3f3 a6a5 f3g3 a5a4,484
8/4kpbp/8/5KPP/8/8/8/8 w - -,f1c1 g4g3 h2h4 e7f8 c1c8 f8g7 e3f3 a6a5 f3g3 a5a4,Mate
rn1qkb1r/1p1b1ppp/p4n2/1N1Pp3/Q7/8/PP2PPPP/RNB1KB1R w KQkq -,c1g5 d7b5 a4h4 f8e7 b1c3 f6d5 g5e7 d5e7 a1d1 d8c7,-367
