r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
2r1q1k1/5ppp/1pPp1b2/3Q4/5B2/8/PPP2PPP/3R2K1 w - -,c2c4 c8c6 b2b3 c6c8 g2g3 e8e2 d1d2 e2e1 g1g2 h7h6,336
8/5p1p/p2p2p1/1p2p3/1P2P1P1/k1K4P/8/8 w - -,c3d2 a3b4 h3h4 a6a5 h4h5 b4b3 h5g6 h7g6 d2c1 a5a4,-1177
r1b1nrk1/p1p2p1p/3p2p1/3Pp3/4P1P1/2PQ1P1q/P3NB1P/R3K2R w KQ -,h1g1 e8g7 c3c4 a8b8 c4c5 h7h5 e1a1 h5g4 f3g4 c8g4,-60
2rr2k1/p3pp1p/8/Q7/5B2/1Pb2P2/PqP1K1PP/2R1R3 w - -,,0
rn2k2r/pbpqnpbp/1p1pp1p1/8/2PPP3/2NB1N2/PP3PPP/R1BQR1K1 w kq -,d3c2 e8h8 c1g5 h7h6 g5e3 f7f5 e4f5 e7f5 d4d5 e6d5,123
r1b2rk1/4ppbp/p2q2p1/2p1n3/2BNPB2/2P5/P4PPP/1R1Q1RK1 w - -,f4e5 g7e5 d4f3 d6d1 f1d1 e5c3 d1d3 c3g7 d3d5 a8a7,-19
2rqrbk1/1p1n1p2/p2p2p1/3P3p/1PPQp3/1B2B2P/P4PP1/2R2RK1 w - -,b3a4 f8g7 d4d2 e8f8 a4d7 d8d7 c4c5 g7e5 f1d1 g8h7,162
2r1r2k/p1q1p2p/4PppB/np1P4/b5Q1/3B1P2/P3N1PP/1R5K w - -,b1f1 a5c4 g4h4 c4e5 h6f4 e8g8 d3e4 c7c4 f4e5 f6e5,-115
2kr1b2/1p6/pP1q1p2/n1pP3r/2Pp2p1/P2Q1N2/4BP2/1RB1R1K1 w - -,f3h4 h5h4 d3f5 d6d7 e2d3 a5c4 f5f6 h4h5 c1g5 d7d5,416
8/8/8/2pk1pRp/4p2P/3pK1P1/3N4/4r3 w - -,e3f4 e4e3 g5f5 d5c6 d2b3 e1f1 f4e3 f1f5 b3d2 f5d5,-512
2kr4/1p2qpp1/1pppn1br/4p2n/2P1P1R1/2NP1N2/PP1Q1P2/2KR1B2 w - -,c3a4 c8c7 d2b4 c7b8 f3h4 g6h7 h4f5 h7f5 e4f5 h5f6,-177
8/3K4/8/2N5/1k2B3/8/8/8 w - -,d7c6 b4c4 c5e6 c4c3 c6d5 c3b2 d5d4 b2a3 d4c3 a3a2,207
1rb2rk1/p2n1pb1/4p1p1/q1ppP2p/5P1P/1PN5/P1PQBBP1/2KR3R w - -,g2g3 b8b4 c3b1 a5a2 f2c5 b4b8 c5d4 c8a6 e2a6 a2a6,-63
8/1p3pp1/p2kpn1p/2p5/2PN4/1P1K1PP1/P6P/8 w - -,d4c2 f6g8 c2e1 g8e7 d3e4 f7f5 e4e3 e7c6 e1d3 e6e5,-184
2rr3k/p3pp1p/8/6Q1/5B2/1Pb2P2/PqP1K1PP/2R1R3 w - -,,0
r1b2rk1/ppp1qppp/2nbpn2/3pN3/3P1B2/P3P3/1PPN1PPP/R2QKB1R w KQ -,f1b5 d6e5 d4e5 f6d7 d2f3 h7h6 e1h1 a7a6 b5d3 d7c5,42
6k1/5pp1/8/1p2P3/8/2P5/1p1q4/3R1K2 w - -,d1d2 b2b1q f1g2 b1e4 g2f2 e4f5 f2e2 f5e5 e2f2 e5c3,-936
Nqbk1b1r/pp1p1ppp/5n2/8/4P3/3P4/PPP2PPP/R1BQK2R w KQ -,e1h1 b8a8 c2c4 f8e7 c1e3 d7d6 a2a4 f6g4 e3d2 a8b8,225
8/5p2/p2p2pp/1p2p3/1P2P1PP/k1K5/8/8 w - -,e1h1 b8a8 c2c4 f8e7 c1e3 d7d6 a2a4 f6g4 e3d2 a8b8,Mate
8/8/8/2pk1pRp/5K1P/3pp1P1/3N4/4r3 w - -,g5f5 d5c6 d2b3 e1f1 f4e3 f1f5 b3d2 f5d5 d2e4 d5d4,-725
6k1/1p4b1/p5p1/P2p1p1p/1P1P2p1/2P1P1P1/7P/4B1K1 w - -,g1f2 g8f7 f2e2 g7f6 e2d3 f6g5 c3c4 f7e6 e1d2 g5d8,-153
r4rk1/pp1qbppp/2np1n2/2p1p3/4P3/2NPBN1P/PPP2PP1/R2Q1RK1 w - -,e3g5 f6e8 g5e7 c6e7 f3h4 h7h6 d1g4 d7g4 h3g4 g7g6,8
8/2p4p/pb1k1p2/2p2p2/2P2P2/3KB2P/PP3P2/8 w - -,e3d2 c7c6 d3c2 b6d8 c2b3 d8e7 d2a5 d6d7 a5b6 d7c8,57
5Bk1/4KR1p/8/8/8/8/7r/6q1 w - -,d3c3 b6a5 c3b3 a5e1 b3a3 e1a5 e3c1 a5e1 a3a4 d6e7,Mate
2kr4/1p2qpp1/1pppn1br/4p1N1/2P1PnR1/2NP4/PP1Q1P2/2KR1B2 w - -,g5e6 f4e6 g4g3 d8h8 c3a4 e7f6 a4b6 c8c7 b6a4 f6f4,-173
8/4K3/7k/8/5N2/8/8/1B6 w - -,e7f7 h6g5 f4e2 g5h5 f7f6 h5h6 b1e4 h6h5 e2c1 h5h6,9605
4q1k1/5ppp/1prp1b2/3Q4/1P3B2/8/P1P2PPP/3R2K1 w - -,c2c4 e8e2 c4c5 b6c5 b4c5 c6a6 f4d6 h7h6 a2a3 a6a3,256
rnbqk1nr/1pp2ppp/p2p4/2b1p3/2B1P1Q1/2N5/PPPP1PPP/R1B1K1NR w KQkq -,g4g7 d8f6 g7f6 g8f6 d2d3 h8g8 e1f1 b8c6 g1f3 c6b4,97
q1bk1b1r/pp1p1ppp/5n2/8/4P3/3P4/PPP2PPP/R1BQ1RK1 w - -,c2c4 b7b6 c1e3 a8c6 a1c1 h7h5 h2h3 c8b7 d1d2 f8c5,212
N1k2b1r/pp3p1p/2n2q2/3R1b2/4n1p1/2P1Q3/PP2PPPP/2K2BNR w - -,f2f4 f6e6 c3c4 f8c5 d5c5 e4c5 e3e6 f7e6 h2h3 g4g3,-382
8/1p3pp1/p2k1n1p/2p1p3/2P5/1P1K1PP1/P3N2P/8 w - -,h2h4 g7g6 e2c3 f6d7 c3d5 f7f5 d3e3 d6e6 d5c7 e6f7,-161
2r4k/p3pp1p/8/6Q1/5B2/1Pb2P2/PqP1K1PP/2Rr4 w - -,,0
r4rk1/pp1qbppp/2n2n2/4p3/4PB2/2N2N2/PP2QPPP/R4RK1 w - -,f3e5 d7e6 e5c6 b7c6 f2f3 e7c5 g1h1 c5b6 c3a4 f6h5,135
1rb2rk1/p2n1p2/1q2p1pb/2ppP2p/5P1P/1PN5/P1PQBBP1/2KR3R w - -,g2g3 c8b7 c3a4 b6c7 e2b5 b7c6 b5c6 c7c6 c2c4 d5d4,-156
8/5p2/p2p2p1/1p2p1Pp/1P2P2P/k1K5/8/8 w - -,g2g3 c8b7 c3a4 b6c7 e2b5 b7c6 b5c6 c7c6 c2c4 d5d4,Mate
6rk/p3pp1p/8/6Q1/5B2/1Pb2P2/PqP3PP/2RK4 w - -,,0
6k1/5ppp/1prp1b2/3Q4/1PP2B2/8/P3qPPP/3R2K1 w - -,c4c5 b6c5 b4c5 h7h6 f4d6 c6a6 a2a3 g7g5 g2g3 a6a3,275
r2q1rk1/1p1b1pp1/p1n1pb1p/8/2BP3P/2N2N2/PP2QPP1/3R1RK1 w - -,e2e4 c6b4 f3e5 d7c6 e5c6 b7c6 g2g3 d8a5 d1d2 f8d8,3
N1bq1k2/p4p1r/2p2n2/3p2p1/2pP4/5BP1/PPP3pP/R2QR1K1 w - -,d1d2 f6e8 f3g2 e8d6 a8c7 d8c7 d2g5 c8f5 e1e2 h7g7,390
8/1p3p2/p2k1n1p/2p1p1p1/2P5/1PNK1PP1/P6P/8 w - -,d3e2 d6e6 g3g4 f6d7 c3e4 b7b6 e2e3 f7f6 e4c3 f6f5,-60
r2q1r1k/ppp1bppn/2bp3p/5P2/4PB2/2NB4/PPPQ2PP/R4RK1 w - -,b2b4 a7a6 a2a4 e7f6 a1e1 f6d4 g1h1 f8e8 b4b5 a6b5,-7
3q1rk1/1p2bppp/p2p1n2/2rPp3/2P5/3Q4/PP1BBPPP/R4RK1 w - -,b2b4 c5c8 d2e3 f6d7 e2g4 g7g6 c4c5 e5e4 d3d2 d6c5,95
8/7p/8/2p3p1/5Q2/2P2P1k/8/1K6 w - -,b2b4 c5c8 d2e3 f6d7 e2g4 g7g6 c4c5 e5e4 d3d2 d6c5,Mate
1k1r4/7p/pBb5/1p2P1b1/8/PB6/KPP4P/3r1R2 w - -,b6d8 d1d8 f1f7 d8d7 e5e6 d7e7 f7f5 h7h6 a3a4 b5a4,-293
2r2r2/1pqbb2k/p1n1p2p/3pp3/7N/PNP3QP/5PP1/R3R1K1 w - -,a1d1 e7h4 g3h4 f8f4 h4h5 c8g8 b3c5 d7c8 d1d3 c7f7,-509
r5r1/pp1Q2pk/nb3Bp1/5p2/BP2p3/P6P/5PP1/R3K2R w KQ -,a1d1 e7h4 g3h4 f8f4 h4h5 c8g8 b3c5 d7c8 d1d3 c7f7,Mate
8/4kpb1/6p1/5K1P/8/8/8/8 w - -,a1d1 e7h4 g3h4 f8f4 h4h5 c8g8 b3c5 d7c8 d1d3 c7f7,Mate
5rk1/6p1/7p/2p2b2/2P5/3Q4/1P6/1K6 w - -,b1a2 f5d3 a2b3 f8a8 b3c3 d3f5 c3d2 g8h7 b2b3 h7g6,-929
6rk/p3Qp1p/5b2/8/5B2/1P3P2/PqP3PP/2RK4 w - -,,0
r5k1/pp3ppp/2b1pn2/3rB3/4p3/1PN5/P1P1RPPP/R5K1 w - -,e5f6 g7f6 c3d5 e6d5 a1d1 g8g7 e2d2 f6f5 f2f4 a8e8,140
2kr4/1p3pp1/1pp1q1br/3pp3/2P1Pn2/2NP2R1/PP1Q1P2/2KR1B2 w - -,c3a4 d5e4 a4b6 c8b8 d2a5 f4d3 c1b1 h6h1 a5a8 b8c7,-152
N1k2b1r/pp3p1p/2n1q3/3R1b2/4nPp1/2P1Q3/PP2P1PP/2K2BNR w - -,e3d3 f8c5 g1f3 g4f3 b2b4 c5e3 d3e3 e6d5 e2f3 h8d8,-457
r2r2k1/pp2b1pp/2n1qp2/3Rp2n/4P3/2N2NB1/PP2QPPP/3R2K1 w - -,f3g5 f6g5 e2h5 h7h6 h2h4 g5h4 g3h4 e6f7 h5g4 d8d5,58
8/4k1b1/5pP1/5K2/8/8/8/8 w - -,f3g5 f6g5 e2h5 h7h6 h2h4 g5h4 g3h4 e6f7 h5g4 d8d5,Mate
8/8/8/4kP1Q/8/8/3K4/1R6 w - -,f3g5 f6g5 e2h5 h7h6 h2h4 g5h4 g3h4 e6f7 h5g4 d8d5,Mate
5r2/6k1/1p3p2/1PbB2pp/2P4P/3K1RP1/5P2/8 w - -,f3f5 g5h4 g3h4 f8d8 d3e2 d8e8 e2f3 e8e5 d5e4 e5f5,12
r1b2r1k/ppp1qppp/2nbpn2/8/2BPN2B/4P3/PP3PPP/R2QK1NR w KQ -,e4f6 g7f6 d1f3 h8g7 g1e2 f8g8 e1h1 e7d8 e2g3 d6e7,253
8/7p/pbpk1p2/2p2p2/2P2P2/3K3P/PP1B1P2/8 w - -,d3c2 b6d8 d2c3 d8e7 c3a5 d6d7 c2b3 e7d6 a5b6 d6e7,57
8/6k1/4K3/8/5N2/8/8/1B6 w - -,b1e4 g7h8 e6f6 h8g8 f6g6 g8f8 e4d5 f8e7 f4d3 e7d6,9605
r1b1kb1r/pp1n1ppp/1qp2n2/4p3/8/4PNBP/PPP2PP1/RN1QKB1R w KQkq -,f1c4 f6e4 e1h1 b6b2 b1d2 e4c3 d1e1 f7f6 c4b3 b7b5,-111
r2r2k1/pp2b1pp/2n1q3/3Rp1pn/4P3/2N3B1/PP2QPPP/3R2K1 w - -,e2h5 h7h6 h2h3 a8c8 h5g4 e6g4 h3g4 g8f7 d5d7 b7b6,40
1k1r4/7p/p1b5/1p2P1b1/8/PB6/KPP4P/5R2 w - -,f1g1 g5e3 g1g4 b8c7 e5e6 c7d6 g4g7 c6e4 c2c4 e3c5,-296
8/3p2n1/p5k1/1p1pPp2/1P1P3P/P3K3/8/5R2 w - -,f1g1 g6h7 g1g7 h7g7 e3f4 g7h6 h4h5 h6h5 f4f5 h5h4,1241
7k/Q4p1p/5b2/8/5B2/1P3P2/PqP3rP/2RK4 w - -,,0
r1bq1rk1/pppnbp1p/4p3/3p2p1/3P1Bn1/5NP1/PPPNPPBP/R2Q1RK1 w - -,f3g5 e7g5 e2e4 g4h6 f4g5 d8g5 f1e1 c7c6 a2a4 g8h8,-235
2rq1rk1/pb4p1/1pnbpp1p/2pp4/3P4/2PBPN1P/PP3PPB/R2QR1K1 w - -,h2d6 d8d6 d3c2 f6f5 c2a4 c6a5 d1e2 b7c6 a4c6 a5c6,21
2r1r1k1/p1q1p2p/4PppB/np1P4/b2Q4/3B1P2/P3N1PP/1R5K w - -,d4h4 c7d6 b1g1 a5c4 d3e4 f6f5 e4b1 d6d5 e2f4 d5d4,-141
r1b1k2r/pppp2pp/2n2n2/1N3p2/1bP5/4BN2/PP2PPPP/R3KB1R w KQkq -,b5c3 f6e4 e3d2 e4c3 d2c3 b4c3 b2c3 d7d6 e2e3 c8d7,-67
8/5p2/p2p2p1/1p2p1Pp/1k2P2P/3K4/8/8 w - -,b5c3 f6e4 e3d2 e4c3 d2c3 b4c3 b2c3 d7d6 e2e3 c8d7,Mate
r4rk1/pp1qbppp/3p1n2/2p1p3/3nP3/2NPBN1P/PPP1QPP1/R4RK1 w - -,e2d1 b7b5 e3g5 b5b4 c3b1 d4e6 b1d2 g7g6 a2a3 a7a5,-3
r1b2r1k/ppp1qp1p/2nbpp2/8/2BP3B/4P3/PP3PPP/R2QK1NR w KQ -,d1f3 h8g7 g1e2 c8d7 e2g3 d6g3 f3g3 g7h8 g3f3 h8g7,277
r4rk1/pp1bbppp/4p3/2qpP3/3N1B2/8/P1P2PPP/1R1Q1RK1 w - -,b1b3 b7b6 f1e1 a8c8 b3h3 d7a4 d1d2 c5a5 c2c3 c8c4,-67
r1bq1rk1/pppnbp1p/4p3/3p4/3P1pn1/5NPP/PPPNPPB1/R2Q1RK1 w - -,e2e3 f4e3 h3g4 e3d2 c2c4 g8h8 d1d2 f8g8 c4d5 e6d5,-397
8/8/3k1P2/7Q/8/8/3K4/1R6 w - -,e2e3 f4e3 h3g4 e3d2 c2c4 g8h8 d1d2 f8g8 c4d5 e6d5,Mate
r1b1k2r/pppp2pp/2n2n2/bN3p2/2P5/4B3/PP1NPPPP/R3KB1R w KQkq -,f2f3 d7d6 a1c1 e8h8 a2a3 f8e8 e3f2 a7a6 b5c3 c6e5,-38
8/Q4pkp/5b2/8/P4B2/1P3P2/1qP3rP/2RK4 w - -,,0
2kr4/1p3pp1/1p4br/2q1p3/8/3P2R1/PP1Q1PB1/2KR4 w - -,d2c2 h6h4 d1d2 d8d4 c2c5 b6c5 d2e2 d4d3 g3d3 g6d3,-133
6k1/8/3BKR1p/8/8/6p1/7r/8 w - -,,0
rnb1qrk1/pp2ppbp/5np1/2p1N3/2PP4/2N5/PP2BPPP/R1BQK2R w KQ -,c1f4 f6d7 e5d7 c5d4 d7f8 d4c3 b2c3 g7c3 f4d2 c3a1,24
r1bq1rk1/pppnbp1p/4p3/3p4/3P2P1/5Np1/PPPNPPB1/R2Q1RK1 w - -,e2e3 g3f2 f1f2 g8h8 g2h3 f8g8 g1h1 d8f8 d1g1 f8h6,-134
2kr4/1p3pp1/1p4br/2q5/4p3/3P2R1/PP1Q1PB1/1K1R4 w - -,d1c1 e4d3 c1c5 b6c5 g3h3 h6h3 g2h3 c8b8 h3g4 d8d4,426
2r1r1k1/ppq1p2p/4PppB/n2P4/b7/3B1P2/P3N1PP/QR5K w - -,d3e4 c7c5 b1c1 a5c4 h6f4 c5f2 e2c3 b7b5 c1f1 f2c5,-156
4n3/5pbk/2Np2p1/P2P4/1PB2P1p/1K3Q2/7q/8 w - -,b3a4 e8c7 b4b5 h2b2 b5b6 c7b5 c4b3 b5d4 f3e3 b2b3,73
3b4/7p/p1pk1p2/2p2p2/2P2P2/7P/PPKB1P2/8 w - -,d2c3 d8e7 c3a5 d6e6 a5d2 e6d7 d2e3 d7c8 c2b3 c8b7,57
N1bq1k2/p4p1r/2p2n2/3pR3/2pP2p1/5BP1/PPP3pP/R2Q2K1 w - -,f3g2 c8e6 d1d2 f6d7 e5e2 d8a8 b2b3 c4b3 a2b3 f8g8,412
N1k2b1r/p4p1p/1pn1q3/3R1b2/2P1nPp1/4Q3/PP2P1PP/2K2BNR w - -,g1f3 f8c5 e3b3 g4f3 g2g4 f5g4 a2a3 e4f2 h1g1 f3e2,-488
8/5pkp/8/2Q5/P2b1B2/1P3P2/1qP3rP/2RK4 w - -,,0
1rb2rk1/p2n1p2/4p1pb/2ppP2p/1q3PPP/1PN5/P1PQBB2/2KR3R w - -,c1b2 h5g4 f2g3 f7f5 e5f6 d7f6 d2d3 h6g7 d3g6 f6e4,-222
6k1/8/4KR1p/8/8/6B1/8/7r w - -,g3e5 g8h7 e6f7 h1g1 f6b6 g1f1 e5f6 f1c1 b6b7 h6h5,2
r1bq1rk1/pppnb2p/4p3/3p1p2/3P2P1/5NP1/PPPNP1B1/R2Q1RK1 w - -,a1c1 e7d6 g4f5 e6f5 c2c4 g8h8 c4d5 d6g3 c1c3 d8f6,-125
8/5P2/2k5/7Q/8/8/3K4/1R6 w - -,a1c1 e7d6 g4f5 e6f5 c2c4 g8h8 c4d5 d6g3 c1c3 d8f6,Mate
6k1/7p/p3pp2/2r5/8/P5PP/5PK1/8 w - -,g2f1 c5a5 a3a4 a5a4 f1e2 a4a3 e2f1 g8h8 f1e2 a6a5,-803
rnb4r/pp3Qpp/1qk2n2/8/1b2PB2/7P/P3K1P1/RN3B1R w - -,a2a3 h8f8 f7c4 b4c5 c4a4 b6b5 a4b5 c6b5 b1c3 b5c6,-290
r7/1b2k1pp/p3ppn1/1pb5/2p1PP2/P6P/BPP1N1P1/1K1N1R2 w - -,d1c3 g6h4 b2b4 c5b6 g2g3 h4g2 f4f5 g2e3 f1e1 e6e5,-238
8/5pk1/7p/Q7/P2b1B2/1P3P2/1qP3rP/2RK4 w - -,,0
rn2qrk1/pp2ppbp/6p1/2P1Nb2/2P1n3/2N5/PP2BPPP/R1BQ1RK1 w - -,c3e4 f5e4 e2f3 e4f3 e5f3 b8a6 c1e3 e8c6 d1d5 f8c8,7
1r3rk1/pp1qbppp/3p1n2/2p1p3/3nP3/2NPBN1P/PPP2PP1/R2Q1RK1 w - -,e3g5 f6e8 g5e7 d7e7 f3d4 c5d4 c3d5 e7d8 c2c3 d4c3,25
r5r1/pp1Q2pk/nb3Bp1/5p2/1P6/PB2p2P/5PP1/R3K2R w KQ -,e3g5 f6e8 g5e7 d7e7 f3d4 c5d4 c3d5 e7d8 c2c3 d4c3,Mate
3b4/4k2p/p1p2p2/2p2p2/2P2P2/2B4P/PPK2P2/8 w - -,c3d2 e7d7 c2b3 d7c8 d2c1 d8e7 c1e3 c8c7 e3d2 c7c8,56
r1bq1rk1/pppnb2p/8/3p1p2/3P4/5NP1/PPPNP1B1/R2Q1RK1 w - -,d1e1 g8h8 a1d1 d8e8 f1f2 e7d6 d2f1 e8e7 c2c4 d5c4,-144
1rb2rk1/p2n1pb1/4p1p1/2ppP1Pp/1q3P1P/1PN5/P1PQBB2/2KR3R w - -,h1h3 c8a6 e2a6 b4a3 c1b1 a3a6 c3e4 f8c8 e4f6 d7f6,-124
2k2b1r/5p1p/1pn1q3/3R1b2/2P1nPp1/4Q3/PP2P1PP/2K2BNR w - -,g1f3 f8c5 e3b3 g4f3 g2f3 e4f2 e2e4 f5e4 f3e4 e6e4,-588
rn2qrk1/pp2ppbp/6p1/2P1N3/2P1b3/8/PP2BPPP/R1BQ1RK1 w - -,e2f3 e4f3 e5f3 b8a6 c1e3 e8c6 d1d5 f8c8 d5c6 c8c6,8
6k1/8/3BKR2/7p/8/8/8/7r w - -,,0
rnbqk2r/4bpp1/p2ppn1p/1p6/3NP2B/2NB4/PPPQ1PPP/R3K2R w KQkq -,f2f4 e8h8 e1a1 c8b7 d2e2 b5b4 c3a4 b8d7 c1b1 a8c8,-28
r7/1b2k1pp/p3pp2/1pb5/2p1PP1n/P1N4P/BPP1N1P1/1K3R2 w - -,g2g3 h4g2 f4f5 g2e3 f1e1 e6e5 g3g4 a8d8 e2g3 c5d4,-249
rn1qk1nr/pp3ppp/2pbp3/3p3P/3P1B2/2NbP3/PPP2PP1/R2QK1NR w KQkq -,f4d6 d3c2 d1g4 g8h6 g4g7 h8g8 g7e5 b8d7 e5f4 h6f5,18
r3r2k/p3qppp/2p2n2/5b2/3Pp3/2N1P3/P1QN1PPP/1RR3K1 w - -,c3a4 f6d5 c2c6 d5f4 c1c5 f5d7 c6b7 d7a4 b7e7 e8e7,145
5Bk1/8/4KR2/8/7p/8/8/7r w - -,,0
r3qrk1/pp2ppbp/n5p1/2P5/2P1b3/5N2/PP2BPPP/R1BQ1RK1 w - -,d1b3 e8c6 c1e3 a6c5 b3a3 b7b6 a1d1 a7a5 d1d2 a8d8,-17
3r2k1/1p3ppp/1b2n3/1P1rP3/p7/P1B2N2/5PPP/R2R2K1 w - -,d1c1 e6c5 a1a2 c5b3 c1f1 d5b5 c3b4 d8d3 b4d6 b5d5,-94
6k1/5ppp/2rp1b2/2pQ4/1P3B2/8/P3qPPP/3R2K1 w - -,b4c5 h7h6 f4d6 c6a6 a2a3 e2c2 g2g3 a6a3 c5c6 a3c3,275
5rk1/p1p1rppp/2p5/3nPq2/3p4/3P1N2/PPP2PPP/R2QR1K1 w - -,f3d4 f5d7 d1d2 c6c5 d4f3 e7e6 e1e4 h7h6 a1e1 e6a6,347
2r2rk1/pb4p1/1pnq3p/2ppp3/8/2PBPN1P/PP2QPP1/R3R1K1 w - -,e3e4 d5d4 a1c1 g8h7 c3d4 c5d4 e1d1 c6d8 c1c8 b7c8,-35
8/1p3pp1/p3kn1p/2p1p3/2P5/1PNK1PP1/P6P/8 w - -,d3e3 f6d7 c3d5 f7f5 d5c3 d7f6 h2h3 e6d6 g3g4 g7g6,-178
6k1/5pp1/8/1p2P3/5q2/2P5/1p1N4/3R1K2 w - -,f1e2 f4e5 e2d3 e5f5 d3e3 f5c2 e3e2 c2c3 d1h1 c3e5,-1012
r1bqk2r/p3ppbp/1pp3pn/4P3/3p4/2N2N1P/PPP2PP1/R1BQR1K1 w kq -,c3e2 c6c5 c2c3 d4d3 e2f4 e8h8 f4d3 c8b7 c1g5 f7f6,-74
r7/1b2k1pp/p3pp2/1p6/2p1PP1n/P1N4P/BPP1NbP1/1K1R4 w - -,d1f1 f2c5 b2b4 c5b6 g2g3 h4g2 f4f5 g2e3 f1e1 e6e5,-241
3b4/3k3p/p1p2p2/2p2p2/2P2P2/1KB4P/PP3P2/8 w - -,b3c2 d7c8 c3d2 c8d7 c2b3 d8e7 d2e1 d7c8 e1c3 e7d8,55
N2q1k2/p4p1r/2p1bn2/3pR3/2pP2p1/6P1/PPP3BP/R2Q2K1 w - -,d1d2 f6d7 e5e6 f7e6 d2f4 h7f7 a8c7 f7f4 c7e6 f8e7,500
8/7p/8/2p3Q1/8/2P2P2/7k/1K6 w - -,d1d2 f6d7 e5e6 f7e6 d2f4 h7f7 a8c7 f7f4 c7e6 f8e7,Mate
rnb1kb1r/pp1p1ppp/1q2pn2/2p5/3P1P2/3BP3/PPP3PP/RNBQK1NR w KQkq -,g1f3 f8e7 c2c3 d7d5 b1d2 b6c7 d1e2 b7b6 e3e4 f6e4,11
8/1p3p2/p3knpp/2p1p3/2P3P1/1PNK1P2/P6P/8 w - -,c3a4 f6d7 d3e3 e6d6 h2h3 f7f5 a4c3 d6e7 c3d5 e7e6,-174
b7/7k/P3p3/1P1p1p2/2nR3P/3p3P/7K/3B4 w - -,d4d3 e6e5 b5b6 c4b6 d3b3 b6d7 a6a7 d5d4 b3b8 a8e4,594
r1bq1rk1/pp1nbppp/4p3/2pp4/2PP2n1/4BNP1/PP1NPPBP/R2Q1RK1 w - -,c4d5 g4e3 f2e3 e6d5 e3e4 d7f6 e4d5 f6d5 d2c4 d5b6,-77
6r1/6k1/4K3/8/8/7Q/8/8 w - -,c4d5 g4e3 f2e3 e6d5 e3e4 d7f6 e4d5 f6d5 d2c4 d5b6,Mate
6k1/1p3ppp/1b2n3/1P1rP3/p7/P1B2N2/5PPP/R5K1 w - -,f3d2 d5b5 a1e1 h7h5 g2g3 b5c5 d2e4 c5c4 e1b1 b6c7,-48
5Bk1/4KR2/8/8/8/7p/8/4r3 w - -,e7f6 h3h2 f8d6 e1f1 f6e6 h2h1q f7f1 h1f1 d6e5 f1f7,-887
rnbqk2r/p3bppp/2p1p3/8/PppPn3/5N2/1P2BPPP/RNBQ1RK1 w kq -,f1e1 c8a6 b1d2 e4d2 c1d2 e8h8 a1c1 d8d5 f3e5 d5d4,-88
2kb4/7p/p1p2p2/2p2p2/K1P2P2/2B4P/PP3P2/8 w - -,c3a5 d8e7 a4a3 c8d7 a5b6 d7c8 a3b3 e7d6 b3a4 d6e7,55
6r1/pp1Q2pk/nb3Bp1/5p2/1P6/P3p2P/5PP1/R3K2R w KQ -,a4b3 d8e7 c3a5 c8d7 b3a4 d7c8 a5d2 e7d8 d2e3 d8e7,Mate
r4rk1/pppbqpp1/1b1p1nnp/4p1B1/2BPP3/PQP2N2/1P1N1PPP/R4RK1 w - -,g5e3 f6e4 d2e4 e5d4 f3d4 e7e4 c4d5 e4e5 d5b7 a8b8,-69
r1b2rk1/1pq1n1bp/p3p1p1/4npB1/2P5/2N2B2/PPN1QPPP/R3R1K1 w - -,g5f4 e5f3 e2f3 c7c4 a1d1 f8f7 c2e3 c4c6 f3g3 b7b5,33
8/1p1n1p2/p3k1pp/2p1p3/2P3P1/1PN1KP2/P6P/8 w - -,c3d5 f7f5 h2h3 d7f8 e3f2 f8h7 d5c3 h7f6 f2e3 e6d6,-162
r4rk1/1pp2q1p/p2p1ppB/8/4PN1Q/3P4/PPP1b2P/2K3R1 w - -,h6f8 a8f8 h4h6 f7g7 h6g7 g8g7 f4e2 f8e8 e2g3 e8e5,432
