r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
2r3k1/5ppp/8/8/3P4/4PQ2/r2q1PPP/RR4K1 w - -,g2g4 g7g6 g1g2 c8a8 a1a2 d2a2 b1b7 a8a5 e3e4 a5a7,373
2k4r/5p1p/1Qn1q3/2bR1b2/2P1nPp1/8/PP2P1PP/2K2BNR w - -,b6b5 c8c7 e2e3 c5e3 c1c2 e4f2 c2b3 h8b8 b5b8 c7b8,-788
8/5p2/3p2p1/pp2p1Pp/1k2P2P/4K3/8/8 w - -,b6b5 c8c7 e2e3 c5e3 c1c2 e4f2 c2b3 h8b8 b5b8 c7b8,Mate
7r/5kp1/4qpn1/pp1rp3/8/PPB1PQP1/5PKP/R6R w - -,f3e4 f6f5 e4b1 e5e4 h2h3 d5d3 c3d4 f5f4 b1f1 g6e7,-132
6k1/5pp1/8/4P3/1p6/2Pq4/1p1N4/3RK3 w - -,c3b4 d3e3 e1f1 e3e5 d1e1 e5b5 f1f2 b5b4 f2e2 b4c3,-726
5Bk1/5R2/5K2/8/8/8/7p/4r3 w - -,f8d6 e1f1 f6e6 h2h1q f7f1 h1f1 e6d5 f1d3 d5e6 d3c4,-9605
2k5/4b2p/p1p2p2/B1p2p2/K1P2P2/7P/PP3P2/8 w - -,a5b6 c8b7 b6a5 b7c8 a5c3 e7d8 a4b3 d8e7 b3c2 c8d7,54
6r1/6k1/4K3/5Q2/8/8/8/8 w - -,a5e1 c8c7 e1c3 c7c8 a4a5 c8b7 c3d2 e7d8 a5a4 b7c8,Mate
r4rk1/pppbqpp1/1b1p1n1p/4p1B1/2BPP2n/PQP5/1P1N1PPP/R4RK1 w - -,g5h4 e5d4 c3d4 g7g5 h4g3 f6e4 d2e4 e7e4 a1e1 e4f5,-73
r1bq1rk1/pp1nbppp/8/2pp4/3P4/4PNP1/PP1NP1BP/R2Q1RK1 w - -,d1c1 f8e8 d2b1 d7b6 f3e5 c8e6 d4c5 a8c8 b1c3 e7c5,-108
r1b1kb1r/ppqp1ppp/2n1pn2/8/3P1P2/1QPB4/PP4PP/RNB1K1NR w KQkq -,g1e2 b7b6 a2a4 c8b7 e1h1 c6e7 b1a3 c7c6 f1f2 f6g4,-34
8/1p1n4/p3k1pp/2pNpp2/2P3P1/1P2KP2/P6P/8 w - -,d5c3 d7b8 c3a4 e6d6 a4c3 b8c6 e3f2 c6d4 h2h4 h6h5,-182
8/8/8/2p3Qp/8/2P2P2/2K4k/8 w - -,d5c3 d7b8 c3a4 e6d6 a4c3 b8c6 e3f2 c6d4 h2h4 h6h5,Mate
rnbqk2r/p3bppp/2p1pn2/8/PppP4/5N2/1PQ1BPPP/RNB2RK1 w kq -,c1e3 e8h8 e2c4 c8b7 b1d2 b8d7 d2b3 f6d5 c2e4 d7f6,-82
r1bq1rk1/1p2bpp1/p1n1p2p/8/2BPQ3/2N2N2/PP3PP1/3R1RK1 w - -,c4d3 g7g6 f1e1 g8g7 d3c2 c6b4 c2b1 e7g5 f3g5 d8g5,-16
r3qrk1/pp1nppbp/5np1/2P1Nb2/2P5/2N2B2/PP3PPP/R1BQK2R w KQ -,,0
r7/1b2k1pp/p3pp2/1pb5/2p1PPP1/P1N4P/BPP1N1n1/1K3R2 w - -,f4f5 a8d8 e2g3 c5d4 c3e2 d4b6 e2c3 g2e3 f1e1 d8d2,-257
N2q4/p3kp1r/2p1bn2/3pR3/2pP2p1/6P1/PPP3BP/R4QK1 w - -,b2b3 c4b3 a2b3 d8a8 f1c1 f6d7 c1g5 e7d6 e5e2 a8h8,422
5k2/6R1/5K2/8/8/8/7p/4r3 w - -,b2b3 c4b3 a2b3 d8a8 f1c1 f6d7 c1g5 e7d6 e5e2 a8h8,Mate
1k1r4/1p3pp1/1p4br/2q1p3/8/3P2R1/PP1Q1PB1/1K1R4 w - -,d2g5 c5d6 b1a1 f7f5 a2a3 f5f4 g3h3 h6h3 g2h3 b8a7,-218
r1bq1rk1/pp1nbppp/4p3/2pP4/3P4/4nNP1/PP1NPPBP/R2Q1RK1 w - -,d1c1 e3f1 d2f1 e6d5 f1e3 c5d4 e3d5 d7f6 d5e7 d8e7,-510
1r1r1bk1/pp3p2/6pp/3Pp3/4P3/1P3BP1/P4P1P/R4RK1 w - -,f3g4 h6h5 g4h3 f8d6 a1c1 d8f8 c1c4 f7f5 f1c1 g8g7,72
8/5p2/3p2p1/pp2p1Pp/4P2P/1k1K4/8/8 w - -,f3e2 d8c8 a1c1 f8a3 c1c4 c8c4 b3c4 f7f5 f1d1 g8f7,Mate
rnbqr1k1/ppp2pbp/3p1np1/4p3/3PP1P1/2N4P/PPP1NPB1/R1BQK2R w KQ -,d4d5 c7c6 c1e3 b8d7 e2g3 d7b6 e1h1 b6c4 e3c1 c6d5,71
1n6/1p6/p3k1pp/2pNpp2/2P3P1/1P2KP1P/P7/8 w - -,e3f2 b8c6 d5c3 c6b4 f2e3 h6h5 g4h5 g6h5 h3h4 e6d6,-180
r1bq1rk1/pppnbppp/4p3/3p4/3Pn3/4BNP1/PPPNPPBP/R2Q1RK1 w - -,d2e4 d5e4 f3d2 f7f5 f2f3 e4f3 d2f3 a8b8 d1d3 b7b5,48
6k1/5pp1/8/1p2P3/8/2P5/1pqN4/3RK3 w - -,e5e6 f7e6 e1e2 c2c3 d1f1 c3c2 e2e3 g7g5 f1f2 c2c3,-667
b7/7k/P7/1P1ppp1P/2nR4/3p3P/7K/3B4 w - -,d4d3 d5d4 d1f3 a8e4 a6a7 c4b6 d3a3 d4d3 f3d1 f5f4,544
rn2k2r/pbq1Nppp/1p2pn2/8/3P4/1pB3P1/P3PPBP/RN1Q1RK1 w kq -,d4d5 c7e7 d5d6 e7d7 g2b7 d7b7 c3f6 g7f6 a2b3 b8d7,146
r3r2k/1pp2ppn/2b2q1p/1P2pP2/8/2bB2B1/2PQ2PP/4RR1K w - -,d2c3 e5e4 c3f6 h7f6 b5c6 e4d3 c6b7 a8b8 e1e8 f6e8,-4
1k1r4/1p3pp1/1p1q2br/4p3/8/3P2R1/PP1Q1PB1/1KR5 w - -,c1c3 e5e4 g3g5 h6h4 b1c1 f7f5 f2f4 h4g4 g5g4 f5g4,-275
r1bq1rk1/pppnbppp/4p3/8/3Pp3/4BNP1/PPP1PPBP/R2Q1RK1 w - -,c2c4 e4f3 e2f3 a8b8 f3f4 b7b6 d1c2 c8b7 d4d5 e6d5,-311
rnbqk2r/p3bppp/2pnp3/8/PppP4/5N2/1PQ1BPPP/RNB2RK1 w kq -,b1d2 c8a6 f3e5 d6f5 d2f3 b8d7 e5c4 e8h8 f1d1 a8c8,-84
8/1k2b2p/pBp2p2/2p2p2/K1P2P2/7P/PP3P2/8 w - -,b6c5 e7c5 f2f3 c5e3 a2a3 b7b6 b2b4 c6c5 a4b3 e3c1,-484
rnb1k1nr/1pqp1ppp/p3p3/2b5/8/2N2NP1/PPP1PP1P/R1BQKB1R w KQkq -,c3e4 d7d5 c1f4 c7a5 f4d2 a5c7 e4c5 c7c5 c2c4 d5c4,86
5rk1/1pp2q1p/p2p1pp1/8/4PN1Q/3P4/PPP1b2P/2K3R1 w - -,h4h6 f7g7 h6g7 g8g7 f4e2 f8e8 e2g3 e8e5 h2h4 g7f7,433
r1bq1rk1/5ppp/3p1n2/1pp1n3/4P3/2NP2PP/PP3KB1/R1BQ1R2 w - -,a2a4 b5b4 c3b5 c8d7 c1f4 d8b6 f2g1 d7b5 a4b5 a8a1,-146
2kr1b2/1p6/pP1q1p2/n1pP4/2Pp2pr/P2Q4/4BP2/1RB1R1K1 w - -,d3f5 d6d7 e2d3 a5c4 f5f6 h4h5 c1g5 d7d5 f6d8 d5d8,416
8/1p6/2bPK3/8/2k5/1p6/7P/3N4 w - -,e6e5 c6d7 h2h4 d7g4 d1e3 c4b4 e3g4 b3b2 d6d7 b2b1q,1114
r1b1k2r/pp1nq1pp/1bp2p2/3nP3/4N3/5NQ1/PPP1B1PP/R1B1K2R w KQkq -,e4d6 e8d8 c1d2 b6e3 e1a1 e3d2 f3d2 d7e5 d2e4 d8c7,185
3r4/1b2k1pp/p3pp2/1pb5/2p1PPP1/P1N2R1P/BPP1N1n1/1K6 w - -,b2b4 c5b6 a3a4 d8d2 b1c1 b7e4 c1d2 e4f3 a4b5 a6b5,-333
6k1/5R2/5K2/8/8/B7/7p/5r2 w - -,b2b4 c5b6 a3a4 d8d2 b1c1 b7e4 c1d2 e4f3 a4b5 a6b5,Mate
rnb1k2r/pp1p1ppp/2p1pn2/q7/1b1PP3/2NQ1N2/PPP2PPP/R1B1KB1R w KQkq -,e4e5 f6d5 c1d2 d5c3 b2c3 b4e7 d3e4 d7d5 e4g4 g7g6,117
8/5p2/3p2p1/1p2p1Pp/p3P2P/1k2K3/8/8 w - -,f3d2 d7d6 d3g3 e8h8 a2a3 b4c3 b2c3 e6e5 d2c4 a5d8,Mate
r1bq1rk1/pppnb1pp/4p3/4Np2/3Pp3/4B1P1/PPP1PPBP/R2Q1RK1 w - -,f2f3 d7e5 d4e5 d8d5 f3e4 d5e5 c2c3 a7a5 a2a4 e7c5,47
8/1p1n4/p3k1pp/2pNpp2/2P3PP/1P2KP2/P7/8 w - -,g4f5 g6f5 d5c7 e6f7 c7d5 d7f8 f3f4 e5e4 d5b6 f7e6,-170
8/4kpb1/6Pp/5K1P/8/8/8/8 w - -,g6f7 e7f7 f5f4 g7a1 f4g3 f7e6 g3g4 e6f6 g4h4 f6f5,-35
1rb2rk1/p4pbp/4p1p1/q1npP2P/5P2/1PN5/P2Q1BP1/1K1R1B1R w - -,h5h6 c5b3 a2b3 b8b3 b1c2 a5a3 d1b1 b3b1 c2b1 c8d7,192
3r1qk1/p2P1p2/1p4p1/8/7Q/8/n4PP1/3RN1K1 w - -,e1f3 f7f6 h4g4 f8f7 d1d6 a2c3 f3d4 b6b5 d4c6 c3e2,479
k7/8/8/8/8/8/2P5/K7 w - -,d1d2 g8g7 h4d4 f7f6 d2a2 f8e7 e1c2 d8d7 d4a1 a7a5,Mate
8/8/8/2p4Q/8/2P2P2/2K3k1/8 w - -,d1d2 g8g7 h4d4 f7f6 d2a2 f8e7 e1c2 d8d7 d4a1 a7a5,Mate
q7/p3kp1r/2p1bn2/3pR3/2pP2p1/1P4P1/P1P3BP/R4QK1 w - -,b3c4 a8f8 f1f4 f8h6 f4h6 h7h6 a1b1 d5c4 g2c6 e7d6,453
8/1k2b3/pBp2p1p/K1p2p2/2P2P2/7P/PP3P2/8 w - -,a2a3 h6h5 f2f3 e7d6 b6d8 d6f4 d8f6 f4d2 a5a4 b7c7,27
r1bq1rk1/1p2bpp1/p1n4p/3p4/2B1Q3/2N2N2/PP3PP1/3R1RK1 w - -,e4d5 d8d5 c4d5 f8e8 f1e1 c8g4 e1e4 g4f3 g2f3 e7f6,-70
r2k3r/3b1Q1p/1p4p1/2p1b3/8/7P/PPP2PP1/4R1K1 w - -,f7d5 a8c8 e1e5 c8c6 e5e1 h8e8 e1d1 c6c7 g1h2 h7h5,579
6k1/1p1r1pp1/r3p2p/2P1P2P/PR1Bb1P1/1p2P3/8/5RK1 w - -,b4b3 a6a4 b3b2 e4d5 g1h2 a4a3 b2f2 g7g5 h5g6 f7g6,-19
8/p3n3/1p1P2k1/1P4pp/P5p1/4P3/6K1/8 w - -,e3e4 g6f6 d6d7 e7c6 b5c6 f6e7 g2g3 e7d8 g3h2 h5h4,-635
6k1/5r2/6K1/8/8/B7/7p/8 w - -,e3e4 g6f6 d6d7 e7c6 b5c6 f6e7 g2g3 e7d8 g3h2 h5h4,Mate
r3qrk1/pp1nppbp/6p1/2P2b2/2P5/2N2B2/PP3PPP/R1BQK2R w KQ -,,0
r3k2r/pp3ppp/5n2/q1Pp1QB1/2p5/4PN2/Pb2KPPP/R6R w kq -,c5c6 b7c6 f3e5 a5c7 g5f6 g7f6 e5g4 h7h5 a1b1 h5g4,-246
8/5p2/3p2p1/1p2p1Pp/4P2P/pk3K2/8/8 w - -,c5c6 b7c6 f3e5 a5c7 g5f6 g7f6 e5g4 h7h5 a1b1 h5g4,Mate
r6r/2kb1Q1p/1p4p1/2p1R3/8/7P/PPP2PP1/6K1 w - -,e5e7 a8d8 g1h2 g6g5 a2a4 h8e8 e7d7 d8d7 f7e8 h7h6,634
rnb1k2r/pp1p1ppp/2p1p3/q2nP3/1b1P4/2NQ1N2/PPP2PPP/R1B1KB1R w KQkq -,c1d2 d5c3 b2c3 b4e7 d3e4 d7d5 e4g4 g7g6 f3g5 b8d7,118
b7/7k/P7/1P1p1p1P/2n1p3/3R3P/7K/3B4 w - -,d3c3 f5f4 d1e2 e4e3 c3c1 f4f3 e2f3 c4b6 c1c7 h7h6,571
7r/2k2p1p/Q1n1q3/2bR1b2/2P1nPp1/8/PP2P1PP/2K2BNR w - -,g2g3 e4f2 a6a5 c6a5 d5c5 a5c6 c5f5 e6f5 g1f3 g4f3,-1102
1rb2rk1/p4pbp/4p1p1/2qpP2P/5P2/1PN5/P2Q2P1/1K1R1B1R w - -,h5h6 g7h8 g2g4 c8d7 g4g5 a7a5 b1a1 c5a3 c3b1 a3c5,53
2kr1b2/1p1q4/pP3p2/n1pP1Q2/2Pp2pr/P7/4BP2/1RB1R1K1 w - -,e2d3 a5c4 f5f6 h4h5 c1g5 d7d5 f6d8 d5d8 g5d8 c4a3,444
rnbqk1nr/p4pbp/1pp1p1p1/3p4/2PP4/2NBPN2/PP3PPP/R1BQK2R w KQkq -,h2h4 h7h6 e3e4 g8e7 c1f4 c8a6 e4d5 e6d5 c4d5 a6d3,115
2r1br2/1pq1b1pk/p1n1p2p/3pPp2/7N/PNPQ3P/3B1PP1/R3R1K1 w - -,b3d4 c6d4 d3d4 e8h5 h4f3 h5f3 g2f3 c7d8 f3f4 c8c4,-271
r2r2k1/pp1b1pp1/2nbpq1p/8/NP1pP3/P4N2/2P1BPPP/R1Q2RK1 w - -,e2d3 a8c8 c1d2 e6e5 f1b1 b7b6 a4b2 c6e7 f3e1 e7g6,-128
2kr4/1p3pp1/7r/2p5/8/3b4/PP1Q1PB1/1K6 w - -,b1c1 d3e4 d2g5 e4g2 g5g2 g7g6 g2f3 d8d7 a2a4 h6h5,-139
8/1pNn1k2/p6p/2p1pp2/2P4P/1P2KP2/P7/8 w - -,f3f4 e5e4 c7d5 d7f6 d5b6 f7g6 b6c8 g6h5 c8d6 h5g4,-187
r1b2rk1/pp1nq1pp/2p2p2/2bnP3/4N3/5NQ1/PPP1B1PP/R1B1K2R w KQ -,c1h6 c5e3 h6e3 d5e3 e2d3 f6f5 g3g5 e7g5 e4g5 d7c5,-107
1r2qrk1/pB1nppbp/6p1/2P2b2/2P5/2N5/PP3PPP/R1BQK2R w KQ -,b7c6 e8c8 c3d5 f8e8 c6d7 f5d7 e1h1 c8c5 c1e3 c5c4,24
7q/p3kp1r/2p1bn2/3pR3/2PP2p1/6P1/P1P3BP/R4QK1 w - -,f1f4 h7h2 a1b1 f6d7 b1b7 h8h6 c4d5 c6d5 f4g5 h6g5,471
8/p2P4/1p4k1/1P3npp/P5p1/4P3/6K1/8 w - -,d7d8q h5h4 d8d7 f5e3 g2g1 e3c2 d7c6 g6f5 c6c2 f5e5,652
2r3k1/pp1bp2p/3p2p1/4n3/3NP1n1/2P2P2/q1P1Q3/2KR1B1R w - -,d4b3 c8c3 e2d2 a2b3 d2d5 b3d5 e4d5 c3f3 f1h3 g8g7,-656
2kr4/1p3pp1/8/2p5/8/3b4/PP1Q1PBr/2K5 w - -,d2g5 h2g2 g5g2 g7g6 g2g5 d8d7 g5f6 d3f5 f6b6 f5e6,4
5n2/1p3k2/p6p/2pNpp2/2P4P/1P2KP2/P7/8 w - -,e3f2 f8g6 f2g3 f7e6 d5c7 e6d7 c7d5 g6e7 d5c3 d7d6,-221
6k1/1p3p1p/1b2n3/1P2P1p1/pB6/P2r1N2/5PPP/1R4K1 w - -,b1a1 g5g4 f3e1 d3b3 a1c1 e6c7 g1f1 h7h5 g2g3 c7d5,-30
8/5kb1/7p/5K1P/8/8/8/8 w - -,f5g4 g7d4 g4h3 f7f6 h3g2 f6g5 g2f1 g5f4 f1g2 f4g4,-35
1rb2rk1/p5bp/4p1p1/2qpP3/5P2/1PN5/P2Q2P1/1K1R1B1R w - -,f1e2 c5b4 g2g3 f8f7 e2d3 g7f8 d1c1 a7a5 d2h2 f7g7,-56
2kr4/1p3pp1/8/2p5/8/5P2/PP1Q2Br/2K2b2 w - -,d2f2 h2g2 f2f1 d8d2 f1b5 d2c2 c1d1 g2d2 d1e1 d2e2,-398
5rk1/1pp3qp/p2p1ppQ/8/4PN2/3P4/PPP1b2P/2K3R1 w - -,h6g7 g8g7 f4e2 f8e8 e2g3 e8e5 h2h4 g7f7 c1d2 e5b5,442
rnb1k2r/pp1p1ppp/2p1p3/q3P3/1b1P4/P1nQ1N2/1PP2PPP/R1B1KB1R w KQkq -,f3d2 c3d5 d3g3 b4f8 c2c3 c6c5 d2c4 a5c7 c4d6 f8d6,-100
5n2/1p3k2/p6p/2pN1p2/2P1pP1P/1P2K3/P7/8 w - -,h4h5 f8e6 d5c3 f7e7 c3e2 e7d6 e2g3 e6d4 e3d2 d6e6,-188
8/1k2b3/pBp2p2/K1p2p1p/2P2P2/5P1P/PP6/8 w - -,a2a3 e7d6 b6d8 d6f4 d8f6 f4d2 a5a4 b7c7 f6e7 d2c1,27
2r3k1/pp1bp2p/3p2p1/8/2nNP1P1/2P5/q1P1Q3/2KR1B1R w - -,e2c4 c8c4 f1c4 a2c4 d1d3 d7g4 h1e1 c4c5 e4e5 d6e5,Mate
r1b2rk1/ppp1b1pp/4p3/3qPp2/8/2P1BpP1/PP2P1BP/R2Q1RK1 w - -,g2h1 f3e2 d1e2 d5e5 f1e1 e7c5 e2f2 c5e3 e1e3 e5d6,-192
6k1/4Kr2/8/8/8/B7/7p/8 w - -,g2h1 f3e2 d1e2 d5e5 f1e1 e7c5 e2f2 c5e3 e1e3 e5d6,Mate
r2q1r1k/ppp2ppn/2bp3p/5Pb1/4PB2/2NB1R2/PPPQ2PP/R5K1 w - -,a1f1 f8e8 f4g5 h7g5 f3f4 f7f6 a2a4 a7a6 b2b3 g5f7,3
6r1/pp1Q2pk/n4Bp1/5p2/1P6/P3b2P/6P1/R3K2R w KQ -,a1f1 f8e8 f4g5 h7g5 f3f4 f7f6 a2a4 a7a6 b2b3 g5f7,Mate
8/7p/p2R1p1k/Pp3P2/1Pp1P1K1/2P4P/6P1/8 w - -,a1f1 f8e8 f4g5 h7g5 f3f4 f7f6 a2a4 a7a6 b2b3 g5f7,Mate
b7/7k/P7/1P3p1P/2npp3/6RP/7K/3B4 w - -,g3g6 f5f4 b5b6 c4b6 g6b6 d4d3 b6d6 f4f3 h2g3 e4e3,608
rnbq1rk1/ppp1ppbp/5np1/3p2B1/3PP3/3B1N1P/PPP2PP1/RN1QK2R w KQ -,g5f6 g7f6 e4e5 f6g7 e1h1 c7c5 d4c5 b8d7 f1e1 d7c5,-28
5r2/1pp3kp/p2p1pp1/8/4PN2/3P4/PPP1b2P/2K3R1 w - -,f4e2 g7f7 e2g3 f8e8 h2h4 e8e5 c1d2 e5a5 a2a3 d6d5,436
1rq2rk1/p2nppbp/2B3p1/2P2b2/2P5/2N5/PP3PPP/R1BQK2R w KQ -,c3d5 f8e8 c6d7 f5d7 e1h1 c8c5 c1e3 c5c4 b2b3 c4e4,12
k7/8/1K6/8/8/6N1/8/6B1 w - -,b6c6 a8b8 g3f1 b8a8 g1h2 a8a7 h2f4 a7a8 f1e3 a8a7,9605
5n2/1p6/pN4kp/2p2p2/2P1pP1P/1P2K3/P7/8 w - -,b6c8 f8e6 c8e7 g6f6 e7d5 f6f7 e3f2 f7g6 d5e7 g6f6,-175
2r2rk1/pb4p1/1pnq3p/2p1p3/3pP3/2PB1N1P/PP2QPP1/R3R1K1 w - -,a1c1 g8h7 c3d4 c5d4 d3a6 b7a6 e2a6 c6b4 a6b5 b4a2,-42
rn1qk1nr/pbp2pp1/1p2p2p/3p2b1/3P2P1/P1N1BP2/1PPQN2P/2KR1B1R w kq -,f3f4 g5h4 f4f5 e6f5 g4f5 g8f6 e3f4 d8e7 e2g3 e8d8,71
1r3rk1/p2b2bp/4p1p1/2qpP3/5P2/1PN3P1/P2Q4/1K1R1B1R w - -,d1c1 c5b4 f1h3 a7a5 h1d1 b8b7 c3e2 b4b6 e2c3 g8h8,-59
r2qkbnr/1pp1nppp/p2p4/3Pp3/4P1b1/N1P2N2/PP3PPP/R1BQKB1R w KQkq -,f1d3 g7g6 c3c4 f8g7 a3b1 g8f6 h2h3 g4d7 a2a4 f6h5,44
rnb1k2r/pp1p1ppp/2p1p3/q3P3/3P4/P1bQ1N2/2P2PPP/R1B1KB1R w KQkq -,f3d2 c3a1 d3g3 a1d4 f2f4 g7g6 h2h4 d7d5 h4h5 h8g8,-415
2r3k1/5ppp/1pqp1b2/3Q4/1P3B2/8/P1P2PPP/3R2K1 w - -,d5c6 c8c6 d1d6 c6c2 d6b6 h7h5 f4e3 c2a2 g1f1 f6e5,179
r1b1k2r/p2pqppp/2p2n2/4P3/8/2P5/P1P2PPP/R1BQKB1R w KQkq -,d1d6 e7d6 e5d6 f6e4 c1a3 e8h8 f1d3 f8e8 e1h1 e4c3,180
r1b2rk1/ppp1b1pp/8/3pPp2/8/2P1BpP1/PP2P1BP/R4RK1 w - -,g2h3 f3e2 f1e1 c8e6 e1e2 a7a5 a2a4 a8d8 e2f2 c7c5,-128
8/8/8/2p3Q1/8/2P2k2/2K5/8 w - -,g2h3 f3e2 f1e1 c8e6 e1e2 a7a5 a2a4 a8d8 e2f2 c7c5,Mate
8/5k2/8/4K3/8/B7/7p/5r2 w - -,g2h3 f3e2 f1e1 c8e6 e1e2 a7a5 a2a4 a8d8 e2f2 c7c5,Mate
2r3k1/pp1bp2p/3p2p1/4n3/3NP1P1/2P5/2P1Q3/q1KR1B1R w - -,c1d2 a1c3 d2c1 c3a1 c1d2 a1d4 d2e1 d4c3 e1f2 d7g4,-738
2q2r1k/1p2nppp/p2pb3/2r1p1b1/PNB1P3/N1P5/1P2QPPP/R2R2K1 w - -,,0
8/5p2/3p2p1/1p2p1Pp/4P2P/1k4K1/p7/8 w - -,c4e6 c8e6 c3c4 f7f5 e4f5 f8f5 b2b3 e5e4 a3c2 f5f8,Mate
rnb1k2r/pp2npp1/1q2p3/3pP2p/6Q1/P2B1N2/1PP1KbPP/RNB4R w kq -,g4b4 b6b4 a3b4 f2b6 e2d1 f7f6 c1f4 c8d7 b4b5 g7g5,-108
rnb1k2r/pp1p1ppp/2p1p3/q3P3/3P4/P2Q1N2/2Pb1PPP/R3KB1R w KQkq -,e1d1 d2b4 h2h4 b4e7 d3e4 d7d6 e4g4 e7f8 a1b1 a5d8,-450
8/6kp/R4p2/Pp3P2/1Pp1P1K1/2P4P/6P1/8 w - -,e1d1 d2b4 h2h4 b4e7 d3e4 d7d6 e4g4 e7f8 a1b1 a5d8,Mate
q4k1r/p3bppp/bp2pn2/8/3P4/1pB3P1/P3PP1P/RN1Q1RK1 w - -,a2b3 a6b7 b1a3 h7h5 f2f3 h5h4 g3g4 f6d5 c3d2 a7a5,183
r1bqk2r/pppnbppp/3pp1n1/8/2PPP3/2N3P1/PP3PBP/R1BQK1NR w KQkq -,g1e2 e6e5 h2h3 e8h8 e1h1 c7c6 a2a4 a7a5 b2b3 e7f6,98
r2q1rk1/pppb1ppp/1bnp1n2/4p3/2B1P3/2PPBN2/PP1N1PPP/R2Q1RK1 w - -,e3g5 h7h6 g5h4 a7a5 a2a4 b6a7 f1e1 g7g5 h4g3 d7e6,24
2r1br2/1p2b1pk/p1n1pP1p/3p4/7N/PNP3qP/3B1PP1/R3R1K1 w - -,h4f3 g3f3 g2f3 f8f6 f3f4 e8g6 b3d4 c6d8 c3c4 c8c4,-628
2r3k1/pp1bp2p/3p2p1/4n3/3NP1P1/2q5/2PKQ3/3R1B1R w - -,d2c1 c3a1 c1d2 a1d4 d2e1 d4c3 e1f2 d7g4 e2e1 c3f3,-743
r1b1kbnr/2qp1p1p/p3p1p1/4n3/Np1NP3/4B1Q1/PPP2PPP/2KR1B1R w kq -,d4f3 f7f6 a4b6 a8b8 b6c4 d7d6 f3e5 d6e5 f1e2 a6a5,270
1k1r4/1p3pp1/8/2p2Q2/8/5P2/PP4r1/2K2b2 w - -,f5e5 b8a8 e5c5 f1a6 a2a3 g2g6 c5a5 g6c6 c1b1 d8d1,-449
8/8/8/4b2p/8/7k/8/6K1 w - -,g1h1 e5h8 h1g1 h8g7 g1h1 h5h4 h1g1 g7h6 g1h1 h6c1,Mate
7q/p3kp2/2p1bn2/3PR3/3P2p1/6P1/P1P3Br/R4QK1 w - -,d5e6 f7e6 a1e1 f6e4 e5e4 h2h6 f1f4 h8f6 f4c7 e7e8,1077
8/5p2/3p2p1/1p2p1Pp/4P2P/1k3K2/8/q7 w - -,d5e6 f7e6 a1e1 f6e4 e5e4 h2h6 f1f4 h8f6 f4c7 e7e8,Mate
r1b1k2r/p2p1ppp/2pP4/8/4n3/2P5/P1P2PPP/R1B1KB1R w KQkq -,c1a3 e8h8 f1d3 f8e8 e1h1 e4c3 f1e1 e8f8 a3b4 c3a4,173
6k1/5ppp/1prp1b2/8/1P3B2/8/P1P2PPP/3R2K1 w - -,d1d6 c6c2 d6b6 h7h5 f4e3 c2a2 g1f1 f6e5 g2g3 g7g6,164
r1b2rk1/pp2b1pp/2p5/3pPp2/8/2P1BPP1/PP4BP/R4RK1 w - -,a2a4 a7a5 f3f4 c8e6 h2h4 h7h5 f1d1 g7g6 g2f3 f8b8,40
7k/R6p/5p2/Pp3P2/1Pp1P1K1/2P4P/6P1/8 w - -,g1f2 a7a5 a2a4 c8e6 f1d1 b7b6 d1d2 a8b8 g2f1 g7g6,Mate
4Q3/p7/1p3k2/1P3np1/P5pp/4P3/6K1/8 w - -,e8d8 f6g6 d8d7 h4h3 g2g1 f5h6 d7e7 h6f7 e7e6 g6g7,708
8/8/8/4b2p/8/8/7k/5K2 w - -,e8c6 f6e7 c6c7 e7e6 c7c8 e6e5 c8e8 e5f6 e8d8 f6g6,Mate
