r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
2r2rk1/pb4p1/1pnq3p/3pp3/2p1P3/2PB1N1P/PP2QPP1/R3R1K1 w - -,d3c2 d5d4 e2c4 g8h7 c4e2 d4c3 b2c3 c6a5 a1d1 d6c5,79
1k1B4/1b5p/p3Q3/1p2P1b1/8/1B2q3/PPPr3P/1K3R2 w - -,d8g5 e3g5 a2a3 b8a7 f1f7 g5g6 e6c8 g6b6 b1a2 a6a5,448
5N2/5Bk1/8/6K1/8/8/8/8 w - -,,0
k2r4/1p3pp1/b7/2p5/Q7/5P2/PP4r1/2K5 w - -,a4h4 d8d2 h4e7 d2c2 c1d1 g2d2 d1e1 d2e2 e1d1 e2e7,-951
2r3k1/pp1bp2p/3p2p1/4n3/3NP1P1/8/2P1Q3/q1KR1B1R w - -,c1d2 a1d4 d2e1 d4c3 e1f2 d7g4 e2e1 c3f3 f2g1 f3d1,-749
r1b2rk1/1pqnbppp/p2ppn2/8/3NP3/2NBBP2/PPPQ2PP/2KR3R w - -,g2g4 d7e5 g4g5 f6d7 c1b1 b7b5 f3f4 e5d3 c2d3 b5b4,74
r2qkbnr/1pp1npp1/p2p3p/3Pp1B1/4P1b1/N1P2N2/PP3PPP/R2QKB1R w KQkq -,g5e3 f7f5 h2h3 g4f3 g2f3 f5f4 e3d2 e7g6 d1b3 a8b8,31
8/8/8/7p/8/6b1/5K1k/8 w - -,g5e7 f8e7 f1d3 g8f6 e1h1 e8h8 a3c4 c7c6 d5c6 b7c6,Mate
3r1qk1/p2P1p2/1p3Qp1/8/1n6/8/5PP1/3RN1K1 w - -,e1f3 b4c6 f6c6 f8e7 c6d5 e7f6 f3e5 a7a5 e5c6 d8d7,600
b7/7k/P5R1/1P3p1P/2np4/4p2P/7K/3B4 w - -,d1e2 a8d5 b5b6 c4e5 b6b7 d5b7 a6b7 e5g6 b7b8q h7g7,703
k6r/1p3pp1/b7/2p5/Q4P2/8/PP4r1/2K5 w - -,d1e2 a8d5 b5b6 c4e5 b6b7 d5b7 a6b7 e5g6 b7b8q h7g7,Mate
8/p2R4/6pk/8/P7/8/3pr2P/7K w - -,d7d6 e2e1 h1g2 d2d1q d6d1 e1d1 a4a5 d1a1 g2f2 h6h5,-813
6k1/R6p/5p2/Pp3P1K/1Pp1P3/2P4P/6P1/8 w - -,d7d3 e2e1 h1g2 d2d1q d3d1 e1d1 a4a5 d1a1 g2f2 h6h5,Mate
rnb1k2r/pp1p1ppp/4p3/q1p1P3/3P4/P2Q4/2PN1PPP/R3KB1R w KQkq -,a1b1 b8c6 d4c5 a5c5 f2f4 c5d4 d2e4 d4d3 f1d3 e8e7,-47
8/8/8/2Q5/6k1/2P5/2K5/8 w - -,a1b1 b8c6 d4c5 a5c5 f2f4 c5d4 d2e4 d4d3 f1d3 e8e7,Mate
2r3k1/pp1bp2p/3p2p1/4n3/3qP1P1/8/2PKQ3/3R1B1R w - -,e2d3 e5d3 f1d3 d4c3 d2c1 d7g4 h1f1 g8g7 f1e1 g4d1,-1160
rn1qk1nr/pbp1bpp1/1p2p2p/3p4/3P1PP1/P1N1B3/1PPQN2P/2KR1B1R w kq -,f4f5 e6f5 g4f5 g8f6 h1g1 h8g8 e3f4 d8d7 f1h3 g7g5,71
3B4/1k6/p1pb1p2/K1p2p1p/2P2P1P/5P2/PP6/8 w - -,,0
r1b1kbnr/2q2p1p/p2pp1p1/4n3/Np2P3/4BNQ1/PPP2PPP/2KR1B1R w kq -,f3e5 d6e5 e3b6 c7c6 d1d8 e8e7 g3e5 f7f6 e5c5 c6c5,496
r1b2rk1/p2p1ppp/2pP4/8/4n3/B1P5/P1P2PPP/R3KB1R w KQ -,f1d3 a7a5 f2f3 e4c3 e1d2 c3d5 h1e1 d5b4 a1b1 h7h6,182
r3kbnr/pp3ppp/2n1pq2/3p4/6b1/1BP2N2/PP1P1PPP/RNBQ1RK1 w kq -,d2d3 f8d6 d3d4 g8e7 f1e1 g4f3 d1f3 f6f3 g2f3 g7g5,-100
r1bq1rk1/1p3pp1/p1nb3p/3N4/2B1Q3/5N2/PP3PP1/3R1RK1 w - -,d5b6 a8b8 b6c8 b8c8 e4g6 c6e7 c4f7 f8f7 g6d6 d8d6,10
r1b2rk1/pp2q1pp/2p2p2/2nnP3/8/5NQ1/PPP1B1PP/R1B1K2R w KQ -,g3h4 g7g5 h4h6 g5g4 f3h4 c8d7 c1e3 d5e3 h6e3 e7e5,-89
k6r/1p3pp1/b7/2p5/Q4P2/P7/1P6/2K3r1 w - -,c1c2 h8h2 c2b3 g1g3 b3a2 g3g2 a4b3 a8a7 f4f5 g2b2,-1108
2r1b3/1p2P1pk/p1n1pr1p/3p4/7N/PNP4P/3B1qP1/R3R2K w - -,e1f1 f2h4 f1f6 h4f6 h1g1 f6e7 d2e3 e8g6 a3a4 e7f6,-808
8/1k6/p1p2B2/K1p2p1p/2P2b1P/5P2/PP6/8 w - -,,0
k7/1p3pp1/b7/2p5/Q4P2/P7/1PK4r/6r1 w - -,b2b3 f4d2 a5a4 b7c7 a4a3 d2c1 a3a4,Mate
r4rk1/pp1b4/1qn1p2p/2pp1p2/3P4/2PBP3/PP1N1PPR/1R1QK3 w - -,h2h6 d7e8 d1f3 b6c7 h6e6 c7g7 f3d5 a8d8 d5c5 b7b6,409
5r1k/1p2nppp/p2pq3/2r1p1b1/PN2P3/N1P5/1P2QPPP/R2R2K1 w - -,c3c4 f7f5 b2b3 e7g6 e4f5 e6f5 b4d5 c5d5 c4d5 g6f4,23
6k1/1prn1pp1/p3p2p/q2p4/1b1P1N2/1P1QBP2/P4P1P/3R2K1 w - -,d3b1 c7c8 g1h1 a5d8 d1g1 b4f8 b1f1 d8h4 g1g3 g8h8,-267
8/5p2/3p2p1/1p2p1Pp/4P2P/1kq1K3/8/8 w - -,d3b1 c7c8 g1h1 a5d8 d1g1 b4f8 b1f1 d8h4 g1g3 g8h8,Mate
6r1/pp1Q2pk/n5p1/5pb1/1P1B4/P6P/6P1/R3K2R w KQ -,d3b1 c7c8 g1h1 a5d8 d1g1 b4f8 b1f1 d8h4 g1g3 g8h8,Mate
1rb1nrk1/p1p2p1p/3p2p1/3Pp3/4P1P1/2PQ1P1q/P3NB1P/2KR3R w - -,h1g1 e8g7 e2g3 g8h8 d1d2 f7f5 g4f5 g6f5 c3c4 a7a5,-63
1k6/1p1Q1pp1/p4q1r/8/2p1Pp1p/2P1nP1P/PPB2RP1/6K1 w - -,c2a4 b8a7 g1h1 f6b6 f2d2 g7g5 b2b4 c4b3 a4b3 h6c6,-168
8/pQ6/1p3k2/1P3np1/P5pp/4P3/6K1/8 w - -,b7c6 f6e5 c6e8 e5f6 e8d8 f6g6 d8d7 h4h3 g2g1 f5h4,713
r1b1r1k1/p2p1ppp/2pP4/8/4n3/B1PB4/P1P2PPP/R3K2R w KQ -,e1h1 e4c3 f1e1 e8f8 a3b4 c3a4 e1e7 a7a5 b4d2 a4c5,190
r3brk1/pp6/1qn1p2R/2pp1p2/3P4/2PBP3/PP1N1PP1/1R1QK3 w - -,d1f3 b6c7 h6e6 c7g7 f3d5 a8d8 d5c5 b7b6 c5c4 c6a5,403
r1b2rk1/ppp1b1pp/4p3/3qPp2/4p3/2P1B1P1/PP2PPBP/R2Q1RK1 w - -,d1d4 c7c5 d4d2 d5e5 a1d1 e5f6 f2f3 e4f3 e2f3 e6e5,-59
1n6/6p1/5k1p/4p3/2P5/1P3PP1/6KP/8 w - -,g2f2 b8c6 f2e3 c6a5 c4c5 a5b3 c5c6 b3d4 c6c7 d4f5,-381
r3k2r/pp3ppp/5n2/2Pp2B1/8/2p1PN2/qbQ1KPPP/1R5R w kq -,g5f4 e8h8 h1d1 a2c4 e2e1 f8e8 f3e5 c4e4 b1b2 c3b2,-320
r1bq1rk1/ppp1b1pp/4p3/4np2/3Pp3/2P1B1P1/PP2PPBP/R2Q1RK1 w - -,a2a4 e5c4 e3c1 a7a5 f2f3 e4f3 g2f3 e7g5 c1g5 d8g5,-467
8/5k2/8/6Q1/8/4K1N1/8/8 w - -,a2a4 e5c4 e3c1 a7a5 f2f3 e4f3 g2f3 e7g5 c1g5 d8g5,Mate
r1b1r1k1/p2p1ppp/2pP4/8/8/B1nB4/P1P2PPP/R4RK1 w - -,f1e1 c8b7 h2h4 g7g6 h4h5 a7a5 h5h6 c6c5 e1e7 e8e7,171
3r1qk1/p2P1p2/1pn2Qp1/8/8/5N2/5PP1/3R2K1 w - -,f6c6 f8e7 c6d5 a7a5 f3e5 g8g7 e5c6 d8d7 d5d7 e7f6,602
r2q1bnr/pp2kppp/3pp3/1Bp5/3nPPb1/2N2N2/PPPP2PP/R1BQ1RK1 w - -,b5e2 g4f3 e2f3 g7g6 f4f5 f8g7 d2d3 e7e8 f5e6 f7e6,93
8/1k6/p1p5/K1p2p1p/2P4P/2B2Pb1/PP6/8 w - -,a5a4 g3h4 c3e5 h4f2 a4b3 h5h4 e5d6 f2g1 b3c2 h4h3,-540
1rq1r1k1/p2nppbp/2B3p1/2PN1b2/2P5/8/PP3PPP/R1BQK2R w KQ -,c6d7 f5d7 e1h1 c8c5 c1e3 c5c4 b2b3 c4e4 a1c1 d7e6,4
6k1/5ppp/1p1R1b2/8/1P3B2/8/P1r2PPP/6K1 w - -,d6b6 g8f8 a2a4 c2a2 g2g3 a2a4 f4e3 f8e7 e3c5 e7d7,178
8/Q7/1p3k2/1P4p1/P5pp/4n3/6K1/8 w - -,g2g1 e3d5 a7d7 f6e5 d7g4 h4h3 g4h3 e5f6 h3h6 f6f5,754
5N2/6k1/8/6K1/4B3/8/8/8 w - -,f8g6 g7f7 e4d5 f7g7 g6h4 g7h8 h4f5 h8h7 d5f7 h7h8,118
rnb1k2r/p2p1ppp/1p2p3/q1P1P3/8/P2Q4/2PN1PPP/R3KB1R w KQkq -,f2f4 b8a6 d3f3 a8b8 c5b6 a7b6 f1d3 a6c5 f3e3 c8a6,-35
1rbq1rk1/1p3pp1/pNnb3p/8/2B1Q3/5N2/PP3PP1/3R1RK1 w - -,c4d3 g7g6 e4e3 d8f6 e3h6 d6f4 b6d5 f4h6 d5f6 g8g7,-41
8/4k3/8/8/4K3/8/7P/8 w - -,,0
2r1br2/1p2P1pk/p1n1p2p/3p4/7N/PNP4P/3B1qP1/R3R1K1 w - -,g1h1 f8f6 a1b1 f2h4 b3d4 c6d4 b1b4 h4f2 b4d4 e8c6,-751
1rq1r1k1/p2n1pbp/4p1p1/2PN1b2/B1P5/8/PP3PPP/R1BQK2R w KQ -,a4d7 e6d5 d7e8 c8e8 d1e2 d5c4 e2e8 b8e8 e1d2 g7d4,5
4r1k1/1p3pp1/p2R3p/8/P7/2P5/1P2r1PP/2K2R2 w - -,f1g1 e8e4 d6d8 g8h7 d8d2 e2d2 c1d2 e4a4 d2d3 a4f4,-108
3R4/5ppk/8/4P3/2p5/8/5K2/1q6 w - -,f1g1 e8e4 d6d8 g8h7 d8d2 e2d2 c1d2 e4a4 d2d3 a4f4,Mate
r2q1r1k/ppp2ppn/2bp3p/5P2/4Pb2/2NB1R2/PPPQ2PP/5RK1 w - -,f3f4 h7f6 f1f3 d8e7 f4h4 f6h7 d2f2 a7a6 h4f4 h7f6,9
8/Q7/1p3k2/1P3np1/P5pp/8/8/7K w - -,a7b6 f6e5 b6c5 e5e6 b5b6 f5g3 h1g2 g3h5 b6b7 g4g3,976
1rq1r1k1/p2B1pbp/6p1/2Pp1b2/2P5/8/PP3PPP/R1BQK2R w KQ -,d7e8 c8e8 d1e2 d5c4 e2e8 b8e8 e1d2 g7d4 a2a4 d4c5,1
3R4/6pk/4p3/8/2p5/8/5K2/1q6 w - -,d7e8 c8e8 d1e2 d5c4 e2e8 b8e8 e1d2 g7d4 a2a4 d4c5,Mate
2r1b3/1p2P1pk/p1n1p2p/3p4/7N/PNP3qP/3B1rP1/R3R1K1 w - -,d2e3 f2f6 h4f3 f6f3 e3c5 f3f6 e1e2 f6g6 a1f1 c6e7,-742
rnbq1rk1/ppp1bppp/4pn2/3p4/3P4/4BNP1/PPP1PPBP/RN1QK2R w KQ -,a2a4 c7c5 d4c5 b8c6 c2c3 f6g4 e3d4 e6e5 h2h3 e5d4,-36
8/8/8/8/5k2/Q1P5/2K5/8 w - -,a2a4 c7c5 d4c5 b8c6 c2c3 f6g4 e3d4 e6e5 h2h3 e5d4,Mate
b7/7k/P4R2/1P3p1P/2n5/3pp2P/7K/3B4 w - -,f6f5 c4d6 f5f1 d6b5 f1e1 e3e2 d1e2 d3e2 e1e2 a8c6,444
r2r2k1/pp1b1pp1/3bpq1p/1P2n3/N2pP3/P4N2/2P1BPPP/R1Q2RK1 w - -,f3e5 f6e5 f2f4 e5e4 c1d2 a8c8 e2d3 e4d5 a1b1 d6a3,-294
Q1b2rk1/p1pq1ppp/1b6/3pP3/4n3/2P2N2/P4PPP/RNB2RK1 w - -,b1d2 c8a6 a8f8 g8f8 c3c4 a6c4 d2c4 d5c4 c1e3 b6e3,-253
8/8/8/8/6N1/3k1K2/B7/8 w - -,a2e6 d3d4 f3f4 d4c5 f4e5 c5b5 e5d5 b5b4 d5d4 b4b5,233
q1b4k/4p1bp/1p4p1/1pP5/4P3/2P1P1P1/P6P/R4QK1 w - -,,0
r4rk1/1pqnbpp1/2p1pnp1/p2p4/2PP4/1PN1PPP1/PBQ1B2P/R4RK1 w - -,g1g2 a8c8 a1d1 e7b4 a2a3 b4c3 c2c3 a5a4 b3b4 d5c4,50
r1b1k2r/p2p1ppp/1pn1p3/q1P1P3/8/P3Q3/2PN1PPP/R3KB1R w KQkq -,f2f4 e8h8 a1b1 a8b8 f1d3 c8a6 c5b6 b8b6 e1h1 a6d3,-42
rnbq1rk1/pp2ppbp/5np1/2p3B1/4P3/3B1N1P/PPP2PP1/RN1QK2R w KQ -,e4e5 f6d7 e5e6 f7e6 c2c3 b8c6 d1e2 d7e5 f3e5 c6e5,-17
r1bq1rk1/pppnbppp/4pn2/3p4/3P4/4BNP1/PPPNPPBP/R2QK2R w KQ -,c2c3 f6g4 d2f1 a7a5 e3c1 b7b5 f1e3 g4f6 a2a4 b5a4,-49
1r2q1k1/p4pbp/6p1/2P2b2/2p5/8/PP2QPPP/R1B1K2R w KQ -,,0
8/8/8/8/4k1N1/8/B4K2/8 w - -,f2g3 e4d4 g3f3 d4d3 a2g8 d3d4 f3f2 d4c5 f2g3 c5b6,211
8/pp2kpp1/2p1p2p/8/3Nn3/6P1/PPP1KP1P/8 w - -,d4b3 e6e5 b3a5 e4d6 b2b4 e7d7 e2d3 b7b6 a5b3 d7e6,-202
8/6pk/4p3/8/2p1q3/8/8/3RK3 w - -,e1d2 c4c3 d2c3 e4f3 c3d4 f3d1 d4c5 d1d2 c5c6 h7g6,-875
b7/7k/P2n4/1P3R1P/8/3pp2P/7K/3B4 w - -,f5f1 d6b5 f1e1 e3e2 d1e2 d3e2 e1e2 h7g7 e2e7 g7h6,480
8/8/8/1PQ2np1/P3k1pp/8/8/7K w - -,b5b6 h4h3 c5c2 e4d5 b6b7 f5g3 h1g1 h3h2 g1h2 g3f1,9605
8/8/8/8/2P1k3/Q7/2K5/8 w - -,h1g1 h4h3 b5b6 h3h2 g1h2 g4g3 h2g1 g3g2 b6b7 f5d4,Mate
r6r/3kb2p/p1qpp3/5p2/1p3QB1/6N1/PPP3bP/1K1RR3 w - -,g3f5 e6f5 f4f5 d7c7 e1e7 c7b6 f5f4 a8d8 f4b4 c6b5,631
rnbq1rk1/ppp1bppp/4p3/3p4/3P2n1/4BNP1/PPPNPPBP/R2QK2R w KQ -,a2a3 g4e3 f2e3 b8d7 c2c4 a7a5 e1h1 f7f5 d1c2 c7c6,-82
r2q1rk1/pppbnpbp/3p1np1/3Pp3/2P1P3/2N2N1P/PP1B1PP1/R1Q1KB1R w KQ -,a2a4 f6h5 a4a5 f7f5 f1e2 f5e4 c3e4 h5f4 d2f4 f8f4,51
4r1k1/p4pbp/6p1/2P2b2/2p5/8/PP3PPP/R1B1K2R w KQ -,,0
8/5p2/3p2p1/1p2p1Pp/4P2P/1k6/2q2K2/8 w - -,e1d2 g7d4 a2a4 d4c5 d2c3 e8e2 c1d2 c5e7 d2e3 e2c2,Mate
3r4/pp1Q2pk/n5p1/5pb1/1P1B3P/P7/6P1/R3K2R w KQ -,e1d2 g7d4 a2a4 d4c5 d2c3 e8e2 c1d2 c5e7 d2e3 e2c2,Mate
8/pp3pp1/2pkpn1p/8/2PN4/5PP1/PP2K2P/8 w - -,e2e3 a7a6 d4b3 f6d7 f3f4 e6e5 b3d2 e5f4 g3f4 b7b6,-199
2kr4/1p3pp1/1pppq1br/4p3/2P1PnR1/2NP4/PP1Q1P2/2KR1B2 w - -,g4g3 c8c7 d2e3 d8a8 f1e2 e6f6 e2g4 g6h5 g4h5 h6h5,-171
rnb1k1nr/pp3pbp/4p1p1/3q4/3P4/5N2/PP1B1PPP/RN1QKB1R w KQkq -,b1c3 d5d8 c3e4 b8c6 f1b5 d8d5 e4c3 d5d6 e1h1 g8e7,59
5N2/6k1/8/6K1/2B5/8/8/8 w - -,f8d7 g7h7 d7f6 h7g7 g5f5 g7f8 f6h5 f8e8 f5e5 e8d7,97
r1b2rk1/pp2q1pp/2p5/2nnp3/8/5NQ1/PPP1B1PP/R1B2RK1 w - -,c1g5 e7d6 f3d2 c8f5 a1e1 c5e4 d2e4 f5e4 c2c3 h7h6,-71
6k1/5pp1/1R3b2/7p/1P3B2/8/P1r2PPP/6K1 w - -,f4e3 c2a2 g1f1 f6e5 g2g3 h5h4 b4b5 h4h3 b6c6 a2b2,179
r3k1nr/pbp2pp1/1pnqp2p/3p4/3P1NPP/P1N1QP2/1PP5/2KR1B1R w kq -,c1b1 e8a8 h4h5 g8f6 f1e2 d6e7 f4d3 f6e8 f3f4 f7f6,-60
8/8/8/4k3/2P5/Q7/2K5/8 w - -,c1b1 e8a8 h4h5 g8f6 f1e2 d6e7 f4d3 f6e8 f3f4 f7f6,Mate
r6r/3kb2p/p1qp4/5p2/1p3Q2/6N1/PPP3bP/1K1RR3 w - -,g3f5 h8e8 f5d6 g2f3 d1d4 f3d5 d6e8 d7e8 f4e5 d5e6,516
r2r2k1/Nq2bppp/b4n2/p1p1p3/Pp2P3/1P1PBN1P/4QPP1/2RR2K1 w - -,a7b5 f6d7 e2b2 b7b8 f3d2 a6b5 a4b5 b8b5 d2c4 a5a4,-114
2rr2k1/1pqnbpp1/2p1pnp1/p2p4/2PP4/1PN1PPP1/PBQ1B2P/2RR2K1 w - -,g1g2 c7b8 c2b1 d8e8 c1c2 b7b6 b1c1 e7b4 a2a3 b4d6,46
2r2rk1/1bq1bppp/p2ppn2/1p2n2P/3NP1P1/2NBBP2/PPPQ4/1K1R3R w - -,g4g5 f6d7 g5g6 d7c5 a2a3 d6d5 e4d5 c5d3 h5h6 e5g6,99
Q1b2rk1/p2q1ppp/1bp5/3pP3/2P1n3/5N2/P4PPP/RNB2RK1 w - -,c4d5 c6d5 c1a3 f8e8 f1c1 b6f2 g1h1 f2e3 b1d2 e4f2,-61
rn1qk1nr/pbp2ppp/1p6/3p4/1b6/2N3P1/PPPPNPBP/R1BQK2R w KQkq -,e1h1 g8f6 e2f4 e8h8 a2a3 b4c3 d2c3 c7c6 a3a4 b8d7,42
1rb2rk1/p1p4p/3p1np1/3Pp3/4P3/2PQ1P1q/P3NB1P/2KR3R w - -,e2g3 h3g2 h1f1 f6g4 d1d2 f8f3 f2a7 f3d3 d2g2 b8a8,-264
r4rk1/1pp2q1p/p2p1ppB/8/4PN2/3P4/PPP1Q2P/2K3R1 w - -,e2h5 g6g5 h2h4 f7h5 f4h5 f8f7 h4g5 f6f5 h5f6 f7f6,505
r1bq1rk1/ppp1ppbp/3p1np1/n5B1/2B1P3/2PP1N2/PP3PPP/RN1Q1RK1 w - -,c4b5 c7c5 b5a4 a8b8 h2h3 b7b5 a4c2 b5b4 f1e1 c8a6,-26
r1b1k2r/1p1pnp1p/p3p1p1/8/B3P3/2NPR3/Pq3PPP/R2Q2K1 w kq -,d3d4 b2b4 a1b1 b4a5 e4e5 e8h8 c3e4 e7d5 e3f3 b7b5,135
4r1k1/5pp1/pp1b3p/5P2/1Pq4Q/P1N4P/1P1R2P1/7K w - -,h4f2 c4f4 g2g4 f4f2 d2f2 e8e3 h1g2 e3g3 g2f1 g3h3,-20
rn1qk2r/1b2bpp1/p2ppn1p/1p6/3NP2B/P1NB4/1PPQ1PPP/R3K2R w KQkq -,e1a1 b8d7 f2f4 e8h8 d2e1 a8b8 h1g1 b7a8 b2b4 b8c8,-30
8/8/8/8/5kN1/8/B3K3/8 w - -,g4f2 f4e5 e2e3 e5f5 a2c4 f5f6 e3f4 f6e7 c4a2 e7d7,200
6k1/5pp1/1R3b2/7p/1P6/4B3/r4PPP/6K1 w - -,g1f1 a2b2 b4b5 f6e5 g2g3 g7g6 b6b7 g8g7 f2f4 e5f6,178
4r1k1/p4pbp/6p1/2P2b2/8/2p5/PP3PPP/R1BK3R w - -,h1e1 e8d8 d1e2 c3b2 c1b2 g7b2 a1d1 d8c8 h2h3 c8c5,-390
2kr4/1p3pp1/8/2p5/5Q2/5P2/PP4r1/2K2b2 w - -,f4h4 g2g6 h4h5 f1d3 b2b3 d8d7 c1b2 b7b6 h5h8 c8b7,-502
r2r2k1/pp3p1p/4bbp1/8/2nP4/2N2N2/PP2BPPP/R4RK1 w - -,d4d5 c4b2 c3e4 e6c8 e4f6 g8g7 f6e4 d8d5 f1c1 c8f5,360
r3r3/3kb2p/p1qp4/5N2/1p3Q2/8/PPP3bP/1K1RR3 w - -,f5d6 g2f3 d1d4 f3d5 d6e8 d7e8 f4e5 c6e6 e5h5 e6f7,548
4r1k1/5pp1/pp1b3p/5P2/1P3q2/P1N4P/1P1R1QP1/7K w - -,g2g4 f4f2 d2f2 e8e3 h1g2 e3g3 g2f1 g3h3 f2d2 d6e5,-11
8/1P6/8/6p1/P5kp/6p1/8/7K w - -,g2g4 f4f2 d2f2 e8e3 h1g2 e3g3 g2f1 g3h3 f2d2 d6e5,Mate
2kr2nr/pbp2pp1/1pnqp2p/3N4/3P2PP/P1N1QP2/1PP5/2KR1B1R w - -,d5c7 d6c7 c3b5 c7e7 c2c4 a7a6 b5c3 g8f6 h1h2 e7c7,-240
7q/p3kp1r/4bn2/3pR3/3P2p1/6P1/P1P3BP/R4QK1 w - -,a1e1 h7h2 f1f4 h8h6 c2c4 e7d8 c4d5 h6f4 g3f4 h2g2,481
r1b1kbnr/2q2ppp/p2pp3/4n3/Np1NP3/4B1Q1/PPP2PPP/2KR1B1R w kq -,a4b6 c7b6 d4e6 b6c6 e6g7 f8g7 g3g7 e5g6 g7d4 g8e7,111
8/8/8/8/4k3/4N3/B3K3/8 w - -,a2d5 e4d4 e2f3 d4d3 d5c4 d3d4 f3f4 d4c5 f4e5 c5b4,195
b7/7k/P2n4/1P2R2P/8/3p3P/4p2K/3B4 w - -,d1e2 d3e2 e5e2 d6b5 e2e8 a8d5 e8e5 d5c4 h2g3 h7g7,505
r1b1k2r/1p1pnp1p/pq2p1p1/1B6/4P3/2NPR3/PP3PPP/R2Q2K1 w kq -,b5a4 b6d4 c3e2 d4f6 a4b3 b7b6 d1d2 e8h8 e3f3 f6e5,69
4r1k1/p4p1p/6p1/2P2b2/8/2b5/P4PPP/R1BK3R w - -,c1b2 c3b2 d1d2 e8d8 d2e2 b2a1 h1a1 f5e4 a1c1 e4c6,-451
rn1qk2r/pbp2ppp/1p3n2/3p4/1b6/2N3P1/PPPPNPBP/R1BQ1RK1 w kq -,a2a3 b4e7 e2d4 g7g6 f1e1 e8h8 d4f3 b8d7 d2d4 c7c6,46
k7/1p3pp1/b7/2p5/Q4P2/P1K5/1P5r/2r5 w - -,c3b3 c1b1 b3c3 b1b2 a4e4 b2e2 e4e2 h2e2 f4f5 a8a7,-9605
8/8/8/8/5k2/4N3/B4K2/8 w - -,f2e2 f4e5 a2d5 e5f6 e3g4 f6e7 e2e3 e7d6 e3d4 d6d7,186
r7/3kr2p/p1qp4/5N2/1p3Q2/8/PPP3bP/1K1R4 w - -,b2b3 e7e6 f4g4 d7c7 f5d4 e6g6 g4h5 c6e4 h5a5 c7d7,-280
6r1/1p5k/p2b4/3ppn1p/4b2P/PNP1R1P1/3BK2N/8 w - -,e2f2 f5e3 d2e3 g8c8 e3d2 c8f8 f2e2 e4c2 b3a5 e5e4,-575
8/8/8/2Pk4/8/Q7/2K5/8 w - -,e2f2 f5e3 d2e3 g8c8 e3d2 c8f8 f2e2 e4c2 b3a5 e5e4,Mate
r2r2k1/pp3p1p/5bp1/3b4/2n5/2N2N2/PP2BPPP/R4RK1 w - -,c3d5 d8d5 e2c4 d5c5 c4b3 a7a5 a1c1 c5c1 f1c1 a5a4,389
6k1/4npp1/p3p2p/1pN5/1P1P4/P1nQ1NP1/5PKP/2q5 w - -,,0
5rk1/4Rpb1/1p4p1/1P1B3p/2Pp3P/6P1/5P2/6K1 w - -,e7d7 d4d3 c4c5 b6c5 d5c4 g7f6 b5b6 d3d2 d7d2 f8b8,157
1rb2rk1/p1p4p/3p1np1/3Pp3/4P3/2PQ1PN1/P4BqP/2KR3R w - -,h1f1 f6g4 d1d2 f8f3 f2a7 f3d3 d2g2 b8a8 a7g1 g4h2,-277
2rq1rk1/3nbpp1/b3p2p/2ppPn1P/p4BN1/P2P1NP1/2P2PB1/1R1QR1K1 w - -,c2c3 c8b8 b1b8 d8b8 d1a4 a6d3 g4f6 g7f6 a4d7 d3b5,-33
r3kb1r/ppp2ppp/2nq4/3np3/P1B3b1/2PP1N2/1P3PPP/RNBQK2R w KQkq -,,0
r1b2rk1/ppp1b1pp/4p3/4qp2/8/2P1BBP1/PP2P2P/R2Q1RK1 w - -,e3d4 e5d6 d4f2 e6e5 d1d6 e7d6 f3d5 g8h8 b2b4 c7c6,-88
8/8/8/8/4k3/8/B4KN1/8 w - -,g2e3 e4d3 f2f3 d3d4 a2c4 d4c3 f3e4 c3d2 c4d5 d2c1,164
7q/p3kp2/4bn2/3pR3/3P2p1/6P1/P1P3Br/4RQK1 w - -,f1f4 e7d7 e1b1 h8h6 b1b7 d7c8 f4h6 h2h6 b7a7 c8b8,488
