r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
Q1br2k1/p2q1ppp/1bp5/3pP3/2P1n3/B4N2/P4PPP/RN3RK1 w - -,b1d2 c8a6 e5e6 d7e6 a8d8 b6d8 a1b1 d8c7 c4d5 c6d5,-150
2nqr1k1/rb1p1pbp/p1nB2p1/8/R1NpP3/3B1N2/1PQ2PPP/5RK1 w - -,f1a1 a6a5 d6c5 a7a8 e4e5 a8b8 c2d2 b7a6 d2f4 c8e7,8
rnb1k1nr/ppp2ppp/1b2q3/4p3/4N3/3P1N2/PPP2PPP/R1BQKB1R w KQkq -,c2c3 g8f6 f1e2 h7h6 e1h1 e8h8 a2a4 b8c6 e4g3 f6d5,-3
8/6pk/2RQ1n2/7p/P2r1p1P/1P1p1P2/3Nq1PK/8 w - -,d6d4 e2d2 c6d6 d2e1 d4d3 h7h6 d3d2 e1h4 h2g1 h4g5,513
r4rk1/1pp2q1p/p2p1p1B/6pQ/4PN2/3P4/PPP4P/2K3R1 w - -,h2h4 f7h5 f4h5 g8f7 h4g5 f6g5 h6f8 a8f8 g1g5 f7e6,506
8/8/8/8/1K6/2B5/2B5/5k2 w - -,h2h4 f7h5 f4h5 g8f7 h4g5 f6g5 h6f8 a8f8 g1g5 f7e6,Mate
k7/1p3pp1/b7/2p5/Q4P2/PK6/1Pr4r/8 w - -,h2h4 f7h5 f4h5 g8f7 h4g5 f6g5 h6f8 a8f8 g1g5 f7e6,Mate
rn1k1b1r/ppp1qBpp/5n2/4p3/4P3/1Q6/PPP2PPP/RNB1K2R w KQ -,b3b7 e7b4 b7b4 f8b4 c2c3 b4c5 f2f3 a7a5 a2a4 b8d7,350
2r3k1/5pb1/1p1q2p1/1P1B2Qp/2Pp3P/6P1/5P2/4R1K1 w - -,e1e7 c8f8 e7b7 g7e5 g1f1 g8g7 f1g2 e5f6 g5d2 f6e5,162
4Q3/kp3pp1/b7/2p5/5P2/PK6/1Pr4r/8 w - -,g5e7 d6e7 e1e7 c8d8 d5f7 g8f8 e7b7 d4d3 f7g6 d3d2,Mate
2rr2k1/1pqnbpp1/2p2np1/p2p4/3P4/1PN1PPP1/PBQ1B2P/2RR2K1 w - -,e3e4 c6c5 c3d5 f6d5 e4d5 d7b6 d5d6 e7d6 d4c5 c7c5,32
2kr2nr/pbp2pp1/1p1qp2p/8/1N1n2PP/P1N1QP2/1PP5/2KR1B1R w - -,d1d3 a7a6 d3d2 a6a5 b4a6 g8f6 c3b5 d4b3 c2b3 d6d2,-60
r1br2k1/ppp1b1pp/4p3/2q2p2/3Q1B2/2P2BP1/PP2P2P/R4RK1 w - -,a1c1 d8d4 c3d4 c5d4 e2e3 d4f6 h2h4 c7c6 b2b4 e7b4,-481
8/7k/P2n4/1P2R2P/4b3/1B1p3P/4p2K/8 w - -,e5e6 e2e1q e6f6 e1d2 h2g3 d2g5 g3f2 g5f6 f2e3 f6f3,-1845
6r1/1p5k/p2b4/4pn1p/4p2P/PNP3P1/3BK2N/8 w - -,d2e1 f5g3 e1g3 g8g3 h2f1 g3c3 b3a5 c3a3 a5c4 a3a2,-597
2r3nr/p2qk1p1/1pnNp3/4P1pp/Q7/2P2N2/P4PPP/R3R1K1 w - -,a1d1 g8h6 f3g5 c8c7 d6b5 h6f5 a4a3 e7e8 g5e6 c7b7,719
8/kp3pp1/b7/2p5/4QP2/PK6/1r5r/8 w - -,a4a3 c8d8 f3g5 e7f8 d6b7 f8e8 b7d8 d7d8 g5e6 d8e7,Mate
rnb1k1nr/ppp2ppp/1b4q1/4p1N1/4N3/3P4/PPP2PPP/R1BQKB1R w KQkq -,b2b4 h7h6 g5f3 g8f6 e4f6 g6f6 c1b2 e8h8 f1e2 f8e8,-53
3q2k1/1r1prpbp/p1n3p1/8/R2pP3/3B1N1P/1PQ2PP1/5RK1 w - -,d3a6 b7b8 a6c4 c6b4 c2d2 d7d5 a4b4 d5c4 b4c4 e7e4,-2
8/6pk/2R2n2/7p/P2Q1p1P/1P1p1P2/3q2PK/8 w - -,c6e6 d2d1 e6d6 d1e1 d4d3 h7h6 d3e4 e1h4 h2g1 h4g5,517
4rbk1/p4p1p/1p2q1p1/3b4/1P1Pp1Q1/P3P3/1B4PP/1B3RK1 w - -,g4f4 h7h5 b1c2 e8c8 f1c1 c8c4 f4f2 f8h6 c2a4 a7a6,-135
8/kp3pp1/b7/2p5/K3QP2/P7/2r4r/8 w - -,g4f4 h7h5 b1c2 e8c8 f1c1 c8c4 f4f2 f8h6 c2a4 a7a6,Mate
rnb2rk1/pp2ppbp/1q1p1np1/2p3B1/3PP3/2PB1N1P/PP3PP1/RN1QK2R w KQ -,b2b3 c5d4 c3d4 d6d5 e4e5 f6e4 g5e3 f7f5 e5f6 e7f6,-32
r1b1k2r/3pnp1p/p3p1p1/qp1P4/B3P3/2N1R3/P4PPP/1R1Q2K1 w kq -,a4b3 b5b4 d1d4 e8h8 c3e2 e6d5 e2f4 c8b7 e3g3 e7c6,109
rn1qk2r/pbpn1ppp/1p2p3/3pP3/1b6/2NP2P1/PPP1NPBP/R1BQK2R w KQkq -,f2f4 b8c6 a2a3 b4c3 b2c3 d7c5 a3a4 d8d7 e1h1 a7a5,48
r1b1r1k1/1p2bpp1/1qp1nn1p/p2p4/3P4/2NBPP2/PPQ1NBPP/3R1RK1 w - -,g1h1 f6h5 c2d2 b6c7 e3e4 e7g5 d2c2 c7d8 g2g3 d5e4,93
2kr2nr/pbp2pp1/1p2p2p/8/1N2N1PP/Pn2QP2/1PP5/1K1q1B1R w - -,e3c1 d1c1 b1a2 b3d4 g4g5 a7a5 f1g2 c1e3 b4d3 b7d5,-1319
r1br2k1/ppp3pp/3bp3/5p2/5B2/2P2BP1/PP2P1KP/R4R2 w - -,f4g5 d8f8 e2e4 a8b8 f1e1 h7h6 g5e3 b7b6 a1d1 e6e5,-78
7q/p3kp2/4b3/3pR3/2PPn1p1/6P1/P5Br/4RQK1 w - -,f1f4 h2g2 g1g2 h8h3 g2g1 e7f8 e5e6 h3g3 f4g3 e4g3,664
8/8/8/8/5N2/2k5/B3K3/8 w - -,e2e3 c3b2 a2c4 b2c3 c4f7 c3b4 f4g6 b4b5 e3d4 b5b4,150
4r1k1/p4p1p/1p4pb/8/1P1Pp3/Pq2P3/1B3QPP/1B4K1 w - -,f2c2 h6e3 g1f1 b3d5 f1e1 e3d4 c2d2 e8d8 d2d4 d5d4,-644
r4rk1/1pp4p/p2p1p1B/6pq/4PN1P/3P4/PPP5/2K3R1 w - -,f4h5 f8f7 h4g5 f6f5 h5f6 f7f6 g5f6 g8f7 g1g7 f7f6,515
r1bq1rk1/p3ppbp/2p3p1/3pP2n/7P/2N1BP2/PPP1B1P1/R2QK2R w KQ -,e3d4 h5g3 h1g1 a8b8 d1d2 b8b2 c3e4 g3e4 f3e4 b2b7,-265
Q1br2k1/p4ppp/1bp1q3/3p4/2P1n3/B4N2/P4PPP/RN3RK1 w - -,b1c3 e4c3 f1e1 c3e4 c4d5 b6f2 g1h1 c6d5 f3g5 e6a6,-219
r1b2rk1/3pnp2/p3p1p1/q2P3p/1p2P3/1BN4R/P2Q1PPP/1R4K1 w - -,c3e2 d7d6 e2g3 e6e5 h3h5 f7f6 d2h6 g6h5 g3h5 f8f7,234
8/4R3/P2n3k/1P5P/4b3/1B1p3P/4p2K/8 w - -,c3e2 d7d6 e2g3 e6e5 h3h5 f7f6 d2h6 g6h5 g3h5 f8f7,Mate
r4rk1/p1qb1pbp/2p1p1p1/4P3/2BP1B2/8/P2Q1PPP/1R3RK1 w - -,f1d1 a8b8 b1c1 c6c5 d4d5 c7b7 d5d6 b7e4 d1e1 e4d4,157
rnb2rk1/ppp2pp1/3qpn2/7p/2pP4/2NBPN2/PP3PPP/R2QK2R w KQ -,d3c4 c7c5 e1h1 c5d4 f3d4 b8c6 d4f3 d6c5 c4d3 f8d8,21
8/8/2k5/Q1P5/8/8/2K5/8 w - -,d3c4 c7c5 e1h1 c5d4 f3d4 b8c6 d4f3 d6c5 c4d3 f8d8,Mate
1rb2rk1/p1p4p/3p2p1/3Pp3/4n3/2PQ1PN1/P2R1BqP/2K4R w - -,f3e4 f8f2 h1d1 c8g4 d3e3 f2f3 d2g2 f3e3 d1g1 g4f3,-399
2kr3r/pp3p1p/2p2P2/q1n5/PbB5/2NbPN2/1P3PPP/R1Q1K2R w KQ -,c4f7 h8f8 f3e5 f8f7 e5f7 c5b3 f7d8 c8d8 f2f3 b3c1,-444
2Q5/8/8/P7/6pk/6pp/8/7K w - -,c4f7 h8f8 f3e5 f8f7 e5f7 c5b3 f7d8 c8d8 f2f3 b3c1,Mate
5b2/8/1k3p2/p2p1N2/1P1P2n1/P7/4K3/2B5 w - -,,0
3q1rk1/p1rnbppp/b2Np3/1p2PN2/8/1Pn3P1/PQ3PBP/R1BR2K1 w - -,,0
2kr2nr/pbp2pp1/1p2p2p/8/1N2N1PP/Pn3P2/1PP5/1Kq2B1R w - -,b1a2 b3d4 f1g2 c1e3 h1d1 a7a5 b4d3 d4c2 e4f2 g8e7,-1316
5rk1/6pp/2R5/p2p4/4pnP1/1P1q1P1P/P4Q1K/5R2 w - -,f1c1 e4e3 f2e1 e3e2 e1f2 d5d4 c1e1 d3d2 c6d6 d4d3,-224
8/6pk/3Q4/7p/P2R1p1P/1P1pnP2/3Nq1PK/8 w - -,f1c1 e4e3 f2e1 e3e2 e1f2 d5d4 c1e1 d3d2 c6d6 d4d3,Mate
r4r1k/ppp2ppn/2bp1q1p/5P2/4PR2/2NB4/PPPQ2PP/5RK1 w - -,b2b4 a7a6 d3c4 c6b5 c4b5 a6b5 c3d5 f6e5 f5f6 g7g5,56
rnb2rk1/pp3pp1/3qpn2/2p4p/2BP4/2N1PN2/PP3PPP/R2QK2R w KQ -,e1h1 b8c6 d4c5 d6c5 c4d3 f8d8 a1c1 c5e7 d1e2 b7b6,30
1r1q2k1/3prpbp/B1n3p1/8/R2pP3/5N1P/1PQ2PP1/5RK1 w - -,,0
7Q/8/8/P5k1/6p1/6pp/8/7K w - -,a6c4 c6b4 c2d2 d7d5 a4b4 d5c4 b4c4 e7e4 d2d3 e4e6,Mate
r1b2rk1/3pn3/p3ppp1/q2P2Qp/1p2P3/1BN4R/P4PPP/1R4K1 w - -,,0
r1bqk2r/ppp1b1pp/2n1pn2/3p1p2/5P2/1P2PN2/PBPPB1PP/RN1QK2R w KQkq -,a2a3 e8h8 e1h1 c6a5 b3b4 a5c4 e2c4 d5c4 f3e5 c8d7,35
4r1k1/p4p1p/6p1/2P2b2/2pb4/8/PP1K1PPP/R1B4R w - -,a2a4 d4c5 d2c3 e8e2 c1d2 c5e7 d2e3 e2c2 c3d4 e7f6,3
8/8/P2nR3/1P4kP/4b3/1B1p3P/4p2K/8 w - -,a2a4 d4c5 d2c3 e8e2 c1d2 c5e7 d2e3 e2c2 c3d4 e7f6,Mate
8/kp3pp1/b7/2p1Q3/K1r2P2/P7/7r/8 w - -,a4b3 c4c2 e5f5 c2b2 b3c3 h2c2 f5c2 b2c2 c3c2 f7f5,-9605
r1br4/ppp2kpp/3bp3/5p2/5B2/2P2BP1/PP2P1KP/3R1R2 w - -,a2a3 d8d7 e2e4 d6f4 g3f4 f5e4 f3e4 g7g6 h2h4 f7e7,-44
r4rk1/p2b1pbp/1qp1p1p1/4P3/2pP1B2/1B6/P2Q1PPP/1R3RK1 w - -,b3c4 b6c7 f1d1 f8b8 b1c1 b8b7 h2h4 c6c5 c4a6 b7b6,167
4r1k1/5pp1/pp1b3p/5P2/1P4P1/P1N4P/1P1R1q2/7K w - -,d2f2 e8e3 h1g2 e3g3 g2f1 g3h3 f2d2 d6e5 c3a4 h3h1,-17
4r1k1/p4p1p/1p4p1/8/1P1bp3/Pq6/1B2Q1PP/1B3K2 w - -,a3a4 b3b2 e2b2 d4b2 b1a2 g8g7 a2c4 e4e3 c4d3 e8d8,-734
6nr/p2rk1p1/1pn5/4Pppp/Q7/2P2N2/P4PPP/4R1K1 w - -,a4c6 e7f8 c6d7 g8e7 f3g5 g7g6 d7d8 f8g7 d8e7 g7h6,1332
6k1/p4p1p/6p1/2P2b2/3b4/2p5/PP3PPP/R1B1K3 w - -,e1e2 g8g7 a2a4 c3b2 c1b2 d4b2 a1d1 g7f6 d1d8 a7a5,-34
8/8/8/P3Q3/6pk/6pp/8/7K w - -,e1e2 g8g7 a2a4 c3b2 c1b2 d4b2 a1d1 g7f6 d1d8 a7a5,Mate
8/8/P2R4/1P4kP/4b3/1B1p3P/7K/4q3 w - -,e1e2 g8g7 a2a4 c3b2 c1b2 d4b2 a1d1 g7f6 d1d8 a7a5,Mate
rn1k1b1r/pQp2Bpp/5n2/4p3/1q2P3/8/PPP2PPP/RNB1K2R w KQ -,b7b4 f8b4 c1d2 a7a5 b1c3 d8e7 f7c4 b8d7 f2f3 h8b8,356
r1b2rk1/4n3/p2ppppQ/q2P3p/1p2P3/1BN4R/P4PPP/1R4K1 w - -,e4e5 a8a7 e5d6 e7d5 c3d5 e6d5 h6g6 a7g7 g6h5 c8h3,537
1Qbr2k1/p4ppp/1bp1q3/8/2p1n3/B4N2/P4PPP/RN3RK1 w - -,f3g5 e4g5 b1c3 e6g4 b8g3 g4g3 h2g3 d8d3 a1c1 f7f6,-78
7q/p3kp2/4b3/3PR3/3P2p1/6n1/P5Br/4RQK1 w - -,f1f4 h2h7 f4g3 h8d8 g3f4 d8d6 d5e6 f7e6 e5e6 d6e6,863
6k1/5pp1/pp1b3p/5P2/1P4P1/P1N4P/1P3R2/4r2K w - -,h1g2 d6e5 c3a4 a6a5 a4b6 a5b4 b6d7 b4a3 b2a3 e5d6,65
r1b1kbnr/5ppp/pq1pp3/4n3/1p1NP3/4B1Q1/PPP2PPP/2KR1B1R w kq -,d4e6 b6c6 e6g7 f8g7 g3g7 e5g6 g7d4 c8e6 d4b4 a8c8,108
r1br4/ppp1k1pp/3bp3/5p2/2P2B2/5BP1/PP2P1KP/3R1R2 w - -,f4g5 e7e8 g5d8 e8d8 c4c5 c8d7 c5d6 c7d6 d1d6 d8e7,474
6k1/1p3pb1/p3q1p1/P2p3p/1P1P2p1/2P1Q1P1/5P1P/4B1K1 w - -,e3e6 f7e6 g1f1 g8f8 f1e2 f8e7 e1d2 e7d6 e2d3 d6c6,-21
8/k5N1/N2K4/8/8/8/8/8 w - -,,0
r1b2rk1/ppppqppp/2n5/2bQP3/2P3n1/4PNP1/PP3P1P/RNB1KB1R w KQ -,b1c3 g4e5 f3e5 c6e5 d5e4 d7d6 f2f4 f7f5 e4c2 e5g4,-17
r1b2rk1/pp3pp1/2nqpn2/2p4p/2BP4/2N1PN2/PP3PPP/R2Q1RK1 w - -,d4c5 d6c5 c4d3 f8d8 a1c1 c5e7 d1e2 b7b6 a2a3 c8b7,32
5r1k/1pp2p1n/3p1P1p/1p1N2p1/1Pq5/8/r1PQR1PP/5RK1 w - -,d5e3 c4c6 e3f5 a2b2 f5h6 c6c4 h2h3 c4b4 d2d1 b4c4,102
5rk1/p1rnqppp/b2Np3/1p2P3/8/1Pn3P1/PQ3PBP/R1BR2K1 w - -,c1f4 c3d1 a1d1 f7f6 b2a3 a6c8 e5f6 d7f6 d6b5 e7a3,-67
2kr4/pp3r1p/2p2P2/q1n1N3/Pb6/2NbP3/1P3PPP/R1Q1K2R w KQ -,e5f7 c5b3 f7d8 c8d8 f2f3 b3c1 a1c1 a5a4 e1f2 a4b3,-402
8/8/P7/4Q3/6pk/6p1/7p/7K w - -,e5f7 c5b3 f7d8 c8d8 f2f3 b3c1 a1c1 a5a4 e1f2 a4b3,Mate
2rr2k1/1pqnbpp1/4pnp1/p1pp4/2PP4/1PN1PPP1/PBQ4P/2RR1BK1 w - -,c4d5 e6d5 c2e2 c7b8 e2b5 b8a7 c3a4 b7b6 b5e2 d7b8,53
8/2N3N1/1k1K4/8/8/8/8/8 w - -,,0
r1b2rk1/pp3pp1/2n1pn2/2q4p/2B5/2N1PN2/PP3PPP/R2Q1RK1 w - -,c4d3 f8d8 d1e2 c8d7 c3e4 c5e7 e4f6 e7f6 d3e4 g7g6,28
6k1/5pp1/pp1b3p/5P2/1P4P1/P1N1r2P/1P3R2/7K w - -,h1g2 e3g3 g2f1 g3h3 f2d2 d6e5 c3a4 h3h1 f1e2 h1g1,-12
r2r4/pppb1kpp/3bp3/5p2/2P2B2/5BP1/PP2P1KP/3R1R2 w - -,f4d2 d6e5 b2b3 d7c6 f3c6 b7c6 e2e4 g7g6 f1e1 e5f6,-53
3b2k1/pp4p1/4pqp1/3p4/3P4/3Q3P/PP1BK1P1/8 w - -,g2g3 g8h7 d2c3 f6f7 c3d2 a7a6 g3g4 d8h4 e2d1 f7e8,-118
6k1/4npp1/p3p2p/1pN5/1P1P3P/q1nQ1NP1/5PK1/8 w - -,,0
rn1qk2r/pp3ppp/3bpn2/3pN3/8/2N5/PPPPQPPP/R1B2RK1 w kq -,c3b5 d6e5 e2e5 e8h8 b5d4 d8b6 c2c3 a7a5 d2d3 b8c6,-16
8/5p2/3p2p1/1p2p1Pp/4P2P/2q5/2k2K2/8 w - -,c3b5 d6e5 e2e5 e8h8 b5d4 d8b6 c2c3 a7a5 d2d3 b8c6,Mate
8/8/1Q6/2Pk4/8/8/2K5/8 w - -,c3b5 d6e5 e2e5 e8h8 b5d4 d8b6 c2c3 a7a5 d2d3 b8c6,Mate
8/6N1/3KN3/k7/8/8/8/8 w - -,,0
rn1k3r/p1p2Bpp/5n2/4p3/1b2P3/8/PPP2PPP/RNB1K2R w KQ -,c1d2 a7a5 b1c3 d8e7 f7c4 b8d7 f2f3 d7b6 c4b5 h8b8,367
r2r4/pp1b1kpp/3pp3/5p2/2P5/5BP1/PP2P1KP/3R1R2 w - -,b2b3 d7c6 f3c6 b7c6 g3g4 g7g6 e2e4 d8d7 g4f5 g6f5,-50
1k3r2/p3n1p1/Bp2p2p/2prNp2/7P/PK6/1PP5/4R3 w - -,e5f3 d5d6 b3a2 b8c7 h4h5 f5f4 a6d3 e7f5 b2b4 c5b4,-466
8/8/2b3pk/1p1p4/1PpP2P1/2P2RKN/3r4/8 w - -,f3f7 g6g5 f7f6 h6g7 f6c6 d2d3 g3g2 d3d2 h3f2 d2c2,521
r1br2k1/pp3pp1/2n1pn2/2q4p/8/2NBPN2/PP3PPP/R2Q1RK1 w - -,d1e2 c8d7 c3e4 c5e7 e4f6 e7f6 d3e4 a7a6 f1c1 a8c8,26
2kr4/pp3N1p/2p2P2/q7/Pb6/1nNbP3/1P3PPP/R1Q1K2R w KQ -,f7d8 c8d8 f2f3 b3c1 a1c1 a5a4 e1f2 a4b3 c3d1 d8c8,-400
b5rk/2Q1n2p/4p3/p3P2N/1b1B4/6KP/1P6/7r w - -,f7d8 c8d8 f2f3 b3c1 a1c1 a5a4 e1f2 a4b3 c3d1 d8c8,Mate
1Qbr2k1/p4ppp/1bp1q3/8/2p5/B4N2/P2n1PPP/R4RK1 w - -,a1d1 d2f1 d1d8 b6d8 b8b4 e6e8 g1f1 c8a6 b4a4 a6b5,-287
8/p3kp2/4b3/3PR3/3P1Qp1/6nq/P5K1/4R3 w - -,g2g1 h3h1 g1f2 h1h2 f2e3 h2c2 f4g3 a7a5 d5e6 c2c3,924
4r1k1/p4p1p/1p4p1/8/1P1Bp3/P7/4Q1PP/1q3K2 w - -,e2e1 b1d3 e1e2 d3d4 g2g3 e4e3 f1g2 d4d2 g2f1 d2d5,Mate
1k3r2/p3n1p1/Bp2p2p/2p1Np2/2Pr3P/PK6/1P6/4R3 w - -,b3a2 b8c7 e1g1 c7d6 e5f3 d4d3 a6b7 f8b8 g1e1 b8b7,-538
6k1/1q3p2/p2Pn1p1/4Q3/P6B/7r/6P1/5R1K w - -,e5h2 h3h2 h1h2 b7d5 f1b1 d5d6 h4g3 d6c5 b1b8 g8g7,-609
r3k2r/1bqnbpp1/p3pn1p/1p1p4/3NPPPB/P1N2Q2/1PP3BP/2KR3R w kq -,e4d5 f6d5 h4e7 e8e7 c3d5 b7d5 f3f2 d5g2 f2g2 a8c8,159
r5k1/1pp2r1p/p2p1p1B/6pN/4P2P/3P4/PPP5/2K3R1 w - -,h4g5 f6f5 h5f6 f7f6 g5f6 g8f7 g1g7 f7f6 g7c7 f5e4,522
8/6N1/3K4/2N5/1k6/8/8/8 w - -,,0
8/kp3pQ1/b7/2p5/5P2/r6r/K7/8 w - -,c5e6 b4c3 g7f5 c3c2 e6d4 c2d2 d6c5 d2e1 f5g3 e1f2,Mate
r1q2rk1/pp2ppbp/2np1np1/5b2/2PP4/2N3PP/PP2NPB1/R1BQ1RK1 w - -,g1h2 h7h5 c1g5 e7e5 d4d5 c6b4 b2b3 c8d7 a2a3 f6h7,52
r1b1r1k1/1p2bpp1/1qp1nn1p/p7/3Pp3/2NB1P2/PPQ1NBPP/3R1RK1 w - -,f3e4 f6g4 d3c4 e6g5 e4e5 g4f2 f1f2 c8e6 b2b3 a8d8,51
1k3r2/p3n1p1/Bp2p2p/2p1Np1P/2P1r3/PK6/1P6/4R3 w - -,e5f3 e4e1 f3e1 f5f4 e1f3 f8d8 b3a4 e7c6 a6b5 c6d4,-633
8/p3kp2/4b3/3PR3/3P1Qp1/6n1/P4K1q/4R3 w - -,f2e3 h2c2 f4g3 c2c8 d5e6 f7f5 g3h4 e7d6 e5c5 f5f4,1000
1Qb3k1/p4ppp/1bp1q3/8/2p5/B7/P2r1PPP/R4RK1 w - -,b8f4 d2c2 a1d1 h7h6 a3b4 c2a2 d1d2 a2a4 b4c3 a4a3,-93
8/8/2p1k3/1pPp1pb1/1P1P2p1/3KP1n1/4N1P1/8 w - -,e2c1 g3f1 d3e2 f1e3 c1d3 e3c2 d3f2 c2b4 g2g3 g5f6,-710
8/6N1/3K4/8/8/k2N4/8/8 w - -,,0
6k1/1q3p2/p2Pn1p1/4Q3/P6r/8/6P1/5RK1 w - -,e5e3 h4d4 e3f3 b7f3 g2f3 d4d6 f1c1 d6d4 a4a5 d4a4,-622
r1b1r1k1/1p2bpp1/1qp1n2p/p7/3PP1n1/2NB4/PPQ1NBPP/3R1RK1 w - -,c3a4 b6a7 e4e5 b7b5 a4c3 e8d8 g1h1 g4f2 f1f2 e6d4,-100
r3k2r/1bqnbpp1/p2ppn1p/8/1p1NPPPB/P1N2Q2/1PP3BP/2KR3R w kq -,c3a2 b7e4 f3e2 d6d5 f4f5 e6e5 d4e6 f7e6 f5e6 d7b6,-235
4r1k1/p4p1p/1p4p1/8/1P1Bp3/P2q4/4QKPP/8 w - -,e2e3 e8d8 e3d3 e4d3 d4e3 d3d2 e3d2 d8d2 f2f1 g6g5,-743
r1bqkbnr/2pppppp/2n5/pp6/1P6/N1P5/P2PPPPP/R1BQKBNR w KQkq -,a3b5 a5b4 g1f3 b4c3 b5c3 g8f6 e2e3 e7e6 a2a4 f8b4,-12
8/5p2/3p2p1/1p2p1Pp/4P2P/8/2k3K1/4q3 w - -,a3b5 a5b4 g1f3 b4c3 b5c3 g8f6 e2e3 e7e6 a2a4 f8b4,Mate
b5rk/2Q1n2p/4p3/p3P2N/1b1B1K2/7P/1P6/5r2 w - -,a3b5 a5b4 g1f3 b4c3 b5c3 g8f6 e2e3 e7e6 a2a4 f8b4,Mate
r2qkb1r/pp3ppp/2n1pn2/3pN3/8/2N5/PPPPQPPP/R1B2RK1 w kq -,e5c6 b7c6 c3a4 f8d6 d2d4 h7h6 c2c4 e8h8 b2b3 f6e4,-37
8/6N1/3K4/8/8/8/1k6/2N5 w - -,,0
r4rk1/p3p1b1/2p2p2/2B4R/1P2p3/8/P1P3P1/4K2R w - -,e1f2 g8f7 f2e3 f8b8 a2a3 a7a5 e3e4 a5b4 c5b4 e7e5,-23
r1q2rk1/pp2ppbp/2np1np1/5b2/2PP4/P1N3P1/1P2NPBP/R1BQ1RK1 w - -,b2b3 a7a6 d4d5 c6e5 a3a4 f5g4 f2f3 c8c5 d1d4 g4f5,43
rnbqk2r/p3bppp/4p3/3pP3/PppP4/5N2/1P2BPPP/R1BQ1RK1 w kq -,c1e3 b8c6 b2b3 c6a5 f3d2 c8a6 f2f4 e8h8 f1f3 a8c8,-202
8/6N1/3K4/8/8/8/4N3/k7 w - -,,0
r2r2k1/pp1b2pp/2p1p3/4Bp2/1P6/2P1bBP1/P3P1KP/R4R2 w - -,e5c7 d8c8 c7e5 e3b6 a2a4 a7a5 b4b5 b6c7 e5c7 c8c7,-65
1rbq1rk1/4bppp/1pp1pn2/p2p4/2PP4/2N1P1P1/PPQN1P1P/R2R1BK1 w - -,a1c1 c8b7 c4d5 e6d5 f1g2 h7h6 e3e4 d5e4 d2c4 b6b5,19
5rk1/p1p2ppp/2p1r3/3nP1q1/3N4/3P4/PPP2PPP/R2QR1K1 w - -,d4e6 f7e6 e1e4 g5f5 d1d2 g7g5 f2f3 h7h5 h2h3 d5f4,407
r2rb1k1/pp4pp/2p1p3/4Bp2/1P6/2P1bBP1/P3P1KP/3R1R2 w - -,a2a3 e3g5 e2e4 f5e4 f3e4 e8h5 d1d8 a8d8 e5d4 h5e2,-90
3b2k1/3P1ppp/8/3Q4/5B2/8/r3qPPP/3R2K1 w - -,f4e3 a2a5 d5d4 f7f6 d1c1 g8f7 h2h3 e2a2 d4c3 a5d5,345
6k1/1p3pb1/p5p1/P2p3p/1P1P2p1/2P1q1P1/3B1P1P/6K1 w - -,f2e3 f7f5 g1f1 g8f7 f1e2 f7e6 e2d3 g7f6 c3c4 f6d8,-124
8/8/1QPk4/8/8/8/2K5/8 w - -,f2e3 f7f5 g1f1 g8f7 f1e2 f7e6 e2d3 g7f6 c3c4 f6d8,Mate
r2r2k1/pp1b1pp1/3bp2p/1P2n3/N2NP2q/P7/2P1BPPP/R1Q2RK1 w - -,g2g3 h4e4 f1d1 a8c8 c2c4 d7e8 c4c5 d6e7 f2f3 e4g6,-100
6k1/4n1p1/p3pp1p/1pN1N3/1P1P3P/q1nQ2P1/5PK1/8 w - -,,0
8/6N1/3K4/8/8/8/8/1kN5 w - -,,0
8/8/2p1k3/1pPp1p2/1P1P2pb/3KP1N1/6P1/8 w - -,,0
8/kp3Q2/b7/8/5P2/r1p4r/1K6/8 w - -,,0
2rqr1k1/pb1p1ppp/np1Bp3/8/1PPQn3/P4NP1/4PPBP/R4RK1 w - -,f1d1 e4d6 d4d6 a6b8 a1c1 d8c7 d6c7 c8c7 f3d4 a7a6,56
