r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/p5p1/Bp5p/2p1kn1P/2P2N2/P3p3/1PK5/8 w - -,f4e2 e5f6 c2d3 g7g6 h5g6 f6g6 a6c8 f5d6 c8e6 g6f6,192
5rk1/p1p3pp/2p1p3/3nP1q1/8/3P4/PPP2PPP/R2QR1K1 w - -,e1e4 f8b8 a1b1 h7h5 g2g3 g5f5 a2a3 f5g6 e4c4 a7a5,400
r1q1r1k1/pp2ppb1/2np1npp/5bB1/2PP4/P1N3P1/1P2NPBP/R2QR1K1 w - -,g5f6 g7f6 b2b4 f5g4 d1d3 f6g7 a1c1 c8d7 b4b5 c6a5,24
r1b1r1k1/pp1nq1pp/8/2bp4/5B2/3N2Q1/PPP1B1PP/R3K2R w KQ -,d3c1 d7f6 f4g5 c8f5 h1f1 e7e6 g5f6 e6f6 c1d3 f6e7,-348
rnbq1rk1/ppp1ppbp/3p2p1/6Pn/4PP1P/3P4/PPP5/RNBQKBNR w KQ -,b1c3 b8c6 f1e2 h5g3 h1h2 e7e5 h2g2 g3e2 g1e2 f7f5,-98
b5rk/2Q4p/4p3/p2nP2N/1b1B1K2/7P/1P6/7r w - -,b1c3 b8c6 f1e2 h5g3 h1h2 e7e5 h2g2 g3e2 g1e2 f7f5,Mate
r1b1kb1r/2ppqp1p/1np3p1/4P3/p1P4P/6P1/PP1NQP2/R1B1KB1R w KQkq -,f1h3 f8g7 e1h1 e8h8 f1e1 f8e8 e2d1 d7d6 h3g2 c8d7,-77
4r1k1/p4ppp/6q1/7b/4nP2/PN2P3/1B4KP/RQ3R2 w - -,g2h1 g6c6 h1g1 e8e6 h2h3 e6g6 g1h2 e4d2 b1g6 d2f1,Mate
8/p5p1/Bp5p/2p4P/1PPnk3/P3p3/2K1N3/8 w - -,c2b1 d4e2 a6b7 e4d3 b7f3 e2d4 f3g4 e3e2 g4e2 d3e2,-924
8/6N1/3K4/4N3/8/8/8/1k6 w - -,,0
r5k1/1pp2r1p/p2p3B/5pPN/4P3/3P4/PPP5/2K3R1 w - -,h5f6 f7f6 g5f6 g8f7 g1g7 f7f6 g7c7 f5e4 d3e4 a8b8,494
6k1/1p4b1/p5p1/P2p1p1p/1P1P2p1/2P1B1P1/5P1P/6K1 w - -,g1f1 g7f6 e3f4 g8f7 f1e2 f7e6 e2d3 f6e7 f4c7 h5h4,-22
r1q1r1k1/pp2ppb1/2np2pp/3N1b2/2PP4/P5P1/1P2NPBP/R2QR1K1 w - -,d5e3 e7e5 d4e5 d6e5 e3f5 c8f5 d1b3 e5e4 a1d1 a8c8,17
2rq1rk1/1p3pp1/p1nb3p/8/2B1Q3/5N2/PP3PP1/3R1RK1 w - -,e4d5 c6b4 d5d4 d8c7 d4d6 c7d6 c4f7 f8f7 d1d6 b4a2,-18
2k5/8/5K2/B2Q4/8/8/8/8 w - -,e4d5 c6b4 d5d4 d8c7 d4d6 c7d6 c4f7 f8f7 d1d6 b4a2,Mate
2rr2k1/1pqnbpp1/2p1pnp1/p2p4/2PP4/1PN1PPP1/PBQ3BP/2RR2K1 w - -,c2e2 d5c4 b3c4 e6e5 c3a4 e5d4 b2d4 f6h7 e3e4 h7g5,48
2r2r2/1bq2ppk/pn1ppb2/1p2n2P/3NP3/2NBBP2/PPPQ4/1K4RR w - -,e3g5 c7e7 c3d5 e6d5 d4f5 e5f3 d2f2 e7d8 g5f6 d8f6,161
r1b1nrk1/p1p4p/3p2p1/3Ppp2/4P1Pq/2PQBPN1/P6P/R3K2R w KQ -,g4f5 g6f5 e3f2 f5e4 d3e4 h4h3 h1g1 g8h8 c3c4 c8a6,-95
4rr1k/pb4p1/1pnq3p/8/2QpP3/5N1P/PPB2PP1/3RR1K1 w - -,f3d4 c6e5 c4b3 d6g6 c2b1 g6g5 e1e3 b7a6 e3g3 g5f4,267
r1q1r1k1/pp3pb1/2np2pp/3Npb2/2PP4/P5P1/1P2NPBP/2RQR1K1 w - -,d4e5 e8e5 b2b4 c8d7 b4b5 c6e7 d5e3 e5e3 f2e3 g7b2,46
8/8/3K4/4N2N/8/8/8/k7 w - -,,0
r1b1r1k1/1pq1bpp1/2p1nn1p/p2p4/3P4/2NBPP2/PPQ1NBPP/3R1R1K w - -,e3e4 d5e4 f3e4 a5a4 e4e5 f6d5 c3d5 c6d5 e2c3 c7d8,157
8/2P5/1Q6/3k4/8/8/2K5/8 w - -,a2a4 e7d6 h2h3 f6h5 e3e4 e6f4 e4e5 d6b4 d3h7 g8h8,Mate
8/kp6/5P2/8/2b5/8/8/2K5 w - -,a2a4 e7d6 h2h3 f6h5 e3e4 e6f4 e4e5 d6b4 d3h7 g8h8,Mate
6k1/6p1/p1n1pp1p/1pN5/1P1P3P/q1nQ2P1/5PK1/8 w - -,,0
rnbqkbnr/pp2pppp/8/2p1P3/P1Pp4/8/1P1P1PPP/RNBQKBNR w KQkq -,d2d3 b8c6 f2f4 g8h6 g1f3 g7g6 g2g3 f8g7 f1g2 f7f6,-44
r1q1r1k1/pp3pb1/2n3pp/3Npb2/2P5/P5P1/1P2NPBP/2RQR1K1 w - -,b2b4 f5g4 d1d2 g4e2 e1e2 c6d4 e2e3 c8f5 e3d3 a8d8,19
6k1/p4p1p/1p4p1/8/1P6/P2pB3/2r3PP/4K3 w - -,e3f4 c2g2 a3a4 g2a2 f4b8 a2a4 e1d2 a4a3 b8f4 f7f6,-694
8/8/3K4/4N3/8/6N1/8/1k6 w - -,,0
r4r1k/1pp2ppn/p2p1q1p/1b3P2/1PB1PR2/2N5/P1PQ2PP/5RK1 w - -,c3d5 f6e5 c4b5 a6b5 f5f6 g7g5 f4f2 a8a2 d2d1 a2a3,96
8/p3kp2/4b3/3PR3/3P1Qp1/4K1nq/P7/4R3 w - -,c3d5 f6e5 c4b5 a6b5 f5f6 g7g5 f4f2 a8a2 d2d1 a2a3,Mate
8/p5p1/Bp5p/2p4P/1PP2k2/P3p3/4K3/8 w - -,a6b7 f4g5 b4c5 b6c5 e2e3 g5f5 b7a6 f5e5 a6c8 a7a5,731
r1b2rk1/ppp1b2p/4p3/2q2pp1/3Q1B2/2P2BP1/PP2P2P/R4RK1 w - -,g1f2 c5d4 c3d4 g5f4 g3f4 g8h8 f1g1 c8d7 e2e3 a7a5,-449
r5k1/1pp2r1p/p2p3B/6pN/4P3/3P4/PPP5/2K3R1 w - -,g1g5 g8h8 h6g7 h8g8 h5f6 f7f6 g7f6 g8f7 f6d4 a8g8,519
r3r1k1/pp1q1pb1/2n3pp/3Npb2/2P5/P5P1/1P1QNPBP/2R1R1K1 w - -,b2b3 a8d8 b3b4 b7b6 b4b5 c6d4 e2d4 e5d4 a3a4 h6h5,-37
8/8/3K4/4N3/8/8/4N3/k7 w - -,,0
rnbq1rk1/ppp1ppbp/3p2p1/6P1/4PP1P/3P1Nn1/PPP5/RNBQKB1R w KQ -,h1g1 g3f1 e1f1 e7e5 f4f5 g6f5 b1c3 f5e4 c3e4 b8c6,-83
r1b1k2r/2ppqpbp/1np3p1/4P2P/p1P5/6P1/PP1NQP2/R1B1KB1R w KQkq -,h1h4 e8h8 d2f3 c8b7 c1d2 f8e8 e1a1 c6c5 h5g6 h7g6,-100
8/kp6/5P2/8/8/4K3/b7/8 w - -,h1h4 e8h8 d2f3 c8b7 c1d2 f8e8 e1a1 c6c5 h5g6 h7g6,Mate
5rk1/p1rnqppp/b2Np3/1p2P3/8/1P4P1/PQ1B1PBP/R2n2K1 w - -,a1d1 d7b6 d2a5 c7d7 b2e2 b6d5 e2g4 a6c8 g4d4 h7h6,12
r1b1nrk1/p1p4p/3p2p1/3Pp3/4P1pq/2PQ1PN1/P4B1P/R3K2R w KQ -,g3f1 h4h3 f1d2 h3g2 h1f1 g2h2 e1a1 g4f3 c3c4 c8g4,-327
3rr1k1/p5b1/2p2p2/7R/1P3B2/4p3/P1P3P1/4K2R w - -,h1h3 e8e4 f4e3 e4b4 h5h4 b4b1 e1f2 b1b2 h4c4 b2a2,13
8/8/3K4/4N3/8/2N5/1k6/8 w - -,,0
3r4/pB3pkp/1n4p1/8/3r4/1P6/P4PPP/R4RK1 w - -,b7f3 d4d2 f1d1 d8d7 a2a4 a7a5 h2h3 d2d1 f3d1 b6d5,71
3rr1k1/pp1q1pb1/2n3pp/3Npb2/1PP5/P5P1/3QNPBP/2R1R1K1 w - -,h2h4 f5g4 b4b5 e5e4 d2c2 g4e2 b5c6 b7c6 c2e2 c6d5,-25
r1bqkbnr/pp2pppp/2n5/2p1P3/P1Pp4/6P1/1P1P1P1P/RNBQKBNR w KQkq -,g1f3 d8c7 f1g2 c6e5 d2d3 c7a5 e1f1 e5c6 d1e2 g8f6,-82
r4r1k/1pp2p1n/3p1P1p/1p1Nq1p1/1P2PR2/8/P1PQ2PP/5RK1 w - -,f4f2 a8a2 d5c7 f8c8 c7d5 a2a1 f1a1 e5a1 f2f1 a1e5,83
8/1B4p1/1p5p/p1p4P/1PP2k2/P3p3/4K3/8 w - -,b4a5 b6a5 b7f3 a5a4 f3c6 f4g4 c6a4 g4f5 e2e3 f5g5,767
2rq1rk1/1p2npp1/p2b2Qp/8/2B5/5N2/PP3PP1/3R1RK1 w - -,g6g4 d8c7 c4b3 g7g6 d1d2 g8h7 f1d1 c8d8 g2g3 e7f5,-23
1rbq1rk1/4bppp/1p2pn2/p1pp4/2PP4/2NBP1P1/PPQN1P1P/R2R2K1 w - -,d2f3 d5c4 d3c4 c8b7 f3e5 c5d4 e3d4 b8c8 c2e2 f6d5,-12
r6k/1pp2r1p/p2p3B/6RN/4P3/3P4/PPP5/2K5 w - -,h6g7 h8g8 h5f6 f7f6 g7f6 g8f7 f6c3 a8g8 g5f5 f7g6,517
r2r2k1/pp1b1pp1/2n1pn2/2q4p/8/2NBPN2/PP2QPPP/R4RK1 w - -,c3e4 c5e7 e4f6 e7f6 d3e4 g7g6 a1c1 a8c8 h2h3 d7e8,25
r1b1r1k1/1pq1bpp1/2p1nn1p/p7/3Pp3/2NB1P2/PPQ1NBPP/3R1R1K w - -,f3e4 c7d8 h2h3 c8d7 f2g1 a5a4 c3a4 b7b5 a4c3 b5b4,164
3rr1k1/pp1q1pb1/6pp/1P1Npb2/2Pn4/P5P1/3QNPBP/2R1R1K1 w - -,e2d4 e5d4 a3a4 e8e1 c1e1 d8e8 e1e8 d7e8 g2f1 h6h5,-2
rn2kb1r/ppq2ppp/2p1pn2/2Pp1b2/3P3N/1Q6/PP1NPPPP/R1B1KB1R w KQkq -,h4f5 e6f5 b3c2 g7g6 b2b4 a7a5 b4a5 c7a5 e2e3 f8g7,17
2r2r2/1bq2ppk/p2ppb2/1p2n1BP/2nNP3/2NB1P2/PPPQ4/1K4RR w - -,d2f4 f6g5 f4g5 f8g8 d3c4 c7c4 c3e2 c8c7 g5g6 h7h8,225
r2qkbnr/pp2pppp/2n5/2p1P3/P1Pp2b1/5NP1/1P1P1P1P/RNBQKB1R w KQkq -,h2h3 g4f3 d1f3 e7e6 f1g2 c6e5 f3e2 f8d6 d2d3 d8c7,-89
8/8/3K4/1N2N3/8/8/8/k7 w - -,,0
r1b2rk1/ppp1b2p/4p3/5pp1/3q4/2P1BBP1/PP2P2P/R4RK1 w - -,g1h1 d4e3 a1d1 g5g4 d1d3 e3e5 f3g2 e5e2 f1d1 g8g7,-1084
5rk1/p1r1qppp/bn1Np3/1p2P3/8/1P4P1/PQ1B1PBP/3R2K1 w - -,d2a5 c7d7 a5b4 f8d8 b2e2 b6d5 b4a5 d8b8 g2d5 e6d5,1
3rr1k1/pp1q1pb1/6pp/1P1N1b2/2Pp4/P5P1/3Q1PBP/2R1R1K1 w - -,h2h4 e8e1 c1e1 d8e8 e1e8 d7e8 g2f1 f5e4 d2d1 e8e5,-9
8/1p3kb1/p5p1/P2p1p1p/1P1P2p1/2P1B1P1/5PKP/8 w - -,g2f1 f7e6 f1e2 g7f6 e3f4 f6e7 e2d3 h5h4 d3c2 e6d7,-37
r1b1r1k1/pp1nq1pp/1b6/3p4/5B2/3N1Q2/PPP1B1PP/R3K2R w KQ -,h1f1 d7f6 f4g5 c8g4 f3g4 f6g4 g5e7 e8e7 e1d2 g4e3,-188
2rq1r1k/1p2nBp1/p2b2Qp/8/8/5N2/PP3PP1/3R1RK1 w - -,g6e6 c8c6 f3e5 d8c7 e5c6 d6h2 g1h1 e7c6 f7g6 c7e5,408
r2r2k1/pp1bqpp1/2n1pn2/7p/4N3/3BPN2/PP2QPPP/R4RK1 w - -,a1c1 d7e8 e4f6 e7f6 d3e4 f6e7 h2h4 a8c8 c1c4 g7g6,27
3r2k1/pp1q1pb1/6pp/1P1N1b2/P1Pp4/6P1/3Q1PBP/2R1r1K1 w - -,g2f1 e1c1 d2c1 g8h8 c1d1 f5e6 f1g2 d7c8 g2f1 e6d5,-526
8/8/3K4/4N3/8/N7/k7/8 w - -,,0
r1b2rk1/ppp1b2p/4p3/5p2/3B2p1/2P2BP1/PP2P2P/R4RK1 w - -,f3e4 f5e4 f1f8 e7f8 a2a4 c8d7 b2b4 f8d6 d4e3 d7c6,-468
r2r2k1/pp1b1pp1/3bp2p/1P6/N2NPPnq/P7/2P1B1PP/R1Q2RK1 w - -,e2g4 h4g4 h2h3 g4h4 c2c4 e6e5 f4e5 h4e4 e5d6 e4d4,-77
2rr1bk1/1pqn1pp1/2p1pnp1/p2p4/2PP4/1PN1PPP1/PBQ4P/2RR1BK1 w - -,c2e2 d8e8 g1h1 f8b4 g3g4 g6g5 e2f2 d5c4 f1c4 b4c3,41
r1b2rk1/2ppqpbp/1np3p1/4P2P/p1P2P2/6P1/PP1NQ3/R1B1KB1R w KQ -,d2f3 d7d6 e1f2 d6e5 h5h6 g7h8 f4e5 f7f6 e5e6 f8e8,-133
rq2k2r/p4ppp/2pbpn2/3p2B1/3P4/2N5/PPP1QPPP/R4RK1 w kq -,g2g3 b8b2 e2d3 b2a3 a1b1 e8h8 g5f6 g7f6 b1b3 a3a5,-69
r1b1r1k1/1pq2pp1/2p1n2p/p5b1/3PP1n1/2NB4/PPQ1N1PP/3R1RBK w - -,f1f3 b7b6 e4e5 e6d4 g1d4 g4e5 d4e5 c7e5 d3h7 g8f8,265
2rq1rk1/pbp1bppp/np2pn2/3p4/2PP4/PP1BPN2/1B3PPP/RN1Q1RK1 w - -,d1e2 a6b8 b1c3 c7c5 a1d1 b8d7 f3e5 a7a6 g1h1 c5d4,42
8/8/3K4/4N3/8/8/2N5/1k6 w - -,,0
4r1k1/p4ppp/4b1q1/8/4nP2/PN2P3/1B4KP/RQ3R2 w - -,c2d4 b1b2 e5d3 b2c3 d4e6 c3d2 d6e5 d2d3 e5d5 d3e2,Mate
r7/pp3pkp/1n4p1/8/3r4/1P3B2/P4PPP/R4RK1 w - -,f3b7 a8e8 b7a6 e8e5 a2a3 e5a5 a6e2 d4d2 e2f3 a5c5,73
5rk1/p2rqppp/bn1Np3/Bp2P3/8/1P4P1/PQ3PBP/3R2K1 w - -,,0
8/p3kp2/4b3/3PR3/3P1Qp1/6n1/P2K3q/4R3 w - -,g2c6 d7c7 c6g2 c7d7 b2e2 f7f6 g2c6 d7c7 c6e4 c7d7,Mate
3r2k1/pp3pb1/3qb1pp/1P1N4/PQPp4/6P1/5PBP/4R1K1 w - -,c4c5 d6f8 d5f4 d4d3 g2b7 g6g5 b5b6 a7b6 f4e6 f7e6,46
3b2k1/3P1ppp/8/r2Q4/8/4B3/4qPPP/3R2K1 w - -,d5d4 f7f6 d1c1 e2a2 h2h3 g8f7 d4c3 a5d5 c3c8 a2a5,370
1rbq1rk1/4bppp/1p3n2/p1pp4/3P4/2NBP1P1/PPQN1P1P/R2R2K1 w - -,d3f5 c5d4 e3d4 e7b4 a1c1 b4c3 b2c3 g7g6 f5c8 b8c8,-16
r1b1r2k/pp1nq1pp/1b6/3Q4/5B2/3N4/PPP1B1PP/R3K2R w KQ -,d5h5 d7f6 h5e5 c8g4 e2g4 e7e5 d3e5 f6g4 e1a1 g4e5,-347
r3r2k/4qppp/1pp2n2/5b2/3Pp3/2N1P3/P1QN1PPP/2R3K1 w - -,a2a4 f5e6 h2h3 e8c8 c1b1 f6d5 c3d5 c6d5 c2b3 c8g8,-535
r2q1rk1/1p3ppp/1n1n4/1P1p4/p2P4/2NQP3/3N1PPP/R4RK1 w - -,,0
rnb1kb1r/pp2pppp/2p2n2/8/1q4P1/2NP4/PPP1BP1P/R1BQK1NR w KQkq -,a2a3 b4a5 c1d2 h7h6 f2f4 a5b6 h2h3 g7g6 g1f3 f8g7,24
b4r1k/2Q1n2p/4p3/p3P2N/1b1B4/7P/1P1r3K/8 w - -,a2a3 b4a5 c1d2 h7h6 f2f4 a5b6 h2h3 g7g6 g1f3 f8g7,Mate
r2q1rk1/1p3ppp/1n1n4/1P1p4/3P4/p1N1P3/3N1PPP/RQ3RK1 w - -,f1c1 b6c4 d2c4 d6c4 b1b3 a8c8 c3b1 d8d6 c1c3 c8a8,17
5rk1/p1r1qppp/bnBNp3/Bp2P3/8/1P4P1/PQ3P1P/3R2K1 w - -,c6e4 f7f5 e4g2 f5f4 d1e1 a6b7 g2b7 c7b7 d6b7 e7b7,12
rnbq1rk1/pp1pp1bp/5np1/2p2p2/3P4/1P1BPN2/PBP2PPP/RN1QK2R w KQ -,d4c5 b8c6 e1h1 d8a5 a2a3 a5c5 b3b4 c5b6 c2c4 d7d6,91
r1b1r2k/pp2q1pp/1b3n2/8/5B2/3N1Q2/PPP1B1PP/R3K2R w KQ -,h2h3 c8f5 e1d1 a8d8 a2a4 f5e4 f3g3 e4d3 e2d3 f6h5,-409
rn1q1rk1/pb1p1pbp/4pnp1/2p5/2P5/1P2PN2/PB2BPPP/RN1Q1RK1 w - -,b1c3 d8e7 d1c2 b8c6 a1d1 f8d8 h2h3 c6b4 c2c1 a8b8,12
r5k1/1pp2rBp/p2p4/6RN/4P3/3P4/PPP5/2K5 w - -,g7h6 g8h8 h6g7 h8g8 h5f6 f7f6 g7f6 g8f7 f6c3 a8g8,516
1rb2rk1/ppp1b2p/4p3/5p2/3B2p1/2P3P1/PP2P1BP/R4RK1 w - -,f1e1 b7b6 e2e4 f5f4 g3f4 f8f4 d4e5 f4f7 e1f1 c8a6,-74
r1bqk2r/pp1pbppp/2n2n2/8/4P3/P3Q3/1P3PPP/RNB1KBNR w KQkq -,f1e2 d7d5 e4d5 f6d5 e3d3 e7f6 g1f3 c8e6 e1h1 e8h8,-116
3r2k1/pp1q1pb1/4b1pp/1PPN4/PQ1p4/6P1/5PBP/4R1K1 w - -,c5c6 b7c6 b5c6 g7f8 c6d7 f8b4 d5b4 d8d7 b4d3 d7d8,363
r2q1rk1/1p3ppp/3n4/1P1p4/1QnP4/p1N1P3/3N1PPP/R4RK1 w - -,,0
r3k2r/p4ppp/2pbpn2/3p2B1/3P1P2/2N5/PqP1Q1PP/R4RK1 w kq -,e2d3 b2b7 f4f5 e8h8 g5f6 g7f6 a1b1 b7e7 f5e6 f7e6,-64
6k1/6p1/p3ppQp/1pN5/1P1n3P/q1n3P1/5PK1/8 w - -,,0
r1b1k1nr/5pQp/p1qp2n1/8/1p2P3/4B3/PPP2PPP/2KR1B1R w kq -,d1d4 g8e7 d4b4 h8g8 g7d4 c8b7 f2f3 c6c7 d4d2 g6e5,100
r1b1nrk1/p1p4p/3p2p1/3PpN2/4P1p1/2PQ1P1q/P4B1P/R3K2R w KQ -,f5g3 g4f3 e1a1 e8f6 c1b2 h3g2 d1d2 f6g4 d3c2 a8b8,-414
r3r1k1/1pqbbpp1/2p1nn1p/p2p4/3P4/2NBPP2/PPQ1N1PP/3R1RBK w - -,e3e4 f6h5 e4e5 h5f4 d3f5 e8f8 c2d2 f4e2 c3e2 c6c5,112
r1b2rk1/ppp4p/3bp3/5p2/3B2p1/2P3P1/PP2P1BP/R4RK1 w - -,a1d1 e6e5 g2d5 g8g7 d4f2 d6e7 e2e4 f5f4 g3f4 e5f4,-132
8/k4b2/5P2/8/1p3K2/8/8/8 w - -,a1d1 e6e5 g2d5 g8g7 d4f2 d6e7 e2e4 f5f4 g3f4 e5f4,Mate
r2qkb1r/pp1nnpp1/2p1p2p/7P/3P1P2/3Q1NN1/PPP3P1/R1B1K2R w KQkq -,c2c4 c6c5 d4d5 d8b6 c1e3 e6d5 c4d5 d7f6 e1a1 e7d5,69
2rq2k1/1p2nrp1/p2b2Qp/8/8/5N2/PP3PP1/3R1RK1 w - -,g6e4 d8b6 d1d3 f7f6 f1d1 g8h8 d3b3 b6c6 e4c6 b7c6,-396
r2q1rk1/1p3ppp/8/1P1p4/1QnP4/p1N1P3/5PPP/R4RK1 w - -,,0
3r2k1/pp3pb1/2Pqb1pp/1P1N4/PQ1p4/6P1/5PBP/4R1K1 w - -,b4d6 d8d6 c6b7 d6d8 d5e7 g8f8 e7c6 d8e8 g2f1 g7f6,611
6k1/3N2p1/p3ppQp/1p1n4/1P1n3P/q5P1/5PK1/8 w - -,,0
5rk1/p1rnqppp/b2Np3/4P3/1p6/1Pn3P1/PQ1B1PBP/R2R2K1 w - -,d2c3 b4c3 b2a3 c3c2 d1e1 a6d3 a3a5 e7d8 a1c1 f7f6,-3
r1q1rbnk/pbpn2p1/1p5N/3p2B1/3P4/2NB4/PPP2PPP/R3R1K1 w - -,d2c3 b4c3 b2a3 c3c2 d1e1 a6d3 a3a5 e7d8 a1c1 f7f6,Mate
2r2r2/1b2qppk/p2ppb2/1p2n1BP/2nNPQ2/2NB1P2/PPP5/1K4RR w - -,h5h6 g7g6 g5f6 e7e8 f6e5 c4e5 d3e2 e8d8 c3d1 e5c4,425
r1b1nr2/p1p1N1kp/3p2p1/3Pp3/4P1p1/2PQ1P1q/P4B1P/R3K2R w KQ -,d3b5 e8f6 b5d3 c8d7 e7c6 h3f3 d3f3 g4f3 c3c4 f6e4,-466
r1b2rk1/pp5p/3bp3/2p2p2/3B2p1/2P3P1/PP2P1BP/3R1RK1 w - -,h2h3 g4h3 g2h3 c5d4 c3d4 d6c7 d4d5 e6d5 d1d5 c8e6,-426
r1bq1rk1/ppppbpp1/7p/4pnNQ/7P/1PNP4/1PPB1PP1/R3K2R w KQ -,e1a1 d7d5 d1g1 a7a5 g2g4 f5d4 g5h3 a8a6 f2f4 d4f3,-190
2rr2k1/1pqnbpp1/2p1pnp1/p2p4/2PP1P2/1PN1P1P1/PB2Q1BP/2RR2K1 w - -,c4d5 e6d5 c3d5 f6d5 g2d5 c6d5 c1c7 c8c7 d1c1 c7c1,164
8/k3K3/5P2/8/8/8/bp6/8 w - -,g1h1 c7b8 g3g4 a5a4 d1f1 b7b6 e3e4 f6e4 c3e4 d5e4,Mate
6k1/pp3pb1/2Prb1pp/1P1N4/P2p4/6P1/5PBP/4R1K1 w - -,c6b7 d6d8 d5e7 g8h7 e7c6 d8f8 e1e6 f7e6 g2e4 h6h5,673
4r1k1/ppp2p1p/1q4p1/8/8/3Q1P1P/PPP3P1/R6K w - -,a1b1 b6f2 d3d7 e8e2 b1g1 e2e1 g1e1 f2e1 h1h2 e1e5,-32
rnb1kb1r/pp2pppp/2p5/3n2P1/1q6/2NP4/PPP1BP1P/R1BQK1NR w KQkq -,c1d2 b4b2 c3e4 b2e5 d1c1 c6c5 g1f3 e5f5 c2c4 d5c7,34
4Q3/3N2pk/p3pp1p/1p1n4/1P1n3P/q5P1/5PK1/8 w - -,,0
r2r2k1/pp1bqpp1/3bp2p/1P6/N3PPn1/P4N2/2P1B1PP/R1Q2RK1 w - -,c2c3 e6e5 h2h3 d6c5 g1h1 g4e3 f3e5 e3f1 c1f1 d7e6,-141
8/p3kp2/4b3/3PR3/3P1Qp1/6n1/q7/3KR3 w - -,c2c3 e6e5 h2h3 d6c5 g1h1 g4e3 f3e5 e3f1 c1f1 d7e6,Mate
5rk1/p1rnqppp/b2Np3/4P3/8/1Pp3P1/PQ3PBP/R2R2K1 w - -,,0
r2qk2r/1p2bppp/p1np1n2/4p3/P1N1P3/2N5/1PP2PPP/R1BQK2R w KQkq -,a4a5 e8h8 c1e3 a8b8 e1h1 d8d7 a1a4 d7e6 d1d3 f6d7,126
r1b1kb1r/pp3ppp/q1n1pn2/3p4/2pP1B2/2P1PN2/PPQ1BPPP/RN2K2R w KQkq -,e1h1 f6h5 f4c7 b7b5 h2h3 h5f6 c7h2 c8d7 b1d2 a6c8,82
rq2k2r/p4p1p/2pbpp2/3p4/3P4/2N5/PPP1QPPP/R4RK1 w kq -,h2h3 b8b2 e2d3 b2a3 f1b1 a3a5 d3f3 f6f5 c3e2 a8b8,-69
2R5/8/1Q6/4k3/8/8/2K5/8 w - -,h2h3 b8b2 e2d3 b2a3 f1b1 a3a5 d3f3 f6f5 c3e2 a8b8,Mate
8/k4K2/8/8/8/8/8/1q6 w - -,h2h3 b8b2 e2d3 b2a3 f1b1 a3a5 d3f3 f6f5 c3e2 a8b8,Mate
rn1qkb1r/1bpp1ppp/p4n2/1p6/3pP3/1BN5/PPP2PPP/R1BQK1NR w KQkq -,d1d4 c7c5 d4e5 f8e7 b3d5 b8c6 e5g3 f6d5 c3d5 e8h8,-90
1rb2rk1/pp5p/3bp3/2p2p2/6p1/2P1B1P1/PP2P1BP/3R1RK1 w - -,d1d6 b7b6 e3h6 c8a6 h6f8 b8f8 f1e1 a6b5 b2b3 e6e5,504
r4rk1/1p1q1ppp/8/1P1p4/1QnP4/p1N1P3/5PPP/R3R1K1 w - -,c3b1 d7d6 b4d6 c4d6 b1a3 f8c8 g1f1 g8f8 b5b6 f8e7,8
5rk1/p1rnqppp/b2Np3/4P3/8/QP4P1/P1p2PBP/R2R2K1 w - -,d1e1 a6d3 a3a5 e7d8 a1c1 f7f6 e5f6 d7f6 e1e6 g8h8,-3
3r2k1/pP3pb1/4b1pp/1P1N4/P2p4/6P1/5PBP/4R1K1 w - -,d5e7 g8h8 e7c6 d8e8 g2f1 h6h5 e1e6 f7e6 b7b8r e8b8,704
1rbqr1k1/1pp2pbp/p2p1np1/4n3/2PNP3/2N1B1PP/PPQ2PB1/R4RK1 w - -,e3g5 c7c5 d4b3 b7b5 a1d1 b5c4 b3c5 c8h3 c5a6 h3g2,-37
2r3k1/1p2nrp1/p2q3p/8/8/5N2/PP3PP1/3R1RK1 w - -,b2b4 d6b4 d1b1 b4f4 b1b7 c8f8 b7b6 f4a4 f1e1 a4a2,-666
