r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
8/kp3b2/5P2/8/5K2/8/8/8 w - -,d1d2 d6f6 f1d1 c8f8 b2b3 e7c6 d2d6 f6f5 d6d2 f5g6,Mate
r5k1/1pp3Bp/p2p1r2/6R1/4P3/3P4/PPP5/2K5 w - -,g7f6 g8f7 f6c3 a8g8 g5f5 f7e6 f5f6 e6d7 f6f7 d7c8,525
r2q1rk1/pbp1bppp/np2pn2/3p4/2PP4/PP1BPN2/5PPP/RNBQ1RK1 w - -,d1e2 a6b8 c1b2 c7c5 b1d2 b8d7 a1c1 f8e8 f3e5 c5d4,24
r3k2r/p4p1p/2pbpp2/3p4/3P4/2N4P/PqP1QPP1/R4RK1 w kq -,e2d3 b2a3 a1b1 a8b8 b1b8 d6b8 f1b1 b8d6 c3e4 a3d3,-44
3r4/pP2Npbk/4b1pp/1P6/P2p4/6P1/5PBP/4R1K1 w - -,e7c6 d8e8 g2f1 g7f6 e1e6 f7e6 b7b8q e8b8 c6b8 f6d8,704
5rk1/p1rnqppp/3Np3/4P3/8/QP1b2P1/P1p2PBP/R3R1K1 w - -,,0
rn1qkb1r/1b1p1ppp/p4n2/1pp5/3QP3/1BN5/PPP2PPP/R1B1K1NR w KQkq -,d4e5 f8e7 b3d5 b8c6 e5g3 f6d5 c3d5 e8h8 g1f3 c6b4,-90
r4rk1/2p3pp/p1n1bq2/1p1p4/8/2P2N2/PPBN1bPP/R1B2QK1 w - -,f1f2 a8e8 d2b3 e6g4 c1g5 f6f7 b3d2 c6e5 a1f1 f7h5,113
2kr1bnr/ppp1pppp/2n5/q7/3P4/2Nb1N1P/PPP2PP1/R1BQK2R w KQ -,,0
r1b1kb1r/p4ppp/q1n1pn2/1p1p4/2pP1B2/2P1PN2/PPQNBPPP/R3K2R w KQkq -,e1h1 a6b7 b2b3 f8a3 f1b1 b7a6 e3e4 f6d7 b1e1 c6e7,110
2r3k1/p4pbp/N2p2p1/3Pn3/P3P3/2p3PP/3B1PK1/2Q5 w - -,d2e3 h7h5 a6b4 a7a5 b4c2 e5d3 c1f1 d3b4 c2b4 a5b4,368
8/6p1/7p/p1p1k2P/2P1B3/P3K3/8/8 w - -,d2e3 h7h5 a6b4 a7a5 b4c2 e5d3 c1f1 d3b4 c2b4 a5b4,Mate
3r2nr/p1qkbpp1/1pn1p3/4P2p/Q1BP4/2P1BN2/P4PPP/R3R1K1 w - -,c4b5 d7e8 b5c6 e8f8 c6e4 c7c3 a4a7 c3a5 a7a5 b6a5,647
r1br2k1/pp4pp/2p1p3/2b2p2/5B2/2P2BP1/PP2P1KP/R4R2 w - -,h2h3 c5e7 a1d1 d8d1 f1d1 e7f6 e2e4 e6e5 f4e3 a7a5,-60
r2r2k1/pb1nqp1p/2P3pb/8/N3n3/5N2/PBQ1BpPP/2RR2K1 w - -,g1f1 b7c6 c2c6 h6c1 c6c1 a8c8 c1e3 d8e8 f3e5 d7f6,-122
r4rk1/pp1nqppp/2pb1n2/3pp3/2P5/PP1P1bPP/1B1NPPB1/R2Q1RK1 w - -,d2f3 f8e8 d1c2 e5e4 f3d4 g7g6 c4d5 c6d5 d4b5 e8c8,29
8/4Q3/8/3k4/3n4/8/4K3/8 w - -,e2d3 d4e6 e7d7 d5e5 d3e3 e6g5 d7d4 e5f5 d4f4 f5g6,20000
2r3k1/pp3pb1/3qb1pp/QP1N4/P1Pp4/6P1/5PBP/4R1K1 w - -,g2f1 d4d3 e1d1 c8c4 d1d3 c4d4 d5f4 e6f5 d3d4 g7d4,-67
2rrb3/pp3kpp/2p1p3/1P2Bp2/P7/2P1bBP1/4P1KP/3R1R2 w - -,d1d3 d8d3 e2d3 c6b5 f3b7 c8c5 d3d4 c5c3 a4b5 c3c2,-136
r3rnk1/1pqbbpp1/2p2n1p/p7/3PP3/2NB4/PPQ1N1PP/3R1RBK w - -,e4e5 f6h7 f1f7 h7g5 f7f1 d7e6 e2f4 e6f7 c3d5 c7d8,361
r3k2r/p4p1p/2pbpp2/3p4/3P4/q1NQ3P/P1P2PP1/R4RK1 w kq -,a1b1 a3a5 d3f3 f6f5 c3e2 a8b8 b1b8 d6b8 f3e3 h8g8,-45
r2r2k1/p2nqp1p/2Q3p1/8/N3n3/5N2/PB2BpPP/2bR1K2 w - -,c6c1 a8c8 a4c3 d8e8 e2b5 d7f6 b5e8 e7e8 f3d4 e4c3,-92
r1b1k2r/pp3ppp/2n1p3/q2pN3/2pPnB2/2P1P2P/P1P1BPP1/1R1Q1RK1 w kq -,e2h5 c6e5 f4e5 e8h8 f2f3 e4c3 d1d2 f7f6 e5f4 a5a3,-106
3q1rk1/p1rn1ppp/3Np3/Q3P3/8/1P1b2P1/P1p2PBP/R3R1K1 w - -,a1c1 f7f6 e5f6 d7f6 e1e6 g8h8 g2f3 h7h6 g1g2 d8d7,-5
8/4kp2/4b3/p2PR3/3P2p1/6Q1/q7/3KR3 w - -,a1c1 f7f6 e5f6 d7f6 e1e6 g8h8 g2f3 h7h6 g1g2 d8d7,Mate
r1b2rk1/2ppqpbp/1np5/4P1pP/p1P2P2/6P1/PP1N3Q/R1B1KB1R w KQ -,c4c5 e7c5 h5h6 g7h8 f1d3 c5e3 h2e2 e3e2 e1e2 f7f6,-105
3rk1nr/p1q1bpp1/1pn5/3BP2p/Q7/2P1BN2/P4PPP/R3R1K1 w - -,a4c6 c7c6 d5c6 e8f8 c6e4 g7g5 f3g5 d8c8 g5f3 c8c3,643
r1bq1rk1/ppp2pbp/3p1np1/3Pp3/2PnP3/2N1B3/PP1QBPPP/R3K1NR w KQ -,g1f3 d4e2 d2e2 f6h5 h2h3 h5f4 e3f4 e5f4 e2d2 f7f5,-20
r1b1kb1r/p4ppp/q1n1pn2/3p4/1ppP1B2/2P1PN2/PPQNBPPP/R4RK1 w kq -,b2b3 c4b3 d2b3 a6a4 c3b4 f8b4 f1c1 c8d7 a2a3 b4e7,163
2r3k1/p4pbp/N2p2p1/3P4/P3P3/2Bn2PP/5PK1/2Q5 w - -,c1b1 c8c3 a6b4 d3e5 b4c6 h7h5 b1b8 g8h7 c6e5 g7e5,332
2r3k1/1p3rp1/p1nR3p/8/8/5N2/PP3PP1/5RK1 w - -,f1d1 c8c7 b2b3 f7e7 d1d2 g8f7 f3d4 c6d4 d6d4 e7e6,8
4r1k1/p1p2p1p/1p4p1/2q5/8/3Q1P1P/PPP3P1/3R3K w - -,b2b3 e8e3 d3d4 c5d4 d1d4 e3e2 d4c4 c7c5 a2a3 a7a5,-26
r3k2r/p4p1p/2pbpp2/q2p4/3P4/2NQ3P/P1P2PP1/1R3RK1 w kq -,d3f3 f6f5 c3e2 a8b8 b1b8 d6b8 f3e3 h8g8 e3h6 b8d6,-43
3q1rk1/p1rn2pp/3Npp2/Q3P3/8/1P1b2P1/P1p2PBP/2R1R1K1 w - -,,0
r3k2r/ppqnnpp1/2pbp2p/4N2P/3P1P2/3Q2N1/PPPB2P1/R3K2R w KQkq -,g3e4 e8h8 e5d7 c7d7 g2g4 d7c7 g4g5 e7f5 g5h6 f5h6,89
2r3k1/1p3pb1/p2qb1pp/QP1N4/P1Pp4/6P1/5PBP/2R3K1 w - -,h2h4 d6a3 a5d2 a6b5 a4b5 d4d3 d5e3 b7b6 c1d1 e6c4,-2
4b3/pp3k1p/2p3p1/1P2Bp2/P1PbB3/8/3rP1KP/5R2 w - -,b5c6 d2e2 g2f3 e2e4 e5d4 e4d4 c6b7 e8c6 f3e3 d4e4,-566
3r1knr/p3bpp1/1pB5/4P2p/8/2P1BN2/P4PPP/R3R1K1 w - -,f3d4 e7c5 a1d1 c5d4 c3d4 g8e7 c6f3 e7f5 d4d5 f5e3,629
8/6p1/5kBp/p1p4P/2P5/P3K3/8/8 w - -,a1c1 g8h6 c6e4 g7g5 e3g5 e7g5 f3g5 f8g7 f2f4 h8e8,Mate
r3r3/1pk2p2/3p1bn1/p1pP1Np1/P1PpPP1p/3B2PP/1PK5/5R1R w - -,g3h4 g5f4 h4h5 g6e5 f1f4 e8g8 f4f2 f6g5 d3e2 g5e3,34
3q1rk1/p1r3pp/3Npn2/Q7/8/1P1b2P1/P1p2PBP/2R1R1K1 w - -,,0
r3k2r/p4p1p/2pbp3/q2p1p2/3P4/2N2Q1P/P1P2PP1/1R3RK1 w kq -,c3e2 a8b8 b1b8 d6b8 f3e3 h8g8 e3h6 b8d6 h6h7 g8f8,-41
2r3k1/1p3pb1/pN2b1pp/QP6/P1Pp4/q5P1/5PBP/2R3K1 w - -,c1b1 c8c5 g2b7 a3a2 b1f1 d4d3 b6d5 g8h7 a5d8 c5c4,-60
r1b2rkb/2ppqp1p/1np4P/4P1p1/p1P2P2/6P1/PP1N3Q/R1B1KB1R w KQ -,h2e2 d7d5 f1h3 c8h3 h1h3 f8e8 h3h5 f7f6 c4d5 c6d5,-67
r5k1/1pq3np/p2bp1p1/5r2/3PQP2/2PN4/PP1B1R1P/R5K1 w - -,b2b3 f5h5 c3c4 a8d8 f2e2 c7f7 d2c3 b7b5 a1f1 g7f5,100
3r2k1/p5b1/2p2p2/2R5/1P1r4/6P1/P1PBp3/4K2R w - -,d2e3 d4d1 e1e2 d1h1 c5c6 d8e8 e2f3 h1f1 e3f2 f6f5,-436
4b3/pp5p/2p1k1p1/1P2Bp2/P1P1B3/4b3/3rP1KP/5R2 w - -,e5g3 f5e4 g2h1 c6b5 a4b5 g6g5 b5b6 e3b6 h2h4 g5h4,-578
8/5R2/2b4k/1p1p2N1/1PpP1KP1/2r5/8/8 w - -,e5g3 f5e4 g2h1 c6b5 a4b5 g6g5 b5b6 e3b6 h2h4 g5h4,Mate
r3r2k/pp2qppp/2p2n2/5b2/3Pp3/2N1P3/PPQN1PPP/1RR3K1 w - -,b2b4 h7h6 b4b5 e8c8 h2h3 b7b6 c2b2 h8h7 d2c4 f5e6,30
6k1/1pr2pb1/pN2b1pp/1P6/P1Pp4/q5P1/3Q1PBP/2R3K1 w - -,g2e4 c7c5 h2h4 c5e5 e4d3 g8h7 b6d5 a3a4 b5a6 b7a6,-29
3q1r1k/p1r3pp/3NRn2/Q7/8/1P1b2P1/P1p2PBP/2R3K1 w - -,,0
r1bqkb1r/1p1n1ppp/2p1pn2/p2p4/3P1B2/2PBP3/PP1N1PPP/R2QK1NR w KQkq -,a2a4 d8b6 g1f3 f6h5 f4e5 d7e5 f3e5 h5f6 a1b1 f8e7,53
8/5k2/4R3/p2P4/3P2p1/6Q1/q7/3K4 w - -,h2h4 d8b6 a1b1 c6c5 g2g4 c5d4 c3d4 f8b4 a2a3 b4d2,Mate
r2qk2r/pp2npp1/2pbpn1p/4N2P/3P1P2/3Q2N1/PPPB2P1/R3K2R w KQkq -,e1a1 d8c7 g3e4 f6e4 d3e4 e8h8 e5d3 f8d8 g2g4 a8c8,55
r2q1rk1/1p3ppp/2pn4/1P1p4/2nP4/2NQPN2/5PPP/R4RK1 w - -,b5c6 b7c6 e3e4 a8a1 f1a1 d6e4 c3e4 d5e4 d3e4 d8d5,14
r2q1rk1/1ppbbpp1/p1np1n1p/4p3/B3P3/2PP1N1P/PP3PP1/R1BQKN1R w KQ -,g2g4 b7b5 a4b3 b5b4 f1e3 b4c3 b2c3 c6a5 b3c2 a8b8,36
N6r/pp1k1ppp/2n1bq2/3pb3/5B2/4PP2/P4KPP/3Q1BNR w - -,f4e5 f6e5 d1b1 d7c8 f3f4 e5d6 g1f3 d5d4 e3d4 e6d5,-50
8/6p1/4k1Bp/p1p4P/2P1K3/P7/8/8 w - -,g1h3 e5f4 h3f4 f6b2 d1e2 b2e2 f1e2 h8a8 h1d1 c6e7,Mate
2rq1rk1/p3bppp/1p2pn2/2pb4/3P4/PP2PN2/1BQ2PPP/1BR2RK1 w - -,c2d1 c5d4 f3d4 c8c1 d1c1 d8a8 f2f3 a8b8 f1d1 a7a5,-37
r2qk2r/1b1nbppp/pp1pp3/2p5/3PP3/2PB1Nn1/PP1NQPPP/R4RK1 w kq -,h2g3 e8h8 f1d1 d8c7 d1e1 g7g6 a2a4 c5d4 c3d4 f8c8,-12
r2q1rk1/5ppp/2pn4/3p4/2nP4/2NQPN2/5PPP/R4RK1 w - -,c3a4 d8e7 a4c5 f8b8 d3c2 e7e8 a1a8 b8a8 f1c1 h7h6,15
6k1/1pr2pb1/1N2b1pp/1p6/P1Pp1Q2/q5P1/5PBP/2R3K1 w - -,c1b1 c7c4 b6c4 b5c4 g2e4 d4d3 h2h4 a3c5 b1b7 c5d4,-243
r1bqnrk1/ppppbN2/2n3pp/4p2Q/7P/1BNP4/PPP2PP1/R1B1K2R w KQ -,c1b1 c7c4 b6c4 b5c4 g2e4 d4d3 h2h4 a3c5 b1b7 c5d4,Mate
r2q1rk1/1ppbbppn/p1np3p/4p3/B3P1P1/2PP1N1P/PP3P2/R1BQKN1R w KQ -,f1e3 b7b5 a4b3 c6a5 b3c2 c7c5 h3h4 d7e6 e3f5 a5c6,46
r4r1k/ppp2ppn/2bp3p/5P2/4PR2/3B4/PqPQN1PP/5RK1 w - -,f5f6 g7g5 f4f3 c6d7 d2e3 b2b6 e2d4 a8e8 c2c3 e8e5,-67
3q1rk1/p3bppp/1p2pn2/2rb4/8/PP2PN2/1BQ2PPP/1BR2RK1 w - -,c2e2 d5b3 e3e4 d8d7 e4e5 f6e8 f3d2 b3d5 d2e4 d5e4,-71
4b3/pp5p/2p1k1p1/1P6/P1P1p3/2B1b3/3rP1KP/5R2 w - -,f1e1 d2c2 c3b4 c6b5 c4b5 e6d5 e1d1 d5c4 b4a3 c2e2,-621
r1b1kb1r/p4ppp/q1n1pn2/3p4/2pP1B2/2p1PN2/PPQNBPPP/4RRK1 w kq -,b2c3 f8a3 e3e4 c6e7 e4e5 f6d7 h2h4 a8b8 e1b1 d7b6,40
r7/1ppRB2p/6k1/1P5p/5P2/p4P2/6K1/8 w - -,,0
3q1r1k/p1r3p1/3NRn1p/Q7/8/1P1b1BP1/P1p2P1P/2R3K1 w - -,,0
6k1/1pr2pb1/1N2b1pp/1Pq5/2Pp1Q2/6P1/5PBP/2R3K1 w - -,b6a8 c7d7 h2h4 d4d3 f4d2 h6h5 b5b6 g8h7 g1h2 g7h6,-303
r3k2r/ppq1npp1/2pbpn1p/4N2P/3P1P2/3Q2N1/PPPB2P1/2KR3R w kq -,g3e4 f6e4 d3e4 e8h8 e5d3 f8d8 g2g4 a8c8 d2e3 e7d5,58
4rrk1/2p3pp/p1n1bq2/1p1p4/8/2P2N2/PPBN1QPP/R1B3K1 w - -,f2g3 e6f5 c2b3 f5d3 b3d5 g8h8 d5c6 f6c6 d2b3 d3e2,106
4b3/pp5p/2p1k1p1/1P6/P1P1p3/8/3bP1KP/5R2 w - -,h2h4 c6b5 c4b5 e8f7 g2f2 e4e3 f2g3 e6e7 b5b6 a7a6,-433
2r3k1/1p3pb1/4b1pp/1PqN4/2Pp1Q2/6P1/5PBP/2R3K1 w - -,h2h4 c8e8 b5b6 e6d7 h4h5 g6h5 g2e4 d7c6 e4f3 e8e5,17
3b2k1/3P1ppp/8/4r3/3Q4/4B3/4qPPP/3R2K1 w - -,h2h3 e2b5 d4a7 e5d5 d1d5 b5d5 e3c5 h7h6 a7b8 d5d7,380
r4r1k/ppp2p1n/2bp1P1p/6p1/4PR2/3B4/PqPQN1PP/5RK1 w - -,f4f3 c6d7 f3f2 a8e8 e2g3 b2d4 h2h3 h7f6 g1h1 f6g8,-44
rn1qkb1r/ppp3pp/3pbn2/5p2/2P5/4P3/PP3PPP/RNBQKBNR w KQkq -,g1h3 g7g6 b1c3 f8g7 f1e2 h7h6 e1h1 e8h8 d1c2 g6g5,29
5r1k/p1rq2p1/3NRn1p/Q7/8/1P1b1BP1/P1p2PKP/2R5 w - -,,0
r4r1k/pppb1p1n/3p1P1p/6p1/4P3/3B1R2/PqPQN1PP/5RK1 w - -,f3f2 a8e8 d2e3 d6d5 e2g3 d5e4 d3e4 d7c6 c2c3 b2b6,-33
r1bqkb1r/1p1n1ppp/4pn2/p1pp4/3P1B2/1NPBP3/PP3PPP/R2QK1NR w KQkq -,d3b5 c5d4 b3d4 f8c5 g1f3 d8e7 e1h1 e8h8 f1e1 e6e5,-25
2r3k1/1p3pb1/4b1p1/1PqN3p/2Pp1Q1P/6P1/5PB1/2R3K1 w - -,f4g5 g8h8 c1e1 d4d3 e1e6 f7e6 g5g6 d3d2 g6h5 h8g8,18
8/8/p2kpp1p/8/2pK1P2/P7/1P5P/8 w - -,f4f5 e6f5 d4c4 f5f4 c4d4 f4f3 d4e3 d6d5 e3f3 d5c4,-14
8/4pk2/3p2p1/p1n1p3/1p2P2p/r4P1P/2PR1KP1/1R6 w - -,f2e1 a3c3 e1d1 f7f6 d1e2 c3c4 e2e3 f6e6 d2e2 a5a4,-408
3q1rk1/p3bppp/1p2pn2/2r5/8/PP1QPb2/1B3PPP/1BR2RK1 w - -,g2f3 c5d5 d3c4 g7g6 b3b4 e7d6 h2h3 d5g5 g1h1 d6e5,-12
r4rk1/ppq2ppp/2bbp3/2p1N2n/3PpB2/2N5/PPP1RPPP/R2Q2K1 w - -,e5c6 h5f4 c6a7 f4e2 d1e2 d6h2 g1f1 a8a7 c3b5 c7e7,-435
r2qkb1r/ppp3pp/2npbn2/5p2/2P5/1P2P3/P4PPP/RNBQKBNR w KQkq -,c1b2 d6d5 b1d2 f8c5 f1e2 d5d4 e3d4 c5d4 b2d4 d8d4,-73
r7/pp1k1ppp/2n1bq2/3pb3/5B2/4PP1N/P4KPP/3Q1B1R w - -,d1b3 a8b8 f4e5 f6e5 h3f4 d5d4 f4e6 e5e6 b3e6 d7e6,-91
4b3/pp5p/2p1k1p1/1P3p2/P1P1B3/2B1b3/4r1KP/5R2 w - -,f1f2 e2f2 g2h1 f5e4 h2h3 c6b5 a4b5 e3c5 b5b6 a7b6,-983
1b2k1r1/p4p1p/2p1p2Q/3p1p2/3P4/7P/q1P1NPP1/5RK1 w - -,e2f4 b8f4 h6f4 a2b2 f4d6 g8g6 c2c3 a7a5 d6c6 e8f8,-40
2r3k1/1p3pb1/6p1/1Pqb2Qp/2Pp3P/6P1/5PB1/2R3K1 w - -,g2h3 d5e6 h3e6 c5g5 h4g5 f7e6 g1f1 g7f8 f1e2 f8c5,-506
r4rk1/1pqn1pnp/p2bp1p1/3pN3/3P1PP1/2PB4/PP1BQR1P/R5K1 w - -,e5d7 c7d7 f4f5 e6f5 g4f5 g8h8 e2g4 g7f5 d3f5 g6f5,104
r4k2/1b1n1prp/p2p1b1B/1p1P3P/5P2/3BQ3/1qPK3P/3RR3 w - -,e3h3 b7d5 d3h7 b2b4 d2e2 a8e8 e2f1 e8e1 d1e1 b4d2,-325
2r3k1/5pb1/1p4p1/1PqB2Qp/2Pp3P/6P1/5P2/2R3K1 w - -,c1a1 g8h7 d5f7 c5g5 h4g5 g7f8 a1a7 c8d8 g1f1 d4d3,105
1q1b1knr/5pp1/1pBPp1b1/p3P2p/Q2P4/1P2BN2/3N1PPP/R5K1 w - -,a4b5 b8c8 d2c4 g6d3 d6d7 c8c7 d4d5 d3c4 b3c4 e6d5,760
r2qkbnr/ppp1p1p1/2n2pp1/3p4/3P4/4P1B1/PPP2PPP/RN1QK1NR w KQkq -,d1d3 h8h6 a2a3 e7e6 d3b5 a8b8 g1e2 f8d6 b1d2 g8e7,42
r3rnk1/1pqbbppn/2p4p/p3P3/3P4/2NB4/PPQ1N1PP/3R1RBK w - -,f1f7 d7e6 f7f1 g8h8 e2g3 e8d8 g3f5 d8d7 c2f2 b7b5,343
6k1/5p1p/6p1/8/p4P2/3N2K1/r4N2/8 w - -,d3e1 a4a3 f2g4 a2e2 e1d3 g8g7 g3h4 e2e4 d3c1 e4c4,-617
r2qkb1r/ppp3pp/3pbn2/5p2/1nP5/1P1BP3/P4PPP/RNBQK1NR w KQkq -,d3e2 d6d5 a2a3 b4c6 d1c2 f5f4 g1f3 d5c4 b3b4 f4e3,-10
4r1k1/p2b1ppp/6q1/8/4nP2/PN2P3/1B4KP/RQ3R2 w - -,d3e2 d6d5 a2a3 b4c6 d1c2 f5f4 g1f3 d5c4 b3b4 f4e3,Mate
5r1k/2rq2pb/3NRn1p/p3Q3/7P/1P3BP1/P1p2PK1/2R5 w - -,,0
3b1knr/q4pp1/1pBPp1b1/pQ2P2p/3P4/1P2BN2/3N1PPP/R5K1 w - -,b3b4 g8f6 e5f6 g7f6 b4a5 f8g7 d4d5 e6d5 c6d5 h5h4,837
8/8/p1k1pp1p/8/2K2P2/P7/1P5P/8 w - -,a3a4 c6b6 b2b4 b6c6 h2h3 h6h5 c4c3 c6d5 c3d3 d5c6,7
4b3/pp5p/2p1k1p1/1P3p2/P1P1B3/2B1bK2/5r1P/5R2 w - -,f3g3 f2f1 e4g2 f1c1 c3g7 c1c2 b5c6 b7c6 g7f8 e3f2,-764
4r3/pp5p/2b3pk/6q1/3N1p2/2Q1r2P/PP3PPK/R5R1 w - -,d4c6 e3c3 b2c3 b7c6 g1f1 e8e2 a1d1 f4f3 g2g3 g5f5,-520
8/6p1/5kBp/p1p4P/P1P1K3/8/8/8 w - -,d4c6 e3c3 b2c3 b7c6 g1f1 e8e2 a1d1 f4f3 g2g3 g5f5,Mate
1brqk3/1p1bnp1r/4pB2/p2pP2P/P2p1PP1/1N1P4/1P6/R2QR1K1 w - -,f6g5 d8b6 e1e2 e7g8 e2f2 b8c7 b3d2 c7d8 d2f3 g8h6,-90
r1bqkbnr/pppn2pp/8/3pp3/8/1P2P3/PBP2PPP/RN1QKBNR w KQkq -,d1d5 f8b4 b1c3 d8e7 a2a3 g8f6 d5c4 b4d6 c4h4 e8h8,119
r2r2k1/pp1n1ppp/1qp1pn2/8/4P1b1/1N3NP1/PPP1QPBP/3R1RK1 w - -,e4e5 f6d5 d1d4 g4h5 c2c4 c6c5 d4d2 d5b4 f1d1 b4a2,32
4b3/pp5p/2p1k1p1/1P3p2/P1P1B3/2B2K2/5b1P/8 w - -,e4d3 f2c5 h2h4 c5e7 f3g3 e7d6 g3g2 e8d7 d3e2 d6e7,-329
r2r2k1/pp1bqpp1/4p2p/1Pb5/N3PPn1/P4N1P/2P1B1P1/R1Q2RK1 w - -,f3d4 c5d4 g1h1 d4a1 c1a1 g4e3 f1f3 e3c2 a1b2 c2d4,-526
r1b1kb1r/p4ppp/q1n1p3/3p3n/2pP1B2/2P1PN2/P1QNBPPP/4RRK1 w kq -,f4g5 h7h6 e3e4 d5e4 e2c4 a6b6 d2e4 h6g5 e4g5 f8e7,86
rnbqkb1r/1p3ppp/p4n2/2pp4/8/1P2PN2/P2PBPPP/RNBQK2R w KQkq -,c1b2 b8c6 d2d4 c5d4 f3d4 f8b4 b2c3 b4d6 e1h1 d8e7,28
r2q1rk1/1p1n1pp1/4p1p1/p1b5/2PBQ3/1P3PP1/P3B2P/R4RK1 w - -,a1d1 d8b6 g1g2 f8d8 d4c3 e6e5 e4c2 c5d4 f3f4 a5a4,-10
4rr1k/pb4p1/1p5p/4nNq1/4P3/7P/PPB1QPP1/3RR1K1 w - -,h3h4 g5f4 e2e3 f4g4 f2f3 g4h5 e3f4 b7c8 f4g3 g7g6,336
3b1k1r/q4pp1/1pBP2bn/pQ1pP2p/1P6/4BN2/3N1PPP/R5K1 w - -,a1a5 a7b8 a5a8 b8a8 c6a8 f8g8 a8d5 g8h7 h2h3 h6f5,987
8/8/pk2pp1p/8/P1K2P2/8/1P5P/8 w - -,h2h4 h6h5 b2b4 b6c6 c4d4 c6b6 d4e3 b6c6 e3d2 c6b6,3
3qr1k1/4pp1p/6nB/1Q6/8/3R4/PPr1KP1P/6R1 w - -,e2f1 d8b8 d3b3 b8a8 b5e5 f7f6 e5f5 a8a6 f5b5 e8a8,26
8/7p/8/p4kp1/8/PP2K2P/8/8 w - -,,0
r4rk1/1pqn2np/p2bppp1/3pN3/3P1PP1/2PB4/PP1BQR1P/R6K w - -,e5g6 h7g6 d3g6 f6f5 g4f5 f8f6 f5e6 f6g6 f4f5 g7f5,165
1rbR4/1p3pkp/1Np3p1/p1b1p2n/2P1P3/5N1P/PP2BPP1/6K1 w - -,d8c8 b8c8 b6c8 h5f4 g1f1 g7f6 f3d2 a5a4 e2d1 f6e6,332
rnb1kbnr/pp2ppp1/1q1p3p/2pP2B1/8/1P6/P1P1PPPP/RN1QKBNR w KQkq -,g5d2 g8f6 b1c3 g7g6 e2e4 f8g7 f1c4 e8h8 g1e2 b6d8,56
2r3k1/5pb1/1p4Q1/1P1q3p/2Pp3P/6P1/5P2/2R3K1 w - -,g6b6 d4d3 b6e3 d5d4 c1d1 d4e3 f2e3 g7e5 g1g2 c8c4,-310
8/pp5p/2b1k1p1/1P3p2/P1P5/2B2K2/5b1P/8 w - -,f3f4 g6g5 f4g5 f2e3 g5h4 c6e4 c4c5 f5f4 b5b6 a7a6,-747
2r2r2/1b3ppk/p2ppq2/1p2n1RP/2nNPQ2/2NB1P2/PPP5/1K5R w - -,h5h6 f6g6 d3c4 b5c4 g5g6 e5g6 f4h2 f8h8 b1c1 c8e8,650
8/4k1p1/6Bp/p1p2K1P/P1P5/8/8/8 w - -,f4f6 g7f6 g5g3 b5b4 d3c4 e5c4 c3d1 f8g8 g3g8 c8g8,Mate
4r1k1/ppp2p1p/4q1p1/8/8/5P1P/PPPQ2P1/R6K w - -,a1d1 b7b6 d2f4 e6e5 f4e5 e8e5 d1d7 e5c5 c2c3 g8g7,-14
r2qkb1r/pp1npppp/2p2n2/3p2N1/3P4/4P2P/PPP1QPP1/RNB1K2R w KQkq -,e1h1 e7e6 b1d2 f8e7 g5f3 d8c7 e3e4 d5e4 d2e4 e8h8,13
8/8/8/5kpp/1P6/4K2P/8/8 w - -,,0
3b1k1r/q4pp1/1pBPp1bn/pQ2P2p/1P1P4/4BN2/3N1PPP/R5K1 w - -,d4d5 f8g8 a1a5 b6a5 e3a7 a5b4 d5e6 f7e6 f3d4 g6f5,888
r2qk2r/pppn1ppp/4pn2/7b/2PP4/2P2N1P/P3BPP1/R1BQ1RK1 w kq -,c1a3 h5g6 d1c1 f6e4 f1d1 c7c5 d4c5 d8a5 a3b4 a5c7,140
r4r1k/ppp2p1n/2bp1P1p/8/4P2p/3B4/PqPQN1PP/5RK1 w - -,d2h6 f8g8 h6h4 b2e5 f1f3 c6d7 e2f4 g8g4 h4f2 a8g8,-481
