r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
r1b1kb1r/p4ppp/q1n1p3/3p4/2pP4/2P1PNn1/P1QNBPPP/4RRK1 w kq -,f2g3 f8e7 h2h4 f7f6 e3e4 e8h8 e4d5 e6d5 f3h2 e7a3,-18
8/8/pk2pp2/7p/P1K2P1P/8/1P6/8 w - -,,0
8/pp5p/2P1k1p1/5p2/P1P5/2B2K2/7P/6b1 w - -,c3e5 b7c6 e5f4 g1b6 f4b8 a7a6 f3g3 b6d8 g3f3 g6g5,-507
r1bQ1r1k/1p4bp/p2p4/3B2pq/P1P1Pp2/5N2/6PP/1R3RK1 w - -,d8a5 g5g4 f3e1 g7d4 g1h1 d4e5 a5d2 f4f3 g2f3 g4f3,-301
r4rk1/1pqn2n1/p2b2B1/3p1p2/3P1P2/2P5/PP1BQR1P/R6K w - -,a1g1 f8f6 e2d3 f6g6 g1g6 a8f8 f2g2 f8f7 d3e3 d6f8,114
1br5/1p1bkp1r/4p2P/p2pP1P1/Pq1p1P2/3P4/1P1N1K2/R2QR3 w - -,f2g3 c8g8 g3f2 e7d8 d2f3 b8c7 d1d2 b4d2 f3d2 f7f6,-87
3r2k1/ppq2ppp/2p1pn2/4n3/2Q1P3/1N3BP1/PPP2P1P/5RK1 w - -,c4c3 e5f3 c3f3 c7e5 f1d1 d8d1 f3d1 h7h5 d1d8 g8h7,-142
rnbqk2r/pp2ppbp/5np1/2p5/2B5/2PP1N2/PP3PPP/RNBQ1RK1 w kq -,d1a4 b8c6 f3e5 e8h8 e5c6 b7c6 b1d2 d8c7 d2b3 f6d7,70
2N5/1p4kp/2p2pp1/p1b1p2n/2P1P3/5N1P/PP2BPP1/6K1 w - -,f3e1 h5f4 g1f1 g7g8 g2g3 f4h3 e1d3 c5f8 f2f4 e5f4,370
8/6p1/3k3p/p1p2B1P/2P1K3/P7/8/8 w - -,f3d2 h5g3 d2b3 g3e4 g1f1 c5d4 b3a5 e4f2 a5b7 f2h1,Mate
rnb2rk1/pp2bppp/1qpp1n2/3Pp3/4P3/2N2N2/PPP1BPPP/R1BQ1RK1 w - -,a2a4 b6a5 c1g5 b8a6 d1d2 h7h6 g5h4 a6c5 f1b1 a5c7,56
r2q1rk1/ppp2ppp/2n5/2N5/2BP1nb1/5N2/PP3PPP/R2Q1RK1 w - -,h2h3 g4f3 d1f3 d8d4 a1c1 c6e5 f3b3 b7b6 f1d1 d4c5,-108
r5k1/1pqn2n1/p2b1rB1/3p1p2/3P1P2/2P5/PP1BQR1P/6RK w - -,e2d3 f6g6 g1g6 a8f8 f2g2 f8f7 d3g3 d7f6 g3h4 d6e7,147
rnbqk2r/pp3ppp/1bp1p3/3p4/1PPPn3/P4NP1/3NPPBP/R1BQK2R w KQkq -,d1c2 e4d2 c1d2 a7a5 e1h1 a5b4 a3b4 a8a1 f1a1 d5c4,98
r5rk/ppp2p1n/2bp1P1Q/8/4P2p/3B4/PqP1N1PP/5RK1 w - -,h6h4 b2e5 g1h1 g8g5 e2g3 a8g8 h4h3 g5g3 h2g3 g8g3,-505
r2r2k1/ppqn1ppp/2p1pn2/8/2Q1P1b1/1N3NP1/PPP2PBP/3R1RK1 w - -,b3d2 d7e5 c4b4 c6c5 b4c3 e5f3 g2f3 g4f3 c3f3 c5c4,-34
2q1r1k1/4pp1p/6nB/1Q6/8/3R4/PPr2P1P/4K1R1 w - -,h2h4 c2c5 b5d7 c5h5 h6e3 h5h4 e1d1 c8d7 d3d7 f7f6,63
8/8/p1k1pp2/7p/P1K2P1P/1P6/8/8 w - -,,0
2N5/1p4kp/2p2pp1/p1b1p3/2P1Pn2/7P/PP2BPP1/4N1K1 w - -,g1f1 f6f5 e4f5 e5e4 f5g6 g7g6 e2g4 h7h5 g4d1 g6f6,346
r2r2k1/ppqn1ppp/2p1pn2/8/2Q1P3/1N1R1bP1/PPP2PBP/5RK1 w - -,d3f3 d7e5 c4c3 e5f3 g2f3 a8c8 e4e5 f6d5 c3e1 c6c5,-276
2kr1b1Q/ppp1q2p/5np1/3p1b2/8/1P1BP3/P1P1NPPP/RN2K2R w KQ -,d3f5 g6f5 e1h1 f8g7 h8d8 e7d8 b1d2 d8d6 e2g3 d6a6,49
8/6p1/2k4p/p1p4P/2P1K3/P6B/8/8 w - -,d3f5 g6f5 e1h1 f8g7 h8d8 e7d8 b1d2 d8d6 e2g3 d6a6,Mate
r1b1kb1r/pp2pppp/2n5/3p4/2pP1B2/2q1PN1P/P1P1BPP1/R1Q2RK1 w kq -,c1b1 e7e6 a2a4 c3a5 f3e5 f8e7 b1b2 e8h8 f1b1 c6e5,-84
r4rk1/pNp2ppp/2n2q2/8/2BP1nb1/5N2/PP3PPP/R2Q1RK1 w - -,b7c5 g4f3 d1f3 c6d4 f3a3 f6c6 f2f3 d4c2 a3c3 c2a1,-331
r2r2k1/pp1b1pp1/4p2p/1Pq5/4PPn1/P4N1P/2P1B1P1/R1Q2RK1 w - -,f1f2 c5f2 g1h1 g4e3 c1g1 f2e2 a1e1 e2g2 g1g2 e3g2,-656
rnbqkb1r/1p2nppp/p2pp3/8/3pPP2/2N2NP1/PPP4P/R1BQKB1R w KQkq -,f3d4 e7c6 c1e3 f8e7 d4c6 b8c6 d1f3 e8h8 e1a1 b7b5,55
2kr1b1Q/ppp1q2p/5n2/3p1p2/8/1P2P3/P1P1NPPP/RN2K2R w KQ -,e1h1 f8g7 h8d8 e7d8 b1d2 d8d6 e2g3 d6a6 a1c1 f5f4,72
rn2kb1r/p4ppp/2p2n2/1p2p1B1/1q2P3/1QN5/PPP1BPPP/R3K2R w KQkq -,g5f6 g7f6 e2h5 b4b3 a2b3 f8c5 c3e2 a7a5 e1h1 e8h8,91
4b3/pp3k1p/2p1p1p1/1P2Bp2/P1P3P1/4bB2/3rP1KP/5R2 w - -,f1h1 f7e7 h1b1 f5g4 f3g4 e3d4 e5f4 d2c2 g4f3 c2c4,-188
r2q1rk1/1ppbbp1n/p1np2pp/4p3/B3P1P1/2PPNN1P/PP3P2/R1BQK2R w KQ -,e3d5 e7g5 f3g5 h6g5 a4c2 b7b5 c1d2 g8g7 d1f3 f8h8,58
rnb1r1k1/1p3ppp/p1pq1n2/3p4/3P4/1QNBPN2/PP3PPP/R3K2R w KQ -,e1h1 b8d7 f1e1 h7h6 a1c1 f6e4 b3c2 d7f6 f3e5 e4c3,34
4rr1k/pb4p1/1p4qp/4nN2/4P2P/8/PPB1QPP1/3RR1K1 w - -,d1d6 g6g4 c2a4 g4e2 e1e2 e8d8 f2f3 d8d6 f5d6 b7a6,361
r3kb1r/pp1bnppp/1qn1p3/3pP3/8/P1pB1N2/1P1N1PPP/R1BQ1RK1 w kq -,b2b4 c3d2 c1d2 e7g6 f1e1 f8e7 a1c1 c6d4 f3d4 b6d4,-370
1rb1r1k1/2qn1pbp/p2p1np1/1pp5/2P1P3/2N1B1PP/PPQ1NPB1/3R1RK1 w - -,d1d2 d7e5 c4b5 e5c4 e3f4 c4d2 c2d2 c8b7 d2d6 c7d6,-23
5rk1/4Rpb1/1p1q2p1/1P1B2Qp/2Pp3P/6P1/5P2/6K1 w - -,e7b7 g7e5 g1f1 g8g7 f1g2 d4d3 g5e3 d3d2 e3d2 d6f6,196
r4bk1/1pqn2n1/p4rB1/3p1p2/3P1P2/2PQ4/PP1B1R1P/6RK w - -,d3h3 f6g6 g1g6 g8f7 h3h6 c7c4 h1g1 f7e7 h6h4 e7f7,276
2N5/1p4k1/2p2pp1/p1b1p2p/2P1Pn2/7P/PP2BPP1/4NK2 w - -,g2g3 f4e6 e1d3 c5f8 c8b6 e6g5 f2f3 g5e6 b6d7 f8e7,400
r1b1k2r/p4ppp/q1nbp3/3p4/2pP4/2P1PNP1/P1QNB1PP/4RRK1 w kq -,f3g5 f7f5 e3e4 c6e7 g3g4 h7h6 g5e6 c8e6 g4f5 e6f7,160
rn2kb1r/pp3ppp/2p1b3/q3P3/P1p5/2N2N2/1P1QPPPP/R3KB1R w KQkq -,e2e3 b8d7 f3d4 d7e5 f2f4 e8a8 f4e5 c6c5 c3b5 a5d2,-75
r4k2/1b3prB/p2p3B/1p1Pn1P1/5n2/8/P1P4P/2KRR3 w - -,e1f1 f4e2 c1d2 a8e8 h7d3 e2d4 d3e4 b5b4 g5g6 f7f5,-90
rnbqkbnr/ppp2pp1/8/3p4/5p2/6P1/PPPPP1NP/RNBQKB1R w KQkq -,g2f4 f8d6 d2d4 g7g5 f4d3 d6g3 e1d2 g3h2 e2e3 g8f6,-125
2kr3Q/ppp1q1bp/5n2/3p1p2/8/1P2P3/P1P1NPPP/RN3RK1 w - -,h8d8 e7d8 b1d2 d8d6 e2g3 d6a6 a1c1 f6e4 d2e4 f5e4,75
rnbq1rk1/4bppp/2p1p3/p2nP3/PpBPN3/5N2/1P3PPP/R1BQ1RK1 w - -,f1e1 c8a6 c4b3 b8d7 d1c2 h7h6 e4g3 g8h8 c2e4 f8g8,129
5rk1/1R3p2/1p1q2p1/1P1Bb1Qp/2Pp3P/6P1/5P2/6K1 w - -,g1g2 g8g7 g2f1 e5f6 g5d2 f6e5 d2d3 d6f6 f1g2 e5b8,176
r2q1rk1/1ppb1ppn/p1np1b1p/4p3/B3P1P1/2PPNN1P/PP3P2/R1BQK2R w KQ -,a4c2 g7g6 c1d2 a8b8 d1c1 h7g5 f3g5 f6g5 h3h4 g5h4,49
4r1k1/ppp2p1p/5qp1/8/8/5P1P/PPPQ2P1/R6K w - -,a1b1 e8d8 d2e3 b7b6 b2b3 g8g7 b1e1 d8d6 e3e7 c7c5,-33
r2qkb1r/1p5p/p1n2p2/3pp3/P1N1N3/8/1PP2PPP/R2QK2R w KQkq -,d1d5 d8d5 e4f6 e8f7 f6d5 f8c5 a4a5 a8d8 d5e3 e5e4,305
r3kb1r/ppqb1ppp/2n1p3/3pP3/5n2/P1PB1N2/3NQPPP/R1B1R1K1 w kq -,e2d1 f4d3 c3c4 d3e1 f3e1 d5c4 c1b2 c6e5 a1c1 f8e7,-528
1b6/1R1bkp1r/4p2P/p2pP1P1/P2p1P2/6R1/2rN1K2/8 w - -,g3b3 c2d2 f2f3 b8d6 e5d6 e7d6 b7a7 d2h2 b3d3 d7a4,-324
4b3/pp3kpp/2p1p3/1P2Bp2/P1P3P1/4bB2/2r1P1KP/5R2 w - -,e5a1 g7g6 b5c6 e8c6 f3c6 b7c6 f1b1 f5g4 b1b7 f7e8,-199
r2qk2r/pppn1pp1/4pn1p/7b/2PP4/B1P2N1P/P3BPP1/R2Q1RK1 w kq -,f1e1 c7c5 d4c5 a8c8 a1b1 d8a5 c5c6 b7c6 a3b4 a5d8,192
r1bqkb1r/1p2nppp/p1npp3/8/3NPP2/2N3P1/PPP4P/R1BQKB1R w KQkq -,c1e3 b7b5 d4b3 c8b7 f1g2 c6a5 b3a5 d8a5 e1h1 b5b4,91
3r3k/P7/6p1/4p3/7P/6P1/P4P1K/8 w - -,g3g4 d8a8 h2g3 a8a7 g3f3 h8g7 f3e4 g7f6 e4e3 a7a2,-646
8/8/4k3/1P4pp/8/4K2P/8/8 w - -,,0
4b3/pp3kpp/2p5/1P2Bp2/P1P5/4bB2/2r1P1KP/5R2 w - -,e5g3 f7e6 f1d1 e3b6 b5c6 b7c6 c4c5 b6c5 d1d8 e8d7,-238
2kq4/ppp3bp/5n2/3p1p2/8/1P2P3/P1P1NPPP/RN3RK1 w - -,b1d2 d8d6 e2g3 d6a6 a1c1 f5f4 e3f4 a6a2 d2f3 a7a6,60
r3k1nr/p1p2ppp/2p1p3/3pNb2/1q1P4/1P2P3/P1P2PPP/RN1QK2R w KQkq -,c2c3 b4d6 e1h1 g8e7 e5d3 f5d3 d1d3 e8h8 b3b4 a7a5,51
rnbqk2r/4bpp1/p2ppn1p/8/Pp1NP2B/2NB4/1PPQ1PPP/R3K2R w KQkq -,c3a2 a6a5 c2c3 e8h8 c3b4 d8b6 d4b5 a5b4 a2b4 b8d7,-22
rn1qk2r/pp3ppp/3bpn2/3p1b2/3P1B2/2P3P1/PP3PBP/RN1QK1NR w KQkq -,f4g5 b8d7 g1f3 h7h6 g5f6 d7f6 b1d2 e8h8 a2a4 d8b6,-52
r3kb1r/1p5p/p1n2p2/3qp3/P1N1N3/8/1PP2PPP/R3K2R w KQkq -,e4d6 f8d6 c4d6 d5d6 e1h1 a8d8 c2c3 h8g8 g2g3 d6d3,-844
r1b1k2r/p5pp/q1nbpp2/3p2N1/2pP4/2P1P1P1/P1QNB1PP/4RRK1 w kq -,e3e4 c6e7 e4d5 f6g5 e2c4 a6b6 d5e6 a8b8 d2e4 e8d8,346
r2qk2r/1ppb1p2/pb1p1nn1/3Pp2p/PPB1P1P1/2P5/5PPN/RNBQR1K1 w kq -,g4g5 f6g4 a1a2 f7f6 h2f3 e8h8 b1a3 b6a7 c4d3 d8e7,-115
r2qr1k1/1b2bp2/p3pnnp/1p2N3/2pP3P/P1N1P1R1/1PQ2PP1/1B1RK3 w - -,e5f7 b7e4 f7h6 g8f8 c3e4 d8a5 e4c3 e7a3 g3g6 f8e7,999
8/8/8/1P2k1pp/8/4K2P/8/8 w - -,,0
5r2/1R3pk1/1p1q2p1/1P1Bb1Qp/2Pp3P/6P1/5PK1/8 w - -,g2f1 e5f6 g5d2 f6e5 d2d3 d6f6 f1g2 e5b8 f2f4 g7h6,221
2N2b2/1p4k1/2p2pp1/p3p2p/2P1P3/3N2Pn/PP2BP2/5K2 w - -,f2f4 e5f4 g3f4 g6g5 c4c5 g5g4 c8d6 b7b5 a2a4 f8d6,418
r2q1r2/1ppbbpkn/p1np2pp/3Np3/B3P1P1/2PP1N1P/PP3P2/R1BQK2R w KQ -,a4c2 f8h8 c1e3 a6a5 d1d2 h7f6 a2a4 d7e6 d5e7 d8e7,71
8/8/p1k2p2/4p2p/PPK2P1P/8/8/8 w - -,,0
r2qk2r/pppn1pp1/5nbp/3Pp3/2P5/B1P2N1P/P3BPP1/R2QR1K1 w kq -,e2d3 e5e4 f3d2 d7e5 d2e4 f6e4 d3e4 d8f6 e4g6 e8a8,518
4rr1k/pb4p1/1p4qp/5N2/4PPnP/8/PPB1Q1P1/3RR1K1 w - -,g2g3 g6f5 e4f5 e8e2 e1e2 b7f3 e2e7 f3d1 c2d1 h6h5,313
rq2rbk1/5pp1/1np2n1p/p2p4/1p1P4/3RPPN1/PPQ1NBPP/2R3K1 w - -,b2b3 e8c8 c2d1 a5a4 d3d2 b6d7 h2h3 b8b7 e2f4 c6c5,21
4b3/pp3kpp/2p5/1P2Bp2/P1r1B3/4b3/4P1KP/5R2 w - -,e4b1 c4g4 g2f3 g4g1 f1g1 e3g1 b1d3 f7e6 e5g7 g1h2,-278
5r2/1R3pk1/1p1q1bp1/1P1B2Qp/2Pp3P/6P1/5P2/5K2 w - -,g5d2 f6e5 d2d3 d6f6 f1g2 e5b8 f2f4 g7h6 d3e4 h6g7,215
r2qk2r/pp1n1ppp/3bpn2/3p1bB1/3P4/2P3P1/PP3PBP/RN1QK1NR w KQkq -,g5f6 d8f6 g1f3 g7g5 d1d2 d6e7 d2e3 h7h5 h2h4 g5g4,-54
1R6/3bkp1r/4p2P/p2pP1P1/P2p1P2/6R1/r7/4K3 w - -,g3h3 d7a4 h3d3 e7d7 d3d2 a2a1 e1e2 a4c6 e2d3 a1g1,-230
4rr1k/ppp2ppn/2bp1q1p/5P2/4PR2/3B4/PPPQN1PP/5RK1 w - -,,0
rn1qk2r/pbppbppp/1p2p3/7n/3P1B2/2P1PN2/PP2BPPP/RN1QK2R w KQkq -,g2g3 e8h8 e1h1 c7c5 f4b8 a8b8 b1d2 g7g6 e3e4 h5f6,-34
8/8/8/1P2k2p/6p1/5K1P/8/8 w - -,,0
4b3/pp4pp/2p1k3/1P2BR2/P1r1B3/4b3/4P1KP/8 w - -,e4b1 e8g6 f5f1 e6e5 b1g6 c4g4 g2f3 g4f4 f3e3 f4f1,-546
6k1/1pn2ppp/1b6/1P1rP3/p7/P1B2N2/5PPP/1R4K1 w - -,h2h4 h7h6 g1f1 d5b5 b1b5 c7b5 c3b4 h6h5 f3d2 b6d4,-38
1rb1r1k1/2qn1pbp/p2p2p1/2pR4/1pP1P3/4B1PP/PPQ1NPB1/5RK1 w - -,d5d1 a6a5 e2f4 c8b7 d1d2 d7f6 f2f3 b7c6 h3h4 a5a4,-11
5rk1/1R3p2/1p1q1bp1/1P1B3p/2Pp3P/6P1/3Q1P2/5K2 w - -,f1g2 f6e5 d2d3 d6f6 f2f4 e5b8 d3e4 g8h7 g2f3 h7h6,231
2r2r1k/1b3pR1/p2pp3/1p5P/4P3/P4PQ1/P3q3/K6R w - -,f1g2 f6e5 d2d3 d6f6 f2f4 e5b8 d3e4 g8h7 g2f3 h7h6,Mate
1rb2r2/1p3Nkp/p2p4/3B4/P1PbPp2/8/6PP/1R3R1K w - -,f1f4 h7h5 b1b3 h5h4 g2g3 h4h3 f7d6 b7b5 c4b5 a6b5,222
r2q1rk1/pp1n1ppp/3bpn2/3p1bB1/3P4/2P3P1/PP1N1PBP/R2QK1NR w KQ -,a2a4 d8b6 d2b3 f6e4 g5e3 b6c7 a4a5 b7b5 g1e2 b5b4,-61
8/4rkp1/7p/2K2PP1/1p5P/1R6/8/8 w - -,,0
2r1r1k1/pbqp1ppp/np1Qp3/8/1PP5/P4NP1/4PPBP/2R2RK1 w - -,d6c7 a6c7 f3e5 d7d5 f1d1 f7f6 e5g4 b7c6 b4b5 c6a8,42
8/8/1k3p2/1P2p2p/2K2P1P/8/8/8 w - -,c4b3 e5f4 b3c4 f4f3 c4d3 b6b5 d3e3 b5c6 e3f3 c6d5,-1085
5rk1/1R3p2/1p1q2p1/1P1Bb2p/2Pp3P/6P1/3Q1PK1/8 w - -,d2e2 e5g7 e2e4 g8h7 f2f4 d6f6 b7c7 d4d3 e4d3 h7h6,233
r2r2k1/pp1b1pp1/4p2p/1Pq5/4PP2/P4N1P/2P1BnP1/R1Q2R1K w - -,h1g1 f2d3 g1h1 d3c1 a1c1 d7b5 e2b5 c5b5 c1b1 b5e2,-520
r1b2rk1/p1q2pbp/2p3p1/4p3/3BB3/8/PPP2PPP/R2Q1RK1 w - -,d4c5 f8d8 d1e2 c8e6 f2f3 h7h5 a2a4 a7a5 b2b3 f7f5,2
8/8/6k1/3n1p1p/3P3K/7P/3B2P1/8 w - -,h4g3 g6f6 g3f3 f6f7 f3e2 f7e7 d2g5 e7e6 e2d3 e6d7,30
8/8/3k4/1P4pp/8/5K1P/8/8 w - -,,0
5rk1/1R3pb1/1p1q2p1/1P1B3p/2Pp3P/6P1/4QPK1/8 w - -,e2e4 d6f6 b7d7 g8h7 c4c5 b6c5 d5c4 h7h6 e4d5 f6e5,254
8/8/1k6/1P2p2p/2K4P/8/8/8 w - -,c4c3 b6b5 c3d2 b5c5 d2e2 c5d5 e2d1 d5e4 d1e2 e4f4,-1013
6k1/pp3pbp/6p1/8/2P3nP/PBN2PP1/1P3q2/3Q3K w - -,f3g4 f2g3 d1d8 g7f8 c4c5 g3g4 d8d5 g4h4 h1g2 h4g4,177
r4b1r/1p3k1p/p1n2N2/3qp3/P1N5/8/1PP2PPP/R3K2R w KQ -,f6d5 f8c5 a4a5 h7h5 c2c3 a8d8 d5e3 h8e8 e1h1 e5e4,291
r1b2rk1/pp1nq1bp/2pp2p1/4pp1n/2PP4/2N1PN1P/PP2BPPB/R2QR1K1 w - -,b2b4 a7a5 b4b5 e5e4 f3d2 h5f6 b5c6 b7c6 a1b1 g8h8,113
r1b1kb1r/pp2pppp/8/8/2pnp3/2q2N1P/P1PBBPP1/R1Q2RK1 w kq -,g1h2 d4e2 d2c3 e2c1 f3d4 c8d7 a1c1 e7e5 d4e2 f7f6,-419
r2qk2r/1ppb1p2/pb1p2n1/3Pp1Pp/PPB1P1n1/2P5/5PPN/RNBQR1K1 w kq -,a1a2 f7f6 a4a5 b6a7 h2f3 e8h8 c4f1 f6g5 c1g5 g4f2,-130
r1b1k2r/p5pp/q1nbp3/3p1pN1/2pP4/2P1P1P1/P1QNB1PP/4RRK1 w kq -,e3e4 c6e7 e2f3 a6c6 g3g4 e8h8 g4f5 e6f5 e4d5 e7d5,125
r1bq1rk1/pp1nppbp/5np1/3P2B1/3P4/1QN5/PP3PPP/R3KBNR w KQ -,a2a4 a7a5 g5f6 e7f6 f1d3 d7b6 g1e2 f6f5 e1h1 d8d6,-14
rn1qk2r/1bpp1ppp/p4n2/1p2p3/1b1PP3/1BN5/PPP2PPP/R1BQK1NR w KQkq -,d4e5 f6e4 g1e2 e4c3 e2c3 e8h8 e1h1 b4c3 b2c3 b8c6,26
1R6/3bkp1r/4p2P/p2pP1P1/r2p1P2/1R6/8/4K3 w - -,b8g8 a4b4 b3b4 a5b4 g8b8 b4b3 e1d2 b3b2 d2c2 d7e8,-86
3q1rk1/1R3pb1/1p4p1/1P1B3p/2PpQ2P/6P1/5PK1/8 w - -,e4f3 g7f6 f3f4 g8g7 f4e4 d8d6 f2f4 d4d3 e4d3 d6b4,269
4b3/pp4pp/2p1k3/1P2BR2/r7/3Bb3/4P1KP/8 w - -,e5c7 e3d4 f5f4 c6c5 e2e3 a4a2 g2f1 a2a1 f1g2 d4f6,-266
rn2kb1r/p4ppp/2p2n2/1p2p1B1/1qB1P3/1Q6/PPP1NPPP/R3K2R w KQkq -,b3b4 f8b4 c2c3 f6e4 c3b4 e4g5 c4b3 e8h8 e2g3 a7a5,-18
2kr4/bp3p2/p6p/P2P3q/1P6/2P2Nn1/4RPP1/R1BQ2K1 w - -,f3h2 g3e2 d1e2 h5e2 c1e3 a7e3 f2e3 d8g8 g2g4 e2e3,Mate
r2r2k1/pp1b1pp1/4p2p/1Pq5/4nP2/P4N1P/2P1B1PK/R1Q2R2 w - -,c2c4 d7e8 a3a4 a7a6 c1e1 c5c7 e1c1 g7g5 f3e5 e4d2,-50
8/8/3k4/1P5p/4K1p1/7P/8/8 w - -,,0
r2qk2r/ppp2pp1/5nbp/3Pn3/2P5/B1P4P/P3BPP1/R2QR1K1 w kq -,d1d4 d8d7 d4e5 e8d8 e2f3 h8e8 e5d4 g6h5 g2g4 h5g6,405
8/8/8/1k1Kp2p/7P/8/8/8 w - -,d5d6 e5e4 d6d5 e4e3 d5e5 e3e2 e5f5 e2e1q f5f4 b5c6,-9605
3q1rk1/1R3p2/1p3bp1/1P1B3p/2Pp3P/5QP1/5PK1/8 w - -,f3f4 g8g7 f4e4 d8d6 f2f4 d4d3 e4d3 d6b4 f4f5 b4b2,301
r3k2r/p1pp1ppp/1p6/3QPP2/8/2Pp1P2/PP1P1bKP/RNBR4 w kq -,d5a8 e8e7 f5f6 g7f6 a8h8 f2e3 e5f6 e7e6 d2e3 b6b5,2125
2q1r1k1/4pp1p/6nB/1Q6/8/3R4/PP3r1P/3K2R1 w - -,,0
r2q1rk1/pp1n1pp1/3bpn1p/3p1bB1/3P4/2P2NP1/PP1N1PBP/R2QK2R w KQ -,g3g4 f5g4 g5h4 d8c7 h4g3 a8b8 e1h1 b7b5 f1e1 f8c8,-248
rn1qkb1r/pp3ppp/2p1p3/3n1b2/1P6/P3P3/1B1P1PPP/RN1QKBNR w KQkq -,g1f3 b8d7 f1e2 f8e7 d2d3 e7f6 d1b3 f5g6 e1h1 e8h8,30
3q1r2/1R3pk1/1p3bp1/1P1B3p/2Pp1Q1P/6P1/5PK1/8 w - -,f4e4 d8d6 f2f4 d4d3 e4d3 d6b4 f4f5 b4b2 g2h3 f6d4,312
rn6/p2k4/2p3p1/1p6/1R5P/2nP4/b1PN1PP1/5RK1 w - -,g1h2 d7c7 b4g4 a2f7 g4f4 f7d5 f4f8 a7a5 f2f4 a5a4,-85
r1b1k2r/p6p/q1nbp1p1/3p1pNB/2pP4/2P1P1P1/P1QN2PP/4RRK1 w kq -,e3e4 c6e7 h5f3 a6c6 e4d5 e6d5 e1e2 a8b8 f1e1 b8b7,91
5r2/1R3pk1/1p1q1bp1/1P1B3p/2PpQ2P/6P1/5PK1/8 w - -,f2f4 d4d3 e4d3 d6b4 f4f5 b4b2 g2h3 g6g5 h4g5 f6g5,321
2r5/2P4p/p3k1p1/B4p2/1p6/1P4PP/6K1/8 w - -,g2f3 e6d5 a5b4 c8c7 b4a5 c7c5 b3b4 c5c3 f3f4 d5e6,-628
rn1qkb1r/pp3ppp/2p1p1b1/3n4/1P6/P2PP3/1B3PPP/RN1QKBNR w KQkq -,b1d2 a7a5 e3e4 d5f6 b4a5 d8a5 f1e2 f8e7 a3a4 c6c5,24
r2q1rk1/2pbbppn/p1np3p/1p2p3/B3P1P1/2PP1NNP/PP3P2/R1BQK2R w KQ -,h1g1 b5a4 g3f5 a8b8 g1g3 a6a5 g4g5 h6h5 f5g7 g8g7,-359
2b1r1k1/2qn1pbp/pr1p2p1/2pR4/1pP1P3/4B1PP/PPQ1NPB1/3R2K1 w - -,g3g4 c8b7 d5d2 a6a5 e3f4 d7e5 f4g3 c7b8 f2f4 e5d7,-13
5r2/1R3pk1/1p1q1bp1/1P1B3p/2P1QP1P/3p2P1/6K1/8 w - -,e4d3 d6b4 f4f5 b4b2 g2h3 f6d4 f5g6 d4g1 d5g2 b2f6,325
r2q1rk1/p2n1pp1/3bpn1p/1p1p1b2/3P4/2P1BNP1/PP1N1PBP/R2QK2R w KQ -,f3h4 f5h7 a2a4 b5a4 a1a4 d8b8 a4a2 a7a5 d1e2 f8c8,-99
Q6r/p1ppkppp/1p6/4PP2/8/2Pp1P2/PP1P1bKP/RNBR4 w - -,f5f6 g7f6 e5f6 e7e6 a8h8 f2h4 h8h7 h4g5 h7g7 e6f5,2086
r2qk2r/1ppb1p2/pb1p2n1/3Pp1P1/PPB1P1p1/2P5/5PP1/RNBQR1K1 w kq -,a4a5 b6a7 g2g3 h8h3 g1f1 h3h2 a1a2 e8e7 c1e3 a7e3,-247
r1b2rk1/pp1n1pbp/2p2np1/q2p4/P2NP3/2NBBP2/1PPQ2PP/R4RK1 w - -,d4b3 a5c7 e3f4 d7e5 e4d5 f6d5 c3d5 c6d5 a4a5 c8d7,23
r2qkb1r/2p2ppp/p3pn2/8/Pp1Pb3/1B3N2/1P3PPP/R1BQR1K1 w kq -,e1e4 f6e4 d1c2 e4c3 b2c3 f8d6 c1g5 d8c8 d4d5 e6e5,368
