r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
rn6/p7/2pk2p1/1p1b2N1/6RP/2nP4/2P2PP1/5RK1 w - -,g5h7 b8d7 g4g6 d6c5 f1a1 c3e2 g1f1 e2d4 g6g7 c5d6,-76
r2qkbnr/ppp3p1/2n2pp1/3pp3/3P4/2P1P1B1/PP3PPP/RN1QK1NR w KQkq -,d1g4 e8f7 d4e5 c6e5 g4e2 e5c4 b1d2 c4d2 e2d2 c7c6,36
6k1/pp3pbp/6p1/2q5/2P4P/PBN2PP1/1P4K1/3n4 w - -,c3d1 c5d4 d1c3 d4d2 g2h3 g7c3 b2c3 d2c3 b3d1 c3e1,-912
r2qk2r/ppp2pp1/6bp/3PP3/2P1n1B1/B1P4P/P5P1/R2QR1K1 w kq -,d1d4 h6h5 e1e4 h5g4 e4g4 b7b6 e5e6 d8f6 a1f1 f6d4,570
5rk1/1pq1bpp1/r3p1p1/2Pn4/p2B1P2/1P2Q1P1/P3B2P/R2R2K1 w - -,e3f2 a6a5 a1c1 a4b3 a2b3 c7c6 e2f3 a5b5 f3d5 e6d5,-40
r3k2r/pqn1b1pp/4pn2/2pp2B1/6N1/2N5/PP2QPPP/R4RK1 w kq -,g4f6 g7f6 g5f4 d5d4 e2h5 e8d7 f4c7 b7c7 a1d1 c7e5,-51
8/3k4/8/8/1r4KQ/8/8/8 w - -,,0
5r2/1R3pk1/1p3bp1/1P1B3p/1qP2P1P/3Q2P1/6K1/8 w - -,f4f5 b4b2 g2h3 g6g5 h4g5 f6g5 d3e4 g5d8 e4f3 b2c1,311
r1bqkbnr/ppp2ppp/3p4/3pn3/2P1PP2/8/PP4PP/RNBQKBNR w KQkq -,c4d5 e5d7 g1f3 c7c6 d5c6 b7c6 b1c3 g8f6 c1e3 f8e7,73
r3k1nr/p1p2ppp/1qp1p3/3pNb2/3P4/1PP1P3/P4PPP/RN1QK2R w KQkq -,e1h1 g8e7 c3c4 e7g6 e5d3 e8h8 c4d5 c6d5 b1c3 b6d6,69
2kr4/bp3p2/p6p/P2P3q/1P6/2P3n1/5PPN/R1BQ3K w - -,e1h1 g8e7 c3c4 e7g6 e5d3 e8h8 c4d5 c6d5 b1c3 b6d6,Mate
r2q1rk1/2pbbppn/p1np3p/4p3/1p2P1P1/2PP1NNP/PPB2P2/R1BQK2R w KQ -,g3f5 a8b8 h3h4 b4c3 b2c3 d6d5 g4g5 e7c5 c2a4 c6e7,37
r1b1k2r/ppp1qppp/2np1b2/4p3/4P3/2PP1Q2/PP1N1PPP/R3KBNR w KQkq -,d2c4 f6g5 g2g3 e8h8 h2h4 g5h6 f1h3 f7f5 e4f5 e5e4,-48
r1bq1rk1/pp2ppbp/1n3np1/3P2B1/3P4/1QN5/PP2BPPP/R3K1NR w KQ -,e2f3 a7a5 g1e2 a5a4 b3b5 h7h6 g5f6 e7f6 e1h1 f8e8,-10
8/3k4/8/6K1/7r/8/8/8 w - -,,0
q3r1k1/4pp1p/6nB/1Q6/8/2R5/PP3r1P/3K2R1 w - -,c3a3 a8b8 b5b8 e8b8 h2h4 f2h2 a3c3 h2h4 h6g5 h4e4,-38
r1bqk2r/pp1nbppp/4p3/2pn4/3P4/2N1PN2/PP2BPPP/R1BQK2R w KQkq -,c3d5 e6d5 b2b3 e8h8 e1h1 d7f6 d4c5 e7c5 c1b2 f6e4,56
r2qk2r/bppb1p2/p2p2n1/P2Pp1P1/1PB1P1p1/2P5/5PP1/RNBQR1K1 w kq -,g2g3 h8h3 g1f1 h3h2 a1a2 e8e7 c1e3 a7e3 f2e3 h2a2,-310
8/3k4/1Q6/2P5/8/8/2K5/8 w - -,g2g3 h8h3 g1f1 h3h2 a1a2 e8e7 c1e3 a7e3 f2e3 h2a2,Mate
2r2r1k/1b3pR1/p2pp3/1p4QP/4P3/P3qP2/P7/K6R w - -,g5e3 h8g7 e3g5 g7h7 h5h6 f8g8 g5e7 c8f8 e7b7 a6a5,650
r2q1rk1/3n1pp1/3bpn1p/pp1p1b2/3P4/P1P1BNP1/1P1N1PBP/R2QK2R w KQ -,a3a4 b5a4 d1a4 f6g4 e1h1 d7b6 a4d1 g4e3 f2e3 a5a4,-124
r1bqk2r/ppp2pp1/2np1b2/4p2p/4P3/2PP1Q2/PP1N1PPP/R3KBNR w KQkq -,g2g3 c8g4 f3g2 g4e6 f1e2 f6g5 g1f3 g5h6 h2h4 g7g6,-69
6k1/R7/3N4/p4pp1/5n2/5PK1/4r1P1/8 w - -,a7g7 g8g7 g3h2 f4g2 h2g1 g2h4 f3f4 g5f4 g1f1 e2a2,Mate
r3kb1r/1pq3pp/p1n2B2/3pp3/P1N1N3/8/1PP2PPP/R2QK2R w KQkq -,d1d5 f8b4 c2c3 g7f6 c3b4 c6d4 e4f6 e8e7 d5d4 e5d4,560
r1bq3k/ppppnB2/2n3pB/b6Q/4P3/2P5/P4PPP/RN3RK1 w - -,f7g6 e7g6 h6g5 h8g7 h5h6 g7f7 h6h7 f7e8 h7g6 e8f8,1078
rnb1k2r/4bpp1/pq1ppn1p/1p6/P2NP2B/2NB4/1PPQ1PPP/R3K2R w KQkq -,e1h1 b8d7 d4b3 b5b4 c3d1 a6a5 d1e3 c8a6 d3a6 b6a6,-42
r2r2k1/5q1p/p3ppp1/1pPb4/5B2/4QB2/Pb3PPP/3R1RK1 w - -,f4d6 b2e5 d6e5 f6e5 f3d5 e6d5 e3e5 a8c8 e5d4 f7g7,13
r3r3/1pk2p2/3p2n1/p1pP1Nb1/P1PpP2p/3B2PP/1PK5/5R1R w - -,g3h4 g6h4 f5g7 e8e7 h1g1 g5e3 g1g4 h4g6 g7f5 e7d7,46
6k1/R7/3N4/p4pp1/5n2/5P2/6rK/8 w - -,,0
5rk1/p1p3pp/2p1p3/4P1q1/2P2n2/3P4/PP3PPP/R2QR1K1 w - -,d1f3 a7a5 g1h1 c6c5 a1d1 f4d5 f3e4 d5b4 e4e2 b4c6,349
r1bq3k/pppp4/2n3nB/b6Q/4P3/2P5/P4PPP/RN3RK1 w - -,h6g5 h8g8 h5g6 g8f8 g6h6 f8g8 g5d8 c6d8 h6g5 g8f7,1097
3r1bk1/1p3p1p/2p3p1/p1n1p3/2NnP3/4B1PP/PP3P2/2R2BK1 w - -,c4a5 d8a8 a5c4 c5e4 c4e5 d4f5 e3f4 g6g5 f1d3 g5f4,-42
r2qkb1r/pp2pppp/2n1bn2/6B1/2pP4/1PN5/P4PPP/R2QKBNR w KQkq -,a1c1 c4b3 f1b5 b3b2 c1b1 f6d5 g1e2 g7g6 e1h1 f8g7,-161
1k1r1r2/1p4p1/n1p1p2p/P6P/1q1PQ1P1/4P3/1P3P2/R3K2R w KQ -,e1d1 f8f2 e4d3 f2b2 a1c1 b4a4 d1e1 a6b4 d3c4 b2c2,Mate
2rq1rk1/pb3pb1/1p2p2p/3n3P/6P1/2NP1P2/PP1B3Q/2KR2NR w - -,g1e2 d5c3 d2c3 b7f3 h1g1 d8g5 c1b1 f3e2 h2e2 g7c3,-235
r2q1rk1/2p1bppn/p1np3p/4pb2/1p2P1P1/2PP1N1P/PPB2P2/R1BQK2R w KQ -,d3d4 f5d7 d4d5 c6a7 c3b4 f8e8 c1e3 a7b5 d1d2 b5d4,-327
8/7k/8/1B6/5KQ1/8/8/8 w - -,d3d4 f5d7 d4d5 c6a7 c3b4 f8e8 c1e3 a7b5 d1d2 b5d4,Mate
rnb2rk1/4qppp/p3p3/1pnpP3/5P2/2N2N2/PPPQ2PP/2KR1B1R w - -,,0
3r1bk1/1p3p1p/2p3p1/p3N3/3nn3/4B1PP/PP3P2/2R2BK1 w - -,c1c4 c6c5 e3d4 d8d4 c4d4 c5d4 f1c4 g8g7 c4d5 e4c5,-21
r1bq1rk1/pppp1ppp/2n2n2/2b5/2BpP3/2N2P2/PPP1N1PP/R1BQK2R w KQ -,c3a4 c5b4 c2c3 d4c3 a4c3 d7d5 c4d5 f6d5 d1d5 d8d5,-87
r1bqkbnr/2pppppp/2n5/1N6/1p6/2P5/P2PPPPP/R1BQKBNR w KQkq -,g1f3 g8f6 e2e3 e7e6 a2a4 c8a6 f1e2 f8e7 e1h1 b4c3,-12
rnbq1rkb/pp3p1p/3p1np1/2pP4/4P3/2N5/PP1NBPPP/R1BQK2R w KQ -,e1h1 a7a6 a2a4 f8e8 d1c2 b8d7 h2h3 a8b8 a4a5 h8g7,95
r3r1k1/pp1nppbp/1qp1n1p1/3pB3/3P4/Q1NPPN2/PP3PPP/2R2RK1 w - -,e5g7 e6g7 b2b4 a7a6 c3a4 b6c7 a4c5 f7f6 g2g3 b7b6,49
2r1r1k1/pbqp1pp1/np2p2p/8/1PP5/P2Q1NP1/4PPBP/2R2RK1 w - -,f1d1 e8d8 f3d4 b7g2 g1g2 c7b7 d3f3 b7f3 g2f3 a6c7,47
rn1q1rk1/1bp1ppbp/p2p2pn/1p2P3/3P1P2/2NB1N2/PPP3PP/R1BQ1RK1 w - -,d3e4 d8c8 d1e1 b8d7 c3d5 f8e8 e1h4 h6f5 e4f5 b7d5,42
r1b2rk1/ppp1b1pp/4p3/2q2p2/5B2/2P2BP1/PP2P2P/R2Q1RK1 w - -,e2e3 g7g5 b2b4 c5b6 g1h1 g5f4 e3f4 g8h8 a2a4 b6d6,-412
r2q1rk1/3n1pp1/3bpn1p/p2p1b2/1p1P4/P1P1BNP1/1P1N1PBP/R2Q1RK1 w - -,c3b4 a5b4 a3b4 a8a1 d1a1 f6g4 f1e1 d6b4 a1a4 g4e3,-89
5rk1/1R3p2/1p1q1bp1/1P1B3p/2PpQP1P/6P1/6K1/8 w - -,c3b4 a5b4 a3b4 a8a1 d1a1 f6g4 f1e1 d6b4 a1a4 g4e3,Mate
r2qkb1r/pp1npppp/2p2n2/3p4/4P1b1/3BQ3/PPPP1PPP/RNB1K1NR w KQkq -,e4e5 f6g8 h2h3 g4e6 f2f4 d8b6 g1f3 g8h6 g2g4 f7f6,60
3r1bk1/1p3p1p/6p1/p1p1N3/2Rnn3/4B1PP/PP3P2/5BK1 w - -,a2a4 d8d5 e3d4 d5d4 g1g2 f7f5 c4d4 c5d4 f2f3 e4c5,-32
2rr2k1/pbqp1ppp/np2p3/8/1PP5/P2Q1NP1/4PPBP/2R2RK1 w - -,f3g5 f7f5 g2b7 c7b7 f1d1 a6b8 g5f3 h7h6 d3b3 b8c6,86
8/8/8/3K4/4Q3/5N2/8/2k5 w - -,f1d1 h7h6 f3d4 b7g2 g1g2 c7b7 d3f3 b7f3 g2f3 a6c7,Mate
rnq2rk1/1bp1ppbp/p2p2pn/1p2P3/3PBP2/2N2N2/PPP3PP/R1BQ1RK1 w - -,h2h3 b8d7 g2g4 b7e4 c3e4 d6e5 d4e5 f8d8 d1e2 f7f5,41
3qr1k1/4pp1p/6nB/1Q6/8/R7/PP3r1P/3K2R1 w - -,d1c1 d8b8 b5b8 e8b8 h6d2 f7f6 a3h3 f2d2 c1d2 b8b2,-13
rn1qkb1r/p3pppp/1pbp1n2/1B6/3PP3/2N2N2/PP3PPP/R1BQK2R w KQkq -,e4e5 c6b5 c3b5 f6d5 e5d6 a7a6 d1b3 e7e6 c1g5 d8d7,248
r3kb1r/pp2pppp/2n2n2/q2p1b2/2pP1B2/2N1PN1P/PPP1BPP1/R1Q1K2R w KQkq -,f3h4 f5d7 e1h1 f6e4 h4f3 e4c3 b2c3 a5c3 a2a4 e7e6,-33
r3r1k1/2q2pp1/p1p1bn1p/2Bp4/8/P1PB1P2/2Q3PP/R3R1K1 w - -,c2a4 f6d7 c5f2 c6c5 f2g3 c7c8 a1d1 c5c4 d3c2 d7c5,-40
2rr2k1/pbqp2pp/np2p3/5pN1/1PP5/P2Q2P1/4PPBP/2R2RK1 w - -,g2b7 c7b7 f1d1 h7h6 g5f3 b7e4 d3b3 a6c7 d1d4 e4b7,82
r2r2k1/1p1b1pp1/p3p2p/1Pq5/2P1nP2/P4N1P/4B1PK/R1Q2R2 w - -,f3e5 d7e8 e2f3 e4d6 a3a4 a8c8 f1d1 f7f6 e5g4 c5c7,-54
r2r4/ppR2pkp/6p1/8/2BP4/1P3bP1/n4P1P/5RK1 w - -,f1b1 f3d5 c4d5 d8d5 b1a1 a2b4 c7b7 b4c6 b3b4 c6d4,-401
r2q1rk1/3n1pp1/3bpn1p/3p1b2/1p1P4/2P1BNP1/1P1N1PBP/R2Q1RK1 w - -,d1b3 b4c3 b2c3 f5d3 a1a8 d8a8 f1c1 a8a3 b3a3 d6a3,-88
r3kbnr/ppp1pppp/2n1q3/8/4P3/2N2Q2/PP1P1PPP/R1B1KB1R w KQkq -,f1b5 e8a8 b5c6 e6c6 d2d4 d8d4 e1h1 e7e5 c3d5 g8f6,78
8/2Pk4/1Q6/8/8/8/2K5/8 w - -,d2d3 e6d7 c1e3 e7e5 e1a1 e8a8 c3e2 g8f6 h2h3 c6b4,Mate
3q1r2/1R3pk1/1p3bp1/1P1B3p/2PpQP1P/6P1/6K1/8 w - -,f4f5 g6g5 h4g5 f6g5 e4d4 d8f6 d4b6 f6f5 b6f2 f5f2,336
r2qkb1r/1bpn1ppp/p3pn2/8/Pp1P4/1B2PN2/1P1N1PPP/R1BQ1RK1 w kq -,e3e4 f8e7 e4e5 f6d5 d2e4 c7c5 f1e1 e8h8 c1g5 h7h6,61
r4rk1/1qpnppbp/p2p2pn/1p2P3/3P1P2/2N2N2/PPP3PP/R1BQR1K1 w - -,c3e4 c7c5 d4c5 d7c5 e4c5 d6c5 c1e3 f8d8 d1e2 a8c8,25
8/4k3/8/7r/2K5/8/8/8 w - -,c3e4 c7c5 d4c5 d7c5 e4c5 d6c5 c1e3 f8d8 d1e2 a8c8,Mate
rnb2rk1/ppp1b1pp/3ppn2/5p1q/2PP4/1P3NP1/P2NPPBP/R1BQ1RK1 w - -,c1b2 b8c6 a2a3 a7a5 e2e3 c8d7 f1e1 a8e8 a1c1 e6e5,62
r1bq1rk1/ppp2pbp/3p2p1/3P4/2PQP1n1/2N5/PP2BPPP/R3K1NR w KQ -,d4d2 d8h4 g2g3 h4e7 g1f3 f7f5 e4f5 g7h6 d2d1 c8f5,-18
2rq1rk1/pb3pb1/1p2p2p/7P/6P1/2nP1P2/PP1BN2Q/2KR3R w - -,d2c3 b7f3 h1f1 d8g5 c1b1 f3e2 h2e2 g7c3 b2c3 c8c3,-253
6k1/6p1/3p3p/pp5P/r7/1R2K2n/5r2/6N1 w - -,b3c3 f2g2 g1e2 b5b4 c3c8 g8f7 c8c2 f7f6 c2d2 a4a3,-1001
r3r3/1pqnppk1/p1p3p1/2Pp3p/3P4/Q2PPN2/P4PPP/2R2RK1 w - -,h2h3 a8b8 c1c3 b7b5 c5b6 b8b6 f1c1 d7b8 a3a4 c7d6,90
r2qkbnr/pp2pppp/2n5/3p1b2/8/2N2N2/PPP1PPPP/R1BQKB1R w KQkq -,d1d5 d8d5 c3d5 a8d8 d5e3 f5c8 e3c4 c6b4 c4a3 b4c6,92
r1bq1r2/1p1n1p2/p4bk1/5N2/8/2PB4/P3QPPP/R4RK1 w - -,f5e7 g6h6 e7f5 h6g6 f2f4 f8h8 e2g4 f6g5 a1d1 d7f8,653
r1b1kb1r/pp3ppp/2n1pn2/q2p4/2pP1B2/2N1PN1P/PPP1BPP1/R1Q1K2R w KQkq -,e1f1 f8b4 c3b1 e8h8 c2c3 b4e7 b1d2 b7b5 g2g4 a5d8,-43
r2qkb1r/p2npppp/2p2n2/1p1p4/4P1b1/1P1BQ3/P1PP1PPP/RNB1K1NR w KQkq -,e4e5 f6g8 h2h3 g4h5 e3g5 g7g6 c1b2 f7f6 e5f6 g8f6,98
r4rk1/1q1nppbp/p2p2pn/1pp1P3/3PNP2/5N2/PPP3PP/R1BQR1K1 w - -,d4c5 d7c5 e4c5 d6c5 c1e3 f8d8 d1e2 a8c8 e3f2 h6g4,30
6k1/5pp1/7p/8/5B2/6q1/r5PP/3R3K w - -,f4g3 f7f6 h1g1 g8h7 g1f1 h7g6 g3f2 a2c2 d1d7 c2c1,142
3q1r2/1R3pk1/1p3b2/1P1B1Ppp/2PpQ2P/6P1/6K1/8 w - -,h4g5 f6g5 e4d4 d8f6 d4b6 f6b6 b7b6 f8e8 b6b7 e8e2,378
r4rk1/2p3pp/p1n1bq2/1p1p4/8/1NP2N2/PPB2bPP/R1BQ2K1 w - -,g1f2 c6e5 f2g1 a8e8 c1e3 e5f3 d1f3 f6f3 g2f3 f8f3,-15
2rq1rk1/p4pb1/1p2p2p/7P/6P1/2BP1b2/PP2N2Q/2KR3R w - -,h1f1 d8g5 c1b1 f3e2 h2e2 g7c3 b2c3 c8c3 e2d2 g5g7,-264
r4r2/ppR2pkp/6p1/8/2BPb3/1P3NP1/n4P1P/5RK1 w - -,f3g5 e4f5 g5f7 g7f6 f7d6 b7b5 c4b5 f8d8 d6f5 g6f5,388
1r6/p6k/4R1p1/2pn1rPp/3p4/3Q2P1/Pq3P1N/5RK1 w - -,d3a6 b8b6 a6a7 b6b7 a7c5 b7f7 c5c1 b2a2 c1b1 a2b1,-101
rnb1k2r/pp1p1ppp/2p1p3/q3P3/1b1P1n2/P1NQ1N2/1PP2PPP/R1B1KB1R w KQkq -,c1f4 b4c3 b2c3 c6c5 f1e2 b7b6 e1h1 c8a6 c3c4 c5d4,553
r4rk1/1q1np1bp/p2pp1pn/1pp5/3PNP2/5N2/PPP3PP/R1BQR1K1 w - -,,0
r2q1rk1/3n1pp1/3bpn1p/3p1b2/3P4/2p1BNP1/1P1NQPBP/R4RK1 w - -,f3h4 a8a1 f1a1 c3b2 a1a6 d8b8 h4f5 e6f5 d2b1 f8c8,-421
2n2rk1/1r1q1pp1/1PNnpb1B/p2p4/B2P2Q1/2P4P/5PP1/1R3RK1 w - -,,0
3q1r2/1R3pk1/1p6/1P1B1Pbp/2PpQ3/6P1/6K1/8 w - -,e4d4 d8f6 d4b6 f6f5 b6f2 f5f2 g2f2 g5d2 c4c5 d2b4,383
r2qkb1r/pp2nppp/2n1p1b1/3pP3/3P1P2/P4N1P/1P4P1/RNBQKB1R w KQkq -,f1d3 g6e4 e1h1 e7f5 g1h2 h7h5 b1c3 e4f3 f1f3 c6d4,-77
2kr4/bp3p2/p6p/P2P3q/1P6/2P5/4nPPN/R1BQ2K1 w - -,g1f1 e2g3 f1e1 a7f2 e1f2 h5d1 f2g3 d8g8 g3f4 g8g2,Mate
5bk1/1p3p1p/6p1/p1prN3/P1Rnn3/4B1PP/1P3P2/5BK1 w - -,e5g4 f8g7 g1g2 b7b6 g4h2 e4d6 e3d4 c5d4 c4c2 d4d3,-90
r1b2rk1/ppp1b1pp/2nppn2/5p1q/2PP4/1P3NP1/P1QNPPBP/R1B2RK1 w - -,c1b2 f6d7 d4d5 c6b4 c2d1 e6e5 a2a3 b4a6 b3b4 g7g5,47
2r2r2/1b3p1k/p2pp3/1p5P/4P3/P3QP2/P7/K5R1 w - -,e2e3 e6e5 d4d5 c6d8 c1b2 d8f7 b3b4 a7a5 a2a3 c8d7,Mate
r1r3k1/1q1np1bp/p2pp1pn/1pp3N1/3P1P2/5N2/PPP3PP/R1BQR1K1 w - -,g5e6 g7f6 c1e3 b7d5 e3f2 c5d4 f2d4 h6f5 d4f6 d7f6,6
rnb1k2r/pp1p1ppp/2p1p3/q3P3/3P1B2/P1bQ1N2/1PP2PPP/R3KB1R w KQkq -,b2c3 c6c5 f1e2 b7b6 f4d2 a5a4 d4c5 b6c5 e1h1 c8a6,541
5r2/1R3pk1/1p3q2/1P1B1Pbp/2PQ4/6P1/6K1/8 w - -,d4b6 f6b6 b7b6 f8e8 b6b7 e8e2 g2f3 e2e7 b7b8 e7e3,403
r2qkb1r/pp3ppp/2n1p1b1/3pPn2/1P1P1P2/P4N1P/6P1/RNBQKB1R w KQkq -,f1d3 f5g3 h1g1 g3e4 g2g4 a8c8 c1e3 a7a5 b4b5 c6e7,-126
6k1/p2b1ppp/6r1/2N5/8/8/PP5K/4R3 w - -,e1e7 d7c6 h2h3 a7a5 e7a7 c6g2 h3h2 g2f3 h2h3 g6g2,-289
r2qkb1r/pp3ppp/2n1p1b1/3pP3/1P1P1P2/P4NnP/1B4P1/RN1QKB1R w KQkq -,f4f5 g6f5 h1g1 f8e7 f1d3 e7h4 d1b3 a8c8 b1d2 e8h8,-320
r1r3k1/1q1np2p/p2pNbpn/1pp5/3P1P2/5N2/PPP3PP/R1BQR1K1 w - -,c1e3 b7d5 e3f2 c5d4 f2d4 h6f5 d4f6 d7f6 c2c3 b5b4,3
2r3k1/4qpb1/1p4p1/1P1B3p/2Pp3P/6P1/5P2/4R1K1 w - -,e1e4 e7e4 d5e4 c8c4 g1g2 c4c3 e4f3 d4d3 g3g4 d3d2,-717
r2q1rk1/5pp1/1n1bpn1p/3p1b2/3P4/2P1BNP1/3NQPBP/R4RK1 w - -,f3h4 f5h7 c3c4 b6a4 c4c5 a4c3 e2e1 d6c7 d2b3 f6e4,-55
4r1k1/1p3ppp/p2B4/q2pPp1Q/3PbP2/2P3R1/6PP/r4RK1 w - -,d6b4 a1f1 g1f1 a5a1 f1f2 a1b2 h5e2 b2c1 e2e3 c1b1,-231
r2qk2r/1ppb1p2/p2p2n1/P2Pp1P1/1PB1P1p1/2P1b3/5PP1/RN1QR1K1 w kq -,e1e3 g6f4 g2g3 d8g5 g3f4 e5f4 d1d4 g5h5 g1f1 g4g3,-523
2rqr1k1/pbnp1ppp/1p1Qp3/8/1PP5/P4NP1/4PPBP/2R2RK1 w - -,f1d1 e8e7 d6d3 b7f3 g2f3 c7e8 c4c5 b6c5 c1c5 c8c5,79
rnb1k2r/pp1p1ppp/2p1p3/4P3/3P1B2/P1q2N2/1PP2PPP/R3KB1R w KQkq -,b2c3 b7b6 h2h4 c6c5 d4c5 c8a6 c5b6 a7b6 c3c4 b8c6,547
8/1B6/4Q3/8/1k3K2/8/8/8 w - -,b2c3 b7b6 h2h4 c6c5 d4c5 c8a6 c5b6 a7b6 c3c4 b8c6,Mate
2krr3/ppp1nppp/4n3/5b2/4N3/P2B4/1PPB1PPP/2KR3R w - -,h1e1 f5g6 d3c4 e7c6 e4g5 e6d4 g5f7 e8e1 d1e1 d8f8,27
rn1qkb1r/p3pppp/1p1p1n2/1b2P3/3P4/2N2N2/PP3PPP/R1BQK2R w KQkq -,c3b5 f6d5 e5d6 a7a6 d1b3 e7e6 c1g5 d8d7 b5c7 d5c7,248
r1bqk2r/1ppn1ppp/3bpn2/p2p4/3P4/2P1PNB1/PP3PPP/RN1QKB1R w KQkq -,c3c4 d6g3 h2g3 c7c6 b1d2 e8h8 d1c2 g7g6 f1e2 d8e7,32
r2qkb1r/4pppp/pnp5/3pP3/3P2b1/5N2/PP3PPP/RNBQR1K1 w kq -,h2h3 g4f3 d1f3 e7e6 b1c3 a6a5 b2b3 d8d7 f3g3 b6c8,69
rnb1k2r/p2p1ppp/1pp1p3/4P3/3P1B2/P1P2N2/2P2PPP/R3KB1R w KQkq -,h2h4 c6c5 d4c5 c8a6 c3c4 b6c5 h1h3 b8c6 h4h5 f7f6,554
2r2r2/1b5k/p2pp3/1p3p1P/4PQ2/P4P2/P7/K5R1 w - -,h2h4 c6c5 d4c5 c8a6 c3c4 b6c5 h1h3 b8c6 h4h5 f7f6,Mate
5bk1/1p3p1p/6p1/p2rN3/P1Rpn3/6PP/1P3P2/5BK1 w - -,e5f3 b7b6 g1g2 h7h5 h3h4 d5d8 c4d4 d8d4 f3d4 f8g7,-48
r1b2rk1/1p4b1/p3p1pp/5p2/2n5/1NN2B2/PP3PPP/3RR1K1 w - -,b3c5 c4b2 d1c1 g7d4 c3d1 d4c5 d1b2 c5d4 b2d3 g6g5,-132
1k1rr3/q4p2/2QP2p1/2B1P2p/2P5/2P2B1P/6P1/6K1 w - -,b3c5 c4b2 d1c1 g7d4 c3d1 d4c5 d1b2 c5d4 b2d3 g6g5,Mate
r4rk1/2p3pp/p4q2/1pNpn3/6b1/2P2N2/PPB2KPP/R1BQ4 w - -,d1d5 g8h8 d5e4 g7g6 c1h6 e5f3 g2f3 g4f3 e4d4 f3d1,2
r4rk1/2q2pp1/1n1bpn1p/3pNb2/3P4/2P1B1P1/3NQPBP/R4RK1 w - -,g3g4 a8a1 f1a1 f5h7 a1c1 d6a3 c1e1 c7c3 d2b1 c3b2,-96
r2q1rk1/2p1bppn/p1n4p/3ppP2/4P3/2PP1N1P/P1B2P2/R1BQK2R w KQ -,h1g1 g8h8 e1f1 h7f6 f1g2 a8b8 c2a4 d8d6 d1c2 c6a5,58
r1b1kb1r/1p2pppp/p1qp1n2/8/4PP2/2NB4/PPP3PP/R1BQK2R w KQkq -,e1h1 g7g6 g1h1 f8g7 f4f5 b7b5 c1g5 c8b7 d1f3 e8h8,61
r4rk1/pppbb1pp/2nppn2/5p1q/2PP4/1P3NP1/PBQNPPBP/R4RK1 w - -,a2a3 a8e8 b3b4 c6d8 a3a4 g8h8 e2e3 d8f7 b4b5 g7g5,44
r2qkb1r/pb1n1ppp/1p1p1n2/4p3/3PP3/2NB1N2/PP3PPP/R1BQ1RK1 w kq -,c1e3 f8e7 d4d5 e8h8 b2b4 a7a5 a2a3 b7a6 h2h3 h7h6,129
8/1k5p/1p4p1/p1n3N1/8/4n1B1/P1P4P/2K5 w - -,g5h7 c5e4 g3f4 e3g2 f4h6 g2h4 h7g5 e4g5 h6g5 h4f3,-4
8/8/6K1/P7/1p5P/2k5/8/8 w - -,g6g7 b4b3 a5a6 b3b2 a6a7 b2b1q a7a8q b1g1 g7h7 g1b1,14
5rk1/4Rpb1/6p1/1PpB3p/3p3P/6P1/5P2/6K1 w - -,d5c4 d4d3 c4d3 g7f6 e7a7 c5c4 d3c4 f6d4 a7d7 d4c5,167
r5k1/5ppp/8/8/8/8/5PPP/1R4K1 w - -,,0
8/1B6/2Q5/8/4K3/8/k7/8 w - -,h2h4 g7g6 f2f3 g8h8 b1b7 a8a1 g1h2 a1a4 b7b8 h8g7,Mate
8/8/P5K1/8/7P/1pk5/8/8 w - -,g6g7 b3b2 a6a7 b2b1q a7a8q b1g1 g7h7 g1b1 h7h8 b1f5,13
2r2rk1/p4pb1/1p2p2p/3q3P/6P1/2BP1b2/PP2N2Q/2KR1R2 w - -,c1b1 f3e2 h2e2 g7c3 b2c3 c8c3 e2d2 f8c8 d3d4 c8c7,-296
