r1r1k3/p1R1nppp/1p6/1P1p4/3Pp3/P3P1P1/3N1PP1/2R3K1 w - -,g1f1 f7f5 d2b1 c8c7 c1c7 e8d8 c7c1 e7g8 c1c6 a8c8,-7
4r1k1/1p3ppp/p2B4/q2pPp1Q/3PbP2/2P3RP/6P1/5rK1 w - -,g1h2 g7g6 h5e2 a5a1 g3e3 a1c1 d6b4 h7h6 c3c4 f1h1,-711
rnb1kbnr/pp3ppp/8/q3p3/2pQP3/5N2/PP1B1PPP/RN2KB1R w KQkq -,f3e5 f8c5 d4c4 a5c7 d2e3 b8a6 c4a4 e8e7 e3f4 c7b6,227
r2qk2r/1ppb1p2/p2p4/P2Pp1P1/1PB1Pnp1/2P1R3/5PP1/RN1Q2K1 w kq -,c4f1 d8g5 a1a3 g5h4 e3h3 f4h3 g2h3 g4h3 g1h1 h4e4,-582
rnb1k2r/4bpp1/pq1ppn1p/8/Pp2P2B/1NNB4/1PPQ1PPP/R3K2R w KQkq -,c3e2 b8c6 h4g3 c6e5 g3e5 d6e5 e2g1 a6a5 g1f3 b6c7,-32
r1b1kb1r/2q1pppp/p1pp1n2/8/4PP2/2NB4/PPP3PP/R1BQK2R w KQkq -,e1h1 g7g6 b2b3 f8g7 c1b2 e8h8 d1e1 f6d7 c3a4 g7b2,39
3r2k1/4Rpb1/6p1/1Pp4p/2Bp3P/6P1/5P2/6K1 w - -,e7f7 g8h7 f7f3 d8d6 f3a3 h7h6 g1g2 g7f8 c4d3 f8e7,184
r3kb1r/2q1pppp/pnp5/3pP3/3P2b1/5N2/PPQ2PPP/RNB1R1K1 w kq -,e5e6 g4e6 c1f4 c7f4 c2c6 e6d7 c6b6 f4b8 b6c5 e7e6,9
2r4r/1pqkbpQ1/p1b1p2p/4P2P/P3pP2/1NP5/3B2P1/R3R1K1 w - -,b3d4 e4e3 g7f7 e3d2 f7e6 d7d8 e1d1 c6d7 e6d5 c7c5,-82
8/P7/6K1/8/7P/2k5/1p6/8 w - -,g6g7 b2b1q a7a8q b1g1 g7h7 g1b1 h7h8 b1f5 a8a3 c3c2,13
r3rn2/1pqbbk1B/2p3pp/p3P3/3P4/2N5/PPQ1N1PP/3R2BK w - -,e2f4 e7g5 h7g6 f7g8 d1f1 e8e7 c3d5 c6d5 c2c7 d7b5,463
r4r1k/2p3pp/p4q2/1pNQn3/6b1/2P2N2/PPB2KPP/R1B5 w - -,,0
rn1qkb1r/pp2pppp/2p2n2/3p2N1/3P4/4P2P/PPP1bPP1/RNBQK2R w KQkq -,d1e2 e7e6 e1h1 f8e7 g5f3 e8h8 b1d2 d8c7 c2c4 b8d7,3
6k1/1p3ppp/p2Br3/q2pPp1Q/3PbP2/2P3RP/6P1/5K2 w - -,h5e2 a5a1 e2e1 a1b2 f1g1 h7h6 h3h4 a6a5 h4h5 e6e8,-208
r1qr2k1/3nbppp/p3p3/P2b4/1p3P2/1N1BB2P/1PP2QP1/R4RK1 w - -,a1d1 e7f6 f4f5 d7e5 e3b6 d8e8 b3c5 e5d3 c5d3 e6f5,-19
r5k1/2q2pp1/1n1bpn1p/3pNb2/3P4/2P1B1P1/3NQPBP/5RK1 w - -,f1c1 d6a3 c1e1 c7c3 g3g4 f5c2 d2b1 c2b1 e1b1 f6d7,-125
r3k2r/bpp1np2/p2p3p/P2Pp2q/1P1P4/2P2N2/4RPP1/R1BQ2K1 w kq -,e2e4 h8g8 e4h4 h5g6 f3e1 e8a8 d1f3 f7f5 h4h6 g6f7,-52
Q7/8/6K1/8/7P/2k5/8/1q6 w - -,g6g7 b1g1 g7h7 g1b1 h7h8 b1f5 a8a3 c3c4 a3e7 c4b3,15
r4rk1/pNp2ppp/2n2q2/7b/2BP1n2/5N1P/PP3PP1/R2Q1RK1 w - -,g2g3 f4h3 g1g2 c6d4 c4d5 a8e8 a1c1 h3g5 f3d4 h5d1,-397
r1b1k2r/1ppnqppp/3bpn2/p2p4/3P4/2P1PNB1/PP1N1PPP/R2QKB1R w KQkq -,f3e5 e8h8 f1d3 g7g6 h2h4 a5a4 a2a3 d6e5 g3e5 d7e5,43
3r4/5Rbk/6p1/1Pp4p/2Bp3P/6P1/5P2/6K1 w - -,f7f3 h7h6 b5b6 g7e5 b6b7 e5b8 g1g2 d8d7 f3b3 h6g7,195
r1b1k2r/p7/q1nbp1pp/3p1pN1/2pP4/2P1P1P1/P1QNB1PP/4RRK1 w kq -,g5h3 c6e7 e3e4 f5e4 e2c4 d5c4 d2e4 c8d7 c2e2 a6c6,-40
r2q1rk1/pb2bppp/1p1p1n2/2nPp3/4P3/P1NB1N2/1P3PPP/R1BQR1K1 w - -,d3c2 a7a5 a1b1 d8c7 b2b4 a5b4 a3b4 c5a6 c1d2 b7c8,108
3r4/7k/6p1/1Pp1b2p/2Bp3P/5RP1/5P2/6K1 w - -,b5b6 h7h6 b6b7 d8d7 f3b3 e5b8 g1g2 h6g7 g2f1 g7h6,200
r3rn2/1pqbb1kB/2p3pp/p3P3/3P4/2N5/PPQ1N1PP/5RBK w - -,f1f8 e8f8 c2g6 g7h8 g6h6 e7g5 h6h5 d7e8 h7g6 h8g8,470
r3kb1r/2q2ppp/pnp1p3/3pP3/3P2b1/5N2/PPQN1PPP/R1B1R1K1 w kq -,f3h4 f8e7 d2f3 c6c5 h2h3 g4f3 h4f3 a8c8 b2b3 c5c4,-14
r4rk1/pppbb1pp/2np1n2/4pp1q/2PPP3/1P3NP1/PBQN1PBP/R4RK1 w - -,e4f5 d7f5 c2c3 f6e4 c3e3 e4d2 f3d2 e5d4 b2d4 a8e8,-48
r5k1/2q2pp1/1n2pn1p/3pbb2/2PP4/4B1P1/3NQPBP/5RK1 w - -,c4d5 e5d6 d5e6 b6d5 e6f7 c7f7 d2c4 f7e6 g2f3 d6b4,-216
r1br2k1/p1q2pbp/2p3p1/2B1p3/4B3/8/PPP2PPP/R2Q1RK1 w - -,,0
1n6/kP2rr2/2p3RR/3p4/3P4/4PP2/1P2K3/8 w - -,e2f2 e7b7 g6f6 b7b2 f2g3 f7f6 h6f6 b2b3 f6e6 a7b7,-197
r4r1k/2p4p/p4qp1/1pN1n3/4Q1b1/2P2N2/PPB2KPP/R1B5 w - -,,0
3r1bk1/1p3p1p/2p1n1p1/p3N3/2B1n3/4B1PP/PP3P2/2R3K1 w - -,c1e1 f8b4 e1e2 b4c5 e5f7 g8f7 c4e6 f7e6 e3c5 d8d1,-42
3r4/8/1P4pk/2p1b2p/2Bp3P/5RP1/5P2/6K1 w - -,b6b7 e5b8 g1g2 d8d7 f3b3 d7d6 c4d3 h6g7 g2f1 d6f6,202
r5k1/5pp1/1n2pn1p/3pqb2/2P5/4B1P1/3NQPBP/5RK1 w - -,h2h3 e5b2 e3b6 b2b6 c4d5 e6d5 e2f3 b6e6 g3g4 f5g6,-86
r2qkbnr/pp2pppp/8/3p1b2/1n6/2N2NP1/PPP1PP1P/R1BQKB1R w KQkq -,g3g4 b4c2 e1d2 f5e4 e2e3 a7a6 a1b1 g8f6 g4g5 f6g4,-248
r2qk1nr/pp1n1pp1/2pbp2p/7P/3P1P2/3Q1NN1/PPP3P1/R1B1K2R w KQkq -,c1d2 g8f6 e1a1 e8h8 f3e5 a8c8 g3e2 c6c5 g2g4 c5d4,36
r4rk1/pppbb1pp/2n2n2/4pp1q/2P1P3/1P3NP1/PBQN1PBP/R4RK1 w - -,b3b4 e7b4 c4c5 b4d2 f3d2 f5f4 c2d1 d7g4 d1b3 g8h8,-145
r3rb2/1pqb2kB/2p3pp/p3P3/3P4/2N5/PPQ1N1PP/6BK w - -,b3b4 e7b4 c4c5 b4d2 f3d2 f5f4 c2d1 d7g4 d1b3 g8h8,Mate
r2r2k1/1q1nbppp/p3p3/P2b4/1p3P2/1N1BB2P/1PP2QP1/2R2RK1 w - -,c1d1 g7g6 d1d2 e7f6 f4f5 e6f5 f1d1 d5c6 d3f5 g6f5,-44
1b1r4/1P6/6pk/2p4p/2Bp3P/5RP1/5P2/6K1 w - -,c4b5 h6g7 g1f1 d8d6 b5c4 d6d7 f3b3 g7h6 f1e1 d4d3,237
8/7r/8/p3K3/P4R2/1k5P/8/8 w - -,h3h4 h7h8 e5f5 h8f8 f5g4 f8g8 g4h3 g8h8 h3g3 h8g8,456
4rbk1/1p3p1p/1Bp1n1p1/p3N3/2B1n3/6PP/PP3P2/2R3K1 w - -,b6a5 e6g5 e5d3 g5h3 g1g2 h3g5 a2a3 e4d6 c4a2 e8e4,-30
6k1/R7/3N4/p4pp1/5n2/5Pr1/8/7K w - -,,0
r3kb1r/pp1nppp1/1qp2n2/3p1b1p/3P1B2/1QP1P2P/PP1N1PP1/R3KBNR w KQkq -,c3c4 a7a5 g1f3 e7e6 c4c5 b6b4 b3c3 b4c3 b2c3 b7b6,6
1r1q1rk1/2p1bppn/p1n4p/3ppP2/4P3/2PP1N1P/P1B1QP2/R1B1K2R w KQ -,e1h1 d8d6 g1h1 f8d8 f1g1 g8h8 c2a4 c6a5 g1g4 e7f6,48
r2qk1nr/1b1nppbp/p2p2p1/2p5/Pp1PP3/4BP1N/1PPQN1PP/R3KB1R w KQkq -,a4a5 d8c7 c2c3 b4c3 b2c3 g8f6 e2c1 c5c4 f1e2 a8b8,17
r1r3k1/3nbppp/p2p4/1p2p1P1/2q1P2P/P1N1BP2/1PPQ3R/2KR4 w - -,c3d5 e7d8 c1b1 a6a5 b2b3 c4c6 h4h5 d7f8 f3f4 e5f4,427
r5k1/5pp1/4pn1p/2Ppqb2/n7/4B1P1/3NQPBP/5RK1 w - -,f1c1 e5b2 e2e1 a4c3 g2f1 c3a2 c1d1 e6e5 c5c6 a8c8,-171
1b1r4/1P4k1/6p1/1Bp4p/3p3P/5RP1/5P2/6K1 w - -,g1f1 d8f8 f3f8 g7f8 f2f4 b8a7 b5d3 f8g7 f1f2 g7f7,244
5rk1/p4ppp/2p1p3/2NpP3/5PP1/P5KP/1r2n3/2R5 w - -,g3h4 e2c1 f4f5 b2c2 c5d7 f8d8 h4g3 d8d7 g3f4 d7b7,-1172
2kr3r/pp3p1p/n1p2P2/q7/P1p1Q3/5N2/1b2BPPP/R4K1R w - -,a1e1 c4c3 g2g3 d8e8 e4g4 c8b8 e2d1 e8e1 f3e1 h8d8,-216
r4r1k/1pqbb2B/2p3Qp/p3P3/3P4/2N5/PP2N1PP/6BK w - -,g6h6 e7g5 h6h5 d7g4 h5g4 c7h7 g4g5 f8f7 g5e3 h7g6,482
r2q1rk1/1pp2pp1/1bnpbn1p/pB2p3/P3P3/2PP1N1P/1P3PP1/RNBQR1K1 w - -,c1e3 b6e3 e1e3 c6e7 d3d4 e7g6 b1d2 f6h7 b5f1 b7b6,21
2r3r1/1b5k/p2pp3/1p3pQP/4P3/P4P2/P7/K5R1 w - -,b1d2 c6a7 b5c4 a7c6 c4b3 f8e8 d2c4 b6c5 c1e3 c5e3,Mate
r2qkb1r/pp2nppp/2n1p3/3pPb2/3P1P2/5N1P/PP4P1/RNBQKB1R w KQkq -,f1b5 a7a6 b5c6 e7c6 b1c3 f8e7 e1h1 a8c8 c1e3 c6a5,-73
2rq2k1/pbnprppp/1p1Qp3/8/1PP5/P4NP1/4PPBP/2RR2K1 w - -,d6d3 b7f3 g2f3 c7e8 f3b7 c8c7 b7a6 g7g6 c4c5 b6c5,79
5r1k/7p/p2p2qQ/4pN2/1p2P3/2bP1B1P/b4P1K/8 w - -,d6d2 c7e8 f3d4 b7g2 g1g2 h7h6 f2f3 a7a6 a3a4 c8c7,Mate
4rrk1/1pp2p2/p1bp1p1Q/6q1/1PP1P3/3B3P/P3N1P1/5RK1 w - -,h6g5 f6g5 e2c3 e8e5 a2a4 c6d7 g2g4 g8g7 a4a5 f8c8,-298
4rbk1/1p3p1p/2p3p1/B3N1n1/2B1n3/6PP/PP3P2/2R3K1 w - -,f2f4 e4g3 c1d1 g5e6 d1d7 b7b5 c4b3 c6c5 b3d5 g3e2,-73
r4r1k/2p4p/p4qp1/1pN5/4Q1b1/2P2nK1/PPB3PP/R1B5 w - -,g2f3 g4f5 e4d4 f6d4 c3d4 f5c2 c1f4 f8f7 c5e6 h7h6,-33
1b6/1P4k1/3r2p1/1Bp4p/3p3P/5RP1/5P2/5K2 w - -,b5c4 d6d7 f3b3 g7h6 f1e1 d7e7 e1d2 e7d7 b3b6 d7d6,251
r1bqkb1r/pppp1ppp/n7/4n3/2P5/4P2N/PP3PPP/RNBQKB1R w KQkq -,f2f4 f8b4 b1d2 e5g6 a2a3 b4e7 f4f5 g6e5 f1e2 a6c5,61
2r3rk/1b2Q3/p2pp3/1p3p1P/4P3/P4P2/P7/K5R1 w - -,a2a3 d7d6 h3f4 g7g6 b2b4 f8g7 a1a2 c8f5 d1b3 c7c6,Mate
r1b2b1r/ppp3pp/5k2/4p3/2NnB3/8/PPPP1PPP/R1B1K2R w KQ -,e1d1 c7c6 c2c3 d4f5 d2d3 g7g5 a2a4 c8e6 a4a5 a7a6,204
3rr1k1/p4ppp/2p5/1p3N2/1Pp1P3/2P4P/P1K2PPR/5B2 w - -,f5d4 e8e4 f1e2 c6c5 b4c5 e4e5 h2h1 e5c5 a2a4 b5a4,185
r1rb2k1/3n1ppp/p2p4/1p1Np1P1/2q1P2P/P3BP2/1PPQ3R/2KR4 w - -,c1b1 a6a5 b2b3 c4c6 h4h5 c6b7 d2g2 d7f8 f3f4 e5f4,441
r2qkb1r/pp2pppp/2n2n2/3p1b2/8/2N2NP1/PPP1PP1P/R1BQKB1R w KQkq -,e2e3 e7e5 f1g2 f8b4 e1h1 e8h8 c3e2 a8c8 a2a3 b4d6,-125
4rrk1/1pp2p2/p1bp1q2/8/1PP1P3/3B3P/P3N1P1/5RK1 w - -,f1f6 c6e4 e2f4 e4d3 f4d3 e8e4 b4b5 e4c4 b5b6 f8e8,-387
1b6/1P1r2k1/6p1/2p4p/2Bp3P/5RP1/5P2/5K2 w - -,f3b3 g7h6 f1e1 d7d6 b3b5 d6d7 e1e2 d7e7 e2d2 e7d7,263
4rbk1/1p3p1p/2p3p1/B7/2B1n3/3N2Pn/PP3P2/2R3K1 w - -,g1f1 e8a8 a5e1 h3g5 f1g2 e4d6 c4b3 d6b5 d3c5 f8c5,-44
8/8/8/8/2p1K3/2k5/P7/8 w - -,e4e3 c3b2 a2a4 c4c3 e3d3 c3c2 d3c4 c2c1q c4d4 b2b3,-903
r5k1/5pp1/4pn1p/1QPpqb2/8/2n1B1P1/3N1PBP/5RK1 w - -,b5b6 f5d3 c5c6 a8c8 b6b7 e5c7 f1a1 c7c6 b7c6 c8c6,-234
r2r2k1/p1q2pbp/2p1b1p1/2B1p3/4B3/5Q2/PPP2PPP/R4RK1 w - -,g2g4 h7h5 h2h3 g7h6 f1e1 h5g4 h3g4 g8g7 c5e3 h6e3,-19
r2q1rk1/ppp2ppp/2n5/2N4b/2BP1n2/5N1P/PP3PP1/R2Q1RK1 w - -,c5b3 f8e8 g1h2 d8f6 a1c1 a8d8 c1c3 c6d4 b3d4 c7c5,-180
r1bq1rk1/pp1nbpp1/4pn1p/3p4/2PN1B2/2N1P2P/PP3PP1/R2QKB1R w KQ -,f4h2 d7b6 c4d5 f6d5 f1d3 d5c3 b2c3 e7f6 e1h1 e6e5,-39
1b6/1P1r4/6pk/2p4p/2Bp3P/1R4P1/5P2/5K2 w - -,f1e1 h6g7 e1e2 d7e7 e2d3 e7d7 b3b6 d7d6 b6d6 b8d6,258
4rbk1/1p3p1p/2p3p1/B5n1/2B1n3/3N2P1/PP3PK1/2R5 w - -,a2a3 e4d6 c4a2 f8g7 c1c2 g7d4 d3c5 h7h5 a5b4 g5e4,-28
8/1b6/1P2p1k1/P2pnpP1/3p3p/1B3RPP/7K/8 w - -,f3f1 h4g3 h2g3 e5c4 f1a1 b7a6 b3a4 c4d6 g3f4 d4d3,359
r1rb2k1/3n1ppp/2qp4/pp1Np1P1/4P2P/PP2BP2/2PQ3R/1K1R4 w - -,h4h5 a8a6 d2g2 a5a4 b3b4 d7f8 f3f4 e5f4 e3f4 c6e8,422
r1b1kb1r/1pqnpppp/p2p1n2/8/3NPP2/2NB4/PPP3PP/R1BQK2R w KQkq -,a2a4 g7g6 c1e3 f8g7 e1h1 e8h8 h2h3 b7b6 c3d5 f6d5,46
1b6/1P6/3r2pk/2p4p/2Bp3P/1R4P1/5P2/4K3 w - -,b3b5 d6d7 e1e2 h6g7 b5b6 d7d6 b6d6 b8d6 e2d3 g7f6,258
1r3rk1/2p1bppn/p1nq3p/3ppP2/4P3/2PP1N1P/P1B1QP2/R1B2RK1 w - -,g1h1 h7f6 f1g1 g8h7 e2f1 f8g8 h3h4 h7h8 f1g2 d5e4,62
6rk/pnp2p1p/1p3P1Q/8/2P5/8/Pq2R1PP/1B1r2K1 w - -,f1d1 f8d8 g1h1 h7f6 d1g1 g8f8 e2f1 d5e4 d3e4 c6a5,Mate
1b6/1P6/2r3pk/1Rp4p/2Bp3P/6P1/5P2/4K3 w - -,e1e2 c6c7 b5b6 c7e7 e2d3 e7d7 c4e6 d7d6 b6d6 b8d6,278
5r1r/1pqkbpQ1/p1b1p2p/4P2P/P3pP2/1NP1B3/6P1/R3R1K1 w - -,e1d1 d7e8 g7g3 f8g8 g3e1 g8g4 b3d4 h8g8 d1d2 g4g3,-85
8/1p6/8/1k6/1p6/8/1Q3PP1/5RK1 w - -,e1d1 d7e8 g7g3 f8g8 g3e1 g8g4 b3d4 h8g8 d1d2 g4g3,Mate
r3k2r/2q1bppp/pnp1p3/3pP3/3P2b1/1P3N2/P1QN1PPP/R1B1R1K1 w kq -,a2a4 e8h8 c1a3 e7a3 a1a3 a6a5 h2h3 g4f5 c2c5 b6d7,-16
4rr1k/ppp2ppn/2bp3p/5P2/3qPR2/3B2N1/PPPQ2PP/5RK1 w - -,g1h1 h7f6 c2c3 d4e5 f4h4 h8g8 d3c2 a7a6 a2a4 b7b5,-79
r4r1k/2p4p/p4qp1/1pN5/6Q1/2P3K1/PPB3PP/R1B3n1 w - -,c5d3 a8e8 h2h4 h7h5 g4g5 f6d6 c1f4 g1e2 g3h2 e2f4,-269
r3r3/1pqbbkpn/2p4p/p3P3/3P4/2N5/PPQ1N1PP/3R2BK w - -,c2h7 e8f8 e2g3 e7b4 c3e4 f7e7 h7g7 e7d8 e4c5 b4c5,531
2rr2k1/p1q2pbp/2B1b1p1/2B1p3/8/5Q2/PPP2PPP/R4RK1 w - -,c6b7 c7c5 b7c8 d8c8 c2c3 h7h5 h2h3 g8h7 b2b3 c5a5,-325
4rbk1/1p3p1p/2p1n1p1/B7/2B1n3/3N2P1/PP3PK1/3R4 w - -,a5b6 e4d6 c4b3 d6c8 b6e3 e8d8 a2a4 c8e7 a4a5 e7d5,-30
1b6/1Pr5/6pk/1Rp4p/2Bp3P/6P1/4KP2/8 w - -,b5b6 h6g7 e2d3 c7d7 c4e6 d7d6 b6d6 b8d6 d3e4 d6b8,330
8/1p6/8/k7/1p6/8/1Q3PP1/2R3K1 w - -,b5b6 h6g7 e2d3 c7d7 c4e6 d7d6 b6d6 b8d6 d3e4 d6b8,Mate
8/7p/P1pB3k/3p1p1P/4b3/8/5P2/7K w - -,f2f3 e4f3 h1h2 c6c5 h2g3 f3e4 g3h4 h6g7 d6e5 g7f7,513
7k/pnp2p1p/1p3P1Q/8/2P5/8/Pq2RKrP/1B1r4 w - -,h1g1 c6c5 d6c5 d5d4 c5d4 h6h5 a6a7 h5g4 g1h2 e4c6,Mate
2rr1bk1/1q3pp1/4p1p1/3n4/pP1B1P2/P4BP1/2Q4P/2RR2K1 w - -,c2a4 c8c1 d1c1 d8c8 a4d1 c8c1 d1c1 b7a6 c1b2 a6d3,135
r1bq1rk1/pp1n1pp1/4pn1p/3p4/1bPN4/2N1P1BP/PP3PP1/R2QKB1R w KQ -,c4d5 f6e4 d4e2 d7f6 a2a3 b4c3 e2c3 e4g3 f2g3 d8b6,-66
r3k2r/2q1bppp/1np1p3/p2pP3/P2P2b1/1P3N2/2QN1PPP/R1B1R1K1 w kq -,,0
r2qk1nr/pp1n1ppb/2pbp2p/7P/3P1P2/3B1NN1/PPP3P1/R1BQK2R w KQkq -,d3h7 h8h7 c1d2 h7h8 d1e2 d8c7 g3f5 g8f6 f5d6 c7d6,82
8/1p6/1k6/8/1p6/8/1Q3PP1/R5K1 w - -,f3e5 d7e5 f4e5 d6b4 c2c3 d8d4 d3h7 b4c3 b2c3 d4c3,Mate
6k1/1p1r1pp1/2b1p2p/2P1P2P/3B1RP1/4P3/5r2/6K1 w - -,f4f2 d7d8 g1h2 d8a8 h2g3 a8a4 f2c2 c6d5 g3f4 a4b4,-33
1r4k1/1Q3pp1/4pn1p/2Ppqb2/8/2n1B1P1/3N1PBP/5RK1 w - -,b7e7 c3e2 g1h1 e5c3 d2f3 f6g4 e3d2 b8b1 d2e1 c3d3,-235
rnbq1r2/ppp3pk/4p3/3p4/3P1Pn1/P7/1PPK2PP/R1B4R w - -,b2b3 b8c6 d2c3 c6d4 c3b2 d4b5 c1d2 a7a5 b2b1 b5d6,-1245
3rr1k1/pb2qppp/1p1bpn2/4N3/2P2B2/8/PPB1QPPP/3RR1K1 w - -,d1d3 d6b4 e1d1 d8d3 e5d3 b4d6 f4d6 e7d6 d3e5 d6c7,28
8/1b6/1P2p3/P2pnpk1/3p1R1p/1B4PP/7K/8 w - -,b3d1 h4g3 h2g3 e5c6 h3h4 g5f6 h4h5 e6e5 f4h4 f6g7,247
rnbqk2r/pp3ppp/2pb1n2/3p4/2PP4/P6P/1P3PP1/RNBQKBNR w KQkq -,b1c3 e8h8 c4d5 f8e8 f1e2 f6d5 g1f3 d8e7 c1g5 f7f6,-31
1b6/1Pr3k1/1R4p1/2p4p/2Bp3P/6P1/4KP2/8 w - -,e2d3 c7d7 c4e6 d7d8 b6c6 d8d6 c6d6 b8d6 d3e4 d6b8,342
2rq1rk1/1b2bppp/1p1p1n2/p2Pp3/1P2P3/P1NQ1N2/3B1PPP/R3R1K1 w - -,c3a4 c8b8 h2h3 h7h6 b4a5 b6a5 a1b1 d8e8 a4b6 f6d7,94
rn2kbnr/ppq2pp1/2p1b2p/8/2PQN3/5N2/PP2BPPP/R1B1K2R w KQkq -,c4c5 c7d8 e4d6 f8d6 d4g7 d8f6 g7f6 g8f6 c5d6 b8d7,161
r1b2rk1/ppp1b1pp/2n1pn2/3p1p1q/2PP4/1P3NP1/PBQNPPBP/R4RK1 w - -,a2a3 a7a5 e2e3 f6e4 d2b1 c6d8 b1c3 c7c6 f3e5 e4c3,85
2r2rk1/pb3p1R/1p2pbp1/8/3q4/PPp4R/5PPP/2BQ1BK1 w - -,c1g5 f6g7 h7g7 d4g7 d1c2 b7d5 h3e3 g7d4 e3e1 f7f5,-293
8/1p6/2k5/8/1Q6/8/5PP1/R5K1 w - -,c1g5 f6g7 h7g7 d4g7 d1c2 b7d5 h3e3 g7d4 e3e1 f7f5,Mate
r2r2k1/1p1b1pp1/p3p2p/1Pq5/2P2P2/P6P/3nB1PK/R1Q2R2 w - -,c1b2 d2f1 e2f1 a6b5 c4b5 c5e3 b2e5 e3e5 f4e5 a8a4,-560
7k/pnp2p1p/1p3P1Q/8/2P5/8/P3q1KP/1B1r4 w - -,c1b2 d2f1 e2f1 a6b5 c4b5 c5e3 b2e5 e3e5 f4e5 a8a4,Mate
r1r2bk1/1q3pp1/4p1p1/3n4/pP1B1P2/P4BP1/2Q4P/2RR2K1 w - -,c2b2 b7d7 d4f2 f8e7 b2e2 e7f6 c1c5 c8c5 b4c5 d7b7,44
r1bq1rk1/pp1n1pp1/4p2p/3p4/1bPNn3/2N1P1BP/PPQ2PP1/R3KB1R w KQ -,g3h2 e6e5 c4d5 e4c3 b2c3 e5d4 c3b4 d4e3 f2e3 f8e8,-97
8/1p6/8/3k4/1Q6/8/5PP1/2R3K1 w - -,g3h2 e6e5 c4d5 e4c3 b2c3 e5d4 c3b4 d4e3 f2e3 f8e8,Mate
1b6/1P1r2k1/1R4p1/2p4p/2Bp3P/3K2P1/5P2/8 w - -,c4e6 d7d6 b6d6 b8d6 d3e4 d6b8 e6c4 g7f8 e4d5 b8a7,382
rnbq1r2/ppp3pk/4p3/3p4/3P1P2/P6P/1PPK1nP1/R1B4R w - -,h1e1 d8h4 d2e2 b7b6 c1e3 c8a6 e2d2 f2e4 d2d1 b8c6,-1314
1r3r1k/2p1bppn/p1nq3p/3ppP2/4P3/2PP1N1P/P1B1QP2/R1B2R1K w - -,f1g1 h7f6 e2f1 f8g8 c1e3 b8b2 f1c1 b2b8 h3h4 e7f8,71
r3k2r/p2b4/q1nbp1pp/3p1p2/2pP4/2P1PNP1/P1QNB1PP/4RRK1 w kq -,e3e4 e8h8 e4d5 e6d5 d2b3 a6b6 b3c5 d6c5 d4c5 b6c5,-32
r4rk1/2q2ppp/1np1p3/p2pP3/P2P2b1/RP3N2/2QN1PPP/4R1K1 w - -,h2h3 g4h5 c2c3 f8c8 e1c1 h7h6 g2g4 h5g6 b3b4 c7a7,-12
1b6/1P4k1/1R1rB1p1/2p4p/3p3P/3K2P1/5P2/8 w - -,b6d6 b8d6 e6c4 d6b8 d3e4 g7f6 f2f4 f6e7 e4d5 b8a7,406
8/1Q6/8/8/3k4/8/5PP1/2R3K1 w - -,b6d6 b8d6 e6c4 d6b8 d3e4 g7f6 f2f4 f6e7 e4d5 b8a7,Mate
r1bq1rk1/1ppn1pbp/p2p2pB/n3p3/P2PP3/2NB1P2/1PPQ2PP/R3K1NR w KQ -,h6g7 g8g7 d4e5 d6e5 c3d5 c7c6 d5e3 d7c5 a1a3 d8d4,30
3r1r1k/2p4p/p4qp1/1p6/6Q1/2PN2K1/PPB3PP/R1B3n1 w - -,,0
2k5/np1N2b1/p4qp1/5r1p/4p1pP/P3B1P1/1P3P2/R2Q2K1 w - -,d7f6 f5f6 e3a7 e4e3 a1c1 f6c6 c1c6 b7c6 a7e3 g7e5,1295
rnbqk2r/ppb2ppp/2p2n2/2Pp4/3P4/P6P/1P3PP1/RNBQKBNR w KQkq -,c1e3 e8h8 f1d3 f6e4 b1c3 f7f5 g1f3 b8d7 e1h1 d8f6,-42
8/5Q2/8/8/6N1/4K1k1/8/8 w - -,c1e3 e8h8 f1d3 f6e4 b1c3 f7f5 g1f3 b8d7 e1h1 d8f6,Mate
8/1P4k1/3bB1p1/2p4p/3p3P/3K2P1/5P2/8 w - -,e6c4 g7f6 d3e4 d6b8 e4d5 b8a7 f2f4 f6f5 c4d3 f5f6,443
